Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-16 00:00:00+09:00,15190.0,15380.0,15100.0,15230.0,50339,0.0,0.0
2024-05-17 00:00:00+09:00,15220.0,15360.0,14730.0,14810.0,82178,0.0,0.0
2024-05-20 00:00:00+09:00,14810.0,14910.0,14500.0,14590.0,38795,0.0,0.0
2024-05-21 00:00:00+09:00,14700.0,14730.0,14280.0,14410.0,53985,0.0,0.0
2024-05-22 00:00:00+09:00,14480.0,14620.0,14130.0,14170.0,43279,0.0,0.0
2024-05-23 00:00:00+09:00,14190.0,14290.0,13980.0,14120.0,49026,0.0,0.0
2024-05-24 00:00:00+09:00,14100.0,14100.0,13820.0,13820.0,52049,0.0,0.0
2024-05-27 00:00:00+09:00,14000.0,14010.0,13790.0,13980.0,33005,0.0,0.0
2024-05-28 00:00:00+09:00,14200.0,14450.0,13900.0,14000.0,55735,0.0,0.0
2024-05-29 00:00:00+09:00,14140.0,14140.0,13520.0,13600.0,58811,0.0,0.0
2024-05-30 00:00:00+09:00,13580.0,13650.0,13400.0,13440.0,58906,0.0,0.0
2024-05-31 00:00:00+09:00,13530.0,13610.0,13280.0,13290.0,43233,0.0,0.0
2024-06-03 00:00:00+09:00,13400.0,13530.0,13280.0,13400.0,54872,0.0,0.0
2024-06-04 00:00:00+09:00,13480.0,13480.0,13080.0,13200.0,46816,0.0,0.0
2024-06-05 00:00:00+09:00,13200.0,13350.0,13120.0,13200.0,35573,0.0,0.0
2024-06-07 00:00:00+09:00,13250.0,13250.0,12970.0,12970.0,49361,0.0,0.0
2024-06-10 00:00:00+09:00,13050.0,13110.0,12890.0,12970.0,41124,0.0,0.0
2024-06-11 00:00:00+09:00,12990.0,13020.0,12800.0,12800.0,39315,0.0,0.0
2024-06-12 00:00:00+09:00,12830.0,13360.0,12810.0,13270.0,53106,0.0,0.0
2024-06-13 00:00:00+09:00,13390.0,13400.0,12990.0,13200.0,57619,0.0,0.0
2024-06-14 00:00:00+09:00,13200.0,13330.0,12940.0,12940.0,32004,0.0,0.0
2024-06-17 00:00:00+09:00,12900.0,13020.0,12800.0,12900.0,28415,0.0,0.0
2024-06-18 00:00:00+09:00,12990.0,13020.0,12900.0,13000.0,22078,0.0,0.0
2024-06-19 00:00:00+09:00,13010.0,13200.0,12940.0,13030.0,23617,0.0,0.0
2024-06-20 00:00:00+09:00,13000.0,13510.0,13000.0,13230.0,51777,0.0,0.0
2024-06-21 00:00:00+09:00,13100.0,13360.0,12850.0,12870.0,47574,0.0,0.0
2024-06-24 00:00:00+09:00,12870.0,13170.0,12860.0,12860.0,36826,0.0,0.0
2024-06-25 00:00:00+09:00,12780.0,12990.0,12730.0,12870.0,33662,0.0,0.0
2024-06-26 00:00:00+09:00,12830.0,13010.0,12810.0,12990.0,21555,0.0,0.0
2024-06-27 00:00:00+09:00,13070.0,13370.0,12900.0,13270.0,48371,0.0,0.0
2024-06-28 00:00:00+09:00,13280.0,13300.0,13100.0,13260.0,23095,0.0,0.0
2024-07-01 00:00:00+09:00,13370.0,13370.0,13090.0,13100.0,24806,0.0,0.0
2024-07-02 00:00:00+09:00,13160.0,13230.0,12770.0,12770.0,42442,0.0,0.0
2024-07-03 00:00:00+09:00,12820.0,14540.0,12820.0,13190.0,883325,0.0,0.0
2024-07-04 00:00:00+09:00,13260.0,14430.0,13220.0,14110.0,353036,0.0,0.0
2024-07-05 00:00:00+09:00,13780.0,13990.0,13470.0,13470.0,158222,0.0,0.0
2024-07-08 00:00:00+09:00,13690.0,14370.0,13650.0,13900.0,236411,0.0,0.0
2024-07-09 00:00:00+09:00,14400.0,15440.0,13930.0,14550.0,1349752,0.0,0.0
2024-07-10 00:00:00+09:00,14430.0,14540.0,14120.0,14340.0,165510,0.0,0.0
2024-07-11 00:00:00+09:00,14820.0,14950.0,14510.0,14510.0,252097,0.0,0.0
2024-07-12 00:00:00+09:00,14300.0,14480.0,14120.0,14260.0,104264,0.0,0.0
2024-07-15 00:00:00+09:00,14280.0,14280.0,13960.0,14010.0,73991,0.0,0.0
2024-07-16 00:00:00+09:00,14000.0,14080.0,13510.0,13930.0,111248,0.0,0.0
2024-07-17 00:00:00+09:00,13730.0,13840.0,13230.0,13240.0,111246,0.0,0.0
2024-07-18 00:00:00+09:00,13120.0,13600.0,12900.0,13530.0,62291,0.0,0.0
2024-07-19 00:00:00+09:00,13610.0,13610.0,13200.0,13380.0,29834,0.0,0.0
2024-07-22 00:00:00+09:00,13320.0,13360.0,12880.0,12900.0,56451,0.0,0.0
2024-07-23 00:00:00+09:00,12930.0,13290.0,12890.0,12900.0,43962,0.0,0.0
2024-07-24 00:00:00+09:00,12900.0,13180.0,12760.0,12920.0,36933,0.0,0.0
2024-07-25 00:00:00+09:00,12790.0,12790.0,12360.0,12400.0,69098,0.0,0.0
2024-07-26 00:00:00+09:00,12360.0,12590.0,12050.0,12190.0,69190,0.0,0.0
2024-07-29 00:00:00+09:00,12200.0,12340.0,12110.0,12190.0,30057,0.0,0.0
2024-07-30 00:00:00+09:00,12180.0,12180.0,11790.0,11960.0,57641,0.0,0.0
2024-07-31 00:00:00+09:00,11960.0,12050.0,11770.0,12040.0,33369,0.0,0.0
2024-08-01 00:00:00+09:00,12100.0,12300.0,12070.0,12190.0,30357,0.0,0.0
2024-08-02 00:00:00+09:00,12020.0,12050.0,11520.0,11530.0,81274,0.0,0.0
2024-08-05 00:00:00+09:00,11220.0,11470.0,9510.0,9950.0,158376,0.0,0.0
2024-08-06 00:00:00+09:00,9900.0,10570.0,9900.0,10330.0,89032,0.0,0.0
2024-08-07 00:00:00+09:00,10200.0,11340.0,10200.0,11110.0,85847,0.0,0.0
2024-08-08 00:00:00+09:00,10780.0,11340.0,10780.0,11320.0,33270,0.0,0.0
2024-08-09 00:00:00+09:00,11350.0,11600.0,11310.0,11340.0,56670,0.0,0.0
2024-08-12 00:00:00+09:00,11460.0,11630.0,11380.0,11590.0,30249,0.0,0.0
2024-08-13 00:00:00+09:00,11600.0,11760.0,11370.0,11740.0,83253,0.0,0.0
2024-08-14 00:00:00+09:00,11900.0,11970.0,11740.0,11880.0,57952,0.0,0.0
2024-08-16 00:00:00+09:00,11620.0,11660.0,11210.0,11280.0,105209,0.0,0.0
2024-08-19 00:00:00+09:00,11280.0,11280.0,11100.0,11150.0,28521,0.0,0.0
2024-08-20 00:00:00+09:00,11170.0,11490.0,11170.0,11420.0,36653,0.0,0.0
2024-08-21 00:00:00+09:00,11410.0,11410.0,10960.0,11120.0,45479,0.0,0.0
2024-08-22 00:00:00+09:00,11150.0,11200.0,10900.0,10930.0,31106,0.0,0.0
2024-08-23 00:00:00+09:00,10790.0,10880.0,10620.0,10720.0,35379,0.0,0.0
2024-08-26 00:00:00+09:00,10820.0,10820.0,10500.0,10550.0,29795,0.0,0.0
2024-08-27 00:00:00+09:00,10550.0,10750.0,10430.0,10630.0,18998,0.0,0.0
2024-08-28 00:00:00+09:00,10570.0,10800.0,10510.0,10790.0,13762,0.0,0.0
2024-08-29 00:00:00+09:00,10900.0,11020.0,10580.0,10670.0,39107,0.0,0.0
2024-08-30 00:00:00+09:00,10860.0,10860.0,10670.0,10770.0,22527,0.0,0.0
2024-09-02 00:00:00+09:00,11130.0,11490.0,10960.0,11300.0,117961,0.0,0.0
2024-09-03 00:00:00+09:00,11150.0,11340.0,11150.0,11300.0,46437,0.0,0.0
2024-09-04 00:00:00+09:00,11070.0,11190.0,10870.0,10910.0,44766,0.0,0.0
2024-09-05 00:00:00+09:00,11200.0,11200.0,10830.0,11080.0,37833,0.0,0.0
2024-09-06 00:00:00+09:00,11010.0,11870.0,11010.0,11290.0,182486,0.0,0.0
2024-09-09 00:00:00+09:00,11090.0,11250.0,10950.0,11190.0,32504,0.0,0.0
2024-09-10 00:00:00+09:00,11190.0,11350.0,11110.0,11200.0,34330,0.0,0.0
2024-09-11 00:00:00+09:00,11240.0,11630.0,11160.0,11270.0,47794,0.0,0.0
2024-09-12 00:00:00+09:00,11300.0,11500.0,11300.0,11500.0,38229,0.0,0.0
2024-09-13 00:00:00+09:00,11550.0,12040.0,11500.0,11930.0,81305,0.0,0.0
2024-09-19 00:00:00+09:00,12050.0,12050.0,11400.0,11550.0,72614,0.0,0.0
2024-09-20 00:00:00+09:00,11720.0,11770.0,11500.0,11550.0,33389,0.0,0.0
2024-09-23 00:00:00+09:00,11550.0,11740.0,11470.0,11620.0,18466,0.0,0.0
2024-09-24 00:00:00+09:00,11750.0,12000.0,11500.0,11670.0,25302,0.0,0.0
2024-09-25 00:00:00+09:00,11670.0,12520.0,11670.0,11700.0,206305,0.0,0.0
2024-09-26 00:00:00+09:00,11750.0,11970.0,11750.0,11930.0,33174,0.0,0.0
2024-09-27 00:00:00+09:00,12090.0,12140.0,11880.0,11930.0,41314,0.0,0.0
2024-09-30 00:00:00+09:00,11900.0,11950.0,11680.0,11770.0,27342,0.0,0.0
2024-10-02 00:00:00+09:00,11660.0,11750.0,11450.0,11550.0,25323,0.0,0.0
2024-10-04 00:00:00+09:00,11440.0,11670.0,11370.0,11550.0,16326,0.0,0.0
2024-10-07 00:00:00+09:00,11550.0,11730.0,11400.0,11730.0,16957,0.0,0.0
2024-10-08 00:00:00+09:00,11620.0,11770.0,11420.0,11470.0,19218,0.0,0.0
2024-10-10 00:00:00+09:00,11590.0,11590.0,11000.0,11050.0,43752,0.0,0.0
2024-10-11 00:00:00+09:00,10940.0,11100.0,10810.0,10860.0,27890,0.0,0.0
2024-10-14 00:00:00+09:00,10950.0,10950.0,10640.0,10650.0,32957,0.0,0.0
2024-10-15 00:00:00+09:00,10800.0,10800.0,10450.0,10570.0,24305,0.0,0.0
2024-10-16 00:00:00+09:00,10560.0,10560.0,10370.0,10410.0,14110,0.0,0.0
2024-10-17 00:00:00+09:00,10410.0,10440.0,10140.0,10230.0,23714,0.0,0.0
2024-10-18 00:00:00+09:00,10360.0,10390.0,10180.0,10200.0,13271,0.0,0.0
2024-10-21 00:00:00+09:00,10300.0,10500.0,10070.0,10200.0,23648,0.0,0.0
2024-10-22 00:00:00+09:00,10100.0,10180.0,9920.0,9940.0,42993,0.0,0.0
2024-10-23 00:00:00+09:00,9950.0,10400.0,9850.0,10400.0,39778,0.0,0.0
2024-10-24 00:00:00+09:00,10310.0,10310.0,9990.0,10030.0,30110,0.0,0.0
2024-10-25 00:00:00+09:00,10050.0,10150.0,9830.0,9910.0,15490,0.0,0.0
2024-10-28 00:00:00+09:00,9910.0,10230.0,9900.0,10200.0,27297,0.0,0.0
2024-10-29 00:00:00+09:00,10200.0,10400.0,10140.0,10390.0,14839,0.0,0.0
2024-10-30 00:00:00+09:00,10440.0,10580.0,10230.0,10410.0,10414,0.0,0.0
2024-10-31 00:00:00+09:00,10310.0,10610.0,10230.0,10590.0,15727,0.0,0.0
2024-11-01 00:00:00+09:00,10590.0,10590.0,10230.0,10320.0,18812,0.0,0.0
2024-11-04 00:00:00+09:00,10310.0,10500.0,10210.0,10500.0,22896,0.0,0.0
2024-11-05 00:00:00+09:00,10410.0,11120.0,10410.0,10860.0,47003,0.0,0.0
2024-11-06 00:00:00+09:00,10800.0,10860.0,10430.0,10640.0,45492,0.0,0.0
2024-11-07 00:00:00+09:00,10660.0,11080.0,10590.0,10640.0,63423,0.0,0.0
2024-11-08 00:00:00+09:00,10990.0,11440.0,10880.0,11300.0,40370,0.0,0.0
2024-11-11 00:00:00+09:00,11200.0,11390.0,10980.0,11110.0,36138,0.0,0.0
2024-11-12 00:00:00+09:00,11000.0,11310.0,10540.0,10590.0,49182,0.0,0.0
2024-11-13 00:00:00+09:00,10890.0,11050.0,10440.0,10460.0,42530,0.0,0.0
2024-11-14 00:00:00+09:00,10500.0,10670.0,9530.0,9700.0,164562,0.0,0.0
2024-11-15 00:00:00+09:00,9700.0,9760.0,9380.0,9720.0,49883,0.0,0.0
2024-11-18 00:00:00+09:00,9910.0,10150.0,9750.0,10050.0,35689,0.0,0.0
2024-11-19 00:00:00+09:00,9900.0,10480.0,9900.0,10280.0,46994,0.0,0.0
2024-11-20 00:00:00+09:00,10290.0,10290.0,10050.0,10150.0,21574,0.0,0.0
2024-11-21 00:00:00+09:00,10200.0,10200.0,10000.0,10030.0,16229,0.0,0.0
2024-11-22 00:00:00+09:00,10200.0,10250.0,10020.0,10070.0,18374,0.0,0.0
2024-11-25 00:00:00+09:00,10010.0,10190.0,9610.0,9960.0,20749,0.0,0.0
2024-11-26 00:00:00+09:00,10130.0,10130.0,9600.0,10000.0,35100,0.0,0.0
2024-11-27 00:00:00+09:00,10100.0,10100.0,9760.0,9890.0,27498,0.0,0.0
2024-11-28 00:00:00+09:00,9840.0,9920.0,9680.0,9720.0,35076,0.0,0.0
2024-11-29 00:00:00+09:00,9840.0,9840.0,9310.0,9340.0,52442,0.0,0.0
2024-12-02 00:00:00+09:00,9530.0,9530.0,9000.0,9100.0,46388,0.0,0.0
2024-12-03 00:00:00+09:00,9100.0,9320.0,9090.0,9240.0,18100,0.0,0.0
2024-12-04 00:00:00+09:00,9000.0,9180.0,8900.0,9170.0,47789,0.0,0.0
2024-12-05 00:00:00+09:00,9080.0,9290.0,8920.0,8990.0,22216,0.0,0.0
2024-12-06 00:00:00+09:00,8740.0,8970.0,8460.0,8540.0,57839,0.0,0.0
2024-12-09 00:00:00+09:00,8220.0,8600.0,7900.0,7910.0,55516,0.0,0.0
2024-12-10 00:00:00+09:00,7610.0,8530.0,7610.0,8440.0,38114,0.0,0.0
2024-12-11 00:00:00+09:00,8450.0,8870.0,8450.0,8870.0,25526,0.0,0.0
2024-12-12 00:00:00+09:00,8880.0,8990.0,8710.0,8960.0,24068,0.0,0.0
2024-12-13 00:00:00+09:00,8850.0,9160.0,8850.0,9050.0,14877,0.0,0.0
2024-12-16 00:00:00+09:00,9140.0,9210.0,9070.0,9140.0,17540,0.0,0.0
2024-12-17 00:00:00+09:00,9120.0,9210.0,9040.0,9160.0,11953,0.0,0.0
2024-12-18 00:00:00+09:00,9210.0,9350.0,9140.0,9330.0,19650,0.0,0.0
2024-12-19 00:00:00+09:00,8980.0,9250.0,8980.0,9190.0,15927,0.0,0.0
2024-12-20 00:00:00+09:00,9180.0,9210.0,8840.0,8840.0,26930,0.0,0.0
2024-12-23 00:00:00+09:00,8840.0,9080.0,8840.0,9040.0,10055,0.0,0.0
2024-12-24 00:00:00+09:00,9040.0,9100.0,8940.0,9010.0,6314,0.0,0.0
2024-12-26 00:00:00+09:00,8900.0,8990.0,8810.0,8810.0,11478,0.0,0.0
2024-12-27 00:00:00+09:00,8790.0,8890.0,8620.0,8790.0,15514,0.0,0.0
2024-12-30 00:00:00+09:00,8790.0,8900.0,8730.0,8900.0,14106,0.0,0.0
2025-01-02 00:00:00+09:00,8810.0,9140.0,8800.0,9140.0,14525,0.0,0.0
2025-01-03 00:00:00+09:00,9100.0,9290.0,9100.0,9200.0,23886,0.0,0.0
2025-01-06 00:00:00+09:00,9300.0,9420.0,9230.0,9380.0,26392,0.0,0.0
2025-01-07 00:00:00+09:00,9380.0,9460.0,9180.0,9200.0,27028,0.0,0.0
2025-01-08 00:00:00+09:00,9110.0,9350.0,9080.0,9200.0,23406,0.0,0.0
2025-01-09 00:00:00+09:00,9110.0,9350.0,8960.0,9290.0,23382,0.0,0.0
2025-01-10 00:00:00+09:00,9300.0,9480.0,9160.0,9330.0,29843,0.0,0.0
2025-01-13 00:00:00+09:00,9220.0,10070.0,9190.0,9500.0,215533,0.0,0.0
2025-01-14 00:00:00+09:00,9480.0,9560.0,9350.0,9510.0,48265,0.0,0.0
2025-01-15 00:00:00+09:00,9560.0,9680.0,9280.0,9280.0,52770,0.0,0.0
2025-01-16 00:00:00+09:00,9300.0,9480.0,9300.0,9410.0,26123,0.0,0.0
2025-01-17 00:00:00+09:00,9370.0,9480.0,9300.0,9350.0,12982,0.0,0.0
2025-01-20 00:00:00+09:00,9440.0,9440.0,9200.0,9230.0,25967,0.0,0.0
2025-01-21 00:00:00+09:00,9160.0,9400.0,9150.0,9250.0,23980,0.0,0.0
2025-01-22 00:00:00+09:00,9200.0,9300.0,9070.0,9250.0,66450,0.0,0.0
2025-01-23 00:00:00+09:00,9230.0,9230.0,8860.0,8920.0,52179,0.0,0.0
2025-01-24 00:00:00+09:00,8910.0,9090.0,8810.0,9010.0,23700,0.0,0.0
2025-01-31 00:00:00+09:00,8980.0,8980.0,8780.0,8830.0,17209,0.0,0.0
2025-02-03 00:00:00+09:00,8730.0,8760.0,8410.0,8560.0,26216,0.0,0.0
2025-02-04 00:00:00+09:00,8560.0,8980.0,8560.0,8890.0,38480,0.0,0.0
2025-02-05 00:00:00+09:00,8990.0,9640.0,8900.0,9550.0,127937,0.0,0.0
2025-02-06 00:00:00+09:00,9560.0,9920.0,9450.0,9850.0,93758,0.0,0.0
2025-02-07 00:00:00+09:00,9750.0,10000.0,9400.0,9730.0,45232,0.0,0.0
2025-02-10 00:00:00+09:00,9780.0,10030.0,9550.0,10020.0,51937,0.0,0.0
2025-02-11 00:00:00+09:00,10060.0,10060.0,9700.0,9890.0,35460,0.0,0.0
2025-02-12 00:00:00+09:00,9840.0,10060.0,9760.0,9830.0,43804,0.0,0.0
2025-02-13 00:00:00+09:00,10050.0,10120.0,9740.0,10020.0,39260,0.0,0.0
2025-02-14 00:00:00+09:00,10020.0,10120.0,9870.0,9980.0,21724,0.0,0.0
2025-02-17 00:00:00+09:00,9900.0,10020.0,9800.0,9990.0,25611,0.0,0.0
2025-02-18 00:00:00+09:00,9850.0,9970.0,9770.0,9800.0,25073,0.0,0.0
2025-02-19 00:00:00+09:00,9800.0,9890.0,9720.0,9770.0,21619,0.0,0.0
2025-02-20 00:00:00+09:00,9770.0,9850.0,9670.0,9720.0,17024,0.0,0.0
2025-02-21 00:00:00+09:00,9820.0,9820.0,9610.0,9690.0,12396,0.0,0.0
2025-02-24 00:00:00+09:00,9620.0,10060.0,9580.0,9950.0,45883,0.0,0.0
2025-02-25 00:00:00+09:00,9880.0,9950.0,9700.0,9840.0,19997,0.0,0.0
2025-02-26 00:00:00+09:00,9800.0,10210.0,9740.0,10030.0,57909,0.0,0.0
2025-02-27 00:00:00+09:00,10000.0,10160.0,9820.0,9990.0,34093,0.0,0.0
2025-02-28 00:00:00+09:00,9910.0,9950.0,9560.0,9610.0,39099,0.0,0.0
2025-03-04 00:00:00+09:00,9610.0,9810.0,9390.0,9810.0,22322,0.0,0.0
2025-03-05 00:00:00+09:00,9910.0,10700.0,9910.0,10530.0,117637,0.0,0.0
2025-03-06 00:00:00+09:00,10540.0,10730.0,10270.0,10400.0,48017,0.0,0.0
2025-03-07 00:00:00+09:00,10370.0,10400.0,10210.0,10400.0,36905,0.0,0.0
2025-03-10 00:00:00+09:00,10400.0,10460.0,10220.0,10390.0,25480,0.0,0.0
2025-03-11 00:00:00+09:00,10180.0,10290.0,9960.0,10240.0,23889,0.0,0.0
2025-03-12 00:00:00+09:00,10200.0,10320.0,10090.0,10150.0,41735,0.0,0.0
2025-03-13 00:00:00+09:00,10250.0,10370.0,10110.0,10220.0,38103,0.0,0.0
2025-03-14 00:00:00+09:00,10200.0,10540.0,10100.0,10420.0,58598,0.0,0.0
2025-03-17 00:00:00+09:00,10390.0,10550.0,10270.0,10540.0,24958,0.0,0.0
2025-03-18 00:00:00+09:00,10440.0,10640.0,10430.0,10540.0,48902,0.0,0.0
2025-03-19 00:00:00+09:00,10510.0,11180.0,10440.0,11020.0,132920,0.0,0.0
2025-03-20 00:00:00+09:00,11060.0,11060.0,10780.0,11020.0,48261,0.0,0.0
2025-03-21 00:00:00+09:00,11100.0,11100.0,10770.0,10940.0,37091,0.0,0.0
2025-03-24 00:00:00+09:00,10980.0,11120.0,10750.0,10780.0,47883,0.0,0.0
2025-03-25 00:00:00+09:00,10860.0,11020.0,10800.0,10900.0,57648,0.0,0.0
2025-03-26 00:00:00+09:00,10990.0,11070.0,10790.0,10970.0,36966,0.0,0.0
2025-03-27 00:00:00+09:00,10970.0,10970.0,10760.0,10820.0,35687,0.0,0.0
2025-03-28 00:00:00+09:00,10870.0,10870.0,10320.0,10350.0,42988,0.0,0.0
2025-03-31 00:00:00+09:00,10350.0,10350.0,9920.0,10090.0,17091,0.0,0.0
2025-04-01 00:00:00+09:00,10090.0,10380.0,9590.0,10100.0,27566,0.0,0.0
2025-04-02 00:00:00+09:00,10350.0,10350.0,9980.0,9980.0,22601,0.0,0.0
2025-04-03 00:00:00+09:00,9900.0,9990.0,9680.0,9920.0,18292,0.0,0.0
2025-04-04 00:00:00+09:00,9700.0,9990.0,9670.0,9890.0,18079,0.0,0.0
2025-04-07 00:00:00+09:00,9500.0,9500.0,9100.0,9360.0,42881,0.0,0.0
2025-04-08 00:00:00+09:00,9480.0,9620.0,9270.0,9380.0,28210,0.0,0.0
2025-04-09 00:00:00+09:00,9310.0,9390.0,8600.0,9090.0,23461,0.0,0.0
2025-04-10 00:00:00+09:00,9500.0,9650.0,9450.0,9500.0,34602,0.0,0.0
2025-04-11 00:00:00+09:00,9500.0,9670.0,9320.0,9640.0,9883,0.0,0.0
2025-04-14 00:00:00+09:00,9640.0,9890.0,9530.0,9860.0,28431,0.0,0.0
2025-04-15 00:00:00+09:00,10000.0,10000.0,9770.0,9900.0,10433,0.0,0.0
2025-04-16 00:00:00+09:00,9870.0,9880.0,9610.0,9710.0,14270,0.0,0.0
2025-04-17 00:00:00+09:00,9690.0,9800.0,9580.0,9750.0,22060,0.0,0.0
2025-04-18 00:00:00+09:00,9660.0,9670.0,9230.0,9600.0,54902,0.0,0.0
2025-04-21 00:00:00+09:00,9600.0,9690.0,9420.0,9510.0,14784,0.0,0.0
2025-04-22 00:00:00+09:00,9460.0,9550.0,9410.0,9480.0,9497,0.0,0.0
2025-04-23 00:00:00+09:00,9600.0,9600.0,9500.0,9500.0,9157,0.0,0.0
2025-04-24 00:00:00+09:00,9620.0,9620.0,9120.0,9500.0,11600,0.0,0.0
2025-04-25 00:00:00+09:00,9680.0,9880.0,9510.0,9860.0,38770,0.0,0.0
2025-04-28 00:00:00+09:00,10300.0,10780.0,9930.0,10000.0,90766,0.0,0.0
2025-04-29 00:00:00+09:00,9940.0,9960.0,9740.0,9960.0,44614,0.0,0.0
2025-04-30 00:00:00+09:00,9850.0,9960.0,9600.0,9600.0,17192,0.0,0.0
2025-05-02 00:00:00+09:00,9600.0,9650.0,9470.0,9610.0,26790,0.0,0.0
2025-05-07 00:00:00+09:00,9660.0,9660.0,9350.0,9610.0,16010,0.0,0.0
2025-05-08 00:00:00+09:00,9500.0,9660.0,9500.0,9550.0,14052,0.0,0.0
2025-05-09 00:00:00+09:00,9600.0,9600.0,9380.0,9430.0,17935,0.0,0.0
2025-05-12 00:00:00+09:00,9440.0,9750.0,9440.0,9750.0,19612,0.0,0.0
2025-05-13 00:00:00+09:00,9870.0,9870.0,9610.0,9650.0,18134,0.0,0.0
2025-05-14 00:00:00+09:00,9660.0,9840.0,9610.0,9830.0,8957,0.0,0.0
2025-05-15 00:00:00+09:00,9830.0,9830.0,9550.0,9580.0,23949,0.0,0.0
2025-05-16 00:00:00+09:00,9650.0,9650.0,9180.0,9190.0,39229,0.0,0.0
2025-05-19 00:00:00+09:00,9110.0,9170.0,8930.0,9150.0,29171,0.0,0.0
2025-05-20 00:00:00+09:00,9220.0,9220.0,9120.0,9140.0,7646,0.0,0.0
2025-05-21 00:00:00+09:00,9040.0,9270.0,9040.0,9120.0,15585,0.0,0.0
2025-05-22 00:00:00+09:00,9180.0,9180.0,9000.0,9060.0,17381,0.0,0.0
2025-05-23 00:00:00+09:00,9200.0,9200.0,8860.0,8860.0,24904,0.0,0.0
2025-05-26 00:00:00+09:00,8820.0,8990.0,8760.0,8860.0,41479,0.0,0.0
2025-05-27 00:00:00+09:00,8860.0,8910.0,8700.0,8710.0,36707,0.0,0.0
2025-05-28 00:00:00+09:00,8850.0,8960.0,8700.0,8840.0,22505,0.0,0.0
2025-05-29 00:00:00+09:00,8990.0,9160.0,8820.0,9150.0,25081,0.0,0.0
2025-05-30 00:00:00+09:00,9150.0,9370.0,9070.0,9250.0,32511,0.0,0.0
2025-06-02 00:00:00+09:00,9300.0,9390.0,9110.0,9280.0,41619,0.0,0.0
2025-06-04 00:00:00+09:00,9350.0,9390.0,9270.0,9310.0,17415,0.0,0.0
2025-06-05 00:00:00+09:00,9360.0,9360.0,9200.0,9290.0,16420,0.0,0.0
2025-06-09 00:00:00+09:00,9350.0,9350.0,9210.0,9320.0,25646,0.0,0.0
2025-06-10 00:00:00+09:00,9320.0,9640.0,9250.0,9390.0,20750,0.0,0.0
2025-06-11 00:00:00+09:00,9400.0,9500.0,9310.0,9410.0,23744,0.0,0.0
2025-06-12 00:00:00+09:00,9490.0,9500.0,9340.0,9440.0,14711,0.0,0.0
2025-06-13 00:00:00+09:00,9430.0,9490.0,9090.0,9230.0,24338,0.0,0.0
2025-06-16 00:00:00+09:00,9060.0,9230.0,8960.0,9100.0,24339,0.0,0.0
2025-06-17 00:00:00+09:00,9100.0,9150.0,8940.0,9040.0,30546,0.0,0.0
2025-06-18 00:00:00+09:00,9040.0,9120.0,8980.0,9110.0,17530,0.0,0.0
2025-06-19 00:00:00+09:00,9150.0,9230.0,9000.0,9140.0,24277,0.0,0.0
2025-06-20 00:00:00+09:00,9150.0,9260.0,9010.0,9190.0,19759,0.0,0.0
