Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-23 00:00:00+09:00,9190.0,9190.0,8970.0,9020.0,19490,0.0,0.0
2025-06-24 00:00:00+09:00,9040.0,9320.0,9040.0,9320.0,30543,0.0,0.0
2025-06-25 00:00:00+09:00,9230.0,9370.0,9220.0,9290.0,27351,0.0,0.0
2025-06-26 00:00:00+09:00,9320.0,9320.0,9110.0,9310.0,14963,0.0,0.0
2025-06-27 00:00:00+09:00,9320.0,9320.0,9000.0,9010.0,28814,0.0,0.0
2025-06-30 00:00:00+09:00,9010.0,9050.0,8910.0,8940.0,10202,0.0,0.0
2025-07-01 00:00:00+09:00,8900.0,9070.0,8880.0,8990.0,20447,0.0,0.0
2025-07-02 00:00:00+09:00,8990.0,9070.0,8820.0,9070.0,21158,0.0,0.0
2025-07-03 00:00:00+09:00,9000.0,9130.0,8970.0,9060.0,16729,0.0,0.0
2025-07-04 00:00:00+09:00,9060.0,9070.0,8890.0,8890.0,18202,0.0,0.0
2025-07-07 00:00:00+09:00,8980.0,8980.0,8780.0,8930.0,6927,0.0,0.0
2025-07-08 00:00:00+09:00,8930.0,9020.0,8880.0,9020.0,7967,0.0,0.0
2025-07-09 00:00:00+09:00,9090.0,9090.0,8960.0,9010.0,7579,0.0,0.0
2025-07-10 00:00:00+09:00,9100.0,9100.0,8990.0,9080.0,10523,0.0,0.0
2025-07-11 00:00:00+09:00,9080.0,9150.0,9040.0,9100.0,9196,0.0,0.0
2025-07-14 00:00:00+09:00,9110.0,9110.0,9010.0,9110.0,4265,0.0,0.0
2025-07-15 00:00:00+09:00,9040.0,9110.0,8980.0,9030.0,8318,0.0,0.0
2025-07-16 00:00:00+09:00,9000.0,9030.0,8920.0,9000.0,12455,0.0,0.0
2025-07-17 00:00:00+09:00,8930.0,8980.0,8820.0,8920.0,21139,0.0,0.0
2025-07-18 00:00:00+09:00,9000.0,9000.0,8800.0,8970.0,21098,0.0,0.0
2025-07-21 00:00:00+09:00,8970.0,8970.0,8860.0,8950.0,15173,0.0,0.0
2025-07-22 00:00:00+09:00,8930.0,9000.0,8840.0,8860.0,12488,0.0,0.0
2025-07-23 00:00:00+09:00,8860.0,8960.0,8770.0,8860.0,20239,0.0,0.0
2025-07-24 00:00:00+09:00,8860.0,8980.0,8710.0,8800.0,21027,0.0,0.0
2025-07-25 00:00:00+09:00,8850.0,9400.0,8720.0,9040.0,58388,0.0,0.0
2025-07-28 00:00:00+09:00,9150.0,9150.0,8840.0,8890.0,16868,0.0,0.0
2025-07-29 00:00:00+09:00,8900.0,8960.0,8740.0,8880.0,11043,0.0,0.0
2025-07-30 00:00:00+09:00,8760.0,8920.0,8760.0,8830.0,11606,0.0,0.0
2025-07-31 00:00:00+09:00,8790.0,8910.0,8750.0,8790.0,17921,0.0,0.0
2025-08-01 00:00:00+09:00,8700.0,8920.0,8200.0,8550.0,42863,0.0,0.0
2025-08-04 00:00:00+09:00,8410.0,8610.0,8360.0,8450.0,18562,0.0,0.0
2025-08-05 00:00:00+09:00,8410.0,8730.0,8410.0,8660.0,20153,0.0,0.0
2025-08-06 00:00:00+09:00,8670.0,8770.0,8630.0,8750.0,10902,0.0,0.0
2025-08-07 00:00:00+09:00,8800.0,8820.0,8670.0,8800.0,6690,0.0,0.0
2025-08-08 00:00:00+09:00,8800.0,8830.0,8700.0,8750.0,8569,0.0,0.0
2025-08-11 00:00:00+09:00,8750.0,8810.0,8630.0,8730.0,13646,0.0,0.0
2025-08-12 00:00:00+09:00,8730.0,8780.0,8550.0,8590.0,7340,0.0,0.0
2025-08-13 00:00:00+09:00,8550.0,8660.0,8450.0,8600.0,20759,0.0,0.0
2025-08-14 00:00:00+09:00,8680.0,8730.0,8590.0,8670.0,19847,0.0,0.0
2025-08-18 00:00:00+09:00,8610.0,8630.0,8460.0,8550.0,17477,0.0,0.0
2025-08-19 00:00:00+09:00,8550.0,8550.0,8440.0,8550.0,9078,0.0,0.0
2025-08-20 00:00:00+09:00,8500.0,8550.0,8210.0,8470.0,24508,0.0,0.0
2025-08-21 00:00:00+09:00,8520.0,8620.0,8360.0,8520.0,14164,0.0,0.0
2025-08-22 00:00:00+09:00,8590.0,8590.0,8430.0,8540.0,9445,0.0,0.0
2025-08-25 00:00:00+09:00,8550.0,8630.0,8450.0,8550.0,10222,0.0,0.0
2025-08-26 00:00:00+09:00,8560.0,8790.0,8470.0,8620.0,13648,0.0,0.0
2025-08-27 00:00:00+09:00,8650.0,8650.0,8460.0,8630.0,8870,0.0,0.0
2025-08-28 00:00:00+09:00,8690.0,8690.0,8510.0,8610.0,8240,0.0,0.0
2025-08-29 00:00:00+09:00,8520.0,8610.0,8410.0,8530.0,15151,0.0,0.0
2025-09-01 00:00:00+09:00,8520.0,8520.0,8260.0,8310.0,19499,0.0,0.0
2025-09-02 00:00:00+09:00,8370.0,8370.0,8250.0,8360.0,7590,0.0,0.0
2025-09-03 00:00:00+09:00,8420.0,8420.0,8140.0,8280.0,27842,0.0,0.0
2025-09-04 00:00:00+09:00,8300.0,8300.0,8160.0,8210.0,17880,0.0,0.0
2025-09-05 00:00:00+09:00,8230.0,8260.0,8130.0,8190.0,13758,0.0,0.0
2025-09-08 00:00:00+09:00,8200.0,8260.0,8140.0,8260.0,8102,0.0,0.0
2025-09-09 00:00:00+09:00,8180.0,8260.0,8160.0,8220.0,10971,0.0,0.0
2025-09-10 00:00:00+09:00,8250.0,8280.0,8130.0,8230.0,31729,0.0,0.0
2025-09-11 00:00:00+09:00,8220.0,8220.0,8140.0,8220.0,14756,0.0,0.0
2025-09-12 00:00:00+09:00,8240.0,8250.0,8160.0,8200.0,16456,0.0,0.0
2025-09-15 00:00:00+09:00,8200.0,8200.0,8150.0,8180.0,19220,0.0,0.0
2025-09-16 00:00:00+09:00,8180.0,8200.0,8140.0,8170.0,18523,0.0,0.0
2025-09-17 00:00:00+09:00,8170.0,8190.0,8100.0,8130.0,16407,0.0,0.0
2025-09-18 00:00:00+09:00,8160.0,8160.0,8090.0,8160.0,12478,0.0,0.0
2025-09-22 00:00:00+09:00,8200.0,8600.0,8190.0,8570.0,68542,0.0,0.0
2025-09-23 00:00:00+09:00,8570.0,8570.0,8480.0,8570.0,16795,0.0,0.0
2025-09-24 00:00:00+09:00,8550.0,8630.0,8470.0,8620.0,24610,0.0,0.0
2025-09-25 00:00:00+09:00,8620.0,8880.0,8570.0,8830.0,52155,0.0,0.0
2025-09-26 00:00:00+09:00,8840.0,8940.0,8730.0,8860.0,38106,0.0,0.0
2025-09-29 00:00:00+09:00,8860.0,8860.0,8480.0,8810.0,23774,0.0,0.0
2025-09-30 00:00:00+09:00,8800.0,8850.0,8660.0,8720.0,13995,0.0,0.0
2025-10-01 00:00:00+09:00,8800.0,8800.0,8560.0,8760.0,18432,0.0,0.0
2025-10-02 00:00:00+09:00,8760.0,8810.0,8690.0,8780.0,19497,0.0,0.0
2025-10-10 00:00:00+09:00,8810.0,8840.0,8670.0,8840.0,23619,0.0,0.0
2025-10-13 00:00:00+09:00,8670.0,9040.0,8650.0,9000.0,46403,0.0,0.0
2025-10-14 00:00:00+09:00,9000.0,9280.0,8900.0,8960.0,55767,0.0,0.0
2025-10-15 00:00:00+09:00,8960.0,9080.0,8920.0,8970.0,30263,0.0,0.0
2025-10-16 00:00:00+09:00,8970.0,9150.0,8880.0,8970.0,23405,0.0,0.0
2025-10-17 00:00:00+09:00,9070.0,9070.0,8800.0,8890.0,15977,0.0,0.0
2025-10-20 00:00:00+09:00,8890.0,8900.0,8280.0,8780.0,36771,0.0,0.0
2025-10-21 00:00:00+09:00,8780.0,8900.0,8680.0,8810.0,20575,0.0,0.0
2025-10-22 00:00:00+09:00,8820.0,8860.0,8650.0,8860.0,21219,0.0,0.0
2025-10-23 00:00:00+09:00,8790.0,8860.0,8750.0,8840.0,8989,0.0,0.0
2025-10-24 00:00:00+09:00,8890.0,8890.0,8610.0,8640.0,17732,0.0,0.0
2025-10-27 00:00:00+09:00,8600.0,8770.0,8250.0,8530.0,24829,0.0,0.0
2025-10-28 00:00:00+09:00,8450.0,8610.0,8300.0,8570.0,20309,0.0,0.0
2025-10-29 00:00:00+09:00,8570.0,8660.0,8500.0,8660.0,22835,0.0,0.0
2025-10-30 00:00:00+09:00,8660.0,8750.0,8350.0,8350.0,39330,0.0,0.0
2025-10-31 00:00:00+09:00,8550.0,8550.0,8250.0,8350.0,30224,0.0,0.0
2025-11-03 00:00:00+09:00,8350.0,8430.0,7910.0,7920.0,60947,0.0,0.0
2025-11-04 00:00:00+09:00,7950.0,8070.0,7840.0,7980.0,53468,0.0,0.0
2025-11-05 00:00:00+09:00,7990.0,7990.0,7580.0,7830.0,56449,0.0,0.0
2025-11-06 00:00:00+09:00,7830.0,7920.0,7730.0,7830.0,34828,0.0,0.0
2025-11-07 00:00:00+09:00,7830.0,7850.0,7520.0,7600.0,25832,0.0,0.0
2025-11-10 00:00:00+09:00,7510.0,7800.0,7510.0,7800.0,22036,0.0,0.0
2025-11-11 00:00:00+09:00,7760.0,7920.0,7700.0,7800.0,15264,0.0,0.0
2025-11-12 00:00:00+09:00,7800.0,7980.0,7730.0,7970.0,21321,0.0,0.0
2025-11-13 00:00:00+09:00,7970.0,8080.0,7940.0,8040.0,23799,0.0,0.0
2025-11-14 00:00:00+09:00,8000.0,8080.0,7840.0,7910.0,22550,0.0,0.0
2025-11-17 00:00:00+09:00,8100.0,8100.0,7610.0,7680.0,25236,0.0,0.0
2025-11-18 00:00:00+09:00,7680.0,7810.0,7400.0,7450.0,23823,0.0,0.0
2025-11-19 00:00:00+09:00,7380.0,7550.0,7370.0,7480.0,11453,0.0,0.0
2025-11-20 00:00:00+09:00,7550.0,7750.0,7550.0,7730.0,17064,0.0,0.0
2025-11-21 00:00:00+09:00,7730.0,7730.0,7580.0,7650.0,7656,0.0,0.0
2025-11-24 00:00:00+09:00,7590.0,7660.0,7540.0,7660.0,6079,0.0,0.0
2025-11-25 00:00:00+09:00,7600.0,7730.0,7520.0,7570.0,8299,0.0,0.0
2025-11-26 00:00:00+09:00,7710.0,7740.0,7570.0,7740.0,15360,0.0,0.0
2025-11-27 00:00:00+09:00,7790.0,7910.0,7700.0,7910.0,15596,0.0,0.0
2025-11-28 00:00:00+09:00,7980.0,8100.0,7810.0,8050.0,22041,0.0,0.0
2025-12-01 00:00:00+09:00,8070.0,8070.0,7900.0,8000.0,7506,0.0,0.0
2025-12-02 00:00:00+09:00,7930.0,8060.0,7830.0,8020.0,26496,0.0,0.0
2025-12-03 00:00:00+09:00,8050.0,8100.0,7930.0,8100.0,27002,0.0,0.0
2025-12-04 00:00:00+09:00,8110.0,8240.0,8080.0,8180.0,31006,0.0,0.0
2025-12-05 00:00:00+09:00,8240.0,8240.0,8050.0,8150.0,11916,0.0,0.0
2025-12-08 00:00:00+09:00,8100.0,8200.0,8010.0,8100.0,11010,0.0,0.0
2025-12-09 00:00:00+09:00,8100.0,8150.0,7900.0,8150.0,16706,0.0,0.0
2025-12-10 00:00:00+09:00,8070.0,8200.0,8020.0,8110.0,10940,0.0,0.0
2025-12-11 00:00:00+09:00,8190.0,8190.0,8000.0,8040.0,5622,0.0,0.0
2025-12-12 00:00:00+09:00,8040.0,8130.0,8000.0,8130.0,8790,0.0,0.0
2025-12-15 00:00:00+09:00,8230.0,8230.0,7990.0,8090.0,11852,0.0,0.0
2025-12-16 00:00:00+09:00,8110.0,8110.0,7850.0,7940.0,16010,0.0,0.0
2025-12-17 00:00:00+09:00,7970.0,8070.0,7900.0,8070.0,11804,0.0,0.0
2025-12-18 00:00:00+09:00,7950.0,8070.0,7870.0,8070.0,15780,0.0,0.0
2025-12-19 00:00:00+09:00,8070.0,8090.0,7780.0,8090.0,29099,0.0,0.0
2025-12-22 00:00:00+09:00,8080.0,8140.0,7920.0,8060.0,17589,0.0,0.0
2025-12-23 00:00:00+09:00,8150.0,8150.0,7930.0,7960.0,14808,0.0,0.0
2025-12-24 00:00:00+09:00,7960.0,8100.0,7940.0,8060.0,13631,0.0,0.0
2025-12-26 00:00:00+09:00,8180.0,8660.0,8060.0,8290.0,117438,0.0,0.0
2025-12-29 00:00:00+09:00,8290.0,8290.0,7920.0,8010.0,37243,0.0,0.0
2025-12-30 00:00:00+09:00,8090.0,8090.0,7720.0,7770.0,28468,0.0,0.0
2026-01-02 00:00:00+09:00,7870.0,7870.0,7690.0,7730.0,9963,0.0,0.0
2026-01-05 00:00:00+09:00,7830.0,7840.0,7610.0,7770.0,13733,0.0,0.0
2026-01-06 00:00:00+09:00,7730.0,7960.0,7680.0,7940.0,20509,0.0,0.0
2026-01-07 00:00:00+09:00,7990.0,7990.0,7680.0,7880.0,23505,0.0,0.0
2026-01-08 00:00:00+09:00,7930.0,8900.0,7910.0,8300.0,424021,0.0,0.0
2026-01-09 00:00:00+09:00,8310.0,8370.0,8150.0,8370.0,43155,0.0,0.0
2026-01-12 00:00:00+09:00,8370.0,8460.0,8190.0,8260.0,26982,0.0,0.0
2026-01-13 00:00:00+09:00,8370.0,10180.0,8360.0,9510.0,2632967,0.0,0.0
2026-01-14 00:00:00+09:00,9500.0,9520.0,9150.0,9510.0,265886,0.0,0.0
2026-01-15 00:00:00+09:00,9600.0,9600.0,9120.0,9260.0,175308,0.0,0.0
2026-01-16 00:00:00+09:00,9200.0,9560.0,9020.0,9540.0,186744,0.0,0.0
2026-01-19 00:00:00+09:00,9420.0,9430.0,9140.0,9310.0,141109,0.0,0.0
2026-01-20 00:00:00+09:00,9550.0,9850.0,9320.0,9340.0,295525,0.0,0.0
2026-01-21 00:00:00+09:00,9320.0,9750.0,9190.0,9730.0,243412,0.0,0.0
2026-01-22 00:00:00+09:00,9750.0,9750.0,9460.0,9580.0,158480,0.0,0.0
2026-01-23 00:00:00+09:00,9580.0,9760.0,9500.0,9560.0,129668,0.0,0.0
2026-01-26 00:00:00+09:00,9550.0,9740.0,9300.0,9710.0,137830,0.0,0.0
2026-01-27 00:00:00+09:00,9800.0,10150.0,9760.0,9890.0,195255,0.0,0.0
2026-01-28 00:00:00+09:00,9900.0,10050.0,9720.0,9990.0,162107,0.0,0.0
2026-01-29 00:00:00+09:00,10200.0,10730.0,10110.0,10270.0,323311,0.0,0.0
2026-01-30 00:00:00+09:00,10290.0,10290.0,9900.0,9920.0,102674,0.0,0.0
2026-02-02 00:00:00+09:00,9750.0,9950.0,9370.0,9450.0,107858,0.0,0.0
2026-02-03 00:00:00+09:00,9630.0,9780.0,9430.0,9630.0,83785,0.0,0.0
2026-02-04 00:00:00+09:00,9650.0,9770.0,9540.0,9750.0,51681,0.0,0.0
2026-02-05 00:00:00+09:00,9760.0,9760.0,9310.0,9340.0,69057,0.0,0.0
2026-02-06 00:00:00+09:00,9270.0,9480.0,8500.0,9380.0,75564,0.0,0.0
2026-02-09 00:00:00+09:00,9400.0,9600.0,9390.0,9550.0,46485,0.0,0.0
2026-02-10 00:00:00+09:00,9630.0,9630.0,9430.0,9580.0,30154,0.0,0.0
2026-02-11 00:00:00+09:00,9580.0,9610.0,9110.0,9610.0,48569,0.0,0.0
2026-02-12 00:00:00+09:00,9610.0,9930.0,9490.0,9800.0,67553,0.0,0.0
2026-02-13 00:00:00+09:00,9650.0,10000.0,9590.0,9990.0,100192,0.0,0.0
2026-02-19 00:00:00+09:00,10050.0,10300.0,9900.0,10270.0,100411,0.0,0.0
2026-02-20 00:00:00+09:00,10300.0,10300.0,9920.0,9940.0,84498,0.0,0.0
2026-02-23 00:00:00+09:00,9930.0,10250.0,9820.0,10190.0,91335,0.0,0.0
2026-02-24 00:00:00+09:00,10040.0,10070.0,9830.0,9980.0,84169,0.0,0.0
2026-02-25 00:00:00+09:00,9980.0,10330.0,9920.0,9940.0,54889,0.0,0.0
2026-02-26 00:00:00+09:00,9950.0,10120.0,9480.0,9480.0,109452,0.0,0.0
2026-02-27 00:00:00+09:00,9480.0,9500.0,8900.0,9200.0,133604,0.0,0.0
2026-03-03 00:00:00+09:00,9000.0,9150.0,8570.0,8580.0,95240,0.0,0.0
2026-03-04 00:00:00+09:00,8520.0,8530.0,7360.0,7510.0,100433,0.0,0.0
2026-03-05 00:00:00+09:00,8000.0,8400.0,7950.0,8150.0,59707,0.0,0.0
2026-03-06 00:00:00+09:00,8150.0,8360.0,8020.0,8250.0,20414,0.0,0.0
2026-03-09 00:00:00+09:00,7810.0,7940.0,7700.0,7830.0,35614,0.0,0.0
2026-03-10 00:00:00+09:00,7920.0,8150.0,7920.0,8130.0,18712,0.0,0.0
2026-03-11 00:00:00+09:00,8190.0,8510.0,8190.0,8370.0,23986,0.0,0.0
2026-03-12 00:00:00+09:00,8370.0,8570.0,8320.0,8570.0,19736,0.0,0.0
2026-03-13 00:00:00+09:00,8560.0,8630.0,8340.0,8580.0,13843,0.0,0.0
2026-03-16 00:00:00+09:00,8500.0,8560.0,7900.0,8400.0,17725,0.0,0.0
2026-03-17 00:00:00+09:00,8400.0,8570.0,8310.0,8560.0,12469,0.0,0.0
2026-03-18 00:00:00+09:00,8560.0,8690.0,8560.0,8630.0,19201,0.0,0.0
2026-03-19 00:00:00+09:00,8630.0,8730.0,8540.0,8660.0,11190,0.0,0.0
2026-03-20 00:00:00+09:00,8660.0,8870.0,8590.0,8860.0,25405,0.0,0.0
2026-03-23 00:00:00+09:00,8730.0,8930.0,8430.0,8660.0,42194,0.0,0.0
2026-03-24 00:00:00+09:00,8790.0,8840.0,8510.0,8760.0,10459,0.0,0.0
2026-03-25 00:00:00+09:00,8720.0,8800.0,8550.0,8640.0,19735,0.0,0.0
2026-03-26 00:00:00+09:00,8640.0,8860.0,8410.0,8550.0,23159,0.0,0.0
2026-03-27 00:00:00+09:00,8400.0,8600.0,8310.0,8550.0,23296,0.0,0.0
2026-03-30 00:00:00+09:00,8540.0,8540.0,8240.0,8320.0,16618,0.0,0.0
2026-03-31 00:00:00+09:00,8320.0,8400.0,8100.0,8160.0,29636,0.0,0.0
2026-04-01 00:00:00+09:00,8330.0,8470.0,8110.0,8460.0,14241,0.0,0.0
2026-04-02 00:00:00+09:00,8450.0,8500.0,8010.0,8030.0,28523,0.0,0.0
2026-04-03 00:00:00+09:00,8030.0,8280.0,7990.0,8050.0,11355,0.0,0.0
2026-04-06 00:00:00+09:00,8050.0,8200.0,7930.0,8110.0,17271,0.0,0.0
2026-04-07 00:00:00+09:00,8230.0,8300.0,7900.0,8200.0,13668,0.0,0.0
2026-04-08 00:00:00+09:00,8300.0,8390.0,8100.0,8390.0,17166,0.0,0.0
2026-04-09 00:00:00+09:00,8490.0,8490.0,8170.0,8330.0,8613,0.0,0.0
2026-04-10 00:00:00+09:00,8400.0,8430.0,8270.0,8400.0,14284,0.0,0.0
2026-04-13 00:00:00+09:00,8430.0,8430.0,8220.0,8280.0,11909,0.0,0.0
2026-04-14 00:00:00+09:00,8390.0,8390.0,8210.0,8340.0,31146,0.0,0.0
2026-04-15 00:00:00+09:00,8390.0,8530.0,8250.0,8520.0,40772,0.0,0.0
2026-04-16 00:00:00+09:00,8590.0,8730.0,8460.0,8730.0,36138,0.0,0.0
2026-04-17 00:00:00+09:00,8660.0,8710.0,8540.0,8690.0,35316,0.0,0.0
2026-04-20 00:00:00+09:00,8690.0,8690.0,8490.0,8600.0,31166,0.0,0.0
2026-04-21 00:00:00+09:00,8600.0,8640.0,8480.0,8580.0,31513,0.0,0.0
2026-04-22 00:00:00+09:00,8580.0,8600.0,8480.0,8600.0,34691,0.0,0.0
2026-04-23 00:00:00+09:00,8600.0,8670.0,8480.0,8620.0,28570,0.0,0.0
2026-04-24 00:00:00+09:00,8680.0,8680.0,8520.0,8620.0,26636,0.0,0.0
2026-04-27 00:00:00+09:00,8620.0,8760.0,8600.0,8760.0,49806,0.0,0.0
2026-04-28 00:00:00+09:00,8710.0,8760.0,8660.0,8760.0,20650,0.0,0.0
2026-04-29 00:00:00+09:00,8770.0,8790.0,8610.0,8780.0,44208,0.0,0.0
2026-04-30 00:00:00+09:00,8800.0,8810.0,8630.0,8720.0,34586,0.0,0.0
2026-05-04 00:00:00+09:00,8720.0,8750.0,8510.0,8730.0,40422,0.0,0.0
2026-05-06 00:00:00+09:00,8680.0,8700.0,8500.0,8660.0,35138,0.0,0.0
2026-05-07 00:00:00+09:00,8660.0,8660.0,8370.0,8490.0,31375,0.0,0.0
2026-05-08 00:00:00+09:00,8450.0,8500.0,8340.0,8430.0,25186,0.0,0.0
2026-05-11 00:00:00+09:00,8430.0,8430.0,8180.0,8300.0,42832,0.0,0.0
2026-05-12 00:00:00+09:00,8220.0,8350.0,7840.0,7880.0,55068,0.0,0.0
2026-05-13 00:00:00+09:00,8050.0,8050.0,7840.0,8000.0,25030,0.0,0.0
2026-05-14 00:00:00+09:00,8090.0,8090.0,7810.0,8060.0,33599,0.0,0.0
2026-05-15 00:00:00+09:00,8060.0,8060.0,7600.0,7800.0,32042,0.0,0.0
2026-05-18 00:00:00+09:00,7890.0,7890.0,7560.0,7700.0,46671,0.0,0.0
2026-05-19 00:00:00+09:00,7700.0,7760.0,7510.0,7720.0,25547,0.0,0.0
2026-05-20 00:00:00+09:00,7720.0,7730.0,7450.0,7640.0,39072,0.0,0.0
2026-05-21 00:00:00+09:00,7790.0,7800.0,7530.0,7700.0,30086,0.0,0.0
2026-05-22 00:00:00+09:00,7880.0,8070.0,7690.0,7990.0,29483,0.0,0.0
2026-05-26 00:00:00+09:00,7990.0,8060.0,7690.0,7890.0,31751,0.0,0.0
2026-05-27 00:00:00+09:00,7790.0,7800.0,7430.0,7650.0,49571,0.0,0.0
2026-05-28 00:00:00+09:00,7600.0,7680.0,7390.0,7560.0,30159,0.0,0.0
2026-05-29 00:00:00+09:00,7430.0,7590.0,6980.0,7340.0,63618,0.0,0.0
2026-06-01 00:00:00+09:00,7340.0,7340.0,6930.0,7210.0,71961,0.0,0.0
2026-06-02 00:00:00+09:00,6960.0,7210.0,6820.0,7120.0,39869,0.0,0.0
2026-06-04 00:00:00+09:00,7200.0,7200.0,6920.0,7170.0,19701,0.0,0.0
2026-06-05 00:00:00+09:00,6990.0,7170.0,6850.0,7060.0,26384,0.0,0.0
2026-06-08 00:00:00+09:00,6850.0,6950.0,6650.0,6800.0,38696,0.0,0.0
2026-06-09 00:00:00+09:00,7100.0,7360.0,6980.0,7190.0,25068,0.0,0.0
2026-06-10 00:00:00+09:00,7270.0,7270.0,6810.0,7150.0,15181,0.0,0.0
2026-06-11 00:00:00+09:00,7130.0,7150.0,6860.0,7150.0,16965,0.0,0.0
2026-06-12 00:00:00+09:00,7200.0,7280.0,6980.0,7250.0,15735,0.0,0.0
2026-06-15 00:00:00+09:00,7290.0,7300.0,7090.0,7170.0,9145,0.0,0.0
2026-06-16 00:00:00+09:00,7300.0,7300.0,6970.0,7050.0,13052,0.0,0.0
2026-06-17 00:00:00+09:00,7050.0,7200.0,6940.0,7110.0,11877,0.0,0.0
2026-06-18 00:00:00+09:00,7160.0,7160.0,6890.0,6990.0,12873,0.0,0.0
2026-06-19 00:00:00+09:00,6990.0,7000.0,6660.0,7000.0,35184,0.0,0.0
2026-06-22 00:00:00+09:00,7000.0,7080.0,6610.0,6900.0,27909,0.0,0.0
2026-06-23 00:00:00+09:00,6810.0,6810.0,6300.0,6300.0,43647,0.0,0.0
2026-06-24 00:00:00+09:00,6240.0,6440.0,5920.0,6190.0,34688,0.0,0.0
2026-06-25 00:00:00+09:00,6020.0,6270.0,5900.0,5990.0,63010,0.0,0.0
2026-06-26 00:00:00+09:00,5950.0,5990.0,5690.0,5830.0,31128,0.0,0.0
2026-06-29 00:00:00+09:00,5600.0,6200.0,5600.0,6120.0,17051,0.0,0.0
2026-06-30 00:00:00+09:00,6190.0,6270.0,6110.0,6140.0,8190,0.0,0.0
2026-07-01 00:00:00+09:00,6140.0,6230.0,6050.0,6210.0,6602,0.0,0.0
2026-07-02 00:00:00+09:00,6130.0,6160.0,5950.0,5950.0,12126,0.0,0.0
2026-07-03 00:00:00+09:00,5950.0,6180.0,5900.0,6100.0,8257,0.0,0.0
2026-07-06 00:00:00+09:00,6270.0,6270.0,6050.0,6060.0,6420,0.0,0.0
2026-07-07 00:00:00+09:00,6210.0,6330.0,6080.0,6200.0,19131,0.0,0.0
2026-07-08 00:00:00+09:00,6100.0,6380.0,6060.0,6190.0,19597,0.0,0.0
2026-07-09 00:00:00+09:00,6030.0,6380.0,6030.0,6190.0,33462,0.0,0.0
2026-07-10 00:00:00+09:00,6290.0,6490.0,6150.0,6450.0,11588,0.0,0.0
2026-07-13 00:00:00+09:00,6520.0,6590.0,6200.0,6430.0,16449,0.0,0.0
2026-07-14 00:00:00+09:00,6430.0,6490.0,6230.0,6490.0,30263,0.0,0.0
2026-07-15 00:00:00+09:00,6440.0,6710.0,6340.0,6690.0,17505,0.0,0.0
2026-07-16 00:00:00+09:00,6640.0,6680.0,6350.0,6350.0,14707,0.0,0.0
2026-07-20 00:00:00+09:00,6350.0,6370.0,6110.0,6320.0,7878,0.0,0.0
2026-07-21 00:00:00+09:00,6270.0,6700.0,6190.0,6650.0,37608,0.0,0.0
2026-07-22 00:00:00+09:00,6600.0,6710.0,6400.0,6490.0,6489,0.0,0.0
2026-07-23 00:00:00+09:00,6440.0,6520.0,6320.0,6440.0,12516,0.0,0.0
2026-07-24 00:00:00+09:00,6390.0,6500.0,6270.0,6380.0,6229,0.0,0.0
2026-07-27 00:00:00+09:00,6440.0,6440.0,6250.0,6400.0,2783,0.0,0.0
2026-07-28 00:00:00+09:00,6280.0,6280.0,6020.0,6020.0,7138,0.0,0.0
2026-07-29 00:00:00+09:00,6010.0,6110.0,5710.0,5960.0,18177,0.0,0.0
2026-07-30 00:00:00+09:00,5500.0,6180.0,5500.0,5950.0,18433,0.0,0.0
2026-07-31 00:00:00+09:00,6010.0,6250.0,5950.0,6240.0,5831,0.0,0.0
2026-08-03 00:00:00+09:00,6240.0,6300.0,6130.0,6240.0,3094,0.0,0.0
2026-08-04 00:00:00+09:00,6060.0,6380.0,6060.0,6370.0,7264,0.0,0.0
2026-08-05 00:00:00+09:00,6420.0,6630.0,6330.0,6540.0,26112,0.0,0.0
2026-08-06 00:00:00+09:00,6690.0,6690.0,6420.0,6540.0,8869,0.0,0.0
2026-08-07 00:00:00+09:00,6630.0,6630.0,6420.0,6500.0,1539,0.0,0.0
