Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-22 00:00:00+09:00,4434.935865031234,4624.306255583806,4324.978777468476,4422.71826171875,133906,0.0,0.0
2015-05-26 00:00:00+09:00,4422.718233908084,4599.871467450741,4349.413509327195,4477.69677734375,70407,0.0,0.0
2015-05-27 00:00:00+09:00,4447.15436222008,4520.4591019961435,4337.197252555984,4355.5234375,51675,0.0,0.0
2015-05-28 00:00:00+09:00,4648.741349941077,5003.04736328125,4612.088988305317,5003.04736328125,373693,0.0,0.0
2015-05-29 00:00:00+09:00,5070.244257102605,5345.137009944013,4770.91629461979,4886.982421875,673861,0.0,0.0
2015-06-01 00:00:00+09:00,4801.459662428454,4856.438208181452,4654.850207087127,4777.02490234375,142950,0.0,0.0
2015-06-02 00:00:00+09:00,4777.024553321813,4819.785492199957,4471.588061204523,4483.8056640625,184296,0.0,0.0
2015-06-03 00:00:00+09:00,4410.501197315932,4660.9587147934435,4404.392171824694,4581.54541015625,120468,0.0,0.0
2015-06-04 00:00:00+09:00,4532.675528498576,5216.853287551738,4532.675528498576,4990.830078125,279583,0.0,0.0
2015-06-05 00:00:00+09:00,4844.220883206075,4948.069402521307,4770.91615131687,4838.1123046875,81406,0.0,0.0
2015-06-08 00:00:00+09:00,4886.981486003717,4893.090063535963,4722.045865884527,4795.3505859375,72001,0.0,0.0
2015-06-09 00:00:00+09:00,4740.372022036523,4948.068578668979,4740.372022036523,4850.3291015625,78894,0.0,0.0
2015-06-10 00:00:00+09:00,4996.939464558384,5094.678959730907,4880.873338660893,4978.61328125,198648,0.0,0.0
2015-06-11 00:00:00+09:00,4917.52561509528,5009.156529956786,4770.91615131687,4838.1123046875,95124,0.0,0.0
2015-06-12 00:00:00+09:00,4868.656019925938,4886.982202626517,4654.850405946997,4660.958984375,95904,0.0,0.0
2015-06-15 00:00:00+09:00,4752.58981226366,4813.677385109523,4624.306535670533,4807.568359375,58720,0.0,0.0
2015-06-16 00:00:00+09:00,4819.7853192220055,5003.047118431968,4691.502059775032,4850.3291015625,135709,0.0,0.0
2015-06-17 00:00:00+09:00,4911.416833035216,4911.416833035216,4795.351161492888,4880.873046875,38674,0.0,0.0
2015-06-18 00:00:00+09:00,4917.525432289144,4923.634457997196,4832.003546542016,4844.220703125,49212,0.0,0.0
2015-06-19 00:00:00+09:00,4899.19907997271,4917.525261627741,4832.003378848627,4905.30810546875,45805,0.0,0.0
2015-06-22 00:00:00+09:00,4917.524985386436,5131.33057515681,4886.981649288183,5113.00439453125,168582,0.0,0.0
2015-06-23 00:00:00+09:00,5070.244140625,5137.439847053723,4996.9394082179715,5070.244140625,96717,0.0,0.0
2015-06-24 00:00:00+09:00,5106.896294042128,5155.765815332873,5058.026325334821,5131.3310546875,47361,0.0,0.0
2015-06-25 00:00:00+09:00,5131.330619867701,5131.330619867701,4917.525028234372,5021.37353515625,63637,0.0,0.0
2015-06-26 00:00:00+09:00,5021.373406607064,5021.373406607064,4905.307747077368,4917.52490234375,76066,0.0,0.0
2015-06-29 00:00:00+09:00,4874.764390099118,4874.764390099118,4673.176389004793,4777.02490234375,122145,0.0,0.0
2015-06-30 00:00:00+09:00,4734.263493170855,4813.67724609375,4673.176369505709,4813.67724609375,46546,0.0,0.0
2015-07-01 00:00:00+09:00,4813.6768372648,4954.177254503494,4734.263091086571,4935.85107421875,79080,0.0,0.0
2015-07-02 00:00:00+09:00,4941.96053789973,5082.460967609051,4941.96053789973,5027.482421875,102585,0.0,0.0
2015-07-03 00:00:00+09:00,5027.48236294575,5210.744179911167,5027.48236294575,5137.439453125,151831,0.0,0.0
2015-07-06 00:00:00+09:00,5009.156055200276,5259.614014556077,5009.156055200276,5125.22216796875,102693,0.0,0.0
2015-07-07 00:00:00+09:00,5186.30951231589,5186.30951231589,4966.395328048078,4972.50390625,104292,0.0,0.0
2015-07-08 00:00:00+09:00,4960.286652220299,5161.87465049824,4899.199081737166,5155.765625,81145,0.0,0.0
2015-07-09 00:00:00+09:00,5210.744169984892,5357.353623277941,5088.569923851715,5155.765625,221046,0.0,0.0
2015-07-10 00:00:00+09:00,5167.98335746285,5277.940450174826,5161.874779228814,5241.2880859375,111082,0.0,0.0
2015-07-13 00:00:00+09:00,5296.266484764327,5565.050630823163,5259.614121547965,5516.1806640625,265092,0.0,0.0
2015-07-14 00:00:00+09:00,5595.593561287045,5717.768245588019,5479.527902021852,5711.65966796875,206901,0.0,0.0
2015-07-15 00:00:00+09:00,5803.291179515552,6078.183912533396,5742.2036072338815,6065.96630859375,339820,0.0,0.0
2015-07-16 00:00:00+09:00,6383.619962672177,6475.25087336803,6096.510074102878,6102.61865234375,462651,0.0,0.0
2015-07-17 00:00:00+09:00,6102.61830661601,6597.425196341633,6065.9659444141125,6169.814453125,397026,0.0,0.0
2015-07-20 00:00:00+09:00,6200.357880827156,6719.59998456998,6200.357880827156,6597.42529296875,487524,0.0,0.0
2015-07-21 00:00:00+09:00,6689.056854634918,6689.056854634918,6322.533191367251,6627.9697265625,272472,0.0,0.0
2015-07-22 00:00:00+09:00,6475.250648616435,6811.230941117279,6444.70731105566,6505.79443359375,185871,0.0,0.0
2015-07-23 00:00:00+09:00,6597.425196341633,6597.425196341633,5937.682676707469,6169.814453125,420483,0.0,0.0
2015-07-24 00:00:00+09:00,6047.640105926238,6169.81480265956,5870.486862775406,6102.61865234375,162126,0.0,0.0
2015-07-27 00:00:00+09:00,6004.878954381242,6102.61843991572,5913.248046875,5913.248046875,70240,0.0,0.0
2015-07-28 00:00:00+09:00,5882.704119930447,6169.814438993206,5705.550887221528,5846.0517578125,267568,0.0,0.0
2015-07-29 00:00:00+09:00,5919.357181862737,6291.9894249773615,5797.1824778866685,5803.29150390625,157209,0.0,0.0
2015-07-30 00:00:00+09:00,5974.33597378096,6029.314525686919,5748.313187306437,5919.357421875,102586,0.0,0.0
2015-07-31 00:00:00+09:00,6023.205097141752,6230.901670347834,5956.008949597194,5986.552734375,212133,0.0,0.0
2015-08-03 00:00:00+09:00,5986.552643098136,6090.400704409539,5436.767209979425,5467.310546875,239031,0.0,0.0
2015-08-04 00:00:00+09:00,5418.4411034521545,5662.7900390625,5418.4411034521545,5662.7900390625,75498,0.0,0.0
2015-08-05 00:00:00+09:00,5681.1162109375,5748.312358270229,5522.289156976745,5681.1162109375,54282,0.0,0.0
2015-08-06 00:00:00+09:00,5644.464196723261,5833.834599638974,5565.05088854891,5613.92041015625,69822,0.0,0.0
2015-08-07 00:00:00+09:00,5601.703036161149,5766.638671875,5558.941647142822,5766.638671875,31714,0.0,0.0
2015-08-10 00:00:00+09:00,5711.660857414828,5766.639409687003,5583.377568779752,5595.5947265625,52279,0.0,0.0
2015-08-11 00:00:00+09:00,5601.703285452577,5699.442776641987,5528.398555206378,5558.94189453125,29695,0.0,0.0
2015-08-12 00:00:00+09:00,5558.941706799724,5558.941706799724,5198.52709353855,5332.9189453125,74419,0.0,0.0
2015-08-13 00:00:00+09:00,5332.918627429726,5442.87571253137,5284.048662690154,5345.13623046875,35046,0.0,0.0
2015-08-14 00:00:00+09:00,5345.13623046875,5345.13623046875,5345.13623046875,5345.13623046875,0,0.0,0.0
2015-08-17 00:00:00+09:00,5461.202370652513,5461.202370652513,5314.592911037681,5381.7890625,38194,0.0,0.0
2015-08-18 00:00:00+09:00,5381.78916070126,5436.767709060013,5198.527332838748,5216.853515625,79375,0.0,0.0
2015-08-19 00:00:00+09:00,5100.786845171102,5186.3091714600505,4886.981700573518,5003.04736328125,69565,0.0,0.0
2015-08-20 00:00:00+09:00,4954.177381045818,5125.222033016681,4954.177381045818,5039.69970703125,23662,0.0,0.0
2015-08-21 00:00:00+09:00,4819.785423130138,4978.612468341705,4813.676845496947,4917.52490234375,72940,0.0,0.0
2015-08-24 00:00:00+09:00,4764.807715917734,5003.04810171362,4764.807715917734,4886.982421875,52222,0.0,0.0
2015-08-25 00:00:00+09:00,4844.220612467379,5039.700035718965,4844.220612467379,5009.15625,57619,0.0,0.0
2015-08-26 00:00:00+09:00,5009.156346449819,5192.41816945916,4948.069221252224,5149.6572265625,66847,0.0,0.0
2015-08-27 00:00:00+09:00,5100.787089731916,5235.179387117586,5088.569933545252,5137.439453125,38542,0.0,0.0
2015-08-28 00:00:00+09:00,5180.200317552937,5394.005450754626,5100.786573297224,5210.74365234375,44467,0.0,0.0
2015-08-31 00:00:00+09:00,5229.070201678845,5277.940167180471,5161.8745024577065,5180.20068359375,16608,0.0,0.0
2015-09-01 00:00:00+09:00,5149.657509656061,5277.940792814753,4978.61328125,4978.61328125,27379,0.0,0.0
2015-09-02 00:00:00+09:00,4972.503711023271,5088.56982421875,4941.96037379628,5088.56982421875,16627,0.0,0.0
2015-09-03 00:00:00+09:00,5100.787480850208,5241.28836710254,4978.613225116214,5070.244140625,55711,0.0,0.0
2015-09-04 00:00:00+09:00,7605.361968941763,7660.340515073865,7220.512146017045,7330.46923828125,21699,0.0,0.0
2015-09-07 00:00:00+09:00,4868.655619504024,4941.960344277402,4783.133291462906,4801.45947265625,25846,0.0,0.0
2015-09-08 00:00:00+09:00,4801.459884700279,4929.7431640625,4758.6989407183955,4929.7431640625,49149,0.0,0.0
2015-09-09 00:00:00+09:00,4966.395676572215,5003.048043188985,4893.090943338677,4978.61328125,26836,0.0,0.0
2015-09-10 00:00:00+09:00,4978.612843366002,5277.940328604001,4978.612843366002,5137.439453125,49009,0.0,0.0
2015-09-11 00:00:00+09:00,5259.614087841004,5259.614087841004,5125.222239381126,5247.396484375,23149,0.0,0.0
2015-09-14 00:00:00+09:00,5222.96159605405,5277.940139170408,5180.200656102392,5235.17919921875,10380,0.0,0.0
2015-09-15 00:00:00+09:00,5253.505548869555,5271.831730496523,5106.896095853815,5174.091796875,16884,0.0,0.0
2015-09-16 00:00:00+09:00,5204.635721700175,5339.027574764849,5094.678628988199,5241.2880859375,39765,0.0,0.0
2015-09-17 00:00:00+09:00,5204.635911295309,5253.505881197502,5161.874967266247,5216.853515625,17065,0.0,0.0
2015-09-18 00:00:00+09:00,5271.83187194079,5326.810418296777,5167.98335746285,5241.2880859375,45352,0.0,0.0
2015-09-21 00:00:00+09:00,5277.940642440313,5277.940642440313,5125.222601693745,5216.853515625,14082,0.0,0.0
2015-09-22 00:00:00+09:00,5271.831772388075,5448.984564578775,5253.505590615481,5424.5498046875,49977,0.0,0.0
2015-09-23 00:00:00+09:00,5436.76740834141,5687.224927622482,5357.35365571581,5424.5498046875,51603,0.0,0.0
2015-09-24 00:00:00+09:00,5497.854165825326,5595.593646301159,5455.093227007746,5528.39794921875,22744,0.0,0.0
2015-09-25 00:00:00+09:00,5528.3982482261,5681.11627862005,5424.549737004951,5552.8330078125,35080,0.0,0.0
2015-09-30 00:00:00+09:00,5607.8118638342385,5607.8118638342385,5436.767642398629,5558.94189453125,33937,0.0,0.0
2015-10-01 00:00:00+09:00,5626.137558836374,6096.5096862926985,5626.137558836374,5901.0302734375,184758,0.0,0.0
2015-10-02 00:00:00+09:00,6023.2056497054,6230.902241965387,5943.791891481063,6108.7275390625,126586,0.0,0.0
2015-10-05 00:00:00+09:00,6291.988723001296,6444.707197787241,6059.857392986436,6383.61962890625,251842,0.0,0.0
2015-10-06 00:00:00+09:00,6475.25063199692,6475.25063199692,6108.727002876028,6200.35791015625,119724,0.0,0.0
2015-10-07 00:00:00+09:00,6139.270849609376,6536.338267628432,6047.639941406251,6414.16357421875,224553,0.0,0.0
2015-10-08 00:00:00+09:00,6536.3384825894445,6566.881821383938,6065.966322538727,6353.07666015625,189612,0.0,0.0
2015-10-12 00:00:00+09:00,6536.338775514314,6536.338775514314,6096.510381963816,6108.7275390625,116160,0.0,0.0
2015-10-13 00:00:00+09:00,6322.532816872667,6566.881762105707,6139.27099609375,6139.27099609375,273438,0.0,0.0
2015-10-14 00:00:00+09:00,6108.726841997286,6291.98865173137,5901.0302734375,5901.0302734375,87172,0.0,0.0
2015-10-15 00:00:00+09:00,5827.725786284184,6065.966148616557,5821.617208183741,6035.42236328125,56203,0.0,0.0
2015-10-16 00:00:00+09:00,6096.509728721204,6291.9886955203065,6047.639763313163,6169.814453125,50776,0.0,0.0
2015-10-19 00:00:00+09:00,6291.989062590879,6291.989062590879,6041.5315378774,6084.29248046875,43047,0.0,0.0
2015-10-20 00:00:00+09:00,6169.814572673869,6200.35791015625,6053.748458507894,6200.35791015625,44976,0.0,0.0
2015-10-21 00:00:00+09:00,6200.3577900155615,6658.5123175392855,6169.814453125,6169.814453125,167553,0.0,0.0
2015-10-22 00:00:00+09:00,6200.35791015625,6414.163509615618,6102.618424862859,6200.35791015625,63243,0.0,0.0
2015-10-23 00:00:00+09:00,6353.076831885858,6414.163958542646,6230.902131155713,6291.9892578125,30640,0.0,0.0
2015-10-26 00:00:00+09:00,6475.251085199433,6475.251085199433,6096.510273544152,6291.9892578125,67977,0.0,0.0
2015-10-27 00:00:00+09:00,6322.532602335395,6353.076387234315,6102.618424862859,6200.35791015625,55434,0.0,0.0
2015-10-28 00:00:00+09:00,6291.988158502454,6566.8808515547435,6200.357260818358,6261.44482421875,234496,0.0,0.0
2015-10-29 00:00:00+09:00,6261.445539054821,6322.532662012714,6029.313755948357,6090.40087890625,60078,0.0,0.0
2015-10-30 00:00:00+09:00,6169.814538439217,6200.357875752122,5949.900362186927,6004.87890625,81127,0.0,0.0
2015-11-02 00:00:00+09:00,6047.639937577379,6169.814630909709,5974.33521106129,6090.40087890625,27538,0.0,0.0
2015-11-03 00:00:00+09:00,6169.814548208759,6169.814548208759,5943.791346202764,5986.552734375,32863,0.0,0.0
2015-11-04 00:00:00+09:00,6047.639675315367,6200.3576997956,5962.117348949843,5992.6611328125,55170,0.0,0.0
2015-11-05 00:00:00+09:00,5986.553336162063,6041.531885838806,5760.530111435505,5803.29150390625,80391,0.0,0.0
2015-11-06 00:00:00+09:00,5803.291159876151,6322.532838013794,5772.7473738386825,6102.61865234375,149314,0.0,0.0
2015-11-09 00:00:00+09:00,6102.619358287368,6230.902648101217,5992.662252732641,6041.5322265625,33864,0.0,0.0
2015-11-10 00:00:00+09:00,5931.574307588852,6047.639976174565,5687.224919364708,5766.638671875,80038,0.0,0.0
2015-11-11 00:00:00+09:00,5766.638831609053,5821.617378369891,5436.76755104402,5723.87744140625,66741,0.0,0.0
2015-11-12 00:00:00+09:00,5723.877273089925,6047.639965855375,5607.811604702257,5784.96484375,131475,0.0,0.0
2015-11-13 00:00:00+09:00,5784.96495589474,5839.94350210467,5497.854620992925,5583.376953125,180840,0.0,0.0
2015-11-16 00:00:00+09:00,5503.962881487924,5644.463751719349,5497.854303622742,5522.2890625,43851,0.0,0.0
2015-11-17 00:00:00+09:00,5522.289391397348,5632.246484018644,5503.963209293799,5565.05078125,28015,0.0,0.0
2015-11-18 00:00:00+09:00,5565.0502257741855,5919.356228605546,5565.0502257741855,5711.65966796875,118209,0.0,0.0
2015-11-19 00:00:00+09:00,5742.202995064381,5815.50771605421,5662.789696464237,5729.98583984375,49969,0.0,0.0
2015-11-20 00:00:00+09:00,5723.87744140625,5772.747409888071,5681.1164986200065,5723.87744140625,42934,0.0,0.0
2015-11-23 00:00:00+09:00,5778.85562056438,5858.269370222767,5723.877077300819,5827.7255859375,33673,0.0,0.0
2015-11-24 00:00:00+09:00,5852.160085127533,5852.160085127533,5668.898282384328,5711.65966796875,42021,0.0,0.0
2015-11-25 00:00:00+09:00,5736.095477458779,5821.617816889893,5601.70361328125,5601.70361328125,75153,0.0,0.0
2015-11-26 00:00:00+09:00,5601.702925324104,5998.769890352892,5601.702925324104,5986.552734375,108072,0.0,0.0
2015-11-27 00:00:00+09:00,6212.575729575393,6780.687374462818,6120.944819109679,6130.10791015625,149075,0.0,1.5
2015-11-30 00:00:00+09:00,6130.10785486558,6258.391128360524,6047.640036190258,6230.90185546875,25205,0.0,0.0
2015-12-01 00:00:00+09:00,6258.391001930993,6698.219359314138,6029.313732460606,6469.14208984375,71826,0.0,0.0
2015-12-02 00:00:00+09:00,6560.7731039005475,6560.7731039005475,6249.228012374543,6276.71728515625,65809,0.0,0.0
2015-12-03 00:00:00+09:00,6258.391573174055,6368.3486725563225,6139.271382176598,6304.20703125,25547,0.0,0.0
2015-12-04 00:00:00+09:00,6258.39114357344,6276.7173255458365,6093.45550582187,6203.41259765625,18044,0.0,0.0
2015-12-07 00:00:00+09:00,6267.554219324449,6267.554219324449,6075.129309082032,6230.90185546875,22831,0.0,0.0
2015-12-08 00:00:00+09:00,6166.76031595712,6166.76031595712,5891.867582704945,6056.80322265625,42301,0.0,0.0
2015-12-09 00:00:00+09:00,6075.129473650897,6093.4556560751835,5910.193831832321,5937.68310546875,20605,0.0,0.0
2015-12-10 00:00:00+09:00,5891.867247953869,5983.498153831845,5772.7470703125,5772.7470703125,28954,0.0,0.0
2015-12-11 00:00:00+09:00,5772.747542394845,5855.215364429057,5671.953537686364,5800.23681640625,10445,0.0,0.0
2015-12-14 00:00:00+09:00,5726.931717595443,5800.236443580665,5479.52826739532,5580.322265625,16389,0.0,0.0
2015-12-15 00:00:00+09:00,5644.463886335784,5763.584065755208,5543.669888365503,5607.8115234375,9327,0.0,0.0
2015-12-16 00:00:00+09:00,5580.322698688661,5671.95361328125,5543.670332851626,5671.95361328125,14871,0.0,0.0
2015-12-17 00:00:00+09:00,5736.09463147218,6093.455159630989,5653.626817281685,5928.51953125,44397,0.0,0.0
2015-12-18 00:00:00+09:00,5818.562993672367,5864.3784503154575,5626.138075771391,5809.39990234375,87100,0.0,0.0
2015-12-21 00:00:00+09:00,5726.9316219942375,5809.399437350954,5726.9316219942375,5763.583984375,22482,0.0,0.0
2015-12-22 00:00:00+09:00,5763.584500043819,5800.236865703876,5635.301220233623,5717.76904296875,40666,0.0,0.0
2015-12-23 00:00:00+09:00,5809.40007211041,5809.40007211041,5507.018049429585,5534.50732421875,41095,0.0,0.0
2015-12-24 00:00:00+09:00,5543.669966115247,5580.322329527579,5342.08196734742,5461.2021484375,46344,0.0,0.0
2015-12-28 00:00:00+09:00,5507.017093912761,5552.832543945313,5387.896923828125,5497.85400390625,39449,0.0,0.0
2015-12-29 00:00:00+09:00,5599.83872959622,5599.83872959622,5358.786069050687,5395.87109375,56621,70.0,0.0
2015-12-30 00:00:00+09:00,5562.75328125,5831.61968984375,5507.1257484375,5794.53466796875,77428,0.0,0.0
2016-01-04 00:00:00+09:00,5655.465881549093,5720.364670353754,5599.8383482879535,5618.380859375,29146,0.0,0.0
2016-01-05 00:00:00+09:00,5618.380964176829,5785.263567073171,5590.567197027439,5701.822265625,26726,0.0,0.0
2016-01-06 00:00:00+09:00,5794.534565489969,6165.384777681327,5738.907033661266,6007.7734375,101364,0.0,0.0
2016-01-07 00:00:00+09:00,6091.215300170713,6285.911679628224,5979.960226194992,6109.7578125,92761,0.0,0.0
2016-01-08 00:00:00+09:00,6081.94404400607,6193.199117981791,5896.518920713202,6109.7578125,63635,0.0,0.0
2016-01-11 00:00:00+09:00,6183.927175029343,6211.7409404342725,5868.704500440141,5924.33203125,41731,0.0,0.0
2016-01-12 00:00:00+09:00,5989.231205047123,6044.858739459325,5785.263578869048,5840.89111328125,38721,0.0,0.0
2016-01-13 00:00:00+09:00,5952.145707667151,6026.315747638082,5785.263117732558,5979.95947265625,93426,0.0,0.0
2016-01-14 00:00:00+09:00,5952.146479702452,5952.146479702452,5674.008793735048,5813.07763671875,60436,0.0,0.0
2016-01-15 00:00:00+09:00,5813.07695779062,5877.975743603274,5609.109345236563,5627.65185546875,70474,0.0,0.0
2016-01-18 00:00:00+09:00,5627.651339125359,5748.17764457615,5572.023813532686,5646.19384765625,35399,0.0,0.0
2016-01-19 00:00:00+09:00,5729.635310340766,5729.635310340766,5451.497673916458,5534.93896484375,28570,0.0,0.0
2016-01-20 00:00:00+09:00,5488.58315340909,5534.939430042613,5062.105408380681,5099.1904296875,62580,0.0,0.0
2016-01-21 00:00:00+09:00,5117.7329403409085,5182.6317276278405,5025.020387073863,5099.1904296875,24723,0.0,0.0
2016-01-22 00:00:00+09:00,5191.9032157441015,5247.530750198503,5043.563123865699,5108.4619140625,18664,0.0,0.0
2016-01-25 00:00:00+09:00,5330.9720135550215,5479.312104366987,5238.259456797543,5423.6845703125,34851,0.0,0.0
2016-01-26 00:00:00+09:00,5460.76953125,5609.109620384126,5377.328231112055,5460.76953125,44899,0.0,0.0
2016-01-27 00:00:00+09:00,5460.769886973797,5507.126167847938,5377.328581400344,5395.87109375,24450,0.0,0.0
2016-01-28 00:00:00+09:00,5368.05706692887,5507.12590285967,5340.24329974271,5405.14208984375,9321,0.0,0.0
2016-01-29 00:00:00+09:00,5405.141741426112,5488.583037605932,5321.7004452462925,5470.04052734375,21780,0.0,0.0
2016-02-01 00:00:00+09:00,5405.141997824703,5488.583297962648,5284.615675403226,5460.76953125,33035,0.0,0.0
2016-02-02 00:00:00+09:00,5442.226912715517,5442.226912715517,5303.158081896551,5377.328125,21583,0.0,0.0
2016-02-03 00:00:00+09:00,5377.328447690217,5432.955983355978,5256.802120414402,5330.97216796875,12706,0.0,0.0
2016-02-04 00:00:00+09:00,5414.41334557247,5516.39715858839,5154.81818516831,5405.14208984375,45793,0.0,0.0
2016-02-05 00:00:00+09:00,5405.141830653361,5442.226851789918,5358.785554232662,5414.4130859375,7622,0.0,0.0
2016-02-11 00:00:00+09:00,5303.158239428439,5303.158239428439,4950.850524221654,4987.935546875,61158,0.0,0.0
2016-02-12 00:00:00+09:00,4941.57975524531,5089.919860468433,4566.0938638992775,4570.7294921875,62236,0.0,0.0
2016-02-15 00:00:00+09:00,4589.271081972362,4709.79739321608,4552.186063128141,4612.44921875,62292,0.0,0.0
2016-02-16 00:00:00+09:00,4654.1706382796965,4802.510738304548,4612.449985147708,4663.44189453125,25400,0.0,0.0
2016-02-17 00:00:00+09:00,4691.255295138889,4709.797806186869,4487.287673611111,4589.271484375,33570,0.0,0.0
2016-02-18 00:00:00+09:00,4607.81413117063,4709.797944938994,4607.81413117063,4654.17041015625,42421,0.0,0.0
2016-02-19 00:00:00+09:00,4672.7129934210525,4774.696808753655,4635.627969663743,4756.154296875,27784,0.0,0.0
2016-02-22 00:00:00+09:00,4654.170348397357,4709.797882441946,4635.62783704916,4691.25537109375,66281,0.0,0.0
2016-02-23 00:00:00+09:00,4728.340211374879,4821.052764539092,4700.526445425615,4802.51025390625,31664,0.0,0.0
2016-02-24 00:00:00+09:00,4783.968096410225,4858.138144416585,4719.06930440466,4737.61181640625,50682,0.0,0.0
2016-02-25 00:00:00+09:00,4783.9674279995215,4941.578757991754,4737.611154472394,4848.8662109375,29467,0.0,0.0
2016-02-26 00:00:00+09:00,4821.052963051823,4904.4942643354125,4783.967940259117,4830.32421875,20519,0.0,0.0
2016-02-29 00:00:00+09:00,4821.052963051823,4913.765520033589,4728.340406070058,4830.32421875,16652,0.0,0.0
2016-03-02 00:00:00+09:00,4885.951880025585,4885.951880025585,4746.883040935672,4756.154296875,52221,0.0,0.0
2016-03-03 00:00:00+09:00,4756.15432840784,4811.78186441261,4672.713024400685,4737.61181640625,69286,0.0,0.0
2016-03-04 00:00:00+09:00,4802.51025390625,4839.595275171935,4728.340211374879,4802.51025390625,39449,0.0,0.0
2016-03-07 00:00:00+09:00,4839.595616799033,5052.834504129259,4774.696825002878,5034.2919921875,56014,0.0,0.0
2016-03-08 00:00:00+09:00,5015.749161546248,5089.9192046005355,4941.579118491959,5080.64794921875,32433,0.0,0.0
2016-03-09 00:00:00+09:00,5071.377016071017,5099.190783983656,4941.579432478707,5034.2919921875,32377,0.0,0.0
2016-03-10 00:00:00+09:00,5006.477394318715,5034.291157620485,4876.679832243785,4941.57861328125,34614,0.0,0.0
2016-03-11 00:00:00+09:00,4941.579238100405,5052.83430537471,4885.951704463252,5006.47802734375,32879,0.0,0.0
2016-03-14 00:00:00+09:00,5062.105239392202,5071.376494409404,4941.578924168578,5052.833984375,51010,0.0,0.0
2016-03-15 00:00:00+09:00,4969.3926892201835,5136.2752795298165,4969.3926892201835,5052.833984375,27533,0.0,0.0
