Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-16 00:00:00+09:00,5099.1909302783615,5562.7537421218485,5015.749624146534,5516.3974609375,213884,0.0,0.0
2016-03-17 00:00:00+09:00,5516.396655273437,5775.991791992187,5451.497871093749,5562.7529296875,134318,0.0,0.0
2016-03-18 00:00:00+09:00,5562.753356529388,5646.194656877328,5451.4982893988,5599.83837890625,66334,0.0,0.0
2016-03-21 00:00:00+09:00,5572.024839391787,5757.449958839102,5572.024839391787,5609.10986328125,60065,0.0,0.0
2016-03-22 00:00:00+09:00,5664.736925875756,5748.17822265625,5395.870525138609,5748.17822265625,127538,0.0,0.0
2016-03-23 00:00:00+09:00,5646.1945648693645,5748.178374743852,5646.1945648693645,5655.4658203125,43516,0.0,0.0
2016-03-24 00:00:00+09:00,5618.380548650568,5701.821843927557,5451.497958096591,5507.12548828125,31859,0.0,0.0
2016-03-25 00:00:00+09:00,5414.413178790984,5692.550842085041,5405.141923347848,5655.4658203125,67528,0.0,0.0
2016-03-28 00:00:00+09:00,5850.16202983241,6026.31587859123,5748.17822265625,5748.17822265625,128621,0.0,0.0
2016-03-29 00:00:00+09:00,5748.178544207317,5896.518635670732,5664.737242759146,5701.822265625,51139,0.0,0.0
2016-03-30 00:00:00+09:00,5766.72116010617,5859.43371895032,5711.09362479968,5785.263671875,54811,0.0,0.0
2016-03-31 00:00:00+09:00,5831.6197655635815,5896.5185546875,5692.550931726612,5896.5185546875,84214,0.0,0.0
2016-04-01 00:00:00+09:00,5924.331481348592,5924.331481348592,5785.262667232429,5803.80517578125,48104,0.0,0.0
2016-04-04 00:00:00+09:00,5896.518568188364,6193.198747719854,5813.077267695132,6035.58740234375,234871,0.0,0.0
2016-04-05 00:00:00+09:00,5989.2303833756705,6193.1979815711275,5942.8741110585215,6044.85791015625,111413,0.0,0.0
2016-04-06 00:00:00+09:00,6063.4007976526045,6063.4007976526045,5840.89067663783,5961.4169921875,62764,0.0,0.0
2016-04-07 00:00:00+09:00,5961.41770868716,6017.045245626698,5757.4500732421875,5970.68896484375,136165,0.0,0.0
2016-04-08 00:00:00+09:00,5989.230582061069,6137.570658396947,5896.518034351145,6072.671875,87498,0.0,0.0
2016-04-11 00:00:00+09:00,6081.943468045113,6341.538616071429,5933.603383458647,6165.384765625,134263,0.0,0.0
2016-04-12 00:00:00+09:00,6183.927444321362,6230.283722014925,5998.502333547108,6211.7412109375,107549,0.0,0.0
2016-04-14 00:00:00+09:00,6202.469266831427,6360.080593492316,6054.129194680004,6183.9267578125,122286,0.0,0.0
2016-04-15 00:00:00+09:00,6119.028609375,6174.6561421875,5794.53466796875,5794.53466796875,162580,0.0,0.0
2016-04-18 00:00:00+09:00,5738.907504866147,5757.450016998187,5349.5147500933235,5432.9560546875,234947,0.0,0.0
2016-04-19 00:00:00+09:00,5488.583483573718,5785.263671875,5460.769715920473,5785.263671875,141811,0.0,0.0
2016-04-20 00:00:00+09:00,5785.262980015674,6193.198190144984,5785.262980015674,5915.060546875,357311,0.0,0.0
2016-04-21 00:00:00+09:00,6091.214735243056,6183.927288290895,5989.230926890432,6007.7734375,146781,0.0,0.0
2016-04-22 00:00:00+09:00,5970.687874448811,6304.453035132286,5877.975329814513,6044.85791015625,235053,0.0,0.0
2016-04-25 00:00:00+09:00,6044.859211988022,6109.758007208752,5924.332878006666,5998.5029296875,62189,0.0,0.0
2016-04-26 00:00:00+09:00,5998.502133058563,6017.04464351624,5794.534518024115,5887.2470703125,65801,0.0,0.0
2016-04-27 00:00:00+09:00,5896.518416509341,6044.858502459261,5822.34837353438,5831.61962890625,50396,0.0,0.0
2016-04-28 00:00:00+09:00,5970.688926926506,6100.486512294473,5840.891341558538,5850.16259765625,75682,0.0,0.0
2016-04-29 00:00:00+09:00,5887.2470703125,6007.773388287402,5757.44949710876,5887.2470703125,75507,0.0,0.0
2016-05-02 00:00:00+09:00,5896.51900442023,5924.332773309005,5470.041214792352,5636.923828125,159025,0.0,0.0
2016-05-03 00:00:00+09:00,5590.566972465391,5701.822036594055,5572.0244617772805,5692.55078125,48596,0.0,0.0
2016-05-04 00:00:00+09:00,5664.73716806576,5915.061069109583,5590.567123312035,5599.83837890625,111537,0.0,0.0
2016-05-09 00:00:00+09:00,5618.3808900946815,5887.247302326935,5544.210845340956,5599.83837890625,143073,0.0,0.0
2016-05-10 00:00:00+09:00,5646.194626005569,5646.194626005569,5544.210815026815,5618.380859375,41368,0.0,0.0
2016-05-11 00:00:00+09:00,5646.194821985757,6332.267756020151,5599.8385426591085,6081.94384765625,1012170,0.0,0.0
2016-05-12 00:00:00+09:00,6183.92741394043,6285.911224365234,6007.7735595703125,6230.28369140625,316222,0.0,0.0
2016-05-13 00:00:00+09:00,6350.81010266498,6675.304049516476,6295.18256891901,6471.33642578125,551471,0.0,0.0
2016-05-16 00:00:00+09:00,6684.574936293499,7101.781416367296,6471.336068700225,6693.84619140625,787087,0.0,0.0
2016-05-17 00:00:00+09:00,6656.76123046875,6842.1863343815285,6526.963657729805,6656.76123046875,309478,0.0,0.0
2016-05-18 00:00:00+09:00,6628.947376230145,6953.4413037379145,6322.995958865677,6712.388671875,633078,0.0,0.0
2016-05-19 00:00:00+09:00,6703.117736901296,6703.117736901296,6443.522582498479,6666.03271484375,263438,0.0,0.0
2016-05-20 00:00:00+09:00,6740.2025272295,7009.068927903029,6545.506168121083,6656.76123046875,449850,0.0,0.0
2016-05-23 00:00:00+09:00,6564.049087804986,6740.202947505967,6369.352716556533,6554.77783203125,307968,0.0,0.0
2016-05-24 00:00:00+09:00,6415.708878568814,6443.522645383418,6211.7412552617125,6332.267578125,319612,0.0,0.0
2016-05-25 00:00:00+09:00,6341.539211107337,6424.980516516644,5970.68896484375,5970.68896484375,365579,0.0,0.0
2016-05-26 00:00:00+09:00,6221.012685636195,6304.453988424161,5998.502544868284,6081.94384765625,365211,0.0,0.0
2016-05-27 00:00:00+09:00,5989.231227805398,6211.741366299716,5933.603693181819,6119.02880859375,120703,0.0,0.0
2016-05-30 00:00:00+09:00,6128.299880981445,6165.384902954102,5868.704727172852,5933.603515625,145519,0.0,0.0
2016-05-31 00:00:00+09:00,5933.603197674419,6100.485787609012,5905.78943268532,5979.95947265625,85588,0.0,0.0
2016-06-01 00:00:00+09:00,5942.874697132658,6221.01235846492,5924.332186377174,6128.2998046875,180163,0.0,0.0
2016-06-02 00:00:00+09:00,6128.299989767912,6183.927523714368,5970.688643586286,6017.044921875,94453,0.0,0.0
2016-06-03 00:00:00+09:00,6017.045408615931,6026.316665023659,5813.077767645899,5877.9765625,87169,0.0,0.0
2016-06-07 00:00:00+09:00,5924.331801650666,5924.331801650666,5813.076744342673,5915.060546875,71880,0.0,0.0
2016-06-08 00:00:00+09:00,5915.060816217238,5970.688347404234,5664.736925875756,5748.17822265625,151003,0.0,0.0
2016-06-09 00:00:00+09:00,5813.0771007227195,5813.0771007227195,5627.651993841612,5692.55078125,54841,0.0,0.0
2016-06-10 00:00:00+09:00,5701.822277250744,5877.976136222718,5609.109719897073,5840.89111328125,75433,0.0,0.0
2016-06-13 00:00:00+09:00,5840.891101371952,5887.247379954269,5646.19473132622,5701.822265625,67470,0.0,0.0
2016-06-14 00:00:00+09:00,5701.821896397499,5887.246998719368,5562.753069656096,5627.65185546875,80702,0.0,0.0
2016-06-15 00:00:00+09:00,5627.651905084425,5748.17822265625,5599.8381394909275,5748.17822265625,56475,0.0,0.0
2016-06-16 00:00:00+09:00,5748.178727545706,5775.992495582217,5451.49853515625,5451.49853515625,99046,0.0,0.0
2016-06-17 00:00:00+09:00,5470.040270443163,5497.854034530162,5293.886431225501,5321.7001953125,63443,0.0,0.0
2016-06-20 00:00:00+09:00,5340.24292652027,5534.939283216322,5330.971671439505,5488.5830078125,38076,0.0,0.0
2016-06-21 00:00:00+09:00,5525.668072882802,7129.59521484375,5395.870500700992,7129.59521484375,3336851,0.0,0.0
2016-06-22 00:00:00+09:00,6322.9962296875,6582.5913828125,5794.53466796875,5794.53466796875,3331242,0.0,0.0
2016-06-23 00:00:00+09:00,5933.603204617834,6267.368384877588,5822.34814453125,5822.34814453125,2400760,0.0,0.0
2016-06-24 00:00:00+09:00,5877.975512035473,5952.14555004223,4978.663801203547,5145.54638671875,1171769,0.0,0.0
2016-06-27 00:00:00+09:00,4904.4937631967905,5349.513991237331,4885.9512536951015,5145.54638671875,334116,0.0,0.0
2016-06-28 00:00:00+09:00,5034.291879175408,5377.328342397305,5034.291879175408,5247.53076171875,251375,0.0,0.0
2016-06-29 00:00:00+09:00,5368.056869612069,5497.854445043104,5293.88682650862,5377.328125,255749,0.0,0.0
2016-06-30 00:00:00+09:00,5377.328155411981,5544.21075333856,5293.886856448692,5358.78564453125,208763,0.0,0.0
2016-07-01 00:00:00+09:00,5432.956154805673,5599.838767069328,5405.142386095064,5516.3974609375,272728,0.0,0.0
2016-07-04 00:00:00+09:00,5609.109901996107,5961.41763137768,5572.0248778506775,5729.63623046875,431740,0.0,0.0
2016-07-05 00:00:00+09:00,5729.635940330616,5794.534729298762,5692.550918063104,5757.44970703125,129075,0.0,0.0
2016-07-06 00:00:00+09:00,5785.263473731884,5813.077240432518,5627.652129094958,5757.44970703125,166544,0.0,0.0
2016-07-07 00:00:00+09:00,5766.720931982343,5887.247253711877,5720.36465439406,5775.9921875,131722,0.0,0.0
2016-07-08 00:00:00+09:00,5831.62007250286,5831.62007250286,5516.397365881084,5572.02490234375,259478,0.0,0.0
2016-07-11 00:00:00+09:00,5636.923537234043,5701.822327958776,5507.125955784574,5664.7373046875,124886,0.0,0.0
2016-07-12 00:00:00+09:00,5655.466219604299,5877.976365949386,5646.194963506587,5850.16259765625,214310,0.0,0.0
2016-07-13 00:00:00+09:00,5896.518783114207,5933.603806907378,5794.5349676829865,5905.7900390625,135542,0.0,0.0
2016-07-14 00:00:00+09:00,5952.146182105655,5952.146182105655,5794.534834604415,5840.89111328125,97799,0.0,0.0
2016-07-15 00:00:00+09:00,5813.07763671875,5942.875223503539,5813.07763671875,5813.07763671875,85327,0.0,0.0
2016-07-18 00:00:00+09:00,5840.890930746204,5979.959762430637,5757.449631735543,5952.14599609375,105496,0.0,0.0
2016-07-19 00:00:00+09:00,5952.145737145218,6026.315777483475,5896.518206891524,5961.4169921875,74459,0.0,0.0
2016-07-20 00:00:00+09:00,5961.4169921875,5970.688247229782,5868.7044417646775,5961.4169921875,60119,0.0,0.0
2016-07-21 00:00:00+09:00,6026.315948109568,6044.858458719136,5952.1459056712965,6007.7734375,90058,0.0,0.0
2016-07-22 00:00:00+09:00,6007.773666217257,6119.028734110169,5933.603620955316,6017.044921875,100790,0.0,0.0
2016-07-25 00:00:00+09:00,6017.045015992981,6610.405387369792,5979.959992781929,6397.16650390625,458924,0.0,0.0
2016-07-26 00:00:00+09:00,6526.963349858357,6768.015973574717,6174.6556690421385,6545.505859375,726371,0.0,0.0
2016-07-27 00:00:00+09:00,6647.490378319184,6851.458004990065,6415.708984375,6415.708984375,446327,0.0,0.0
2016-07-28 00:00:00+09:00,6397.166166417739,6554.7775067497705,6211.741060144761,6304.45361328125,163708,0.0,0.0
2016-07-29 00:00:00+09:00,6304.4533203125,6564.04845703125,6267.36830078125,6489.87841796875,203343,0.0,0.0
2016-08-01 00:00:00+09:00,6619.676917336204,6619.676917336204,6285.91169461337,6526.96435546875,188371,0.0,0.0
2016-08-02 00:00:00+09:00,6517.692656576883,6740.202789945083,6387.895078778765,6647.490234375,340303,0.0,0.0
2016-08-03 00:00:00+09:00,6610.4049174767415,7722.955534723878,6526.963621183206,7287.20654296875,3672153,0.0,0.0
2016-08-04 00:00:00+09:00,7231.579284667969,7611.700759887695,7138.866729736328,7417.00439453125,988726,0.0,0.0
2016-08-05 00:00:00+09:00,7417.004592154421,7593.158451218089,7277.9357560515255,7444.818359375,487309,0.0,0.0
2016-08-08 00:00:00+09:00,7417.004425125313,7806.397157444392,7296.478103217027,7398.4619140625,992911,0.0,0.0
2016-08-09 00:00:00+09:00,7417.00454303528,7620.97216796875,7277.9357078533685,7620.97216796875,467634,0.0,0.0
2016-08-10 00:00:00+09:00,7602.430140082869,7648.7864214248375,7463.361296056963,7481.90380859375,266770,0.0,0.0
2016-08-11 00:00:00+09:00,7398.461785082547,7481.903083410546,6879.271484375,6879.271484375,500338,0.0,0.0
2016-08-12 00:00:00+09:00,6916.356625329442,7973.279755741716,6907.08536979951,7695.14208984375,2439257,0.0,0.0
2016-08-16 00:00:00+09:00,7658.056576058884,7852.7529296875,7518.987752038444,7852.7529296875,605226,0.0,0.0
2016-08-17 00:00:00+09:00,7843.481987847223,7862.02449845679,7389.190477912809,7509.716796875,547922,0.0,0.0
2016-08-18 00:00:00+09:00,7472.631726885979,7620.971810794385,7185.222814313442,7389.1904296875,401008,0.0,0.0
2016-08-19 00:00:00+09:00,7324.291708096591,7926.923304332386,7324.291708096591,7648.78564453125,574501,0.0,0.0
2016-08-22 00:00:00+09:00,7648.78551468867,7787.854342228465,7417.004135455681,7426.275390625,304720,0.0,0.0
2016-08-23 00:00:00+09:00,7407.73301334971,7556.073098723421,7138.866608609858,7194.494140625,287448,0.0,0.0
2016-08-24 00:00:00+09:00,7231.579241071428,7593.158203125,7194.494219322344,7593.158203125,348752,0.0,0.0
2016-08-25 00:00:00+09:00,7556.073352543995,7593.158375133167,7333.563217008957,7342.83447265625,227760,0.0,0.0
2016-08-26 00:00:00+09:00,7342.834306318681,7667.3282466231685,7240.8504965086995,7593.158203125,291575,0.0,0.0
2016-08-29 00:00:00+09:00,7556.072982523482,8575.91105378432,7435.546665010838,8019.6357421875,2567355,0.0,0.0
2016-08-30 00:00:00+09:00,8019.63505559407,8242.145161182807,7843.481222002986,8149.4326171875,777006,0.0,0.0
2016-08-31 00:00:00+09:00,8084.534477699531,8140.16200850939,7787.854313380281,7899.109375,407134,0.0,0.0
2016-09-01 00:00:00+09:00,7899.109925468013,8260.688900929577,7639.514763598172,7862.02490234375,449984,0.0,0.0
2016-09-02 00:00:00+09:00,7843.482571179573,8288.502858906073,7787.85503521376,8186.51904296875,368300,0.0,0.0
2016-09-05 00:00:00+09:00,8205.061096659365,8900.40525739321,8130.891052847755,8464.65625,983816,0.0,0.0
2016-09-06 00:00:00+09:00,8529.555084030777,8585.1826171875,8297.773695877768,8585.1826171875,364434,0.0,0.0
2016-09-07 00:00:00+09:00,8594.453811743952,8854.048964633737,8436.84246891801,8622.267578125,517839,0.0,0.0
2016-09-08 00:00:00+09:00,8705.708349455019,9317.611172739396,7973.279212493414,8798.4208984375,1539234,0.0,0.0
2016-09-09 00:00:00+09:00,8974.575347222222,9243.44175741793,8640.810148358585,9178.54296875,624132,0.0,0.0
2016-09-12 00:00:00+09:00,8928.219245099355,9734.818491541353,8631.5390625,8631.5390625,1095302,0.0,0.0
2016-09-13 00:00:00+09:00,8891.135155238018,9317.612962475712,8668.62499494009,8946.7626953125,570757,0.0,0.0
2016-09-19 00:00:00+09:00,9122.91457864114,9363.967199621497,9030.202032110235,9261.9833984375,516795,0.0,0.0
2016-09-20 00:00:00+09:00,9642.10609375,9873.887490234376,9261.984603515626,9271.255859375,515094,0.0,0.0
2016-09-21 00:00:00+09:00,9363.968635346935,9410.32491571994,8835.507039094682,9002.3896484375,429686,0.0,0.0
2016-09-22 00:00:00+09:00,9002.388697350543,9058.016227921196,8529.5546875,8529.5546875,364389,0.0,0.0
2016-09-23 00:00:00+09:00,8612.995699390116,8752.064521231721,8242.1455078125,8242.1455078125,570679,0.0,0.0
2016-09-26 00:00:00+09:00,8334.858658854168,8668.623855426747,8167.976060567877,8622.267578125,503899,0.0,0.0
2016-09-27 00:00:00+09:00,8603.725067204301,8714.980132728495,8344.129914314517,8622.267578125,443810,0.0,0.0
2016-09-28 00:00:00+09:00,8585.183237875133,8770.608361803323,8538.826956893086,8650.08203125,279346,0.0,0.0
2016-09-29 00:00:00+09:00,8640.810400927197,8854.049284211882,8436.8427734375,8436.8427734375,284045,0.0,0.0
2016-09-30 00:00:00+09:00,8344.129602849887,8381.214623306998,8019.635673850169,8214.33203125,410382,0.0,0.0
2016-10-04 00:00:00+09:00,8158.705171982266,8297.774010141055,8056.721357332487,8103.07763671875,119898,0.0,0.0
2016-10-05 00:00:00+09:00,8205.060611300998,8371.943200005426,7973.279238100405,8010.3642578125,195961,0.0,0.0
2016-10-06 00:00:00+09:00,8065.991327591723,8260.687669981868,7899.10874840017,8149.4326171875,155649,0.0,0.0
2016-10-07 00:00:00+09:00,8149.433336388764,8177.247102041968,7602.4292785424195,7704.4130859375,268825,0.0,0.0
2016-10-10 00:00:00+09:00,7704.413206969548,7815.668271330119,7602.429397972357,7630.2431640625,112389,0.0,0.0
2016-10-11 00:00:00+09:00,7630.243397722341,7713.68469854798,7240.850660536024,7342.83447265625,262964,0.0,0.0
2016-10-12 00:00:00+09:00,7240.850267250119,7472.631645843273,7222.307756962667,7287.20654296875,121983,0.0,0.0
2016-10-13 00:00:00+09:00,7231.578969804067,7389.190306325438,6934.89880694031,7009.06884765625,221580,0.0,0.0
2016-10-14 00:00:00+09:00,7046.153889023994,7194.493970898184,7009.068868555448,7148.1376953125,117216,0.0,0.0
2016-10-17 00:00:00+09:00,7055.42480881382,7148.137355578785,6582.5908203125,6582.5908203125,296945,0.0,0.0
2016-10-18 00:00:00+09:00,6666.03216848202,6925.627301607884,6647.48965897303,6703.1171875,180710,0.0,0.0
2016-10-19 00:00:00+09:00,6712.38908085151,6925.627960491821,6656.761547032299,6907.08544921875,106063,0.0,0.0
2016-10-20 00:00:00+09:00,6934.898824337777,6934.898824337777,6675.303681180748,6693.84619140625,134538,0.0,0.0
2016-10-21 00:00:00+09:00,6656.760857724472,6721.659640459947,6582.5908203125,6582.5908203125,99222,0.0,0.0
2016-10-24 00:00:00+09:00,6666.032446520946,6944.170100756869,6619.67617081496,6832.9150390625,150699,0.0,0.0
2016-10-25 00:00:00+09:00,6823.644365595075,6953.441948636286,6564.049199512654,6777.2880859375,192849,0.0,0.0
2016-10-26 00:00:00+09:00,6869.999853710678,7148.137499609895,6647.489736991303,6962.71240234375,647315,0.0,0.0
2016-10-27 00:00:00+09:00,7185.223461429015,7787.855106581125,6971.98457160596,6999.79833984375,500300,0.0,0.0
2016-10-28 00:00:00+09:00,7138.866629803311,7676.599440879405,7101.781608349787,7630.2431640625,974475,0.0,0.0
2016-10-31 00:00:00+09:00,7750.769623023343,8028.90728892131,7370.648146296122,7695.14208984375,881141,0.0,0.0
2016-11-01 00:00:00+09:00,7704.413361609202,7880.567217049123,7342.834395179889,7537.53076171875,554143,0.0,0.0
2016-11-02 00:00:00+09:00,7546.801516228321,7787.8541445107985,6981.254965257894,7083.23876953125,436088,0.0,0.0
2016-11-03 00:00:00+09:00,7046.1547256097565,7259.393618621631,6981.255932084403,7222.30859375,344080,0.0,0.0
2016-11-04 00:00:00+09:00,7092.510634005426,7741.49853515625,6962.713053775262,7741.49853515625,564016,0.0,0.0
2016-11-07 00:00:00+09:00,7889.838455972326,8038.1785444512425,7528.259490304969,7695.14208984375,734881,0.0,0.0
2016-11-08 00:00:00+09:00,7685.87061689405,7769.311914303033,7509.71676680842,7528.25927734375,268787,0.0,0.0
2016-11-09 00:00:00+09:00,7556.072973134566,7583.8867386798465,6276.639758051658,6814.37255859375,870100,0.0,0.0
2016-11-10 00:00:00+09:00,6907.085386073543,7277.935608144606,6888.54287496999,7240.8505859375,332753,0.0,0.0
2016-11-11 00:00:00+09:00,7213.036463994566,7509.716627038044,7073.967637567935,7463.3603515625,225544,0.0,0.0
2016-11-14 00:00:00+09:00,7685.870909120466,8251.417501950802,7509.717052337247,7797.1259765625,1149412,0.0,0.0
2016-11-15 00:00:00+09:00,7695.142778416498,8158.705596393395,7417.005087630359,8001.09423828125,971992,0.0,0.0
2016-11-16 00:00:00+09:00,8028.907506402933,8269.960156710642,7862.02490234375,7862.02490234375,453708,0.0,0.0
2016-11-17 00:00:00+09:00,7602.429564839976,7732.227142776268,7518.988264738074,7676.599609375,418828,0.0,0.0
2016-11-18 00:00:00+09:00,7722.955889677882,7722.955889677882,7379.91943359375,7379.91943359375,175896,0.0,0.0
2016-11-21 00:00:00+09:00,7379.9190512359455,7379.9190512359455,7009.06884765625,7009.06884765625,218019,0.0,0.0
2016-11-22 00:00:00+09:00,7046.153928066822,7185.222755594456,6823.643804022607,6971.98388671875,109785,0.0,0.0
2016-11-23 00:00:00+09:00,6962.712919384203,7324.291885903489,6962.712919384203,7240.8505859375,262821,0.0,0.0
2016-11-24 00:00:00+09:00,7222.308485746068,7259.393510063121,6925.628291209644,6999.79833984375,149745,0.0,0.0
2016-11-25 00:00:00+09:00,6971.984929229195,7064.697494777456,6740.203515358544,6795.8310546875,197354,0.0,0.0
2016-11-28 00:00:00+09:00,6768.016025709069,6944.1698674741,6684.574732241424,6823.6435546875,86694,0.0,0.0
2016-11-29 00:00:00+09:00,6832.914979757084,7092.51012145749,6777.287449392712,6870.0,194036,0.0,0.0
2016-11-30 00:00:00+09:00,6879.2719011841655,6981.255716430831,6730.931806279925,6777.2880859375,112749,0.0,0.0
2016-12-01 00:00:00+09:00,6730.931647660753,6777.287926225909,6406.437697704656,6434.25146484375,140023,0.0,0.0
2016-12-02 00:00:00+09:00,6341.539132756295,6564.049277765288,6341.539132756295,6443.52294921875,93434,0.0,0.0
2016-12-05 00:00:00+09:00,6360.080943616137,6517.692278953564,6276.6396484375,6276.6396484375,101150,0.0,0.0
2016-12-06 00:00:00+09:00,6202.469804831112,6462.064953613281,6202.469804831112,6304.45361328125,77261,0.0,0.0
2016-12-07 00:00:00+09:00,6350.809883777007,6443.5224368248455,5933.603395061728,6007.7734375,174932,0.0,0.0
2016-12-08 00:00:00+09:00,6054.130039204031,6471.336550328351,6054.130039204031,6397.16650390625,145539,0.0,0.0
2016-12-09 00:00:00+09:00,6397.16606563389,6564.048658650427,6285.911003622866,6517.6923828125,139478,0.0,0.0
2016-12-12 00:00:00+09:00,6610.405181757433,6666.03271484375,6434.251326984093,6666.03271484375,107577,0.0,0.0
2016-12-13 00:00:00+09:00,6610.405793996132,6758.74589596519,6591.86328125,6591.86328125,94283,0.0,0.0
2016-12-14 00:00:00+09:00,6619.6757212856355,6638.218230308845,6341.5380859375,6341.5380859375,95795,0.0,0.0
2016-12-15 00:00:00+09:00,6397.165613007127,6443.52188556515,6322.995576914291,6341.5380859375,78749,0.0,0.0
2016-12-16 00:00:00+09:00,6341.538640054424,6879.27144871401,6258.0973421589715,6601.1337890625,295981,0.0,0.0
2016-12-19 00:00:00+09:00,6638.2185151980875,6869.999887935451,6489.878436646175,6786.55859375,169734,0.0,0.0
2016-12-20 00:00:00+09:00,6795.830186047001,6916.356505854111,6749.473909198113,6879.271484375,126481,0.0,0.0
2016-12-21 00:00:00+09:00,6897.814180222603,6897.814180222603,6749.474090325343,6768.0166015625,70862,0.0,0.0
2016-12-22 00:00:00+09:00,6768.016054740719,6869.999858305305,6712.388525523671,6805.10107421875,42078,0.0,0.0
2016-12-23 00:00:00+09:00,6758.745501708984,6823.644292534723,6564.049129231771,6675.30419921875,94414,0.0,0.0
2016-12-26 00:00:00+09:00,6675.304261958799,6721.660541555734,6526.964167248603,6638.21923828125,81802,0.0,0.0
2016-12-27 00:00:00+09:00,6536.234575691869,6638.218377582098,6508.42081153999,6564.04833984375,73136,0.0,0.0
2016-12-28 00:00:00+09:00,6601.291239754099,6880.612448770492,6582.669825819672,6815.4375,101244,30.0,0.0
2016-12-29 00:00:00+09:00,6889.92396570701,6889.92396570701,6657.156264162854,6740.95263671875,66210,0.0,0.0
2017-01-02 00:00:00+09:00,6740.952200660094,6983.03059460645,6740.952200660094,6964.4091796875,164649,0.0,0.0
2017-01-03 00:00:00+09:00,6983.030958299512,7253.041488687094,6889.923878855519,7169.2451171875,219658,0.0,0.0
2017-01-04 00:00:00+09:00,7169.2447702508225,7206.487600226151,6973.719912880345,7076.1376953125,94684,0.0,0.0
