Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-05 00:00:00+09:00,7076.137669201203,7206.487573633856,6889.923520011697,6964.4091796875,51415,0.0,0.0
2017-01-06 00:00:00+09:00,6983.030588034815,7066.826955091233,6815.43785392198,6936.47705078125,75913,0.0,0.0
2017-01-09 00:00:00+09:00,6889.923713235294,7122.69140625,6889.923713235294,7122.69140625,101181,0.0,0.0
2017-01-10 00:00:00+09:00,7169.245212560179,7178.555920628439,6619.913436532841,6768.884765625,242197,0.0,0.0
2017-01-11 00:00:00+09:00,6722.330685177365,6834.0591730196475,6517.495124133179,6545.42724609375,189781,0.0,0.0
2017-01-12 00:00:00+09:00,6573.359490645559,7467.187410053453,6508.184538188733,7076.1376953125,1240970,0.0,0.0
2017-01-13 00:00:00+09:00,7122.691394670208,7280.973425662879,6889.923702033927,7066.8271484375,460066,0.0,0.0
2017-01-16 00:00:00+09:00,7169.244789550146,7420.633892560346,7029.584176766702,7159.93408203125,472344,0.0,0.0
2017-01-17 00:00:00+09:00,7104.069973415798,7206.487758091517,6992.341481042286,7038.89501953125,158214,0.0,0.0
2017-01-18 00:00:00+09:00,7029.584207340163,7560.294538225447,7010.96279222138,7299.5947265625,425634,0.0,0.0
2017-01-19 00:00:00+09:00,7262.352039425872,7299.594870397287,7085.448592311652,7206.48779296875,167309,0.0,0.0
2017-01-20 00:00:00+09:00,7327.526993625848,7523.051856225775,7048.205761340238,7206.48779296875,362460,0.0,0.0
2017-01-23 00:00:00+09:00,7299.595174207398,7439.255796162896,6992.3418059053,7048.2060546875,200820,0.0,0.0
2017-01-24 00:00:00+09:00,7010.962321301218,7094.7586837072095,6629.223337007261,6731.64111328125,190262,0.0,0.0
2017-01-25 00:00:00+09:00,6731.641250931364,6871.30185779716,6638.5341796875,6638.5341796875,89320,0.0,0.0
2017-01-26 00:00:00+09:00,6647.844938106693,6880.612618012389,6638.534230910464,6834.05908203125,81649,0.0,0.0
2017-01-31 00:00:00+09:00,6843.370625,7104.070458333333,6843.370625,6983.03125,69685,0.0,0.0
2017-02-01 00:00:00+09:00,6983.030885130494,6983.030885130494,6666.466818337912,6778.1953125,171328,0.0,0.0
2017-02-02 00:00:00+09:00,6889.923910094067,6917.856034053907,6433.69921875,6433.69921875,367565,0.0,0.0
2017-02-03 00:00:00+09:00,6443.009458705357,6666.4664341517855,6443.009458705357,6517.4951171875,95599,0.0,0.0
2017-02-06 00:00:00+09:00,6517.4955805200725,6573.359828353102,6377.8349609375,6377.8349609375,83713,0.0,0.0
2017-02-07 00:00:00+09:00,6424.38818359375,6461.631013643569,6247.48474085711,6424.38818359375,61837,0.0,0.0
2017-02-08 00:00:00+09:00,6573.359644744738,6610.602475593149,6303.34912109375,6303.34912109375,89735,0.0,0.0
2017-02-09 00:00:00+09:00,6238.173968690815,6424.388117009943,6126.445479699337,6145.06689453125,123967,0.0,0.0
2017-02-10 00:00:00+09:00,6154.377426496899,6359.212983808445,6098.51318359375,6098.51318359375,109186,0.0,0.0
2017-02-13 00:00:00+09:00,6126.445621995193,6145.067037259616,5996.095715144231,6051.9599609375,45596,0.0,0.0
2017-02-14 00:00:00+09:00,6024.027684949589,6294.038199421827,6014.716977553994,6089.20263671875,106866,0.0,0.0
2017-02-15 00:00:00+09:00,6089.202609338493,6145.066853460864,5949.5419990325645,5977.47412109375,56022,0.0,0.0
2017-02-16 00:00:00+09:00,5949.542146745816,6024.027807424951,5884.367193651575,5912.29931640625,71032,0.0,0.0
2017-02-17 00:00:00+09:00,5884.367505233254,5986.785294090161,5837.81396484375,5837.81396484375,66025,0.0,0.0
2017-02-20 00:00:00+09:00,5837.814102172852,5865.746227063631,5642.289227937397,5660.91064453125,110114,0.0,0.0
2017-02-21 00:00:00+09:00,5660.91064453125,5912.299768548262,5614.357103046618,5660.91064453125,109632,0.0,0.0
2017-02-22 00:00:00+09:00,5660.910497572815,5772.638994235436,5632.97837340716,5754.017578125,93715,0.0,0.0
2017-02-23 00:00:00+09:00,5772.638482655993,5772.638482655993,5623.667166974548,5670.220703125,43997,0.0,0.0
2017-02-24 00:00:00+09:00,5623.667130287247,5670.220666133996,5530.56005859375,5530.56005859375,97873,0.0,0.0
2017-02-27 00:00:00+09:00,5549.181851009847,5809.881669513666,5549.181851009847,5791.26025390625,113483,0.0,0.0
2017-02-28 00:00:00+09:00,5791.260560688219,5800.571268985146,5651.599936234324,5660.91064453125,63895,0.0,0.0
2017-03-02 00:00:00+09:00,5660.9099739583335,5744.706338704427,5539.870780436198,5586.42431640625,72621,0.0,0.0
2017-03-03 00:00:00+09:00,5567.80333202436,5605.046163676698,5269.860678805666,5279.17138671875,126803,0.0,0.0
2017-03-06 00:00:00+09:00,5139.510481658777,5511.938777431153,5102.26765208154,5409.52099609375,108256,0.0,0.0
2017-03-07 00:00:00+09:00,5409.521662454044,5549.182290572478,5409.521662454044,5539.87158203125,86522,0.0,0.0
2017-03-08 00:00:00+09:00,5567.803228343386,5642.288890261023,5465.385443206635,5595.7353515625,20490,0.0,0.0
2017-03-09 00:00:00+09:00,5679.531492248062,6238.173934108528,5623.6672480620155,6005.40625,694110,0.0,0.0
2017-03-10 00:00:00+09:00,6014.717408602556,6266.106526299567,5130.200142631592,5781.94970703125,419499,0.0,0.0
2017-03-13 00:00:00+09:00,5781.949385690459,5884.367168689807,5726.085140418088,5800.57080078125,123508,0.0,0.0
2017-03-14 00:00:00+09:00,5800.571447615862,5819.192864783168,5679.532236028372,5763.32861328125,94723,0.0,0.0
2017-03-15 00:00:00+09:00,5763.327753092448,5809.8812890625,5558.492194824219,5586.42431640625,124154,0.0,0.0
2017-03-16 00:00:00+09:00,5595.735190965012,5754.017217997301,5558.492361075062,5605.0458984375,73378,0.0,0.0
2017-03-17 00:00:00+09:00,5586.42431640625,5679.531388346354,5558.492194824219,5586.42431640625,56020,0.0,0.0
2017-03-20 00:00:00+09:00,5586.424953654661,5632.978494935116,5400.210788532839,5493.31787109375,86531,0.0,0.0
2017-03-21 00:00:00+09:00,5493.3176999866455,5511.9391159188035,5428.142744224092,5446.76416015625,49752,0.0,0.0
2017-03-22 00:00:00+09:00,5446.763352454216,5530.559711722743,5316.413460258731,5465.384765625,98769,0.0,0.0
2017-03-23 00:00:00+09:00,5474.696622242647,5549.182290572478,5418.832370995273,5539.87158203125,67356,0.0,0.0
2017-03-24 00:00:00+09:00,5586.424614707765,5605.046030090123,5428.142583957711,5456.07470703125,66243,0.0,0.0
2017-03-27 00:00:00+09:00,5418.831920786372,5781.949523725666,5418.831920786372,5679.53173828125,168973,0.0,0.0
2017-03-28 00:00:00+09:00,5726.085762882864,5772.63930567053,5586.425134519867,5623.66796875,131252,0.0,0.0
2017-03-29 00:00:00+09:00,5660.9101752431125,5828.502910694388,5549.181684942261,5744.70654296875,120193,0.0,0.0
2017-03-30 00:00:00+09:00,5902.988577368951,6349.9025390625,5707.463719128024,5772.638671875,956983,0.0,0.0
2017-03-31 00:00:00+09:00,5735.396054025424,6089.202953462057,5735.396054025424,6042.6494140625,288809,0.0,0.0
2017-04-03 00:00:00+09:00,6238.174446011767,6340.592235423901,6014.717450930749,6033.3388671875,252794,0.0,0.0
2017-04-04 00:00:00+09:00,6135.7564004653705,6145.067108205075,5577.11393608309,5595.7353515625,716787,0.0,0.0
2017-04-05 00:00:00+09:00,5623.667469037416,5707.463838609166,5567.80322265625,5567.80322265625,167585,0.0,0.0
2017-04-06 00:00:00+09:00,5567.8035371424785,5605.046370166843,5353.657247252383,5493.31787109375,198345,0.0,0.0
2017-04-07 00:00:00+09:00,5493.31787109375,5567.8035371424785,5465.385746325476,5493.31787109375,47397,0.0,0.0
2017-04-10 00:00:00+09:00,5362.967438811189,5372.278146170236,5213.996121066433,5325.724609375,233488,0.0,0.0
2017-04-11 00:00:00+09:00,5325.724758019911,5428.142541827987,5204.685558974004,5260.5498046875,92358,0.0,0.0
2017-04-12 00:00:00+09:00,5232.617681830752,5325.724758019911,5213.99626659292,5260.5498046875,73806,0.0,0.0
2017-04-13 00:00:00+09:00,5260.549492016174,5307.10302734375,5139.510300164474,5307.10302734375,90724,0.0,0.0
2017-04-14 00:00:00+09:00,5325.724782008232,5632.9781348164,5325.724782008232,5372.2783203125,164829,0.0,0.0
2017-04-17 00:00:00+09:00,5409.521156889817,5474.696110587284,5120.8892190867455,5400.21044921875,98647,0.0,0.0
2017-04-18 00:00:00+09:00,5446.76416015625,5474.6962840544875,5362.9677884615385,5446.76416015625,56771,0.0,0.0
2017-04-19 00:00:00+09:00,5418.831858616768,5465.385396921036,5325.724782008232,5372.2783203125,56185,0.0,0.0
2017-04-20 00:00:00+09:00,5325.724989686469,6182.310127887789,5316.414281662542,5642.2890625,1189447,0.0,0.0
2017-04-21 00:00:00+09:00,5623.667786679025,5623.667786679025,5456.075038069385,5493.31787109375,276758,0.0,0.0
2017-04-24 00:00:00+09:00,5465.385560777452,5558.492640177408,5353.657065497504,5362.9677734375,121666,0.0,0.0
2017-04-25 00:00:00+09:00,5400.210288699441,5456.074533065296,5381.588873910821,5409.52099609375,45466,0.0,0.0
2017-04-26 00:00:00+09:00,5409.521318241311,5484.006981831552,5381.58919439497,5390.89990234375,57601,0.0,0.0
2017-04-27 00:00:00+09:00,5362.967459122203,5474.695947853916,5353.656751727894,5409.52099609375,98056,0.0,0.0
2017-04-28 00:00:00+09:00,5418.832175417399,5437.453591827768,5288.482260544815,5297.79296875,98328,0.0,0.0
2017-05-02 00:00:00+09:00,5241.928570217557,5390.899897257486,5241.928570217557,5362.9677734375,96919,0.0,0.0
2017-05-04 00:00:00+09:00,5307.103221318493,5437.453125,5307.103221318493,5437.453125,40354,0.0,0.0
2017-05-08 00:00:00+09:00,5539.8704183081345,5539.8704183081345,5390.8991129418655,5465.384765625,53477,0.0,0.0
2017-05-10 00:00:00+09:00,5418.832184103261,5456.075016983696,5316.414393682066,5353.6572265625,62342,0.0,0.0
2017-05-11 00:00:00+09:00,5353.6572265625,5400.210767663043,5316.414393682066,5353.6572265625,46679,0.0,0.0
2017-05-12 00:00:00+09:00,5353.6572265625,5362.967934782609,5307.103685461956,5353.6572265625,31027,0.0,0.0
2017-05-15 00:00:00+09:00,5316.413734409265,5372.277976802357,5307.10302734375,5307.10302734375,25537,0.0,0.0
2017-05-16 00:00:00+09:00,5307.1038247526985,5335.0359501461335,5167.443197785522,5176.75390625,56371,0.0,0.0
2017-05-17 00:00:00+09:00,5213.99626659292,5325.724758019911,5213.99626659292,5260.5498046875,35939,0.0,0.0
2017-05-18 00:00:00+09:00,5213.996100688277,5307.103173914853,5148.821149429674,5241.92822265625,23324,0.0,0.0
2017-05-19 00:00:00+09:00,5223.307134100732,5269.860673620346,5213.996426196809,5251.2392578125,26233,0.0,0.0
2017-05-22 00:00:00+09:00,5241.928727921196,5381.589351222826,5232.618019701087,5353.6572265625,58340,0.0,0.0
2017-05-23 00:00:00+09:00,5353.656562671327,5381.588683867873,5279.170906147204,5307.10302734375,26837,0.0,0.0
2017-05-24 00:00:00+09:00,5288.482089428191,5307.103505236038,5213.996426196809,5251.2392578125,54616,0.0,0.0
2017-05-25 00:00:00+09:00,5251.2385141609875,5772.63808294293,5251.2385141609875,5465.384765625,804401,0.0,0.0
2017-05-26 00:00:00+09:00,5539.871244884673,5539.871244884673,5390.899917291135,5474.6962890625,125055,0.0,0.0
2017-05-29 00:00:00+09:00,5493.317369434932,5511.938784246575,5353.656758347603,5437.453125,135230,0.0,0.0
2017-05-30 00:00:00+09:00,5456.074718578441,5549.181795687288,5381.589056891364,5511.93896484375,120592,0.0,0.0
2017-05-31 00:00:00+09:00,5511.938532320554,5763.327620787877,5465.384997419199,5707.46337890625,354155,0.0,0.0
2017-06-01 00:00:00+09:00,5642.28872832745,5698.152973162375,5558.492361075062,5605.0458984375,199242,0.0,0.0
2017-06-02 00:00:00+09:00,5651.599288664819,5772.638482655993,5632.977874204638,5670.220703125,154173,0.0,0.0
2017-06-05 00:00:00+09:00,5679.532061125103,5865.746227063631,5614.357103046618,5660.91064453125,199921,0.0,0.0
2017-06-07 00:00:00+09:00,5670.220681152344,5679.531388346354,5539.870780436198,5586.42431640625,94958,0.0,0.0
2017-06-08 00:00:00+09:00,5586.424301609849,5642.288544625947,5502.627937085701,5530.56005859375,118840,0.0,0.0
2017-06-09 00:00:00+09:00,5539.87158203125,5623.667958902311,5521.250164948792,5539.87158203125,71537,0.0,0.0
2017-06-12 00:00:00+09:00,5539.871099465667,5623.667469037416,5474.696145354305,5567.80322265625,57765,0.0,0.0
2017-06-13 00:00:00+09:00,5530.560397384567,5632.978182521319,5511.9389819051585,5595.7353515625,41791,0.0,0.0
2017-06-14 00:00:00+09:00,5595.735682463843,5642.289223915289,5558.4928493026855,5632.978515625,42269,0.0,0.0
2017-06-15 00:00:00+09:00,5670.221013480137,5716.774552178661,5502.628274165453,5595.7353515625,63972,0.0,0.0
2017-06-16 00:00:00+09:00,5623.667958902311,5632.97866744354,5521.250164948792,5539.87158203125,41007,0.0,0.0
2017-06-19 00:00:00+09:00,5521.249965674429,5539.871382084798,5297.79296875,5297.79296875,173210,0.0,0.0
2017-06-20 00:00:00+09:00,5325.725093365554,5362.967926186292,5288.482260544815,5297.79296875,81658,0.0,0.0
2017-06-21 00:00:00+09:00,5390.8992197815805,5390.8992197815805,5195.374377613337,5288.4814453125,57321,0.0,0.0
2017-06-22 00:00:00+09:00,5260.550122942243,5316.414372035435,5186.064457484654,5213.99658203125,59725,0.0,0.0
2017-06-23 00:00:00+09:00,5213.996254472272,5260.549792458632,5120.889178499553,5204.685546875,38218,0.0,0.0
2017-06-26 00:00:00+09:00,5204.685588126347,5409.521156889817,5195.37488045528,5400.21044921875,67371,0.0,0.0
2017-06-27 00:00:00+09:00,5418.831858616768,5800.5708727117635,5372.2783203125,5372.2783203125,405482,0.0,0.0
2017-06-28 00:00:00+09:00,5372.278476255727,5418.832015911322,5279.171396944535,5335.03564453125,56284,0.0,0.0
2017-06-29 00:00:00+09:00,5335.035148540296,5446.763633326481,5260.549492016174,5307.10302734375,64937,0.0,0.0
2017-06-30 00:00:00+09:00,5269.860031772668,5409.520633321413,5232.617204693002,5288.4814453125,27450,0.0,0.0
2017-07-03 00:00:00+09:00,5232.618011313709,5390.900050801845,5232.618011313709,5297.79296875,35597,0.0,0.0
2017-07-04 00:00:00+09:00,5372.278634391477,5372.278634391477,5260.550135929262,5297.79296875,32534,0.0,0.0
2017-07-05 00:00:00+09:00,5372.277976802357,5372.277976802357,5232.6173708196275,5307.10302734375,33337,0.0,0.0
2017-07-06 00:00:00+09:00,5381.58919439497,5465.3855659339915,5335.035654651068,5390.89990234375,57541,0.0,0.0
2017-07-07 00:00:00+09:00,5381.588873910821,5428.1424108823685,5269.860385179109,5409.52099609375,52187,0.0,0.0
2017-07-10 00:00:00+09:00,5437.453273938475,5446.763981599329,5316.414074347379,5372.2783203125,19647,0.0,0.0
2017-07-11 00:00:00+09:00,5288.4814453125,5400.209926551497,5213.995791153169,5288.4814453125,38417,0.0,0.0
2017-07-12 00:00:00+09:00,5288.482089428191,5372.278460563497,5251.2392578125,5251.2392578125,26573,0.0,0.0
2017-07-13 00:00:00+09:00,5251.239414760044,5325.725080217634,5204.685873849051,5213.99658203125,19469,0.0,0.0
2017-07-14 00:00:00+09:00,5204.685713116923,5241.928544695577,5167.442881538269,5223.30712890625,22789,0.0,0.0
2017-07-17 00:00:00+09:00,5251.2390848613595,5251.2390848613595,5083.646348110466,5204.685546875,58692,0.0,0.0
2017-07-18 00:00:00+09:00,5148.821770202525,5186.0646039833755,5083.646811086038,5092.95751953125,47360,0.0,0.0
2017-07-19 00:00:00+09:00,5092.9568918663035,5186.06396484375,5083.646184568559,5186.06396484375,21543,0.0,0.0
2017-07-20 00:00:00+09:00,5186.06367084342,5288.4814453125,5111.57801668409,5288.4814453125,46419,0.0,0.0
2017-07-21 00:00:00+09:00,5307.103499958222,5307.103499958222,5186.064297327595,5223.30712890625,59024,0.0,0.0
2017-07-24 00:00:00+09:00,5223.306779754141,5251.238901571008,5130.19970703125,5130.19970703125,22796,0.0,0.0
2017-07-25 00:00:00+09:00,5130.200353312101,5241.92885465465,5083.646811086038,5092.95751953125,40824,0.0,0.0
2017-07-26 00:00:00+09:00,5139.51041430354,5186.063950664984,5083.6461706698055,5130.19970703125,20634,0.0,0.0
2017-07-27 00:00:00+09:00,5130.199855131262,5186.0641003777,5046.403487261604,5065.02490234375,36198,0.0,0.0
2017-07-28 00:00:00+09:00,5065.025375939849,5092.957501174812,4925.364749765037,4953.296875,80158,0.0,0.0
2017-07-31 00:00:00+09:00,4999.850244974502,4999.850244974502,4822.9467912416985,4906.7431640625,43933,0.0,0.0
2017-08-01 00:00:00+09:00,4953.296373722671,4999.8499110696885,4850.8785915592325,4897.43212890625,17160,0.0,0.0
2017-08-02 00:00:00+09:00,4943.986001068691,4943.986001068691,4832.2575038693985,4934.67529296875,21663,0.0,0.0
2017-08-03 00:00:00+09:00,4925.364244741873,4925.364244741873,4795.014340344168,4869.5,41898,0.0,0.0
2017-08-04 00:00:00+09:00,4850.878896768811,4869.500312879248,4673.97544371966,4795.0146484375,79267,0.0,0.0
2017-08-07 00:00:00+09:00,4785.703940382281,4804.325356492718,4720.528983995752,4795.0146484375,29350,0.0,0.0
2017-08-08 00:00:00+09:00,4776.3928855971535,4813.63571511448,4701.9072265625,4701.9072265625,25815,0.0,0.0
2017-08-09 00:00:00+09:00,4673.975010166416,4720.528546124249,4636.73218140015,4650.6982421875,36537,0.0,0.0
2017-08-10 00:00:00+09:00,4636.732491416582,4683.286030487029,4543.625413275687,4576.212890625,50916,0.0,0.0
2017-08-11 00:00:00+09:00,4543.625138925209,4543.625138925209,4357.410993887291,4450.51806640625,167256,0.0,0.0
2017-08-14 00:00:00+09:00,4450.518290441176,4506.382536764706,4329.479090073529,4352.755859375,68032,0.0,0.0
2017-08-16 00:00:00+09:00,4352.756097188007,4399.309638334402,4310.85791015625,4310.85791015625,30752,0.0,0.0
2017-08-17 00:00:00+09:00,4376.032634414852,4515.6932504068145,4348.1005112164585,4380.68798828125,58080,0.0,0.0
2017-08-18 00:00:00+09:00,4282.925307638144,4399.309147519615,4282.925307638144,4338.78955078125,65479,0.0,0.0
2017-08-21 00:00:00+09:00,4338.789736061976,4469.139642295598,4338.789736061976,4441.20751953125,33839,0.0,0.0
2017-08-22 00:00:00+09:00,4483.10546875,4483.10546875,4436.551933248962,4483.10546875,16784,0.0,0.0
2017-08-23 00:00:00+09:00,4483.10546875,4515.692943600727,4455.173347449377,4483.10546875,22607,0.0,0.0
2017-08-24 00:00:00+09:00,4501.72691275646,4739.149945383739,4478.450144851824,4594.833984375,94344,0.0,0.0
2017-08-25 00:00:00+09:00,4590.179210890812,4739.150544307146,4590.179210890812,4673.9755859375,49788,0.0,0.0
2017-08-28 00:00:00+09:00,4673.9754827724355,4711.218315304487,4515.693444511218,4538.97021484375,35268,0.0,0.0
2017-08-29 00:00:00+09:00,4538.9698805705475,4557.591295465196,4450.518159820967,4501.72705078125,8834,0.0,0.0
2017-08-30 00:00:00+09:00,4501.727137184928,4571.557444380144,4501.727137184928,4525.00390625,5697,0.0,0.0
2017-08-31 00:00:00+09:00,4562.24658203125,4585.523350306919,4525.003752790179,4562.24658203125,27555,0.0,0.0
2017-09-01 00:00:00+09:00,4525.003738781637,4571.557275188856,4469.139495092975,4506.38232421875,21692,0.0,0.0
2017-09-04 00:00:00+09:00,4329.479662470457,4450.5188788405985,4329.479662470457,4431.8974609375,33538,0.0,0.0
2017-09-05 00:00:00+09:00,4436.552336760082,4552.936186097964,4436.552336760082,4487.76123046875,13991,0.0,0.0
2017-09-06 00:00:00+09:00,4562.246730638587,4562.246730638587,4431.896824048913,4497.07177734375,12143,0.0,0.0
2017-09-07 00:00:00+09:00,4497.072191809244,4608.800693469101,4497.072191809244,4557.591796875,12675,0.0,0.0
2017-09-08 00:00:00+09:00,4557.591228376116,4599.489411272321,4487.760923549107,4562.24658203125,16065,0.0,0.0
2017-09-11 00:00:00+09:00,4599.489397033187,4599.489397033187,4487.760909655863,4506.38232421875,12219,0.0,0.0
2017-09-12 00:00:00+09:00,4497.072028245192,4552.936277043269,4478.450611979167,4538.97021484375,9956,0.0,0.0
2017-09-13 00:00:00+09:00,4497.071933308324,4552.936180927061,4445.8630396578155,4459.8291015625,15768,0.0,0.0
2017-09-14 00:00:00+09:00,4459.829182177377,4506.382722701149,4417.930995705982,4455.173828125,17059,0.0,0.0
2017-09-15 00:00:00+09:00,4455.173412828947,4534.314424342105,4324.823511513157,4422.5859375,37100,0.0,0.0
2017-09-18 00:00:00+09:00,4422.58601776541,4478.450262200342,4376.032480736301,4417.9306640625,15764,0.0,0.0
2017-09-19 00:00:00+09:00,4389.998627796613,4552.93601058864,4366.721858826324,4441.20751953125,48234,0.0,0.0
2017-09-20 00:00:00+09:00,4445.86328125,4464.484698134817,4348.100842604712,4445.86328125,44086,0.0,0.0
2017-09-21 00:00:00+09:00,4515.693333402593,4599.489704537899,4376.03271484375,4376.03271484375,50733,0.0,0.0
2017-09-25 00:00:00+09:00,4194.473631931126,4236.371814714012,3868.598876953125,3868.598876953125,80193,0.0,0.0
2017-09-26 00:00:00+09:00,3868.598876953125,3868.598876953125,3868.598876953125,3868.598876953125,0,0.0,0.0
2017-09-27 00:00:00+09:00,3761.5259566425684,3770.83666445604,3724.2831253886816,3742.904541015625,20744,0.0,0.0
2017-09-28 00:00:00+09:00,3747.5597440567485,3803.4239886886503,3747.5597440567485,3794.11328125,15507,0.0,0.0
2017-09-29 00:00:00+09:00,3817.390307323042,3952.395574289345,3794.1135371564383,3863.94384765625,35678,0.0,0.0
2017-10-10 00:00:00+09:00,3910.4973831917473,3943.084861385012,3808.0795945843447,3836.01171875,19114,0.0,0.0
2017-10-11 00:00:00+09:00,3840.6668315919737,3943.08461376776,3836.011477856711,3849.9775390625,30008,0.0,0.0
2017-10-12 00:00:00+09:00,3887.2202915232965,3924.4631206636395,3845.3221087404104,3868.598876953125,14333,0.0,0.0
2017-10-13 00:00:00+09:00,3868.598954003552,3896.53107641513,3770.8365255630288,3849.9775390625,19721,0.0,0.0
2017-10-16 00:00:00+09:00,3817.390302639563,3863.9438429156553,3742.9046381978155,3836.01171875,11070,0.0,0.0
2017-10-17 00:00:00+09:00,3780.1470794677734,3910.4969787597656,3780.1470794677734,3873.254150390625,21114,0.0,0.0
2017-10-18 00:00:00+09:00,3863.943628672973,4371.3771895468935,3863.943628672973,3975.672119140625,157022,0.0,0.0
2017-10-19 00:00:00+09:00,3901.1867028524707,4003.6044921875,3873.254578488372,4003.6044921875,25866,0.0,0.0
2017-10-20 00:00:00+09:00,4017.570299876983,4017.570299876983,3919.8078707953878,3961.7060546875,12060,0.0,0.0
2017-10-23 00:00:00+09:00,3961.7061520062284,4050.1578757290467,3933.7740287253387,4040.84716796875,15340,0.0,0.0
2017-10-24 00:00:00+09:00,3961.7057475337274,4045.5021088211624,3961.7057475337274,4022.225341796875,6361,0.0,0.0
2017-10-25 00:00:00+09:00,4022.2257496387283,4054.813226777005,3947.7400876083816,4026.881103515625,13858,0.0,0.0
2017-10-26 00:00:00+09:00,4026.8812624909156,4180.50794649346,3980.3277218840844,4003.6044921875,30291,0.0,0.0
2017-10-27 00:00:00+09:00,4087.4006981455545,4087.4006981455545,3938.4293742951468,3998.948974609375,19598,0.0,0.0
2017-10-30 00:00:00+09:00,3971.017013762718,4008.2598462481833,3971.017013762718,4003.6044921875,11690,0.0,0.0
2017-10-31 00:00:00+09:00,3966.3614116016543,4031.5363643744513,3966.3614116016543,3975.672119140625,15535,0.0,0.0
2017-11-01 00:00:00+09:00,3975.672205257749,4003.6043284797,3966.3614975170985,3998.948974609375,6538,0.0,0.0
2017-11-02 00:00:00+09:00,3998.94898857623,4068.779296875,3938.4293880506293,4068.779296875,43027,0.0,0.0
2017-11-03 00:00:00+09:00,4050.1577920891673,4050.1577920891673,3989.63819289703,4031.536376953125,28167,0.0,0.0
2017-11-06 00:00:00+09:00,4171.196650752315,4175.852004157172,4003.6039281774447,4022.225341796875,23852,0.0,0.0
