Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-07 00:00:00+09:00,4022.225341796875,4045.5021088211624,3984.982514558015,4022.225341796875,19041,0.0,0.0
2017-11-08 00:00:00+09:00,4040.8473269571987,4040.8473269571987,3980.327724134107,4017.570556640625,12210,0.0,0.0
2017-11-09 00:00:00+09:00,4017.570060382785,4022.225413871062,3971.016525500018,3989.637939453125,8942,0.0,0.0
2017-11-10 00:00:00+09:00,4036.1914020114473,4036.1914020114473,3998.9485747725876,4022.225341796875,13940,0.0,0.0
2017-11-13 00:00:00+09:00,4022.2259084302327,4022.2259084302327,3980.3277218840844,4003.6044921875,12353,0.0,0.0
2017-11-14 00:00:00+09:00,4106.022017045455,4767.082251082251,4106.022017045455,4301.546875,3354984,0.0,0.0
2017-11-15 00:00:00+09:00,4282.925776976203,4324.823963924884,4185.163340762617,4254.99365234375,237093,0.0,0.0
2017-11-16 00:00:00+09:00,4324.823527518331,4324.823527518331,4064.123723921962,4166.54150390625,196354,0.0,0.0
2017-11-17 00:00:00+09:00,4124.643560161505,4161.886391404499,4101.3667906346345,4152.57568359375,53937,0.0,0.0
2017-11-20 00:00:00+09:00,4124.64388457774,4180.50813583613,4106.022467491611,4161.88671875,53866,0.0,0.0
2017-11-21 00:00:00+09:00,4143.264964710583,4185.163149746982,4073.434656316584,4096.71142578125,103078,0.0,0.0
2017-11-22 00:00:00+09:00,4082.7450292744766,4124.643210874785,4059.46826171875,4059.46826171875,53783,0.0,0.0
2017-11-23 00:00:00+09:00,4064.123782641267,4115.332673373287,4050.157721532534,4078.08984375,39701,0.0,0.0
2017-11-24 00:00:00+09:00,4082.7455378941127,4180.507973807198,4073.434829711914,4171.197265625,49026,0.0,0.0
2017-11-27 00:00:00+09:00,4189.818925846865,4189.818925846865,4096.711838605823,4157.2314453125,41892,0.0,0.0
2017-11-28 00:00:00+09:00,4185.162889167444,4185.162889167444,4054.81298828125,4054.81298828125,48441,0.0,0.0
2017-11-29 00:00:00+09:00,4054.8131551339284,4096.7113392857145,4036.1917399553568,4073.4345703125,29484,0.0,0.0
2017-11-30 00:00:00+09:00,4073.4346507615846,4157.231020720109,4068.779296875,4068.779296875,26840,0.0,0.0
2017-12-01 00:00:00+09:00,4073.434486695035,4106.021962588595,4054.8130718987145,4064.123779296875,26824,0.0,0.0
2017-12-04 00:00:00+09:00,4059.4681690357347,4096.710996274594,3998.9485747725876,4022.225341796875,51002,0.0,0.0
2017-12-05 00:00:00+09:00,4045.5023162198254,4213.095047386584,4003.604133428136,4194.4736328125,150194,0.0,0.0
2017-12-06 00:00:00+09:00,4185.163571484813,4241.027823829437,4129.299319140187,4157.2314453125,54407,0.0,0.0
2017-12-07 00:00:00+09:00,4157.230628770342,4199.128809799383,4040.8467925785635,4147.919921875,67084,0.0,0.0
2017-12-08 00:00:00+09:00,4171.196896853146,4171.196896853146,3798.7686024912587,3994.29345703125,103415,0.0,0.0
2017-12-11 00:00:00+09:00,3961.7060701929668,4040.847084521146,3947.7400088409354,4031.536376953125,29120,0.0,0.0
2017-12-12 00:00:00+09:00,4031.5364517016515,4068.7792826642535,3971.0168513874237,3998.948974609375,20521,0.0,0.0
2017-12-13 00:00:00+09:00,3998.9493943550942,4133.95467076522,3971.0172682012753,4129.29931640625,67145,0.0,0.0
2017-12-14 00:00:00+09:00,4138.609198352176,4138.609198352176,4050.157483201792,4092.0556640625,22741,0.0,0.0
2017-12-15 00:00:00+09:00,4092.0560773931293,4133.954262485891,3984.9829377116253,4124.6435546875,48993,0.0,0.0
2017-12-18 00:00:00+09:00,4124.6436225978805,4133.954330549569,4026.8811891051546,4050.157958984375,19609,0.0,0.0
2017-12-19 00:00:00+09:00,4022.225892058999,4026.881246100734,3849.977792514806,3905.842041015625,62501,0.0,0.0
2017-12-21 00:00:00+09:00,3863.943742590757,3919.807989471587,3742.904541015625,3742.904541015625,46603,0.0,0.0
2017-12-22 00:00:00+09:00,3877.90958775948,3891.8756486997904,3705.661502828987,3882.56494140625,29417,0.0,0.0
2017-12-26 00:00:00+09:00,3882.5650052767805,3910.4971276169013,3724.282978682763,3808.079345703125,22827,0.0,0.0
2017-12-27 00:00:00+09:00,3884.051019991938,3988.512049869472,3822.324047791577,3865.05810546875,18518,80.0,0.0
2017-12-28 00:00:00+09:00,3865.058225133736,3898.295826578375,3803.3312510222636,3855.561767578125,22551,0.0,0.0
2018-01-02 00:00:00+09:00,3893.547739787274,3979.015860904556,3846.0654502776733,3941.030029296875,20117,0.0,0.0
2018-01-03 00:00:00+09:00,3960.022891465054,4045.491011424731,3917.288831485215,3974.267578125,44577,0.0,0.0
2018-01-04 00:00:00+09:00,4073.9804566295434,4073.9804566295434,3950.526503398345,4017.001708984375,25416,0.0,0.0
2018-01-05 00:00:00+09:00,4017.001767195841,4045.491141431272,3964.7712477642162,4002.757080078125,22267,0.0,0.0
2018-01-08 00:00:00+09:00,4073.9803623584435,4140.45556640625,3998.008700589521,4140.45556640625,218991,0.0,0.0
2018-01-09 00:00:00+09:00,4059.735538509342,4121.462511609484,4012.2532515092325,4073.980224609375,67958,0.0,0.0
2018-01-10 00:00:00+09:00,4073.9804023483293,4126.210920327154,4035.9945710910024,4050.2392578125,24016,0.0,0.0
2018-01-11 00:00:00+09:00,4050.239495596801,4088.225329084227,3988.5125161797337,4012.253662109375,26316,0.0,0.0
2018-01-12 00:00:00+09:00,3974.267506475034,4012.2533368833974,3893.547616857262,3931.533447265625,38484,0.0,0.0
2018-01-15 00:00:00+09:00,3969.519258245459,3969.519258245459,3855.561767578125,3855.561767578125,37795,0.0,0.0
2018-01-16 00:00:00+09:00,3850.8135299593387,4102.469654605264,3850.8135299593387,4059.735595703125,131438,0.0,0.0
2018-01-17 00:00:00+09:00,4126.21083188084,4240.168323210115,4059.735628605429,4192.68603515625,171766,0.0,0.0
2018-01-18 00:00:00+09:00,4273.406042884122,4273.406042884122,4111.966259041833,4164.19677734375,60701,0.0,0.0
2018-01-19 00:00:00+09:00,4164.196662323931,4244.916552015501,4149.951975907772,4192.68603515625,60506,0.0,0.0
2018-01-22 00:00:00+09:00,4159.448490767045,4235.420152698864,4159.448490767045,4178.44140625,22007,0.0,0.0
2018-01-23 00:00:00+09:00,4235.420270487701,4235.420270487701,4107.2180874124,4149.9521484375,28995,0.0,0.0
2018-01-24 00:00:00+09:00,4149.951672335601,4221.175099206349,4097.7211592970525,4187.9375,27362,0.0,0.0
2018-01-25 00:00:00+09:00,4173.693308900983,4230.672057145365,4154.700392819523,4225.923828125,32122,0.0,0.0
2018-01-26 00:00:00+09:00,4254.412581256772,4401.607659402932,4244.91612460218,4382.61474609375,114941,0.0,0.0
2018-01-29 00:00:00+09:00,4387.363302027926,4463.3349609375,4335.132786527593,4463.3349609375,97949,0.0,0.0
2018-01-30 00:00:00+09:00,4463.334755067568,4487.0758973817565,4368.370185810811,4392.111328125,46194,0.0,0.0
2018-01-31 00:00:00+09:00,4392.111463903743,4463.334893048128,4263.90929144385,4439.59375,43004,0.0,0.0
2018-02-01 00:00:00+09:00,4491.824195648521,4491.824195648521,4344.629111013104,4415.8525390625,46467,0.0,0.0
2018-02-02 00:00:00+09:00,4430.097513767931,4458.586886846823,4292.3988772199455,4344.62939453125,47861,0.0,0.0
2018-02-05 00:00:00+09:00,4225.923568968892,4301.895228635749,4168.94482421875,4168.94482421875,37712,0.0,0.0
2018-02-06 00:00:00+09:00,4149.95170485407,4149.95170485407,3903.043823100739,4097.72119140625,80767,0.0,0.0
2018-02-07 00:00:00+09:00,4149.952033025568,4520.313884943182,4107.21797318892,4178.44140625,359379,0.0,0.0
2018-02-08 00:00:00+09:00,4263.909552380047,4382.61527488506,4225.923721178443,4292.39892578125,90934,0.0,0.0
2018-02-09 00:00:00+09:00,4202.182425323,4273.405856260678,4168.94482421875,4168.94482421875,51050,0.0,0.0
2018-02-12 00:00:00+09:00,4211.6792510568275,4249.665084211793,4140.455813891267,4159.44873046875,46643,0.0,0.0
2018-02-13 00:00:00+09:00,4197.434186422413,4292.398760775862,4083.476697198276,4130.958984375,59682,0.0,0.0
2018-02-14 00:00:00+09:00,4178.441213845934,4178.441213845934,4107.217784064469,4145.20361328125,26077,0.0,0.0
2018-02-19 00:00:00+09:00,4206.930654052178,4230.671797698071,4107.217850739429,4168.94482421875,54574,0.0,0.0
2018-02-20 00:00:00+09:00,4168.944698296382,4444.341956270403,4126.2106410245515,4363.6220703125,112304,0.0,0.0
2018-02-21 00:00:00+09:00,4363.622623592228,4406.356686282467,4330.385019277597,4387.36376953125,58625,0.0,0.0
2018-02-22 00:00:00+09:00,4406.356686282467,4449.090748972707,4349.3779360288145,4387.36376953125,51422,0.0,0.0
2018-02-23 00:00:00+09:00,4382.615292225713,4382.615292225713,4320.8883162788725,4368.37060546875,26464,0.0,0.0
2018-02-26 00:00:00+09:00,4396.859970360471,4420.6011149088545,4301.895392166941,4330.384765625,40195,0.0,0.0
2018-02-27 00:00:00+09:00,4330.384698869901,4330.384698869901,4249.664808649738,4306.6435546875,29438,0.0,0.0
2018-02-28 00:00:00+09:00,4306.643854166667,4344.6296875,4216.4275,4273.40625,30830,0.0,0.0
2018-03-02 00:00:00+09:00,4216.427377679565,4292.39904214226,4178.441545448218,4263.90966796875,35390,0.0,0.0
2018-03-05 00:00:00+09:00,4263.909903842762,4263.909903842762,4197.4346937605815,4206.93115234375,19815,0.0,0.0
2018-03-06 00:00:00+09:00,4249.664914941734,4259.161372852219,4187.937938523586,4240.16845703125,12364,0.0,0.0
2018-03-07 00:00:00+09:00,4244.916685986493,4330.384807180852,4202.182625389313,4240.16845703125,29549,0.0,0.0
2018-03-08 00:00:00+09:00,4240.168218061943,4316.139877064172,4187.937702497909,4259.1611328125,8477,0.0,0.0
2018-03-09 00:00:00+09:00,4301.89532585102,4320.888241196941,4225.923664467337,4306.6435546875,27872,0.0,0.0
2018-03-12 00:00:00+09:00,4297.147106066427,4368.370538763661,4282.90241952698,4344.62939453125,35398,0.0,0.0
2018-03-13 00:00:00+09:00,4344.629818423764,4396.860340831044,4282.902837396978,4320.888671875,29998,0.0,0.0
2018-03-14 00:00:00+09:00,4316.139973782566,4396.85986328125,4287.650601018325,4396.85986328125,62940,0.0,0.0
2018-03-15 00:00:00+09:00,4349.377681263706,4387.363512541118,4292.398934347588,4330.384765625,46178,0.0,0.0
2018-03-16 00:00:00+09:00,4330.384194243604,4373.1182487920605,4197.433802315072,4268.6572265625,51143,0.0,0.0
2018-03-19 00:00:00+09:00,4268.657696042434,4268.657696042434,4192.68603515625,4192.68603515625,21555,0.0,0.0
2018-03-20 00:00:00+09:00,4192.685532924107,4225.923130580357,4130.958565848214,4154.69970703125,28821,0.0,0.0
2018-03-21 00:00:00+09:00,4116.714298221983,4178.441271551724,4059.7355536099135,4130.958984375,36417,0.0,0.0
2018-03-22 00:00:00+09:00,4130.959224568779,4173.693285512593,4064.484018656178,4111.96630859375,19170,0.0,0.0
2018-03-23 00:00:00+09:00,4064.484109731821,4111.96640073336,3922.0372367272007,3950.526611328125,52026,0.0,0.0
2018-03-26 00:00:00+09:00,3945.7781701376275,4083.476806640625,3884.051195153525,4083.476806640625,41934,0.0,0.0
2018-03-27 00:00:00+09:00,4130.958911217879,4140.455368485046,4050.2390244469548,4088.224853515625,16945,0.0,0.0
2018-03-28 00:00:00+09:00,4111.965991239425,4111.965991239425,3993.2602755569937,4069.23193359375,19184,0.0,0.0
2018-03-29 00:00:00+09:00,4111.9660542094625,4121.462511609484,4017.0014802092437,4073.980224609375,20071,0.0,0.0
2018-03-30 00:00:00+09:00,4121.46240234375,4126.210630917879,4017.001373712918,4121.46240234375,47117,0.0,0.0
2018-04-02 00:00:00+09:00,4178.441256009615,4178.441256009615,4031.2461663092763,4073.980224609375,35254,0.0,0.0
2018-04-03 00:00:00+09:00,4083.476697198276,4130.958984375,3993.2603515624996,4130.958984375,32000,0.0,0.0
2018-04-04 00:00:00+09:00,4130.958984375,4154.700127963362,4083.476697198276,4130.958984375,25575,0.0,0.0
2018-04-05 00:00:00+09:00,4154.700377440289,4178.441522454234,4097.721629406822,4149.9521484375,60371,0.0,0.0
2018-04-06 00:00:00+09:00,4463.3347505668935,4548.802862811792,4183.18927154195,4187.9375,329021,0.0,0.0
2018-04-09 00:00:00+09:00,4197.4346937605815,4268.658133134347,4126.211254386815,4206.93115234375,93509,0.0,0.0
2018-04-10 00:00:00+09:00,4206.930829257768,4206.930829257768,4092.9733350115075,4126.2109375,53025,0.0,0.0
2018-04-11 00:00:00+09:00,4126.210765656143,4178.441281677107,4107.217850739429,4168.94482421875,32280,0.0,0.0
2018-04-12 00:00:00+09:00,4168.945318011075,4263.909903842762,4130.9594836784,4206.93115234375,94881,0.0,0.0
2018-04-13 00:00:00+09:00,4249.664882494056,4387.363521144701,4197.434364385191,4368.37060546875,146180,0.0,0.0
2018-04-16 00:00:00+09:00,4415.8528859991775,4415.8528859991775,4249.664874160499,4330.384765625,61821,0.0,0.0
2018-04-17 00:00:00+09:00,4368.370061111864,4411.104116057523,4297.146636202431,4382.61474609375,67018,0.0,0.0
2018-04-18 00:00:00+09:00,4382.614939306115,4420.600767599126,4344.629111013104,4415.8525390625,61549,0.0,0.0
2018-04-19 00:00:00+09:00,4415.853008563702,4938.158203125,4411.104779522236,4938.158203125,530262,0.0,0.0
2018-04-20 00:00:00+09:00,4624.77452329559,4995.136343436305,4615.2780663689055,4966.64697265625,605674,0.0,0.0
2018-04-23 00:00:00+09:00,5052.115435767267,5052.115435767267,4748.228793014348,4881.17919921875,212258,0.0,0.0
2018-04-24 00:00:00+09:00,4824.200453702578,4947.654402320951,4714.9911914632485,4881.17919921875,148686,0.0,0.0
2018-04-25 00:00:00+09:00,4852.68997428549,4890.675805786746,4719.739564031093,4724.48779296875,44886,0.0,0.0
2018-04-26 00:00:00+09:00,4729.236217899133,5014.129965965346,4677.005697420328,4795.71142578125,148713,0.0,0.0
2018-04-27 00:00:00+09:00,4748.229134436881,4890.676008469987,4724.487988764697,4795.71142578125,27601,0.0,0.0
2018-04-30 00:00:00+09:00,4843.193414238061,5109.094229137407,4757.725295163273,5071.1083984375,307412,0.0,0.0
2018-05-02 00:00:00+09:00,5128.0869140625,5156.576285807291,4938.157769097222,5128.0869140625,252081,0.0,0.0
2018-05-03 00:00:00+09:00,5156.576698242187,5166.0731562500005,4729.236087890626,4748.22900390625,254650,0.0,0.0
2018-05-04 00:00:00+09:00,4691.250384823638,4833.697258856745,4691.250384823638,4795.71142578125,90555,0.0,0.0
2018-05-08 00:00:00+09:00,4786.2146233584635,4919.165029562865,4748.228793014348,4881.17919921875,114492,0.0,0.0
2018-05-09 00:00:00+09:00,4757.72508684922,4852.689659441021,4510.817198110538,4719.7392578125,122435,0.0,0.0
2018-05-10 00:00:00+09:00,4890.6756847076995,5185.065871554182,4824.200481226236,4995.13671875,363240,0.0,0.0
2018-05-11 00:00:00+09:00,4995.136512586805,5156.576285807291,4909.6683973524305,5128.0869140625,159688,0.0,0.0
2018-05-14 00:00:00+09:00,5128.087162707565,5318.016316881919,4995.136754785517,5147.080078125,525625,0.0,0.0
2018-05-15 00:00:00+09:00,5261.037713744896,5308.520003580138,5147.080218140313,5232.54833984375,243142,0.0,0.0
2018-05-16 00:00:00+09:00,5080.604700245921,5147.079901931382,4871.682637805902,4947.654296875,208247,0.0,0.0
2018-05-17 00:00:00+09:00,5033.122674409986,5156.576626801174,4890.675806266307,5004.63330078125,164518,0.0,0.0
2018-05-18 00:00:00+09:00,5004.632836229556,5147.079691150701,5004.632836229556,5080.6044921875,66079,0.0,0.0
2018-05-21 00:00:00+09:00,5080.6045835072755,5128.086869334446,4928.661268860329,4976.1435546875,70696,0.0,0.0
2018-05-23 00:00:00+09:00,4919.165154733009,5071.108479975728,4824.200576456311,4890.67578125,52720,0.0,0.0
2018-05-24 00:00:00+09:00,4862.186776061776,4957.151361531733,4786.215107685811,4919.16552734375,78566,0.0,0.0
2018-05-25 00:00:00+09:00,4719.739057148972,4852.689453125,4520.313463184932,4852.689453125,114147,0.0,0.0
2018-05-28 00:00:00+09:00,5052.115518465909,5280.030504261364,4957.150941051136,5223.0517578125,318460,0.0,0.0
2018-05-29 00:00:00+09:00,5261.037304323111,5261.037304323111,5023.625873622609,5090.10107421875,130769,0.0,0.0
2018-05-30 00:00:00+09:00,5061.612158203126,5071.108616286058,4824.200706129808,4938.158203125,126119,0.0,0.0
2018-05-31 00:00:00+09:00,4938.158008533211,5223.051739794742,4928.661550824493,5147.080078125,93952,0.0,0.0
2018-06-01 00:00:00+09:00,5147.080177436441,5156.57663532839,5023.626224841102,5042.619140625,67835,0.0,0.0
2018-06-04 00:00:00+09:00,5099.597635943407,5099.597635943407,4947.654317181593,5023.6259765625,26845,0.0,0.0
2018-06-05 00:00:00+09:00,4995.136480158026,5061.611680464312,4871.682536732067,5014.12939453125,30096,0.0,0.0
2018-06-07 00:00:00+09:00,5014.129634030418,5071.108379871673,4947.654430548954,4995.13671875,27473,0.0,0.0
2018-06-08 00:00:00+09:00,5185.06623186384,6400.6128942788055,5185.06623186384,5583.91748046875,9727571,0.0,0.0
2018-06-11 00:00:00+09:00,5517.441611207561,5650.392011477623,5318.016010802469,5384.4912109375,955385,0.0,0.0
2018-06-12 00:00:00+09:00,5384.4910736627,5526.9379274633,5251.54067678214,5337.0087890625,516936,0.0,0.0
2018-06-14 00:00:00+09:00,5213.555399539077,5280.030604997681,4995.1368673179495,5118.5908203125,349752,0.0,0.0
2018-06-15 00:00:00+09:00,5137.58336035885,5204.058560954991,5004.632959166569,5090.10107421875,180964,0.0,0.0
2018-06-18 00:00:00+09:00,5052.115425857843,5137.583543964461,4805.207529105392,4843.193359375,247932,0.0,0.0
2018-06-19 00:00:00+09:00,4776.71792076803,4928.661234351109,4629.522835734423,4658.01220703125,173430,0.0,0.0
2018-06-20 00:00:00+09:00,4567.795972303229,4843.193234666625,4567.795972303229,4833.69677734375,132596,0.0,0.0
2018-06-21 00:00:00+09:00,4833.696990411931,4862.186363636363,4700.74658203125,4700.74658203125,81000,0.0,0.0
2018-06-22 00:00:00+09:00,4695.998484863281,4814.704209960938,4624.775049804688,4748.22900390625,79585,0.0,0.0
2018-06-25 00:00:00+09:00,4757.725241268382,4890.67564721201,4729.235868566177,4843.193359375,71269,0.0,0.0
2018-06-26 00:00:00+09:00,4814.703947368421,4833.696862348178,4586.788967611336,4691.25,71877,0.0,0.0
2018-06-27 00:00:00+09:00,4648.516163219106,4814.704177225917,4577.2927286447575,4596.28564453125,91424,0.0,0.0
2018-06-28 00:00:00+09:00,4596.285988523822,4643.768281793697,4434.84619140625,4434.84619140625,137909,0.0,0.0
2018-06-29 00:00:00+09:00,4434.845635848358,4529.8102104917925,4368.370433597955,4411.1044921875,75459,0.0,0.0
2018-07-02 00:00:00+09:00,4396.859743012202,4539.306602937003,4183.189453125,4183.189453125,118621,0.0,0.0
2018-07-03 00:00:00+09:00,4183.189252226003,4320.887876873625,4130.95873942863,4316.1396484375,124183,0.0,0.0
2018-07-04 00:00:00+09:00,4254.412934310532,4392.111567229065,4254.412934310532,4373.11865234375,31354,0.0,0.0
2018-07-05 00:00:00+09:00,4373.118447006933,4392.111361000449,4268.657420042598,4301.89501953125,42882,0.0,0.0
2018-07-06 00:00:00+09:00,4349.377173605564,4463.334654136715,4301.894890050919,4458.58642578125,88857,0.0,0.0
2018-07-09 00:00:00+09:00,4377.866788797389,4506.068961571282,4335.132731206091,4477.57958984375,62718,0.0,0.0
2018-07-10 00:00:00+09:00,4477.58014302314,4510.817747478243,4430.097850944422,4501.3212890625,73186,0.0,0.0
2018-07-11 00:00:00+09:00,4501.320790392288,4501.320790392288,4396.859759391622,4463.3349609375,38926,0.0,0.0
2018-07-12 00:00:00+09:00,4463.3349609375,4506.069019074136,4415.852674119016,4463.3349609375,22434,0.0,0.0
2018-07-13 00:00:00+09:00,4415.852797198448,4506.069144668093,4415.852797198448,4472.83154296875,48116,0.0,0.0
2018-07-16 00:00:00+09:00,4472.831913815269,4515.565976686115,4425.34962173655,4501.3212890625,48532,0.0,0.0
2018-07-17 00:00:00+09:00,4444.342351056058,4496.572870138982,4425.349435025903,4468.08349609375,51927,0.0,0.0
2018-07-18 00:00:00+09:00,4463.335192450161,4501.321023875269,4401.608216384361,4406.3564453125,55197,0.0,0.0
2018-07-19 00:00:00+09:00,4396.859290500069,4453.838028605901,4273.405357937431,4335.13232421875,30018,0.0,0.0
2018-07-20 00:00:00+09:00,4278.154134114583,4368.370481004902,4278.154134114583,4358.8740234375,18647,0.0,0.0
2018-07-23 00:00:00+09:00,4358.874163741804,4377.867079487956,4130.959174787985,4164.19677734375,58827,0.0,0.0
2018-07-24 00:00:00+09:00,4130.959374999999,4282.902708333333,4130.959374999999,4273.40625,34191,0.0,0.0
2018-07-25 00:00:00+09:00,4273.405983664772,4282.90244140625,4178.44140625,4178.44140625,22585,0.0,0.0
2018-07-26 00:00:00+09:00,4225.923664467337,4316.140012360461,4178.441376102536,4306.6435546875,20482,0.0,0.0
2018-07-27 00:00:00+09:00,4282.90248492697,4368.37060546875,4273.406027088995,4368.37060546875,18692,0.0,0.0
2018-07-30 00:00:00+09:00,4377.866756069777,4411.10435617009,4316.13978445491,4363.6220703125,33442,0.0,0.0
2018-07-31 00:00:00+09:00,4387.363099662162,4392.111328125,4339.880815033784,4392.111328125,21397,0.0,0.0
2018-08-01 00:00:00+09:00,4382.615373958057,4477.579954108827,4363.622457927902,4468.08349609375,33639,0.0,0.0
2018-08-02 00:00:00+09:00,4468.083189619349,4487.076104346742,4420.600902800865,4463.3349609375,20603,0.0,0.0
2018-08-03 00:00:00+09:00,4558.299671052632,4558.299671052632,4434.8457216282895,4510.8173828125,41496,0.0,0.0
2018-08-06 00:00:00+09:00,4501.3212890625,4510.817747478243,4449.09076777591,4501.3212890625,32011,0.0,0.0
2018-08-07 00:00:00+09:00,4468.083554395988,4515.565845090951,4449.090638118004,4453.8388671875,35985,0.0,0.0
2018-08-08 00:00:00+09:00,4453.838996983782,4525.062435101859,4453.838996983782,4501.3212890625,28471,0.0,0.0
2018-08-09 00:00:00+09:00,4501.320740851358,4795.71091588594,4463.334911814638,4719.7392578125,476695,0.0,0.0
2018-08-10 00:00:00+09:00,4714.9914008789065,4824.20066796875,4672.25733984375,4748.22900390625,113855,0.0,0.0
2018-08-13 00:00:00+09:00,4748.228697447447,4843.193271396396,4691.249953078078,4743.48046875,149196,0.0,0.0
2018-08-14 00:00:00+09:00,4786.214873798077,4976.144035456731,4757.725499549279,4938.158203125,227579,0.0,0.0
2018-08-16 00:00:00+09:00,4938.158333333333,5061.612291666666,4890.676041666667,4985.640625,120348,0.0,0.0
2018-08-17 00:00:00+09:00,5014.130112813707,5023.626571360703,4909.669068796755,4919.16552734375,61719,0.0,0.0
2018-08-20 00:00:00+09:00,4928.661577060371,4957.150950338177,4733.984192995365,4738.732421875,104523,0.0,0.0
2018-08-21 00:00:00+09:00,4738.732070196243,4824.200183686756,4738.732070196243,4786.21435546875,58765,0.0,0.0
2018-08-22 00:00:00+09:00,4786.214604434289,4833.696892176692,4757.725231788846,4805.20751953125,47393,0.0,0.0
2018-08-23 00:00:00+09:00,4795.710711992417,4871.682366835861,4743.480199287549,4852.689453125,41441,0.0,0.0
2018-08-24 00:00:00+09:00,4833.697258856745,4833.697258856745,4743.480905302444,4795.71142578125,46097,0.0,0.0
2018-08-27 00:00:00+09:00,4795.711177272304,4805.207635049081,4653.264310620651,4776.71826171875,81164,0.0,0.0
2018-08-28 00:00:00+09:00,4748.22900390625,4843.193583984375,4729.236087890626,4748.22900390625,27236,0.0,0.0
2018-08-29 00:00:00+09:00,4776.717898414248,4824.200183686756,4738.732070196243,4786.21435546875,38956,0.0,0.0
2018-08-30 00:00:00+09:00,4786.214490729371,4947.654265218259,4748.228661437868,4833.69677734375,122332,0.0,0.0
2018-08-31 00:00:00+09:00,4881.178960755814,4957.150617732558,4871.68250363372,4900.171875,48464,0.0,0.0
