Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-03 00:00:00+09:00,4871.682973786602,4938.158180056595,4786.2148514394685,4824.20068359375,40514,0.0,0.0
2018-09-04 00:00:00+09:00,4824.2008139924465,4919.1653969450535,4824.2008139924465,4871.68310546875,51305,0.0,0.0
2018-09-05 00:00:00+09:00,4871.68286559466,4919.165154733009,4795.711202973301,4890.67578125,58938,0.0,0.0
2018-09-06 00:00:00+09:00,4890.6761517027635,4976.144278625724,4871.683234608772,4919.16552734375,63795,0.0,0.0
2018-09-07 00:00:00+09:00,4976.144278625724,4976.144278625724,4881.179693155767,4919.16552734375,34129,0.0,0.0
2018-09-10 00:00:00+09:00,4928.66161256068,4947.65452821602,4862.186407766991,4890.67578125,26847,0.0,0.0
2018-09-11 00:00:00+09:00,4900.1723556518555,4928.661729812622,4748.229026794434,4862.1865234375,68646,0.0,0.0
2018-09-12 00:00:00+09:00,4862.1865157480315,4890.675889863743,4757.725477323757,4824.20068359375,43526,0.0,0.0
2018-09-13 00:00:00+09:00,4824.200082558708,4890.675280546722,4776.717798281556,4852.689453125,40001,0.0,0.0
2018-09-14 00:00:00+09:00,4814.704342318997,4881.179550201114,4786.2149675123765,4795.71142578125,61469,0.0,0.0
2018-09-17 00:00:00+09:00,4795.711439106664,4890.676022059271,4795.711439106664,4871.68310546875,33330,0.0,0.0
2018-09-18 00:00:00+09:00,4871.683234608772,4966.647820078729,4852.69031751478,4919.16552734375,44903,0.0,0.0
2018-09-19 00:00:00+09:00,4900.171774169456,5004.632800362991,4814.7036618292905,4966.64697265625,92563,0.0,0.0
2018-09-20 00:00:00+09:00,4957.151080078125,4957.151080078125,4724.487858886719,4748.22900390625,94144,0.0,0.0
2018-09-21 00:00:00+09:00,4767.221919921875,4833.697125976562,4733.984316894532,4748.22900390625,36112,0.0,0.0
2018-09-27 00:00:00+09:00,4795.711293945313,4805.207751953125,4700.746713867188,4748.22900390625,29549,0.0,0.0
2018-09-28 00:00:00+09:00,4748.228687090061,4767.221601838421,4658.012342035349,4705.49462890625,26941,0.0,0.0
2018-10-01 00:00:00+09:00,4748.228996030746,4748.228996030746,4672.257332094254,4710.2431640625,34382,0.0,0.0
2018-10-02 00:00:00+09:00,4738.731977623163,4738.731977623163,4677.005007974765,4686.50146484375,23530,0.0,0.0
2018-10-04 00:00:00+09:00,4686.501578328077,4733.983863822789,4292.398608721967,4658.01220703125,48242,0.0,0.0
2018-10-05 00:00:00+09:00,4582.04052734375,4658.012183755667,4548.802927663536,4582.04052734375,42377,0.0,0.0
2018-10-08 00:00:00+09:00,4586.788823896585,4691.249853012243,4572.544138108086,4605.78173828125,30018,0.0,0.0
2018-10-10 00:00:00+09:00,4667.508486915918,4667.508486915918,4430.097068456309,4496.572265625,66325,0.0,0.0
2018-10-11 00:00:00+09:00,4301.895218211207,4425.3491648706895,4130.958984375,4130.958984375,81441,0.0,0.0
2018-10-12 00:00:00+09:00,3964.7709345736375,4202.18236778164,3964.7709345736375,4183.189453125,42573,0.0,0.0
2018-10-15 00:00:00+09:00,4149.952400844737,4230.672298801672,4145.204171553153,4206.93115234375,10562,0.0,0.0
2018-10-16 00:00:00+09:00,4273.405983664772,4349.377645596591,4168.944948508522,4178.44140625,13911,0.0,0.0
2018-10-17 00:00:00+09:00,4197.434339250837,4273.406001499721,4187.937881469727,4254.4130859375,7506,0.0,0.0
2018-10-18 00:00:00+09:00,4249.665215968009,4301.895738175437,4021.7502099719595,4206.93115234375,15601,0.0,0.0
2018-10-19 00:00:00+09:00,4216.426939472943,4225.923396543828,4111.965911693208,4211.6787109375,11649,0.0,0.0
2018-10-22 00:00:00+09:00,4140.455022321428,4206.930217633929,4121.462109375,4154.69970703125,19860,0.0,0.0
2018-10-23 00:00:00+09:00,4121.462802164035,4216.4273828590585,3960.023014982494,3983.76416015625,27409,0.0,0.0
2018-10-24 00:00:00+09:00,4078.7283823472394,4083.4766109646403,3803.331122537996,3827.072265625,36009,0.0,0.0
2018-10-25 00:00:00+09:00,3694.1218483105713,3798.582877440176,3613.4019621649677,3770.093505859375,85347,0.0,0.0
2018-10-26 00:00:00+09:00,3760.5970896181,3874.5545771822854,3594.4090869203305,3698.8701171875,55506,0.0,0.0
2018-10-29 00:00:00+09:00,3603.9056811062796,3751.1007748010024,3470.955273898143,3523.185791015625,34705,0.0,0.0
2018-10-30 00:00:00+09:00,3323.760230654762,3532.6823022959184,3323.760230654762,3489.9482421875,53518,0.0,0.0
2018-10-31 00:00:00+09:00,3466.2071632179054,3546.927056059966,3418.724873310811,3513.689453125,42919,0.0,0.0
2018-11-01 00:00:00+09:00,3523.1856520917336,3717.8630263986893,3523.1856520917336,3679.877197265625,37283,0.0,0.0
2018-11-02 00:00:00+09:00,3646.6398148148146,3846.0654296875,3646.6398148148146,3846.0654296875,36813,0.0,0.0
2018-11-05 00:00:00+09:00,3846.06512307826,3888.799180001352,3741.6040950440356,3841.31689453125,14803,0.0,0.0
2018-11-06 00:00:00+09:00,3784.3382747476107,3884.051077469944,3774.841817345484,3850.8134765625,7207,0.0,0.0
2018-11-07 00:00:00+09:00,3850.8132889247177,3917.2884875004834,3717.862891773186,3836.568603515625,49349,0.0,0.0
2018-11-08 00:00:00+09:00,3850.8136751853813,3922.037109375,3812.8278436175847,3922.037109375,30450,0.0,0.0
2018-11-09 00:00:00+09:00,3922.0371216111653,3979.015869140625,3822.32431343461,3979.015869140625,32971,0.0,0.0
2018-11-12 00:00:00+09:00,3979.0158113713214,4083.476846992048,3898.295920209851,3993.260498046875,168800,0.0,0.0
2018-11-13 00:00:00+09:00,3964.7709645091236,4078.7284533093857,3860.309933108883,4073.980224609375,67602,0.0,0.0
2018-11-14 00:00:00+09:00,4069.2322235469865,4102.469826306413,3945.7782704405436,3998.0087890625,72794,0.0,0.0
2018-11-15 00:00:00+09:00,3955.2748609881533,4073.9805891090464,3922.0372571143034,4064.484130859375,54225,0.0,0.0
2018-11-16 00:00:00+09:00,4064.483877505896,4102.469708136792,3993.260445072966,4026.498046875,24166,0.0,0.0
2018-11-19 00:00:00+09:00,4026.498046875,4073.98033516362,3964.771072099794,4026.498046875,26691,0.0,0.0
2018-11-20 00:00:00+09:00,4007.5049643926595,4035.9943361774417,3817.57581916078,3865.05810546875,78736,0.0,0.0
2018-11-21 00:00:00+09:00,3841.3172253213056,3960.02294921875,3755.8491041151456,3960.02294921875,30839,0.0,0.0
2018-11-22 00:00:00+09:00,3941.029958225487,3983.7640180134745,3898.2958984375,3898.2958984375,23475,0.0,0.0
2018-11-23 00:00:00+09:00,3884.051130456118,3988.512163304571,3817.575927734375,3817.575927734375,38111,0.0,0.0
2018-11-26 00:00:00+09:00,3888.7994362353697,3888.7994362353697,3808.0795456175415,3879.302978515625,19587,0.0,0.0
2018-11-27 00:00:00+09:00,3879.302921053258,3898.295836211414,3850.813548316025,3893.547607421875,11612,0.0,0.0
2018-11-28 00:00:00+09:00,3893.547735699153,3960.0229409427966,3879.303048861229,3922.037109375,15985,0.0,0.0
2018-11-29 00:00:00+09:00,3941.030033395159,3964.771178174648,3907.7924307038747,3960.02294921875,16964,0.0,0.0
2018-11-30 00:00:00+09:00,3964.7710675424873,4017.0015845999333,3926.785236955254,4007.505126953125,45264,0.0,0.0
2018-12-03 00:00:00+09:00,4017.0013185275548,4135.70703125,4017.0013185275548,4135.70703125,61202,0.0,0.0
2018-12-04 00:00:00+09:00,4135.706794084821,4168.944391741071,4088.22451171875,4154.69970703125,41043,0.0,0.0
2018-12-05 00:00:00+09:00,4111.96606950431,4149.95189924569,4069.2320110452583,4130.958984375,27457,0.0,0.0
2018-12-06 00:00:00+09:00,4126.210828108488,4154.700200914761,3884.0511592551707,3931.533447265625,92769,0.0,0.0
2018-12-07 00:00:00+09:00,3931.533447265625,4007.5051080823523,3922.0369896635343,3931.533447265625,33623,0.0,0.0
2018-12-10 00:00:00+09:00,3888.799506753178,3931.5335672669494,3836.568988347458,3922.037109375,30038,0.0,0.0
2018-12-11 00:00:00+09:00,3931.5335004948233,3931.5335004948233,3836.568923188185,3898.2958984375,17169,0.0,0.0
2018-12-12 00:00:00+09:00,3898.296030056032,3955.2747783637938,3850.813739799564,3945.7783203125,27935,0.0,0.0
2018-12-13 00:00:00+09:00,3950.5264293217288,3988.512260372899,3907.792369389162,3955.274658203125,29888,0.0,0.0
2018-12-14 00:00:00+09:00,3960.022965303309,4035.99462890625,3936.28182042739,4035.99462890625,43419,0.0,0.0
2018-12-17 00:00:00+09:00,4035.994772715111,4159.44873046875,3993.260710415775,4159.44873046875,42112,0.0,0.0
2018-12-18 00:00:00+09:00,4111.965996683543,4216.427026622387,4083.476624882041,4088.224853515625,20768,0.0,0.0
2018-12-19 00:00:00+09:00,4088.224925915948,4130.958984375,4035.9944100215516,4130.958984375,16752,0.0,0.0
2018-12-20 00:00:00+09:00,4159.448356681034,4211.67887257543,4107.217840786638,4130.958984375,17718,0.0,0.0
2018-12-21 00:00:00+09:00,4130.959335112236,4130.959335112236,4045.4912109375,4045.4912109375,12767,0.0,0.0
2018-12-24 00:00:00+09:00,4035.994683352795,4050.2393704705105,3998.0088510388864,4002.757080078125,10025,0.0,0.0
2018-12-26 00:00:00+09:00,4002.7568695812693,4002.7568695812693,3865.058234684642,3893.547607421875,37265,0.0,0.0
2018-12-27 00:00:00+09:00,4108.768690191388,4157.6826031698565,4015.8322555322966,4089.203125,16147,120.0,0.0
2018-12-28 00:00:00+09:00,4098.9860784023385,4138.117210415727,4045.1807718839314,4064.746337890625,17282,0.0,0.0
2019-01-02 00:00:00+09:00,4064.7461201515985,4084.31168511021,3986.483860317151,4025.614990234375,15516,0.0,0.0
2019-01-03 00:00:00+09:00,3996.2667101024854,4054.963405966904,3966.9183621702764,4015.832275390625,12240,0.0,0.0
2019-01-04 00:00:00+09:00,4010.9407751300487,4040.289122265147,3942.461298481487,3996.2666015625,21509,0.0,0.0
2019-01-07 00:00:00+09:00,4001.1582090435604,4059.8549064867425,4001.1582090435604,4035.39794921875,9407,0.0,0.0
2019-01-08 00:00:00+09:00,4054.963345079537,4059.854736328125,3991.3752588478915,4059.854736328125,23576,0.0,0.0
2019-01-09 00:00:00+09:00,4059.8548572468308,4147.89990234375,4054.9634658525574,4147.89990234375,23547,0.0,0.0
2019-01-10 00:00:00+09:00,4147.899914805685,4216.37939453125,4118.551566351871,4216.37939453125,34405,0.0,0.0
2019-01-11 00:00:00+09:00,4206.596530330882,4226.162095588235,4147.899834558823,4157.6826171875,34422,0.0,0.0
2019-01-14 00:00:00+09:00,4177.2483307594475,4226.162245639535,4167.46554778343,4206.5966796875,24291,0.0,0.0
2019-01-15 00:00:00+09:00,4206.596334552433,4255.510245419322,4206.596334552433,4221.2705078125,23375,0.0,0.0
2019-01-16 00:00:00+09:00,4211.488144644148,4270.1848435242055,4206.596753070809,4231.0537109375,22562,0.0,0.0
2019-01-17 00:00:00+09:00,4235.94482421875,4265.293171730658,4187.030911698903,4235.94482421875,25197,0.0,0.0
2019-01-18 00:00:00+09:00,4201.704951845366,4284.858600484914,4162.573823073814,4255.51025390625,53119,0.0,0.0
2019-01-21 00:00:00+09:00,4255.51053817958,4319.098626681114,4231.053581063606,4284.85888671875,42707,0.0,0.0
2019-01-22 00:00:00+09:00,4265.292892156863,4338.663756127451,4113.659773284314,4240.8359375,34464,0.0,0.0
2019-01-23 00:00:00+09:00,4275.076085069444,4275.076085069444,4138.1171258223685,4182.1396484375,46623,0.0,0.0
2019-01-24 00:00:00+09:00,4177.24797095848,4206.596317358657,4123.4426692248235,4152.791015625,43510,0.0,0.0
2019-01-25 00:00:00+09:00,4191.922424892209,4191.922424892209,4113.660162583837,4147.89990234375,24727,0.0,0.0
2019-01-28 00:00:00+09:00,4187.030637254902,4690.8439031862745,4157.682291666667,4490.296875,672909,0.0,0.0
2019-01-29 00:00:00+09:00,4465.840325563949,4553.885370317674,4426.709194562293,4431.6005859375,142599,0.0,0.0
2019-01-30 00:00:00+09:00,4431.600267767137,4637.0386907762095,4382.686357526882,4548.99365234375,225233,0.0,0.0
2019-01-31 00:00:00+09:00,4578.342623605821,4578.342623605821,4436.492264541111,4495.18896484375,80429,0.0,0.0
2019-02-01 00:00:00+09:00,4460.948805547982,4524.536891591978,4416.926284440601,4485.40576171875,60822,0.0,0.0
2019-02-07 00:00:00+09:00,4485.405916463129,4568.5595703125,4436.492002434087,4568.5595703125,50528,0.0,0.0
2019-02-08 00:00:00+09:00,4548.993855265828,4568.559420234713,4446.27463917918,4519.6455078125,20490,0.0,0.0
2019-02-11 00:00:00+09:00,4490.297357385428,4519.645706126509,4446.274834273806,4456.0576171875,20436,0.0,0.0
2019-02-12 00:00:00+09:00,4456.057272078433,4495.188400702612,4446.274489922388,4470.7314453125,17654,0.0,0.0
2019-02-13 00:00:00+09:00,4500.079964451058,4656.604484953704,4456.057443059689,4622.36474609375,70422,0.0,0.0
2019-02-14 00:00:00+09:00,4676.170341858037,4827.803480558455,4602.7994682933195,4685.953125,161997,0.0,0.0
2019-02-15 00:00:00+09:00,4651.712775735294,5018.567095588235,4607.690257352941,4739.7578125,341378,0.0,0.0
2019-02-18 00:00:00+09:00,4739.758447415252,4862.043237080248,4685.953139962653,4788.67236328125,122437,0.0,0.0
2019-02-19 00:00:00+09:00,4813.129096699949,4847.368836208992,4715.30126953125,4715.30126953125,53560,0.0,0.0
2019-02-20 00:00:00+09:00,4715.301262898381,4759.32378506237,4627.256218570403,4681.0615234375,47162,0.0,0.0
2019-02-21 00:00:00+09:00,4666.387417171139,4720.192722819863,4568.559588718914,4671.27880859375,39204,0.0,0.0
2019-02-22 00:00:00+09:00,4637.038631938898,4695.735323482428,4563.667767509485,4593.01611328125,39650,0.0,0.0
2019-02-25 00:00:00+09:00,4597.908203125,4695.736037234043,4578.342636303191,4597.908203125,51156,0.0,0.0
2019-02-26 00:00:00+09:00,4651.713433101259,4651.713433101259,4509.863076045595,4539.21142578125,33679,0.0,0.0
2019-02-27 00:00:00+09:00,4500.080219901138,4524.537177617992,4387.578214403609,4514.75439453125,71489,0.0,0.0
2019-02-28 00:00:00+09:00,4500.0801981494415,4568.559679425629,4353.338452557612,4377.79541015625,56548,0.0,0.0
2019-03-04 00:00:00+09:00,4377.795023136367,4529.428146842766,4377.795023136367,4504.97119140625,30622,0.0,0.0
2019-03-05 00:00:00+09:00,4504.971387686708,4519.645561587968,4382.686605176212,4441.38330078125,27025,0.0,0.0
2019-03-06 00:00:00+09:00,4490.297420662417,4490.297420662417,4348.447066414911,4412.03515625,46656,0.0,0.0
2019-03-07 00:00:00+09:00,4412.035076149929,4412.035076149929,4294.641681662571,4353.33837890625,28215,0.0,0.0
2019-03-08 00:00:00+09:00,4279.967150726145,4343.555234108362,4265.2929776379415,4299.53271484375,33996,0.0,0.0
2019-03-11 00:00:00+09:00,4382.686576704546,4392.4693592418325,4206.5964910333805,4304.42431640625,36691,0.0,0.0
2019-03-12 00:00:00+09:00,4343.555318813132,4412.034794560185,4304.424189814815,4358.2294921875,21833,0.0,0.0
2019-03-13 00:00:00+09:00,4363.121161780196,4402.252293275983,4309.31585597349,4353.33837890625,16248,0.0,0.0
2019-03-14 00:00:00+09:00,4353.338264173497,4475.623046875,4338.664090249316,4475.623046875,43847,0.0,0.0
2019-03-15 00:00:00+09:00,4646.821742657104,4651.713133965163,4392.4693946379775,4475.623046875,137569,0.0,0.0
2019-03-18 00:00:00+09:00,4480.5146484375,4548.994129963838,4446.274907674331,4480.5146484375,17708,0.0,0.0
2019-03-19 00:00:00+09:00,4480.514637610865,4485.40602913664,4387.57819862112,4412.03515625,17746,0.0,0.0
2019-03-20 00:00:00+09:00,4490.297042943869,4607.6904296875,4402.252002886146,4607.6904296875,116646,0.0,0.0
2019-03-21 00:00:00+09:00,4656.604166666667,4656.604166666667,4490.296875,4490.296875,72914,0.0,0.0
2019-03-22 00:00:00+09:00,4495.188686735733,4524.537035071331,4402.252250339674,4500.080078125,30543,0.0,0.0
2019-03-25 00:00:00+09:00,4456.057399272391,4524.536876319387,4402.2520958783225,4416.92626953125,39389,0.0,0.0
2019-03-26 00:00:00+09:00,4416.926411811879,4456.057542813535,4363.121106684603,4431.6005859375,18128,0.0,0.0
2019-03-27 00:00:00+09:00,4407.143403435396,4470.7314880576605,4358.2294921875,4358.2294921875,15225,0.0,0.0
2019-03-28 00:00:00+09:00,4358.229612999356,4363.121004259737,4255.510396531357,4270.1845703125,32752,0.0,0.0
2019-03-29 00:00:00+09:00,4270.1844271955815,4343.555293642241,4206.596342941811,4255.51025390625,22193,0.0,0.0
2019-04-01 00:00:00+09:00,4255.510683770104,4372.904081943073,4245.727900589024,4333.77294921875,21558,0.0,0.0
2019-04-02 00:00:00+09:00,4309.315795219514,4402.252231211763,4309.315795219514,4397.36083984375,18803,0.0,0.0
2019-04-03 00:00:00+09:00,4397.361194518372,4451.16650390625,4328.881709842892,4451.16650390625,21255,0.0,0.0
2019-04-04 00:00:00+09:00,4451.16650390625,4475.6234627189215,4402.252586280906,4451.16650390625,25211,0.0,0.0
2019-04-05 00:00:00+09:00,4480.51437787473,4539.211072781385,4446.27463917918,4519.6455078125,27062,0.0,0.0
2019-04-08 00:00:00+09:00,4475.622979250444,4519.645500357825,4470.73158801629,4485.40576171875,19738,0.0,0.0
2019-04-09 00:00:00+09:00,4485.40582949112,4504.97139472336,4431.600525102459,4475.623046875,25512,0.0,0.0
2019-04-10 00:00:00+09:00,4485.4056862278985,4504.971250835218,4436.4917747096015,4460.94873046875,16235,0.0,0.0
2019-04-11 00:00:00+09:00,4495.188619021997,4509.86279296875,4436.491923234985,4509.86279296875,35226,0.0,0.0
2019-04-12 00:00:00+09:00,4509.86279296875,4558.776706124593,4456.057488497322,4509.86279296875,24225,0.0,0.0
2019-04-15 00:00:00+09:00,4504.971469514266,4509.862860903532,4470.731729789402,4500.080078125,23565,0.0,0.0
2019-04-16 00:00:00+09:00,4500.079875641199,4529.42822265625,4421.817616934395,4529.42822265625,31280,0.0,0.0
2019-04-17 00:00:00+09:00,4548.993711191979,4548.993711191979,4485.405627057037,4504.97119140625,23458,0.0,0.0
2019-04-18 00:00:00+09:00,4504.971469514266,4544.102600628396,4431.600598675272,4500.080078125,45405,0.0,0.0
2019-04-19 00:00:00+09:00,4500.079817012032,4578.342074699198,4480.51425259024,4573.45068359375,22540,0.0,0.0
2019-04-22 00:00:00+09:00,4573.450818906921,4583.233601407257,4514.754123904907,4553.88525390625,18730,0.0,0.0
2019-04-23 00:00:00+09:00,4553.885314809009,4573.450880071347,4485.405836390828,4509.86279296875,19239,0.0,0.0
2019-04-24 00:00:00+09:00,4558.77663775027,4597.907767688041,4495.188551601394,4519.6455078125,30260,0.0,0.0
2019-04-25 00:00:00+09:00,4553.885162353516,4553.885162353516,4426.708992405942,4460.94873046875,25837,0.0,0.0
2019-04-26 00:00:00+09:00,4416.925982114862,4460.9485002090305,4304.423991429766,4387.57763671875,45476,0.0,0.0
2019-04-29 00:00:00+09:00,4387.578334884814,4421.81807662862,4333.773026430262,4392.4697265625,22691,0.0,0.0
2019-04-30 00:00:00+09:00,4402.2520958783225,4416.92626953125,4333.772618831326,4416.92626953125,11958,0.0,0.0
2019-05-02 00:00:00+09:00,4495.188605085868,4495.188605085868,4358.2296486741125,4441.38330078125,25615,0.0,0.0
2019-05-03 00:00:00+09:00,4441.383157803867,4475.622895804558,4363.120899516574,4426.708984375,24024,0.0,0.0
2019-05-07 00:00:00+09:00,4333.772536563552,4421.817576809764,4314.206972064394,4358.2294921875,21234,0.0,0.0
2019-05-08 00:00:00+09:00,4358.2296486741125,4441.38330078125,4328.881300871592,4441.38330078125,22955,0.0,0.0
2019-05-09 00:00:00+09:00,4509.862986765521,4803.346478312084,4382.686807095343,4412.03515625,714296,0.0,0.0
2019-05-10 00:00:00+09:00,4475.622819010417,4480.514210069444,4358.2294335937495,4402.251953125,112706,0.0,0.0
2019-05-13 00:00:00+09:00,4402.252287124858,4436.49202713583,4260.401935650835,4319.0986328125,110616,0.0,0.0
2019-05-14 00:00:00+09:00,4255.510759587278,4465.840601727798,4216.379626165785,4392.4697265625,91105,0.0,0.0
2019-05-15 00:00:00+09:00,4392.46947980795,4617.473484341542,4382.686697002141,4568.5595703125,319580,0.0,0.0
2019-05-16 00:00:00+09:00,4593.0162563445465,4617.473211916136,4470.731478486598,4607.6904296875,119811,0.0,0.0
2019-05-17 00:00:00+09:00,4617.47371939433,4788.672427210857,4583.233977831024,4744.64990234375,350886,0.0,0.0
2019-05-20 00:00:00+09:00,4842.477444850558,5038.133099187954,4656.604573230031,4715.30126953125,713971,0.0,0.0
2019-05-21 00:00:00+09:00,4666.387669613487,5126.1784882127195,4666.387669613487,5018.56787109375,478256,0.0,0.0
2019-05-22 00:00:00+09:00,5135.96098058364,5214.223243144914,4930.522541360294,4989.21923828125,352667,0.0,0.0
2019-05-23 00:00:00+09:00,4920.739808292064,5126.178249592527,4832.694762020436,4876.71728515625,289684,0.0,0.0
2019-05-24 00:00:00+09:00,4876.716940974987,4876.716940974987,4553.885127430002,4607.6904296875,412280,0.0,0.0
2019-05-27 00:00:00+09:00,4744.64990234375,4852.260518685567,4656.6048526095365,4744.64990234375,310201,0.0,0.0
2019-05-28 00:00:00+09:00,4783.780841619318,4862.043104876894,4627.256315104167,4842.4775390625,156242,0.0,0.0
2019-05-29 00:00:00+09:00,4754.43245010295,4808.237755608229,4568.559576539254,4602.79931640625,188980,0.0,0.0
2019-05-30 00:00:00+09:00,4597.908110529217,4627.256460170893,4431.600795893054,4436.4921875,126854,0.0,0.0
2019-05-31 00:00:00+09:00,4436.49211387888,4495.188812188193,4353.3384579406875,4412.03515625,80301,0.0,0.0
2019-06-03 00:00:00+09:00,4412.035076149929,4412.035076149929,4304.424464536517,4353.33837890625,84739,0.0,0.0
2019-06-04 00:00:00+09:00,4402.252156302433,4402.252156302433,4348.446852169847,4372.90380859375,39700,0.0,0.0
2019-06-05 00:00:00+09:00,4402.251970220186,4509.86257393668,4358.229450517984,4470.7314453125,71407,0.0,0.0
2019-06-07 00:00:00+09:00,4509.86243872549,4524.5366115196075,4426.708792892156,4490.296875,67825,0.0,0.0
2019-06-10 00:00:00+09:00,4490.296960055443,4568.559216439852,4446.274440839214,4548.99365234375,74946,0.0,0.0
2019-06-11 00:00:00+09:00,4563.668111165364,4593.016459147136,4509.862806532118,4578.34228515625,100980,0.0,0.0
2019-06-12 00:00:00+09:00,4578.34247918941,4578.34247918941,4451.166299211927,4480.5146484375,75698,0.0,0.0
2019-06-13 00:00:00+09:00,4480.514586148649,4548.994066722973,4451.166237331081,4524.537109375,67043,0.0,0.0
2019-06-14 00:00:00+09:00,4524.536959955601,4544.102525187841,4441.383307718579,4475.623046875,43407,0.0,0.0
2019-06-17 00:00:00+09:00,4456.057196051636,4519.645278981023,4426.708850084227,4446.2744140625,48852,0.0,0.0
2019-06-18 00:00:00+09:00,4446.274816208743,4475.623164830583,4348.446987469277,4353.33837890625,112975,0.0,0.0
2019-06-19 00:00:00+09:00,4363.12088331229,4377.795056686658,4333.772536563552,4358.2294921875,30329,0.0,0.0
2019-06-20 00:00:00+09:00,4392.469171006945,4446.27447265625,4353.338042534722,4402.251953125,52212,0.0,0.0
2019-06-21 00:00:00+09:00,4431.600722353104,4441.383505404657,4377.795415569568,4412.03515625,49922,0.0,0.0
2019-06-24 00:00:00+09:00,4412.035013947789,4426.709188051828,4353.338317531632,4397.36083984375,21304,0.0,0.0
2019-06-25 00:00:00+09:00,4368.012627116795,4431.600716873254,4333.772886478701,4377.79541015625,63853,0.0,0.0
2019-06-26 00:00:00+09:00,4363.121303716405,4412.035219677351,4333.772954139838,4368.0126953125,47344,0.0,0.0
2019-06-27 00:00:00+09:00,4407.1434638959745,4407.1434638959745,4279.967292906746,4314.20703125,71505,0.0,0.0
2019-06-28 00:00:00+09:00,4314.207166945473,4343.555515019932,4255.510470796555,4294.6416015625,48208,0.0,0.0
2019-07-01 00:00:00+09:00,4358.2296347394085,4382.68659116331,4279.967374182921,4372.90380859375,37116,0.0,0.0
