Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-02 00:00:00+09:00,4372.903944654144,4397.36090183901,4314.207247410463,4353.33837890625,55740,0.0,0.0
2019-07-03 00:00:00+09:00,4372.90380859375,4387.5779824480915,4279.967374182921,4372.90380859375,34219,0.0,0.0
2019-07-04 00:00:00+09:00,4382.686995967742,4397.361171177456,4240.836635607179,4245.72802734375,83795,0.0,0.0
2019-07-05 00:00:00+09:00,4226.1619664634145,4353.338136750508,4143.008316660315,4211.48779296875,45608,0.0,0.0
2019-07-08 00:00:00+09:00,4167.46533618431,4240.836204779104,4015.832207755069,4025.614990234375,69718,0.0,0.0
2019-07-09 00:00:00+09:00,4030.5063319830247,4103.87719967689,3937.5698995707944,3962.02685546875,70362,0.0,0.0
2019-07-10 00:00:00+09:00,3962.0273577341886,4103.8777199246715,3952.2445741348447,4098.986328125,65014,0.0,0.0
2019-07-11 00:00:00+09:00,4138.116901506696,4147.899683779761,4074.528816731771,4108.7685546875,14805,0.0,0.0
2019-07-12 00:00:00+09:00,4108.7685805100655,4108.7685805100655,4025.6149306664097,4069.637451171875,23856,0.0,0.0
2019-07-15 00:00:00+09:00,4040.289266149009,4064.746222965892,4001.158135241997,4010.94091796875,26964,0.0,0.0
2019-07-16 00:00:00+09:00,3996.26674387862,4098.985962509528,3966.918395698361,4010.94091796875,21568,0.0,0.0
2019-07-17 00:00:00+09:00,4010.940890842014,4010.940890842014,3864.1991509331597,3873.98193359375,50100,0.0,0.0
2019-07-18 00:00:00+09:00,3873.9820415554336,3932.678739154758,3790.8283866230568,3893.547607421875,32796,0.0,0.0
2019-07-19 00:00:00+09:00,3893.547445467203,3957.1355318881497,3883.7646629409037,3952.244140625,15259,0.0,0.0
2019-07-22 00:00:00+09:00,3952.244261217464,4094.0946121770016,3927.7873041554744,4040.289306640625,27924,0.0,0.0
2019-07-23 00:00:00+09:00,3996.26688170834,4059.8549716253638,3766.3714797006387,3781.045654296875,154352,0.0,0.0
2019-07-24 00:00:00+09:00,3825.0679233640667,3829.959314570415,3737.0228816498043,3746.8056640625,46523,0.0,0.0
2019-07-25 00:00:00+09:00,3746.805799909777,3795.719713746719,3609.8468411663384,3727.240234375,72382,0.0,0.0
2019-07-26 00:00:00+09:00,3746.805675219464,3746.805675219464,3521.8016790574598,3639.195068359375,79655,0.0,0.0
2019-07-29 00:00:00+09:00,3639.195243043208,3639.195243043208,3428.8654104479688,3438.648193359375,106569,0.0,0.0
2019-07-30 00:00:00+09:00,3379.9513336509785,3688.1089805685065,3379.9513336509785,3639.195068359375,112935,0.0,0.0
2019-07-31 00:00:00+09:00,3634.3039083345125,3785.9370458289536,3521.801903096701,3781.045654296875,91039,0.0,0.0
2019-08-01 00:00:00+09:00,3766.371337890625,3839.7422081092736,3717.457424411526,3766.371337890625,151012,0.0,0.0
2019-08-02 00:00:00+09:00,3766.371228887892,3800.610967332327,3688.108969586325,3746.8056640625,54901,0.0,0.0
2019-08-05 00:00:00+09:00,3688.109163869938,3741.9144699741414,3467.9965479891066,3472.887939453125,143166,0.0,0.0
2019-08-06 00:00:00+09:00,3467.9965014683467,3639.195200412482,3326.1461509146343,3409.2998046875,110633,0.0,0.0
2019-08-07 00:00:00+09:00,3423.973898285801,3531.5845065176404,3423.973898285801,3526.693115234375,34170,0.0,0.0
2019-08-08 00:00:00+09:00,3560.9329418285474,3658.7607699007604,3526.6932020032727,3619.629638671875,22612,0.0,0.0
2019-08-09 00:00:00+09:00,3619.629604735999,3663.6521269557607,3590.2812565894906,3624.52099609375,31824,0.0,0.0
2019-08-12 00:00:00+09:00,3624.5209552375636,3634.3037378427935,3502.236172672194,3595.172607421875,21298,0.0,0.0
2019-08-13 00:00:00+09:00,3595.172668961454,3595.172668961454,3507.127624007296,3551.150146484375,17918,0.0,0.0
2019-08-14 00:00:00+09:00,3590.2813864511986,3600.0641695205477,3541.367471104452,3570.7158203125,30744,0.0,0.0
2019-08-16 00:00:00+09:00,3531.584677243366,3546.258851802549,3438.6482383685407,3502.236328125,45199,0.0,0.0
2019-08-19 00:00:00+09:00,3482.6706944202647,3531.58460866774,3482.6706944202647,3512.01904296875,19151,0.0,0.0
2019-08-20 00:00:00+09:00,3512.0191271094814,3614.7383494901205,3512.0191271094814,3604.95556640625,31076,0.0,0.0
2019-08-21 00:00:00+09:00,3604.955396955547,3688.109049259813,3531.5845272753118,3629.412353515625,40160,0.0,0.0
2019-08-22 00:00:00+09:00,3600.0639861294585,3737.022942123514,3600.0639861294585,3702.783203125,40051,0.0,0.0
2019-08-23 00:00:00+09:00,3697.891879656457,3732.131619282906,3648.9779659043875,3693.00048828125,57565,0.0,0.0
2019-08-26 00:00:00+09:00,3619.6297651380714,3653.8695061596477,3512.019150498831,3531.584716796875,47713,0.0,0.0
2019-08-27 00:00:00+09:00,3536.4757710441213,3648.977766526853,3536.4757710441213,3580.498291015625,22264,0.0,0.0
2019-08-28 00:00:00+09:00,3619.629638671875,3639.1952042863177,3526.6932020032727,3619.629638671875,41595,0.0,0.0
2019-08-29 00:00:00+09:00,3609.846808642108,3668.5435047175893,3507.1275905100156,3556.04150390625,29757,0.0,0.0
2019-08-30 00:00:00+09:00,3585.3898248166456,3595.172607421875,3512.0189552774236,3595.172607421875,49194,0.0,0.0
2019-09-02 00:00:00+09:00,3624.5209552375636,3624.5209552375636,3556.0414770009565,3595.172607421875,33856,0.0,0.0
2019-09-03 00:00:00+09:00,3609.846918150436,3614.738309638445,3560.933003270349,3575.607177734375,22309,0.0,0.0
2019-09-04 00:00:00+09:00,3556.0414176038516,3707.674545452159,3541.367243941112,3639.195068359375,32407,0.0,0.0
2019-09-05 00:00:00+09:00,3653.8693237304688,3702.7832370334204,3595.1726277669272,3697.891845703125,33079,0.0,0.0
2019-09-06 00:00:00+09:00,3707.6747026681587,3746.8058340947355,3634.303831243327,3722.348876953125,31103,0.0,0.0
2019-09-09 00:00:00+09:00,3717.4574793808024,3727.240262221278,3663.652173758185,3688.109130859375,24778,0.0,0.0
2019-09-10 00:00:00+09:00,3717.457267285027,3717.457267285027,3629.4122267440657,3683.217529296875,19783,0.0,0.0
2019-09-11 00:00:00+09:00,3683.217807526284,3761.4800716968293,3663.652241483648,3678.326416015625,26395,0.0,0.0
2019-09-16 00:00:00+09:00,3678.3262395833335,3717.4573697916667,3663.6520657552082,3668.54345703125,22221,0.0,0.0
2019-09-17 00:00:00+09:00,3693.000420553996,3727.24015955251,3663.652072840984,3702.783203125,13617,0.0,0.0
2019-09-18 00:00:00+09:00,3697.891919811514,3732.131659809769,3668.5435712415815,3722.348876953125,14096,0.0,0.0
2019-09-19 00:00:00+09:00,3722.3487488741703,3825.067965334561,3707.6745750941145,3776.154052734375,69376,0.0,0.0
2019-09-20 00:00:00+09:00,3800.6110431359434,3800.6110431359434,3741.914347489056,3771.2626953125,12023,0.0,0.0
2019-09-23 00:00:00+09:00,3771.262688282273,3771.262688282273,3737.02294921875,3737.02294921875,9952,0.0,0.0
2019-09-24 00:00:00+09:00,3737.0230691036604,3825.068115234375,3707.6747203934224,3825.068115234375,90769,0.0,0.0
2019-09-25 00:00:00+09:00,4040.289063771566,4054.9632371266684,3697.89168548584,3756.58837890625,198823,0.0,0.0
2019-09-26 00:00:00+09:00,3771.262785003419,3785.936959264133,3668.5435651784233,3688.109130859375,27413,0.0,0.0
2019-09-27 00:00:00+09:00,3688.1089204380396,3717.457267285027,3604.955271038243,3683.217529296875,22378,0.0,0.0
2019-09-30 00:00:00+09:00,3683.2178710280327,3683.2178710280327,3565.8244727482547,3634.303955078125,22232,0.0,0.0
2019-10-01 00:00:00+09:00,3634.3038924196935,3683.217807526284,3614.738326377057,3678.326416015625,20792,0.0,0.0
2019-10-02 00:00:00+09:00,3658.760659922724,3673.4348336924677,3580.4983998174253,3600.06396484375,16852,0.0,0.0
2019-10-04 00:00:00+09:00,3570.7157862463664,3634.30387559048,3570.7157862463664,3575.607177734375,14723,0.0,0.0
2019-10-07 00:00:00+09:00,3570.715568405299,3619.629480301262,3536.475830078125,3536.475830078125,19707,0.0,0.0
2019-10-08 00:00:00+09:00,3565.824177215703,3565.824177215703,3502.236091750951,3536.475830078125,9395,0.0,0.0
2019-10-10 00:00:00+09:00,3565.8243890414583,3565.8243890414583,3492.453516838959,3541.367431640625,7780,0.0,0.0
2019-10-11 00:00:00+09:00,3551.150003646914,3556.0413948365103,3497.344700561355,3536.475830078125,7327,0.0,0.0
2019-10-14 00:00:00+09:00,3541.367162152066,3668.5433309586324,3521.8015977202867,3580.498291015625,27682,0.0,0.0
2019-10-15 00:00:00+09:00,3580.49850744299,3663.652161304371,3546.2587676177154,3619.629638671875,23518,0.0,0.0
2019-10-16 00:00:00+09:00,3663.652051179305,3663.652051179305,3600.06396484375,3600.06396484375,11504,0.0,0.0
2019-10-17 00:00:00+09:00,3600.0638554474044,3619.629419879184,3565.8241176917904,3580.498291015625,19591,0.0,0.0
2019-10-18 00:00:00+09:00,3619.629672699594,3658.760804296346,3570.7157582036534,3614.73828125,20839,0.0,0.0
2019-10-21 00:00:00+09:00,3590.281115027947,3614.7380708523883,3521.801638719512,3609.8466796875,30876,0.0,0.0
2019-10-22 00:00:00+09:00,3609.8467284506073,3673.434814453125,3546.25864244809,3673.434814453125,62312,0.0,0.0
2019-10-23 00:00:00+09:00,3766.371481699486,3947.3529684824484,3541.367471104452,3570.7158203125,144169,0.0,0.0
2019-10-24 00:00:00+09:00,3614.738388698162,3639.195346673116,3546.2589063682917,3634.303955078125,22282,0.0,0.0
2019-10-25 00:00:00+09:00,3673.4349162871827,3673.4349162871827,3575.607088955966,3658.7607421875,19284,0.0,0.0
2019-10-28 00:00:00+09:00,3639.1952105296186,3668.543559001632,3600.064079233601,3653.869384765625,24810,0.0,0.0
2019-10-29 00:00:00+09:00,3648.97802734375,3653.869418801315,3575.6071554802697,3648.97802734375,17269,0.0,0.0
2019-10-30 00:00:00+09:00,3648.9778090066056,3648.9778090066056,3580.4983326981705,3609.8466796875,14312,0.0,0.0
2019-10-31 00:00:00+09:00,3644.0867631513993,3644.0867631513993,3507.1277975564476,3560.93310546875,37911,0.0,0.0
2019-11-01 00:00:00+09:00,3556.041443534519,3604.955356100331,3556.041443534519,3600.06396484375,9141,0.0,0.0
2019-11-04 00:00:00+09:00,3619.629741032056,3619.629741032056,3546.2588679030277,3604.95556640625,8638,0.0,0.0
2019-11-05 00:00:00+09:00,3604.9553900271044,3604.9553900271044,3565.8242596061864,3595.172607421875,5752,0.0,0.0
2019-11-06 00:00:00+09:00,3648.978090283667,3673.4350479933432,3570.7158256127036,3604.95556640625,7301,0.0,0.0
2019-11-07 00:00:00+09:00,3653.869242022114,3653.869242022114,3575.606982487504,3639.195068359375,18839,0.0,0.0
2019-11-08 00:00:00+09:00,3600.0638973577234,3668.5433736661585,3570.7155503683944,3609.8466796875,13455,0.0,0.0
2019-11-11 00:00:00+09:00,3658.7607699007604,3668.5435527079817,3600.064073057433,3619.629638671875,7921,0.0,0.0
2019-11-12 00:00:00+09:00,3619.6295034757222,3668.5434156848537,3604.955329812983,3639.195068359375,8920,0.0,0.0
2019-11-13 00:00:00+09:00,3653.8694128467523,3653.8694128467523,3585.3899325524358,3614.73828125,6198,0.0,0.0
2019-11-14 00:00:00+09:00,3639.1952262931036,3639.1952262931036,3546.2587890625,3546.2587890625,19544,0.0,0.0
2019-11-15 00:00:00+09:00,3560.9329975612914,3614.7383038431244,3512.0190827596252,3541.367431640625,18395,0.0,0.0
2019-11-18 00:00:00+09:00,3541.3673231336807,3604.9554104275176,3463.1050618489585,3521.8017578125,20470,0.0,0.0
2019-11-19 00:00:00+09:00,3521.8017785904253,3560.9329094636523,3443.5395168439713,3448.430908203125,34958,0.0,0.0
2019-11-20 00:00:00+09:00,3448.430908203125,3507.1276045129653,3409.299777329898,3448.430908203125,18304,0.0,0.0
2019-11-21 00:00:00+09:00,3448.4309990461484,3448.4309990461484,3340.8203863099566,3365.27734375,23077,0.0,0.0
2019-11-22 00:00:00+09:00,3326.1461318879437,3370.168654221755,3262.558044072439,3306.58056640625,22031,0.0,0.0
2019-11-25 00:00:00+09:00,3399.5169133438176,3399.5169133438176,3311.471870983834,3389.734130859375,8145,0.0,0.0
2019-11-26 00:00:00+09:00,3360.3858844259507,3419.0825810971464,3345.711710258152,3375.06005859375,29113,0.0,0.0
2019-11-27 00:00:00+09:00,3370.1686672044834,3414.1911897078803,3355.4944930366846,3375.06005859375,4657,0.0,0.0
2019-11-28 00:00:00+09:00,3375.06005859375,3419.0825810971464,3345.711710258152,3375.06005859375,3854,0.0,0.0
2019-11-29 00:00:00+09:00,3375.059983747719,3375.059983747719,3272.340766851049,3350.60302734375,22001,0.0,0.0
2019-12-02 00:00:00+09:00,3404.408281598772,3404.408281598772,3287.014892578125,3287.014892578125,19230,0.0,0.0
2019-12-03 00:00:00+09:00,3272.340741046063,3419.0824783127027,3262.5579585616206,3389.734130859375,26541,0.0,0.0
2019-12-04 00:00:00+09:00,3389.7342954123073,3404.4084698513216,3326.1462061765787,3331.03759765625,8426,0.0,0.0
2019-12-05 00:00:00+09:00,3311.4720097684312,3433.7567959489493,3311.4720097684312,3404.408447265625,19162,0.0,0.0
2019-12-06 00:00:00+09:00,3404.4083924025635,3761.479962295361,3404.4083924025635,3482.670654296875,174986,0.0,0.0
2019-12-09 00:00:00+09:00,3497.345039185769,3521.8019975017532,3423.974164237816,3487.562255859375,41972,0.0,0.0
2019-12-10 00:00:00+09:00,3482.670716460704,3482.670716460704,3438.648193359375,3438.648193359375,16738,0.0,0.0
2019-12-11 00:00:00+09:00,3433.756591796875,3521.8016326121797,3419.0824183276577,3433.756591796875,10821,0.0,0.0
2019-12-12 00:00:00+09:00,3409.2998504208845,3492.453505309199,3409.2998504208845,3472.887939453125,7870,0.0,0.0
2019-12-13 00:00:00+09:00,3472.88801286604,3521.8019285402097,3433.7568803267045,3497.344970703125,10945,0.0,0.0
2019-12-16 00:00:00+09:00,3458.2137312104433,3492.453471123418,3453.322339794304,3477.779296875,3806,0.0,0.0
2019-12-17 00:00:00+09:00,3443.539456407563,3516.910325507156,3423.9738913143383,3492.453369140625,4819,0.0,0.0
2019-12-18 00:00:00+09:00,3492.453622671274,3585.390063610706,3492.453622671274,3560.93310546875,23303,0.0,0.0
2019-12-19 00:00:00+09:00,3556.041443534519,3629.412312383237,3521.801704738451,3600.06396484375,35683,0.0,0.0
2019-12-20 00:00:00+09:00,3600.06399872449,3639.1951291454084,3546.258694395727,3595.172607421875,17173,0.0,0.0
2019-12-23 00:00:00+09:00,3590.2810732315147,3590.2810732315147,3531.5843799361764,3580.498291015625,22305,0.0,0.0
2019-12-24 00:00:00+09:00,3541.367262517147,3634.303696201989,3521.801697530864,3565.82421875,9175,0.0,0.0
2019-12-26 00:00:00+09:00,3565.8244287778252,3590.2813864511986,3526.693296500428,3570.7158203125,8519,0.0,0.0
2019-12-27 00:00:00+09:00,3521.801843707713,3619.629672699594,3516.9104522581188,3614.73828125,10010,0.0,0.0
2019-12-30 00:00:00+09:00,3619.6297011264537,3648.978050054506,3472.887956486192,3575.607177734375,4803,0.0,0.0
2020-01-02 00:00:00+09:00,3570.7156173042627,3609.846747356912,3570.7156173042627,3600.06396484375,20001,0.0,0.0
2020-01-03 00:00:00+09:00,3604.955356100331,3604.955356100331,3570.7156173042627,3600.06396484375,14037,0.0,0.0
2020-01-06 00:00:00+09:00,3619.629584418403,3619.629584418403,3472.887844509549,3521.8017578125,7931,0.0,0.0
2020-01-07 00:00:00+09:00,3570.7156711154516,3570.7156711154516,3512.0189751519097,3521.8017578125,4925,0.0,0.0
2020-01-08 00:00:00+09:00,3472.887844509549,3536.4759318033853,3345.711669921875,3345.711669921875,31090,0.0,0.0
2020-01-09 00:00:00+09:00,3423.9739788827114,3521.801806850789,3394.6256304922886,3409.2998046875,7993,0.0,0.0
2020-01-10 00:00:00+09:00,3438.6481188580096,3443.5395102077364,3404.4083794099215,3414.191162109375,3470,0.0,0.0
2020-01-13 00:00:00+09:00,3419.0825000410323,3492.453369140625,3360.3858047613576,3492.453369140625,18830,0.0,0.0
2020-01-14 00:00:00+09:00,3541.3672399143716,3541.3672399143716,3453.322198038047,3463.10498046875,19183,0.0,0.0
2020-01-15 00:00:00+09:00,3463.1051565250878,3502.236288237236,3419.0826333489217,3472.887939453125,12902,0.0,0.0
2020-01-16 00:00:00+09:00,3472.887939453125,3502.236288237236,3423.97402481294,3472.887939453125,25186,0.0,0.0
2020-01-17 00:00:00+09:00,3472.8879335492975,3482.670716460704,3423.9740189922654,3438.648193359375,20247,0.0,0.0
2020-01-20 00:00:00+09:00,3502.23632261548,3502.23632261548,3433.7568414470206,3467.99658203125,7936,0.0,0.0
2020-01-21 00:00:00+09:00,3467.9962619434705,3467.9962619434705,3423.973742398349,3443.539306640625,14148,0.0,0.0
2020-01-22 00:00:00+09:00,3482.670722381162,3492.453505309199,3428.8654162769585,3472.887939453125,11966,0.0,0.0
2020-01-23 00:00:00+09:00,3472.887844509549,3526.6931491427954,3448.4308878580728,3521.8017578125,18074,0.0,0.0
2020-01-28 00:00:00+09:00,3463.104999492695,3463.104999492695,3316.363262226055,3389.734130859375,20795,0.0,0.0
2020-01-29 00:00:00+09:00,3389.7342729239626,3458.213753185053,3326.146184110093,3404.408447265625,14756,0.0,0.0
2020-01-30 00:00:00+09:00,3404.408447265625,3414.1912301600664,3331.037575557314,3404.408447265625,18158,0.0,0.0
2020-01-31 00:00:00+09:00,3404.40847565407,3443.53960755814,3331.037603333939,3365.27734375,21627,0.0,0.0
2020-02-03 00:00:00+09:00,3365.27733801395,3389.7342954123073,3267.4495084205214,3331.03759765625,23994,0.0,0.0
2020-02-04 00:00:00+09:00,3331.037328357447,3375.0598481154752,3321.2545461889968,3370.16845703125,17965,0.0,0.0
2020-02-05 00:00:00+09:00,3375.060148612081,3512.0191111644554,3375.060148612081,3502.236328125,30259,0.0,0.0
2020-02-06 00:00:00+09:00,3507.1277141275123,3570.7158037839386,3326.146228182299,3467.99658203125,43725,0.0,0.0
2020-02-07 00:00:00+09:00,3467.9964866160685,3521.801791768081,3467.9964866160685,3516.910400390625,15670,0.0,0.0
2020-02-10 00:00:00+09:00,3516.910542073342,3551.1502830949184,3482.670801051766,3531.584716796875,9765,0.0,0.0
2020-02-11 00:00:00+09:00,3531.5846880351023,3580.498603381849,3502.2363388270546,3570.7158203125,24771,0.0,0.0
2020-02-12 00:00:00+09:00,3570.7157862463664,3595.17274368641,3536.4760458303053,3575.607177734375,15964,0.0,0.0
2020-02-13 00:00:00+09:00,3570.7157805216248,3575.6071720017912,3521.8018657199586,3541.367431640625,5510,0.0,0.0
2020-02-14 00:00:00+09:00,3521.8017578125,3541.3673231336807,3463.1050618489585,3521.8017578125,23485,0.0,0.0
2020-02-17 00:00:00+09:00,3531.584574522992,3531.584574522992,3492.453443503347,3516.910400390625,10327,0.0,0.0
2020-02-18 00:00:00+09:00,3492.453437033664,3521.801785244031,3482.670654296875,3482.670654296875,8271,0.0,0.0
2020-02-19 00:00:00+09:00,3502.2361644237717,3502.2361644237717,3360.385816982027,3384.8427734375,39310,0.0,0.0
2020-02-20 00:00:00+09:00,3404.4082736137216,3404.4082736137216,3213.644016902608,3252.775146484375,58439,0.0,0.0
2020-02-21 00:00:00+09:00,3242.9924229775706,3252.7752055506553,2998.4228586504537,3032.66259765625,85687,0.0,0.0
2020-02-24 00:00:00+09:00,2969.074564750621,3022.8798698778974,2890.81230274731,2954.400390625,57548,0.0,0.0
2020-02-25 00:00:00+09:00,2876.138128621689,3017.9884785026907,2876.138128621689,2954.400390625,25912,0.0,0.0
2020-02-26 00:00:00+09:00,2934.834691097862,3022.879731830798,2934.834691097862,2973.9658203125,5552,0.0,0.0
2020-02-27 00:00:00+09:00,3027.771308293026,3184.2958347314375,2949.50904507382,3017.988525390625,65613,0.0,0.0
2020-02-28 00:00:00+09:00,3017.988289046087,3017.988289046087,2837.006819524685,2910.377685546875,46608,0.0,0.0
2020-03-02 00:00:00+09:00,2910.3778956880506,2949.509027058646,2856.5725900534817,2915.269287109375,11838,0.0,0.0
2020-03-03 00:00:00+09:00,3037.5538622073555,3037.5538622073555,2934.8346494757056,2944.617431640625,13207,0.0,0.0
2020-03-04 00:00:00+09:00,2925.052153995173,3057.1197261655234,2925.052153995173,3008.205810546875,9655,0.0,0.0
2020-03-05 00:00:00+09:00,3008.2057365042265,3008.2057365042265,2959.2918220895235,2983.748779296875,5117,0.0,0.0
2020-03-06 00:00:00+09:00,2973.9660986408567,2973.9660986408567,2920.1607909351833,2969.07470703125,10528,0.0,0.0
2020-03-09 00:00:00+09:00,2969.07470703125,2969.07470703125,2969.07470703125,2969.07470703125,0,0.0,0.0
2020-03-10 00:00:00+09:00,2827.22421651491,2827.22421651491,2665.808301039145,2778.310302734375,26218,0.0,0.0
2020-03-11 00:00:00+09:00,2778.310439522385,2812.550180854527,2670.6998239070813,2758.744873046875,31111,0.0,0.0
2020-03-12 00:00:00+09:00,2660.9169941367263,2729.3964756034807,2450.587158203125,2450.587158203125,85874,0.0,0.0
2020-03-13 00:00:00+09:00,2108.1897033970104,2294.0625774784176,2039.7102234722818,2142.429443359375,95448,0.0,0.0
2020-03-16 00:00:00+09:00,2078.841354857841,2176.6691833217396,2078.841354857841,2142.429443359375,28315,0.0,0.0
2020-03-17 00:00:00+09:00,1966.3393147786458,2142.429402669271,1858.7287055121528,2113.0810546875,31417,0.0,0.0
2020-03-18 00:00:00+09:00,2093.5154145930915,2152.212108460187,2025.0359384148126,2088.6240234375,16111,0.0,0.0
2020-03-19 00:00:00+09:00,2044.6015671209582,2088.6240889010746,1535.8968709951696,1550.571044921875,84729,0.0,0.0
2020-03-20 00:00:00+09:00,1565.2452592879258,1663.073087993421,1511.4399534999034,1579.91943359375,115145,0.0,0.0
2020-03-23 00:00:00+09:00,1398.9377977073445,1428.2861431137921,1159.2596435546875,1159.2596435546875,501046,0.0,0.0
2020-03-24 00:00:00+09:00,1173.9339192708333,1320.6756591796875,1173.9339192708333,1232.630615234375,214144,0.0,0.0
2020-03-25 00:00:00+09:00,1359.8068071184537,1599.4849853515625,1242.4134136981556,1599.4849853515625,643194,0.0,0.0
2020-03-26 00:00:00+09:00,1814.7062515396256,1848.945992134713,1623.9419825098537,1628.8333740234375,397056,0.0,0.0
2020-03-27 00:00:00+09:00,1707.0955672079058,1721.7697411380598,1516.331306115905,1638.6160888671875,135638,0.0,0.0
2020-03-30 00:00:00+09:00,1570.136578151158,1653.2902287074498,1526.1140572684153,1643.5074462890625,86259,0.0,0.0
2020-03-31 00:00:00+09:00,1731.5525170475073,1809.8147777050217,1609.267734770141,1692.42138671875,229257,0.0,0.0
2020-04-01 00:00:00+09:00,1697.3126980174673,1809.8146924105558,1672.8557427146218,1721.7696533203125,144158,0.0,0.0
2020-04-02 00:00:00+09:00,1775.5750528971355,1809.8147922092014,1707.0955742730034,1760.90087890625,88587,0.0,0.0
2020-04-03 00:00:00+09:00,1775.5751047234785,1902.7512830232317,1775.5751047234785,1858.728759765625,115872,0.0,0.0
2020-04-06 00:00:00+09:00,1902.751263622824,2201.126140437714,1858.7287408140696,2142.429443359375,356425,0.0,0.0
2020-04-07 00:00:00+09:00,2186.4518705095566,2250.0399562290736,2142.4293496268137,2191.34326171875,132569,0.0,0.0
2020-04-08 00:00:00+09:00,2176.6691682235055,2269.605604619565,2171.777776834239,2250.0400390625,55108,0.0,0.0
2020-04-09 00:00:00+09:00,2254.931430451766,2298.953952955163,2215.800299337636,2250.0400390625,151275,0.0,0.0
2020-04-10 00:00:00+09:00,2279.3883873980976,2308.7367357336957,2054.3843834918475,2250.0400390625,160457,0.0,0.0
2020-04-13 00:00:00+09:00,2250.0398871527777,2250.0398871527777,2152.2120659722223,2201.1259765625,37044,0.0,0.0
2020-04-14 00:00:00+09:00,2171.7779310375863,2201.126281457013,2073.9500963061637,2122.864013671875,81762,0.0,0.0
2020-04-16 00:00:00+09:00,2147.320762260128,2303.8452825159916,2083.7326759061834,2294.0625,194503,0.0,0.0
