Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-17 00:00:00+09:00,2338.0850905881957,2386.9990046172375,2186.4519570981665,2284.27978515625,89300,0.0,0.0
2020-04-20 00:00:00+09:00,2303.845337722475,2347.867860099338,2215.80029296875,2215.80029296875,50984,0.0,0.0
2020-04-21 00:00:00+09:00,2181.560586844925,2220.6917184475246,2054.3844091364767,2210.908935546875,120447,0.0,0.0
2020-04-22 00:00:00+09:00,2142.4293777081148,2352.759202460281,2103.298247521665,2328.30224609375,82569,0.0,0.0
2020-04-23 00:00:00+09:00,2377.2162218114295,2377.2162218114295,2250.0400453359207,2284.27978515625,51571,0.0,0.0
2020-04-24 00:00:00+09:00,2333.193763433065,2333.193763433065,2230.474541143559,2240.25732421875,13851,0.0,0.0
2020-04-27 00:00:00+09:00,2240.2573631549703,2284.2798877584523,2225.583188287143,2269.605712890625,30801,0.0,0.0
2020-04-28 00:00:00+09:00,2269.6056109475376,2298.9539593649624,2245.1486539330167,2284.27978515625,1616199,0.0,0.0
2020-04-29 00:00:00+09:00,2347.867973372781,2856.5727009368834,2347.867973372781,2479.935546875,1560460,0.0,0.0
2020-05-04 00:00:00+09:00,2445.6957612443066,2455.478544289284,2338.085147749557,2416.347412109375,165438,0.0,0.0
2020-05-06 00:00:00+09:00,2416.3472433147545,2470.1525463035446,2391.890287410759,2440.80419921875,37400,0.0,0.0
2020-05-07 00:00:00+09:00,2440.8041249962657,2592.437246990022,2416.347169835982,2558.197509765625,127349,0.0,0.0
2020-05-08 00:00:00+09:00,2612.0031349875712,2612.0031349875712,2509.2839105779476,2582.65478515625,48504,0.0,0.0
2020-05-11 00:00:00+09:00,2558.1977198942927,2656.0255485709386,2489.7182398206405,2563.089111328125,88847,0.0,0.0
2020-05-12 00:00:00+09:00,2563.0889684051103,2572.871750727267,2372.3247131230505,2548.414794921875,79750,0.0,0.0
2020-05-13 00:00:00+09:00,2435.9129939699637,2533.740825053095,2431.021602415807,2519.066650390625,57687,0.0,0.0
2020-05-14 00:00:00+09:00,2484.8268363204656,2538.632141831342,2431.0215308095894,2494.609619140625,31950,0.0,0.0
2020-05-15 00:00:00+09:00,2494.6095852189337,2572.871846715998,2470.152628501101,2499.5009765625,15650,0.0,0.0
2020-05-18 00:00:00+09:00,2523.958047099497,2558.1977880485215,2416.3474326882783,2553.306396484375,30325,0.0,0.0
2020-05-19 00:00:00+09:00,2553.3062273926707,2602.2201397948293,2523.9578799513756,2577.76318359375,14896,0.0,0.0
2020-05-20 00:00:00+09:00,2577.7631418883457,2577.7631418883457,2514.175056794326,2548.414794921875,33938,0.0,0.0
2020-05-21 00:00:00+09:00,2543.523573764535,2548.414965252544,2494.609658884448,2523.9580078125,60420,0.0,0.0
2020-05-22 00:00:00+09:00,2514.1752639712045,2612.0030952541306,2484.826914586327,2553.306396484375,66614,0.0,0.0
2020-05-25 00:00:00+09:00,2528.8493441244714,2827.224218382871,2528.8493441244714,2602.22021484375,390385,0.0,0.0
2020-05-26 00:00:00+09:00,2641.3512916286495,2724.504943402144,2533.740683451186,2680.482421875,145167,0.0,0.0
2020-05-27 00:00:00+09:00,2680.482607144836,2890.812446756566,2641.3514741938166,2758.744873046875,105542,0.0,0.0
2020-05-28 00:00:00+09:00,2792.984550968723,2817.4415085078535,2563.0891501008946,2802.767333984375,105827,0.0,0.0
2020-05-29 00:00:00+09:00,2802.767205643327,2920.1605964556134,2729.3963363856487,2856.572509765625,96111,0.0,0.0
2020-06-01 00:00:00+09:00,2920.160467683167,2925.051858751313,2832.1154284565387,2910.377685546875,73805,0.0,0.0
2020-06-02 00:00:00+09:00,2881.0294801846,2934.834784568353,2822.332784493233,2925.052001953125,78805,0.0,0.0
2020-06-03 00:00:00+09:00,2925.0521777343747,2978.8574853515624,2846.7899121093747,2934.8349609375,35231,0.0,0.0
2020-06-04 00:00:00+09:00,2934.834929435484,2983.7488449260754,2729.396484375,2729.396484375,108188,0.0,0.0
2020-06-05 00:00:00+09:00,2729.396395210598,2822.3328316066577,2729.396395210598,2812.550048828125,23402,0.0,0.0
2020-06-08 00:00:00+09:00,2778.3103764452444,3057.119692391334,2768.527593429592,2802.767333984375,374958,0.0,0.0
2020-06-09 00:00:00+09:00,2778.3101678594844,2876.137990671438,2729.3962564535072,2797.875732421875,47116,0.0,0.0
2020-06-10 00:00:00+09:00,2773.418810201401,2797.8757661996497,2704.9393334063047,2792.984375,34950,0.0,0.0
2020-06-11 00:00:00+09:00,2783.201508168884,2792.984290271411,2690.265078194879,2734.28759765625,34592,0.0,0.0
2020-06-12 00:00:00+09:00,2680.4822694005575,2680.4822694005575,2538.6319303264404,2631.568359375,126794,0.0,0.0
2020-06-15 00:00:00+09:00,2631.5687554907126,2631.5687554907126,2401.6733437656876,2435.9130859375,57737,0.0,0.0
2020-06-16 00:00:00+09:00,2435.9129989448634,2582.654745869253,2435.9129989448634,2553.306396484375,31433,0.0,0.0
2020-06-17 00:00:00+09:00,2553.306322344959,2567.9804966113093,2470.1526681689734,2528.849365234375,25380,0.0,0.0
2020-06-18 00:00:00+09:00,2528.84937718853,2597.328857421875,2504.392419962335,2597.328857421875,20349,0.0,0.0
2020-06-19 00:00:00+09:00,2616.894388987606,2670.6996941817433,2567.9804751747533,2602.22021484375,7008,0.0,0.0
2020-06-22 00:00:00+09:00,2631.5685218259864,2700.048000089116,2504.3923479087453,2572.871826171875,24271,0.0,0.0
2020-06-23 00:00:00+09:00,2514.1751437717016,2641.351318359375,2514.1751437717016,2641.351318359375,39993,0.0,0.0
2020-06-24 00:00:00+09:00,2690.2652174800974,2690.2652174800974,2567.980434867366,2572.871826171875,16131,0.0,0.0
2020-06-25 00:00:00+09:00,2621.7858085341127,2621.7858085341127,2533.740762725131,2563.089111328125,3700,0.0,0.0
2020-06-26 00:00:00+09:00,2553.306396484375,2553.306396484375,2504.392480842912,2553.306396484375,24495,0.0,0.0
2020-06-29 00:00:00+09:00,2538.63208704031,2626.677130521477,2514.175130517764,2572.871826171875,7106,0.0,0.0
2020-06-30 00:00:00+09:00,2572.871826171875,2572.871826171875,2523.9579131267824,2572.871826171875,10276,0.0,0.0
2020-07-01 00:00:00+09:00,2572.871769237895,2597.328725219244,2470.15255411623,2475.0439453125,12464,0.0,0.0
2020-07-02 00:00:00+09:00,2479.9355854235196,2563.0892441063597,2470.152802049068,2509.283935546875,13544,0.0,0.0
2020-07-03 00:00:00+09:00,2509.2837202879505,2734.287718598371,2475.0439814146257,2646.24267578125,79467,0.0,0.0
2020-07-06 00:00:00+09:00,2675.591201135906,2680.482592728476,2592.437544062212,2656.025634765625,41234,0.0,0.0
2020-07-07 00:00:00+09:00,2700.047945254843,2964.183070334121,2626.677077177266,2651.134033203125,350377,0.0,0.0
2020-07-08 00:00:00+09:00,2700.048089879587,2739.1792216169724,2626.67721787199,2665.808349609375,33835,0.0,0.0
2020-07-09 00:00:00+09:00,2700.0481984289618,2739.1793317395263,2636.460106799294,2685.3740234375,21287,0.0,0.0
2020-07-10 00:00:00+09:00,2597.3289356547825,2680.482592728476,2572.8719776919315,2656.025634765625,21473,0.0,0.0
2020-07-13 00:00:00+09:00,2656.0254923502603,2665.8082750108506,2567.9804484049478,2641.351318359375,38309,0.0,0.0
2020-07-14 00:00:00+09:00,2641.3514150943397,2641.3514150943397,2543.5235849056603,2592.4375,48114,0.0,0.0
2020-07-15 00:00:00+09:00,2592.437405056424,2670.699666341146,2592.437405056424,2641.351318359375,67940,0.0,0.0
2020-07-16 00:00:00+09:00,2675.5911960886488,2675.5911960886488,2597.32893075516,2621.785888671875,30374,0.0,0.0
2020-07-17 00:00:00+09:00,2621.785792983059,2675.5910984360694,2616.8944015782395,2670.69970703125,20823,0.0,0.0
2020-07-20 00:00:00+09:00,2675.5911325437214,2719.6136557482796,2597.3288690689506,2665.808349609375,30450,0.0,0.0
2020-07-21 00:00:00+09:00,2665.8083782515714,2665.8083782515714,2572.871939376746,2626.67724609375,87321,0.0,0.0
2020-07-22 00:00:00+09:00,2612.0029910714284,2621.785773809524,2563.0890773809524,2567.98046875,14415,0.0,0.0
2020-07-23 00:00:00+09:00,2567.9806102405896,2592.4375684333572,2479.9355607466264,2582.65478515625,56336,0.0,0.0
2020-07-24 00:00:00+09:00,2504.392441860465,2631.568620548692,2475.0440929324127,2523.9580078125,73155,0.0,0.0
2020-07-27 00:00:00+09:00,2514.175031752127,2592.437289549858,2514.175031752127,2587.5458984375,14784,0.0,0.0
2020-07-28 00:00:00+09:00,2646.242795012718,2646.242795012718,2509.2838333484738,2523.9580078125,36917,0.0,0.0
2020-07-29 00:00:00+09:00,2592.437246990022,2592.437246990022,2519.066381509172,2558.197509765625,12694,0.0,0.0
2020-07-30 00:00:00+09:00,2558.1976111778845,2558.1976111778845,2509.2836989182692,2543.5234375,27447,0.0,0.0
2020-07-31 00:00:00+09:00,2543.5234783448195,2582.654608780894,2543.5234783448195,2572.871826171875,13808,0.0,0.0
2020-08-03 00:00:00+09:00,2572.8718601190476,2592.437425595238,2533.740729166667,2567.98046875,17009,0.0,0.0
2020-08-04 00:00:00+09:00,2577.763285629622,2577.763285629622,2475.0440655191437,2563.089111328125,9035,0.0,0.0
2020-08-05 00:00:00+09:00,2523.9577725412287,2563.0889007976816,2484.8266442847753,2558.197509765625,23253,0.0,0.0
2020-08-06 00:00:00+09:00,2543.5237159802505,2553.3064995032514,2465.2614477962425,2538.63232421875,50692,0.0,0.0
2020-08-07 00:00:00+09:00,2538.632046274038,2563.0890024038463,2489.718134014423,2543.5234375,16086,0.0,0.0
2020-08-10 00:00:00+09:00,2543.5234037607966,2572.871750727267,2494.609492150012,2548.414794921875,11717,0.0,0.0
2020-08-11 00:00:00+09:00,2514.1752639712045,2567.980571176814,2514.1752639712045,2553.306396484375,15424,0.0,0.0
2020-08-12 00:00:00+09:00,2621.7858783824236,2626.6772699465696,2523.958047099497,2553.306396484375,14646,0.0,0.0
2020-08-13 00:00:00+09:00,2553.306396484375,2631.568661510716,2514.1752639712045,2553.306396484375,19584,0.0,0.0
2020-08-14 00:00:00+09:00,2553.3061860829534,2572.871750727267,2514.175056794326,2548.414794921875,24865,0.0,0.0
2020-08-18 00:00:00+09:00,2548.4147439791464,2616.8942188653423,2431.0213584599533,2484.82666015625,81168,0.0,0.0
2020-08-19 00:00:00+09:00,2509.2836809104847,2616.894287109375,2401.673074711595,2616.894287109375,71798,0.0,0.0
2020-08-20 00:00:00+09:00,2631.5683855797183,2734.28759765625,2538.6319556057133,2734.28759765625,173205,0.0,0.0
2020-08-21 00:00:00+09:00,2734.287914952488,2817.4415724734044,2592.4375580050423,2758.744873046875,103079,0.0,0.0
2020-08-24 00:00:00+09:00,2709.830847413748,2954.4004184799705,2709.830847413748,2915.269287109375,114573,0.0,0.0
2020-08-25 00:00:00+09:00,2910.3778154926913,3062.010945375504,2871.2466852003527,3032.66259765625,132945,0.0,0.0
2020-08-26 00:00:00+09:00,2993.53166015625,3228.3184570312496,2763.6362548828124,2934.8349609375,468122,0.0,0.0
2020-08-27 00:00:00+09:00,3223.426930054106,3717.4574610639156,2993.5315344356795,3022.8798828125,1780658,0.0,0.0
2020-08-28 00:00:00+09:00,2969.0745374891494,2988.64010281033,2797.8758409288193,2817.44140625,225770,0.0,0.0
2020-08-31 00:00:00+09:00,2817.44152676951,2851.681267546223,2695.15673828125,2695.15673828125,156662,0.0,0.0
2020-09-01 00:00:00+09:00,2695.156806765141,2734.287940075706,2646.2428901269354,2685.3740234375,115787,0.0,0.0
2020-09-02 00:00:00+09:00,2690.265177994323,2729.3963078560587,2685.3737867616064,2719.613525390625,43209,0.0,0.0
2020-09-03 00:00:00+09:00,2714.722083031714,2812.549905843668,2714.722083031714,2797.875732421875,90332,0.0,0.0
2020-09-04 00:00:00+09:00,2695.1565906121373,2846.789720029517,2695.1565906121373,2822.332763671875,67116,0.0,0.0
2020-09-07 00:00:00+09:00,2871.24671771146,2876.138109053388,2719.613586111707,2851.68115234375,91551,0.0,0.0
2020-09-08 00:00:00+09:00,2851.681288961302,2876.138246842617,2778.3104153173576,2832.11572265625,41522,0.0,0.0
2020-09-09 00:00:00+09:00,2773.418870593305,2827.2241749610766,2739.179131450178,2748.9619140625,58424,0.0,0.0
2020-09-10 00:00:00+09:00,2748.9617962015086,2837.0068359375,2748.9617962015086,2837.0068359375,38526,0.0,0.0
2020-09-11 00:00:00+09:00,2837.0071531116455,2905.4866361177887,2807.65880325187,2861.464111328125,52806,0.0,0.0
2020-09-14 00:00:00+09:00,2890.812197853031,3717.457310267857,2890.812197853031,3252.775146484375,9035380,0.0,0.0
2020-09-15 00:00:00+09:00,3218.535509590905,3267.449423110523,3042.4454209202777,3062.010986328125,776145,0.0,0.0
2020-09-16 00:00:00+09:00,3062.010892664112,3150.055934306211,3027.77115424774,3110.9248046875,672782,0.0,0.0
2020-09-17 00:00:00+09:00,3688.1091171934095,4040.2892981455657,3228.318325394762,3233.209716796875,6836114,0.0,0.0
2020-09-18 00:00:00+09:00,3257.666470231681,3326.1459455818967,3066.9022174703664,3120.70751953125,543579,0.0,0.0
2020-09-21 00:00:00+09:00,3120.7075612322883,3213.643993306604,3076.6850407760335,3150.055908203125,313380,0.0,0.0
2020-09-22 00:00:00+09:00,3150.0561242816093,3150.0561242816093,2949.50907289101,2978.857421875,203053,0.0,0.0
2020-09-23 00:00:00+09:00,2978.8571692178416,3071.793599784572,2827.2240456615964,2944.617431640625,112997,0.0,0.0
2020-09-24 00:00:00+09:00,2944.617510204909,2944.617510204909,2739.1790792603806,2827.22412109375,166599,0.0,0.0
2020-09-25 00:00:00+09:00,2871.246751922922,2900.5951003241785,2748.961966917687,2846.789794921875,65233,0.0,0.0
2020-09-28 00:00:00+09:00,2851.6809664736224,2934.834613866507,2788.0928831731817,2807.658447265625,76791,0.0,0.0
2020-09-29 00:00:00+09:00,2827.224095263172,2890.812180450752,2827.224095263172,2866.355224609375,61987,0.0,0.0
2020-10-05 00:00:00+09:00,2885.9209176171235,3008.205702261917,2881.0295262313316,2988.64013671875,140104,0.0,0.0
2020-10-06 00:00:00+09:00,2988.6400460485634,3419.082474939355,2934.8347424372146,3213.64404296875,512277,0.0,0.0
2020-10-07 00:00:00+09:00,3213.6442918892367,3277.2323829007437,3164.730375726539,3247.884033203125,169531,0.0,0.0
2020-10-08 00:00:00+09:00,3228.318466738046,3287.0151661332834,3184.295942191618,3247.884033203125,101922,0.0,0.0
2020-10-12 00:00:00+09:00,3321.254796993371,3321.254796993371,3150.056096117424,3228.318359375,81562,0.0,0.0
2020-10-13 00:00:00+09:00,3228.3181667920226,3267.4492960864713,3125.5989523940943,3150.055908203125,60060,0.0,0.0
2020-10-14 00:00:00+09:00,3150.0560029327685,3184.295742095081,3091.3593072259464,3101.14208984375,75796,0.0,0.0
2020-10-15 00:00:00+09:00,3101.1420372596153,3194.0784705528845,3032.662560096154,3179.404296875,115359,0.0,0.0
2020-10-16 00:00:00+09:00,3179.4044555083697,3228.3183702084984,3022.8799284679576,3086.468017578125,121520,0.0,0.0
2020-10-19 00:00:00+09:00,3086.468017578125,3145.1647152182795,3037.5541028779962,3086.468017578125,65025,0.0,0.0
2020-10-20 00:00:00+09:00,3086.4678359829877,3394.625480463064,3062.0108800718704,3360.3857421875,541578,0.0,0.0
2020-10-21 00:00:00+09:00,3272.340741046063,3404.408304586039,3164.7301337171943,3389.734130859375,427250,0.0,0.0
2020-10-22 00:00:00+09:00,3365.2772352430557,3365.2772352430557,3135.381842719184,3169.62158203125,184083,0.0,0.0
2020-10-23 00:00:00+09:00,3169.621413787328,3291.906190553814,3135.3816762927117,3194.078369140625,131142,0.0,0.0
2020-10-26 00:00:00+09:00,3189.187255859375,3360.385958244464,3120.707774905339,3189.187255859375,432031,0.0,0.0
2020-10-27 00:00:00+09:00,3184.295932617187,3184.295932617187,2885.921044921875,2934.8349609375,370637,0.0,0.0
2020-10-28 00:00:00+09:00,2929.9435741543966,2998.42305668889,2910.37800771597,2969.07470703125,66438,0.0,0.0
2020-10-29 00:00:00+09:00,2949.5088825193666,2949.5088825193666,2822.3327117971385,2900.594970703125,103176,0.0,0.0
2020-10-30 00:00:00+09:00,2900.594962787303,2954.400265638332,2866.355224609375,2866.355224609375,53048,0.0,0.0
2020-11-02 00:00:00+09:00,2822.332837920828,2905.486491724388,2817.4414465206187,2846.789794921875,57767,0.0,0.0
2020-11-03 00:00:00+09:00,2846.7898790102436,2939.726318359375,2846.7898790102436,2939.726318359375,28590,0.0,0.0
2020-11-04 00:00:00+09:00,2939.7261964984455,2939.7261964984455,2841.898369659895,2851.68115234375,65430,0.0,0.0
2020-11-05 00:00:00+09:00,2885.921006122422,2929.9435299446286,2856.572656907618,2905.486572265625,26662,0.0,0.0
2020-11-06 00:00:00+09:00,2905.4864297469862,2934.8347775222082,2866.3552993800236,2890.812255859375,30865,0.0,0.0
2020-11-09 00:00:00+09:00,2890.8124788915934,2998.423095703125,2890.8124788915934,2998.423095703125,38051,0.0,0.0
2020-11-10 00:00:00+09:00,2998.4228854709204,3047.3367987738716,2939.7261895073784,2993.531494140625,48695,0.0,0.0
2020-11-11 00:00:00+09:00,2998.4228987526208,3125.5990739036292,2973.9659419928116,3062.010986328125,98893,0.0,0.0
2020-11-12 00:00:00+09:00,3062.010952452153,3145.1646045155503,3047.3367785586124,3066.90234375,77748,0.0,0.0
2020-11-13 00:00:00+09:00,3066.9022174703664,3120.70751953125,2993.531351023707,3120.70751953125,56053,0.0,0.0
2020-11-16 00:00:00+09:00,3120.707695770264,3203.861349105835,3101.142130279541,3130.490478515625,73005,0.0,0.0
2020-11-17 00:00:00+09:00,3130.4904580152674,3301.689154937977,3027.7712398616413,3203.861328125,291206,0.0,0.0
2020-11-18 00:00:00+09:00,3174.5131589590787,3619.6297960396273,3154.9475924939998,3247.884033203125,855351,0.0,0.0
2020-11-19 00:00:00+09:00,3247.8838846282492,3267.449450198299,3169.6216223480506,3198.969970703125,91150,0.0,0.0
2020-11-20 00:00:00+09:00,3198.969970703125,3257.666667413274,3179.404405133075,3198.969970703125,78185,0.0,0.0
2020-11-23 00:00:00+09:00,3233.2094814277693,3316.363129210329,3203.861135151572,3267.44921875,81592,0.0,0.0
2020-11-24 00:00:00+09:00,3267.4495996682044,3321.2549074471717,3208.752900272967,3247.884033203125,49123,0.0,0.0
2020-11-25 00:00:00+09:00,3247.8839776295135,3282.1237183575354,3081.576665521978,3115.81640625,65111,0.0,0.0
2020-11-26 00:00:00+09:00,3115.81625105695,3208.752685546875,3096.2506859011764,3208.752685546875,40749,0.0,0.0
2020-11-27 00:00:00+09:00,3208.7527057332295,3228.3182710120905,3091.3593140600624,3135.3818359375,37046,0.0,0.0
2020-11-30 00:00:00+09:00,3101.142231652276,3115.81640625,3071.7938824568287,3115.81640625,27079,0.0,0.0
2020-12-01 00:00:00+09:00,3086.4679430879346,3115.8162911997056,2915.269245769269,3062.010986328125,63788,0.0,0.0
2020-12-02 00:00:00+09:00,3062.01109406002,3096.2508347284224,3032.6627449156745,3081.57666015625,36261,0.0,0.0
2020-12-03 00:00:00+09:00,3081.576620248648,3081.576620248648,3032.6627056415264,3052.228271484375,19572,0.0,0.0
2020-12-04 00:00:00+09:00,3052.2282939513034,3189.187255859375,2969.0746385071175,3189.187255859375,114428,0.0,0.0
2020-12-07 00:00:00+09:00,3179.4043922424316,3189.187174987793,3076.685173416138,3130.490478515625,55663,0.0,0.0
2020-12-08 00:00:00+09:00,3179.4043187057564,3316.363273973081,3159.8387536675673,3282.12353515625,202403,0.0,0.0
2020-12-09 00:00:00+09:00,3282.1235963758027,3345.7116839359896,3194.078552061698,3238.10107421875,126207,0.0,0.0
2020-12-10 00:00:00+09:00,3238.100972891212,3296.797667263863,3189.1870609140037,3252.775146484375,94880,0.0,0.0
2020-12-11 00:00:00+09:00,3247.883856920317,3247.883856920317,3154.9474212554287,3238.10107421875,41297,0.0,0.0
2020-12-14 00:00:00+09:00,3238.1009312168057,3282.1234514297234,3194.0784110038885,3223.4267578125,58999,0.0,0.0
2020-12-15 00:00:00+09:00,3223.4269963363927,3233.2097793298262,3145.1647323889233,3189.187255859375,31542,0.0,0.0
2020-12-16 00:00:00+09:00,3189.187174987793,3189.187174987793,3110.9249130249023,3130.490478515625,75662,0.0,0.0
2020-12-17 00:00:00+09:00,3130.490478515625,3218.535523223877,3130.490478515625,3130.490478515625,33188,0.0,0.0
2020-12-18 00:00:00+09:00,3130.4905578987727,3257.6667368134104,3106.0336004151886,3189.187255859375,82163,0.0,0.0
2020-12-21 00:00:00+09:00,3189.1871541030537,3247.88385019084,3150.056023377863,3203.861328125,41012,0.0,0.0
2020-12-22 00:00:00+09:00,3194.078403625978,3194.078403625978,3037.5538876749347,3047.336669921875,85761,0.0,0.0
2020-12-23 00:00:00+09:00,3017.988340678968,3047.3366875899465,2964.1830380088404,2973.9658203125,53295,0.0,0.0
2020-12-24 00:00:00+09:00,2973.9658203125,3008.2055583753086,2944.6174734015212,2973.9658203125,43229,0.0,0.0
2020-12-28 00:00:00+09:00,2973.9658879950493,3017.9884093633973,2939.726149153001,2964.18310546875,21530,0.0,0.0
2020-12-29 00:00:00+09:00,2964.183126495215,3066.90234375,2915.2692135167463,3066.90234375,43295,0.0,0.0
2020-12-30 00:00:00+09:00,3066.902390670776,3130.490478515625,3032.6626510620117,3130.490478515625,53434,0.0,0.0
2021-01-04 00:00:00+09:00,3125.599149338228,3125.599149338228,3052.228277288035,3086.468017578125,47326,0.0,0.0
2021-01-05 00:00:00+09:00,3086.468017578125,3125.599149338228,3017.9885369979447,3086.468017578125,52804,0.0,0.0
2021-01-06 00:00:00+09:00,3086.4680516803073,3106.0336177765375,3032.6627449156745,3081.57666015625,34063,0.0,0.0
2021-01-07 00:00:00+09:00,3052.2282101599526,3101.1421237843106,3032.6626447102094,3096.250732421875,44836,0.0,0.0
2021-01-08 00:00:00+09:00,3096.2506843813003,3096.2506843813003,3032.66259765625,3032.66259765625,51546,0.0,0.0
2021-01-11 00:00:00+09:00,3032.6625563034404,3032.6625563034404,2949.5089055660883,3003.314208984375,70538,0.0,0.0
2021-01-12 00:00:00+09:00,2993.5314673639114,3032.66259765625,2949.5089457850304,3032.66259765625,34759,0.0,0.0
2021-01-13 00:00:00+09:00,3032.66259765625,3071.7937279485886,3022.8798150831653,3032.66259765625,25232,0.0,0.0
2021-01-14 00:00:00+09:00,3032.6624965514643,3066.902234415755,3013.096932057584,3047.336669921875,25853,0.0,0.0
2021-01-15 00:00:00+09:00,3047.33684609375,3076.68519453125,3022.8798890625003,3057.11962890625,33596,0.0,0.0
2021-01-18 00:00:00+09:00,3057.119561154306,3130.4904306220096,2993.5314742822966,3066.90234375,110032,0.0,0.0
2021-01-19 00:00:00+09:00,3066.9022986778846,3228.3182091346152,3062.010907451923,3179.404296875,181095,0.0,0.0
2021-01-20 00:00:00+09:00,3213.644213342959,3218.5356048396757,3135.3819493954898,3189.187255859375,60439,0.0,0.0
2021-01-21 00:00:00+09:00,3189.187333807888,3252.775424819395,3135.3820260289203,3247.884033203125,113933,0.0,0.0
2021-01-22 00:00:00+09:00,3247.883713486343,3252.7751046211115,3208.7525844081943,3223.4267578125,55630,0.0,0.0
2021-01-25 00:00:00+09:00,3223.4266993357037,3311.4717381642963,3218.5353082896704,3267.44921875,105558,0.0,0.0
2021-01-26 00:00:00+09:00,3306.580476479262,3306.580476479262,3198.969869256564,3213.64404296875,66423,0.0,0.0
2021-01-27 00:00:00+09:00,3213.6441850142046,3257.666708096591,3184.295836292614,3228.318359375,68729,0.0,0.0
2021-01-28 00:00:00+09:00,3218.535564410797,3218.535564410797,3096.250778528928,3159.8388671875,310685,0.0,0.0
2021-01-29 00:00:00+09:00,3619.6293740643714,4089.202914483533,3184.29557096744,3267.44921875,10412604,0.0,0.0
2021-02-01 00:00:00+09:00,3228.3184917902545,3252.775450061393,3062.011175546514,3174.51318359375,663397,0.0,0.0
2021-02-02 00:00:00+09:00,3262.5580810164806,3262.5580810164806,3076.6852068356316,3125.59912109375,408983,0.0,0.0
