Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-03 00:00:00+09:00,3130.490451388889,3223.4268866644966,3101.142103407118,3169.62158203125,232147,0.0,0.0
2021-02-04 00:00:00+09:00,3169.6215249594156,3629.4123017282195,3159.8387424749726,3389.734130859375,1146106,0.0,0.0
2021-02-05 00:00:00+09:00,3448.430833217076,3463.1050069754465,3287.0149218750003,3423.973876953125,321609,0.0,0.0
2021-02-08 00:00:00+09:00,3404.4084698513216,3419.082644290336,3291.9064658188786,3331.03759765625,160847,0.0,0.0
2021-02-09 00:00:00+09:00,3331.0376622419276,3546.258891520408,3267.449571773286,3531.584716796875,340350,0.0,0.0
2021-02-10 00:00:00+09:00,3531.584561308732,3590.2812576185725,3404.408385970745,3448.430908203125,255984,0.0,0.0
2021-02-15 00:00:00+09:00,3502.236178735836,3502.236178735836,3428.865309069582,3453.322265625,98814,0.0,0.0
2021-02-16 00:00:00+09:00,3453.3222459853937,3526.693115234375,3409.2997244360045,3526.693115234375,143474,0.0,0.0
2021-02-17 00:00:00+09:00,3619.6296323435367,3624.5210237385954,3521.80180444236,3585.389892578125,194501,0.0,0.0
2021-02-18 00:00:00+09:00,3585.3898861887697,3678.32632252927,3492.4534498482694,3551.150146484375,166466,0.0,0.0
2021-02-19 00:00:00+09:00,3531.5845809390066,3609.8468431204806,3472.887884302901,3551.150146484375,150997,0.0,0.0
2021-02-22 00:00:00+09:00,3536.4758681260146,3653.869257939326,3326.146044710498,3389.734130859375,290076,0.0,0.0
2021-02-23 00:00:00+09:00,3335.9288014889444,3438.6480167840587,3287.014889443652,3428.865234375,90204,0.0,0.0
2021-02-24 00:00:00+09:00,3443.539474924585,3448.4308662241942,3218.535475142581,3242.992431640625,93561,0.0,0.0
2021-02-25 00:00:00+09:00,3282.123688453852,3365.27734375,3184.2958586936775,3365.27734375,104591,0.0,0.0
2021-02-26 00:00:00+09:00,3257.6667769875567,3301.689301000902,3203.8614698601345,3218.53564453125,77242,0.0,0.0
2021-03-02 00:00:00+09:00,3223.427051212721,3331.037665972478,3218.535659632732,3321.2548828125,101670,0.0,0.0
2021-03-03 00:00:00+09:00,3287.0147671120058,3360.3856324493277,3228.3180748421487,3340.820068359375,79290,0.0,0.0
2021-03-04 00:00:00+09:00,3340.820346507858,3370.168695086258,3233.209735053725,3335.928955078125,37191,0.0,0.0
2021-03-05 00:00:00+09:00,3277.2321101597377,3335.9288046700613,3203.8612420218333,3287.014892578125,98499,0.0,0.0
2021-03-08 00:00:00+09:00,3287.015034722222,3335.928948929398,3272.3408604600695,3301.689208984375,46861,0.0,0.0
2021-03-09 00:00:00+09:00,3301.689141187569,3335.9288804295143,3189.1871408211778,3311.471923828125,55007,0.0,0.0
2021-03-10 00:00:00+09:00,3311.4719511981502,3345.7116907230943,3247.8838635089687,3272.3408203125,42568,0.0,0.0
2021-03-11 00:00:00+09:00,3272.340718950544,3326.1460222516744,3272.340718950544,3287.014892578125,21107,0.0,0.0
2021-03-12 00:00:00+09:00,3296.7979249125556,3326.146274392489,3287.0151417525776,3321.2548828125,24368,0.0,0.0
2021-03-15 00:00:00+09:00,3335.9288390112706,3340.820230270818,3218.535448782135,3282.12353515625,70331,0.0,0.0
2021-03-16 00:00:00+09:00,3335.928846331121,3335.928846331121,3267.4493685471975,3316.36328125,40051,0.0,0.0
2021-03-17 00:00:00+09:00,3316.363196239883,3414.191019137815,3296.797631660297,3399.516845703125,58650,0.0,0.0
2021-03-18 00:00:00+09:00,3375.06005859375,3399.5170155400815,3316.3633619225543,3375.06005859375,61204,0.0,0.0
2021-03-19 00:00:00+09:00,3301.689141187569,3340.820271749792,3228.3182713834008,3311.471923828125,58164,0.0,0.0
2021-03-22 00:00:00+09:00,3311.472099652522,3321.2548828125,3282.1237501725886,3321.2548828125,32093,0.0,0.0
2021-03-23 00:00:00+09:00,3331.037435952719,3414.1910870704814,3282.1235235305057,3389.734130859375,60679,0.0,0.0
2021-03-24 00:00:00+09:00,3375.0599343436106,3379.951325552804,3272.340718950544,3287.014892578125,43571,0.0,0.0
2021-03-25 00:00:00+09:00,3287.0149805535457,3404.4083727161724,3277.2321978733266,3379.951416015625,62260,0.0,0.0
2021-03-26 00:00:00+09:00,3399.516920689174,3497.344745744978,3340.820225655692,3423.973876953125,104069,0.0,0.0
2021-03-29 00:00:00+09:00,3423.97402481294,3570.7157687334948,3419.0826333489217,3472.887939453125,80133,0.0,0.0
2021-03-30 00:00:00+09:00,3443.5394079885878,3551.150014488231,3428.865234375,3428.865234375,75907,0.0,0.0
2021-03-31 00:00:00+09:00,3428.865349244536,3521.801785244031,3414.1911751393523,3482.670654296875,40635,0.0,0.0
2021-04-01 00:00:00+09:00,3482.670579362624,3570.7156220993193,3458.213623046875,3458.213623046875,60819,0.0,0.0
2021-04-02 00:00:00+09:00,3472.887816677204,3477.7792079682986,3340.820251817648,3384.8427734375,42016,0.0,0.0
2021-04-05 00:00:00+09:00,3384.8426722684353,3453.3221482969875,3350.602934254159,3399.516845703125,61426,0.0,0.0
2021-04-06 00:00:00+09:00,3443.5396298882683,3570.715809401187,3379.9515401318085,3502.236328125,128462,0.0,0.0
2021-04-07 00:00:00+09:00,3570.7155503683944,3624.5208531821645,3516.9102475546238,3609.8466796875,171310,0.0,0.0
2021-04-08 00:00:00+09:00,3609.8469525898972,3790.8284393728595,3516.9105134310785,3570.7158203125,237749,0.0,0.0
2021-04-09 00:00:00+09:00,3604.955543355739,3781.0456377394657,3595.172760334421,3678.326416015625,219166,0.0,0.0
2021-04-12 00:00:00+09:00,3722.348855559359,3859.3078147652222,3693.0005071581027,3795.7197265625,206973,0.0,0.0
2021-04-13 00:00:00+09:00,3795.719707160596,3864.1991864134934,3658.7607486548013,3693.00048828125,99392,0.0,0.0
2021-04-14 00:00:00+09:00,3693.0005905476023,3800.611203782102,3619.629717887716,3678.326416015625,88017,0.0,0.0
2021-04-15 00:00:00+09:00,3678.3262873968365,3712.5660267742005,3531.584547208133,3556.04150390625,128551,0.0,0.0
2021-04-16 00:00:00+09:00,3580.4984928641734,3766.3713654445537,3580.4984928641734,3727.240234375,220490,0.0,0.0
2021-04-19 00:00:00+09:00,3761.479932996962,3790.828280978733,3648.977932400174,3697.891845703125,133304,0.0,0.0
2021-04-20 00:00:00+09:00,3805.5023506978755,3805.5023506978755,3653.8692236135125,3712.56591796875,102444,0.0,0.0
2021-04-21 00:00:00+09:00,3683.217736352848,4089.2032238924053,3619.629647943038,3864.19921875,968758,0.0,0.0
2021-04-22 00:00:00+09:00,3859.307895408669,3859.307895408669,3766.371456862706,3854.41650390625,188170,0.0,0.0
2021-04-23 00:00:00+09:00,3766.3712478414195,3829.959333843937,3590.281163526756,3673.434814453125,153906,0.0,0.0
2021-04-26 00:00:00+09:00,3673.434996273643,3795.7197831003286,3619.6296900699012,3717.45751953125,79402,0.0,0.0
2021-04-27 00:00:00+09:00,3717.4574110243057,3883.7647162543403,3717.4574110243057,3873.98193359375,235049,0.0,0.0
2021-04-28 00:00:00+09:00,3873.981827445652,3893.547392230731,3712.56591796875,3712.56591796875,125602,0.0,0.0
2021-04-29 00:00:00+09:00,3712.56599395752,4079.4203411865237,3639.195124511719,3913.113037109375,634025,0.0,0.0
2021-04-30 00:00:00+09:00,3922.895819702149,4079.4203411865237,3825.0679937744144,3913.113037109375,250133,0.0,0.0
2021-05-03 00:00:00+09:00,4001.158080444336,4054.96338470459,3864.199124145508,3913.113037109375,216668,0.0,0.0
2021-05-04 00:00:00+09:00,3918.0043249863843,4108.7685805100655,3864.1990221463716,4069.637451171875,182861,0.0,0.0
2021-05-06 00:00:00+09:00,4138.117044101417,4279.967391948865,3913.1130440675342,3947.352783203125,548686,0.0,0.0
2021-05-07 00:00:00+09:00,4001.1580945514047,4069.6375729422602,3922.8958335332845,3981.592529296875,95243,0.0,0.0
2021-05-10 00:00:00+09:00,3996.266593725887,4010.9407672646603,3942.4612907503856,3962.02685546875,60153,0.0,0.0
2021-05-11 00:00:00+09:00,3962.0271780195026,4069.6377927311437,3771.2629064852304,4020.723876953125,156969,0.0,0.0
2021-05-12 00:00:00+09:00,4006.049569818038,4035.3979183148736,3815.2853045886077,3864.19921875,87745,0.0,0.0
2021-05-13 00:00:00+09:00,3815.2852026915457,3859.3077242610634,3683.217637982992,3702.783203125,128372,0.0,0.0
2021-05-14 00:00:00+09:00,3702.783271031664,3771.262750284561,3644.086574529181,3693.00048828125,71891,0.0,0.0
2021-05-17 00:00:00+09:00,3663.652119584517,4025.61507932985,3619.6295974533277,3766.371337890625,168845,0.0,0.0
2021-05-18 00:00:00+09:00,3776.1540264423074,3854.416286057692,3766.3712439903843,3815.28515625,67591,0.0,0.0
2021-05-20 00:00:00+09:00,3859.30760672433,4206.596377418155,3859.30760672433,4108.7685546875,545215,0.0,0.0
2021-05-21 00:00:00+09:00,4108.768821022727,5341.399467329546,4108.768821022727,4842.4775390625,12833772,0.0,0.0
2021-05-24 00:00:00+09:00,4734.866921255087,5155.5265857467575,4451.166217295588,4808.23779296875,3084767,0.0,0.0
2021-05-25 00:00:00+09:00,4705.518466662248,4822.9118587619305,4612.58203125,4612.58203125,654737,0.0,0.0
2021-05-26 00:00:00+09:00,4671.278720431857,4827.803243001302,4568.55950249566,4578.34228515625,653331,0.0,0.0
2021-05-27 00:00:00+09:00,4578.342238822993,4749.5409336507755,4578.342238822993,4690.84423828125,359761,0.0,0.0
2021-05-28 00:00:00+09:00,4700.6266559327205,4783.780301250989,4558.776319801556,4637.03857421875,225183,0.0,0.0
2021-05-31 00:00:00+09:00,4597.907850477431,4632.147589789497,4544.1025458441845,4578.34228515625,219283,0.0,0.0
2021-06-01 00:00:00+09:00,4578.341998487903,4578.341998487903,4500.079742103495,4548.99365234375,179617,0.0,0.0
2021-06-02 00:00:00+09:00,4519.645873123024,4685.953188800711,4519.645873123024,4641.9306640625,322326,0.0,0.0
2021-06-03 00:00:00+09:00,4808.237690725905,5155.526476119129,4734.866820572407,4999.001953125,2408946,0.0,0.0
2021-06-04 00:00:00+09:00,4999.0018407507005,5096.829665422925,4764.21506153736,4803.34619140625,701539,0.0,0.0
2021-06-07 00:00:00+09:00,4803.346383267281,4803.346383267281,4558.776811817827,4705.5185546875,306398,0.0,0.0
2021-06-08 00:00:00+09:00,4681.061797163133,4695.7359720758695,4593.01674768671,4641.9306640625,168451,0.0,0.0
2021-06-09 00:00:00+09:00,4641.930243325964,4641.930243325964,4573.450766606718,4632.1474609375,162181,0.0,0.0
2021-06-10 00:00:00+09:00,4617.473010614452,4661.495528724124,4539.210756197257,4637.03857421875,156332,0.0,0.0
2021-06-11 00:00:00+09:00,4681.061296402269,4715.3010342024945,4500.0798251725055,4607.6904296875,174754,0.0,0.0
2021-06-14 00:00:00+09:00,4627.255994144772,4632.14738525909,4544.102345201367,4607.6904296875,73506,0.0,0.0
2021-06-15 00:00:00+09:00,4607.690653164185,4720.192654249935,4597.9078704610765,4681.0615234375,144197,0.0,0.0
2021-06-16 00:00:00+09:00,4681.061178588868,4695.7353515625,4588.12474975586,4695.7353515625,94011,0.0,0.0
2021-06-17 00:00:00+09:00,4695.735237730061,4852.259745654396,4661.495501621613,4783.7802734375,201933,0.0,0.0
2021-06-18 00:00:00+09:00,4783.780466726036,4862.042723850389,4681.061254250324,4720.1923828125,140029,0.0,0.0
2021-06-21 00:00:00+09:00,4749.541155660378,5439.227358490566,4720.1928066037735,5184.875,2766788,0.0,0.0
2021-06-22 00:00:00+09:00,5184.875081795838,5233.788997661836,4764.215405348251,4788.67236328125,603764,0.0,0.0
2021-06-23 00:00:00+09:00,4788.672229868121,4803.346404219095,4358.229782239526,4421.81787109375,832675,0.0,0.0
2021-06-24 00:00:00+09:00,4431.600936856113,4514.754596819196,4387.578410993304,4451.16650390625,181081,0.0,0.0
2021-06-25 00:00:00+09:00,4451.166237331081,4583.233807010135,4412.035105574325,4524.537109375,153093,0.0,0.0
2021-06-28 00:00:00+09:00,4524.537028618736,4553.88537691248,4416.926418208345,4465.84033203125,117410,0.0,0.0
2021-06-29 00:00:00+09:00,4470.731729789402,4548.993992017663,4431.600598675272,4500.080078125,157883,0.0,0.0
2021-06-30 00:00:00+09:00,4500.080023871528,4646.821763780382,4431.6005452473955,4578.34228515625,180788,0.0,0.0
2021-07-01 00:00:00+09:00,4583.233643832702,4910.956860627569,4583.233643832702,4759.32373046875,616158,0.0,0.0
2021-07-02 00:00:00+09:00,4759.323418339596,5409.87841796875,4646.821425922525,5409.87841796875,3885170,0.0,0.0
2021-07-05 00:00:00+09:00,5253.354387353421,5341.399432951523,4989.219250559115,5057.69873046875,953680,0.0,0.0
2021-07-06 00:00:00+09:00,5067.481324863615,5292.485321913544,4999.001847500593,5155.5263671875,483485,0.0,0.0
2021-07-07 00:00:00+09:00,5155.526815558779,5155.526815558779,4842.477748959384,4847.369140625,354524,0.0,0.0
2021-07-08 00:00:00+09:00,4837.586092332723,5272.91992672869,4813.129135344185,4920.73974609375,822175,0.0,0.0
2021-07-09 00:00:00+09:00,4871.825875704406,4901.174224353227,4690.844392370005,4773.998046875,236044,0.0,0.0
2021-07-12 00:00:00+09:00,4788.672091414876,6202.2841796875,4788.672091414876,6202.2841796875,3948009,0.0,0.0
2021-07-13 00:00:00+09:00,6349.026098492502,7415.349433986619,6133.804874814789,6808.81689453125,11779847,0.0,0.0
2021-07-14 00:00:00+09:00,6710.989065586835,6926.210289264547,6701.206282692394,6808.81689453125,1718637,0.0,0.0
2021-07-15 00:00:00+09:00,6476.2023416530865,6583.812954580857,6378.37451171875,6378.37451171875,1514776,0.0,0.0
2021-07-16 00:00:00+09:00,6378.374688992834,7014.255601239053,6045.7600579717355,6143.587890625,2973061,0.0,0.0
2021-07-19 00:00:00+09:00,6153.370537264384,6251.1983677455355,6006.628791542658,6163.1533203125,485305,0.0,0.0
2021-07-20 00:00:00+09:00,6124.021798632137,6124.021798632137,5576.185982780061,5654.4482421875,718281,0.0,0.0
2021-07-21 00:00:00+09:00,5664.231077816612,5752.276120476974,5527.27212256716,5576.18603515625,377211,0.0,0.0
2021-07-22 00:00:00+09:00,5566.4034134383055,5781.624635047519,5497.923933835374,5693.57958984375,509651,0.0,0.0
2021-07-23 00:00:00+09:00,5732.710222295999,5977.279771028763,5400.09563601944,5409.87841796875,1348670,0.0,0.0
2021-07-26 00:00:00+09:00,5576.186473357372,5742.493789229434,5488.1414237780455,5722.92822265625,684481,0.0,0.0
2021-07-27 00:00:00+09:00,5957.714970703125,6300.1123828125,5625.100341796875,5869.669921875,1730576,0.0,0.0
2021-07-28 00:00:00+09:00,5820.755683051216,5859.886813693576,5478.358289930556,5634.8828125,384561,0.0,0.0
2021-07-29 00:00:00+09:00,5634.882898351649,5810.9729889251375,5321.833848443223,5341.3994140625,350539,0.0,0.0
2021-07-30 00:00:00+09:00,5409.878876528533,5918.583581012228,5390.313310971467,5625.10009765625,786086,0.0,0.0
2021-08-02 00:00:00+09:00,5625.10014125279,6035.977021135603,5439.227267020089,5478.3583984375,1162346,0.0,0.0
2021-08-03 00:00:00+09:00,5556.62020225392,5801.189753409462,5507.706292022811,5615.31689453125,592535,0.0,0.0
2021-08-04 00:00:00+09:00,5625.100002085187,5625.100002085187,5400.096002001779,5497.923828125,219563,0.0,0.0
2021-08-05 00:00:00+09:00,5497.9239690220775,5947.931980721393,5497.9239690220775,5899.01806640625,469821,0.0,0.0
2021-08-06 00:00:00+09:00,5928.366158451242,6045.759547727504,5859.886681373422,6006.62841796875,290040,0.0,0.0
2021-08-09 00:00:00+09:00,6006.6287235597365,6055.542638246705,5742.493584250106,5752.2763671875,253161,0.0,0.0
2021-08-10 00:00:00+09:00,5722.92789887617,5742.493464342413,5439.227199615641,5488.14111328125,161787,0.0,0.0
2021-08-11 00:00:00+09:00,5488.141273584905,5488.141273584905,5047.916037735849,5184.875,370793,0.0,0.0
2021-08-12 00:00:00+09:00,5184.8746995192305,5233.788611778846,5038.132962740385,5087.046875,141309,0.0,0.0
2021-08-13 00:00:00+09:00,5087.047091185592,5184.874919862237,4749.541082251163,5126.17822265625,242089,0.0,0.0
2021-08-17 00:00:00+09:00,4999.001968320475,5018.567533754214,4681.061530022205,4715.30126953125,197148,0.0,0.0
2021-08-18 00:00:00+09:00,4607.690534855769,4837.5859224759615,4539.211057692308,4769.1064453125,185492,0.0,0.0
2021-08-19 00:00:00+09:00,4725.083639705882,4725.083639705882,4431.60018382353,4490.296875,224145,0.0,0.0
2021-08-20 00:00:00+09:00,4495.188408667077,4671.278487787877,4162.573814772233,4221.2705078125,179986,0.0,0.0
2021-08-23 00:00:00+09:00,4221.270650462796,4343.555431762414,4098.985869163178,4235.94482421875,114432,0.0,0.0
2021-08-24 00:00:00+09:00,4260.4018358739495,4749.540967432382,4260.4018358739495,4509.86279296875,431182,0.0,0.0
2021-08-25 00:00:00+09:00,4695.735908141962,4695.735908141962,4514.754420015657,4685.953125,133203,0.0,0.0
2021-08-26 00:00:00+09:00,4700.6271679128395,5674.014063245468,4700.6271679128395,5126.17822265625,3753803,0.0,0.0
2021-08-27 00:00:00+09:00,5038.133359529093,5145.743974975345,4881.608827970907,4959.87109375,475856,0.0,0.0
2021-08-30 00:00:00+09:00,5272.919882284628,5439.227188404923,5067.4814453125,5067.4814453125,906482,0.0,0.0
2021-08-31 00:00:00+09:00,4999.001847500593,5155.5263671875,4891.391240215844,5155.5263671875,277283,0.0,0.0
2021-09-01 00:00:00+09:00,5155.526528438079,5331.61661859346,5096.8298317196195,5272.919921875,248723,0.0,0.0
2021-09-02 00:00:00+09:00,5272.919786492029,5351.182046773914,5145.743613533965,5292.4853515625,155011,0.0,0.0
2021-09-03 00:00:00+09:00,5214.223437679846,5400.096318197514,5145.743955383863,5312.05126953125,253805,0.0,0.0
2021-09-06 00:00:00+09:00,5312.05097088268,5312.05097088268,5175.0920139906775,5214.22314453125,129511,0.0,0.0
2021-09-07 00:00:00+09:00,5184.8749663864355,5468.575672094373,5135.961051609205,5400.09619140625,209307,0.0,0.0
2021-09-08 00:00:00+09:00,5331.616278255687,5576.185832304113,5204.4401101505055,5321.83349609375,142547,0.0,0.0
2021-09-09 00:00:00+09:00,5194.657770918452,5615.31743974989,5184.874987922372,5537.05517578125,352274,0.0,0.0
2021-09-10 00:00:00+09:00,5458.792699297136,6045.759656210807,5458.792699297136,5850.10400390625,1053358,0.0,0.0
2021-09-13 00:00:00+09:00,5938.149454961272,6446.854185864049,5683.797089509882,5722.92822265625,2218013,0.0,0.0
2021-09-14 00:00:00+09:00,5713.145073784723,6182.718641493056,5644.665595160591,5987.06298828125,664763,0.0,0.0
2021-09-15 00:00:00+09:00,5977.279919854526,6094.673306169181,5674.013671875,5674.013671875,334155,0.0,0.0
2021-09-16 00:00:00+09:00,5674.013998542034,5762.059043346996,5184.874860736686,5556.62060546875,376151,0.0,0.0
2021-09-17 00:00:00+09:00,5507.70654296875,5537.054890444605,5341.399240605572,5507.70654296875,137681,0.0,0.0
2021-09-23 00:00:00+09:00,5429.444465188419,5429.444465188419,4989.21923828125,4989.21923828125,271924,0.0,0.0
2021-09-24 00:00:00+09:00,4920.73974609375,5096.829836411221,4842.47748373043,4920.73974609375,129534,0.0,0.0
2021-09-27 00:00:00+09:00,4910.956755622079,5370.747527562792,4881.608408476927,5233.78857421875,228133,0.0,0.0
2021-09-28 00:00:00+09:00,5204.440375434028,5204.440375434028,4910.956895616319,4930.5224609375,185310,0.0,0.0
2021-09-29 00:00:00+09:00,4729.9754815831575,5155.526533183711,4695.735741799205,4920.73974609375,155953,0.0,0.0
2021-09-30 00:00:00+09:00,4842.477685546874,5096.830048828125,4842.477685546874,4891.3916015625,105056,0.0,0.0
2021-10-01 00:00:00+09:00,4842.4773454157785,4871.825692963753,4500.079957356077,4588.125,187710,0.0,0.0
2021-10-05 00:00:00+09:00,4451.165934244791,4451.165934244791,3942.4612560453866,4108.7685546875,447252,0.0,0.0
2021-10-06 00:00:00+09:00,4108.768688964844,4314.207123413086,3888.6560806274415,3913.113037109375,313988,0.0,0.0
2021-10-07 00:00:00+09:00,3922.8959041483918,4201.705214044225,3922.8959041483918,4182.1396484375,159767,0.0,0.0
2021-10-08 00:00:00+09:00,4216.379473862987,4539.211312929062,4191.92251635798,4275.076171875,201250,0.0,0.0
2021-10-12 00:00:00+09:00,4275.076001584742,4299.532958115547,4010.940871052046,4123.44287109375,142047,0.0,0.0
2021-10-13 00:00:00+09:00,4147.900068778216,4416.926606257936,4138.117285597136,4333.77294921875,188239,0.0,0.0
2021-10-14 00:00:00+09:00,4338.664216438226,4480.514568497649,4338.664216438226,4421.81787109375,107642,0.0,0.0
2021-10-15 00:00:00+09:00,4421.81742961262,4612.581677129094,4392.469083840854,4593.01611328125,161581,0.0,0.0
2021-10-18 00:00:00+09:00,4593.016376445819,4734.866722470238,4495.188551601394,4519.6455078125,77795,0.0,0.0
2021-10-19 00:00:00+09:00,4529.428032402519,4676.169761314049,4226.161792652027,4343.55517578125,193988,0.0,0.0
2021-10-20 00:00:00+09:00,4368.012388022337,4387.577953030275,4084.3116954072243,4235.94482421875,111063,0.0,0.0
2021-10-21 00:00:00+09:00,4235.944517167184,4348.446507807883,4035.3974903728945,4138.11669921875,82188,0.0,0.0
2021-10-22 00:00:00+09:00,4128.334119233631,4206.596377418155,4010.940731956845,4108.7685546875,75054,0.0,0.0
2021-10-25 00:00:00+09:00,4108.768637213909,4206.5964619094775,4094.0944635095734,4167.46533203125,76917,0.0,0.0
2021-10-26 00:00:00+09:00,4177.248480036702,4353.338579897733,4143.008738397057,4289.75048828125,80027,0.0,0.0
2021-10-27 00:00:00+09:00,4275.076160519622,4353.3384243277615,4167.46554778343,4206.5966796875,86519,0.0,0.0
2021-10-28 00:00:00+09:00,4211.487907446172,4270.184603020335,4059.8547772129186,4089.203125,92214,0.0,0.0
2021-10-29 00:00:00+09:00,4089.2033590423507,4143.008666398171,4010.9410937975213,4020.723876953125,49696,0.0,0.0
2021-11-01 00:00:00+09:00,3991.375299043062,4143.008429276316,3991.375299043062,4089.203125,82389,0.0,0.0
2021-11-02 00:00:00+09:00,4089.2030158409702,4138.116927513709,4020.7235394991358,4069.637451171875,69503,0.0,0.0
2021-11-03 00:00:00+09:00,4206.5969477177805,4235.945298515811,4059.855193727625,4098.986328125,110477,0.0,0.0
2021-11-04 00:00:00+09:00,4128.334145179161,4182.139448019174,4040.2891041682315,4069.637451171875,63319,0.0,0.0
2021-11-05 00:00:00+09:00,4069.63777156801,4069.63777156801,3825.0681939497404,3883.764892578125,111941,0.0,0.0
2021-11-08 00:00:00+09:00,3864.1993818611936,4979.43667181607,3815.2854656351024,4539.21142578125,2115641,0.0,0.0
2021-11-09 00:00:00+09:00,4539.2114396733405,5409.879151162408,4534.320048035762,4641.9306640625,2625136,0.0,0.0
2021-11-10 00:00:00+09:00,4607.6906331380205,4940.305243598091,4602.799241807726,4930.5224609375,608301,0.0,0.0
2021-11-11 00:00:00+09:00,4842.477601777523,4989.219347285933,4710.410030819954,4798.455078125,307671,0.0,0.0
2021-11-12 00:00:00+09:00,4999.001995455834,4999.001995455834,4764.2152089764995,4852.26025390625,197039,0.0,0.0
2021-11-15 00:00:00+09:00,4871.82608529317,4979.436701634987,4729.975727388048,4744.64990234375,182180,0.0,0.0
2021-11-16 00:00:00+09:00,4744.649954288564,4773.998304521277,4500.080369015957,4597.908203125,203312,0.0,0.0
2021-11-17 00:00:00+09:00,4597.90794324974,4710.409946116489,4416.926460377144,4705.5185546875,165500,0.0,0.0
2021-11-18 00:00:00+09:00,4627.256198459201,4739.758199055989,4534.319763183594,4578.34228515625,123028,0.0,0.0
2021-11-19 00:00:00+09:00,4504.971274618167,4617.47327170418,4500.079883440514,4563.66796875,77450,0.0,0.0
2021-11-22 00:00:00+09:00,4548.993808460884,4617.473285147392,4206.596425028344,4314.20703125,112347,0.0,0.0
2021-11-23 00:00:00+09:00,4314.207229034811,4666.387410996836,4226.162183544304,4250.619140625,82151,0.0,0.0
