Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-24 00:00:00+09:00,4211.487935384114,4304.424370659723,4089.2031521267363,4226.162109375,99091,0.0,0.0
2021-11-25 00:00:00+09:00,4226.162404451439,4294.641887856902,4001.1583875477745,4079.420654296875,130094,0.0,0.0
2021-11-26 00:00:00+09:00,4079.4206966683882,4235.945231792355,4010.941212551653,4143.0087890625,125883,0.0,0.0
2021-11-29 00:00:00+09:00,3913.113139115433,4289.750278755293,3859.307833452596,3898.43896484375,308212,0.0,0.0
2021-11-30 00:00:00+09:00,3913.112997256516,3971.8096922153636,3546.2586537637176,3565.82421875,269422,0.0,0.0
2021-12-01 00:00:00+09:00,3521.8017901490066,3746.8057934085264,3433.7567453952815,3693.00048828125,130750,0.0,0.0
2021-12-02 00:00:00+09:00,3693.000422089277,3883.7646823031605,3678.326248226671,3878.873291015625,104109,0.0,0.0
2021-12-03 00:00:00+09:00,3952.2440992245947,3952.2440992245947,3839.7421013506273,3922.895751953125,46098,0.0,0.0
2021-12-06 00:00:00+09:00,3869.090508440554,4001.1580732040115,3820.1765955651995,3878.873291015625,85857,0.0,0.0
2021-12-07 00:00:00+09:00,3844.6336810412004,3957.1356844304464,3766.3714178138985,3825.068115234375,48462,0.0,0.0
2021-12-08 00:00:00+09:00,3962.0270879544205,3962.0270879544205,3878.873433022044,3893.547607421875,39966,0.0,0.0
2021-12-09 00:00:00+09:00,3952.244248864686,3996.266771438674,3893.547552099369,3971.809814453125,41314,0.0,0.0
2021-12-10 00:00:00+09:00,3971.8095366793514,4050.0717935597327,3947.352581404232,3976.700927734375,47504,0.0,0.0
2021-12-13 00:00:00+09:00,3991.3753392524814,4059.8548181122055,3942.46142578125,3942.46142578125,41386,0.0,0.0
2021-12-14 00:00:00+09:00,3942.461370492406,3981.592500720619,3795.719632136609,3844.633544921875,56122,0.0,0.0
2021-12-15 00:00:00+09:00,3844.6334616491035,3873.981808684593,3741.9142470248908,3785.936767578125,34686,0.0,0.0
2021-12-16 00:00:00+09:00,3795.719658780527,3932.678615540649,3795.719658780527,3805.50244140625,24878,0.0,0.0
2021-12-17 00:00:00+09:00,3844.633703756519,3913.1131844850065,3697.891959338331,3751.697265625,65512,0.0,0.0
2021-12-20 00:00:00+09:00,3639.19523849797,3746.8058503890393,3580.4985411028415,3614.73828125,55869,0.0,0.0
2021-12-21 00:00:00+09:00,3614.7382472682643,3746.805815165752,3472.887896563556,3619.629638671875,50778,0.0,0.0
2021-12-22 00:00:00+09:00,3658.760715060764,3717.4574110243057,3629.412367078993,3697.891845703125,25276,0.0,0.0
2021-12-23 00:00:00+09:00,3707.674736585115,3898.439004034745,3658.7608218544406,3717.45751953125,66143,0.0,0.0
2021-12-24 00:00:00+09:00,3737.0230450617537,3751.6972193224674,3624.521042396282,3688.109130859375,25447,0.0,0.0
2021-12-27 00:00:00+09:00,3732.131682122361,3732.131682122361,3629.4124615134883,3648.97802734375,32418,0.0,0.0
2021-12-28 00:00:00+09:00,3648.9778919270834,3717.4573697916667,3648.9778919270834,3668.54345703125,18755,0.0,0.0
2021-12-29 00:00:00+09:00,3732.1314904434566,3766.371228887892,3619.6294926974547,3746.8056640625,25375,0.0,0.0
2021-12-30 00:00:00+09:00,3741.9145220402447,3913.1132256630012,3697.8919982515363,3781.045654296875,32114,0.0,0.0
2022-01-04 00:00:00+09:00,3825.0679937744144,3952.244167480469,3815.285211181641,3913.113037109375,43946,0.0,0.0
2022-01-05 00:00:00+09:00,3893.5473377740204,4020.7235070982974,3815.2850797283113,3932.678466796875,54899,0.0,0.0
2022-01-06 00:00:00+09:00,3883.7646629409037,4006.0494445196473,3864.1990978883045,3952.244140625,62476,0.0,0.0
2022-01-07 00:00:00+09:00,3952.244248864686,3986.4839886444543,3873.98198651093,3971.809814453125,28656,0.0,0.0
2022-01-10 00:00:00+09:00,3971.809595819729,4030.506289354011,3913.1129022854475,3932.678466796875,51239,0.0,0.0
2022-01-11 00:00:00+09:00,3932.6786083414395,3962.0269561648834,3707.6746083617054,3771.2626953125,96225,0.0,0.0
2022-01-12 00:00:00+09:00,3766.3711853414134,3864.1990083372943,3732.131447292855,3859.3076171875,62073,0.0,0.0
2022-01-13 00:00:00+09:00,3898.439067235221,3947.352982758875,3776.1542784260864,3883.764892578125,68556,0.0,0.0
2022-01-14 00:00:00+09:00,3854.4164359177216,3888.6561758306966,3805.5025217563293,3864.19921875,41221,0.0,0.0
2022-01-17 00:00:00+09:00,3829.9594048566883,3952.2441878980894,3829.9594048566883,3839.7421875,81747,0.0,0.0
2022-01-18 00:00:00+09:00,3839.7423768861313,3873.982117826517,3702.7834131245877,3707.6748046875,81212,0.0,0.0
2022-01-19 00:00:00+09:00,3541.3672212677216,3702.7831305243994,3423.97383271741,3536.475830078125,130637,0.0,0.0
2022-01-20 00:00:00+09:00,3536.4761083713856,3648.9781145851366,3423.974102157635,3531.584716796875,91741,0.0,0.0
2022-01-21 00:00:00+09:00,3565.824238240218,3639.195107339811,3467.996412774094,3492.453369140625,44111,0.0,0.0
2022-01-24 00:00:00+09:00,3497.3445979135477,3536.475726281811,3228.3180903817365,3267.44921875,137770,0.0,0.0
2022-01-25 00:00:00+09:00,3267.449478763545,3345.711741727941,3081.576604223104,3159.8388671875,110820,0.0,0.0
2022-01-26 00:00:00+09:00,3159.8388671875,3159.8388671875,3159.8388671875,3159.8388671875,0,0.0,0.0
2022-01-27 00:00:00+09:00,3262.558233369848,3370.1688497628566,2944.6177758450503,3174.51318359375,161571,0.0,0.0
2022-01-28 00:00:00+09:00,3042.445608929603,3247.884058407165,3042.445608929603,3174.51318359375,95622,0.0,0.0
2022-02-03 00:00:00+09:00,3189.1871341534516,3350.6030473851447,3189.1871341534516,3277.232177734375,39591,0.0,0.0
2022-02-04 00:00:00+09:00,3277.232177734375,3389.734177865555,3257.66661249417,3277.232177734375,37321,0.0,0.0
2022-02-07 00:00:00+09:00,3375.0599078010114,3375.0599078010114,3277.232084386489,3326.14599609375,24697,0.0,0.0
2022-02-08 00:00:00+09:00,3326.14599609375,3326.14599609375,3326.14599609375,3326.14599609375,0,0.0,0.0
2022-02-09 00:00:00+09:00,3326.14599609375,3326.14599609375,3326.14599609375,3326.14599609375,0,0.0,0.0
2022-02-10 00:00:00+09:00,3311.47199182581,3365.2772974537033,3291.90642614294,3301.689208984375,12798,0.0,0.0
2022-02-11 00:00:00+09:00,3267.449478763545,3301.6892188104684,3159.8388671875,3159.8388671875,38594,0.0,0.0
2022-02-14 00:00:00+09:00,3125.599149338228,3135.3819322782538,2993.5315796478803,3086.468017578125,50708,0.0,0.0
2022-02-15 00:00:00+09:00,3086.4680516803073,3198.970056733631,3037.5541364397322,3081.57666015625,59797,0.0,0.0
2022-02-16 00:00:00+09:00,3091.3591566567766,3213.6439334232628,3091.3591566567766,3194.078369140625,14174,0.0,0.0
2022-02-17 00:00:00+09:00,3228.3181066352413,3272.3406262711765,3130.490285222052,3194.078369140625,47095,0.0,0.0
2022-02-18 00:00:00+09:00,3189.1871273449283,3282.1235620374955,3115.816257850797,3242.992431640625,30643,0.0,0.0
2022-02-21 00:00:00+09:00,3242.992431640625,3242.992431640625,3242.992431640625,3242.992431640625,0,0.0,0.0
2022-02-22 00:00:00+09:00,3242.992431640625,3242.992431640625,3242.992431640625,3242.992431640625,0,0.0,0.0
2022-02-23 00:00:00+09:00,3242.992431640625,3242.992431640625,3242.992431640625,3242.992431640625,0,0.0,0.0
2022-02-24 00:00:00+09:00,3233.209600360577,3272.340730168269,3145.1645582932692,3179.404296875,59819,0.0,0.0
2022-02-25 00:00:00+09:00,3179.404575247978,3287.0151916409864,3150.0562253226117,3174.51318359375,32330,0.0,0.0
2022-02-28 00:00:00+09:00,3174.51318359375,3174.51318359375,3174.51318359375,3174.51318359375,0,0.0,0.0
2022-03-02 00:00:00+09:00,3203.8614303495256,3233.2097793298262,3120.707774905339,3189.187255859375,56204,0.0,0.0
2022-03-03 00:00:00+09:00,3335.9289774058284,3335.9289774058284,3154.9474932943685,3262.55810546875,62868,0.0,0.0
2022-03-04 00:00:00+09:00,3262.55810546875,3262.55810546875,3262.55810546875,3262.55810546875,0,0.0,0.0
2022-03-07 00:00:00+09:00,3345.711795291385,3345.711795291385,3257.666748046875,3257.666748046875,43892,0.0,0.0
2022-03-08 00:00:00+09:00,3218.535426682692,3218.535426682692,3096.2506460336535,3179.404296875,59632,0.0,0.0
2022-03-10 00:00:00+09:00,3179.404296875,3179.404296875,3179.404296875,3179.404296875,0,0.0,0.0
2022-03-11 00:00:00+09:00,3179.404296875,3179.404296875,3179.404296875,3179.404296875,0,0.0,0.0
2022-03-14 00:00:00+09:00,3609.846759699974,3609.846759699974,3458.2136302274816,3492.453369140625,152110,0.0,0.0
2022-03-15 00:00:00+09:00,3492.453369140625,3492.453369140625,3492.453369140625,3492.453369140625,0,0.0,0.0
2022-03-16 00:00:00+09:00,3492.453369140625,3492.453369140625,3492.453369140625,3492.453369140625,0,0.0,0.0
2022-03-17 00:00:00+09:00,3492.453369140625,3492.453369140625,3492.453369140625,3492.453369140625,0,0.0,0.0
2022-03-18 00:00:00+09:00,4216.379462663517,4216.379462663517,4084.311892487282,4206.5966796875,385925,0.0,0.0
2022-03-21 00:00:00+09:00,4206.5966796875,4206.5966796875,4206.5966796875,4206.5966796875,0,0.0,0.0
2022-03-22 00:00:00+09:00,4040.2892077379297,4436.491902443466,4035.397816445269,4407.1435546875,1155846,0.0,0.0
2022-03-23 00:00:00+09:00,4309.315768849562,4382.686638920781,4196.813768073694,4260.40185546875,512464,0.0,0.0
2022-03-24 00:00:00+09:00,4245.727890714593,4597.908084414421,4133.225884393814,4265.29345703125,1486031,0.0,0.0
2022-03-25 00:00:00+09:00,4245.727949766355,4260.402124707944,4133.225941880841,4187.03125,435110,0.0,0.0
2022-03-28 00:00:00+09:00,4353.33863313533,4402.25255036157,4143.0087890625,4143.0087890625,564035,0.0,0.0
2022-03-29 00:00:00+09:00,4157.6829210459755,4187.0312710768885,4025.6153459068682,4079.420654296875,169021,0.0,0.0
2022-03-30 00:00:00+09:00,4108.768661045792,4108.768661045792,3913.113010519802,3952.244140625,153677,0.0,0.0
2022-03-31 00:00:00+09:00,3913.113337455036,4084.312045968694,3908.221945783217,4079.420654296875,109292,0.0,0.0
2022-04-01 00:00:00+09:00,4138.1170654296875,4304.424370659723,4050.072021484375,4226.162109375,624069,0.0,0.0
2022-04-04 00:00:00+09:00,4294.641496394231,4294.641496394231,4103.877238581731,4133.2255859375,247611,0.0,0.0
2022-04-05 00:00:00+09:00,4172.356939271439,4245.72781159157,4128.334415879361,4206.5966796875,184289,0.0,0.0
2022-04-06 00:00:00+09:00,4147.899882859734,4147.899882859734,3976.7011848643438,4045.1806640625,165438,0.0,0.0
2022-04-07 00:00:00+09:00,3996.2667869857596,3996.2667869857596,3854.4164359177216,3864.19921875,114709,0.0,0.0
2022-04-08 00:00:00+09:00,3776.1542784260864,3883.764892578125,3727.2403629024325,3883.764892578125,164308,0.0,0.0
2022-04-11 00:00:00+09:00,3883.7647093949045,3971.8097531847134,3805.5024482484077,3839.7421875,35115,0.0,0.0
2022-04-12 00:00:00+09:00,3829.9592456817627,3829.9592456817627,3688.108903249105,3756.58837890625,51367,0.0,0.0
2022-04-13 00:00:00+09:00,3756.5885019083967,3859.3077187574545,3751.69711062987,3844.633544921875,39655,0.0,0.0
2022-04-14 00:00:00+09:00,3888.6561143323684,3932.678636381414,3869.090548977237,3908.2216796875,37127,0.0,0.0
2022-04-15 00:00:00+09:00,3947.3527230655445,4020.7235915240117,3913.112984451593,3991.375244140625,63534,0.0,0.0
2022-04-18 00:00:00+09:00,3991.375414226264,4015.832371421278,3932.678716958231,3966.91845703125,36583,0.0,0.0
2022-04-19 00:00:00+09:00,3942.4612907503856,3966.9182466483408,3893.5473789544753,3962.02685546875,32669,0.0,0.0
2022-04-20 00:00:00+09:00,3981.5925152587893,3986.483906555176,3864.199124145508,3913.113037109375,52995,0.0,0.0
2022-04-21 00:00:00+09:00,3918.004521330679,4147.899917713378,3918.004521330679,4040.289306640625,109107,0.0,0.0
2022-04-22 00:00:00+09:00,4103.877395001798,4103.877395001798,3952.244261217464,4040.289306640625,43457,0.0,0.0
2022-04-25 00:00:00+09:00,3913.113091916454,3957.1356142005143,3815.285264618543,3834.850830078125,80976,0.0,0.0
2022-04-26 00:00:00+09:00,3815.285427203757,4695.7359104046245,3815.285427203757,4231.0537109375,6832800,0.0,0.0
2022-04-27 00:00:00+09:00,4123.442951617324,4514.754263751827,3996.266775173611,4182.1396484375,2209625,0.0,0.0
2022-04-28 00:00:00+09:00,4558.776719835069,4602.799241807726,4103.877326117622,4226.162109375,1583819,0.0,0.0
2022-04-29 00:00:00+09:00,4221.27100500196,4412.035279851411,4118.551780083025,4289.75048828125,451308,0.0,0.0
2022-05-02 00:00:00+09:00,4270.184712449165,4358.229758066674,4216.379406794021,4284.85888671875,249467,0.0,0.0
2022-05-03 00:00:00+09:00,4284.859023347907,4338.664330718714,4231.0537159771,4265.29345703125,218735,0.0,0.0
2022-05-04 00:00:00+09:00,4284.858713942308,4304.424278846153,4103.877238581731,4133.2255859375,225285,0.0,0.0
2022-05-06 00:00:00+09:00,4128.334002585956,4255.510168542395,4045.1803556144378,4196.8134765625,94257,0.0,0.0
2022-05-10 00:00:00+09:00,3962.0269775390625,3976.7011515299478,3795.719672309028,3873.98193359375,122480,0.0,0.0
2022-05-11 00:00:00+09:00,3878.8733117105917,4030.5064424332,3878.8733117105917,3981.592529296875,65102,0.0,0.0
2022-05-12 00:00:00+09:00,3952.2441380950454,4040.2891807753804,3766.3712702143375,3776.154052734375,92877,0.0,0.0
2022-05-13 00:00:00+09:00,3776.154119979063,4108.768731583436,3737.0229892020784,3942.46142578125,190685,0.0,0.0
2022-05-16 00:00:00+09:00,3981.5925095653647,4108.7686830895655,3942.461379250226,4054.96337890625,76485,0.0,0.0
2022-05-17 00:00:00+09:00,4118.551500108507,4275.076022677951,4054.9634128146704,4226.162109375,299780,0.0,0.0
2022-05-18 00:00:00+09:00,4240.8360806169185,4304.424164870689,4226.161907327586,4255.51025390625,159515,0.0,0.0
2022-05-19 00:00:00+09:00,4191.922356387868,4255.510443474265,4108.768704044118,4157.6826171875,121629,0.0,0.0
2022-05-20 00:00:00+09:00,4157.6826031698565,4216.379298744019,4074.5289511064593,4089.203125,81844,0.0,0.0
2022-05-23 00:00:00+09:00,4162.5740569736245,4162.5740569736245,3947.3528366365626,4045.1806640625,41699,0.0,0.0
2022-05-24 00:00:00+09:00,4084.311634958526,4084.311634958526,3918.0043348524305,3962.02685546875,46193,0.0,0.0
2022-05-25 00:00:00+09:00,3962.0269007604034,3966.91829199591,3839.7421198727366,3849.52490234375,94676,0.0,0.0
2022-05-26 00:00:00+09:00,3859.3076848147634,3937.56994458287,3829.959337401723,3849.52490234375,46543,0.0,0.0
2022-05-27 00:00:00+09:00,3888.6560282987707,3991.375244140625,3869.0904633765126,3991.375244140625,62706,0.0,0.0
2022-05-30 00:00:00+09:00,3991.375352515244,4113.660136599657,3991.375352515244,4010.94091796875,59870,0.0,0.0
2022-05-31 00:00:00+09:00,4069.6376551150124,4157.682700538174,4006.0495667538403,4040.289306640625,66824,0.0,0.0
2022-06-02 00:00:00+09:00,4187.030943719843,4240.836247903158,4020.7236398805035,4054.96337890625,145413,0.0,0.0
2022-06-03 00:00:00+09:00,4054.9635993270513,4182.139779764329,4054.9635993270513,4128.33447265625,97773,0.0,0.0
2022-06-07 00:00:00+09:00,4128.333917423906,4147.899481013594,4010.940535885786,4138.11669921875,80484,0.0,0.0
2022-06-08 00:00:00+09:00,4094.094550254959,4138.117072300711,4045.1806368707894,4084.311767578125,51657,0.0,0.0
2022-06-09 00:00:00+09:00,4064.7462637026147,4108.768786414195,3996.266783929045,4040.289306640625,61667,0.0,0.0
2022-06-10 00:00:00+09:00,4040.289011449685,4059.8545756697804,3815.2850229185888,3976.700927734375,71870,0.0,0.0
2022-06-13 00:00:00+09:00,3844.6337273780337,3888.6562509739656,3678.326416015625,3678.326416015625,78630,0.0,0.0
2022-06-14 00:00:00+09:00,3565.8242260476813,3644.0864861529803,3423.9738796068273,3600.06396484375,132396,0.0,0.0
2022-06-15 00:00:00+09:00,3565.8242232840403,3771.262655901228,3384.8427469308035,3423.973876953125,157423,0.0,0.0
2022-06-16 00:00:00+09:00,3521.8017981663224,3693.000496688296,3467.996492916559,3551.150146484375,86996,0.0,0.0
2022-06-17 00:00:00+09:00,3502.2360740599593,3648.9778090066056,3394.6254684324185,3609.8466796875,76235,0.0,0.0
2022-06-20 00:00:00+09:00,3644.086615151324,3648.9780065810573,3247.883909342925,3335.928955078125,110959,0.0,0.0
2022-06-21 00:00:00+09:00,3335.928948929398,3448.4309516059025,3252.7752947771987,3301.689208984375,78930,0.0,0.0
2022-06-22 00:00:00+09:00,3340.8203502926663,3487.5620933509094,3091.3593870936534,3159.8388671875,128176,0.0,0.0
2022-06-23 00:00:00+09:00,3159.838639268843,3179.4042035986813,2939.7260405581656,2944.617431640625,90948,0.0,0.0
2022-06-24 00:00:00+09:00,2973.965954589844,3130.490478515625,2929.943432235718,3130.490478515625,62743,0.0,0.0
2022-06-27 00:00:00+09:00,3262.557869659333,3355.4943007290894,3159.838656371708,3296.797607421875,56387,0.0,0.0
2022-06-28 00:00:00+09:00,3311.4718920282958,3619.6295422465864,3311.4718920282958,3492.453369140625,182135,0.0,0.0
2022-06-29 00:00:00+09:00,3526.6933201076267,3756.5887237762236,3497.344970703125,3497.344970703125,139892,0.0,0.0
2022-06-30 00:00:00+09:00,3546.2587420860036,3707.6746572430216,3482.670654296875,3482.670654296875,92261,0.0,0.0
2022-07-01 00:00:00+09:00,3482.670864196178,3556.0417391441315,3384.8430309322407,3487.562255859375,64885,0.0,0.0
2022-07-04 00:00:00+09:00,3453.322455472202,3526.693329172036,3277.2323585925997,3321.2548828125,67417,0.0,0.0
2022-07-05 00:00:00+09:00,3326.1461955325703,3962.0270858549734,3326.1461955325703,3472.887939453125,821037,0.0,0.0
2022-07-06 00:00:00+09:00,3512.018961358003,3668.543483312677,3453.322265625,3453.322265625,128008,0.0,0.0
2022-07-07 00:00:00+09:00,3458.2137764777926,3756.588656767956,3419.08264463646,3541.367431640625,411240,0.0,0.0
2022-07-08 00:00:00+09:00,3570.715568405299,3717.457304093188,3512.0188741301436,3536.475830078125,89200,0.0,0.0
2022-07-11 00:00:00+09:00,3570.715809401187,3580.4985924406424,3502.236328125,3502.236328125,53726,0.0,0.0
2022-07-12 00:00:00+09:00,3502.2361570483577,3502.2361570483577,3345.711636062956,3350.60302734375,63974,0.0,0.0
2022-07-13 00:00:00+09:00,3350.602934254159,3399.516845703125,3277.2320670807107,3399.516845703125,32442,0.0,0.0
2022-07-14 00:00:00+09:00,3399.5169880601943,3487.5620323552785,3340.8202918634715,3414.191162109375,26994,0.0,0.0
2022-07-15 00:00:00+09:00,3414.1909336966964,3443.539279831625,3287.0147671120058,3340.820068359375,20619,0.0,0.0
2022-07-18 00:00:00+09:00,3340.820232731281,3472.8877968363245,3340.820232731281,3458.213623046875,23235,0.0,0.0
2022-07-19 00:00:00+09:00,3458.2137372965267,3541.3673915172353,3438.6481715975365,3512.01904296875,15571,0.0,0.0
2022-07-20 00:00:00+09:00,3512.0192141753596,3585.390089123313,3458.213905880194,3487.562255859375,25791,0.0,0.0
2022-07-21 00:00:00+09:00,3502.2360740599593,3658.7605913363823,3502.2360740599593,3609.8466796875,82993,0.0,0.0
2022-07-22 00:00:00+09:00,3590.2812902502114,3668.5435527079817,3580.49850744299,3619.629638671875,31946,0.0,0.0
2022-07-25 00:00:00+09:00,3619.6297356592463,3644.0866933326197,3531.5846880351023,3570.7158203125,19691,0.0,0.0
2022-07-26 00:00:00+09:00,3570.7155087997353,3609.846637663294,3560.9327265838456,3580.498291015625,16314,0.0,0.0
2022-07-27 00:00:00+09:00,3541.3675389551854,3614.7384133810524,3541.3675389551854,3560.93310546875,13071,0.0,0.0
2022-07-28 00:00:00+09:00,3580.498580379614,3668.543627438129,3556.04162286336,3644.086669921875,41751,0.0,0.0
2022-07-29 00:00:00+09:00,3644.086527451672,3707.6746145078755,3580.498440395468,3629.412353515625,27609,0.0,0.0
2022-08-01 00:00:00+09:00,3639.1952105296186,3697.891907473645,3600.064079233601,3653.869384765625,37517,0.0,0.0
2022-08-02 00:00:00+09:00,3678.326138155711,3717.457267285027,3619.6294444617365,3683.217529296875,74678,0.0,0.0
2022-08-03 00:00:00+09:00,3673.4348635864258,3922.895819702149,3648.9779071044923,3913.113037109375,487585,0.0,0.0
2022-08-04 00:00:00+09:00,3913.113155241935,3966.918461126512,3746.8058461441533,3790.828369140625,170610,0.0,0.0
2022-08-05 00:00:00+09:00,3849.524860767946,3898.4387725947304,3795.719557758483,3820.176513671875,106519,0.0,0.0
2022-08-08 00:00:00+09:00,3785.936895934693,4084.311767578125,3741.9143738889406,4084.311767578125,259362,0.0,0.0
2022-08-09 00:00:00+09:00,3913.1129198352346,3962.026831333175,3844.633443738118,3859.3076171875,258168,0.0,0.0
2022-08-10 00:00:00+09:00,3927.7873476881477,3957.13569648781,3859.3078671556023,3893.547607421875,164816,0.0,0.0
2022-08-11 00:00:00+09:00,3893.547419529335,4020.7235915240117,3893.547419529335,3991.375244140625,85460,0.0,0.0
2022-08-12 00:00:00+09:00,3991.375244140625,4069.637503829657,3922.895766912722,3991.375244140625,144872,0.0,0.0
2022-08-16 00:00:00+09:00,3991.375178231939,3991.375178231939,3820.176487989148,3859.3076171875,193352,0.0,0.0
2022-08-17 00:00:00+09:00,3878.8735093894293,3903.330467203991,3673.435063747114,3707.6748046875,136264,0.0,0.0
2022-08-18 00:00:00+09:00,3707.6748197308248,3810.39404296875,3693.00064498255,3810.39404296875,117790,0.0,0.0
2022-08-19 00:00:00+09:00,3810.393765024038,3913.1129807692305,3795.7195913461537,3815.28515625,96950,0.0,0.0
2022-08-22 00:00:00+09:00,3776.154217208059,4152.791360634252,3658.7608218544406,3717.45751953125,1518088,0.0,0.0
2022-08-23 00:00:00+09:00,3639.195301797945,3697.8920002140408,3546.2588626391266,3570.7158203125,134723,0.0,0.0
2022-08-24 00:00:00+09:00,3570.7156384164464,3776.15407240753,3565.8242471309445,3702.783203125,137177,0.0,0.0
2022-08-25 00:00:00+09:00,3702.7831176442382,3815.2851146136145,3702.7831176442382,3785.936767578125,91496,0.0,0.0
2022-08-26 00:00:00+09:00,3785.936937428885,3815.2852857810467,3756.588589076723,3761.47998046875,75930,0.0,0.0
2022-08-29 00:00:00+09:00,3688.109076975477,3741.914381811989,3580.4984673024524,3590.28125,70951,0.0,0.0
2022-08-30 00:00:00+09:00,3590.281196614583,3737.0229348958333,3575.6070227864584,3668.54345703125,57992,0.0,0.0
2022-08-31 00:00:00+09:00,3668.5436490590637,3795.7198288931113,3668.5436490590637,3781.045654296875,75738,0.0,0.0
2022-09-01 00:00:00+09:00,3805.5024201205415,3834.8507678335536,3702.783203125,3702.783203125,70538,0.0,0.0
2022-09-02 00:00:00+09:00,3702.783204664348,4030.5064209292245,3702.783204664348,3878.873291015625,451517,0.0,0.0
2022-09-05 00:00:00+09:00,3878.8732644984784,3966.9183070722147,3805.502395687032,3918.00439453125,132431,0.0,0.0
2022-09-06 00:00:00+09:00,3918.004633444683,3922.8960249970482,3795.719844635548,3883.764892578125,76546,0.0,0.0
2022-09-07 00:00:00+09:00,3922.8958964056405,3957.135636149829,3737.023023508615,3761.47998046875,74357,0.0,0.0
2022-09-08 00:00:00+09:00,3766.3712028877985,3957.1354586184793,3766.3712028877985,3785.936767578125,47028,0.0,0.0
2022-09-13 00:00:00+09:00,3795.719659378839,3991.37531192414,3795.719659378839,3981.592529296875,93152,0.0,0.0
2022-09-14 00:00:00+09:00,3898.4386870496555,3932.6784245770677,3810.3936476934523,3903.330078125,40902,0.0,0.0
2022-09-15 00:00:00+09:00,3903.330163777409,3903.330163777409,3820.176513671875,3820.176513671875,37549,0.0,0.0
2022-09-16 00:00:00+09:00,3805.5024002944865,3820.1765740745427,3741.9143139142448,3776.154052734375,44116,0.0,0.0
