Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 00:00:00+09:00,3776.1540500806723,3776.1540500806723,3570.7156173042627,3600.06396484375,77906,0.0,0.0
2022-09-20 00:00:00+09:00,3600.063903020026,3785.936767578125,3595.172511847444,3785.936767578125,53170,0.0,0.0
2022-09-21 00:00:00+09:00,3781.0453344980874,3864.1989835103354,3658.7605565389,3756.58837890625,40834,0.0,0.0
2022-09-22 00:00:00+09:00,3668.5435651784233,3707.6746965403263,3570.7157367736654,3688.109130859375,42549,0.0,0.0
2022-09-23 00:00:00+09:00,3639.195001961297,3658.7605664879707,3482.670485747908,3507.12744140625,61592,0.0,0.0
2022-09-26 00:00:00+09:00,3423.9739241945163,3458.2136634364615,3247.8838366645123,3311.471923828125,55607,0.0,0.0
2022-09-27 00:00:00+09:00,3257.6665453229634,3414.1910640171595,3027.771158490862,3287.014892578125,131932,0.0,0.0
2022-09-28 00:00:00+09:00,3252.775079135237,3296.797599003233,3027.7710886988148,3120.70751953125,72466,0.0,0.0
2022-09-29 00:00:00+09:00,3208.7525592672414,3228.318123653017,3120.70751953125,3120.70751953125,28405,0.0,0.0
2022-09-30 00:00:00+09:00,3106.033594885538,3203.8614246457123,2983.74880768532,3154.947509765625,38132,0.0,0.0
2022-10-04 00:00:00+09:00,3169.6215689132464,3277.232177734375,3169.6215689132464,3277.232177734375,41852,0.0,0.0
2022-10-05 00:00:00+09:00,3340.8201880433508,3433.756620800047,3223.42679929805,3252.775146484375,78659,0.0,0.0
2022-10-06 00:00:00+09:00,3262.557997893196,3419.08251953125,3262.557997893196,3419.08251953125,31720,0.0,0.0
2022-10-07 00:00:00+09:00,3419.0825124751627,3453.3222515128255,3350.6030343998377,3384.8427734375,38025,0.0,0.0
2022-10-11 00:00:00+09:00,3335.9288872612847,3340.82027859158,3150.0560167100693,3169.62158203125,53826,0.0,0.0
2022-10-12 00:00:00+09:00,3130.490580847724,3159.838930043171,3057.1197078591053,3115.81640625,41008,0.0,0.0
2022-10-13 00:00:00+09:00,3115.816128434806,3115.816128434806,2837.0068359375,2837.0068359375,87020,0.0,0.0
2022-10-14 00:00:00+09:00,2885.9208984375,2973.9659427966103,2885.9208984375,2885.9208984375,76862,0.0,0.0
2022-10-17 00:00:00+09:00,2856.5725368923613,3003.3142768012153,2797.8758409288193,2993.531494140625,44866,0.0,0.0
2022-10-18 00:00:00+09:00,3081.576626108112,3135.3819322782538,3017.9885369979447,3086.468017578125,53076,0.0,0.0
2022-10-19 00:00:00+09:00,3140.27318605438,3198.9698811208173,3071.79370847687,3106.033447265625,50879,0.0,0.0
2022-10-20 00:00:00+09:00,3110.9250783738057,3179.404561231091,3071.7939453125,3071.7939453125,28409,0.0,0.0
2022-10-21 00:00:00+09:00,3052.2284041088906,3106.033712514656,2988.640312356622,2998.423095703125,38630,0.0,0.0
2022-10-24 00:00:00+09:00,3032.6626633577025,3335.928929693473,3032.6626633577025,3198.969970703125,210397,0.0,0.0
2022-10-25 00:00:00+09:00,3277.232257921325,3379.951477945725,3218.535560764525,3335.928955078125,143952,0.0,0.0
2022-10-26 00:00:00+09:00,3384.842766309306,3423.9738965556567,3335.9288535013684,3350.60302734375,80071,0.0,0.0
2022-10-27 00:00:00+09:00,3350.6031471567167,3482.670716460704,3350.6031471567167,3438.648193359375,76143,0.0,0.0
2022-10-28 00:00:00+09:00,3438.648125484818,3487.562039076352,3409.299777329898,3448.430908203125,60351,0.0,0.0
2022-10-31 00:00:00+09:00,3531.5845728994204,3712.5660537820777,3458.2137022713164,3693.00048828125,143984,0.0,0.0
2022-11-01 00:00:00+09:00,3693.000277815194,3864.198966190733,3673.434713429418,3829.959228515625,106893,0.0,0.0
2022-11-02 00:00:00+09:00,3829.9593299278845,3829.9593299278845,3688.108984375,3815.28515625,81573,0.0,0.0
2022-11-03 00:00:00+09:00,3707.6746965403263,3732.131653641516,3536.475996832,3688.109130859375,81945,0.0,0.0
2022-11-04 00:00:00+09:00,3629.412518728596,3648.9780848672945,3507.1277303617294,3570.7158203125,48450,0.0,0.0
2022-11-07 00:00:00+09:00,3570.7157753392266,3790.828391627261,3570.7157753392266,3717.45751953125,62130,0.0,0.0
2022-11-08 00:00:00+09:00,3722.3486410776773,3844.6334190368652,3717.45724995931,3756.58837890625,60466,0.0,0.0
2022-11-09 00:00:00+09:00,3756.58837890625,3776.15394337972,3688.108903249105,3756.58837890625,34142,0.0,0.0
2022-11-10 00:00:00+09:00,3737.0229763454863,3756.5885416666665,3629.412367078993,3697.891845703125,39710,0.0,0.0
2022-11-11 00:00:00+09:00,3751.6971847837335,3810.393881286217,3658.7607486548013,3693.00048828125,59967,0.0,0.0
2022-11-14 00:00:00+09:00,3722.3489793762365,3825.0682021973944,3653.869497495465,3707.6748046875,78388,0.0,0.0
2022-11-15 00:00:00+09:00,3707.6747832833903,3707.6747832833903,3526.693296500428,3570.7158203125,110212,0.0,0.0
2022-11-16 00:00:00+09:00,3580.4984816647648,3580.4984816647648,3414.1911751393523,3482.670654296875,125505,0.0,0.0
2022-11-17 00:00:00+09:00,3482.670526992566,3570.715568405299,3433.7566150966027,3536.475830078125,84207,0.0,0.0
2022-11-18 00:00:00+09:00,3536.476028485365,3600.0641175176056,3384.842893100792,3472.887939453125,65453,0.0,0.0
2022-11-21 00:00:00+09:00,3492.453499372111,3526.6932395620333,3423.9740189922654,3438.648193359375,74705,0.0,0.0
2022-11-22 00:00:00+09:00,3438.6480062861992,3785.9367807475364,3409.2996591486212,3536.475830078125,567019,0.0,0.0
2022-11-23 00:00:00+09:00,3536.4759451634877,3619.629598092643,3497.344814373297,3590.28125,72965,0.0,0.0
2022-11-24 00:00:00+09:00,3600.06404578877,3673.4349162871827,3507.127609824114,3658.7607421875,113986,0.0,0.0
2022-11-25 00:00:00+09:00,3648.9779519335184,3805.5024753408543,3556.041516160413,3800.611083984375,142816,0.0,0.0
2022-11-28 00:00:00+09:00,3810.3939745264142,4108.7688557152605,3717.457536123331,4030.506591796875,526609,0.0,0.0
2022-11-29 00:00:00+09:00,3864.1991509331597,4304.424370659723,3761.479932996962,4226.162109375,2893986,0.0,0.0
2022-11-30 00:00:00+09:00,4128.334206267086,4255.510378498063,4006.049425275763,4025.614990234375,441585,0.0,0.0
2022-12-01 00:00:00+09:00,3991.3752588478915,4098.98586631683,3922.895781367658,4059.854736328125,237882,0.0,0.0
2022-12-02 00:00:00+09:00,4025.6150431156775,4025.6150431156775,3746.8057387929634,3771.2626953125,237772,0.0,0.0
2022-12-05 00:00:00+09:00,3771.2628257349916,3825.0681319387336,3663.652213327508,3717.45751953125,140849,0.0,0.0
2022-12-06 00:00:00+09:00,3717.4573785269545,3898.438856165767,3614.73816148871,3878.873291015625,252806,0.0,0.0
2022-12-07 00:00:00+09:00,3800.6111563345735,3800.6111563345735,3614.73828125,3614.73828125,156934,0.0,0.0
2022-12-08 00:00:00+09:00,3609.846871463701,3614.738262888449,3423.973997323294,3512.01904296875,92701,0.0,0.0
2022-12-09 00:00:00+09:00,3512.0191271094814,3629.4125241159263,3453.3224286062587,3604.95556640625,105502,0.0,0.0
2022-12-12 00:00:00+09:00,3629.4125634831344,3756.5887449528936,3575.607255938236,3634.303955078125,114822,0.0,0.0
2022-12-13 00:00:00+09:00,3634.303834859914,3712.5660977909483,3531.584614762931,3546.2587890625,62591,0.0,0.0
2022-12-14 00:00:00+09:00,3526.693095995032,3600.06396484375,3453.322227146314,3600.06396484375,53506,0.0,0.0
2022-12-15 00:00:00+09:00,3600.0641294026245,3668.543610124957,3497.3449083191254,3541.367431640625,51948,0.0,0.0
2022-12-16 00:00:00+09:00,3502.236110191561,3507.127501406912,3428.8652419612904,3463.10498046875,77175,0.0,0.0
2022-12-19 00:00:00+09:00,3448.4308743139163,3546.2587005355876,3375.060004647663,3453.322265625,49293,0.0,0.0
2022-12-20 00:00:00+09:00,3453.3223725051535,3453.3223725051535,3252.7753225438064,3262.55810546875,94382,0.0,0.0
2022-12-21 00:00:00+09:00,3262.5579513683265,3399.5169058485562,3262.5579513683265,3355.494384765625,58206,0.0,0.0
2022-12-22 00:00:00+09:00,3355.494333294382,3487.5618945173387,3267.4492924790775,3433.756591796875,54150,0.0,0.0
2022-12-23 00:00:00+09:00,3467.9963400448073,3492.453295898438,3326.14599609375,3326.14599609375,70013,0.0,0.0
2022-12-26 00:00:00+09:00,3282.1236493510582,3463.105132251191,3277.232257921325,3335.928955078125,64594,0.0,0.0
2022-12-27 00:00:00+09:00,3335.9288014889444,3463.1049728067046,3296.7976718527107,3428.865234375,51109,0.0,0.0
2022-12-28 00:00:00+09:00,3423.9737589577285,3423.9737589577285,3287.0148085994197,3370.16845703125,36875,0.0,0.0
2022-12-29 00:00:00+09:00,3335.9288161057693,3335.9288161057693,3179.404296875,3179.404296875,63218,0.0,0.0
2023-01-02 00:00:00+09:00,3140.27335844494,3262.558146546379,3066.902485584077,3081.57666015625,70484,0.0,0.0
2023-01-03 00:00:00+09:00,3081.5764761662135,3125.5989972543025,2915.2691742778784,3037.553955078125,84700,0.0,0.0
2023-01-04 00:00:00+09:00,3032.6626510620117,3130.490478515625,2964.1831718444823,3130.490478515625,28698,0.0,0.0
2023-01-05 00:00:00+09:00,3159.838906879074,3218.5356048396757,3086.4680344283215,3189.187255859375,39542,0.0,0.0
2023-01-06 00:00:00+09:00,3169.621667681784,3301.6892371685253,3120.707753057065,3262.55810546875,32365,0.0,0.0
2023-01-09 00:00:00+09:00,3296.7976749965123,3375.0599343436106,3228.3181980678014,3287.014892578125,29296,0.0,0.0
2023-01-10 00:00:00+09:00,3287.0151417525776,3414.19132283229,3228.31844279271,3321.2548828125,43542,0.0,0.0
2023-01-11 00:00:00+09:00,3321.25468665327,3389.734164728595,3311.47190407108,3384.8427734375,25667,0.0,0.0
2023-01-12 00:00:00+09:00,3389.734138183594,3472.887789481027,3384.8427469308035,3423.973876953125,25815,0.0,0.0
2023-01-13 00:00:00+09:00,3423.9740816935337,3453.3224309651923,3375.060166240769,3394.625732421875,38410,0.0,0.0
2023-01-16 00:00:00+09:00,3414.191155396391,3428.8653294167193,3350.6030679749683,3379.951416015625,29465,0.0,0.0
2023-01-17 00:00:00+09:00,3379.951477945725,3404.4084350943913,3331.037563648392,3335.928955078125,21237,0.0,0.0
2023-01-18 00:00:00+09:00,3306.580668705888,3340.8204093581676,3267.4495365318535,3291.906494140625,29115,0.0,0.0
2023-01-19 00:00:00+09:00,3291.9062987569473,3375.0599496913724,3228.318212748269,3355.494384765625,41997,0.0,0.0
2023-01-20 00:00:00+09:00,3365.277107688849,3419.0824102827114,3345.711543109263,3399.516845703125,32670,0.0,0.0
2023-01-25 00:00:00+09:00,3448.4308878580728,3453.322279188368,3355.4944525824653,3345.711669921875,30319,0.0,0.0
2023-01-26 00:00:00+09:00,3384.842949331322,3453.3224309651923,3384.842949331322,3394.625732421875,38421,0.0,0.0
2023-01-27 00:00:00+09:00,3394.6254545582287,3428.865192572505,3375.0598899786423,3399.516845703125,18259,0.0,0.0
2023-01-30 00:00:00+09:00,3370.1686265733506,3399.5169745551216,3296.797756618924,3345.711669921875,63189,0.0,0.0
2023-01-31 00:00:00+09:00,3345.7117165082495,3409.2998046875,3287.0150197274033,3409.2998046875,58685,0.0,0.0
2023-02-01 00:00:00+09:00,3409.2996883114297,3448.430818162924,3350.6029935341885,3355.494384765625,39527,0.0,0.0
2023-02-02 00:00:00+09:00,3365.277248612106,3443.5395102077364,3365.277248612106,3414.191162109375,38378,0.0,0.0
2023-02-03 00:00:00+09:00,3448.430845547566,3453.3222368178467,3311.47188997972,3316.36328125,37911,0.0,0.0
2023-02-06 00:00:00+09:00,3291.906384710217,3360.385863738364,3277.232210632757,3448.430908203125,48,0.0,0.0
2023-02-07 00:00:00+09:00,3335.928768668759,3448.4307652660923,3335.928768668759,3433.756591796875,81769,0.0,0.0
2023-02-08 00:00:00+09:00,3448.4309015574636,3492.4534237050057,3414.191162109375,3414.191162109375,36457,0.0,0.0
2023-02-09 00:00:00+09:00,3448.430757152091,3448.430757152091,3326.1459785296765,3399.516845703125,501,0.0,0.0
2023-02-10 00:00:00+09:00,3399.5170783716503,3399.5170783716503,3287.0150743392073,3331.03759765625,39732,0.0,0.0
2023-02-13 00:00:00+09:00,3331.0374622205745,3350.60302734375,3272.340766851049,3350.60302734375,22229,0.0,0.0
2023-02-14 00:00:00+09:00,3301.6890228051934,3487.5618863112636,3287.0148493705037,3399.516845703125,96,0.0,0.0
2023-02-15 00:00:00+09:00,3399.517055818404,3482.6707104211564,3282.123661085107,3404.408447265625,1200,0.0,0.0
2023-02-16 00:00:00+09:00,3370.1686196714595,3399.516967593127,3296.7977498672913,3311.471923828125,710,0.0,0.0
2023-02-17 00:00:00+09:00,3316.3632440082097,3629.4122817906955,3262.557940639345,3463.10498046875,1093,0.0,0.0
2023-02-20 00:00:00+09:00,3463.105134698276,3595.1727033943966,3394.625654633621,3546.2587890625,113104,0.0,0.0
2023-02-21 00:00:00+09:00,3546.2588863772944,3546.2588863772944,3472.88801286604,3497.344970703125,85,0.0,0.0
2023-02-22 00:00:00+09:00,3453.3222515128255,3453.3222515128255,3355.494425690932,3384.8427734375,48234,0.0,0.0
2023-02-23 00:00:00+09:00,3355.4943994140626,3438.6480507114957,3335.928834402902,3423.973876953125,47212,0.0,0.0
2023-02-24 00:00:00+09:00,3453.3222442404194,3453.3222442404194,3326.1460709397807,3350.60302734375,50014,0.0,0.0
2023-02-27 00:00:00+09:00,3316.363368117826,3458.2137186715386,3277.2322369305953,3409.2998046875,75026,0.0,0.0
2023-02-28 00:00:00+09:00,3409.2997837709577,3492.453437033664,3365.2772614554074,3482.670654296875,86096,0.0,0.0
2023-03-02 00:00:00+09:00,3531.584780828147,3531.584780828147,3443.539730890603,3487.562255859375,54471,0.0,0.0
2023-03-03 00:00:00+09:00,3487.562085845012,3551.1501743667304,3487.562085845012,3512.01904296875,51354,0.0,0.0
2023-03-06 00:00:00+09:00,3512.0188325379186,3531.584397064592,3453.3221389578976,3507.12744140625,48936,0.0,0.0
2023-03-07 00:00:00+09:00,3507.127651544002,3526.6932172429924,3453.3223458717794,3512.01904296875,69559,0.0,0.0
2023-03-08 00:00:00+09:00,3477.7791122045273,3477.7791122045273,3389.7340713892227,3433.756591796875,33739,0.0,0.0
2023-03-09 00:00:00+09:00,3414.191241884903,3487.56211384518,3404.408458956866,3472.887939453125,66056,0.0,0.0
2023-03-10 00:00:00+09:00,3433.7567207568286,3438.6481120969383,3370.168633335406,3379.951416015625,42189,0.0,0.0
2023-03-13 00:00:00+09:00,3326.146077944364,3384.8427734375,3233.209643413566,3384.8427734375,71060,0.0,0.0
2023-03-14 00:00:00+09:00,3331.0374056479086,3331.0374056479086,3174.512887320841,3252.775146484375,78483,0.0,0.0
2023-03-15 00:00:00+09:00,3252.775176077178,3389.734130859375,3252.775176077178,3389.734130859375,54051,0.0,0.0
2023-03-16 00:00:00+09:00,3389.7343649323457,3409.299931252301,3311.472099652522,3321.2548828125,25625,0.0,0.0
2023-03-17 00:00:00+09:00,3335.928948929398,3355.494514612268,3287.015034722222,3301.689208984375,75051,0.0,0.0
2023-03-20 00:00:00+09:00,3301.689175035827,3340.8203059992143,3272.3408268132857,3306.58056640625,51142,0.0,0.0
2023-03-21 00:00:00+09:00,3306.58056640625,3384.8428283330254,3272.3408268132857,3306.58056640625,55463,0.0,0.0
2023-03-22 00:00:00+09:00,3306.5805325078472,3335.9288804295143,3282.1235759064575,3311.471923828125,31381,0.0,0.0
2023-03-23 00:00:00+09:00,3301.6891272359308,3321.2546924343656,3238.1010403410164,3242.992431640625,37604,0.0,0.0
2023-03-24 00:00:00+09:00,3228.318466738046,3267.4495996682044,3218.5356835055068,3247.884033203125,19524,0.0,0.0
2023-03-27 00:00:00+09:00,3247.883856920317,3301.689161778937,3179.4043780093466,3238.10107421875,50055,0.0,0.0
2023-03-28 00:00:00+09:00,3203.861119729708,3340.820068359375,3203.861119729708,3340.820068359375,30968,0.0,0.0
2023-03-29 00:00:00+09:00,3340.820237601401,3370.1685852230826,3262.5579772769174,3316.36328125,22517,0.0,0.0
2023-03-30 00:00:00+09:00,3316.363428869913,3414.1912586300873,3277.232296965843,3365.27734375,43243,0.0,0.0
2023-03-31 00:00:00+09:00,3365.2771561617233,3463.10498046875,3247.883766993291,3463.10498046875,67576,0.0,0.0
2023-04-03 00:00:00+09:00,3477.7791237054867,3795.719549923288,3472.8877325329054,3785.936767578125,345633,0.0,0.0
2023-04-04 00:00:00+09:00,3785.9368088942306,3815.28515625,3722.348722956731,3815.28515625,129277,0.0,0.0
2023-04-05 00:00:00+09:00,3815.2852921633375,3927.787294368154,3717.4574641591494,3795.7197265625,126289,0.0,0.0
2023-04-06 00:00:00+09:00,3795.7195913461537,3878.8732421874997,3697.891766826923,3815.28515625,77975,0.0,0.0
2023-04-07 00:00:00+09:00,3918.004329237827,3918.004329237827,3717.457291161983,3785.936767578125,63752,0.0,0.0
2023-04-10 00:00:00+09:00,3766.3712969874837,3785.9368621666395,3658.760688502127,3737.02294921875,71035,0.0,0.0
2023-04-11 00:00:00+09:00,3727.240193684896,3805.502454969618,3551.150105794271,3697.891845703125,155611,0.0,0.0
2023-04-12 00:00:00+09:00,3732.1314065867455,3878.8731394800648,3732.1314065867455,3829.959228515625,84404,0.0,0.0
2023-04-13 00:00:00+09:00,3849.524834887912,3888.6559640862642,3756.588403041825,3859.3076171875,44766,0.0,0.0
2023-04-14 00:00:00+09:00,3869.090717921029,3942.4615912065096,3859.307934816298,3883.764892578125,58265,0.0,0.0
2023-04-17 00:00:00+09:00,3888.6560542040534,3996.266661993348,3888.6560542040534,3952.244140625,91125,0.0,0.0
2023-04-18 00:00:00+09:00,3952.2443108849625,3996.26683414977,3781.045609299599,3927.787353515625,80902,0.0,0.0
2023-04-19 00:00:00+09:00,3927.7870335017233,3976.7009442551694,3878.873122748277,3903.330078125,49610,0.0,0.0
2023-04-20 00:00:00+09:00,3898.439010043188,3898.439010043188,3707.6747422995436,3751.697265625,110790,0.0,0.0
2023-04-21 00:00:00+09:00,3712.5660977909483,3761.480012122845,3477.779308997845,3546.2587890625,196768,0.0,0.0
2023-04-24 00:00:00+09:00,3546.2588114134023,3560.9329858054575,3433.756807740977,3472.887939453125,70399,0.0,0.0
2023-04-25 00:00:00+09:00,3472.887939453125,3575.607160197513,3335.928978460607,3472.887939453125,82996,0.0,0.0
2023-04-26 00:00:00+09:00,3472.887712876574,3600.063882643885,3379.951281123539,3399.516845703125,97736,0.0,0.0
2023-04-27 00:00:00+09:00,3399.517084166061,3629.412484102471,3379.9515182140262,3575.607177734375,86377,0.0,0.0
2023-04-28 00:00:00+09:00,3585.389845106337,3614.738193088108,3467.9964531792534,3521.8017578125,67398,0.0,0.0
2023-05-02 00:00:00+09:00,3536.475918587327,3668.5434840117505,3531.5845272753118,3629.412353515625,72434,0.0,0.0
2023-05-03 00:00:00+09:00,3629.4123807901906,3648.9779461852863,3585.389858651226,3590.28125,52084,0.0,0.0
2023-05-04 00:00:00+09:00,3585.389892578125,3644.0865893188306,3560.9329356028306,3585.389892578125,43818,0.0,0.0
2023-05-08 00:00:00+09:00,3590.28121611926,3712.56599868463,3585.3898248166456,3595.172607421875,49512,0.0,0.0
2023-05-09 00:00:00+09:00,3609.846808642108,3668.5435047175893,3556.04150390625,3556.04150390625,29441,0.0,0.0
2023-05-10 00:00:00+09:00,3556.041544207772,3619.6296323435367,3516.910413047301,3585.389892578125,36385,0.0,0.0
2023-05-11 00:00:00+09:00,3600.064019097222,3727.240193684896,3590.281236436632,3697.891845703125,93050,0.0,0.0
2023-05-12 00:00:00+09:00,3697.891726471657,3805.502332268451,3629.412250055515,3785.936767578125,92433,0.0,0.0
2023-05-15 00:00:00+09:00,3761.480024737821,3771.2628076370092,3580.4985411028415,3614.73828125,107253,0.0,0.0
2023-05-16 00:00:00+09:00,3619.629584418403,3903.330281575521,3619.629584418403,3873.98193359375,203561,0.0,0.0
2023-05-17 00:00:00+09:00,3873.982001582279,3903.330350079114,3722.348867681962,3864.19921875,159897,0.0,0.0
2023-05-18 00:00:00+09:00,3883.7645138236217,3952.243988878446,3873.9817316729323,3903.330078125,43483,0.0,0.0
2023-05-19 00:00:00+09:00,3922.8960249970482,3927.7874165494136,3864.1993263686636,3883.764892578125,43639,0.0,0.0
2023-05-22 00:00:00+09:00,3883.764892578125,3942.4615912065096,3829.9595855021057,3883.764892578125,40847,0.0,0.0
2023-05-23 00:00:00+09:00,3922.8959849401176,3947.352942452213,3825.0681548917355,3854.41650390625,41541,0.0,0.0
2023-05-24 00:00:00+09:00,3854.4163821530033,3878.8733388925525,3712.566033063616,3766.371337890625,48164,0.0,0.0
2023-05-25 00:00:00+09:00,3785.936725616455,3844.6334190368652,3737.02281443278,3756.58837890625,39868,0.0,0.0
2023-05-26 00:00:00+09:00,3756.5885416666665,3825.068020290799,3697.891845703125,3697.891845703125,40445,0.0,0.0
2023-05-30 00:00:00+09:00,3717.4574373206315,3839.7422214430208,3717.4574373206315,3834.850830078125,56273,0.0,0.0
2023-05-31 00:00:00+09:00,3873.9819597942073,4059.8548316025153,3859.3077857040776,4010.94091796875,135600,0.0,0.0
2023-06-01 00:00:00+09:00,4010.9407248425837,4010.9407248425837,3878.87316439045,3932.678466796875,71100,0.0,0.0
2023-06-02 00:00:00+09:00,3932.678549373851,4025.6149827545764,3932.678549373851,3991.375244140625,57500,0.0,0.0
2023-06-05 00:00:00+09:00,3991.3752779907977,3991.3752779907977,3864.1991049175613,3986.48388671875,66571,0.0,0.0
2023-06-07 00:00:00+09:00,3986.483900854757,4084.311726642604,3976.7011182759725,4054.96337890625,93186,0.0,0.0
2023-06-08 00:00:00+09:00,4045.1805819833207,4045.1805819833207,3913.113017638037,3986.48388671875,60521,0.0,0.0
2023-06-09 00:00:00+09:00,3981.5925361363807,4035.397840678764,3942.461405560102,4015.832275390625,47244,0.0,0.0
2023-06-12 00:00:00+09:00,4015.8322891407224,4015.8322891407224,3873.98194031602,3908.2216796875,46312,0.0,0.0
2023-06-13 00:00:00+09:00,3908.2215111575906,3947.352640180445,3898.4387289018773,3932.678466796875,33393,0.0,0.0
2023-06-14 00:00:00+09:00,3932.678721018145,3971.8098525705645,3756.588629032258,3790.828369140625,48716,0.0,0.0
2023-06-15 00:00:00+09:00,3790.8282478399865,3937.5699864660505,3790.8282478399865,3878.873291015625,44477,0.0,0.0
2023-06-16 00:00:00+09:00,3903.3302614573654,3966.9183484234627,3888.656087542112,3947.352783203125,30564,0.0,0.0
2023-06-19 00:00:00+09:00,3957.1358338127225,4133.225932721571,3957.1358338127225,4118.5517578125,151043,0.0,0.0
2023-06-20 00:00:00+09:00,4074.528617552268,4162.573653705858,4054.9630539625814,4138.11669921875,84451,0.0,0.0
2023-06-21 00:00:00+09:00,4206.596563824152,4485.405870961335,4201.705172470868,4328.88134765625,551055,0.0,0.0
2023-06-22 00:00:00+09:00,4328.8813342018875,4328.8813342018875,4045.180636593176,4260.40185546875,148343,0.0,0.0
2023-06-23 00:00:00+09:00,4250.619134394033,4363.121136800319,4177.248263259498,4216.37939453125,76767,0.0,0.0
2023-06-26 00:00:00+09:00,4157.682890903355,4270.184898539564,4118.5517578125,4118.5517578125,69727,0.0,0.0
2023-06-27 00:00:00+09:00,4157.682482252634,4216.379176119731,4108.768570696721,4177.248046875,102261,0.0,0.0
2023-06-28 00:00:00+09:00,4177.2479880323,4372.903631499855,4177.2479880323,4221.2705078125,142736,0.0,0.0
2023-06-29 00:00:00+09:00,4221.270768936821,4500.080078125,4064.7462444802986,4500.080078125,324782,0.0,0.0
2023-06-30 00:00:00+09:00,4451.166439616771,4524.537314995069,4206.5968550224425,4495.18896484375,232024,0.0,0.0
2023-07-03 00:00:00+09:00,4495.188393579987,4725.083773882772,4485.405611439443,4720.1923828125,277257,0.0,0.0
2023-07-04 00:00:00+09:00,4734.8665112567205,4734.8665112567205,4509.862524151546,4548.99365234375,141104,0.0,0.0
2023-07-05 00:00:00+09:00,4602.799004419106,4720.192390291644,4436.491707766343,4470.7314453125,132719,0.0,0.0
