Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00+09:00,4460.948697327489,4500.0798262514145,4182.139403744521,4323.98974609375,141216,0.0,0.0
2023-07-07 00:00:00+09:00,4279.967631768743,4392.469638089521,4226.162324397936,4265.29345703125,110932,0.0,0.0
2023-07-10 00:00:00+09:00,4255.510605870995,4514.7543554240565,4138.117209846968,4275.076171875,160261,0.0,0.0
2023-07-11 00:00:00+09:00,4275.076365573347,4309.316107631715,4064.7465215005163,4143.0087890625,175488,0.0,0.0
2023-07-12 00:00:00+09:00,4196.813694202872,4255.510389226689,4123.442825423102,4235.94482421875,80590,0.0,0.0
2023-07-13 00:00:00+09:00,4275.076142775998,4279.967534243706,4098.986049938543,4103.87744140625,62676,0.0,0.0
2023-07-14 00:00:00+09:00,4108.768641308475,4128.334206267086,3971.8096865981925,4025.614990234375,93379,0.0,0.0
2023-07-17 00:00:00+09:00,4064.7464792814185,4108.769004327788,4030.506737578687,4079.420654296875,48289,0.0,0.0
2023-07-18 00:00:00+09:00,4079.420460128314,4079.420460128314,3957.1356741532445,3966.91845703125,56431,0.0,0.0
2023-07-19 00:00:00+09:00,3947.3528171283733,4020.7236873352203,3893.5475123100186,3942.46142578125,57598,0.0,0.0
2023-07-20 00:00:00+09:00,3922.8956593480602,3922.8956593480602,3825.067837419181,3829.959228515625,55860,0.0,0.0
2023-07-21 00:00:00+09:00,3790.8284373610322,3869.0907018742923,3776.1542627647964,3781.045654296875,36881,0.0,0.0
2023-07-24 00:00:00+09:00,3776.1540035202565,3781.0453947165265,3590.2811380620055,3712.56591796875,131772,0.0,0.0
2023-07-25 00:00:00+09:00,3678.326344936709,3913.1131329113928,3673.4349535205697,3864.19921875,210737,0.0,0.0
2023-07-26 00:00:00+09:00,3795.719861820464,3849.525169140084,3467.996626328233,3531.584716796875,169600,0.0,0.0
2023-07-27 00:00:00+09:00,3531.5845602964746,3727.2402146065283,3516.9103862232205,3624.52099609375,77796,0.0,0.0
2023-07-28 00:00:00+09:00,3624.5210090283526,3717.457445157285,3551.1501384002486,3693.00048828125,44438,0.0,0.0
2023-07-31 00:00:00+09:00,3693.000654218014,3741.9145701679217,3595.172822318199,3634.303955078125,79193,0.0,0.0
2023-08-01 00:00:00+09:00,3634.3037448276405,3658.760701387719,3580.498440395468,3629.412353515625,58502,0.0,0.0
2023-08-02 00:00:00+09:00,3639.1952042863177,3756.5885979729733,3580.49850744299,3619.629638671875,79731,0.0,0.0
2023-08-03 00:00:00+09:00,3580.4983326981705,3609.8466796875,3497.344682895071,3609.8466796875,49355,0.0,0.0
2023-08-04 00:00:00+09:00,3560.932901907357,3609.8468153950953,3521.801771117166,3590.28125,30391,0.0,0.0
2023-08-07 00:00:00+09:00,3590.2813917804447,3629.4125241159263,3502.236344025611,3604.95556640625,41820,0.0,0.0
2023-08-08 00:00:00+09:00,3604.9553757666217,3668.5434624490726,3487.5619849682516,3526.693115234375,42659,0.0,0.0
2023-08-09 00:00:00+09:00,3516.9105369727927,3551.1502779447114,3467.9966212986233,3497.344970703125,42704,0.0,0.0
2023-08-10 00:00:00+09:00,3536.4760224734396,3560.932979751956,3423.9740189922654,3438.648193359375,83052,0.0,0.0
2023-08-11 00:00:00+09:00,3477.7792358398438,3570.7156711154516,3463.1050618489585,3521.8017578125,61008,0.0,0.0
2023-08-14 00:00:00+09:00,3516.910366482205,3516.910366482205,3287.0149739583335,3345.711669921875,160148,0.0,0.0
2023-08-16 00:00:00+09:00,3345.7117557010138,3458.213759182188,3282.1236667768717,3438.648193359375,150914,0.0,0.0
2023-08-17 00:00:00+09:00,3335.929033878557,3394.625732421875,3228.3184198824747,3394.625732421875,153757,0.0,0.0
2023-08-18 00:00:00+09:00,3394.6257565123346,3399.5171480923236,3291.9065333325666,3321.2548828125,61491,0.0,0.0
2023-08-21 00:00:00+09:00,3316.3633425588564,3340.820299362388,3238.101080787556,3272.3408203125,37897,0.0,0.0
2023-08-22 00:00:00+09:00,3301.689107439159,3360.385802682522,3252.7751947363568,3316.36328125,51131,0.0,0.0
2023-08-23 00:00:00+09:00,3331.037428608441,3389.7341233856823,3316.363254914131,3355.494384765625,40408,0.0,0.0
2023-08-24 00:00:00+09:00,3355.494425690932,3394.6255560196896,3321.25468665327,3384.8427734375,23076,0.0,0.0
2023-08-25 00:00:00+09:00,3384.842587561768,3394.6253696067442,3340.820068359375,3340.820068359375,31021,0.0,0.0
2023-08-28 00:00:00+09:00,3350.6030152575804,3458.213623046875,3326.1460589418316,3458.213623046875,48745,0.0,0.0
2023-08-29 00:00:00+09:00,3463.105048247167,3497.344787424752,3433.7567003806657,3453.322265625,31259,0.0,0.0
2023-08-30 00:00:00+09:00,3453.3224074951518,3487.562148079381,3438.6482329590535,3467.99658203125,40247,0.0,0.0
2023-08-31 00:00:00+09:00,3467.996371684101,3497.344718976209,3443.5394156073444,3463.10498046875,38305,0.0,0.0
2023-09-01 00:00:00+09:00,3463.1051565250878,3526.6932455573283,3404.408458956866,3472.887939453125,92689,0.0,0.0
2023-09-04 00:00:00+09:00,3472.887973543283,3521.801888663611,3375.060143302627,3467.99658203125,66605,0.0,0.0
2023-09-05 00:00:00+09:00,3463.1049728067046,3463.1049728067046,3379.9513223297076,3428.865234375,47319,0.0,0.0
2023-09-06 00:00:00+09:00,3428.8652878364505,3453.3222442404194,3335.9288535013684,3350.60302734375,45356,0.0,0.0
2023-09-07 00:00:00+09:00,3345.7116288716816,3375.0599764933627,3277.232151087758,3316.36328125,55380,0.0,0.0
2023-09-08 00:00:00+09:00,3272.340693215763,3365.277125459559,3252.7751285328586,3326.14599609375,55284,0.0,0.0
2023-09-11 00:00:00+09:00,3375.0600441921965,3482.670654296875,3326.1461305082516,3482.670654296875,54047,0.0,0.0
2023-09-12 00:00:00+09:00,3463.1051565250878,3497.3448967732174,3443.539590669014,3472.887939453125,34347,0.0,0.0
2023-09-13 00:00:00+09:00,3463.105082280585,3507.1276045129653,3399.516994611591,3448.430908203125,64999,0.0,0.0
2023-09-14 00:00:00+09:00,3428.8653427665113,3482.6706477171983,3370.168646456671,3448.430908203125,59864,0.0,0.0
2023-09-15 00:00:00+09:00,3448.4309544470316,3512.01904296875,3433.756780172789,3512.01904296875,26648,0.0,0.0
2023-09-18 00:00:00+09:00,3482.670579362624,3512.0189269415223,3399.516927889078,3458.213623046875,42885,0.0,0.0
2023-09-19 00:00:00+09:00,3433.7566863484467,3458.21364280392,3340.820251817648,3384.8427734375,32370,0.0,0.0
2023-09-20 00:00:00+09:00,3365.2772758152173,3384.8428413722822,3335.9289274796192,3375.06005859375,21162,0.0,0.0
2023-09-21 00:00:00+09:00,3360.385946534279,3360.385946534279,3272.3408999001927,3331.03759765625,33879,0.0,0.0
2023-09-22 00:00:00+09:00,3316.3632150102953,3908.221546892664,3252.775129766735,3785.936767578125,2995941,0.0,0.0
2023-09-25 00:00:00+09:00,3771.262701564079,4006.0494845408316,3600.064005643531,3629.412353515625,743137,0.0,0.0
2023-09-26 00:00:00+09:00,3648.977839935542,3873.981835427546,3585.389754253019,3746.8056640625,445974,0.0,0.0
2023-09-27 00:00:00+09:00,3507.12750539472,3663.6520244639405,3311.4718565581948,3639.195068359375,503115,0.0,0.0
2023-10-04 00:00:00+09:00,3595.172660777111,3746.8057934085264,3531.5845728994204,3693.00048828125,287547,0.0,0.0
2023-10-05 00:00:00+09:00,3663.652173758185,3932.67870187127,3590.281302454617,3688.109130859375,647339,0.0,0.0
2023-10-06 00:00:00+09:00,3771.2625940603803,3878.8731998571743,3746.8056381974725,3785.936767578125,233179,0.0,0.0
2023-10-10 00:00:00+09:00,3756.5886169513797,3805.5025312346006,3570.7157426751396,3722.348876953125,248122,0.0,0.0
2023-10-11 00:00:00+09:00,3722.3488222807073,3903.330302470439,3722.3488222807073,3800.611083984375,274581,0.0,0.0
2023-10-12 00:00:00+09:00,3766.371350969587,3873.9819609972897,3737.0230027802136,3834.850830078125,203168,0.0,0.0
2023-10-13 00:00:00+09:00,3815.285333806818,4035.39794921875,3722.348896188447,4035.39794921875,270104,0.0,0.0
2023-10-16 00:00:00+09:00,4025.6149408034335,4128.334155574846,3913.1129436728393,3962.02685546875,291720,0.0,0.0
2023-10-17 00:00:00+09:00,3937.57013646336,4001.158225623638,3903.3303961462875,3927.787353515625,114390,0.0,0.0
2023-10-18 00:00:00+09:00,3918.0044416020646,3918.0044416020646,3766.371310903358,3805.50244140625,114169,0.0,0.0
2023-10-19 00:00:00+09:00,3732.131762502061,3800.611244382833,3648.978105932553,3707.6748046875,105763,0.0,0.0
2023-10-20 00:00:00+09:00,3673.4349802314778,3859.307855396319,3600.064108455882,3825.068115234375,122785,0.0,0.0
2023-10-23 00:00:00+09:00,3825.0679986447703,3873.981911670918,3590.28121611926,3595.172607421875,113172,0.0,0.0
2023-10-24 00:00:00+09:00,3590.2813412314968,3722.3489110043174,3502.236294716283,3717.45751953125,107228,0.0,0.0
2023-10-25 00:00:00+09:00,3697.8918590198864,3795.7196859780843,3673.4349022803367,3766.371337890625,75393,0.0,0.0
2023-10-26 00:00:00+09:00,3732.1315991144415,3741.914381811989,3575.6070759536783,3590.28125,70861,0.0,0.0
2023-10-27 00:00:00+09:00,3590.2810732315147,3702.783068714246,3575.60689990768,3580.498291015625,52649,0.0,0.0
2023-10-30 00:00:00+09:00,3580.4985135855927,3663.6521675896297,3521.8018166415663,3653.869384765625,42797,0.0,0.0
2023-10-31 00:00:00+09:00,3658.760938036573,3697.892071063702,3536.4761473267945,3560.93310546875,61122,0.0,0.0
2023-11-01 00:00:00+09:00,3560.9328161409785,3688.1089881460134,3560.9328161409785,3673.434814453125,59190,0.0,0.0
2023-11-02 00:00:00+09:00,3683.217552953912,3795.719549923288,3673.434770608749,3785.936767578125,43482,0.0,0.0
2023-11-03 00:00:00+09:00,3834.850782263294,3839.7421735672015,3737.0229561851493,3771.2626953125,81650,0.0,0.0
2023-11-06 00:00:00+09:00,3776.1539609790007,3815.285090108317,3653.8691824498883,3683.217529296875,113622,0.0,0.0
2023-11-07 00:00:00+09:00,3683.217705530836,3707.674662406871,3580.49848665149,3693.00048828125,64386,0.0,0.0
2023-11-08 00:00:00+09:00,3732.1314588097052,3732.1314588097052,3590.281115027947,3609.8466796875,41181,0.0,0.0
2023-11-09 00:00:00+09:00,3609.846822020496,3663.6521269557607,3560.9329084429824,3624.52099609375,21863,0.0,0.0
2023-11-10 00:00:00+09:00,3619.629638671875,3663.652161304371,3575.6071160393794,3619.629638671875,30677,0.0,0.0
2023-11-13 00:00:00+09:00,3712.565944300828,3756.5884653794938,3644.0864670673477,3673.434814453125,88454,0.0,0.0
2023-11-14 00:00:00+09:00,3707.674758833677,3932.678767944956,3697.891975828839,3854.41650390625,213611,0.0,0.0
2023-11-15 00:00:00+09:00,3922.895702134823,3922.895702134823,3815.2850968393536,3859.3076171875,162443,0.0,0.0
2023-11-16 00:00:00+09:00,3986.483860317151,4094.094467589516,3913.112991722357,4025.614990234375,231892,0.0,0.0
2023-11-17 00:00:00+09:00,4025.6151261661516,4025.6151261661516,3932.678689474588,4006.049560546875,86858,0.0,0.0
2023-11-20 00:00:00+09:00,3971.809747242647,4206.596530330882,3922.895834099265,4157.6826171875,121490,0.0,0.0
2023-11-21 00:00:00+09:00,4206.596837764164,4275.076321169627,4025.6153459068682,4079.420654296875,102102,0.0,0.0
2023-11-22 00:00:00+09:00,4079.4205721640174,4260.402060377529,4025.6152648572975,4231.0537109375,105463,0.0,0.0
2023-11-23 00:00:00+09:00,4231.053471374512,4231.053471374512,3869.0905154418947,3913.113037109375,274576,0.0,0.0
2023-11-24 00:00:00+09:00,3913.1132019352794,3942.461550949794,3795.719805877221,3854.41650390625,91052,0.0,0.0
2023-11-27 00:00:00+09:00,3854.4163682725693,3913.1130642361113,3785.9368896484375,3873.98193359375,105314,0.0,0.0
2023-11-28 00:00:00+09:00,3859.307766299671,3908.2216796875,3849.5249836221055,3908.2216796875,77351,0.0,0.0
2023-11-29 00:00:00+09:00,3913.113057324841,3932.678622611465,3820.176622213376,3839.7421875,87910,0.0,0.0
2023-11-30 00:00:00+09:00,3805.502454969618,3873.98193359375,3648.977932400174,3873.98193359375,111185,0.0,0.0
2023-12-01 00:00:00+09:00,3873.9818044809194,4069.637451171875,3873.9818044809194,4069.637451171875,145596,0.0,0.0
2023-12-04 00:00:00+09:00,4064.746254797149,4182.1396484375,3996.266775173611,4182.1396484375,122086,0.0,0.0
2023-12-05 00:00:00+09:00,4138.1171816802,4167.465530486443,4050.072135261472,4103.87744140625,79834,0.0,0.0
2023-12-06 00:00:00+09:00,4098.986200350467,4221.270991530374,4035.398108936916,4187.03125,80653,0.0,0.0
2023-12-07 00:00:00+09:00,4133.225646680622,4206.5965161483255,4089.203125,4089.203125,76846,0.0,0.0
2023-12-08 00:00:00+09:00,4089.2032178980567,4240.836351576095,4089.2032178980567,4216.37939453125,89055,0.0,0.0
2023-12-11 00:00:00+09:00,4216.379536217485,4333.7729339776015,4108.768921604046,4231.0537109375,89786,0.0,0.0
2023-12-12 00:00:00+09:00,4294.641237745098,4382.686274509804,4191.9220281862745,4240.8359375,87062,0.0,0.0
2023-12-13 00:00:00+09:00,4231.053155637255,4382.686274509804,4211.487591911765,4240.8359375,119337,0.0,0.0
2023-12-14 00:00:00+09:00,4265.293211722488,4299.5329508074165,4074.5289511064593,4089.203125,51025,0.0,0.0
2023-12-15 00:00:00+09:00,4089.2033453290246,4187.031176556992,4089.2033453290246,4162.57421875,35855,0.0,0.0
2023-12-18 00:00:00+09:00,4167.465759558612,4304.424728182604,4167.465759558612,4245.72802734375,73967,0.0,0.0
2023-12-19 00:00:00+09:00,4314.206947063578,4333.772511449353,4240.8360806169185,4255.51025390625,41069,0.0,0.0
2023-12-20 00:00:00+09:00,4289.750265665784,4289.750265665784,4182.139654668467,4216.37939453125,33404,0.0,0.0
2023-12-21 00:00:00+09:00,4167.465351282482,4294.641523974201,4079.420308649753,4094.094482421875,50916,0.0,0.0
2023-12-22 00:00:00+09:00,4094.0944635095734,4196.813679439921,4079.420289805238,4167.46533203125,42121,0.0,0.0
2023-12-26 00:00:00+09:00,4167.465392849199,4231.053479829293,4108.768697175267,4123.44287109375,46883,0.0,0.0
2023-12-27 00:00:00+09:00,4182.987329277204,4262.379734103342,4138.3291015625,4138.3291015625,30407,60.0,0.0
2023-12-28 00:00:00+09:00,4148.253202550552,4192.911430807674,4034.126619226792,4049.0126953125,47493,0.0,0.0
2024-01-02 00:00:00+09:00,4049.0126405519864,4282.2278294073085,4039.088589962398,4247.49365234375,95405,0.0,0.0
2024-01-03 00:00:00+09:00,4247.493695494186,4336.8101517078485,4207.797492732559,4267.341796875,75659,0.0,0.0
2024-01-04 00:00:00+09:00,4287.189786585366,4311.999912665143,4187.9492822662605,4272.3037109375,32260,0.0,0.0
2024-01-05 00:00:00+09:00,4272.3038908305925,4316.962119654606,4118.481102658991,4242.53173828125,50517,0.0,0.0
2024-01-08 00:00:00+09:00,4262.379737158737,4346.734167346977,4044.0506237303503,4083.746826171875,68905,0.0,0.0
2024-01-09 00:00:00+09:00,4158.177092616998,4158.177092616998,3994.4302620008157,4088.708740234375,42350,0.0,0.0
2024-01-10 00:00:00+09:00,4088.7089457470643,4168.1013524606,3979.544386515953,4014.278564453125,36464,0.0,0.0
2024-01-11 00:00:00+09:00,4014.278568736294,4053.974772135417,3944.810212787829,3959.6962890625,29293,0.0,0.0
2024-01-12 00:00:00+09:00,3959.6962890625,3994.430467036733,3870.3798314144738,3959.6962890625,58160,0.0,0.0
2024-01-15 00:00:00+09:00,4009.316318359375,4158.177072753906,4009.316318359375,3969.6201171875,57136,0.0,0.0
2024-01-16 00:00:00+09:00,3969.6201646419436,3969.6201646419436,3805.8733328504636,3880.3037109375,66445,0.0,0.0
2024-01-17 00:00:00+09:00,3880.3038005706435,3880.3038005706435,3746.329116919227,3865.417724609375,63867,0.0,0.0
2024-01-18 00:00:00+09:00,3815.7974745432534,3850.5316518147783,3771.139246622721,3810.83544921875,39371,0.0,0.0
2024-01-19 00:00:00+09:00,3776.101268841764,3885.265825891066,3776.101268841764,3865.417724609375,57941,0.0,0.0
2024-01-22 00:00:00+09:00,3910.075819192063,3915.0378443433224,3771.139114956812,3805.873291015625,44464,0.0,0.0
2024-01-23 00:00:00+09:00,3800.911265864366,3830.68341677192,3746.3289892005173,3805.873291015625,45294,0.0,0.0
2024-01-24 00:00:00+09:00,3835.6454432250334,3880.3036696015215,3721.5188647073414,3751.291015625,39738,0.0,0.0
2024-01-25 00:00:00+09:00,3721.518950936682,3905.1138858495583,3661.974647721695,3790.9873046875,44478,0.0,0.0
2024-01-26 00:00:00+09:00,3741.366943359375,3786.025169473744,3711.594792616462,3741.366943359375,32701,0.0,0.0
2024-01-29 00:00:00+09:00,3746.329036045456,3786.025237751898,3676.860683059183,3716.556884765625,33218,0.0,0.0
2024-01-30 00:00:00+09:00,3716.557017578125,3751.2911953125,3657.012712890625,3721.51904296875,55072,0.0,0.0
2024-01-31 00:00:00+09:00,3657.0127339464552,3746.329191491959,3657.0127339464552,3731.443115234375,48987,0.0,0.0
2024-02-01 00:00:00+09:00,3691.7469077654,3786.025390625,3681.8228569380735,3786.025390625,53984,0.0,0.0
2024-02-02 00:00:00+09:00,3786.0251904105894,3840.607467074438,3761.2150646542946,3805.873291015625,43933,0.0,0.0
2024-02-05 00:00:00+09:00,3805.873513773999,3845.569717307496,3746.329208473754,3795.949462890625,36461,0.0,0.0
2024-02-06 00:00:00+09:00,3795.949351656842,3845.5696046196763,3741.3670733977237,3800.911376953125,35041,0.0,0.0
2024-02-07 00:00:00+09:00,3766.1772889703475,3800.9114668659895,3706.6329840063895,3786.025390625,29991,0.0,0.0
2024-02-08 00:00:00+09:00,3810.835383858268,3810.835383858268,3721.5189295490895,3781.063232421875,17707,0.0,0.0
2024-02-13 00:00:00+09:00,3781.063232421875,3820.7594343370656,3711.5948790702923,3781.063232421875,43773,0.0,0.0
2024-02-14 00:00:00+09:00,3781.063361116158,3934.886148773114,3746.3291832581353,3840.607666015625,88634,0.0,0.0
2024-02-15 00:00:00+09:00,3845.5694935309193,3919.9998708250664,3746.3289904720573,3751.291015625,85507,0.0,0.0
2024-02-16 00:00:00+09:00,3766.17724609375,3810.8354743083005,3706.632941807683,3766.17724609375,42843,0.0,0.0
2024-02-19 00:00:00+09:00,3771.1392891839378,3850.5316952720204,3771.1392891839378,3830.68359375,49140,0.0,0.0
2024-02-20 00:00:00+09:00,3830.6834626850327,3880.303714792352,3761.2151097347864,3771.13916015625,35079,0.0,0.0
2024-02-21 00:00:00+09:00,3766.177271484375,3805.873474609375,3721.51904296875,3721.51904296875,35890,0.0,0.0
2024-02-22 00:00:00+09:00,3721.5189997696043,3751.291151767761,3696.7088731044737,3701.6708984375,24070,0.0,0.0
2024-02-23 00:00:00+09:00,3701.6707889722743,3736.4049652763038,3652.050537109375,3652.050537109375,49878,0.0,0.0
2024-02-26 00:00:00+09:00,3632.202392578125,3691.7466940957993,3612.3542920722334,3632.202392578125,44045,0.0,0.0
2024-02-27 00:00:00+09:00,3632.2024600778027,3681.822712264658,3592.5062583283184,3607.392333984375,34633,0.0,0.0
2024-02-28 00:00:00+09:00,3597.4683483170616,3637.16455078125,3592.506323009038,3637.16455078125,19927,0.0,0.0
2024-02-29 00:00:00+09:00,3637.1645659392543,3910.075959017916,3523.0379833790867,3756.253173828125,203374,0.0,0.0
2024-03-04 00:00:00+09:00,3761.215148149253,3934.8860322986247,3756.253122887842,3900.15185546875,122298,0.0,0.0
2024-03-05 00:00:00+09:00,3895.1899540677987,3895.1899540677987,3731.443115234375,3731.443115234375,60813,0.0,0.0
2024-03-06 00:00:00+09:00,3686.784757377006,3731.4429845861487,3671.898681640625,3671.898681640625,30388,0.0,0.0
2024-03-07 00:00:00+09:00,3642.126666176156,3701.6709713452483,3602.4304627300944,3622.278564453125,32347,0.0,0.0
2024-03-08 00:00:00+09:00,3612.3544921875,3647.0886699969956,3587.5443651807177,3612.3544921875,33400,0.0,0.0
2024-03-11 00:00:00+09:00,3612.3544272636773,3612.3544272636773,3562.7341741419236,3582.582275390625,22787,0.0,0.0
2024-03-12 00:00:00+09:00,3552.81005859375,3657.0125882452426,3523.037907264752,3552.81005859375,41962,0.0,0.0
2024-03-13 00:00:00+09:00,3552.810208422517,3627.240589883883,3523.038055837971,3622.278564453125,35277,0.0,0.0
2024-03-14 00:00:00+09:00,3607.3922679546636,3612.3542930825242,3537.923916164615,3577.6201171875,36918,0.0,0.0
2024-03-15 00:00:00+09:00,3552.810191389906,3572.6582930177824,3537.9241151689985,3557.772216796875,19256,0.0,0.0
2024-03-18 00:00:00+09:00,3542.8860728932223,3622.278477888028,3523.0379716445204,3582.582275390625,28865,0.0,0.0
2024-03-19 00:00:00+09:00,3582.582165664501,3657.0125430675034,3532.9619140625,3532.9619140625,24246,0.0,0.0
2024-03-20 00:00:00+09:00,3532.9620938827907,3557.772220946574,3478.3798143424665,3503.18994140625,42590,0.0,0.0
2024-03-21 00:00:00+09:00,3503.1897412797093,3557.7720177019146,3473.417590503961,3523.037841796875,27526,0.0,0.0
2024-03-22 00:00:00+09:00,3523.0379312345294,3562.7341332766086,3498.22780495823,3508.15185546875,17414,0.0,0.0
2024-03-25 00:00:00+09:00,3508.151853088549,3572.6581813631615,3508.151853088549,3562.734130859375,24701,0.0,0.0
2024-03-26 00:00:00+09:00,3527.9999564897894,3562.7341332766086,3493.26577970297,3508.15185546875,54110,0.0,0.0
2024-03-27 00:00:00+09:00,3508.151877162487,3547.8480794500397,3488.3037760187103,3518.075927734375,39038,0.0,0.0
2024-03-28 00:00:00+09:00,3498.2278907615823,3552.8101699082167,3488.3038400076484,3547.84814453125,26055,0.0,0.0
2024-03-29 00:00:00+09:00,3508.1517664090006,3532.9618920554576,3493.2656910211267,3523.037841796875,29004,0.0,0.0
2024-04-01 00:00:00+09:00,3488.3037568892555,3488.3037568892555,3423.7974285257274,3453.569580078125,89578,0.0,0.0
2024-04-02 00:00:00+09:00,3453.5696447649575,3523.0379996883903,3423.7974926549145,3483.341796875,73223,0.0,0.0
2024-04-03 00:00:00+09:00,3453.569648267909,3458.531673624616,3384.101293274014,3428.759521484375,55961,0.0,0.0
2024-04-04 00:00:00+09:00,3478.379662309768,3483.3416875056446,3403.949284371613,3433.721435546875,27762,0.0,0.0
2024-04-05 00:00:00+09:00,3394.0251904864645,3433.7213915447855,3374.177089957304,3413.873291015625,31644,0.0,0.0
2024-04-08 00:00:00+09:00,3408.9114017992947,3408.9114017992947,3364.253173828125,3364.253173828125,34339,0.0,0.0
2024-04-09 00:00:00+09:00,3334.480978764837,3389.0632566910467,3334.480978764837,3344.405029296875,37859,0.0,0.0
2024-04-11 00:00:00+09:00,3294.784800869361,3334.4810032894734,3265.012649054276,3299.746826171875,52910,0.0,0.0
2024-04-12 00:00:00+09:00,3299.746736994761,3344.4049635104793,3289.8226866579344,3314.6328125,20122,0.0,0.0
2024-04-15 00:00:00+09:00,3279.898681640625,3314.6328582994515,3240.2024797448234,3279.898681640625,45361,0.0,0.0
2024-04-16 00:00:00+09:00,3235.240572651352,3265.0127251604135,3136.0000642878135,3165.772216796875,80622,0.0,0.0
2024-04-17 00:00:00+09:00,3160.810191378698,3190.5823438877596,3136.0000642878135,3165.772216796875,60616,0.0,0.0
2024-04-18 00:00:00+09:00,3145.9240688590116,3215.3924236918606,3145.9240688590116,3200.50634765625,32017,0.0,0.0
2024-04-19 00:00:00+09:00,3230.2783439140503,3230.2783439140503,3091.341640950005,3131.037841796875,42453,0.0,0.0
2024-04-22 00:00:00+09:00,3131.0378856268453,3160.810036678765,3101.2657345749262,3150.885986328125,48477,0.0,0.0
2024-04-23 00:00:00+09:00,3150.88594222031,3170.734042643745,3111.18974137344,3131.037841796875,35953,0.0,0.0
2024-04-24 00:00:00+09:00,3131.0380176088347,3160.8101699157332,3121.113966839868,3155.84814453125,26667,0.0,0.0
2024-04-25 00:00:00+09:00,3155.8481918844395,3190.582370097004,3101.265911836124,3121.114013671875,31956,0.0,0.0
