Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 00:00:00+09:00,3121.113992256031,3136.000068530702,3036.759560032895,3111.18994140625,51873,0.0,0.0
2024-04-29 00:00:00+09:00,3111.18974137344,3140.9618920085927,3096.3036660558637,3131.037841796875,36819,0.0,0.0
2024-04-30 00:00:00+09:00,3131.037841796875,3160.8099924320277,3131.037841796875,3131.037841796875,45209,0.0,0.0
2024-05-02 00:00:00+09:00,3131.0380102464856,3289.8228221765767,3131.0380102464856,3265.0126953125,99679,0.0,0.0
2024-05-03 00:00:00+09:00,3255.0886264534884,3255.0886264534884,3185.6202716206394,3200.50634765625,42257,0.0,0.0
2024-05-07 00:00:00+09:00,3225.316488725009,3364.253199008548,3225.316488725009,3319.594970703125,83292,0.0,0.0
2024-05-08 00:00:00+09:00,3304.708851474389,3304.708851474389,3230.2784719366773,3299.746826171875,36803,0.0,0.0
2024-05-09 00:00:00+09:00,3299.746804445937,3364.2531329539024,3289.82275390625,3289.82275390625,50408,0.0,0.0
2024-05-10 00:00:00+09:00,3294.784735394537,3314.6328362101667,3225.316382539833,3269.974609375,44025,0.0,0.0
2024-05-13 00:00:00+09:00,3269.9746112588014,3269.9746112588014,3180.658157537013,3215.392333984375,43199,0.0,0.0
2024-05-14 00:00:00+09:00,3190.58231472027,3269.9747206853153,3180.658263974639,3265.0126953125,51131,0.0,0.0
2024-05-16 00:00:00+09:00,3265.0125841710924,3299.7467605984443,3215.392332132018,3269.974609375,53619,0.0,0.0
2024-05-17 00:00:00+09:00,3255.08860139526,3265.01265200927,3195.5442977112007,3245.16455078125,72469,0.0,0.0
2024-05-20 00:00:00+09:00,3230.278521436075,3255.088648328825,3136.000039243624,3210.430419921875,102548,0.0,0.0
2024-05-21 00:00:00+09:00,3205.46826171875,3205.46826171875,3140.96193447054,3205.46826171875,48430,0.0,0.0
2024-05-22 00:00:00+09:00,3185.62033996582,3215.3924926757813,3150.886161804199,3175.6962890625,33613,0.0,0.0
2024-05-23 00:00:00+09:00,3175.6962890625,3180.6583145141603,3136.0000854492187,3175.6962890625,24440,0.0,0.0
2024-05-24 00:00:00+09:00,3155.8480333840266,3160.81005859375,3131.03790733541,3160.81005859375,22380,0.0,0.0
2024-05-27 00:00:00+09:00,3145.924072265625,3165.772173667932,3101.2658441104345,3145.924072265625,46036,0.0,0.0
2024-05-28 00:00:00+09:00,3150.8861405423445,3165.772216796875,3121.113988033283,3165.772216796875,24139,0.0,0.0
2024-05-29 00:00:00+09:00,3165.77219921875,3165.77219921875,3086.37979296875,3101.265869140625,39191,0.0,0.0
2024-05-30 00:00:00+09:00,3076.45567763025,3101.2658040627525,3026.8354247652464,3071.49365234375,24011,0.0,0.0
2024-05-31 00:00:00+09:00,3066.531516192036,3121.1137923702117,3046.683415763609,3076.45556640625,57966,0.0,0.0
2024-06-03 00:00:00+09:00,3056.6076782226564,3175.6962890625,3056.6076782226564,3175.6962890625,89601,0.0,0.0
2024-06-04 00:00:00+09:00,3175.696224369085,3175.696224369085,3091.3417934092813,3145.924072265625,71212,0.0,0.0
2024-06-05 00:00:00+09:00,3160.8102127075194,3190.5823654174806,3081.417805480957,3175.6962890625,62076,0.0,0.0
2024-06-07 00:00:00+09:00,3170.734199018508,3170.734199018508,3096.3038187598577,3145.924072265625,69743,0.0,0.0
2024-06-10 00:00:00+09:00,3116.151898734177,3195.5443037974683,3096.3037974683543,3136.0,47310,0.0,0.0
2024-06-11 00:00:00+09:00,3116.151992945995,3145.924145744842,3066.53173828125,3066.53173828125,69922,0.0,0.0
2024-06-12 00:00:00+09:00,3066.5315598707934,3096.3037109375,3056.6075095152246,3096.3037109375,26312,0.0,0.0
2024-06-13 00:00:00+09:00,3096.30384375,3116.1519453125,3076.4557421875,3101.265869140625,26488,0.0,0.0
2024-06-14 00:00:00+09:00,3116.151992945995,3116.151992945995,3046.683636415352,3066.53173828125,44167,0.0,0.0
2024-06-17 00:00:00+09:00,3066.5316486450783,3314.6329147166866,3041.7215220379176,3081.417724609375,188503,0.0,0.0
2024-06-18 00:00:00+09:00,3091.341818359375,3145.92409765625,3071.493716796875,3101.265869140625,84946,0.0,0.0
2024-06-19 00:00:00+09:00,3101.2657752403848,3294.7847596153847,3101.2657752403848,3225.31640625,126350,0.0,0.0
2024-06-20 00:00:00+09:00,3225.316316535674,3463.493521449078,3220.3542914333116,3294.78466796875,164673,0.0,0.0
2024-06-21 00:00:00+09:00,3299.746869234048,3374.1772497430866,3260.0506662958937,3319.594970703125,95325,0.0,0.0
2024-06-24 00:00:00+09:00,3319.5949029667795,3403.949332489104,3284.8607261046454,3344.405029296875,85702,0.0,0.0
2024-06-25 00:00:00+09:00,3344.40514066563,3354.329191528139,3235.2405811780277,3339.443115234375,48033,0.0,0.0
2024-06-26 00:00:00+09:00,3339.4429822649277,3379.1391841343475,3304.7088056291855,3334.48095703125,42112,0.0,0.0
2024-06-27 00:00:00+09:00,3334.4810766563946,3339.443102068086,3170.7342380705895,3220.3544921875,134349,0.0,0.0
2024-06-28 00:00:00+09:00,3195.5443651290448,3235.2405684225732,3160.8101872472075,3220.3544921875,35988,0.0,0.0
2024-07-01 00:00:00+09:00,3220.3543521241645,3433.721435546875,3210.4303017324105,3433.721435546875,121991,0.0,0.0
2024-07-02 00:00:00+09:00,3423.797543174342,3443.6456448739036,3344.405136376097,3394.025390625,62893,0.0,0.0
2024-07-03 00:00:00+09:00,3438.683464391908,3438.683464391908,3274.936632754198,3324.556884765625,40733,0.0,0.0
2024-07-04 00:00:00+09:00,3379.1391619781953,3379.1391619781953,3215.3923303404854,3324.556884765625,38996,0.0,0.0
2024-07-05 00:00:00+09:00,3324.557021632339,3324.557021632339,3205.4684119022254,3274.936767578125,59006,0.0,0.0
2024-07-08 00:00:00+09:00,3274.936654227121,3339.4429822649277,3245.164502825056,3334.48095703125,29728,0.0,0.0
2024-07-09 00:00:00+09:00,3304.7088457798855,3433.7215034229444,3304.7088457798855,3408.911376953125,46256,0.0,0.0
2024-07-10 00:00:00+09:00,3408.911420057548,3428.759521484375,3324.556988993533,3428.759521484375,43140,0.0,0.0
2024-07-11 00:00:00+09:00,3359.2911159939235,3622.2784559461807,3359.2911159939235,3572.658203125,203764,0.0,0.0
2024-07-12 00:00:00+09:00,3642.126414853051,4168.10107421875,3542.885913085938,4168.10107421875,1326329,0.0,0.0
2024-07-15 00:00:00+09:00,4133.367137007932,4411.240557983255,4103.594984760575,4222.68359375,424721,0.0,0.0
2024-07-16 00:00:00+09:00,4386.430373018011,4386.430373018011,3994.4303736193424,4029.16455078125,144380,0.0,0.0
2024-07-17 00:00:00+09:00,4029.1645025414155,4212.75943677052,3959.6961490493222,4118.48095703125,146131,0.0,0.0
2024-07-18 00:00:00+09:00,4103.5947974220735,4103.5947974220735,3825.7213891323076,3915.037841796875,134044,0.0,0.0
2024-07-19 00:00:00+09:00,3900.1517663527807,4004.354294461443,3875.341640612623,3915.037841796875,49643,0.0,0.0
2024-07-22 00:00:00+09:00,3905.113935842803,4584.91140625,3905.113935842803,4093.6708984375,570483,0.0,0.0
2024-07-23 00:00:00+09:00,4093.671052352242,4207.797639266304,4039.088771654212,4108.55712890625,115015,0.0,0.0
2024-07-24 00:00:00+09:00,4093.6708767822565,4187.949357580878,3984.506320068063,4083.746826171875,146897,0.0,0.0
2024-07-25 00:00:00+09:00,4019.2404812656446,4068.8607341207758,3805.873393988579,3964.658203125,100715,0.0,0.0
2024-07-26 00:00:00+09:00,3924.962089806945,4024.2025977666653,3910.076013612987,3949.772216796875,72381,0.0,0.0
2024-07-29 00:00:00+09:00,3964.6582573137307,4356.658260227103,3929.924079840394,4158.17724609375,150017,0.0,0.0
2024-07-30 00:00:00+09:00,4163.139119315998,4192.911270348055,3994.4302634676737,4034.12646484375,78002,0.0,0.0
2024-07-31 00:00:00+09:00,3994.430458627096,4143.2912210604045,3974.5823569693216,4068.86083984375,46561,0.0,0.0
2024-08-01 00:00:00+09:00,4098.632930465831,4103.594955805378,3984.50634765625,3984.50634765625,59425,0.0,0.0
2024-08-02 00:00:00+09:00,3984.506425051345,4034.1266794106396,3810.8355347938145,3850.53173828125,68205,0.0,0.0
2024-08-05 00:00:00+09:00,3661.9745454170334,3810.8352992957743,3155.8479822293134,3523.037841796875,277878,0.0,0.0
2024-08-06 00:00:00+09:00,3518.075842878429,3567.69609454103,3304.7087607292433,3369.215087890625,267486,0.0,0.0
2024-08-07 00:00:00+09:00,3344.4049579748944,3547.8479895431,3314.6328070136938,3532.9619140625,129139,0.0,0.0
2024-08-08 00:00:00+09:00,3478.37970637179,3513.1138831829203,3394.0252769733297,3453.569580078125,57664,0.0,0.0
2024-08-09 00:00:00+09:00,3498.2278907615823,3592.506372923951,3443.6456116149475,3547.84814453125,69703,0.0,0.0
2024-08-12 00:00:00+09:00,3562.7341803850445,3597.468357631138,3468.4556992885045,3473.417724609375,54411,0.0,0.0
2024-08-13 00:00:00+09:00,3493.265832411504,3810.835453539823,3314.6329205268253,3364.253173828125,434426,0.0,0.0
2024-08-14 00:00:00+09:00,3374.1771735767325,3527.9999564897894,3374.1771735767325,3508.15185546875,85199,0.0,0.0
2024-08-16 00:00:00+09:00,3562.734216947529,3671.89877512698,3518.0759886013902,3602.430419921875,103559,0.0,0.0
2024-08-19 00:00:00+09:00,3602.430354817708,3771.139214409722,3518.0759250217016,3572.658203125,93283,0.0,0.0
2024-08-20 00:00:00+09:00,3587.5442789713543,3612.3544053819446,3537.9240261501736,3572.658203125,38750,0.0,0.0
2024-08-21 00:00:00+09:00,3572.658155487805,3701.6708111026423,3557.772079839939,3661.974609375,94351,0.0,0.0
2024-08-22 00:00:00+09:00,3622.2785688673503,3652.050721488178,3547.8481873152814,3567.6962890625,55332,0.0,0.0
2024-08-23 00:00:00+09:00,3567.696293545308,3567.696293545308,3453.5697083554023,3513.114013671875,55555,0.0,0.0
2024-08-26 00:00:00+09:00,3532.9618920554576,3577.62011821908,3458.531515116087,3523.037841796875,42873,0.0,0.0
2024-08-27 00:00:00+09:00,3523.037992867317,3617.3164743665834,3463.493688762517,3592.50634765625,45174,0.0,0.0
2024-08-28 00:00:00+09:00,3592.5062159849017,3612.3543166257023,3523.0378637420995,3532.9619140625,37017,0.0,0.0
2024-08-29 00:00:00+09:00,3513.1138134216994,3592.5062159849017,3498.227737941099,3532.9619140625,37595,0.0,0.0
2024-08-30 00:00:00+09:00,3532.961890048668,3652.050493084016,3532.961890048668,3632.202392578125,47796,0.0,0.0
2024-09-02 00:00:00+09:00,3632.2024347389556,3781.063190261044,3602.4302836345382,3706.6328125,42949,0.0,0.0
2024-09-03 00:00:00+09:00,3666.9366143588363,3726.4809166217674,3587.5442113415947,3597.46826171875,37105,0.0,0.0
2024-09-04 00:00:00+09:00,3468.455674874934,3567.6961805938163,3468.455674874934,3518.075927734375,45552,0.0,0.0
2024-09-05 00:00:00+09:00,3493.265798611111,3612.3544053819446,3458.531621636285,3572.658203125,31969,0.0,0.0
2024-09-06 00:00:00+09:00,3572.658271416084,3577.620296793051,3433.721560861014,3547.84814453125,25002,0.0,0.0
2024-09-09 00:00:00+09:00,3547.848092356036,3706.6329020838584,3508.15188992408,3691.746826171875,63026,0.0,0.0
2024-09-10 00:00:00+09:00,3691.7468728799186,3726.4810504473376,3552.8101626102443,3657.0126953125,42724,0.0,0.0
2024-09-11 00:00:00+09:00,3607.3922679546636,3647.0884689775485,3537.923916164615,3577.6201171875,40665,0.0,0.0
2024-09-12 00:00:00+09:00,3577.620136522127,3771.13911755453,3547.8479855940645,3696.708740234375,92202,0.0,0.0
2024-09-13 00:00:00+09:00,3696.708803352096,3810.835383858268,3666.936651915703,3781.063232421875,55177,0.0,0.0
2024-09-19 00:00:00+09:00,3820.759560360271,3969.620322452229,3766.1772809265526,3895.18994140625,117143,0.0,0.0
2024-09-20 00:00:00+09:00,3919.999869494581,4004.3542970659837,3781.06316525933,3805.873291015625,44169,0.0,0.0
2024-09-23 00:00:00+09:00,3880.3036682845095,4004.3542970659837,3766.1770898055534,3805.873291015625,65396,0.0,0.0
2024-09-24 00:00:00+09:00,3766.177175844254,3880.3037569304433,3751.291100050403,3845.569580078125,52506,0.0,0.0
2024-09-25 00:00:00+09:00,3840.60764451101,4133.367141960816,3671.898781573834,3830.68359375,118868,0.0,0.0
2024-09-26 00:00:00+09:00,3830.6834372495996,3875.3416638496597,3790.9872358273237,3870.379638671875,30850,0.0,0.0
2024-09-27 00:00:00+09:00,3845.569601758567,3875.341753514117,3790.9873235400582,3855.49365234375,27527,0.0,0.0
2024-09-30 00:00:00+09:00,3820.7593453404756,3919.999847816852,3741.366943359375,3741.366943359375,61821,0.0,0.0
2024-10-02 00:00:00+09:00,3681.8227971053952,3771.139253099866,3652.050645107239,3701.6708984375,76269,0.0,0.0
2024-10-04 00:00:00+09:00,3711.594970703125,3741.36712287454,3627.2405395507812,3711.594970703125,40961,0.0,0.0
2024-10-07 00:00:00+09:00,3686.7848783586683,3875.341843873647,3671.8988021338014,3840.607666015625,43733,0.0,0.0
2024-10-08 00:00:00+09:00,3820.759585665673,3910.0760435124034,3786.0254076141673,3850.53173828125,31777,0.0,0.0
2024-10-10 00:00:00+09:00,3850.531559702685,3959.6961142303385,3845.5695344968826,3880.3037109375,36360,0.0,0.0
2024-10-11 00:00:00+09:00,3875.3416418551174,3915.037843052097,3810.8353149100258,3860.45556640625,20478,0.0,0.0
2024-10-14 00:00:00+09:00,3865.4175915558726,3885.265692154362,3810.8353149100258,3860.45556640625,17069,0.0,0.0
2024-10-15 00:00:00+09:00,3860.4556101142903,3905.113836966512,3805.8733328504636,3880.3037109375,13368,0.0,0.0
2024-10-16 00:00:00+09:00,3880.303869281936,3885.265894690225,3771.13931029958,3840.607666015625,39881,0.0,0.0
2024-10-17 00:00:00+09:00,3840.6075131064968,3840.6075131064968,3746.3290341025904,3771.13916015625,30491,0.0,0.0
2024-10-18 00:00:00+09:00,3771.139275045956,3771.139275045956,3686.784843893612,3711.594970703125,28178,0.0,0.0
2024-10-21 00:00:00+09:00,3691.7467567845397,3795.9492862099096,3537.92397525185,3771.13916015625,40167,0.0,0.0
2024-10-22 00:00:00+09:00,3691.7467164083787,3771.139118911785,3622.278364217899,3642.12646484375,35701,0.0,0.0
2024-10-23 00:00:00+09:00,3622.278556012093,3751.2912169111537,3592.506403496925,3731.443115234375,36257,0.0,0.0
2024-10-24 00:00:00+09:00,3731.44309375,3731.44309375,3622.27853515625,3721.51904296875,33831,0.0,0.0
2024-10-25 00:00:00+09:00,3721.519046933144,3721.519046933144,3637.1646152026597,3666.936767578125,33811,0.0,0.0
2024-10-28 00:00:00+09:00,3666.936651915703,3781.063232421875,3622.278424761114,3781.063232421875,38137,0.0,0.0
2024-10-29 00:00:00+09:00,3781.0632729548747,3860.455677636342,3726.480994736366,3855.49365234375,37433,0.0,0.0
2024-10-30 00:00:00+09:00,3855.4936087584897,3905.1138611234637,3776.101204974531,3835.6455078125,29893,0.0,0.0
2024-10-31 00:00:00+09:00,3805.873358618869,3865.4176614916546,3721.5189295490895,3781.063232421875,34508,0.0,0.0
2024-11-01 00:00:00+09:00,3691.746826171875,3766.1772057317917,3681.822775563886,3691.746826171875,50550,0.0,0.0
2024-11-04 00:00:00+09:00,3691.74680185508,3761.215155653428,3666.9366754985267,3736.405029296875,22328,0.0,0.0
2024-11-05 00:00:00+09:00,3771.1392435213415,3895.189876531912,3736.4050662783816,3865.417724609375,66677,0.0,0.0
2024-11-06 00:00:00+09:00,3949.772155056563,3949.772155056563,3751.29114223965,3865.417724609375,46953,0.0,0.0
2024-11-07 00:00:00+09:00,3944.81012973614,3959.6962056974085,3751.29114223965,3865.417724609375,82525,0.0,0.0
2024-11-08 00:00:00+09:00,3959.696183488176,3979.544284658543,3835.6455511733834,3855.49365234375,58844,0.0,0.0
2024-11-11 00:00:00+09:00,3865.4177310595896,3885.2658323744013,3706.6329205410957,3756.253173828125,56071,0.0,0.0
2024-11-12 00:00:00+09:00,3691.74676479574,3795.9492944472327,3513.1138568217525,3552.81005859375,161018,0.0,0.0
2024-11-13 00:00:00+09:00,3537.923987133015,3622.278415998739,3418.835381675522,3443.6455078125,62524,0.0,0.0
2024-11-14 00:00:00+09:00,3443.6455271503714,3597.4683100634284,3374.1771735767325,3508.15185546875,48571,0.0,0.0
2024-11-15 00:00:00+09:00,3473.417721518987,3920.0,3324.5569620253164,3920.0,299395,0.0,0.0
2024-11-18 00:00:00+09:00,4014.278568736294,5091.0380859375,3840.6076788651317,5091.0380859375,1599699,0.0,0.0
2024-11-19 00:00:00+09:00,5577.316334052773,5835.341644880837,4684.151796571012,5100.9619140625,2583788,0.0,0.0
2024-11-20 00:00:00+09:00,4962.025208232004,5220.050519060068,4937.2150821908435,5100.9619140625,917487,0.0,0.0
2024-11-21 00:00:00+09:00,5140.657980173938,5319.2908829599055,5051.341528780955,5259.74658203125,737102,0.0,0.0
2024-11-22 00:00:00+09:00,5210.126594500353,5388.759506311794,5061.265834657486,5269.6708984375,592874,0.0,0.0
2024-11-25 00:00:00+09:00,5249.8227767568505,5249.8227767568505,3741.3670828683034,4029.16455078125,1638904,0.0,0.0
2024-11-26 00:00:00+09:00,4108.556956281565,4485.670879804994,4098.632905662528,4421.16455078125,596736,0.0,0.0
2024-11-27 00:00:00+09:00,4421.164487651065,4436.050563367062,4257.4176547751,4336.81005859375,216000,0.0,0.0
2024-11-28 00:00:00+09:00,4292.151767726262,4371.544170366285,4227.645440581243,4252.45556640625,124229,0.0,0.0
2024-11-29 00:00:00+09:00,4297.113748351407,4297.113748351407,4138.328944717175,4232.607421875,79114,0.0,0.0
2024-12-02 00:00:00+09:00,4227.645634874535,4227.645634874535,3969.6203144361834,4004.3544921875,126889,0.0,0.0
2024-12-03 00:00:00+09:00,4029.1644980560445,4237.569558300323,3954.734119397374,4227.6455078125,131615,0.0,0.0
2024-12-04 00:00:00+09:00,3969.6201422275644,4197.873300405649,3681.822681916066,3870.379638671875,899506,0.0,0.0
2024-12-05 00:00:00+09:00,3870.3797785943675,3915.038006808918,3716.5569925220275,3766.17724609375,203964,0.0,0.0
2024-12-06 00:00:00+09:00,3771.13926727208,3790.987368678775,3339.4430616764603,3483.341796875,990862,0.0,0.0
2024-12-09 00:00:00+09:00,3666.9367615891056,3716.557015467172,3304.708908279221,3438.68359375,785686,0.0,0.0
2024-12-10 00:00:00+09:00,3458.5316656068317,4416.202557231105,3458.5316656068317,4267.341796875,1279520,0.0,0.0
2024-12-11 00:00:00+09:00,4297.114098590353,4614.683731742527,4103.5951033882475,4565.0634765625,503558,0.0,0.0
2024-12-12 00:00:00+09:00,4505.518940864389,5507.848044448758,4371.544258702122,4793.31640625,3124958,0.0,0.0
2024-12-13 00:00:00+09:00,4743.696144028465,4743.696144028465,4331.848047841893,4510.48095703125,678925,0.0,0.0
2024-12-16 00:00:00+09:00,4515.442826900524,4555.1390275765725,4331.8478987738,4495.5947265625,427595,0.0,0.0
2024-12-17 00:00:00+09:00,4555.1392280770815,4912.405049887048,4460.860747321673,4530.3291015625,943627,0.0,0.0
2024-12-18 00:00:00+09:00,4530.329151754539,4570.025354617668,4371.544340302025,4441.0126953125,234347,0.0,0.0
2024-12-19 00:00:00+09:00,4366.582481476399,4674.2280653986,4297.114123816547,4520.4052734375,962788,0.0,0.0
2024-12-20 00:00:00+09:00,4416.202521619646,4426.126572230028,3939.8480923213474,4083.746826171875,544670,0.0,0.0
2024-12-23 00:00:00+09:00,4044.0506735855006,4217.721561408191,3929.924090159161,3994.430419921875,228681,0.0,0.0
2024-12-24 00:00:00+09:00,3994.4302869198928,4098.63281614389,3924.9619341038947,3989.46826171875,108340,0.0,0.0
2024-12-26 00:00:00+09:00,3994.430379746835,4128.405063291139,3880.3037974683543,3920.0,137186,0.0,0.0
2024-12-27 00:00:00+09:00,3920.0,3920.0,3725.0,3760.0,196767,30.0,0.0
2024-12-30 00:00:00+09:00,3680.0,3800.0,3670.0,3750.0,73789,0.0,0.0
2025-01-02 00:00:00+09:00,3755.0,3980.0,3725.0,3965.0,128924,0.0,0.0
2025-01-03 00:00:00+09:00,3965.0,4135.0,3950.0,4040.0,193811,0.0,0.0
2025-01-06 00:00:00+09:00,3985.0,4015.0,3945.0,3950.0,79038,0.0,0.0
2025-01-07 00:00:00+09:00,3955.0,4040.0,3945.0,4005.0,67424,0.0,0.0
2025-01-08 00:00:00+09:00,3970.0,4100.0,3950.0,4005.0,66686,0.0,0.0
2025-01-09 00:00:00+09:00,3985.0,4090.0,3955.0,4075.0,79893,0.0,0.0
2025-01-10 00:00:00+09:00,4095.0,4200.0,4040.0,4145.0,115668,0.0,0.0
2025-01-13 00:00:00+09:00,4125.0,4190.0,4070.0,4150.0,58344,0.0,0.0
2025-01-14 00:00:00+09:00,4250.0,4270.0,4090.0,4140.0,118673,0.0,0.0
2025-01-15 00:00:00+09:00,4110.0,4370.0,4075.0,4330.0,198657,0.0,0.0
2025-01-16 00:00:00+09:00,4270.0,4320.0,4215.0,4280.0,102229,0.0,0.0
2025-01-17 00:00:00+09:00,4260.0,4380.0,4220.0,4350.0,178192,0.0,0.0
2025-01-20 00:00:00+09:00,4390.0,4550.0,4320.0,4405.0,341969,0.0,0.0
2025-01-21 00:00:00+09:00,4420.0,4495.0,4355.0,4440.0,122305,0.0,0.0
2025-01-22 00:00:00+09:00,4440.0,4490.0,4350.0,4370.0,114203,0.0,0.0
2025-01-23 00:00:00+09:00,4345.0,4370.0,4130.0,4285.0,132317,0.0,0.0
2025-01-24 00:00:00+09:00,4285.0,4385.0,4170.0,4230.0,65769,0.0,0.0
2025-01-31 00:00:00+09:00,4130.0,4295.0,4130.0,4255.0,51381,0.0,0.0
2025-02-03 00:00:00+09:00,4220.0,4320.0,3950.0,4075.0,225230,0.0,0.0
2025-02-04 00:00:00+09:00,4035.0,4185.0,4035.0,4110.0,62039,0.0,0.0
2025-02-05 00:00:00+09:00,4100.0,4230.0,4075.0,4215.0,70795,0.0,0.0
2025-02-06 00:00:00+09:00,4230.0,4350.0,4190.0,4240.0,226572,0.0,0.0
2025-02-07 00:00:00+09:00,4205.0,4245.0,4150.0,4180.0,71906,0.0,0.0
2025-02-10 00:00:00+09:00,4120.0,4230.0,4120.0,4150.0,68028,0.0,0.0
2025-02-11 00:00:00+09:00,4125.0,4300.0,3990.0,4120.0,83298,0.0,0.0
2025-02-12 00:00:00+09:00,4090.0,4220.0,3990.0,4005.0,92859,0.0,0.0
2025-02-13 00:00:00+09:00,4010.0,4220.0,3950.0,4160.0,176103,0.0,0.0
2025-02-14 00:00:00+09:00,4120.0,4195.0,4010.0,4030.0,60283,0.0,0.0
2025-02-17 00:00:00+09:00,4030.0,4100.0,4005.0,4075.0,41998,0.0,0.0
2025-02-18 00:00:00+09:00,4070.0,4145.0,4060.0,4075.0,40286,0.0,0.0
2025-02-19 00:00:00+09:00,4100.0,4100.0,3960.0,4075.0,52972,0.0,0.0
2025-02-20 00:00:00+09:00,4080.0,4080.0,3930.0,4020.0,44277,0.0,0.0
2025-02-21 00:00:00+09:00,4020.0,4030.0,3915.0,3920.0,46906,0.0,0.0
2025-02-24 00:00:00+09:00,3885.0,4080.0,3830.0,4000.0,141703,0.0,0.0
2025-02-25 00:00:00+09:00,4000.0,4095.0,3965.0,4005.0,45804,0.0,0.0
2025-02-26 00:00:00+09:00,4005.0,4050.0,3925.0,3930.0,102278,0.0,0.0
2025-02-27 00:00:00+09:00,3960.0,3960.0,3755.0,3755.0,102387,0.0,0.0
2025-02-28 00:00:00+09:00,3740.0,3745.0,3600.0,3600.0,153639,0.0,0.0
2025-03-04 00:00:00+09:00,3570.0,3650.0,3500.0,3575.0,51452,0.0,0.0
2025-03-05 00:00:00+09:00,3590.0,3775.0,3590.0,3700.0,34874,0.0,0.0
2025-03-06 00:00:00+09:00,3710.0,3720.0,3635.0,3680.0,27817,0.0,0.0
2025-03-07 00:00:00+09:00,3680.0,3725.0,3630.0,3720.0,46338,0.0,0.0
2025-03-10 00:00:00+09:00,3740.0,3830.0,3685.0,3755.0,83591,0.0,0.0
2025-03-11 00:00:00+09:00,3725.0,3745.0,3575.0,3700.0,37918,0.0,0.0
2025-03-12 00:00:00+09:00,3755.0,3790.0,3632.0,3700.0,54769,0.0,0.0
2025-03-13 00:00:00+09:00,3700.0,3780.0,3575.0,3575.0,57890,0.0,0.0
2025-03-14 00:00:00+09:00,3570.0,3670.0,3550.0,3665.0,27731,0.0,0.0
2025-03-17 00:00:00+09:00,3695.0,3770.0,3625.0,3715.0,90370,0.0,0.0
2025-03-18 00:00:00+09:00,3715.0,3765.0,3695.0,3740.0,26010,0.0,0.0
2025-03-19 00:00:00+09:00,3740.0,3890.0,3735.0,3860.0,90235,0.0,0.0
2025-03-20 00:00:00+09:00,3860.0,3975.0,3840.0,3915.0,165294,0.0,0.0
2025-03-21 00:00:00+09:00,3950.0,3965.0,3760.0,3855.0,116661,0.0,0.0
2025-03-24 00:00:00+09:00,3820.0,4070.0,3775.0,4020.0,199344,0.0,0.0
2025-03-25 00:00:00+09:00,3990.0,4115.0,3920.0,3955.0,236336,0.0,0.0
2025-03-26 00:00:00+09:00,3960.0,4190.0,3215.0,3225.0,1083976,0.0,0.0
2025-03-27 00:00:00+09:00,3310.0,3395.0,3270.0,3300.0,276856,0.0,0.0
2025-03-28 00:00:00+09:00,3315.0,3500.0,3275.0,3420.0,233061,0.0,0.0
2025-03-31 00:00:00+09:00,3420.0,3420.0,3255.0,3300.0,106845,0.0,0.0
