Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-01 00:00:00+09:00,3310.0,3375.0,3230.0,3295.0,105079,0.0,0.0
2025-04-02 00:00:00+09:00,3295.0,3345.0,3245.0,3310.0,85158,0.0,0.0
2025-04-03 00:00:00+09:00,3240.0,3360.0,3230.0,3275.0,65849,0.0,0.0
2025-04-04 00:00:00+09:00,3235.0,3385.0,3175.0,3360.0,149555,0.0,0.0
2025-04-07 00:00:00+09:00,3335.0,3335.0,3120.0,3205.0,121741,0.0,0.0
2025-04-08 00:00:00+09:00,3220.0,3365.0,3205.0,3325.0,125257,0.0,0.0
2025-04-09 00:00:00+09:00,3325.0,3325.0,3145.0,3225.0,133151,0.0,0.0
2025-04-10 00:00:00+09:00,3265.0,3290.0,3195.0,3230.0,93274,0.0,0.0
2025-04-11 00:00:00+09:00,3230.0,3230.0,3160.0,3210.0,41620,0.0,0.0
2025-04-14 00:00:00+09:00,3210.0,3240.0,2970.0,3030.0,314474,0.0,0.0
2025-04-15 00:00:00+09:00,3040.0,3170.0,3010.0,3165.0,124912,0.0,0.0
2025-04-16 00:00:00+09:00,3165.0,3215.0,3070.0,3165.0,66468,0.0,0.0
2025-04-17 00:00:00+09:00,3130.0,3185.0,3110.0,3160.0,61253,0.0,0.0
2025-04-18 00:00:00+09:00,3135.0,3150.0,3030.0,3140.0,39987,0.0,0.0
2025-04-21 00:00:00+09:00,3140.0,3140.0,3010.0,3055.0,119859,0.0,0.0
2025-04-22 00:00:00+09:00,3045.0,3205.0,3045.0,3180.0,116977,0.0,0.0
2025-04-23 00:00:00+09:00,3180.0,3250.0,3125.0,3190.0,79509,0.0,0.0
2025-04-24 00:00:00+09:00,3240.0,3240.0,3110.0,3145.0,111122,0.0,0.0
2025-04-25 00:00:00+09:00,3130.0,3170.0,3080.0,3170.0,63083,0.0,0.0
2025-04-28 00:00:00+09:00,3175.0,3175.0,3050.0,3060.0,108336,0.0,0.0
2025-04-29 00:00:00+09:00,3060.0,3140.0,3055.0,3140.0,53549,0.0,0.0
2025-04-30 00:00:00+09:00,3230.0,3230.0,3090.0,3110.0,94452,0.0,0.0
2025-05-02 00:00:00+09:00,3190.0,3240.0,3000.0,3030.0,228398,0.0,0.0
2025-05-07 00:00:00+09:00,3020.0,3035.0,2960.0,3020.0,121335,0.0,0.0
2025-05-08 00:00:00+09:00,3025.0,3085.0,3025.0,3070.0,63010,0.0,0.0
2025-05-09 00:00:00+09:00,3100.0,3100.0,3040.0,3065.0,29724,0.0,0.0
2025-05-12 00:00:00+09:00,3085.0,3135.0,3050.0,3120.0,34794,0.0,0.0
2025-05-13 00:00:00+09:00,3120.0,3135.0,3030.0,3065.0,64487,0.0,0.0
2025-05-14 00:00:00+09:00,3065.0,3115.0,3060.0,3110.0,20228,0.0,0.0
2025-05-15 00:00:00+09:00,3110.0,3110.0,3010.0,3020.0,54770,0.0,0.0
2025-05-16 00:00:00+09:00,3020.0,3045.0,2925.0,2930.0,120530,0.0,0.0
2025-05-19 00:00:00+09:00,2945.0,2995.0,2880.0,2975.0,43950,0.0,0.0
2025-05-20 00:00:00+09:00,2980.0,2995.0,2940.0,2990.0,20282,0.0,0.0
2025-05-21 00:00:00+09:00,2995.0,3005.0,2965.0,2970.0,13708,0.0,0.0
2025-05-22 00:00:00+09:00,2970.0,2970.0,2925.0,2955.0,15883,0.0,0.0
2025-05-23 00:00:00+09:00,2955.0,2980.0,2930.0,2960.0,13129,0.0,0.0
2025-05-26 00:00:00+09:00,2965.0,3000.0,2940.0,2985.0,10093,0.0,0.0
2025-05-27 00:00:00+09:00,2985.0,3000.0,2940.0,2940.0,10277,0.0,0.0
2025-05-28 00:00:00+09:00,2940.0,2965.0,2925.0,2960.0,23181,0.0,0.0
2025-05-29 00:00:00+09:00,2960.0,3045.0,2955.0,3020.0,19457,0.0,0.0
2025-05-30 00:00:00+09:00,3020.0,3055.0,2985.0,3040.0,12438,0.0,0.0
2025-06-02 00:00:00+09:00,3040.0,3085.0,3035.0,3075.0,29849,0.0,0.0
2025-06-04 00:00:00+09:00,3090.0,3095.0,3007.0,3040.0,39782,0.0,0.0
2025-06-05 00:00:00+09:00,3040.0,3075.0,3020.0,3040.0,25141,0.0,0.0
2025-06-09 00:00:00+09:00,3030.0,3075.0,3030.0,3050.0,20217,0.0,0.0
2025-06-10 00:00:00+09:00,3055.0,3070.0,3020.0,3060.0,22415,0.0,0.0
2025-06-11 00:00:00+09:00,3060.0,3090.0,3045.0,3070.0,14547,0.0,0.0
2025-06-12 00:00:00+09:00,3070.0,3100.0,3055.0,3080.0,14939,0.0,0.0
2025-06-13 00:00:00+09:00,3100.0,3100.0,2980.0,2995.0,40249,0.0,0.0
2025-06-16 00:00:00+09:00,2995.0,3040.0,2990.0,3010.0,25629,0.0,0.0
2025-06-17 00:00:00+09:00,3010.0,3050.0,2985.0,3030.0,26422,0.0,0.0
2025-06-18 00:00:00+09:00,3030.0,3085.0,2980.0,3015.0,31127,0.0,0.0
2025-06-19 00:00:00+09:00,3015.0,3025.0,2955.0,2990.0,104744,0.0,0.0
2025-06-20 00:00:00+09:00,2990.0,2990.0,2910.0,2950.0,98559,0.0,0.0
2025-06-23 00:00:00+09:00,2900.0,2930.0,2805.0,2805.0,143978,0.0,0.0
2025-06-24 00:00:00+09:00,2820.0,2875.0,2800.0,2870.0,62998,0.0,0.0
2025-06-25 00:00:00+09:00,2880.0,2905.0,2855.0,2895.0,26942,0.0,0.0
2025-06-26 00:00:00+09:00,2905.0,2905.0,2830.0,2835.0,23632,0.0,0.0
2025-06-27 00:00:00+09:00,2835.0,2845.0,2805.0,2820.0,18905,0.0,0.0
2025-06-30 00:00:00+09:00,2820.0,2850.0,2810.0,2835.0,9865,0.0,0.0
2025-07-01 00:00:00+09:00,2835.0,2895.0,2835.0,2850.0,17127,0.0,0.0
2025-07-02 00:00:00+09:00,2865.0,2880.0,2810.0,2835.0,21186,0.0,0.0
2025-07-03 00:00:00+09:00,2835.0,2910.0,2835.0,2855.0,24951,0.0,0.0
2025-07-04 00:00:00+09:00,2855.0,2880.0,2840.0,2850.0,14414,0.0,0.0
2025-07-07 00:00:00+09:00,2850.0,2900.0,2820.0,2835.0,27166,0.0,0.0
2025-07-08 00:00:00+09:00,2845.0,2845.0,2815.0,2825.0,25285,0.0,0.0
2025-07-09 00:00:00+09:00,2840.0,2840.0,2805.0,2810.0,39646,0.0,0.0
2025-07-10 00:00:00+09:00,2845.0,2865.0,2815.0,2855.0,18564,0.0,0.0
2025-07-11 00:00:00+09:00,2860.0,2980.0,2825.0,2855.0,67502,0.0,0.0
2025-07-14 00:00:00+09:00,2870.0,2885.0,2850.0,2855.0,7345,0.0,0.0
2025-07-15 00:00:00+09:00,2860.0,2880.0,2835.0,2870.0,10441,0.0,0.0
2025-07-16 00:00:00+09:00,2870.0,2870.0,2820.0,2830.0,17202,0.0,0.0
2025-07-17 00:00:00+09:00,2845.0,2860.0,2810.0,2840.0,32693,0.0,0.0
2025-07-18 00:00:00+09:00,2850.0,2850.0,2820.0,2840.0,14498,0.0,0.0
2025-07-21 00:00:00+09:00,2850.0,2890.0,2805.0,2850.0,48513,0.0,0.0
2025-07-22 00:00:00+09:00,2850.0,2875.0,2805.0,2815.0,36560,0.0,0.0
2025-07-23 00:00:00+09:00,2815.0,2850.0,2755.0,2820.0,65316,0.0,0.0
2025-07-24 00:00:00+09:00,2830.0,2830.0,2795.0,2800.0,73054,0.0,0.0
2025-07-25 00:00:00+09:00,2995.0,3620.0,2860.0,2905.0,8467467,0.0,0.0
2025-07-28 00:00:00+09:00,2905.0,2965.0,2810.0,2850.0,475509,0.0,0.0
2025-07-29 00:00:00+09:00,2870.0,2880.0,2770.0,2845.0,216968,0.0,0.0
2025-07-30 00:00:00+09:00,2825.0,2845.0,2800.0,2840.0,167102,0.0,0.0
2025-07-31 00:00:00+09:00,2820.0,2870.0,2785.0,2800.0,151064,0.0,0.0
2025-08-01 00:00:00+09:00,2770.0,2790.0,2660.0,2660.0,316202,0.0,0.0
2025-08-04 00:00:00+09:00,2690.0,2725.0,2660.0,2700.0,65083,0.0,0.0
2025-08-05 00:00:00+09:00,2700.0,2780.0,2700.0,2735.0,84385,0.0,0.0
2025-08-06 00:00:00+09:00,2730.0,2780.0,2715.0,2755.0,60332,0.0,0.0
2025-08-07 00:00:00+09:00,2800.0,2800.0,2740.0,2765.0,36475,0.0,0.0
2025-08-08 00:00:00+09:00,2765.0,2820.0,2745.0,2795.0,42176,0.0,0.0
2025-08-11 00:00:00+09:00,2775.0,2805.0,2745.0,2780.0,35280,0.0,0.0
2025-08-12 00:00:00+09:00,2765.0,2820.0,2760.0,2790.0,33181,0.0,0.0
2025-08-13 00:00:00+09:00,2770.0,2820.0,2765.0,2780.0,33245,0.0,0.0
2025-08-14 00:00:00+09:00,2790.0,2810.0,2725.0,2760.0,32289,0.0,0.0
2025-08-18 00:00:00+09:00,2750.0,2810.0,2710.0,2745.0,19870,0.0,0.0
2025-08-19 00:00:00+09:00,2730.0,2745.0,2690.0,2700.0,26635,0.0,0.0
2025-08-20 00:00:00+09:00,2700.0,2700.0,2605.0,2650.0,84842,0.0,0.0
2025-08-21 00:00:00+09:00,2650.0,2685.0,2645.0,2670.0,10850,0.0,0.0
2025-08-22 00:00:00+09:00,2670.0,2720.0,2650.0,2670.0,13672,0.0,0.0
2025-08-25 00:00:00+09:00,2670.0,2720.0,2650.0,2660.0,19367,0.0,0.0
2025-08-26 00:00:00+09:00,2655.0,2830.0,2645.0,2650.0,260468,0.0,0.0
2025-08-27 00:00:00+09:00,2645.0,2680.0,2620.0,2645.0,32135,0.0,0.0
2025-08-28 00:00:00+09:00,2645.0,2655.0,2615.0,2625.0,30959,0.0,0.0
2025-08-29 00:00:00+09:00,2625.0,2655.0,2610.0,2625.0,22006,0.0,0.0
2025-09-01 00:00:00+09:00,2645.0,2650.0,2570.0,2580.0,51345,0.0,0.0
2025-09-02 00:00:00+09:00,2560.0,2605.0,2560.0,2575.0,26225,0.0,0.0
2025-09-03 00:00:00+09:00,2600.0,2645.0,2570.0,2595.0,16533,0.0,0.0
2025-09-04 00:00:00+09:00,2610.0,2650.0,2580.0,2615.0,14545,0.0,0.0
2025-09-05 00:00:00+09:00,2605.0,2625.0,2600.0,2620.0,25910,0.0,0.0
2025-09-08 00:00:00+09:00,2625.0,2680.0,2620.0,2665.0,33812,0.0,0.0
2025-09-09 00:00:00+09:00,2665.0,2700.0,2610.0,2660.0,37922,0.0,0.0
2025-09-10 00:00:00+09:00,2660.0,2700.0,2610.0,2650.0,21165,0.0,0.0
2025-09-11 00:00:00+09:00,2635.0,2720.0,2630.0,2720.0,31178,0.0,0.0
2025-09-12 00:00:00+09:00,2720.0,2730.0,2665.0,2715.0,26325,0.0,0.0
2025-09-15 00:00:00+09:00,2700.0,2715.0,2660.0,2700.0,34194,0.0,0.0
2025-09-16 00:00:00+09:00,2700.0,2705.0,2655.0,2665.0,13973,0.0,0.0
2025-09-17 00:00:00+09:00,2665.0,2720.0,2650.0,2720.0,19922,0.0,0.0
2025-09-18 00:00:00+09:00,2690.0,2725.0,2690.0,2720.0,13569,0.0,0.0
2025-09-22 00:00:00+09:00,2675.0,2720.0,2660.0,2700.0,9344,0.0,0.0
2025-09-23 00:00:00+09:00,2700.0,2715.0,2625.0,2640.0,40975,0.0,0.0
2025-09-24 00:00:00+09:00,2620.0,2640.0,2585.0,2625.0,38384,0.0,0.0
2025-09-25 00:00:00+09:00,2620.0,2625.0,2565.0,2580.0,48287,0.0,0.0
2025-09-26 00:00:00+09:00,2580.0,2580.0,2510.0,2520.0,38342,0.0,0.0
2025-09-29 00:00:00+09:00,2505.0,2575.0,2505.0,2525.0,25940,0.0,0.0
2025-09-30 00:00:00+09:00,2525.0,2575.0,2405.0,2405.0,152755,0.0,0.0
2025-10-01 00:00:00+09:00,2410.0,2450.0,2375.0,2430.0,83125,0.0,0.0
2025-10-02 00:00:00+09:00,2430.0,2550.0,2430.0,2530.0,41987,0.0,0.0
2025-10-10 00:00:00+09:00,2530.0,2780.0,2430.0,2500.0,286153,0.0,0.0
2025-10-13 00:00:00+09:00,2455.0,2520.0,2450.0,2505.0,14238,0.0,0.0
2025-10-14 00:00:00+09:00,2490.0,2565.0,2490.0,2520.0,37873,0.0,0.0
2025-10-15 00:00:00+09:00,2520.0,2580.0,2515.0,2535.0,54883,0.0,0.0
2025-10-16 00:00:00+09:00,2600.0,2600.0,2530.0,2570.0,19424,0.0,0.0
2025-10-17 00:00:00+09:00,2540.0,2560.0,2530.0,2530.0,14938,0.0,0.0
2025-10-20 00:00:00+09:00,2530.0,2555.0,2480.0,2495.0,49523,0.0,0.0
2025-10-21 00:00:00+09:00,2490.0,2525.0,2435.0,2445.0,37055,0.0,0.0
2025-10-22 00:00:00+09:00,2460.0,2460.0,2405.0,2450.0,29384,0.0,0.0
2025-10-23 00:00:00+09:00,2445.0,2520.0,2420.0,2500.0,17987,0.0,0.0
2025-10-24 00:00:00+09:00,2520.0,2520.0,2450.0,2465.0,16247,0.0,0.0
2025-10-27 00:00:00+09:00,2465.0,2470.0,2405.0,2440.0,60764,0.0,0.0
2025-10-28 00:00:00+09:00,2410.0,2435.0,2400.0,2425.0,28687,0.0,0.0
2025-10-29 00:00:00+09:00,2425.0,2445.0,2390.0,2405.0,31038,0.0,0.0
2025-10-30 00:00:00+09:00,2405.0,2415.0,2300.0,2340.0,103292,0.0,0.0
2025-10-31 00:00:00+09:00,2340.0,2370.0,2305.0,2315.0,19455,0.0,0.0
2025-11-03 00:00:00+09:00,2300.0,2340.0,2195.0,2220.0,76993,0.0,0.0
2025-11-04 00:00:00+09:00,2200.0,2335.0,2180.0,2210.0,37108,0.0,0.0
2025-11-05 00:00:00+09:00,2180.0,2205.0,2095.0,2180.0,71172,0.0,0.0
2025-11-06 00:00:00+09:00,2180.0,2200.0,2130.0,2185.0,27806,0.0,0.0
2025-11-07 00:00:00+09:00,2085.0,2200.0,2085.0,2135.0,37388,0.0,0.0
2025-11-10 00:00:00+09:00,2135.0,2210.0,2135.0,2190.0,15685,0.0,0.0
2025-11-11 00:00:00+09:00,2190.0,2240.0,2160.0,2170.0,13485,0.0,0.0
2025-11-12 00:00:00+09:00,2180.0,2220.0,2175.0,2215.0,15102,0.0,0.0
2025-11-13 00:00:00+09:00,2215.0,2300.0,2215.0,2295.0,12836,0.0,0.0
2025-11-14 00:00:00+09:00,2295.0,2295.0,2200.0,2225.0,14556,0.0,0.0
2025-11-17 00:00:00+09:00,2220.0,2220.0,2170.0,2185.0,11226,0.0,0.0
2025-11-18 00:00:00+09:00,2150.0,2180.0,2130.0,2130.0,10457,0.0,0.0
2025-11-19 00:00:00+09:00,2130.0,2155.0,2100.0,2105.0,11908,0.0,0.0
2025-11-20 00:00:00+09:00,2100.0,2160.0,2100.0,2140.0,9180,0.0,0.0
2025-11-21 00:00:00+09:00,2120.0,2145.0,2115.0,2115.0,8849,0.0,0.0
2025-11-24 00:00:00+09:00,2105.0,2155.0,2070.0,2095.0,40597,0.0,0.0
2025-11-25 00:00:00+09:00,2090.0,2125.0,2035.0,2075.0,30409,0.0,0.0
2025-11-26 00:00:00+09:00,2075.0,2100.0,2040.0,2075.0,39730,0.0,0.0
2025-11-27 00:00:00+09:00,2080.0,2090.0,2040.0,2045.0,46013,0.0,0.0
2025-11-28 00:00:00+09:00,2045.0,2085.0,2045.0,2055.0,32017,0.0,0.0
2025-12-01 00:00:00+09:00,2050.0,2080.0,2050.0,2065.0,18590,0.0,0.0
2025-12-02 00:00:00+09:00,2065.0,2175.0,2065.0,2155.0,22110,0.0,0.0
