Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-03 00:00:00+09:00,2135.0,2295.0,2130.0,2235.0,33317,0.0,0.0
2025-12-04 00:00:00+09:00,2220.0,2290.0,2205.0,2235.0,23042,0.0,0.0
2025-12-05 00:00:00+09:00,2235.0,2290.0,2210.0,2280.0,22091,0.0,0.0
2025-12-08 00:00:00+09:00,2280.0,2310.0,2235.0,2240.0,17326,0.0,0.0
2025-12-09 00:00:00+09:00,2250.0,2255.0,2210.0,2210.0,7722,0.0,0.0
2025-12-10 00:00:00+09:00,2200.0,2300.0,2200.0,2270.0,18916,0.0,0.0
2025-12-11 00:00:00+09:00,2270.0,2315.0,2260.0,2295.0,18343,0.0,0.0
2025-12-12 00:00:00+09:00,2305.0,2350.0,2285.0,2300.0,39943,0.0,0.0
2025-12-15 00:00:00+09:00,2295.0,2320.0,2280.0,2305.0,20049,0.0,0.0
2025-12-16 00:00:00+09:00,2330.0,2340.0,2265.0,2280.0,8724,0.0,0.0
2025-12-17 00:00:00+09:00,2280.0,2280.0,2230.0,2250.0,18690,0.0,0.0
2025-12-18 00:00:00+09:00,2250.0,2255.0,2200.0,2200.0,29586,0.0,0.0
2025-12-19 00:00:00+09:00,2225.0,2250.0,2215.0,2245.0,7618,0.0,0.0
2025-12-22 00:00:00+09:00,2265.0,2295.0,2245.0,2275.0,8188,0.0,0.0
2025-12-23 00:00:00+09:00,2250.0,2300.0,2210.0,2240.0,11067,0.0,0.0
2025-12-24 00:00:00+09:00,2220.0,2265.0,2220.0,2250.0,9177,0.0,0.0
2025-12-26 00:00:00+09:00,2235.0,2275.0,2170.0,2175.0,28484,0.0,0.0
2025-12-29 00:00:00+09:00,2175.0,2270.0,2165.0,2195.0,12269,0.0,0.0
2025-12-30 00:00:00+09:00,2180.0,2230.0,2170.0,2185.0,7250,0.0,0.0
2026-01-02 00:00:00+09:00,2185.0,2210.0,2155.0,2185.0,11825,0.0,0.0
2026-01-05 00:00:00+09:00,2185.0,2185.0,2025.0,2150.0,24524,0.0,0.0
2026-01-06 00:00:00+09:00,2200.0,2200.0,2115.0,2160.0,15894,0.0,0.0
2026-01-07 00:00:00+09:00,2160.0,2160.0,2115.0,2130.0,9644,0.0,0.0
2026-01-08 00:00:00+09:00,2130.0,2130.0,2065.0,2065.0,15066,0.0,0.0
2026-01-09 00:00:00+09:00,2055.0,2135.0,2035.0,2120.0,13021,0.0,0.0
2026-01-12 00:00:00+09:00,2120.0,2155.0,2115.0,2145.0,9570,0.0,0.0
2026-01-13 00:00:00+09:00,2170.0,2170.0,2100.0,2150.0,17053,0.0,0.0
2026-01-14 00:00:00+09:00,2135.0,2165.0,2135.0,2150.0,5515,0.0,0.0
2026-01-15 00:00:00+09:00,2150.0,2220.0,2115.0,2195.0,34760,0.0,0.0
2026-01-16 00:00:00+09:00,2195.0,2240.0,2100.0,2120.0,33421,0.0,0.0
2026-01-19 00:00:00+09:00,2120.0,2140.0,1970.0,2140.0,39214,0.0,0.0
2026-01-20 00:00:00+09:00,2120.0,2190.0,2040.0,2185.0,27494,0.0,0.0
2026-01-21 00:00:00+09:00,2195.0,2195.0,2115.0,2190.0,21017,0.0,0.0
2026-01-22 00:00:00+09:00,2190.0,2210.0,2130.0,2180.0,25106,0.0,0.0
2026-01-23 00:00:00+09:00,2180.0,2185.0,2125.0,2185.0,26284,0.0,0.0
2026-01-26 00:00:00+09:00,2185.0,2190.0,2160.0,2185.0,11685,0.0,0.0
2026-01-27 00:00:00+09:00,2185.0,2215.0,2140.0,2190.0,23659,0.0,0.0
2026-01-28 00:00:00+09:00,2180.0,2195.0,2160.0,2190.0,25135,0.0,0.0
2026-01-29 00:00:00+09:00,2175.0,2190.0,2145.0,2180.0,23144,0.0,0.0
2026-01-30 00:00:00+09:00,2180.0,2180.0,2130.0,2175.0,18917,0.0,0.0
2026-02-02 00:00:00+09:00,2175.0,2180.0,2060.0,2095.0,53930,0.0,0.0
2026-02-03 00:00:00+09:00,2045.0,2110.0,2045.0,2110.0,35471,0.0,0.0
2026-02-04 00:00:00+09:00,2100.0,2110.0,2065.0,2075.0,39682,0.0,0.0
2026-02-05 00:00:00+09:00,2075.0,2110.0,2055.0,2070.0,34336,0.0,0.0
2026-02-06 00:00:00+09:00,2070.0,2215.0,2030.0,2160.0,90617,0.0,0.0
2026-02-09 00:00:00+09:00,2160.0,2270.0,2105.0,2215.0,112929,0.0,0.0
2026-02-10 00:00:00+09:00,2235.0,2350.0,2215.0,2305.0,120951,0.0,0.0
2026-02-11 00:00:00+09:00,2330.0,2405.0,2290.0,2355.0,96905,0.0,0.0
2026-02-12 00:00:00+09:00,2355.0,2370.0,2320.0,2335.0,38266,0.0,0.0
2026-02-13 00:00:00+09:00,2330.0,2425.0,2295.0,2330.0,62187,0.0,0.0
2026-02-19 00:00:00+09:00,2350.0,2370.0,2155.0,2155.0,110177,0.0,0.0
2026-02-20 00:00:00+09:00,2200.0,2200.0,2065.0,2130.0,61426,0.0,0.0
2026-02-23 00:00:00+09:00,2130.0,2180.0,2095.0,2160.0,39198,0.0,0.0
2026-02-24 00:00:00+09:00,2160.0,2205.0,2120.0,2190.0,36514,0.0,0.0
2026-02-25 00:00:00+09:00,2200.0,2225.0,2145.0,2175.0,38989,0.0,0.0
2026-02-26 00:00:00+09:00,2175.0,2225.0,2110.0,2165.0,43755,0.0,0.0
2026-02-27 00:00:00+09:00,2140.0,2190.0,2105.0,2190.0,39291,0.0,0.0
2026-03-03 00:00:00+09:00,2190.0,2190.0,2070.0,2140.0,39522,0.0,0.0
2026-03-04 00:00:00+09:00,2125.0,2125.0,1857.0,1900.0,89361,0.0,0.0
2026-03-05 00:00:00+09:00,1950.0,2025.0,1950.0,2000.0,27184,0.0,0.0
2026-03-06 00:00:00+09:00,1971.0,2050.0,1971.0,2020.0,10598,0.0,0.0
2026-03-09 00:00:00+09:00,2015.0,2015.0,1844.0,1890.0,38540,0.0,0.0
2026-03-10 00:00:00+09:00,1891.0,2035.0,1891.0,2000.0,19827,0.0,0.0
2026-03-11 00:00:00+09:00,1984.0,2045.0,1984.0,1994.0,15287,0.0,0.0
2026-03-12 00:00:00+09:00,1994.0,2040.0,1976.0,2040.0,5729,0.0,0.0
2026-03-13 00:00:00+09:00,2025.0,2095.0,2010.0,2060.0,66635,0.0,0.0
2026-03-16 00:00:00+09:00,2060.0,2105.0,2020.0,2065.0,12919,0.0,0.0
2026-03-17 00:00:00+09:00,2075.0,2100.0,2050.0,2060.0,7912,0.0,0.0
2026-03-18 00:00:00+09:00,2060.0,2100.0,2050.0,2050.0,7025,0.0,0.0
2026-03-19 00:00:00+09:00,2050.0,2090.0,2035.0,2045.0,10915,0.0,0.0
2026-03-20 00:00:00+09:00,2045.0,2120.0,2020.0,2045.0,7277,0.0,0.0
2026-03-23 00:00:00+09:00,2040.0,2045.0,1995.0,2005.0,27471,0.0,0.0
2026-03-24 00:00:00+09:00,1942.0,2010.0,1942.0,2005.0,33061,0.0,0.0
2026-03-25 00:00:00+09:00,2000.0,2055.0,2000.0,2035.0,7227,0.0,0.0
2026-03-26 00:00:00+09:00,2035.0,2100.0,2010.0,2010.0,11644,0.0,0.0
2026-03-27 00:00:00+09:00,2010.0,2040.0,1970.0,2010.0,12097,0.0,0.0
2026-03-30 00:00:00+09:00,1998.0,2080.0,1977.0,2030.0,23477,0.0,0.0
2026-03-31 00:00:00+09:00,2030.0,2035.0,1991.0,2020.0,22038,0.0,0.0
2026-04-01 00:00:00+09:00,2040.0,2095.0,2010.0,2070.0,23339,0.0,0.0
2026-04-02 00:00:00+09:00,2100.0,2100.0,1942.0,1980.0,53456,0.0,0.0
2026-04-03 00:00:00+09:00,1971.0,2070.0,1971.0,2005.0,11411,0.0,0.0
2026-04-06 00:00:00+09:00,2005.0,2005.0,1950.0,1992.0,14321,0.0,0.0
2026-04-07 00:00:00+09:00,1980.0,1992.0,1950.0,1988.0,50472,0.0,0.0
2026-04-08 00:00:00+09:00,2015.0,2050.0,1991.0,2045.0,29709,0.0,0.0
2026-04-09 00:00:00+09:00,2095.0,2095.0,1986.0,2035.0,10083,0.0,0.0
2026-04-10 00:00:00+09:00,2090.0,2090.0,1910.0,2030.0,38578,0.0,0.0
2026-04-13 00:00:00+09:00,2030.0,2235.0,1990.0,2005.0,171887,0.0,0.0
2026-04-14 00:00:00+09:00,2015.0,2080.0,2005.0,2060.0,28472,0.0,0.0
2026-04-15 00:00:00+09:00,2100.0,2100.0,2020.0,2055.0,15204,0.0,0.0
2026-04-16 00:00:00+09:00,2115.0,2115.0,2055.0,2060.0,12717,0.0,0.0
2026-04-17 00:00:00+09:00,2070.0,2130.0,2055.0,2070.0,8444,0.0,0.0
2026-04-20 00:00:00+09:00,2120.0,2120.0,2050.0,2090.0,18235,0.0,0.0
2026-04-21 00:00:00+09:00,2130.0,2130.0,2050.0,2090.0,17186,0.0,0.0
2026-04-22 00:00:00+09:00,2130.0,2130.0,1999.0,2005.0,94891,0.0,0.0
2026-04-23 00:00:00+09:00,2005.0,2035.0,1987.0,2005.0,36904,0.0,0.0
2026-04-24 00:00:00+09:00,2005.0,2005.0,1978.0,1995.0,71768,0.0,0.0
2026-04-27 00:00:00+09:00,1995.0,2015.0,1935.0,1958.0,146938,0.0,0.0
2026-04-28 00:00:00+09:00,1942.0,1992.0,1917.0,1987.0,66609,0.0,0.0
2026-04-29 00:00:00+09:00,1999.0,2000.0,1949.0,1949.0,29993,0.0,0.0
2026-04-30 00:00:00+09:00,1949.0,1979.0,1920.0,1959.0,47862,0.0,0.0
2026-05-04 00:00:00+09:00,1943.0,1952.0,1910.0,1911.0,55919,0.0,0.0
2026-05-06 00:00:00+09:00,1893.0,1901.0,1860.0,1880.0,43608,0.0,0.0
2026-05-07 00:00:00+09:00,1861.0,1950.0,1860.0,1950.0,23479,0.0,0.0
2026-05-08 00:00:00+09:00,1921.0,1923.0,1889.0,1905.0,10665,0.0,0.0
2026-05-11 00:00:00+09:00,1984.0,1984.0,1785.0,1814.0,70482,0.0,0.0
2026-05-12 00:00:00+09:00,1820.0,1861.0,1756.0,1800.0,43582,0.0,0.0
2026-05-13 00:00:00+09:00,1800.0,1820.0,1777.0,1792.0,30135,0.0,0.0
2026-05-14 00:00:00+09:00,1790.0,1824.0,1765.0,1817.0,14139,0.0,0.0
2026-05-15 00:00:00+09:00,1836.0,1854.0,1798.0,1815.0,23736,0.0,0.0
2026-05-18 00:00:00+09:00,1815.0,1933.0,1737.0,1868.0,19230,0.0,0.0
2026-05-19 00:00:00+09:00,1837.0,1867.0,1815.0,1847.0,7042,0.0,0.0
2026-05-20 00:00:00+09:00,1803.0,1856.0,1748.0,1754.0,49157,0.0,0.0
2026-05-21 00:00:00+09:00,1744.0,1841.0,1744.0,1793.0,31828,0.0,0.0
2026-05-22 00:00:00+09:00,1820.0,1820.0,1776.0,1820.0,22669,0.0,0.0
2026-05-26 00:00:00+09:00,1820.0,1838.0,1750.0,1799.0,37803,0.0,0.0
2026-05-27 00:00:00+09:00,1784.0,1809.0,1680.0,1695.0,49688,0.0,0.0
2026-05-28 00:00:00+09:00,1695.0,1695.0,1543.0,1592.0,79726,0.0,0.0
2026-05-29 00:00:00+09:00,1592.0,1610.0,1495.0,1517.0,42315,0.0,0.0
2026-06-01 00:00:00+09:00,1517.0,1598.0,1394.0,1414.0,61092,0.0,0.0
2026-06-02 00:00:00+09:00,1414.0,1617.0,1344.0,1510.0,384278,0.0,0.0
2026-06-04 00:00:00+09:00,1520.0,1861.0,1513.0,1729.0,604673,0.0,0.0
2026-06-05 00:00:00+09:00,1795.0,1863.0,1626.0,1812.0,127459,0.0,0.0
2026-06-08 00:00:00+09:00,1812.0,1858.0,1758.0,1789.0,67192,0.0,0.0
2026-06-09 00:00:00+09:00,1854.0,1854.0,1712.0,1778.0,24160,0.0,0.0
2026-06-10 00:00:00+09:00,1857.0,1857.0,1695.0,1780.0,33062,0.0,0.0
2026-06-11 00:00:00+09:00,1780.0,1880.0,1731.0,1840.0,74431,0.0,0.0
2026-06-12 00:00:00+09:00,1840.0,1874.0,1794.0,1845.0,49872,0.0,0.0
2026-06-15 00:00:00+09:00,1860.0,1890.0,1794.0,1853.0,29156,0.0,0.0
2026-06-16 00:00:00+09:00,1879.0,1890.0,1835.0,1880.0,21388,0.0,0.0
2026-06-17 00:00:00+09:00,1864.0,1880.0,1769.0,1859.0,24330,0.0,0.0
2026-06-18 00:00:00+09:00,1898.0,1898.0,1813.0,1814.0,13956,0.0,0.0
2026-06-19 00:00:00+09:00,1814.0,1887.0,1710.0,1744.0,50279,0.0,0.0
2026-06-22 00:00:00+09:00,1659.0,1850.0,1659.0,1710.0,23807,0.0,0.0
2026-06-23 00:00:00+09:00,1710.0,1749.0,1425.0,1594.0,69152,0.0,0.0
2026-06-24 00:00:00+09:00,1594.0,1708.0,1594.0,1612.0,29032,0.0,0.0
2026-06-25 00:00:00+09:00,1612.0,1739.0,1612.0,1661.0,34399,0.0,0.0
2026-06-26 00:00:00+09:00,1615.0,1660.0,1560.0,1596.0,28761,0.0,0.0
2026-06-29 00:00:00+09:00,1466.0,1676.0,1466.0,1637.0,32650,0.0,0.0
2026-06-30 00:00:00+09:00,1623.0,1636.0,1511.0,1589.0,78152,0.0,0.0
2026-07-01 00:00:00+09:00,1589.0,1697.0,1589.0,1668.0,79170,0.0,0.0
2026-07-02 00:00:00+09:00,1665.0,1719.0,1621.0,1654.0,60187,0.0,0.0
2026-07-03 00:00:00+09:00,1654.0,1694.0,1599.0,1681.0,26655,0.0,0.0
2026-07-06 00:00:00+09:00,1681.0,1717.0,1600.0,1716.0,42176,0.0,0.0
2026-07-07 00:00:00+09:00,1702.0,1956.0,1615.0,1801.0,230496,0.0,0.0
2026-07-08 00:00:00+09:00,1801.0,1867.0,1720.0,1841.0,146585,0.0,0.0
2026-07-09 00:00:00+09:00,1841.0,1895.0,1818.0,1883.0,47101,0.0,0.0
2026-07-10 00:00:00+09:00,1882.0,1980.0,1854.0,1926.0,78133,0.0,0.0
2026-07-13 00:00:00+09:00,1979.0,1979.0,1800.0,1800.0,37829,0.0,0.0
2026-07-14 00:00:00+09:00,1800.0,1858.0,1750.0,1830.0,18007,0.0,0.0
2026-07-15 00:00:00+09:00,1967.0,1967.0,1824.0,1883.0,15343,0.0,0.0
2026-07-16 00:00:00+09:00,1922.0,1978.0,1839.0,1860.0,20813,0.0,0.0
2026-07-20 00:00:00+09:00,1860.0,1900.0,1768.0,1822.0,12616,0.0,0.0
2026-07-21 00:00:00+09:00,1818.0,1964.0,1756.0,1834.0,21199,0.0,0.0
2026-07-22 00:00:00+09:00,1836.0,1938.0,1815.0,1835.0,10603,0.0,0.0
2026-07-23 00:00:00+09:00,1874.0,1874.0,1780.0,1851.0,11653,0.0,0.0
2026-07-24 00:00:00+09:00,1848.0,1851.0,1800.0,1814.0,9526,0.0,0.0
2026-07-27 00:00:00+09:00,1899.0,2065.0,1725.0,1735.0,102715,0.0,0.0
2026-07-28 00:00:00+09:00,1733.0,1825.0,1721.0,1795.0,24357,0.0,0.0
2026-07-29 00:00:00+09:00,1731.0,1885.0,1731.0,1777.0,15165,0.0,0.0
2026-07-30 00:00:00+09:00,1400.0,1878.0,1400.0,1733.0,27490,0.0,0.0
2026-07-31 00:00:00+09:00,1869.0,1869.0,1697.0,1793.0,16347,0.0,0.0
2026-08-03 00:00:00+09:00,1799.0,1824.0,1757.0,1819.0,15563,0.0,0.0
2026-08-04 00:00:00+09:00,1819.0,1859.0,1730.0,1757.0,34383,0.0,0.0
2026-08-05 00:00:00+09:00,1759.0,1855.0,1750.0,1807.0,10191,0.0,0.0
2026-08-06 00:00:00+09:00,1883.0,1883.0,1779.0,1808.0,12164,0.0,0.0
2026-08-07 00:00:00+09:00,1883.0,1883.0,1792.0,1809.0,10622,0.0,0.0
