Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-12-09 00:00:00+09:00,7760.0,7760.0,7760.0,7760.0,200,0.0,0.0,0.0
2016-12-12 00:00:00+09:00,6800.0,6800.0,6800.0,6800.0,2,0.0,0.0,0.0
2016-12-13 00:00:00+09:00,6800.0,6800.0,6800.0,6800.0,0,0.0,0.0,0.0
2016-12-14 00:00:00+09:00,7820.0,7820.0,7820.0,7820.0,1,0.0,0.0,0.0
2016-12-15 00:00:00+09:00,7590.0,7590.0,7590.0,7590.0,190,0.0,0.0,0.0
2016-12-16 00:00:00+09:00,8720.0,8720.0,8720.0,8720.0,1,0.0,0.0,0.0
2016-12-19 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,1,0.0,0.0,0.0
2016-12-20 00:00:00+09:00,9700.0,9700.0,9700.0,9700.0,200,0.0,0.0,0.0
2016-12-21 00:00:00+09:00,11150.0,11150.0,11150.0,11150.0,1,0.0,0.0,0.0
2016-12-22 00:00:00+09:00,9500.0,9500.0,9500.0,9500.0,2,0.0,0.0,0.0
2016-12-23 00:00:00+09:00,10900.0,10900.0,10900.0,10900.0,1,0.0,0.0,0.0
2016-12-26 00:00:00+09:00,12500.0,12500.0,9300.0,9300.0,502,0.0,0.0,0.0
2016-12-27 00:00:00+09:00,10000.0,10000.0,10000.0,10000.0,1,0.0,0.0,0.0
2016-12-28 00:00:00+09:00,9400.0,9400.0,9400.0,9400.0,200,0.0,0.0,0.0
2016-12-29 00:00:00+09:00,10750.0,10750.0,10750.0,10750.0,1,0.0,0.0,0.0
2017-01-02 00:00:00+09:00,10500.0,10500.0,10500.0,10500.0,100,0.0,0.0,0.0
2017-01-03 00:00:00+09:00,9700.0,9700.0,9700.0,9700.0,1,0.0,0.0,0.0
2017-01-04 00:00:00+09:00,8250.0,9400.0,8250.0,9400.0,6,0.0,0.0,0.0
2017-01-05 00:00:00+09:00,7990.0,7990.0,7990.0,7990.0,2,0.0,0.0,0.0
2017-01-06 00:00:00+09:00,8690.0,8690.0,8690.0,8690.0,1,0.0,0.0,0.0
2017-01-09 00:00:00+09:00,8440.0,8440.0,8440.0,8440.0,200,0.0,0.0,0.0
2017-01-10 00:00:00+09:00,9470.0,9470.0,9470.0,9470.0,1,0.0,0.0,0.0
2017-01-11 00:00:00+09:00,9190.0,9190.0,9190.0,9190.0,200,0.0,0.0,0.0
2017-01-12 00:00:00+09:00,8920.0,8920.0,8920.0,8920.0,200,0.0,0.0,0.0
2017-01-13 00:00:00+09:00,9400.0,9400.0,9400.0,9400.0,1,0.0,0.0,0.0
2017-01-16 00:00:00+09:00,9130.0,9130.0,9130.0,9130.0,200,0.0,0.0,0.0
2017-01-17 00:00:00+09:00,8870.0,8870.0,8870.0,8870.0,200,0.0,0.0,0.0
2017-01-18 00:00:00+09:00,8870.0,8870.0,8870.0,8870.0,0,0.0,0.0,0.0
2017-01-19 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,200,0.0,0.0,0.0
2017-01-20 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2017-01-23 00:00:00+09:00,7950.0,7950.0,7950.0,7950.0,1,0.0,0.0,0.0
2017-01-24 00:00:00+09:00,7950.0,7950.0,7950.0,7950.0,0,0.0,0.0,0.0
2017-01-25 00:00:00+09:00,9120.0,9120.0,9120.0,9120.0,1,0.0,0.0,0.0
2017-01-26 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,200,0.0,0.0,0.0
2017-01-31 00:00:00+09:00,7230.0,7230.0,7230.0,7230.0,11,0.0,0.0,0.0
2017-02-01 00:00:00+09:00,8250.0,8250.0,8250.0,8250.0,1,0.0,0.0,0.0
2017-02-02 00:00:00+09:00,7890.0,7890.0,7890.0,7890.0,200,0.0,0.0,0.0
2017-02-03 00:00:00+09:00,7660.0,7660.0,7660.0,7660.0,200,0.0,0.0,0.0
2017-02-06 00:00:00+09:00,7430.0,7430.0,7430.0,7430.0,200,0.0,0.0,0.0
2017-02-07 00:00:00+09:00,7430.0,7430.0,7430.0,7430.0,0,0.0,0.0,0.0
2017-02-08 00:00:00+09:00,6290.0,7890.0,6290.0,7890.0,31,0.0,0.0,0.0
2017-02-09 00:00:00+09:00,7660.0,7660.0,7660.0,7660.0,200,0.0,0.0,0.0
2017-02-10 00:00:00+09:00,7430.0,7430.0,7430.0,7430.0,200,0.0,0.0,0.0
2017-02-13 00:00:00+09:00,6320.0,6320.0,6320.0,6320.0,30,0.0,0.0,0.0
2017-02-14 00:00:00+09:00,6400.0,6400.0,6400.0,6400.0,1,0.0,0.0,0.0
2017-02-15 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,1,0.0,0.0,0.0
2017-02-16 00:00:00+09:00,5500.0,6310.0,5500.0,6310.0,2,0.0,0.0,0.0
2017-02-17 00:00:00+09:00,6120.0,6120.0,6120.0,6120.0,200,0.0,0.0,0.0
2017-02-20 00:00:00+09:00,6120.0,6120.0,6120.0,6120.0,0,0.0,0.0,0.0
2017-02-21 00:00:00+09:00,7020.0,7020.0,7020.0,7020.0,1,0.0,0.0,0.0
2017-02-22 00:00:00+09:00,6820.0,6820.0,6820.0,6820.0,200,0.0,0.0,0.0
2017-02-23 00:00:00+09:00,6620.0,6620.0,6620.0,6620.0,200,0.0,0.0,0.0
2017-02-24 00:00:00+09:00,6430.0,6430.0,6430.0,6430.0,200,0.0,0.0,0.0
2017-02-27 00:00:00+09:00,6620.0,7390.0,6620.0,7390.0,505,0.0,0.0,0.0
2017-02-28 00:00:00+09:00,8250.0,8250.0,8250.0,8250.0,1,0.0,0.0,0.0
2017-03-02 00:00:00+09:00,9000.0,9000.0,9000.0,9000.0,1,0.0,0.0,0.0
2017-03-03 00:00:00+09:00,8730.0,8730.0,8730.0,8730.0,200,0.0,0.0,0.0
2017-03-06 00:00:00+09:00,8480.0,8730.0,8480.0,8730.0,201,0.0,0.0,0.0
2017-03-07 00:00:00+09:00,8480.0,8480.0,8480.0,8480.0,200,0.0,0.0,0.0
2017-03-08 00:00:00+09:00,7220.0,7220.0,7210.0,7210.0,7,0.0,0.0,0.0
2017-03-09 00:00:00+09:00,6150.0,6150.0,6150.0,6150.0,1,0.0,0.0,0.0
2017-03-10 00:00:00+09:00,6320.0,6320.0,6320.0,6320.0,200,0.0,0.0,0.0
2017-03-13 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2017-03-14 00:00:00+09:00,6790.0,6790.0,6790.0,6790.0,200,0.0,0.0,0.0
2017-03-15 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,200,0.0,0.0,0.0
2017-03-16 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0,0.0
2017-03-17 00:00:00+09:00,5610.0,7000.0,5610.0,7000.0,2,0.0,0.0,0.0
2017-03-20 00:00:00+09:00,6790.0,6790.0,6790.0,6790.0,200,0.0,0.0,0.0
2017-03-21 00:00:00+09:00,6600.0,6600.0,6600.0,6600.0,200,0.0,0.0,0.0
2017-03-22 00:00:00+09:00,6410.0,6410.0,6410.0,6410.0,200,0.0,0.0,0.0
2017-03-23 00:00:00+09:00,6230.0,6230.0,6230.0,6230.0,200,0.0,0.0,0.0
2017-03-24 00:00:00+09:00,6230.0,6230.0,6230.0,6230.0,0,0.0,0.0,0.0
2017-03-27 00:00:00+09:00,5350.0,5350.0,5350.0,5350.0,1,0.0,0.0,0.0
2017-03-28 00:00:00+09:00,5510.0,5510.0,5200.0,5200.0,201,0.0,0.0,0.0
2017-03-29 00:00:00+09:00,4505.0,4505.0,4500.0,4500.0,2,0.0,0.0,0.0
2017-03-30 00:00:00+09:00,4625.0,4625.0,4500.0,4500.0,301,0.0,0.0,0.0
2017-03-31 00:00:00+09:00,3830.0,3830.0,3830.0,3830.0,1,0.0,0.0,0.0
2017-04-03 00:00:00+09:00,3260.0,3260.0,3260.0,3260.0,500,0.0,0.0,0.0
2017-04-04 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,1,0.0,0.0,0.0
2017-04-05 00:00:00+09:00,3080.0,3080.0,3000.0,3000.0,401,0.0,0.0,0.0
2017-04-06 00:00:00+09:00,3080.0,3080.0,3080.0,3080.0,400,0.0,0.0,0.0
2017-04-07 00:00:00+09:00,2625.0,3540.0,2625.0,3540.0,3,0.0,0.0,0.0
2017-04-10 00:00:00+09:00,3015.0,4070.0,3015.0,3015.0,42,0.0,0.0,0.0
2017-04-11 00:00:00+09:00,2570.0,2570.0,2570.0,2570.0,1,0.0,0.0,0.0
2017-04-12 00:00:00+09:00,2185.0,2185.0,2185.0,2185.0,2,0.0,0.0,0.0
2017-04-13 00:00:00+09:00,2510.0,2510.0,2155.0,2155.0,501,0.0,0.0,0.0
2017-04-14 00:00:00+09:00,2475.0,2475.0,2475.0,2475.0,500,0.0,0.0,0.0
2017-04-17 00:00:00+09:00,2845.0,2845.0,2110.0,2845.0,202,0.0,0.0,0.0
2017-04-18 00:00:00+09:00,2845.0,3265.0,2450.0,2450.0,402,0.0,0.0,0.0
2017-04-19 00:00:00+09:00,2815.0,2815.0,2450.0,2450.0,511,0.0,0.0,0.0
2017-04-20 00:00:00+09:00,2520.0,2520.0,2520.0,2520.0,500,0.0,0.0,0.0
2017-04-21 00:00:00+09:00,2895.0,2895.0,2530.0,2800.0,8805,0.0,0.0,0.0
2017-04-24 00:00:00+09:00,2435.0,2890.0,2435.0,2450.0,3,0.0,0.0,0.0
2017-04-25 00:00:00+09:00,2795.0,2800.0,2795.0,2800.0,1118,0.0,0.0,0.0
2017-04-26 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,1,0.0,0.0,0.0
2017-04-27 00:00:00+09:00,3675.0,3675.0,3675.0,3675.0,1,0.0,0.0,0.0
2017-04-28 00:00:00+09:00,4055.0,4055.0,4055.0,4055.0,1,0.0,0.0,0.0
2017-05-02 00:00:00+09:00,3940.0,3940.0,3940.0,3940.0,300,0.0,0.0,0.0
2017-05-04 00:00:00+09:00,3350.0,3940.0,3350.0,3940.0,250,0.0,0.0,0.0
2017-05-08 00:00:00+09:00,4500.0,4500.0,4500.0,4500.0,1,0.0,0.0,0.0
2017-05-10 00:00:00+09:00,4995.0,5170.0,3825.0,5170.0,102,0.0,0.0,0.0
2017-05-11 00:00:00+09:00,4500.0,5000.0,4500.0,5000.0,2,0.0,0.0,0.0
2017-05-12 00:00:00+09:00,4850.0,5000.0,4850.0,5000.0,301,0.0,0.0,0.0
2017-05-15 00:00:00+09:00,4250.0,5140.0,4250.0,5140.0,301,0.0,0.0,0.0
2017-05-16 00:00:00+09:00,4370.0,5200.0,4370.0,5200.0,301,0.0,0.0,0.0
2017-05-17 00:00:00+09:00,5970.0,5970.0,5970.0,5970.0,1,0.0,0.0,0.0
2017-05-18 00:00:00+09:00,5080.0,5080.0,5080.0,5080.0,200,0.0,0.0,0.0
2017-05-19 00:00:00+09:00,4320.0,5840.0,4320.0,5840.0,2,0.0,0.0,0.0
2017-05-22 00:00:00+09:00,4970.0,4970.0,4970.0,4970.0,200,0.0,0.0,0.0
2017-05-23 00:00:00+09:00,4225.0,5100.0,4225.0,5100.0,301,0.0,0.0,0.0
2017-05-24 00:00:00+09:00,4340.0,4340.0,4340.0,4340.0,300,0.0,0.0,0.0
2017-05-25 00:00:00+09:00,3690.0,3690.0,3690.0,3690.0,8,0.0,0.0,0.0
2017-05-26 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,539,0.0,0.0,0.0
2017-05-29 00:00:00+09:00,3595.0,3800.0,3595.0,3800.0,301,0.0,0.0,0.0
2017-05-30 00:00:00+09:00,3690.0,3910.0,3235.0,3910.0,652,0.0,0.0,0.0
2017-05-31 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,1,0.0,0.0,0.0
2017-06-01 00:00:00+09:00,3570.0,3995.0,3570.0,3995.0,301,0.0,0.0,0.0
2017-06-02 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,350,0.0,0.0,0.0
2017-06-05 00:00:00+09:00,3910.0,3910.0,3910.0,3910.0,1,0.0,0.0,0.0
2017-06-07 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,1,0.0,0.0,0.0
2017-06-08 00:00:00+09:00,3570.0,3570.0,3570.0,3570.0,300,0.0,0.0,0.0
2017-06-09 00:00:00+09:00,3290.0,3670.0,3290.0,3670.0,301,0.0,0.0,0.0
2017-06-12 00:00:00+09:00,3120.0,3990.0,3120.0,3990.0,50,0.0,0.0,0.0
2017-06-13 00:00:00+09:00,3495.0,3495.0,3495.0,3495.0,300,0.0,0.0,0.0
2017-06-14 00:00:00+09:00,3450.0,4015.0,2975.0,3500.0,4571,0.0,0.0,0.0
2017-06-15 00:00:00+09:00,3890.0,3890.0,2975.0,2975.0,1771,0.0,0.0,0.0
2017-06-16 00:00:00+09:00,2550.0,3200.0,2550.0,3000.0,12,0.0,0.0,0.0
2017-06-19 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,1,0.0,0.0,0.0
2017-06-20 00:00:00+09:00,3600.0,3600.0,2890.0,3100.0,1003,0.0,0.0,0.0
2017-06-21 00:00:00+09:00,3100.0,3100.0,2650.0,2650.0,4222,0.0,0.0,0.0
2017-06-22 00:00:00+09:00,2270.0,2900.0,2270.0,2275.0,3,0.0,0.0,0.0
2017-06-23 00:00:00+09:00,1955.0,2615.0,1955.0,2615.0,13,0.0,0.0,0.0
2017-06-26 00:00:00+09:00,2900.0,3005.0,2800.0,2800.0,206,0.0,0.0,0.0
2017-06-27 00:00:00+09:00,2410.0,3220.0,2410.0,2800.0,3,0.0,0.0,0.0
2017-06-28 00:00:00+09:00,3220.0,3220.0,2610.0,3210.0,5,0.0,0.0,0.0
2017-06-29 00:00:00+09:00,2730.0,3690.0,2730.0,3500.0,3,0.0,0.0,0.0
2017-06-30 00:00:00+09:00,2985.0,2985.0,2985.0,2985.0,1,0.0,0.0,0.0
2017-07-03 00:00:00+09:00,2985.0,2985.0,2985.0,2985.0,0,0.0,0.0,0.0
2017-07-04 00:00:00+09:00,3335.0,3335.0,2465.0,3100.0,38,0.0,0.0,0.0
2017-07-05 00:00:00+09:00,3010.0,3010.0,3010.0,3010.0,400,0.0,0.0,0.0
2017-07-06 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,1,0.0,0.0,0.0
2017-07-07 00:00:00+09:00,3010.0,3190.0,3010.0,3190.0,401,0.0,0.0,0.0
2017-07-10 00:00:00+09:00,2715.0,2715.0,2715.0,2715.0,1,0.0,0.0,0.0
2017-07-11 00:00:00+09:00,2795.0,3120.0,2700.0,2700.0,403,0.0,0.0,0.0
2017-07-12 00:00:00+09:00,3000.0,3000.0,2400.0,2400.0,2,0.0,0.0,0.0
2017-07-13 00:00:00+09:00,2760.0,2760.0,2055.0,2410.0,204,0.0,0.0,0.0
2017-07-14 00:00:00+09:00,2770.0,2770.0,2110.0,2110.0,204,0.0,0.0,0.0
2017-07-17 00:00:00+09:00,1795.0,2425.0,1795.0,2425.0,2,0.0,0.0,0.0
2017-07-18 00:00:00+09:00,2065.0,2065.0,2065.0,2065.0,1,0.0,0.0,0.0
2017-07-19 00:00:00+09:00,2370.0,2370.0,2010.0,2010.0,501,0.0,0.0,0.0
2017-07-20 00:00:00+09:00,2310.0,2310.0,2310.0,2310.0,600,0.0,0.0,0.0
2017-07-21 00:00:00+09:00,1965.0,2655.0,1965.0,2655.0,13,0.0,0.0,0.0
2017-07-24 00:00:00+09:00,3050.0,3050.0,2655.0,2655.0,337,0.0,0.0,0.0
2017-07-25 00:00:00+09:00,2270.0,3050.0,2270.0,3050.0,23,0.0,0.0,0.0
2017-07-26 00:00:00+09:00,3505.0,3505.0,3505.0,3505.0,1,0.0,0.0,0.0
2017-07-27 00:00:00+09:00,3405.0,3405.0,3405.0,3405.0,300,0.0,0.0,0.0
2017-07-28 00:00:00+09:00,3845.0,3845.0,3845.0,3845.0,1,0.0,0.0,0.0
2017-07-31 00:00:00+09:00,3735.0,3735.0,3735.0,3735.0,300,0.0,0.0,0.0
2017-08-01 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,1,0.0,0.0,0.0
2017-08-02 00:00:00+09:00,4925.0,4925.0,4925.0,4925.0,1,0.0,0.0,0.0
2017-08-03 00:00:00+09:00,4780.0,4780.0,4780.0,4780.0,300,0.0,0.0,0.0
2017-08-04 00:00:00+09:00,4640.0,4640.0,4640.0,4640.0,300,0.0,0.0,0.0
2017-08-07 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,300,0.0,0.0,0.0
2017-08-08 00:00:00+09:00,5160.0,5160.0,5160.0,5160.0,1,0.0,0.0,0.0
2017-08-09 00:00:00+09:00,5930.0,5930.0,5930.0,5930.0,1,0.0,0.0,0.0
2017-08-10 00:00:00+09:00,5050.0,5050.0,5050.0,5050.0,200,0.0,0.0,0.0
2017-08-11 00:00:00+09:00,4905.0,5050.0,4905.0,5050.0,301,0.0,0.0,0.0
2017-08-14 00:00:00+09:00,4795.0,4795.0,4795.0,4795.0,300,0.0,0.0,0.0
2017-08-16 00:00:00+09:00,4080.0,4080.0,4080.0,4080.0,300,0.0,0.0,0.0
2017-08-17 00:00:00+09:00,3960.0,3960.0,3960.0,3960.0,300,0.0,0.0,0.0
2017-08-18 00:00:00+09:00,3845.0,3845.0,3845.0,3845.0,213,0.0,0.0,0.0
2017-08-21 00:00:00+09:00,3845.0,3845.0,3845.0,3845.0,0,0.0,0.0,0.0
2017-08-22 00:00:00+09:00,3275.0,3285.0,3275.0,3285.0,2,0.0,0.0,0.0
2017-08-23 00:00:00+09:00,2815.0,2815.0,2815.0,2815.0,1,0.0,0.0,0.0
2017-08-24 00:00:00+09:00,2395.0,2395.0,2395.0,2395.0,1,0.0,0.0,0.0
2017-08-25 00:00:00+09:00,2395.0,2395.0,2045.0,2045.0,2,0.0,0.0,0.0
2017-08-28 00:00:00+09:00,2350.0,2350.0,2350.0,2350.0,600,0.0,0.0,0.0
2017-08-29 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,1,0.0,0.0,0.0
2017-08-30 00:00:00+09:00,2300.0,2300.0,1705.0,1710.0,4,0.0,0.0,0.0
2017-08-31 00:00:00+09:00,1710.0,1965.0,1460.0,1965.0,3,0.0,0.0,0.0
2017-09-01 00:00:00+09:00,1675.0,2255.0,1675.0,2255.0,2,0.0,0.0,0.0
2017-09-04 00:00:00+09:00,2320.0,2495.0,2195.0,2195.0,990,0.0,0.0,0.0
2017-09-05 00:00:00+09:00,2260.0,2520.0,2135.0,2135.0,1089,0.0,0.0,0.0
2017-09-06 00:00:00+09:00,2450.0,2455.0,1900.0,2400.0,285,0.0,0.0,0.0
2017-09-07 00:00:00+09:00,2475.0,2685.0,2475.0,2685.0,501,0.0,0.0,0.0
2017-09-08 00:00:00+09:00,2995.0,2995.0,2995.0,2995.0,1,0.0,0.0,0.0
2017-09-11 00:00:00+09:00,2905.0,2905.0,2905.0,2905.0,400,0.0,0.0,0.0
2017-09-12 00:00:00+09:00,2485.0,2800.0,2485.0,2800.0,501,0.0,0.0,0.0
2017-09-13 00:00:00+09:00,3090.0,3090.0,3090.0,3090.0,1,0.0,0.0,0.0
2017-09-14 00:00:00+09:00,3485.0,3485.0,3485.0,3485.0,1,0.0,0.0,0.0
2017-09-15 00:00:00+09:00,3485.0,4000.0,3485.0,4000.0,2,0.0,0.0,0.0
2017-09-18 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,300,0.0,0.0,0.0
2017-09-19 00:00:00+09:00,2890.0,3495.0,2890.0,3495.0,401,0.0,0.0,0.0
2017-09-20 00:00:00+09:00,2975.0,4000.0,2975.0,4000.0,3,0.0,0.0,0.0
2017-09-21 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,300,0.0,0.0,0.0
2017-09-25 00:00:00+09:00,2460.0,2890.0,2460.0,2885.0,105,0.0,0.0,0.0
2017-09-26 00:00:00+09:00,2455.0,2800.0,2455.0,2800.0,464,0.0,0.0,0.0
2017-09-27 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2017-09-28 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2017-09-29 00:00:00+09:00,3220.0,3220.0,3220.0,3220.0,1,0.0,0.0,0.0
2017-10-10 00:00:00+09:00,3130.0,3130.0,2755.0,2755.0,401,0.0,0.0,0.0
2017-10-11 00:00:00+09:00,2415.0,3165.0,2415.0,3165.0,2,0.0,0.0,0.0
2017-10-12 00:00:00+09:00,3070.0,3070.0,3070.0,3070.0,400,0.0,0.0,0.0
2017-10-13 00:00:00+09:00,3070.0,3070.0,3070.0,3070.0,0,0.0,0.0,0.0
2017-10-16 00:00:00+09:00,3155.0,3155.0,3155.0,3155.0,1,0.0,0.0,0.0
2017-10-17 00:00:00+09:00,3060.0,3060.0,3060.0,3060.0,400,0.0,0.0,0.0
2017-10-18 00:00:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0,0.0
2017-10-19 00:00:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0,0.0
2017-10-20 00:00:00+09:00,2975.0,2975.0,2975.0,2975.0,400,0.0,0.0,0.0
2017-10-23 00:00:00+09:00,2975.0,2975.0,2975.0,2975.0,0,0.0,0.0,0.0
2017-10-24 00:00:00+09:00,2975.0,2975.0,2975.0,2975.0,0,0.0,0.0,0.0
2017-10-25 00:00:00+09:00,2885.0,2885.0,2885.0,2885.0,400,0.0,0.0,0.0
2017-10-26 00:00:00+09:00,2885.0,2885.0,2885.0,2885.0,0,0.0,0.0,0.0
2017-10-27 00:00:00+09:00,2885.0,2885.0,2885.0,2885.0,0,0.0,0.0,0.0
2017-10-30 00:00:00+09:00,3310.0,3310.0,3310.0,3310.0,10,0.0,0.0,0.0
2017-10-31 00:00:00+09:00,3210.0,3395.0,3210.0,3395.0,401,0.0,0.0,0.0
2017-11-01 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,400,0.0,0.0,0.0
2017-11-02 00:00:00+09:00,3205.0,3390.0,3205.0,3390.0,401,0.0,0.0,0.0
2017-11-03 00:00:00+09:00,3295.0,3295.0,3295.0,3295.0,400,0.0,0.0,0.0
2017-11-06 00:00:00+09:00,3780.0,3780.0,3495.0,3495.0,1100,0.0,0.0,0.0
2017-11-07 00:00:00+09:00,2985.0,3970.0,2985.0,3970.0,2,0.0,0.0,0.0
2017-11-08 00:00:00+09:00,3850.0,4080.0,3850.0,4080.0,301,0.0,0.0,0.0
2017-11-09 00:00:00+09:00,3960.0,3960.0,3960.0,3960.0,193,0.0,0.0,0.0
2017-11-10 00:00:00+09:00,4070.0,4070.0,3845.0,4070.0,302,0.0,0.0,0.0
2017-11-13 00:00:00+09:00,3950.0,4180.0,3950.0,4180.0,301,0.0,0.0,0.0
2017-11-14 00:00:00+09:00,4060.0,4175.0,4060.0,4175.0,301,0.0,0.0,0.0
2017-11-15 00:00:00+09:00,4175.0,4175.0,4175.0,4175.0,0,0.0,0.0,0.0
2017-11-16 00:00:00+09:00,4795.0,4795.0,4795.0,4795.0,900,0.0,0.0,0.0
2017-11-17 00:00:00+09:00,4655.0,4655.0,4655.0,4655.0,300,0.0,0.0,0.0
2017-11-20 00:00:00+09:00,4515.0,4785.0,4515.0,4785.0,301,0.0,0.0,0.0
2017-11-21 00:00:00+09:00,4645.0,4645.0,4645.0,4645.0,300,0.0,0.0,0.0
2017-11-22 00:00:00+09:00,4505.0,4775.0,4505.0,4775.0,301,0.0,0.0,0.0
2017-11-23 00:00:00+09:00,4635.0,4910.0,4635.0,4910.0,301,0.0,0.0,0.0
2017-11-24 00:00:00+09:00,4765.0,4765.0,4765.0,4765.0,300,0.0,0.0,0.0
2017-11-27 00:00:00+09:00,4305.0,5470.0,4300.0,5470.0,302,0.0,0.0,0.0
2017-11-28 00:00:00+09:00,4650.0,4650.0,4650.0,4650.0,10,0.0,0.0,0.0
2017-11-29 00:00:00+09:00,4510.0,4510.0,4510.0,4510.0,300,0.0,0.0,0.0
2017-11-30 00:00:00+09:00,4380.0,4380.0,4380.0,4380.0,300,0.0,0.0,0.0
2017-12-01 00:00:00+09:00,3780.0,3780.0,3780.0,3780.0,300,0.0,0.0,0.0
2017-12-04 00:00:00+09:00,3780.0,3780.0,3780.0,3780.0,0,0.0,0.0,0.0
2017-12-05 00:00:00+09:00,2765.0,3650.0,2765.0,3650.0,1365,0.0,0.0,0.0
2017-12-06 00:00:00+09:00,3540.0,3540.0,3540.0,3540.0,300,0.0,0.0,0.0
2017-12-07 00:00:00+09:00,3440.0,3440.0,3440.0,3440.0,300,0.0,0.0,0.0
2017-12-08 00:00:00+09:00,3340.0,3340.0,3340.0,3340.0,300,0.0,0.0,0.0
2017-12-11 00:00:00+09:00,3245.0,3245.0,3245.0,3245.0,400,0.0,0.0,0.0
2017-12-12 00:00:00+09:00,2785.0,3100.0,2785.0,3100.0,21,0.0,0.0,0.0
2017-12-13 00:00:00+09:00,2700.0,3400.0,2700.0,2850.0,3,0.0,0.0,0.0
2017-12-14 00:00:00+09:00,2615.0,2650.0,2615.0,2650.0,11,0.0,0.0,0.0
2017-12-15 00:00:00+09:00,3045.0,3045.0,2675.0,2675.0,401,0.0,0.0,0.0
2017-12-18 00:00:00+09:00,3075.0,3075.0,2805.0,2805.0,701,0.0,0.0,0.0
2017-12-19 00:00:00+09:00,2900.0,3220.0,2900.0,2900.0,701,0.0,0.0,0.0
2017-12-21 00:00:00+09:00,2875.0,2875.0,2710.0,2875.0,3,0.0,0.0,0.0
2017-12-22 00:00:00+09:00,2960.0,2960.0,2960.0,2960.0,400,0.0,0.0,0.0
2017-12-26 00:00:00+09:00,2960.0,2960.0,2960.0,2960.0,0,0.0,0.0,0.0
2017-12-27 00:00:00+09:00,2960.0,2960.0,2960.0,2960.0,0,0.0,0.0,0.0
2017-12-28 00:00:00+09:00,3395.0,3595.0,3395.0,3595.0,301,0.0,0.0,0.0
