Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-01-23 00:00:00+09:00,4400.0,4400.0,4400.0,4400.0,0,0.0,0.0,0.0
2019-01-24 00:00:00+09:00,4400.0,4400.0,4400.0,4400.0,0,0.0,0.0,0.0
2019-01-25 00:00:00+09:00,4400.0,4400.0,4400.0,4400.0,0,0.0,0.0,0.0
2019-01-28 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,204,0.0,0.0,0.0
2019-01-29 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,0,0.0,0.0,0.0
2019-01-30 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,0,0.0,0.0,0.0
2019-01-31 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,0,0.0,0.0,0.0
2019-02-01 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,0,0.0,0.0,0.0
2019-02-07 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,0,0.0,0.0,0.0
2019-02-08 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,0,0.0,0.0,0.0
2019-02-11 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,0,0.0,0.0,0.0
2019-02-12 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,0,0.0,0.0,0.0
2019-02-13 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,0,0.0,0.0,0.0
2019-02-14 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,0,0.0,0.0,0.0
2019-02-15 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,0,0.0,0.0,0.0
2019-02-18 00:00:00+09:00,4290.0,4290.0,4290.0,4290.0,0,0.0,0.0,0.0
2019-02-19 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,1000,0.0,0.0,0.0
2019-02-20 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-02-21 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-02-22 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-02-25 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-02-26 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-02-27 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-02-28 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-03-04 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-03-05 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-03-06 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-03-07 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-03-08 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-03-11 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-03-12 00:00:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0,0.0
2019-03-13 00:00:00+09:00,4000.0,4200.0,4000.0,4200.0,1001,0.0,0.0,0.0
2019-03-14 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2019-03-15 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2019-03-18 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2019-03-19 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,0,0.0,0.0,0.0
2019-03-20 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,1,0.0,0.0,0.0
2019-03-21 00:00:00+09:00,4015.0,4015.0,3900.0,3900.0,53,0.0,0.0,0.0
2019-03-22 00:00:00+09:00,4015.0,4015.0,4015.0,4015.0,1,0.0,0.0,0.0
2019-03-25 00:00:00+09:00,4015.0,4015.0,4015.0,4015.0,0,0.0,0.0,0.0
2019-03-26 00:00:00+09:00,4015.0,4015.0,4015.0,4015.0,0,0.0,0.0,0.0
2019-03-27 00:00:00+09:00,4015.0,4015.0,4015.0,4015.0,0,0.0,0.0,0.0
2019-03-28 00:00:00+09:00,4015.0,4015.0,4015.0,4015.0,0,0.0,0.0,0.0
2019-03-29 00:00:00+09:00,4015.0,4015.0,4015.0,4015.0,0,0.0,0.0,0.0
2019-04-01 00:00:00+09:00,4015.0,4015.0,4015.0,4015.0,0,0.0,0.0,0.0
2019-04-02 00:00:00+09:00,4015.0,4015.0,4015.0,4015.0,0,0.0,0.0,0.0
2019-04-03 00:00:00+09:00,4400.0,4400.0,4000.0,4000.0,60,0.0,0.0,0.0
2019-04-04 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2019-04-05 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2019-04-08 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2019-04-09 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2019-04-10 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2019-04-11 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0,0.0
2019-04-12 00:00:00+09:00,4000.0,4000.0,3900.0,3900.0,750,0.0,0.0,0.0
2019-04-15 00:00:00+09:00,4000.0,4000.0,3905.0,3905.0,2450,0.0,0.0,0.0
2019-04-16 00:00:00+09:00,3945.0,3945.0,3905.0,3905.0,991,0.0,0.0,0.0
2019-04-17 00:00:00+09:00,3905.0,3905.0,3905.0,3905.0,0,0.0,0.0,0.0
2019-04-18 00:00:00+09:00,3905.0,3905.0,3905.0,3905.0,0,0.0,0.0,0.0
2019-04-19 00:00:00+09:00,3905.0,3905.0,3905.0,3905.0,0,0.0,0.0,0.0
2019-04-22 00:00:00+09:00,3905.0,3905.0,3905.0,3905.0,0,0.0,0.0,0.0
2019-04-23 00:00:00+09:00,3910.0,3910.0,3910.0,3910.0,500,0.0,0.0,0.0
2019-04-24 00:00:00+09:00,3910.0,4185.0,3900.0,4185.0,22,0.0,0.0,0.0
2019-04-25 00:00:00+09:00,4185.0,4185.0,4185.0,4185.0,0,0.0,0.0,0.0
2019-04-26 00:00:00+09:00,4185.0,4185.0,4185.0,4185.0,0,0.0,0.0,0.0
2019-04-29 00:00:00+09:00,4000.0,4000.0,3850.0,3850.0,261,0.0,0.0,0.0
2019-04-30 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,1250,0.0,0.0,0.0
2019-05-02 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2019-05-03 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,263,0.0,0.0,0.0
2019-05-07 00:00:00+09:00,3750.0,3750.0,3750.0,3750.0,1310,0.0,0.0,0.0
2019-05-08 00:00:00+09:00,3750.0,3750.0,3750.0,3750.0,3656,0.0,0.0,0.0
2019-05-09 00:00:00+09:00,3750.0,3750.0,3750.0,3750.0,1000,0.0,0.0,0.0
2019-05-10 00:00:00+09:00,3750.0,3750.0,3750.0,3750.0,0,0.0,0.0,0.0
2019-05-13 00:00:00+09:00,3710.0,3710.0,3710.0,3710.0,1000,0.0,0.0,0.0
2019-05-14 00:00:00+09:00,3710.0,3710.0,3710.0,3710.0,400,0.0,0.0,0.0
2019-05-15 00:00:00+09:00,3710.0,3710.0,3710.0,3710.0,0,0.0,0.0,0.0
2019-05-16 00:00:00+09:00,3710.0,3710.0,3710.0,3710.0,34,0.0,0.0,0.0
2019-05-17 00:00:00+09:00,3710.0,3710.0,3710.0,3710.0,0,0.0,0.0,0.0
2019-05-20 00:00:00+09:00,3710.0,3710.0,3710.0,3710.0,0,0.0,0.0,0.0
2019-05-21 00:00:00+09:00,3710.0,3710.0,3710.0,3710.0,0,0.0,0.0,0.0
2019-05-22 00:00:00+09:00,3710.0,3710.0,3710.0,3710.0,0,0.0,0.0,0.0
2019-05-23 00:00:00+09:00,3710.0,3710.0,3710.0,3710.0,0,0.0,0.0,0.0
2019-05-24 00:00:00+09:00,3710.0,3710.0,3710.0,3710.0,0,0.0,0.0,0.0
2019-05-27 00:00:00+09:00,3710.0,3710.0,3710.0,3710.0,0,0.0,0.0,0.0
2019-05-28 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,100,0.0,0.0,0.0
2019-05-29 00:00:00+09:00,3550.0,3800.0,3550.0,3800.0,293,0.0,0.0,0.0
2019-05-30 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,1,0.0,0.0,0.0
2019-05-31 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-06-03 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-06-04 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-06-05 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,285,0.0,0.0,0.0
2019-06-07 00:00:00+09:00,3500.0,3900.0,3010.0,3010.0,811,0.0,0.0,0.0
2019-06-10 00:00:00+09:00,3100.0,3300.0,3100.0,3300.0,410,0.0,0.0,0.0
2019-06-11 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,30,0.0,0.0,0.0
2019-06-12 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0,0.0
2019-06-13 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0,0.0
2019-06-14 00:00:00+09:00,3600.0,3600.0,3600.0,3600.0,0,0.0,0.0,0.0
2019-06-17 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,2,0.0,0.0,0.0
2019-06-18 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2019-06-19 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2019-06-20 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2019-06-21 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2019-06-24 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2019-06-25 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2019-06-26 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2019-06-27 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2019-06-28 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2019-07-01 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2019-07-02 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,0,0.0,0.0,0.0
2019-07-03 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,10,0.0,0.0,0.0
2019-07-04 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,30,0.0,0.0,0.0
2019-07-05 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2019-07-08 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2019-07-09 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,10,0.0,0.0,0.0
2019-07-10 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,0,0.0,0.0,0.0
2019-07-11 00:00:00+09:00,3900.0,3900.0,3320.0,3320.0,3151,0.0,0.0,0.0
2019-07-12 00:00:00+09:00,3410.0,3410.0,3410.0,3410.0,1,0.0,0.0,0.0
2019-07-15 00:00:00+09:00,3410.0,3410.0,3410.0,3410.0,0,0.0,0.0,0.0
2019-07-16 00:00:00+09:00,3410.0,3410.0,3410.0,3410.0,0,0.0,0.0,0.0
2019-07-17 00:00:00+09:00,3410.0,3410.0,3410.0,3410.0,0,0.0,0.0,0.0
2019-07-18 00:00:00+09:00,3200.0,3395.0,3200.0,3395.0,201,0.0,0.0,0.0
2019-07-19 00:00:00+09:00,3100.0,3100.0,2900.0,2905.0,838,0.0,0.0,0.0
2019-07-22 00:00:00+09:00,2800.0,2805.0,2800.0,2805.0,2,0.0,0.0,0.0
2019-07-23 00:00:00+09:00,2880.0,3000.0,2700.0,3000.0,412,0.0,0.0,0.0
2019-07-24 00:00:00+09:00,2810.0,3020.0,2810.0,3020.0,5351,0.0,0.0,0.0
2019-07-25 00:00:00+09:00,3200.0,3300.0,3020.0,3300.0,9452,0.0,0.0,0.0
2019-07-26 00:00:00+09:00,3300.0,3500.0,3300.0,3500.0,2940,0.0,0.0,0.0
2019-07-29 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-07-30 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,764,0.0,0.0,0.0
2019-07-31 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2019-08-01 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2019-08-02 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2019-08-05 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,1007,0.0,0.0,0.0
2019-08-06 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,1,0.0,0.0,0.0
2019-08-07 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,10,0.0,0.0,0.0
2019-08-08 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0,0.0
2019-08-09 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0,0.0
2019-08-12 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0,0.0
2019-08-13 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0,0.0
2019-08-14 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0,0.0
2019-08-16 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0,0.0
2019-08-19 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0,0.0
2019-08-20 00:00:00+09:00,3200.0,3200.0,3200.0,3200.0,10,0.0,0.0,0.0
2019-08-21 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,634,0.0,0.0,0.0
2019-08-22 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2019-08-23 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2019-08-26 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2019-08-27 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2019-08-28 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2019-08-29 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2019-08-30 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2019-09-02 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2019-09-03 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2019-09-04 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2019-09-05 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,0,0.0,0.0,0.0
2019-09-06 00:00:00+09:00,3200.0,3500.0,3200.0,3500.0,2,0.0,0.0,0.0
2019-09-09 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-09-10 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-09-11 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-09-16 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-09-17 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-09-18 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-09-19 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-09-20 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-09-23 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-09-24 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-09-25 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-09-26 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,10,0.0,0.0,0.0
2019-09-27 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-09-30 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-10-01 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-10-02 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-10-04 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-10-07 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-10-08 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-10-10 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-10-11 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-10-14 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,174,0.0,0.0,0.0
2019-10-15 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-10-16 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-10-17 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-10-18 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-10-21 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-10-22 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,0,0.0,0.0,0.0
2019-10-23 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,1000,0.0,0.0,0.0
2019-10-24 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,1,0.0,0.0,0.0
2019-10-25 00:00:00+09:00,3080.0,3080.0,3080.0,3080.0,400,0.0,0.0,0.0
2019-10-28 00:00:00+09:00,3165.0,3165.0,3165.0,3165.0,400,0.0,0.0,0.0
2019-10-29 00:00:00+09:00,3165.0,3165.0,3165.0,3165.0,0,0.0,0.0,0.0
2019-10-30 00:00:00+09:00,3165.0,3165.0,3165.0,3165.0,0,0.0,0.0,0.0
2019-10-31 00:00:00+09:00,3165.0,3165.0,3165.0,3165.0,0,0.0,0.0,0.0
2019-11-01 00:00:00+09:00,3165.0,3165.0,3165.0,3165.0,0,0.0,0.0,0.0
2019-11-04 00:00:00+09:00,3165.0,3165.0,3165.0,3165.0,0,0.0,0.0,0.0
2019-11-05 00:00:00+09:00,3165.0,3165.0,3165.0,3165.0,0,0.0,0.0,0.0
2019-11-06 00:00:00+09:00,3300.0,3300.0,3100.0,3100.0,20,0.0,0.0,0.0
2019-11-07 00:00:00+09:00,3150.0,3150.0,3150.0,3150.0,2500,0.0,0.0,0.0
2019-11-08 00:00:00+09:00,3150.0,3150.0,3150.0,3150.0,0,0.0,0.0,0.0
2019-11-11 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,2500,0.0,0.0,0.0
2019-11-12 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0,0.0
2019-11-13 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2019-11-14 00:00:00+09:00,3205.0,3205.0,3205.0,3205.0,272,0.0,0.0,0.0
2019-11-15 00:00:00+09:00,3000.0,3300.0,3000.0,3300.0,2,0.0,0.0,0.0
2019-11-18 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0,0.0
2019-11-19 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,0,0.0,0.0,0.0
2019-11-20 00:00:00+09:00,3000.0,3300.0,3000.0,3300.0,2,0.0,0.0,0.0
2019-11-21 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,1001,0.0,0.0,0.0
2019-11-22 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0,0.0
2019-11-25 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0,0.0
2019-11-26 00:00:00+09:00,2905.0,2905.0,2905.0,2905.0,1,0.0,0.0,0.0
2019-11-27 00:00:00+09:00,2905.0,2905.0,2905.0,2905.0,0,0.0,0.0,0.0
2019-11-28 00:00:00+09:00,2900.0,3200.0,2900.0,3200.0,1015,0.0,0.0,0.0
2019-11-29 00:00:00+09:00,3000.0,3000.0,2720.0,2720.0,1220,0.0,0.0,0.0
2019-12-02 00:00:00+09:00,2800.0,2800.0,2600.0,2600.0,1011,0.0,0.0,0.0
2019-12-03 00:00:00+09:00,2600.0,2950.0,2315.0,2600.0,1152,0.0,0.0,0.0
2019-12-04 00:00:00+09:00,2600.0,2950.0,2600.0,2600.0,1021,0.0,0.0,0.0
2019-12-05 00:00:00+09:00,2675.0,2675.0,2600.0,2600.0,401,0.0,0.0,0.0
2019-12-06 00:00:00+09:00,2675.0,2675.0,2675.0,2675.0,400,0.0,0.0,0.0
2019-12-09 00:00:00+09:00,2730.0,2730.0,2730.0,2730.0,1083,0.0,0.0,0.0
2019-12-10 00:00:00+09:00,2730.0,2730.0,2730.0,2730.0,0,0.0,0.0,0.0
2019-12-11 00:00:00+09:00,2730.0,2730.0,2730.0,2730.0,0,0.0,0.0,0.0
2019-12-12 00:00:00+09:00,2730.0,2730.0,2730.0,2730.0,0,0.0,0.0,0.0
2019-12-13 00:00:00+09:00,2730.0,2730.0,2730.0,2730.0,0,0.0,0.0,0.0
2019-12-16 00:00:00+09:00,2730.0,2730.0,2730.0,2730.0,0,0.0,0.0,0.0
2019-12-17 00:00:00+09:00,2730.0,2730.0,2730.0,2730.0,0,0.0,0.0,0.0
2019-12-18 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,1,0.0,0.0,0.0
2019-12-19 00:00:00+09:00,2600.0,2600.0,2500.0,2500.0,20,0.0,0.0,0.0
2019-12-20 00:00:00+09:00,2875.0,2875.0,2875.0,2875.0,5380,0.0,0.0,0.0
2019-12-23 00:00:00+09:00,2875.0,2875.0,2875.0,2875.0,0,0.0,0.0,0.0
2019-12-24 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,350,0.0,0.0,0.0
2019-12-26 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0,0.0
2019-12-27 00:00:00+09:00,2500.0,2500.0,2465.0,2500.0,8478,0.0,0.0,0.0
2019-12-30 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0,0.0
2020-01-02 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0,0.0
2020-01-03 00:00:00+09:00,2500.0,2875.0,2500.0,2875.0,3130,0.0,0.0,0.0
2020-01-06 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,2000,0.0,0.0,0.0
2020-01-07 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,1300,0.0,0.0,0.0
2020-01-08 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0,0.0
2020-01-09 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,1000,0.0,0.0,0.0
2020-01-10 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0,0.0
2020-01-13 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,0,0.0,0.0,0.0
2020-01-14 00:00:00+09:00,2900.0,2900.0,2900.0,2900.0,900,0.0,0.0,0.0
2020-01-15 00:00:00+09:00,3000.0,3100.0,3000.0,3100.0,11,0.0,0.0,0.0
2020-01-16 00:00:00+09:00,3100.0,3100.0,3100.0,3100.0,0,0.0,0.0,0.0
2020-01-17 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,834,0.0,0.0,0.0
2020-01-20 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0,0.0
2020-01-21 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0,0.0
2020-01-22 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0,0.0
2020-01-23 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0,0.0
2020-01-28 00:00:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0,0.0
2020-01-29 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,1,0.0,0.0,0.0
2020-01-30 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2020-01-31 00:00:00+09:00,2800.0,2800.0,2800.0,2800.0,0,0.0,0.0,0.0
2020-02-03 00:00:00+09:00,2800.0,2800.0,2700.0,2700.0,20,0.0,0.0,0.0
2020-02-04 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0,0.0
2020-02-05 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0,0.0
2020-02-06 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0,0.0
2020-02-07 00:00:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0,0.0
2020-02-10 00:00:00+09:00,2900.0,3000.0,2900.0,3000.0,20,0.0,0.0,0.0
2020-02-11 00:00:00+09:00,3100.0,3200.0,3000.0,3000.0,30,0.0,0.0,0.0
2020-02-12 00:00:00+09:00,2905.0,2905.0,2905.0,2905.0,1,0.0,0.0,0.0
