Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-30 00:00:00+09:00,787.0,787.0,787.0,787.0,30,0.0,0.0,0.0
2022-03-31 00:00:00+09:00,701.0,896.0,701.0,896.0,30,0.0,0.0,0.0
2022-04-01 00:00:00+09:00,899.0,899.0,898.0,898.0,3000,0.0,0.0,0.0
2022-04-04 00:00:00+09:00,898.0,898.0,898.0,898.0,719,0.0,0.0,0.0
2022-04-05 00:00:00+09:00,900.0,1030.0,900.0,1030.0,9343,0.0,0.0,0.0
2022-04-06 00:00:00+09:00,1180.0,1180.0,1100.0,1180.0,9235,0.0,0.0,0.0
2022-04-07 00:00:00+09:00,1350.0,1350.0,1005.0,1265.0,36203,0.0,0.0,0.0
2022-04-08 00:00:00+09:00,1090.0,1270.0,1080.0,1080.0,1198,0.0,0.0,0.0
2022-04-11 00:00:00+09:00,1080.0,1195.0,925.0,1190.0,274,0.0,0.0,0.0
2022-04-12 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,5,0.0,0.0,0.0
2022-04-13 00:00:00+09:00,1290.0,1290.0,1290.0,1290.0,15,0.0,0.0,0.0
2022-04-14 00:00:00+09:00,1100.0,1250.0,1100.0,1175.0,4385,0.0,0.0,0.0
2022-04-15 00:00:00+09:00,1230.0,1230.0,1230.0,1230.0,11,0.0,0.0,0.0
2022-04-18 00:00:00+09:00,1050.0,1220.0,1050.0,1120.0,923,0.0,0.0,0.0
2022-04-19 00:00:00+09:00,1195.0,1195.0,1030.0,1105.0,53,0.0,0.0,0.0
2022-04-20 00:00:00+09:00,1160.0,1160.0,950.0,1160.0,179,0.0,0.0,0.0
2022-04-21 00:00:00+09:00,1200.0,1200.0,990.0,1040.0,7120,0.0,0.0,0.0
2022-04-22 00:00:00+09:00,1045.0,1090.0,1045.0,1075.0,1508,0.0,0.0,0.0
2022-04-25 00:00:00+09:00,1090.0,1090.0,1075.0,1075.0,56,0.0,0.0,0.0
2022-04-26 00:00:00+09:00,1070.0,1070.0,1040.0,1040.0,233,0.0,0.0,0.0
2022-04-27 00:00:00+09:00,1015.0,1015.0,916.0,922.0,2181,0.0,0.0,0.0
2022-04-28 00:00:00+09:00,996.0,996.0,993.0,995.0,386,0.0,0.0,0.0
2022-04-29 00:00:00+09:00,995.0,1030.0,995.0,1030.0,755,0.0,0.0,0.0
2022-05-02 00:00:00+09:00,1030.0,1180.0,1030.0,1105.0,2673,0.0,0.0,0.0
2022-05-03 00:00:00+09:00,1100.0,1100.0,1005.0,1085.0,8078,0.0,0.0,0.0
2022-05-04 00:00:00+09:00,1195.0,1195.0,1195.0,1195.0,1,0.0,0.0,0.0
2022-05-06 00:00:00+09:00,1200.0,1210.0,1020.0,1100.0,9757,0.0,0.0,0.0
2022-05-10 00:00:00+09:00,1100.0,1190.0,1010.0,1095.0,3046,0.0,0.0,0.0
2022-05-11 00:00:00+09:00,1085.0,1085.0,1010.0,1085.0,2007,0.0,0.0,0.0
2022-05-12 00:00:00+09:00,1005.0,1190.0,1005.0,1190.0,1001,0.0,0.0,0.0
2022-05-13 00:00:00+09:00,1180.0,1180.0,1150.0,1150.0,11,0.0,0.0,0.0
2022-05-16 00:00:00+09:00,1190.0,1190.0,1175.0,1180.0,152,0.0,0.0,0.0
2022-05-17 00:00:00+09:00,1200.0,1200.0,1010.0,1145.0,2128,0.0,0.0,0.0
2022-05-18 00:00:00+09:00,1010.0,1200.0,1010.0,1185.0,720,0.0,0.0,0.0
2022-05-19 00:00:00+09:00,1030.0,1195.0,1020.0,1085.0,10868,0.0,0.0,0.0
2022-05-20 00:00:00+09:00,1170.0,1170.0,970.0,1040.0,616,0.0,0.0,0.0
2022-05-23 00:00:00+09:00,1100.0,1100.0,900.0,1100.0,4520,0.0,0.0,0.0
2022-05-24 00:00:00+09:00,1195.0,1195.0,1195.0,1195.0,2,0.0,0.0,0.0
2022-05-25 00:00:00+09:00,1095.0,1095.0,1020.0,1090.0,1002,0.0,0.0,0.0
2022-05-26 00:00:00+09:00,930.0,1085.0,930.0,989.0,8316,0.0,0.0,0.0
2022-05-27 00:00:00+09:00,860.0,930.0,841.0,915.0,14717,0.0,0.0,0.0
2022-05-30 00:00:00+09:00,915.0,1050.0,915.0,1050.0,14406,0.0,0.0,0.0
2022-05-31 00:00:00+09:00,1190.0,1190.0,1050.0,1150.0,3498,0.0,0.0,0.0
2022-06-02 00:00:00+09:00,1150.0,1150.0,1150.0,1150.0,0,0.0,0.0,0.0
2022-06-03 00:00:00+09:00,1005.0,1200.0,1005.0,1150.0,1579,0.0,0.0,0.0
2022-06-07 00:00:00+09:00,1195.0,1195.0,1010.0,1150.0,1251,0.0,0.0,0.0
2022-06-08 00:00:00+09:00,1030.0,1130.0,1015.0,1125.0,4953,0.0,0.0,0.0
2022-06-09 00:00:00+09:00,1120.0,1120.0,1000.0,1030.0,272,0.0,0.0,0.0
2022-06-10 00:00:00+09:00,1090.0,1090.0,1090.0,1090.0,1,0.0,0.0,0.0
2022-06-13 00:00:00+09:00,1090.0,1090.0,1090.0,1090.0,0,0.0,0.0,0.0
2022-06-14 00:00:00+09:00,1090.0,1090.0,1090.0,1090.0,0,0.0,0.0,0.0
2022-06-15 00:00:00+09:00,1095.0,1095.0,1095.0,1095.0,1,0.0,0.0,0.0
2022-06-16 00:00:00+09:00,1095.0,1095.0,1095.0,1095.0,0,0.0,0.0,0.0
2022-06-17 00:00:00+09:00,935.0,935.0,935.0,935.0,1200,0.0,0.0,0.0
2022-06-20 00:00:00+09:00,940.0,998.0,856.0,899.0,5638,0.0,0.0,0.0
2022-06-21 00:00:00+09:00,810.0,879.0,765.0,829.0,14619,0.0,0.0,0.0
2022-06-22 00:00:00+09:00,715.0,898.0,715.0,850.0,1534,0.0,0.0,0.0
2022-06-23 00:00:00+09:00,900.0,900.0,850.0,860.0,1363,0.0,0.0,0.0
2022-06-24 00:00:00+09:00,840.0,942.0,840.0,933.0,122,0.0,0.0,0.0
2022-06-27 00:00:00+09:00,945.0,945.0,900.0,933.0,233,0.0,0.0,0.0
2022-06-28 00:00:00+09:00,900.0,995.0,850.0,987.0,11,0.0,0.0,0.0
2022-06-29 00:00:00+09:00,997.0,997.0,851.0,992.0,4,0.0,0.0,0.0
2022-06-30 00:00:00+09:00,999.0,999.0,990.0,990.0,851,0.0,0.0,0.0
2022-07-01 00:00:00+09:00,1000.0,1090.0,1000.0,1090.0,14,0.0,0.0,0.0
2022-07-04 00:00:00+09:00,1080.0,1080.0,1075.0,1080.0,801,0.0,0.0,0.0
2022-07-05 00:00:00+09:00,1100.0,1100.0,931.0,1070.0,45,0.0,0.0,0.0
2022-07-06 00:00:00+09:00,1070.0,1070.0,1070.0,1070.0,0,0.0,0.0,0.0
2022-07-07 00:00:00+09:00,1075.0,1075.0,1070.0,1070.0,653,0.0,0.0,0.0
2022-07-08 00:00:00+09:00,1085.0,1085.0,1085.0,1085.0,1,0.0,0.0,0.0
2022-07-11 00:00:00+09:00,951.0,1000.0,925.0,1000.0,2109,0.0,0.0,0.0
2022-07-12 00:00:00+09:00,912.0,912.0,912.0,912.0,1,0.0,0.0,0.0
2022-07-13 00:00:00+09:00,912.0,912.0,912.0,912.0,0,0.0,0.0,0.0
2022-07-14 00:00:00+09:00,922.0,922.0,922.0,922.0,200,0.0,0.0,0.0
2022-07-15 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,1,0.0,0.0,0.0
2022-07-18 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0,0.0
2022-07-19 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0,0.0
2022-07-20 00:00:00+09:00,1015.0,1030.0,950.0,1030.0,2010,0.0,0.0,0.0
2022-07-21 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0,0.0
2022-07-22 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0,0.0
2022-07-25 00:00:00+09:00,952.0,1035.0,952.0,1035.0,2,0.0,0.0,0.0
2022-07-26 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,1000,0.0,0.0,0.0
2022-07-27 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0,0.0
2022-07-28 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0,0.0
2022-07-29 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0,0.0
2022-08-01 00:00:00+09:00,927.0,1060.0,927.0,1060.0,2,0.0,0.0,0.0
2022-08-02 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0,0.0
2022-08-03 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0,0.0
2022-08-04 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0,0.0
2022-08-05 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0,0.0
2022-08-08 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0,0.0
2022-08-09 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0,0.0
2022-08-10 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0,0.0
2022-08-11 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0,0.0
2022-08-12 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0,0.0
2022-08-16 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0,0.0
2022-08-17 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0,0.0
2022-08-18 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0,0.0
2022-08-19 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0,0.0
2022-08-22 00:00:00+09:00,950.0,1100.0,950.0,952.0,945,0.0,0.0,0.0
2022-08-23 00:00:00+09:00,1025.0,1025.0,904.0,904.0,101,0.0,0.0,0.0
2022-08-24 00:00:00+09:00,1015.0,1015.0,1015.0,1015.0,1,0.0,0.0,0.0
2022-08-25 00:00:00+09:00,909.0,1005.0,909.0,1005.0,2,0.0,0.0,0.0
2022-08-26 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,0,0.0,0.0,0.0
2022-08-29 00:00:00+09:00,951.0,1025.0,950.0,1020.0,5958,0.0,0.0,0.0
2022-08-30 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0,0.0
2022-08-31 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,49,0.0,0.0,0.0
2022-09-01 00:00:00+09:00,995.0,1035.0,970.0,1035.0,4582,0.0,0.0,0.0
2022-09-02 00:00:00+09:00,990.0,1050.0,950.0,1035.0,8437,0.0,0.0,0.0
2022-09-05 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0,0.0
2022-09-06 00:00:00+09:00,960.0,1075.0,950.0,1075.0,404,0.0,0.0,0.0
2022-09-07 00:00:00+09:00,915.0,915.0,915.0,915.0,1852,0.0,0.0,0.0
2022-09-08 00:00:00+09:00,998.0,998.0,998.0,998.0,62,0.0,0.0,0.0
2022-09-13 00:00:00+09:00,950.0,998.0,950.0,998.0,4890,0.0,0.0,0.0
2022-09-14 00:00:00+09:00,998.0,998.0,998.0,998.0,0,0.0,0.0,0.0
2022-09-15 00:00:00+09:00,960.0,960.0,950.0,960.0,608,0.0,0.0,0.0
2022-09-16 00:00:00+09:00,960.0,960.0,960.0,960.0,0,0.0,0.0,0.0
2022-09-19 00:00:00+09:00,960.0,960.0,931.0,931.0,551,0.0,0.0,0.0
2022-09-20 00:00:00+09:00,932.0,932.0,932.0,932.0,500,0.0,0.0,0.0
2022-09-21 00:00:00+09:00,932.0,932.0,932.0,932.0,0,0.0,0.0,0.0
2022-09-22 00:00:00+09:00,932.0,932.0,932.0,932.0,1,0.0,0.0,0.0
2022-09-23 00:00:00+09:00,932.0,932.0,932.0,932.0,0,0.0,0.0,0.0
2022-09-26 00:00:00+09:00,932.0,932.0,932.0,932.0,0,0.0,0.0,0.0
2022-09-27 00:00:00+09:00,933.0,933.0,933.0,933.0,2000,0.0,0.0,0.0
2022-09-28 00:00:00+09:00,930.0,930.0,930.0,930.0,6,0.0,0.0,0.0
2022-09-29 00:00:00+09:00,900.0,910.0,900.0,910.0,713,0.0,0.0,0.0
2022-09-30 00:00:00+09:00,910.0,930.0,910.0,930.0,4994,0.0,0.0,0.0
2022-10-04 00:00:00+09:00,930.0,930.0,930.0,930.0,0,0.0,0.0,0.0
2022-10-05 00:00:00+09:00,970.0,1065.0,970.0,1065.0,22061,0.0,0.0,0.0
2022-10-06 00:00:00+09:00,1100.0,1100.0,1015.0,1015.0,1609,0.0,0.0,0.0
2022-10-07 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,10,0.0,0.0,0.0
2022-10-11 00:00:00+09:00,1000.0,1000.0,970.0,1000.0,2003,0.0,0.0,0.0
2022-10-12 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0,0.0
2022-10-13 00:00:00+09:00,1000.0,1025.0,1000.0,1025.0,1631,0.0,0.0,0.0
2022-10-14 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,179,0.0,0.0,0.0
2022-10-17 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,50,0.0,0.0,0.0
2022-10-18 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,650,0.0,0.0,0.0
2022-10-19 00:00:00+09:00,980.0,980.0,980.0,980.0,850,0.0,0.0,0.0
2022-10-20 00:00:00+09:00,990.0,990.0,990.0,990.0,1,0.0,0.0,0.0
2022-10-21 00:00:00+09:00,950.0,990.0,925.0,990.0,4002,0.0,0.0,0.0
2022-10-24 00:00:00+09:00,990.0,1020.0,990.0,1020.0,348,0.0,0.0,0.0
2022-10-25 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0,0.0
2022-10-26 00:00:00+09:00,1020.0,1025.0,1020.0,1025.0,749,0.0,0.0,0.0
2022-10-27 00:00:00+09:00,1025.0,1050.0,1025.0,1050.0,2600,0.0,0.0,0.0
2022-10-28 00:00:00+09:00,986.0,986.0,986.0,986.0,20,0.0,0.0,0.0
2022-10-31 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,1,0.0,0.0,0.0
2022-11-01 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,300,0.0,0.0,0.0
2022-11-02 00:00:00+09:00,1040.0,1040.0,1040.0,1040.0,1,0.0,0.0,0.0
2022-11-03 00:00:00+09:00,1040.0,1050.0,1040.0,1050.0,181,0.0,0.0,0.0
2022-11-04 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,1330,0.0,0.0,0.0
2022-11-07 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0,0.0
2022-11-08 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,1,0.0,0.0,0.0
2022-11-09 00:00:00+09:00,1000.0,1125.0,926.0,995.0,10240,0.0,0.0,0.0
2022-11-10 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,610,0.0,0.0,0.0
2022-11-11 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0,0.0
2022-11-14 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,2,0.0,0.0,0.0
2022-11-15 00:00:00+09:00,910.0,1080.0,910.0,990.0,352,0.0,0.0,0.0
2022-11-16 00:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0,0.0
2022-11-17 00:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0,0.0
2022-11-18 00:00:00+09:00,990.0,990.0,990.0,990.0,74,0.0,0.0,0.0
2022-11-21 00:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0,0.0
2022-11-22 00:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0,0.0
2022-11-23 00:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0,0.0
2022-11-24 00:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0,0.0
2022-11-25 00:00:00+09:00,990.0,990.0,990.0,990.0,50,0.0,0.0,0.0
2022-11-28 00:00:00+09:00,990.0,990.0,990.0,990.0,50,0.0,0.0,0.0
2022-11-29 00:00:00+09:00,980.0,980.0,980.0,980.0,137,0.0,0.0,0.0
2022-11-30 00:00:00+09:00,980.0,990.0,980.0,980.0,1001,0.0,0.0,0.0
2022-12-01 00:00:00+09:00,995.0,1100.0,995.0,1100.0,3996,0.0,0.0,0.0
2022-12-02 00:00:00+09:00,1125.0,1125.0,1125.0,1125.0,1,0.0,0.0,0.0
2022-12-05 00:00:00+09:00,1075.0,1075.0,1050.0,1075.0,1004,0.0,0.0,0.0
2022-12-06 00:00:00+09:00,1095.0,1175.0,1060.0,1060.0,2051,0.0,0.0,0.0
2022-12-07 00:00:00+09:00,1060.0,1060.0,1060.0,1060.0,0,0.0,0.0,0.0
2022-12-08 00:00:00+09:00,1085.0,1085.0,1085.0,1085.0,1,0.0,0.0,0.0
2022-12-09 00:00:00+09:00,1050.0,1050.0,1035.0,1035.0,2000,0.0,0.0,0.0
2022-12-12 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,500,0.0,0.0,0.0
2022-12-13 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,412,0.0,0.0,0.0
2022-12-14 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0,0.0
2022-12-15 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0,0.0
2022-12-16 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0,0.0
2022-12-19 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0,0.0
2022-12-20 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0,0.0
2022-12-21 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0,0.0
2022-12-22 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0,0.0
2022-12-23 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,3,0.0,0.0,0.0
2022-12-26 00:00:00+09:00,990.0,1045.0,990.0,1045.0,1001,0.0,0.0,0.0
2022-12-27 00:00:00+09:00,1070.0,1075.0,1070.0,1075.0,2,0.0,0.0,0.0
2022-12-28 00:00:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0,0.0
2022-12-29 00:00:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0,0.0
2023-01-02 00:00:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0,0.0
2023-01-03 00:00:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0,0.0
2023-01-04 00:00:00+09:00,1075.0,1075.0,1075.0,1075.0,0,0.0,0.0,0.0
2023-01-05 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,200,0.0,0.0,0.0
2023-01-06 00:00:00+09:00,975.0,975.0,971.0,971.0,800,0.0,0.0,0.0
2023-01-09 00:00:00+09:00,951.0,951.0,951.0,951.0,348,0.0,0.0,0.0
2023-01-10 00:00:00+09:00,951.0,951.0,951.0,951.0,0,0.0,0.0,0.0
2023-01-11 00:00:00+09:00,951.0,951.0,951.0,951.0,0,0.0,0.0,0.0
2023-01-12 00:00:00+09:00,950.0,999.0,940.0,995.0,4950,0.0,0.0,0.0
2023-01-13 00:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0,0.0
2023-01-16 00:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0,0.0
2023-01-17 00:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0,0.0
2023-01-18 00:00:00+09:00,1020.0,1020.0,1000.0,1000.0,3001,0.0,0.0,0.0
2023-01-19 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,2000,0.0,0.0,0.0
2023-01-20 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0,0.0
2023-01-25 00:00:00+09:00,1025.0,1025.0,1000.0,1025.0,11678,0.0,0.0,0.0
2023-01-26 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,1000,0.0,0.0,0.0
2023-01-27 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,734,0.0,0.0,0.0
2023-01-30 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,1000,0.0,0.0,0.0
2023-01-31 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0,0.0
2023-02-01 00:00:00+09:00,1025.0,1025.0,1020.0,1020.0,1400,0.0,0.0,0.0
2023-02-02 00:00:00+09:00,1020.0,1025.0,1020.0,1020.0,1002,0.0,0.0,0.0
2023-02-03 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0,0.0
2023-02-06 00:00:00+09:00,1048.0,1048.0,985.0,985.0,11300,0.0,0.0,0.0
2023-02-07 00:00:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0,0.0
2023-02-08 00:00:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0,0.0
2023-02-09 00:00:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0,0.0
2023-02-10 00:00:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0,0.0
2023-02-13 00:00:00+09:00,1100.0,1100.0,1001.0,1099.0,201,0.0,0.0,0.0
2023-02-14 00:00:00+09:00,1100.0,1260.0,1100.0,1260.0,22600,0.0,0.0,0.0
2023-02-15 00:00:00+09:00,1259.0,1260.0,1115.0,1229.0,9985,0.0,0.0,0.0
2023-02-16 00:00:00+09:00,1225.0,1225.0,1225.0,1225.0,200,0.0,0.0,0.0
2023-02-17 00:00:00+09:00,1218.0,1218.0,1212.0,1212.0,103,0.0,0.0,0.0
2023-02-20 00:00:00+09:00,1212.0,1212.0,1212.0,1212.0,0,0.0,0.0,0.0
2023-02-21 00:00:00+09:00,1212.0,1212.0,1212.0,1212.0,0,0.0,0.0,0.0
2023-02-22 00:00:00+09:00,1100.0,1193.0,1100.0,1193.0,24,0.0,0.0,0.0
2023-02-23 00:00:00+09:00,1179.0,1298.0,1179.0,1298.0,1257,0.0,0.0,0.0
2023-02-24 00:00:00+09:00,1298.0,1298.0,1298.0,1298.0,1,0.0,0.0,0.0
2023-02-27 00:00:00+09:00,1298.0,1298.0,1298.0,1298.0,900,0.0,0.0,0.0
2023-02-28 00:00:00+09:00,1298.0,1298.0,1298.0,1298.0,200,0.0,0.0,0.0
2023-03-02 00:00:00+09:00,1298.0,1298.0,1211.0,1260.0,858,0.0,0.0,0.0
2023-03-03 00:00:00+09:00,1260.0,1260.0,1260.0,1260.0,0,0.0,0.0,0.0
2023-03-06 00:00:00+09:00,1260.0,1260.0,1260.0,1260.0,0,0.0,0.0,0.0
2023-03-07 00:00:00+09:00,1261.0,1261.0,1261.0,1261.0,1,0.0,0.0,0.0
2023-03-08 00:00:00+09:00,1122.0,1298.0,1121.0,1293.0,1313,0.0,0.0,0.0
2023-03-09 00:00:00+09:00,1298.0,1298.0,1250.0,1250.0,2644,0.0,0.0,0.0
2023-03-10 00:00:00+09:00,1289.0,1289.0,1250.0,1250.0,1956,0.0,0.0,0.0
2023-03-13 00:00:00+09:00,1300.0,1300.0,1135.0,1135.0,102,0.0,0.0,0.0
2023-03-14 00:00:00+09:00,1135.0,1135.0,1135.0,1135.0,0,0.0,0.0,0.0
2023-03-15 00:00:00+09:00,1160.0,1160.0,1160.0,1160.0,13,0.0,0.0,0.0
2023-03-16 00:00:00+09:00,1160.0,1160.0,1111.0,1111.0,2,0.0,0.0,0.0
2023-03-17 00:00:00+09:00,1150.0,1150.0,1150.0,1150.0,1,0.0,0.0,0.0
2023-03-20 00:00:00+09:00,1150.0,1150.0,1150.0,1150.0,1499,0.0,0.0,0.0
2023-03-21 00:00:00+09:00,1253.0,1295.0,1151.0,1151.0,6701,0.0,0.0,0.0
2023-03-22 00:00:00+09:00,1151.0,1151.0,1151.0,1151.0,0,0.0,0.0,0.0
2023-03-23 00:00:00+09:00,1000.0,1100.0,1000.0,1100.0,26,0.0,0.0,0.0
2023-03-24 00:00:00+09:00,1100.0,1100.0,1100.0,1100.0,0,0.0,0.0,0.0
2023-03-27 00:00:00+09:00,1100.0,1194.0,1100.0,1100.0,10112,0.0,0.0,0.0
2023-03-28 00:00:00+09:00,1100.0,1100.0,1100.0,1100.0,0,0.0,0.0,0.0
2023-03-29 00:00:00+09:00,1100.0,1100.0,1100.0,1100.0,0,0.0,0.0,0.0
2023-03-30 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,110,0.0,0.0,0.0
2023-03-31 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,111,0.0,0.0,0.0
2023-04-03 00:00:00+09:00,1270.0,1301.0,1270.0,1300.0,7230,0.0,0.0,0.0
2023-04-04 00:00:00+09:00,1305.0,1370.0,1210.0,1369.0,10177,0.0,0.0,0.0
2023-04-05 00:00:00+09:00,1399.0,1570.0,1330.0,1500.0,5083,0.0,0.0,0.0
2023-04-06 00:00:00+09:00,1400.0,1500.0,1400.0,1400.0,7815,0.0,0.0,0.0
2023-04-07 00:00:00+09:00,1410.0,1410.0,1410.0,1410.0,50,0.0,0.0,0.0
2023-04-10 00:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0,0.0
2023-04-11 00:00:00+09:00,1590.0,1590.0,1335.0,1350.0,2376,0.0,0.0,0.0
2023-04-12 00:00:00+09:00,1449.0,1449.0,1449.0,1449.0,101,0.0,0.0,0.0
2023-04-13 00:00:00+09:00,1445.0,1445.0,1445.0,1445.0,550,0.0,0.0,0.0
2023-04-14 00:00:00+09:00,1500.0,1661.0,1500.0,1661.0,20157,0.0,0.0,0.0
2023-04-17 00:00:00+09:00,1785.0,1785.0,1500.0,1600.0,5612,0.0,0.0,0.0
