Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-10 00:00:00+09:00,750.0,750.0,700.0,748.0,332,0.0,0.0,0.0
2024-05-13 00:00:00+09:00,778.0,778.0,710.0,770.0,89,0.0,0.0,0.0
2024-05-14 00:00:00+09:00,730.0,797.0,730.0,797.0,101,0.0,0.0,0.0
2024-05-16 00:00:00+09:00,750.0,750.0,681.0,747.0,884,0.0,0.0,0.0
2024-05-17 00:00:00+09:00,681.0,789.0,681.0,779.0,903,0.0,0.0,0.0
2024-05-20 00:00:00+09:00,750.0,750.0,681.0,745.0,311,0.0,0.0,0.0
2024-05-21 00:00:00+09:00,710.0,710.0,710.0,710.0,1108,0.0,0.0,0.0
2024-05-22 00:00:00+09:00,747.0,747.0,747.0,747.0,1,0.0,0.0,0.0
2024-05-23 00:00:00+09:00,715.0,777.0,690.0,747.0,703,0.0,0.0,0.0
2024-05-24 00:00:00+09:00,710.0,784.0,710.0,784.0,101,0.0,0.0,0.0
2024-05-27 00:00:00+09:00,750.0,750.0,710.0,737.0,401,0.0,0.0,0.0
2024-05-28 00:00:00+09:00,710.0,778.0,642.0,759.0,1102,0.0,0.0,0.0
2024-05-29 00:00:00+09:00,710.0,779.0,710.0,779.0,101,0.0,0.0,0.0
2024-05-30 00:00:00+09:00,725.0,770.0,725.0,770.0,101,0.0,0.0,0.0
2024-05-31 00:00:00+09:00,735.0,775.0,735.0,775.0,101,0.0,0.0,0.0
2024-06-03 00:00:00+09:00,720.0,770.0,720.0,770.0,101,0.0,0.0,0.0
2024-06-04 00:00:00+09:00,740.0,788.0,710.0,788.0,301,0.0,0.0,0.0
2024-06-05 00:00:00+09:00,749.0,749.0,699.0,737.0,1000,0.0,0.0,0.0
2024-06-07 00:00:00+09:00,754.0,754.0,754.0,754.0,10,0.0,0.0,0.0
2024-06-10 00:00:00+09:00,720.0,764.0,720.0,764.0,101,0.0,0.0,0.0
2024-06-11 00:00:00+09:00,720.0,783.0,720.0,783.0,101,0.0,0.0,0.0
2024-06-12 00:00:00+09:00,800.0,800.0,800.0,800.0,1,0.0,0.0,0.0
2024-06-13 00:00:00+09:00,720.0,729.0,700.0,700.0,960,0.0,0.0,0.0
2024-06-14 00:00:00+09:00,672.0,721.0,641.0,721.0,571,0.0,0.0,0.0
2024-06-17 00:00:00+09:00,690.0,743.0,661.0,743.0,500,0.0,0.0,0.0
2024-06-18 00:00:00+09:00,700.0,700.0,700.0,700.0,100,0.0,0.0,0.0
2024-06-19 00:00:00+09:00,727.0,727.0,675.0,727.0,3,0.0,0.0,0.0
2024-06-20 00:00:00+09:00,700.0,748.0,670.0,743.0,112,0.0,0.0,0.0
2024-06-21 00:00:00+09:00,700.0,758.0,700.0,757.0,110,0.0,0.0,0.0
2024-06-24 00:00:00+09:00,715.0,783.0,650.0,770.0,10120,0.0,0.0,0.0
2024-06-25 00:00:00+09:00,740.0,740.0,660.0,708.0,614,0.0,0.0,0.0
2024-06-26 00:00:00+09:00,737.0,737.0,737.0,737.0,2,0.0,0.0,0.0
2024-06-27 00:00:00+09:00,700.0,753.0,700.0,753.0,1383,0.0,0.0,0.0
2024-06-28 00:00:00+09:00,720.0,774.0,663.0,772.0,1584,0.0,0.0,0.0
2024-07-01 00:00:00+09:00,710.0,780.0,680.0,775.0,603,0.0,0.0,0.0
2024-07-02 00:00:00+09:00,725.0,788.0,700.0,788.0,210,0.0,0.0,0.0
2024-07-03 00:00:00+09:00,795.0,795.0,795.0,795.0,1,0.0,0.0,0.0
2024-07-04 00:00:00+09:00,718.0,739.0,690.0,690.0,666,0.0,0.0,0.0
2024-07-05 00:00:00+09:00,719.0,719.0,719.0,719.0,2,0.0,0.0,0.0
2024-07-08 00:00:00+09:00,735.0,735.0,690.0,735.0,102,0.0,0.0,0.0
2024-07-09 00:00:00+09:00,700.0,754.0,700.0,754.0,102,0.0,0.0,0.0
2024-07-10 00:00:00+09:00,720.0,774.0,690.0,771.0,302,0.0,0.0,0.0
2024-07-11 00:00:00+09:00,699.0,729.0,699.0,728.0,306,0.0,0.0,0.0
2024-07-12 00:00:00+09:00,700.0,744.0,700.0,744.0,101,0.0,0.0,0.0
2024-07-15 00:00:00+09:00,757.0,757.0,757.0,757.0,3,0.0,0.0,0.0
2024-07-16 00:00:00+09:00,700.0,765.0,700.0,765.0,101,0.0,0.0,0.0
2024-07-17 00:00:00+09:00,699.0,768.0,699.0,768.0,1501,0.0,0.0,0.0
2024-07-18 00:00:00+09:00,699.0,774.0,685.0,774.0,1912,0.0,0.0,0.0
2024-07-19 00:00:00+09:00,701.0,788.0,680.0,780.0,2232,0.0,0.0,0.0
2024-07-22 00:00:00+09:00,700.0,789.0,700.0,789.0,101,0.0,0.0,0.0
2024-07-23 00:00:00+09:00,700.0,799.0,686.0,700.0,614,0.0,0.0,0.0
2024-07-24 00:00:00+09:00,653.0,699.0,650.0,699.0,7634,0.0,0.0,0.0
2024-07-25 00:00:00+09:00,670.0,727.0,652.0,727.0,800,0.0,0.0,0.0
2024-07-26 00:00:00+09:00,651.0,680.0,620.0,679.0,8004,0.0,0.0,0.0
2024-07-29 00:00:00+09:00,650.0,699.0,650.0,660.0,1103,0.0,0.0,0.0
2024-07-30 00:00:00+09:00,670.0,670.0,670.0,670.0,1,0.0,0.0,0.0
2024-07-31 00:00:00+09:00,698.0,698.0,698.0,698.0,1,0.0,0.0,0.0
2024-08-01 00:00:00+09:00,660.0,699.0,660.0,699.0,107,0.0,0.0,0.0
2024-08-02 00:00:00+09:00,665.0,698.0,629.0,629.0,316,0.0,0.0,0.0
2024-08-05 00:00:00+09:00,600.0,655.0,575.0,655.0,301,0.0,0.0,0.0
2024-08-06 00:00:00+09:00,654.0,654.0,652.0,652.0,123,0.0,0.0,0.0
2024-08-07 00:00:00+09:00,555.0,690.0,555.0,680.0,43,0.0,0.0,0.0
2024-08-08 00:00:00+09:00,631.0,631.0,579.0,579.0,380,0.0,0.0,0.0
2024-08-09 00:00:00+09:00,609.0,609.0,609.0,609.0,1,0.0,0.0,0.0
2024-08-12 00:00:00+09:00,639.0,639.0,639.0,639.0,1,0.0,0.0,0.0
2024-08-13 00:00:00+09:00,659.0,659.0,659.0,659.0,1,0.0,0.0,0.0
2024-08-14 00:00:00+09:00,684.0,684.0,576.0,576.0,17,0.0,0.0,0.0
2024-08-16 00:00:00+09:00,609.0,609.0,505.0,506.0,5114,0.0,0.0,0.0
2024-08-19 00:00:00+09:00,506.0,534.0,506.0,534.0,5,0.0,0.0,0.0
2024-08-20 00:00:00+09:00,574.0,574.0,475.0,569.0,168,0.0,0.0,0.0
2024-08-21 00:00:00+09:00,590.0,600.0,516.0,516.0,1633,0.0,0.0,0.0
2024-08-22 00:00:00+09:00,500.0,501.0,481.0,500.0,75,0.0,0.0,0.0
2024-08-23 00:00:00+09:00,475.0,575.0,475.0,501.0,1060,0.0,0.0,0.0
2024-08-26 00:00:00+09:00,501.0,501.0,501.0,501.0,0,0.0,0.0,0.0
2024-08-27 00:00:00+09:00,507.0,581.0,507.0,581.0,1066,0.0,0.0,0.0
2024-08-28 00:00:00+09:00,550.0,650.0,512.0,512.0,442,0.0,0.0,0.0
2024-08-29 00:00:00+09:00,516.0,516.0,516.0,516.0,100,0.0,0.0,0.0
2024-08-30 00:00:00+09:00,530.0,530.0,530.0,530.0,21,0.0,0.0,0.0
2024-09-02 00:00:00+09:00,500.0,600.0,460.0,600.0,102,0.0,0.0,0.0
2024-09-03 00:00:00+09:00,600.0,615.0,550.0,615.0,20161,0.0,0.0,0.0
2024-09-04 00:00:00+09:00,615.0,615.0,615.0,615.0,0,0.0,0.0,0.0
2024-09-05 00:00:00+09:00,650.0,650.0,575.0,575.0,70,0.0,0.0,0.0
2024-09-06 00:00:00+09:00,550.0,604.0,550.0,604.0,2,0.0,0.0,0.0
2024-09-09 00:00:00+09:00,550.0,550.0,550.0,550.0,51,0.0,0.0,0.0
2024-09-10 00:00:00+09:00,575.0,620.0,575.0,620.0,581,0.0,0.0,0.0
2024-09-11 00:00:00+09:00,640.0,640.0,556.0,556.0,11,0.0,0.0,0.0
2024-09-12 00:00:00+09:00,580.0,620.0,556.0,558.0,319,0.0,0.0,0.0
2024-09-13 00:00:00+09:00,580.0,620.0,558.0,620.0,35,0.0,0.0,0.0
2024-09-19 00:00:00+09:00,585.0,634.0,585.0,634.0,55,0.0,0.0,0.0
2024-09-20 00:00:00+09:00,634.0,650.0,634.0,648.0,324,0.0,0.0,0.0
2024-09-23 00:00:00+09:00,674.0,674.0,615.0,669.0,131,0.0,0.0,0.0
2024-09-24 00:00:00+09:00,630.0,660.0,600.0,601.0,9678,0.0,0.0,0.0
2024-09-25 00:00:00+09:00,630.0,660.0,601.0,612.0,4614,0.0,0.0,0.0
2024-09-26 00:00:00+09:00,635.0,635.0,522.0,633.0,20184,0.0,0.0,0.0
2024-09-27 00:00:00+09:00,600.0,690.0,550.0,550.0,442,0.0,0.0,0.0
2024-09-30 00:00:00+09:00,525.0,525.0,525.0,525.0,56,0.0,0.0,0.0
2024-10-02 00:00:00+09:00,522.0,522.0,522.0,522.0,1,0.0,0.0,0.0
2024-10-04 00:00:00+09:00,550.0,560.0,550.0,560.0,432,0.0,0.0,0.0
2024-10-07 00:00:00+09:00,530.0,585.0,500.0,500.0,13,0.0,0.0,0.0
2024-10-08 00:00:00+09:00,470.0,470.0,470.0,470.0,20,0.0,0.0,0.0
2024-10-10 00:00:00+09:00,500.0,500.0,500.0,500.0,59,0.0,0.0,0.0
2024-10-11 00:00:00+09:00,525.0,525.0,525.0,525.0,50,0.0,0.0,0.0
2024-10-14 00:00:00+09:00,525.0,600.0,500.0,500.0,410,0.0,0.0,0.0
2024-10-15 00:00:00+09:00,475.0,575.0,475.0,575.0,7,0.0,0.0,0.0
2024-10-16 00:00:00+09:00,525.0,600.0,489.0,489.0,25,0.0,0.0,0.0
2024-10-17 00:00:00+09:00,460.0,530.0,460.0,502.0,218,0.0,0.0,0.0
2024-10-18 00:00:00+09:00,530.0,530.0,506.0,506.0,374,0.0,0.0,0.0
2024-10-21 00:00:00+09:00,506.0,560.0,506.0,506.0,1256,0.0,0.0,0.0
2024-10-22 00:00:00+09:00,500.0,555.0,500.0,501.0,2449,0.0,0.0,0.0
2024-10-23 00:00:00+09:00,501.0,501.0,501.0,501.0,0,0.0,0.0,0.0
2024-10-24 00:00:00+09:00,505.0,529.0,431.0,450.0,9722,0.0,0.0,0.0
2024-10-25 00:00:00+09:00,480.0,516.0,480.0,516.0,437,0.0,0.0,0.0
2024-10-28 00:00:00+09:00,516.0,516.0,516.0,516.0,15,0.0,0.0,0.0
2024-10-29 00:00:00+09:00,535.0,592.0,535.0,536.0,1413,0.0,0.0,0.0
2024-10-30 00:00:00+09:00,560.0,583.0,456.0,470.0,15121,0.0,0.0,0.0
2024-10-31 00:00:00+09:00,500.0,540.0,473.0,481.0,380,0.0,0.0,0.0
2024-11-01 00:00:00+09:00,505.0,530.0,500.0,500.0,207,0.0,0.0,0.0
2024-11-04 00:00:00+09:00,525.0,550.0,500.0,550.0,151,0.0,0.0,0.0
2024-11-05 00:00:00+09:00,550.0,550.0,550.0,550.0,0,0.0,0.0,0.0
2024-11-06 00:00:00+09:00,520.0,575.0,520.0,575.0,281,0.0,0.0,0.0
2024-11-07 00:00:00+09:00,600.0,625.0,550.0,625.0,301,0.0,0.0,0.0
2024-11-08 00:00:00+09:00,586.0,650.0,585.0,650.0,5001,0.0,0.0,0.0
2024-11-11 00:00:00+09:00,620.0,620.0,553.0,600.0,1960,0.0,0.0,0.0
2024-11-12 00:00:00+09:00,515.0,600.0,510.0,600.0,6085,0.0,0.0,0.0
2024-11-13 00:00:00+09:00,511.0,630.0,510.0,511.0,2113,0.0,0.0,0.0
2024-11-14 00:00:00+09:00,500.0,530.0,450.0,475.0,1011,0.0,0.0,0.0
2024-11-15 00:00:00+09:00,500.0,525.0,416.0,416.0,19542,0.0,0.0,0.0
2024-11-18 00:00:00+09:00,440.0,460.0,440.0,441.0,1813,0.0,0.0,0.0
2024-11-19 00:00:00+09:00,465.0,465.0,402.0,403.0,7966,0.0,0.0,0.0
2024-11-20 00:00:00+09:00,400.0,430.0,388.0,396.0,20168,0.0,0.0,0.0
2024-11-21 00:00:00+09:00,397.0,425.0,397.0,400.0,652,0.0,0.0,0.0
2024-11-22 00:00:00+09:00,420.0,420.0,403.0,405.0,3,0.0,0.0,0.0
2024-11-25 00:00:00+09:00,385.0,465.0,385.0,465.0,2044,0.0,0.0,0.0
2024-11-26 00:00:00+09:00,440.0,485.0,430.0,430.0,72,0.0,0.0,0.0
2024-11-27 00:00:00+09:00,371.0,455.0,371.0,403.0,24,0.0,0.0,0.0
2024-11-28 00:00:00+09:00,405.0,445.0,405.0,407.0,1565,0.0,0.0,0.0
2024-11-29 00:00:00+09:00,408.0,408.0,407.0,407.0,1530,0.0,0.0,0.0
2024-12-02 00:00:00+09:00,430.0,430.0,402.0,402.0,5,0.0,0.0,0.0
2024-12-03 00:00:00+09:00,402.0,462.0,345.0,410.0,2677,0.0,0.0,0.0
2024-12-04 00:00:00+09:00,410.0,430.0,349.0,429.0,120523,0.0,0.0,0.0
2024-12-05 00:00:00+09:00,401.0,429.0,401.0,401.0,6,0.0,0.0,0.0
2024-12-06 00:00:00+09:00,425.0,435.0,425.0,435.0,41,0.0,0.0,0.0
2024-12-09 00:00:00+09:00,460.0,460.0,415.0,415.0,402,0.0,0.0,0.0
2024-12-10 00:00:00+09:00,440.0,460.0,402.0,402.0,272,0.0,0.0,0.0
2024-12-11 00:00:00+09:00,425.0,462.0,425.0,462.0,837,0.0,0.0,0.0
2024-12-12 00:00:00+09:00,485.0,531.0,431.0,431.0,204,0.0,0.0,0.0
2024-12-13 00:00:00+09:00,460.0,460.0,460.0,460.0,1,0.0,0.0,0.0
2024-12-16 00:00:00+09:00,480.0,529.0,435.0,435.0,104,0.0,0.0,0.0
2024-12-17 00:00:00+09:00,465.0,465.0,465.0,465.0,1,0.0,0.0,0.0
2024-12-18 00:00:00+09:00,440.0,510.0,440.0,510.0,160,0.0,0.0,0.0
2024-12-19 00:00:00+09:00,495.0,560.0,495.0,560.0,239,0.0,0.0,0.0
2024-12-20 00:00:00+09:00,590.0,600.0,500.0,600.0,660,0.0,0.0,0.0
2024-12-23 00:00:00+09:00,600.0,600.0,600.0,600.0,11,0.0,0.0,0.0
2024-12-24 00:00:00+09:00,570.0,670.0,570.0,670.0,250,0.0,0.0,0.0
2024-12-26 00:00:00+09:00,640.0,640.0,570.0,570.0,925,0.0,0.0,0.0
2024-12-27 00:00:00+09:00,600.0,600.0,600.0,600.0,8,0.0,0.0,0.0
2024-12-30 00:00:00+09:00,600.0,600.0,600.0,600.0,0,0.0,0.0,0.0
2025-01-02 00:00:00+09:00,600.0,600.0,600.0,600.0,0,0.0,0.0,0.0
2025-01-03 00:00:00+09:00,600.0,625.0,600.0,625.0,111,0.0,0.0,0.0
2025-01-06 00:00:00+09:00,645.0,645.0,590.0,640.0,130,0.0,0.0,0.0
2025-01-07 00:00:00+09:00,610.0,610.0,544.0,610.0,2503,0.0,0.0,0.0
2025-01-08 00:00:00+09:00,580.0,580.0,519.0,519.0,5171,0.0,0.0,0.0
2025-01-09 00:00:00+09:00,550.0,550.0,550.0,550.0,8,0.0,0.0,0.0
2025-01-10 00:00:00+09:00,575.0,575.0,520.0,575.0,3,0.0,0.0,0.0
2025-01-13 00:00:00+09:00,600.0,600.0,600.0,600.0,1,0.0,0.0,0.0
2025-01-14 00:00:00+09:00,570.0,570.0,510.0,550.0,362,0.0,0.0,0.0
2025-01-15 00:00:00+09:00,580.0,600.0,580.0,600.0,100,0.0,0.0,0.0
2025-01-16 00:00:00+09:00,570.0,599.0,510.0,510.0,4815,0.0,0.0,0.0
2025-01-17 00:00:00+09:00,510.0,579.0,510.0,566.0,1132,0.0,0.0,0.0
2025-01-20 00:00:00+09:00,586.0,586.0,586.0,586.0,1,0.0,0.0,0.0
2025-01-21 00:00:00+09:00,555.0,555.0,520.0,520.0,260,0.0,0.0,0.0
2025-01-22 00:00:00+09:00,500.0,500.0,498.0,498.0,500,0.0,0.0,0.0
2025-01-23 00:00:00+09:00,498.0,498.0,498.0,498.0,0,0.0,0.0,0.0
2025-01-24 00:00:00+09:00,498.0,498.0,498.0,498.0,0,0.0,0.0,0.0
2025-01-31 00:00:00+09:00,498.0,498.0,498.0,498.0,0,0.0,0.0,0.0
2025-02-03 00:00:00+09:00,498.0,498.0,498.0,498.0,0,0.0,0.0,0.0
2025-02-04 00:00:00+09:00,525.0,525.0,445.0,524.0,270,0.0,0.0,0.0
2025-02-05 00:00:00+09:00,534.0,534.0,534.0,534.0,1,0.0,0.0,0.0
2025-02-06 00:00:00+09:00,534.0,534.0,534.0,534.0,0,0.0,0.0,0.0
2025-02-07 00:00:00+09:00,565.0,612.0,565.0,611.0,128,0.0,0.0,0.0
2025-02-10 00:00:00+09:00,570.0,570.0,520.0,525.0,358,0.0,0.0,0.0
2025-02-11 00:00:00+09:00,525.0,525.0,525.0,525.0,0,0.0,0.0,0.0
2025-02-12 00:00:00+09:00,525.0,525.0,525.0,525.0,0,0.0,0.0,0.0
2025-02-13 00:00:00+09:00,525.0,525.0,525.0,525.0,0,0.0,0.0,0.0
2025-02-14 00:00:00+09:00,495.0,529.0,495.0,529.0,11,0.0,0.0,0.0
2025-02-17 00:00:00+09:00,559.0,559.0,495.0,495.0,457,0.0,0.0,0.0
2025-02-18 00:00:00+09:00,495.0,495.0,495.0,495.0,0,0.0,0.0,0.0
2025-02-19 00:00:00+09:00,525.0,525.0,521.0,521.0,2,0.0,0.0,0.0
2025-02-20 00:00:00+09:00,521.0,521.0,521.0,521.0,0,0.0,0.0,0.0
2025-02-21 00:00:00+09:00,545.0,545.0,495.0,525.0,697,0.0,0.0,0.0
2025-02-24 00:00:00+09:00,495.0,495.0,495.0,495.0,100,0.0,0.0,0.0
2025-02-25 00:00:00+09:00,480.0,480.0,480.0,480.0,50,0.0,0.0,0.0
2025-02-26 00:00:00+09:00,480.0,480.0,480.0,480.0,10000,0.0,0.0,0.0
2025-02-27 00:00:00+09:00,480.0,480.0,480.0,480.0,0,0.0,0.0,0.0
2025-02-28 00:00:00+09:00,510.0,550.0,416.0,533.0,3035,0.0,0.0,0.0
2025-03-04 00:00:00+09:00,500.0,558.0,500.0,558.0,101,0.0,0.0,0.0
2025-03-05 00:00:00+09:00,525.0,585.0,500.0,585.0,307,0.0,0.0,0.0
2025-03-06 00:00:00+09:00,550.0,600.0,525.0,600.0,158,0.0,0.0,0.0
2025-03-07 00:00:00+09:00,550.0,599.0,510.0,596.0,611,0.0,0.0,0.0
2025-03-10 00:00:00+09:00,507.0,599.0,507.0,599.0,615,0.0,0.0,0.0
2025-03-11 00:00:00+09:00,510.0,599.0,510.0,599.0,301,0.0,0.0,0.0
2025-03-12 00:00:00+09:00,550.0,550.0,510.0,510.0,605,0.0,0.0,0.0
2025-03-13 00:00:00+09:00,559.0,559.0,559.0,559.0,4,0.0,0.0,0.0
2025-03-14 00:00:00+09:00,510.0,510.0,510.0,510.0,100,0.0,0.0,0.0
2025-03-17 00:00:00+09:00,480.0,534.0,456.0,534.0,70,0.0,0.0,0.0
2025-03-18 00:00:00+09:00,510.0,534.0,510.0,534.0,101,0.0,0.0,0.0
2025-03-19 00:00:00+09:00,505.0,505.0,454.0,454.0,1100,0.0,0.0,0.0
2025-03-20 00:00:00+09:00,430.0,430.0,430.0,430.0,36,0.0,0.0,0.0
2025-03-21 00:00:00+09:00,460.0,480.0,460.0,480.0,116,0.0,0.0,0.0
2025-03-24 00:00:00+09:00,500.0,552.0,500.0,552.0,800,0.0,0.0,0.0
2025-03-25 00:00:00+09:00,634.0,634.0,634.0,634.0,1,0.0,0.0,0.0
2025-03-26 00:00:00+09:00,634.0,634.0,634.0,634.0,0,0.0,0.0,0.0
2025-03-27 00:00:00+09:00,625.0,625.0,625.0,625.0,100,0.0,0.0,0.0
2025-03-28 00:00:00+09:00,570.0,570.0,532.0,532.0,395,0.0,0.0,0.0
2025-03-31 00:00:00+09:00,505.0,554.0,455.0,554.0,1167,0.0,0.0,0.0
2025-04-01 00:00:00+09:00,580.0,580.0,580.0,580.0,1,0.0,0.0,0.0
2025-04-02 00:00:00+09:00,600.0,600.0,600.0,600.0,1,0.0,0.0,0.0
2025-04-03 00:00:00+09:00,570.0,600.0,510.0,600.0,553,0.0,0.0,0.0
2025-04-04 00:00:00+09:00,600.0,600.0,599.0,600.0,10900,0.0,0.0,0.0
2025-04-07 00:00:00+09:00,550.0,599.0,550.0,599.0,241,0.0,0.0,0.0
2025-04-08 00:00:00+09:00,615.0,615.0,615.0,615.0,1,0.0,0.0,0.0
2025-04-09 00:00:00+09:00,523.0,630.0,523.0,630.0,7,0.0,0.0,0.0
2025-04-10 00:00:00+09:00,629.0,629.0,628.0,628.0,102,0.0,0.0,0.0
2025-04-11 00:00:00+09:00,627.0,627.0,627.0,627.0,923,0.0,0.0,0.0
2025-04-14 00:00:00+09:00,590.0,600.0,590.0,600.0,630,0.0,0.0,0.0
2025-04-15 00:00:00+09:00,690.0,690.0,600.0,600.0,21,0.0,0.0,0.0
2025-04-16 00:00:00+09:00,600.0,600.0,600.0,600.0,0,0.0,0.0,0.0
2025-04-17 00:00:00+09:00,599.0,600.0,599.0,600.0,10000,0.0,0.0,0.0
2025-04-18 00:00:00+09:00,615.0,625.0,610.0,610.0,4748,0.0,0.0,0.0
2025-04-21 00:00:00+09:00,610.0,610.0,610.0,610.0,50,0.0,0.0,0.0
2025-04-22 00:00:00+09:00,620.0,650.0,620.0,640.0,1182,0.0,0.0,0.0
2025-04-23 00:00:00+09:00,640.0,640.0,640.0,640.0,0,0.0,0.0,0.0
2025-04-24 00:00:00+09:00,639.0,639.0,639.0,639.0,1,0.0,0.0,0.0
2025-04-25 00:00:00+09:00,639.0,639.0,639.0,639.0,83,0.0,0.0,0.0
2025-04-28 00:00:00+09:00,650.0,650.0,650.0,650.0,1,0.0,0.0,0.0
2025-04-29 00:00:00+09:00,620.0,620.0,620.0,620.0,131,0.0,0.0,0.0
2025-04-30 00:00:00+09:00,620.0,620.0,620.0,620.0,0,0.0,0.0,0.0
2025-05-02 00:00:00+09:00,580.0,580.0,580.0,580.0,100,0.0,0.0,0.0
2025-05-07 00:00:00+09:00,550.0,580.0,520.0,580.0,201,0.0,0.0,0.0
2025-05-08 00:00:00+09:00,600.0,600.0,600.0,600.0,1,0.0,0.0,0.0
2025-05-09 00:00:00+09:00,600.0,600.0,600.0,600.0,8,0.0,0.0,0.0
2025-05-12 00:00:00+09:00,600.0,600.0,600.0,600.0,4000,0.0,0.0,0.0
2025-05-13 00:00:00+09:00,570.0,599.0,515.0,599.0,4001,0.0,0.0,0.0
2025-05-14 00:00:00+09:00,599.0,599.0,599.0,599.0,0,0.0,0.0,0.0
2025-05-15 00:00:00+09:00,599.0,599.0,599.0,599.0,0,0.0,0.0,0.0
2025-05-16 00:00:00+09:00,599.0,599.0,599.0,599.0,0,0.0,0.0,0.0
2025-05-19 00:00:00+09:00,599.0,599.0,599.0,599.0,0,0.0,0.0,0.0
2025-05-20 00:00:00+09:00,585.0,598.0,580.0,580.0,6300,0.0,0.0,0.0
2025-05-21 00:00:00+09:00,600.0,600.0,599.0,599.0,1701,0.0,0.0,0.0
2025-05-22 00:00:00+09:00,600.0,650.0,600.0,650.0,600,0.0,0.0,0.0
2025-05-23 00:00:00+09:00,650.0,650.0,650.0,650.0,0,0.0,0.0,0.0
2025-05-26 00:00:00+09:00,659.0,659.0,600.0,659.0,5002,0.0,0.0,0.0
2025-05-27 00:00:00+09:00,600.0,600.0,590.0,590.0,6640,0.0,0.0,0.0
2025-05-28 00:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0,0.0
2025-05-29 00:00:00+09:00,610.0,610.0,610.0,610.0,9,0.0,0.0,0.0
2025-05-30 00:00:00+09:00,625.0,625.0,625.0,625.0,1,0.0,0.0,0.0
2025-06-02 00:00:00+09:00,625.0,625.0,625.0,625.0,0,0.0,0.0,0.0
2025-06-04 00:00:00+09:00,625.0,625.0,625.0,625.0,0,0.0,0.0,0.0
2025-06-05 00:00:00+09:00,630.0,630.0,630.0,630.0,1,0.0,0.0,0.0
2025-06-09 00:00:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0,0.0
2025-06-10 00:00:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0,0.0
2025-06-11 00:00:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0,0.0
2025-06-12 00:00:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0,0.0
2025-06-13 00:00:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0,0.0
2025-06-16 00:00:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0,0.0
2025-06-17 00:00:00+09:00,630.0,630.0,630.0,630.0,0,0.0,0.0,0.0
2025-06-18 00:00:00+09:00,531.0,609.0,520.0,609.0,16034,0.0,0.0,0.0
2025-06-19 00:00:00+09:00,550.0,550.0,518.0,518.0,12616,0.0,0.0,0.0
2025-06-20 00:00:00+09:00,540.0,540.0,540.0,540.0,1,0.0,0.0,0.0
2025-06-23 00:00:00+09:00,599.0,599.0,599.0,599.0,6,0.0,0.0,0.0
2025-06-24 00:00:00+09:00,550.0,550.0,550.0,550.0,8310,0.0,0.0,0.0
2025-06-25 00:00:00+09:00,511.0,511.0,470.0,470.0,5000,0.0,0.0,0.0
