Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-26 00:00:00+09:00,530.0,530.0,530.0,530.0,8,0.0,0.0,0.0
2025-06-27 00:00:00+09:00,480.0,580.0,452.0,580.0,2001,0.0,0.0,0.0
2025-06-30 00:00:00+09:00,590.0,590.0,590.0,590.0,1,0.0,0.0,0.0
2025-07-01 00:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0,0.0
2025-07-02 00:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0,0.0
2025-07-03 00:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0,0.0
2025-07-04 00:00:00+09:00,590.0,590.0,590.0,590.0,0,0.0,0.0,0.0
2025-07-07 00:00:00+09:00,530.0,530.0,530.0,530.0,5,0.0,0.0,0.0
2025-07-08 00:00:00+09:00,456.0,580.0,455.0,456.0,5001,0.0,0.0,0.0
2025-07-09 00:00:00+09:00,523.0,523.0,405.0,480.0,18269,0.0,0.0,0.0
2025-07-10 00:00:00+09:00,450.0,478.0,408.0,473.0,10002,0.0,0.0,0.0
2025-07-11 00:00:00+09:00,430.0,473.0,430.0,459.0,1092,0.0,0.0,0.0
2025-07-14 00:00:00+09:00,459.0,497.0,459.0,497.0,1020,0.0,0.0,0.0
2025-07-15 00:00:00+09:00,497.0,550.0,424.0,490.0,36004,0.0,0.0,0.0
2025-07-16 00:00:00+09:00,498.0,498.0,498.0,498.0,1,0.0,0.0,0.0
2025-07-17 00:00:00+09:00,493.0,493.0,424.0,450.0,4249,0.0,0.0,0.0
2025-07-18 00:00:00+09:00,449.0,449.0,449.0,449.0,446,0.0,0.0,0.0
2025-07-21 00:00:00+09:00,446.0,447.0,446.0,447.0,101,0.0,0.0,0.0
2025-07-22 00:00:00+09:00,382.0,445.0,380.0,380.0,12208,0.0,0.0,0.0
2025-07-23 00:00:00+09:00,325.0,415.0,323.0,409.0,31856,0.0,0.0,0.0
2025-07-24 00:00:00+09:00,469.0,469.0,456.0,456.0,7,0.0,0.0,0.0
2025-07-25 00:00:00+09:00,450.0,450.0,429.0,429.0,1291,0.0,0.0,0.0
2025-07-28 00:00:00+09:00,483.0,483.0,483.0,483.0,1,0.0,0.0,0.0
2025-07-29 00:00:00+09:00,411.0,479.0,411.0,473.0,565,0.0,0.0,0.0
2025-07-30 00:00:00+09:00,403.0,403.0,403.0,403.0,17233,0.0,0.0,0.0
2025-07-31 00:00:00+09:00,461.0,461.0,459.0,459.0,101,0.0,0.0,0.0
2025-08-01 00:00:00+09:00,498.0,498.0,391.0,436.0,412,0.0,0.0,0.0
2025-08-04 00:00:00+09:00,420.0,498.0,420.0,498.0,41,0.0,0.0,0.0
2025-08-05 00:00:00+09:00,439.0,498.0,439.0,498.0,50,0.0,0.0,0.0
2025-08-06 00:00:00+09:00,424.0,496.0,424.0,492.0,768,0.0,0.0,0.0
2025-08-07 00:00:00+09:00,492.0,492.0,492.0,492.0,0,0.0,0.0,0.0
2025-08-08 00:00:00+09:00,470.0,470.0,469.0,469.0,2,0.0,0.0,0.0
2025-08-11 00:00:00+09:00,490.0,490.0,490.0,490.0,1,0.0,0.0,0.0
2025-08-12 00:00:00+09:00,490.0,490.0,490.0,490.0,0,0.0,0.0,0.0
2025-08-13 00:00:00+09:00,500.0,500.0,449.0,498.0,3,0.0,0.0,0.0
2025-08-14 00:00:00+09:00,498.0,498.0,498.0,498.0,1,0.0,0.0,0.0
2025-08-18 00:00:00+09:00,424.0,496.0,424.0,477.0,106,0.0,0.0,0.0
2025-08-19 00:00:00+09:00,499.0,499.0,499.0,499.0,1,0.0,0.0,0.0
2025-08-20 00:00:00+09:00,425.0,496.0,425.0,485.0,9,0.0,0.0,0.0
2025-08-21 00:00:00+09:00,485.0,485.0,485.0,485.0,0,0.0,0.0,0.0
2025-08-22 00:00:00+09:00,484.0,484.0,412.0,480.0,379,0.0,0.0,0.0
2025-08-25 00:00:00+09:00,499.0,499.0,499.0,499.0,1,0.0,0.0,0.0
2025-08-26 00:00:00+09:00,425.0,500.0,425.0,488.0,10,0.0,0.0,0.0
2025-08-27 00:00:00+09:00,415.0,487.0,415.0,470.0,1064,0.0,0.0,0.0
2025-08-28 00:00:00+09:00,470.0,470.0,400.0,435.0,4926,0.0,0.0,0.0
2025-08-29 00:00:00+09:00,498.0,498.0,373.0,470.0,13602,0.0,0.0,0.0
2025-09-01 00:00:00+09:00,400.0,467.0,400.0,460.0,21001,0.0,0.0,0.0
2025-09-02 00:00:00+09:00,400.0,499.0,392.0,449.0,115,0.0,0.0,0.0
2025-09-03 00:00:00+09:00,447.0,447.0,387.0,444.0,28,0.0,0.0,0.0
2025-09-04 00:00:00+09:00,385.0,440.0,380.0,436.0,20004,0.0,0.0,0.0
2025-09-05 00:00:00+09:00,495.0,495.0,380.0,437.0,4,0.0,0.0,0.0
2025-09-08 00:00:00+09:00,375.0,436.0,375.0,430.0,14,0.0,0.0,0.0
2025-09-09 00:00:00+09:00,489.0,489.0,368.0,483.0,11,0.0,0.0,0.0
2025-09-10 00:00:00+09:00,411.0,481.0,411.0,411.0,9889,0.0,0.0,0.0
2025-09-11 00:00:00+09:00,468.0,468.0,376.0,460.0,3,0.0,0.0,0.0
2025-09-12 00:00:00+09:00,460.0,460.0,459.0,459.0,508,0.0,0.0,0.0
2025-09-15 00:00:00+09:00,395.0,395.0,395.0,395.0,2,0.0,0.0,0.0
2025-09-16 00:00:00+09:00,449.0,449.0,396.0,396.0,2,0.0,0.0,0.0
2025-09-17 00:00:00+09:00,396.0,396.0,396.0,396.0,100,0.0,0.0,0.0
2025-09-18 00:00:00+09:00,396.0,396.0,396.0,396.0,0,0.0,0.0,0.0
2025-09-22 00:00:00+09:00,454.0,454.0,454.0,454.0,51,0.0,0.0,0.0
2025-09-23 00:00:00+09:00,499.0,499.0,499.0,499.0,10,0.0,0.0,0.0
2025-09-24 00:00:00+09:00,426.0,426.0,426.0,426.0,1,0.0,0.0,0.0
2025-09-25 00:00:00+09:00,426.0,426.0,425.0,425.0,2879,0.0,0.0,0.0
2025-09-26 00:00:00+09:00,482.0,482.0,482.0,482.0,1,0.0,0.0,0.0
2025-09-29 00:00:00+09:00,500.0,500.0,500.0,500.0,10,0.0,0.0,0.0
2025-09-30 00:00:00+09:00,569.0,569.0,569.0,569.0,1,0.0,0.0,0.0
2025-10-01 00:00:00+09:00,484.0,484.0,484.0,484.0,214,0.0,0.0,0.0
2025-10-02 00:00:00+09:00,478.0,478.0,478.0,478.0,143,0.0,0.0,0.0
2025-10-10 00:00:00+09:00,478.0,478.0,478.0,478.0,0,0.0,0.0,0.0
2025-10-13 00:00:00+09:00,451.0,451.0,451.0,451.0,5567,0.0,0.0,0.0
2025-10-14 00:00:00+09:00,451.0,451.0,451.0,451.0,0,0.0,0.0,0.0
2025-10-15 00:00:00+09:00,451.0,451.0,451.0,451.0,2005,0.0,0.0,0.0
2025-10-16 00:00:00+09:00,449.0,449.0,449.0,449.0,100,0.0,0.0,0.0
2025-10-17 00:00:00+09:00,449.0,449.0,448.0,448.0,1660,0.0,0.0,0.0
2025-10-20 00:00:00+09:00,410.0,412.0,410.0,410.0,3360,0.0,0.0,0.0
2025-10-21 00:00:00+09:00,410.0,471.0,400.0,400.0,22,0.0,0.0,0.0
2025-10-22 00:00:00+09:00,450.0,460.0,400.0,401.0,1521,0.0,0.0,0.0
2025-10-23 00:00:00+09:00,402.0,450.0,401.0,450.0,4502,0.0,0.0,0.0
2025-10-24 00:00:00+09:00,450.0,450.0,450.0,450.0,0,0.0,0.0,0.0
2025-10-27 00:00:00+09:00,500.0,500.0,500.0,500.0,1,0.0,0.0,0.0
2025-10-28 00:00:00+09:00,499.0,575.0,427.0,500.0,6286,0.0,0.0,0.0
2025-10-29 00:00:00+09:00,499.0,499.0,499.0,499.0,50,0.0,0.0,0.0
2025-10-30 00:00:00+09:00,499.0,499.0,499.0,499.0,117,0.0,0.0,0.0
2025-10-31 00:00:00+09:00,499.0,573.0,431.0,431.0,211,0.0,0.0,0.0
2025-11-03 00:00:00+09:00,431.0,479.0,431.0,477.0,342,0.0,0.0,0.0
2025-11-04 00:00:00+09:00,477.0,477.0,430.0,430.0,717,0.0,0.0,0.0
2025-11-05 00:00:00+09:00,371.0,480.0,370.0,480.0,4183,0.0,0.0,0.0
2025-11-06 00:00:00+09:00,480.0,552.0,480.0,500.0,565,0.0,0.0,0.0
2025-11-07 00:00:00+09:00,499.0,499.0,499.0,499.0,5900,0.0,0.0,0.0
2025-11-10 00:00:00+09:00,499.0,499.0,499.0,499.0,0,0.0,0.0,0.0
2025-11-11 00:00:00+09:00,569.0,569.0,569.0,569.0,1,0.0,0.0,0.0
2025-11-12 00:00:00+09:00,484.0,484.0,484.0,484.0,673,0.0,0.0,0.0
2025-11-13 00:00:00+09:00,444.0,444.0,444.0,444.0,1,0.0,0.0,0.0
2025-11-14 00:00:00+09:00,440.0,440.0,401.0,401.0,1222,0.0,0.0,0.0
2025-11-17 00:00:00+09:00,420.0,420.0,420.0,420.0,60,0.0,0.0,0.0
2025-11-18 00:00:00+09:00,480.0,480.0,480.0,480.0,1,0.0,0.0,0.0
2025-11-19 00:00:00+09:00,477.0,479.0,440.0,440.0,1020,0.0,0.0,0.0
2025-11-20 00:00:00+09:00,490.0,490.0,490.0,490.0,1,0.0,0.0,0.0
2025-11-21 00:00:00+09:00,500.0,563.0,500.0,545.0,100,0.0,0.0,0.0
2025-11-24 00:00:00+09:00,464.0,464.0,464.0,464.0,525,0.0,0.0,0.0
2025-11-25 00:00:00+09:00,401.0,500.0,401.0,500.0,2,0.0,0.0,0.0
2025-11-26 00:00:00+09:00,450.0,575.0,450.0,575.0,1122,0.0,0.0,0.0
2025-11-27 00:00:00+09:00,600.0,649.0,600.0,644.0,33,0.0,0.0,0.0
2025-11-28 00:00:00+09:00,644.0,644.0,548.0,548.0,17,0.0,0.0,0.0
2025-12-01 00:00:00+09:00,548.0,548.0,466.0,530.0,545,0.0,0.0,0.0
2025-12-02 00:00:00+09:00,530.0,530.0,530.0,530.0,0,0.0,0.0,0.0
2025-12-03 00:00:00+09:00,500.0,500.0,500.0,500.0,10,0.0,0.0,0.0
2025-12-04 00:00:00+09:00,500.0,500.0,500.0,500.0,369,0.0,0.0,0.0
2025-12-05 00:00:00+09:00,575.0,575.0,575.0,575.0,20,0.0,0.0,0.0
2025-12-08 00:00:00+09:00,660.0,660.0,500.0,500.0,8,0.0,0.0,0.0
2025-12-09 00:00:00+09:00,570.0,570.0,570.0,570.0,1,0.0,0.0,0.0
2025-12-10 00:00:00+09:00,650.0,650.0,650.0,650.0,1,0.0,0.0,0.0
2025-12-11 00:00:00+09:00,650.0,650.0,650.0,650.0,0,0.0,0.0,0.0
2025-12-12 00:00:00+09:00,553.0,619.0,553.0,619.0,162,0.0,0.0,0.0
2025-12-15 00:00:00+09:00,527.0,527.0,527.0,527.0,56,0.0,0.0,0.0
2025-12-16 00:00:00+09:00,510.0,510.0,449.0,449.0,2,0.0,0.0,0.0
2025-12-17 00:00:00+09:00,449.0,516.0,402.0,402.0,531,0.0,0.0,0.0
2025-12-18 00:00:00+09:00,462.0,462.0,401.0,401.0,11,0.0,0.0,0.0
2025-12-19 00:00:00+09:00,461.0,461.0,461.0,461.0,10,0.0,0.0,0.0
2025-12-22 00:00:00+09:00,530.0,530.0,530.0,530.0,1,0.0,0.0,0.0
2025-12-23 00:00:00+09:00,600.0,600.0,600.0,600.0,5,0.0,0.0,0.0
2025-12-24 00:00:00+09:00,600.0,600.0,510.0,510.0,1522,0.0,0.0,0.0
2025-12-26 00:00:00+09:00,500.0,586.0,435.0,586.0,23,0.0,0.0,0.0
2025-12-29 00:00:00+09:00,499.0,499.0,499.0,499.0,1859,0.0,0.0,0.0
2025-12-30 00:00:00+09:00,499.0,499.0,499.0,499.0,0,0.0,0.0,0.0
2026-01-02 00:00:00+09:00,568.0,568.0,427.0,427.0,2,0.0,0.0,0.0
2026-01-05 00:00:00+09:00,490.0,490.0,490.0,490.0,1,0.0,0.0,0.0
2026-01-06 00:00:00+09:00,490.0,490.0,420.0,420.0,102,0.0,0.0,0.0
2026-01-07 00:00:00+09:00,483.0,483.0,483.0,483.0,55,0.0,0.0,0.0
2026-01-08 00:00:00+09:00,555.0,555.0,412.0,500.0,84,0.0,0.0,0.0
2026-01-09 00:00:00+09:00,550.0,550.0,550.0,550.0,1,0.0,0.0,0.0
2026-01-12 00:00:00+09:00,600.0,600.0,468.0,468.0,2363,0.0,0.0,0.0
2026-01-13 00:00:00+09:00,400.0,500.0,400.0,416.0,2067,0.0,0.0,0.0
2026-01-14 00:00:00+09:00,416.0,478.0,365.0,478.0,27563,0.0,0.0,0.0
2026-01-15 00:00:00+09:00,407.0,430.0,407.0,429.0,30368,0.0,0.0,0.0
2026-01-16 00:00:00+09:00,371.0,429.0,365.0,365.0,25603,0.0,0.0,0.0
2026-01-19 00:00:00+09:00,417.0,417.0,311.0,374.0,42577,0.0,0.0,0.0
2026-01-20 00:00:00+09:00,370.0,370.0,318.0,353.0,16853,0.0,0.0,0.0
2026-01-21 00:00:00+09:00,353.0,353.0,352.0,352.0,307,0.0,0.0,0.0
2026-01-22 00:00:00+09:00,370.0,370.0,368.0,368.0,76,0.0,0.0,0.0
2026-01-23 00:00:00+09:00,399.0,399.0,384.0,384.0,393,0.0,0.0,0.0
2026-01-26 00:00:00+09:00,400.0,400.0,332.0,389.0,5584,0.0,0.0,0.0
2026-01-27 00:00:00+09:00,400.0,400.0,333.0,391.0,28,0.0,0.0,0.0
2026-01-28 00:00:00+09:00,400.0,400.0,392.0,392.0,90,0.0,0.0,0.0
2026-01-29 00:00:00+09:00,395.0,395.0,379.0,379.0,1046,0.0,0.0,0.0
2026-01-30 00:00:00+09:00,379.0,387.0,324.0,383.0,728,0.0,0.0,0.0
2026-02-02 00:00:00+09:00,395.0,395.0,395.0,395.0,1,0.0,0.0,0.0
2026-02-03 00:00:00+09:00,395.0,395.0,337.0,383.0,1681,0.0,0.0,0.0
2026-02-04 00:00:00+09:00,394.0,394.0,383.0,383.0,322,0.0,0.0,0.0
2026-02-05 00:00:00+09:00,393.0,393.0,378.0,378.0,1107,0.0,0.0,0.0
2026-02-06 00:00:00+09:00,394.0,394.0,322.0,392.0,1972,0.0,0.0,0.0
2026-02-09 00:00:00+09:00,370.0,380.0,336.0,380.0,456,0.0,0.0,0.0
2026-02-10 00:00:00+09:00,395.0,395.0,370.0,370.0,158,0.0,0.0,0.0
2026-02-11 00:00:00+09:00,394.0,394.0,317.0,379.0,26,0.0,0.0,0.0
2026-02-12 00:00:00+09:00,394.0,394.0,375.0,375.0,5035,0.0,0.0,0.0
2026-02-13 00:00:00+09:00,395.0,395.0,326.0,374.0,1503,0.0,0.0,0.0
2026-02-19 00:00:00+09:00,395.0,395.0,318.0,365.0,2845,0.0,0.0,0.0
2026-02-20 00:00:00+09:00,395.0,395.0,311.0,358.0,652,0.0,0.0,0.0
2026-02-23 00:00:00+09:00,390.0,390.0,305.0,360.0,4114,0.0,0.0,0.0
2026-02-24 00:00:00+09:00,389.0,389.0,307.0,364.0,304,0.0,0.0,0.0
2026-02-25 00:00:00+09:00,390.0,390.0,367.0,367.0,1056,0.0,0.0,0.0
2026-02-26 00:00:00+09:00,389.0,389.0,312.0,364.0,3676,0.0,0.0,0.0
2026-02-27 00:00:00+09:00,390.0,390.0,350.0,350.0,62,0.0,0.0,0.0
2026-03-03 00:00:00+09:00,385.0,385.0,298.0,355.0,13838,0.0,0.0,0.0
2026-03-04 00:00:00+09:00,385.0,385.0,302.0,375.0,3034,0.0,0.0,0.0
2026-03-05 00:00:00+09:00,384.0,384.0,320.0,372.0,5023,0.0,0.0,0.0
2026-03-06 00:00:00+09:00,383.0,383.0,373.0,373.0,764,0.0,0.0,0.0
2026-03-09 00:00:00+09:00,384.0,384.0,375.0,375.0,484,0.0,0.0,0.0
2026-03-10 00:00:00+09:00,383.0,383.0,380.0,380.0,101,0.0,0.0,0.0
2026-03-11 00:00:00+09:00,384.0,384.0,368.0,368.0,421,0.0,0.0,0.0
2026-03-12 00:00:00+09:00,383.0,383.0,320.0,378.0,1104,0.0,0.0,0.0
2026-03-13 00:00:00+09:00,383.0,383.0,335.0,374.0,6348,0.0,0.0,0.0
2026-03-16 00:00:00+09:00,384.0,393.0,340.0,384.0,10829,0.0,0.0,0.0
2026-03-17 00:00:00+09:00,383.0,389.0,341.0,389.0,247,0.0,0.0,0.0
2026-03-18 00:00:00+09:00,388.0,388.0,380.0,388.0,85,0.0,0.0,0.0
2026-03-19 00:00:00+09:00,380.0,380.0,378.0,378.0,25,0.0,0.0,0.0
2026-03-20 00:00:00+09:00,385.0,433.0,384.0,433.0,21,0.0,0.0,0.0
2026-03-23 00:00:00+09:00,369.0,369.0,369.0,369.0,229,0.0,0.0,0.0
2026-03-24 00:00:00+09:00,370.0,380.0,350.0,370.0,11736,0.0,0.0,0.0
2026-03-25 00:00:00+09:00,361.0,361.0,361.0,361.0,10,0.0,0.0,0.0
2026-03-26 00:00:00+09:00,380.0,380.0,312.0,312.0,186,0.0,0.0,0.0
2026-03-27 00:00:00+09:00,358.0,358.0,325.0,358.0,2386,0.0,0.0,0.0
2026-03-30 00:00:00+09:00,384.0,384.0,350.0,350.0,27,0.0,0.0,0.0
2026-03-31 00:00:00+09:00,385.0,385.0,385.0,385.0,1,0.0,0.0,0.0
2026-04-01 00:00:00+09:00,384.0,395.0,381.0,381.0,5100,0.0,0.0,0.0
2026-04-02 00:00:00+09:00,375.0,384.0,375.0,384.0,1013,0.0,0.0,0.0
2026-04-03 00:00:00+09:00,384.0,384.0,384.0,384.0,1,0.0,0.0,0.0
2026-04-06 00:00:00+09:00,375.0,375.0,375.0,375.0,3,0.0,0.0,0.0
2026-04-07 00:00:00+09:00,375.0,385.0,375.0,385.0,2387,0.0,0.0,0.0
2026-04-08 00:00:00+09:00,351.0,375.0,340.0,350.0,5161,0.0,0.0,0.0
2026-04-09 00:00:00+09:00,350.0,350.0,350.0,350.0,100,0.0,0.0,0.0
2026-04-10 00:00:00+09:00,375.0,375.0,375.0,375.0,1,0.0,0.0,0.0
2026-04-13 00:00:00+09:00,375.0,383.0,375.0,383.0,2527,0.0,0.0,0.0
2026-04-14 00:00:00+09:00,439.0,439.0,327.0,327.0,15,0.0,0.0,0.0
2026-04-15 00:00:00+09:00,376.0,376.0,330.0,330.0,35,0.0,0.0,0.0
2026-04-16 00:00:00+09:00,375.0,375.0,375.0,375.0,2133,0.0,0.0,0.0
2026-04-17 00:00:00+09:00,385.0,431.0,350.0,426.0,18126,0.0,0.0,0.0
2026-04-20 00:00:00+09:00,440.0,470.0,400.0,400.0,60669,0.0,0.0,0.0
2026-04-21 00:00:00+09:00,400.0,429.0,400.0,429.0,711,0.0,0.0,0.0
2026-04-22 00:00:00+09:00,429.0,429.0,429.0,429.0,1,0.0,0.0,0.0
2026-04-23 00:00:00+09:00,433.0,435.0,384.0,433.0,15002,0.0,0.0,0.0
2026-04-24 00:00:00+09:00,433.0,433.0,433.0,433.0,0,0.0,0.0,0.0
2026-04-27 00:00:00+09:00,435.0,435.0,383.0,433.0,417,0.0,0.0,0.0
2026-04-28 00:00:00+09:00,435.0,435.0,435.0,435.0,1,0.0,0.0,0.0
2026-04-29 00:00:00+09:00,410.0,435.0,409.0,435.0,345,0.0,0.0,0.0
2026-04-30 00:00:00+09:00,433.0,440.0,433.0,440.0,10372,0.0,0.0,0.0
2026-05-04 00:00:00+09:00,445.0,445.0,401.0,440.0,1471,0.0,0.0,0.0
2026-05-06 00:00:00+09:00,430.0,444.0,430.0,444.0,133,0.0,0.0,0.0
2026-05-07 00:00:00+09:00,444.0,445.0,444.0,445.0,335,0.0,0.0,0.0
2026-05-08 00:00:00+09:00,445.0,445.0,444.0,444.0,707,0.0,0.0,0.0
2026-05-11 00:00:00+09:00,444.0,444.0,400.0,444.0,119,0.0,0.0,0.0
2026-05-12 00:00:00+09:00,444.0,444.0,444.0,444.0,0,0.0,0.0,0.0
2026-05-13 00:00:00+09:00,440.0,440.0,401.0,440.0,106,0.0,0.0,0.0
2026-05-14 00:00:00+09:00,440.0,440.0,440.0,440.0,40,0.0,0.0,0.0
2026-05-15 00:00:00+09:00,375.0,445.0,374.0,445.0,4012,0.0,0.0,0.0
2026-05-18 00:00:00+09:00,400.0,445.0,400.0,444.0,92,0.0,0.0,0.0
2026-05-19 00:00:00+09:00,435.0,435.0,385.0,419.0,7104,0.0,0.0,0.0
2026-05-20 00:00:00+09:00,400.0,479.0,400.0,420.0,594,0.0,0.0,0.0
2026-05-21 00:00:00+09:00,483.0,483.0,483.0,483.0,1,0.0,0.0,0.0
2026-05-22 00:00:00+09:00,411.0,490.0,411.0,430.0,4854,0.0,0.0,0.0
2026-05-26 00:00:00+09:00,431.0,431.0,429.0,430.0,33,0.0,0.0,0.0
2026-05-27 00:00:00+09:00,430.0,430.0,430.0,430.0,30,0.0,0.0,0.0
2026-05-28 00:00:00+09:00,420.0,420.0,409.0,409.0,1299,0.0,0.0,0.0
2026-05-29 00:00:00+09:00,470.0,470.0,427.0,427.0,29,0.0,0.0,0.0
2026-06-01 00:00:00+09:00,427.0,427.0,363.0,410.0,6007,0.0,0.0,0.0
2026-06-02 00:00:00+09:00,400.0,470.0,353.0,353.0,2048,0.0,0.0,0.0
2026-06-04 00:00:00+09:00,405.0,405.0,404.0,404.0,157,0.0,0.0,0.0
2026-06-05 00:00:00+09:00,453.0,453.0,404.0,435.0,3,0.0,0.0,0.0
2026-06-08 00:00:00+09:00,500.0,500.0,450.0,450.0,446,0.0,0.0,0.0
2026-06-09 00:00:00+09:00,450.0,450.0,450.0,450.0,0,0.0,0.0,0.0
2026-06-10 00:00:00+09:00,384.0,508.0,384.0,428.0,3374,0.0,0.0,0.0
2026-06-11 00:00:00+09:00,425.0,425.0,364.0,418.0,1612,0.0,0.0,0.0
2026-06-12 00:00:00+09:00,400.0,480.0,400.0,480.0,11,0.0,0.0,0.0
2026-06-15 00:00:00+09:00,408.0,408.0,408.0,408.0,1,0.0,0.0,0.0
2026-06-16 00:00:00+09:00,429.0,429.0,429.0,429.0,20,0.0,0.0,0.0
2026-06-17 00:00:00+09:00,429.0,429.0,429.0,429.0,0,0.0,0.0,0.0
2026-06-18 00:00:00+09:00,429.0,429.0,429.0,429.0,0,0.0,0.0,0.0
2026-06-19 00:00:00+09:00,430.0,430.0,430.0,430.0,1,0.0,0.0,0.0
2026-06-22 00:00:00+09:00,420.0,420.0,366.0,418.0,12,0.0,0.0,0.0
2026-06-23 00:00:00+09:00,356.0,399.0,356.0,398.0,3,0.0,0.0,0.0
2026-06-24 00:00:00+09:00,395.0,395.0,339.0,385.0,1272,0.0,0.0,0.0
2026-06-25 00:00:00+09:00,328.0,328.0,328.0,328.0,2001,0.0,0.0,0.0
2026-06-26 00:00:00+09:00,328.0,328.0,328.0,328.0,0,0.0,0.0,0.0
2026-06-29 00:00:00+09:00,377.0,377.0,279.0,360.0,4493,0.0,0.0,0.0
2026-06-30 00:00:00+09:00,399.0,399.0,399.0,399.0,9,0.0,0.0,0.0
2026-07-01 00:00:00+09:00,400.0,400.0,400.0,400.0,1,0.0,0.0,0.0
2026-07-02 00:00:00+09:00,400.0,400.0,400.0,400.0,0,0.0,0.0,0.0
2026-07-03 00:00:00+09:00,400.0,400.0,400.0,400.0,0,0.0,0.0,0.0
2026-07-06 00:00:00+09:00,400.0,400.0,400.0,400.0,0,0.0,0.0,0.0
2026-07-07 00:00:00+09:00,400.0,400.0,400.0,400.0,0,0.0,0.0,0.0
2026-07-08 00:00:00+09:00,400.0,400.0,400.0,400.0,0,0.0,0.0,0.0
2026-07-09 00:00:00+09:00,400.0,400.0,400.0,400.0,44,0.0,0.0,0.0
2026-07-10 00:00:00+09:00,459.0,459.0,340.0,340.0,3,0.0,0.0,0.0
2026-07-13 00:00:00+09:00,390.0,390.0,390.0,390.0,230,0.0,0.0,0.0
2026-07-14 00:00:00+09:00,390.0,390.0,390.0,390.0,0,0.0,0.0,0.0
2026-07-15 00:00:00+09:00,390.0,390.0,332.0,332.0,104,0.0,0.0,0.0
2026-07-16 00:00:00+09:00,283.0,283.0,283.0,283.0,22,0.0,0.0,0.0
2026-07-20 00:00:00+09:00,283.0,283.0,283.0,283.0,0,0.0,0.0,0.0
2026-07-21 00:00:00+09:00,283.0,283.0,283.0,283.0,0,0.0,0.0,0.0
2026-07-22 00:00:00+09:00,300.0,325.0,300.0,325.0,74,0.0,0.0,0.0
2026-07-23 00:00:00+09:00,373.0,373.0,373.0,373.0,130,0.0,0.0,0.0
2026-07-24 00:00:00+09:00,428.0,428.0,428.0,428.0,1,0.0,0.0,0.0
2026-07-27 00:00:00+09:00,364.0,491.0,364.0,364.0,39,0.0,0.0,0.0
2026-07-28 00:00:00+09:00,390.0,390.0,390.0,390.0,248,0.0,0.0,0.0
2026-07-29 00:00:00+09:00,389.0,389.0,389.0,389.0,1,0.0,0.0,0.0
2026-07-30 00:00:00+09:00,400.0,400.0,400.0,400.0,11,0.0,0.0,0.0
2026-07-31 00:00:00+09:00,400.0,460.0,341.0,341.0,5063,0.0,0.0,0.0
2026-08-03 00:00:00+09:00,392.0,392.0,290.0,389.0,413,0.0,0.0,0.0
2026-08-04 00:00:00+09:00,400.0,400.0,400.0,400.0,6,0.0,0.0,0.0
2026-08-05 00:00:00+09:00,400.0,400.0,340.0,400.0,682,0.0,0.0,0.0
2026-08-06 00:00:00+09:00,400.0,400.0,400.0,400.0,37,0.0,0.0,0.0
2026-08-07 00:00:00+09:00,400.0,400.0,400.0,400.0,0,0.0,0.0,0.0
