Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-01 00:00:00+09:00,4566.825558574879,4879.621829710145,3884.9296875,3884.9296875,1160200,0.0,0.0
2007-06-04 00:00:00+09:00,3853.64989941991,4441.70686459113,3653.460294255239,4178.9580078125,417100,0.0,0.0
2007-06-05 00:00:00+09:00,4254.028953269676,4485.498175726997,4003.7919560185187,4053.83935546875,176900,0.0,0.0
2007-06-07 00:00:00+09:00,3953.745185841105,4410.42777850946,3828.6266673018295,4360.38037109375,243300,0.0,0.0
2007-06-08 00:00:00+09:00,4410.427432789522,4554.3137178308825,4222.749669692095,4254.029296875,180000,0.0,0.0
2007-06-11 00:00:00+09:00,4291.56375219319,4372.890762074403,4078.862341734636,4122.65380859375,55200,0.0,0.0
2007-06-12 00:00:00+09:00,4216.493461177034,4222.749386193617,3941.232760447376,3978.768310546875,51800,0.0,0.0
2007-06-13 00:00:00+09:00,3978.7685688405795,4072.6074501811595,3878.6737620772947,3884.9296875,32300,0.0,0.0
2007-06-14 00:00:00+09:00,3934.9775371551514,4160.190877914429,3847.3945713043213,4003.792724609375,69200,0.0,0.0
2007-06-15 00:00:00+09:00,4003.7920292721515,4053.8394296380534,3909.9531535860856,3953.74462890625,47800,0.0,0.0
2007-06-18 00:00:00+09:00,3972.512210969002,4035.0714583858366,3878.6733398437495,3878.67333984375,50400,0.0,0.0
2007-06-19 00:00:00+09:00,3991.280372199889,3991.280372199889,3866.1618652343755,3866.161865234375,33100,0.0,0.0
2007-06-20 00:00:00+09:00,3816.114352985964,3859.90582916777,3653.4602985963984,3690.995849609375,59800,0.0,0.0
2007-06-21 00:00:00+09:00,3690.9961629231775,3784.835048421224,3690.9961629231775,3753.555419921875,30000,0.0,0.0
2007-06-22 00:00:00+09:00,3753.5560177014117,3809.8593579669327,3728.5323109167357,3766.06787109375,14300,0.0,0.0
2007-06-25 00:00:00+09:00,3816.1141682804537,3816.1141682804537,3597.1567979692804,3684.73974609375,17800,0.0,0.0
2007-06-26 00:00:00+09:00,3791.0909205163043,3791.0909205163043,3534.59797044837,3597.1572265625,24300,0.0,0.0
2007-06-27 00:00:00+09:00,3540.8538309733076,3622.180862426758,3303.128662109375,3303.128662109375,26900,0.0,0.0
2007-06-28 00:00:00+09:00,3284.360813450169,3321.8963656038854,3171.7541569890204,3240.5693359375,20600,0.0,0.0
2007-06-29 00:00:00+09:00,3240.569877058805,3240.569877058805,3121.707275390625,3121.707275390625,43200,0.0,0.0
2007-07-02 00:00:00+09:00,2858.957403871334,3121.706224358415,2740.0948422224164,2799.526123046875,874900,0.0,0.0
2007-07-03 00:00:00+09:00,2840.190067328618,2921.517095688248,2802.6545157780197,2874.59765625,321200,0.0,0.0
2007-07-04 00:00:00+09:00,2896.4935142243526,3278.104970742032,2846.4461100908866,3140.474609375,484900,0.0,0.0
2007-07-05 00:00:00+09:00,3146.730448491523,3228.0574779753993,2930.9010240920047,2940.284912109375,311200,0.0,0.0
2007-07-06 00:00:00+09:00,2896.493428399051,3002.8441590314137,2896.493428399051,2987.204345703125,77800,0.0,0.0
2007-07-09 00:00:00+09:00,3046.635319211355,3121.7064153726205,3005.97180879067,3040.37939453125,81600,0.0,0.0
2007-07-10 00:00:00+09:00,3009.0993790536554,3059.1467699734667,2962.1799500663324,2984.07568359375,117600,0.0,0.0
2007-07-11 00:00:00+09:00,2984.076726833311,2996.5885789374342,2905.877651182543,2977.82080078125,112700,0.0,0.0
2007-07-12 00:00:00+09:00,2940.2852434788883,3059.147838428035,2940.2852434788883,3046.635986328125,86700,0.0,0.0
2007-07-13 00:00:00+09:00,3127.9630130655964,3127.9630130655964,3040.3800486997598,3093.555419921875,91200,0.0,0.0
2007-07-16 00:00:00+09:00,3127.9624789368872,3378.199477251838,3071.659154316023,3190.521728515625,324000,0.0,0.0
2007-07-18 00:00:00+09:00,3209.2897091427367,3246.825261296453,3102.938978040541,3240.5693359375,127100,0.0,0.0
2007-07-19 00:00:00+09:00,3253.081607458726,3453.2712448408015,3246.8256812905365,3315.640869140625,424800,0.0,0.0
2007-07-20 00:00:00+09:00,3315.640869140625,3346.9204999815743,3246.8256812905365,3315.640869140625,130900,0.0,0.0
2007-07-23 00:00:00+09:00,3315.640513102214,3315.640513102214,3240.5694071451826,3303.128662109375,81100,0.0,0.0
2007-07-24 00:00:00+09:00,3346.9199312650244,3346.9199312650244,3115.4507023737983,3253.0810546875,115600,0.0,0.0
2007-07-25 00:00:00+09:00,3240.569026410465,3246.8249511718755,3146.7301549893127,3246.824951171875,56600,0.0,0.0
2007-07-26 00:00:00+09:00,3246.825053136489,3278.1046779258577,3152.986178768382,3190.521728515625,89200,0.0,0.0
2007-07-27 00:00:00+09:00,3102.9397230691056,3165.49899167937,3034.124527597815,3077.916015625,90400,0.0,0.0
2007-07-30 00:00:00+09:00,3002.8445049894954,3077.915617614233,2940.285244468881,2977.82080078125,112900,0.0,0.0
2007-07-31 00:00:00+09:00,2999.715722859278,3065.4029284693347,2999.715722859278,3009.099609375,42100,0.0,0.0
2007-08-01 00:00:00+09:00,3012.228259737023,3012.228259737023,2880.8538185023863,2990.33251953125,80300,0.0,0.0
2007-08-02 00:00:00+09:00,2940.284216538915,3049.7628841760024,2896.49274948408,2984.07568359375,58700,0.0,0.0
2007-08-03 00:00:00+09:00,3046.635616441134,3046.635616441134,2974.6924756011485,3012.22802734375,52300,0.0,0.0
2007-08-06 00:00:00+09:00,2974.692186887735,2993.4599609375,2940.2846011298325,2993.4599609375,42600,0.0,0.0
2007-08-07 00:00:00+09:00,3027.867382406445,3027.867382406445,2959.0522146244803,3009.099609375,54100,0.0,0.0
2007-08-08 00:00:00+09:00,3034.1234505530633,3203.0334158415844,2990.331978070854,3159.241943359375,183400,0.0,0.0
2007-08-09 00:00:00+09:00,3165.498231630068,3215.545634501689,3106.066940720017,3124.834716796875,101000,0.0,0.0
2007-08-10 00:00:00+09:00,3112.322347412109,3127.9621582031245,3037.251255615234,3127.962158203125,74700,0.0,0.0
2007-08-13 00:00:00+09:00,3127.9621582031245,3127.9621582031245,3127.9621582031245,3127.962158203125,0,0.0,0.0
2007-08-14 00:00:00+09:00,3127.963269091993,3127.963269091993,3059.148077171969,3115.451416015625,49500,0.0,0.0
2007-08-16 00:00:00+09:00,3009.100745785362,3074.787976202714,2874.5983215974506,2971.565185546875,96900,0.0,0.0
2007-08-17 00:00:00+09:00,2890.2371575771235,2971.564177162627,2877.725308410123,2927.772705078125,77900,0.0,0.0
2007-08-20 00:00:00+09:00,2952.797478404472,3118.579540221672,2940.285624682419,3077.916015625,78500,0.0,0.0
2007-08-21 00:00:00+09:00,3071.659623443103,3124.834993706375,3009.1003643098425,3052.891845703125,49600,0.0,0.0
2007-08-22 00:00:00+09:00,3059.147560096154,3102.9390384615385,3043.5077463942307,3049.763671875,22200,0.0,0.0
2007-08-23 00:00:00+09:00,3102.939051362016,3140.4746044026856,3052.89164730779,3071.659423828125,52700,0.0,0.0
2007-08-24 00:00:00+09:00,3071.659678830416,3102.9393089610717,3005.9724555560383,3093.555419921875,33300,0.0,0.0
2007-08-27 00:00:00+09:00,3140.4745168378277,3159.2422928348665,3071.659338182019,3102.93896484375,82100,0.0,0.0
2007-08-28 00:00:00+09:00,3049.7634887695312,3127.9625525841348,3040.379601111779,3090.427001953125,58900,0.0,0.0
2007-08-29 00:00:00+09:00,3052.8912121607514,3052.8912121607514,2977.8201167797492,2996.587890625,48500,0.0,0.0
2007-08-30 00:00:00+09:00,3091.617301789446,3104.287864501698,2990.2528000914317,3031.43212890625,41200,60.0,0.0
2007-08-31 00:00:00+09:00,2980.7493333082934,3047.269775390625,2980.7493333082934,3047.269775390625,39300,0.0,0.0
2007-09-03 00:00:00+09:00,3047.2707455886666,3066.27659223475,2964.912076788973,3037.767822265625,56900,0.0,0.0
2007-09-04 00:00:00+09:00,3028.2641338602166,3037.7670547823723,2964.9113277125134,2999.75537109375,26200,0.0,0.0
2007-09-05 00:00:00+09:00,2999.7562155237424,3021.929703917265,2914.2299031487255,2920.565185546875,57800,0.0,0.0
2007-09-06 00:00:00+09:00,2876.2181389900215,2952.2415259236786,2863.5475745010785,2936.4033203125,29800,0.0,0.0
2007-09-07 00:00:00+09:00,2936.402579171317,2971.2466227213545,2895.2232549758187,2926.899658203125,29900,0.0,0.0
2007-09-10 00:00:00+09:00,2876.218120783026,2920.565096213601,2774.8536055131394,2787.524169921875,26200,0.0,0.0
2007-09-11 00:00:00+09:00,2901.5592034211263,2901.5592034211263,2660.8184834866224,2841.3740234375,37000,0.0,0.0
2007-09-12 00:00:00+09:00,2800.1941759357346,2838.205861581921,2736.841366525424,2803.36181640625,18600,0.0,0.0
2007-09-13 00:00:00+09:00,2781.1885529261203,2781.1885529261203,2705.1651756251786,2774.853271484375,25300,0.0,0.0
2007-09-14 00:00:00+09:00,2812.8655683409493,2812.8655683409493,2673.4893464862175,2686.159912109375,77500,0.0,0.0
2007-09-17 00:00:00+09:00,2689.327155314701,2749.512333113263,2676.656591567635,2698.830078125,21200,0.0,0.0
2007-09-18 00:00:00+09:00,2698.8299428181476,2711.5005059299697,2581.6272340337914,2629.141845703125,127700,0.0,0.0
2007-09-19 00:00:00+09:00,2648.147690370858,2711.5005059299697,2629.141845703125,2629.141845703125,180500,0.0,0.0
2007-09-20 00:00:00+09:00,2632.3092161649815,2692.494384765625,2591.129890280331,2692.494384765625,199000,0.0,0.0
2007-09-21 00:00:00+09:00,2711.5002274816175,2717.8355083869483,2654.4826993336396,2692.494384765625,80600,0.0,0.0
2007-09-27 00:00:00+09:00,2717.8355083869483,2717.8355083869483,2670.320901596967,2692.494384765625,24400,0.0,0.0
2007-09-28 00:00:00+09:00,2692.494384765625,2711.5002274816175,2654.4826993336396,2692.494384765625,54500,0.0,0.0
2007-10-01 00:00:00+09:00,2692.494384765625,2698.829665670956,2651.3150588809744,2692.494384765625,81200,0.0,0.0
2007-10-02 00:00:00+09:00,2705.1650706372693,2850.876538142321,2679.823945853782,2743.1767578125,173000,0.0,0.0
2007-10-04 00:00:00+09:00,2727.338579979069,2873.050048828125,2727.338579979069,2873.050048828125,130000,0.0,0.0
2007-10-05 00:00:00+09:00,2914.22881544682,2977.5816157826207,2882.55241527892,2888.8876953125,127900,0.0,0.0
2007-10-08 00:00:00+09:00,2920.564545402774,2974.414433983953,2888.8881403550217,2933.235107421875,111600,0.0,0.0
2007-10-09 00:00:00+09:00,2952.2410707929957,2952.2410707929957,2743.176788955723,2781.1884765625,104700,0.0,0.0
2007-10-10 00:00:00+09:00,2797.0266797319905,2850.8765705082574,2746.3444295896215,2781.1884765625,48400,0.0,0.0
2007-10-11 00:00:00+09:00,2787.524169921875,2787.524169921875,2733.674271184748,2787.524169921875,21000,0.0,0.0
2007-10-12 00:00:00+09:00,2755.8476828231296,2844.541631235828,2755.8476828231296,2793.859375,23600,0.0,0.0
2007-10-15 00:00:00+09:00,2819.2000372725133,2841.373520711735,2717.835541550355,2730.506103515625,29000,0.0,0.0
2007-10-16 00:00:00+09:00,2730.5064302158817,2730.5064302158817,2565.789104959239,2622.806640625,55600,0.0,0.0
2007-10-17 00:00:00+09:00,2565.78904792444,2619.6389415228546,2515.106795125933,2546.783203125,42500,0.0,0.0
2007-10-18 00:00:00+09:00,2584.794685782967,2594.297607421875,2515.106593764309,2594.297607421875,31100,0.0,0.0
2007-10-19 00:00:00+09:00,2556.286484136814,2619.6393090224847,2556.286484136814,2597.4658203125,52700,0.0,0.0
2007-10-22 00:00:00+09:00,2559.4539276541095,2572.1244916523974,2207.8457767016266,2543.61572265625,36100,0.0,0.0
2007-10-23 00:00:00+09:00,2549.9509006076387,2622.806640625,2511.939210163798,2622.806640625,8000,0.0,0.0
2007-10-24 00:00:00+09:00,2622.806781498319,2648.1479098219743,2534.1128323655257,2591.13037109375,16600,0.0,0.0
2007-10-25 00:00:00+09:00,2540.4481776861494,2603.801000072338,2496.1012020158178,2565.789306640625,19600,0.0,0.0
2007-10-26 00:00:00+09:00,2537.2803641183036,2591.130259486607,2502.4363141741073,2549.950927734375,18400,0.0,0.0
2007-10-29 00:00:00+09:00,2534.113048619727,2587.962950902896,2521.4424833766284,2553.118896484375,15100,0.0,0.0
2007-10-30 00:00:00+09:00,2556.2862095424107,2660.818359375,2502.4363141741073,2660.818359375,41600,0.0,0.0
2007-10-31 00:00:00+09:00,2600.633025578738,2663.98583984375,2572.124259159483,2663.98583984375,29200,0.0,0.0
2007-11-01 00:00:00+09:00,2686.1592241831536,2686.1592241831536,2534.1124756444847,2641.812255859375,22000,0.0,0.0
2007-11-02 00:00:00+09:00,2641.8123167467465,2641.8123167467465,2546.783096719885,2616.47119140625,24400,0.0,0.0
2007-11-05 00:00:00+09:00,2629.1422565166768,2644.980462881235,2540.4483008751504,2635.4775390625,15600,0.0,0.0
2007-11-06 00:00:00+09:00,2635.477710573477,2660.818842405914,2568.957239513329,2651.31591796875,27800,0.0,0.0
2007-11-07 00:00:00+09:00,2651.315025602719,2724.1707550995675,2600.632778996215,2654.482666015625,34500,0.0,0.0
2007-11-08 00:00:00+09:00,2603.8007194794804,2686.159379706325,2597.465437923569,2629.141845703125,12500,0.0,0.0
2007-11-09 00:00:00+09:00,2597.465437923569,2654.4829719267696,2597.465437923569,2629.141845703125,10000,0.0,0.0
2007-11-12 00:00:00+09:00,2610.1363852896343,2654.4833627096036,2470.7601705411585,2597.4658203125,20700,0.0,0.0
2007-11-13 00:00:00+09:00,2537.280174717199,2622.8064727413744,2534.112534049637,2616.47119140625,20100,0.0,0.0
2007-11-14 00:00:00+09:00,2616.4709810607474,2654.482666015625,2597.4651385833085,2654.482666015625,34000,0.0,0.0
2007-11-15 00:00:00+09:00,2610.13607714372,2651.3154084578805,2534.1126962560384,2622.806640625,13800,0.0,0.0
2007-11-16 00:00:00+09:00,2543.615618866999,2648.1477675875603,2540.4479779966787,2622.806640625,21300,0.0,0.0
2007-11-19 00:00:00+09:00,2654.482956969622,2654.482956969622,2600.633064047804,2610.135986328125,20300,0.0,0.0
2007-11-20 00:00:00+09:00,2610.1363852896343,2610.1363852896343,2534.1129954268295,2597.4658203125,40800,0.0,0.0
2007-11-21 00:00:00+09:00,2565.78904792444,2597.4654559235073,2511.9391543260263,2546.783203125,18100,0.0,0.0
2007-11-22 00:00:00+09:00,2534.1124406645567,2540.4477217662184,2312.377602106408,2502.43603515625,45000,0.0,0.0
2007-11-23 00:00:00+09:00,2470.7597805343507,2546.7831583969464,2385.233480438931,2489.765625,26800,0.0,0.0
2007-11-26 00:00:00+09:00,2413.7421074538934,2540.447729892418,2413.7421074538934,2511.93896484375,15900,0.0,0.0
2007-11-27 00:00:00+09:00,2473.9273222505817,2508.7713690428436,2439.0832754583203,2467.592041015625,11500,0.0,0.0
2007-11-28 00:00:00+09:00,2467.592041015625,2508.7713690428436,2458.08911916319,2467.592041015625,12400,0.0,0.0
2007-11-29 00:00:00+09:00,2470.7599051339284,2496.1010323660716,2404.2394461495537,2439.08349609375,24500,0.0,0.0
2007-11-30 00:00:00+09:00,2439.083599384014,2470.760009765625,2347.2220092773437,2470.760009765625,22000,0.0,0.0
2007-12-03 00:00:00+09:00,2470.759750484496,2492.9332354247413,2423.2451398982557,2451.75390625,37900,0.0,0.0
2007-12-04 00:00:00+09:00,2432.7479942233635,2467.592041015625,2413.7421505184934,2467.592041015625,17300,0.0,0.0
2007-12-05 00:00:00+09:00,2464.424081331026,2477.0946421604913,2432.7476792573625,2473.927001953125,27800,0.0,0.0
2007-12-06 00:00:00+09:00,2499.268530934902,2572.124267578125,2473.927405145955,2572.124267578125,89700,0.0,0.0
2007-12-07 00:00:00+09:00,2578.4598320855034,2578.4598320855034,2502.4364463729084,2508.771728515625,14500,0.0,0.0
2007-12-10 00:00:00+09:00,2480.2626571655273,2546.7831115722656,2480.2626571655273,2534.112548828125,6100,0.0,0.0
2007-12-11 00:00:00+09:00,2515.106704711914,2543.6154708862305,2470.759735107422,2534.112548828125,35400,0.0,0.0
2007-12-12 00:00:00+09:00,2534.112702182789,2534.112702182789,2445.418757606391,2521.442138671875,10700,0.0,0.0
2007-12-13 00:00:00+09:00,2521.442032442748,2521.442032442748,2454.921576812977,2489.765625,11200,0.0,0.0
2007-12-14 00:00:00+09:00,2470.759513000724,2486.597715007139,2394.7361433699325,2461.256591796875,7600,0.0,0.0
2007-12-17 00:00:00+09:00,2426.4130665868556,2458.089477377807,2344.054398530383,2397.904296875,23500,0.0,0.0
2007-12-18 00:00:00+09:00,2350.38952346842,2401.07177734375,2283.86906525705,2401.07177734375,25800,0.0,0.0
2007-12-20 00:00:00+09:00,2401.071931469662,2407.407213610743,2344.054392199934,2388.4013671875,45500,0.0,0.0
2007-12-21 00:00:00+09:00,2388.4007946080264,2401.0713558526313,2325.0479883850016,2385.233154296875,14400,0.0,0.0
2007-12-24 00:00:00+09:00,2397.9037067057293,2397.9037067057293,2353.556742513021,2375.730224609375,35500,0.0,0.0
2007-12-26 00:00:00+09:00,2350.389821002761,2401.0720812939257,2350.389821002761,2366.22802734375,9400,0.0,0.0
2007-12-27 00:00:00+09:00,2356.724950066578,2404.2395659953395,2353.5573090046605,2378.8984375,7000,0.0,0.0
2007-12-28 00:00:00+09:00,2363.0596634114586,2397.9037067057293,2340.8861813151043,2375.730224609375,14852,0.0,0.0
2008-01-02 00:00:00+09:00,2337.7191610800255,2394.7367015941722,2337.7191610800255,2344.054443359375,17585,0.0,0.0
2008-01-03 00:00:00+09:00,2344.0541153057343,2344.0541153057343,2312.3777083421433,2340.886474609375,12783,0.0,0.0
2008-01-04 00:00:00+09:00,2312.377609503074,2331.3834528688526,2290.204125576332,2318.712890625,14767,0.0,0.0
2008-01-07 00:00:00+09:00,2318.7131277327676,2340.8866139269335,2302.8749233083636,2309.210205078125,11654,0.0,0.0
2008-01-08 00:00:00+09:00,2334.551375142644,2340.8866570290556,2195.1751736415904,2255.3603515625,81400,0.0,0.0
2008-01-09 00:00:00+09:00,2217.3487163984487,2261.6956907264175,2192.0075882110377,2220.516357421875,19361,0.0,0.0
2008-01-10 00:00:00+09:00,2252.1925122280177,2252.1925122280177,2153.9956516386105,2211.01318359375,33271,0.0,0.0
2008-01-11 00:00:00+09:00,2217.34814453125,2249.0245465959824,2185.671742466518,2217.34814453125,7105,0.0,0.0
2008-01-14 00:00:00+09:00,2214.180504324777,2249.0245465959824,2179.3364620535717,2217.34814453125,20610,0.0,0.0
2008-01-15 00:00:00+09:00,2249.0245465959824,2261.695107421875,2192.0070228794643,2217.34814453125,17284,0.0,0.0
2008-01-16 00:00:00+09:00,2217.3487678538936,2217.3487678538936,2128.654817139738,2176.16943359375,18146,0.0,0.0
2008-01-17 00:00:00+09:00,2214.180949012555,2214.180949012555,2100.1458786771445,2160.3310546875,21644,0.0,0.0
2008-01-18 00:00:00+09:00,2179.3368595761804,2242.6896752615344,2128.654607027897,2214.180908203125,31035,0.0,0.0
2008-01-21 00:00:00+09:00,2245.857472108251,2249.0251131126347,2192.007575033723,2201.510498046875,11166,0.0,0.0
2008-01-22 00:00:00+09:00,2201.510701618138,2201.510701618138,2027.2904302670622,2134.990234375,29735,0.0,0.0
2008-01-23 00:00:00+09:00,2039.9610064338235,2192.007789522059,2039.9610064338235,2153.99609375,27688,0.0,0.0
2008-01-24 00:00:00+09:00,2093.8104934692383,2166.666229248047,2093.8104934692383,2128.654541015625,11596,0.0,0.0
2008-01-25 00:00:00+09:00,2211.012950824058,2312.37744140625,2144.492503879495,2312.37744140625,31116,0.0,0.0
2008-01-28 00:00:00+09:00,2299.7069554590917,2306.042236328125,2226.8512254652087,2306.042236328125,5999,0.0,0.0
2008-01-29 00:00:00+09:00,2306.042789713542,2353.5574076334638,2280.70166015625,2280.70166015625,12923,0.0,0.0
2008-01-30 00:00:00+09:00,2302.8751485188805,2306.042789713542,2217.348836263021,2280.70166015625,14000,0.0,0.0
2008-01-31 00:00:00+09:00,2277.5336152181217,2283.868896484375,2230.0190057212203,2283.868896484375,10842,0.0,0.0
2008-02-01 00:00:00+09:00,2280.7015569982395,2280.7015569982395,2214.1810949191245,2249.025146484375,25079,0.0,0.0
2008-02-04 00:00:00+09:00,2293.371931943971,2334.5512622136835,2258.527883254215,2325.04833984375,22414,0.0,0.0
2008-02-05 00:00:00+09:00,2325.048596521326,2344.054443359375,2242.6899268897805,2344.054443359375,15272,0.0,0.0
2008-02-11 00:00:00+09:00,2344.054275967564,2344.054275967564,2280.7014576981705,2337.718994140625,5032,0.0,0.0
2008-02-12 00:00:00+09:00,2344.054184583617,2344.054184583617,2274.366087204104,2325.04833984375,16250,0.0,0.0
2008-02-13 00:00:00+09:00,2312.3780319626267,2353.5573667783997,2312.3780319626267,2344.054443359375,6911,0.0,0.0
2008-02-14 00:00:00+09:00,2344.0545755460116,2353.5574995009283,2096.978552718189,2293.372314453125,16672,0.0,0.0
2008-02-15 00:00:00+09:00,2280.701570137919,2347.222032600275,2192.007620188111,2268.031005859375,14855,0.0,0.0
2008-02-18 00:00:00+09:00,2195.175433585657,2337.719292909401,2195.175433585657,2293.372314453125,24392,0.0,0.0
2008-02-19 00:00:00+09:00,2185.6720516409473,2306.042396513927,2096.9781133134884,2302.874755859375,13358,0.0,0.0
2008-02-20 00:00:00+09:00,2255.36061863346,2309.210521044652,2239.522412041933,2293.372314453125,6019,0.0,0.0
2008-02-21 00:00:00+09:00,2255.3605305989586,2340.886842854818,2255.3605305989586,2280.70166015625,15460,0.0,0.0
2008-02-22 00:00:00+09:00,2299.7067898995538,2299.7067898995538,2217.34814453125,2217.34814453125,16256,0.0,0.0
2008-02-25 00:00:00+09:00,2280.701430139463,2299.707275390625,2249.025021387526,2299.707275390625,13685,0.0,0.0
2008-02-26 00:00:00+09:00,2309.210521044652,2309.210521044652,2255.36061863346,2293.372314453125,7801,0.0,0.0
2008-02-27 00:00:00+09:00,2312.377831761108,2312.377831761108,2280.7014231068465,2290.204345703125,4033,0.0,0.0
2008-02-28 00:00:00+09:00,2283.868980344313,2296.539543342062,2268.030776597126,2287.03662109375,16563,0.0,0.0
2008-02-29 00:00:00+09:00,2268.030915335323,2296.539683824175,2255.3603515625,2255.3603515625,11755,0.0,0.0
2008-03-03 00:00:00+09:00,2255.3599644688807,2287.03636846423,2052.630978898644,2277.533447265625,27706,0.0,0.0
2008-03-04 00:00:00+09:00,2261.695710689921,2280.7015569982395,2223.684018073284,2249.025146484375,10211,0.0,0.0
2008-03-05 00:00:00+09:00,2230.0192172073343,2277.5338312103313,2230.0192172073343,2245.857421875,3520,0.0,0.0
2008-03-06 00:00:00+09:00,2211.012998875391,2356.7244572539985,2211.012998875391,2277.533447265625,12829,0.0,0.0
2008-03-07 00:00:00+09:00,2242.689877302287,2277.5339290682828,2220.516389814835,2268.031005859375,903,0.0,0.0
2008-03-10 00:00:00+09:00,2071.636642197431,2271.197970115532,2071.636642197431,2242.689208984375,11777,0.0,0.0
2008-03-11 00:00:00+09:00,2182.504507559317,2249.024964248353,2176.1692259698852,2223.683837890625,10480,0.0,0.0
2008-03-12 00:00:00+09:00,2220.5162043578234,2271.1984572390293,2217.348563552748,2233.186767578125,9452,0.0,0.0
2008-03-13 00:00:00+09:00,2217.3483476847628,2236.354190664918,2115.9838517906023,2169.833740234375,10202,0.0,0.0
2008-03-14 00:00:00+09:00,2169.8341513998816,2211.0134856600257,2141.3253815274747,2176.16943359375,17621,0.0,0.0
2008-03-17 00:00:00+09:00,2157.1629075270434,2214.180429311899,2055.7984243539663,2058.966064453125,14644,0.0,0.0
2008-03-18 00:00:00+09:00,2138.1576538085938,2153.9958586516204,2014.619656032986,2052.63134765625,22760,0.0,0.0
2008-03-19 00:00:00+09:00,2065.301801539179,2217.3485599347014,2052.631238339552,2122.3193359375,31066,0.0,0.0
2008-03-20 00:00:00+09:00,2185.6721519356342,2185.6721519356342,2090.642927938433,2122.3193359375,253,0.0,0.0
2008-03-21 00:00:00+09:00,2128.654364224138,2141.3249259159484,2090.642679148707,2112.816162109375,2110,0.0,0.0
2008-03-24 00:00:00+09:00,2122.3194765033145,2122.3194765033145,2071.6372203480114,2090.64306640625,4898,0.0,0.0
2008-03-25 00:00:00+09:00,2090.6430103739754,2179.336956268629,2090.6430103739754,2125.487060546875,1323,0.0,0.0
2008-03-26 00:00:00+09:00,2084.3077843868373,2125.487117513021,2074.804861357718,2090.64306640625,18275,0.0,0.0
2008-03-27 00:00:00+09:00,2093.8107074159566,2138.1576815518465,2058.9666563091855,2090.64306640625,8074,0.0,0.0
2008-03-28 00:00:00+09:00,2090.6427543468044,2119.151519178806,2071.63691112547,2106.48095703125,8376,0.0,0.0
2008-03-31 00:00:00+09:00,2093.8105687383395,2169.8339479361007,2077.972364738806,2122.3193359375,4707,0.0,0.0
2008-04-01 00:00:00+09:00,2169.8339479361007,2179.336870335821,2112.8164135377797,2122.3193359375,4983,0.0,0.0
2008-04-02 00:00:00+09:00,2134.989899137127,2153.995743936567,2115.9840543376863,2122.3193359375,24123,0.0,0.0
2008-04-03 00:00:00+09:00,2150.8281879453475,2169.834033494202,2109.6488559228296,2125.487060546875,15183,0.0,0.0
2008-04-04 00:00:00+09:00,2125.4873219209558,2166.666659007353,2125.4873219209558,2153.99609375,9478,0.0,0.0
2008-04-07 00:00:00+09:00,2128.654963235294,2173.0019416360296,2128.654963235294,2153.99609375,7326,0.0,0.0
2008-04-08 00:00:00+09:00,2153.9952017942364,2157.162841796875,2141.324641783682,2157.162841796875,4438,0.0,0.0
2008-04-10 00:00:00+09:00,2182.504540586052,2182.504540586052,2112.8164420477456,2160.3310546875,2108,0.0,0.0
2008-04-11 00:00:00+09:00,2185.672518449344,2185.672518449344,2147.6608224763118,2173.001953125,4320,0.0,0.0
