Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-14 00:00:00+09:00,2176.1692589007516,2176.1692589007516,2103.3135195197947,2160.3310546875,2369,0.0,0.0
2008-04-15 00:00:00+09:00,2182.504540586052,2182.504540586052,2122.3193645756965,2160.3310546875,4999,0.0,0.0
2008-04-16 00:00:00+09:00,2144.4927596820844,2157.1633225162473,2109.648711888136,2147.660400390625,5276,0.0,0.0
2008-04-17 00:00:00+09:00,2122.3193359375,2157.1633847364737,2033.6253935401119,2122.3193359375,12428,0.0,0.0
2008-04-18 00:00:00+09:00,2122.31851848608,2122.31851848608,2084.30684352812,2119.15087890625,2191,0.0,0.0
2008-04-21 00:00:00+09:00,2106.4811319379664,2182.5045111357276,2100.1458503381527,2122.3193359375,5403,0.0,0.0
2008-04-22 00:00:00+09:00,2119.1517786972568,2141.3252651709204,2084.307728524357,2125.487060546875,7616,0.0,0.0
2008-04-23 00:00:00+09:00,2141.3243559650596,2141.3243559650596,2106.4803205869302,2119.15087890625,2926,0.0,0.0
2008-04-24 00:00:00+09:00,2115.983586237981,2115.983586237981,2058.966064453125,2058.966064453125,17462,0.0,0.0
2008-04-25 00:00:00+09:00,2077.9723356762916,2112.8163839879367,2036.7930058534382,2084.3076171875,10022,0.0,0.0
2008-04-28 00:00:00+09:00,2084.3078290544813,2090.643111209662,2036.7932128906252,2036.793212890625,5667,0.0,0.0
2008-04-29 00:00:00+09:00,2036.7926848482687,2090.642569206621,2033.625044591895,2081.1396484375,17550,0.0,0.0
2008-04-30 00:00:00+09:00,2062.133981572177,2100.1456678684385,2062.133981572177,2096.97802734375,2314,0.0,0.0
2008-05-01 00:00:00+09:00,2096.97802734375,2096.97802734375,2096.97802734375,2096.97802734375,0,0.0,0.0
2008-05-02 00:00:00+09:00,2103.314143518519,2153.9964120370373,2100.146501736111,2138.158203125,6245,0.0,0.0
2008-05-05 00:00:00+09:00,2138.158203125,2138.158203125,2138.158203125,2138.158203125,0,0.0,0.0
2008-05-06 00:00:00+09:00,2109.6490686928355,2138.157839891387,2077.97265625,2077.97265625,11549,0.0,0.0
2008-05-07 00:00:00+09:00,2109.6487507091524,2112.816391475983,2084.3076245745083,2093.810546875,5604,0.0,0.0
2008-05-08 00:00:00+09:00,2096.9781802099164,2096.9781802099164,2071.6370541650836,2084.3076171875,3601,0.0,0.0
2008-05-09 00:00:00+09:00,2087.4754897041553,2103.3136952406057,2062.134360845835,2065.302001953125,2691,0.0,0.0
2008-05-12 00:00:00+09:00,2065.302001953125,2065.302001953125,2065.302001953125,2065.302001953125,0,0.0,0.0
2008-05-13 00:00:00+09:00,2090.6430529673166,2090.6430529673166,2027.2902331804282,2071.63720703125,18204,0.0,0.0
2008-05-14 00:00:00+09:00,2055.799072265625,2077.972559947997,2030.4579434857715,2055.799072265625,8048,0.0,0.0
2008-05-15 00:00:00+09:00,2065.302319298203,2065.302319298203,1998.7818458238748,2049.464111328125,8771,0.0,0.0
2008-05-16 00:00:00+09:00,2046.2965433946652,2046.2965433946652,2011.452484606211,2033.6259765625,5858,0.0,0.0
2008-05-19 00:00:00+09:00,2033.6255718130349,2049.463777200987,2017.7873664250828,2036.793212890625,6157,0.0,0.0
2008-05-20 00:00:00+09:00,2068.4691748803903,2068.4691748803903,2027.2898498062016,2043.1280517578125,3577,0.0,0.0
2008-05-21 00:00:00+09:00,2014.6196872877038,2043.1284564474354,2008.2844052522078,2039.9608154296875,2485,0.0,0.0
2008-05-22 00:00:00+09:00,2033.6255333941915,2039.9608154296875,1995.613841181216,2039.9608154296875,8614,0.0,0.0
2008-05-23 00:00:00+09:00,2039.9608154296875,2046.2960974651835,2027.2902513586955,2039.9608154296875,4866,0.0,0.0
2008-05-26 00:00:00+09:00,2081.140134996755,2081.140134996755,2001.9491100729817,2020.9549560546875,7139,0.0,0.0
2008-05-27 00:00:00+09:00,2043.1286115646362,2043.1286115646362,1960.769938850403,2027.2904052734375,17761,0.0,0.0
2008-05-28 00:00:00+09:00,2027.290289657854,2068.469623666529,2008.2844431923115,2036.793212890625,7440,0.0,0.0
2008-05-29 00:00:00+09:00,2068.469630191201,2071.637271278783,2020.955013877467,2046.296142578125,1002,0.0,0.0
2008-05-30 00:00:00+09:00,2039.960797137806,2081.1401299992835,2017.787310212395,2071.63720703125,8519,0.0,0.0
2008-06-02 00:00:00+09:00,2081.139481733549,2157.162841796875,2074.804201728272,2157.162841796875,17135,0.0,0.0
2008-06-03 00:00:00+09:00,2157.1640538194447,2169.834620949074,2112.817068865741,2138.158203125,10854,0.0,0.0
2008-06-04 00:00:00+09:00,2106.481523010346,2131.82265411423,2087.475674682433,2100.146240234375,8302,0.0,0.0
2008-06-05 00:00:00+09:00,2147.660590775516,2147.660590775516,2071.63720703125,2071.63720703125,2313,0.0,0.0
2008-06-06 00:00:00+09:00,2071.63720703125,2071.63720703125,2071.63720703125,2071.63720703125,0,0.0,0.0
2008-06-09 00:00:00+09:00,2071.6376770589955,2071.6376770589955,2033.6259765625,2033.6259765625,6877,0.0,0.0
2008-06-10 00:00:00+09:00,2027.2902431672026,2033.6255251771001,1900.5846029692525,1970.272705078125,27428,0.0,0.0
2008-06-11 00:00:00+09:00,1973.4401171252985,2017.7870860494625,1970.2724764878583,1989.2783203125,6711,0.0,0.0
2008-06-12 00:00:00+09:00,1995.6136549818573,2008.284217870631,1925.925559093602,2005.1165771484375,1372,0.0,0.0
2008-06-13 00:00:00+09:00,2014.6198283776125,2014.6198283776125,1970.2728510233883,2008.2845458984375,960,0.0,0.0
2008-06-16 00:00:00+09:00,2014.6197317023027,2068.469630191201,1995.6138851768094,2046.296142578125,2335,0.0,0.0
2008-06-17 00:00:00+09:00,2046.295898825025,2046.295898825025,1979.7754439096605,1995.6136474609375,5677,0.0,0.0
2008-06-18 00:00:00+09:00,2049.463725027246,2055.7990070211476,1976.6079820973744,2020.9549560546875,1323,0.0,0.0
2008-06-19 00:00:00+09:00,1995.6137833505309,2046.2960381657824,1951.2668103871856,2014.61962890625,10708,0.0,0.0
2008-06-20 00:00:00+09:00,2027.290192610063,2027.290192610063,1989.2785014986243,2014.61962890625,466,0.0,0.0
2008-06-23 00:00:00+09:00,2014.619360234749,2014.619360234749,1948.09890966096,1986.110595703125,2059,0.0,0.0
2008-06-24 00:00:00+09:00,2068.4691699684518,2068.4691699684518,1954.434116187649,1992.44580078125,792,0.0,0.0
2008-06-25 00:00:00+09:00,1992.4459609499402,1995.6136015873806,1929.0931482011345,1989.2783203125,20379,0.0,0.0
2008-06-26 00:00:00+09:00,1989.2783203125,1992.4459609499402,1932.2607888385749,1989.2783203125,11201,0.0,0.0
2008-06-27 00:00:00+09:00,1951.2667076427715,1989.2783967526957,1913.2550185328473,1982.943115234375,4849,0.0,0.0
2008-06-30 00:00:00+09:00,1976.6078959344661,2020.954867958637,1910.08743789821,1957.60205078125,15570,0.0,0.0
2008-07-01 00:00:00+09:00,1960.7695312499998,1989.278296647819,1960.7695312499998,1960.76953125,830,0.0,0.0
2008-07-02 00:00:00+09:00,1963.9372407496949,2005.1165699912206,1919.5902707972823,1944.931396484375,5655,0.0,0.0
2008-07-03 00:00:00+09:00,1903.7522543697035,2008.2844081038138,1862.5729210805086,1868.908203125,12446,0.0,0.0
2008-07-04 00:00:00+09:00,1957.602429564213,1957.602429564213,1837.2320536363163,1906.920166015625,7375,0.0,0.0
2008-07-07 00:00:00+09:00,1843.5672010338824,1903.7523845727892,1716.8615514782891,1748.5379638671875,31503,0.0,0.0
2008-07-08 00:00:00+09:00,1748.5376586914062,1830.8963165283203,1640.837875366211,1773.8787841796875,14079,0.0,0.0
2008-07-09 00:00:00+09:00,1773.8788067058435,1821.3934175997501,1742.2023994432393,1802.3875732421875,2147,0.0,0.0
2008-07-10 00:00:00+09:00,1726.3643740077707,1780.2142719126002,1726.3643740077707,1777.046630859375,1046,0.0,0.0
2008-07-11 00:00:00+09:00,1789.7170793249252,1796.0523610216505,1735.8671849027594,1786.5494384765625,4067,0.0,0.0
2008-07-14 00:00:00+09:00,1748.5373254131068,1799.2195667294288,1726.363844837216,1761.2078857421875,6787,0.0,0.0
2008-07-15 00:00:00+09:00,1799.2200474823321,1799.2200474823321,1650.3409238350266,1792.884765625,17748,0.0,0.0
2008-07-16 00:00:00+09:00,1780.2141981616462,1868.9081439775289,1729.5319434097132,1843.5670166015625,21190,0.0,0.0
2008-07-17 00:00:00+09:00,1894.2493379795533,1894.2493379795533,1802.387748010645,1878.4111328125,3267,0.0,0.0
2008-07-18 00:00:00+09:00,1862.5729028320313,1900.5845947265625,1821.393569946289,1900.5845947265625,32136,0.0,0.0
2008-07-21 00:00:00+09:00,1900.5842454362623,1935.428289935927,1875.2431221637787,1919.590087890625,18010,0.0,0.0
2008-07-22 00:00:00+09:00,1919.5904406738282,1919.5904406738282,1894.2493127441408,1900.5845947265625,1291,0.0,0.0
2008-07-23 00:00:00+09:00,1910.0871666634437,1935.428289935927,1891.081324209081,1919.590087890625,1042,0.0,0.0
2008-07-24 00:00:00+09:00,1929.0933385405942,1929.0933385405942,1875.2434423908567,1922.758056640625,12708,0.0,0.0
2008-07-25 00:00:00+09:00,1922.7579270924953,1922.7579270924953,1868.9080345709592,1913.2550048828125,1837,0.0,0.0
2008-07-28 00:00:00+09:00,1929.0930472381845,1929.0930472381845,1900.5842829932851,1916.4224853515625,827,0.0,0.0
2008-07-29 00:00:00+09:00,1881.5790342413309,1910.0878074874117,1862.5731854106104,1906.920166015625,500,0.0,0.0
2008-07-30 00:00:00+09:00,1954.4341710114281,1954.4341710114281,1881.5784401633523,1916.4224853515625,700,0.0,0.0
2008-07-31 00:00:00+09:00,1925.9255678290563,1925.9255678290563,1856.2374716247155,1913.2550048828125,3000,0.0,0.0
2008-08-01 00:00:00+09:00,1925.9260148463454,1954.4347880924263,1789.717431559515,1906.920166015625,4600,0.0,0.0
2008-08-04 00:00:00+09:00,1913.2551586914065,1932.261004638672,1900.5845947265625,1900.5845947265625,1700,0.0,0.0
2008-08-05 00:00:00+09:00,1906.9199412577861,1916.4228645530907,1811.8907083047404,1875.2435302734375,11200,0.0,0.0
2008-08-06 00:00:00+09:00,1881.5786351445895,1916.4226839435635,1846.7345863456155,1910.08740234375,100,0.0,0.0
2008-08-07 00:00:00+09:00,1910.0873106381728,1919.5902325816464,1865.74034156863,1897.416748046875,2200,0.0,0.0
2008-08-08 00:00:00+09:00,1919.5902863559343,1919.5902863559343,1840.3992679419107,1913.2550048828125,7200,0.0,0.0
2008-08-11 00:00:00+09:00,1929.093363647461,1932.261004638672,1900.5845947265625,1900.5845947265625,600,0.0,0.0
2008-08-12 00:00:00+09:00,1922.758081665039,1922.758081665039,1846.7346978759767,1900.5845947265625,100,0.0,0.0
2008-08-13 00:00:00+09:00,1941.7639276123048,1941.7639276123048,1897.4169537353516,1900.5845947265625,1000,0.0,0.0
2008-08-14 00:00:00+09:00,1906.9198767089845,1906.9198767089845,1773.878955078125,1900.5845947265625,800,0.0,0.0
2008-08-15 00:00:00+09:00,1900.5845947265625,1900.5845947265625,1900.5845947265625,1900.5845947265625,0,0.0,0.0
2008-08-18 00:00:00+09:00,1897.4169537353516,1900.5845947265625,1780.214237060547,1900.5845947265625,2208,0.0,0.0
2008-08-19 00:00:00+09:00,1843.5668045198074,1897.4166939989082,1843.5668045198074,1881.5784912109375,1636,0.0,0.0
2008-08-20 00:00:00+09:00,1925.9254169365286,1925.9254169365286,1824.5609213082903,1834.0638427734375,3591,0.0,0.0
2008-08-21 00:00:00+09:00,1808.7229218581626,1853.0698936725485,1808.7229218581626,1837.231689453125,1473,0.0,0.0
2008-08-22 00:00:00+09:00,1837.2316822600737,1837.2316822600737,1827.728759765625,1827.728759765625,304,0.0,0.0
2008-08-25 00:00:00+09:00,1827.7291546737938,1830.896796189693,1770.7116073876095,1805.5556640625,728,0.0,0.0
2008-08-26 00:00:00+09:00,1707.3582763671873,1802.3874939757507,1707.3582763671873,1707.3582763671875,7214,0.0,0.0
2008-08-27 00:00:00+09:00,1818.2262301260964,1824.5615131578948,1720.0293431332236,1805.5556640625,8886,0.0,0.0
2008-08-28 00:00:00+09:00,1779.6696989828483,1863.7995392984012,1779.6696989828483,1821.734619140625,1947,60.0,0.0
2008-08-29 00:00:00+09:00,1821.7343315667429,1824.9700941450142,1727.8972167968752,1727.897216796875,8559,0.0,0.0
2008-09-01 00:00:00+09:00,1850.8558274872448,1850.8558274872448,1672.8889209980866,1744.07568359375,1689,0.0,0.0
2008-09-02 00:00:00+09:00,1669.6535898363657,1857.3278305544068,1621.117148271355,1711.718505859375,4026,0.0,0.0
2008-09-03 00:00:00+09:00,1459.3290097213196,1727.8973197143785,1456.0932469503189,1711.718505859375,6238,0.0,0.0
2008-09-04 00:00:00+09:00,1685.8323032793483,1727.8972167968752,1666.4177278097204,1727.897216796875,5224,0.0,0.0
2008-09-05 00:00:00+09:00,1724.6613651104828,1737.6044147548391,1663.1818792997901,1734.36865234375,1739,0.0,0.0
2008-09-08 00:00:00+09:00,1721.4254267939814,1805.5552408854167,1721.4254267939814,1747.3115234375,3115,0.0,0.0
2008-09-09 00:00:00+09:00,1812.026765046296,1812.026765046296,1698.7750922309026,1747.3115234375,3627,0.0,0.0
2008-09-10 00:00:00+09:00,1708.4822020110225,1792.6120074130806,1679.3603462949256,1724.6610107421875,3915,0.0,0.0
2008-09-11 00:00:00+09:00,1702.0110282328592,1786.1408509211753,1698.77526582177,1734.36865234375,984,0.0,0.0
2008-09-12 00:00:00+09:00,1708.482378472222,1779.669144241898,1708.482378472222,1747.3115234375,1489,0.0,0.0
2008-09-15 00:00:00+09:00,1747.3115234375,1747.3115234375,1747.3115234375,1747.3115234375,0,0.0,0.0
2008-09-16 00:00:00+09:00,1524.0439685528095,1721.4254591721756,1524.0439685528095,1682.5963134765625,10750,0.0,0.0
2008-09-17 00:00:00+09:00,1682.5963910298703,1740.8401122578275,1630.8241943827975,1685.8321533203125,3488,0.0,0.0
2008-09-18 00:00:00+09:00,1682.5966666168738,1805.5556537927223,1617.8814102085325,1692.303955078125,2410,0.0,0.0
2008-09-19 00:00:00+09:00,1650.2382393973214,1744.0753157552083,1650.2382393973214,1698.774658203125,4208,0.0,0.0
2008-09-22 00:00:00+09:00,1617.881205544543,1740.8401771659283,1617.881205544543,1734.36865234375,2420,0.0,0.0
2008-09-23 00:00:00+09:00,1714.9540687329843,1737.604405489835,1708.4825439453125,1708.4825439453125,3320,0.0,0.0
2008-09-24 00:00:00+09:00,1705.2467486595474,1708.4825109909698,1653.4745513567907,1702.010986328125,1728,0.0,0.0
2008-09-25 00:00:00+09:00,1799.0835309055465,1799.0835309055465,1702.0106785185567,1724.6610107421875,2291,0.0,0.0
2008-09-26 00:00:00+09:00,1747.3113429658185,1747.3113429658185,1682.5961080411587,1724.6610107421875,8583,0.0,0.0
2008-09-29 00:00:00+09:00,1727.8969283915012,1782.9048830406687,1692.3035459714515,1731.1326904296875,443,0.0,0.0
2008-09-30 00:00:00+09:00,1714.9540687329843,1714.9540687329843,1682.596444794626,1708.4825439453125,8893,0.0,0.0
2008-10-01 00:00:00+09:00,1737.6043256454752,1740.840087890625,1689.0678919682273,1740.840087890625,1311,0.0,0.0
2008-10-02 00:00:00+09:00,1744.076133569382,1744.076133569382,1672.8893526073664,1711.718505859375,418,0.0,0.0
2008-10-03 00:00:00+09:00,1711.7185058593748,1711.7185058593748,1711.7185058593748,1711.718505859375,0,0.0,0.0
2008-10-06 00:00:00+09:00,1676.1247891939604,1731.1327455960788,1604.9380220853366,1682.5963134765625,12859,0.0,0.0
2008-10-07 00:00:00+09:00,1682.596549987793,1711.7184133529663,1650.2389240264893,1656.71044921875,1712,0.0,0.0
2008-10-08 00:00:00+09:00,1659.9462118148804,1708.482650756836,1617.8812980651855,1656.71044921875,2706,0.0,0.0
2008-10-09 00:00:00+09:00,1569.3448828896987,1676.1250501791008,1556.401832309165,1637.2958984375,12278,0.0,0.0
2008-10-10 00:00:00+09:00,1630.824174272896,1634.0599365234373,1394.6135299833693,1634.0599365234375,11808,0.0,0.0
2008-10-13 00:00:00+09:00,1566.1091202445652,1656.7104743083005,1562.8733575994318,1637.2958984375,6858,0.0,0.0
2008-10-14 00:00:00+09:00,1705.2465803752573,1705.2465803752573,1624.3525300728259,1669.6531982421875,226,0.0,0.0
2008-10-15 00:00:00+09:00,1669.6531982421875,1669.6531982421875,1634.0598161091175,1669.6531982421875,5176,0.0,0.0
2008-10-16 00:00:00+09:00,1663.1817744140624,1663.1817744140624,1549.9300971679686,1617.881103515625,4670,0.0,0.0
2008-10-17 00:00:00+09:00,1663.1817744140624,1666.4175366210936,1582.2877192382812,1617.881103515625,5371,0.0,0.0
2008-10-20 00:00:00+09:00,1647.0030304439485,1647.0030304439485,1608.1738823784724,1630.82421875,3100,0.0,0.0
2008-10-21 00:00:00+09:00,1647.0031990673149,1647.0031990673149,1394.6137108015967,1627.588623046875,4032,0.0,0.0
2008-10-22 00:00:00+09:00,1601.7021806663442,1617.8809905720648,1384.9061279296875,1384.9061279296875,7749,0.0,0.0
2008-10-23 00:00:00+09:00,1297.5407151210454,1375.1990122853972,1274.8903784481095,1310.4837646484375,7826,0.0,0.0
2008-10-24 00:00:00+09:00,1359.0200613487877,1359.0200613487877,1132.5167177906565,1284.5975341796875,12084,0.0,0.0
2008-10-27 00:00:00+09:00,1287.8334304112468,1287.8334304112468,1093.6876871331694,1274.890380859375,3017,0.0,0.0
2008-10-28 00:00:00+09:00,1229.5897623697917,1258.7116251627604,1164.87451171875,1164.87451171875,2544,0.0,0.0
2008-10-29 00:00:00+09:00,1193.996291753814,1294.3049233103675,1132.5168078965714,1232.825439453125,2918,0.0,0.0
2008-10-30 00:00:00+09:00,1187.524820866197,1359.0202309640401,1187.524820866197,1352.5487060546875,3834,0.0,0.0
2008-10-31 00:00:00+09:00,1300.7764239643896,1543.4585926144623,1252.239990234375,1252.239990234375,55006,0.0,0.0
2008-11-03 00:00:00+09:00,1261.9472769803779,1307.247948461725,1223.1181299963664,1252.239990234375,23897,0.0,0.0
2008-11-04 00:00:00+09:00,1249.004503107929,1287.833658644963,1210.175347570895,1258.7117919921875,11033,0.0,0.0
2008-11-05 00:00:00+09:00,1278.1262781286753,1294.3050917758735,1197.2322098926832,1203.7037353515625,63696,0.0,0.0
2008-11-06 00:00:00+09:00,1132.5166316326063,1190.7603441165688,1093.6874899766312,1103.394775390625,19698,0.0,0.0
2008-11-07 00:00:00+09:00,1100.1590576171875,1132.5166769588695,1061.329914407169,1100.1590576171875,41371,0.0,0.0
2008-11-10 00:00:00+09:00,1100.159314435738,1148.6957547784912,1087.2162636776707,1090.4520263671875,16233,0.0,0.0
2008-11-11 00:00:00+09:00,1071.0372189737327,1113.1021248548761,986.9074072114455,1045.151123046875,31426,0.0,0.0
2008-11-12 00:00:00+09:00,996.614851442102,1035.4440014982877,915.7207888250482,944.8426513671875,62656,0.0,0.0
2008-11-13 00:00:00+09:00,906.0133993003262,928.6637342828344,805.7047729492188,805.7047729492188,42257,0.0,0.0
2008-11-14 00:00:00+09:00,838.062354861282,896.3060706431471,821.883544921875,821.883544921875,51739,0.0,0.0
2008-11-17 00:00:00+09:00,828.3551245210729,873.655795393319,818.6478379055915,844.533935546875,23658,0.0,0.0
2008-11-18 00:00:00+09:00,825.1193627929687,867.1842714843749,786.2902163085937,808.9405517578125,24775,0.0,0.0
2008-11-19 00:00:00+09:00,812.1762680053711,838.0623641967774,766.8755996704101,776.5828857421875,22266,0.0,0.0
2008-11-20 00:00:00+09:00,715.1033978328527,763.6398275500146,682.7457780214113,692.4530639648438,35157,0.0,0.0
2008-11-21 00:00:00+09:00,673.0385447535022,795.997509660392,627.7378734720164,750.6968383789062,28909,0.0,0.0
2008-11-24 00:00:00+09:00,731.2821953956117,763.6398146609042,698.9245761303191,760.404052734375,8893,0.0,0.0
2008-11-25 00:00:00+09:00,770.111417091499,789.5259906316207,737.7537945246293,763.639892578125,13239,0.0,0.0
2008-11-26 00:00:00+09:00,685.9813452901294,802.4687435469439,685.9813452901294,734.5177612304688,15247,0.0,0.0
2008-11-27 00:00:00+09:00,740.9894811751994,770.1113385139628,737.7537192486702,760.404052734375,7653,0.0,0.0
2008-11-28 00:00:00+09:00,747.4610761445144,776.582936254041,731.2822649725553,750.6968383789062,25286,0.0,0.0
2008-12-01 00:00:00+09:00,750.6968860973011,773.3472231778231,711.8677368164062,711.8677368164062,26168,0.0,0.0
2008-12-02 00:00:00+09:00,676.2743365948018,734.518059363732,663.331287090595,673.03857421875,8743,0.0,0.0
2008-12-03 00:00:00+09:00,685.9816188438266,711.8677176681219,660.0955200195312,660.0955200195312,10200,0.0,0.0
2008-12-04 00:00:00+09:00,705.3962753668064,708.6320380978468,663.3313598632812,663.3313598632812,6567,0.0,0.0
2008-12-05 00:00:00+09:00,666.5669905952785,757.1683291227922,663.3312285050102,744.2252807617188,24926,0.0,0.0
2008-12-08 00:00:00+09:00,770.1113449798967,795.9974406094731,757.1682971651086,773.3471069335938,8997,0.0,0.0
2008-12-09 00:00:00+09:00,792.7616613051471,808.9404707195379,724.810661764706,770.111328125,44211,0.0,0.0
2008-12-10 00:00:00+09:00,783.0545088605182,825.1194204935213,747.461122094131,795.99755859375,19242,0.0,0.0
2008-12-11 00:00:00+09:00,799.2333164687984,834.8267030321862,776.5829795648243,783.0545043945312,16739,0.0,0.0
2008-12-12 00:00:00+09:00,828.3551366396762,828.3551366396762,757.168367084704,799.2332763671875,1648,0.0,0.0
2008-12-15 00:00:00+09:00,795.9975255747311,812.1763370701525,779.8187140793098,789.5260009765625,25043,0.0,0.0
2008-12-16 00:00:00+09:00,773.3471208912457,834.8265991210938,773.3471208912457,834.8265991210938,6016,0.0,0.0
2008-12-17 00:00:00+09:00,880.1272721613545,880.1272721613545,812.17626953125,812.17626953125,7414,0.0,0.0
2008-12-18 00:00:00+09:00,815.4120876296812,815.4120876296812,792.7617518621901,799.2332763671875,3512,0.0,0.0
2008-12-19 00:00:00+09:00,828.3551249999999,838.0624116210937,799.2332651367187,808.9405517578125,8681,0.0,0.0
2008-12-22 00:00:00+09:00,867.1842714843749,867.1842714843749,808.9405517578124,808.9405517578125,3784,0.0,0.0
2008-12-23 00:00:00+09:00,808.9405631246838,841.2981856496712,783.0544651046939,799.2332763671875,3761,0.0,0.0
2008-12-24 00:00:00+09:00,821.8835778061224,825.1193399234694,763.6398596938775,792.76171875,5930,0.0,0.0
2008-12-25 00:00:00+09:00,792.76171875,792.76171875,792.76171875,792.76171875,0,0.0,0.0
2008-12-26 00:00:00+09:00,818.6478156887755,818.6478156887755,737.753762755102,792.76171875,5812,0.0,0.0
2008-12-29 00:00:00+09:00,795.9974865281438,828.3551079317269,753.9325787034858,805.7047729492188,7572,0.0,0.0
2008-12-30 00:00:00+09:00,841.2981339996936,841.2981339996936,763.6398447074142,825.1193237304688,7688,0.0,0.0
2008-12-31 00:00:00+09:00,825.1193237304688,825.1193237304688,825.1193237304688,825.1193237304688,0,0.0,0.0
2009-01-02 00:00:00+09:00,873.6557432662609,873.6557432662609,802.4689790001211,834.8265991210938,2168,0.0,0.0
2009-01-05 00:00:00+09:00,867.1842705221737,951.3140878116383,834.8266484877643,880.1273193359375,73581,0.0,0.0
2009-01-06 00:00:00+09:00,880.1274734831205,896.3062873339131,860.7128968621693,886.5989990234375,8001,0.0,0.0
2009-01-07 00:00:00+09:00,915.72056640625,915.72056640625,886.5987109375,889.83447265625,15179,0.0,0.0
2009-01-08 00:00:00+09:00,883.3631674335521,931.8996052046264,883.3631674335521,909.249267578125,19024,0.0,0.0
2009-01-09 00:00:00+09:00,931.8996295797414,964.2572556068158,896.3062409499596,938.3711547851562,15748,0.0,0.0
2009-01-12 00:00:00+09:00,906.0136004192074,931.8997032883275,893.0705489846472,928.6639404296875,5100,0.0,0.0
2009-01-13 00:00:00+09:00,928.6638829601588,970.7287975193299,906.0135443513745,941.60693359375,5584,0.0,0.0
2009-01-14 00:00:00+09:00,938.3712033459741,948.0784916564496,876.891710712962,886.5989990234375,25885,0.0,0.0
2009-01-15 00:00:00+09:00,880.1272858796295,880.1272858796295,857.4769513165509,873.65576171875,2555,0.0,0.0
2009-01-16 00:00:00+09:00,906.0134751049441,906.0134751049441,818.6478900055388,867.184326171875,12745,0.0,0.0
2009-01-19 00:00:00+09:00,841.298046875,889.83447265625,841.298046875,889.83447265625,11127,0.0,0.0
2009-01-20 00:00:00+09:00,860.7126662439579,909.2490947915495,857.4769043407852,899.5418090820312,5244,0.0,0.0
2009-01-21 00:00:00+09:00,935.1351900169317,935.1351900169317,854.2411424376123,899.5418090820312,1013,0.0,0.0
2009-01-22 00:00:00+09:00,915.7207397925084,915.7207397925084,834.8266815069511,851.0054931640625,11547,0.0,0.0
2009-01-23 00:00:00+09:00,841.2982061697957,854.2412554954849,818.6478698498396,851.0054931640625,4590,0.0,0.0
2009-01-28 00:00:00+09:00,857.4770592769861,886.5989216675252,834.8267218621223,883.3631591796875,8449,0.0,0.0
2009-01-29 00:00:00+09:00,909.2493737357004,909.2493737357004,860.7129302978516,906.0136108398438,3734,0.0,0.0
2009-01-30 00:00:00+09:00,906.0135008884251,906.0135008884251,860.7128258440039,896.3062133789062,34717,0.0,0.0
2009-02-02 00:00:00+09:00,896.306322152274,906.0136108398438,870.4202189854213,906.0136108398438,12413,0.0,0.0
2009-02-03 00:00:00+09:00,880.1273966918499,902.7777341067136,870.4201092283369,883.3631591796875,18810,0.0,0.0
2009-02-04 00:00:00+09:00,902.77783203125,906.0135948700718,896.3063063536067,902.77783203125,5304,0.0,0.0
2009-02-05 00:00:00+09:00,873.6559818812779,912.4851366315569,873.6559818812779,906.0136108398438,9742,0.0,0.0
2009-02-06 00:00:00+09:00,902.7777305925397,935.1353553449604,893.0704431668134,918.95654296875,10327,0.0,0.0
