Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-09 00:00:00+09:00,918.9565429687501,938.3711178202026,902.7777305925397,918.95654296875,13210,0.0,0.0
2009-02-10 00:00:00+09:00,941.6067138232772,941.6067138232772,899.5418090820312,899.5418090820312,15481,0.0,0.0
2009-02-11 00:00:00+09:00,886.5989258693875,935.1353634169817,873.6558758566957,896.3062133789062,14562,0.0,0.0
2009-02-12 00:00:00+09:00,928.6637579876444,928.6637579876444,893.0703735351564,893.0703735351562,9220,0.0,0.0
2009-02-13 00:00:00+09:00,918.9564541903409,925.4279785156249,886.5988325639204,925.427978515625,16027,0.0,0.0
2009-02-16 00:00:00+09:00,909.2491677024148,938.3710271661931,906.0134055397726,925.427978515625,32058,0.0,0.0
2009-02-17 00:00:00+09:00,906.013416963465,922.1922279806698,867.1842705221737,880.1273193359375,37549,0.0,0.0
2009-02-18 00:00:00+09:00,860.7128041783195,902.7777156607186,831.5909423828125,831.5909423828125,50217,0.0,0.0
2009-02-19 00:00:00+09:00,825.1193161010742,841.2981262207031,776.5828857421875,776.5828857421875,79567,0.0,0.0
2009-02-20 00:00:00+09:00,766.8756680875211,808.9405781513937,711.8677087732264,718.3392333984375,96116,0.0,0.0
2009-02-23 00:00:00+09:00,734.5177612304688,734.5177612304688,685.9813452901294,734.5177612304688,52767,0.0,0.0
2009-02-24 00:00:00+09:00,724.8106689453125,731.2821927751813,692.4530497959682,724.8106689453125,29185,0.0,0.0
2009-02-25 00:00:00+09:00,731.2823147568406,734.5180772115169,676.2743530273438,676.2743530273438,82809,0.0,0.0
2009-02-26 00:00:00+09:00,673.0385463169642,695.6888820103236,666.5670218331472,679.5100708007812,37068,0.0,0.0
2009-02-27 00:00:00+09:00,679.5100771147629,679.5100771147629,643.9166921230373,656.8597412109375,56504,0.0,0.0
2009-03-02 00:00:00+09:00,656.8596564398872,656.8596564398872,634.2093234592014,640.6808471679688,16909,0.0,0.0
2009-03-03 00:00:00+09:00,634.2092895507812,643.9165745949259,614.794719462492,634.2092895507812,15876,0.0,0.0
2009-03-04 00:00:00+09:00,634.2094211952359,660.0955200195312,627.737896489162,660.0955200195312,11948,0.0,0.0
2009-03-05 00:00:00+09:00,660.0954483695651,682.7457823822464,653.623924365942,669.802734375,16782,0.0,0.0
2009-03-06 00:00:00+09:00,650.3882650727206,673.0386026623179,650.3882650727206,666.5670776367188,18398,0.0,0.0
2009-03-09 00:00:00+09:00,666.5670540287811,711.8677276035526,653.6240044359891,685.9816284179688,67133,0.0,0.0
2009-03-10 00:00:00+09:00,685.9815400025554,692.4530639648438,656.8596821722583,692.4530639648438,68400,0.0,0.0
2009-03-11 00:00:00+09:00,685.9816259546665,724.81077459361,685.9816259546665,721.5750122070312,41076,0.0,0.0
2009-03-12 00:00:00+09:00,711.8674337916437,740.9892833558473,711.8674337916437,734.5177612304688,54069,0.0,0.0
2009-03-13 00:00:00+09:00,744.2250444185366,744.2250444185366,721.5747169797116,734.5177612304688,16172,0.0,0.0
2009-03-16 00:00:00+09:00,731.2822649725553,763.6398873164736,721.5749782693797,750.6968383789062,21823,0.0,0.0
2009-03-17 00:00:00+09:00,744.2254535658952,770.1115562986221,744.2254535658952,766.8757934570312,21100,0.0,0.0
2009-03-18 00:00:00+09:00,773.3473191402129,773.3473191402129,747.4612164074862,766.8757934570312,15879,0.0,0.0
2009-03-19 00:00:00+09:00,773.3471685041461,773.3471685041461,737.7537841796875,737.7537841796875,36090,0.0,0.0
2009-03-20 00:00:00+09:00,737.7537166050503,760.4040500095913,721.5749070303781,724.8106689453125,30490,0.0,0.0
2009-03-23 00:00:00+09:00,740.9895746011649,740.9895746011649,724.8107629286504,731.2822875976562,1811,0.0,0.0
2009-03-24 00:00:00+09:00,802.4690386196863,812.1763253771825,776.5829405996964,799.2332763671875,27033,0.0,0.0
2009-03-25 00:00:00+09:00,799.2332763671876,808.9405631246838,776.5829405996964,799.2332763671875,26720,0.0,0.0
2009-03-26 00:00:00+09:00,802.4689729945866,828.3550688976378,789.525925043061,821.883544921875,77842,0.0,0.0
2009-03-27 00:00:00+09:00,834.8267262079945,944.8426513671876,834.8267262079945,944.8426513671875,483679,0.0,0.0
2009-03-30 00:00:00+09:00,1058.0943680037312,1083.98046875,1006.322166511194,1083.98046875,497099,0.0,0.0
2009-03-31 00:00:00+09:00,1119.573836263021,1184.2890869140624,1016.0294352213542,1164.87451171875,645184,0.0,0.0
2009-04-01 00:00:00+09:00,1164.8744759908536,1213.4109124904724,1058.094315691692,1061.330078125,357605,0.0,0.0
2009-04-02 00:00:00+09:00,1096.9234985351563,1206.9394246419272,1077.5089233398437,1164.87451171875,311891,0.0,0.0
2009-04-03 00:00:00+09:00,1219.8823223232482,1219.8823223232482,1041.9154052734375,1041.9154052734375,206477,0.0,0.0
2009-04-06 00:00:00+09:00,1054.8584245675668,1064.5657106832193,999.8504699122029,1012.7935180664062,166912,0.0,0.0
2009-04-07 00:00:00+09:00,1016.0295150756837,1061.3301940917968,1016.0295150756837,1035.444091796875,102747,0.0,0.0
2009-04-08 00:00:00+09:00,1048.387142944336,1119.5739242553711,1035.444091796875,1035.444091796875,96463,0.0,0.0
2009-04-09 00:00:00+09:00,1067.8014812638276,1116.3379122303652,1048.3869088772124,1096.92333984375,107538,0.0,0.0
2009-04-10 00:00:00+09:00,1113.1021053538605,1132.5166769588695,1067.8014382755055,1100.1590576171875,141313,0.0,0.0
2009-04-13 00:00:00+09:00,1126.045178359814,1155.1670364208435,1103.3948443123463,1151.9312744140625,102331,0.0,0.0
2009-04-14 00:00:00+09:00,1168.109954610139,1323.426513671875,1116.337768256227,1323.426513671875,203602,0.0,0.0
2009-04-15 00:00:00+09:00,1320.1910360646802,1520.8083013490188,1274.8903632585393,1391.3778076171875,205038,0.0,0.0
2009-04-16 00:00:00+09:00,1368.7274652099609,1446.3857611083984,1294.304931640625,1294.304931640625,90170,0.0,0.0
2009-04-17 00:00:00+09:00,1307.248099479886,1320.1911499697858,1119.573867376338,1171.3460693359375,117187,0.0,0.0
2009-04-20 00:00:00+09:00,1197.2321370442708,1197.2321370442708,1109.8665486653647,1164.87451171875,36382,0.0,0.0
2009-04-21 00:00:00+09:00,1135.7526804887127,1171.3460693359375,1119.573867376338,1171.3460693359375,41987,0.0,0.0
2009-04-22 00:00:00+09:00,1210.1751286433293,1210.1751286433293,1164.874455378606,1177.8175048828125,47178,0.0,0.0
2009-04-23 00:00:00+09:00,1193.996312274834,1294.3049455553758,1164.874450999838,1249.0042724609375,60498,0.0,0.0
2009-04-24 00:00:00+09:00,1268.4186972128377,1268.4186972128377,1174.5815997149493,1197.23193359375,79533,0.0,0.0
2009-04-27 00:00:00+09:00,1193.9961805022165,1223.118038563246,1138.988226386938,1151.9312744140625,64511,0.0,0.0
2009-04-28 00:00:00+09:00,1135.7527381896973,1174.5818916320802,1035.444091796875,1035.444091796875,58147,0.0,0.0
2009-04-29 00:00:00+09:00,1038.679799605389,1113.1023397640306,1038.679799605389,1109.8665771484375,43299,0.0,0.0
2009-04-30 00:00:00+09:00,1138.9882594273743,1161.6385941318958,1116.3379247228527,1158.40283203125,18153,0.0,0.0
2009-05-04 00:00:00+09:00,1187.5248667105086,1187.5248667105086,1100.1592770615066,1119.5738525390625,38836,0.0,0.0
2009-05-06 00:00:00+09:00,1132.5168783014472,1164.8745033957741,1103.3950157165527,1138.9884033203125,76670,0.0,0.0
2009-05-07 00:00:00+09:00,1164.87452865336,1164.87452865336,1106.630802220692,1119.5738525390625,34224,0.0,0.0
2009-05-08 00:00:00+09:00,1126.0453532825816,1138.9884033203125,1106.6307782259853,1138.9884033203125,26362,0.0,0.0
2009-05-11 00:00:00+09:00,1158.4027857287176,1158.4027857287176,1100.1590702451508,1126.045166015625,48045,0.0,0.0
2009-05-12 00:00:00+09:00,1132.5168663347272,1151.9314411861797,1109.8665290080326,1148.6956787109375,54651,0.0,0.0
2009-05-13 00:00:00+09:00,1148.695608774821,1255.4757639567058,1148.695608774821,1242.53271484375,112512,0.0,0.0
2009-05-14 00:00:00+09:00,1242.532738095238,1249.0042627728176,1197.2320653521826,1223.1181640625,50271,0.0,0.0
2009-05-15 00:00:00+09:00,1223.11817354983,1291.0691831914871,1223.11817354983,1249.0042724609375,46002,0.0,0.0
2009-05-18 00:00:00+09:00,1223.1179296875,1252.23978515625,1190.7603125,1213.41064453125,75275,0.0,0.0
2009-05-19 00:00:00+09:00,1216.6466064453125,1249.004228957156,1200.467795189391,1216.6466064453125,30071,0.0,0.0
2009-05-20 00:00:00+09:00,1223.1180231408227,1278.1259765625,1206.9392133109177,1278.1259765625,64680,0.0,0.0
2009-05-21 00:00:00+09:00,1300.7764799631186,1300.7764799631186,1216.6466578759519,1274.890380859375,42054,0.0,0.0
2009-05-22 00:00:00+09:00,1229.5893899807754,1265.1827670591663,1206.9390591127085,1236.0609130859375,31959,0.0,0.0
2009-05-25 00:00:00+09:00,1274.8902578328982,1278.1260199086162,1164.8743472584856,1239.296875,65981,0.0,0.0
2009-05-26 00:00:00+09:00,1258.7112439540044,1258.7112439540044,1177.8172051394797,1236.0609130859375,41368,0.0,0.0
2009-05-27 00:00:00+09:00,1255.4758583747473,1255.4758583747473,1190.7606079430593,1200.4678955078125,78956,0.0,0.0
2009-05-28 00:00:00+09:00,1200.4678296497148,1200.4678296497148,1126.0452957361206,1187.5247802734375,14745,0.0,0.0
2009-05-29 00:00:00+09:00,1197.2322098926832,1213.4110235398814,1155.167294409967,1203.7037353515625,29901,0.0,0.0
2009-06-01 00:00:00+09:00,1203.7035675048828,1258.7115262349446,1187.5247561136882,1242.53271484375,33220,0.0,0.0
2009-06-02 00:00:00+09:00,1255.4757971887143,1258.711559552603,1213.4108864581647,1249.0042724609375,51961,0.0,0.0
2009-06-03 00:00:00+09:00,1252.2397208488424,1261.9470055065854,1210.1748206652894,1236.0609130859375,20511,0.0,0.0
2009-06-04 00:00:00+09:00,1216.646671977796,1242.5327713815789,1216.646671977796,1229.5897216796875,10681,0.0,0.0
2009-06-05 00:00:00+09:00,1239.296807362096,1239.296807362096,1203.7034264718006,1226.353759765625,15949,0.0,0.0
2009-06-08 00:00:00+09:00,1219.882549863873,1388.1422119140625,1203.703736205201,1388.1422119140625,141368,0.0,0.0
2009-06-09 00:00:00+09:00,1456.0931953948332,1481.979296646297,1336.3699771068136,1381.670654296875,139360,0.0,0.0
2009-06-10 00:00:00+09:00,1391.3777640206472,1391.3777640206472,1326.6625191824776,1359.0201416015625,43103,0.0,0.0
2009-06-11 00:00:00+09:00,1342.841412630948,1423.7354736328125,1313.719550670277,1423.7354736328125,33288,0.0,0.0
2009-06-12 00:00:00+09:00,1456.0930524553573,1604.9381200396826,1404.3208550347224,1426.97119140625,128861,0.0,0.0
2009-06-15 00:00:00+09:00,1423.7355688305036,1423.7355688305036,1333.1342144503806,1381.670654296875,27472,0.0,0.0
2009-06-16 00:00:00+09:00,1371.963145783848,1371.963145783848,1297.540616649347,1362.255859375,29500,0.0,0.0
2009-06-17 00:00:00+09:00,1362.255881730045,1371.9631682981928,1320.1909732680722,1342.84130859375,28913,0.0,0.0
2009-06-18 00:00:00+09:00,1346.0770926339285,1407.5565752301895,1339.6055681501116,1359.0201416015625,27631,0.0,0.0
2009-06-19 00:00:00+09:00,1336.369805908203,1371.9631905691963,1326.6625191824776,1359.0201416015625,18170,0.0,0.0
2009-06-22 00:00:00+09:00,1333.1340004249857,1423.7353402596934,1333.1340004249857,1397.8492431640625,29965,0.0,0.0
2009-06-23 00:00:00+09:00,1371.9632429009705,1417.263916015625,1346.0771439783107,1417.263916015625,26236,0.0,0.0
2009-06-24 00:00:00+09:00,1410.7925704745103,1481.9793515534996,1359.0203660534276,1404.321044921875,23799,0.0,0.0
2009-06-25 00:00:00+09:00,1401.0848290679653,1439.9139698273545,1384.9060204182197,1410.7921142578125,13406,0.0,0.0
2009-06-26 00:00:00+09:00,1426.9709867374627,1621.11669921875,1365.4915111183882,1621.11669921875,112135,0.0,0.0
2009-06-29 00:00:00+09:00,1782.9050153096516,1863.799072265625,1643.7672373453777,1863.799072265625,930936,0.0,0.0
2009-06-30 00:00:00+09:00,1889.6854624413745,2103.245805799475,1863.7993602161503,1983.5225830078125,768300,0.0,0.0
2009-07-01 00:00:00+09:00,1954.4004980784791,2122.6601436084143,1883.2137249696605,1999.701171875,387200,0.0,0.0
2009-07-02 00:00:00+09:00,1977.0508723729095,2297.391357421875,1960.8720599966991,2297.391357421875,571103,0.0,0.0
2009-07-03 00:00:00+09:00,2297.3910354592736,2608.024189549542,2135.6029343705923,2294.1552734375,1277648,0.0,0.0
2009-07-06 00:00:00+09:00,2336.2200143525097,2384.7564412434895,2035.294167628433,2135.602783203125,906120,0.0,0.0
2009-07-07 00:00:00+09:00,2135.6031194722877,2232.67598853921,1973.815004360751,2057.94482421875,732400,0.0,0.0
2009-07-08 00:00:00+09:00,2057.944528214054,2057.944528214054,1821.733914126592,1873.506103515625,1511706,0.0,0.0
2009-07-09 00:00:00+09:00,1896.156494140625,1938.2213993007413,1824.9697315619667,1896.156494140625,820668,0.0,0.0
2009-07-10 00:00:00+09:00,1905.863950794148,1909.099713019605,1714.9539794921875,1714.9539794921875,645805,0.0,0.0
2009-07-13 00:00:00+09:00,1702.0108855637193,1747.311555521689,1575.816162109375,1575.816162109375,390624,0.0,0.0
2009-07-14 00:00:00+09:00,1617.8811563027873,1617.8811563027873,1339.605597418708,1436.678466796875,453905,0.0,0.0
2009-07-15 00:00:00+09:00,1449.62154918722,1517.5725593053708,1426.9712124811695,1443.1500244140625,190523,0.0,0.0
2009-07-16 00:00:00+09:00,1501.393806561086,1520.8083816459275,1430.20703125,1430.20703125,215492,0.0,0.0
2009-07-17 00:00:00+09:00,1456.0928513892736,1469.0358989571785,1410.7921849016075,1459.32861328125,175593,0.0,0.0
2009-07-20 00:00:00+09:00,1498.1577719830452,1608.17367748504,1456.092866938165,1520.80810546875,638904,0.0,0.0
2009-07-21 00:00:00+09:00,1514.3367745535716,1572.5804966517858,1320.1910342261906,1426.97119140625,362645,0.0,0.0
2009-07-22 00:00:00+09:00,1446.3856980522385,1456.0929846163474,1378.4346921034755,1414.028076171875,93964,0.0,0.0
2009-07-23 00:00:00+09:00,1436.678544153792,1475.5076939957864,1407.5566817722963,1439.914306640625,151847,0.0,0.0
2009-07-24 00:00:00+09:00,1446.3856980522385,1452.857222428311,1391.3777408556207,1414.028076171875,82016,0.0,0.0
2009-07-27 00:00:00+09:00,1423.7351767601433,1423.7351767601433,1342.8411326260443,1355.7841796875,141705,0.0,0.0
2009-07-28 00:00:00+09:00,1375.1991609871247,1407.556788304469,1326.6627200111086,1388.1422119140625,156377,0.0,0.0
2009-07-29 00:00:00+09:00,1397.8491974600117,1410.7922455846415,1352.5485290238078,1365.4915771484375,105469,0.0,0.0
2009-07-30 00:00:00+09:00,1365.4916215112828,1368.7273836475654,1326.6624758758908,1362.255859375,23976,0.0,0.0
2009-07-31 00:00:00+09:00,1371.963397961128,1371.963397961128,1307.2481433403202,1326.6627197265625,68094,0.0,0.0
2009-08-03 00:00:00+09:00,1326.6627197265625,1352.5488215748858,1304.0123806092797,1326.6627197265625,52608,0.0,0.0
2009-08-04 00:00:00+09:00,1326.6626064172772,1352.5487060546875,1310.4837941438957,1352.5487060546875,40782,0.0,0.0
2009-08-05 00:00:00+09:00,1352.548730350235,1384.906355478231,1333.1341552734375,1333.1341552734375,21772,0.0,0.0
2009-08-06 00:00:00+09:00,1316.9552110786897,1359.0201195406626,1307.2479245105421,1342.84130859375,48511,0.0,0.0
2009-08-07 00:00:00+09:00,1342.841395252156,1394.6135936233234,1342.841395252156,1371.9632568359375,146894,0.0,0.0
2009-08-10 00:00:00+09:00,1394.6136116721414,1439.9142858331854,1378.4347994717684,1423.7354736328125,102659,0.0,0.0
2009-08-11 00:00:00+09:00,1417.263637717711,1475.5073488567948,1391.3775438781179,1410.7921142578125,49101,0.0,0.0
2009-08-12 00:00:00+09:00,1397.8493741122159,1446.3858107133344,1378.4347994717684,1423.7354736328125,37491,0.0,0.0
2009-08-13 00:00:00+09:00,1426.9711023966472,1436.6783888075088,1388.1419567532012,1397.8492431640625,47290,0.0,0.0
2009-08-14 00:00:00+09:00,1410.792291711878,1433.442626670555,1388.1419567532012,1397.8492431640625,44961,0.0,0.0
2009-08-17 00:00:00+09:00,1410.792455580628,1417.263980606227,1329.8983927606378,1333.1341552734375,64734,0.0,0.0
2009-08-18 00:00:00+09:00,1320.1910968440593,1368.7275342280323,1294.3049969059407,1307.248046875,48595,0.0,0.0
2009-08-19 00:00:00+09:00,1323.426747157984,1346.0770826839153,1294.3048871960723,1297.5406494140625,24990,0.0,0.0
2009-08-20 00:00:00+09:00,1297.5406160665336,1320.1909510103385,1271.6545189878996,1291.069091796875,23151,0.0,0.0
2009-08-21 00:00:00+09:00,1297.540650040064,1304.0121744791666,1245.7684545272436,1261.947265625,48587,0.0,0.0
2009-08-24 00:00:00+09:00,1261.9473083496093,1320.1910302734375,1258.7115460205077,1294.304931640625,41021,0.0,0.0
2009-08-25 00:00:00+09:00,1294.3049850276414,1326.6626096533323,1287.833460102503,1316.955322265625,19490,0.0,0.0
2009-08-26 00:00:00+09:00,1326.662814181997,1326.662814181997,1236.0614512622508,1258.7117919921875,37789,0.0,0.0
2009-08-27 00:00:00+09:00,1261.9475549536069,1274.890606799285,1236.0614512622508,1258.7117919921875,46418,0.0,0.0
2009-08-28 00:00:00+09:00,1295.4379508172156,1332.1642844744047,1285.4216780016186,1305.4542236328125,41840,60.0,0.0
2009-08-31 00:00:00+09:00,1305.4541012421055,1318.8091304108227,1268.7277710281332,1272.0665283203125,18554,0.0,0.0
2009-09-01 00:00:00+09:00,1262.050173415351,1295.437744140625,1232.0013597626048,1295.437744140625,45316,0.0,0.0
2009-09-02 00:00:00+09:00,1298.7767240825451,1298.7767240825451,1268.7279052734375,1268.7279052734375,20411,0.0,0.0
2009-09-03 00:00:00+09:00,1272.0666629188938,1302.1154817280017,1245.3566017552425,1268.7279052734375,10178,0.0,0.0
2009-09-04 00:00:00+09:00,1268.7276257547323,1288.7601672140177,1218.6462721065193,1278.743896484375,31050,0.0,0.0
2009-09-07 00:00:00+09:00,1278.743896484375,1292.0989241238983,1268.7276257547323,1278.743896484375,34537,0.0,0.0
2009-09-08 00:00:00+09:00,1282.0828610751296,1305.4541632301448,1262.0503163708306,1288.7603759765625,14146,0.0,0.0
2009-09-09 00:00:00+09:00,1288.7602892510054,1302.115318155161,1235.3401736343835,1245.3564453125,15683,0.0,0.0
2009-09-10 00:00:00+09:00,1248.6951539226782,1428.9880371093752,1242.0176397305784,1428.988037109375,245617,0.0,0.0
2009-09-11 00:00:00+09:00,1422.310530678939,1422.310530678939,1335.5028457079238,1358.8741455078125,193731,0.0,0.0
2009-09-14 00:00:00+09:00,1392.2617537998917,1392.2617537998917,1328.8253669361077,1348.85791015625,43229,0.0,0.0
2009-09-15 00:00:00+09:00,1365.5516824070412,1372.22919674644,1318.80908203125,1318.80908203125,35825,0.0,0.0
2009-09-16 00:00:00+09:00,1342.180419921875,1358.8742062393114,1318.8091190774644,1342.180419921875,20284,0.0,0.0
2009-09-17 00:00:00+09:00,1365.551592768455,1368.890349718989,1308.792724609375,1308.792724609375,32865,0.0,0.0
2009-09-18 00:00:00+09:00,1308.7928248603564,1382.2454833984375,1302.1153104478035,1382.2454833984375,70229,0.0,0.0
2009-09-21 00:00:00+09:00,1432.3268920898438,1562.538427734375,1402.278076171875,1469.05322265625,386928,0.0,0.0
2009-09-22 00:00:00+09:00,1522.4733664772725,1552.522182920903,1395.6005859375,1395.6005859375,171725,0.0,0.0
2009-09-23 00:00:00+09:00,1402.278051873519,1435.6656245371742,1375.5679937425948,1408.95556640625,56757,0.0,0.0
2009-09-24 00:00:00+09:00,1449.020729651818,1452.359487093412,1388.923095703125,1388.923095703125,41262,0.0,0.0
2009-09-25 00:00:00+09:00,1382.245580819937,1412.2943977942834,1338.8417340792143,1388.923095703125,33567,0.0,0.0
2009-09-28 00:00:00+09:00,1385.584228515625,1415.6330431099398,1365.5516854527486,1385.584228515625,11580,0.0,0.0
2009-09-29 00:00:00+09:00,1405.6168097036857,1449.020654183847,1402.278052435981,1442.3431396484375,28513,0.0,0.0
2009-09-30 00:00:00+09:00,1422.3106689453125,1455.6982433337002,1408.9556391899575,1422.3106689453125,29513,0.0,0.0
2009-10-01 00:00:00+09:00,1435.6656987006677,1435.6656987006677,1358.8742776073761,1422.3106689453125,19309,0.0,0.0
2009-10-05 00:00:00+09:00,1418.971887615879,1428.988159763756,1365.5517694938694,1395.6005859375,17519,0.0,0.0
2009-10-06 00:00:00+09:00,1398.9391852082094,1425.649241250371,1378.9066431765884,1405.61669921875,19494,0.0,0.0
2009-10-07 00:00:00+09:00,1469.053400213068,1615.958740234375,1455.6983693020402,1615.958740234375,428802,0.0,0.0
2009-10-08 00:00:00+09:00,1729.4761119815084,1856.348876953125,1696.0885422521358,1856.348876953125,1397890,0.0,0.0
2009-10-09 00:00:00+09:00,1809.6063399969362,1826.3001254212622,1592.5871294806984,1702.76611328125,1264413,0.0,0.0
2009-10-12 00:00:00+09:00,1722.7987148037544,1956.51171875,1712.7824432060581,1956.51171875,1660695,0.0,0.0
2009-10-13 00:00:00+09:00,2029.9640625,2200.2406532689147,1829.6386615953948,1903.09130859375,2573463,0.0,0.0
2009-10-14 00:00:00+09:00,1949.8340721953687,2126.7881917610443,1856.348876953125,1856.348876953125,1986585,0.0,0.0
2009-10-15 00:00:00+09:00,1806.26773741751,1842.9940684925425,1706.1050163037849,1762.8638916015625,633694,0.0,0.0
2009-10-16 00:00:00+09:00,1792.9125545726101,1853.0101821001838,1702.76611328125,1702.76611328125,797004,0.0,0.0
2009-10-19 00:00:00+09:00,1706.1051779567604,1729.4764817643872,1609.2812050394493,1686.0726318359375,370617,0.0,0.0
2009-10-20 00:00:00+09:00,1736.154075729584,1769.5416541089992,1625.9750670775143,1666.0401611328125,467700,0.0,0.0
2009-10-21 00:00:00+09:00,1625.9749067730831,1659.3624818608262,1515.7959089835315,1545.8447265625,343120,0.0,0.0
2009-10-22 00:00:00+09:00,1549.1833255096567,1575.89338284603,1499.1019680039565,1555.86083984375,263951,0.0,0.0
2009-10-23 00:00:00+09:00,1529.1506701794299,1555.8607255537431,1505.779371726906,1519.1343994140625,161691,0.0,0.0
2009-10-26 00:00:00+09:00,1502.4406790226062,1572.5545773769945,1502.4406790226062,1569.2158203125,158563,0.0,0.0
2009-10-27 00:00:00+09:00,1545.8447046172753,1545.8447046172753,1479.0695553897472,1485.7470703125,162941,0.0,0.0
2009-10-28 00:00:00+09:00,1495.7634114583332,1495.7634114583332,1402.2781982421875,1402.2781982421875,188934,0.0,0.0
2009-10-29 00:00:00+09:00,1335.503043241279,1472.3921051735101,1335.503043241279,1435.665771484375,104181,0.0,0.0
2009-10-30 00:00:00+09:00,1449.0209159281715,1592.5875043726678,1405.6170636077425,1565.87744140625,355871,0.0,0.0
2009-11-02 00:00:00+09:00,1535.8279486164647,1572.5542691268586,1469.052820415749,1515.79541015625,93712,0.0,0.0
2009-11-03 00:00:00+09:00,1535.828369140625,1535.828369140625,1469.05322265625,1469.05322265625,71309,0.0,0.0
2009-11-04 00:00:00+09:00,1465.7146335482064,1512.4572414517938,1465.7146335482064,1489.0859375,39922,0.0,0.0
2009-11-05 00:00:00+09:00,1535.8283431441696,1535.8283431441696,1422.3105960422092,1442.3431396484375,65279,0.0,0.0
2009-11-06 00:00:00+09:00,1442.3432261029411,1482.4083157169118,1412.2944088924633,1418.971923828125,64052,0.0,0.0
2009-11-09 00:00:00+09:00,1422.3106920092885,1479.0695693899409,1418.971934516309,1449.020751953125,77193,0.0,0.0
2009-11-10 00:00:00+09:00,1469.05322265625,1555.8609130859377,1455.698193359375,1469.05322265625,174664,0.0,0.0
2009-11-11 00:00:00+09:00,1469.0532471817924,1509.1183357412958,1442.3431881421234,1462.375732421875,41672,0.0,0.0
2009-11-12 00:00:00+09:00,1462.3757694639007,1489.0858291801364,1408.9556500314295,1452.3594970703125,60893,0.0,0.0
2009-11-13 00:00:00+09:00,1449.0207643574986,1469.053309486865,1412.2944316203268,1445.6820068359375,17692,0.0,0.0
2009-11-16 00:00:00+09:00,1412.2944710867744,1455.698320079985,1395.6006830124627,1402.2781982421875,69693,0.0,0.0
2009-11-17 00:00:00+09:00,1415.6331540676351,1449.0207284560227,1405.6168817511189,1422.3106689453125,36962,0.0,0.0
2009-11-18 00:00:00+09:00,1422.3106812959559,1422.3106812959559,1402.2781364889706,1418.971923828125,39598,0.0,0.0
2009-11-19 00:00:00+09:00,1425.6492705812216,1465.7143554687502,1388.922942767654,1465.71435546875,74198,0.0,0.0
2009-11-20 00:00:00+09:00,1459.0370244320636,1459.0370244320636,1425.649449502268,1449.020751953125,19108,0.0,0.0
2009-11-23 00:00:00+09:00,1469.0533075268058,1529.1509428347208,1469.0533075268058,1479.069580078125,53797,0.0,0.0
2009-11-24 00:00:00+09:00,1482.4082767016268,1515.795850501213,1462.3757324218752,1462.375732421875,35895,0.0,0.0
2009-11-25 00:00:00+09:00,1449.020751953125,1482.4083268829204,1422.3106920092885,1449.020751953125,28863,0.0,0.0
2009-11-26 00:00:00+09:00,1469.0533861790104,1492.4246900500402,1418.9720207410896,1425.6495361328125,42237,0.0,0.0
2009-11-27 00:00:00+09:00,1412.2944840280634,1418.971999318976,1221.9852982370476,1268.7279052734375,154213,0.0,0.0
2009-11-30 00:00:00+09:00,1302.1153093092512,1365.5516961730352,1285.421523292466,1348.85791015625,44638,0.0,0.0
2009-12-01 00:00:00+09:00,1312.1317360894639,1348.858069669576,1312.1317360894639,1338.841796875,15219,0.0,0.0
