Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-02 00:00:00+09:00,1352.19677734375,1392.261867042824,1338.8417474440587,1352.19677734375,22120,0.0,0.0
2009-12-03 00:00:00+09:00,1365.5517093390586,1385.5842527523455,1355.535437632415,1378.90673828125,16970,0.0,0.0
2009-12-04 00:00:00+09:00,1385.5843595865135,1469.0532969110022,1385.5843595865135,1449.020751953125,62780,0.0,0.0
2009-12-07 00:00:00+09:00,1432.3267942054251,1469.0531222619745,1425.649280013325,1428.988037109375,17406,0.0,0.0
2009-12-08 00:00:00+09:00,1425.6493527380776,1442.3431390699052,1388.9230228080569,1408.95556640625,19386,0.0,0.0
2009-12-09 00:00:00+09:00,1375.5679569841868,1408.9555287556477,1348.8578995670182,1385.584228515625,31144,0.0,0.0
2009-12-10 00:00:00+09:00,1375.5679689858848,1415.6330554612018,1375.5679689858848,1382.2454833984375,26349,0.0,0.0
2009-12-11 00:00:00+09:00,1395.6006923577725,1435.6657840044072,1385.584419446114,1432.3270263671875,26466,0.0,0.0
2009-12-14 00:00:00+09:00,1432.3268469448747,1559.199621266332,1432.3268469448747,1549.183349609375,81627,0.0,0.0
2009-12-15 00:00:00+09:00,1562.5383382707635,1562.5383382707635,1455.6981100129335,1492.4244384765625,69673,0.0,0.0
2009-12-16 00:00:00+09:00,1509.1182866612555,1549.183373917749,1492.4245003043832,1542.505859375,55543,0.0,0.0
2009-12-17 00:00:00+09:00,1542.5061112908043,1595.9262363571524,1509.1185331243366,1572.554931640625,67531,0.0,0.0
2009-12-18 00:00:00+09:00,1572.5547242775942,1575.8934816539797,1535.8283931373533,1562.5384521484375,29433,0.0,0.0
2009-12-21 00:00:00+09:00,1589.2483652750652,1622.6359359741211,1569.2158228556316,1602.6033935546875,66396,0.0,0.0
2009-12-22 00:00:00+09:00,1602.6034132778384,1635.9909843877933,1522.4732426139465,1529.1507568359375,74582,0.0,0.0
2009-12-23 00:00:00+09:00,1532.4897876961884,1535.8285454035874,1472.3921489630045,1489.0859375,31618,0.0,0.0
2009-12-24 00:00:00+09:00,1509.1178973361784,1525.8116793863574,1469.052820415749,1515.79541015625,13493,0.0,0.0
2009-12-28 00:00:00+09:00,1549.1833984375,1549.1833984375,1469.05322265625,1502.4407958984375,50460,0.0,0.0
2009-12-29 00:00:00+09:00,1502.4407710424914,1529.150829194358,1469.0531983526585,1475.730712890625,35806,0.0,0.0
2009-12-30 00:00:00+09:00,1469.053210476899,1482.4082396630529,1435.6656375115151,1472.3919677734375,36078,0.0,0.0
2010-01-04 00:00:00+09:00,1479.0695693899409,1479.0695693899409,1395.6006320654521,1449.020751953125,74368,0.0,0.0
2010-01-05 00:00:00+09:00,1462.3756838146917,1475.730712890625,1445.681897469775,1475.730712890625,40342,0.0,0.0
2010-01-06 00:00:00+09:00,1492.4245239257814,1522.4733398437502,1462.3757080078126,1502.4407958984375,33819,0.0,0.0
2010-01-07 00:00:00+09:00,1519.1345584753788,1635.991062973485,1515.7958012040044,1542.505859375,85099,0.0,0.0
2010-01-08 00:00:00+09:00,1569.2158421678835,1569.2158421678835,1495.7631857259826,1529.1507568359375,47904,0.0,0.0
2010-01-11 00:00:00+09:00,1529.1508666726238,1565.8771975315733,1519.1345946201832,1532.4896240234375,19378,0.0,0.0
2010-01-12 00:00:00+09:00,1519.1345346385035,1619.297251208075,1505.7795057625606,1549.183349609375,48621,0.0,0.0
2010-01-13 00:00:00+09:00,1549.1833984375,1559.1996704101564,1482.408251953125,1502.4407958984375,25913,0.0,0.0
2010-01-14 00:00:00+09:00,1502.4407958984375,1569.2159423828125,1495.76328125,1535.828369140625,50998,0.0,0.0
2010-01-15 00:00:00+09:00,1535.8284787655912,1542.505993890659,1485.7471153275828,1539.167236328125,68652,0.0,0.0
2010-01-18 00:00:00+09:00,1562.5383087158204,1635.9909642537436,1562.5383087158204,1602.6033935546875,109564,0.0,0.0
2010-01-19 00:00:00+09:00,1602.603527607362,1662.7011598926379,1569.2159541155418,1632.65234375,98028,0.0,0.0
2010-01-20 00:00:00+09:00,1676.056373026023,1876.3818359375,1676.056373026023,1876.3818359375,653006,0.0,0.0
2010-01-21 00:00:00+09:00,1923.1242448884757,1949.8343038452601,1796.25146484375,1796.25146484375,483143,0.0,0.0
2010-01-22 00:00:00+09:00,1782.8965750423115,1866.3655158214458,1639.3299969022003,1726.1376953125,410170,0.0,0.0
2010-01-25 00:00:00+09:00,1682.7338686342594,1716.1214453928756,1602.6036844135801,1622.63623046875,266603,0.0,0.0
2010-01-26 00:00:00+09:00,1635.9911947334763,1669.3787701362003,1485.7471054212183,1509.118408203125,210317,0.0,0.0
2010-01-27 00:00:00+09:00,1522.47342400108,1602.6036042116632,1489.085848913337,1545.8447265625,100171,0.0,0.0
2010-01-28 00:00:00+09:00,1582.5709471621756,1646.0073353395624,1535.8283453472588,1575.8934326171875,71392,0.0,0.0
2010-01-29 00:00:00+09:00,1575.893569515998,1582.5710846410657,1509.11841826532,1539.167236328125,38628,0.0,0.0
2010-02-01 00:00:00+09:00,1532.4896240234375,1535.828381374251,1502.4408078661152,1532.4896240234375,38383,0.0,0.0
2010-02-02 00:00:00+09:00,1535.8283931373533,1602.6035406650642,1512.4570915026543,1562.5384521484375,39909,0.0,0.0
2010-02-03 00:00:00+09:00,1602.6037779850744,1635.991356693097,1542.5061363106342,1565.87744140625,59815,0.0,0.0
2010-02-04 00:00:00+09:00,1595.9260392804636,1595.9260392804636,1502.4408319585955,1525.8121337890625,71377,0.0,0.0
2010-02-05 00:00:00+09:00,1482.4082637612337,1532.4896240234375,1418.9718740957755,1532.4896240234375,109520,0.0,0.0
2010-02-08 00:00:00+09:00,1515.7957262311663,1545.844540187291,1469.0531267438616,1495.76318359375,39555,0.0,0.0
2010-02-09 00:00:00+09:00,1489.0857666015627,1535.828369140625,1452.3594360351562,1535.828369140625,28089,0.0,0.0
2010-02-10 00:00:00+09:00,1539.1667050265005,1565.876756306787,1449.020281955534,1515.79541015625,69314,0.0,0.0
2010-02-11 00:00:00+09:00,1515.795567142461,1525.8118374099224,1469.0529725609756,1505.779296875,23237,0.0,0.0
2010-02-12 00:00:00+09:00,1512.4568855704842,1562.5382393973214,1489.0855871179601,1519.1343994140625,35324,0.0,0.0
2010-02-16 00:00:00+09:00,1519.1341665662858,1572.5542691268586,1515.79541015625,1515.79541015625,18332,0.0,0.0
2010-02-17 00:00:00+09:00,1519.1346189803576,1562.5384652369391,1505.779589362948,1525.8121337890625,35911,0.0,0.0
2010-02-18 00:00:00+09:00,1515.7957522743627,1535.8282952559623,1502.4407236199631,1522.4732666015625,20032,0.0,0.0
2010-02-19 00:00:00+09:00,1512.4573651713708,1589.2487987231182,1505.7798492103493,1552.5224609375,106230,0.0,0.0
2010-02-22 00:00:00+09:00,1559.1998628382946,1619.2975020911624,1555.861105102024,1582.5711669921875,66068,0.0,0.0
2010-02-23 00:00:00+09:00,1602.6034913122405,1622.6360349536435,1549.1833749351658,1609.281005859375,56341,0.0,0.0
2010-02-24 00:00:00+09:00,1582.5709471621756,1612.619762614622,1569.2159180721994,1575.8934326171875,31464,0.0,0.0
2010-02-25 00:00:00+09:00,1612.6197367701036,1612.6197367701036,1502.4407485435747,1549.183349609375,39993,0.0,0.0
2010-02-26 00:00:00+09:00,1559.1998291015625,1589.2486480778239,1539.1672831173883,1559.1998291015625,13875,0.0,0.0
2010-03-02 00:00:00+09:00,1602.603527607362,1649.3461304959098,1569.2159541155418,1632.65234375,160037,0.0,0.0
2010-03-03 00:00:00+09:00,1656.0237312627032,1709.4438516260163,1632.6524286037538,1642.668701171875,117760,0.0,0.0
2010-03-04 00:00:00+09:00,1666.0401103989486,1689.4114145528415,1582.5711669921875,1582.5711669921875,91342,0.0,0.0
2010-03-05 00:00:00+09:00,1582.5708485704786,1629.3134474734043,1559.199549119016,1569.2158203125,36102,0.0,0.0
2010-03-08 00:00:00+09:00,1595.925881895727,1635.9909667968748,1569.2158252949616,1635.990966796875,65365,0.0,0.0
2010-03-09 00:00:00+09:00,1635.990971583946,1766.2024978936886,1602.6034007352941,1702.76611328125,142301,0.0,0.0
2010-03-10 00:00:00+09:00,1702.7662836119187,1756.186402313469,1676.0562242611434,1722.798828125,73134,0.0,0.0
2010-03-11 00:00:00+09:00,1689.4113007176425,1789.574026056633,1689.4113007176425,1742.8314208984375,116895,0.0,0.0
2010-03-12 00:00:00+09:00,1736.15403175354,1829.6392488479614,1689.4114232063293,1709.4439697265625,177030,0.0,0.0
2010-03-15 00:00:00+09:00,1716.121528701935,1746.1703492434085,1615.9587935636898,1666.0401611328125,72000,0.0,0.0
2010-03-16 00:00:00+09:00,1639.3297976598085,1666.0398554628196,1602.6034681806682,1649.3460693359375,79792,0.0,0.0
2010-03-17 00:00:00+09:00,1659.3626454569294,1696.088981674286,1652.6851297810463,1666.0401611328125,34309,0.0,0.0
2010-03-18 00:00:00+09:00,1729.4762810670188,1729.4762810670188,1635.9910766850178,1639.329833984375,37168,0.0,0.0
2010-03-19 00:00:00+09:00,1642.668591283732,1689.4111934747325,1629.3135620863034,1639.329833984375,39688,0.0,0.0
2010-03-22 00:00:00+09:00,1642.668615797546,1666.03991724182,1622.6360717024538,1632.65234375,29417,0.0,0.0
2010-03-23 00:00:00+09:00,1646.0075597841876,1646.0075597841876,1602.603709323347,1615.958740234375,52885,0.0,0.0
2010-03-24 00:00:00+09:00,1632.6522071838378,1635.9909642537436,1602.6033935546875,1602.6033935546875,21915,0.0,0.0
2010-03-25 00:00:00+09:00,1589.248362699468,1619.2971762799202,1569.2158203125,1569.2158203125,25714,0.0,0.0
2010-03-26 00:00:00+09:00,1582.5709598953028,1682.7336788760183,1582.5709598953028,1639.329833984375,42781,0.0,0.0
2010-03-29 00:00:00+09:00,1662.7009594474869,1662.7009594474869,1615.9583621939432,1619.297119140625,19025,0.0,0.0
2010-03-30 00:00:00+09:00,1635.9912910233909,1682.733899338345,1619.2975023394788,1679.3951416015625,72117,0.0,0.0
2010-03-31 00:00:00+09:00,1692.750147209545,1749.5090278852103,1679.3951164623297,1686.0726318359375,75865,0.0,0.0
2010-04-01 00:00:00+09:00,1699.4273585392878,1812.9450995812049,1669.3785447340745,1736.1536865234375,160940,0.0,0.0
2010-04-02 00:00:00+09:00,1869.7035528584865,1996.5762939453125,1869.7035528584865,1996.5762939453125,426492,0.0,0.0
2010-04-05 00:00:00+09:00,2143.4821186501144,2293.726192387272,2056.674431601979,2193.5634765625,1747504,0.0,0.0
2010-04-06 00:00:00+09:00,2146.8209350205657,2176.869750596281,2036.6419445762751,2143.482177734375,831165,0.0,0.0
2010-04-07 00:00:00+09:00,2146.820933821934,2464.0028758329504,2003.2543705958947,2043.3194580078125,2510952,0.0,0.0
2010-04-08 00:00:00+09:00,2043.319212396461,2083.3842949924697,1899.7526664274285,1939.8177490234375,1020535,0.0,0.0
2010-04-09 00:00:00+09:00,1956.511717478434,2043.3194046020508,1916.446631113688,1923.1241455078125,765552,0.0,0.0
2010-04-12 00:00:00+09:00,1943.1570076778016,1969.8670696390086,1836.3167598329742,1936.4794921875,346513,0.0,0.0
2010-04-13 00:00:00+09:00,1936.4794454009693,2029.9646600065332,1909.7693840850939,1916.4468994140625,502292,0.0,0.0
2010-04-14 00:00:00+09:00,1906.4302315471841,1959.8503431141805,1822.9613072237523,1856.348876953125,288149,0.0,0.0
2010-04-15 00:00:00+09:00,1896.4143745972938,1949.8344978253865,1869.7043129832475,1943.156982421875,278241,0.0,0.0
2010-04-16 00:00:00+09:00,1943.1567369543986,1943.1567369543986,1842.9940185546875,1842.9940185546875,184410,0.0,0.0
2010-04-19 00:00:00+09:00,1796.2514278243464,1819.6227289298674,1736.1537964101487,1739.4925537109375,196187,0.0,0.0
2010-04-20 00:00:00+09:00,1776.2191542857986,1806.2679745650698,1759.5253652417593,1766.202880859375,94764,0.0,0.0
2010-04-21 00:00:00+09:00,1802.9290943414394,1903.0918218048528,1772.8802761024153,1896.414306640625,166540,0.0,0.0
2010-04-22 00:00:00+09:00,1916.4469285197954,1916.4469285197954,1839.655501070396,1876.3818359375,61580,0.0,0.0
2010-04-23 00:00:00+09:00,1903.0920738302252,1903.0920738302252,1832.9781553206906,1863.0269775390625,58159,0.0,0.0
2010-04-26 00:00:00+09:00,1866.3651838250878,1899.7527541976294,1809.6063141917666,1846.3326416015625,65373,0.0,0.0
2010-04-27 00:00:00+09:00,1846.3326178473394,1869.7039168074325,1822.9613188872465,1853.0101318359375,36526,0.0,0.0
2010-04-28 00:00:00+09:00,1829.639063593167,1829.639063593167,1776.2189449481111,1789.573974609375,73390,0.0,0.0
2010-04-29 00:00:00+09:00,1779.5577032865228,1802.929005205858,1756.1864013671875,1756.1864013671875,71186,0.0,0.0
2010-04-30 00:00:00+09:00,1782.8965621418015,1796.25159256983,1722.7989252156733,1729.4764404296875,63787,0.0,0.0
2010-05-03 00:00:00+09:00,1716.121588566563,1746.17041015625,1716.121588566563,1746.17041015625,36267,0.0,0.0
2010-05-04 00:00:00+09:00,1759.5249674329018,1866.365193159378,1742.8311821631398,1809.6063232421875,54832,0.0,0.0
2010-05-06 00:00:00+09:00,1802.9288934725469,1802.9288934725469,1669.378605067173,1786.235107421875,27559,0.0,0.0
2010-05-07 00:00:00+09:00,1736.1538440555169,1796.251477118977,1702.7662701313723,1792.9127197265625,26006,0.0,0.0
2010-05-10 00:00:00+09:00,1802.9288167886803,1969.8666701950394,1756.1862178348995,1909.76904296875,164813,0.0,0.0
2010-05-11 00:00:00+09:00,1909.769025309392,1943.1565956819338,1846.3326416015625,1846.3326416015625,82999,0.0,0.0
2010-05-12 00:00:00+09:00,1849.6716883547067,1929.801869799676,1849.6716883547067,1899.7530517578125,61898,0.0,0.0
2010-05-13 00:00:00+09:00,1923.1244612068965,1966.5283118938578,1903.0919147359914,1936.4794921875,88235,0.0,0.0
2010-05-14 00:00:00+09:00,1953.1732633868994,1953.1732633868994,1876.3818359375,1876.3818359375,82322,0.0,0.0
2010-05-17 00:00:00+09:00,1869.7040410674779,1903.0916132293971,1836.3164689055586,1886.3978271484375,66000,0.0,0.0
2010-05-18 00:00:00+09:00,1883.059130859375,2049.996997070313,1883.059130859375,2003.25439453125,158131,0.0,0.0
2010-05-19 00:00:00+09:00,2016.609323514562,2036.6418664633823,1926.4628802448713,1963.189208984375,89144,0.0,0.0
2010-05-20 00:00:00+09:00,1939.8182178740196,2029.964675503277,1669.3788449862477,1782.8966064453125,228865,0.0,0.0
2010-05-24 00:00:00+09:00,1782.8967476547562,1802.9292953812142,1635.9913976607313,1746.17041015625,61054,0.0,0.0
2010-05-25 00:00:00+09:00,1749.508837890625,1756.1863525390627,1485.7470092773438,1535.828369140625,212221,0.0,0.0
2010-05-26 00:00:00+09:00,1535.828369140625,1719.4600219726562,1535.828369140625,1669.378662109375,71464,0.0,0.0
2010-05-27 00:00:00+09:00,1672.7174650733152,1819.622791347219,1622.636103843575,1789.573974609375,126059,0.0,0.0
2010-05-28 00:00:00+09:00,1816.2840090613383,1879.720399083701,1766.2026485173676,1796.25146484375,85822,0.0,0.0
2010-05-31 00:00:00+09:00,1796.251259676032,1822.9613155819952,1762.8636897935778,1819.62255859375,49379,0.0,0.0
2010-06-01 00:00:00+09:00,1822.9615111637636,1903.0916874786544,1776.2189083134108,1832.977783203125,90214,0.0,0.0
2010-06-03 00:00:00+09:00,1863.0267836367611,1876.3818143438348,1829.6392068690773,1849.6717529296875,75362,0.0,0.0
2010-06-04 00:00:00+09:00,1849.6715331146681,1876.3815913545911,1812.945203034774,1842.9940185546875,30835,0.0,0.0
2010-06-07 00:00:00+09:00,1746.1699277199875,1839.6551246151303,1746.1699277199875,1812.945068359375,39998,0.0,0.0
2010-06-08 00:00:00+09:00,1786.235049715909,1849.6714346590911,1769.5412642045455,1836.31640625,62952,0.0,0.0
2010-06-09 00:00:00+09:00,1866.364990234375,1903.0913138346937,1809.606126488428,1866.364990234375,35876,0.0,0.0
2010-06-10 00:00:00+09:00,1869.7040303548176,1923.1241455078125,1826.3001867930093,1923.1241455078125,86975,0.0,0.0
2010-06-11 00:00:00+09:00,1976.5442606608071,1976.5442606608071,1903.0916023254395,1923.1241455078125,53919,0.0,0.0
2010-06-14 00:00:00+09:00,1956.5114155016447,1956.5114155016447,1886.397525185033,1903.09130859375,35428,0.0,0.0
2010-06-15 00:00:00+09:00,1936.4795175308175,1946.4957908973563,1879.7206351204316,1929.802001953125,23533,0.0,0.0
2010-06-16 00:00:00+09:00,1963.189554148707,1963.189554148707,1832.9780020878234,1839.655517578125,76238,0.0,0.0
2010-06-17 00:00:00+09:00,1836.3164062500002,1869.7039772727273,1796.2513210227273,1836.31640625,87590,0.0,0.0
2010-06-18 00:00:00+09:00,1816.283905185264,1989.899278475032,1816.283905185264,1959.8504638671875,199209,0.0,0.0
2010-06-21 00:00:00+09:00,1956.5117798884305,2026.6256832632719,1929.8017214599195,1973.20556640625,87145,0.0,0.0
2010-06-22 00:00:00+09:00,1973.2057068166903,2066.69091796875,1929.8018587818055,2066.69091796875,101057,0.0,0.0
2010-06-23 00:00:00+09:00,2066.6905399445563,2123.4494077620966,2036.6417275705644,2070.029296875,74765,0.0,0.0
2010-06-24 00:00:00+09:00,2103.417412336483,2230.2902086361432,2056.6748031734496,2153.498779296875,190545,0.0,0.0
2010-06-25 00:00:00+09:00,2136.8046149380807,2190.2247303115328,2093.400771197151,2156.837158203125,79891,0.0,0.0
2010-06-28 00:00:00+09:00,2156.8370817160308,2203.579681010186,2103.4169682369957,2110.094482421875,60615,0.0,0.0
2010-06-29 00:00:00+09:00,2093.400842285156,2110.09462890625,1799.5901977539063,2003.25439453125,222218,0.0,0.0
2010-06-30 00:00:00+09:00,1936.4794265362393,1986.5607910156248,1889.7368196888128,1986.560791015625,61142,0.0,0.0
2010-07-01 00:00:00+09:00,2026.6257847676352,2076.7071468294384,1913.1080307608813,1946.49560546875,216901,0.0,0.0
2010-07-02 00:00:00+09:00,1923.124443950178,1966.5282942476647,1869.7043205071175,1876.3818359375,124174,0.0,0.0
2010-07-05 00:00:00+09:00,1886.3983414482266,1903.0921320805119,1846.3332439307421,1879.7208251953125,63798,0.0,0.0
2010-07-06 00:00:00+09:00,1869.704053080674,1893.0753537441824,1849.6715096548096,1883.05908203125,28604,0.0,0.0
2010-07-07 00:00:00+09:00,1889.7365747653585,2060.0131919261944,1883.0590603668943,1956.51171875,157961,0.0,0.0
2010-07-08 00:00:00+09:00,1959.8505371919944,2016.6094113525803,1936.4792360670472,1973.20556640625,55036,0.0,0.0
2010-07-09 00:00:00+09:00,1983.221898447169,2049.9970465430333,1969.8668688279963,2023.2869873046875,77204,0.0,0.0
2010-07-12 00:00:00+09:00,2210.257465749547,2210.257465749547,2073.368408203125,2073.368408203125,124494,0.0,0.0
2010-07-13 00:00:00+09:00,2063.3520263671876,2096.739599609375,1983.2218505859375,2003.25439453125,98987,0.0,0.0
2010-07-14 00:00:00+09:00,2026.6256958007814,2039.9807250976564,1986.5606079101562,2003.25439453125,48702,0.0,0.0
2010-07-15 00:00:00+09:00,2016.6093865277192,2016.6093865277192,1973.2055421156988,1979.883056640625,44802,0.0,0.0
2010-07-16 00:00:00+09:00,2003.2542981599508,2049.99689845035,1979.8829980147514,2029.96435546875,41216,0.0,0.0
2010-07-19 00:00:00+09:00,2070.0296174636997,2070.0296174636997,1979.883166380603,1983.221923828125,55321,0.0,0.0
2010-07-20 00:00:00+09:00,1983.2220710548197,2003.2546172270904,1956.5120094917918,1976.5445556640625,35506,0.0,0.0
2010-07-21 00:00:00+09:00,2003.25439453125,2003.25439453125,1963.189306640625,2003.25439453125,31239,0.0,0.0
2010-07-22 00:00:00+09:00,2013.270776732789,2013.270776732789,1969.866929141535,2006.59326171875,41261,0.0,0.0
2010-07-23 00:00:00+09:00,2013.2706540490165,2013.2706540490165,1943.156750674175,1973.20556640625,24352,0.0,0.0
2010-07-26 00:00:00+09:00,1963.1892210458368,1996.5767928323307,1946.49543515259,1959.8504638671875,24283,0.0,0.0
2010-07-27 00:00:00+09:00,1966.5279782244863,1999.91555001098,1949.8341923312394,1959.8504638671875,27622,0.0,0.0
2010-07-28 00:00:00+09:00,1963.1888913997934,2090.0616428848143,1963.1888913997934,2019.94775390625,90421,0.0,0.0
2010-07-29 00:00:00+09:00,2006.593175597947,2083.3845949635925,1976.5443593244338,2063.35205078125,63094,0.0,0.0
2010-07-30 00:00:00+09:00,2033.3034427642822,2156.8374778747557,2023.2871696472168,2136.804931640625,116867,0.0,0.0
2010-08-02 00:00:00+09:00,2190.2250808189656,2196.902596309267,2073.3685597386852,2130.12744140625,72565,0.0,0.0
2010-08-03 00:00:00+09:00,2163.5149329478345,2216.9350547490158,2070.0297197957675,2120.111083984375,105785,0.0,0.0
2010-08-04 00:00:00+09:00,2113.433498216712,2156.837345731431,2060.013378198596,2073.368408203125,91351,0.0,0.0
2010-08-05 00:00:00+09:00,2080.04594813333,2096.739735839055,2026.6258274750103,2066.69091796875,55312,0.0,0.0
2010-08-06 00:00:00+09:00,2066.6908081449737,2083.3845949635925,2006.593175597947,2063.35205078125,66650,0.0,0.0
2010-08-09 00:00:00+09:00,2039.980700723486,2090.0620599883837,2039.980700723486,2043.3194580078125,46081,0.0,0.0
2010-08-10 00:00:00+09:00,2043.3193479247648,2070.029404760383,2029.964319506956,2039.9805908203125,52964,0.0,0.0
2010-08-11 00:00:00+09:00,2039.9808676166897,2096.73974609375,2039.9808676166897,2096.73974609375,89590,0.0,0.0
2010-08-12 00:00:00+09:00,2090.0620599883837,2096.7395745570366,2043.3194580078127,2043.3194580078125,63332,0.0,0.0
2010-08-13 00:00:00+09:00,2036.641896403255,2120.110826583716,2029.964381988818,2090.06201171875,70185,0.0,0.0
2010-08-16 00:00:00+09:00,2070.0297775268555,2143.482447052002,2070.0297775268555,2136.804931640625,56827,0.0,0.0
2010-08-17 00:00:00+09:00,2160.1761499521685,2337.130301339286,2116.7723014987246,2126.78857421875,273795,0.0,0.0
2010-08-18 00:00:00+09:00,2136.804931640625,2170.1925086975098,2070.0297775268555,2136.804931640625,126366,0.0,0.0
2010-08-19 00:00:00+09:00,2180.2086953922194,2220.2737862723216,2120.1110590720664,2126.78857421875,121340,0.0,0.0
2010-08-20 00:00:00+09:00,2143.4824723868533,2196.902596309267,2083.384832974138,2130.12744140625,52063,0.0,0.0
2010-08-23 00:00:00+09:00,2136.8048367834394,2190.224957703025,2076.707200748905,2096.73974609375,110927,0.0,0.0
2010-08-24 00:00:00+09:00,2096.739294999483,2123.449349712852,2006.5928603418618,2016.609130859375,126508,0.0,0.0
2010-08-25 00:00:00+09:00,2016.6094724951013,2083.3846205909654,1969.8668688279963,2023.2869873046875,66559,0.0,0.0
2010-08-26 00:00:00+09:00,2070.0292402861137,2070.0292402861137,2003.2541035026904,2016.609130859375,44468,0.0,0.0
2010-08-27 00:00:00+09:00,2016.6096316918015,2053.3359660438045,2003.2546010183457,2013.2708740234375,50485,0.0,0.0
2010-08-30 00:00:00+09:00,2057.7058569537708,2095.3051334097363,2054.287740912319,2067.960205078125,42959,70.0,0.0
2010-08-31 00:00:00+09:00,2050.8697711868795,2067.9603526134365,2020.1067246190762,2064.542236328125,12408,0.0,0.0
2010-09-01 00:00:00+09:00,2064.542236328125,2074.7965851840595,2033.779189760322,2064.542236328125,31780,0.0,0.0
2010-09-02 00:00:00+09:00,2091.8875195312503,2091.8875195312503,2016.6889485677084,2050.8701171875,44381,0.0,0.0
2010-09-03 00:00:00+09:00,2037.1975615530303,2057.706261837121,2009.852627840909,2030.361328125,48324,0.0,0.0
2010-09-06 00:00:00+09:00,2020.1070654296875,2067.960701497396,2016.6889485677084,2050.8701171875,55419,0.0,0.0
2010-09-07 00:00:00+09:00,2050.8701253939075,2071.378826647847,2016.6889566373425,2033.779541015625,29432,0.0,0.0
2010-09-08 00:00:00+09:00,1996.1803324931377,2040.615853593156,1982.5078644623627,2023.5252685546875,18806,0.0,0.0
2010-09-09 00:00:00+09:00,2009.8524682367213,2030.361166892198,1982.5075366960857,2003.0162353515625,31838,0.0,0.0
2010-09-10 00:00:00+09:00,2050.8697304949665,2061.124079147441,2016.6885683200503,2037.197265625,30897,0.0,0.0
2010-09-13 00:00:00+09:00,2037.1976578912816,2057.7063591452206,2023.5251903886556,2033.779541015625,55962,0.0,0.0
2010-09-14 00:00:00+09:00,2033.7791494075084,2054.287846712458,2023.5248007550335,2037.197265625,23503,0.0,0.0
2010-09-15 00:00:00+09:00,2037.1975615530303,2085.0511955492425,2030.361328125,2030.361328125,72292,0.0,0.0
2010-09-16 00:00:00+09:00,2030.361328125,2061.1243785511365,2020.1069779829545,2030.361328125,16912,0.0,0.0
2010-09-17 00:00:00+09:00,2047.4519904277045,2047.4519904277045,1992.7621209004203,2020.1070556640625,19647,0.0,0.0
2010-09-20 00:00:00+09:00,1999.5980172884665,2033.7791799771583,1992.761784750728,2016.6885986328125,21139,0.0,0.0
2010-09-24 00:00:00+09:00,2016.688853981897,2067.9606045068604,1989.3439203685832,2047.451904296875,31419,0.0,0.0
2010-09-27 00:00:00+09:00,2050.8701171875,2067.960701497396,2033.7795328776042,2050.8701171875,39496,0.0,0.0
2010-09-28 00:00:00+09:00,2040.615853186881,2108.978193327145,2040.615853186881,2071.37890625,29584,0.0,0.0
2010-09-29 00:00:00+09:00,2057.706334848873,2112.3962042136272,2050.8701011782787,2085.05126953125,41966,0.0,0.0
2010-09-30 00:00:00+09:00,2071.378598111347,2201.267025055623,2071.378598111347,2112.39599609375,74281,0.0,0.0
2010-10-01 00:00:00+09:00,2105.559650662579,2184.1763259308245,2105.559650662579,2160.24951171875,47817,0.0,0.0
2010-10-04 00:00:00+09:00,2143.1595094509034,2170.5044473705325,2143.1595094509034,2163.668212890625,29417,0.0,0.0
