Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-05 00:00:00+09:00,2163.6678951516915,2163.6678951516915,2091.887443653768,2108.97802734375,23602,0.0,0.0
2010-10-06 00:00:00+09:00,2173.9213389095103,2173.9213389095103,2091.886571403491,2129.48583984375,32765,0.0,0.0
2010-10-07 00:00:00+09:00,2153.4126470330057,2173.9213389095103,2115.8133785927466,2129.48583984375,26497,0.0,0.0
2010-10-08 00:00:00+09:00,2115.8141850171587,2201.2671004055737,2054.2880859375,2054.2880859375,171271,0.0,0.0
2010-10-11 00:00:00+09:00,2054.2880281147204,2098.723542865954,2016.6887464021381,2078.21484375,86563,0.0,0.0
2010-10-12 00:00:00+09:00,2074.7967272306746,2098.723542865954,2044.0336785567436,2078.21484375,35307,0.0,0.0
2010-10-13 00:00:00+09:00,2081.633144769436,2129.486780281377,2067.96067748031,2102.141845703125,25504,0.0,0.0
2010-10-14 00:00:00+09:00,2091.8871561354845,2108.977737476461,2057.705993453532,2098.723388671875,28023,0.0,0.0
2010-10-15 00:00:00+09:00,2098.7237368724386,2105.559970543033,2050.8701011782787,2085.05126953125,65228,0.0,0.0
2010-10-18 00:00:00+09:00,2085.05126953125,2098.7237368724386,2057.706334848873,2085.05126953125,55577,0.0,0.0
2010-10-19 00:00:00+09:00,2085.0507041135447,2252.538383624305,2064.5420086632475,2228.611572265625,260283,0.0,0.0
2010-10-20 00:00:00+09:00,2197.8485290901795,2245.7021518075394,2170.5036018231162,2228.611572265625,99671,0.0,0.0
2010-10-21 00:00:00+09:00,2235.4484694147686,2320.901392557535,2235.4484694147686,2269.629638671875,124188,0.0,0.0
2010-10-22 00:00:00+09:00,2259.3752963770867,2290.138348823976,2211.5216592374813,2252.5390625,46527,0.0,0.0
2010-10-25 00:00:00+09:00,2252.5390104215912,2279.883945297726,2170.5042057931873,2259.375244140625,76127,0.0,0.0
2010-10-26 00:00:00+09:00,2262.793309000283,2307.2288271528564,2242.2846083144796,2266.21142578125,58137,0.0,0.0
2010-10-27 00:00:00+09:00,2266.211147460938,2283.301729266827,2170.503889347957,2221.775634765625,68627,0.0,0.0
2010-10-28 00:00:00+09:00,2225.1940398281968,2276.465791897971,2187.594754977029,2232.0302734375,23576,0.0,0.0
2010-10-29 00:00:00+09:00,2225.1940168734795,2290.138235491907,2225.1940168734795,2283.302001953125,105677,0.0,0.0
2010-11-01 00:00:00+09:00,2303.810920771184,2361.9189113544335,2296.9746865849197,2334.573974609375,102525,0.0,0.0
2010-11-02 00:00:00+09:00,2334.573657924107,2409.7722237723215,2296.974375,2392.681640625,193040,0.0,0.0
2010-11-03 00:00:00+09:00,2454.208516615716,2464.4628697492076,2324.3200435914855,2358.501220703125,296895,0.0,0.0
2010-11-04 00:00:00+09:00,2344.8277333799583,2372.172663215293,2290.1378737092887,2348.245849609375,100432,0.0,0.0
2010-11-05 00:00:00+09:00,2385.845317565742,2389.2634340665522,2337.9916865543946,2372.1728515625,100319,0.0,0.0
2010-11-08 00:00:00+09:00,2392.6814870861367,2437.1170004177366,2358.5003229849062,2413.190185546875,125361,0.0,0.0
2010-11-09 00:00:00+09:00,2437.1168678077493,2659.294422376478,2413.190054238809,2529.406005859375,346873,0.0,0.0
2010-11-10 00:00:00+09:00,2529.406178014169,2563.587342581928,2437.1170336812197,2457.625732421875,120488,0.0,0.0
2010-11-11 00:00:00+09:00,2430.280909578565,2461.0439590669016,2413.1903265294895,2426.86279296875,46458,0.0,0.0
2010-11-12 00:00:00+09:00,2464.4618605669807,2484.9705584357766,2255.956765567555,2324.319091796875,108242,0.0,0.0
2010-11-15 00:00:00+09:00,2317.4825858835793,2317.4825858835793,2228.611572265625,2228.611572265625,81400,0.0,0.0
2010-11-16 00:00:00+09:00,2255.9567162298385,2385.84513322489,2238.8661350462794,2331.1552734375,88257,0.0,0.0
2010-11-17 00:00:00+09:00,2290.1380617006075,2426.862722100644,2290.1380617006075,2355.082275390625,91363,0.0,0.0
2010-11-18 00:00:00+09:00,2392.681391289894,2426.862554022606,2351.663996010638,2409.77197265625,44820,0.0,0.0
2010-11-19 00:00:00+09:00,2423.4445347772444,2426.862651187367,2379.0090214456445,2413.190185546875,41292,0.0,0.0
2010-11-22 00:00:00+09:00,2413.190385235153,2488.388952480441,2372.1729849195412,2402.93603515625,33894,0.0,0.0
2010-11-23 00:00:00+09:00,2426.8625755588505,2426.8625755588505,2310.646621236314,2341.40966796875,61523,0.0,0.0
2010-11-24 00:00:00+09:00,2074.7967038083007,2286.7199256140907,2074.7967038083007,2276.465576171875,110037,0.0,0.0
2010-11-25 00:00:00+09:00,2279.8839253512297,2420.026715365323,2232.030289736661,2406.354248046875,147204,0.0,0.0
2010-11-26 00:00:00+09:00,2423.44545721524,2461.0447520380435,2334.5743967249773,2358.501220703125,119208,0.0,0.0
2010-11-29 00:00:00+09:00,2358.500553254158,2672.9672936880456,2358.500553254158,2543.078857421875,172776,0.0,0.0
2010-11-30 00:00:00+09:00,2556.751324397261,2556.751324397261,2474.7165225449426,2543.078857421875,81268,0.0,0.0
2010-12-01 00:00:00+09:00,2529.4060158925513,2560.1690620317854,2471.2980398517766,2495.224853515625,65987,0.0,0.0
2010-12-02 00:00:00+09:00,2495.2250134464102,2508.897479273514,2385.8452868295813,2457.625732421875,106735,0.0,0.0
2010-12-03 00:00:00+09:00,2457.6260725233287,2471.298540242513,2399.5180847167967,2461.044189453125,31423,0.0,0.0
2010-12-06 00:00:00+09:00,2522.570294189453,2659.294971381293,2461.044189453125,2461.044189453125,123347,0.0,0.0
2010-12-07 00:00:00+09:00,2461.0439590669016,2461.0439590669016,2232.030146209287,2426.86279296875,49226,0.0,0.0
2010-12-08 00:00:00+09:00,2413.190514637016,2413.190514637016,2290.1383070917855,2337.991943359375,72158,0.0,0.0
2010-12-09 00:00:00+09:00,2337.991591416396,2375.590871395315,2324.319125969517,2368.754638671875,35197,0.0,0.0
2010-12-10 00:00:00+09:00,2344.8278297601746,2382.427109829215,2331.1553642805234,2351.6640625,17033,0.0,0.0
2010-12-13 00:00:00+09:00,2351.6649852807973,2382.4280446812727,2351.6649852807973,2358.501220703125,26130,0.0,0.0
2010-12-14 00:00:00+09:00,2379.008947308394,2379.008947308394,2324.31908645073,2341.40966796875,41381,0.0,0.0
2010-12-15 00:00:00+09:00,2324.3191703708694,2389.263382484173,2310.6467046628054,2379.009033203125,46037,0.0,0.0
2010-12-16 00:00:00+09:00,2379.009090960631,2389.263440490634,2341.4098093506213,2355.082275390625,19506,0.0,0.0
2010-12-17 00:00:00+09:00,2344.8278297601746,2382.427109829215,2344.8278297601746,2351.6640625,17617,0.0,0.0
2010-12-20 00:00:00+09:00,2273.0473688299007,2375.590859153054,2235.4480890447444,2255.956787109375,47085,0.0,0.0
2010-12-21 00:00:00+09:00,2290.138427734375,2337.992066522854,2290.138427734375,2290.138427734375,36479,0.0,0.0
2010-12-22 00:00:00+09:00,2279.8836926526137,2355.082255228862,2276.465576171875,2276.465576171875,37990,0.0,0.0
2010-12-23 00:00:00+09:00,2269.629343210398,2310.6467409792604,2255.9568772874436,2276.465576171875,23063,0.0,0.0
2010-12-24 00:00:00+09:00,2314.065076749139,2314.065076749139,2221.775923023545,2232.0302734375,43311,0.0,0.0
2010-12-27 00:00:00+09:00,2303.8104274338943,2303.8104274338943,2221.775634765625,2221.775634765625,27374,0.0,0.0
2010-12-28 00:00:00+09:00,2221.77544111087,2232.0297893006123,2184.1761644151475,2214.939208984375,59028,0.0,0.0
2010-12-29 00:00:00+09:00,2252.5388560602514,2320.9011885658733,2197.8489900557533,2279.8837890625,38940,0.0,0.0
2010-12-30 00:00:00+09:00,2279.884024483817,2314.065194266183,2266.2115565708705,2296.974609375,15765,0.0,0.0
2011-01-03 00:00:00+09:00,2296.9745133196725,2303.8107469902666,2262.793344966701,2293.556396484375,32775,0.0,0.0
2011-01-04 00:00:00+09:00,2344.827905786646,2344.827905786646,2232.030061922274,2276.465576171875,31097,0.0,0.0
2011-01-05 00:00:00+09:00,2300.39258580008,2300.39258580008,2255.9570677979978,2283.302001953125,53970,0.0,0.0
2011-01-06 00:00:00+09:00,2279.8839007438496,2283.302017536569,2235.4483824384974,2249.120849609375,44260,0.0,0.0
2011-01-07 00:00:00+09:00,2245.70243807706,2276.4654851740056,2235.4480890447444,2255.956787109375,40220,0.0,0.0
2011-01-10 00:00:00+09:00,2255.9570677979978,2296.974469030689,2238.8664839510434,2283.302001953125,29341,0.0,0.0
2011-01-11 00:00:00+09:00,2259.3750893108136,2310.64683869003,2259.3750893108136,2279.8837890625,22792,0.0,0.0
2011-01-12 00:00:00+09:00,2273.0476365891177,2358.5005552578814,2266.211403095617,2317.483154296875,43092,0.0,0.0
2011-01-13 00:00:00+09:00,2317.4828135097396,2351.663975950886,2286.7197673127075,2314.064697265625,23747,0.0,0.0
2011-01-14 00:00:00+09:00,2314.0650082126385,2406.354159204871,2303.810658102391,2385.845458984375,80604,0.0,0.0
2011-01-17 00:00:00+09:00,2385.8455796269645,2461.0441509046054,2337.991943359375,2337.991943359375,35025,0.0,0.0
2011-01-18 00:00:00+09:00,2334.573394730313,2382.4270221479183,2296.9741160450517,2314.064697265625,56393,0.0,0.0
2011-01-19 00:00:00+09:00,2314.064697265625,2337.9915109744275,2279.8835348244784,2314.064697265625,27937,0.0,0.0
2011-01-20 00:00:00+09:00,2317.482973940738,2317.482973940738,2242.2844113644896,2276.465576171875,32266,0.0,0.0
2011-01-21 00:00:00+09:00,2255.9568772874436,2296.9742750563064,2242.2844113644896,2276.465576171875,23733,0.0,0.0
2011-01-24 00:00:00+09:00,2307.228924854692,2307.228924854692,2242.28470326619,2269.629638671875,12823,0.0,0.0
2011-01-25 00:00:00+09:00,2290.138366417084,2290.138366417084,2204.6854422970437,2218.35791015625,13214,0.0,0.0
2011-01-26 00:00:00+09:00,2201.267325332242,2245.702845874663,2197.8492083674405,2218.35791015625,18367,0.0,0.0
2011-01-27 00:00:00+09:00,2208.1034480967423,2249.120849609375,2180.758513754987,2249.120849609375,19846,0.0,0.0
2011-01-28 00:00:00+09:00,2245.7026510577666,2259.375117730873,2187.5946676970634,2211.521484375,19378,0.0,0.0
2011-01-31 00:00:00+09:00,2187.594559061489,2211.5213745512237,2098.723530099616,2112.39599609375,41862,0.0,0.0
2011-02-01 00:00:00+09:00,2091.887284783041,2156.8314978727108,2091.887284783041,2146.5771484375,20193,0.0,0.0
2011-02-07 00:00:00+09:00,2177.340042066123,2177.340042066123,2129.4864147679664,2167.085693359375,14524,0.0,0.0
2011-02-08 00:00:00+09:00,2129.48583984375,2180.757569535012,2129.48583984375,2129.48583984375,15730,0.0,0.0
2011-02-09 00:00:00+09:00,2088.469491285066,2136.3231293832505,2050.870204207921,2071.37890625,37571,0.0,0.0
2011-02-10 00:00:00+09:00,2071.3789066624,2115.8144277624183,2003.016566508525,2023.5252685546875,32495,0.0,0.0
2011-02-11 00:00:00+09:00,2023.5251235584844,2119.23239291598,1989.3439559308072,2074.796875,37273,0.0,0.0
2011-02-14 00:00:00+09:00,2044.033787595211,2074.796837910189,2040.6156708935466,2047.451904296875,35458,0.0,0.0
2011-02-15 00:00:00+09:00,2020.1067201272035,2064.5422317374464,1982.5074410723823,1999.5980224609375,35456,0.0,0.0
2011-02-16 00:00:00+09:00,1989.3439839148398,2030.3613856450427,1914.1454140761346,1958.5809326171875,58632,0.0,0.0
2011-02-17 00:00:00+09:00,1941.490567452567,1982.5079738071986,1914.1456298828125,1914.1456298828125,28656,0.0,0.0
2011-02-18 00:00:00+09:00,1961.9989147862643,1961.9989147862643,1856.037300921501,1927.8177490234375,55089,0.0,0.0
2011-02-21 00:00:00+09:00,1927.8181578621031,1982.5080346808863,1917.5638059585813,1938.072509765625,29966,0.0,0.0
2011-02-22 00:00:00+09:00,1938.0721768465908,1944.9084102746212,1917.5634765625,1917.5634765625,24245,0.0,0.0
2011-02-23 00:00:00+09:00,1914.1451987737341,1927.8176644792609,1890.2183837890625,1890.2183837890625,19915,0.0,0.0
2011-02-24 00:00:00+09:00,1842.3647149602207,1890.2183439202265,1842.3647149602207,1862.8734130859375,21181,0.0,0.0
2011-02-25 00:00:00+09:00,2037.1973351280967,2037.1973351280967,1862.873402088612,1897.0545654296875,13527,0.0,0.0
2011-02-28 00:00:00+09:00,1900.4727330682076,1938.072013758406,1862.8734523780092,1890.2183837890625,22464,0.0,0.0
2011-03-02 00:00:00+09:00,1910.7269689514274,1910.7269689514274,1852.6189931514734,1856.037109375,17881,0.0,0.0
2011-03-03 00:00:00+09:00,1856.0371694203968,1944.9081941071931,1856.0371694203968,1897.0545654296875,14922,0.0,0.0
2011-03-04 00:00:00+09:00,1944.9082466111693,1944.9082466111693,1876.5459180835358,1890.2183837890625,24269,0.0,0.0
2011-03-07 00:00:00+09:00,1893.6368059430804,1924.39985874721,1859.4556361607142,1866.2918701171875,13536,0.0,0.0
2011-03-08 00:00:00+09:00,1873.1277565696023,1910.7270363547586,1866.291523881392,1879.9639892578125,21765,0.0,0.0
2011-03-09 00:00:00+09:00,1900.4732136606742,1910.727565532944,1883.3826272068911,1907.3094482421875,26805,0.0,0.0
2011-03-10 00:00:00+09:00,1900.4728929924242,1927.8178267045453,1890.2185428503788,1917.5634765625,8316,0.0,0.0
2011-03-11 00:00:00+09:00,1914.1456298828125,1920.9818642752512,1883.3825751168388,1914.1456298828125,18107,0.0,0.0
2011-03-14 00:00:00+09:00,1914.145290798611,1914.145290798611,1791.0930935329861,1845.782958984375,36442,0.0,0.0
2011-03-15 00:00:00+09:00,1832.1105010749757,1845.7829675009084,1640.6959711119184,1763.7481689453125,55686,0.0,0.0
2011-03-16 00:00:00+09:00,1719.3125532883864,1787.6748814509465,1719.3125532883864,1777.4205322265625,25973,0.0,0.0
2011-03-17 00:00:00+09:00,1640.6960533405172,1784.2569580078123,1640.6960533405172,1784.2569580078125,38648,0.0,0.0
2011-03-18 00:00:00+09:00,1784.25696074073,1835.5287124861532,1756.9120264765043,1832.110595703125,15121,0.0,0.0
2011-03-21 00:00:00+09:00,1818.4379819163173,1873.1278460341014,1818.4379819163173,1835.528564453125,15681,0.0,0.0
2011-03-22 00:00:00+09:00,1835.528391652293,1856.0370887657264,1828.6921592811486,1842.3646240234375,13069,0.0,0.0
2011-03-23 00:00:00+09:00,1842.3648423936631,1859.4554253472222,1838.9467258029513,1845.782958984375,6034,0.0,0.0
2011-03-24 00:00:00+09:00,1866.2918701171875,1869.7099870954241,1845.783168247768,1866.2918701171875,14909,0.0,0.0
2011-03-25 00:00:00+09:00,1869.70979421279,1873.1279108384076,1845.7829778334674,1859.4554443359375,14863,0.0,0.0
2011-03-28 00:00:00+09:00,1873.1279442088755,1873.1279442088755,1797.9293771055995,1838.94677734375,26787,0.0,0.0
2011-03-29 00:00:00+09:00,1862.873541937934,1862.873541937934,1815.0199096679687,1845.782958984375,12262,0.0,0.0
2011-03-30 00:00:00+09:00,1845.7827402090097,1845.7827402090097,1811.6015783532873,1842.3646240234375,30094,0.0,0.0
2011-03-31 00:00:00+09:00,1845.7827402090097,1845.7827402090097,1825.2740430955764,1842.3646240234375,12003,0.0,0.0
2011-04-01 00:00:00+09:00,1842.3646444808933,1859.4552255985268,1835.52841203384,1856.037109375,11692,0.0,0.0
2011-04-04 00:00:00+09:00,1866.2916775871724,1873.1279108384076,1845.7829778334674,1859.4554443359375,23036,0.0,0.0
2011-04-05 00:00:00+09:00,1852.6191282410553,1927.8176906419837,1838.9466623499773,1886.80029296875,33593,0.0,0.0
2011-04-06 00:00:00+09:00,1907.30891443201,1907.30891443201,1866.2915184227195,1897.0545654296875,24555,0.0,0.0
2011-04-07 00:00:00+09:00,1903.8910636435837,2013.2708015907915,1893.636713211033,1958.5809326171875,29931,0.0,0.0
2011-04-08 00:00:00+09:00,1992.76210072569,1992.76210072569,1931.2359981303857,1958.5809326171875,10206,0.0,0.0
2011-04-11 00:00:00+09:00,1958.5809143817278,1996.1801989510104,1900.4729291382907,1944.908447265625,18182,0.0,0.0
2011-04-12 00:00:00+09:00,1934.6543924644511,1955.1630962714949,1903.8913367538855,1938.072509765625,4948,0.0,0.0
2011-04-13 00:00:00+09:00,1910.7270051146581,1920.9813539793165,1883.3820748089029,1900.47265625,27550,0.0,0.0
2011-04-14 00:00:00+09:00,1948.326273672151,1972.2530875593527,1893.6364133585466,1934.65380859375,13365,0.0,0.0
2011-04-15 00:00:00+09:00,1934.6538990794363,1955.16259765625,1914.1452005026224,1955.16259765625,41103,0.0,0.0
2011-04-18 00:00:00+09:00,1979.089039186051,2003.0158496770741,1917.5629550662775,1972.2528076171875,55352,0.0,0.0
2011-04-19 00:00:00+09:00,1999.5983876029582,1999.5983876029582,1951.7447509765625,1951.7447509765625,27072,0.0,0.0
2011-04-20 00:00:00+09:00,1955.1628771551723,2009.8527478448275,1934.6541756465517,1982.5078125,50131,0.0,0.0
2011-04-21 00:00:00+09:00,1985.9256455214709,2067.960439828726,1955.16259765625,1955.16259765625,54580,0.0,0.0
2011-04-22 00:00:00+09:00,1955.1625057931672,2119.2320866988875,1897.0545292223912,2016.6885986328125,134401,0.0,0.0
2011-04-25 00:00:00+09:00,2016.6889816810344,2061.1245016163793,1948.3266433189656,1982.5078125,61343,0.0,0.0
2011-04-26 00:00:00+09:00,2009.8528005239127,2112.3963107547247,2009.8528005239127,2023.5252685546875,85337,0.0,0.0
2011-04-27 00:00:00+09:00,2057.706384698276,2057.706384698276,1982.5078125,1982.5078125,35929,0.0,0.0
2011-04-28 00:00:00+09:00,1958.5808808169159,2009.8526316236414,1948.3265306555709,1965.4171142578125,21126,0.0,0.0
2011-04-29 00:00:00+09:00,1979.0896861916458,2003.0165045048436,1859.4555946256569,1951.7447509765625,26561,0.0,0.0
2011-05-02 00:00:00+09:00,1934.6538990794363,1975.671296233064,1917.5633169320913,1955.16259765625,15108,0.0,0.0
2011-05-03 00:00:00+09:00,1955.1629825469863,1975.6716851611156,1920.9818115234377,1920.9818115234375,21821,0.0,0.0
2011-05-04 00:00:00+09:00,1934.6539563744468,1944.9083059665375,1900.4727910674778,1931.23583984375,10231,0.0,0.0
2011-05-06 00:00:00+09:00,1907.3091860333934,1938.0722374210288,1869.7099010040613,1893.63671875,23770,0.0,0.0
2011-05-09 00:00:00+09:00,1883.382523397534,1931.2361628305023,1883.382523397534,1920.9818115234375,27003,0.0,0.0
2011-05-11 00:00:00+09:00,1893.6368747045985,1948.3267483422767,1893.6368747045985,1920.9818115234375,7527,0.0,0.0
2011-05-12 00:00:00+09:00,1941.490330486599,1944.9084472656248,1907.3091626963421,1944.908447265625,14578,0.0,0.0
2011-05-13 00:00:00+09:00,1944.908192161863,1982.5074717994387,1920.9813778470423,1979.08935546875,14718,0.0,0.0
2011-05-16 00:00:00+09:00,1979.0898535326385,1982.5079707235411,1955.1630331963197,1961.999267578125,2658,0.0,0.0
2011-05-17 00:00:00+09:00,1955.162992138409,1968.8354606149012,1897.0550011133164,1903.8912353515625,14374,0.0,0.0
2011-05-18 00:00:00+09:00,1914.1454989507713,1938.0723176876559,1879.9643293266504,1883.3824462890625,22544,0.0,0.0
2011-05-19 00:00:00+09:00,1886.8004642315766,1903.8910481467176,1832.110595703125,1832.110595703125,18233,0.0,0.0
2011-05-20 00:00:00+09:00,1835.528616019276,1866.2916654497665,1811.601799795561,1828.6923828125,8670,0.0,0.0
2011-05-23 00:00:00+09:00,1821.8555438523067,1842.364236653646,1794.5106201171875,1794.5106201171875,12209,0.0,0.0
2011-05-24 00:00:00+09:00,1777.4206218066777,1845.782953414627,1777.4206218066777,1797.9293212890625,7464,0.0,0.0
2011-05-25 00:00:00+09:00,1883.3818259773036,1883.3818259773036,1784.2564667153404,1801.3470458984375,11884,0.0,0.0
2011-05-26 00:00:00+09:00,1873.1279970994635,1873.1279970994635,1777.4207271746736,1832.110595703125,13203,0.0,0.0
2011-05-27 00:00:00+09:00,1845.7827707258443,1845.7827707258443,1811.6016083049954,1821.85595703125,5477,0.0,0.0
2011-05-30 00:00:00+09:00,1873.1281040736608,1873.1281040736608,1801.347647530692,1818.438232421875,10894,0.0,0.0
2011-05-31 00:00:00+09:00,1815.0196945388595,1852.6189725801541,1815.0196945388595,1842.3646240234375,8728,0.0,0.0
2011-06-01 00:00:00+09:00,1859.4554774628255,1859.4554774628255,1835.5286606572377,1838.94677734375,10132,0.0,0.0
2011-06-02 00:00:00+09:00,1811.6017162526837,1838.946647818762,1777.4205517950859,1791.093017578125,24901,0.0,0.0
2011-06-03 00:00:00+09:00,1784.2567846866054,1835.5285313730021,1784.2567846866054,1791.093017578125,19999,0.0,0.0
2011-06-07 00:00:00+09:00,1791.0932522375608,1791.0932522375608,1746.6577326209801,1760.3302001953125,13487,0.0,0.0
2011-06-08 00:00:00+09:00,1726.1491436260962,1756.9121976709177,1709.05855804564,1729.5672607421875,44290,0.0,0.0
2011-06-09 00:00:00+09:00,1729.5668745914777,1739.8212236503205,1674.8770129443164,1715.8944091796875,32557,0.0,0.0
2011-06-10 00:00:00+09:00,1722.73095703125,1797.9295305524554,1715.8947230747767,1770.5845947265625,24930,0.0,0.0
2011-06-13 00:00:00+09:00,1743.2395720481873,1767.1663897037508,1729.5671048164368,1750.0758056640625,10334,0.0,0.0
2011-06-14 00:00:00+09:00,1750.075689163498,1797.9293212890625,1719.312639939921,1797.9293212890625,12228,0.0,0.0
2011-06-15 00:00:00+09:00,1797.9293401754128,1811.6018066406252,1770.5844072449884,1811.601806640625,4546,0.0,0.0
2011-06-16 00:00:00+09:00,1750.0758754863814,1832.1106821498054,1750.0758754863814,1756.912109375,10762,0.0,0.0
2011-06-17 00:00:00+09:00,1743.2393681452825,1784.2567650428184,1712.4763204721303,1777.4205322265625,9442,0.0,0.0
2011-06-20 00:00:00+09:00,1753.4938057438956,1818.4380207714473,1750.075689163498,1797.9293212890625,12266,0.0,0.0
2011-06-21 00:00:00+09:00,1818.4383113406784,1818.4383113406784,1777.4209058217157,1808.1839599609375,3984,0.0,0.0
2011-06-22 00:00:00+09:00,1801.3473669154043,1832.1104149272423,1777.4205517950859,1791.093017578125,9186,0.0,0.0
2011-06-23 00:00:00+09:00,1777.4209058217157,1808.1839599609377,1777.4209058217157,1808.1839599609375,7071,0.0,0.0
2011-06-24 00:00:00+09:00,1791.093296595982,1866.2918701171875,1784.257062639509,1866.2918701171875,4518,0.0,0.0
2011-06-27 00:00:00+09:00,1845.7832369839186,1886.800642250228,1797.929597506558,1873.128173828125,8803,0.0,0.0
2011-06-28 00:00:00+09:00,1859.455627552178,1914.1454989507713,1849.2012766649416,1883.3824462890625,30781,0.0,0.0
2011-06-29 00:00:00+09:00,1873.1278917100694,1910.7271742078992,1832.1104926215278,1845.782958984375,18764,0.0,0.0
2011-06-30 00:00:00+09:00,1845.7829778334674,1859.4554443359375,1828.6923947053797,1859.4554443359375,7551,0.0,0.0
2011-07-01 00:00:00+09:00,1849.201142282197,1886.8004261363635,1801.3475082859848,1804.765625,37011,0.0,0.0
2011-07-04 00:00:00+09:00,1825.2743252840908,1828.692441998106,1801.3475082859848,1804.765625,17281,0.0,0.0
2011-07-05 00:00:00+09:00,1866.2918701171875,1866.2918701171875,1804.7657645089287,1818.438232421875,12618,0.0,0.0
2011-07-06 00:00:00+09:00,1838.9470045682642,1838.9470045682642,1811.6020676973608,1825.2745361328125,19072,0.0,0.0
2011-07-07 00:00:00+09:00,1835.5286279566149,1866.2916775871724,1825.274278079762,1859.4554443359375,33954,0.0,0.0
2011-07-08 00:00:00+09:00,1859.4557054060217,1873.1281738281248,1838.947002772867,1873.128173828125,10461,0.0,0.0
2011-07-11 00:00:00+09:00,1873.1281738281248,1879.9644080391763,1838.947002772867,1873.128173828125,13354,0.0,0.0
2011-07-12 00:00:00+09:00,1849.2010178923388,1869.7097167968748,1815.0198530514454,1869.709716796875,12704,0.0,0.0
2011-07-13 00:00:00+09:00,1852.6194022042412,1869.7099870954241,1818.438232421875,1866.2918701171875,6516,0.0,0.0
2011-07-14 00:00:00+09:00,1852.6194022042412,1873.1281040736608,1838.9469342912946,1866.2918701171875,12250,0.0,0.0
2011-07-15 00:00:00+09:00,1845.78276070442,1869.709574269107,1842.3646444808933,1856.037109375,13059,0.0,0.0
2011-07-18 00:00:00+09:00,1849.2011274032877,1852.6192440898003,1797.9293771055995,1838.94677734375,37970,0.0,0.0
2011-07-19 00:00:00+09:00,1832.1106159747292,1893.63671875,1832.1106159747292,1893.63671875,37217,0.0,0.0
2011-07-20 00:00:00+09:00,1924.3997723216742,1948.3265900947679,1903.8910713733083,1941.4903564453125,26360,0.0,0.0
2011-07-21 00:00:00+09:00,1927.8181578621031,1938.072509765625,1907.3094540550596,1938.072509765625,12637,0.0,0.0
2011-07-22 00:00:00+09:00,1927.8178267045453,1944.9084102746212,1879.9641927083333,1917.5634765625,10060,0.0,0.0
2011-07-25 00:00:00+09:00,1914.1454989507713,1914.1454989507713,1862.87374451459,1883.3824462890625,33325,0.0,0.0
2011-07-26 00:00:00+09:00,1869.7100641603315,1910.7274695898086,1862.8738299220854,1903.8912353515625,10660,0.0,0.0
2011-07-27 00:00:00+09:00,1903.8907725382194,1927.8175865557553,1873.1277259442445,1900.47265625,15415,0.0,0.0
2011-07-28 00:00:00+09:00,1866.2916506503489,1948.3264484811334,1862.8735340740664,1927.8177490234375,19063,0.0,0.0
2011-07-29 00:00:00+09:00,1917.5634765625,1927.8178267045453,1900.4728929924242,1917.5634765625,8973,0.0,0.0
2011-08-01 00:00:00+09:00,1890.2184666843277,1948.3264484811334,1890.2184666843277,1927.8177490234375,16759,0.0,0.0
2011-08-02 00:00:00+09:00,1903.891069212545,1934.6541206001805,1866.291784183213,1893.63671875,17216,0.0,0.0
2011-08-03 00:00:00+09:00,1866.2917920722336,1890.2186099193136,1859.4555584016396,1876.546142578125,10281,0.0,0.0
