Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-04 00:00:00+09:00,1883.3821827332322,1914.1452310900365,1849.2010178923388,1869.709716796875,20846,0.0,0.0
2011-08-05 00:00:00+09:00,1804.765625,1804.765625,1736.403290719697,1804.765625,18674,0.0,0.0
2011-08-08 00:00:00+09:00,1719.3129093939137,1797.9296030640132,1685.131738233001,1729.5672607421875,23720,0.0,0.0
2011-08-09 00:00:00+09:00,1685.1313848851628,1685.1313848851628,1473.2081681247569,1647.5321044921875,72654,0.0,0.0
2011-08-10 00:00:00+09:00,1633.859638894742,1681.7132684858013,1606.514707699851,1647.5321044921875,24404,0.0,0.0
2011-08-11 00:00:00+09:00,1548.4068022354788,1623.6053665824559,1544.9886856742526,1572.3336181640625,33717,0.0,0.0
2011-08-12 00:00:00+09:00,1623.6054053673379,1657.7865717961238,1599.6785888671875,1599.6785888671875,17284,0.0,0.0
2011-08-16 00:00:00+09:00,1640.6959542976672,1695.385819440923,1640.6959542976672,1685.1314697265625,23082,0.0,0.0
2011-08-17 00:00:00+09:00,1668.0407802384211,1715.8944091796873,1661.204547532526,1715.8944091796875,6058,0.0,0.0
2011-08-18 00:00:00+09:00,1729.5670498046875,1729.5670498046875,1640.696015625,1709.058349609375,16695,0.0,0.0
2011-08-19 00:00:00+09:00,1633.859638894742,1695.385734083247,1609.9328240992124,1647.5321044921875,9607,0.0,0.0
2011-08-22 00:00:00+09:00,1644.1143196202534,1644.1143196202534,1579.170094936709,1620.1875,6662,0.0,0.0
2011-08-23 00:00:00+09:00,1579.1699779072746,1674.8772492955943,1579.1699779072746,1668.041015625,14962,0.0,0.0
2011-08-24 00:00:00+09:00,1657.7867170420202,1681.713535638503,1630.4417815031827,1661.204833984375,20911,0.0,0.0
2011-08-25 00:00:00+09:00,1674.8773017537937,1681.713535638503,1647.5323662149563,1661.204833984375,8074,0.0,0.0
2011-08-26 00:00:00+09:00,1640.6962102096275,1661.2049128372478,1627.0237417912138,1650.9505615234375,4979,0.0,0.0
2011-08-29 00:00:00+09:00,1644.1142492726015,1674.8773017537937,1637.278015387892,1661.204833984375,14504,0.0,0.0
2011-08-30 00:00:00+09:00,1703.7994384765625,1717.997767130534,1696.700274149577,1703.7994384765625,23439,90.0,0.0
2011-08-31 00:00:00+09:00,1703.7998170490507,1703.7998170490507,1678.952736383752,1682.5023193359375,9393,0.0,0.0
2011-09-01 00:00:00+09:00,1661.2045375279017,1728.6466020856585,1661.2045375279017,1689.6011962890625,8482,0.0,0.0
2011-09-02 00:00:00+09:00,1689.6014978131677,1689.6014978131677,1657.6552510057759,1661.204833984375,6022,0.0,0.0
2011-09-05 00:00:00+09:00,1675.4028352506868,1675.4028352506868,1615.0599365234375,1615.0599365234375,9493,0.0,0.0
2011-09-06 00:00:00+09:00,1604.4113189836614,1629.2583969325235,1529.8700851370754,1554.7171630859375,13022,0.0,0.0
2011-09-07 00:00:00+09:00,1568.9155607351806,1611.5105533343258,1554.717229868799,1583.1138916015625,5444,0.0,0.0
2011-09-08 00:00:00+09:00,1561.8164274335684,1639.9072488052468,1561.8164274335684,1636.357666015625,8720,0.0,0.0
2011-09-09 00:00:00+09:00,1632.8074988814703,1632.8074988814703,1597.3116836883949,1611.510009765625,11341,0.0,0.0
2011-09-14 00:00:00+09:00,1625.7088842007076,1629.258466917303,1583.1138916015623,1583.1138916015625,4837,0.0,0.0
2011-09-15 00:00:00+09:00,1590.213239247312,1650.55615234375,1579.5644898773523,1650.55615234375,15337,0.0,0.0
2011-09-16 00:00:00+09:00,1650.555930302061,1654.1055129478718,1611.510521198141,1647.00634765625,4737,0.0,0.0
2011-09-19 00:00:00+09:00,1604.411322817595,1661.2046439792798,1604.411322817595,1632.8079833984375,155,0.0,0.0
2011-09-20 00:00:00+09:00,1632.8079491330866,1632.8079491330866,1615.0600366425097,1618.609619140625,1100,0.0,0.0
2011-09-21 00:00:00+09:00,1618.609518801511,1647.006177026099,1576.0145314646293,1615.0599365234375,17254,0.0,0.0
2011-09-22 00:00:00+09:00,1611.5104879628057,1639.907148543648,1597.3121576723845,1632.8079833984375,3171,0.0,0.0
2011-09-23 00:00:00+09:00,1568.9154217982395,1629.2583226366332,1554.7170921892057,1625.708740234375,6446,0.0,0.0
2011-09-26 00:00:00+09:00,1618.609681919643,1647.0063430059524,1490.82470703125,1490.82470703125,16825,0.0,0.0
2011-09-27 00:00:00+09:00,1490.8246017596043,1625.708732394997,1469.5271074487528,1547.617919921875,2051,0.0,0.0
2011-09-28 00:00:00+09:00,1547.6178574403882,1547.6178574403882,1497.9237060546875,1497.9237060546875,11524,0.0,0.0
2011-09-29 00:00:00+09:00,1497.9238420599672,1554.7171630859375,1462.4280164187358,1554.7171630859375,5508,0.0,0.0
2011-09-30 00:00:00+09:00,1547.6181765534157,1547.6181765534157,1487.2752659997275,1526.3206787109375,15869,0.0,0.0
2011-10-04 00:00:00+09:00,1501.4733632528753,1501.4733632528753,1455.3287918053875,1465.9775390625,3258,0.0,0.0
2011-10-05 00:00:00+09:00,1540.5188287588267,1540.5188287588267,1441.1305172259993,1476.6263427734375,210,0.0,0.0
2011-10-06 00:00:00+09:00,1483.725519828162,1522.7709282446926,1441.1305288283106,1494.374267578125,3238,0.0,0.0
2011-10-07 00:00:00+09:00,1508.5725897523366,1568.91549334243,1505.0230071882133,1554.7171630859375,11864,0.0,0.0
2011-10-10 00:00:00+09:00,1554.7172516897824,1632.808072550913,1444.6801859309164,1579.5643310546875,3913,0.0,0.0
2011-10-11 00:00:00+09:00,1590.2129162117903,1625.7087402343748,1554.7170921892057,1625.708740234375,5879,0.0,0.0
2011-10-12 00:00:00+09:00,1618.609719040618,1622.1593017578123,1568.9155609998973,1622.1593017578125,1261,0.0,0.0
2011-10-13 00:00:00+09:00,1639.9070698434086,1654.1053994524425,1615.0599930275996,1625.708740234375,4291,0.0,0.0
2011-10-14 00:00:00+09:00,1625.7087841368557,1625.7087841368557,1593.7625416538172,1618.609619140625,2969,0.0,0.0
2011-10-17 00:00:00+09:00,1618.6094665527344,1703.7994384765625,1597.3119735717773,1703.7994384765625,9454,0.0,0.0
2011-10-18 00:00:00+09:00,1700.2502097298577,1725.0972900390625,1668.3039636180233,1725.0972900390625,1947,0.0,0.0
2011-10-19 00:00:00+09:00,1689.6011098225913,1767.6919174194336,1675.4027811686199,1703.7994384765625,5402,0.0,0.0
2011-10-20 00:00:00+09:00,1710.8986028035483,1764.142335255941,1671.853199005127,1703.7994384765625,2548,0.0,0.0
2011-10-21 00:00:00+09:00,1735.7458571094578,1735.7458571094578,1650.5558763924291,1675.4029541015625,2236,0.0,0.0
2011-10-24 00:00:00+09:00,1739.2955319717184,1739.2955319717184,1657.655129450597,1700.2501220703125,2773,0.0,0.0
2011-10-25 00:00:00+09:00,1650.5557904924665,1703.799525669643,1650.5557904924665,1689.6011962890625,6507,0.0,0.0
2011-10-26 00:00:00+09:00,1657.6550414521816,1696.7004492808196,1629.258381213172,1675.4029541015625,11895,0.0,0.0
2011-10-27 00:00:00+09:00,1661.2045375279017,1689.6011962890625,1643.4566258021764,1689.6011962890625,5787,0.0,0.0
2011-10-28 00:00:00+09:00,1710.8988702252414,1725.09720109848,1650.5559640139777,1700.2501220703125,20597,0.0,0.0
2011-10-31 00:00:00+09:00,1710.8988702252414,1717.9980356618607,1671.8534603238356,1700.2501220703125,904,0.0,0.0
2011-11-01 00:00:00+09:00,1717.9978550502233,1717.9978550502233,1668.303702218192,1689.6011962890625,429,0.0,0.0
2011-11-02 00:00:00+09:00,1671.853448657701,1671.853448657701,1636.3576217222933,1643.456787109375,291,0.0,0.0
2011-11-03 00:00:00+09:00,1650.55615234375,1671.8536510836695,1639.9074029737903,1650.55615234375,3277,0.0,0.0
2011-11-04 00:00:00+09:00,1710.8989829534216,1710.8989829534216,1650.5560727662678,1682.5023193359375,12625,0.0,0.0
2011-11-07 00:00:00+09:00,1739.2957355078936,1739.2957355078936,1661.204906566723,1707.3494873046875,1900,0.0,0.0
2011-11-08 00:00:00+09:00,1707.3490206400554,1735.745677947998,1678.9523633321128,1703.7994384765625,1317,0.0,0.0
2011-11-09 00:00:00+09:00,1714.4483394824424,1714.4483394824424,1639.907107331032,1678.9525146484375,8048,0.0,0.0
2011-11-10 00:00:00+09:00,1650.55618383737,1686.0520157478513,1611.510768735841,1664.7545166015625,5200,0.0,0.0
2011-11-11 00:00:00+09:00,1689.601462787829,1689.601462787829,1636.3577192125822,1686.0518798828125,890,0.0,0.0
2011-11-14 00:00:00+09:00,1693.150691986084,1714.448184967041,1654.1052881876628,1703.7994384765625,5599,0.0,0.0
2011-11-15 00:00:00+09:00,1671.8535482627467,1739.2956234580593,1671.8535482627467,1686.0518798828125,4511,0.0,0.0
2011-11-16 00:00:00+09:00,1678.9524492536273,1728.6466020856585,1678.9524492536273,1689.6011962890625,565,0.0,0.0
2011-11-17 00:00:00+09:00,1707.3490206400554,1707.3490206400554,1668.3036168416343,1703.7994384765625,3922,0.0,0.0
2011-11-18 00:00:00+09:00,1721.5473492940268,1721.5473492940268,1678.9523633321128,1703.7994384765625,535,0.0,0.0
2011-11-21 00:00:00+09:00,1675.4030425157275,1710.8988696876709,1618.609719040618,1622.1593017578125,19158,0.0,0.0
2011-11-22 00:00:00+09:00,1647.0064898140822,1682.5023193359375,1590.213162579114,1682.5023193359375,5231,0.0,0.0
2011-11-23 00:00:00+09:00,1732.1964935563567,1732.1964935563567,1632.8081701555823,1661.204833984375,4919,0.0,0.0
2011-11-24 00:00:00+09:00,1703.7997944078948,1703.7997944078948,1625.7089704975328,1686.0518798828125,21787,0.0,0.0
2011-11-25 00:00:00+09:00,1686.051902288123,1689.6014852403084,1639.9073239097113,1682.5023193359375,10385,0.0,0.0
2011-11-28 00:00:00+09:00,1707.3486886160713,1870.6294363839286,1643.456222098214,1863.5302734375,108131,0.0,0.0
2011-11-29 00:00:00+09:00,1881.2787607230393,2026.8116459865198,1781.8904488357844,1810.287109375,112733,0.0,0.0
2011-11-30 00:00:00+09:00,1817.3862016293278,1863.5307731550727,1721.5474761527812,1742.844970703125,58507,0.0,0.0
2011-12-01 00:00:00+09:00,1806.737615411932,1806.737615411932,1714.4484641335227,1717.998046875,28535,0.0,0.0
2011-12-02 00:00:00+09:00,1721.5472693024321,1771.241417282296,1480.1756934002353,1696.7001953125,41473,0.0,0.0
2011-12-05 00:00:00+09:00,1686.0518022017047,1728.646795099432,1654.1055575284092,1717.998046875,17062,0.0,0.0
2011-12-06 00:00:00+09:00,1703.7996323529412,1817.386274509804,1678.9525543811276,1810.287109375,49402,0.0,0.0
2011-12-07 00:00:00+09:00,1845.7833151321684,2016.163313452061,1842.2337318338373,1980.66748046875,201119,0.0,0.0
2011-12-08 00:00:00+09:00,2001.9648375128306,2019.7127527390082,1831.584851341526,1945.1715087890625,95229,0.0,0.0
2011-12-09 00:00:00+09:00,1945.1712964327828,1991.3158709831955,1856.4317299896816,1881.27880859375,27250,0.0,0.0
2011-12-12 00:00:00+09:00,1952.2704230414497,2044.5595703125,1888.377936469184,2044.5595703125,78516,0.0,0.0
2011-12-13 00:00:00+09:00,2058.75766258909,2058.75766258909,1952.2701972827576,2023.2618408203125,40560,0.0,0.0
2011-12-14 00:00:00+09:00,2044.5597614546264,2044.5597614546264,1934.5226909596724,1994.8656005859375,26401,0.0,0.0
2011-12-15 00:00:00+09:00,2019.712896750392,2019.712896750392,1941.622064187108,1980.66748046875,26436,0.0,0.0
2011-12-16 00:00:00+09:00,2023.261900977265,2023.261900977265,1906.1256856575285,1973.5677490234375,8636,0.0,0.0
2011-12-19 00:00:00+09:00,1987.7664347475534,2009.0639322627057,1856.4318667374473,1994.8656005859375,57235,0.0,0.0
2011-12-20 00:00:00+09:00,1980.6673809715833,2001.9648796917077,1916.7748848112096,1977.1177978515625,17924,0.0,0.0
2011-12-21 00:00:00+09:00,1984.2164320153945,2012.613089360874,1920.323952988065,1923.87353515625,7044,0.0,0.0
2011-12-22 00:00:00+09:00,1948.7207784016928,1984.216603144893,1867.0803814923322,1916.7745361328125,14793,0.0,0.0
2011-12-23 00:00:00+09:00,1923.8738004864385,1941.6217137750589,1849.3325646742333,1881.27880859375,11214,0.0,0.0
2011-12-26 00:00:00+09:00,1916.7747823502482,1916.7747823502482,1863.5310383960746,1877.7293701171875,1700,0.0,0.0
2011-12-27 00:00:00+09:00,1884.8279661001247,1913.2246209566238,1774.7909285311907,1870.629638671875,14774,0.0,0.0
2011-12-28 00:00:00+09:00,1774.7912837009806,1867.0804304534315,1774.7912837009806,1810.287109375,15141,0.0,0.0
2011-12-29 00:00:00+09:00,1845.783037109375,1845.783037109375,1753.4938852539065,1774.7913818359375,5580,0.0,0.0
2012-01-02 00:00:00+09:00,1785.440053164139,1810.2871314387892,1764.1425575001533,1806.737548828125,10427,0.0,0.0
2012-01-03 00:00:00+09:00,1810.287294441901,1881.2789530474658,1810.287294441901,1877.7293701171875,10775,0.0,0.0
2012-01-04 00:00:00+09:00,1877.7293722381003,1888.3781210409627,1838.6839599609375,1838.6839599609375,16591,0.0,0.0
2012-01-05 00:00:00+09:00,1824.48537672203,1863.5307836168595,1810.287046942092,1859.981201171875,13690,0.0,0.0
2012-01-06 00:00:00+09:00,1838.6835505558893,1859.981043419471,1813.8364755483774,1845.78271484375,3616,0.0,0.0
2012-01-09 00:00:00+09:00,1856.4316827512257,1856.4316827512257,1810.287109375,1810.287109375,7574,0.0,0.0
2012-01-10 00:00:00+09:00,1852.8821227667606,1852.8821227667606,1774.7913053321463,1806.737548828125,69369,0.0,0.0
2012-01-11 00:00:00+09:00,1806.7376267089844,1817.386375,1774.7913818359375,1774.7913818359375,9607,0.0,0.0
2012-01-12 00:00:00+09:00,1774.791206900529,1806.7374486247384,1771.241624486728,1803.1878662109375,4470,0.0,0.0
2012-01-13 00:00:00+09:00,1803.187882052123,1867.080366061844,1796.0887171621541,1859.981201171875,12816,0.0,0.0
2012-01-16 00:00:00+09:00,1824.4852219801683,1867.0802077073315,1824.4852219801683,1845.78271484375,2225,0.0,0.0
2012-01-17 00:00:00+09:00,1870.6302165802758,1870.6302165802758,1835.1343870436483,1856.431884765625,2018,0.0,0.0
2012-01-18 00:00:00+09:00,1863.5308178988369,1881.2787304502544,1785.4400026725998,1874.1795654296875,14219,0.0,0.0
2012-01-19 00:00:00+09:00,1863.5306255634014,1881.2785362830527,1824.4852219801683,1845.78271484375,3390,0.0,0.0
2012-01-20 00:00:00+09:00,1831.5849382706722,1874.1799368351064,1806.7378557747522,1835.134521484375,8063,0.0,0.0
2012-01-25 00:00:00+09:00,1835.1342661380766,1870.6300933361051,1817.3863525390625,1817.3863525390625,7130,0.0,0.0
2012-01-26 00:00:00+09:00,1824.4855971592322,1838.6839286546349,1774.791436925323,1785.440185546875,29354,0.0,0.0
2012-01-27 00:00:00+09:00,1817.386375,1817.386375,1771.2417990722656,1774.7913818359375,36517,0.0,0.0
2012-01-30 00:00:00+09:00,1774.7913818359375,1796.0888784179688,1760.59305078125,1774.7913818359375,24225,0.0,0.0
2012-01-31 00:00:00+09:00,1774.7915264121993,1788.989858623497,1749.9444450424287,1771.241943359375,29832,0.0,0.0
2012-02-01 00:00:00+09:00,1760.5929748894891,1806.7375488281248,1760.5929748894891,1806.737548828125,32671,0.0,0.0
2012-02-02 00:00:00+09:00,1817.386274509804,1835.1341873468139,1774.7912837009806,1810.287109375,59633,0.0,0.0
2012-02-03 00:00:00+09:00,1810.2869383303703,1824.4852672584518,1753.493622618045,1778.3406982421875,26851,0.0,0.0
2012-02-06 00:00:00+09:00,1781.8902571426422,1849.3323186679613,1778.340674957099,1842.233154296875,33835,0.0,0.0
2012-02-07 00:00:00+09:00,1842.2332921108352,1923.8736884856892,1842.2332921108352,1899.026611328125,77750,0.0,0.0
2012-02-08 00:00:00+09:00,1920.3242178287144,1938.0721311173347,1792.5392421506485,1881.27880859375,21940,0.0,0.0
2012-02-09 00:00:00+09:00,1859.9811191877318,1930.972764958256,1820.9357140139434,1913.224853515625,99729,0.0,0.0
2012-02-10 00:00:00+09:00,1930.972900390625,1934.5224829281078,1891.9274924783147,1930.972900390625,9289,0.0,0.0
2012-02-13 00:00:00+09:00,1916.7743208451705,1973.5676340553975,1916.7743208451705,1952.2701416015625,26315,0.0,0.0
2012-02-14 00:00:00+09:00,1980.667020670573,1980.667020670573,1899.0266237612125,1916.7745361328125,17883,0.0,0.0
2012-02-15 00:00:00+09:00,1923.8737010814525,1952.2703608760128,1902.5762062355325,1916.7745361328125,17120,0.0,0.0
2012-02-16 00:00:00+09:00,1941.6216134530528,1941.6216134530528,1899.0266237612125,1916.7745361328125,1267,0.0,0.0
2012-02-17 00:00:00+09:00,1899.0266673715585,1938.07207548574,1881.278754592385,1909.6754150390625,25071,0.0,0.0
2012-02-20 00:00:00+09:00,1930.972900390625,1948.7208130780389,1923.8737353156596,1930.972900390625,32252,0.0,0.0
2012-02-21 00:00:00+09:00,1923.873878451461,2012.613448490735,1920.32429564989,1966.4688720703125,32463,0.0,0.0
2012-02-22 00:00:00+09:00,1991.3156027492087,1991.3156027492087,1948.7206165941454,1962.9189453125,15940,0.0,0.0
2012-02-23 00:00:00+09:00,1994.8651849287974,1994.8651849287974,1955.8197809533226,1962.9189453125,7545,0.0,0.0
2012-02-24 00:00:00+09:00,1966.4690484915002,1987.7665472116246,1952.270716011417,1977.1177978515625,9791,0.0,0.0
2012-02-27 00:00:00+09:00,1959.3697064671705,2005.514282887593,1959.3697064671705,1966.4688720703125,7439,0.0,0.0
2012-02-28 00:00:00+09:00,1987.7666015625,1987.7666015625,1934.5228533063616,1987.7666015625,4113,0.0,0.0
2012-02-29 00:00:00+09:00,2005.5142158185934,2023.2621292329172,1966.468806307081,2016.1629638671875,30919,0.0,0.0
2012-03-02 00:00:00+09:00,2026.8120633470542,2026.8120633470542,1980.66748046875,1980.66748046875,8942,0.0,0.0
2012-03-05 00:00:00+09:00,1938.0723426985915,1980.6673392414175,1920.3244274724138,1945.1715087890625,46896,0.0,0.0
2012-03-06 00:00:00+09:00,1927.423261547265,1977.1174156203067,1902.576184510744,1920.3240966796875,11303,0.0,0.0
2012-03-07 00:00:00+09:00,1920.3240966796875,1920.3240966796875,1899.0266020769554,1920.3240966796875,5171,0.0,0.0
2012-03-08 00:00:00+09:00,1909.6754051657285,1987.7662209903492,1909.6754051657285,1930.972900390625,19101,0.0,0.0
2012-03-09 00:00:00+09:00,1962.91942401524,1962.91942401524,1920.3244274724138,1945.1715087890625,20164,0.0,0.0
2012-03-12 00:00:00+09:00,1945.171164448126,1998.4149007012682,1913.2249226962408,1941.62158203125,34230,0.0,0.0
2012-03-13 00:00:00+09:00,1987.7663688797384,1987.7663688797384,1945.1713752608869,1966.4688720703125,23489,0.0,0.0
2012-03-14 00:00:00+09:00,1994.8649317105044,2055.2078211038825,1962.9186961493042,1984.2161865234375,61780,0.0,0.0
2012-03-15 00:00:00+09:00,2009.0632586265933,2037.4599124587714,1955.8195326912596,1984.2161865234375,12953,0.0,0.0
2012-03-16 00:00:00+09:00,2001.9646889941941,2001.9646889941941,1941.621781701816,1948.720947265625,28508,0.0,0.0
2012-03-19 00:00:00+09:00,1948.721091834298,1984.216922286653,1927.423593562885,1945.1715087890625,34823,0.0,0.0
2012-03-20 00:00:00+09:00,1927.4233178531422,1959.369560690487,1916.774570240694,1930.972900390625,25709,0.0,0.0
2012-03-21 00:00:00+09:00,1920.3240966796875,1930.9728439810538,1902.576184510744,1920.3240966796875,7967,0.0,0.0
2012-03-22 00:00:00+09:00,1916.7745015158582,1916.7745015158582,1884.8282598239273,1902.576171875,15951,0.0,0.0
2012-03-23 00:00:00+09:00,1902.576184510744,1930.9728439810538,1874.1795250404346,1920.3240966796875,7733,0.0,0.0
2012-03-26 00:00:00+09:00,1930.973045406485,1930.973045406485,1859.981389325364,1888.3780517578125,7326,0.0,0.0
2012-03-27 00:00:00+09:00,1913.224973042806,1913.224973042806,1874.1795654296873,1874.1795654296875,4795,0.0,0.0
2012-03-28 00:00:00+09:00,1874.1792205289375,1913.2246209566238,1870.629638671875,1870.629638671875,5510,0.0,0.0
2012-03-29 00:00:00+09:00,1859.9812672444818,1877.7291800998682,1849.3325195312502,1849.33251953125,10059,0.0,0.0
2012-03-30 00:00:00+09:00,1828.0351006984708,1859.9813451766965,1813.8367698192596,1817.3863525390625,7553,0.0,0.0
2012-04-02 00:00:00+09:00,1824.4854415337093,1849.3325195312502,1824.4854415337093,1849.33251953125,5203,0.0,0.0
2012-04-03 00:00:00+09:00,1859.9806919642856,1867.0798549107142,1849.3319475446428,1863.5302734375,7362,0.0,0.0
2012-04-04 00:00:00+09:00,1867.0806234352376,1867.0806234352376,1810.2872964866372,1838.6839599609375,14466,0.0,0.0
2012-04-05 00:00:00+09:00,1810.287087397566,1828.0350000191108,1785.4400097274033,1813.836669921875,24530,0.0,0.0
2012-04-06 00:00:00+09:00,1796.0887791053922,1838.6837699142159,1792.5391965379904,1810.287109375,13420,0.0,0.0
2012-04-09 00:00:00+09:00,1788.9896357748034,1810.2871314387892,1771.241722721482,1806.737548828125,6094,0.0,0.0
2012-04-10 00:00:00+09:00,1813.8367585251788,1813.8367585251788,1774.7913488504685,1799.638427734375,18493,0.0,0.0
2012-04-12 00:00:00+09:00,1810.2871314387892,1824.4854618814463,1781.8904705534749,1806.737548828125,6971,0.0,0.0
2012-04-13 00:00:00+09:00,1813.8368470900718,1824.485595703125,1785.4401841219296,1824.485595703125,13505,0.0,0.0
2012-04-16 00:00:00+09:00,1813.8367808948865,1813.8367808948865,1774.7913707386365,1796.0888671875,21025,0.0,0.0
2012-04-17 00:00:00+09:00,1806.7375488281248,1813.8367140494533,1778.3408879428105,1806.737548828125,3206,0.0,0.0
2012-04-18 00:00:00+09:00,1806.7375488281248,1810.2871314387892,1792.5392183854676,1806.737548828125,6788,0.0,0.0
2012-04-19 00:00:00+09:00,1781.8902804742077,1806.7373560983501,1760.5927870820858,1778.3406982421875,44070,0.0,0.0
2012-04-20 00:00:00+09:00,1806.737773887619,1806.737773887619,1760.5931942009017,1771.241943359375,6850,0.0,0.0
2012-04-23 00:00:00+09:00,1774.7912348533162,1785.4399822624362,1728.64666274713,1739.29541015625,41152,0.0,0.0
2012-04-24 00:00:00+09:00,1725.0972900390625,1739.2956216443222,1710.8989584338026,1725.0972900390625,18230,0.0,0.0
2012-04-25 00:00:00+09:00,1725.0970585778387,1749.9441355532394,1725.0970585778387,1742.844970703125,4458,0.0,0.0
2012-04-26 00:00:00+09:00,1746.3945657053303,1774.791225310295,1717.9979061003655,1760.5928955078125,20478,0.0,0.0
2012-04-27 00:00:00+09:00,1742.8451910606673,1788.9897684207258,1742.8451910606673,1785.440185546875,3999,0.0,0.0
2012-04-30 00:00:00+09:00,1785.440185546875,1788.9897684207258,1774.791436925323,1785.440185546875,8396,0.0,0.0
2012-05-02 00:00:00+09:00,1781.8905142458705,1810.287175827478,1781.8905142458705,1799.638427734375,17907,0.0,0.0
2012-05-03 00:00:00+09:00,1803.1879223489482,1824.4854174948018,1771.2416796301675,1813.836669921875,17464,0.0,0.0
2012-05-04 00:00:00+09:00,1817.386386138614,1817.386386138614,1764.142644357209,1792.539306640625,14021,0.0,0.0
2012-05-07 00:00:00+09:00,1796.088666643415,1803.1878313337054,1774.7911725725446,1788.989501953125,8090,0.0,0.0
2012-05-08 00:00:00+09:00,1803.1882725610494,1835.1345214843752,1771.2420236377238,1835.134521484375,6523,0.0,0.0
2012-05-09 00:00:00+09:00,1831.5847060546876,1838.6838715820313,1774.7913818359375,1774.7913818359375,37282,0.0,0.0
2012-05-10 00:00:00+09:00,1799.6384611816407,1799.6384611816407,1771.2417990722656,1774.7913818359375,5038,0.0,0.0
2012-05-11 00:00:00+09:00,1774.7914384051066,1785.4401870355373,1746.394775390625,1746.394775390625,5492,0.0,0.0
2012-05-14 00:00:00+09:00,1746.394775390625,1749.944358267435,1732.196443883384,1746.394775390625,10055,0.0,0.0
2012-05-15 00:00:00+09:00,1739.2954763298897,1739.2954763298897,1717.9979807013603,1728.646728515625,21161,0.0,0.0
2012-05-16 00:00:00+09:00,1717.998313761646,1767.6924798621894,1689.6016474184783,1714.44873046875,60832,0.0,0.0
2012-05-17 00:00:00+09:00,1714.4484641335227,1732.1963778409092,1700.2501331676137,1717.998046875,42434,0.0,0.0
2012-05-18 00:00:00+09:00,1717.997944460077,1717.997944460077,1639.9071288028006,1675.4029541015625,26039,0.0,0.0
2012-05-21 00:00:00+09:00,1675.4031534315664,1703.7998170490507,1654.1056557184534,1682.5023193359375,10574,0.0,0.0
2012-05-22 00:00:00+09:00,1739.2952588578346,1909.6752025826838,1703.7994372484911,1764.142333984375,96666,0.0,0.0
2012-05-23 00:00:00+09:00,1852.882211341123,2026.8117675781248,1817.386383537653,2026.811767578125,167348,0.0,0.0
2012-05-24 00:00:00+09:00,2129.749388794799,2165.245211941379,1927.4231968592928,2030.361083984375,1041442,0.0,0.0
2012-05-25 00:00:00+09:00,2087.1547194908408,2129.749713766164,2012.613479509025,2058.758056640625,429828,0.0,0.0
2012-05-29 00:00:00+09:00,2094.253726535373,2122.6503872341577,1973.567918565538,2044.5595703125,192971,0.0,0.0
2012-05-30 00:00:00+09:00,2048.1091347166152,2087.1545428307973,1895.4770848157239,1909.6754150390625,225777,0.0,0.0
2012-05-31 00:00:00+09:00,1891.9275583460712,2129.7495966372285,1884.8283930239472,1959.36962890625,356035,0.0,0.0
2012-06-01 00:00:00+09:00,1973.5676903440242,2087.154320004112,1959.3693616365133,2023.2618408203125,116736,0.0,0.0
2012-06-04 00:00:00+09:00,1984.2170720210509,2154.597071049692,1955.8204055162773,1998.4154052734375,401741,0.0,0.0
2012-06-05 00:00:00+09:00,2094.25392273538,2296.580149169137,2058.758093536475,2207.840576171875,1768902,0.0,0.0
2012-06-07 00:00:00+09:00,2289.480648014095,2537.951416015625,2282.3814832140515,2537.951416015625,548182,0.0,0.0
