Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-08 00:00:00+09:00,2683.4844562634507,2839.666091284075,2371.1211862222026,2474.05908203125,1804232,0.0,0.0
2012-06-11 00:00:00+09:00,2474.05908203125,2598.2944735249284,2427.914508047884,2474.05908203125,915556,0.0,0.0
2012-06-12 00:00:00+09:00,2545.0505604137074,2669.2859434185607,2310.77812389027,2342.724365234375,1293542,0.0,0.0
2012-06-13 00:00:00+09:00,2413.716243125873,2694.1332772537316,2378.220416021081,2541.501220703125,1352089,0.0,0.0
2012-06-14 00:00:00+09:00,2573.446976742875,2640.889035443723,2413.7157850829726,2459.8603515625,301334,0.0,0.0
2012-06-15 00:00:00+09:00,2537.951771910761,2775.77382606184,2435.01386787522,2520.203857421875,760911,0.0,0.0
2012-06-18 00:00:00+09:00,2541.5011325412324,2640.889444986979,2527.3028021918403,2555.699462890625,318932,0.0,0.0
2012-06-19 00:00:00+09:00,2566.3484167588495,2605.393828355457,2364.022193030973,2406.6171875,253339,0.0,0.0
2012-06-20 00:00:00+09:00,2420.8154296875,2449.2120916193185,2328.526278409091,2381.77001953125,164793,0.0,0.0
2012-06-21 00:00:00+09:00,2403.0671986943817,2431.463856876885,2271.7326546003014,2353.373046875,141088,0.0,0.0
2012-06-22 00:00:00+09:00,2332.0757515125706,2364.0219946839757,2271.7328477443607,2360.472412109375,52427,0.0,0.0
2012-06-25 00:00:00+09:00,2413.7160126657195,2438.5630892666904,2314.327706261837,2342.724365234375,89427,0.0,0.0
2012-06-26 00:00:00+09:00,2307.2285415187025,2484.7076600970645,2282.381464917732,2342.724365234375,157641,0.0,0.0
2012-06-27 00:00:00+09:00,2406.617310333252,2406.617310333252,2257.5348220825194,2271.733154296875,48857,0.0,0.0
2012-06-28 00:00:00+09:00,2271.732559328969,2307.228380568484,2165.2450956104235,2168.794677734375,128940,0.0,0.0
2012-06-29 00:00:00+09:00,2147.4976015625,2271.733,2147.4976015625,2218.4892578125,93896,0.0,0.0
2012-07-02 00:00:00+09:00,2257.5348669548393,2300.1298644445533,2236.2373682099824,2264.634033203125,52869,0.0,0.0
2012-07-03 00:00:00+09:00,2278.8318569711537,2307.228515625,2204.2906280048073,2307.228515625,53807,0.0,0.0
2012-07-04 00:00:00+09:00,2332.0761125618387,2356.9231944308385,2264.634033203125,2264.634033203125,120520,0.0,0.0
2012-07-05 00:00:00+09:00,2300.129980005924,2342.7249796356637,2236.2374805613154,2246.88623046875,50830,0.0,0.0
2012-07-06 00:00:00+09:00,2317.877325093971,2321.426907521374,2246.885676545917,2257.534423828125,34039,0.0,0.0
2012-07-09 00:00:00+09:00,2257.5348220825194,2300.129818725586,2222.0389915466308,2271.733154296875,32861,0.0,0.0
2012-07-10 00:00:00+09:00,2271.733184764992,2285.931517169773,2190.0927734375,2190.0927734375,80983,0.0,0.0
2012-07-11 00:00:00+09:00,2200.7410367734874,2261.083936168889,2168.794795917098,2229.1376953125,35001,0.0,0.0
2012-07-12 00:00:00+09:00,2229.1378474001026,2268.1832555552,2161.695778768571,2165.245361328125,20634,0.0,0.0
2012-07-13 00:00:00+09:00,2186.5425883541325,2186.5425883541325,2062.3072140158297,2168.794677734375,65566,0.0,0.0
2012-07-16 00:00:00+09:00,2133.299227627841,2200.741299715909,2133.299227627841,2186.54296875,26129,0.0,0.0
2012-07-17 00:00:00+09:00,2193.642480931576,2264.6341469811414,2193.642480931576,2246.88623046875,18961,0.0,0.0
2012-07-18 00:00:00+09:00,2257.534482421875,2257.534482421875,2122.6503466796876,2129.74951171875,57791,0.0,0.0
2012-07-19 00:00:00+09:00,2154.596589355469,2211.389909667969,2115.551181640625,2129.74951171875,50573,0.0,0.0
2012-07-20 00:00:00+09:00,2165.2451295490505,2243.3359375,2136.848472112342,2243.3359375,35395,0.0,0.0
2012-07-23 00:00:00+09:00,2207.8407345655487,2243.3365663109757,2133.2994879001526,2182.99365234375,26823,0.0,0.0
2012-07-24 00:00:00+09:00,2182.99362134784,2303.679447568696,2172.3448719754115,2264.634033203125,62197,0.0,0.0
2012-07-25 00:00:00+09:00,2243.3360024870726,2243.3360024870726,1973.5677490234373,1973.5677490234375,111044,0.0,0.0
2012-07-26 00:00:00+09:00,1980.6668738667877,2140.3980733721737,1966.4685450218644,2080.05517578125,77941,0.0,0.0
2012-07-27 00:00:00+09:00,2083.6050477484273,2154.5967018454776,2044.5596379950493,2151.047119140625,39681,0.0,0.0
2012-07-30 00:00:00+09:00,2108.451669034091,2168.794561918905,2080.0550135588846,2147.4970703125,21958,0.0,0.0
2012-07-31 00:00:00+09:00,2147.4976039577173,2165.2455180400125,2090.7042788943727,2101.35302734375,28066,0.0,0.0
2012-08-01 00:00:00+09:00,2094.2541276702623,2151.047459946066,2094.2541276702623,2097.8037109375,30488,0.0,0.0
2012-08-02 00:00:00+09:00,2094.25341796875,2158.1458951271184,2030.3609408103812,2094.25341796875,61521,0.0,0.0
2012-08-03 00:00:00+09:00,2097.8030746135305,2104.9022389946253,1945.171040419991,2001.96435546875,155276,0.0,0.0
2012-08-06 00:00:00+09:00,2023.2619756283968,2065.8569645889947,2001.9644811480978,2041.0098876953125,61697,0.0,0.0
2012-08-07 00:00:00+09:00,2023.2615706577665,2058.75738768685,2023.2615706577665,2048.108642578125,16126,0.0,0.0
2012-08-08 00:00:00+09:00,2041.0100544968695,2076.505881531598,2041.0100544968695,2072.956298828125,47088,0.0,0.0
2012-08-09 00:00:00+09:00,2072.956588273196,2119.1011698614693,2051.6590890786083,2065.857421875,44475,0.0,0.0
2012-08-10 00:00:00+09:00,2090.7038790125425,2122.6501182504253,2065.856804049745,2087.154296875,11630,0.0,0.0
2012-08-13 00:00:00+09:00,2115.55126953125,2161.6958442022337,2080.0554428612627,2115.55126953125,55128,0.0,0.0
2012-08-14 00:00:00+09:00,2115.5509458751026,2168.794677734375,2097.8030352553446,2168.794677734375,26127,0.0,0.0
2012-08-16 00:00:00+09:00,2168.7950326648875,2200.7412770085602,2136.8487883212147,2151.047119140625,49225,0.0,0.0
2012-08-17 00:00:00+09:00,2151.0467032267916,2190.092105430578,2136.8483751526874,2179.443359375,35139,0.0,0.0
2012-08-20 00:00:00+09:00,2190.092105430578,2193.641687449104,2158.1458672638437,2179.443359375,29351,0.0,0.0
2012-08-21 00:00:00+09:00,2179.4438699594716,2222.038864160634,2165.2455385590843,2175.894287109375,25796,0.0,0.0
2012-08-22 00:00:00+09:00,2193.642286394364,2250.4356141974545,2175.894371455898,2239.786865234375,46012,0.0,0.0
2012-08-23 00:00:00+09:00,2250.435162096733,2303.678896215741,2179.443516604723,2193.641845703125,163852,0.0,0.0
2012-08-24 00:00:00+09:00,2193.6422444923132,2246.8859882906704,2190.0926615724225,2207.840576171875,20994,0.0,0.0
2012-08-27 00:00:00+09:00,2193.6422444923132,2236.237239530999,2165.2455811331893,2207.840576171875,24721,0.0,0.0
2012-08-28 00:00:00+09:00,2211.389870668069,2261.084025065104,2190.0923759264824,2214.939453125,21198,0.0,0.0
2012-08-29 00:00:00+09:00,2214.938986005217,2229.1373128385835,2136.8481884216994,2211.389404296875,47706,0.0,0.0
2012-08-30 00:00:00+09:00,2259.064954816236,2270.06689453125,2211.3898827178414,2270.06689453125,43938,100.0,0.0
2012-08-31 00:00:00+09:00,2237.0610753862074,2270.06689453125,2204.0552562411654,2270.06689453125,44099,0.0,0.0
2012-09-03 00:00:00+09:00,2259.0647594975494,2277.4013241038606,2226.058943206189,2244.3955078125,28449,0.0,0.0
2012-09-04 00:00:00+09:00,2244.395684477073,2259.0649373167926,2185.718673118195,2189.385986328125,48665,0.0,0.0
2012-09-05 00:00:00+09:00,2189.385838503699,2229.726281089194,2119.7068922196613,2138.04345703125,39847,0.0,0.0
2012-09-06 00:00:00+09:00,2141.7104940695403,2160.047056518766,2072.0315567624834,2116.039306640625,124659,0.0,0.0
2012-09-07 00:00:00+09:00,2119.707364628233,2156.380502424569,2097.703481950431,2127.0419921875,70490,0.0,0.0
2012-09-10 00:00:00+09:00,2130.70887302708,2174.7166294407198,2130.70887302708,2171.04931640625,40086,0.0,0.0
2012-09-11 00:00:00+09:00,2178.384083528535,2178.384083528535,2138.0436375372656,2152.712890625,18920,0.0,0.0
2012-09-12 00:00:00+09:00,2163.715059144382,2244.3959596548507,2141.711177186982,2211.39013671875,37541,0.0,0.0
2012-09-13 00:00:00+09:00,2207.722426233213,2237.060930236312,2182.051235230501,2218.724365234375,31880,0.0,0.0
2012-09-14 00:00:00+09:00,2237.0611767891123,2347.0805789262818,2222.3919231708232,2288.403564453125,80333,0.0,0.0
2012-09-17 00:00:00+09:00,2328.7436376644087,2332.4109504796284,2259.0646941752375,2317.74169921875,30241,0.0,0.0
2012-09-18 00:00:00+09:00,2332.4113781401943,2332.4113781401943,2259.065108387358,2262.732421875,25927,0.0,0.0
2012-09-19 00:00:00+09:00,2295.738229567782,2332.4113642254147,2277.4016622389663,2321.409423828125,44040,0.0,0.0
2012-09-20 00:00:00+09:00,2321.409423828125,2354.415245019994,2295.738229567782,2321.409423828125,15378,0.0,0.0
2012-09-21 00:00:00+09:00,2325.0763920802697,2325.0763920802697,2200.387752757353,2244.3955078125,54709,0.0,0.0
2012-09-24 00:00:00+09:00,2288.4036541533546,2325.0767896365815,2237.061264476837,2295.73828125,36570,0.0,0.0
2012-09-25 00:00:00+09:00,2325.076324849189,2387.420642707921,2295.7378223274327,2317.74169921875,93176,0.0,0.0
2012-09-26 00:00:00+09:00,2376.4190861628604,2376.4190861628604,2255.397743811974,2288.403564453125,19681,0.0,0.0
2012-09-27 00:00:00+09:00,2288.4034195696718,2325.076551293545,2237.06103515625,2237.06103515625,30188,0.0,0.0
2012-09-28 00:00:00+09:00,2281.0688984692583,2281.0688984692583,2226.0591983454015,2255.397705078125,19871,0.0,0.0
2012-10-02 00:00:00+09:00,2273.7339454361154,2325.076324849189,2248.062755729579,2317.74169921875,30429,0.0,0.0
2012-10-04 00:00:00+09:00,2314.0744082322763,2493.7727378731342,2292.0705311333954,2457.099609375,114396,0.0,0.0
2012-10-05 00:00:00+09:00,2453.4328206979476,2556.117602431195,2438.7635661646264,2490.10595703125,76005,0.0,0.0
2012-10-08 00:00:00+09:00,2541.4480434343377,2541.4480434343377,2427.76133442068,2446.097900390625,40461,0.0,0.0
2012-10-09 00:00:00+09:00,2446.09767082556,2460.7669222248132,2383.7533523787315,2457.099609375,45365,0.0,0.0
2012-10-10 00:00:00+09:00,2460.766801107779,2468.101426446401,2369.083984375,2369.083984375,35160,0.0,0.0
2012-10-11 00:00:00+09:00,2369.0843555605898,2416.7594277313137,2336.078536365473,2339.745849609375,16442,0.0,0.0
2012-10-12 00:00:00+09:00,2416.759049076045,2416.759049076045,2343.412795689822,2369.083984375,26022,0.0,0.0
2012-10-15 00:00:00+09:00,2336.0786776911777,2413.092260472206,2288.403602636256,2321.409423828125,40696,0.0,0.0
2012-10-16 00:00:00+09:00,2317.741970145964,2354.4151025849824,2288.403464194749,2339.745849609375,37429,0.0,0.0
2012-10-17 00:00:00+09:00,2347.08056640625,2376.419073486328,2310.4074325561523,2347.08056640625,36436,0.0,0.0
2012-10-18 00:00:00+09:00,2376.419059086772,2376.419059086772,2251.730404751972,2266.399658203125,55775,0.0,0.0
2012-10-19 00:00:00+09:00,2295.738283663252,2295.738283663252,2218.7246990675194,2226.059326171875,46451,0.0,0.0
2012-10-22 00:00:00+09:00,2259.0649784705033,2259.0649784705033,2218.724532426387,2222.391845703125,16184,0.0,0.0
2012-10-23 00:00:00+09:00,2259.064822548314,2270.0667616191663,2222.39169231214,2229.726318359375,30381,0.0,0.0
2012-10-24 00:00:00+09:00,2229.726511686992,2266.3996451028966,2229.726511686992,2255.397705078125,17444,0.0,0.0
2012-10-25 00:00:00+09:00,2295.7383758595033,2295.7383758595033,2233.39404296875,2233.39404296875,19305,0.0,0.0
2012-10-26 00:00:00+09:00,2266.3995737413943,2266.3995737413943,2112.372418244406,2130.708984375,60317,0.0,0.0
2012-10-29 00:00:00+09:00,2134.3762840614186,2156.3801632785467,2119.70703125,2119.70703125,19537,0.0,0.0
2012-10-30 00:00:00+09:00,2127.0410489547785,2149.044921875,2097.7025517278157,2149.044921875,12874,0.0,0.0
2012-10-31 00:00:00+09:00,2152.7130324111363,2156.3803459246137,2127.0418378167956,2134.37646484375,14651,0.0,0.0
2012-11-01 00:00:00+09:00,2149.0454161526864,2149.0454161526864,2090.368408203125,2090.368408203125,32833,0.0,0.0
2012-11-02 00:00:00+09:00,2090.3691987330703,2105.038456268039,2035.359482976937,2064.697998046875,36367,0.0,0.0
2012-11-05 00:00:00+09:00,2064.6972448560928,2130.708879682753,2057.3626187642417,2112.372314453125,22269,0.0,0.0
2012-11-06 00:00:00+09:00,2112.3722234320558,2130.70878787157,2094.0356589925414,2105.03759765625,9749,0.0,0.0
2012-11-07 00:00:00+09:00,2105.0378050085615,2141.7109375,2105.0378050085615,2141.7109375,17856,0.0,0.0
2012-11-08 00:00:00+09:00,2116.039897276364,2134.37646484375,2101.370643222455,2134.37646484375,9689,0.0,0.0
2012-11-09 00:00:00+09:00,2141.7109240533564,2141.7109240533564,2053.695406626506,2130.708984375,21670,0.0,0.0
2012-11-12 00:00:00+09:00,2130.7088311066145,2138.04345703125,2083.033762596484,2138.04345703125,24190,0.0,0.0
2012-11-13 00:00:00+09:00,2138.0434771621435,2138.0434771621435,2083.03378220943,2090.368408203125,316393,0.0,0.0
2012-11-14 00:00:00+09:00,2090.3683461046385,2116.0395363199586,2046.360591449804,2105.03759765625,13442,0.0,0.0
2012-11-15 00:00:00+09:00,2105.0379455566404,2105.0379455566404,2024.357048688616,2053.695556640625,20785,0.0,0.0
2012-11-16 00:00:00+09:00,1962.0128209599643,2075.699545165121,1962.0128209599643,2002.353271484375,21527,0.0,0.0
2012-11-19 00:00:00+09:00,2017.0225056892298,2028.024446629353,2009.6878783958143,2020.6898193359375,3390,0.0,0.0
2012-11-20 00:00:00+09:00,2046.3608718981848,2057.3628120696803,1984.0165442597095,2039.0262451171875,26137,0.0,0.0
2012-11-21 00:00:00+09:00,2039.0263834635416,2039.0263834635416,1965.6801106770833,1980.349365234375,13759,0.0,0.0
2012-11-22 00:00:00+09:00,1980.3490618805388,1998.6856272683215,1940.0086180274166,1965.6798095703125,18020,0.0,0.0
2012-11-23 00:00:00+09:00,1965.679813269413,1973.0144394383287,1914.337430087003,1936.34130859375,16241,0.0,0.0
2012-11-26 00:00:00+09:00,1943.676046483657,1995.0184326171875,1936.3414198931528,1995.0184326171875,20653,0.0,0.0
2012-11-27 00:00:00+09:00,1995.018314190765,1995.018314190765,1965.6798095703125,1965.6798095703125,5150,0.0,0.0
2012-11-28 00:00:00+09:00,1995.018314190765,1995.018314190765,1962.0124964927559,1965.6798095703125,1523,0.0,0.0
2012-11-29 00:00:00+09:00,1980.3490618805388,1991.3510011132084,1947.3432441825298,1965.6798095703125,7835,0.0,0.0
2012-11-30 00:00:00+09:00,1965.680032784598,2079.366751098633,1936.3415248325891,2053.695556640625,37515,0.0,0.0
2012-12-03 00:00:00+09:00,2009.6873477499423,2050.027787212076,1980.3488463229357,1987.6834716796875,23762,0.0,0.0
2012-12-04 00:00:00+09:00,2002.3527994490817,2002.3527994490817,1969.3469840735472,1984.0162353515625,20960,0.0,0.0
2012-12-05 00:00:00+09:00,1943.675461246469,1980.3485831567798,1932.6735246733758,1947.3427734375,45685,0.0,0.0
2012-12-06 00:00:00+09:00,1962.0127804832314,1962.0127804832314,1925.3396443994327,1929.0069580078125,14596,0.0,0.0
2012-12-07 00:00:00+09:00,1943.6761218354902,1987.6838830845957,1921.6722412109375,1921.6722412109375,10583,0.0,0.0
2012-12-10 00:00:00+09:00,1910.6700609783795,1936.3412518168604,1892.33349609375,1892.33349609375,19377,0.0,0.0
2012-12-11 00:00:00+09:00,1907.0030842784747,1907.0030842784747,1881.3318889131876,1899.66845703125,13069,0.0,0.0
2012-12-12 00:00:00+09:00,1884.9991826190549,1954.6781407314322,1884.9991826190549,1918.0050048828125,6801,0.0,0.0
2012-12-13 00:00:00+09:00,1929.0066371968396,1936.3412631937856,1914.3373852029472,1932.6739501953125,12225,0.0,0.0
2012-12-14 00:00:00+09:00,1932.6736160478717,2006.019863336216,1918.0043665902028,1954.677490234375,19168,0.0,0.0
2012-12-17 00:00:00+09:00,1973.0143815861193,1998.6855724246004,1892.33349609375,1892.33349609375,19527,0.0,0.0
2012-12-18 00:00:00+09:00,1907.003100402373,1965.6801188762922,1892.3338457838931,1951.0108642578125,27522,0.0,0.0
2012-12-20 00:00:00+09:00,1965.679904923349,1980.3491579451652,1929.006772368809,1943.676025390625,7256,0.0,0.0
2012-12-21 00:00:00+09:00,1976.6819619104322,1976.6819619104322,1932.6742002352462,1973.0146484375,7551,0.0,0.0
2012-12-24 00:00:00+09:00,1951.0105092872352,1998.6855781232014,1951.0105092872352,1991.3509521484375,4292,0.0,0.0
2012-12-26 00:00:00+09:00,1932.6743114876658,2002.3532714843748,1925.3396841195913,2002.353271484375,23788,0.0,0.0
2012-12-27 00:00:00+09:00,1976.6817001989093,2006.0202040979655,1969.3470742241452,1991.3509521484375,16756,0.0,0.0
2012-12-28 00:00:00+09:00,2002.3532470703126,2024.35712890625,1965.6801106770833,1980.349365234375,52567,0.0,0.0
2013-01-02 00:00:00+09:00,1984.0163261736734,2031.6913950096396,1980.3490131862914,1991.3509521484375,11203,0.0,0.0
2013-01-03 00:00:00+09:00,2002.3530427779274,2013.3549825734106,1896.0009580882572,1914.3375244140625,55006,0.0,0.0
2013-01-04 00:00:00+09:00,1896.0011110745943,1910.6703653188852,1884.9991703913763,1907.0030517578125,53452,0.0,0.0
2013-01-07 00:00:00+09:00,1918.005103341846,1921.672417114966,1892.3339069300048,1896.001220703125,11848,0.0,0.0
2013-01-08 00:00:00+09:00,1907.0030842784747,1907.0030842784747,1896.0011434076375,1899.66845703125,6710,0.0,0.0
2013-01-09 00:00:00+09:00,1899.6684369585028,1918.0050048828125,1892.3338097887788,1918.0050048828125,10431,0.0,0.0
2013-01-10 00:00:00+09:00,1921.6722412109375,1925.339554648363,1907.0029874612358,1921.6722412109375,18682,0.0,0.0
2013-01-11 00:00:00+09:00,1925.339459113355,1943.676025390625,1921.672145857901,1943.676025390625,6440,0.0,0.0
2013-01-14 00:00:00+09:00,1943.6762369485725,1951.0108642578123,1929.0069823300928,1951.0108642578125,9156,0.0,0.0
2013-01-15 00:00:00+09:00,1951.0108642578123,1951.0108642578123,1925.3396686754727,1951.0108642578125,8780,0.0,0.0
2013-01-16 00:00:00+09:00,1929.006933124249,1947.3435009296124,1907.0030517578125,1907.0030517578125,21610,0.0,0.0
2013-01-17 00:00:00+09:00,1918.0048429140322,1918.0048429140322,1866.6624570616489,1884.9990234375,23983,0.0,0.0
2013-01-18 00:00:00+09:00,1892.3336820602417,1910.670248746872,1873.9971153736115,1877.6644287109375,17553,0.0,0.0
2013-01-21 00:00:00+09:00,1877.6640173410406,1903.335205078125,1862.9947672055637,1903.335205078125,16153,0.0,0.0
2013-01-22 00:00:00+09:00,1888.666483952449,1907.0030517578125,1862.99528902494,1907.0030517578125,25870,0.0,0.0
2013-01-23 00:00:00+09:00,1910.6703653188852,1918.0049924410307,1896.0011110745943,1907.0030517578125,11314,0.0,0.0
2013-01-24 00:00:00+09:00,1914.3377115256997,1921.6723387729246,1884.9992025368,1899.66845703125,5768,0.0,0.0
2013-01-25 00:00:00+09:00,1896.0010277841607,1907.0029679840688,1840.9913267846202,1870.329833984375,12770,0.0,0.0
2013-01-28 00:00:00+09:00,1873.9969796591047,1881.3316058025846,1862.995040443885,1866.662353515625,5756,0.0,0.0
2013-01-29 00:00:00+09:00,1866.662443814212,1877.6643835616437,1855.6605040667807,1873.9970703125,4258,0.0,0.0
2013-01-30 00:00:00+09:00,1881.3317420482635,1881.3317420482635,1862.9951753616333,1877.6644287109375,8893,0.0,0.0
2013-01-31 00:00:00+09:00,1866.662443814212,1877.6643835616437,1855.6605040667807,1873.9970703125,3593,0.0,0.0
2013-02-01 00:00:00+09:00,1881.3316968107877,1881.3316968107877,1844.6585643193491,1873.9970703125,11198,0.0,0.0
2013-02-04 00:00:00+09:00,1877.664201183432,1881.3315140763684,1844.6583851470045,1859.32763671875,16364,0.0,0.0
2013-02-05 00:00:00+09:00,1848.325743187131,1870.329621082216,1833.6564912570743,1862.9949951171875,18360,0.0,0.0
2013-02-06 00:00:00+09:00,1862.9952071844364,1870.3298339843752,1855.6605803844977,1870.329833984375,5523,0.0,0.0
2013-02-07 00:00:00+09:00,1877.6644607843139,1877.6644607843139,1855.6605803844977,1870.329833984375,1200,0.0,0.0
2013-02-08 00:00:00+09:00,1870.3298339843752,1870.3298339843752,1837.324013384651,1870.329833984375,3603,0.0,0.0
2013-02-12 00:00:00+09:00,1870.3298339843752,1899.66834118413,1870.3298339843752,1870.329833984375,11131,0.0,0.0
2013-02-13 00:00:00+09:00,1866.6626344187378,1899.6684570312498,1866.6626344187378,1899.66845703125,2510,0.0,0.0
2013-02-14 00:00:00+09:00,1899.6682713534183,1918.0048376792233,1888.666331557935,1914.3375244140625,22815,0.0,0.0
2013-02-15 00:00:00+09:00,1907.0028928360848,1947.343338646079,1907.0028928360848,1943.676025390625,18350,0.0,0.0
2013-02-18 00:00:00+09:00,1951.010651901533,1951.010651901533,1929.006772368809,1943.676025390625,7156,0.0,0.0
2013-02-19 00:00:00+09:00,1929.0069823300928,1958.3454915670522,1929.0069823300928,1951.0108642578125,3485,0.0,0.0
2013-02-20 00:00:00+09:00,1958.3454833984374,1995.0186197916667,1936.3416015625,1980.349365234375,17540,0.0,0.0
2013-02-21 00:00:00+09:00,1980.34886195007,1991.3508000720146,1965.67961112081,1969.346923828125,18861,0.0,0.0
2013-02-22 00:00:00+09:00,1973.0145528456744,2009.6876857981963,1954.6779863694135,1995.0184326171875,6077,0.0,0.0
2013-02-25 00:00:00+09:00,1995.0181127793296,2020.6893017305342,1969.346923828125,1969.346923828125,8577,0.0,0.0
2013-02-26 00:00:00+09:00,1969.346923828125,1969.346923828125,1947.3430475842354,1969.346923828125,8793,0.0,0.0
2013-02-27 00:00:00+09:00,1969.3469082878084,2006.0200350715663,1954.6776575743052,1987.6834716796875,22930,0.0,0.0
2013-02-28 00:00:00+09:00,1987.6837876394582,2031.691546775387,1987.6837876394582,2013.35498046875,29955,0.0,0.0
2013-03-04 00:00:00+09:00,2013.355236551036,2028.0244914621546,1984.0167267287986,2024.357177734375,9715,0.0,0.0
2013-03-05 00:00:00+09:00,2024.3567373853211,2024.3567373853211,1998.6855468750002,1998.685546875,6488,0.0,0.0
2013-03-06 00:00:00+09:00,1991.351330432263,2024.3571535885987,1991.351330432263,2002.353271484375,14872,0.0,0.0
2013-03-07 00:00:00+09:00,2002.352859805046,2013.3547985951836,1984.0162951548166,1998.685546875,1985,0.0,0.0
2013-03-08 00:00:00+09:00,2017.0222937300773,2017.0222937300773,1998.6857274234403,2013.35498046875,12487,0.0,0.0
2013-03-11 00:00:00+09:00,2039.026192160214,2039.026192160214,1973.0145528456744,1995.0184326171875,9624,0.0,0.0
2013-03-12 00:00:00+09:00,2013.3547985951836,2013.3547985951836,1980.3489822247707,1998.685546875,9223,0.0,0.0
2013-03-13 00:00:00+09:00,1998.6857274234403,2020.6896069914048,1984.0164743781306,2013.35498046875,13623,0.0,0.0
2013-03-14 00:00:00+09:00,2031.6911004083806,2031.6911004083806,1991.350663396662,2017.0218505859375,10002,0.0,0.0
2013-03-15 00:00:00+09:00,2028.0242150922975,2046.3607812323726,2002.3530224961924,2031.6915283203125,15956,0.0,0.0
2013-03-18 00:00:00+09:00,2031.691784514559,2068.3649214191537,2024.35715713364,2042.6937255859375,14452,0.0,0.0
2013-03-19 00:00:00+09:00,2057.362653213339,2108.705036715989,2035.3587745693462,2075.69921875,20208,0.0,0.0
2013-03-20 00:00:00+09:00,2075.6994753336444,2090.368729576285,2072.032161772984,2086.701416015625,49867,0.0,0.0
2013-03-21 00:00:00+09:00,2090.36881909479,2097.7034465302104,2072.032250506239,2094.0361328125,16158,0.0,0.0
2013-03-22 00:00:00+09:00,2094.0360431369454,2094.0360431369454,2053.6955939696836,2086.701416015625,20456,0.0,0.0
2013-03-25 00:00:00+09:00,2090.3687542459243,2108.705322265625,2068.3648726222827,2108.705322265625,9326,0.0,0.0
2013-03-26 00:00:00+09:00,2108.705322265625,2112.3726358695653,2086.701440641984,2108.705322265625,5654,0.0,0.0
2013-03-27 00:00:00+09:00,2108.7046816609345,2116.039306640625,2079.366181742174,2116.039306640625,2488,0.0,0.0
2013-03-28 00:00:00+09:00,2116.0399494735057,2116.0399494735057,2079.3668134341033,2108.705322265625,19796,0.0,0.0
2013-03-29 00:00:00+09:00,2090.3684361775718,2119.706940544976,2090.3684361775718,2112.372314453125,14424,0.0,0.0
2013-04-01 00:00:00+09:00,2119.706940544976,2119.706940544976,2079.366497039795,2112.372314453125,26873,0.0,0.0
2013-04-02 00:00:00+09:00,2119.7072380615664,2119.7072380615664,2086.701416015625,2086.701416015625,9925,0.0,0.0
2013-04-03 00:00:00+09:00,2090.3683461046385,2119.7068492078615,2090.3683461046385,2105.03759765625,26418,0.0,0.0
2013-04-04 00:00:00+09:00,2086.701428393384,2097.703369140625,2061.030233316488,2097.703369140625,31411,0.0,0.0
2013-04-05 00:00:00+09:00,2097.7031886141062,2097.7031886141062,2064.6973692128354,2083.033935546875,15486,0.0,0.0
2013-04-08 00:00:00+09:00,2068.364410726201,2079.3663490811277,2050.0278468013234,2061.02978515625,6793,0.0,0.0
2013-04-09 00:00:00+09:00,2053.6954076884026,2068.3646606004627,2017.0222754082524,2031.6915283203125,16174,0.0,0.0
2013-04-10 00:00:00+09:00,2031.6916122977616,2068.36474609375,2006.0204186405697,2068.36474609375,24914,0.0,0.0
