Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-11 00:00:00+09:00,2064.697998046875,2072.0326268143594,2039.0267973606792,2064.697998046875,8656,0.0,0.0
2013-04-12 00:00:00+09:00,2064.6974456087414,2083.0340126212523,2064.6974456087414,2079.36669921875,9703,0.0,0.0
2013-04-15 00:00:00+09:00,2079.366531857332,2083.0338449646642,2064.697279428003,2075.69921875,12463,0.0,0.0
2013-04-16 00:00:00+09:00,2068.36474609375,2072.032059473349,2031.6916122977616,2068.36474609375,19204,0.0,0.0
2013-04-17 00:00:00+09:00,2061.030183628627,2068.3648106166293,2042.6936161586216,2053.695556640625,3464,0.0,0.0
2013-04-18 00:00:00+09:00,2053.695144789803,2053.695144789803,2024.3566427213775,2050.02783203125,3921,0.0,0.0
2013-04-19 00:00:00+09:00,2053.695556640625,2053.695556640625,2024.357048688616,2053.695556640625,4733,0.0,0.0
2013-04-22 00:00:00+09:00,2046.36083984375,2053.6954665098565,2024.35695984543,2046.36083984375,17370,0.0,0.0
2013-04-23 00:00:00+09:00,2039.0263026646205,2053.695556640625,2039.0263026646205,2053.695556640625,6102,0.0,0.0
2013-04-24 00:00:00+09:00,2053.6955939696836,2086.701416015625,2053.6955939696836,2086.701416015625,48822,0.0,0.0
2013-04-25 00:00:00+09:00,2075.699309013259,2090.368562080491,2064.6973692128354,2083.033935546875,62580,0.0,0.0
2013-04-26 00:00:00+09:00,2090.368423461914,2229.726318359375,2083.033797414679,2229.726318359375,119997,0.0,0.0
2013-04-29 00:00:00+09:00,2233.393631382992,2251.7301965010793,2215.057066264905,2229.726318359375,49248,0.0,0.0
2013-04-30 00:00:00+09:00,2229.7265752864155,2248.0631425173897,2229.7265752864155,2240.728515625,16104,0.0,0.0
2013-05-02 00:00:00+09:00,2244.3956259450606,2292.0706964308215,2229.7263734879034,2273.734130859375,34921,0.0,0.0
2013-05-03 00:00:00+09:00,2273.734204101562,2273.734204101562,2200.387939453125,2200.387939453125,38206,0.0,0.0
2013-05-06 00:00:00+09:00,2200.387939453125,2233.3937585449216,2200.387939453125,2200.387939453125,23152,0.0,0.0
2013-05-07 00:00:00+09:00,2207.7224677766185,2251.730224609375,2178.3839632214476,2251.730224609375,33471,0.0,0.0
2013-05-08 00:00:00+09:00,2251.730521037119,2251.730521037119,2226.059326171875,2226.059326171875,25321,0.0,0.0
2013-05-09 00:00:00+09:00,2240.7285027754933,2325.0767115542762,2233.393875925164,2299.405517578125,50611,0.0,0.0
2013-05-10 00:00:00+09:00,2306.739808203125,2310.40712109375,2259.064740625,2292.070556640625,30689,0.0,0.0
2013-05-13 00:00:00+09:00,2292.070797961144,2292.070797961144,2193.0533394892227,2222.391845703125,22814,0.0,0.0
2013-05-14 00:00:00+09:00,2222.39207769745,2237.061332335717,2145.378490846548,2211.39013671875,49863,0.0,0.0
2013-05-15 00:00:00+09:00,2211.3899058729116,2273.734231577455,2163.71483327532,2222.391845703125,70475,0.0,0.0
2013-05-16 00:00:00+09:00,2200.3877284163136,2222.3916057004767,2112.372219279661,2163.714599609375,36498,0.0,0.0
2013-05-20 00:00:00+09:00,2127.0414708024364,2182.0511640128443,2127.0414708024364,2163.714599609375,24450,0.0,0.0
2013-05-21 00:00:00+09:00,2163.714895660299,2207.72265625,2160.047582277824,2207.72265625,18642,0.0,0.0
2013-05-22 00:00:00+09:00,2200.3878488189803,2207.72247498171,2160.0474049239656,2193.05322265625,30530,0.0,0.0
2013-05-23 00:00:00+09:00,2196.7199798688143,2207.721916328925,2145.3776097216296,2149.044921875,38596,0.0,0.0
2013-05-24 00:00:00+09:00,2163.7147532352787,2196.7205715049695,2149.0455006709717,2156.380126953125,15018,0.0,0.0
2013-05-27 00:00:00+09:00,2163.714599609375,2204.0550412970074,2149.0453480865995,2163.714599609375,53724,0.0,0.0
2013-05-28 00:00:00+09:00,2163.7147804542824,2189.385972764757,2152.7128408926505,2178.384033203125,45920,0.0,0.0
2013-05-29 00:00:00+09:00,2182.0516274422157,2211.39013671875,2163.715059144382,2211.39013671875,61449,0.0,0.0
2013-05-30 00:00:00+09:00,2222.3919097799003,2229.7265365448507,2167.3822090427743,2207.72265625,67717,0.0,0.0
2013-05-31 00:00:00+09:00,2207.722823059183,2233.39401867615,2185.7189411017825,2211.39013671875,61099,0.0,0.0
2013-06-03 00:00:00+09:00,2211.389902975937,2229.7264693356046,2149.0455773530666,2152.712890625,88497,0.0,0.0
2013-06-04 00:00:00+09:00,2152.7128138120484,2185.718632081739,2145.378187529895,2156.380126953125,54593,0.0,0.0
2013-06-05 00:00:00+09:00,2156.3800421463816,2160.047355143229,2090.368408203125,2090.368408203125,21136,0.0,0.0
2013-06-07 00:00:00+09:00,2112.3722234320558,2141.710726535279,2024.3567141223866,2105.03759765625,38805,0.0,0.0
2013-06-10 00:00:00+09:00,2123.3741579217426,2167.3819124900688,2119.706845041049,2163.714599609375,22807,0.0,0.0
2013-06-11 00:00:00+09:00,2171.0492253707625,2171.0492253707625,2149.0453480865995,2163.714599609375,5145,0.0,0.0
2013-06-12 00:00:00+09:00,2160.046858335111,2160.046858335111,2127.0410489547785,2149.044921875,8074,0.0,0.0
2013-06-13 00:00:00+09:00,2156.3801131810897,2163.7147394163994,2105.037729533921,2145.378173828125,13560,0.0,0.0
2013-06-14 00:00:00+09:00,2149.0455006709717,2174.7166926585087,2112.3723692602043,2156.380126953125,15456,0.0,0.0
2013-06-17 00:00:00+09:00,2163.7147394163994,2163.7147394163994,2097.703103298611,2145.378173828125,2736,0.0,0.0
2013-06-18 00:00:00+09:00,2152.7126651989875,2152.7126651989875,2105.03759765625,2105.03759765625,19475,0.0,0.0
2013-06-19 00:00:00+09:00,2119.707250635107,2130.709191382348,2090.3687419757975,2097.703369140625,4659,0.0,0.0
2013-06-20 00:00:00+09:00,2090.3682874360543,2112.3721641459074,2035.3585956614213,2061.02978515625,8353,0.0,0.0
2013-06-21 00:00:00+09:00,2013.3551082066126,2061.030183628627,1998.6858542306081,2053.695556640625,39989,0.0,0.0
2013-06-24 00:00:00+09:00,2035.3588499896293,2075.6992956650997,2028.0242235031803,2072.031982421875,9104,0.0,0.0
2013-06-25 00:00:00+09:00,2053.6954284901817,2053.6954284901817,1914.3375244140625,1914.3375244140625,28855,0.0,0.0
2013-06-26 00:00:00+09:00,1958.3454833984374,1991.3513061523438,1932.674287923177,1980.349365234375,48452,0.0,0.0
2013-06-27 00:00:00+09:00,1995.0179758522727,2017.0218505859375,1976.6814135742188,2017.0218505859375,74779,0.0,0.0
2013-06-28 00:00:00+09:00,2020.6896390200097,2020.6896390200097,1984.016505825454,2006.0203857421875,23145,0.0,0.0
2013-07-01 00:00:00+09:00,2002.352859805046,2002.352859805046,1969.3470434346332,1998.685546875,30866,0.0,0.0
2013-07-02 00:00:00+09:00,2006.0201727350918,2006.0201727350918,1980.3489822247707,1998.685546875,13958,0.0,0.0
2013-07-03 00:00:00+09:00,2002.3527223931906,2002.3527223931906,1973.0142209661842,1987.6834716796875,8945,0.0,0.0
2013-07-04 00:00:00+09:00,1969.3472395504223,2013.3549990934484,1969.3472395504223,1995.0184326171875,11359,0.0,0.0
2013-07-05 00:00:00+09:00,1991.3507691562065,1991.3507691562065,1958.3449553027888,1976.6815185546875,37560,0.0,0.0
2013-07-08 00:00:00+09:00,1976.681549242755,1976.681549242755,1936.3411094622904,1969.346923828125,17752,0.0,0.0
2013-07-09 00:00:00+09:00,1969.3471226478691,1969.3471226478691,1958.3451834151995,1965.6798095703125,2827,0.0,0.0
2013-07-10 00:00:00+09:00,1965.6798095703125,1965.6798095703125,1954.6778703376428,1965.6798095703125,6571,0.0,0.0
2013-07-11 00:00:00+09:00,1969.3474243164062,1980.349365234375,1965.6801106770833,1980.349365234375,46667,0.0,0.0
2013-07-12 00:00:00+09:00,1980.3492753833643,1984.0165888562965,1936.3415137081784,1973.0146484375,24025,0.0,0.0
2013-07-15 00:00:00+09:00,1980.349365234375,1980.349365234375,1965.6801106770833,1980.349365234375,9898,0.0,0.0
2013-07-16 00:00:00+09:00,1976.6818661409268,1995.0184326171875,1976.6818661409268,1995.0184326171875,29416,0.0,0.0
2013-07-17 00:00:00+09:00,1995.0186197916667,1998.6859334309895,1976.6820515950521,1980.349365234375,107309,0.0,0.0
2013-07-18 00:00:00+09:00,1987.6834565058268,1995.0180818065862,1962.0122679531685,1976.6815185546875,14834,0.0,0.0
2013-07-19 00:00:00+09:00,1984.0165888562965,1984.0165888562965,1954.6780810728392,1973.0146484375,52300,0.0,0.0
2013-07-22 00:00:00+09:00,1973.014296893051,1987.6835481710664,1962.0123584345397,1984.0162353515625,20165,0.0,0.0
2013-07-23 00:00:00+09:00,1995.0182651358193,1995.0182651358193,1980.3490131862914,1991.3509521484375,75974,0.0,0.0
2013-07-24 00:00:00+09:00,2002.3530224961924,2031.6915283203125,1987.6837695841325,2031.6915283203125,92995,0.0,0.0
2013-07-25 00:00:00+09:00,2031.6916183361905,2039.0262451171877,2009.6877379931993,2039.0262451171875,33125,0.0,0.0
2013-07-26 00:00:00+09:00,2039.0264118954778,2053.695666657316,2024.35715713364,2042.6937255859375,30838,0.0,0.0
2013-07-29 00:00:00+09:00,2042.6937255859375,2046.361039276397,2013.3552160622614,2042.6937255859375,34987,0.0,0.0
2013-07-30 00:00:00+09:00,2039.0263026646205,2053.695556640625,2035.3589891706195,2053.695556640625,16248,0.0,0.0
2013-07-31 00:00:00+09:00,2053.6954796122996,2057.36279296875,2017.0223460477944,2057.36279296875,31826,0.0,0.0
2013-08-01 00:00:00+09:00,2057.36274267922,2083.033935546875,2039.0261763451804,2083.033935546875,17583,0.0,0.0
2013-08-02 00:00:00+09:00,2083.034102454965,2086.701416015625,2046.3609668483632,2086.701416015625,25916,0.0,0.0
2013-08-05 00:00:00+09:00,2086.701416015625,2090.368729576285,2035.3590261663828,2086.701416015625,15532,0.0,0.0
2013-08-06 00:00:00+09:00,2068.3648106166293,2105.0379455566404,2039.0263026646205,2053.695556640625,34812,0.0,0.0
2013-08-07 00:00:00+09:00,2053.695340106007,2075.69921875,2035.3587745693462,2075.69921875,19754,0.0,0.0
2013-08-08 00:00:00+09:00,2072.0322351096133,2075.699548800073,2039.0264118954778,2042.6937255859375,59474,0.0,0.0
2013-08-09 00:00:00+09:00,2050.0281399563623,2053.6954532657655,2035.3588867187498,2035.35888671875,48921,0.0,0.0
2013-08-12 00:00:00+09:00,2042.6935265106965,2068.36471984207,2039.0262131776433,2046.36083984375,16248,0.0,0.0
2013-08-13 00:00:00+09:00,2057.3624723712746,2079.3663490811277,2050.0278468013234,2061.02978515625,14665,0.0,0.0
2013-08-14 00:00:00+09:00,2061.02978515625,2064.6970979412254,2042.6932212313723,2061.02978515625,8280,0.0,0.0
2013-08-16 00:00:00+09:00,2057.3628059549537,2075.699372852948,2050.028179195756,2068.36474609375,15496,0.0,0.0
2013-08-19 00:00:00+09:00,2068.3648106166293,2072.0321241106303,2053.695556640625,2053.695556640625,33622,0.0,0.0
2013-08-20 00:00:00+09:00,2061.030079884572,2061.030079884572,2031.6915734093468,2035.35888671875,57340,0.0,0.0
2013-08-21 00:00:00+09:00,2042.6934865593694,2050.028113082024,2006.0203539460952,2013.35498046875,21644,0.0,0.0
2013-08-22 00:00:00+09:00,2035.3590946407107,2042.6937220087852,1984.0167030641883,2002.353271484375,18848,0.0,0.0
2013-08-23 00:00:00+09:00,2013.3549352492728,2024.356874786154,2002.3529957123915,2009.6876220703125,50641,0.0,0.0
2013-08-26 00:00:00+09:00,2017.0225056892298,2046.3610148628914,2006.0205647491068,2020.6898193359375,43660,0.0,0.0
2013-08-27 00:00:00+09:00,2013.355236551036,2028.0244914621546,2013.355236551036,2024.357177734375,30571,0.0,0.0
2013-08-28 00:00:00+09:00,2013.355236551036,2028.0244914621546,2009.6879228232563,2024.357177734375,45529,0.0,0.0
2013-08-29 00:00:00+09:00,2069.8479739918425,2069.8479739918425,2039.5205311494715,2062.26611328125,69411,90.0,0.0
2013-08-30 00:00:00+09:00,2066.056970624781,2066.056970624781,2024.3567381901528,2031.9385986328125,4412,0.0,0.0
2013-09-02 00:00:00+09:00,2031.938513069509,2047.1022333162966,2009.1929326993281,2028.1475830078125,31808,0.0,0.0
2013-09-03 00:00:00+09:00,2028.1476560701542,2062.266027854512,2020.5657956736302,2058.47509765625,24382,0.0,0.0
2013-09-04 00:00:00+09:00,2058.474926171153,2058.474926171153,2031.9384169939926,2050.89306640625,4243,0.0,0.0
2013-09-05 00:00:00+09:00,2058.4755289864806,2058.4755289864806,2016.7752880677858,2039.5208740234375,17899,0.0,0.0
2013-09-06 00:00:00+09:00,2043.311805016046,2054.684597993872,2031.9390120382202,2039.5208740234375,17722,0.0,0.0
2013-09-09 00:00:00+09:00,2047.1025390625,2047.1025390625,2031.9388165509258,2047.1025390625,20169,0.0,0.0
2013-09-10 00:00:00+09:00,2043.311279296875,2050.893139331372,2039.5203492796268,2043.311279296875,13089,0.0,0.0
2013-09-11 00:00:00+09:00,2043.311376863202,2058.47509765625,2043.311376863202,2058.47509765625,23379,0.0,0.0
2013-09-12 00:00:00+09:00,2058.47509765625,2062.266027854512,2050.893237259726,2058.47509765625,7677,0.0,0.0
2013-09-13 00:00:00+09:00,2058.4751829259535,2062.26611328125,2050.8933222153605,2062.26611328125,1824,0.0,0.0
2013-09-16 00:00:00+09:00,2062.2661983944954,2066.05712890625,2050.8934068592316,2066.05712890625,35528,0.0,0.0
2013-09-17 00:00:00+09:00,2062.2665264423076,2069.848388671875,2050.8937330979566,2069.848388671875,9000,0.0,0.0
2013-09-23 00:00:00+09:00,2054.684252570657,2073.638904347139,2050.8933222153605,2062.26611328125,10108,0.0,0.0
2013-09-24 00:00:00+09:00,2062.2658560536042,2069.8477158185074,2028.147487111541,2050.89306640625,27676,0.0,0.0
2013-09-25 00:00:00+09:00,2054.684597993872,2054.684597993872,2031.9390120382202,2039.5208740234375,6380,0.0,0.0
2013-09-26 00:00:00+09:00,2031.9386704388785,2069.8479739918425,2028.1477400835822,2062.26611328125,18667,0.0,0.0
2013-09-27 00:00:00+09:00,2062.266027854512,2066.056958052774,2047.102307061464,2058.47509765625,2770,0.0,0.0
2013-09-30 00:00:00+09:00,2058.474926171153,2066.056785936056,2043.311206641347,2050.89306640625,14606,0.0,0.0
2013-10-01 00:00:00+09:00,2050.8934696903934,2066.0571922019676,2035.7297471788195,2047.1025390625,8260,0.0,0.0
2013-10-02 00:00:00+09:00,2050.8933222153605,2085.0116954130285,2047.1023918600642,2062.26611328125,25852,0.0,0.0
2013-10-04 00:00:00+09:00,2054.684326171875,2062.266187154059,2028.147812734231,2054.684326171875,14952,0.0,0.0
2013-10-07 00:00:00+09:00,2054.6839962887016,2058.474926171153,2035.729346876444,2050.89306640625,5243,0.0,0.0
2013-10-08 00:00:00+09:00,2047.1025390625,2050.8934696903934,2024.3569552951387,2047.1025390625,11859,0.0,0.0
2013-10-10 00:00:00+09:00,2043.3118329566068,2043.3118329566068,1994.0297293788037,2024.357177734375,39366,0.0,0.0
2013-10-11 00:00:00+09:00,2047.102465189691,2054.684326171875,2031.938743225323,2054.684326171875,17266,0.0,0.0
2013-10-14 00:00:00+09:00,2054.684400318287,2054.684400318287,2043.3116084346063,2047.1025390625,4910,0.0,0.0
2013-10-15 00:00:00+09:00,2054.684400318287,2054.684400318287,2028.1478859230324,2047.1025390625,5709,0.0,0.0
2013-10-16 00:00:00+09:00,2043.311279296875,2043.311279296875,2020.5656991933847,2043.311279296875,22821,0.0,0.0
2013-10-17 00:00:00+09:00,2043.3113892968022,2047.102319518132,2005.4020870835034,2031.9385986328125,21863,0.0,0.0
2013-10-18 00:00:00+09:00,2005.4020026376313,2031.938513069509,2005.4020026376313,2028.1475830078125,8333,0.0,0.0
2013-10-21 00:00:00+09:00,2020.5657715753027,2039.5204223405494,2009.1929811161547,2035.7294921875,22764,0.0,0.0
2013-10-22 00:00:00+09:00,2035.7295288541422,2043.3113892968022,2020.5658079688228,2031.9385986328125,5694,0.0,0.0
2013-10-23 00:00:00+09:00,2031.9385620344508,2035.7294921875,2005.4020509631052,2035.7294921875,18164,0.0,0.0
2013-10-24 00:00:00+09:00,2035.7294431312062,2035.7294431312062,2016.7747928227218,2028.1475830078125,2173,0.0,0.0
2013-10-25 00:00:00+09:00,2035.7295288541422,2039.5204590754722,2009.1930173048331,2031.9385986328125,12361,0.0,0.0
2013-10-28 00:00:00+09:00,2047.102319518132,2050.8932497394617,2020.5658079688228,2031.9385986328125,2872,0.0,0.0
2013-10-29 00:00:00+09:00,2047.102465189691,2054.684326171875,2020.5659517520469,2054.684326171875,10342,0.0,0.0
2013-10-30 00:00:00+09:00,2058.4749993658684,2058.4749993658684,2024.3566292106332,2043.311279296875,27266,0.0,0.0
2013-10-31 00:00:00+09:00,2047.1022093141235,2047.1022093141235,2024.3566292106332,2043.311279296875,834,0.0,0.0
2013-11-01 00:00:00+09:00,2047.1027360086548,2050.8936670012636,1990.2387711195254,2039.5208740234375,25528,0.0,0.0
2013-11-04 00:00:00+09:00,2047.1027360086548,2047.1027360086548,2016.7752880677858,2039.5208740234375,18375,0.0,0.0
2013-11-05 00:00:00+09:00,2043.3114395141602,2047.1023698286576,2001.6112060546875,2001.6112060546875,12976,0.0,0.0
2013-11-06 00:00:00+09:00,2009.1934535565895,2031.9390398232676,1986.447867289911,2024.357177734375,18956,0.0,0.0
2013-11-07 00:00:00+09:00,2039.520534835699,2039.520534835699,1982.6565794034768,1986.447509765625,18091,0.0,0.0
2013-11-08 00:00:00+09:00,1982.65691581652,1990.2387778272907,1933.374812746511,1952.3294677734375,22817,0.0,0.0
2013-11-11 00:00:00+09:00,1963.7021059782608,1967.4930366847825,1914.4200067934783,1918.2109375,10179,0.0,0.0
2013-11-12 00:00:00+09:00,1929.5834835555202,1967.4927857864734,1929.5834835555202,1956.1199951171875,7677,0.0,0.0
2013-11-13 00:00:00+09:00,1967.4927733441382,1986.4474243397465,1903.0469599590701,1982.656494140625,27821,0.0,0.0
2013-11-14 00:00:00+09:00,1986.447583662596,1986.447583662596,1952.32920913404,1978.86572265625,503,0.0,0.0
2013-11-15 00:00:00+09:00,1978.8656490413287,1990.2384401277732,1963.7019275927362,1986.447509765625,6362,0.0,0.0
2013-11-18 00:00:00+09:00,1994.0295410156252,1994.0295410156252,1944.7474420931858,1994.029541015625,10646,0.0,0.0
2013-11-19 00:00:00+09:00,2001.610925685255,2005.40185546875,1971.2834874172968,2005.40185546875,12168,0.0,0.0
2013-11-20 00:00:00+09:00,1986.447509765625,1990.2384401277732,1963.7019275927362,1986.447509765625,8816,0.0,0.0
2013-11-21 00:00:00+09:00,1959.910997230588,1986.447509765625,1959.910997230588,1986.447509765625,2352,0.0,0.0
2013-11-22 00:00:00+09:00,1994.0293226242063,2001.6111831665037,1925.7925777435303,1940.956298828125,12893,0.0,0.0
2013-11-25 00:00:00+09:00,1922.0017204733456,1948.5382333792893,1918.2107900582107,1933.37451171875,7858,0.0,0.0
2013-11-26 00:00:00+09:00,1956.1202868605212,1967.4930792259893,1933.3747021295849,1963.7021484375,2642,0.0,0.0
2013-11-27 00:00:00+09:00,1975.0748291015625,1978.8657596756539,1952.3292456570148,1975.0748291015625,1146,0.0,0.0
2013-11-28 00:00:00+09:00,1978.8654690036526,2073.638719434862,1978.8654690036526,2043.311279296875,81803,0.0,0.0
2013-11-29 00:00:00+09:00,2047.102465189691,2073.6389786273353,2012.9840907698629,2054.684326171875,17108,0.0,0.0
2013-12-02 00:00:00+09:00,2058.4750978852753,2058.4750978852753,2016.774865699754,2020.5657958984375,4468,0.0,0.0
2013-12-03 00:00:00+09:00,2047.1028401080828,2047.1028401080828,2005.402597068844,2016.775390625,7250,0.0,0.0
2013-12-04 00:00:00+09:00,2043.3113770905402,2043.3113770905402,2009.1930053023864,2020.5657958984375,19814,0.0,0.0
2013-12-05 00:00:00+09:00,2043.3118329566068,2043.3118329566068,2005.402522512143,2024.357177734375,2562,0.0,0.0
2013-12-06 00:00:00+09:00,2043.311153303698,2043.311153303698,2005.40185546875,2005.40185546875,6324,0.0,0.0
2013-12-09 00:00:00+09:00,2009.1929326993281,2050.8931633779935,2005.4020026376313,2028.1475830078125,7249,0.0,0.0
2013-12-10 00:00:00+09:00,2028.1476316506314,2035.7294919558676,1997.8201904296875,1997.8201904296875,5552,0.0,0.0
2013-12-11 00:00:00+09:00,2028.1476316506314,2028.1476316506314,1971.2836793613615,1997.8201904296875,11465,0.0,0.0
2013-12-12 00:00:00+09:00,2001.611402388308,2024.356986506357,1978.865818270259,1994.029541015625,6115,0.0,0.0
2013-12-13 00:00:00+09:00,2020.565857627175,2020.565857627175,1986.4474847966974,2001.6112060546875,5144,0.0,0.0
2013-12-16 00:00:00+09:00,2024.3568886943249,2024.3568886943249,1910.6289735991381,1978.86572265625,54769,0.0,0.0
2013-12-17 00:00:00+09:00,1982.6566188284296,1994.029410141021,1944.747314453125,1944.747314453125,1033,0.0,0.0
2013-12-18 00:00:00+09:00,1971.2837160095687,1971.2837160095687,1944.7472044479016,1956.1199951171875,1154,0.0,0.0
2013-12-19 00:00:00+09:00,1978.8658988744833,1978.8658988744833,1937.1656596261705,1948.5384521484375,2382,0.0,0.0
2013-12-20 00:00:00+09:00,1978.8657859344778,1978.8657859344778,1944.747410314918,1959.9111328125,5013,0.0,0.0
2013-12-23 00:00:00+09:00,1959.9112446707047,1959.9112446707047,1937.1656596261705,1948.5384521484375,7907,0.0,0.0
2013-12-24 00:00:00+09:00,1975.0747579533686,1978.865688390899,1940.9563840155945,1944.747314453125,6930,0.0,0.0
2013-12-26 00:00:00+09:00,1975.0747438870942,1990.2384655292217,1948.5382310133714,1971.2838134765625,8335,0.0,0.0
2013-12-27 00:00:00+09:00,1963.7020006435584,1982.656653159423,1963.7020006435584,1978.86572265625,575,0.0,0.0
2013-12-30 00:00:00+09:00,1978.8653469842864,2039.5202235202032,1978.8653469842864,2005.40185546875,7578,0.0,0.0
2014-01-02 00:00:00+09:00,2016.775125133674,2016.775125133674,1990.2386103292836,1994.029541015625,6474,0.0,0.0
2014-01-03 00:00:00+09:00,2001.6111205823054,2066.0569331768115,1948.5380984456535,1997.8201904296875,88629,0.0,0.0
2014-01-06 00:00:00+09:00,2035.729751759655,2035.729751759655,1990.2385841225678,2009.1932373046875,10703,0.0,0.0
2014-01-07 00:00:00+09:00,2024.3569598503832,2031.938821123231,2001.6113760318397,2009.1932373046875,13405,0.0,0.0
2014-01-08 00:00:00+09:00,2024.3572529957708,2024.3572529957708,1990.2388723273027,2016.775390625,5511,0.0,0.0
2014-01-09 00:00:00+09:00,2028.1481087788213,2028.1481087788213,2005.402522512143,2024.357177734375,9644,0.0,0.0
2014-01-10 00:00:00+09:00,2031.9385620344508,2047.102282646648,2020.5657715753027,2035.7294921875,18684,0.0,0.0
2014-01-13 00:00:00+09:00,2039.520677806713,2047.1025390625,2020.5660246672453,2047.1025390625,4628,0.0,0.0
2014-01-14 00:00:00+09:00,2047.1021365237984,2050.89306640625,2028.147487111541,2050.89306640625,4530,0.0,0.0
2014-01-15 00:00:00+09:00,2050.8931633779935,2054.68409343969,2028.1475830078123,2028.1475830078125,4193,0.0,0.0
2014-01-16 00:00:00+09:00,2039.5209019121605,2039.5209019121605,2020.5662466899287,2024.357177734375,9356,0.0,0.0
2014-01-17 00:00:00+09:00,2031.9384892451299,2050.893139331372,2028.1475592278816,2043.311279296875,804,0.0,0.0
2014-01-20 00:00:00+09:00,2050.8931633779935,2066.0568836247808,2024.3566529461154,2028.1475830078125,20068,0.0,0.0
2014-01-21 00:00:00+09:00,2058.475023501387,2058.475023501387,1997.8201425142377,2028.1475830078125,8846,0.0,0.0
2014-01-22 00:00:00+09:00,2050.893139331372,2050.893139331372,2028.1475592278816,2043.311279296875,3706,0.0,0.0
2014-01-23 00:00:00+09:00,2058.4755289864806,2058.4755289864806,2009.1934260825685,2039.5208740234375,8528,0.0,0.0
2014-01-24 00:00:00+09:00,2054.684179960792,2054.684179960792,2016.774877747493,2031.9385986328125,2817,0.0,0.0
2014-01-27 00:00:00+09:00,2028.1481087788213,2028.1481087788213,2001.6115914676966,2024.357177734375,4214,0.0,0.0
2014-01-28 00:00:00+09:00,2024.3566529461154,2028.1475830078123,2012.983862761025,2028.1475830078125,3712,0.0,0.0
2014-01-29 00:00:00+09:00,2016.774816825565,2028.14760714601,2009.1929566119352,2012.98388671875,10404,0.0,0.0
2014-02-03 00:00:00+09:00,2020.5663218103853,2020.5663218103853,2001.6116658834587,2016.775390625,3171,0.0,0.0
2014-02-04 00:00:00+09:00,2005.4020265051201,2012.9838867187502,1994.0292361846753,2012.98388671875,3302,0.0,0.0
2014-02-05 00:00:00+09:00,2009.1930053023864,2043.3113770905402,2009.1930053023864,2020.5657958984375,6043,0.0,0.0
2014-02-06 00:00:00+09:00,2039.5204223405494,2039.5204223405494,2009.1929811161547,2035.7294921875,1094,0.0,0.0
2014-02-07 00:00:00+09:00,2035.7300465519268,2035.7300465519268,2016.775390625,2016.775390625,10053,0.0,0.0
2014-02-10 00:00:00+09:00,2024.356701728352,2047.102282646648,1994.0292605039572,2035.7294921875,24549,0.0,0.0
2014-02-11 00:00:00+09:00,2047.1021365237984,2066.056785936056,2035.729346876444,2050.89306640625,17467,0.0,0.0
2014-02-12 00:00:00+09:00,2050.893139331372,2050.893139331372,2035.7294192623783,2043.311279296875,13325,0.0,0.0
2014-02-13 00:00:00+09:00,2043.311279296875,2058.4749993658684,2043.311279296875,2043.311279296875,4839,0.0,0.0
2014-02-14 00:00:00+09:00,2054.684400318287,2054.684400318287,2024.3569552951387,2047.1025390625,11429,0.0,0.0
2014-02-17 00:00:00+09:00,2047.102465189691,2062.266187154059,2024.356882243139,2054.684326171875,11848,0.0,0.0
2014-02-18 00:00:00+09:00,2058.4751829259535,2062.26611328125,2031.9386704388785,2062.26611328125,38210,0.0,0.0
