Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-19 00:00:00+09:00,2066.056994009709,2100.175366387851,2062.266063745471,2092.593505859375,37362,0.0,0.0
2014-02-20 00:00:00+09:00,2100.1755260322143,2100.1755260322143,2085.0118038225955,2088.802734375,16715,0.0,0.0
2014-02-21 00:00:00+09:00,2092.5936024617804,2107.75732421875,2085.0117415832956,2107.75732421875,30247,0.0,0.0
2014-02-24 00:00:00+09:00,2107.75732421875,2111.5482546579924,2092.5936024617804,2107.75732421875,8283,0.0,0.0
2014-02-25 00:00:00+09:00,2115.339218922843,2141.875732421875,2107.7573579231193,2141.875732421875,36527,0.0,0.0
2014-02-26 00:00:00+09:00,2141.8755007461764,2160.8301511952577,2122.920850297095,2153.248291015625,27080,0.0,0.0
2014-02-27 00:00:00+09:00,2153.2484499007937,2179.7849624875994,2149.45751953125,2149.45751953125,28269,0.0,0.0
2014-02-28 00:00:00+09:00,2149.4575310958057,2183.575904605263,2141.8756703159265,2160.830322265625,12942,0.0,0.0
2014-03-03 00:00:00+09:00,2160.8303503681427,2160.8303503681427,2100.175463340265,2107.75732421875,17917,0.0,0.0
2014-03-04 00:00:00+09:00,2107.757346808274,2134.293860167371,2103.966416328403,2130.5029296875,9569,0.0,0.0
2014-03-05 00:00:00+09:00,2130.5030146813942,2138.0848759436058,2103.966500263655,2134.2939453125,15345,0.0,0.0
2014-03-06 00:00:00+09:00,2138.0848759436058,2141.8758065747115,2119.1302227880774,2134.2939453125,9248,0.0,0.0
2014-03-07 00:00:00+09:00,2134.2938372934464,2153.2484894896584,2107.75732421875,2107.75732421875,15366,0.0,0.0
2014-03-10 00:00:00+09:00,2107.75743089476,2134.2939453125,2107.75743089476,2134.2939453125,8432,0.0,0.0
2014-03-11 00:00:00+09:00,2134.2939560960963,2145.666748046875,2119.1302334950583,2145.666748046875,15754,0.0,0.0
2014-03-12 00:00:00+09:00,2153.248609347394,2153.248609347394,2122.921164145318,2145.666748046875,12983,0.0,0.0
2014-03-13 00:00:00+09:00,2141.8759324815537,2194.948964436849,2141.8759324815537,2183.576171875,32990,0.0,0.0
2014-03-14 00:00:00+09:00,2168.4123746350565,2198.739820434148,2168.4123746350565,2191.157958984375,17565,0.0,0.0
2014-03-17 00:00:00+09:00,2187.366455078125,2206.3211037356477,2179.784595615116,2187.366455078125,19355,0.0,0.0
2014-03-18 00:00:00+09:00,2187.367364942413,2217.694815409552,2183.5764336340208,2206.322021484375,23305,0.0,0.0
2014-03-19 00:00:00+09:00,2206.321229171103,2236.648668747338,2206.321229171103,2225.27587890625,39275,0.0,0.0
2014-03-20 00:00:00+09:00,2225.2760496803376,2236.648840394206,2213.903258966469,2232.85791015625,13931,0.0,0.0
2014-03-21 00:00:00+09:00,2232.8585406431216,2232.8585406431216,2198.7401588675903,2206.322021484375,13096,0.0,0.0
2014-03-24 00:00:00+09:00,2191.157677538731,2232.85791015625,2183.5758170628183,2232.85791015625,23638,0.0,0.0
2014-03-25 00:00:00+09:00,2225.27620816393,2240.4399301957114,2221.485277655984,2229.067138671875,8652,0.0,0.0
2014-03-26 00:00:00+09:00,2232.85791015625,2263.1853520599,2229.066979918294,2232.85791015625,28479,0.0,0.0
2014-03-27 00:00:00+09:00,2236.648840394206,2255.6034915839878,2225.2760496803376,2232.85791015625,13474,0.0,0.0
2014-03-28 00:00:00+09:00,2232.8577388003087,2263.1851783765437,2225.27587890625,2225.27587890625,22482,0.0,0.0
2014-03-31 00:00:00+09:00,2232.8578980742054,2232.8578980742054,2217.6941772044315,2221.485107421875,30602,0.0,0.0
2014-04-01 00:00:00+09:00,2229.0676356281724,2248.022292393718,2221.4857729219543,2240.4404296875,14617,0.0,0.0
2014-04-02 00:00:00+09:00,2240.4396243939714,2259.394274346543,2240.4396243939714,2248.021484375,19347,0.0,0.0
2014-04-03 00:00:00+09:00,2259.394274346543,2259.394274346543,2240.4396243939714,2248.021484375,15628,0.0,0.0
2014-04-04 00:00:00+09:00,2251.812665666853,2339.0040651792056,2248.0217352532723,2335.213134765625,46279,0.0,0.0
2014-04-07 00:00:00+09:00,2342.794995592786,2342.794995592786,2297.3038306298195,2335.213134765625,23832,0.0,0.0
2014-04-08 00:00:00+09:00,2320.049401636419,2342.794984005404,2320.049401636419,2323.84033203125,14796,0.0,0.0
2014-04-09 00:00:00+09:00,2335.213538490854,2350.377262766768,2323.840745283918,2331.422607421875,16097,0.0,0.0
2014-04-10 00:00:00+09:00,2350.376856419947,2354.1677868335278,2320.049413111303,2335.213134765625,14155,0.0,0.0
2014-04-11 00:00:00+09:00,2335.213538490854,2335.213538490854,2312.467952076982,2331.422607421875,10767,0.0,0.0
2014-04-14 00:00:00+09:00,2312.4673829715493,2335.212963787663,2304.8855226995115,2327.631103515625,15156,0.0,0.0
2014-04-15 00:00:00+09:00,2327.631151875749,2376.9132446679064,2312.4674310166233,2373.122314453125,44153,0.0,0.0
2014-04-16 00:00:00+09:00,2369.33177690414,2369.33177690414,2312.4678142584403,2357.958984375,18777,0.0,0.0
2014-04-17 00:00:00+09:00,2357.958593594,2395.8678957418133,2323.8402216609675,2373.122314453125,31263,0.0,0.0
2014-04-18 00:00:00+09:00,2373.122326485493,2392.076977655505,2365.540466017488,2384.4951171875,14864,0.0,0.0
2014-04-21 00:00:00+09:00,2395.8681640625,2399.6590947018394,2365.5407189477846,2395.8681640625,21443,0.0,0.0
2014-04-22 00:00:00+09:00,2388.28631351501,2411.031897453248,2365.540729576772,2407.240966796875,21484,0.0,0.0
2014-04-23 00:00:00+09:00,2407.241041234696,2418.6138335554897,2342.795218083531,2399.6591796875,37170,0.0,0.0
2014-04-24 00:00:00+09:00,2388.286573456555,2388.286573456555,2327.631676352896,2331.422607421875,30942,0.0,0.0
2014-04-25 00:00:00+09:00,2342.7954191832982,2342.7954191832982,2255.60400390625,2255.60400390625,31405,0.0,0.0
2014-04-28 00:00:00+09:00,2274.558252936242,2312.4675571518455,2251.812670406879,2259.39453125,20415,0.0,0.0
2014-04-29 00:00:00+09:00,2297.303565253586,2312.46728515625,2278.348915375256,2312.46728515625,4916,0.0,0.0
2014-04-30 00:00:00+09:00,2320.0495085685484,2357.958814264113,2282.140202872984,2350.376953125,20179,0.0,0.0
2014-05-02 00:00:00+09:00,2357.9590855941647,2357.9590855941647,2251.813017432369,2285.931396484375,31591,0.0,0.0
2014-05-07 00:00:00+09:00,2285.9307497542427,2293.5126096207573,2251.8123803549256,2289.7216796875,27635,0.0,0.0
2014-05-08 00:00:00+09:00,2289.7219976380816,2289.7219976380816,2263.1854844204217,2282.14013671875,9004,0.0,0.0
2014-05-09 00:00:00+09:00,2282.14013671875,2293.512928097747,2255.60362350109,2282.14013671875,17171,0.0,0.0
2014-05-12 00:00:00+09:00,2282.1397208658855,2282.1397208658855,2255.603212483724,2274.557861328125,11389,0.0,0.0
2014-05-13 00:00:00+09:00,2274.557861328125,2297.3034399414064,2263.1850720214843,2274.557861328125,8660,0.0,0.0
2014-05-14 00:00:00+09:00,2274.5586034670396,2297.30418950171,2263.1858104497046,2285.931396484375,9570,0.0,0.0
2014-05-15 00:00:00+09:00,2301.094885697066,2301.094885697066,2278.349301983421,2297.303955078125,12889,0.0,0.0
2014-05-16 00:00:00+09:00,2297.3035189434163,2376.9130468275944,2263.1851498501974,2342.794677734375,54584,0.0,0.0
2014-05-19 00:00:00+09:00,2357.9583973313615,2373.1221169283476,2323.840028238142,2342.794677734375,41559,0.0,0.0
2014-05-20 00:00:00+09:00,2342.79494535006,2418.6135519956933,2342.79494535006,2365.54052734375,41888,0.0,0.0
2014-05-21 00:00:00+09:00,2384.495105097469,2384.495105097469,2327.631151875749,2373.122314453125,15410,0.0,0.0
2014-05-22 00:00:00+09:00,2392.0770514821324,2403.4498425351376,2369.3314693761217,2376.913330078125,29470,0.0,0.0
2014-05-23 00:00:00+09:00,2376.913196070337,2418.6134275803433,2331.422034423058,2403.44970703125,12002,0.0,0.0
2014-05-26 00:00:00+09:00,2426.195385971787,2437.5681768435293,2395.8679436471393,2418.613525390625,28111,0.0,0.0
2014-05-27 00:00:00+09:00,2426.1955455259026,2426.1955455259026,2388.2862401270604,2414.82275390625,7010,0.0,0.0
2014-05-28 00:00:00+09:00,2411.0318866198577,2411.0318866198577,2339.004204472409,2395.8681640625,16332,0.0,0.0
2014-05-29 00:00:00+09:00,2407.2408704561212,2407.2408704561212,2339.0041213723257,2392.0771484375,5218,0.0,0.0
2014-05-30 00:00:00+09:00,2407.240599609375,2407.240599609375,2342.79478828125,2369.331298828125,17181,0.0,0.0
2014-06-02 00:00:00+09:00,2365.5408460610934,2365.5408460610934,2327.631537630627,2357.958984375,11491,0.0,0.0
2014-06-03 00:00:00+09:00,2327.631285339257,2361.7496592285947,2301.0947723142167,2346.5859375,21452,0.0,0.0
2014-06-05 00:00:00+09:00,2350.37664643595,2361.74943666064,2274.5580449380163,2293.5126953125,11244,0.0,0.0
2014-06-09 00:00:00+09:00,2285.930775326588,2320.049145107582,2285.930775326588,2312.46728515625,6449,0.0,0.0
2014-06-10 00:00:00+09:00,2285.930729245677,2354.167467432115,2285.930729245677,2342.794677734375,6249,0.0,0.0
2014-06-11 00:00:00+09:00,2316.258494042811,2350.376867932149,2316.258494042811,2346.5859375,6753,0.0,0.0
2014-06-12 00:00:00+09:00,2346.58633169779,2350.377262766768,2323.840745283918,2331.422607421875,6149,0.0,0.0
2014-06-13 00:00:00+09:00,2293.5131600432073,2357.958984375,2282.1403675140673,2357.958984375,20321,0.0,0.0
2014-06-16 00:00:00+09:00,2361.7495238087813,2373.122314453125,2350.376733164437,2373.122314453125,6977,0.0,0.0
2014-06-17 00:00:00+09:00,2373.122314453125,2380.7041748826878,2312.4674310166233,2373.122314453125,7527,0.0,0.0
2014-06-18 00:00:00+09:00,2380.7041387224126,2494.4320434384513,2373.12227840801,2490.64111328125,120492,0.0,0.0
2014-06-19 00:00:00+09:00,2490.6412451900655,2551.296130917677,2464.1047326842354,2539.92333984375,49607,0.0,0.0
2014-06-20 00:00:00+09:00,2539.923436195985,2555.087158203125,2509.5959921817043,2555.087158203125,43372,0.0,0.0
2014-06-23 00:00:00+09:00,2555.0871355433665,2562.668996479697,2498.2231785208883,2532.341552734375,11361,0.0,0.0
2014-06-24 00:00:00+09:00,2524.760132022875,2524.760132022875,2456.5233716979324,2475.47802734375,18318,0.0,0.0
2014-06-25 00:00:00+09:00,2490.6416214472565,2517.1781379619156,2445.1504502792704,2513.38720703125,25918,0.0,0.0
2014-06-26 00:00:00+09:00,2524.759618411847,2539.92333984375,2486.8503148320897,2539.92333984375,30370,0.0,0.0
2014-06-27 00:00:00+09:00,2539.9235314113203,2619.5330749331674,2539.9235314113203,2570.2509765625,62174,0.0,0.0
2014-06-30 00:00:00+09:00,2585.414306640625,2634.696397529669,2555.0868660935207,2585.414306640625,57445,0.0,0.0
2014-07-01 00:00:00+09:00,2585.414710998535,2718.0972841436214,2570.2509883533826,2668.815185546875,134823,0.0,0.0
2014-07-02 00:00:00+09:00,2676.3970468694515,2729.4700761274858,2661.233324224299,2668.815185546875,54213,0.0,0.0
2014-07-03 00:00:00+09:00,2668.815324605452,2710.515564052412,2627.1150851584916,2642.27880859375,35811,0.0,0.0
2014-07-04 00:00:00+09:00,2642.2786916763325,2695.3517213513237,2592.9965926924124,2604.369384765625,68430,0.0,0.0
2014-07-07 00:00:00+09:00,2630.905517578125,2638.4873778593296,2592.9962161721,2630.905517578125,20806,0.0,0.0
2014-07-08 00:00:00+09:00,2615.741607255465,2630.9053267178156,2528.5502203469496,2536.132080078125,56978,0.0,0.0
2014-07-09 00:00:00+09:00,2562.6689219916047,2581.623573781483,2532.3414791277987,2539.92333984375,30433,0.0,0.0
2014-07-10 00:00:00+09:00,2562.6690956609714,2638.487707958633,2539.9235119716727,2634.69677734375,52223,0.0,0.0
2014-07-11 00:00:00+09:00,2646.0692381405347,2646.0692381405347,2585.414355890895,2630.905517578125,27096,0.0,0.0
2014-07-14 00:00:00+09:00,2630.905467461281,2634.696397529669,2577.832446503849,2585.414306640625,38286,0.0,0.0
2014-07-15 00:00:00+09:00,2600.578507570876,2630.905953723306,2574.0419921875,2574.0419921875,56776,0.0,0.0
2014-07-16 00:00:00+09:00,2574.042076918658,2592.996731387868,2558.87835334329,2577.8330078125,26831,0.0,0.0
2014-07-17 00:00:00+09:00,2585.414889588648,2600.57861328125,2551.296511280293,2600.57861328125,32985,0.0,0.0
2014-07-18 00:00:00+09:00,2592.996731387868,2596.7876622817093,2547.505560661765,2577.8330078125,15481,0.0,0.0
2014-07-21 00:00:00+09:00,2577.832666882396,2577.832666882396,2517.1777806028103,2562.6689453125,65376,0.0,0.0
2014-07-22 00:00:00+09:00,2543.7144320272987,2623.323974609375,2539.923501428152,2623.323974609375,59214,0.0,0.0
2014-07-23 00:00:00+09:00,2623.324274431195,2646.069860625685,2592.996826171875,2592.996826171875,24113,0.0,0.0
2014-07-24 00:00:00+09:00,2596.7876823580996,2615.742336973852,2577.833027742347,2600.57861328125,20733,0.0,0.0
2014-07-25 00:00:00+09:00,2600.578688236705,2638.4879985608554,2592.996826171875,2592.996826171875,22261,0.0,0.0
2014-07-28 00:00:00+09:00,2592.9966032608695,2642.278702445652,2589.2056725543475,2615.7421875,35251,0.0,0.0
2014-07-29 00:00:00+09:00,2611.9507042100695,2611.9507042100695,2536.132106119792,2558.877685546875,38083,0.0,0.0
2014-07-30 00:00:00+09:00,2539.9233281308566,2566.459840514313,2520.9686764283874,2528.550537109375,19483,0.0,0.0
2014-07-31 00:00:00+09:00,2528.550673976089,2528.550673976089,2464.104854699337,2502.01416015625,26565,0.0,0.0
2014-08-01 00:00:00+09:00,2517.177830861714,2555.0871355433665,2437.5682910302444,2532.341552734375,24614,0.0,0.0
2014-08-04 00:00:00+09:00,2532.3411762152778,2558.877685546875,2532.3411762152778,2558.877685546875,14245,0.0,0.0
2014-08-05 00:00:00+09:00,2555.08725398691,2608.160283001475,2543.7144620552176,2570.2509765625,23762,0.0,0.0
2014-08-06 00:00:00+09:00,2574.0421710098,2615.742412366365,2570.251239977385,2592.996826171875,21721,0.0,0.0
2014-08-07 00:00:00+09:00,2596.7875233834834,2615.742176838837,2570.251008545988,2604.369384765625,25923,0.0,0.0
2014-08-08 00:00:00+09:00,2596.7875233834834,2623.3240382209788,2566.460077854917,2604.369384765625,41064,0.0,0.0
2014-08-11 00:00:00+09:00,2589.2055992170567,2642.2786276051074,2577.832807419617,2623.323974609375,23974,0.0,0.0
2014-08-12 00:00:00+09:00,2611.951098032177,2627.114819936573,2585.4145846994847,2619.532958984375,33477,0.0,0.0
2014-08-13 00:00:00+09:00,2619.5332678970026,2627.1151297433034,2585.414889588648,2600.57861328125,11735,0.0,0.0
2014-08-14 00:00:00+09:00,2600.578464673913,2615.7421875,2574.041949728261,2615.7421875,10507,0.0,0.0
2014-08-18 00:00:00+09:00,2619.5331182065215,2630.905910326087,2604.3693953804345,2615.7421875,88239,0.0,0.0
2014-08-19 00:00:00+09:00,2623.3236698592223,2752.21529525693,2615.74180954171,2718.096923828125,127776,0.0,0.0
2014-08-20 00:00:00+09:00,2733.261028622909,2744.633820697623,2691.560791015625,2691.560791015625,108685,0.0,0.0
2014-08-21 00:00:00+09:00,2691.5606724330355,2710.5153250558033,2653.6513671875,2653.6513671875,103102,0.0,0.0
2014-08-22 00:00:00+09:00,2680.1877063974366,2729.469800008705,2665.0239852862774,2721.887939453125,128770,0.0,0.0
2014-08-25 00:00:00+09:00,2721.8880361625693,2763.5882706998786,2699.142453687673,2737.0517578125,71003,0.0,0.0
2014-08-26 00:00:00+09:00,2737.0520455619285,2752.215768806039,2695.351806640625,2695.351806640625,76796,0.0,0.0
2014-08-27 00:00:00+09:00,2710.515369886763,2714.306300474017,2665.0242028397124,2699.142578125,184734,0.0,0.0
2014-08-28 00:00:00+09:00,2703.0209825303823,2772.8264024522573,2652.60595703125,2652.60595703125,193949,80.0,0.0
2014-08-29 00:00:00+09:00,2656.48380330104,2675.8741960258653,2567.287996766845,2633.21533203125,53825,0.0,0.0
2014-09-01 00:00:00+09:00,2633.2154271742875,2668.1181353400734,2633.2154271742875,2637.093505859375,58177,0.0,0.0
2014-09-02 00:00:00+09:00,2633.2151101173004,2687.508205171265,2621.5808754628792,2683.630126953125,35192,0.0,0.0
2014-09-03 00:00:00+09:00,2683.6299695558737,2710.7765154906874,2656.48342362106,2706.8984375,40633,0.0,0.0
2014-09-04 00:00:00+09:00,2699.142514224751,2749.5575324502133,2687.508279249644,2726.2890625,55637,0.0,0.0
2014-09-05 00:00:00+09:00,2714.6549298822715,2799.97265625,2714.6549298822715,2799.97265625,58244,0.0,0.0
2014-09-11 00:00:00+09:00,2799.972368985788,2799.972368985788,2753.4354321051374,2788.338134765625,46455,0.0,0.0
2014-09-12 00:00:00+09:00,2788.338144339767,2788.338144339767,2714.654660692402,2768.94775390625,43735,0.0,0.0
2014-09-15 00:00:00+09:00,2745.6796338578347,2776.7042624889964,2737.923476700044,2753.435791015625,7323,0.0,0.0
2014-09-16 00:00:00+09:00,2737.923181426659,2792.216275675913,2730.1670251053374,2761.191650390625,20580,0.0,0.0
2014-09-17 00:00:00+09:00,2761.191511078743,2792.216134798729,2726.2888093937586,2745.67919921875,32551,0.0,0.0
2014-09-18 00:00:00+09:00,2745.67919921875,2780.581900903734,2737.9230432887534,2745.67919921875,29563,0.0,0.0
2014-09-19 00:00:00+09:00,2741.8015552789393,2753.435791015625,2722.4111623844633,2753.435791015625,32625,0.0,0.0
2014-09-22 00:00:00+09:00,2772.825884872608,2772.825884872608,2722.4108687840153,2761.191650390625,10198,0.0,0.0
2014-09-23 00:00:00+09:00,2741.801418228798,2761.191810154037,2675.874085682985,2737.92333984375,36234,0.0,0.0
2014-09-24 00:00:00+09:00,2679.7520807756696,2741.8013330078124,2679.7520807756696,2714.65478515625,29163,0.0,0.0
2014-09-25 00:00:00+09:00,2714.654660692402,2772.8258319929537,2714.654660692402,2768.94775390625,32564,0.0,0.0
2014-09-26 00:00:00+09:00,2749.5572594772807,2796.094194757573,2726.2887918371343,2784.4599609375,15920,0.0,0.0
2014-09-29 00:00:00+09:00,2792.216134798729,2792.216134798729,2703.0203416037693,2745.67919921875,32439,0.0,0.0
2014-09-30 00:00:00+09:00,2749.5574895368304,2757.313646065848,2683.6301590401786,2714.65478515625,26041,0.0,0.0
2014-10-01 00:00:00+09:00,2687.508205171265,2730.167065570809,2590.5562497177566,2683.630126953125,44398,0.0,0.0
2014-10-02 00:00:00+09:00,2687.5079166761157,2687.5079166761157,2578.9217382245556,2671.99560546875,12281,0.0,0.0
2014-10-06 00:00:00+09:00,2637.093361155965,2664.239910461982,2551.775634765625,2551.775634765625,22609,0.0,0.0
2014-10-07 00:00:00+09:00,2602.1902635673496,2602.1902635673496,2509.1163942296203,2536.262939453125,15077,0.0,0.0
2014-10-08 00:00:00+09:00,2629.337138011043,2656.483686633576,2551.775570518092,2578.922119140625,7397,0.0,0.0
2014-10-10 00:00:00+09:00,2606.0680703475336,2606.0680703475336,2547.896908062991,2594.433837890625,28080,0.0,0.0
2014-10-13 00:00:00+09:00,2598.3129215964054,2602.191000583863,2520.751341847259,2555.654052734375,16063,0.0,0.0
2014-10-14 00:00:00+09:00,2590.555960257132,2590.555960257132,2544.019026839339,2582.7998046875,9103,0.0,0.0
2014-10-15 00:00:00+09:00,2540.1410348074774,2594.43412562779,2481.9698660714284,2497.482177734375,15323,0.0,0.0
2014-10-16 00:00:00+09:00,2551.7754958646988,2551.7754958646988,2427.676991506537,2447.0673828125,13881,0.0,0.0
2014-10-17 00:00:00+09:00,2447.0669826482304,2489.7258365454263,2311.334265702608,2342.35888671875,114205,0.0,0.0
2014-10-20 00:00:00+09:00,2350.1153728547642,2373.3838418929304,2303.5784347784324,2365.627685546875,128907,0.0,0.0
2014-10-21 00:00:00+09:00,2365.6279116938863,2377.2621473251675,2307.456733537479,2315.212890625,37881,0.0,0.0
2014-10-22 00:00:00+09:00,2357.8715392561985,2365.627695635331,2315.212679170971,2346.2373046875,67276,0.0,0.0
2014-10-23 00:00:00+09:00,2326.846976902174,2361.7496815557065,2299.700428838315,2319.0908203125,42350,0.0,0.0
2014-10-24 00:00:00+09:00,2346.2374335739214,2346.2374335739214,2249.2854735088836,2291.9443359375,25219,0.0,0.0
2014-10-27 00:00:00+09:00,2291.9443502476965,2291.9443502476965,2171.7239190164296,2183.358154296875,80150,0.0,0.0
2014-10-28 00:00:00+09:00,2194.99238957732,2226.0170169918406,2167.845840589615,2183.358154296875,60514,0.0,0.0
2014-10-29 00:00:00+09:00,2210.504509420956,2210.504509420956,2132.9429476868872,2175.601806640625,63322,0.0,0.0
2014-10-30 00:00:00+09:00,2171.724025883274,2183.35826173622,2163.9678686479765,2167.845947265625,9844,0.0,0.0
2014-10-31 00:00:00+09:00,2179.4795748459314,2253.163048016879,2171.7234197753055,2222.138427734375,62956,0.0,0.0
2014-11-03 00:00:00+09:00,2222.139023283035,2245.407494731025,2202.74863040971,2206.626708984375,17913,0.0,0.0
2014-11-04 00:00:00+09:00,2210.5049224028717,2214.3830012141048,2140.6995038006758,2152.333740234375,15586,0.0,0.0
2014-11-05 00:00:00+09:00,2179.480208155453,2179.480208155453,2109.674792235883,2129.065185546875,40822,0.0,0.0
2014-11-06 00:00:00+09:00,2129.0647494858317,2132.942827353748,2101.9182044104205,2121.30859375,19279,0.0,0.0
2014-11-07 00:00:00+09:00,2121.309015928193,2160.0898023254176,2113.552858648748,2148.45556640625,46269,0.0,0.0
2014-11-10 00:00:00+09:00,2148.4552695734037,2206.6264411322504,2136.8210352616343,2156.21142578125,13981,0.0,0.0
2014-11-11 00:00:00+09:00,2156.2116644403063,2272.554020435287,2156.2116644403063,2245.407470703125,23591,0.0,0.0
2014-11-12 00:00:00+09:00,2249.28551882662,2264.797832749562,2194.9924200963223,2214.3828125,20119,0.0,0.0
2014-11-13 00:00:00+09:00,2249.2849704815662,2249.2849704815662,2206.6261175931227,2222.138427734375,6608,0.0,0.0
2014-11-14 00:00:00+09:00,2237.6513255049545,2241.529404058689,2191.114382860137,2226.01708984375,34549,0.0,0.0
2014-11-17 00:00:00+09:00,2226.0172241210935,2229.895302908761,2171.72412109375,2171.72412109375,28579,0.0,0.0
2014-11-18 00:00:00+09:00,2179.480147198933,2245.407482612424,2175.6020686451984,2226.01708984375,8377,0.0,0.0
2014-11-19 00:00:00+09:00,2206.6265178054728,2233.7730654761904,2198.870361328125,2198.870361328125,6983,0.0,0.0
2014-11-20 00:00:00+09:00,2194.9922934969973,2194.9922934969973,2171.7238239546264,2179.47998046875,55136,0.0,0.0
2014-11-21 00:00:00+09:00,2171.724013741135,2191.1144067209666,2167.8459351451684,2187.236328125,33631,0.0,0.0
2014-11-24 00:00:00+09:00,2210.504908970424,2210.504908970424,2152.333727155413,2171.72412109375,36409,0.0,0.0
2014-11-25 00:00:00+09:00,2152.333474488385,2202.748492809734,2152.333474488385,2191.1142578125,58073,0.0,0.0
2014-11-26 00:00:00+09:00,2179.4801709330673,2214.3828782967644,2163.967856549202,2187.236328125,4180,0.0,0.0
2014-11-27 00:00:00+09:00,2187.2363947486533,2229.89526060368,2156.2117650359064,2160.08984375,18406,0.0,0.0
2014-11-28 00:00:00+09:00,2163.9676674405027,2194.9922934969973,2156.211510926379,2179.47998046875,23570,0.0,0.0
2014-12-01 00:00:00+09:00,2183.358249529034,2226.0171140846633,2179.4801709330673,2187.236328125,26947,0.0,0.0
2014-12-02 00:00:00+09:00,2187.236490885417,2249.285753038195,2187.236490885417,2233.7734375,32072,0.0,0.0
2014-12-03 00:00:00+09:00,2249.2852429074233,2295.8221789675767,2233.7729308873722,2272.5537109375,36129,0.0,0.0
2014-12-04 00:00:00+09:00,2288.066340818677,2315.212890625,2272.554026643635,2315.212890625,25048,0.0,0.0
2014-12-05 00:00:00+09:00,2315.2127097954185,2326.8469445180085,2264.797692664195,2288.066162109375,12495,0.0,0.0
2014-12-08 00:00:00+09:00,2319.0909573881336,2334.603271484375,2272.5540150994084,2334.603271484375,20656,0.0,0.0
2014-12-09 00:00:00+09:00,2334.6034482758623,2369.5061576354683,2295.822660098522,2361.75,16896,0.0,0.0
2014-12-10 00:00:00+09:00,2334.6031760217347,2342.3593327527037,2288.0662356359194,2330.72509765625,35185,0.0,0.0
2014-12-11 00:00:00+09:00,2326.846976902174,2330.7250551970105,2284.1881156589675,2319.0908203125,26416,0.0,0.0
2014-12-12 00:00:00+09:00,2330.72508802463,2330.72508802463,2260.919677734375,2260.919677734375,41119,0.0,0.0
2014-12-15 00:00:00+09:00,2260.919843503808,2311.3348657431725,2249.285607602416,2307.456787109375,23435,0.0,0.0
2014-12-16 00:00:00+09:00,2311.3348003400124,2334.603271484375,2284.1882506715897,2334.603271484375,27728,0.0,0.0
2014-12-17 00:00:00+09:00,2326.8466514054517,2326.8466514054517,2276.431640625,2276.431640625,25064,0.0,0.0
2014-12-18 00:00:00+09:00,2291.944272248641,2326.846976902174,2280.3100373641305,2319.0908203125,29032,0.0,0.0
2014-12-19 00:00:00+09:00,2326.847084122475,2334.6032410695498,2284.188220913563,2303.57861328125,18588,0.0,0.0
2014-12-22 00:00:00+09:00,2315.2124462890624,2346.237068684896,2288.0659016927084,2326.8466796875,38579,0.0,0.0
2014-12-23 00:00:00+09:00,2326.8469559518912,2377.261973330849,2311.334642912212,2357.87158203125,40140,0.0,0.0
2014-12-24 00:00:00+09:00,2357.8717002295493,2373.3840140468487,2322.968994140625,2322.968994140625,15172,0.0,0.0
2014-12-26 00:00:00+09:00,2322.9689300839264,2353.9935568630103,2319.0908517365406,2350.115478515625,47173,0.0,0.0
2014-12-29 00:00:00+09:00,2350.115146484375,2373.38361328125,2326.8466796875,2326.8466796875,5082,0.0,0.0
