Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-30 00:00:00+09:00,2326.847358599101,2338.4815953920966,2264.798095703125,2264.798095703125,31850,0.0,0.0
2015-01-02 00:00:00+09:00,2288.0659702845983,2291.9440482003347,2249.285191127232,2280.309814453125,15472,0.0,0.0
2015-01-05 00:00:00+09:00,2291.9446207682295,2322.969251844618,2218.2611219618057,2233.7734375,13991,0.0,0.0
2015-01-06 00:00:00+09:00,2222.138427734375,2229.894582805001,2210.5041951284356,2222.138427734375,25502,0.0,0.0
2015-01-07 00:00:00+09:00,2210.504697602371,2210.504697602371,1954.5515220905172,2024.35693359375,394907,0.0,0.0
2015-01-08 00:00:00+09:00,2016.6006515275187,2101.918371399837,2016.6006515275187,2078.64990234375,104047,0.0,0.0
2015-01-09 00:00:00+09:00,2090.2843285315985,2125.187035315985,2063.1377788104087,2086.40625,67171,0.0,0.0
2015-01-12 00:00:00+09:00,2074.772121700901,2101.9186728259597,2051.503649307994,2070.89404296875,33304,0.0,0.0
2015-01-13 00:00:00+09:00,2074.772341187916,2074.772341187916,2035.9915497638428,2039.86962890625,11316,0.0,0.0
2015-01-14 00:00:00+09:00,2039.8694655125244,2067.016017334934,1993.33251953125,1993.33251953125,61042,0.0,0.0
2015-01-15 00:00:00+09:00,1997.21022865989,2047.625244140625,1989.4540724320846,2047.625244140625,49994,0.0,0.0
2015-01-16 00:00:00+09:00,2047.6254234813084,2074.77197265625,2035.9911881206192,2074.77197265625,44445,0.0,0.0
2015-01-19 00:00:00+09:00,2055.3819454758795,2086.406578615138,2039.8696289062502,2039.86962890625,7527,0.0,0.0
2015-01-20 00:00:00+09:00,2074.7719530127515,2074.7719530127515,2024.35693359375,2024.35693359375,13342,0.0,0.0
2015-01-21 00:00:00+09:00,2067.015964236599,2070.89404296875,2024.3570981829355,2070.89404296875,36141,0.0,0.0
2015-01-22 00:00:00+09:00,2055.381591796875,2074.7719841723174,2039.8692778965212,2055.381591796875,12739,0.0,0.0
2015-01-23 00:00:00+09:00,2055.3812516614485,2055.3812516614485,2035.9908624948312,2051.503173828125,12876,0.0,0.0
2015-01-26 00:00:00+09:00,2051.503866333472,2059.260024618287,2016.6011540518061,2039.86962890625,23100,0.0,0.0
2015-01-27 00:00:00+09:00,2032.1135492539945,2070.894342178689,2032.1135492539945,2063.13818359375,16160,0.0,0.0
2015-01-28 00:00:00+09:00,2047.6252345215762,2070.893703095685,2024.3567659474672,2067.015625,22286,0.0,0.0
2015-01-29 00:00:00+09:00,2055.3812699954296,2144.5770609574956,2039.868958523766,2121.30859375,73713,0.0,0.0
2015-01-30 00:00:00+09:00,2109.6746448863637,2132.943115234375,2101.918488103693,2132.943115234375,16172,0.0,0.0
2015-02-02 00:00:00+09:00,2148.4552264636077,2148.4552264636077,2105.796368176424,2144.5771484375,35641,0.0,0.0
2015-02-03 00:00:00+09:00,2132.9432518473604,2148.45556640625,2105.796701369303,2148.45556640625,19963,0.0,0.0
2015-02-04 00:00:00+09:00,2125.1869778946493,2191.114311150505,2125.1869778946493,2183.358154296875,117434,0.0,0.0
2015-02-05 00:00:00+09:00,2183.357962814032,2198.8702751608457,2163.967572380515,2175.601806640625,16540,0.0,0.0
2015-02-06 00:00:00+09:00,2175.602092337101,2218.2609568927305,2175.602092337101,2187.236328125,46391,0.0,0.0
2015-02-09 00:00:00+09:00,2187.236328125,2210.504799700798,2187.236328125,2187.236328125,32126,0.0,0.0
2015-02-10 00:00:00+09:00,2183.3582375363853,2291.944437627005,2183.3582375363853,2206.626708984375,81643,0.0,0.0
2015-02-11 00:00:00+09:00,2210.504411969866,2291.9440482003347,2210.504411969866,2280.309814453125,64742,0.0,0.0
2015-02-12 00:00:00+09:00,2272.5537109375,2288.0660229575515,2264.7975549274747,2272.5537109375,15712,0.0,0.0
2015-02-13 00:00:00+09:00,2257.0419921875,2288.066624382517,2257.0419921875,2257.0419921875,19493,0.0,0.0
2015-02-16 00:00:00+09:00,2260.9200712118773,2276.432387309386,2253.1639131631227,2257.0419921875,11253,0.0,0.0
2015-02-17 00:00:00+09:00,2249.285123697917,2388.8959244791668,2249.285123697917,2326.8466796875,93737,0.0,0.0
2015-02-23 00:00:00+09:00,2326.846852022059,2392.774179496017,2326.846852022059,2373.3837890625,23126,0.0,0.0
2015-02-24 00:00:00+09:00,2381.1399982389853,2381.1399982389853,2326.846903816598,2365.627685546875,23613,0.0,0.0
2015-02-25 00:00:00+09:00,2365.627685546875,2385.018076412013,2342.359216508709,2365.627685546875,23148,0.0,0.0
2015-02-26 00:00:00+09:00,2350.1154986306037,2400.530517578125,2334.6031851082894,2400.530517578125,34239,0.0,0.0
2015-02-27 00:00:00+09:00,2404.408447265625,2412.1646035471267,2338.4811188728577,2404.408447265625,34187,0.0,0.0
2015-03-02 00:00:00+09:00,2404.4089222739913,2404.4089222739913,2353.993896484375,2353.993896484375,45263,0.0,0.0
2015-03-03 00:00:00+09:00,2357.8714310243327,2481.9699273940346,2357.8714310243327,2470.335693359375,22237,0.0,0.0
2015-03-04 00:00:00+09:00,2454.823592678731,2493.6043761333713,2419.920887569555,2439.311279296875,47709,0.0,0.0
2015-03-05 00:00:00+09:00,2466.4577310161226,2481.9700437898086,2435.43310546875,2435.43310546875,16454,0.0,0.0
2015-03-06 00:00:00+09:00,2443.189536040684,2470.336086441136,2435.433378783412,2466.4580078125,18345,0.0,0.0
2015-03-09 00:00:00+09:00,2466.457912463091,2489.726383335384,2435.4332846333664,2462.579833984375,8637,0.0,0.0
2015-03-10 00:00:00+09:00,2462.579929183864,2485.84840095568,2412.164907011596,2466.4580078125,15651,0.0,0.0
2015-03-11 00:00:00+09:00,2443.189536040684,2470.336086441136,2419.921064268868,2466.4580078125,14361,0.0,0.0
2015-03-12 00:00:00+09:00,2450.945156372453,2481.9697786050156,2419.92053413989,2474.213623046875,9027,0.0,0.0
2015-03-13 00:00:00+09:00,2462.579652822701,2478.091965596387,2431.5550272753285,2435.43310546875,9147,0.0,0.0
2015-03-16 00:00:00+09:00,2435.433148028922,2462.57969585727,2419.920834984152,2447.0673828125,5976,0.0,0.0
2015-03-17 00:00:00+09:00,2412.1647725165644,2450.945556640625,2412.1647725165644,2450.945556640625,2520,0.0,0.0
2015-03-18 00:00:00+09:00,2447.0672000982822,2447.0672000982822,2381.1398745805786,2419.920654296875,19080,0.0,0.0
2015-03-19 00:00:00+09:00,2416.042755930047,2416.042755930047,2330.725034211811,2357.87158203125,15445,0.0,0.0
2015-03-20 00:00:00+09:00,2357.8713814443536,2369.505615234375,2322.9686800742893,2369.505615234375,47791,0.0,0.0
2015-03-23 00:00:00+09:00,2369.505805167505,2369.505805167505,2288.066162109375,2288.066162109375,79189,0.0,0.0
2015-03-24 00:00:00+09:00,2288.0659702845983,2319.090593610491,2280.309814453125,2280.309814453125,32940,0.0,0.0
2015-03-25 00:00:00+09:00,2291.9441009625643,2295.8221789675767,2264.7975549274747,2272.5537109375,34617,0.0,0.0
2015-03-26 00:00:00+09:00,2272.554020435287,2288.0663345679513,2245.407470703125,2245.407470703125,33005,0.0,0.0
2015-03-27 00:00:00+09:00,2249.285549236291,2284.1882560347854,2241.529392169959,2245.407470703125,57526,0.0,0.0
2015-03-30 00:00:00+09:00,2249.2852250681626,2311.33447265625,2249.2852250681626,2311.33447265625,55247,0.0,0.0
2015-03-31 00:00:00+09:00,2315.2128372319753,2322.968994140625,2257.0416604171014,2322.968994140625,43609,0.0,0.0
2015-04-01 00:00:00+09:00,2322.968994140625,2326.8470725949496,2303.5786018690005,2322.968994140625,14616,0.0,0.0
2015-04-02 00:00:00+09:00,2322.9690359121937,2350.115585580617,2307.4567218159523,2334.603271484375,38307,0.0,0.0
2015-04-03 00:00:00+09:00,2342.3593864122495,2350.115543320899,2319.0909156863,2322.968994140625,38484,0.0,0.0
2015-04-06 00:00:00+09:00,2338.4813044017533,2419.92095181873,2319.090912159616,2412.164794921875,67931,0.0,0.0
2015-04-07 00:00:00+09:00,2419.9208235623983,2443.189293019729,2377.261962890625,2377.261962890625,43917,0.0,0.0
2015-04-08 00:00:00+09:00,2350.1153532951107,2419.920759828629,2342.3591970136085,2404.408447265625,68449,0.0,0.0
2015-04-09 00:00:00+09:00,2404.408447265625,2443.189228673135,2392.774212843372,2404.408447265625,25997,0.0,0.0
2015-04-10 00:00:00+09:00,2427.676916110131,2427.676916110131,2385.01805656187,2404.408447265625,9260,0.0,0.0
2015-04-13 00:00:00+09:00,2396.6523335611455,2419.9208028190205,2357.871551464687,2416.042724609375,40094,0.0,0.0
2015-04-14 00:00:00+09:00,2416.0426194770484,2431.554931640625,2400.530307313472,2431.554931640625,15081,0.0,0.0
2015-04-15 00:00:00+09:00,2431.555122605947,2454.823592678731,2404.4085741876984,2439.311279296875,57346,0.0,0.0
2015-04-16 00:00:00+09:00,2439.3111836621715,2450.945418242436,2408.286558114799,2435.43310546875,23532,0.0,0.0
2015-04-17 00:00:00+09:00,2427.67724609375,2447.067639433157,2392.774538082818,2427.67724609375,31833,0.0,0.0
2015-04-20 00:00:00+09:00,2404.4084899804375,2439.31119386725,2404.4084899804375,2416.042724609375,26722,0.0,0.0
2015-04-21 00:00:00+09:00,2416.042724609375,2423.7988810286665,2377.261942512916,2416.042724609375,75918,0.0,0.0
2015-04-22 00:00:00+09:00,2416.0428733703025,2447.067500957722,2373.3840104376004,2412.164794921875,72476,0.0,0.0
2015-04-23 00:00:00+09:00,2412.164699388587,2423.7989342730975,2381.140073029891,2408.28662109375,36374,0.0,0.0
2015-04-24 00:00:00+09:00,2408.2867877110484,2454.82373046875,2400.5306305847653,2454.82373046875,95464,0.0,0.0
2015-04-27 00:00:00+09:00,2454.823539334885,2458.7016175960775,2439.311226290115,2447.0673828125,24931,0.0,0.0
2015-04-28 00:00:00+09:00,2462.57961937689,2462.57961937689,2400.5303691248737,2404.408447265625,19711,0.0,0.0
2015-04-29 00:00:00+09:00,2404.408703315549,2450.9456459603657,2357.871760670732,2385.018310546875,38678,0.0,0.0
2015-04-30 00:00:00+09:00,2385.0181836420948,2392.7743403368654,2319.0908517365406,2350.115478515625,36969,0.0,0.0
2015-05-04 00:00:00+09:00,2342.35888671875,2377.26158536191,2342.35888671875,2342.35888671875,24433,0.0,0.0
2015-05-06 00:00:00+09:00,2342.3593864122495,2361.749778683874,2276.432052688726,2322.968994140625,18469,0.0,0.0
2015-05-07 00:00:00+09:00,2322.9687065790163,2326.846784553272,2288.066004810717,2311.33447265625,19524,0.0,0.0
2015-05-08 00:00:00+09:00,2311.334265702608,2342.35888671875,2311.334265702608,2342.35888671875,19219,0.0,0.0
2015-05-11 00:00:00+09:00,2342.3596597636947,2369.506212111949,2342.3596597636947,2353.993896484375,15927,0.0,0.0
2015-05-12 00:00:00+09:00,2353.993842364532,2381.14039408867,2350.115763546798,2361.75,16469,0.0,0.0
2015-05-13 00:00:00+09:00,2377.2615708341814,2385.0177260408186,2361.749260420908,2381.1396484375,6788,0.0,0.0
2015-05-14 00:00:00+09:00,2377.2620472946537,2400.530517578125,2334.6031851082894,2400.530517578125,20975,0.0,0.0
2015-05-15 00:00:00+09:00,2400.530624761814,2408.2867818692835,2365.627917778201,2385.018310546875,23459,0.0,0.0
2015-05-18 00:00:00+09:00,2388.895803644137,2400.530036454092,2346.2369500076343,2381.1396484375,21267,0.0,0.0
2015-05-19 00:00:00+09:00,2373.384236453202,2385.018472906404,2353.993842364532,2361.75,14662,0.0,0.0
2015-05-20 00:00:00+09:00,2361.749459374361,2377.2617710943896,2326.846758004296,2369.505615234375,25526,0.0,0.0
2015-05-21 00:00:00+09:00,2369.505773824897,2369.505773824897,2322.9688355501034,2346.2373046875,33985,0.0,0.0
2015-05-22 00:00:00+09:00,2326.8470192907653,2350.115489483673,2322.968940925281,2330.72509765625,91709,0.0,0.0
2015-05-26 00:00:00+09:00,2330.725423043014,2353.993896484375,2330.725423043014,2353.993896484375,33704,0.0,0.0
2015-05-27 00:00:00+09:00,2350.115672736122,2606.068864816294,2330.7252793967155,2427.67724609375,656715,0.0,0.0
2015-05-28 00:00:00+09:00,2447.0674581450676,2450.9455365256463,2392.774360816968,2400.530517578125,62826,0.0,0.0
2015-05-29 00:00:00+09:00,2423.7988379693797,2458.701541236139,2385.01805656187,2404.408447265625,42242,0.0,0.0
2015-06-01 00:00:00+09:00,2404.408866995074,2404.408866995074,2357.8719211822663,2361.75,43458,0.0,0.0
2015-06-02 00:00:00+09:00,2361.7496815557065,2365.6277598505435,2319.0908203125,2319.0908203125,39947,0.0,0.0
2015-06-03 00:00:00+09:00,2315.2127841943116,2342.3593327527037,2307.4566274633426,2330.72509765625,21234,0.0,0.0
2015-06-04 00:00:00+09:00,2326.8466796875,2346.237068684896,2319.0905240885418,2326.8466796875,26822,0.0,0.0
2015-06-05 00:00:00+09:00,2322.968898607337,2334.6031334918475,2311.334663722826,2319.0908203125,21457,0.0,0.0
2015-06-08 00:00:00+09:00,2291.9440395104343,2319.0905848176644,2276.4317279063025,2299.7001953125,25923,0.0,0.0
2015-06-09 00:00:00+09:00,2288.0665024630543,2361.75,2260.919950738916,2361.75,56882,0.0,0.0
2015-06-10 00:00:00+09:00,2361.74955480239,2381.139945235907,2342.359164368873,2373.3837890625,38410,0.0,0.0
2015-06-11 00:00:00+09:00,2365.6277281619596,2388.8961976192904,2357.8715716761826,2377.261962890625,12146,0.0,0.0
2015-06-12 00:00:00+09:00,2377.261973330849,2381.140051590769,2334.603112471731,2357.87158203125,15157,0.0,0.0
2015-06-15 00:00:00+09:00,2350.1159267140856,2357.87208488806,2334.603610366138,2338.481689453125,9292,0.0,0.0
2015-06-16 00:00:00+09:00,2338.480809091732,2342.35888671875,2288.0657999405007,2342.35888671875,25612,0.0,0.0
2015-06-17 00:00:00+09:00,2342.35888671875,2350.1150419727855,2326.846576210679,2342.35888671875,15693,0.0,0.0
2015-06-18 00:00:00+09:00,2342.359428532496,2342.359428532496,2319.0909573881336,2334.603271484375,19459,0.0,0.0
2015-06-19 00:00:00+09:00,2334.602896421796,2338.480974322829,2280.3098058073356,2299.7001953125,27810,0.0,0.0
2015-06-22 00:00:00+09:00,2303.578654993719,2315.212890625,2268.6759480998744,2315.212890625,7378,0.0,0.0
2015-06-23 00:00:00+09:00,2315.21310741544,2353.993896484375,2315.21310741544,2353.993896484375,22186,0.0,0.0
2015-06-24 00:00:00+09:00,2357.871476715686,2385.01802332261,2350.1153205422793,2373.3837890625,45260,0.0,0.0
2015-06-25 00:00:00+09:00,2381.140105294709,2388.89626198948,2330.7250867786975,2350.115478515625,17810,0.0,0.0
2015-06-26 00:00:00+09:00,2353.993896484375,2357.8719753912687,2334.6035019499072,2353.993896484375,35045,0.0,0.0
2015-06-29 00:00:00+09:00,2334.6032410695498,2342.3593980166247,2303.57861328125,2303.57861328125,32500,0.0,0.0
2015-06-30 00:00:00+09:00,2303.578184891397,2315.212418148424,2249.2850963586034,2276.431640625,36075,0.0,0.0
2015-07-01 00:00:00+09:00,2280.310172147529,2338.4813500084356,2280.310172147529,2334.603271484375,31371,0.0,0.0
2015-07-02 00:00:00+09:00,2338.4812117866845,2342.3592900815215,2295.822350543478,2319.0908203125,9726,0.0,0.0
2015-07-03 00:00:00+09:00,2326.8471802783615,2342.3594948135506,2291.944472574186,2307.456787109375,34647,0.0,0.0
2015-07-06 00:00:00+09:00,2295.8227824312717,2322.9693356019116,2257.0419921875,2257.0419921875,31023,0.0,0.0
2015-07-07 00:00:00+09:00,2260.919687077527,2338.4812543872195,2260.919687077527,2330.72509765625,65240,0.0,0.0
2015-07-08 00:00:00+09:00,2334.6028352864582,2346.237068684896,2291.9439794921873,2326.8466796875,30125,0.0,0.0
2015-07-09 00:00:00+09:00,2350.1152523988044,2350.1152523988044,2288.066004810717,2311.33447265625,40799,0.0,0.0
2015-07-10 00:00:00+09:00,2322.9690359121937,2338.4813500084356,2307.4567218159523,2334.603271484375,8633,0.0,0.0
2015-07-13 00:00:00+09:00,2334.603271484375,2361.749821152798,2326.8471144362543,2334.603271484375,16140,0.0,0.0
2015-07-14 00:00:00+09:00,2342.359154996455,2392.774169921875,2342.359154996455,2392.774169921875,33108,0.0,0.0
2015-07-15 00:00:00+09:00,2392.774467654345,2396.6525462080795,2377.2621534394057,2385.018310546875,3583,0.0,0.0
2015-07-16 00:00:00+09:00,2381.1399357083164,2392.774169921875,2365.627623423572,2392.774169921875,9076,0.0,0.0
2015-07-17 00:00:00+09:00,2396.652099609375,2404.4082552715413,2365.62747696071,2396.652099609375,23600,0.0,0.0
2015-07-20 00:00:00+09:00,2408.28662109375,2443.1893257472825,2377.261994735054,2408.28662109375,33638,0.0,0.0
2015-07-21 00:00:00+09:00,2412.164699388587,2412.164699388587,2357.8716032608695,2408.28662109375,27301,0.0,0.0
2015-07-22 00:00:00+09:00,2408.2867164734475,2416.0428733703025,2381.1401673344553,2412.164794921875,18173,0.0,0.0
2015-07-23 00:00:00+09:00,2412.165024630542,2419.92118226601,2361.75,2361.75,23451,0.0,0.0
2015-07-24 00:00:00+09:00,2357.8715716761826,2377.261962890625,2330.7250239759637,2377.261962890625,48520,0.0,0.0
2015-07-27 00:00:00+09:00,2373.383895070929,2377.261973330849,2346.2373472514905,2357.87158203125,36357,0.0,0.0
2015-07-28 00:00:00+09:00,2357.8719753912687,2357.8719753912687,2319.091186322333,2353.993896484375,27297,0.0,0.0
2015-07-29 00:00:00+09:00,2353.993857192993,2497.4827743530273,2350.11577835083,2481.970458984375,133014,0.0,0.0
2015-07-30 00:00:00+09:00,2505.2386818910254,2776.704173736802,2474.214054251508,2571.166015625,1361157,0.0,0.0
2015-07-31 00:00:00+09:00,2532.385178644854,2703.0206271293464,2474.2140030251408,2578.922119140625,310003,0.0,0.0
2015-08-03 00:00:00+09:00,2586.678376810362,2613.8249264920296,2462.5798639798795,2493.6044921875,73904,0.0,0.0
2015-08-04 00:00:00+09:00,2481.9703638497654,2497.4826786238264,2412.1649473664907,2478.09228515625,78823,0.0,0.0
2015-08-05 00:00:00+09:00,2478.091715376678,2671.99560546875,2474.213637574837,2671.99560546875,125778,0.0,0.0
2015-08-06 00:00:00+09:00,2683.6304248754527,2745.679683254076,2602.1907732535096,2675.874267578125,134839,0.0,0.0
2015-08-07 00:00:00+09:00,2675.8741960258653,2753.435766925166,2609.94686076146,2633.21533203125,38757,0.0,0.0
2015-08-10 00:00:00+09:00,2633.2153615271336,2664.239990234375,2598.3126542314867,2664.239990234375,28984,0.0,0.0
2015-08-11 00:00:00+09:00,2668.1181960809427,2854.2659772028687,2637.0935658939547,2838.753662109375,400956,0.0,0.0
2015-08-12 00:00:00+09:00,2869.7778953146317,2978.3640859481584,2737.923235259635,2842.63134765625,301270,0.0,0.0
2015-08-13 00:00:00+09:00,2858.143875942888,2869.7781115301727,2765.069991244612,2811.60693359375,94523,0.0,0.0
2015-08-14 00:00:00+09:00,2811.60693359375,2811.60693359375,2811.60693359375,2811.60693359375,0,0.0,0.0
2015-08-17 00:00:00+09:00,2823.241180734536,2842.6315734593613,2629.337253486285,2633.21533203125,134113,0.0,0.0
2015-08-18 00:00:00+09:00,2637.0934225472924,2644.8495796724314,2555.6537727333316,2613.824951171875,53037,0.0,0.0
2015-08-19 00:00:00+09:00,2613.82469437762,2613.82469437762,2520.7508180199598,2544.019287109375,30556,0.0,0.0
2015-08-20 00:00:00+09:00,2540.1416015625,2547.897759124523,2485.8484986283397,2540.1416015625,27470,0.0,0.0
2015-08-21 00:00:00+09:00,2509.1171048848873,2578.922526659119,2447.06784108557,2555.654052734375,58266,0.0,0.0
2015-08-24 00:00:00+09:00,2544.0196229460093,2547.8977016395247,2454.8238129951587,2478.09228515625,54383,0.0,0.0
2015-08-25 00:00:00+09:00,2481.9704861111113,2668.118272569445,2478.0924072265625,2652.60595703125,95669,0.0,0.0
2015-08-26 00:00:00+09:00,2675.874137878418,2730.167236328125,2637.0933532714844,2730.167236328125,79543,0.0,0.0
2015-08-27 00:00:00+09:00,2722.4110263035586,2745.6794966138455,2679.752164068033,2737.92333984375,188130,0.0,0.0
2015-08-28 00:00:00+09:00,2817.2835322467276,2817.2835322467276,2658.563333246912,2690.307373046875,68162,80.0,0.0
2015-08-31 00:00:00+09:00,2686.3393208045086,2686.3393208045086,2559.3631638388597,2599.043212890625,55685,0.0,0.0
2015-09-01 00:00:00+09:00,2555.395251142107,2610.9473218191097,2547.4592410453924,2551.42724609375,23657,0.0,0.0
2015-09-02 00:00:00+09:00,2547.4588454026443,2579.202880859375,2527.6188232421873,2579.202880859375,16112,0.0,0.0
2015-09-03 00:00:00+09:00,2587.1389207456223,2674.435019298389,2547.45887594891,2662.531005859375,46121,0.0,0.0
2015-09-04 00:00:00+09:00,2662.5310546130668,2666.4990591653964,2603.010986328125,2603.010986328125,36778,0.0,0.0
2015-09-07 00:00:00+09:00,2610.9471114309213,2650.6271587171054,2587.1390830592104,2638.72314453125,27999,0.0,0.0
2015-09-08 00:00:00+09:00,2682.3710545714152,2710.1470862015926,2638.7230048668507,2670.467041015625,66305,0.0,0.0
2015-09-09 00:00:00+09:00,2646.658798466435,2706.178861400463,2646.658798466435,2678.40283203125,15910,0.0,0.0
2015-09-10 00:00:00+09:00,2690.3070239622202,2698.243032882463,2610.946934759795,2658.56298828125,31056,0.0,0.0
2015-09-11 00:00:00+09:00,2658.5627306380793,2682.3707550915547,2630.7867021090246,2654.5947265625,10426,0.0,0.0
2015-09-14 00:00:00+09:00,2654.5952782333784,2678.4033076345745,2630.787248832182,2674.435302734375,19010,0.0,0.0
2015-09-15 00:00:00+09:00,2690.3069705447638,2698.2429793074325,2630.7869048247467,2642.69091796875,20391,0.0,0.0
2015-09-16 00:00:00+09:00,2642.690970440765,2690.3070239622202,2634.7549615205226,2658.56298828125,10569,0.0,0.0
2015-09-17 00:00:00+09:00,2666.4989442567567,2670.4669486380913,2626.818900443412,2642.69091796875,13966,0.0,0.0
2015-09-18 00:00:00+09:00,2642.6910093854476,2698.2430726458024,2626.8189913110605,2670.467041015625,14105,0.0,0.0
2015-09-21 00:00:00+09:00,2678.403099547041,2678.403099547041,2610.947021484375,2610.947021484375,17145,0.0,0.0
2015-09-22 00:00:00+09:00,2610.9472276061542,2666.499296278626,2591.1072030802716,2599.043212890625,17472,0.0,0.0
2015-09-23 00:00:00+09:00,2599.042876443745,2618.8828984013307,2555.3948281370563,2571.266845703125,16531,0.0,0.0
2015-09-24 00:00:00+09:00,2571.266949909489,2603.010986328125,2547.4589225955124,2603.010986328125,21281,0.0,0.0
2015-09-25 00:00:00+09:00,2567.298970973238,2630.7870444439827,2567.298970973238,2610.947021484375,17202,0.0,0.0
2015-09-30 00:00:00+09:00,2618.8828714565593,2626.818880157943,2503.8107452864983,2563.330810546875,35287,0.0,0.0
2015-10-01 00:00:00+09:00,2563.331469726563,2587.139501953125,2507.77939453125,2539.5234375,45372,0.0,0.0
2015-10-02 00:00:00+09:00,2539.5231019938647,2591.1071650031154,2539.5231019938647,2587.13916015625,22363,0.0,0.0
2015-10-05 00:00:00+09:00,2610.9470084784057,2622.8510221948727,2551.4269398960714,2606.97900390625,23490,0.0,0.0
2015-10-06 00:00:00+09:00,2618.8834083686443,2642.6914393538136,2575.2353515625,2575.2353515625,27564,0.0,0.0
2015-10-07 00:00:00+09:00,2575.234645050916,2654.5947265625,2575.234645050916,2654.5947265625,27408,0.0,0.0
2015-10-08 00:00:00+09:00,2674.435134679936,2678.4031393307964,2606.9790556153084,2622.85107421875,30904,0.0,0.0
2015-10-12 00:00:00+09:00,2626.81884765625,2642.690864862632,2610.946830449868,2626.81884765625,30649,0.0,0.0
2015-10-13 00:00:00+09:00,2630.7871222438584,2650.627145790192,2610.947098697525,2634.755126953125,17418,0.0,0.0
2015-10-14 00:00:00+09:00,2642.691459324049,2773.635630731997,2634.7554489356885,2737.923583984375,75565,0.0,0.0
2015-10-15 00:00:00+09:00,2761.73148839614,2777.6035084443934,2654.5953530704273,2698.243408203125,62050,0.0,0.0
2015-10-16 00:00:00+09:00,2706.1795055494904,2729.987536390102,2686.3394798489812,2726.01953125,12622,0.0,0.0
2015-10-19 00:00:00+09:00,2737.923127385496,3515.652015744275,2737.923127385496,3118.8515625,1487998,0.0,0.0
2015-10-20 00:00:00+09:00,3114.883631698649,3114.883631698649,2948.227437391205,2991.87548828125,323884,0.0,0.0
2015-10-21 00:00:00+09:00,2987.907586694566,3198.2118391445156,2940.291529536087,2948.2275390625,425479,0.0,0.0
2015-10-22 00:00:00+09:00,2952.195557650862,2979.971591123384,2841.091423760776,2876.803466796875,135629,0.0,0.0
2015-10-23 00:00:00+09:00,2976.0036390014147,2979.9716438534165,2856.963493441358,2892.675537109375,58128,0.0,0.0
2015-10-26 00:00:00+09:00,2936.3235247728803,2979.971577168153,2856.9634295087485,2948.2275390625,109351,0.0,0.0
2015-10-27 00:00:00+09:00,2948.227500121901,2964.0995189650876,2856.963391773578,2860.931396484375,87480,0.0,0.0
2015-10-28 00:00:00+09:00,2837.123481645976,2948.2276179901537,2825.219467037671,2896.6435546875,92516,0.0,0.0
2015-10-29 00:00:00+09:00,2932.355769879252,2956.1638004872025,2860.9316780554,2872.835693359375,85662,0.0,0.0
2015-10-30 00:00:00+09:00,2856.9630949267785,2864.8991035237973,2813.3150476431747,2845.05908203125,47309,0.0,0.0
2015-11-02 00:00:00+09:00,2845.0594439839206,2856.963458393895,2726.019299884175,2729.9873046875,81031,0.0,0.0
2015-11-03 00:00:00+09:00,2737.92342811267,2777.603477795463,2718.083403271274,2765.699462890625,40919,0.0,0.0
2015-11-04 00:00:00+09:00,2761.7313817158106,2817.28344973883,2718.083328269153,2741.891357421875,65968,0.0,0.0
2015-11-05 00:00:00+09:00,2733.9554727203326,2805.3795634445214,2714.1154475191693,2781.571533203125,47339,0.0,0.0
