Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-06 00:00:00+09:00,2781.571418894509,2821.251467666185,2702.211321351156,2745.859375,37206,0.0,0.0
2015-11-09 00:00:00+09:00,2769.6671268104974,2769.6671268104974,2650.6269924203616,2662.531005859375,46116,0.0,0.0
2015-11-10 00:00:00+09:00,2606.9790168924533,2618.883030668218,2499.8428929105717,2610.947021484375,64889,0.0,0.0
2015-11-11 00:00:00+09:00,2610.947098697525,2666.4991646272592,2559.363037477057,2634.755126953125,29157,0.0,0.0
2015-11-12 00:00:00+09:00,2606.9789302996737,2658.56298828125,2587.138907999067,2658.56298828125,16894,0.0,0.0
2015-11-13 00:00:00+09:00,2642.690970440765,2658.56298828125,2603.0109258395523,2658.56298828125,12648,0.0,0.0
2015-11-16 00:00:00+09:00,2610.9471995035806,2678.4032821655273,2563.331141153971,2666.499267578125,22049,0.0,0.0
2015-11-17 00:00:00+09:00,2714.1153259277344,2714.1153259277344,2650.6272481282554,2666.499267578125,11917,0.0,0.0
2015-11-18 00:00:00+09:00,2666.498997201493,2690.3070239622202,2622.850948140159,2658.56298828125,15037,0.0,0.0
2015-11-19 00:00:00+09:00,2658.56325785319,2702.211311340332,2618.8832092285156,2666.499267578125,17236,0.0,0.0
2015-11-20 00:00:00+09:00,2686.3393931669348,2698.243408203125,2666.4993681066176,2698.243408203125,19834,0.0,0.0
2015-11-23 00:00:00+09:00,2702.211232618852,2833.1553892655807,2702.211232618852,2793.475341796875,36218,0.0,0.0
2015-11-24 00:00:00+09:00,2797.4432161974287,2801.411220759411,2714.1151203958034,2753.795166015625,18359,0.0,0.0
2015-11-25 00:00:00+09:00,2753.795281661184,2789.50732421875,2722.051243832237,2789.50732421875,17899,0.0,0.0
2015-11-26 00:00:00+09:00,2789.507441533076,2817.283475801542,2718.083353414164,2749.827392578125,24584,0.0,0.0
2015-11-27 00:00:00+09:00,2829.187255859375,2833.1552604257977,2737.9231508316534,2829.187255859375,24523,0.0,0.0
2015-11-30 00:00:00+09:00,2880.7715938173487,3571.2044551454737,2761.7314453125,2761.7314453125,2793924,0.0,0.0
2015-12-01 00:00:00+09:00,2860.9312891891436,2896.643330246983,2726.0191340817496,2753.795166015625,432675,0.0,0.0
2015-12-02 00:00:00+09:00,2789.5070348543045,2940.2911989004833,2785.5390305373,2849.027099609375,238071,0.0,0.0
2015-12-03 00:00:00+09:00,2805.379445350958,2896.6435574345114,2793.475430731364,2821.25146484375,113798,0.0,0.0
2015-12-04 00:00:00+09:00,2809.347095821652,3190.2755155940795,2777.6030608406168,3007.747314453125,385505,0.0,0.0
2015-12-07 00:00:00+09:00,3007.747596482908,3491.844175336358,2952.1955300571026,3170.435791015625,880580,0.0,0.0
2015-12-08 00:00:00+09:00,3126.788011009431,3368.836321506354,3043.4599041170477,3102.97998046875,334223,0.0,0.0
2015-12-09 00:00:00+09:00,3106.947863784583,3301.3801055795316,3083.1398341770387,3218.052001953125,212554,0.0,0.0
2015-12-10 00:00:00+09:00,3218.0521667869225,3222.020171924761,3055.3639561355494,3114.884033203125,131622,0.0,0.0
2015-12-11 00:00:00+09:00,3099.011667219675,3253.7638503458816,3055.3636155686936,3083.1396484375,100730,0.0,0.0
2015-12-14 00:00:00+09:00,3055.3636941589766,3118.8517709207217,2900.6115070522233,2956.16357421875,99147,0.0,0.0
2015-12-15 00:00:00+09:00,2960.1317353700883,3035.5238305068597,2916.4836802909044,2928.3876953125,51613,0.0,0.0
2015-12-16 00:00:00+09:00,2932.3554944490133,3059.3316457648025,2932.3554944490133,3015.68359375,49514,0.0,0.0
2015-12-17 00:00:00+09:00,3019.6514841847606,3150.5956352729304,2987.9074475573257,3055.363525390625,58869,0.0,0.0
2015-12-18 00:00:00+09:00,3110.915667313408,3110.915667313408,2948.2274755278854,3003.779541015625,69041,0.0,0.0
2015-12-21 00:00:00+09:00,3003.779738589918,3023.6197632833787,2884.739590429155,2912.515625,93156,0.0,0.0
2015-12-22 00:00:00+09:00,2888.7075476881155,2928.3875964200947,2817.283459970552,2821.25146484375,89549,0.0,0.0
2015-12-23 00:00:00+09:00,2825.219073707347,2872.8351255114035,2809.3470564393283,2849.027099609375,77831,0.0,0.0
2015-12-24 00:00:00+09:00,2841.0911927629422,3027.58740234375,2841.0911927629422,3027.58740234375,110048,0.0,0.0
2015-12-28 00:00:00+09:00,3003.779672965428,3027.587702077439,2892.675537109375,2892.675537109375,56671,0.0,0.0
2015-12-29 00:00:00+09:00,2904.5797394783267,2976.0038314327116,2904.5797394783267,2952.19580078125,97658,0.0,0.0
2015-12-30 00:00:00+09:00,2983.9395559210525,3102.9796977796054,2956.1635228207238,3015.68359375,94170,0.0,0.0
2016-01-04 00:00:00+09:00,3043.4598548712647,3134.7239704671433,3015.6838196899103,3087.10791015625,60840,0.0,0.0
2016-01-05 00:00:00+09:00,2999.8115748355262,3091.07568359375,2952.1955180921054,3091.07568359375,68250,0.0,0.0
2016-01-06 00:00:00+09:00,3122.8198006333632,3273.6039841455204,2960.131602633404,3039.49169921875,195899,0.0,0.0
2016-01-07 00:00:00+09:00,3102.9796432433004,3102.9796432433004,2880.771382346082,2924.41943359375,99066,0.0,0.0
2016-01-08 00:00:00+09:00,2856.9635558583104,2936.3236546321523,2765.6994422683924,2912.515625,95001,0.0,0.0
2016-01-11 00:00:00+09:00,2904.579435893099,2936.3234734438433,2829.1873467100813,2932.35546875,31045,0.0,0.0
2016-01-12 00:00:00+09:00,2932.355481938097,3051.395623288764,2856.963392416008,3011.715576171875,95202,0.0,0.0
2016-01-13 00:00:00+09:00,3051.3957137065518,3122.8198006333632,2999.811650926077,3039.49169921875,86444,0.0,0.0
2016-01-14 00:00:00+09:00,3023.6192516570395,3039.4912687261053,2944.2591663117105,2983.939208984375,63349,0.0,0.0
2016-01-15 00:00:00+09:00,2979.9712559218533,2979.9712559218533,2817.283078168463,2852.9951171875,185513,0.0,0.0
2016-01-18 00:00:00+09:00,2856.9634295087485,2948.2275390625,2837.1234056927156,2948.2275390625,67821,0.0,0.0
2016-01-19 00:00:00+09:00,2888.7075476881155,2948.2276207860846,2805.379445350958,2821.25146484375,42887,0.0,0.0
2016-01-20 00:00:00+09:00,2856.9636878188776,2856.9636878188776,2630.7873958665496,2722.051513671875,80220,0.0,0.0
2016-01-21 00:00:00+09:00,2722.051324949674,2722.051324949674,2567.2991359219227,2587.13916015625,151310,0.0,0.0
2016-01-22 00:00:00+09:00,2642.6907567015483,2674.4347898150804,2595.07470703125,2595.07470703125,36794,0.0,0.0
2016-01-25 00:00:00+09:00,2595.0748653927367,2698.2429793074325,2595.0748653927367,2642.69091796875,31135,0.0,0.0
2016-01-26 00:00:00+09:00,2642.691338034237,2698.243408203125,2630.787322998047,2698.243408203125,29990,0.0,0.0
2016-01-27 00:00:00+09:00,2650.627306707974,2761.7314453125,2642.691296807651,2761.7314453125,39955,0.0,0.0
2016-01-28 00:00:00+09:00,2761.7313945086707,2813.31545791185,2722.0513457369943,2745.859375,27978,0.0,0.0
2016-01-29 00:00:00+09:00,2777.6034733436627,2904.5796321250873,2777.6034733436627,2841.091552734375,43329,0.0,0.0
2016-02-01 00:00:00+09:00,2872.835252942084,2884.7392664211256,2749.8271136586523,2813.315185546875,32050,0.0,0.0
2016-02-02 00:00:00+09:00,2777.603398712588,2841.0914763974474,2745.8593598701586,2817.283447265625,29578,0.0,0.0
2016-02-03 00:00:00+09:00,2737.9232501168535,2821.2513490334536,2733.9552454065392,2785.539306640625,36069,0.0,0.0
2016-02-04 00:00:00+09:00,2737.923224748884,2809.347308872768,2737.923224748884,2777.603271484375,12499,0.0,0.0
2016-02-05 00:00:00+09:00,2737.923583984375,2789.507651508718,2702.2115372367525,2737.923583984375,32215,0.0,0.0
2016-02-11 00:00:00+09:00,2702.2111166327663,2733.9551532451924,2626.8190296782545,2682.37109375,25535,0.0,0.0
2016-02-12 00:00:00+09:00,2603.0109152492087,2682.3710041287577,2507.77880859375,2507.77880859375,50724,0.0,0.0
2016-02-15 00:00:00+09:00,2511.747005786925,2603.011115001932,2503.810996289968,2567.299072265625,17883,0.0,0.0
2016-02-16 00:00:00+09:00,2567.298970973238,2626.819039852061,2567.298970973238,2610.947021484375,9876,0.0,0.0
2016-02-17 00:00:00+09:00,2559.3628325285736,2583.1708588776764,2507.77877543885,2571.266845703125,28979,0.0,0.0
2016-02-18 00:00:00+09:00,2571.267346398305,2610.9473980402545,2567.29934123411,2575.2353515625,12361,0.0,0.0
2016-02-19 00:00:00+09:00,2575.2348500946423,2599.042876443745,2531.5868017879534,2571.266845703125,22435,0.0,0.0
2016-02-22 00:00:00+09:00,2559.3634643554688,2587.139501953125,2523.6514160156253,2539.5234375,31106,0.0,0.0
2016-02-23 00:00:00+09:00,2511.7473999023437,2555.395458984375,2507.77939453125,2539.5234375,20074,0.0,0.0
2016-02-24 00:00:00+09:00,2559.3627797002378,2575.2347969386888,2515.714732294497,2555.394775390625,15307,0.0,0.0
2016-02-25 00:00:00+09:00,2555.3949317001716,2650.6270409560784,2555.3949317001716,2603.010986328125,31297,0.0,0.0
2016-02-26 00:00:00+09:00,2603.010907451923,2630.786938476562,2571.266871995192,2579.202880859375,25204,0.0,0.0
2016-02-29 00:00:00+09:00,2603.0107452488246,2606.978749433655,2515.714653182553,2531.586669921875,27320,0.0,0.0
2016-03-02 00:00:00+09:00,2531.5867231612638,2571.266765844042,2519.68271035643,2547.458740234375,25171,0.0,0.0
2016-03-03 00:00:00+09:00,2547.458740234375,2571.266765844042,2531.5867231612638,2547.458740234375,22939,0.0,0.0
2016-03-04 00:00:00+09:00,2567.2991359219227,2603.0111795437115,2551.427116534461,2587.13916015625,20455,0.0,0.0
2016-03-07 00:00:00+09:00,2587.13916015625,2626.819208624904,2587.13916015625,2587.13916015625,32919,0.0,0.0
2016-03-08 00:00:00+09:00,2603.011189778646,2737.923355102539,2587.139170328776,2666.499267578125,64392,0.0,0.0
2016-03-09 00:00:00+09:00,2666.499203523238,2698.2432416604197,2634.755165386057,2646.6591796875,27407,0.0,0.0
2016-03-10 00:00:00+09:00,2658.5630662906806,2682.37109375,2626.8190296782545,2682.37109375,14059,0.0,0.0
2016-03-11 00:00:00+09:00,2678.40295740076,2694.274974926098,2622.850896062078,2642.69091796875,26415,0.0,0.0
2016-03-14 00:00:00+09:00,2642.69091796875,2662.5309398754225,2622.850896062078,2642.69091796875,10858,0.0,0.0
2016-03-15 00:00:00+09:00,2642.6910318514197,2666.4990591653964,2591.1069726711366,2603.010986328125,30518,0.0,0.0
2016-03-16 00:00:00+09:00,2603.010986328125,2674.435068270055,2603.010986328125,2603.010986328125,25968,0.0,0.0
2016-03-17 00:00:00+09:00,2626.8195434014606,2658.563586222022,2606.9795166386093,2614.91552734375,5240,0.0,0.0
2016-03-18 00:00:00+09:00,2618.8834281589675,2737.923583984375,2571.2673658288045,2737.923583984375,32798,0.0,0.0
2016-03-21 00:00:00+09:00,2702.2115372367525,2761.7316151494565,2698.2435320425725,2737.923583984375,33700,0.0,0.0
2016-03-22 00:00:00+09:00,2726.0191980451987,2777.6032585613375,2726.0191980451987,2773.63525390625,28396,0.0,0.0
2016-03-23 00:00:00+09:00,2745.8593598701586,2852.9954909633584,2722.051330738336,2817.283447265625,27434,0.0,0.0
2016-03-24 00:00:00+09:00,2781.571470063308,2821.2515195649244,2761.7314453125,2761.7314453125,20398,0.0,0.0
2016-03-25 00:00:00+09:00,2761.7314579223457,2781.5714827637416,2710.1473933347156,2765.699462890625,19902,0.0,0.0
2016-03-28 00:00:00+09:00,2765.6991797015717,2765.6991797015717,2690.30709302391,2753.795166015625,12122,0.0,0.0
2016-03-29 00:00:00+09:00,2765.699462890625,2781.5714827637416,2729.987418176112,2765.699462890625,12462,0.0,0.0
2016-03-30 00:00:00+09:00,2765.6994502626617,2777.6034651131463,2741.8914205616916,2761.7314453125,3983,0.0,0.0
2016-03-31 00:00:00+09:00,2777.6035281628924,2789.5075432835906,2753.795497921496,2781.571533203125,20396,0.0,0.0
2016-04-01 00:00:00+09:00,2781.5715521481516,2785.5395572154102,2702.211450802983,2710.1474609375,14360,0.0,0.0
2016-04-04 00:00:00+09:00,2698.243189836877,2761.731264891862,2698.243189836877,2706.17919921875,12254,0.0,0.0
2016-04-05 00:00:00+09:00,2706.1793387276784,2757.7634023691153,2698.243328936688,2749.827392578125,16636,0.0,0.0
2016-04-06 00:00:00+09:00,2765.699462890625,2856.9635771610474,2729.987418176112,2765.699462890625,39252,0.0,0.0
2016-04-07 00:00:00+09:00,2789.5072725266004,2801.4112864918634,2757.7632352858996,2773.63525390625,14585,0.0,0.0
2016-04-08 00:00:00+09:00,2797.443623771834,2797.443623771834,2718.083520969796,2726.01953125,29328,0.0,0.0
2016-04-11 00:00:00+09:00,2714.1151203958034,2769.6671842635537,2714.1151203958034,2753.795166015625,19401,0.0,0.0
2016-04-12 00:00:00+09:00,2753.7954354121766,2777.6034651131463,2745.8594255118533,2761.7314453125,12570,0.0,0.0
2016-04-14 00:00:00+09:00,2777.603271484375,2777.603271484375,2745.859234095982,2777.603271484375,14764,0.0,0.0
2016-04-15 00:00:00+09:00,2757.7632602009257,2777.6032836556083,2702.2111945278134,2706.17919921875,29072,0.0,0.0
2016-04-18 00:00:00+09:00,2698.2435320425725,2765.6996203436365,2698.2435320425725,2737.923583984375,20072,0.0,0.0
2016-04-19 00:00:00+09:00,2773.635122800254,2773.635122800254,2722.0510647224237,2733.955078125,17684,0.0,0.0
2016-04-20 00:00:00+09:00,2733.955360368497,2761.7313945086707,2714.115335982659,2745.859375,24140,0.0,0.0
2016-04-21 00:00:00+09:00,2761.7312437996034,3198.2117564690807,2757.7632391389716,2999.8115234375,1077609,0.0,0.0
2016-04-22 00:00:00+09:00,2968.067460523044,3015.683516039456,2896.643377248425,2991.87548828125,138732,0.0,0.0
2016-04-25 00:00:00+09:00,3019.6515206658237,3134.7236548304872,2904.5793865011606,2991.87548828125,206189,0.0,0.0
2016-04-26 00:00:00+09:00,2948.227373151181,3071.2355138883095,2920.451341371829,2972.035400390625,56553,0.0,0.0
2016-04-27 00:00:00+09:00,3035.523954957396,3035.523954957396,2829.187686123691,2888.707763671875,110184,0.0,0.0
2016-04-28 00:00:00+09:00,2888.707620371943,2936.3236800484037,2864.899590533713,2920.45166015625,54206,0.0,0.0
2016-04-29 00:00:00+09:00,2892.675718866001,2892.675718866001,2793.475591332873,2872.835693359375,77740,0.0,0.0
2016-05-02 00:00:00+09:00,2872.8353976779513,2872.8353976779513,2781.5712897406684,2856.96337890625,69709,0.0,0.0
2016-05-03 00:00:00+09:00,2852.995438106142,2880.7714715786637,2809.3473855064653,2876.803466796875,65557,0.0,0.0
2016-05-04 00:00:00+09:00,2837.123046875,2856.963068181818,2781.570987215909,2837.123046875,59171,0.0,0.0
2016-05-09 00:00:00+09:00,2837.1233415876113,2837.1233415876113,2777.603271484375,2777.603271484375,27847,0.0,0.0
2016-05-10 00:00:00+09:00,2777.603398712588,2825.2194569762323,2757.7633744360696,2817.283447265625,21617,0.0,0.0
2016-05-11 00:00:00+09:00,2817.2830650733376,2849.027099609375,2781.571026220295,2849.027099609375,15012,0.0,0.0
2016-05-12 00:00:00+09:00,2829.186944476629,2852.9949692548334,2777.6028907905193,2809.346923828125,25351,0.0,0.0
2016-05-13 00:00:00+09:00,2809.347069497566,2876.8031432001912,2785.5390434848746,2852.9951171875,67451,0.0,0.0
2016-05-16 00:00:00+09:00,2852.9951039263797,2936.3231945834787,2801.411047805319,2849.027099609375,129996,0.0,0.0
2016-05-17 00:00:00+09:00,2849.0272786914884,2864.899296957179,2777.60319649588,2829.187255859375,58154,0.0,0.0
2016-05-18 00:00:00+09:00,2829.187358454082,2872.8354102675394,2785.539306640625,2785.539306640625,44607,0.0,0.0
2016-05-19 00:00:00+09:00,2785.5389914772727,2837.123046875,2785.5389914772727,2837.123046875,24030,0.0,0.0
2016-05-20 00:00:00+09:00,2837.1234329417875,2852.9954521470563,2805.37939453125,2805.37939453125,25272,0.0,0.0
2016-05-23 00:00:00+09:00,2805.379228460839,2845.0592741250657,2801.4112238944163,2829.187255859375,25844,0.0,0.0
2016-05-24 00:00:00+09:00,2841.0913462611607,2841.0913462611607,2761.7312527901786,2777.603271484375,27739,0.0,0.0
2016-05-25 00:00:00+09:00,2817.283150562146,2825.2191594369688,2769.667097313208,2801.4111328125,28310,0.0,0.0
2016-05-26 00:00:00+09:00,2801.411507605138,2801.411507605138,2761.7314579223457,2765.699462890625,18993,0.0,0.0
2016-05-27 00:00:00+09:00,2765.699346518078,2837.1234329417875,2765.699346518078,2805.37939453125,32834,0.0,0.0
2016-05-30 00:00:00+09:00,2825.219301240151,2825.219301240151,2769.667236328125,2769.667236328125,21397,0.0,0.0
2016-05-31 00:00:00+09:00,2769.6675497133133,2769.6675497133133,2698.2434581734283,2714.115478515625,74022,0.0,0.0
2016-06-01 00:00:00+09:00,2706.1795055494904,2729.987536390102,2686.3394798489812,2726.01953125,18988,0.0,0.0
2016-06-02 00:00:00+09:00,2714.115221854968,2789.5073113509393,2714.115221854968,2785.539306640625,24277,0.0,0.0
2016-06-03 00:00:00+09:00,2761.7314453125,2793.475484913793,2737.92341561153,2761.7314453125,28791,0.0,0.0
2016-06-07 00:00:00+09:00,2745.8590706887394,2829.1871638743805,2745.8590706887394,2801.4111328125,63727,0.0,0.0
2016-06-08 00:00:00+09:00,2805.3793178982205,2900.6114305284286,2805.3793178982205,2856.96337890625,53900,0.0,0.0
2016-06-09 00:00:00+09:00,2856.9634569483733,2864.8994665510077,2785.5393705246643,2805.37939453125,25775,0.0,0.0
2016-06-10 00:00:00+09:00,2852.9956239273138,2852.9956239273138,2773.6355231226594,2781.571533203125,16936,0.0,0.0
2016-06-13 00:00:00+09:00,2781.571564969961,2809.347600568805,2698.2434581734283,2714.115478515625,26036,0.0,0.0
2016-06-14 00:00:00+09:00,2714.1154028968476,2714.1154028968476,2662.5313382219074,2690.307373046875,23242,0.0,0.0
2016-06-15 00:00:00+09:00,2718.0830952387864,2718.0830952387864,2650.6270184226414,2670.467041015625,14967,0.0,0.0
2016-06-16 00:00:00+09:00,2670.467130029075,2690.3071532833774,2622.85107421875,2622.85107421875,23617,0.0,0.0
2016-06-17 00:00:00+09:00,2630.7871350740133,2690.3072060032896,2630.7871350740133,2638.72314453125,12027,0.0,0.0
2016-06-20 00:00:00+09:00,2622.850896062078,2682.3709617820946,2618.8828916807433,2642.69091796875,12031,0.0,0.0
2016-06-21 00:00:00+09:00,2642.691260399756,2761.7314072646104,2638.723255504261,2749.827392578125,28784,0.0,0.0
2016-06-22 00:00:00+09:00,2737.92342811267,2765.699462890625,2722.0514082395534,2765.699462890625,10209,0.0,0.0
2016-06-23 00:00:00+09:00,2698.2433039752173,2765.6993865745976,2690.307294257643,2741.891357421875,6829,0.0,0.0
2016-06-24 00:00:00+09:00,2753.795075871394,2753.795075871394,2452.226739032452,2579.202880859375,104897,0.0,0.0
2016-06-27 00:00:00+09:00,2460.1626719599185,2603.010827105978,2460.1626719599185,2555.394775390625,11192,0.0,0.0
2016-06-28 00:00:00+09:00,2495.8746035514623,2618.8827318663994,2495.8746035514623,2595.07470703125,22053,0.0,0.0
2016-06-29 00:00:00+09:00,2603.01067357997,2654.5947265625,2603.01067357997,2654.5947265625,17736,0.0,0.0
2016-06-30 00:00:00+09:00,2662.5307347136586,2694.274767318292,2634.754706184604,2654.5947265625,24417,0.0,0.0
2016-07-01 00:00:00+09:00,2662.531313862398,2928.387644754768,2642.691289168937,2912.515625,407063,0.0,0.0
2016-07-04 00:00:00+09:00,2884.7390764973957,2983.9391822916664,2849.0270384114583,2976.003173828125,216130,0.0,0.0
2016-07-05 00:00:00+09:00,2968.067460523044,3007.747506786721,2936.323423512102,2991.87548828125,156496,0.0,0.0
2016-07-06 00:00:00+09:00,2976.0034146289327,2976.0034146289327,2856.9632780437755,2900.611328125,23058,0.0,0.0
2016-07-07 00:00:00+09:00,2896.6435419613767,2936.323590481396,2860.93149829336,2892.675537109375,23402,0.0,0.0
2016-07-08 00:00:00+09:00,2904.5793559611343,2904.5793559611343,2797.4432321756826,2833.1552734375,42496,0.0,0.0
2016-07-11 00:00:00+09:00,2845.059213000774,2924.4193026242265,2801.411163707875,2884.7392578125,31143,0.0,0.0
2016-07-12 00:00:00+09:00,2884.739540079195,2900.611559556935,2856.9635059931506,2896.6435546875,14658,0.0,0.0
2016-07-13 00:00:00+09:00,2896.6434518914475,2912.5154708059213,2864.8994140625,2864.8994140625,13041,0.0,0.0
2016-07-14 00:00:00+09:00,2864.8993889546687,2999.811548545332,2856.9633795669824,2932.35546875,59465,0.0,0.0
2016-07-15 00:00:00+09:00,2964.0994275185453,2964.0994275185453,2880.771331162602,2908.54736328125,18974,0.0,0.0
2016-07-18 00:00:00+09:00,2932.35554676739,2932.35554676739,2856.9634555785124,2880.771484375,7603,0.0,0.0
2016-07-19 00:00:00+09:00,2860.93144766972,2924.4195241783405,2860.93144766972,2876.803466796875,16996,0.0,0.0
2016-07-20 00:00:00+09:00,2876.8034282483554,2908.5474660773025,2833.1553762335525,2864.8994140625,27308,0.0,0.0
2016-07-21 00:00:00+09:00,2864.8993101146707,2884.7393330379027,2829.187268852854,2833.1552734375,9819,0.0,0.0
2016-07-22 00:00:00+09:00,2837.1235477724554,2864.899582505892,2825.219532886697,2841.091552734375,11570,0.0,0.0
2016-07-25 00:00:00+09:00,2841.09148920974,2872.8355281953236,2777.6034112385723,2821.25146484375,41773,0.0,0.0
2016-07-26 00:00:00+09:00,2813.315060756333,2849.027099609375,2785.5390305373,2849.027099609375,16831,0.0,0.0
2016-07-27 00:00:00+09:00,2841.091552734375,2841.091552734375,2809.347513039019,2841.091552734375,20949,0.0,0.0
2016-07-28 00:00:00+09:00,2868.867510384573,2868.867510384573,2801.4114278444104,2817.283447265625,10125,0.0,0.0
2016-07-29 00:00:00+09:00,2821.2510298295456,2841.0910511363636,2809.3470170454543,2837.123046875,8686,0.0,0.0
2016-08-01 00:00:00+09:00,2856.963108243385,2892.675147096427,2821.2510693903423,2849.027099609375,25937,0.0,0.0
2016-08-02 00:00:00+09:00,2856.963572582053,2856.963572582053,2809.347513039019,2841.091552734375,21734,0.0,0.0
2016-08-03 00:00:00+09:00,2872.835592429731,2872.835592429731,2817.2835229628577,2841.091552734375,18116,0.0,0.0
2016-08-04 00:00:00+09:00,2872.8356004797893,2920.45166015625,2833.1555507494054,2920.45166015625,31505,0.0,0.0
2016-08-05 00:00:00+09:00,2976.0038314327116,3015.6838825184814,2920.4517599126343,2952.19580078125,93866,0.0,0.0
2016-08-08 00:00:00+09:00,2952.195435474537,3364.8679157021606,2952.195435474537,3214.083740234375,664822,0.0,0.0
2016-08-09 00:00:00+09:00,3233.9244909250237,4174.341796875,3214.0844633733363,4174.341796875,6015548,0.0,0.0
2016-08-10 00:00:00+09:00,4420.356623535156,4428.292631835938,3856.9000341796873,3968.004150390625,2927226,0.0,0.0
2016-08-11 00:00:00+09:00,4087.0453909541784,4872.710427273525,3904.517150193118,4237.82958984375,11891748,0.0,0.0
2016-08-12 00:00:00+09:00,4150.532836415817,4317.189030612245,3844.9964803890307,3888.64453125,2820289,0.0,0.0
2016-08-16 00:00:00+09:00,3773.5725100275786,3940.228709208607,3614.8523203313607,3698.180419921875,1248958,0.0,0.0
2016-08-17 00:00:00+09:00,3630.7243907932625,3733.8925155589727,3602.948357202494,3638.660400390625,544498,0.0,0.0
2016-08-18 00:00:00+09:00,3737.8607453893446,4301.317460724044,3630.724609375,3630.724609375,11180732,0.0,0.0
2016-08-19 00:00:00+09:00,3864.837509122877,4087.0458258691615,3737.861328125,3737.861328125,2820363,0.0,0.0
2016-08-22 00:00:00+09:00,3658.500332613604,3666.436342011898,3448.196083558809,3460.10009765625,1217125,0.0,0.0
2016-08-23 00:00:00+09:00,3436.2920694613676,3595.0122574272505,3412.4840412664853,3460.10009765625,868541,0.0,0.0
2016-08-24 00:00:00+09:00,3468.0363098694397,3801.3487240903014,3468.0363098694397,3523.58837890625,2610012,0.0,0.0
2016-08-25 00:00:00+09:00,3555.3314633810573,3721.9876257270444,3555.3314633810573,3602.947509765625,776908,0.0,0.0
2016-08-26 00:00:00+09:00,3618.8202856221333,3666.436342011898,3448.196083558809,3460.10009765625,525952,0.0,0.0
2016-08-29 00:00:00+09:00,3460.100175531141,3642.6283957999854,3380.740079762078,3408.51611328125,565438,0.0,0.0
2016-08-30 00:00:00+09:00,3456.9207803049394,3549.6969506048385,3319.77339812248,3376.245849609375,313914,70.0,0.0
2016-08-31 00:00:00+09:00,3408.5157737225763,3444.81949202258,3226.9971822225575,3343.975830078125,364653,0.0,0.0
2016-09-01 00:00:00+09:00,3360.110964517458,3464.9883775756257,3299.604764676207,3404.482177734375,181461,0.0,0.0
2016-09-02 00:00:00+09:00,3404.4822712939344,3569.865888738308,3356.077310090703,3557.7646484375,405155,0.0,0.0
2016-09-05 00:00:00+09:00,3549.6972543613033,3598.102216920776,3493.2247980419193,3497.258544921875,136081,0.0,0.0
2016-09-06 00:00:00+09:00,3497.258118174318,3549.696821214994,3440.7856687458975,3456.920654296875,139879,0.0,0.0
2016-09-07 00:00:00+09:00,3493.224897092213,3525.494873046875,3436.7524391715533,3525.494873046875,125887,0.0,0.0
2016-09-08 00:00:00+09:00,3549.697254640045,3993.4094114700506,3525.494773358408,3586.0009765625,1827273,0.0,0.0
2016-09-09 00:00:00+09:00,3666.6761680016148,3678.777409480168,3303.6389236450195,3356.07763671875,387128,0.0,0.0
2016-09-12 00:00:00+09:00,3243.1322524301336,3444.819581561361,3243.1322524301336,3319.7734375,207754,0.0,0.0
2016-09-13 00:00:00+09:00,3335.9083298567084,3464.988216864465,3323.8070904497313,3380.279541015625,103273,0.0,0.0
