Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-19 00:00:00+09:00,3404.4823008040935,3489.1909836440054,3356.0773391812863,3448.853515625,135610,0.0,0.0
2016-09-20 00:00:00+09:00,3493.2244762569835,3610.203125,3416.5832925977656,3610.203125,173552,0.0,0.0
2016-09-21 00:00:00+09:00,3618.271428369467,3678.777639546214,3525.495237898455,3622.30517578125,242951,0.0,0.0
2016-09-22 00:00:00+09:00,3711.0465931732383,3711.0465931732383,3590.034204265415,3606.169189453125,129560,0.0,0.0
2016-09-23 00:00:00+09:00,3610.2030085885763,3751.38413182947,3533.561827400662,3654.57421875,205641,0.0,0.0
2016-09-26 00:00:00+09:00,3658.6081351109715,4437.121222295555,3658.6081351109715,4106.35400390625,3052540,0.0,0.0
2016-09-27 00:00:00+09:00,4005.5113062111727,4195.0974405434235,3953.07258820438,4017.612548828125,814449,0.0,0.0
2016-09-28 00:00:00+09:00,4033.746914137765,4800.158827823941,4017.611926481214,4187.029296875,8620614,0.0,0.0
2016-09-29 00:00:00+09:00,4154.759392466972,4308.041777820122,3969.20703125,3969.20703125,1004067,0.0,0.0
2016-09-30 00:00:00+09:00,4009.543726124123,4130.556112224449,3791.7214311435373,4025.6787109375,666825,0.0,0.0
2016-10-04 00:00:00+09:00,4025.679675316399,4420.986897942658,4009.544686637776,4203.16455078125,1090608,0.0,0.0
2016-10-05 00:00:00+09:00,4219.299272188103,4775.956346339114,4090.219370935694,4187.029296875,5806365,0.0,0.0
2016-10-06 00:00:00+09:00,4235.434441817434,4283.839406866776,4130.55701754386,4138.62451171875,924239,0.0,0.0
2016-10-07 00:00:00+09:00,4154.759058902138,4187.0290321751645,3783.6543662623353,3832.059326171875,675562,0.0,0.0
2016-10-10 00:00:00+09:00,3815.924385214151,3969.206760095903,3799.7893983844924,3864.329345703125,288714,0.0,0.0
2016-10-11 00:00:00+09:00,3860.2952390738533,3904.6664487183803,3654.5741761765003,3747.350341796875,313578,0.0,0.0
2016-10-12 00:00:00+09:00,3743.316551877741,3791.7215072899535,3666.675372475072,3678.776611328125,184887,0.0,0.0
2016-10-13 00:00:00+09:00,3674.7430931829635,3993.4090694304437,3630.3718813004034,3751.38427734375,476737,0.0,0.0
2016-10-14 00:00:00+09:00,3819.9582726795065,3823.9920195355567,3658.6083984375,3658.6083984375,192707,0.0,0.0
2016-10-17 00:00:00+09:00,3658.6078104175435,3690.8777800794405,3549.696662808642,3594.06787109375,135925,0.0,0.0
2016-10-18 00:00:00+09:00,3529.5283433655964,3610.2032769282387,3505.3258632968036,3545.663330078125,149468,0.0,0.0
2016-10-19 00:00:00+09:00,3545.663301456715,3590.0345145579936,3416.58340879845,3440.785888671875,189658,0.0,0.0
2016-10-20 00:00:00+09:00,3501.292360591317,3501.292360591317,3356.07747005988,3368.1787109375,198308,0.0,0.0
2016-10-21 00:00:00+09:00,3404.4822100342667,3485.157143921335,3327.8410228415523,3384.3134765625,126924,0.0,0.0
2016-10-24 00:00:00+09:00,3388.347214033019,3436.7521742334907,3368.178480616156,3420.6171875,104776,0.0,0.0
2016-10-25 00:00:00+09:00,3464.9883539109,3464.9883539109,3291.5372488839284,3388.34716796875,178087,0.0,0.0
2016-10-26 00:00:00+09:00,3323.8073275696997,3400.4485159481274,3210.862418380438,3291.537353515625,150485,0.0,0.0
2016-10-27 00:00:00+09:00,3267.3350816696484,3416.5837212027063,3267.3350816696484,3311.706298828125,92490,0.0,0.0
2016-10-28 00:00:00+09:00,3311.7062535086075,3420.6174214071857,3307.672506549401,3368.1787109375,88377,0.0,0.0
2016-10-31 00:00:00+09:00,3368.178364790817,3396.4145906034346,3210.86224954909,3214.89599609375,144418,0.0,0.0
2016-11-01 00:00:00+09:00,3105.985182660181,3279.436303250295,3105.985182660181,3206.828857421875,72175,0.0,0.0
2016-11-02 00:00:00+09:00,3162.4576099537035,3206.828826419891,2989.0064910404267,3049.5126953125,147911,0.0,0.0
2016-11-03 00:00:00+09:00,2980.9388667341887,3089.8500296595244,2980.9388667341887,3041.445068359375,76189,0.0,0.0
2016-11-04 00:00:00+09:00,2997.073470157772,3126.1533504337463,2960.7697538301545,3105.984619140625,53065,0.0,0.0
2016-11-07 00:00:00+09:00,3105.9850638253347,3186.660000548071,3077.748835972377,3162.45751953125,40399,0.0,0.0
2016-11-08 00:00:00+09:00,3198.7610563858693,3279.435988451087,3194.7273097826087,3247.166015625,77598,0.0,0.0
2016-11-09 00:00:00+09:00,3291.5373437499998,3291.5373437499998,2872.0276822916667,3025.31005859375,191542,0.0,0.0
2016-11-10 00:00:00+09:00,3057.5797594376195,3226.997107585878,3057.5797594376195,3170.524658203125,67613,0.0,0.0
2016-11-11 00:00:00+09:00,3202.7951200881807,3259.267578125,3130.1876740408416,3259.267578125,53892,0.0,0.0
2016-11-14 00:00:00+09:00,3226.9972278225805,3295.5709189138106,3202.7947486139115,3251.19970703125,50404,0.0,0.0
2016-11-15 00:00:00+09:00,3198.7608828945013,3226.997107585878,3158.423419049678,3170.524658203125,88899,0.0,0.0
2016-11-16 00:00:00+09:00,3174.558694604062,3267.334869922859,3154.389960839106,3202.794921875,54628,0.0,0.0
2016-11-17 00:00:00+09:00,3170.5245623553237,3283.4694577064042,3162.457069830247,3267.33447265625,78777,0.0,0.0
2016-11-18 00:00:00+09:00,3267.33519920936,3356.07763671875,3214.8964861356294,3356.07763671875,260792,0.0,0.0
2016-11-21 00:00:00+09:00,3590.034424417837,3646.5068760378927,3267.3347008746605,3339.942138671875,513750,0.0,0.0
2016-11-22 00:00:00+09:00,3360.110982603946,3360.110982603946,3239.0985822700704,3331.874755859375,150510,0.0,0.0
2016-11-23 00:00:00+09:00,3360.110665340552,4066.016267302852,3323.8069486682048,3606.169189453125,5600231,0.0,0.0
2016-11-24 00:00:00+09:00,3690.8785196940103,3940.97083468967,3610.2035793728296,3630.372314453125,2435457,0.0,0.0
2016-11-25 00:00:00+09:00,3549.69719812068,3666.6758557860203,3436.7522872713853,3501.292236328125,597915,0.0,0.0
2016-11-28 00:00:00+09:00,3505.326103320529,3807.857124895949,3497.258609411851,3634.406005859375,1067478,0.0,0.0
2016-11-29 00:00:00+09:00,3642.4736647799286,3723.1486075214552,3428.6850665148827,3481.123779296875,459504,0.0,0.0
2016-11-30 00:00:00+09:00,3525.4949586332514,3731.216060338395,3517.427464448736,3590.034912109375,512743,0.0,0.0
2016-12-01 00:00:00+09:00,3586.001248172449,3618.271225658815,3448.8538438553924,3513.393798828125,214766,0.0,0.0
2016-12-02 00:00:00+09:00,3477.089923682162,3521.4611408057162,3323.807537255338,3400.44873046875,233329,0.0,0.0
2016-12-05 00:00:00+09:00,3327.840947690217,3396.4146399456517,3247.166015625,3247.166015625,205374,0.0,0.0
2016-12-06 00:00:00+09:00,3267.3346701962037,3372.2120793629956,3267.3346701962037,3360.11083984375,100943,0.0,0.0
2016-12-07 00:00:00+09:00,3360.1108713933236,3408.5158299248,3327.8408990390058,3339.942138671875,81492,0.0,0.0
2016-12-08 00:00:00+09:00,3319.77339812248,3432.7183010962704,3319.77339812248,3376.245849609375,87401,0.0,0.0
2016-12-09 00:00:00+09:00,3388.3472688533056,3444.819723334194,3348.0098013669567,3416.58349609375,88787,0.0,0.0
2016-12-12 00:00:00+09:00,3432.7182400297193,3577.9331126984266,3416.583254177641,3541.62939453125,153742,0.0,0.0
2016-12-13 00:00:00+09:00,3569.8660899845363,3598.1023189448656,3485.157403103547,3525.494873046875,125999,0.0,0.0
2016-12-14 00:00:00+09:00,3561.798053697405,3561.798053697405,3477.089379713662,3493.224365234375,70652,0.0,0.0
2016-12-15 00:00:00+09:00,3509.3592007312714,3658.6078104175435,3420.616784161055,3594.06787109375,157443,0.0,0.0
2016-12-16 00:00:00+09:00,3670.7094677074533,3670.7094677074533,3553.7308143409523,3581.967041015625,111803,0.0,0.0
2016-12-19 00:00:00+09:00,3630.3718813004034,3630.3718813004034,3517.426978326613,3626.338134765625,82589,0.0,0.0
2016-12-20 00:00:00+09:00,3622.3042744252875,3626.3380208333338,3509.3593750000005,3509.359375,118752,0.0,0.0
2016-12-21 00:00:00+09:00,3545.6636767917207,3581.9674004448784,3444.819999977394,3485.157470703125,86485,0.0,0.0
2016-12-22 00:00:00+09:00,3517.426930414244,3517.426930414244,3428.6845078579213,3469.02197265625,84316,0.0,0.0
2016-12-23 00:00:00+09:00,3469.021826617794,3533.561767578125,3428.684363517587,3533.561767578125,54043,0.0,0.0
2016-12-26 00:00:00+09:00,3481.123723630552,3525.4949414288553,3477.089976557979,3485.157470703125,52806,0.0,0.0
2016-12-27 00:00:00+09:00,3533.562367035541,3533.562367035541,3436.7524391715533,3525.494873046875,127476,0.0,0.0
2016-12-28 00:00:00+09:00,3477.089799152883,3509.359774087017,3440.7860773519833,3444.81982421875,70115,0.0,0.0
2016-12-29 00:00:00+09:00,3469.022011903443,3469.022011903443,3388.3470813940603,3412.549560546875,42989,0.0,0.0
2017-01-02 00:00:00+09:00,3412.5500233968096,3505.3262060659904,3356.077564380787,3485.157470703125,52461,0.0,0.0
2017-01-03 00:00:00+09:00,3412.5499572055564,3557.7648490015376,3412.5499572055564,3525.494873046875,69932,0.0,0.0
2017-01-04 00:00:00+09:00,3541.629551399887,3586.000764458428,3529.5283114748304,3565.83203125,72526,0.0,0.0
2017-01-05 00:00:00+09:00,3581.9672407670455,3614.237215909091,3549.697265625,3549.697265625,68635,0.0,0.0
2017-01-06 00:00:00+09:00,3565.8320865479895,3569.8658332522295,3529.5283662098313,3561.79833984375,69290,0.0,0.0
2017-01-09 00:00:00+09:00,3565.8317264838506,3610.2029357500523,3541.629248702286,3606.169189453125,86334,0.0,0.0
2017-01-10 00:00:00+09:00,3606.169710963864,3690.878395449592,3586.0009765625,3586.0009765625,186937,0.0,0.0
2017-01-11 00:00:00+09:00,3553.7310125177555,3614.237215909091,3444.8198464133525,3549.697265625,62971,0.0,0.0
2017-01-12 00:00:00+09:00,3549.6968145568703,3565.8318000775835,3481.1231260938403,3493.224365234375,71486,0.0,0.0
2017-01-13 00:00:00+09:00,3473.0560086158016,3545.6634513046333,3456.9210213516167,3501.292236328125,62576,0.0,0.0
2017-01-16 00:00:00+09:00,3501.2922803534834,3529.5285084208504,3444.81982421875,3444.81982421875,40566,0.0,0.0
2017-01-17 00:00:00+09:00,3412.549371301775,3477.0893121301774,3404.481878698225,3408.515625,57407,0.0,0.0
2017-01-18 00:00:00+09:00,3396.4151083139272,3436.7525799091045,3295.571429325984,3356.07763671875,105275,0.0,0.0
2017-01-19 00:00:00+09:00,3331.874846324785,3460.9547435189656,3331.874846324785,3396.414794921875,33603,0.0,0.0
2017-01-20 00:00:00+09:00,3396.414582283266,3412.5495684223793,3352.0433704007055,3376.245849609375,29363,0.0,0.0
2017-01-23 00:00:00+09:00,3376.245955013261,3388.3471949953873,3267.3347951741234,3279.43603515625,52442,0.0,0.0
2017-01-24 00:00:00+09:00,3259.2675112698653,3339.9424496676343,3259.2675112698653,3299.60498046875,16170,0.0,0.0
2017-01-25 00:00:00+09:00,3315.7398208865193,3364.1447817753738,3239.0986328125,3239.0986328125,36014,0.0,0.0
2017-01-26 00:00:00+09:00,3235.0651175964053,3279.4363349200466,3218.9301294787174,3275.402587890625,21359,0.0,0.0
2017-01-31 00:00:00+09:00,3299.604791610886,3327.841018433962,3243.132337964734,3295.571044921875,44771,0.0,0.0
2017-02-01 00:00:00+09:00,3331.874677247874,3331.874677247874,3255.2334921780075,3319.7734375,16731,0.0,0.0
2017-02-02 00:00:00+09:00,3319.773439041292,3319.773439041292,3146.322335907907,3194.727294921875,120069,0.0,0.0
2017-02-03 00:00:00+09:00,3170.5250132035235,3247.1662030901225,3154.3900258589765,3162.45751953125,39451,0.0,0.0
2017-02-06 00:00:00+09:00,3170.5251227990902,3303.638772992945,3162.4576288479475,3243.132568359375,37576,0.0,0.0
2017-02-07 00:00:00+09:00,3243.132379553238,3283.4698469606165,3210.8624056273347,3239.0986328125,38402,0.0,0.0
2017-02-08 00:00:00+09:00,3239.0988552585263,3263.301337365066,3186.660144027691,3222.9638671875,34559,0.0,0.0
2017-02-09 00:00:00+09:00,3218.9297744288588,3247.1660005203403,3194.727294921875,3194.727294921875,25367,0.0,0.0
2017-02-10 00:00:00+09:00,3194.727392012548,3226.9973656692405,3130.1874446991633,3134.22119140625,45671,0.0,0.0
2017-02-13 00:00:00+09:00,3134.221096154415,3210.862281259864,3134.221096154415,3194.727294921875,26833,0.0,0.0
2017-02-14 00:00:00+09:00,3194.7274283690176,3243.132389404912,3150.356214086115,3202.794921875,32508,0.0,0.0
2017-02-15 00:00:00+09:00,3202.7949772915354,3243.1324455193885,3166.4912558864676,3198.76123046875,48260,0.0,0.0
2017-02-16 00:00:00+09:00,3194.727318231784,3251.1997708267904,3186.659825003926,3210.8623046875,30444,0.0,0.0
2017-02-17 00:00:00+09:00,3210.862592554804,3243.132568359375,3182.6263637258044,3243.132568359375,36539,0.0,0.0
2017-02-20 00:00:00+09:00,3243.1325995832062,3323.807539871346,3231.0313585399854,3311.706298828125,51875,0.0,0.0
2017-02-21 00:00:00+09:00,3311.706231843694,3360.111195037511,3311.706231843694,3352.043701171875,60754,0.0,0.0
2017-02-22 00:00:00+09:00,3364.144931186965,3376.2461719466305,3275.402498949419,3299.60498046875,41383,0.0,0.0
2017-02-23 00:00:00+09:00,3299.604768459794,3323.807248424047,3194.7273552813654,3279.43603515625,42431,0.0,0.0
2017-02-24 00:00:00+09:00,3291.5375541460394,3291.5375541460394,3222.9638551013304,3259.267578125,44724,0.0,0.0
2017-02-27 00:00:00+09:00,3202.7951443829115,3231.0313736155063,3182.626409216772,3186.66015625,29163,0.0,0.0
2017-02-28 00:00:00+09:00,3154.390235117633,3210.862694569867,3154.390235117633,3182.62646484375,35999,0.0,0.0
2017-03-02 00:00:00+09:00,3182.62646484375,3210.862694569867,3158.423982221364,3182.62646484375,32681,0.0,0.0
2017-03-03 00:00:00+09:00,3182.6261615753174,3206.8286418914795,3065.647506713867,3097.91748046875,88655,0.0,0.0
2017-03-06 00:00:00+09:00,3077.748395330256,3146.322081726867,3025.3096939681413,3105.984619140625,35739,0.0,0.0
2017-03-07 00:00:00+09:00,3105.9848081833657,3138.25478021644,3073.714836150292,3110.0185546875,12149,0.0,0.0
2017-03-08 00:00:00+09:00,3110.0190349166182,3110.0190349166182,3049.512828011626,3057.580322265625,27300,0.0,0.0
2017-03-09 00:00:00+09:00,3057.57993578942,3097.9174019607844,3045.4786959380103,3085.816162109375,11433,0.0,0.0
2017-03-10 00:00:00+09:00,3065.6474609375,3105.984927528783,3017.2425010279603,3065.6474609375,42209,0.0,0.0
2017-03-13 00:00:00+09:00,3065.647616473564,3122.120072566498,3041.445135290878,3089.85009765625,31026,0.0,0.0
2017-03-14 00:00:00+09:00,3097.917362002567,3146.3223207838573,3073.7148826119223,3142.28857421875,27328,0.0,0.0
2017-03-15 00:00:00+09:00,3150.356136973076,3210.8623367868995,3138.254897010311,3190.693603515625,33795,0.0,0.0
2017-03-16 00:00:00+09:00,3202.7947880908696,3214.8960278443615,3178.592308583886,3194.727294921875,24164,0.0,0.0
2017-03-17 00:00:00+09:00,3210.8622182337126,3239.0984437709435,3178.5922461911628,3235.064697265625,27286,0.0,0.0
2017-03-20 00:00:00+09:00,3235.064784371074,3263.3010106685774,3198.761064845713,3210.8623046875,44459,0.0,0.0
2017-03-21 00:00:00+09:00,3226.9971955128203,3243.1321814903845,3146.322265625,3146.322265625,46499,0.0,0.0
2017-03-22 00:00:00+09:00,3146.322710897021,3146.322710897021,3065.647769591969,3114.052734375,81577,0.0,0.0
2017-03-23 00:00:00+09:00,3085.8161942331412,3138.254900801809,3049.512474300987,3065.6474609375,46146,0.0,0.0
2017-03-24 00:00:00+09:00,3065.647161937418,3069.680908203125,3009.174714217518,3069.680908203125,58212,0.0,0.0
2017-03-27 00:00:00+09:00,3065.647455644478,3081.7824422531335,2960.7700426882197,2976.905029296875,82026,0.0,0.0
2017-03-28 00:00:00+09:00,2976.905217935978,2993.040205567067,2944.635242673799,2980.93896484375,56245,0.0,0.0
2017-03-29 00:00:00+09:00,2984.97224199011,3089.84964508706,2952.702271806433,3033.377197265625,75445,0.0,0.0
2017-03-30 00:00:00+09:00,3037.411366380106,3146.3225309116633,3033.377619545604,3073.715087890625,90565,0.0,0.0
2017-03-31 00:00:00+09:00,3069.6812983247423,3146.322487113402,3069.6812983247423,3130.1875,33206,0.0,0.0
2017-04-03 00:00:00+09:00,3130.18756629406,3130.18756629406,3085.816350792469,3089.85009765625,28292,0.0,0.0
2017-04-04 00:00:00+09:00,3105.985016759574,3105.985016759574,3041.445068359375,3041.445068359375,26029,0.0,0.0
2017-04-05 00:00:00+09:00,3041.444679002638,3105.984619140625,3041.444679002638,3105.984619140625,27601,0.0,0.0
2017-04-06 00:00:00+09:00,3146.322081726867,3146.322081726867,3065.6471565543834,3105.984619140625,21254,0.0,0.0
2017-04-07 00:00:00+09:00,3122.1199283180385,3130.1874216728656,3061.6137281568363,3118.086181640625,32165,0.0,0.0
2017-04-10 00:00:00+09:00,3033.3775424077735,3097.917490118577,3025.310048943923,3061.61376953125,77179,0.0,0.0
2017-04-11 00:00:00+09:00,3061.6139701101656,3081.7827050911283,3013.2090061558547,3029.343994140625,26795,0.0,0.0
2017-04-12 00:00:00+09:00,3021.2763790420972,3085.8163283941317,3017.2426322075953,3073.715087890625,28932,0.0,0.0
2017-04-13 00:00:00+09:00,3073.715087890625,3118.0863030701485,3049.512606883612,3073.715087890625,49059,0.0,0.0
2017-04-14 00:00:00+09:00,3073.715098590015,3105.9850733783614,3037.411376953125,3037.411376953125,43956,0.0,0.0
2017-04-17 00:00:00+09:00,3037.4112027037377,3097.9174019607844,3017.2424696180556,3085.816162109375,44963,0.0,0.0
2017-04-18 00:00:00+09:00,3097.917568897638,3101.95131573214,3069.681341056123,3073.715087890625,21016,0.0,0.0
2017-04-19 00:00:00+09:00,3073.715009727026,3081.7825031908765,3045.478782603549,3061.61376953125,19929,0.0,0.0
2017-04-20 00:00:00+09:00,3061.613880474942,3081.7826148654226,3037.4113992063653,3053.54638671875,15513,0.0,0.0
2017-04-21 00:00:00+09:00,3053.5462760673995,3073.715009727026,3025.310048943923,3061.61376953125,24456,0.0,0.0
2017-04-24 00:00:00+09:00,3033.377197265625,3073.714659995221,2976.9047494441907,3033.377197265625,45853,0.0,0.0
2017-04-25 00:00:00+09:00,3033.3775748093503,3049.5125619094,2944.6351457590767,3041.445068359375,47890,0.0,0.0
2017-04-26 00:00:00+09:00,3041.445068359375,3053.5463086844125,3021.276334484313,3041.445068359375,18618,0.0,0.0
2017-04-27 00:00:00+09:00,3013.2088958618647,3053.546364347298,3013.2088958618647,3037.411376953125,12738,0.0,0.0
2017-04-28 00:00:00+09:00,3037.411376953125,3061.613858044385,3033.3776301045814,3037.411376953125,15063,0.0,0.0
2017-05-02 00:00:00+09:00,3033.3776523282695,3065.647627353038,3033.3776523282695,3053.54638671875,15888,0.0,0.0
2017-05-04 00:00:00+09:00,3065.64754900945,3065.64754900945,3037.4113215843627,3041.445068359375,22706,0.0,0.0
2017-05-08 00:00:00+09:00,3037.4114544580852,3057.580189215443,3013.2089727492557,3049.5126953125,26804,0.0,0.0
2017-05-10 00:00:00+09:00,3049.512828011626,3057.580322265625,3017.24285099563,3057.580322265625,59230,0.0,0.0
2017-05-11 00:00:00+09:00,3053.5460565049557,3077.74853515625,3037.411070737426,3077.74853515625,32178,0.0,0.0
2017-05-12 00:00:00+09:00,3077.7487240137234,3093.883710771331,3065.6474839455173,3081.782470703125,15049,0.0,0.0
2017-05-15 00:00:00+09:00,3053.5460565049557,3081.782281598132,3041.4448171793088,3077.74853515625,35071,0.0,0.0
2017-05-16 00:00:00+09:00,3081.78254868807,3093.8837890625,3049.512574356258,3093.8837890625,50485,0.0,0.0
2017-05-17 00:00:00+09:00,3093.8837890625,3126.153763394312,3073.7150551051172,3093.8837890625,43714,0.0,0.0
2017-05-18 00:00:00+09:00,3122.120072566498,3122.120072566498,3029.343894699535,3089.85009765625,138906,0.0,0.0
2017-05-19 00:00:00+09:00,3307.6724283004246,3384.3136187122636,3089.85009765625,3089.85009765625,378082,0.0,0.0
2017-05-22 00:00:00+09:00,3105.984941608385,3118.086181640625,3061.6137281568363,3118.086181640625,56803,0.0,0.0
2017-05-23 00:00:00+09:00,3122.1199283180385,3142.2886617051063,3089.8499548987306,3118.086181640625,65433,0.0,0.0
2017-05-24 00:00:00+09:00,3118.086181640625,3150.356155059933,3097.9174482535577,3118.086181640625,37253,0.0,0.0
2017-05-25 00:00:00+09:00,3118.0861264408713,3134.2211128648864,3097.917393410853,3122.119873046875,29046,0.0,0.0
2017-05-26 00:00:00+09:00,3130.1875448421556,3170.5250132035235,3114.052557497608,3162.45751953125,42329,0.0,0.0
2017-05-29 00:00:00+09:00,3174.558849501426,3174.558849501426,3114.0526452542576,3138.255126953125,32646,0.0,0.0
2017-05-30 00:00:00+09:00,3146.322273224708,3162.457259241245,3101.9510616792318,3110.0185546875,38498,0.0,0.0
2017-05-31 00:00:00+09:00,3110.018633228864,3142.2886060768938,3097.917393410853,3122.119873046875,26901,0.0,0.0
2017-06-01 00:00:00+09:00,3122.1198413932125,3150.3560673489646,3097.917362002567,3142.28857421875,49518,0.0,0.0
2017-06-02 00:00:00+09:00,3142.288873902936,3146.322620852747,3114.0526452542576,3138.255126953125,15250,0.0,0.0
2017-06-05 00:00:00+09:00,3146.3223526828974,3146.3223526828974,3089.8499001988453,3122.119873046875,36489,0.0,0.0
2017-06-07 00:00:00+09:00,3122.119873046875,3134.2211128648864,3097.917393410853,3122.119873046875,19920,0.0,0.0
2017-06-08 00:00:00+09:00,3122.119881663603,3122.119881663603,3077.748668875102,3085.816162109375,28583,0.0,0.0
2017-06-09 00:00:00+09:00,3085.815887847504,3118.085857916498,3073.714649071632,3105.984619140625,16017,0.0,0.0
2017-06-12 00:00:00+09:00,3105.9849739074707,3126.1537075042725,3065.647506713867,3097.91748046875,29774,0.0,0.0
2017-06-13 00:00:00+09:00,3073.7149222579656,3105.984895195057,3073.7149222579656,3085.816162109375,24364,0.0,0.0
2017-06-14 00:00:00+09:00,3069.6810422724852,3101.9510138075443,3065.6472958306026,3077.74853515625,27401,0.0,0.0
2017-06-15 00:00:00+09:00,3065.6474609375,3085.8161942331412,3065.6474609375,3065.6474609375,15600,0.0,0.0
2017-06-16 00:00:00+09:00,3061.613814730688,3097.9175358539765,3061.613814730688,3093.8837890625,24545,0.0,0.0
2017-06-19 00:00:00+09:00,3093.8838445200313,3110.018831975155,3069.681363337345,3089.85009765625,19214,0.0,0.0
2017-06-20 00:00:00+09:00,3089.8499966547265,3089.8499966547265,3061.61376953125,3061.61376953125,34554,0.0,0.0
2017-06-21 00:00:00+09:00,3061.61376953125,3085.8162499228015,3029.3437956758485,3061.61376953125,42242,0.0,0.0
2017-06-22 00:00:00+09:00,3081.782470703125,3081.782470703125,3033.3775104303013,3081.782470703125,20753,0.0,0.0
2017-06-23 00:00:00+09:00,3081.7824935913086,3097.91748046875,3057.5800132751465,3097.91748046875,25557,0.0,0.0
2017-06-26 00:00:00+09:00,3097.9174482535577,3126.153674995452,3097.9174482535577,3118.086181640625,44012,0.0,0.0
2017-06-27 00:00:00+09:00,3118.086314894153,3134.2213022933465,3085.816340095766,3126.15380859375,37512,0.0,0.0
2017-06-28 00:00:00+09:00,3097.9175806451613,3130.1875554435483,3093.883833795363,3126.15380859375,17800,0.0,0.0
2017-06-29 00:00:00+09:00,3126.153886103691,3146.322620852747,3110.0188983044463,3138.255126953125,33737,0.0,0.0
2017-06-30 00:00:00+09:00,3146.322620852747,3150.3563678025585,3122.12013915388,3138.255126953125,25248,0.0,0.0
2017-07-03 00:00:00+09:00,3138.2550491431452,3150.35628969254,3110.0188211945565,3126.15380859375,25415,0.0,0.0
2017-07-04 00:00:00+09:00,3126.1538194302793,3138.2550600216223,3069.681363337345,3089.85009765625,27014,0.0,0.0
2017-07-05 00:00:00+09:00,3089.8499001988453,3122.119873046875,3073.7149137748306,3122.119873046875,12253,0.0,0.0
2017-07-06 00:00:00+09:00,3122.1200166028357,3122.1200166028357,3073.7150551051172,3093.8837890625,15091,0.0,0.0
2017-07-07 00:00:00+09:00,3093.8833803647526,3114.0521116578734,3073.714649071632,3105.984619140625,8007,0.0,0.0
2017-07-10 00:00:00+09:00,3105.9849739074707,3105.9849739074707,3073.715000152588,3097.91748046875,15980,0.0,0.0
2017-07-11 00:00:00+09:00,3097.9175358539765,3097.9175358539765,3081.78254868807,3093.8837890625,9240,0.0,0.0
2017-07-12 00:00:00+09:00,3097.91748046875,3097.91748046875,3073.715000152588,3097.91748046875,22664,0.0,0.0
2017-07-13 00:00:00+09:00,3097.917591383812,3097.917591383812,3069.681363337345,3089.85009765625,15389,0.0,0.0
2017-07-14 00:00:00+09:00,3081.782805027622,3085.8165521546216,3029.3440923766284,3057.580322265625,26227,0.0,0.0
2017-07-17 00:00:00+09:00,3057.580042541751,3057.580042541751,2976.905107382338,2989.00634765625,45705,0.0,0.0
2017-07-18 00:00:00+09:00,2989.0062056760735,3017.242431640625,2960.7699797115224,3017.242431640625,27419,0.0,0.0
2017-07-19 00:00:00+09:00,3017.242597787332,3017.242597787332,2984.972623479446,3005.141357421875,32925,0.0,0.0
2017-07-20 00:00:00+09:00,2989.006414770605,3037.411376953125,2976.905174224975,3037.411376953125,15640,0.0,0.0
2017-07-21 00:00:00+09:00,3001.10748314951,3089.8499087265113,3001.10748314951,3085.816162109375,28773,0.0,0.0
2017-07-24 00:00:00+09:00,3085.8162499228015,3097.917490118577,3037.4112891396985,3061.61376953125,32742,0.0,0.0
