Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-25 00:00:00+09:00,3049.5121823574636,3065.647167449302,3013.2084659008274,3033.377197265625,26682,0.0,0.0
2017-07-26 00:00:00+09:00,3033.3775520833333,3045.478792317708,2972.871350911458,3025.31005859375,29760,0.0,0.0
2017-07-27 00:00:00+09:00,3025.31005859375,3025.31005859375,2972.871350911458,3025.31005859375,24421,0.0,0.0
2017-07-28 00:00:00+09:00,3025.309924773354,3029.343671339718,2984.9724591097092,3017.242431640625,31704,0.0,0.0
2017-07-31 00:00:00+09:00,3017.242217730064,3017.242217730064,2960.769769804635,2997.073486328125,20941,0.0,0.0
2017-08-01 00:00:00+09:00,2984.972678563928,3005.1414128785495,2976.90518483808,3001.107666015625,18888,0.0,0.0
2017-08-02 00:00:00+09:00,3001.107798885724,3009.17529296875,2993.040304802698,3009.17529296875,14219,0.0,0.0
2017-08-03 00:00:00+09:00,3009.175237407965,3021.2764783090697,2964.804020770582,3013.208984375,43859,0.0,0.0
2017-08-04 00:00:00+09:00,2984.9724591097092,3017.242431640625,2984.9724591097092,3017.242431640625,18671,0.0,0.0
2017-08-07 00:00:00+09:00,2976.905217935978,3017.242687013701,2976.905217935978,2980.93896484375,20006,0.0,0.0
2017-08-08 00:00:00+09:00,2952.702779869478,3021.2764783090697,2952.702779869478,3013.208984375,11258,0.0,0.0
2017-08-09 00:00:00+09:00,2960.7701973863827,3025.3101471931705,2960.7701973863827,3001.107666015625,26365,0.0,0.0
2017-08-10 00:00:00+09:00,3001.107867697011,3013.2091090990148,2944.635407820992,2968.837890625,34188,0.0,0.0
2017-08-11 00:00:00+09:00,2980.9386567777246,2984.972403268628,2884.128740996039,2896.22998046875,41248,0.0,0.0
2017-08-14 00:00:00+09:00,2900.2637506627643,2932.533722853727,2880.0950180434124,2912.364990234375,33169,0.0,0.0
2017-08-16 00:00:00+09:00,2912.3652565696025,2936.5677379261365,2892.196522105824,2928.500244140625,19119,0.0,0.0
2017-08-17 00:00:00+09:00,2928.499944925636,2940.601184367478,2892.196226600112,2932.53369140625,29198,0.0,0.0
2017-08-18 00:00:00+09:00,2932.53369140625,2944.6349308480917,2908.331212522567,2932.53369140625,7833,0.0,0.0
2017-08-21 00:00:00+09:00,2932.5335268621575,2948.6685118792807,2932.5335268621575,2944.634765625,12338,0.0,0.0
2017-08-22 00:00:00+09:00,2944.635309499314,2960.7702974965705,2908.331586505487,2940.6015625,34169,0.0,0.0
2017-08-23 00:00:00+09:00,2940.6010439506344,2960.769775390625,2928.49980508664,2960.769775390625,15391,0.0,0.0
2017-08-24 00:00:00+09:00,2960.769916770547,2968.8374097317746,2932.53369140625,2932.53369140625,10777,0.0,0.0
2017-08-25 00:00:00+09:00,2936.5678924393787,2964.8041221743724,2928.50039822938,2952.702880859375,16332,0.0,0.0
2017-08-28 00:00:00+09:00,2960.7700426882197,2976.905029296875,2944.6350560795645,2976.905029296875,16344,0.0,0.0
2017-08-29 00:00:00+09:00,2960.7702082004676,2968.837701955782,2904.297751913265,2964.803955078125,18496,0.0,0.0
2017-08-30 00:00:00+09:00,2977.1741480334053,3006.0387173356685,2973.050638133082,2989.544677734375,20391,80.0,0.0
2017-08-31 00:00:00+09:00,2989.544946759857,3010.1624981168216,2927.6922926889633,2993.66845703125,30051,0.0,0.0
2017-09-01 00:00:00+09:00,2944.1861857096355,2993.668306477865,2927.692145453559,2968.92724609375,24866,0.0,0.0
2017-09-04 00:00:00+09:00,2882.333461362448,2985.4212103382147,2882.333461362448,2956.556640625,14897,0.0,0.0
2017-09-05 00:00:00+09:00,2956.5565298414162,2973.050569059499,2869.962823946479,2898.827392578125,27459,0.0,0.0
2017-09-06 00:00:00+09:00,2919.445143558808,2960.680244456531,2861.7160023019956,2931.815673828125,26112,0.0,0.0
2017-09-07 00:00:00+09:00,2931.815768367686,2931.815768367686,2869.963115026596,2907.07470703125,46563,0.0,0.0
2017-09-08 00:00:00+09:00,2907.0744121871667,2919.4449416007287,2882.3333533600417,2898.827392578125,14486,0.0,0.0
2017-09-11 00:00:00+09:00,2919.444773039129,2931.8153017384475,2894.703715640492,2911.19775390625,24276,0.0,0.0
2017-09-12 00:00:00+09:00,2940.062643591877,2952.433173649066,2874.0864832868697,2923.568603515625,32076,0.0,0.0
2017-09-13 00:00:00+09:00,2923.5686723758013,2935.939202724359,2849.345490284455,2894.7041015625,31716,0.0,0.0
2017-09-14 00:00:00+09:00,2828.7278659804183,2890.5805161111857,2828.7278659804183,2882.33349609375,25216,0.0,0.0
2017-09-15 00:00:00+09:00,2845.222097914051,2890.580711069203,2841.0985876272193,2874.086669921875,20159,0.0,0.0
2017-09-18 00:00:00+09:00,2836.9750727802034,2874.0866653020375,2828.728052219796,2832.8515625,21195,0.0,0.0
2017-09-19 00:00:00+09:00,2820.480962659852,2890.5806357084157,2820.480962659852,2861.716064453125,27075,0.0,0.0
2017-09-20 00:00:00+09:00,2861.715615319789,2861.715615319789,2787.492443740889,2828.7275390625,38910,0.0,0.0
2017-09-21 00:00:00+09:00,2828.7280475385433,2845.2220886320624,2742.1343317975675,2791.616455078125,36630,0.0,0.0
2017-09-25 00:00:00+09:00,2733.887423462663,2754.5049756758053,2630.7996623969516,2688.52880859375,21950,0.0,0.0
2017-09-26 00:00:00+09:00,2688.52880859375,2688.52880859375,2688.52880859375,2688.52880859375,0,0.0,0.0
2017-09-27 00:00:00+09:00,2828.7279397035254,2828.7279397035254,2725.640186798878,2733.88720703125,17005,0.0,0.0
2017-09-28 00:00:00+09:00,2733.8873768199574,2733.8873768199574,2672.034721235795,2721.516845703125,12792,0.0,0.0
2017-09-29 00:00:00+09:00,2721.5166159237133,2820.480856502757,2721.5166159237133,2803.98681640625,14207,0.0,0.0
2017-10-10 00:00:00+09:00,2770.998678424401,2808.110267867585,2713.2695392905594,2754.504638671875,21311,0.0,0.0
2017-10-11 00:00:00+09:00,2754.504470938897,2770.9985096870346,2733.886922503726,2766.875,10167,0.0,0.0
2017-10-12 00:00:00+09:00,2770.9988541666667,2799.863425564236,2758.6283235677083,2783.369384765625,15256,0.0,0.0
2017-10-13 00:00:00+09:00,2783.369297850149,2865.8394992679314,2779.24578777926,2849.345458984375,16393,0.0,0.0
2017-10-16 00:00:00+09:00,2857.5922597543354,2878.2098085260113,2791.616103684971,2853.46875,17367,0.0,0.0
2017-10-17 00:00:00+09:00,2857.5924539317257,2857.5924539317257,2779.245763275589,2845.221923828125,26405,0.0,0.0
2017-10-18 00:00:00+09:00,2845.2218140370746,2861.715853538739,2783.369165905834,2787.49267578125,7469,0.0,0.0
2017-10-19 00:00:00+09:00,2766.875226189108,2828.727876551011,2750.3811860926007,2803.98681640625,27738,0.0,0.0
2017-10-20 00:00:00+09:00,2803.986866523094,2820.480906914406,2766.875275642641,2812.23388671875,18675,0.0,0.0
2017-10-23 00:00:00+09:00,2812.2338812247276,3092.632567329246,2766.8752702372317,2931.815673828125,345001,0.0,0.0
2017-10-24 00:00:00+09:00,2931.8157540842976,3014.285958137302,2845.222039828643,2985.42138671875,89256,0.0,0.0
2017-10-25 00:00:00+09:00,2985.4213241185894,2985.4213241185894,2886.457081330128,2894.7041015625,58272,0.0,0.0
2017-10-26 00:00:00+09:00,2898.827225206932,2935.9388113048867,2874.086167808295,2911.19775390625,17718,0.0,0.0
2017-10-27 00:00:00+09:00,2911.198148234507,2952.4332494842874,2890.5805976096162,2935.939208984375,28142,0.0,0.0
2017-10-30 00:00:00+09:00,2956.556859874193,2968.9273906686453,2894.7042059019295,2952.433349609375,24482,0.0,0.0
2017-10-31 00:00:00+09:00,2952.4328495706445,2952.4328495706445,2890.580206074053,2911.19775390625,11920,0.0,0.0
2017-11-01 00:00:00+09:00,2940.0628641419494,2948.309884798729,2894.704250529661,2919.4453125,22717,0.0,0.0
2017-11-02 00:00:00+09:00,2919.444773039129,2948.3093400042053,2878.2096773747344,2911.19775390625,9503,0.0,0.0
2017-11-03 00:00:00+09:00,2865.8391486754163,2911.19775390625,2849.3451104096584,2911.19775390625,17293,0.0,0.0
2017-11-06 00:00:00+09:00,2886.4571559175533,2915.3217274767285,2886.4571559175533,2907.07470703125,9246,0.0,0.0
2017-11-07 00:00:00+09:00,2907.0745634393734,2927.692113534688,2878.2099933059326,2923.568603515625,10198,0.0,0.0
2017-11-08 00:00:00+09:00,2931.815623553751,2931.815623553751,2886.457013344059,2923.568603515625,17717,0.0,0.0
2017-11-09 00:00:00+09:00,2907.074613289491,2944.186204097442,2882.333552750857,2931.815673828125,9227,0.0,0.0
2017-11-10 00:00:00+09:00,2931.8157431862574,2948.309783935547,2861.7160700017757,2902.951171875,14959,0.0,0.0
2017-11-13 00:00:00+09:00,2915.3216085084728,2948.309688944212,2890.5805481816683,2927.692138671875,38234,0.0,0.0
2017-11-14 00:00:00+09:00,2923.568703500285,2944.18625430071,2882.3336018994346,2940.062744140625,9240,0.0,0.0
2017-11-15 00:00:00+09:00,2940.0628641419494,2940.0628641419494,2882.3337195444915,2919.4453125,12589,0.0,0.0
2017-11-16 00:00:00+09:00,2944.18615361094,2944.18615361094,2869.962973267807,2923.568603515625,12638,0.0,0.0
2017-11-17 00:00:00+09:00,2931.8156487263427,2940.0626688352772,2919.44511856294,2927.692138671875,8098,0.0,0.0
2017-11-20 00:00:00+09:00,2919.445237699468,2944.186299035904,2869.963115026596,2907.07470703125,12083,0.0,0.0
2017-11-21 00:00:00+09:00,2902.951046137339,2915.3215761634924,2861.7159460501607,2882.33349609375,7107,0.0,0.0
2017-11-22 00:00:00+09:00,2882.3336858624452,2882.3336858624452,2820.4810316593885,2832.8515625,13118,0.0,0.0
2017-11-23 00:00:00+09:00,2832.851587339889,2878.210200819858,2808.110525441724,2836.97509765625,10896,0.0,0.0
2017-11-24 00:00:00+09:00,2836.974710982659,2865.8392792630057,2828.727691473988,2853.46875,6729,0.0,0.0
2017-11-27 00:00:00+09:00,2853.4689260327254,2890.5805161111857,2845.2219060152897,2882.33349609375,19688,0.0,0.0
2017-11-28 00:00:00+09:00,2894.7040261199036,2902.951046137339,2836.974885997854,2882.33349609375,10361,0.0,0.0
2017-11-29 00:00:00+09:00,2882.333640470436,2890.5806609009664,2845.2220485330486,2865.839599609375,18234,0.0,0.0
2017-11-30 00:00:00+09:00,2783.3692662856156,2841.0984066233914,2766.875226189108,2803.98681640625,30726,0.0,0.0
2017-12-01 00:00:00+09:00,2803.986885331538,2824.6044359589755,2758.628273951175,2775.122314453125,11632,0.0,0.0
2017-12-04 00:00:00+09:00,2709.146029352428,2758.6281486100065,2688.5284796617702,2754.504638671875,77064,0.0,0.0
2017-12-05 00:00:00+09:00,2754.5047757147363,2857.592529296875,2754.5047757147363,2857.592529296875,31136,0.0,0.0
2017-12-06 00:00:00+09:00,2853.469068963579,2874.0866200399055,2812.233966810926,2865.839599609375,20540,0.0,0.0
2017-12-07 00:00:00+09:00,2861.716064453125,2865.8395746324522,2816.357452480525,2861.716064453125,5475,0.0,0.0
2017-12-08 00:00:00+09:00,2857.5928208399864,2857.5928208399864,2820.4812257641424,2824.604736328125,11109,0.0,0.0
2017-12-11 00:00:00+09:00,2824.604417012234,2824.604417012234,2779.245805936125,2812.23388671875,20057,0.0,0.0
2017-12-12 00:00:00+09:00,2812.2339561631943,2812.2339561631943,2593.6879155815973,2783.369384765625,44668,0.0,0.0
2017-12-13 00:00:00+09:00,2750.3813810126726,2869.9631801871365,2738.01085006359,2836.97509765625,18378,0.0,0.0
2017-12-14 00:00:00+09:00,2836.9751686398677,2836.9751686398677,2775.1225123468475,2808.110595703125,14326,0.0,0.0
2017-12-15 00:00:00+09:00,2808.1104459635417,2808.1104459635417,2746.25779296875,2783.369384765625,11309,0.0,0.0
2017-12-18 00:00:00+09:00,2783.369309561593,2787.4928196498327,2738.0106985909597,2770.998779296875,14757,0.0,0.0
2017-12-19 00:00:00+09:00,2779.2460383315756,2779.2460383315756,2672.034766823236,2688.52880859375,36707,0.0,0.0
2017-12-21 00:00:00+09:00,2663.7873787975755,2692.651947917673,2634.9228096774777,2667.910888671875,18531,0.0,0.0
2017-12-22 00:00:00+09:00,2667.9108633507885,2672.034373185952,2601.9347059881725,2663.787353515625,13350,0.0,0.0
2017-12-26 00:00:00+09:00,2663.787890012735,2700.8994860036246,2622.552783356191,2630.7998046875,21915,0.0,0.0
2017-12-27 00:00:00+09:00,2630.7996594200254,2659.664232485762,2626.676148982063,2647.293701171875,14590,0.0,0.0
2017-12-28 00:00:00+09:00,2647.2932383298503,2659.6637674809244,2601.9346314425784,2651.416748046875,7080,0.0,0.0
2018-01-02 00:00:00+09:00,2643.169753933545,2672.0343222292313,2618.4286953943856,2655.540283203125,4862,0.0,0.0
2018-01-03 00:00:00+09:00,2655.540359048976,2676.1579084204745,2606.0582405573805,2667.910888671875,18667,0.0,0.0
2018-01-04 00:00:00+09:00,2667.9107869149734,2672.034296631998,2614.3051605936525,2651.416748046875,10253,0.0,0.0
2018-01-05 00:00:00+09:00,2651.416924203726,2696.7755341045677,2630.7993742487984,2680.281494140625,23767,0.0,0.0
2018-01-08 00:00:00+09:00,2688.5287804090285,2713.269842805431,2639.0466556162246,2643.170166015625,16598,0.0,0.0
2018-01-09 00:00:00+09:00,2643.169753933545,2659.6637929596513,2601.9346563682793,2655.540283203125,41868,0.0,0.0
2018-01-10 00:00:00+09:00,2622.552180027702,2651.416748046875,2618.4286703106773,2651.416748046875,16264,0.0,0.0
2018-01-11 00:00:00+09:00,2614.3051856378593,2676.157831985758,2610.1816758813325,2655.540283203125,12750,0.0,0.0
2018-01-12 00:00:00+09:00,2655.540283203125,2676.157831985758,2614.3051856378593,2655.540283203125,18467,0.0,0.0
2018-01-15 00:00:00+09:00,2655.540217573925,2684.40478515625,2630.7991596462175,2684.40478515625,17532,0.0,0.0
2018-01-16 00:00:00+09:00,2684.405295113537,2692.652315989462,2639.04668029595,2647.293701171875,10941,0.0,0.0
2018-01-17 00:00:00+09:00,2630.7995650679977,2672.03466796875,2573.0704210069443,2672.03466796875,27909,0.0,0.0
2018-01-18 00:00:00+09:00,2672.034474158654,2680.281494140625,2622.552354266827,2680.281494140625,14926,0.0,0.0
2018-01-19 00:00:00+09:00,2680.281569289577,2692.652099609375,2647.293488436782,2692.652099609375,15787,0.0,0.0
2018-01-22 00:00:00+09:00,2647.2936062282984,2688.5287091290506,2647.2936062282984,2672.03466796875,8690,0.0,0.0
2018-01-23 00:00:00+09:00,2672.034373185952,2696.7754321969333,2647.293314174971,2663.787353515625,12453,0.0,0.0
2018-01-24 00:00:00+09:00,2663.787353515625,2709.145961702424,2643.1698043398073,2663.787353515625,21254,0.0,0.0
2018-01-25 00:00:00+09:00,2663.7876930236816,2676.158224105835,2622.552589416504,2639.046630859375,42705,0.0,0.0
2018-01-26 00:00:00+09:00,2639.046803652968,2721.5170162671234,2639.046803652968,2709.146484375,35132,0.0,0.0
2018-01-29 00:00:00+09:00,2721.5165177745935,2787.49267578125,2721.5165177745935,2787.49267578125,51468,0.0,0.0
2018-01-30 00:00:00+09:00,2783.3692590514224,2783.3692590514224,2733.887138890508,2762.751708984375,24530,0.0,0.0
2018-01-31 00:00:00+09:00,2729.763642861187,2845.221923828125,2729.763642861187,2845.221923828125,34764,0.0,0.0
2018-02-01 00:00:00+09:00,2845.221589187096,2886.456684682561,2812.2335127907236,2869.962646484375,32795,0.0,0.0
2018-02-02 00:00:00+09:00,2869.9628048362006,2869.9628048362006,2762.7515506325494,2816.357177734375,31411,0.0,0.0
2018-02-05 00:00:00+09:00,2816.3572877438482,2816.3572877438482,2729.7635790430854,2754.504638671875,11230,0.0,0.0
2018-02-06 00:00:00+09:00,2651.4172146100937,2729.7639130200346,2639.0466832822085,2688.52880859375,35763,0.0,0.0
2018-02-07 00:00:00+09:00,2688.5284215415395,2738.0105397294205,2684.4049116925494,2705.0224609375,27459,0.0,0.0
2018-02-08 00:00:00+09:00,2705.022536513657,2733.8871062630406,2684.404986692669,2717.39306640625,18907,0.0,0.0
2018-02-09 00:00:00+09:00,2647.2935188017696,2738.0107421875,2647.2935188017696,2738.0107421875,16723,0.0,0.0
2018-02-12 00:00:00+09:00,2733.88720703125,2750.3812474959936,2692.652105869391,2733.88720703125,23846,0.0,0.0
2018-02-13 00:00:00+09:00,2738.010692031722,2742.134202110083,2688.52857109139,2729.763671875,21137,0.0,0.0
2018-02-14 00:00:00+09:00,2729.7639898085054,2742.134521484375,2692.6523947808973,2742.134521484375,14329,0.0,0.0
2018-02-19 00:00:00+09:00,2742.1340584969735,2746.257568359375,2700.8989598729586,2746.257568359375,20312,0.0,0.0
2018-02-20 00:00:00+09:00,2746.258032042998,2750.3815426016213,2700.8994158981436,2742.134521484375,8738,0.0,0.0
2018-02-21 00:00:00+09:00,2700.8994631135843,2742.134569420662,2700.8994631135843,2709.146484375,11652,0.0,0.0
2018-02-22 00:00:00+09:00,2709.1461214831947,2738.010692031722,2700.899101326473,2729.763671875,18778,0.0,0.0
2018-02-23 00:00:00+09:00,2721.5169686912595,2742.134521484375,2721.5169686912595,2742.134521484375,14928,0.0,0.0
2018-02-26 00:00:00+09:00,2754.504887133573,2795.739990234375,2742.134356203332,2795.739990234375,25615,0.0,0.0
2018-02-27 00:00:00+09:00,2845.2218312230607,3125.6205044450435,2750.381103515625,2750.381103515625,962129,0.0,0.0
2018-02-28 00:00:00+09:00,2750.3813768234927,2795.739990234375,2688.5287221722897,2795.739990234375,62365,0.0,0.0
2018-03-02 00:00:00+09:00,2791.616202518858,2799.8632223195045,2738.0105738146553,2750.381103515625,27265,0.0,0.0
2018-03-05 00:00:00+09:00,2738.010887192235,2754.5049286813446,2672.034721235795,2721.516845703125,58885,0.0,0.0
2018-03-06 00:00:00+09:00,2721.5167959845176,2750.381368063141,2684.405203312001,2713.269775390625,31737,0.0,0.0
2018-03-07 00:00:00+09:00,2713.26948063548,2762.7515988233613,2696.7754412395198,2705.0224609375,22520,0.0,0.0
2018-03-08 00:00:00+09:00,2705.02246973536,2758.628097946579,2705.02246973536,2746.257568359375,28702,0.0,0.0
2018-03-09 00:00:00+09:00,2746.2577187674383,2770.998779296875,2721.516658238002,2770.998779296875,19701,0.0,0.0
2018-03-12 00:00:00+09:00,2770.998678424401,2783.3692082387956,2738.010598919349,2754.504638671875,55119,0.0,0.0
2018-03-13 00:00:00+09:00,2729.763528909769,2775.1221373961853,2729.763528909769,2746.257568359375,20585,0.0,0.0
2018-03-14 00:00:00+09:00,2758.62841796875,2808.1105420578756,2742.134376605708,2758.62841796875,40143,0.0,0.0
2018-03-15 00:00:00+09:00,2779.2459242579857,2940.062824919798,2758.6283728910867,2791.616455078125,374362,0.0,0.0
2018-03-16 00:00:00+09:00,2791.6163362296097,2853.468987697031,2770.9987857404694,2812.23388671875,53603,0.0,0.0
2018-03-19 00:00:00+09:00,2845.2219060152897,3117.373566590665,2812.2338259455473,2882.33349609375,526921,0.0,0.0
2018-03-20 00:00:00+09:00,2902.951241929699,2911.1982625033625,2836.9750773403875,2874.086669921875,70532,0.0,0.0
2018-03-21 00:00:00+09:00,2886.4571002998737,2927.692201732729,2853.469019153589,2857.592529296875,65780,0.0,0.0
2018-03-22 00:00:00+09:00,2915.321594415195,2968.9272248641305,2845.221923828125,2845.221923828125,88448,0.0,0.0
2018-03-23 00:00:00+09:00,2828.7277656074043,2828.7277656074043,2738.010548634572,2746.257568359375,46120,0.0,0.0
2018-03-26 00:00:00+09:00,2713.2695958754593,2803.98681640625,2700.899065803079,2803.98681640625,53270,0.0,0.0
2018-03-27 00:00:00+09:00,2795.7395274818205,2799.863037109375,2746.2574119511687,2799.863037109375,33253,0.0,0.0
2018-03-28 00:00:00+09:00,2754.5045880841776,2799.863196570594,2721.5165091849663,2746.257568359375,29835,0.0,0.0
2018-03-29 00:00:00+09:00,2750.3810869025056,2787.49267578125,2746.2575770270896,2787.49267578125,20625,0.0,0.0
2018-03-30 00:00:00+09:00,2746.2574119511687,2799.863037109375,2746.2574119511687,2799.863037109375,20512,0.0,0.0
2018-04-02 00:00:00+09:00,2799.863574864056,2845.2221894789373,2779.2460227663823,2808.110595703125,20948,0.0,0.0
2018-04-03 00:00:00+09:00,2808.1100563644836,2808.1100563644836,2762.751450461386,2799.863037109375,13170,0.0,0.0
2018-04-04 00:00:00+09:00,2799.863306382123,2832.851386575138,2783.3692662856156,2803.98681640625,21277,0.0,0.0
2018-04-05 00:00:00+09:00,2836.9751059322034,2935.939353813559,2808.1105336334745,2919.4453125,84691,0.0,0.0
2018-04-06 00:00:00+09:00,2919.445206963707,2960.6803087569792,2857.5925542737978,2861.716064453125,32312,0.0,0.0
2018-04-09 00:00:00+09:00,2836.975243283991,2869.9633275082238,2803.9871590597586,2820.481201171875,30031,0.0,0.0
2018-04-10 00:00:00+09:00,2820.4805852471463,2820.4805852471463,2758.627940833832,2799.863037109375,25477,0.0,0.0
2018-04-11 00:00:00+09:00,2787.492508226712,2816.3570756195923,2766.8749600889405,2799.863037109375,26043,0.0,0.0
2018-04-12 00:00:00+09:00,2787.493141252281,2824.604736328125,2779.2461201243154,2824.604736328125,13694,0.0,0.0
2018-04-13 00:00:00+09:00,2824.604711699904,2841.0987538120203,2795.7401380037004,2820.481201171875,9949,0.0,0.0
2018-04-16 00:00:00+09:00,2799.8632886911514,2841.098388671875,2795.7397786930787,2841.098388671875,9122,0.0,0.0
2018-04-17 00:00:00+09:00,2853.4691389216932,2874.0866905034973,2770.9989325944766,2836.97509765625,24247,0.0,0.0
2018-04-18 00:00:00+09:00,2874.0868380362526,2874.0868380362526,2799.8636485317297,2820.481201171875,20359,0.0,0.0
2018-04-19 00:00:00+09:00,2799.86343616513,2865.839599609375,2795.7399259498648,2865.839599609375,44409,0.0,0.0
2018-04-20 00:00:00+09:00,2865.8395123917676,2931.815673828125,2808.110371134955,2931.815673828125,78897,0.0,0.0
2018-04-23 00:00:00+09:00,2927.6922136603703,2960.6802949410503,2869.96307141918,2940.062744140625,66953,0.0,0.0
2018-04-24 00:00:00+09:00,2944.1861923426795,3010.162353515625,2911.1981117562073,3010.162353515625,122082,0.0,0.0
2018-04-25 00:00:00+09:00,3010.1625140890205,3010.1625140890205,2915.32177734375,2915.32177734375,80633,0.0,0.0
2018-04-26 00:00:00+09:00,2952.433365371682,2952.433365371682,2874.086669921875,2874.086669921875,57628,0.0,0.0
2018-04-27 00:00:00+09:00,2874.0862580217636,2931.815393763951,2874.0862580217636,2886.456787109375,41591,0.0,0.0
2018-04-30 00:00:00+09:00,2894.704083020174,2960.680244456531,2878.2100426610846,2931.815673828125,69038,0.0,0.0
2018-05-02 00:00:00+09:00,2935.939008142906,3039.0267542153397,2931.8154983000086,3022.53271484375,117336,0.0,0.0
2018-05-03 00:00:00+09:00,3022.5332277386324,3039.0272699091024,2977.17461176984,3026.65673828125,61095,0.0,0.0
2018-05-04 00:00:00+09:00,3026.656568674737,3076.1386924132885,3010.162527428553,3039.027099609375,53903,0.0,0.0
2018-05-08 00:00:00+09:00,3039.0267542153397,3067.8913231156207,3018.409205000853,3022.53271484375,51041,0.0,0.0
2018-05-09 00:00:00+09:00,3006.0390587648862,3034.903631345619,2935.939382497392,2964.803955078125,58487,0.0,0.0
2018-05-10 00:00:00+09:00,2964.8035770431875,3022.53271484375,2960.68006720029,3022.53271484375,55839,0.0,0.0
2018-05-11 00:00:00+09:00,3022.5327982966446,3125.620547215357,3022.5327982966446,3076.138427734375,118514,0.0,0.0
2018-05-14 00:00:00+09:00,3100.879549254115,3113.2500793708205,3006.038818359375,3006.038818359375,57638,0.0,0.0
2018-05-15 00:00:00+09:00,3006.0391855681623,3080.2623753352777,2993.66865394031,3026.65673828125,48432,0.0,0.0
2018-05-16 00:00:00+09:00,3039.027112023305,3039.027112023305,2865.8396782309323,2919.4453125,59779,0.0,0.0
2018-05-17 00:00:00+09:00,2919.4451933402,2964.8038051011354,2890.5806222196047,2940.062744140625,25373,0.0,0.0
2018-05-18 00:00:00+09:00,2940.0625179858034,3034.9032443724423,2940.0625179858034,3022.53271484375,44443,0.0,0.0
2018-05-21 00:00:00+09:00,3063.7678559401943,3063.7678559401943,2960.6801084321123,2989.544677734375,79053,0.0,0.0
2018-05-23 00:00:00+09:00,2956.5567159016928,2989.5447964138457,2927.692145453559,2968.92724609375,29646,0.0,0.0
2018-05-24 00:00:00+09:00,2968.9273906686453,2997.7919625223685,2898.827716166747,2952.433349609375,43529,0.0,0.0
2018-05-25 00:00:00+09:00,2894.704171116232,2952.4333141299458,2742.1342931514164,2865.839599609375,54053,0.0,0.0
2018-05-28 00:00:00+09:00,2952.4332494842874,2977.1743102341557,2886.4570874846386,2935.939208984375,43611,0.0,0.0
2018-05-29 00:00:00+09:00,2923.5683743722097,2960.679961635045,2853.4687095424106,2886.456787109375,20761,0.0,0.0
2018-05-30 00:00:00+09:00,2886.4572936742843,2886.4572936742843,2787.4930436054515,2808.110595703125,64360,0.0,0.0
2018-05-31 00:00:00+09:00,2808.1104321218704,2861.716064453125,2783.369371045907,2861.716064453125,16403,0.0,0.0
2018-06-01 00:00:00+09:00,2865.839517990515,2907.0746189687957,2808.110376620922,2812.23388671875,13351,0.0,0.0
2018-06-04 00:00:00+09:00,2795.739785910676,2882.33349609375,2787.49276589324,2882.33349609375,26712,0.0,0.0
2018-06-05 00:00:00+09:00,2882.33349609375,2894.7040261199036,2828.7278659804183,2882.33349609375,12678,0.0,0.0
2018-06-07 00:00:00+09:00,2882.333162980594,2907.0742201735607,2799.8629723373724,2828.7275390625,41838,0.0,0.0
2018-06-08 00:00:00+09:00,2828.727858677658,2845.2218986699477,2803.9867986892236,2841.098388671875,13741,0.0,0.0
2018-06-11 00:00:00+09:00,2841.0980676589834,2874.086143916272,2828.7275390625,2828.7275390625,16861,0.0,0.0
