Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-12 00:00:00+09:00,2828.727604502255,2853.468662267581,2799.863037109375,2799.863037109375,25724,0.0,0.0
2018-06-14 00:00:00+09:00,2799.863306382123,2824.604366526884,2770.998736213235,2803.98681640625,30356,0.0,0.0
2018-06-15 00:00:00+09:00,2770.9984697164946,2944.1858740737757,2766.8749600889405,2799.863037109375,15679,0.0,0.0
2018-06-18 00:00:00+09:00,2799.863400422501,2820.480951235627,2779.245849609375,2779.245849609375,23392,0.0,0.0
2018-06-19 00:00:00+09:00,2779.245488971603,2832.8511141298095,2758.627940833832,2799.863037109375,33064,0.0,0.0
2018-06-20 00:00:00+09:00,2725.639800758473,2828.7275390625,2725.639800758473,2828.7275390625,24351,0.0,0.0
2018-06-21 00:00:00+09:00,2824.604562404936,2824.604562404936,2787.4929696142144,2795.739990234375,7488,0.0,0.0
2018-06-22 00:00:00+09:00,2762.7517840766623,2812.2339055825128,2742.1342334492247,2775.122314453125,22731,0.0,0.0
2018-06-25 00:00:00+09:00,2775.122314453125,2795.7398650805626,2733.8872131982494,2775.122314453125,28946,0.0,0.0
2018-06-26 00:00:00+09:00,2775.1225123468475,2853.469210318007,2766.875491507778,2808.110595703125,11319,0.0,0.0
2018-06-27 00:00:00+09:00,2795.7398902598757,2828.727971560877,2770.9988292841244,2779.245849609375,20796,0.0,0.0
2018-06-28 00:00:00+09:00,2779.2459242579857,2820.481026991784,2754.5048626177067,2791.616455078125,29437,0.0,0.0
2018-06-29 00:00:00+09:00,2820.4807547845785,2820.4807547845785,2754.5045967779215,2787.49267578125,34652,0.0,0.0
2018-07-02 00:00:00+09:00,2762.751708984375,2799.8632991050604,2717.39309883687,2762.751708984375,75907,0.0,0.0
2018-07-03 00:00:00+09:00,2762.7518201492703,3175.1028380819976,2742.134269252634,2861.716064453125,1366265,0.0,0.0
2018-07-04 00:00:00+09:00,2919.445299536781,3088.509222250069,2795.739990234375,2795.739990234375,934561,0.0,0.0
2018-07-05 00:00:00+09:00,2799.8632223195045,2832.8513015220906,2725.6400441136857,2750.381103515625,175617,0.0,0.0
2018-07-06 00:00:00+09:00,2783.3695012872868,2795.740032404119,2721.516845703125,2721.516845703125,98349,0.0,0.0
2018-07-09 00:00:00+09:00,2721.516491207914,2742.1340403837316,2643.1698043398073,2663.787353515625,96497,0.0,0.0
2018-07-10 00:00:00+09:00,2663.7875536064125,2709.1461652003295,2663.7875536064125,2696.775634765625,26519,0.0,0.0
2018-07-11 00:00:00+09:00,2655.540533316609,2717.3931854901325,2655.540533316609,2696.775634765625,30479,0.0,0.0
2018-07-12 00:00:00+09:00,2696.775516585262,2729.763596298843,2692.652006621064,2717.39306640625,15963,0.0,0.0
2018-07-13 00:00:00+09:00,2717.3933353308475,2746.2579079367897,2713.26982495857,2721.516845703125,17454,0.0,0.0
2018-07-16 00:00:00+09:00,2692.6522239058936,2733.887326875356,2692.6522239058936,2713.269775390625,15760,0.0,0.0
2018-07-17 00:00:00+09:00,2713.26948063548,2729.7635200314403,2705.0224609375,2705.0224609375,17699,0.0,0.0
2018-07-18 00:00:00+09:00,2729.763800977428,2861.7161297255816,2705.0227393371492,2791.616455078125,83123,0.0,0.0
2018-07-19 00:00:00+09:00,2791.6163800972504,2803.9869105851258,2725.6402174952473,2779.245849609375,39455,0.0,0.0
2018-07-20 00:00:00+09:00,2779.2456472585864,2779.2456472585864,2717.3929993225647,2746.257568359375,27304,0.0,0.0
2018-07-23 00:00:00+09:00,2746.2577624952937,2746.2577624952937,2663.787559417357,2738.0107421875,51094,0.0,0.0
2018-07-24 00:00:00+09:00,2676.158089879047,2738.0107421875,2667.911069571254,2738.0107421875,36083,0.0,0.0
2018-07-25 00:00:00+09:00,2692.6519223617697,2738.010530548568,2663.787353515625,2663.787353515625,29289,0.0,0.0
2018-07-26 00:00:00+09:00,2614.305121027746,2684.40478515625,2614.305121027746,2684.40478515625,21185,0.0,0.0
2018-07-27 00:00:00+09:00,2651.4167287630403,2783.3690387481374,2651.4167287630403,2766.875,30478,0.0,0.0
2018-07-30 00:00:00+09:00,2742.1339418777943,2783.3690387481374,2717.3928837555886,2766.875,8509,0.0,0.0
2018-07-31 00:00:00+09:00,2766.8751684862696,2766.8751684862696,2705.0225194142963,2754.504638671875,15440,0.0,0.0
2018-08-01 00:00:00+09:00,2705.0225194142963,2754.504638671875,2705.0225194142963,2754.504638671875,12291,0.0,0.0
2018-08-02 00:00:00+09:00,2754.5046560840287,2754.5046560840287,2717.39306640625,2717.39306640625,11194,0.0,0.0
2018-08-03 00:00:00+09:00,2717.3931665665064,2754.504757612179,2684.405085637019,2733.88720703125,33395,0.0,0.0
2018-08-06 00:00:00+09:00,2733.887063914332,2754.5046134159484,2705.0224946120693,2750.381103515625,11440,0.0,0.0
2018-08-07 00:00:00+09:00,2709.146171110222,2758.628292956984,2700.8991508024283,2738.0107421875,19548,0.0,0.0
2018-08-08 00:00:00+09:00,2754.5047828030874,2754.5047828030874,2717.3931914180157,2738.0107421875,35256,0.0,0.0
2018-08-09 00:00:00+09:00,2738.0105738146553,2770.9986530172414,2713.2695144127156,2750.381103515625,24038,0.0,0.0
2018-08-10 00:00:00+09:00,2750.381103515625,2770.9986530172414,2729.7635540140086,2750.381103515625,15316,0.0,0.0
2018-08-13 00:00:00+09:00,2750.3808750397347,2750.3808750397347,2634.922607421875,2634.922607421875,31117,0.0,0.0
2018-08-14 00:00:00+09:00,2639.0463362068967,2754.5046134159484,2639.0463362068967,2750.381103515625,19684,0.0,0.0
2018-08-16 00:00:00+09:00,2746.2579329082355,2746.2579329082355,2655.5407038932485,2725.640380859375,12633,0.0,0.0
2018-08-17 00:00:00+09:00,2721.516845703125,2742.1343975645123,2688.528762724905,2721.516845703125,21414,0.0,0.0
2018-08-20 00:00:00+09:00,2721.516651718278,2742.134202110083,2696.775591248112,2729.763671875,11333,0.0,0.0
2018-08-21 00:00:00+09:00,2729.7637218797063,2742.134252341397,2692.6521304946345,2738.0107421875,12306,0.0,0.0
2018-08-22 00:00:00+09:00,2738.0106985909597,2770.998779296875,2713.2696380615234,2770.998779296875,18124,0.0,0.0
2018-08-23 00:00:00+09:00,2770.998729011194,2795.739789091651,2733.887138890508,2762.751708984375,8139,0.0,0.0
2018-08-24 00:00:00+09:00,2762.751808958874,2787.492869934625,2725.6402174952473,2779.245849609375,8172,0.0,0.0
2018-08-27 00:00:00+09:00,2779.245656030418,2791.616185656666,2733.8870474008413,2787.49267578125,7423,0.0,0.0
2018-08-28 00:00:00+09:00,2779.2458745659724,2795.7399153645833,2750.381303168403,2783.369384765625,26549,0.0,0.0
2018-08-29 00:00:00+09:00,2779.2458245786124,2783.3693347041,2754.504763825687,2775.122314453125,9262,0.0,0.0
2018-08-30 00:00:00+09:00,2770.949076122392,2816.8533529858655,2754.256611808402,2800.160888671875,19186,40.0,0.0
2018-08-31 00:00:00+09:00,2800.1607453400666,2800.1607453400666,2674.967269393417,2779.295166015625,19947,0.0,0.0
2018-09-03 00:00:00+09:00,2770.9491383622335,2770.9491383622335,2729.2179766399104,2737.564208984375,23394,0.0,0.0
2018-09-04 00:00:00+09:00,2700.0061634342846,2762.602906017769,2700.0061634342846,2737.564208984375,26383,0.0,0.0
2018-09-05 00:00:00+09:00,2737.5641681705924,2787.6415614907864,2737.5641681705924,2745.910400390625,14522,0.0,0.0
2018-09-06 00:00:00+09:00,2729.2180794570854,2775.1223590809814,2662.448218185964,2716.69873046875,22917,0.0,0.0
2018-09-07 00:00:00+09:00,2716.6986893424582,2745.9105032063553,2691.6599917448316,2725.044921875,16473,0.0,0.0
2018-09-10 00:00:00+09:00,2725.0449013432963,2758.4298312219275,2695.8330876994937,2729.218017578125,12007,0.0,0.0
2018-09-11 00:00:00+09:00,2729.218017578125,2750.0835987522696,2704.1793201691517,2729.218017578125,16844,0.0,0.0
2018-09-12 00:00:00+09:00,2729.2182408456583,2750.0838237267412,2708.3526579645754,2733.391357421875,10466,0.0,0.0
2018-09-13 00:00:00+09:00,2733.3910928121427,2787.6416030511623,2712.5255119509816,2737.564208984375,17589,0.0,0.0
2018-09-14 00:00:00+09:00,2720.871723982116,2766.7760015339613,2720.871723982116,2741.7373046875,6675,0.0,0.0
2018-09-17 00:00:00+09:00,2741.737407660923,2758.4298728521617,2712.5255935762557,2720.871826171875,7764,0.0,0.0
2018-09-18 00:00:00+09:00,2720.871723982116,2779.295349957192,2700.0061432767316,2741.7373046875,14727,0.0,0.0
2018-09-19 00:00:00+09:00,2741.7376255580357,2804.334375,2741.7376255580357,2775.12255859375,33303,0.0,0.0
2018-09-20 00:00:00+09:00,2775.12255859375,2787.6419084821428,2737.5645089285713,2775.12255859375,17447,0.0,0.0
2018-09-21 00:00:00+09:00,2737.564308776395,2775.1223556955833,2737.564308776395,2766.776123046875,8996,0.0,0.0
2018-09-27 00:00:00+09:00,2766.7758586837585,2787.641438311841,2704.1791197995103,2770.948974609375,69914,0.0,0.0
2018-09-28 00:00:00+09:00,2770.9494419642856,2779.2956752232144,2704.179575892857,2775.12255859375,42334,0.0,0.0
2018-10-01 00:00:00+09:00,2775.122050150737,2787.6413977454017,2720.8715439071884,2779.295166015625,7968,0.0,0.0
2018-10-02 00:00:00+09:00,2779.2956397602575,2787.641872912691,2712.5257745407916,2733.391357421875,9209,0.0,0.0
2018-10-04 00:00:00+09:00,2733.391357421875,2754.256940302958,2687.487075083492,2733.391357421875,12248,0.0,0.0
2018-10-05 00:00:00+09:00,2679.1406429460185,2725.044921875,2670.7944104134763,2725.044921875,23312,0.0,0.0
2018-10-08 00:00:00+09:00,2683.3137794915883,2745.910523958733,2683.3137794915883,2720.871826171875,12158,0.0,0.0
2018-10-10 00:00:00+09:00,2695.8327350647073,2720.871429198435,2562.293033018158,2599.85107421875,36813,0.0,0.0
2018-10-11 00:00:00+09:00,2487.1774332543655,2545.6010642368506,2361.9839382918976,2449.619384765625,84863,0.0,0.0
2018-10-12 00:00:00+09:00,2378.6762045874384,2545.600850523399,2378.6762045874384,2541.427734375,11044,0.0,0.0
2018-10-15 00:00:00+09:00,2495.523585924007,2524.735400474957,2407.8881422711574,2416.234375,52881,0.0,0.0
2018-10-16 00:00:00+09:00,2378.6764787946427,2483.00439453125,2378.6764787946427,2483.00439453125,17569,0.0,0.0
2018-10-17 00:00:00+09:00,2483.0041685198794,2533.081563515238,2474.657936020653,2528.908447265625,5810,0.0,0.0
2018-10-18 00:00:00+09:00,2528.9087254908177,2574.813009286856,2470.485091568588,2570.639892578125,3975,0.0,0.0
2018-10-19 00:00:00+09:00,2508.042827017355,2545.6008726798445,2441.272968061818,2487.17724609375,32441,0.0,0.0
2018-10-22 00:00:00+09:00,2503.8695259801852,2503.8695259801852,2424.580324324146,2474.65771484375,12389,0.0,0.0
2018-10-23 00:00:00+09:00,2462.13863399111,2462.13863399111,2391.1956564015354,2420.407470703125,9019,0.0,0.0
2018-10-24 00:00:00+09:00,2407.8881422711574,2445.44618955095,2345.291396804836,2416.234375,10377,0.0,0.0
2018-10-25 00:00:00+09:00,2282.694338994717,2387.022233829942,2282.694338994717,2332.771728515625,15728,0.0,0.0
2018-10-26 00:00:00+09:00,2295.2140329508766,2378.6763614218175,2253.482868715406,2261.8291015625,10134,0.0,0.0
2018-10-29 00:00:00+09:00,2094.904321237228,2236.790271281184,1953.0183711932723,1965.5377197265625,72878,0.0,0.0
2018-10-30 00:00:00+09:00,1573.264699367498,1940.4988997503622,1573.264699367498,1890.4215087890625,202526,0.0,0.0
2018-10-31 00:00:00+09:00,1852.8637428200218,1961.3647728049782,1852.8637428200218,1907.1142578125,23512,0.0,0.0
2018-11-01 00:00:00+09:00,1915.4604673714475,2003.0959135910562,1886.2486519649112,1936.3260498046875,16787,0.0,0.0
2018-11-02 00:00:00+09:00,1936.3262270035282,2069.865966796875,1936.3262270035282,2069.865966796875,11682,0.0,0.0
2018-11-05 00:00:00+09:00,2069.8657188115158,2128.289347971518,2028.1345551257998,2119.943115234375,10372,0.0,0.0
2018-11-06 00:00:00+09:00,2132.462321287121,2165.847249996117,2094.9042764895003,2099.077392578125,10246,0.0,0.0
2018-11-07 00:00:00+09:00,2111.5968287417763,2182.5398052014802,1936.325945723684,1982.230224609375,12679,0.0,0.0
2018-11-08 00:00:00+09:00,2082.384846511995,2082.384846511995,2032.3074554135103,2065.6923828125,2542,0.0,0.0
2018-11-09 00:00:00+09:00,2082.3850510288294,2082.3850510288294,1986.4033753301057,2074.038818359375,991,0.0,0.0
2018-11-12 00:00:00+09:00,2069.8656225737577,2082.3849710973896,1998.922647606512,2015.6151123046875,12206,0.0,0.0
2018-11-13 00:00:00+09:00,2015.6149268814281,2015.6149268814281,1919.633263696598,1978.056884765625,3473,0.0,0.0
2018-11-14 00:00:00+09:00,2003.09592101927,2057.346435546875,1978.057222006529,2057.346435546875,4544,0.0,0.0
2018-11-15 00:00:00+09:00,2057.346369705801,2119.943115234375,2019.7883223886565,2119.943115234375,13264,0.0,0.0
2018-11-16 00:00:00+09:00,2132.462321287121,2170.0203660847415,2086.5580443122512,2099.077392578125,5973,0.0,0.0
2018-11-19 00:00:00+09:00,2099.0775744773655,2132.462506079391,2099.0775744773655,2111.596923828125,3660,0.0,0.0
2018-11-20 00:00:00+09:00,2170.020771641885,2170.020771641885,2069.865966796875,2069.865966796875,1670,0.0,0.0
2018-11-21 00:00:00+09:00,2069.865539174795,2074.0386551811953,2019.788147097985,2032.3074951171875,8835,0.0,0.0
2018-11-22 00:00:00+09:00,2023.961243417099,2074.0386350068006,2015.615011485482,2061.519287109375,2654,0.0,0.0
2018-11-23 00:00:00+09:00,2023.9613872327302,2199.2322702508222,1982.230224609375,1982.230224609375,15908,0.0,0.0
2018-11-26 00:00:00+09:00,1982.2303884881242,1994.7497383101545,1907.1142895559426,1973.8841552734375,50733,0.0,0.0
2018-11-27 00:00:00+09:00,1973.8839520820893,2040.6538109263038,1923.8065579489285,1965.5377197265625,10940,0.0,0.0
2018-11-28 00:00:00+09:00,1944.6723390220334,1982.2303884881242,1932.1529892000033,1973.8841552734375,9655,0.0,0.0
2018-11-29 00:00:00+09:00,2003.0956192998926,2003.0956192998926,1940.498881196771,1944.6719970703125,19648,0.0,0.0
2018-11-30 00:00:00+09:00,1944.6721612522174,1986.4033235108488,1907.1141152194493,1911.2872314453125,9403,0.0,0.0
2018-12-03 00:00:00+09:00,1915.4603067149287,1944.6721196713654,1907.114074441661,1919.6334228515625,4893,0.0,0.0
2018-12-04 00:00:00+09:00,1927.9797569821042,1948.8453387676248,1919.6335242678958,1923.806640625,14712,0.0,0.0
2018-12-05 00:00:00+09:00,1919.633441771165,1973.8839520820893,1915.4603255934016,1965.5377197265625,7766,0.0,0.0
2018-12-06 00:00:00+09:00,1944.6722776268712,1998.922791809595,1936.3260446756829,1986.4034423828125,4398,0.0,0.0
2018-12-07 00:00:00+09:00,1961.364819235053,2049.00026860513,1957.1917025983826,2019.7884521484375,7829,0.0,0.0
2018-12-10 00:00:00+09:00,2019.788227728783,2049.0000409397367,1957.191485133883,2040.65380859375,7941,0.0,0.0
2018-12-11 00:00:00+09:00,2015.6151115557898,2049.0000409397367,1990.5764145178296,2040.65380859375,4832,0.0,0.0
2018-12-12 00:00:00+09:00,2040.6537268751624,2040.6537268751624,1986.4032187987266,2007.268798828125,8944,0.0,0.0
2018-12-13 00:00:00+09:00,2007.2687785674923,2011.44189453125,1978.0569668211879,2011.44189453125,7078,0.0,0.0
2018-12-14 00:00:00+09:00,2011.441834125322,2023.961181640625,1961.3644440641108,2023.961181640625,37952,0.0,0.0
2018-12-17 00:00:00+09:00,2023.9611615467466,2032.3073931407537,1973.8837719827031,2028.13427734375,3511,0.0,0.0
2018-12-18 00:00:00+09:00,2028.1343791107865,2040.653727129989,1990.5763350531795,2032.3074951171875,9234,0.0,0.0
2018-12-19 00:00:00+09:00,2032.3073764716933,2132.4621547783067,2015.6149134205912,2082.384765625,18822,0.0,0.0
2018-12-20 00:00:00+09:00,2090.7313288935907,2704.179443359375,2090.7313288935907,2704.179443359375,2519393,0.0,0.0
2018-12-21 00:00:00+09:00,2929.5274871053,3121.4908267161886,2733.391031415914,2800.160888671875,6440481,0.0,0.0
2018-12-24 00:00:00+09:00,2687.4869120829817,2700.0062610523123,2457.9655143119194,2470.48486328125,1281512,0.0,0.0
2018-12-26 00:00:00+09:00,2416.2344164658252,2428.7537657739385,2307.7333891288454,2407.88818359375,565597,0.0,0.0
2018-12-27 00:00:00+09:00,2445.4461428620093,3083.93293442837,2403.714980014535,2871.10400390625,10048258,0.0,0.0
2018-12-28 00:00:00+09:00,2754.256756554352,2762.602989149971,2666.6213143003497,2720.871826171875,860586,0.0,0.0
2019-01-02 00:00:00+09:00,2754.2566736733042,2758.4297898455366,2695.8330472620523,2737.564208984375,495102,0.0,0.0
2019-01-03 00:00:00+09:00,2808.507180965648,2837.718994140625,2783.4684839585248,2837.718994140625,835097,0.0,0.0
2019-01-04 00:00:00+09:00,3058.8943332309636,3689.034912109375,2971.258888486284,3689.034912109375,12298798,0.0,0.0
2019-01-07 00:00:00+09:00,3555.4949536700583,3910.209825808503,3451.1670500999276,3588.8798828125,11321473,0.0,0.0
2019-01-08 00:00:00+09:00,3655.64940359933,3693.2074454171316,3392.743110874721,3505.417236328125,2657006,0.0,0.0
2019-01-09 00:00:00+09:00,3505.4172200139215,3722.4192383957356,3417.781789513573,3559.667724609375,3995894,0.0,0.0
2019-01-10 00:00:00+09:00,3505.417502074115,3513.7637342219105,3246.684305492454,3300.934814453125,1638825,0.0,0.0
2019-01-11 00:00:00+09:00,3288.415612097231,3380.2241697953773,3184.087705622065,3221.645751953125,836647,0.0,0.0
2019-01-14 00:00:00+09:00,3221.645751953125,3317.6274259102775,3108.9716129599456,3221.645751953125,968787,0.0,0.0
2019-01-15 00:00:00+09:00,3280.0692938232423,3484.551985168457,3225.818783874512,3338.492919921875,1964296,0.0,0.0
2019-01-16 00:00:00+09:00,3321.8005752752792,3413.6091338884153,3238.3382492633377,3363.53173828125,953196,0.0,0.0
2019-01-17 00:00:00+09:00,3376.051096730418,3376.051096730418,3204.9533279220777,3213.299560546875,501119,0.0,0.0
2019-01-18 00:00:00+09:00,3204.953410574413,3288.415738974788,3134.010431434094,3196.607177734375,326460,0.0,0.0
2019-01-21 00:00:00+09:00,3196.6069708251953,3430.301475219727,3167.395157775879,3338.492919921875,1181119,0.0,0.0
2019-01-22 00:00:00+09:00,3346.839048007325,3380.223976166999,2975.431722230951,3008.816650390625,1491179,0.0,0.0
2019-01-23 00:00:00+09:00,2992.1244407932254,2992.1244407932254,2812.6804366731294,2858.584716796875,794881,0.0,0.0
2019-01-24 00:00:00+09:00,2875.2772031192894,2921.1814835754753,2825.1998062579955,2854.41162109375,371165,0.0,0.0
2019-01-25 00:00:00+09:00,2891.969850999827,3075.586984396641,2841.8924509825138,3012.990234375,1007331,0.0,0.0
2019-01-28 00:00:00+09:00,3012.9898072137953,3046.3747358255823,2937.873717837274,3000.470458984375,387308,0.0,0.0
2019-01-29 00:00:00+09:00,3004.6437745139833,3117.317916058258,2950.393261918592,3058.894287109375,596221,0.0,0.0
2019-01-30 00:00:00+09:00,3058.8942202919407,3171.568359375,3017.163057668585,3171.568359375,738612,0.0,0.0
2019-01-31 00:00:00+09:00,3338.4929730544077,3421.955297380768,3025.509256830557,3029.682373046875,1483394,0.0,0.0
2019-02-01 00:00:00+09:00,3004.6434723929074,3012.9897042606653,2883.623110310415,2971.258544921875,299225,0.0,0.0
2019-02-07 00:00:00+09:00,2954.565995585712,2971.2584588376085,2837.718752822435,2887.796142578125,204544,0.0,0.0
2019-02-08 00:00:00+09:00,2846.0653723211235,3088.10612245987,2846.0653723211235,3054.72119140625,578620,0.0,0.0
2019-02-11 00:00:00+09:00,3071.413768428482,3330.1469934863158,3000.470787364237,3325.973876953125,2240953,0.0,0.0
2019-02-12 00:00:00+09:00,3234.1650958037258,3334.319885867325,3213.299514540476,3321.800537109375,1126404,0.0,0.0
2019-02-13 00:00:00+09:00,3530.45654296875,4315.00244140625,3522.110310006649,4315.00244140625,10717373,0.0,0.0
2019-02-14 00:00:00+09:00,4315.002887269245,4448.5426284613295,4143.905093866886,4323.34912109375,8204213,0.0,0.0
2019-02-15 00:00:00+09:00,4298.30940261995,4723.967226957071,4027.056867503157,4131.384765625,9323269,0.0,0.0
2019-02-18 00:00:00+09:00,4281.617459279187,4515.311979473762,4198.155130638266,4423.50341796875,6774255,0.0,0.0
2019-02-19 00:00:00+09:00,4373.425701453064,4415.156862726471,4181.462359595392,4289.96337890625,1850455,0.0,0.0
2019-02-20 00:00:00+09:00,4323.348355221115,4331.694587567101,4027.057106938586,4081.3076171875,1645192,0.0,0.0
2019-02-21 00:00:00+09:00,4018.7108930659124,4139.731262639029,3922.7292206458546,4127.2119140625,1682511,0.0,0.0
2019-02-22 00:00:00+09:00,4060.442000944718,4110.519394584324,3830.9206134298574,3839.266845703125,1024957,0.0,0.0
2019-02-25 00:00:00+09:00,3839.266641986656,3956.113887612337,3810.054830580236,3830.92041015625,411576,0.0,0.0
2019-02-26 00:00:00+09:00,3830.921115875244,3864.306049346924,3709.9007320404053,3739.112548828125,479223,0.0,0.0
2019-02-27 00:00:00+09:00,3789.1891515862,3855.959004477587,3726.592414500525,3851.785888671875,356640,0.0,0.0
2019-02-28 00:00:00+09:00,3855.9589599609376,3926.9019278390065,3467.8591945103235,3505.417236328125,666565,0.0,0.0
2019-03-04 00:00:00+09:00,3563.8413223266602,4256.578628540039,3563.8413223266602,4006.191650390625,5643389,0.0,0.0
2019-03-05 00:00:00+09:00,3976.979554099958,4173.116006400795,3926.902162023149,4064.614990234375,1645765,0.0,0.0
2019-03-06 00:00:00+09:00,4060.4418737209267,4093.826801767964,3976.979553603333,4014.53759765625,597858,0.0,0.0
2019-03-07 00:00:00+09:00,3997.8453155359457,4143.904382387468,3889.3442944462436,4027.05712890625,1763341,0.0,0.0
2019-03-08 00:00:00+09:00,4298.31014395019,4690.583108543703,3843.4404296875,3843.4404296875,10125258,0.0,0.0
2019-03-11 00:00:00+09:00,3839.26680775087,3935.2484779446418,3597.22607421875,3597.22607421875,979916,0.0,0.0
2019-03-12 00:00:00+09:00,3605.5719019396556,3663.995520721085,3513.763358140266,3630.610595703125,573718,0.0,0.0
2019-03-13 00:00:00+09:00,3588.8797373416514,3613.91843318357,3417.781982421875,3417.781982421875,632979,0.0,0.0
2019-03-14 00:00:00+09:00,3405.26277252907,3764.1507608103198,3396.9165402434596,3588.8798828125,1248208,0.0,0.0
2019-03-15 00:00:00+09:00,3538.802595705475,3584.7068746592017,3380.224177501692,3467.859619140625,534403,0.0,0.0
2019-03-18 00:00:00+09:00,3463.68670515081,3547.149035395408,3463.68670515081,3476.2060546875,269311,0.0,0.0
2019-03-19 00:00:00+09:00,3497.071058515451,4160.596474152631,3497.071058515451,3747.4580078125,6236266,0.0,0.0
2019-03-20 00:00:00+09:00,3755.804225140507,3851.785888671875,3605.572056134886,3851.785888671875,1043866,0.0,0.0
2019-03-21 00:00:00+09:00,3810.0555232220972,3935.2490234375,3730.7663064190083,3935.2490234375,902604,0.0,0.0
2019-03-22 00:00:00+09:00,3922.729645935125,3989.4995122489145,3797.53614659677,3843.4404296875,560077,0.0,0.0
2019-03-25 00:00:00+09:00,3826.7472759046054,3910.209593808741,3747.458073895677,3885.1708984375,319321,0.0,0.0
2019-03-26 00:00:00+09:00,3860.1326471228563,3926.9025091271437,3785.0165523680334,3893.517578125,646125,0.0,0.0
2019-03-27 00:00:00+09:00,3880.9980751409976,3935.248585868775,3676.515380859375,3676.515380859375,510655,0.0,0.0
2019-03-28 00:00:00+09:00,3676.515567324577,3776.6703614401163,3638.95751953125,3638.95751953125,289426,0.0,0.0
2019-03-29 00:00:00+09:00,3613.9187559452507,3739.112246335964,3576.360708828037,3701.55419921875,239050,0.0,0.0
2019-04-01 00:00:00+09:00,3672.3418288934427,3822.573994620902,3643.1300188908813,3818.40087890625,303028,0.0,0.0
2019-04-02 00:00:00+09:00,3818.4015284425154,3897.690740508535,3759.977898499133,3835.093994140625,273140,0.0,0.0
2019-04-03 00:00:00+09:00,3835.094133913775,4047.9230793213947,3797.536084724195,3855.959716796875,763248,0.0,0.0
2019-04-04 00:00:00+09:00,3855.9595040339627,3889.3444348048197,3622.264988637965,3701.55419921875,476516,0.0,0.0
2019-04-05 00:00:00+09:00,3718.2470794781893,3722.420196290174,3626.43850961453,3668.169677734375,181995,0.0,0.0
2019-04-08 00:00:00+09:00,3659.8229980468745,3714.073509990557,3613.918718709913,3659.822998046875,134700,0.0,0.0
2019-04-09 00:00:00+09:00,3634.784515998069,3734.9393132241926,3622.265166344803,3714.07373046875,158063,0.0,0.0
2019-04-10 00:00:00+09:00,3693.2079254253376,3722.419739524747,3630.611180926603,3709.900390625,100221,0.0,0.0
2019-04-11 00:00:00+09:00,3718.2461943271196,3818.4009739722947,3680.688151960179,3697.380615234375,276084,0.0,0.0
2019-04-12 00:00:00+09:00,3663.9962136108948,3830.9208702674277,3651.476864361655,3689.034912109375,224350,0.0,0.0
2019-04-15 00:00:00+09:00,3689.0349425203726,3705.727408323632,3580.533914799185,3584.70703125,236212,0.0,0.0
2019-04-16 00:00:00+09:00,3584.7067702210065,3584.7067702210065,3430.301472784246,3438.647705078125,303087,0.0,0.0
2019-04-17 00:00:00+09:00,3442.820921529501,3517.937014362872,3430.3015727239394,3467.859619140625,174338,0.0,0.0
2019-04-18 00:00:00+09:00,3476.2059762665717,3555.4951882102273,3426.1285792495264,3442.821044921875,155594,0.0,0.0
2019-04-19 00:00:00+09:00,3426.1283329529997,3714.073345101303,3426.1283329529997,3643.13037109375,399614,0.0,0.0
