Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-22 00:00:00+09:00,3638.9574135264343,3722.419739524747,3522.1101571287963,3709.900390625,324464,0.0,0.0
2019-04-23 00:00:00+09:00,3634.7843080991274,3668.1692385983156,3171.5683974228896,3213.299560546875,1158202,0.0,0.0
2019-04-24 00:00:00+09:00,3196.6070196053524,3213.2994844596888,3033.8554872755763,3079.759765625,719890,0.0,0.0
2019-04-25 00:00:00+09:00,3050.5477122395832,3129.8369140625,2971.2585104166665,3129.8369140625,245058,0.0,0.0
2019-04-26 00:00:00+09:00,3104.7984011260123,3117.317749517649,3042.2016591678266,3092.279052734375,194240,0.0,0.0
2019-04-29 00:00:00+09:00,3121.4909873870483,3142.3565688535396,3075.5867081607685,3117.31787109375,142384,0.0,0.0
2019-04-30 00:00:00+09:00,3083.932920404934,3125.664083062646,3033.8555252156793,3121.490966796875,154536,0.0,0.0
2019-05-02 00:00:00+09:00,3121.4910251713177,3188.2608866723085,3096.4523271084463,3159.049072265625,145183,0.0,0.0
2019-05-03 00:00:00+09:00,3188.26074348612,3204.953208111702,3125.6640011401887,3138.183349609375,153656,0.0,0.0
2019-05-07 00:00:00+09:00,3050.5477122395832,3355.185171875,3050.5477122395832,3129.8369140625,390086,0.0,0.0
2019-05-08 00:00:00+09:00,3071.4136325503355,3196.6071230075504,3021.3362363674496,3108.9716796875,84369,0.0,0.0
2019-05-09 00:00:00+09:00,3067.2405751180304,3163.222252978867,2900.31591796875,2900.31591796875,194822,0.0,0.0
2019-05-10 00:00:00+09:00,2875.276719605182,3029.6820006289727,2875.276719605182,2954.56591796875,349928,0.0,0.0
2019-05-13 00:00:00+09:00,2954.566344442247,3079.759833613529,2937.8738792194094,2967.085693359375,168974,0.0,0.0
2019-05-14 00:00:00+09:00,2908.6620787742677,3096.452313415361,2904.48896244891,3063.0673828125,209996,0.0,0.0
2019-05-15 00:00:00+09:00,3113.1446669176316,3542.9756329933903,3054.721040460732,3334.31982421875,3520081,0.0,0.0
2019-05-16 00:00:00+09:00,3229.99167905746,3292.5884170236895,3138.183130040323,3234.164794921875,926092,0.0,0.0
2019-05-17 00:00:00+09:00,3229.9920924306703,3330.146885994412,3150.702880859375,3150.702880859375,625668,0.0,0.0
2019-05-20 00:00:00+09:00,3455.3404369291848,4093.827256796534,3401.0899228228086,3826.747802734375,13929698,0.0,0.0
2019-05-21 00:00:00+09:00,3755.80448525994,3797.5356462072727,3563.84114490221,3647.303466796875,3717589,0.0,0.0
2019-05-22 00:00:00+09:00,3196.6070216995954,3275.8962298096376,3017.163024397921,3029.682373046875,2410400,0.0,0.0
2019-05-23 00:00:00+09:00,3012.989850373151,3096.452173098169,2891.969482421875,2891.969482421875,719614,0.0,0.0
2019-05-24 00:00:00+09:00,2866.930484114022,3088.105616076239,2846.0649056270204,2904.488525390625,1263650,0.0,0.0
2019-05-27 00:00:00+09:00,2921.1811054218283,2950.3929164760466,2779.295166015625,2779.295166015625,404573,0.0,0.0
2019-05-28 00:00:00+09:00,2779.295445641806,2917.0082830384717,2775.1223293570583,2871.10400390625,280891,0.0,0.0
2019-05-29 00:00:00+09:00,2858.58475368143,2933.700849398606,2795.9880072504498,2900.31591796875,275367,0.0,0.0
2019-05-30 00:00:00+09:00,2900.315842013889,2929.52765625,2808.507282986111,2816.853515625,201128,0.0,0.0
2019-05-31 00:00:00+09:00,2804.3343473451328,2862.7579795814895,2791.814997580199,2829.373046875,142978,0.0,0.0
2019-06-03 00:00:00+09:00,2829.3727414303416,2958.7393417022304,2829.3727414303416,2841.89208984375,352872,0.0,0.0
2019-06-04 00:00:00+09:00,2837.719114431487,2879.450277879009,2808.507300018222,2862.7578125,249997,0.0,0.0
2019-06-05 00:00:00+09:00,2908.661906341508,2908.661906341508,2850.23828125,2850.23828125,147053,0.0,0.0
2019-06-07 00:00:00+09:00,2854.4115965746055,2929.5276912213053,2854.4115965746055,2908.662109375,253657,0.0,0.0
2019-06-10 00:00:00+09:00,2925.354709315367,3008.817040536918,2921.1815927542893,2979.605224609375,253471,0.0,0.0
2019-06-11 00:00:00+09:00,2962.91245365012,3042.20166015625,2942.046872990612,3042.20166015625,189128,0.0,0.0
2019-06-12 00:00:00+09:00,3079.759868876833,3113.1447997047662,2987.951309100017,3058.894287109375,447902,0.0,0.0
2019-06-13 00:00:00+09:00,3054.7210085519546,3058.8941246838563,2992.124266573431,3042.20166015625,104810,0.0,0.0
2019-06-14 00:00:00+09:00,3038.028522359914,3242.511211364908,3038.028522359914,3146.529541015625,1400698,0.0,0.0
2019-06-17 00:00:00+09:00,3146.5293776041667,3209.1261158854168,3088.1057552083334,3129.8369140625,281766,0.0,0.0
2019-06-18 00:00:00+09:00,3129.837340092754,3188.260970441152,3092.279292011641,3142.356689453125,225207,0.0,0.0
2019-06-19 00:00:00+09:00,3150.703219154368,3200.780621313113,3075.5871159162507,3083.933349609375,217776,0.0,0.0
2019-06-20 00:00:00+09:00,3088.106175558184,3167.395388173867,3079.7599426512697,3142.356689453125,152873,0.0,0.0
2019-06-21 00:00:00+09:00,3142.3564644858475,3209.1263229609785,3129.8371160217607,3188.2607421875,260765,0.0,0.0
2019-06-24 00:00:00+09:00,3154.8757927389706,3200.780070146548,3146.5295604830476,3192.433837890625,187271,0.0,0.0
2019-06-25 00:00:00+09:00,3150.702880859375,3200.780277641246,3113.144833272972,3150.702880859375,169264,0.0,0.0
2019-06-26 00:00:00+09:00,3184.08733555056,3184.08733555056,3058.89386233101,3096.451904296875,159215,0.0,0.0
2019-06-27 00:00:00+09:00,3096.452271834664,3129.8372019892154,3033.8555277948794,3071.41357421875,111022,0.0,0.0
2019-06-28 00:00:00+09:00,3054.72078626478,3209.1260719093116,3012.9896279824748,3088.105712890625,129162,0.0,0.0
2019-07-01 00:00:00+09:00,3108.9711714430086,3150.702328106673,3075.586246112077,3113.144287109375,97989,0.0,0.0
2019-07-02 00:00:00+09:00,3096.4521274293106,3234.1649578944953,3088.1058952799053,3200.780029296875,248762,0.0,0.0
2019-07-03 00:00:00+09:00,3200.780091955307,3213.2994404244932,3096.4521880454204,3138.183349609375,113035,0.0,0.0
2019-07-04 00:00:00+09:00,3138.18305864726,3146.529290186216,3000.470238254495,3046.37451171875,132664,0.0,0.0
2019-07-05 00:00:00+09:00,3046.3748562319793,3083.9329024047024,3038.028623749152,3075.586669921875,58387,0.0,0.0
2019-07-08 00:00:00+09:00,3088.106117415602,3096.4523501653744,2841.8922512973313,2858.584716796875,158631,0.0,0.0
2019-07-09 00:00:00+09:00,2804.3340446035245,2891.9694834973843,2729.217954123073,2841.89208984375,132045,0.0,0.0
2019-07-10 00:00:00+09:00,2804.3341433502906,2900.315817899482,2804.3341433502906,2871.10400390625,84037,0.0,0.0
2019-07-11 00:00:00+09:00,2871.1040416815904,2942.0470194556992,2871.1040416815904,2912.835205078125,56887,0.0,0.0
2019-07-12 00:00:00+09:00,2908.6616452319477,2983.77772789217,2883.6229510118733,2954.56591796875,85269,0.0,0.0
2019-07-15 00:00:00+09:00,2962.9127710314765,2971.2590041893113,2879.450439453125,2879.450439453125,64136,0.0,0.0
2019-07-16 00:00:00+09:00,2875.2770396513097,2929.52754983341,2825.1996456370634,2837.718994140625,90991,0.0,0.0
2019-07-17 00:00:00+09:00,2821.0268055224237,2837.71927182729,2716.6988911170083,2733.391357421875,154476,0.0,0.0
2019-07-18 00:00:00+09:00,2729.218137428977,2791.814883700284,2725.04502101089,2754.2568359375,77633,0.0,0.0
2019-07-19 00:00:00+09:00,2754.2566736733042,2787.6416030511623,2737.564208984375,2737.564208984375,78325,0.0,0.0
2019-07-22 00:00:00+09:00,2737.5643256212907,2812.680419921875,2737.5643256212907,2812.680419921875,47338,0.0,0.0
2019-07-23 00:00:00+09:00,2808.507183912324,2808.507183912324,2725.044860467678,2737.564208984375,90124,0.0,0.0
2019-07-24 00:00:00+09:00,2737.564208984375,2983.7780631460796,2737.564208984375,2737.564208984375,264410,0.0,0.0
2019-07-25 00:00:00+09:00,2737.5643538135596,2800.1610997086864,2683.3138407044494,2708.3525390625,106392,0.0,0.0
2019-07-26 00:00:00+09:00,2683.314027786255,2708.3527278900146,2629.0635108947754,2670.794677734375,88683,0.0,0.0
2019-07-29 00:00:00+09:00,2633.2361359932056,2662.44794732752,2370.329833984375,2370.329833984375,338080,0.0,0.0
2019-07-30 00:00:00+09:00,2370.3298957449065,2516.3889562221457,2357.8105477040003,2457.96533203125,171240,0.0,0.0
2019-07-31 00:00:00+09:00,2453.7922952586205,2549.773966671798,2320.2525785098524,2541.427734375,82139,0.0,0.0
2019-08-01 00:00:00+09:00,2541.4278582672573,2562.2934400264303,2420.4074840640546,2516.38916015625,36408,0.0,0.0
2019-08-02 00:00:00+09:00,2420.407487640123,2516.3891638741275,2420.407487640123,2466.311767578125,52857,0.0,0.0
2019-08-05 00:00:00+09:00,2441.273021912307,2457.9654870194,2228.444091796875,2228.444091796875,119914,0.0,0.0
2019-08-06 00:00:00+09:00,2099.077725114493,2278.5217453529094,2044.8272073679955,2178.366943359375,180089,0.0,0.0
2019-08-07 00:00:00+09:00,2136.6356088560888,2278.5215672566883,2136.6356088560888,2261.8291015625,96002,0.0,0.0
2019-08-08 00:00:00+09:00,2261.828992683319,2462.1385713711406,2261.828992683319,2432.9267578125,116412,0.0,0.0
2019-08-09 00:00:00+09:00,2432.9268404576856,2453.792422279793,2374.503211355786,2416.234375,45963,0.0,0.0
2019-08-12 00:00:00+09:00,2378.676465178189,2453.7925640785534,2378.676465178189,2437.10009765625,22979,0.0,0.0
2019-08-13 00:00:00+09:00,2437.0998126866466,2453.7922771571034,2403.714883745734,2445.446044921875,34913,0.0,0.0
2019-08-14 00:00:00+09:00,2445.446168675916,2478.8310993063037,2416.2343543743264,2420.407470703125,45930,0.0,0.0
2019-08-16 00:00:00+09:00,2416.234336812802,2416.234336812802,2341.1182434403836,2374.503173828125,47016,0.0,0.0
2019-08-19 00:00:00+09:00,2374.5032826520765,2587.332223627922,2370.330166162354,2499.69677734375,132843,0.0,0.0
2019-08-20 00:00:00+09:00,2499.6968273532007,2712.5257725869455,2499.6968273532007,2587.332275390625,191082,0.0,0.0
2019-08-21 00:00:00+09:00,2553.947220384884,2658.2751297143323,2553.947220384884,2612.370849609375,51825,0.0,0.0
2019-08-22 00:00:00+09:00,2620.7172079763104,2654.102140561996,2574.812925670993,2587.332275390625,29241,0.0,0.0
2019-08-23 00:00:00+09:00,2558.1202610129176,2587.33207476021,2508.0428660175585,2528.908447265625,125614,0.0,0.0
2019-08-26 00:00:00+09:00,2441.273214261826,2524.735546373341,2420.407631233947,2437.10009765625,44322,0.0,0.0
2019-08-27 00:00:00+09:00,2441.2730747330525,2858.5847114395574,2441.2730747330525,2662.4482421875,362740,0.0,0.0
2019-08-28 00:00:00+09:00,2595.6785085370466,2658.2752571352066,2558.1204593781504,2587.332275390625,88178,0.0,0.0
2019-08-29 00:00:00+09:00,2642.653216761827,2740.5292618270796,2604.3538947797715,2608.609375,68886,60.0,0.0
2019-08-30 00:00:00+09:00,2608.609451910213,2663.9306964042307,2591.5875305274385,2634.142333984375,43097,0.0,0.0
2019-09-02 00:00:00+09:00,2608.609375,2634.14225632137,2595.8429343393145,2608.609375,47177,0.0,0.0
2019-09-03 00:00:00+09:00,2608.6094008034806,2651.164203426702,2608.6094008034806,2617.120361328125,28938,0.0,0.0
2019-09-04 00:00:00+09:00,2617.1203042307206,2638.397705078125,2595.8429033833168,2638.397705078125,30376,0.0,0.0
2019-09-05 00:00:00+09:00,2672.4413995520404,3387.362028731567,2672.4413995520404,3102.244873046875,9304292,0.0,0.0
2019-09-06 00:00:00+09:00,3174.588180027651,3234.1649019048455,3029.90185546875,3029.90185546875,1722268,0.0,0.0
2019-09-09 00:00:00+09:00,3034.157514756048,3115.0116420777376,2923.5150247368933,3089.478759765625,981436,0.0,0.0
2019-09-10 00:00:00+09:00,3072.4568677819293,3361.829536769701,2932.026013714334,2936.281494140625,4895171,0.0,0.0
2019-09-11 00:00:00+09:00,2915.0040847276246,3200.1212725768955,2902.237643480642,2974.580810546875,2283265,0.0,0.0
2019-09-16 00:00:00+09:00,2949.047525340113,2987.346843851024,2868.1934084837467,2961.81396484375,482524,0.0,0.0
2019-09-17 00:00:00+09:00,2961.8142606026786,3076.712227608817,2902.237536969866,2978.836181640625,817400,0.0,0.0
2019-09-18 00:00:00+09:00,2940.536782212491,2970.3251432479287,2893.7265005853747,2953.30322265625,382476,0.0,0.0
2019-09-19 00:00:00+09:00,3136.288978337562,3170.3328207075765,2987.34716796875,2987.34716796875,1267913,0.0,0.0
2019-09-20 00:00:00+09:00,2970.3252095937064,3097.989616882834,2961.8142491077647,3055.434814453125,520355,0.0,0.0
2019-09-23 00:00:00+09:00,3059.6902812699554,3332.041015625,3055.434801045658,3332.041015625,2651440,0.0,0.0
2019-09-24 00:00:00+09:00,3263.953216933253,3493.7491409415916,3225.6538962651966,3412.89501953125,2796968,0.0,0.0
2019-09-25 00:00:00+09:00,3361.8290519714355,3417.1502895355225,3259.697536468506,3268.20849609375,1039391,0.0,0.0
2019-09-26 00:00:00+09:00,3263.953216307285,3297.9970568945837,3093.7340133707903,3174.588134765625,566426,0.0,0.0
2019-09-27 00:00:00+09:00,3170.332983145442,3285.23095703125,3102.245294916815,3285.23095703125,638209,0.0,0.0
2019-09-30 00:00:00+09:00,3327.7857050506163,3634.1802968199827,3021.39111328125,3021.39111328125,8387410,0.0,0.0
2019-10-01 00:00:00+09:00,3059.690346165707,3080.967747738487,2880.9601729543588,2910.74853515625,994865,0.0,0.0
2019-10-02 00:00:00+09:00,2893.726427305781,3008.6243883899806,2842.6606668239137,2889.470947265625,401198,0.0,0.0
2019-10-04 00:00:00+09:00,2889.471300873433,2949.0480287264936,2825.63909245944,2885.2158203125,348683,0.0,0.0
2019-10-07 00:00:00+09:00,2863.9380445651664,2970.325044734749,2791.5948844498503,2842.66064453125,234304,0.0,0.0
2019-10-08 00:00:00+09:00,2851.1714954689833,2915.003693128737,2821.3831365610986,2846.916015625,174992,0.0,0.0
2019-10-10 00:00:00+09:00,2829.8946347443953,2872.449441281905,2732.018579708123,2740.529541015625,269140,0.0,0.0
2019-10-11 00:00:00+09:00,2770.3177950127183,2940.5370143683385,2744.784912109375,2744.784912109375,270174,0.0,0.0
2019-10-14 00:00:00+09:00,2732.0182185272515,3166.0771878259734,2732.0182185272515,3059.690185546875,2491667,0.0,0.0
2019-10-15 00:00:00+09:00,2983.09169400478,3055.4348591946246,2932.02593034136,2949.0478515625,627395,0.0,0.0
2019-10-16 00:00:00+09:00,2936.2810858364764,2987.346843851024,2876.7043681528376,2961.81396484375,282765,0.0,0.0
2019-10-17 00:00:00+09:00,2927.770128275109,3017.1352048649014,2889.4708097366265,2923.5146484375,276661,0.0,0.0
2019-10-18 00:00:00+09:00,2953.303415845788,2978.8362984035325,2919.259572435462,2936.281494140625,213835,0.0,0.0
2019-10-21 00:00:00+09:00,2944.792272443602,2957.5587129310743,2834.1497882188423,2876.70458984375,237132,0.0,0.0
2019-10-22 00:00:00+09:00,2851.1719337406016,2876.7048167293233,2808.617128759399,2829.89453125,182603,0.0,0.0
2019-10-23 00:00:00+09:00,2817.1279238659654,2893.726568321535,2787.3395621332434,2855.42724609375,238717,0.0,0.0
2019-10-24 00:00:00+09:00,2800.1060221831467,2949.04783187374,2791.595061629399,2902.237548828125,196909,0.0,0.0
2019-10-25 00:00:00+09:00,2902.2373684085737,2932.0257284948784,2766.0620080140366,2804.361328125,243412,0.0,0.0
2019-10-28 00:00:00+09:00,2804.3614372091088,2821.383357920545,2749.0401948969416,2800.10595703125,138606,0.0,0.0
2019-10-29 00:00:00+09:00,2795.850522628307,2906.49300906413,2791.5950423807753,2855.42724609375,303601,0.0,0.0
2019-10-30 00:00:00+09:00,2859.682771381579,2991.6026611328125,2859.682771381579,2910.74853515625,345042,0.0,0.0
2019-10-31 00:00:00+09:00,2915.004034467738,2957.558837890625,2863.938270360274,2957.558837890625,222368,0.0,0.0
2019-11-01 00:00:00+09:00,3017.1357439826515,3021.3912245806528,2868.1939230526195,2893.726806640625,600376,0.0,0.0
2019-11-04 00:00:00+09:00,2902.237542821771,2983.091667915046,2885.2156217495026,2940.536865234375,283133,0.0,0.0
2019-11-05 00:00:00+09:00,2970.3251432479287,2970.3251432479287,2889.471020437455,2953.30322265625,370446,0.0,0.0
2019-11-06 00:00:00+09:00,2919.2593814728925,2970.3251432479287,2919.2593814728925,2953.30322265625,240240,0.0,0.0
2019-11-07 00:00:00+09:00,2927.770341768732,3008.624464579206,2927.770341768732,2953.30322265625,247738,0.0,0.0
2019-11-08 00:00:00+09:00,2953.303110296076,2995.85791015625,2936.281190352006,2995.85791015625,153247,0.0,0.0
2019-11-11 00:00:00+09:00,3021.39111328125,3093.7342807823507,2966.0698675451144,3021.39111328125,885530,0.0,0.0
2019-11-12 00:00:00+09:00,3021.3908952005795,3115.0114581504567,3008.6244547983233,3029.90185546875,493762,0.0,0.0
2019-11-13 00:00:00+09:00,3029.901958550347,3149.055406358507,3012.8800374348957,3063.94580078125,562063,0.0,0.0
2019-11-14 00:00:00+09:00,3046.9239514212695,3059.6903925585098,2944.79242232335,2966.06982421875,268370,0.0,0.0
2019-11-15 00:00:00+09:00,2966.0696788969494,3085.2231236732973,2957.5587185557815,3038.412841796875,193896,0.0,0.0
2019-11-18 00:00:00+09:00,3059.6902315237226,3059.6902315237226,2915.00390625,2915.00390625,279319,0.0,0.0
2019-11-19 00:00:00+09:00,2932.0261669414003,2940.537128238763,2842.6610733190937,2863.9384765625,198676,0.0,0.0
2019-11-20 00:00:00+09:00,2851.171592106895,2880.9599520244296,2659.674992637029,2680.952392578125,308741,0.0,0.0
2019-11-21 00:00:00+09:00,2685.2080848490236,2766.0622110172194,2527.7553128372742,2710.740966796875,252454,0.0,0.0
2019-11-22 00:00:00+09:00,2706.4853029695023,2723.5072231139648,2638.3976223916534,2651.1640625,160868,0.0,0.0
2019-11-25 00:00:00+09:00,2655.419854525862,2732.0185041756463,2655.419854525862,2714.99658203125,76802,0.0,0.0
2019-11-26 00:00:00+09:00,2727.762907051746,2761.8067498854653,2702.2300249264567,2757.55126953125,62087,0.0,0.0
2019-11-27 00:00:00+09:00,2757.5512764084506,2770.317717502934,2685.208110206377,2719.251953125,66571,0.0,0.0
2019-11-28 00:00:00+09:00,2689.463623046875,2732.018427209009,2668.186220965808,2689.463623046875,100297,0.0,0.0
2019-11-29 00:00:00+09:00,2663.930689720591,2689.463571730693,2646.9087683805237,2672.441650390625,85988,0.0,0.0
2019-12-02 00:00:00+09:00,2672.4414666887214,2689.4633868587134,2587.3318658387625,2612.86474609375,154722,0.0,0.0
2019-12-03 00:00:00+09:00,2604.353863722278,2668.186066264491,2587.331943044355,2638.397705078125,63274,0.0,0.0
2019-12-04 00:00:00+09:00,2638.397626348738,2638.397626348738,2587.3318658387625,2612.86474609375,97843,0.0,0.0
2019-12-05 00:00:00+09:00,2612.8647234206574,2617.1202034262283,2497.966763270237,2566.054443359375,108751,0.0,0.0
2019-12-06 00:00:00+09:00,2527.7556413922994,2629.8871824586545,2527.7556413922994,2621.376220703125,56969,0.0,0.0
2019-12-09 00:00:00+09:00,2621.375728125,2689.463409375,2621.375728125,2659.675048828125,48051,0.0,0.0
2019-12-10 00:00:00+09:00,2646.90872316438,2676.697085000635,2612.864881065803,2617.120361328125,43116,0.0,0.0
2019-12-11 00:00:00+09:00,2617.1201927548364,2685.2078725663446,2604.3537527901785,2680.952392578125,64613,0.0,0.0
2019-12-12 00:00:00+09:00,2680.95244921875,2732.01821015625,2646.90860859375,2659.675048828125,75400,0.0,0.0
2019-12-13 00:00:00+09:00,2659.675335061961,2714.99658203125,2655.419854525862,2714.99658203125,50491,0.0,0.0
2019-12-16 00:00:00+09:00,2714.996801604265,2744.785167766067,2693.7193972029777,2706.48583984375,57554,0.0,0.0
2019-12-17 00:00:00+09:00,2706.4854407677285,2727.7628420316255,2651.1641974815957,2655.419677734375,34597,0.0,0.0
2019-12-18 00:00:00+09:00,2634.1423595385468,2689.463604569243,2612.8649576036632,2642.6533203125,48569,0.0,0.0
2019-12-19 00:00:00+09:00,2668.1861184927134,2676.6970789982724,2629.8867962176982,2655.419677734375,36416,0.0,0.0
2019-12-20 00:00:00+09:00,2646.9086345569176,2685.2079556357157,2629.886714077452,2668.18603515625,67454,0.0,0.0
2019-12-23 00:00:00+09:00,2668.1859826444625,2774.5729835473517,2638.3976223916534,2651.1640625,173639,0.0,0.0
2019-12-24 00:00:00+09:00,2604.3539525082238,2617.1203934518917,2561.7991493626646,2587.33203125,148510,0.0,0.0
2019-12-26 00:00:00+09:00,2549.0326465471767,2646.90869140625,2527.7552454908564,2646.90869140625,75867,0.0,0.0
2019-12-27 00:00:00+09:00,2663.930638239934,2668.1861184927134,2625.631315964919,2655.419677734375,28871,0.0,0.0
2019-12-30 00:00:00+09:00,2629.88668828125,2668.186008984375,2629.88668828125,2659.675048828125,46357,0.0,0.0
2020-01-02 00:00:00+09:00,2638.397801277963,2714.9964471215167,2638.397801277963,2710.740966796875,134381,0.0,0.0
2020-01-03 00:00:00+09:00,2685.208110206377,2753.295796043623,2685.208110206377,2719.251953125,58639,0.0,0.0
2020-01-06 00:00:00+09:00,2719.252157095522,2719.252157095522,2621.3761013628196,2663.930908203125,47829,0.0,0.0
2020-01-07 00:00:00+09:00,2642.653072684152,2693.718832542783,2642.653072684152,2680.952392578125,45015,0.0,0.0
2020-01-08 00:00:00+09:00,2685.2083059380157,2689.463786613036,2514.9890789371907,2578.8212890625,127167,0.0,0.0
2020-01-09 00:00:00+09:00,2587.3319128787875,2680.952475515849,2587.3319128787875,2668.18603515625,70633,0.0,0.0
2020-01-10 00:00:00+09:00,2680.952830939247,2719.252157095522,2634.142543414911,2663.930908203125,96046,0.0,0.0
2020-01-13 00:00:00+09:00,2663.930417230561,2702.229736328125,2651.163977531373,2702.229736328125,87521,0.0,0.0
2020-01-14 00:00:00+09:00,2706.4855120305165,2736.2738745843117,2697.9745513008606,2719.251953125,58069,0.0,0.0
2020-01-15 00:00:00+09:00,2723.507526676829,2804.3616563750475,2723.507526676829,2791.59521484375,115151,0.0,0.0
2020-01-16 00:00:00+09:00,2808.617085649923,2808.617085649923,2749.0403595906823,2774.5732421875,76748,0.0,0.0
2020-01-17 00:00:00+09:00,2766.0621467273904,2808.6169489847352,2753.295706050187,2770.317626953125,31702,0.0,0.0
2020-01-20 00:00:00+09:00,2761.8067826912297,2770.3177435007556,2719.251978643599,2727.762939453125,51691,0.0,0.0
2020-01-21 00:00:00+09:00,2723.507543103448,2778.828790072737,2689.463698814655,2714.99658203125,53586,0.0,0.0
2020-01-22 00:00:00+09:00,2714.996776881654,2778.8289895042635,2693.7193726741175,2697.974853515625,40158,0.0,0.0
2020-01-23 00:00:00+09:00,2685.208410991103,2723.5077385646687,2680.952930149596,2697.974853515625,39540,0.0,0.0
2020-01-28 00:00:00+09:00,2570.3099969660198,2642.653159132282,2566.0545168385925,2629.88671875,130717,0.0,0.0
2020-01-29 00:00:00+09:00,2629.88668828125,2672.4414890625003,2621.375728125,2659.675048828125,51915,0.0,0.0
2020-01-30 00:00:00+09:00,2676.697144355149,2676.697144355149,2566.054655081327,2595.843017578125,62049,0.0,0.0
2020-01-31 00:00:00+09:00,2570.3101354380124,2706.485506851947,2557.543694367956,2595.843017578125,65340,0.0,0.0
2020-02-03 00:00:00+09:00,2510.733258811925,2570.3099802074626,2446.901057316707,2544.777099609375,86869,0.0,0.0
2020-02-04 00:00:00+09:00,2544.7771413495466,2638.397705078125,2476.689458637853,2638.397705078125,53683,0.0,0.0
2020-02-05 00:00:00+09:00,2668.1863220514524,2668.1863220514524,2574.5657493478925,2600.0986328125,54955,0.0,0.0
2020-02-06 00:00:00+09:00,2612.86482406124,2668.186066264491,2608.609343891759,2638.397705078125,36465,0.0,0.0
2020-02-07 00:00:00+09:00,2638.3981442141844,2646.909105969714,2600.098816314301,2621.376220703125,31112,0.0,0.0
2020-02-10 00:00:00+09:00,2621.375925500409,2634.1423666960277,2578.8211215150122,2604.35400390625,32106,0.0,0.0
2020-02-11 00:00:00+09:00,2595.843226898045,2655.419956695705,2553.2884198997162,2625.631591796875,31293,0.0,0.0
2020-02-12 00:00:00+09:00,2608.609375,2629.886776101142,2574.565533238173,2608.609375,65264,0.0,0.0
2020-02-13 00:00:00+09:00,2583.076601913552,2634.1423666960277,2583.076601913552,2604.35400390625,39732,0.0,0.0
2020-02-14 00:00:00+09:00,2587.33203125,2604.3539525082238,2566.0546296772204,2587.33203125,50473,0.0,0.0
2020-02-17 00:00:00+09:00,2595.8429386304774,3361.8293795378313,2595.8429386304774,3132.033447265625,15388923,0.0,0.0
2020-02-18 00:00:00+09:00,3132.0332697088065,3191.60998951305,2949.0476303100586,2995.85791015625,2476839,0.0,0.0
2020-02-19 00:00:00+09:00,3029.901865318804,3046.923785910483,2846.9162189582585,2953.30322265625,1848093,0.0,0.0
2020-02-20 00:00:00+09:00,3025.646169072309,3059.690007824178,2829.8940962490656,2846.916015625,2139349,0.0,0.0
2020-02-21 00:00:00+09:00,2774.5732928020198,2851.1719419898054,2719.2520461663967,2791.59521484375,583145,0.0,0.0
2020-02-24 00:00:00+09:00,2761.8069639358278,2766.062444619858,2629.8870627308806,2663.930908203125,580769,0.0,0.0
2020-02-25 00:00:00+09:00,2634.1422102160213,2753.295654296875,2608.6093293415524,2753.295654296875,530087,0.0,0.0
2020-02-26 00:00:00+09:00,2753.2955131071158,2825.638671875,2689.463314194277,2825.638671875,741704,0.0,0.0
2020-02-27 00:00:00+09:00,2778.82888667195,2808.6172514601635,2638.3980240989417,2663.930908203125,501151,0.0,0.0
