Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-28 00:00:00+09:00,2578.8212311734856,2634.1424787069104,2476.689697265625,2476.689697265625,434731,0.0,0.0
2020-03-02 00:00:00+09:00,2446.901308257004,2514.9889968345906,2374.558139143319,2468.1787109375,251438,0.0,0.0
2020-03-03 00:00:00+09:00,2549.0323938519023,2574.565272588315,2442.645399116848,2446.90087890625,265324,0.0,0.0
2020-03-04 00:00:00+09:00,2434.1345631866707,2583.0763633816596,2429.8790831810998,2566.054443359375,157505,0.0,0.0
2020-03-05 00:00:00+09:00,2591.5875372214396,2617.120419361552,2527.755331871158,2595.843017578125,140629,0.0,0.0
2020-03-06 00:00:00+09:00,2553.288405012376,2587.3322504125413,2532.0110016372732,2578.8212890625,136908,0.0,0.0
2020-03-09 00:00:00+09:00,2578.8212890625,2578.8212890625,2578.8212890625,2578.8212890625,0,0.0,0.0
2020-03-10 00:00:00+09:00,2434.1344681860696,2468.1783069019584,2378.8132302727495,2417.112548828125,106253,0.0,0.0
2020-03-11 00:00:00+09:00,2421.367892795139,2468.178168402778,2200.082953559028,2259.65966796875,280720,0.0,0.0
2020-03-12 00:00:00+09:00,2259.65966796875,2259.65966796875,2259.65966796875,2259.65966796875,0,0.0,0.0
2020-03-13 00:00:00+09:00,1740.4914486533717,1906.4551809210527,1714.9585667660363,1778.790771484375,403883,0.0,0.0
2020-03-16 00:00:00+09:00,1795.8127257261253,1940.499059078467,1749.00244140625,1749.00244140625,196145,0.0,0.0
2020-03-17 00:00:00+09:00,1646.8708817331415,1842.6229762027137,1583.0386770148027,1778.790771484375,178132,0.0,0.0
2020-03-18 00:00:00+09:00,1791.5571851754369,1863.900349422426,1668.148257930573,1689.4256591796875,149184,0.0,0.0
2020-03-19 00:00:00+09:00,1689.4256510955609,1723.4694929312395,1280.8995490674151,1285.155029296875,320330,0.0,0.0
2020-03-20 00:00:00+09:00,1285.1551294017331,1468.1407935218474,1285.1551294017331,1442.60791015625,240877,0.0,0.0
2020-03-23 00:00:00+09:00,1370.2646145728327,1378.7755749117944,1276.644050844254,1319.1988525390625,134744,0.0,0.0
2020-03-24 00:00:00+09:00,1327.7098950345091,1391.5421015265529,1327.7098950345091,1387.28662109375,136060,0.0,0.0
2020-03-25 00:00:00+09:00,1408.5639000154486,1527.7173417085983,1408.5639000154486,1506.43994140625,158901,0.0,0.0
2020-03-26 00:00:00+09:00,1497.9289484797298,1659.6371872360642,1476.65154864337,1574.527587890625,206550,0.0,0.0
2020-03-27 00:00:00+09:00,1634.1045174870467,1702.1922057156735,1591.5497123441548,1642.615478515625,221179,0.0,0.0
2020-03-30 00:00:00+09:00,1574.5275758639932,1757.5132130589977,1574.5275758639932,1727.724853515625,117893,0.0,0.0
2020-03-31 00:00:00+09:00,1727.724989340339,1846.878436881052,1714.9585485324055,1812.8345947265625,124271,0.0,0.0
2020-04-01 00:00:00+09:00,1817.0901068421804,1940.4990368150686,1714.9585785887557,1863.900390625,145489,0.0,0.0
2020-04-02 00:00:00+09:00,1804.3235349327804,1876.6666955315004,1757.5132545453732,1859.644775390625,95269,0.0,0.0
2020-04-03 00:00:00+09:00,1859.6448055084095,2000.0756489449714,1838.3674049877184,1949.0098876953125,143665,0.0,0.0
2020-04-06 00:00:00+09:00,1961.7761750684006,2029.8638514265228,1927.7323368893394,2017.097412109375,147775,0.0,0.0
2020-04-07 00:00:00+09:00,2085.1853606233894,2097.9518016067977,1970.2873917727127,2063.907958984375,135320,0.0,0.0
2020-04-08 00:00:00+09:00,2063.9079272262447,2123.484650898755,2008.5866838160568,2093.6962890625,127347,0.0,0.0
2020-04-09 00:00:00+09:00,2093.696606739458,2144.762377635542,2085.1856449234438,2119.2294921875,66945,0.0,0.0
2020-04-10 00:00:00+09:00,2161.7838923450363,2161.7838923450363,1991.5646882233798,2068.163330078125,85810,0.0,0.0
2020-04-13 00:00:00+09:00,2068.163330078125,2114.9736112115806,2021.3530489446696,2068.163330078125,54897,0.0,0.0
2020-04-14 00:00:00+09:00,2089.440834446957,2127.7401572779604,2046.8860313013981,2102.207275390625,49559,0.0,0.0
2020-04-16 00:00:00+09:00,2110.718254950495,2153.2730584777228,2059.652490717822,2149.017578125,62103,0.0,0.0
2020-04-17 00:00:00+09:00,2187.3169131324403,2246.893638392857,2149.017589750744,2234.127197265625,237784,0.0,0.0
2020-04-20 00:00:00+09:00,2280.9376345728583,2332.0034025110567,2251.149269942243,2285.193115234375,194314,0.0,0.0
2020-04-21 00:00:00+09:00,2361.7911783854165,2361.7911783854165,1957.5206163194446,2259.65966796875,341329,0.0,0.0
2020-04-22 00:00:00+09:00,2238.382485748464,2255.4044057921787,2144.761925508034,2251.14892578125,53493,0.0,0.0
2020-04-23 00:00:00+09:00,2251.1487087673613,2285.1925455729165,2234.1267903645835,2259.65966796875,82118,0.0,0.0
2020-04-24 00:00:00+09:00,2263.9154600609004,2263.9154600609004,2153.272975170706,2161.783935546875,91890,0.0,0.0
2020-04-27 00:00:00+09:00,2161.784112338362,2268.1711257408406,2127.740268049569,2221.36083984375,67504,0.0,0.0
2020-04-28 00:00:00+09:00,2221.3607306106596,2293.7038961669455,2170.2949666885756,2225.6162109375,119739,0.0,0.0
2020-04-29 00:00:00+09:00,2225.616336901237,2289.448545416569,2225.616336901237,2268.171142578125,93954,0.0,0.0
2020-05-04 00:00:00+09:00,2234.1271715911807,2238.382651918021,2161.784006034895,2225.6162109375,60805,0.0,0.0
2020-05-06 00:00:00+09:00,2225.6158311631943,2259.65966796875,2200.082953559028,2259.65966796875,73736,0.0,0.0
2020-05-07 00:00:00+09:00,2246.893755744485,2349.0252900965074,2246.893755744485,2314.9814453125,205592,0.0,0.0
2020-05-08 00:00:00+09:00,2319.2369259105008,2332.0033677045035,2276.682119930492,2314.9814453125,107904,0.0,0.0
2020-05-11 00:00:00+09:00,2314.9814288227017,2340.514312228834,2238.3827786043034,2268.171142578125,57306,0.0,0.0
2020-05-12 00:00:00+09:00,2268.1707678175158,2280.9372074112357,2170.294730932332,2187.316650390625,120789,0.0,0.0
2020-05-13 00:00:00+09:00,2153.273094683942,2293.7039486850686,2127.7402121382825,2242.63818359375,125479,0.0,0.0
2020-05-14 00:00:00+09:00,2234.12714571962,2238.382625997181,2174.5504218337633,2217.105224609375,55610,0.0,0.0
2020-05-15 00:00:00+09:00,2217.1054186940883,2217.1054186940883,2102.2074411418034,2200.08349609375,85104,0.0,0.0
2020-05-18 00:00:00+09:00,2170.29491623013,2225.616159192859,2127.740113951108,2208.59423828125,79399,0.0,0.0
2020-05-19 00:00:00+09:00,2187.3169553395096,2323.4923299909965,2187.3169553395096,2289.448486328125,161332,0.0,0.0
2020-05-20 00:00:00+09:00,2268.1710447456003,2366.047093580776,2259.660083977324,2357.5361328125,122274,0.0,0.0
2020-05-21 00:00:00+09:00,2370.3025739649142,2417.112858190433,2349.025172044224,2357.5361328125,128906,0.0,0.0
2020-05-22 00:00:00+09:00,2332.0030954508766,2357.5359760580027,2272.426374034248,2306.47021484375,96603,0.0,0.0
2020-05-25 00:00:00+09:00,2302.2147812851913,2378.813424655124,2297.959301097973,2361.79150390625,118421,0.0,0.0
2020-05-26 00:00:00+09:00,2344.7699132532507,2463.92337526975,2344.7699132532507,2434.135009765625,194871,0.0,0.0
2020-05-27 00:00:00+09:00,2434.134791144926,2468.178634377722,2387.324506699831,2442.645751953125,129429,0.0,0.0
2020-05-28 00:00:00+09:00,2442.6459713382324,2455.4124136971427,2336.258951680644,2434.135009765625,149476,0.0,0.0
2020-05-29 00:00:00+09:00,2387.324264814269,2480.94482421875,2366.0468649496142,2480.94482421875,137450,0.0,0.0
2020-06-01 00:00:00+09:00,2485.2004433782154,2646.90869140625,2468.178522533159,2646.90869140625,344929,0.0,0.0
2020-06-02 00:00:00+09:00,2638.39780771049,2685.208091395676,2591.5875240253035,2672.441650390625,221765,0.0,0.0
2020-06-03 00:00:00+09:00,2659.6752418604065,2706.4855261171497,2612.8649576036632,2642.6533203125,223243,0.0,0.0
2020-06-04 00:00:00+09:00,2629.886834395559,2757.551243832237,2553.2881887335525,2587.33203125,193174,0.0,0.0
2020-06-05 00:00:00+09:00,2587.3321744791665,2608.6095772298177,2532.010927327474,2553.288330078125,60043,0.0,0.0
2020-06-08 00:00:00+09:00,2553.288330078125,2595.8431355794273,2527.755446777344,2553.288330078125,100565,0.0,0.0
2020-06-09 00:00:00+09:00,2544.777352040004,2587.3321572580644,2472.434183169302,2506.47802734375,93427,0.0,0.0
2020-06-10 00:00:00+09:00,2468.178277853261,2506.4775959578806,2425.6234799592394,2446.90087890625,85899,0.0,0.0
2020-06-11 00:00:00+09:00,2434.134667088964,2455.412068025056,2340.5141029701576,2361.79150390625,93418,0.0,0.0
2020-06-12 00:00:00+09:00,2263.91546474359,2323.4921875,2204.3387419871797,2323.4921875,94233,0.0,0.0
2020-06-15 00:00:00+09:00,2276.6819548606873,2344.769639492035,2174.5504279136658,2178.805908203125,96999,0.0,0.0
2020-06-16 00:00:00+09:00,2178.805970149254,2297.959421641791,2178.805970149254,2280.9375,37424,0.0,0.0
2020-06-17 00:00:00+09:00,2200.0830831756875,2306.470079460779,2187.3166436214765,2302.214599609375,55713,0.0,0.0
2020-06-18 00:00:00+09:00,2302.214730319873,2349.0250113430125,2263.9154094827586,2344.76953125,38969,0.0,0.0
2020-06-19 00:00:00+09:00,2344.7698094985067,2361.79173189051,2314.9814453125,2314.9814453125,20251,0.0,0.0
2020-06-22 00:00:00+09:00,2272.4265391791046,2314.981343283582,2251.1491371268658,2280.9375,27327,0.0,0.0
2020-06-23 00:00:00+09:00,2263.9153803343415,2374.557861328125,2246.8934601814517,2374.557861328125,73362,0.0,0.0
2020-06-24 00:00:00+09:00,2332.0033677045035,2378.8136542825137,2310.7259647144992,2314.9814453125,39870,0.0,0.0
2020-06-25 00:00:00+09:00,2310.725694944938,2340.514055653252,2242.638013325934,2306.47021484375,50724,0.0,0.0
2020-06-26 00:00:00+09:00,2297.9592907111455,2302.214770879129,2238.382568359375,2238.382568359375,52584,0.0,0.0
2020-06-29 00:00:00+09:00,2178.8058035714284,2221.360604422433,2123.484562465123,2144.761962890625,74446,0.0,0.0
2020-06-30 00:00:00+09:00,2140.506751501513,2178.806077075099,2136.251270882226,2153.273193359375,23460,0.0,0.0
2020-07-01 00:00:00+09:00,2131.995574230284,2183.061336487297,2131.995574230284,2161.783935546875,18296,0.0,0.0
2020-07-02 00:00:00+09:00,2174.5506272749467,2297.9595669833097,2161.7841852361507,2246.893798828125,17078,0.0,0.0
2020-07-03 00:00:00+09:00,2280.9373649240656,2353.2805276175527,2234.1270831812208,2276.681884765625,50753,0.0,0.0
2020-07-06 00:00:00+09:00,2302.214730319873,2353.2804914360254,2234.1270488316695,2344.76953125,241040,0.0,0.0
2020-07-07 00:00:00+09:00,2549.0325709751673,2808.616856166295,2353.280487060547,2383.06884765625,4937222,0.0,0.0
2020-07-08 00:00:00+09:00,2366.0469273158483,2434.1346086774556,2349.0250069754466,2383.06884765625,333271,0.0,0.0
2020-07-09 00:00:00+09:00,2366.0469362603785,2400.09077706988,2302.2147347425625,2306.47021484375,443707,0.0,0.0
2020-07-10 00:00:00+09:00,2319.2367219419443,2646.9086991704394,2280.9373999282243,2408.601806640625,4251182,0.0,0.0
2020-07-13 00:00:00+09:00,2408.601991777036,2459.6677583871497,2370.3026668194507,2429.87939453125,664103,0.0,0.0
2020-07-14 00:00:00+09:00,2421.3683106246267,2783.084139101065,2412.8573499545932,2672.441650390625,4560476,0.0,0.0
2020-07-15 00:00:00+09:00,2612.8651953774956,2685.208368539413,2536.2665414413477,2557.5439453125,1037489,0.0,0.0
2020-07-16 00:00:00+09:00,2557.5438021955815,2612.8650491648705,2493.7115941540947,2591.587646484375,683545,0.0,0.0
2020-07-17 00:00:00+09:00,2591.587646484375,2591.587646484375,2468.1787109375,2468.1787109375,333436,0.0,0.0
2020-07-20 00:00:00+09:00,2472.434191473599,2502.222555226293,2412.857463968211,2468.1787109375,175729,0.0,0.0
2020-07-21 00:00:00+09:00,2472.433978069099,2480.944938406686,2434.134656549956,2438.39013671875,155278,0.0,0.0
2020-07-22 00:00:00+09:00,2455.4124136971427,2459.667894483446,2417.1130866204107,2434.135009765625,120135,0.0,0.0
2020-07-23 00:00:00+09:00,2434.134739925987,2451.1566611842104,2378.81349583676,2425.623779296875,192191,0.0,0.0
2020-07-24 00:00:00+09:00,2425.623779296875,2485.200503700658,2391.5799367804275,2425.623779296875,167928,0.0,0.0
2020-07-27 00:00:00+09:00,2425.6240133176816,2472.4343012939876,2383.069206066494,2463.92333984375,165199,0.0,0.0
2020-07-28 00:00:00+09:00,2485.200226259903,2527.7550246547644,2383.0687101122357,2417.112548828125,264836,0.0,0.0
2020-07-29 00:00:00+09:00,2417.112679768599,2459.66748046875,2395.835279418523,2459.66748046875,92638,0.0,0.0
2020-07-30 00:00:00+09:00,2463.9230177315117,2540.521660769797,2417.1127358747817,2438.39013671875,175256,0.0,0.0
2020-07-31 00:00:00+09:00,2421.368000169837,2468.178277853261,2421.368000169837,2446.90087890625,52325,0.0,0.0
2020-08-03 00:00:00+09:00,2446.9014169432753,2476.689782019106,2434.1349747679187,2463.92333984375,78412,0.0,0.0
2020-08-04 00:00:00+09:00,2451.1563833191126,2519.244060633532,2451.1563833191126,2493.711181640625,97974,0.0,0.0
2020-08-05 00:00:00+09:00,2493.7112905649037,2493.7112905649037,2459.667450420673,2489.455810546875,64294,0.0,0.0
2020-08-06 00:00:00+09:00,2489.456408775016,2519.2447760595032,2442.6461173279645,2485.200927734375,129408,0.0,0.0
2020-08-07 00:00:00+09:00,2485.2001970108695,2485.2001970108695,2434.1344395380434,2446.90087890625,104615,0.0,0.0
2020-08-10 00:00:00+09:00,2446.9010402587046,2480.944880818826,2429.879119978644,2459.66748046875,105543,0.0,0.0
2020-08-11 00:00:00+09:00,2476.6893178181476,2510.733157238328,2463.9228780355797,2472.433837890625,128479,0.0,0.0
2020-08-12 00:00:00+09:00,2485.2005559941204,2489.4560363982196,2408.601908720329,2442.645751953125,119836,0.0,0.0
2020-08-13 00:00:00+09:00,2442.6461173279645,2510.7338139782214,2438.3906362873236,2485.200927734375,172063,0.0,0.0
2020-08-14 00:00:00+09:00,2510.73331527324,2553.2881172270236,2472.4339935148346,2523.499755859375,266541,0.0,0.0
2020-08-18 00:00:00+09:00,2527.755375484768,2536.2663363449865,2357.5361582804067,2366.047119140625,245102,0.0,0.0
2020-08-19 00:00:00+09:00,2332.003374681405,2412.8575062853224,2327.747894070673,2400.091064453125,64548,0.0,0.0
2020-08-20 00:00:00+09:00,2400.09087006191,2404.3463503279777,2161.7839751621464,2255.404541015625,156468,0.0,0.0
2020-08-21 00:00:00+09:00,2255.4045922211494,2297.959395847963,2208.5943082316535,2272.426513671875,74488,0.0,0.0
2020-08-24 00:00:00+09:00,2272.426639332491,2319.2369259105008,2208.594430362477,2314.9814453125,57160,0.0,0.0
2020-08-25 00:00:00+09:00,2336.2588552921375,2442.64587056045,2332.003374681405,2400.091064453125,166224,0.0,0.0
2020-08-26 00:00:00+09:00,2400.0908974095396,2429.879259611431,2378.81349583676,2425.623779296875,101312,0.0,0.0
2020-08-27 00:00:00+09:00,2425.623706714527,2425.623706714527,2344.769583157376,2361.79150390625,84300,0.0,0.0
2020-08-28 00:00:00+09:00,2387.6035831996373,2417.7175022670203,2361.7916525704522,2409.113525390625,86919,30.0,0.0
2020-08-31 00:00:00+09:00,2409.113470941996,2486.5492610794176,2391.905517578125,2391.905517578125,67117,0.0,0.0
2020-09-01 00:00:00+09:00,2391.9057748681553,2417.7177076904736,2378.9998084569966,2396.207763671875,27744,0.0,0.0
2020-09-02 00:00:00+09:00,2409.113404822056,2447.831298828125,2400.5094283762633,2447.831298828125,47547,0.0,0.0
2020-09-03 00:00:00+09:00,2469.3414946056546,2529.5693359375,2413.41564194037,2529.5693359375,242824,0.0,0.0
2020-09-04 00:00:00+09:00,2409.1133503871683,2469.3411841468474,2391.9053978844026,2430.623291015625,139199,0.0,0.0
2020-09-07 00:00:00+09:00,2430.6234135112695,2495.153238648737,2370.3955767163,2469.34130859375,112685,0.0,0.0
2020-09-08 00:00:00+09:00,2469.341078464674,2533.870897588315,2456.435114639946,2473.64306640625,124499,0.0,0.0
2020-09-09 00:00:00+09:00,2473.6434309449915,2533.8712710027826,2447.8314994916523,2512.361328125,78813,0.0,0.0
2020-09-10 00:00:00+09:00,2516.6630996860335,2546.777017118174,2499.4551468676673,2520.965087890625,68509,0.0,0.0
2020-09-11 00:00:00+09:00,2520.9648295606303,2520.9648295606303,2460.7370008680555,2516.662841796875,65021,0.0,0.0
2020-09-14 00:00:00+09:00,2520.9648405109865,2628.5145350720354,2516.6628527285447,2594.0986328125,390458,0.0,0.0
2020-09-15 00:00:00+09:00,2594.0990401224876,2619.910970869975,2555.3811440012564,2568.287109375,155758,0.0,0.0
2020-09-16 00:00:00+09:00,2568.2870137877385,2581.1929786811443,2508.059177618512,2538.173095703125,106015,0.0,0.0
2020-09-17 00:00:00+09:00,2538.1729705308762,2878.030029296875,2503.7570658457116,2878.030029296875,1746291,0.0,0.0
2020-09-18 00:00:00+09:00,2697.346607738773,2710.252572369102,2594.0988906961406,2598.40087890625,998006,0.0,0.0
2020-09-21 00:00:00+09:00,2641.4209757359426,2946.8621634839096,2611.307055817129,2744.668701171875,3867589,0.0,0.0
2020-09-22 00:00:00+09:00,2744.6685094588843,2856.5202042017227,2602.702896900666,2684.440673828125,1124863,0.0,0.0
2020-09-23 00:00:00+09:00,2727.4604436700993,2830.7081576260653,2602.7027893066406,2650.024658203125,478295,0.0,0.0
2020-09-24 00:00:00+09:00,2581.1926872604345,2624.2125653814414,2447.831065085312,2525.266845703125,396093,0.0,0.0
2020-09-25 00:00:00+09:00,2525.267212336451,2559.6831198299633,2434.925455165982,2486.54931640625,189404,0.0,0.0
2020-09-28 00:00:00+09:00,2486.5494492718963,2546.777290603741,2469.3414946056546,2529.5693359375,131283,0.0,0.0
2020-09-29 00:00:00+09:00,2563.9850137072694,2637.118814433819,2516.6631426489134,2611.306884765625,176891,0.0,0.0
2020-10-05 00:00:00+09:00,2611.3063843361256,2684.4401710473517,2572.588497253712,2680.13818359375,204679,0.0,0.0
2020-10-06 00:00:00+09:00,2835.0101253933376,3480.308332994249,2809.198197089301,3097.431396484375,18708412,0.0,0.0
2020-10-07 00:00:00+09:00,3067.3176025055727,3179.1692962855795,3050.109649616341,3136.1494140625,2575532,0.0,0.0
2020-10-08 00:00:00+09:00,3140.4513424626502,3299.6249036559625,2959.7678405675388,3041.505615234375,2693022,0.0,0.0
2020-10-12 00:00:00+09:00,3071.61943359375,3071.61943359375,2886.633949497768,3011.3916015625,762029,0.0,0.0
2020-10-13 00:00:00+09:00,2989.881930881076,3140.4515245225693,2955.466023763021,3019.995849609375,628965,0.0,0.0
2020-10-14 00:00:00+09:00,2972.673824134589,2998.4857531429934,2869.4261081009704,2895.238037109375,407397,0.0,0.0
2020-10-15 00:00:00+09:00,2899.540340909091,2933.9562499999997,2800.594602272727,2839.3125,251470,0.0,0.0
2020-10-16 00:00:00+09:00,2852.2180240028783,2908.1438676107778,2731.7623608474023,2779.084228515625,293563,0.0,0.0
2020-10-19 00:00:00+09:00,2770.4804569307867,2899.540105545575,2766.178468643627,2843.6142578125,287534,0.0,0.0
2020-10-20 00:00:00+09:00,2843.6147178649903,2886.6346076965333,2680.1391365051268,2753.27294921875,269913,0.0,0.0
2020-10-21 00:00:00+09:00,2753.272374813154,2890.9359935538114,2701.648517785407,2878.030029296875,280154,0.0,0.0
2020-10-22 00:00:00+09:00,2878.03008830047,2985.579792646527,2791.990324823625,2972.673828125,426229,0.0,0.0
2020-10-23 00:00:00+09:00,2968.3719181401284,2968.3719181401284,2826.4063046638616,2843.6142578125,304862,0.0,0.0
2020-10-26 00:00:00+09:00,2843.614410208456,2890.936283903302,2718.8567431947718,2736.064697265625,224130,0.0,0.0
2020-10-27 00:00:00+09:00,2671.5348299577904,2796.292495124901,2662.9308530497137,2723.15869140625,134944,0.0,0.0
2020-10-28 00:00:00+09:00,2723.1586107830667,2787.6884356831392,2718.856622456395,2774.782470703125,83528,0.0,0.0
2020-10-29 00:00:00+09:00,2740.3664457455325,2817.8022322815127,2693.0445761957662,2813.500244140625,115359,0.0,0.0
2020-10-30 00:00:00+09:00,2813.500434972063,2813.500434972063,2714.554701020446,2718.856689453125,119786,0.0,0.0
2020-11-02 00:00:00+09:00,2693.0445229867787,2809.198200495793,2693.0445229867787,2796.292236328125,104582,0.0,0.0
2020-11-03 00:00:00+09:00,2800.5942797179614,2856.520125549503,2770.480362731747,2813.500244140625,107131,0.0,0.0
2020-11-04 00:00:00+09:00,2847.9163278541505,2847.9163278541505,2779.0845132836575,2791.990478515625,59207,0.0,0.0
2020-11-05 00:00:00+09:00,2779.0842358692585,2890.935923381024,2779.0842358692585,2856.52001953125,104477,0.0,0.0
2020-11-06 00:00:00+09:00,2865.124078824627,2895.23799556903,2809.198233442164,2882.33203125,131141,0.0,0.0
2020-11-09 00:00:00+09:00,2916.7479411280433,3011.3916796307235,2847.9161313079126,2959.767822265625,374847,0.0,0.0
2020-11-10 00:00:00+09:00,2946.862006054401,2972.673936034439,2852.2182627942593,2929.654052734375,185193,0.0,0.0
2020-11-11 00:00:00+09:00,2929.653973467938,3050.109643448999,2899.540055972673,2981.27783203125,270096,0.0,0.0
2020-11-12 00:00:00+09:00,2964.069678295618,2998.4855816720546,2938.25775076329,2994.18359375,125317,0.0,0.0
2020-11-13 00:00:00+09:00,2972.6738804150896,2989.881833413151,2886.634115424783,2912.446044921875,139827,0.0,0.0
2020-11-16 00:00:00+09:00,2912.445980171535,2976.9758024796197,2899.5400157099184,2968.371826171875,132957,0.0,0.0
2020-11-17 00:00:00+09:00,2985.579658967903,3093.129358498447,2856.52001953125,2856.52001953125,829741,0.0,0.0
2020-11-18 00:00:00+09:00,2839.3123241329613,2972.6739635998124,2839.3123241329613,2938.258056640625,198654,0.0,0.0
2020-11-19 00:00:00+09:00,2938.258029394388,2964.069959374426,2903.8421227543363,2929.654052734375,46360,0.0,0.0
2020-11-20 00:00:00+09:00,2903.842017343524,2972.673828125,2903.842017343524,2972.673828125,90223,0.0,0.0
2020-11-23 00:00:00+09:00,3015.693833337152,3019.9958216871332,2895.2381595376646,2933.9560546875,133969,0.0,0.0
2020-11-24 00:00:00+09:00,2933.9560154568685,3007.0898164286673,2916.7480622870335,2998.48583984375,178992,0.0,0.0
2020-11-25 00:00:00+09:00,2998.4858520507814,3011.3918169806984,2847.9162612017462,2925.35205078125,163131,0.0,0.0
2020-11-26 00:00:00+09:00,2882.331857638889,2925.351736111111,2822.104027777778,2903.841796875,55529,0.0,0.0
2020-11-27 00:00:00+09:00,2903.8419717817164,2912.445947994403,2873.7280550373134,2882.33203125,38462,0.0,0.0
2020-11-30 00:00:00+09:00,2882.3322344035128,2968.3720025946623,2860.8222923557255,2946.862060546875,80886,0.0,0.0
2020-12-01 00:00:00+09:00,2946.8617815290177,3011.3916015625,2890.9359375,3011.3916015625,236551,0.0,0.0
2020-12-02 00:00:00+09:00,2946.862033380422,3002.7878821891013,2925.35209153093,2938.258056640625,119862,0.0,0.0
2020-12-03 00:00:00+09:00,2933.956027401195,2938.2580157111674,2873.728191061581,2925.35205078125,71295,0.0,0.0
2020-12-04 00:00:00+09:00,2955.4656077793666,2955.4656077793666,2886.6338032313756,2890.935791015625,80666,0.0,0.0
2020-12-07 00:00:00+09:00,2895.2382003713647,2921.0501308352996,2783.386501694313,2791.990478515625,140674,0.0,0.0
2020-12-08 00:00:00+09:00,2796.2925365136102,2822.10446761989,2736.064697265625,2736.064697265625,81800,0.0,0.0
2020-12-09 00:00:00+09:00,2748.9706867497143,2830.708469297828,2736.0647210842226,2822.1044921875,68067,0.0,0.0
2020-12-10 00:00:00+09:00,2813.500103873496,2813.500103873496,2744.6682970509028,2770.480224609375,38088,0.0,0.0
2020-12-11 00:00:00+09:00,2770.480416805186,2852.218193077389,2748.9704756809224,2830.708251953125,85390,0.0,0.0
2020-12-14 00:00:00+09:00,2856.5204141695203,2882.3323456228595,2804.8965512628424,2826.406494140625,53198,0.0,0.0
2020-12-15 00:00:00+09:00,2796.2924669262807,2830.7083742115274,2761.876559641034,2791.990478515625,47794,0.0,0.0
2020-12-16 00:00:00+09:00,2796.2921521678477,2830.708055579144,2761.876248756551,2770.480224609375,64145,0.0,0.0
2020-12-17 00:00:00+09:00,2770.480441369743,2783.3864061587324,2718.856582213785,2761.87646484375,91137,0.0,0.0
2020-12-18 00:00:00+09:00,2774.7823881767163,2779.08437637544,2740.3664825869278,2748.970458984375,57064,0.0,0.0
2020-12-21 00:00:00+09:00,2748.97050005476,2770.480441369743,2723.1585704767813,2761.87646484375,55993,0.0,0.0
2020-12-22 00:00:00+09:00,2761.8765184924864,2761.8765184924864,2697.3466932940637,2701.648681640625,107541,0.0,0.0
2020-12-23 00:00:00+09:00,2701.6484202411634,2968.371671921024,2671.534504728921,2921.0498046875,1215235,0.0,0.0
2020-12-24 00:00:00+09:00,3346.94695092132,3351.2489392901134,2753.272556027821,2783.386474609375,3584278,0.0,0.0
2020-12-28 00:00:00+09:00,2813.500216431413,3093.1294428351466,2753.2723830521472,2804.896240234375,1305638,0.0,0.0
2020-12-29 00:00:00+09:00,2835.01012883113,2847.916092998798,2779.0842841045674,2796.292236328125,240960,0.0,0.0
2020-12-30 00:00:00+09:00,2783.3866477272727,2895.2383522727273,2783.3866477272727,2839.3125,206466,0.0,0.0
2021-01-04 00:00:00+09:00,2843.613886764277,3691.10546875,2830.7079235868296,3691.10546875,8350936,0.0,0.0
