Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-05 00:00:00+09:00,4043.8693039409127,4168.626973956111,3506.1207262891958,3781.447998046875,12172527,0.0,0.0
2021-01-06 00:00:00+09:00,3880.3933663922157,4168.6265765344315,3587.8581680389225,3592.16015625,6501322,0.0,0.0
2021-01-07 00:00:00+09:00,3656.690131293403,4155.720784505208,3592.160305447049,3871.78955078125,11190279,0.0,0.0
2021-01-08 00:00:00+09:00,3837.3733485772354,3854.581300813008,3673.8978023373984,3704.01171875,1276769,0.0,0.0
2021-01-11 00:00:00+09:00,3721.219957139757,3729.823933919271,3351.2489556206597,3484.610595703125,903008,0.0,0.0
2021-01-12 00:00:00+09:00,3458.7983195979423,3579.2539824695123,3407.174464081555,3527.630126953125,484170,0.0,0.0
2021-01-13 00:00:00+09:00,3506.1205507028485,3759.9378666433,3506.1205507028485,3643.7841796875,1067095,0.0,0.0
2021-01-14 00:00:00+09:00,3592.1600917600235,3691.105818838443,3540.536234153891,3648.0859375,521672,0.0,0.0
2021-01-15 00:00:00+09:00,3648.0860974333127,3656.6900740782025,3450.194634600845,3467.402587890625,375920,0.0,0.0
2021-01-18 00:00:00+09:00,3398.5703971517746,3635.1797285990497,3355.550518706815,3424.38232421875,396355,0.0,0.0
2021-01-19 00:00:00+09:00,3432.9867350260415,3626.576212565104,3432.9867350260415,3562.04638671875,370330,0.0,0.0
2021-01-20 00:00:00+09:00,3635.179794136135,3802.957323096264,3437.2883497216235,3742.7294921875,1129783,0.0,0.0
2021-01-21 00:00:00+09:00,3738.4276015869973,3854.5812785062712,3660.991816974148,3772.843505859375,721057,0.0,0.0
2021-01-22 00:00:00+09:00,3781.4474539620533,3781.4474539620533,3579.2540178571426,3613.669921875,434499,0.0,0.0
2021-01-25 00:00:00+09:00,3596.461956521739,3807.25936784897,3562.0460526315787,3759.9375,789804,0.0,0.0
2021-01-26 00:00:00+09:00,3759.937610721372,4078.284731079932,3725.5217058177436,3794.353515625,3331544,0.0,0.0
2021-01-27 00:00:00+09:00,3794.353566815776,3850.2794130386847,3673.897898027974,3734.125732421875,394931,0.0,0.0
2021-01-28 00:00:00+09:00,3665.293741663491,3699.7096453410823,3514.724163074028,3527.630126953125,320130,0.0,0.0
2021-01-29 00:00:00+09:00,3527.6304218242694,3579.2542816558444,3303.9270292207793,3312.531005859375,310542,0.0,0.0
2021-02-01 00:00:00+09:00,3260.907365464868,3480.308784513296,3140.4516844186724,3463.100830078125,164794,0.0,0.0
2021-02-02 00:00:00+09:00,3527.630134527894,3605.06591796875,3458.7983270249106,3605.06591796875,146135,0.0,0.0
2021-02-03 00:00:00+09:00,3605.066096986083,3721.2197779152284,3600.7641088035216,3660.991943359375,197153,0.0,0.0
2021-02-04 00:00:00+09:00,3660.992011810017,3764.239730121933,3626.5761057060454,3682.501953125,293581,0.0,0.0
2021-02-05 00:00:00+09:00,3682.501966799154,3764.239744099603,3643.7840722884152,3686.803955078125,217978,0.0,0.0
2021-02-08 00:00:00+09:00,3699.7098436542587,3755.6356901281024,3441.5905522365197,3510.42236328125,175711,0.0,0.0
2021-02-09 00:00:00+09:00,3510.4223304991165,3802.9575247073763,3480.308413448266,3652.387939453125,423923,0.0,0.0
2021-02-10 00:00:00+09:00,3656.6903714780456,3742.730144924588,3600.764518737793,3716.918212890625,236334,0.0,0.0
2021-02-15 00:00:00+09:00,3742.7300207393682,3777.1459289760523,3635.1803074997315,3755.635986328125,308189,0.0,0.0
2021-02-16 00:00:00+09:00,3755.6355398517767,3833.0713241786175,3673.897767506778,3768.54150390625,372796,0.0,0.0
2021-02-17 00:00:00+09:00,3790.0519752893024,3802.9579411529435,3725.522145971096,3781.447998046875,369476,0.0,0.0
2021-02-18 00:00:00+09:00,3781.4476831739194,3781.4476831739194,3673.8979765990066,3682.501953125,236098,0.0,0.0
2021-02-19 00:00:00+09:00,3648.085825892857,3682.501729910714,3514.7241978236607,3613.669921875,235850,0.0,0.0
2021-02-22 00:00:00+09:00,3587.8581577354753,3699.7098509022885,3562.0462285431336,3665.2939453125,179545,0.0,0.0
2021-02-23 00:00:00+09:00,3759.937766119221,3759.937766119221,3519.026421836983,3536.234375,211994,0.0,0.0
2021-02-24 00:00:00+09:00,3536.2344563802085,3536.2344563802085,3316.833048502604,3329.739013671875,212020,0.0,0.0
2021-02-25 00:00:00+09:00,3346.9465979003908,3493.214187011719,3346.9465979003908,3441.59033203125,159270,0.0,0.0
2021-02-26 00:00:00+09:00,3411.476627604167,3411.476627604167,3265.2090294471154,3355.55078125,223176,0.0,0.0
2021-03-02 00:00:00+09:00,3377.0607887874835,3411.476694915254,3252.303129074315,3299.625,139092,0.0,0.0
2021-03-03 00:00:00+09:00,3269.5110343006886,3484.6104444520497,3269.5110343006886,3437.28857421875,135955,0.0,0.0
2021-03-04 00:00:00+09:00,3437.2885566907053,3484.6104266826924,3355.55078125,3355.55078125,112169,0.0,0.0
2021-03-05 00:00:00+09:00,3321.1348794349155,3463.100489566201,3239.3971039047815,3432.986572265625,125102,0.0,0.0
2021-03-08 00:00:00+09:00,3398.570772245333,3484.6105386312906,3312.531005859375,3312.531005859375,144009,0.0,0.0
2021-03-09 00:00:00+09:00,3273.812969855542,3437.288518941627,3209.283147847877,3420.08056640625,158359,0.0,0.0
2021-03-10 00:00:00+09:00,3424.3825128728695,3488.912334095348,3338.3427512428975,3407.174560546875,95481,0.0,0.0
2021-03-11 00:00:00+09:00,3372.75866960908,3463.1004196878944,3372.75866960908,3411.4765625,104166,0.0,0.0
2021-03-12 00:00:00+09:00,3450.194864251747,3493.2147503396736,3428.684921207783,3463.100830078125,117107,0.0,0.0
2021-03-15 00:00:00+09:00,3467.4021984067494,3562.045930869465,3445.892259210678,3497.51611328125,124549,0.0,0.0
2021-03-16 00:00:00+09:00,3497.516245814732,3613.669921875,3441.590401785714,3613.669921875,262069,0.0,0.0
2021-03-17 00:00:00+09:00,3785.749426694652,3949.2249701201026,3458.79833984375,3458.79833984375,2273035,0.0,0.0
2021-03-18 00:00:00+09:00,3458.7988945167644,3519.026735963574,3424.382985118588,3480.308837890625,166757,0.0,0.0
2021-03-19 00:00:00+09:00,3463.1005423409597,3467.4025305923146,3346.9468595543685,3372.7587890625,203433,0.0,0.0
2021-03-22 00:00:00+09:00,3372.758720113928,3394.2686609309812,3325.4368503164114,3351.248779296875,139598,0.0,0.0
2021-03-23 00:00:00+09:00,3351.2490099438664,3415.778836836239,3329.7390676464092,3346.947021484375,116982,0.0,0.0
2021-03-24 00:00:00+09:00,3321.13484400699,3407.174606805099,3256.6050219084086,3269.510986328125,280496,0.0,0.0
2021-03-25 00:00:00+09:00,3269.5110821382004,3312.530964797914,3265.2090938722295,3299.625,81297,0.0,0.0
2021-03-26 00:00:00+09:00,3316.8329668045044,3329.738931655884,3282.4170605341596,3303.927001953125,104238,0.0,0.0
2021-03-29 00:00:00+09:00,3308.22921787918,3381.3630237360667,3308.22921787918,3377.06103515625,85066,0.0,0.0
2021-03-30 00:00:00+09:00,3381.362548828125,3407.1744766817746,3355.550620974475,3381.362548828125,81826,0.0,0.0
2021-03-31 00:00:00+09:00,3411.4765676176207,3488.912353515625,3355.55072224684,3488.912353515625,316818,0.0,0.0
2021-04-01 00:00:00+09:00,3488.9125440932767,3579.2542992424246,3454.4966373697916,3549.140380859375,299490,0.0,0.0
2021-04-02 00:00:00+09:00,3566.348375108507,3583.5563286675347,3527.6304796006943,3562.04638671875,157956,0.0,0.0
2021-04-05 00:00:00+09:00,3596.4621719123356,3648.086030839307,3544.838312985364,3600.76416015625,248841,0.0,0.0
2021-04-06 00:00:00+09:00,3600.7642282952606,3648.086099873812,3566.3483216926775,3622.274169921875,132628,0.0,0.0
2021-04-07 00:00:00+09:00,3622.273911846946,3643.783851941049,3583.5560196775605,3617.971923828125,138193,0.0,0.0
2021-04-08 00:00:00+09:00,3617.9720855164674,3626.576061938623,3488.912439184132,3592.16015625,116458,0.0,0.0
2021-04-09 00:00:00+09:00,3609.367866603807,3785.749371408046,3592.159914915589,3742.7294921875,762777,0.0,0.0
2021-04-12 00:00:00+09:00,3957.82921875,3975.037171875,3682.50196875,3764.23974609375,1193199,0.0,0.0
2021-04-13 00:00:00+09:00,3764.2401816787456,3949.225699178387,3729.8242714462544,3747.0322265625,661700,0.0,0.0
2021-04-14 00:00:00+09:00,3785.749916795123,3893.2996303404393,3716.9181001261213,3837.373779296875,626801,0.0,0.0
2021-04-15 00:00:00+09:00,3837.373629930477,3850.2795950535615,3742.7298856945235,3790.0517578125,306804,0.0,0.0
2021-04-16 00:00:00+09:00,3790.051692761873,3953.5272481817947,3777.1457278603,3923.413330078125,688000,0.0,0.0
2021-04-19 00:00:00+09:00,3871.7894797275176,3871.7894797275176,3665.2940408087165,3695.407958984375,1010991,0.0,0.0
2021-04-20 00:00:00+09:00,3708.31403242593,3734.125963046064,3665.29414805904,3729.823974609375,282262,0.0,0.0
2021-04-21 00:00:00+09:00,3708.3139239168004,3712.6159122276085,3613.6701810790164,3695.407958984375,284176,0.0,0.0
2021-04-22 00:00:00+09:00,3695.407931636067,3729.8238378678348,3656.690037125328,3686.803955078125,194877,0.0,0.0
2021-04-23 00:00:00+09:00,3686.8037321292545,3695.407708166896,3609.367947790484,3617.971923828125,198248,0.0,0.0
2021-04-26 00:00:00+09:00,3626.5760341245873,3626.5760341245873,3527.6303060286614,3583.55615234375,248480,0.0,0.0
2021-04-27 00:00:00+09:00,3583.55656905659,3665.2943539450357,3497.516795489805,3639.482421875,334304,0.0,0.0
2021-04-28 00:00:00+09:00,3600.764021406439,3639.4819141097337,3527.630224077993,3557.744140625,216950,0.0,0.0
2021-04-29 00:00:00+09:00,3540.53639174074,3665.2940531751037,3510.42247346348,3622.274169921875,292253,0.0,0.0
2021-04-30 00:00:00+09:00,3622.274301339914,3820.165771484375,3583.556405007302,3820.165771484375,473177,0.0,0.0
2021-05-03 00:00:00+09:00,3755.6354418580086,3798.655320917092,3660.991707928024,3738.427490234375,331183,0.0,0.0
2021-05-04 00:00:00+09:00,3738.4276091819584,3790.0514656954033,3613.6699559411336,3699.709716796875,270246,0.0,0.0
2021-05-06 00:00:00+09:00,3699.709921875,3863.1854765625,3699.709921875,3764.23974609375,523861,0.0,0.0
2021-05-07 00:00:00+09:00,3798.656039617758,3888.997802734375,3751.33416369953,3888.997802734375,585363,0.0,0.0
2021-05-10 00:00:00+09:00,3957.829644502099,5050.5347854842,3910.5077683178347,4611.73193359375,22985355,0.0,0.0
2021-05-11 00:00:00+09:00,4525.6913918623395,4671.958984375,4456.859583621087,4671.958984375,1873286,0.0,0.0
2021-05-12 00:00:00+09:00,4646.147116268382,4654.75109240962,4327.799999042586,4388.02783203125,1412815,0.0,0.0
2021-05-13 00:00:00+09:00,4284.780546476403,4345.0083854831,4194.438787966358,4215.94873046875,671510,0.0,0.0
2021-05-14 00:00:00+09:00,4220.250377878501,4327.800081698035,4185.83447265625,4185.83447265625,469704,0.0,0.0
2021-05-17 00:00:00+09:00,4224.552460287812,4284.78029577053,4138.5126953125,4138.5126953125,433883,0.0,0.0
2021-05-18 00:00:00+09:00,4099.7943425076455,4267.571865443425,4099.7943425076455,4220.25,352914,0.0,0.0
2021-05-20 00:00:00+09:00,4198.740381514448,4237.458274376773,4164.3244767479355,4168.62646484375,296921,0.0,0.0
2021-05-21 00:00:00+09:00,4172.928751340187,4293.384426636604,4172.928751340187,4263.2705078125,520880,0.0,0.0
2021-05-24 00:00:00+09:00,4194.438580368255,4211.646533518484,3996.547119140625,3996.547119140625,352224,0.0,0.0
2021-05-25 00:00:00+09:00,3987.9432108903134,4112.7008733669245,3975.037245806526,4095.492919921875,233563,0.0,0.0
2021-05-26 00:00:00+09:00,4134.2109375,4177.230822385536,4039.5671907518213,4134.2109375,255978,0.0,0.0
2021-05-27 00:00:00+09:00,4142.814832516082,4263.2705078125,4134.210855709195,4263.2705078125,395872,0.0,0.0
2021-05-28 00:00:00+09:00,4267.5727005313765,4280.478666359596,4164.324973905617,4250.36474609375,316516,0.0,0.0
2021-05-31 00:00:00+09:00,4246.0622787397015,4250.364266864058,4138.5125756307925,4177.23046875,306518,0.0,0.0
2021-06-01 00:00:00+09:00,4177.230201751588,4327.7997764800175,4172.928213902203,4319.19580078125,465788,0.0,0.0
2021-06-02 00:00:00+09:00,4319.196234375,4336.4041875,4246.06243359375,4301.98828125,548447,0.0,0.0
2021-06-03 00:00:00+09:00,4301.988070618872,4422.4437365962,4267.572166053921,4388.02783203125,557915,0.0,0.0
2021-06-04 00:00:00+09:00,4413.84038512591,4439.65231720267,4319.196634177792,4431.04833984375,394708,0.0,0.0
2021-06-07 00:00:00+09:00,4439.651470844972,4714.97869384311,4388.027616532821,4620.3349609375,2424222,0.0,0.0
2021-06-08 00:00:00+09:00,4585.919676833487,4689.167399388837,4448.256046759686,4663.35546875,712086,0.0,0.0
2021-06-09 00:00:00+09:00,4723.583078783612,4740.791031711785,4413.83992607649,4439.65185546875,893486,0.0,0.0
2021-06-10 00:00:00+09:00,4388.028023754836,4560.107554098162,4370.820070720502,4448.255859375,337727,0.0,0.0
2021-06-11 00:00:00+09:00,4491.275584460657,4723.582942277588,4491.275584460657,4551.50341796875,643110,0.0,0.0
2021-06-14 00:00:00+09:00,4551.503473141773,4654.751188978637,4534.295520502295,4568.71142578125,198019,0.0,0.0
2021-06-15 00:00:00+09:00,4568.711669921875,4577.315646701389,4319.196343315973,4491.27587890625,320217,0.0,0.0
2021-06-16 00:00:00+09:00,4491.276248761077,4654.75182103399,4448.256361320838,4611.73193359375,382028,0.0,0.0
2021-06-17 00:00:00+09:00,4603.127876553705,4646.147763250469,4508.484125820825,4585.919921875,184115,0.0,0.0
2021-06-18 00:00:00+09:00,4585.919322830518,4585.919322830518,4482.671608245215,4551.50341796875,134662,0.0,0.0
2021-06-21 00:00:00+09:00,4551.503549501877,4551.503549501877,4379.424020220143,4439.65185546875,147142,0.0,0.0
2021-06-22 00:00:00+09:00,4439.651727168006,4603.127275261401,4396.631846090797,4551.50341796875,301758,0.0,0.0
2021-06-23 00:00:00+09:00,4560.107082528957,4637.542863175676,4456.859375,4456.859375,251877,0.0,0.0
2021-06-24 00:00:00+09:00,4456.860025420444,4568.711724900108,4456.860025420444,4508.48388671875,103620,0.0,0.0
2021-06-25 00:00:00+09:00,4508.483672752809,4637.5433198735955,4499.87969627809,4594.5234375,217868,0.0,0.0
2021-06-28 00:00:00+09:00,4594.52387254758,4654.751713573484,4577.31591796875,4577.31591796875,238562,0.0,0.0
2021-06-29 00:00:00+09:00,4577.315346615076,4654.751132554053,4508.483536891541,4551.50341796875,253467,0.0,0.0
2021-06-30 00:00:00+09:00,4551.503716362848,4775.207112630208,4534.295762803819,4646.1474609375,620451,0.0,0.0
2021-07-01 00:00:00+09:00,4646.147572332462,4671.959503289864,4439.652124673241,4525.69189453125,360789,0.0,0.0
2021-07-02 00:00:00+09:00,4525.691180019305,4594.52298503861,4456.859375,4456.859375,164830,0.0,0.0
2021-07-05 00:00:00+09:00,4465.463532035873,4508.483411920612,4301.987988473866,4362.2158203125,306046,0.0,0.0
2021-07-06 00:00:00+09:00,4362.2159311552105,4431.0477407197895,4362.2159311552105,4396.6318359375,99791,0.0,0.0
2021-07-07 00:00:00+09:00,4396.631610726267,4448.255465255343,4327.7998046875,4327.7998046875,143410,0.0,0.0
2021-07-08 00:00:00+09:00,4327.800333864152,4336.40431067104,4211.646646971178,4263.2705078125,257367,0.0,0.0
2021-07-09 00:00:00+09:00,4168.626492501287,4215.948361869207,4013.7549200244594,4177.23046875,234011,0.0,0.0
2021-07-12 00:00:00+09:00,4134.210764506144,4319.196261773329,4129.908776197605,4310.59228515625,159520,0.0,0.0
2021-07-13 00:00:00+09:00,4353.611844335553,4405.235700197239,4336.403892381657,4362.2158203125,74760,0.0,0.0
2021-07-14 00:00:00+09:00,4379.423659216575,4396.631610726267,4293.383901668116,4327.7998046875,92117,0.0,0.0
2021-07-15 00:00:00+09:00,4327.799888640996,4388.027720093256,4293.38398495399,4353.61181640625,106869,0.0,0.0
2021-07-16 00:00:00+09:00,4362.216200815739,4603.127549184261,4353.612224088291,4482.671875,359369,0.0,0.0
2021-07-19 00:00:00+09:00,4482.671737789184,4517.08764364553,4413.83992607649,4439.65185546875,111355,0.0,0.0
2021-07-20 00:00:00+09:00,4396.632054205805,4482.671820432924,4319.196264601397,4465.4638671875,127876,0.0,0.0
2021-07-21 00:00:00+09:00,4465.463407076322,4534.295212965745,4448.255455603967,4474.0673828125,221058,0.0,0.0
2021-07-22 00:00:00+09:00,4431.04750413161,4525.691237229567,4431.04750413161,4474.0673828125,113655,0.0,0.0
2021-07-23 00:00:00+09:00,4508.483546617916,4723.5829524680075,4474.0676416819015,4706.375,1119046,0.0,0.0
2021-07-26 00:00:00+09:00,4714.979131407156,4732.187084441489,4431.047906340667,4448.255859375,458844,0.0,0.0
2021-07-27 00:00:00+09:00,4448.255399372587,4534.295155646718,4431.047448117761,4456.859375,177710,0.0,0.0
2021-07-28 00:00:00+09:00,4456.8595150424235,4560.107225815607,4439.651563246894,4499.87939453125,183456,0.0,0.0
2021-07-29 00:00:00+09:00,4499.879450334822,4568.711258370536,4456.8595703125,4517.08740234375,126710,0.0,0.0
2021-07-30 00:00:00+09:00,4560.107610037331,4646.147376264451,4465.4638671875,4465.4638671875,206042,0.0,0.0
2021-08-02 00:00:00+09:00,4422.44403790787,4517.087781909789,4422.44403790787,4482.671875,123447,0.0,0.0
2021-08-03 00:00:00+09:00,4491.275794114896,4525.691700583209,4301.988308539172,4310.59228515625,159957,0.0,0.0
2021-08-04 00:00:00+09:00,4310.591936797493,4353.61181640625,4276.176033110487,4353.61181640625,53756,0.0,0.0
2021-08-05 00:00:00+09:00,4353.612491243299,4439.652263797515,4353.612491243299,4413.84033203125,57141,0.0,0.0
2021-08-06 00:00:00+09:00,4413.839552659255,4525.691237229567,4413.839552659255,4474.0673828125,71395,0.0,0.0
2021-08-09 00:00:00+09:00,4474.067840880739,4508.4837473490525,4310.59228515625,4310.59228515625,124907,0.0,0.0
2021-08-10 00:00:00+09:00,4310.5923802503785,4353.612264284813,4258.968519409056,4263.2705078125,111927,0.0,0.0
2021-08-11 00:00:00+09:00,4224.5520956293485,4396.631610726267,4190.136192609965,4327.7998046875,153103,0.0,0.0
2021-08-12 00:00:00+09:00,4297.686442303154,4345.0083150412265,4267.572523288016,4271.87451171875,78116,0.0,0.0
2021-08-13 00:00:00+09:00,4271.874216907429,4271.874216907429,4048.1708339475235,4104.0966796875,161236,0.0,0.0
2021-08-17 00:00:00+09:00,4048.171103637143,4104.096953102906,3802.957763671875,3802.957763671875,236578,0.0,0.0
2021-08-18 00:00:00+09:00,3777.1458999753936,3880.3936238927163,3708.314084030512,3824.4677734375,127199,0.0,0.0
2021-08-19 00:00:00+09:00,3807.2595900632023,4370.820049157303,3777.1456724016857,4211.646484375,635022,0.0,0.0
2021-08-20 00:00:00+09:00,3996.546991462842,4026.6609085136924,3592.160105351424,3652.387939453125,463658,0.0,0.0
2021-08-23 00:00:00+09:00,3635.179628314394,3712.615407379079,3592.159751056235,3691.10546875,83278,0.0,0.0
2021-08-24 00:00:00+09:00,3725.5216099330355,3914.80908203125,3725.5216099330355,3914.80908203125,82630,0.0,0.0
2021-08-25 00:00:00+09:00,3953.5268418774162,4190.136174089884,3953.5268418774162,4172.92822265625,168610,0.0,0.0
2021-08-26 00:00:00+09:00,4211.646347732693,4431.0477407197895,4194.438395341548,4396.6318359375,283817,0.0,0.0
2021-08-27 00:00:00+09:00,4370.819907350783,4448.255693110935,4327.800026372921,4396.6318359375,121360,0.0,0.0
2021-08-30 00:00:00+09:00,4484.388958411302,4510.716095153443,4357.141130824289,4396.6318359375,77584,100.0,0.0
2021-08-31 00:00:00+09:00,4396.631694085042,4475.613101763216,4374.6924141744375,4440.51025390625,57671,0.0,0.0
2021-09-01 00:00:00+09:00,4440.510431985294,4537.043267463236,4422.959007352941,4475.61328125,42418,0.0,0.0
2021-09-02 00:00:00+09:00,4484.388671875,4563.370077054795,4475.612960188356,4484.388671875,69597,0.0,0.0
2021-09-03 00:00:00+09:00,4484.388993566176,4537.043267463236,4466.837568933824,4475.61328125,38086,0.0,0.0
2021-09-06 00:00:00+09:00,4475.61328125,4519.491842830882,4466.837568933824,4475.61328125,53003,0.0,0.0
2021-09-07 00:00:00+09:00,4466.837568933824,4563.370404411765,4449.286144301471,4475.61328125,75224,0.0,0.0
2021-09-08 00:00:00+09:00,4475.613603573182,4501.940742417731,4422.959325884087,4466.837890625,52865,0.0,0.0
2021-09-09 00:00:00+09:00,4405.40754818488,4449.2861094217815,4339.589706329529,4396.6318359375,50044,0.0,0.0
2021-09-10 00:00:00+09:00,4352.753412537917,4374.692693851112,4225.505580921385,4339.58984375,87590,0.0,0.0
2021-09-13 00:00:00+09:00,4339.589522499369,4405.407361566599,4330.813810623738,4348.365234375,44288,0.0,0.0
2021-09-14 00:00:00+09:00,4335.2021679687505,4414.183583984375,4304.487172851563,4387.8564453125,48838,0.0,0.0
2021-09-15 00:00:00+09:00,4554.5949902343755,4554.5949902343755,4387.8564453125,4387.8564453125,65865,0.0,0.0
2021-09-16 00:00:00+09:00,4387.856100063131,4431.734661063762,4343.9775390625,4343.9775390625,28128,0.0,0.0
2021-09-17 00:00:00+09:00,4343.977391157849,4374.6923828125,4269.3838399965525,4374.6923828125,34672,0.0,0.0
2021-09-23 00:00:00+09:00,4335.201931536757,4335.201931536757,4199.178389150482,4207.9541015625,47550,0.0,0.0
2021-09-24 00:00:00+09:00,4142.136562170359,4203.5665535584785,4067.5430011990707,4159.68798828125,52847,0.0,0.0
2021-09-27 00:00:00+09:00,4146.52392578125,4146.52392578125,4036.827525628307,4146.52392578125,38142,0.0,0.0
2021-09-28 00:00:00+09:00,4111.421118296031,4111.421118296031,4036.827565456081,4058.766845703125,37268,0.0,0.0
2021-09-29 00:00:00+09:00,4058.7665306389667,4058.7665306389667,3861.313023743017,3927.130859375,73105,0.0,0.0
2021-09-30 00:00:00+09:00,3927.131227848964,4045.6033431025085,3905.191947246456,4023.6640625,69889,0.0,0.0
2021-10-01 00:00:00+09:00,4023.6640019465194,4032.439714055454,3839.3740476588923,3892.0283203125,67087,0.0,0.0
2021-10-05 00:00:00+09:00,3874.476900961149,3874.476900961149,3650.696241902238,3725.289794921875,83187,0.0,0.0
2021-10-06 00:00:00+09:00,3725.28971924729,3856.9253983726358,3497.121208763357,3567.326904296875,98643,0.0,0.0
2021-10-07 00:00:00+09:00,4212.342029982618,4212.342029982618,3734.0656953283424,3786.719970703125,852060,0.0,0.0
2021-10-08 00:00:00+09:00,3874.476984745458,3979.7855324622087,3786.7198616481655,3909.579833984375,202369,0.0,0.0
2021-10-12 00:00:00+09:00,3927.1313530936804,4014.888478302478,3892.0285030101613,3940.294921875,95083,0.0,0.0
2021-10-13 00:00:00+09:00,3918.355855213512,3935.907281216708,3834.986581698331,3861.313720703125,63292,0.0,0.0
2021-10-14 00:00:00+09:00,3870.0892479720014,4010.5006492589673,3870.0892479720014,4006.11279296875,57316,0.0,0.0
2021-10-15 00:00:00+09:00,4045.603231571789,4150.911775560642,3988.5611035778265,4133.3603515625,89103,0.0,0.0
2021-10-18 00:00:00+09:00,4142.136726973684,4181.627437294408,4115.809586759869,4168.4638671875,53059,0.0,0.0
2021-10-19 00:00:00+09:00,4168.463623046875,4633.57640625,4168.463623046875,4387.8564453125,831640,0.0,0.0
2021-10-20 00:00:00+09:00,4387.856117836586,4458.061815721972,4343.977556658221,4383.46826171875,158821,0.0,0.0
2021-10-21 00:00:00+09:00,4387.856117836586,4431.734679014952,4339.589700540384,4383.46826171875,76894,0.0,0.0
2021-10-22 00:00:00+09:00,4383.467974324864,4519.49150505967,4370.3044068344,4458.0615234375,150597,0.0,0.0
2021-10-25 00:00:00+09:00,4458.0617792749745,4493.164627930683,4304.48681640625,4304.48681640625,84863,0.0,0.0
2021-10-26 00:00:00+09:00,4304.486971836617,4370.3048154426815,4273.771978153787,4286.935546875,41731,0.0,0.0
2021-10-27 00:00:00+09:00,4286.935756554423,4431.735019570079,4260.608617824304,4414.18359375,76434,0.0,0.0
2021-10-28 00:00:00+09:00,4414.183723759846,4414.183723759846,4207.954464299893,4317.65087890625,126707,0.0,0.0
2021-10-29 00:00:00+09:00,4308.874969609051,4308.874969609051,4194.790703611256,4229.8935546875,67518,0.0,0.0
2021-11-01 00:00:00+09:00,4229.893039735425,4229.893039735425,3949.070265313156,4177.23876953125,55804,0.0,0.0
2021-11-02 00:00:00+09:00,4120.197183585843,4379.08071269294,4120.197183585843,4335.2021484375,98862,0.0,0.0
2021-11-03 00:00:00+09:00,4348.365561700636,4370.304843041205,4291.323430215159,4352.75341796875,51381,0.0,0.0
2021-11-04 00:00:00+09:00,4335.202113091391,4387.8563897686145,4243.05712890625,4243.05712890625,38017,0.0,0.0
2021-11-05 00:00:00+09:00,4203.566421398332,4313.262831142548,4150.912144721109,4243.05712890625,47229,0.0,0.0
2021-11-08 00:00:00+09:00,4159.688033215107,4300.099443618992,4137.7487503395005,4291.32373046875,72890,0.0,0.0
2021-11-09 00:00:00+09:00,4291.323883842366,4335.202451161817,4247.445316522914,4260.60888671875,46310,0.0,0.0
2021-11-10 00:00:00+09:00,4260.608231645865,4300.098936161636,4168.463254442402,4251.83251953125,50344,0.0,0.0
2021-11-11 00:00:00+09:00,4085.0941840879923,4190.402734483387,3953.4584960937495,3953.45849609375,132566,0.0,0.0
2021-11-12 00:00:00+09:00,3896.416556392508,4067.542959207044,3874.4772739803884,4041.2158203125,74326,0.0,0.0
2021-11-15 00:00:00+09:00,4049.991575088179,4159.68798828125,4049.991575088179,4159.68798828125,44665,0.0,0.0
