Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-16 00:00:00+09:00,4159.687506161277,4308.8746108126315,4159.687506161277,4172.85107421875,84139,0.0,0.0
2021-11-17 00:00:00+09:00,4172.851426669952,4317.650687532317,4172.851426669952,4243.05712890625,115608,0.0,0.0
2021-11-18 00:00:00+09:00,4243.0573081424145,4304.487300194114,4216.730168691685,4291.32373046875,77175,0.0,0.0
2021-11-19 00:00:00+09:00,4291.32319305228,4291.32319305228,4172.851080360652,4186.0146484375,64440,0.0,0.0
2021-11-22 00:00:00+09:00,4186.014610877404,4186.014610877404,4028.051795372596,4107.033203125,60876,0.0,0.0
2021-11-23 00:00:00+09:00,4107.0336328125,4107.0336328125,3896.4165234375,3949.07080078125,57523,0.0,0.0
2021-11-24 00:00:00+09:00,3909.579659598214,4067.542474127435,3878.864667884199,4054.37890625,96392,0.0,0.0
2021-11-25 00:00:00+09:00,4054.379161963883,4115.809149266365,3870.0892000564336,3887.640625,70119,0.0,0.0
2021-11-26 00:00:00+09:00,3887.640882478474,3887.640882478474,3641.920916994507,3694.5751953125,111523,0.0,0.0
2021-11-29 00:00:00+09:00,3536.6121808480525,3694.575007784194,3418.1400606459465,3633.14501953125,72750,0.0,0.0
2021-11-30 00:00:00+09:00,3584.878417654136,3720.9019561452965,3365.4856136361345,3404.976318359375,114459,0.0,0.0
2021-12-01 00:00:00+09:00,3369.8735044080604,3497.121332048469,3347.934223780404,3483.957763671875,70233,0.0,0.0
2021-12-02 00:00:00+09:00,3483.9576651278408,3633.144769176136,3466.406241122159,3619.981201171875,78168,0.0,0.0
2021-12-03 00:00:00+09:00,3655.0840920161977,3712.1262207031255,3628.7569556991543,3712.126220703125,51109,0.0,0.0
2021-12-06 00:00:00+09:00,3712.1265527343753,3751.6172607421877,3707.738696289063,3729.677978515625,61295,0.0,0.0
2021-12-07 00:00:00+09:00,3747.2291704694803,3843.7620062426986,3725.289889611931,3756.0048828125,39365,0.0,0.0
2021-12-08 00:00:00+09:00,3777.9441344706825,3843.7619765346317,3690.18701171875,3690.18701171875,69751,0.0,0.0
2021-12-09 00:00:00+09:00,3690.1867248961976,3773.555985030594,3690.1867248961976,3764.7802734375,76297,0.0,0.0
2021-12-10 00:00:00+09:00,3782.331858044049,3791.107570011669,3725.2897302545216,3760.392578125,45573,0.0,0.0
2021-12-13 00:00:00+09:00,3760.3928151969653,3940.294921875,3760.3928151969653,3940.294921875,78840,0.0,0.0
2021-12-14 00:00:00+09:00,3940.294821249472,3940.294821249472,3817.4348490947,3896.416259765625,60432,0.0,0.0
2021-12-15 00:00:00+09:00,3848.1498624142087,3848.1498624142087,3742.8413142979703,3756.0048828125,77053,0.0,0.0
2021-12-16 00:00:00+09:00,3756.0046581466763,3795.495361328125,3720.9018108742775,3795.495361328125,42567,0.0,0.0
2021-12-17 00:00:00+09:00,3795.495616680719,3856.9256035402914,3791.107760476464,3821.82275390625,39542,0.0,0.0
2021-12-20 00:00:00+09:00,3786.7202011215604,3786.7202011215604,3720.9023528981265,3747.2294921875,62804,0.0,0.0
2021-12-21 00:00:00+09:00,3712.1262207031255,3712.1262207031255,3628.7569556991543,3712.126220703125,68807,0.0,0.0
2021-12-22 00:00:00+09:00,3712.1262504763718,3782.3319478849085,3698.9626822122714,3777.944091796875,41044,0.0,0.0
2021-12-23 00:00:00+09:00,3795.4957665337456,3808.6593356662324,3769.1686282687715,3791.10791015625,36761,0.0,0.0
2021-12-24 00:00:00+09:00,3791.107766018307,3852.5377529676775,3786.719909807637,3834.986328125,49283,0.0,0.0
2021-12-27 00:00:00+09:00,3852.537934763418,3883.2529296875,3817.43508342161,3883.2529296875,24599,0.0,0.0
2021-12-28 00:00:00+09:00,3883.252746442363,3883.252746442363,3738.4534914902747,3834.986328125,61500,0.0,0.0
2021-12-29 00:00:00+09:00,3782.331593289921,3874.4765625,3782.331593289921,3874.4765625,21176,0.0,0.0
2021-12-30 00:00:00+09:00,3834.9864269964296,3883.2528465581695,3830.598570672635,3878.864990234375,24751,0.0,0.0
2022-01-04 00:00:00+09:00,3870.088955965909,4256.220280370671,3865.701100006764,4054.37890625,141107,0.0,0.0
2022-01-05 00:00:00+09:00,4054.3792121611446,4115.809200224192,3992.9492240980967,4006.11279296875,76846,0.0,0.0
2022-01-06 00:00:00+09:00,3905.192093063187,4001.7249313186812,3874.477099072802,3992.94921875,50067,0.0,0.0
2022-01-07 00:00:00+09:00,3949.0703632305194,4076.3181860457253,3940.2946513122297,4054.37890625,79789,0.0,0.0
2022-01-10 00:00:00+09:00,4093.869772269434,4107.033340669014,4032.4397864047264,4049.9912109375,85320,0.0,0.0
2022-01-11 00:00:00+09:00,4006.1125275759687,4150.911775560642,3940.2946875829352,4133.3603515625,106682,0.0,0.0
2022-01-12 00:00:00+09:00,4115.809121236313,4326.426219124739,4093.8698402062696,4207.9541015625,323781,0.0,0.0
2022-01-13 00:00:00+09:00,4243.056613076058,5046.034234785384,4212.341622081712,4510.7158203125,6788051,0.0,0.0
2022-01-14 00:00:00+09:00,4510.716095153443,4563.370368637725,4387.85612369012,4396.6318359375,725792,0.0,0.0
2022-01-17 00:00:00+09:00,4383.467905217951,4659.902818159623,4177.2386844519415,4633.57568359375,1955427,0.0,0.0
2022-01-18 00:00:00+09:00,4967.052829371352,5914.829694339737,4493.1643968871595,4510.7158203125,21429120,0.0,0.0
2022-01-19 00:00:00+09:00,4300.098538373406,4352.752806190223,4067.5421888491296,4128.97216796875,1895075,0.0,0.0
2022-01-20 00:00:00+09:00,4133.36031351461,4164.075305228625,3971.0096430262447,4054.37890625,822230,0.0,0.0
2022-01-21 00:00:00+09:00,4023.6643216687194,4102.64573692503,3966.622188428051,4063.155029296875,568029,0.0,0.0
2022-01-24 00:00:00+09:00,4019.2761574328783,4093.8697105730084,3738.453369140625,3738.453369140625,613106,0.0,0.0
2022-01-25 00:00:00+09:00,3738.453387004573,3799.8833722370427,3466.406309546494,3598.0419921875,818291,0.0,0.0
2022-01-26 00:00:00+09:00,3598.0419921875,3598.0419921875,3598.0419921875,3598.0419921875,0,0.0,0.0
2022-01-27 00:00:00+09:00,3624.369072893679,3663.8597770777506,3422.5276959528687,3479.56982421875,537992,0.0,0.0
2022-01-28 00:00:00+09:00,3431.3035562170558,3650.6963667168675,3431.3035562170558,3641.920654296875,330387,0.0,0.0
2022-02-03 00:00:00+09:00,3760.392552699704,3799.8832562869825,3677.023289571006,3707.73828125,278213,0.0,0.0
2022-02-04 00:00:00+09:00,3725.2902405133927,3852.5380814732143,3694.575244419643,3839.37451171875,194115,0.0,0.0
2022-02-07 00:00:00+09:00,3839.37438460421,3861.313666801948,3681.411552780494,3716.514404296875,186522,0.0,0.0
2022-02-08 00:00:00+09:00,3716.514404296875,3716.514404296875,3716.514404296875,3716.514404296875,0,0.0,0.0
2022-02-09 00:00:00+09:00,3716.514404296875,3716.514404296875,3716.514404296875,3716.514404296875,0,0.0,0.0
2022-02-10 00:00:00+09:00,3716.514226792964,3747.229220402823,3650.696383343266,3681.411376953125,78589,0.0,0.0
2022-02-11 00:00:00+09:00,3672.6356248925545,3677.0234810752218,3584.8785012392077,3589.266357421875,99859,0.0,0.0
2022-02-14 00:00:00+09:00,3514.6728405070753,3571.714971501572,3448.8549970518866,3488.345703125,167787,0.0,0.0
2022-02-15 00:00:00+09:00,3488.345801691091,3949.0707188955744,3488.345801691091,3532.224365234375,930098,0.0,0.0
2022-02-16 00:00:00+09:00,3562.9390913050806,3694.5747720183226,3558.551235281306,3659.471923828125,184876,0.0,0.0
2022-02-17 00:00:00+09:00,3716.5142211914062,3729.677789861506,3562.93925337358,3668.247802734375,199686,0.0,0.0
2022-02-18 00:00:00+09:00,3598.042324029126,3685.799453883495,3562.939472087379,3615.59375,87569,0.0,0.0
2022-02-21 00:00:00+09:00,3615.5934165396343,3685.7991139481705,3567.3269995712653,3598.0419921875,78588,0.0,0.0
2022-02-22 00:00:00+09:00,3598.0419921875,3598.0419921875,3598.0419921875,3598.0419921875,0,0.0,0.0
2022-02-23 00:00:00+09:00,3598.0419921875,3598.0419921875,3598.0419921875,3598.0419921875,0,0.0,0.0
2022-02-24 00:00:00+09:00,3562.93925337358,3580.4906782670455,3466.4064164595175,3475.18212890625,144794,0.0,0.0
2022-02-25 00:00:00+09:00,3510.28466796875,3554.1632263183596,3479.5696771240237,3510.28466796875,118145,0.0,0.0
2022-02-28 00:00:00+09:00,3510.28466796875,3510.28466796875,3510.28466796875,3510.28466796875,0,0.0,0.0
2022-03-02 00:00:00+09:00,3523.448601567252,3633.1450088389597,3523.448601567252,3606.81787109375,90332,0.0,0.0
2022-03-03 00:00:00+09:00,3602.429777166193,3655.084049183238,3602.429777166193,3619.981201171875,69875,0.0,0.0
2022-03-04 00:00:00+09:00,3619.981201171875,3619.981201171875,3619.981201171875,3619.981201171875,0,0.0,0.0
2022-03-07 00:00:00+09:00,3633.144981412639,3659.472118959108,3536.612143742255,3541.0,80314,0.0,0.0
2022-03-08 00:00:00+09:00,3483.957863271533,3540.999994534165,3479.570007020561,3527.83642578125,55261,0.0,0.0
2022-03-10 00:00:00+09:00,3527.83642578125,3527.83642578125,3527.83642578125,3527.83642578125,0,0.0,0.0
2022-03-11 00:00:00+09:00,3584.8786570106154,3589.266513383945,3536.612236903985,3571.715087890625,68208,0.0,0.0
2022-03-14 00:00:00+09:00,3598.042210549301,3598.042210549301,3510.285083462733,3532.224365234375,95611,0.0,0.0
2022-03-15 00:00:00+09:00,3514.6728624535313,3567.3271375464683,3514.6728624535313,3541.0,70452,0.0,0.0
2022-03-16 00:00:00+09:00,3571.714849726515,3584.87841796875,3554.1634254035343,3584.87841796875,64773,0.0,0.0
2022-03-17 00:00:00+09:00,3633.1447998046874,3685.799072265625,3589.266239420573,3685.799072265625,133050,0.0,0.0
2022-03-18 00:00:00+09:00,3685.7991497613366,3694.574862022673,3646.3084445853224,3677.0234375,58342,0.0,0.0
2022-03-21 00:00:00+09:00,3677.0234375,3677.0234375,3677.0234375,3677.0234375,0,0.0,0.0
2022-03-22 00:00:00+09:00,3681.4112343220886,3738.453363101811,3677.02337826211,3725.289794921875,99910,0.0,0.0
2022-03-23 00:00:00+09:00,3725.2902094463557,3773.5566314768735,3725.2902094463557,3747.2294921875,84901,0.0,0.0
2022-03-24 00:00:00+09:00,3747.2291704694803,3773.55630749854,3707.738464925891,3756.0048828125,69196,0.0,0.0
2022-03-25 00:00:00+09:00,3756.0048828125,3756.0048828125,3756.0048828125,3756.0048828125,0,0.0,0.0
2022-03-28 00:00:00+09:00,3756.0048113567073,3821.8226526772105,3734.0655309165395,3777.944091796875,77970,0.0,0.0
2022-03-29 00:00:00+09:00,3760.3927022784237,3865.7012493667344,3760.3927022784237,3856.925537109375,127769,0.0,0.0
2022-03-30 00:00:00+09:00,3905.191983557921,4168.463353235983,3896.4162712353186,3922.743408203125,1194737,0.0,0.0
2022-03-31 00:00:00+09:00,3927.131446121806,3997.3371479519164,3922.743589757424,3971.010009765625,100370,0.0,0.0
2022-04-01 00:00:00+09:00,3975.397845329122,4010.500696060505,3905.192143866356,3918.355712890625,111675,0.0,0.0
2022-04-04 00:00:00+09:00,3865.7015283203127,3979.7857958984378,3843.76224609375,3949.07080078125,138235,0.0,0.0
2022-04-05 00:00:00+09:00,4006.1131199141823,4010.5009765625,3949.0709834860504,4010.5009765625,107447,0.0,0.0
2022-04-06 00:00:00+09:00,4010.5005488432653,4019.276261203973,3931.519137596899,3962.234130859375,69410,0.0,0.0
2022-04-07 00:00:00+09:00,3962.2338196010523,3962.2338196010523,3826.21028869559,3830.59814453125,93504,0.0,0.0
2022-04-08 00:00:00+09:00,3813.0469815693205,3913.9676726810517,3795.49555702815,3870.089111328125,60534,0.0,0.0
2022-04-11 00:00:00+09:00,3887.640512190194,3887.640512190194,3799.883390018858,3817.434814453125,52361,0.0,0.0
2022-04-12 00:00:00+09:00,3773.55588193658,3909.579407913364,3738.4530365232163,3874.4765625,85454,0.0,0.0
2022-04-13 00:00:00+09:00,3874.476856168602,3988.561112409127,3874.476856168602,3979.785400390625,99615,0.0,0.0
2022-04-14 00:00:00+09:00,3979.7857069287984,3988.5614196232386,3909.5800053732737,3931.519287109375,69263,0.0,0.0
2022-04-15 00:00:00+09:00,3913.967784312361,3949.0706343958796,3874.4770779684018,3940.294921875,45225,0.0,0.0
2022-04-18 00:00:00+09:00,3940.2948328483294,3979.7855383000383,3892.0284150740176,3922.743408203125,44934,0.0,0.0
2022-04-19 00:00:00+09:00,3922.7430521202923,4032.4394461952443,3900.8037733053015,4019.27587890625,116253,0.0,0.0
2022-04-20 00:00:00+09:00,3988.5611429276537,4133.360392340869,3988.5611429276537,4045.603271484375,198711,0.0,0.0
2022-04-21 00:00:00+09:00,4045.603603684361,4093.8700241187735,4010.5007524593343,4063.155029296875,95588,0.0,0.0
2022-04-22 00:00:00+09:00,4023.6645465074535,4058.767399693996,3922.7438435961435,4010.5009765625,119852,0.0,0.0
2022-04-25 00:00:00+09:00,3953.4585174861377,4028.0520744198384,3865.7013916817837,4006.11279296875,77895,0.0,0.0
2022-04-26 00:00:00+09:00,3971.0102667276396,4045.6038297490427,3957.846696782686,4010.5009765625,69759,0.0,0.0
2022-04-27 00:00:00+09:00,3913.967944363155,3966.622221641583,3865.701523524596,3935.9072265625,68862,0.0,0.0
2022-04-28 00:00:00+09:00,3935.907281216708,4168.463675759055,3856.925864202326,3861.313720703125,288599,0.0,0.0
2022-04-29 00:00:00+09:00,3878.8650109427317,4036.827839442662,3865.7014419010707,3931.519287109375,234986,0.0,0.0
2022-05-02 00:00:00+09:00,3913.9676651664404,4049.9912050993544,3892.028384532099,4036.82763671875,131281,0.0,0.0
2022-05-03 00:00:00+09:00,4036.82748241342,4071.93033008658,4028.05177049513,4054.37890625,133488,0.0,0.0
2022-05-04 00:00:00+09:00,4058.766923203887,4115.809052935401,4041.2154986711134,4049.9912109375,146737,0.0,0.0
2022-05-06 00:00:00+09:00,4028.0518412294273,4076.3182576276013,4010.500417084637,4032.439697265625,93850,0.0,0.0
2022-05-10 00:00:00+09:00,3931.5191089527025,3949.0705335462417,3782.3319999076225,3896.416259765625,72043,0.0,0.0
2022-05-11 00:00:00+09:00,3896.4162937189567,4006.112698384468,3892.0284375323363,3975.397705078125,54462,0.0,0.0
2022-05-12 00:00:00+09:00,3975.397658575149,3975.397658575149,3813.0469815693205,3870.089111328125,85601,0.0,0.0
2022-05-13 00:00:00+09:00,3830.5983235492336,3892.0283081193247,3826.210467508513,3865.701171875,91551,0.0,0.0
2022-05-16 00:00:00+09:00,3878.8648853739755,4045.603421170594,3878.8648853739755,4014.888427734375,123828,0.0,0.0
2022-05-17 00:00:00+09:00,4014.8884333192914,4080.70627648846,4001.7248646854578,4028.052001953125,46316,0.0,0.0
2022-05-18 00:00:00+09:00,4032.4394937716784,4137.748033326107,4032.4394937716784,4111.4208984375,249560,0.0,0.0
2022-05-19 00:00:00+09:00,3949.070590150123,4071.930564065904,3949.070590150123,4028.052001953125,77661,0.0,0.0
2022-05-20 00:00:00+09:00,3992.9492240980967,4058.767068451362,3992.9492240980967,4006.11279296875,50643,0.0,0.0
2022-05-23 00:00:00+09:00,4006.112715324027,4023.664140144723,3962.234153272285,4014.888427734375,36930,0.0,0.0
2022-05-24 00:00:00+09:00,3988.5615971658085,4014.888736421028,3957.846601368052,3966.622314453125,47002,0.0,0.0
2022-05-25 00:00:00+09:00,3966.622059437639,3966.622059437639,3861.313509187082,3940.294921875,46110,0.0,0.0
2022-05-26 00:00:00+09:00,3905.191580831006,3975.397272171788,3905.191580831006,3927.130859375,25426,0.0,0.0
2022-05-27 00:00:00+09:00,3962.2343701171876,4001.725078125,3922.7436621093752,3949.07080078125,30891,0.0,0.0
2022-05-30 00:00:00+09:00,3953.4586572265625,4023.6643603515627,3949.07080078125,3949.07080078125,38616,0.0,0.0
2022-05-31 00:00:00+09:00,3949.0704444679054,4071.930413851351,3949.0704444679054,4058.766845703125,77250,0.0,0.0
2022-06-02 00:00:00+09:00,4036.82748241342,4102.645321800595,4001.7246347402597,4054.37890625,66749,0.0,0.0
2022-06-03 00:00:00+09:00,4063.155290095283,4115.8095703125,4010.5010098780654,4115.8095703125,86352,0.0,0.0
2022-06-07 00:00:00+09:00,4128.972457555466,4313.2624078395565,3984.17321090368,4054.37890625,674545,0.0,0.0
2022-06-08 00:00:00+09:00,4045.6032006388214,4142.136031890507,4045.6032006388214,4067.54248046875,100028,0.0,0.0
2022-06-09 00:00:00+09:00,4071.9306684813346,4107.033519071691,3878.864990234375,3878.864990234375,131987,0.0,0.0
2022-06-10 00:00:00+09:00,3918.3554000499635,3966.621815952035,3773.55615234375,3773.55615234375,88485,0.0,0.0
2022-06-13 00:00:00+09:00,3619.981219614152,3716.5140521371964,3602.429795519053,3659.471923828125,105734,0.0,0.0
2022-06-14 00:00:00+09:00,3558.5510526821654,3619.9810338628686,3483.957504105597,3611.205322265625,98714,0.0,0.0
2022-06-15 00:00:00+09:00,3558.551127037935,3606.817541831298,3435.691162109375,3435.691162109375,102208,0.0,0.0
2022-06-16 00:00:00+09:00,3435.691428360849,3624.369246265723,3435.691428360849,3488.345703125,75696,0.0,0.0
2022-06-17 00:00:00+09:00,3440.0791200346785,3479.56982421875,3352.3219996256303,3479.56982421875,50876,0.0,0.0
2022-06-20 00:00:00+09:00,3479.5700787483374,3510.285073138298,3260.177261677194,3299.66796875,96374,0.0,0.0
2022-06-21 00:00:00+09:00,3308.443701938809,3422.527967522906,3268.952994621237,3352.322265625,51454,0.0,0.0
2022-06-22 00:00:00+09:00,3361.0977756951447,3440.0791855678767,3238.237804782006,3264.56494140625,76057,0.0,0.0
2022-06-23 00:00:00+09:00,3233.8499885110296,3264.564981617647,2983.7421875,2983.7421875,93553,0.0,0.0
2022-06-24 00:00:00+09:00,2983.7421061197915,3168.032059733073,2983.7421061197915,3159.25634765625,26903,0.0,0.0
2022-06-27 00:00:00+09:00,3317.2190142463232,3356.709716796875,3189.9711949167686,3356.709716796875,45694,0.0,0.0
2022-06-28 00:00:00+09:00,3361.0979885349025,3422.5279778814934,3325.995137479708,3378.6494140625,38616,0.0,0.0
2022-06-29 00:00:00+09:00,3361.0979885349025,3378.6494140625,3295.280142806412,3378.6494140625,29029,0.0,0.0
2022-06-30 00:00:00+09:00,3378.649477751359,3431.3037553267045,3308.4437743175645,3330.383056640625,44701,0.0,0.0
2022-07-01 00:00:00+09:00,3330.3827472472904,3492.7334213555246,3330.3827472472904,3365.485595703125,49280,0.0,0.0
2022-07-04 00:00:00+09:00,3334.770656955511,3444.467060144837,3150.4806995974436,3304.0556640625,61425,0.0,0.0
2022-07-05 00:00:00+09:00,3304.0555596540894,3782.3318624459826,3304.0555596540894,3426.91552734375,429287,0.0,0.0
2022-07-06 00:00:00+09:00,3440.079350976811,3501.5093393871107,3426.9157820317464,3453.242919921875,75457,0.0,0.0
2022-07-07 00:00:00+09:00,3448.8548678810885,3580.4905498612825,3448.8548678810885,3558.55126953125,58747,0.0,0.0
2022-07-08 00:00:00+09:00,3558.551518770635,3611.205795250595,3536.612236903985,3571.715087890625,25657,0.0,0.0
2022-07-11 00:00:00+09:00,3571.7148377292697,3589.2662619932953,3532.224133135211,3558.55126953125,37043,0.0,0.0
2022-07-12 00:00:00+09:00,3514.6727854725164,3549.775634765625,3497.121360825962,3549.775634765625,44269,0.0,0.0
2022-07-13 00:00:00+09:00,3514.672955037335,3580.4908006372852,3505.897242290675,3571.715087890625,26226,0.0,0.0
2022-07-14 00:00:00+09:00,3571.714915573818,3580.4906278970952,3519.0606416341548,3549.775634765625,20281,0.0,0.0
2022-07-15 00:00:00+09:00,3549.775569322789,3584.87841796875,3497.121296353848,3584.87841796875,32471,0.0,0.0
2022-07-18 00:00:00+09:00,3584.878423923399,3602.4298482755335,3549.775575219131,3598.0419921875,24341,0.0,0.0
2022-07-19 00:00:00+09:00,3598.0419921875,3646.308409155869,3593.6541360994665,3598.0419921875,18040,0.0,0.0
2022-07-20 00:00:00+09:00,3615.5935170368975,3694.57492881683,3598.0420921969126,3641.920654296875,34280,0.0,0.0
2022-07-21 00:00:00+09:00,3641.920588454654,3729.677711068019,3641.920588454654,3677.0234375,30439,0.0,0.0
2022-07-22 00:00:00+09:00,3659.471929953517,3716.5140583580683,3659.471929953517,3672.635498046875,21100,0.0,0.0
2022-07-25 00:00:00+09:00,3747.229147382257,3747.229147382257,3672.63559292617,3703.3505859375,30086,0.0,0.0
2022-07-26 00:00:00+09:00,3703.350514621982,3725.289794921875,3681.4112343220886,3725.289794921875,21703,0.0,0.0
2022-07-27 00:00:00+09:00,3703.3504316221993,3725.2897114303873,3681.4111518140107,3720.90185546875,27645,0.0,0.0
2022-07-28 00:00:00+09:00,3720.9018617802585,3742.841141625661,3698.962581934856,3734.0654296875,26596,0.0,0.0
2022-07-29 00:00:00+09:00,3734.065352695908,3764.780343846168,3712.126073302865,3742.841064453125,81880,0.0,0.0
2022-08-01 00:00:00+09:00,3773.5564846462676,3791.10791015625,3734.0657772488066,3791.10791015625,43568,0.0,0.0
2022-08-02 00:00:00+09:00,3791.1076600609754,3817.4347965891766,3756.0048113567073,3777.944091796875,39147,0.0,0.0
2022-08-03 00:00:00+09:00,3777.9441094760236,3817.434814453125,3764.7805411503236,3817.434814453125,23383,0.0,0.0
2022-08-04 00:00:00+09:00,3817.4347371792574,3843.7618732977353,3786.7197450410335,3826.21044921875,18524,0.0,0.0
2022-08-05 00:00:00+09:00,3826.21028869559,3848.14956787389,3795.495297845969,3830.59814453125,23189,0.0,0.0
2022-08-08 00:00:00+09:00,3830.5984663147606,3834.9863225190156,3804.2713290892293,3821.82275390625,32389,0.0,0.0
2022-08-09 00:00:00+09:00,3821.822993265319,3830.5987062234485,3791.1079979118663,3808.659423828125,35664,0.0,0.0
2022-08-10 00:00:00+09:00,3808.6590127922923,3852.5375728475033,3795.495444775729,3799.88330078125,22209,0.0,0.0
2022-08-11 00:00:00+09:00,3799.883153681629,3830.59814453125,3786.719586174649,3830.59814453125,21710,0.0,0.0
2022-08-12 00:00:00+09:00,3830.5984719143307,3852.5377529676775,3799.8834784396454,3834.986328125,31232,0.0,0.0
2022-08-16 00:00:00+09:00,3834.986581698331,3870.089433704723,3808.6594426935367,3861.313720703125,46800,0.0,0.0
2022-08-17 00:00:00+09:00,3861.31338737871,3896.4162363548803,3821.8226822805186,3843.761962890625,58794,0.0,0.0
2022-08-18 00:00:00+09:00,3799.8833131002725,3826.21044921875,3729.677616784332,3826.21044921875,67653,0.0,0.0
2022-08-19 00:00:00+09:00,3795.495361328125,3843.7617763276735,3786.719649510025,3795.495361328125,31413,0.0,0.0
2022-08-22 00:00:00+09:00,3760.3927834250712,3777.944208318537,3663.8599465110087,3668.247802734375,59983,0.0,0.0
2022-08-23 00:00:00+09:00,3668.2480561535035,3769.16875626299,3663.860199627004,3694.5751953125,95652,0.0,0.0
2022-08-24 00:00:00+09:00,3672.635820254023,3690.1872459183196,3641.9208253415045,3663.860107421875,27562,0.0,0.0
2022-08-25 00:00:00+09:00,3698.9626995218214,3817.434814453125,3698.9626995218214,3817.434814453125,23974,0.0,0.0
2022-08-26 00:00:00+09:00,3843.7616777753497,3843.7616777753497,3756.0045618444055,3764.7802734375,34433,0.0,0.0
2022-08-29 00:00:00+09:00,3611.2058935072814,3734.065875303398,3532.2244766383496,3615.59375,81938,0.0,0.0
2022-08-30 00:00:00+09:00,3683.555835865162,3715.27156876929,3642.7784649884256,3669.96337890625,45156,130.0,0.0
2022-08-31 00:00:00+09:00,3669.963239142433,3733.394702535018,3629.1858698186284,3719.80224609375,42202,0.0,0.0
2022-09-01 00:00:00+09:00,3719.8021069762117,3719.8021069762117,3633.716552734375,3633.716552734375,41594,0.0,0.0
2022-09-02 00:00:00+09:00,3597.470289825514,3846.665335090506,3597.470289825514,3688.086669921875,57284,0.0,0.0
2022-09-05 00:00:00+09:00,3688.086524283532,3783.233719627456,3633.7166983727184,3660.901611328125,34090,0.0,0.0
2022-09-06 00:00:00+09:00,3660.9017028808594,3769.641357421875,3651.8400650024414,3769.641357421875,75842,0.0,0.0
2022-09-07 00:00:00+09:00,3891.9735542629073,3896.50437330163,3624.6552309782605,3647.309326171875,112016,0.0,0.0
2022-09-08 00:00:00+09:00,3647.3092118160434,3737.9255897493613,3647.3092118160434,3656.370849609375,25708,0.0,0.0
2022-09-13 00:00:00+09:00,3692.617348780777,3742.456355942235,3692.617348780777,3737.925537109375,32935,0.0,0.0
2022-09-14 00:00:00+09:00,3669.9632546164776,3737.925537109375,3597.4701532907197,3737.925537109375,26061,0.0,0.0
2022-09-15 00:00:00+09:00,3737.9255942927985,3769.64132660801,3674.494129662375,3733.394775390625,30201,0.0,0.0
2022-09-16 00:00:00+09:00,3724.333160170935,3724.333160170935,3592.9394112111336,3615.593505859375,66406,0.0,0.0
2022-09-19 00:00:00+09:00,3606.5319375797194,3633.716851682079,3534.03883330676,3552.162109375,29959,0.0,0.0
2022-09-20 00:00:00+09:00,3506.8536929104907,3706.209716796875,3506.8536929104907,3706.209716796875,29708,0.0,0.0
2022-09-21 00:00:00+09:00,3706.2096677264267,3706.2096677264267,3579.346745114764,3651.83984375,22381,0.0,0.0
2022-09-22 00:00:00+09:00,3579.3470405910325,3674.4942404042117,3552.1621263586953,3647.309326171875,30101,0.0,0.0
2022-09-23 00:00:00+09:00,3633.716692551952,3665.432424282455,3552.161953816372,3583.877685546875,34691,0.0,0.0
2022-09-26 00:00:00+09:00,3466.0766014842707,3538.5697068747913,3348.2753052246744,3393.58349609375,46104,0.0,0.0
2022-09-27 00:00:00+09:00,3289.374613747668,3393.5834513732825,3244.0664234756614,3339.213623046875,59594,0.0,0.0
2022-09-28 00:00:00+09:00,3203.289049953885,3325.621163601346,3135.326764594184,3262.189697265625,48699,0.0,0.0
2022-09-29 00:00:00+09:00,3121.7341681301427,3334.6826527485996,3121.7341681301427,3235.004638671875,106932,0.0,0.0
