Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00+09:00,3130.7958057734813,3262.189551601891,3117.2033493084737,3235.004638671875,37324,0.0,0.0
2022-10-04 00:00:00+09:00,3253.12790999874,3370.92919921875,3253.12790999874,3370.92919921875,42812,0.0,0.0
2022-10-05 00:00:00+09:00,3402.645132929901,3475.138238291923,3316.5595703125,3316.5595703125,43644,0.0,0.0
2022-10-06 00:00:00+09:00,3316.5595445456793,3438.891658893676,3316.5595445456793,3434.36083984375,26961,0.0,0.0
2022-10-07 00:00:00+09:00,3434.3607407814548,3461.545654296875,3389.052551589087,3461.545654296875,16051,0.0,0.0
2022-10-11 00:00:00+09:00,3425.2989173878755,3429.829736061669,3284.843538500277,3321.090087890625,36397,0.0,0.0
2022-10-12 00:00:00+09:00,3293.905330605415,3316.55942503874,3207.8197717587814,3289.37451171875,19200,0.0,0.0
2022-10-13 00:00:00+09:00,3289.3743912617015,3289.3743912617015,3067.36427394514,3085.487548828125,61782,0.0,0.0
2022-10-14 00:00:00+09:00,3085.4875963879867,3153.449878246753,3085.4875963879867,3139.857421875,24098,0.0,0.0
2022-10-17 00:00:00+09:00,3099.080113936883,3212.3505859375,3040.179468496562,3212.3505859375,22129,0.0,0.0
2022-10-18 00:00:00+09:00,3248.5970291305375,3316.559310074691,3221.412116752876,3298.43603515625,32180,0.0,0.0
2022-10-19 00:00:00+09:00,3352.805960277441,3352.805960277441,3262.1895829726454,3271.251220703125,28485,0.0,0.0
2022-10-20 00:00:00+09:00,3235.004654313196,3325.6210311847144,3235.004654313196,3253.1279296875,19097,0.0,0.0
2022-10-21 00:00:00+09:00,3221.4121977824684,3307.4977558104106,3221.4121977824684,3253.1279296875,15002,0.0,0.0
2022-10-24 00:00:00+09:00,3253.1280057746867,3348.275203715172,3253.1280057746867,3343.744384765625,16911,0.0,0.0
2022-10-25 00:00:00+09:00,3375.460075286003,3447.9531775740243,3343.7443430349936,3366.3984375,27283,0.0,0.0
2022-10-26 00:00:00+09:00,3438.891686962825,3438.891686962825,3357.3369433984894,3393.58349609375,27085,0.0,0.0
2022-10-27 00:00:00+09:00,3393.583194986979,3429.8297444661457,3361.867464192708,3398.114013671875,33216,0.0,0.0
2022-10-28 00:00:00+09:00,3398.1139885545267,3402.644807205933,3302.966796875,3302.966796875,48349,0.0,0.0
2022-10-31 00:00:00+09:00,3447.9530607697147,3447.9530607697147,3302.9668611052853,3375.4599609375,56297,0.0,0.0
2022-11-01 00:00:00+09:00,3502.32297180591,3502.32297180591,3284.843666958971,3330.15185546875,168842,0.0,0.0
2022-11-02 00:00:00+09:00,3379.9908368510587,3398.1141121156757,3348.2751051379787,3370.92919921875,33748,0.0,0.0
2022-11-03 00:00:00+09:00,3339.2136670508594,3393.58349609375,3307.4979334425066,3393.58349609375,23494,0.0,0.0
2022-11-04 00:00:00+09:00,3361.867618606999,3389.052531965007,3339.213524141992,3366.3984375,18403,0.0,0.0
2022-11-07 00:00:00+09:00,3398.114013671875,3425.29892578125,3357.3366455078126,3398.114013671875,32275,0.0,0.0
2022-11-08 00:00:00+09:00,3398.1143297902145,3447.9533399604707,3393.583510683827,3411.706787109375,49159,0.0,0.0
2022-11-09 00:00:00+09:00,3416.2374345083085,3466.0764421735494,3411.7066156296505,3425.299072265625,35532,0.0,0.0
2022-11-10 00:00:00+09:00,3425.299129501242,3434.3607674099753,3357.336845185741,3420.768310546875,24164,0.0,0.0
2022-11-11 00:00:00+09:00,3479.6688152741513,3479.6688152741513,3420.7681712656045,3470.607177734375,23255,0.0,0.0
2022-11-14 00:00:00+09:00,3457.014979137074,3502.3231702135754,3457.014979137074,3488.730712890625,34795,0.0,0.0
2022-11-15 00:00:00+09:00,3484.1996340440396,3488.730452813928,3402.6448961860515,3470.607177734375,65471,0.0,0.0
2022-11-16 00:00:00+09:00,3438.891616601307,3457.014892578125,3375.460150682442,3457.014892578125,90186,0.0,0.0
2022-11-17 00:00:00+09:00,3457.014935093379,3457.014935093379,3384.5218302945664,3434.36083984375,33178,0.0,0.0
2022-11-18 00:00:00+09:00,3438.8915443821957,3479.6689144736843,3434.3607254831413,3443.42236328125,37114,0.0,0.0
2022-11-21 00:00:00+09:00,3443.4222492208005,3493.2612554595225,3416.237336726952,3452.48388671875,23863,0.0,0.0
2022-11-22 00:00:00+09:00,3416.2376062157623,3420.768425322149,3379.9910533646666,3411.706787109375,24482,0.0,0.0
2022-11-23 00:00:00+09:00,3402.644880480028,3475.1379804636235,3398.114061731053,3452.48388671875,41040,0.0,0.0
2022-11-24 00:00:00+09:00,3484.199764251709,3515.915496826172,3461.545669555664,3479.6689453125,49386,0.0,0.0
2022-11-25 00:00:00+09:00,3484.199794494,3515.91552734375,3479.668975515464,3515.91552734375,30394,0.0,0.0
2022-11-28 00:00:00+09:00,3515.915407358739,3515.915407358739,3420.7682120565046,3447.953125,33392,0.0,0.0
2022-11-29 00:00:00+09:00,3361.8675976816485,3484.19970703125,3361.8675976816485,3484.19970703125,39777,0.0,0.0
2022-11-30 00:00:00+09:00,3515.915365433257,3515.915365433257,3447.9530838849337,3470.607177734375,38848,0.0,0.0
2022-12-01 00:00:00+09:00,3488.7305308722966,3602.001002653865,3479.6688931297713,3561.2236328125,68794,0.0,0.0
2022-12-02 00:00:00+09:00,3556.6928139412375,3602.001002653865,3529.507900713661,3561.2236328125,40449,0.0,0.0
2022-12-05 00:00:00+09:00,3561.2237171291076,3561.2237171291076,3479.668975515464,3515.91552734375,44839,0.0,0.0
2022-12-06 00:00:00+09:00,3515.9154894071116,3615.593505859375,3488.730575829222,3615.593505859375,37767,0.0,0.0
2022-12-07 00:00:00+09:00,3552.1618737840467,3556.692692500608,3470.6071368859434,3493.26123046875,33883,0.0,0.0
2022-12-08 00:00:00+09:00,3470.6072610522074,3470.6072610522074,3416.2374345083085,3425.299072265625,23881,0.0,0.0
2022-12-09 00:00:00+09:00,3420.7682687859788,3447.9531821803043,3407.1758120888157,3443.42236328125,35740,0.0,0.0
2022-12-12 00:00:00+09:00,3443.4222085845827,3493.261214235149,3443.4222085845827,3475.137939453125,24189,0.0,0.0
2022-12-13 00:00:00+09:00,3447.9531152217583,3506.853759765625,3447.9531152217583,3506.853759765625,21943,0.0,0.0
2022-12-14 00:00:00+09:00,3506.8538893866785,3529.5079842793575,3475.1381565369284,3515.91552734375,16445,0.0,0.0
2022-12-15 00:00:00+09:00,3515.9153973877587,3534.0386726320253,3493.261303332425,3506.853759765625,20855,0.0,0.0
2022-12-16 00:00:00+09:00,3470.607161714649,3479.6687992125985,3443.4222492208005,3452.48388671875,23530,0.0,0.0
2022-12-19 00:00:00+09:00,3402.6450347294085,3429.8299484556087,3398.1142157750414,3420.768310546875,14311,0.0,0.0
2022-12-20 00:00:00+09:00,3343.7442297609064,3398.114054635067,3343.7442297609064,3375.4599609375,21190,0.0,0.0
2022-12-21 00:00:00+09:00,3343.744189453125,3402.6448323567706,3343.744189453125,3398.114013671875,29412,0.0,0.0
2022-12-22 00:00:00+09:00,3402.6451488966013,3429.830063534923,3389.0526915774403,3411.706787109375,21448,0.0,0.0
2022-12-23 00:00:00+09:00,3429.829727950109,3429.829727950109,3375.4599039931722,3379.99072265625,18317,0.0,0.0
2022-12-26 00:00:00+09:00,3361.867431640625,3379.9907062047255,3312.028426589349,3361.867431640625,23227,0.0,0.0
2022-12-27 00:00:00+09:00,3348.275192321696,3447.953208872545,3330.1519165851782,3402.64501953125,20964,0.0,0.0
2022-12-28 00:00:00+09:00,3434.360546613187,3438.8913652762653,3361.8674480039376,3379.99072265625,11149,0.0,0.0
2022-12-29 00:00:00+09:00,3348.274991339146,3348.274991339146,3216.8812501363914,3244.066162109375,20861,0.0,0.0
2023-01-02 00:00:00+09:00,3212.3504314742277,3244.066162109375,3085.4875089336374,3244.066162109375,33018,0.0,0.0
2023-01-03 00:00:00+09:00,3230.4737061228834,3244.066162109375,3153.4497888660967,3244.066162109375,24502,0.0,0.0
2023-01-04 00:00:00+09:00,3162.511473267943,3298.43603515625,3162.511473267943,3298.43603515625,28691,0.0,0.0
2023-01-05 00:00:00+09:00,3330.151912678815,3352.806007322888,3307.497818034741,3325.62109375,13345,0.0,0.0
2023-01-06 00:00:00+09:00,3330.1517333984375,3398.114013671875,3330.1517333984375,3398.114013671875,12679,0.0,0.0
2023-01-09 00:00:00+09:00,3398.1142005971205,3425.2991142018977,3366.398468058214,3402.64501953125,23764,0.0,0.0
2023-01-10 00:00:00+09:00,3402.6451488966013,3425.299244428536,3402.6451488966013,3411.706787109375,8928,0.0,0.0
2023-01-11 00:00:00+09:00,3411.706744594121,3434.36083984375,3398.1142874443435,3434.36083984375,16483,0.0,0.0
2023-01-12 00:00:00+09:00,3434.360797607102,3470.607349560739,3434.360797607102,3457.014892578125,24742,0.0,0.0
2023-01-13 00:00:00+09:00,3457.0147528438915,3547.6311290652257,3452.483934032825,3506.853759765625,33680,0.0,0.0
2023-01-16 00:00:00+09:00,3543.1003261066035,3552.16196376928,3497.79213779322,3524.97705078125,23012,0.0,0.0
2023-01-17 00:00:00+09:00,3543.1002780525864,3543.1002780525864,3461.5455401945987,3470.607177734375,29524,0.0,0.0
2023-01-18 00:00:00+09:00,3470.6071207576188,3484.199576844137,3434.3605711935706,3475.137939453125,5175,0.0,0.0
2023-01-19 00:00:00+09:00,3466.0763589644866,3488.730452813928,3420.7681712656045,3470.607177734375,7951,0.0,0.0
2023-01-20 00:00:00+09:00,3488.7304845213584,3524.977035009892,3470.6072092770914,3506.853759765625,8603,0.0,0.0
2023-01-25 00:00:00+09:00,3538.569507275265,3543.1003261066035,3506.8537754558965,3524.97705078125,15,0.0,0.0
2023-01-26 00:00:00+09:00,3524.976967809253,3561.223517606777,3506.8536929104907,3706.209716796875,19420,0.0,0.0
2023-01-27 00:00:00+09:00,3570.2854133064516,3597.4703276209675,3547.631318044355,3511.384765625,26873,0.0,0.0
2023-01-30 00:00:00+09:00,3574.816232358871,3683.5558896169355,3538.569679939516,3511.384765625,31089,0.0,0.0
2023-01-31 00:00:00+09:00,3583.877538751493,3583.877538751493,3543.1001710539413,3556.692626953125,16117,0.0,0.0
2023-02-01 00:00:00+09:00,3556.6928139412375,3602.001002653865,3552.1619950699746,3561.2236328125,51,0.0,0.0
2023-02-02 00:00:00+09:00,3561.2237052192254,3624.655170706591,3561.2237052192254,3574.816162109375,15806,0.0,0.0
2023-02-03 00:00:00+09:00,3592.9391354331487,3592.9391354331487,3556.6925867780856,3579.3466796875,22486,0.0,0.0
2023-02-06 00:00:00+09:00,3597.470183782602,3597.470183782602,3547.631176198712,3561.2236328125,17351,0.0,0.0
2023-02-07 00:00:00+09:00,3561.2237052192254,3592.939437962908,3561.2237052192254,3574.816162109375,26527,0.0,0.0
2023-02-08 00:00:00+09:00,3574.816006914455,3606.53173828125,3574.816006914455,3606.53173828125,21883,0.0,0.0
2023-02-09 00:00:00+09:00,3624.6551283060453,3624.6551283060453,3588.408577022985,3597.47021484375,10425,0.0,0.0
2023-02-10 00:00:00+09:00,3606.5318639464626,3606.5318639464626,3534.038761153569,3538.569580078125,23592,0.0,0.0
2023-02-13 00:00:00+09:00,3538.569450016046,3543.1002687740693,3484.1996249197687,3529.5078125,15474,0.0,0.0
2023-02-14 00:00:00+09:00,3515.9152994791666,3538.5693929036456,3493.2612060546876,3534.03857421875,12,0.0,0.0
2023-02-15 00:00:00+09:00,3506.853670321667,3534.0385824947034,3466.076302062113,3475.137939453125,21066,0.0,0.0
2023-02-16 00:00:00+09:00,3407.1758422851562,3488.730583190918,3407.1758422851562,3479.6689453125,22481,0.0,0.0
2023-02-17 00:00:00+09:00,3506.853858947754,3506.853858947754,3475.138126373291,3479.6689453125,50,0.0,0.0
2023-02-20 00:00:00+09:00,3493.2613497435595,3565.754451683763,3479.6688931297713,3561.2236328125,42332,0.0,0.0
2023-02-21 00:00:00+09:00,3597.4702871363315,3620.1243821434873,3543.1004591191577,3611.062744140625,159,0.0,0.0
2023-02-22 00:00:00+09:00,3611.0625825176703,3611.0625825176703,3561.223575732608,3565.75439453125,1,0.0,0.0
2023-02-23 00:00:00+09:00,3529.507675286788,3579.3466796875,3506.8535823773736,3579.3466796875,25384,0.0,0.0
2023-02-24 00:00:00+09:00,3620.1243971159097,3679.025044378121,3602.0011210352295,3629.18603515625,42793,0.0,0.0
2023-02-27 00:00:00+09:00,3629.186020146349,3638.2476581492115,3565.7545541263135,3611.062744140625,30514,0.0,0.0
2023-02-28 00:00:00+09:00,3602.001150388211,3669.9634362445922,3602.001150388211,3665.4326171875,40068,0.0,0.0
2023-03-02 00:00:00+09:00,3701.6789864464963,3751.517993607955,3688.086529947917,3737.925537109375,67001,0.0,0.0
2023-03-03 00:00:00+09:00,3737.925537109375,3778.7029066051136,3710.740624112216,3737.925537109375,38225,0.0,0.0
2023-03-06 00:00:00+09:00,3737.925666707603,3765.1105806472947,3701.679114788014,3746.9873046875,22382,0.0,0.0
2023-03-07 00:00:00+09:00,3746.9873196708595,3783.2338717353905,3719.8024056224617,3765.110595703125,27314,0.0,0.0
2023-03-08 00:00:00+09:00,3724.333090796259,3774.1720980940195,3679.02490234375,3679.02490234375,19352,0.0,0.0
2023-03-09 00:00:00+09:00,3715.27156876929,3778.703034577546,3660.901740933642,3669.96337890625,19945,0.0,0.0
2023-03-10 00:00:00+09:00,3669.9634063377807,3783.2338818420335,3620.1243971159097,3629.18603515625,28646,0.0,0.0
2023-03-13 00:00:00+09:00,3520.4462933672467,3620.1243093956627,3493.2613799049514,3597.47021484375,32720,0.0,0.0
2023-03-14 00:00:00+09:00,3556.6927929049225,3556.6927929049225,3466.076416015625,3466.076416015625,34454,0.0,0.0
2023-03-15 00:00:00+09:00,3484.1997120010337,3570.285270555026,3484.1997120010337,3561.2236328125,34472,0.0,0.0
2023-03-16 00:00:00+09:00,3561.2236328125,3579.346908297551,3515.9154440998727,3561.2236328125,21522,0.0,0.0
2023-03-17 00:00:00+09:00,3561.22353478634,3633.7166347311,3552.161897293245,3588.408447265625,16152,0.0,0.0
2023-03-20 00:00:00+09:00,3588.408447265625,3588.408447265625,3570.285172279435,3588.408447265625,7674,0.0,0.0
2023-03-21 00:00:00+09:00,3588.4084563543,3597.4700938703463,3502.322899951861,3529.5078125,35546,0.0,0.0
2023-03-22 00:00:00+09:00,3534.0386064403556,3597.4700686072333,3493.261237904505,3570.28515625,23245,0.0,0.0
2023-03-23 00:00:00+09:00,3534.03857421875,3552.1618489583334,3502.322843424479,3534.03857421875,20556,0.0,0.0
2023-03-24 00:00:00+09:00,3529.507755533854,3534.03857421875,3511.3844807942705,3534.03857421875,16107,0.0,0.0
2023-03-27 00:00:00+09:00,3524.9771079673424,3534.038745777027,3502.3230134431305,3520.4462890625,17141,0.0,0.0
2023-03-28 00:00:00+09:00,3520.446190845007,3552.1619222940612,3506.853734509698,3547.631103515625,14896,0.0,0.0
2023-03-29 00:00:00+09:00,3547.631103515625,3547.631103515625,3511.384553288134,3547.631103515625,13550,0.0,0.0
2023-03-30 00:00:00+09:00,3547.6310943143453,3606.53173828125,3547.6310943143453,3606.53173828125,46484,0.0,0.0
2023-03-31 00:00:00+09:00,3706.209990494476,3746.987362028034,3606.531971190224,3742.45654296875,91942,0.0,0.0
2023-04-03 00:00:00+09:00,3751.517823972902,3887.4423828125,3751.517823972902,3887.4423828125,281974,0.0,0.0
2023-04-04 00:00:00+09:00,3887.442813682334,3937.281824114159,3855.727079771173,3891.9736328125,98091,0.0,0.0
2023-04-05 00:00:00+09:00,3937.2818674991927,3991.651697660286,3896.5044948783725,3946.343505859375,102358,0.0,0.0
2023-04-06 00:00:00+09:00,4068.675472043595,4068.675472043595,3774.1722363166086,3842.134521484375,75309,0.0,0.0
2023-04-07 00:00:00+09:00,3842.134315936426,3955.40478515625,3842.134315936426,3955.40478515625,47992,0.0,0.0
2023-04-10 00:00:00+09:00,3991.6513353065934,4000.7129728441796,3851.1959534740117,3955.40478515625,46582,0.0,0.0
2023-04-11 00:00:00+09:00,3955.404873379794,3987.12060546875,3769.641299715909,3987.12060546875,47510,0.0,0.0
2023-04-12 00:00:00+09:00,3987.1201912868064,4027.8975568795126,3941.812007294911,4000.712646484375,40093,0.0,0.0
2023-04-13 00:00:00+09:00,4000.71300479746,4009.7746424074207,3946.343179137699,3991.6513671875,17645,0.0,0.0
2023-04-14 00:00:00+09:00,3991.651261393229,4041.490266927083,3941.812255859375,3941.812255859375,37795,0.0,0.0
2023-04-17 00:00:00+09:00,3941.8125595196107,4023.367302130361,3833.0729027052766,4014.3056640625,78750,0.0,0.0
2023-04-18 00:00:00+09:00,4014.305101681944,4027.8975568795126,3941.812007294911,4000.712646484375,30309,0.0,0.0
2023-04-19 00:00:00+09:00,3991.651683134191,4123.045438878677,3860.257927389706,3928.22021484375,113102,0.0,0.0
2023-04-20 00:00:00+09:00,3928.220004316689,3928.220004316689,3751.51806640625,3751.51806640625,63824,0.0,0.0
2023-04-21 00:00:00+09:00,3710.74065556417,3733.3947499204837,3561.2236328125,3561.2236328125,136384,0.0,0.0
2023-04-24 00:00:00+09:00,3561.223486328125,3583.877579752604,3493.2612060546876,3534.03857421875,105042,0.0,0.0
2023-04-25 00:00:00+09:00,3534.0388608870967,3543.1004989919356,3461.545756048387,3511.384765625,62185,0.0,0.0
2023-04-26 00:00:00+09:00,3511.384594287235,3565.7544202632953,3488.730500130543,3524.97705078125,37684,0.0,0.0
2023-04-27 00:00:00+09:00,3524.97705078125,3524.97705078125,3470.6072248051896,3524.97705078125,39535,0.0,0.0
2023-04-28 00:00:00+09:00,3579.347011130607,3620.1243821434873,3534.0388211162954,3611.062744140625,72751,0.0,0.0
2023-05-02 00:00:00+09:00,3624.6549479166665,3805.8876953125,3624.6549479166665,3805.8876953125,107187,0.0,0.0
2023-05-03 00:00:00+09:00,3742.456233723958,3805.8876953125,3742.456233723958,3805.8876953125,42533,0.0,0.0
2023-05-04 00:00:00+09:00,3760.579564818608,3801.35693359375,3751.517927313021,3801.35693359375,23629,0.0,0.0
2023-05-08 00:00:00+09:00,3801.356876627604,3851.195882161458,3746.987052408854,3805.8876953125,41057,0.0,0.0
2023-05-09 00:00:00+09:00,3805.8878354945714,3842.1343863088055,3638.2475379787393,3756.048828125,38271,0.0,0.0
2023-05-10 00:00:00+09:00,3751.517958603896,3842.1343344155844,3688.086495535714,3837.603515625,38598,0.0,0.0
2023-05-11 00:00:00+09:00,3837.6037024731904,3851.1961595067437,3783.233874338978,3842.134521484375,55651,0.0,0.0
2023-05-12 00:00:00+09:00,3842.1343560987902,3941.8123700541837,3810.4186243857107,3932.750732421875,169262,0.0,0.0
2023-05-15 00:00:00+09:00,3864.788330078125,3919.1581541823894,3846.6650553767035,3864.788330078125,58625,0.0,0.0
2023-05-16 00:00:00+09:00,3828.5417644379418,3891.973225623896,3765.1103032519873,3846.6650390625,72607,0.0,0.0
2023-05-17 00:00:00+09:00,3810.4185302155843,3824.010986328125,3719.8021561319792,3824.010986328125,116316,0.0,0.0
2023-05-18 00:00:00+09:00,3824.010978066657,3905.565714565709,3805.88770328909,3882.91162109375,78418,0.0,0.0
2023-05-19 00:00:00+09:00,3882.9116620704044,3923.6890307502567,3855.7267496171694,3860.257568359375,61888,0.0,0.0
2023-05-22 00:00:00+09:00,3851.195857718639,3860.2574950309186,3819.4801271256624,3846.6650390625,68591,0.0,0.0
2023-05-23 00:00:00+09:00,3846.665079849026,3873.8499920741074,3824.010986328125,3824.010986328125,35050,0.0,0.0
2023-05-24 00:00:00+09:00,3824.011245439637,3878.3810735738502,3819.480426428453,3842.134521484375,35453,0.0,0.0
2023-05-25 00:00:00+09:00,3842.134664995609,3869.3195800781255,3805.8881115522545,3869.319580078125,27122,0.0,0.0
2023-05-26 00:00:00+09:00,3833.0729259341633,3869.319478425267,3728.864087522242,3819.48046875,47272,0.0,0.0
2023-05-30 00:00:00+09:00,3814.949340677874,3882.91162109375,3796.8260659003067,3882.91162109375,52985,0.0,0.0
2023-05-31 00:00:00+09:00,3878.380794270833,3878.380794270833,3805.8876953125,3805.8876953125,47933,0.0,0.0
2023-06-01 00:00:00+09:00,3715.271305055831,3778.7027663616623,3651.83984375,3651.83984375,114729,0.0,0.0
2023-06-02 00:00:00+09:00,3688.086586368894,3733.394775390625,3656.3708540536827,3733.394775390625,36700,0.0,0.0
2023-06-05 00:00:00+09:00,3733.394556675296,3828.541748046875,3701.678826218103,3828.541748046875,37507,0.0,0.0
2023-06-07 00:00:00+09:00,3824.0113597536197,3864.7887320732675,3737.925795967697,3833.072998046875,66999,0.0,0.0
2023-06-08 00:00:00+09:00,3824.010945781802,3846.6650390625,3751.5178472835687,3846.6650390625,34768,0.0,0.0
2023-06-09 00:00:00+09:00,3814.9496496886118,3842.1345640569393,3756.0490018905693,3819.48046875,39506,0.0,0.0
2023-06-12 00:00:00+09:00,3805.887951556832,3805.887951556832,3737.925666707603,3746.9873046875,25802,0.0,0.0
2023-06-13 00:00:00+09:00,3746.9873046875,3746.9873046875,3719.8023907478087,3746.9873046875,23290,0.0,0.0
2023-06-14 00:00:00+09:00,3746.987036308033,3819.4801349548634,3728.8637616463257,3787.764404296875,36465,0.0,0.0
2023-06-15 00:00:00+09:00,3751.517993607955,3774.172087772254,3728.8638994436556,3737.925537109375,30899,0.0,0.0
2023-06-16 00:00:00+09:00,3737.925681654727,3765.110595703125,3701.679129590196,3765.110595703125,37998,0.0,0.0
2023-06-19 00:00:00+09:00,3765.1104244534063,3783.233699661365,3710.74059882953,3778.702880859375,17284,0.0,0.0
2023-06-20 00:00:00+09:00,3760.5796056514164,3778.702880859375,3728.863874037489,3778.702880859375,25755,0.0,0.0
2023-06-21 00:00:00+09:00,3746.987052408854,3805.8876953125,3742.456233723958,3805.8876953125,44532,0.0,0.0
2023-06-22 00:00:00+09:00,3756.048689778646,3805.8876953125,3746.987052408854,3805.8876953125,30922,0.0,0.0
2023-06-23 00:00:00+09:00,3805.887994696624,3805.887994696624,3706.209975787903,3724.333251953125,38976,0.0,0.0
2023-06-26 00:00:00+09:00,3679.0249636737617,3760.5797042478107,3669.963325832201,3751.51806640625,32894,0.0,0.0
2023-06-27 00:00:00+09:00,3751.517983666468,3801.3569906958533,3710.7406142787886,3796.826171875,37509,0.0,0.0
2023-06-28 00:00:00+09:00,3796.8261148409565,3814.9493898521305,3756.0487460658146,3801.35693359375,23205,0.0,0.0
2023-06-29 00:00:00+09:00,3774.1721345999476,3805.8878668234765,3751.51804015457,3792.29541015625,38569,0.0,0.0
2023-06-30 00:00:00+09:00,3751.517983666468,3805.8878095167065,3751.517983666468,3796.826171875,14856,0.0,0.0
2023-07-03 00:00:00+09:00,3796.8264731914155,3869.3195800781255,3778.703196469738,3869.319580078125,82768,0.0,0.0
2023-07-04 00:00:00+09:00,3869.3192218530958,3896.5041344188085,3805.887759199766,3878.380859375,44578,0.0,0.0
2023-07-05 00:00:00+09:00,3928.2198657454733,3928.2198657454733,3837.603490526431,3878.380859375,28081,0.0,0.0
2023-07-06 00:00:00+09:00,3878.381218438964,3878.381218438964,3774.172377289319,3869.319580078125,32070,0.0,0.0
2023-07-07 00:00:00+09:00,3792.29519895294,3828.541748046875,3756.0486498590053,3828.541748046875,27738,0.0,0.0
2023-07-10 00:00:00+09:00,3792.29519895294,3828.541748046875,3756.0486498590053,3828.541748046875,18047,0.0,0.0
2023-07-11 00:00:00+09:00,3769.6411378956627,3878.3807861041914,3769.6411378956627,3864.788330078125,39188,0.0,0.0
2023-07-12 00:00:00+09:00,3864.788330078125,3896.504060805613,3833.0725993506376,3864.788330078125,33330,0.0,0.0
2023-07-13 00:00:00+09:00,3855.726806640625,3864.788444259052,3810.418618548491,3855.726806640625,17020,0.0,0.0
2023-07-14 00:00:00+09:00,3828.541945586828,3851.1960399394134,3733.3947493059723,3774.172119140625,37152,0.0,0.0
2023-07-17 00:00:00+09:00,3742.4562739754865,3783.233642578125,3742.4562739754865,3783.233642578125,30317,0.0,0.0
2023-07-18 00:00:00+09:00,3756.048942667397,3769.641399637243,3724.333209737757,3746.9873046875,27313,0.0,0.0
2023-07-19 00:00:00+09:00,3746.9872320971444,3746.9872320971444,3697.1482241732406,3733.394775390625,24434,0.0,0.0
2023-07-20 00:00:00+09:00,3728.8639150143244,3756.048828125,3701.679001903649,3756.048828125,15365,0.0,0.0
2023-07-21 00:00:00+09:00,3719.802333960786,3751.51806640625,3701.6790582776644,3751.51806640625,19344,0.0,0.0
2023-07-24 00:00:00+09:00,3737.9254989624023,3737.9254989624023,3615.5933917236325,3624.655029296875,53594,0.0,0.0
2023-07-25 00:00:00+09:00,3624.654980964467,3629.1857996906724,3515.915331535533,3570.28515625,53768,0.0,0.0
2023-07-26 00:00:00+09:00,3543.1003948431367,3552.16203268161,3361.8676380736665,3461.545654296875,56207,0.0,0.0
2023-07-27 00:00:00+09:00,3443.422423687178,3529.5079842793575,3361.8676820735345,3515.91552734375,42902,0.0,0.0
2023-07-28 00:00:00+09:00,3470.607190551758,3624.655029296875,3470.607190551758,3624.655029296875,23214,0.0,0.0
2023-07-31 00:00:00+09:00,3624.654891723181,3697.147989557645,3570.2850683473334,3674.493896484375,22157,0.0,0.0
2023-08-01 00:00:00+09:00,3665.432456158577,3665.432456158577,3574.8160789976732,3620.124267578125,29181,0.0,0.0
2023-08-02 00:00:00+09:00,3620.1242519162734,3629.1858895931605,3552.1619693396224,3602.0009765625,26196,0.0,0.0
2023-08-03 00:00:00+09:00,3565.754273069767,3633.716552734375,3534.0385425596164,3633.716552734375,13042,0.0,0.0
2023-08-04 00:00:00+09:00,3579.3467925055393,3706.209716796875,3574.8159737808487,3706.209716796875,14442,0.0,0.0
2023-08-07 00:00:00+09:00,3715.2715839507828,3715.2715839507828,3615.5935658447866,3688.086669921875,20133,0.0,0.0
2023-08-08 00:00:00+09:00,3660.901898641812,3660.901898641812,3611.0628876454507,3638.247802734375,21185,0.0,0.0
