Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-09 00:00:00+09:00,3611.062788502395,3683.5558934158685,3588.408693216935,3665.4326171875,10826,0.0,0.0
2023-08-10 00:00:00+09:00,3665.432398376465,3665.432398376465,3602.0009353637693,3624.655029296875,13927,0.0,0.0
2023-08-11 00:00:00+09:00,3624.655029296875,3665.432398376465,3602.0009353637693,3624.655029296875,20058,0.0,0.0
2023-08-14 00:00:00+09:00,3624.6550762007387,3679.02490234375,3597.4701631292332,3679.02490234375,25974,0.0,0.0
2023-08-16 00:00:00+09:00,3633.7168270158177,3674.494197892554,3547.6312662760415,3669.96337890625,71578,0.0,0.0
2023-08-17 00:00:00+09:00,3561.2236224235376,3665.432456158577,3538.5695281333115,3620.124267578125,52856,0.0,0.0
2023-08-18 00:00:00+09:00,3588.408649133469,3611.062744140625,3543.1004591191577,3611.062744140625,20463,0.0,0.0
2023-08-21 00:00:00+09:00,3561.2236527793916,3656.370849609375,3561.2236527793916,3656.370849609375,29901,0.0,0.0
2023-08-22 00:00:00+09:00,3656.3707767315764,3692.617327182447,3602.0009510552704,3642.7783203125,17443,0.0,0.0
2023-08-23 00:00:00+09:00,3624.655060720916,3660.901611328125,3611.0626042432127,3660.901611328125,16953,0.0,0.0
2023-08-24 00:00:00+09:00,3629.185966557228,3697.1482505751537,3624.6551476226996,3692.617431640625,46590,0.0,0.0
2023-08-25 00:00:00+09:00,3679.024851750753,3760.57958984375,3642.778301487199,3760.57958984375,56513,0.0,0.0
2023-08-28 00:00:00+09:00,3751.517983666468,3796.826171875,3715.271433099642,3796.826171875,39880,0.0,0.0
2023-08-29 00:00:00+09:00,3796.826041627729,3805.8876789585825,3756.0486736388866,3787.764404296875,25846,0.0,0.0
2023-08-30 00:00:00+09:00,3911.4857469512194,3925.761242378049,3859.142263719512,3901.96875,37502,200.0,0.0
2023-08-31 00:00:00+09:00,3897.2100287543403,3897.2100287543403,3773.4890754605517,3854.383544921875,66499,0.0,0.0
2023-09-01 00:00:00+09:00,3806.7988181600767,3806.7988181600767,3725.904343274175,3730.662841796875,92988,0.0,0.0
2023-09-04 00:00:00+09:00,3697.3531246948246,3849.6250680541993,3678.3191317749024,3806.798583984375,39333,0.0,0.0
2023-09-05 00:00:00+09:00,3806.798688441029,3806.798688441029,3768.7307015566184,3792.523193359375,18592,0.0,0.0
2023-09-06 00:00:00+09:00,3797.2815305795243,3830.591017689871,3740.179552676073,3825.83251953125,22926,0.0,0.0
2023-09-07 00:00:00+09:00,3768.73073630137,3821.07421875,3749.6967426836864,3821.07421875,22402,0.0,0.0
2023-09-08 00:00:00+09:00,3778.2476408883426,3816.3156271945227,3740.179654582163,3811.55712890625,35115,0.0,0.0
2023-09-11 00:00:00+09:00,3811.557256559506,3849.625244140625,3754.455275187828,3849.625244140625,14757,0.0,0.0
2023-09-12 00:00:00+09:00,3816.3157088780167,3849.6251976088724,3783.0062201471615,3844.86669921875,11148,0.0,0.0
2023-09-13 00:00:00+09:00,3797.281598245873,3806.7985947327047,3744.938117568298,3783.006103515625,11541,0.0,0.0
2023-09-14 00:00:00+09:00,3759.2138307938662,3835.349807113742,3759.2138307938662,3830.59130859375,8177,0.0,0.0
2023-09-15 00:00:00+09:00,3830.591146534887,3863.900634765625,3811.5571532601793,3863.900634765625,13896,0.0,0.0
2023-09-18 00:00:00+09:00,3863.900668767644,3863.900668767644,3763.9722031960673,3792.523193359375,23956,0.0,0.0
2023-09-19 00:00:00+09:00,3759.2137048355157,3802.0401900804773,3749.6967081144135,3792.523193359375,7445,0.0,0.0
2023-09-20 00:00:00+09:00,3773.489292340523,3816.315778634426,3744.9383014779214,3802.040283203125,13089,0.0,0.0
2023-09-21 00:00:00+09:00,3802.0400495168847,3802.0400495168847,3730.662576747481,3778.24755859375,14443,0.0,0.0
2023-09-22 00:00:00+09:00,3768.730724368647,3768.730724368647,3687.836251749623,3744.938232421875,22436,0.0,0.0
2023-09-25 00:00:00+09:00,3744.9382317844324,3744.9382317844324,3645.009765625,3645.009765625,21833,0.0,0.0
2023-09-26 00:00:00+09:00,3640.251196094786,3645.0096943903345,3587.90771484375,3587.90771484375,13971,0.0,0.0
2023-09-27 00:00:00+09:00,3573.6321772296915,3683.07763671875,3483.220710695252,3683.07763671875,18096,0.0,0.0
2023-10-04 00:00:00+09:00,3664.0436901461694,3763.972154422883,3583.14921906502,3687.836181640625,24068,0.0,0.0
2023-10-05 00:00:00+09:00,3673.5606474034926,3673.5606474034926,3545.0811947093293,3559.356689453125,46531,0.0,0.0
2023-10-06 00:00:00+09:00,3549.8397634405837,3921.0026341488488,3545.08126509817,3616.458740234375,307176,0.0,0.0
2023-10-10 00:00:00+09:00,3606.941671932445,3621.217166676241,3464.1867244944856,3559.356689453125,52421,0.0,0.0
2023-10-11 00:00:00+09:00,3559.3567250704573,3611.7002063214936,3483.2207523416773,3587.90771484375,30145,0.0,0.0
2023-10-12 00:00:00+09:00,3578.390788185379,3654.526762402089,3549.8397978541125,3645.009765625,37567,0.0,0.0
2023-10-13 00:00:00+09:00,3640.2514350705032,3640.2514350705032,3473.7039837927678,3511.77197265625,44748,0.0,0.0
2023-10-16 00:00:00+09:00,3511.771523183481,4087.549781049607,3283.363619236588,3292.880615234375,6395153,0.0,0.0
2023-10-17 00:00:00+09:00,3297.6393701585675,3378.5338424423994,3254.812884831833,3369.016845703125,167522,0.0,0.0
2023-10-18 00:00:00+09:00,3383.292483653193,3402.326477935349,3283.364013671875,3283.364013671875,94530,0.0,0.0
2023-10-19 00:00:00+09:00,3278.6052144075334,3307.1562032122433,3250.0542256028234,3302.397705078125,88632,0.0,0.0
2023-10-20 00:00:00+09:00,3264.3296272410134,3302.397611232162,3250.0541332443327,3292.880615234375,63830,0.0,0.0
2023-10-23 00:00:00+09:00,3245.2958407833,3288.1223254857186,3235.7788441827624,3264.329833984375,51296,0.0,0.0
2023-10-24 00:00:00+09:00,3259.5712020180445,3392.8091489618473,3211.986220966686,3349.982666015625,62886,0.0,0.0
2023-10-25 00:00:00+09:00,3378.5336172546563,3597.424527668338,3250.0541698379297,3321.431640625,199411,0.0,0.0
2023-10-26 00:00:00+09:00,3321.4320022361867,3345.224495088881,3273.847016530797,3283.364013671875,40389,0.0,0.0
2023-10-27 00:00:00+09:00,3302.397902715774,3378.5338774181546,3283.3639090401784,3297.639404296875,68746,0.0,0.0
2023-10-30 00:00:00+09:00,3307.1563558056846,3454.669804769679,3307.1563558056846,3392.809326171875,54687,0.0,0.0
2023-10-31 00:00:00+09:00,3402.3261821908013,3430.8771711322624,3349.982702464789,3378.53369140625,41294,0.0,0.0
2023-11-01 00:00:00+09:00,3378.533784673455,3449.911258997542,3378.533784673455,3388.05078125,36189,0.0,0.0
2023-11-02 00:00:00+09:00,3402.3263353052125,3492.7378043552812,3402.3263353052125,3468.9453125,31480,0.0,0.0
2023-11-03 00:00:00+09:00,3468.9452548788154,3516.5302377989638,3440.3942651267266,3487.979248046875,27151,0.0,0.0
2023-11-06 00:00:00+09:00,3487.97908770587,3535.5640684385558,3459.4280992662584,3521.28857421875,34090,0.0,0.0
2023-11-07 00:00:00+09:00,3559.3565588048987,3559.3565588048987,3492.7375857791385,3521.28857421875,51858,0.0,0.0
2023-11-08 00:00:00+09:00,3521.2887141970896,3559.3567002965174,3511.7717176722326,3535.564208984375,34353,0.0,0.0
2023-11-09 00:00:00+09:00,3535.564394622762,3559.356887184153,3492.7379080122573,3554.598388671875,34630,0.0,0.0
2023-11-10 00:00:00+09:00,3545.081462911797,3545.081462911797,3454.6699893610266,3511.77197265625,17769,0.0,0.0
2023-11-13 00:00:00+09:00,3507.013205086185,3507.013205086185,3445.1527279272696,3459.42822265625,18910,0.0,0.0
2023-11-14 00:00:00+09:00,3440.394289078251,3549.839750556536,3440.394289078251,3540.32275390625,30444,0.0,0.0
2023-11-15 00:00:00+09:00,3535.5641982134653,3611.700170180377,3526.047201717601,3559.356689453125,79400,0.0,0.0
2023-11-16 00:00:00+09:00,3559.3567825520836,3568.873779296875,3521.2887955729166,3568.873779296875,44338,0.0,0.0
2023-11-17 00:00:00+09:00,3568.8737907665686,3568.8737907665686,3511.7718101143037,3545.081298828125,38905,0.0,0.0
2023-11-20 00:00:00+09:00,3540.3226033637734,3559.3565958549766,3507.013116504168,3549.839599609375,37390,0.0,0.0
2023-11-21 00:00:00+09:00,3549.839599609375,3568.8735921005778,3526.0471089953708,3549.839599609375,94111,0.0,0.0
2023-11-22 00:00:00+09:00,3549.8397972158136,3573.6322891542573,3521.288806889681,3545.081298828125,33666,0.0,0.0
2023-11-23 00:00:00+09:00,3530.805735297165,3587.90771484375,3530.805735297165,3587.90771484375,47058,0.0,0.0
2023-11-24 00:00:00+09:00,3587.907912620352,3587.907912620352,3549.8399241575366,3583.1494140625,29651,0.0,0.0
2023-11-27 00:00:00+09:00,3559.3567250704573,3606.941708025945,3549.83972847936,3587.90771484375,49502,0.0,0.0
2023-11-28 00:00:00+09:00,3597.4246434202983,3635.4926290649573,3583.149148803551,3630.734130859375,33011,0.0,0.0
2023-11-29 00:00:00+09:00,3616.4588673909507,3664.0438524881997,3597.424873352051,3654.52685546875,39691,0.0,0.0
2023-11-30 00:00:00+09:00,3649.768217358558,3649.768217358558,3592.66623742596,3640.251220703125,37736,0.0,0.0
2023-12-01 00:00:00+09:00,3616.458671976593,3659.28515625,3583.1491842083874,3659.28515625,60988,0.0,0.0
2023-12-04 00:00:00+09:00,3625.975643268676,3659.2851308052645,3583.1491592930615,3606.941650390625,53653,0.0,0.0
2023-12-05 00:00:00+09:00,3606.9417548375413,3625.9757482667633,3578.3907646937087,3592.666259765625,29635,0.0,0.0
2023-12-06 00:00:00+09:00,3592.6661452147155,3630.734130859375,3568.873654186804,3630.734130859375,25251,0.0,0.0
2023-12-07 00:00:00+09:00,3578.3907424428103,3640.251220703125,3578.3907424428103,3640.251220703125,19709,0.0,0.0
2023-12-08 00:00:00+09:00,3640.2510701444344,3654.526564537158,3597.4245869662645,3649.76806640625,26242,0.0,0.0
2023-12-11 00:00:00+09:00,3649.768356959025,3664.0438524881997,3611.7003688812256,3654.52685546875,16356,0.0,0.0
2023-12-12 00:00:00+09:00,3625.9757720708226,3645.009765625,3616.4587752937337,3645.009765625,16535,0.0,0.0
2023-12-13 00:00:00+09:00,3621.217273682278,3645.009765625,3602.1832801281007,3645.009765625,21443,0.0,0.0
2023-12-14 00:00:00+09:00,3621.217170229194,3659.28515625,3616.458671976593,3659.28515625,23052,0.0,0.0
2023-12-15 00:00:00+09:00,3635.4926290649573,3673.5606147096164,3621.21713444821,3630.734130859375,51939,0.0,0.0
2023-12-18 00:00:00+09:00,3625.9757257199753,3645.0097190308416,3611.700230736826,3640.251220703125,40223,0.0,0.0
2023-12-19 00:00:00+09:00,3616.4588673909507,3654.52685546875,3616.4588673909507,3654.52685546875,7549,0.0,0.0
2023-12-20 00:00:00+09:00,3654.526693548387,3687.836181640625,3611.7002088583668,3687.836181640625,19379,0.0,0.0
2023-12-21 00:00:00+09:00,3635.4925720135266,3683.077553322604,3616.4585794898953,3649.76806640625,35081,0.0,0.0
2023-12-22 00:00:00+09:00,3616.458682714332,3654.5266688481674,3606.9416861808736,3635.49267578125,58253,0.0,0.0
2023-12-26 00:00:00+09:00,3616.4587290645427,3659.285214013991,3616.4587290645427,3640.251220703125,23477,0.0,0.0
2023-12-27 00:00:00+09:00,3621.217077620803,3654.526564537158,3606.94158322808,3649.76806640625,23228,0.0,0.0
2023-12-28 00:00:00+09:00,3606.9418703715005,3654.52685546875,3597.424873352051,3654.52685546875,18051,0.0,0.0
2024-01-02 00:00:00+09:00,3654.526657997399,3659.28515625,3611.700173723992,3659.28515625,23500,0.0,0.0
2024-01-03 00:00:00+09:00,3616.4587180397725,3664.043701171875,3611.7002197265624,3664.043701171875,15717,0.0,0.0
2024-01-04 00:00:00+09:00,3635.4927223754084,3683.0777056525735,3616.4587290645427,3640.251220703125,47937,0.0,0.0
2024-01-05 00:00:00+09:00,3630.734224047692,3678.319207324857,3630.734224047692,3640.251220703125,19172,0.0,0.0
2024-01-08 00:00:00+09:00,3621.2173659006753,3659.285353978475,3616.4588673909507,3654.52685546875,23832,0.0,0.0
2024-01-09 00:00:00+09:00,3630.7343629201255,3654.52685546875,3611.7003688812256,3654.52685546875,21976,0.0,0.0
2024-01-10 00:00:00+09:00,3630.7341667343953,3668.8021527552014,3625.9756684817944,3659.28515625,10330,0.0,0.0
2024-01-11 00:00:00+09:00,3645.009765625,3645.009765625,3625.9757720708226,3645.009765625,9479,0.0,0.0
2024-01-12 00:00:00+09:00,3640.251220703125,3645.0097190308416,3621.217227392259,3640.251220703125,10931,0.0,0.0
2024-01-15 00:00:00+09:00,3616.4587180397725,3635.4927112926134,3616.4587180397725,3664.043701171875,922,0.0,0.0
2024-01-16 00:00:00+09:00,3659.2852607906334,3659.2852607906334,3616.4587752937337,3645.009765625,11699,0.0,0.0
2024-01-17 00:00:00+09:00,3606.9417899453842,3645.0097771743594,3573.632301120031,3621.21728515625,27434,0.0,0.0
2024-01-18 00:00:00+09:00,3611.7002418919615,3616.458740234375,3549.8397634405837,3616.458740234375,17669,0.0,0.0
2024-01-19 00:00:00+09:00,3616.458740234375,3621.2172385767885,3597.4247468647204,3616.458740234375,10677,0.0,0.0
2024-01-22 00:00:00+09:00,3616.458833148786,3635.4928270074643,3597.4248392901086,3625.975830078125,15936,0.0,0.0
2024-01-23 00:00:00+09:00,3625.975736919202,3659.2852253160977,3583.1492518374794,3616.458740234375,19229,0.0,0.0
2024-01-24 00:00:00+09:00,3616.4587746434563,3616.4587746434563,3535.5643020527473,3545.081298828125,24965,0.0,0.0
2024-01-25 00:00:00+09:00,3540.32267109057,3545.0811693044016,3497.4961871660876,3507.01318359375,16337,0.0,0.0
2024-01-26 00:00:00+09:00,3507.0132767570194,3545.081263478941,3497.4962800765393,3516.5302734375,9412,0.0,0.0
2024-01-29 00:00:00+09:00,3516.530215934661,3564.115198558946,3516.530215934661,3535.564208984375,14430,0.0,0.0
2024-01-30 00:00:00+09:00,3516.530148769947,3578.390625,3507.013152426862,3578.390625,9889,0.0,0.0
2024-01-31 00:00:00+09:00,3521.2886782352443,3578.390656801221,3473.7036960969303,3507.01318359375,19635,0.0,0.0
2024-02-01 00:00:00+09:00,3473.7036296445626,3564.115093977777,3473.7036296445626,3549.839599609375,22364,0.0,0.0
2024-02-02 00:00:00+09:00,3616.458615479463,3973.345978849147,3549.8396409837887,3678.319091796875,321179,0.0,0.0
2024-02-05 00:00:00+09:00,3678.3191961115053,3678.3191961115053,3630.7342129794033,3664.043701171875,30035,0.0,0.0
2024-02-06 00:00:00+09:00,3664.0437364086665,3730.6627134342784,3659.2852380496943,3692.5947265625,23791,0.0,0.0
2024-02-07 00:00:00+09:00,3692.5947265625,3716.3872183573617,3678.3192314855833,3692.5947265625,19986,0.0,0.0
2024-02-08 00:00:00+09:00,3649.768195249496,3687.836181640625,3649.768195249496,3687.836181640625,10226,0.0,0.0
2024-02-13 00:00:00+09:00,3687.8363450368247,3706.870339075724,3654.52685546875,3654.52685546875,15775,0.0,0.0
2024-02-14 00:00:00+09:00,3654.526657997399,3683.0776475130037,3645.0096614921977,3659.28515625,13782,0.0,0.0
2024-02-15 00:00:00+09:00,3687.8362395884,3687.8362395884,3645.009754225438,3668.80224609375,13313,0.0,0.0
2024-02-16 00:00:00+09:00,3649.7680975731387,3668.8020902593084,3554.5981341422876,3578.390625,55623,0.0,0.0
2024-02-19 00:00:00+09:00,3611.700230736826,3645.0097190308416,3564.115247459661,3640.251220703125,32733,0.0,0.0
2024-02-20 00:00:00+09:00,3587.9078423607693,3678.319313189489,3578.3908454314305,3625.975830078125,12731,0.0,0.0
2024-02-21 00:00:00+09:00,3578.390822653129,3621.2173085625413,3573.63232421875,3573.63232421875,15597,0.0,0.0
2024-02-22 00:00:00+09:00,3568.8738602470694,3602.183349609375,3559.3568632864103,3602.183349609375,13396,0.0,0.0
2024-02-23 00:00:00+09:00,3602.183220856976,3645.0097056491986,3564.115234375,3564.115234375,17114,0.0,0.0
2024-02-26 00:00:00+09:00,3564.1152809244795,3597.42476953125,3540.3227890625003,3568.873779296875,15748,0.0,0.0
2024-02-27 00:00:00+09:00,3568.8738842087096,3568.8738842087096,3554.598388671875,3554.598388671875,8739,0.0,0.0
2024-02-28 00:00:00+09:00,3592.666306268601,3602.183303106399,3564.1153157552085,3597.4248046875,8643,0.0,0.0
2024-02-29 00:00:00+09:00,3559.356689453125,3597.424675436581,3549.839692957261,3559.356689453125,8497,0.0,0.0
2024-03-04 00:00:00+09:00,3530.8058036650586,3587.9077843173236,3530.8058036650586,3545.081298828125,11027,0.0,0.0
2024-03-05 00:00:00+09:00,3545.081274879726,3578.390763368529,3459.428304479947,3492.73779296875,16718,0.0,0.0
2024-03-06 00:00:00+09:00,3526.0470722920186,3526.0470722920186,3497.496083852407,3521.28857421875,9959,0.0,0.0
2024-03-07 00:00:00+09:00,3507.0134740483145,3526.047468480056,3497.496476832444,3511.77197265625,12216,0.0,0.0
2024-03-08 00:00:00+09:00,3511.771578072213,3545.081064585093,3483.2205896326013,3521.28857421875,13506,0.0,0.0
2024-03-11 00:00:00+09:00,3521.2889698721206,3521.2889698721206,3464.186986576897,3511.77197265625,15457,0.0,0.0
2024-03-12 00:00:00+09:00,3511.7718331473216,3521.288829985119,3473.7038457961307,3497.496337890625,16855,0.0,0.0
2024-03-13 00:00:00+09:00,3497.4962557279146,3530.805743877704,3459.428269271012,3464.186767578125,23151,0.0,0.0
2024-03-14 00:00:00+09:00,3492.7377574208017,3492.7377574208017,3464.186767578125,3464.186767578125,6359,0.0,0.0
2024-03-15 00:00:00+09:00,3502.2546120689653,3502.2546120689653,3426.1186422413793,3449.9111328125,24267,0.0,0.0
2024-03-18 00:00:00+09:00,3473.703881157769,3473.703881157769,3426.118896484375,3426.118896484375,14582,0.0,0.0
2024-03-19 00:00:00+09:00,3464.18688422309,3464.18688422309,3421.3603980170355,3426.118896484375,8516,0.0,0.0
2024-03-20 00:00:00+09:00,3440.3943918863934,3454.6698872884117,3411.8434010823566,3426.118896484375,11947,0.0,0.0
2024-03-21 00:00:00+09:00,3426.118838484116,3445.15283203125,3388.050851389848,3445.15283203125,27804,0.0,0.0
2024-03-22 00:00:00+09:00,3483.2207138712174,3483.2207138712174,3435.6357314412826,3459.42822265625,11052,0.0,0.0
2024-03-25 00:00:00+09:00,3459.42822265625,3459.42822265625,3449.911226170263,3459.42822265625,6221,0.0,0.0
2024-03-26 00:00:00+09:00,3497.4961139547413,3497.4961139547413,3449.9111328125,3449.9111328125,16473,0.0,0.0
2024-03-27 00:00:00+09:00,3449.911200667227,3483.220688121945,3402.3262185890585,3407.084716796875,37943,0.0,0.0
2024-03-28 00:00:00+09:00,3440.3944263300623,3487.9794114798556,3416.6019337551656,3454.669921875,14809,0.0,0.0
2024-03-29 00:00:00+09:00,3454.66960119299,3526.0470722920186,3454.66960119299,3521.28857421875,30097,0.0,0.0
2024-04-01 00:00:00+09:00,3521.288703469669,3564.115187701057,3497.4962122300094,3559.356689453125,31708,0.0,0.0
2024-04-02 00:00:00+09:00,3559.356689453125,3559.356689453125,3492.7377139820774,3559.356689453125,32605,0.0,0.0
2024-04-03 00:00:00+09:00,3526.0473752229113,3564.115363079569,3468.945393437925,3502.2548828125,73198,0.0,0.0
2024-04-04 00:00:00+09:00,3502.2547540350274,3502.2547540350274,3454.6697709638993,3464.186767578125,30949,0.0,0.0
2024-04-05 00:00:00+09:00,3497.4961871660876,3511.7716818075814,3440.3942086001102,3507.01318359375,24448,0.0,0.0
2024-04-08 00:00:00+09:00,3507.0132767570194,3549.839761819181,3449.9112966741372,3516.5302734375,33331,0.0,0.0
2024-04-09 00:00:00+09:00,3507.0132767570194,3516.5302734375,3468.945290035098,3516.5302734375,21760,0.0,0.0
2024-04-11 00:00:00+09:00,3478.462482400703,3535.5644656959266,3464.186986576897,3511.77197265625,12356,0.0,0.0
2024-04-12 00:00:00+09:00,3530.8058737049932,3530.8058737049932,3440.3944025454316,3502.2548828125,44591,0.0,0.0
2024-04-15 00:00:00+09:00,3492.737688952256,3526.047176449076,3388.050728247965,3507.01318359375,35028,0.0,0.0
2024-04-16 00:00:00+09:00,3483.220878092448,3487.9793765597874,3416.601899549696,3426.118896484375,63463,0.0,0.0
2024-04-17 00:00:00+09:00,3445.1526918450936,3445.1526918450936,3416.6017026861564,3430.877197265625,16392,0.0,0.0
2024-04-18 00:00:00+09:00,3430.8772794283354,3464.186767578125,3411.843286199884,3464.186767578125,10835,0.0,0.0
2024-04-19 00:00:00+09:00,3430.877197265625,3449.9111900382495,3402.326208106688,3430.877197265625,14014,0.0,0.0
2024-04-22 00:00:00+09:00,3421.3603400973325,3459.4283271916006,3421.3603400973325,3445.15283203125,21380,0.0,0.0
2024-04-23 00:00:00+09:00,3449.9114233600208,3473.7039159349174,3445.1529248450415,3454.669921875,16572,0.0,0.0
2024-04-24 00:00:00+09:00,3487.9794458274637,3487.9794458274637,3459.428454456434,3483.220947265625,8430,0.0,0.0
2024-04-25 00:00:00+09:00,3483.2208076131687,3516.530296210562,3468.9453125,3468.9453125,8091,0.0,0.0
2024-04-26 00:00:00+09:00,3440.3943222736625,3497.4963027263375,3440.3943222736625,3468.9453125,12887,0.0,0.0
2024-04-29 00:00:00+09:00,3449.9112726567864,3473.7037641923507,3445.1527743496736,3464.186767578125,11112,0.0,0.0
2024-04-30 00:00:00+09:00,3449.9112726567864,3464.186767578125,3426.1187811212226,3464.186767578125,33369,0.0,0.0
2024-05-02 00:00:00+09:00,3449.911226170263,3478.462215628224,3440.394229684276,3459.42822265625,9643,0.0,0.0
2024-05-03 00:00:00+09:00,3445.152890353733,3464.18688422309,3426.118896484375,3426.118896484375,19788,0.0,0.0
2024-05-07 00:00:00+09:00,3430.877197265625,3445.1526918450936,3426.1186990724686,3430.877197265625,11342,0.0,0.0
2024-05-08 00:00:00+09:00,3430.8772658444523,3445.15276070927,3388.05078125,3388.05078125,10771,0.0,0.0
2024-05-09 00:00:00+09:00,3402.3263465501987,3445.15283203125,3402.3263465501987,3445.15283203125,6544,0.0,0.0
2024-05-10 00:00:00+09:00,3445.1528206447188,3468.9453125,3445.1528206447188,3468.9453125,10623,0.0,0.0
2024-05-13 00:00:00+09:00,3468.945265885238,3468.945265885238,3435.6357777354483,3464.186767578125,6368,0.0,0.0
2024-05-14 00:00:00+09:00,3464.1868028354907,3497.4962913242935,3464.1868028354907,3492.73779296875,9277,0.0,0.0
2024-05-16 00:00:00+09:00,3492.73779296875,3535.5642781686397,3483.2207962576636,3492.73779296875,2560,0.0,0.0
2024-05-17 00:00:00+09:00,3530.8057326750086,3530.8057326750086,3483.22074975486,3487.979248046875,14601,0.0,0.0
2024-05-20 00:00:00+09:00,3487.979294613207,3497.4962913242935,3454.669806124404,3492.73779296875,5631,0.0,0.0
2024-05-21 00:00:00+09:00,3492.737851161173,3521.2888417701197,3473.703857421875,3473.703857421875,4728,0.0,0.0
2024-05-22 00:00:00+09:00,3473.7039159349174,3478.4624144498966,3454.669921875,3454.669921875,8810,0.0,0.0
2024-05-23 00:00:00+09:00,3449.9112726567864,3521.288747263479,3449.9112726567864,3464.186767578125,3395,0.0,0.0
2024-05-24 00:00:00+09:00,3468.9453125,3468.9453125,3459.4283157578875,3468.9453125,5977,0.0,0.0
2024-05-27 00:00:00+09:00,3468.9453125,3492.7378043552812,3449.911319015775,3468.9453125,11555,0.0,0.0
2024-05-28 00:00:00+09:00,3478.4623092421125,3483.2208076131687,3464.1868141289438,3468.9453125,7628,0.0,0.0
2024-05-29 00:00:00+09:00,3459.428362117402,3483.220854291524,3459.428362117402,3473.703857421875,11597,0.0,0.0
2024-05-30 00:00:00+09:00,3521.288747263479,3521.288747263479,3454.6697709638993,3464.186767578125,7038,0.0,0.0
2024-05-31 00:00:00+09:00,3445.1529248450415,3502.2549070247937,3392.8094411802685,3454.669921875,12454,0.0,0.0
2024-06-03 00:00:00+09:00,3483.2208076131687,3483.2208076131687,3435.6358239026063,3468.9453125,13714,0.0,0.0
2024-06-04 00:00:00+09:00,3502.254670162968,3502.254670162968,3416.6017026861564,3430.877197265625,13138,0.0,0.0
2024-06-05 00:00:00+09:00,3392.8094411802685,3468.945417419938,3392.8094411802685,3454.669921875,11715,0.0,0.0
2024-06-07 00:00:00+09:00,3454.669921875,3473.7039159349174,3445.1529248450415,3454.669921875,9166,0.0,0.0
2024-06-10 00:00:00+09:00,3435.635695458781,3468.9451828108745,3430.877197265625,3430.877197265625,4084,0.0,0.0
2024-06-11 00:00:00+09:00,3421.3601375926623,3454.6696243286133,3235.778711492365,3349.982666015625,14906,0.0,0.0
2024-06-12 00:00:00+09:00,3359.4997347187063,3454.6696988750437,3359.4997347187063,3407.084716796875,2214,0.0,0.0
2024-06-13 00:00:00+09:00,3407.0849026150177,3464.18688422309,3407.0849026150177,3426.118896484375,10988,0.0,0.0
2024-06-14 00:00:00+09:00,3454.6698173868313,3797.2817001028807,3388.050840192044,3468.9453125,308901,0.0,0.0
2024-06-17 00:00:00+09:00,3468.9453589870504,3473.703857421875,3426.1188730736303,3473.703857421875,9408,0.0,0.0
2024-06-18 00:00:00+09:00,3454.669863682577,3473.703857421875,3449.9113652477527,3473.703857421875,8222,0.0,0.0
2024-06-19 00:00:00+09:00,3435.635710386279,3535.5641728767387,3421.360215744785,3507.01318359375,12949,0.0,0.0
2024-06-20 00:00:00+09:00,3454.669921875,3468.945417419938,3426.118930785124,3454.669921875,11128,0.0,0.0
2024-06-21 00:00:00+09:00,3435.635835257683,3449.9113304180337,3416.6018417105493,3445.15283203125,8216,0.0,0.0
2024-06-24 00:00:00+09:00,3411.8433083026853,3473.7037866959,3407.0848099647455,3416.601806640625,15261,0.0,0.0
2024-06-25 00:00:00+09:00,3392.80915544181,3449.9111328125,3392.80915544181,3449.9111328125,12522,0.0,0.0
