Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 00:00:00+09:00,3416.601713212509,3454.6696988750437,3397.5677203812415,3407.084716796875,6858,0.0,0.0
2024-06-27 00:00:00+09:00,3373.7753215991684,3430.8773016544437,3354.7413282474104,3416.601806640625,17642,0.0,0.0
2024-06-28 00:00:00+09:00,3407.0849026150177,3426.118896484375,3378.533911810981,3426.118896484375,5465,0.0,0.0
2024-07-01 00:00:00+09:00,3359.4998265853496,3426.118803316504,3359.4998265853496,3416.601806640625,2928,0.0,0.0
2024-07-02 00:00:00+09:00,3364.2581603310327,3411.843141382391,3349.982666015625,3349.982666015625,11477,0.0,0.0
2024-07-03 00:00:00+09:00,3335.707243679622,3407.084716796875,3264.329770562369,3407.084716796875,15057,0.0,0.0
2024-07-04 00:00:00+09:00,3321.4317135233277,3397.567684033891,3292.880724581866,3378.53369140625,14230,0.0,0.0
2024-07-05 00:00:00+09:00,3311.914865267479,3373.7753440727624,3283.3638750496557,3369.016845703125,13048,0.0,0.0
2024-07-08 00:00:00+09:00,3335.707207994058,3383.2921895631603,3302.3977208956867,3378.53369140625,11139,0.0,0.0
2024-07-09 00:00:00+09:00,3345.2244000132227,3378.533889060296,3340.4659015779266,3373.775390625,2857,0.0,0.0
2024-07-10 00:00:00+09:00,3354.741396883815,3373.775390625,3316.6734094014455,3373.775390625,12101,0.0,0.0
2024-07-11 00:00:00+09:00,3345.2242966555477,3388.05078125,3316.673306925913,3388.05078125,7383,0.0,0.0
2024-07-12 00:00:00+09:00,3354.7411345374435,3421.360107421875,3349.98263647427,3421.360107421875,7566,0.0,0.0
2024-07-15 00:00:00+09:00,3388.0508166129875,3421.3603049785643,3369.016823261229,3416.601806640625,5922,0.0,0.0
2024-07-16 00:00:00+09:00,3349.98284098878,3402.3263228792293,3349.98284098878,3392.809326171875,3934,0.0,0.0
2024-07-17 00:00:00+09:00,3359.4998265853496,3416.601806640625,3326.190338219773,3416.601806640625,6430,0.0,0.0
2024-07-18 00:00:00+09:00,3354.741282443122,3421.360258264688,3335.7072893512463,3411.84326171875,5213,0.0,0.0
2024-07-19 00:00:00+09:00,3378.533773807967,3411.84326171875,3345.2242858971845,3411.84326171875,5319,0.0,0.0
2024-07-22 00:00:00+09:00,3402.326369512649,3402.326369512649,3345.224388485863,3397.56787109375,6389,0.0,0.0
2024-07-23 00:00:00+09:00,3359.4998837425596,3397.56787109375,3354.741385323661,3397.56787109375,10217,0.0,0.0
2024-07-24 00:00:00+09:00,3397.5677668998433,3416.601759991719,3359.499780716091,3411.84326171875,7217,0.0,0.0
2024-07-25 00:00:00+09:00,3378.5338774181546,3402.326369512649,3345.224388485863,3397.56787109375,5023,0.0,0.0
2024-07-26 00:00:00+09:00,3359.4997347187063,3407.084716796875,3359.4997347187063,3407.084716796875,13756,0.0,0.0
2024-07-29 00:00:00+09:00,3378.533727549974,3407.084716796875,3378.533727549974,3407.084716796875,5785,0.0,0.0
2024-07-30 00:00:00+09:00,3397.5678132888665,3421.3603049785643,3373.7753215991684,3416.601806640625,7514,0.0,0.0
2024-07-31 00:00:00+09:00,3397.567848163415,3445.15283203125,3378.533854616281,3445.15283203125,4220,0.0,0.0
2024-08-01 00:00:00+09:00,3426.118838484116,3445.15283203125,3392.8093497766317,3445.15283203125,11715,0.0,0.0
2024-08-02 00:00:00+09:00,3397.5678824646834,3473.703857421875,3378.533888725385,3473.703857421875,8629,0.0,0.0
2024-08-05 00:00:00+09:00,3402.3262732763887,3402.3262732763887,3264.329823031612,3288.122314453125,20849,0.0,0.0
2024-08-06 00:00:00+09:00,3288.1224074590773,3426.1188616071427,3240.537423270089,3397.56787109375,15863,0.0,0.0
2024-08-07 00:00:00+09:00,3269.088258698314,3445.1526918450936,3269.088258698314,3430.877197265625,26368,0.0,0.0
2024-08-08 00:00:00+09:00,3392.809119042833,3421.360107421875,3345.224138411096,3421.360107421875,6136,0.0,0.0
2024-08-09 00:00:00+09:00,3388.0506209796595,3445.1525977377437,3378.533624853312,3421.360107421875,12552,0.0,0.0
2024-08-12 00:00:00+09:00,3397.5678132888665,3449.911295006202,3378.533819937108,3416.601806640625,8492,0.0,0.0
2024-08-13 00:00:00+09:00,3397.5676171060068,3440.39409967457,3188.193702326365,3421.360107421875,13629,0.0,0.0
2024-08-14 00:00:00+09:00,3383.292318275048,3416.601806640625,3383.292318275048,3416.601806640625,8210,0.0,0.0
2024-08-16 00:00:00+09:00,3383.2922257577907,3416.601713212509,3359.4997347187063,3407.084716796875,11383,0.0,0.0
2024-08-19 00:00:00+09:00,3407.084716796875,3407.084716796875,3359.4997347187063,3407.084716796875,10741,0.0,0.0
2024-08-20 00:00:00+09:00,3383.2924102783204,3426.118896484375,3373.7754133436415,3426.118896484375,26253,0.0,0.0
2024-08-21 00:00:00+09:00,3397.567848163415,3454.669828804817,3354.7413626823636,3445.15283203125,5387,0.0,0.0
2024-08-22 00:00:00+09:00,3416.6018417105493,3459.4283271916006,3392.8093497766317,3445.15283203125,7729,0.0,0.0
2024-08-23 00:00:00+09:00,3426.118792142116,3440.394287109375,3402.326300530018,3440.394287109375,6733,0.0,0.0
2024-08-26 00:00:00+09:00,3426.1186990724686,3440.3941936519373,3402.326208106688,3430.877197265625,10861,0.0,0.0
2024-08-27 00:00:00+09:00,3426.1186990724686,3430.877197265625,3407.0847062998437,3430.877197265625,5181,0.0,0.0
2024-08-28 00:00:00+09:00,3426.118672975352,3426.118672975352,3378.53369140625,3378.53369140625,23606,0.0,0.0
2024-08-29 00:00:00+09:00,3359.060911486763,3407.7429536822233,3344.456298828125,3344.456298828125,21630,80.0,0.0
2024-08-30 00:00:00+09:00,3344.456379376711,3344.456379376711,3315.2471533559537,3334.719970703125,4936,0.0,0.0
2024-09-02 00:00:00+09:00,3334.719890389033,3359.060911486763,3310.3788692913026,3344.456298828125,6172,0.0,0.0
2024-09-03 00:00:00+09:00,3324.9836022449517,3363.929237410339,3324.9836022449517,3329.851806640625,1262,0.0,0.0
2024-09-04 00:00:00+09:00,3329.851802280971,3329.851802280971,3266.5651452200755,3271.433349609375,6115,0.0,0.0
2024-09-05 00:00:00+09:00,3256.8287729544054,3290.9062040615513,3208.146728515625,3208.146728515625,4766,0.0,0.0
2024-09-06 00:00:00+09:00,3232.487710108902,3320.115388997396,3198.410279430043,3213.014892578125,6323,0.0,0.0
2024-09-09 00:00:00+09:00,3247.0921575204216,3247.0921575204216,3188.6737079098593,3203.2783203125,8363,0.0,0.0
2024-09-10 00:00:00+09:00,3203.2784722222223,3208.1466765873015,3047.4959325396826,3066.96875,17899,0.0,0.0
2024-09-11 00:00:00+09:00,3120.5190390873413,3427.2159181240063,3062.1005859375,3062.1005859375,47978,0.0,0.0
2024-09-12 00:00:00+09:00,3159.464550163172,3159.464550163172,3052.364056937302,3076.705078125,8679,0.0,0.0
2024-09-13 00:00:00+09:00,3105.914344170959,3144.859978580626,3071.8369140625,3071.8369140625,13146,0.0,0.0
2024-09-19 00:00:00+09:00,3105.914346883585,3110.7825511890455,3076.7051210508243,3101.046142578125,3487,0.0,0.0
2024-09-20 00:00:00+09:00,3101.0460185824136,3120.5188350256312,3086.44140625,3086.44140625,5116,0.0,0.0
2024-09-23 00:00:00+09:00,3086.441526966125,3096.1779355685417,3057.2323011588746,3071.8369140625,6898,0.0,0.0
2024-09-24 00:00:00+09:00,3071.836916745364,3101.046142578125,3066.968712439904,3101.046142578125,8071,0.0,0.0
2024-09-25 00:00:00+09:00,3120.51904296875,3130.2554518391676,3086.441611922289,3120.51904296875,7176,0.0,0.0
2024-09-26 00:00:00+09:00,3120.519000359301,3125.3872047280365,3081.5733654094192,3096.177978515625,11601,0.0,0.0
2024-09-27 00:00:00+09:00,3120.518913098417,3130.255321563623,3047.495849609375,3047.495849609375,20209,0.0,0.0
2024-09-30 00:00:00+09:00,3047.49576952503,3076.7049941530654,3042.6275654203573,3057.232177734375,8403,0.0,0.0
2024-10-02 00:00:00+09:00,3076.7051587301585,3076.7051587301585,3042.627728174603,3066.96875,4407,0.0,0.0
2024-10-04 00:00:00+09:00,3057.2322178404106,3066.9686261774823,3032.891196997732,3052.364013671875,5250,0.0,0.0
2024-10-07 00:00:00+09:00,3052.364013671875,3052.364013671875,3018.2865844921253,3052.364013671875,8301,0.0,0.0
2024-10-08 00:00:00+09:00,3037.7595618479136,3052.3641751260284,3028.023152995837,3032.891357421875,4165,0.0,0.0
2024-10-10 00:00:00+09:00,3047.495805970713,3071.836826785175,3003.68196850468,3023.15478515625,9163,0.0,0.0
2024-10-11 00:00:00+09:00,3023.1548253213205,3028.023029548891,2998.8138041834677,3018.28662109375,3682,0.0,0.0
2024-10-14 00:00:00+09:00,3018.286782797281,3018.286782797281,2989.0775558669843,2998.81396484375,6831,0.0,0.0
2024-10-15 00:00:00+09:00,2998.813760797764,2998.813760797764,2979.3409441692074,2993.945556640625,6653,0.0,0.0
2024-10-16 00:00:00+09:00,2979.3411452996925,2984.209349785476,2940.395509413422,2969.604736328125,8433,0.0,0.0
2024-10-17 00:00:00+09:00,2969.6046939566118,2969.6046939566118,2916.0544453770663,2945.263671875,5451,0.0,0.0
2024-10-18 00:00:00+09:00,2930.6590161132813,2930.6590161132813,2906.3179943847654,2920.922607421875,3481,0.0,0.0
2024-10-21 00:00:00+09:00,2920.922643606261,2920.922643606261,2852.767781922115,2857.635986328125,7281,0.0,0.0
2024-10-22 00:00:00+09:00,2872.2404717574072,2877.108675946826,2735.9307544536655,2813.822021484375,10196,0.0,0.0
2024-10-23 00:00:00+09:00,2808.9538544289076,2808.9538544289076,2779.74462890625,2779.74462890625,5870,0.0,0.0
2024-10-24 00:00:00+09:00,2779.7445369686093,2789.4809451541387,2696.9850673916103,2701.853271484375,15780,0.0,0.0
2024-10-25 00:00:00+09:00,2701.8533454937324,2701.8533454937324,2614.2256694236657,2633.698486328125,14723,0.0,0.0
2024-10-28 00:00:00+09:00,2682.380528589273,2682.380528589273,2633.698486328125,2633.698486328125,9872,0.0,0.0
2024-10-29 00:00:00+09:00,2643.434977960149,2667.775999856651,2609.357547305046,2653.17138671875,10992,0.0,0.0
2024-10-30 00:00:00+09:00,2667.7760367716164,2677.5124456649437,2580.1483567316727,2589.884765625,22171,0.0,0.0
2024-10-31 00:00:00+09:00,2589.8846052938434,2628.8302384561566,2585.016401148554,2609.357421875,6466,0.0,0.0
2024-11-01 00:00:00+09:00,2609.3575077266482,2677.5123680030906,2604.489303421188,2658.03955078125,14292,0.0,0.0
2024-11-04 00:00:00+09:00,2658.039635088804,2721.326293067109,2658.039635088804,2706.7216796875,11354,0.0,0.0
2024-11-05 00:00:00+09:00,2731.0627001953126,2731.0627001953126,2658.0396333451704,2677.512451171875,13559,0.0,0.0
2024-11-06 00:00:00+09:00,2677.5124108510095,2706.7216371512022,2614.2257538672584,2682.380615234375,17166,0.0,0.0
2024-11-07 00:00:00+09:00,2682.380615234375,2682.380615234375,2619.093958250624,2682.380615234375,12095,0.0,0.0
2024-11-08 00:00:00+09:00,2628.830403040776,2628.830403040776,2575.2801540899454,2619.093994140625,9398,0.0,0.0
2024-11-11 00:00:00+09:00,2619.0939081365414,2619.0939081365414,2497.388800881126,2570.411865234375,15635,0.0,0.0
2024-11-12 00:00:00+09:00,2536.334328573258,2536.334328573258,2375.68359375,2375.68359375,25832,0.0,0.0
2024-11-13 00:00:00+09:00,2375.68359375,2443.838450947746,2297.7923283811474,2375.68359375,12718,0.0,0.0
2024-11-14 00:00:00+09:00,2375.6836800326305,2448.7067439680595,2375.6836800326305,2424.36572265625,5044,0.0,0.0
2024-11-15 00:00:00+09:00,2438.9704166535407,2453.5750299269152,2336.738123739919,2414.62939453125,10966,0.0,0.0
2024-11-18 00:00:00+09:00,2521.729893900959,2521.729893900959,2414.6293964765937,2443.838623046875,10148,0.0,0.0
2024-11-19 00:00:00+09:00,2468.179523611541,2473.047727800124,2438.9702984800433,2458.443115234375,12139,0.0,0.0
2024-11-20 00:00:00+09:00,2443.8384472476405,2677.512243000403,2443.8384472476405,2643.434814453125,62863,0.0,0.0
2024-11-21 00:00:00+09:00,2628.830313846983,2633.6985181318846,2526.5980238640445,2541.20263671875,22089,0.0,0.0
2024-11-22 00:00:00+09:00,2541.2025673503804,2653.1712628466616,2536.3343631983685,2638.566650390625,12572,0.0,0.0
2024-11-25 00:00:00+09:00,2638.5668082001544,2643.4350126433283,2550.9391282230276,2560.675537109375,23625,0.0,0.0
2024-11-26 00:00:00+09:00,2580.1483567316727,2594.7529700716636,2560.6755389450186,2589.884765625,3002,0.0,0.0
2024-11-27 00:00:00+09:00,2589.884763768417,2599.6211726547645,2560.675537109375,2560.675537109375,11569,0.0,0.0
2024-11-28 00:00:00+09:00,2570.4119031909786,2599.6211293636034,2536.33447265625,2536.33447265625,8308,0.0,0.0
2024-11-29 00:00:00+09:00,2536.3344267003677,2599.621082261029,2443.8385454963236,2482.7841796875,12470,0.0,0.0
2024-12-02 00:00:00+09:00,2482.784091796875,2482.784091796875,2434.10205078125,2434.10205078125,9197,0.0,0.0
2024-12-03 00:00:00+09:00,2434.1022122290824,2434.1022122290824,2404.892985682334,2414.62939453125,11854,0.0,0.0
2024-12-04 00:00:00+09:00,2414.629226434426,2414.629226434426,2273.4513079533813,2375.68359375,16624,0.0,0.0
2024-12-05 00:00:00+09:00,2365.9471855788934,2414.629226434426,2327.0015528944673,2375.68359375,12049,0.0,0.0
2024-12-06 00:00:00+09:00,2356.210929008152,2356.210929008152,2219.9012058423914,2239.3740234375,30808,0.0,0.0
2024-12-09 00:00:00+09:00,2210.1647046232874,2215.032908818493,2025.1729452054794,2132.2734375,26262,0.0,0.0
2024-12-10 00:00:00+09:00,2122.537077180632,2239.3739805116757,2088.459647042411,2215.032958984375,28328,0.0,0.0
2024-12-11 00:00:00+09:00,2278.3195769074678,2283.187781131629,2210.16471776921,2249.1103515625,17049,0.0,0.0
2024-12-12 00:00:00+09:00,2249.1103969840115,2385.4201180133455,2234.5057840165828,2302.66064453125,33532,0.0,0.0
2024-12-13 00:00:00+09:00,2283.187827241345,2346.474483433536,2278.319622918869,2302.66064453125,14374,0.0,0.0
2024-12-16 00:00:00+09:00,2302.660686923869,2375.683753105387,2302.660686923869,2327.001708984375,8188,0.0,0.0
2024-12-17 00:00:00+09:00,2307.528732616377,2375.6835896978737,2307.528732616377,2346.474365234375,5005,0.0,0.0
2024-12-18 00:00:00+09:00,2346.4745704323236,2380.552001953125,2331.8699569234086,2380.552001953125,5611,0.0,0.0
2024-12-19 00:00:00+09:00,2370.815510228737,2375.6837145618556,2351.3426928962626,2361.0791015625,11903,0.0,0.0
2024-12-20 00:00:00+09:00,2346.4745286673556,2356.2109375,2336.7381198347107,2356.2109375,4693,0.0,0.0
2024-12-23 00:00:00+09:00,2346.4744017269736,2356.2108100328946,2288.0559518914474,2312.39697265625,23969,0.0,0.0
2024-12-24 00:00:00+09:00,2317.2651838424026,2375.683633855236,2317.2651838424026,2370.8154296875,5728,0.0,0.0
2024-12-26 00:00:00+09:00,2370.815372861665,2375.6835769127156,2258.8466796875,2258.8466796875,23727,0.0,0.0
2024-12-27 00:00:00+09:00,2258.846723414179,2307.528764867071,2258.846723414179,2283.187744140625,7335,0.0,0.0
2024-12-30 00:00:00+09:00,2283.1879025895073,2307.5289250051737,2205.296630859375,2205.296630859375,13838,0.0,0.0
2025-01-02 00:00:00+09:00,2205.2965926460597,2346.474520210598,2205.2965926460597,2239.3740234375,25682,0.0,0.0
2025-01-03 00:00:00+09:00,2263.715007381725,2331.8698678190244,2249.110394430875,2273.451416015625,8956,0.0,0.0
2025-01-06 00:00:00+09:00,2273.451384870113,2380.5518783757716,2273.451384870113,2365.947265625,15833,0.0,0.0
2025-01-07 00:00:00+09:00,2365.9472183388157,2400.0246474095393,2307.5287685032895,2312.39697265625,38843,0.0,0.0
2025-01-08 00:00:00+09:00,2385.4201206533794,2385.4201206533794,2297.792442751827,2331.869873046875,15839,0.0,0.0
2025-01-09 00:00:00+09:00,2331.869792850994,2341.606201171875,2302.660567888351,2341.606201171875,14345,0.0,0.0
2025-01-10 00:00:00+09:00,2341.6062413533527,2351.3426498413087,2327.001628621419,2336.738037109375,2338,0.0,0.0
2025-01-13 00:00:00+09:00,2336.738037109375,2351.3426498413087,2312.397015889486,2336.738037109375,10740,0.0,0.0
2025-01-14 00:00:00+09:00,2336.7380005133473,2419.4974713648617,2317.2651838424026,2370.8154296875,10211,0.0,0.0
2025-01-15 00:00:00+09:00,2370.8154757702687,2424.36572265625,2331.869841671373,2424.36572265625,21724,0.0,0.0
2025-01-16 00:00:00+09:00,2477.9160590193924,3149.728271484375,2477.9160590193924,3149.728271484375,2456000,0.0,0.0
2025-01-17 00:00:00+09:00,2969.6045445033483,2993.945565359933,2692.116906738281,2726.1943359375,1172763,0.0,0.0
2025-01-20 00:00:00+09:00,2692.1170663078915,2731.062701986848,2648.303226169065,2706.7216796875,107025,0.0,0.0
2025-01-21 00:00:00+09:00,2740.7991072710824,2765.1401295381434,2604.48938257554,2648.30322265625,116905,0.0,0.0
2025-01-22 00:00:00+09:00,2619.093833782576,2682.380487758735,2619.093833782576,2638.566650390625,38723,0.0,0.0
2025-01-23 00:00:00+09:00,2604.4892177297106,2667.77587161847,2604.4892177297106,2609.357421875,45802,0.0,0.0
2025-01-24 00:00:00+09:00,2609.357533153242,2628.830350564833,2477.916015625,2477.916015625,84782,0.0,0.0
2025-01-31 00:00:00+09:00,2502.2570051713424,2594.752886685458,2473.0477794300427,2570.411865234375,42881,0.0,0.0
2025-02-03 00:00:00+09:00,2550.9390334776604,2555.8072377400226,2409.761109869164,2424.36572265625,56549,0.0,0.0
2025-02-04 00:00:00+09:00,2424.3658109224757,2531.46630859375,2336.7381310096152,2531.46630859375,34978,0.0,0.0
2025-02-05 00:00:00+09:00,2531.4662682941457,2570.4119031909786,2482.7842246731047,2536.33447265625,22867,0.0,0.0
2025-02-06 00:00:00+09:00,2516.8615787268136,2580.148233511047,2516.8615787268136,2575.280029296875,17322,0.0,0.0
2025-02-07 00:00:00+09:00,2599.621047069192,2599.621047069192,2511.9933713252867,2546.07080078125,19895,0.0,0.0
2025-02-10 00:00:00+09:00,2550.9390833586167,2570.4119007888353,2502.2570397830705,2507.125244140625,29972,0.0,0.0
2025-02-11 00:00:00+09:00,2511.9934870201773,2511.9934870201773,2463.3114426980806,2473.0478515625,12031,0.0,0.0
2025-02-12 00:00:00+09:00,2453.5749041265212,2487.6523333505006,2400.024658203125,2400.024658203125,27173,0.0,0.0
2025-02-13 00:00:00+09:00,2400.024743628075,2570.411895812624,2400.024743628075,2448.706787109375,31913,0.0,0.0
2025-02-14 00:00:00+09:00,2526.5980151948474,2526.5980151948474,2448.706746903677,2453.574951171875,12959,0.0,0.0
2025-02-17 00:00:00+09:00,2453.5750319036356,2511.993485044198,2434.1022141901144,2443.838623046875,14708,0.0,0.0
2025-02-18 00:00:00+09:00,2477.9159725128657,2477.9159725128657,2438.9703383672804,2453.574951171875,5929,0.0,0.0
2025-02-19 00:00:00+09:00,2448.706789507613,2497.3888330365917,2429.2339720960217,2477.916015625,20009,0.0,0.0
2025-02-20 00:00:00+09:00,2497.3888330365917,2511.993446095285,2434.1021764489196,2477.916015625,22471,0.0,0.0
2025-02-21 00:00:00+09:00,2511.993446095285,2511.993446095285,2453.574993860511,2477.916015625,11886,0.0,0.0
2025-02-24 00:00:00+09:00,2477.915895462036,2565.5435695648193,2448.7066707611084,2492.5205078125,17358,0.0,0.0
2025-02-25 00:00:00+09:00,2516.8617354964476,2550.939167118256,2482.7843038746387,2526.59814453125,16257,0.0,0.0
2025-02-26 00:00:00+09:00,2507.125325044926,2580.148392764681,2463.311484413073,2497.388916015625,9698,0.0,0.0
2025-02-27 00:00:00+09:00,2473.047727800124,2516.86156549737,2458.443115234375,2458.443115234375,10000,0.0,0.0
2025-02-28 00:00:00+09:00,2419.497598955708,2502.2570741714967,2409.7611901067917,2414.62939453125,13648,0.0,0.0
2025-03-04 00:00:00+09:00,2395.156536877515,2443.838580309985,2365.947310818033,2419.49755859375,6849,0.0,0.0
2025-03-05 00:00:00+09:00,2385.420088557354,2463.3113567551454,2385.420088557354,2424.36572265625,6313,0.0,0.0
2025-03-06 00:00:00+09:00,2434.102169122327,2507.1252341959967,2390.288330078125,2390.288330078125,13257,0.0,0.0
2025-03-07 00:00:00+09:00,2414.629308127572,2429.2339208783437,2336.738040123457,2365.947265625,17441,0.0,0.0
2025-03-10 00:00:00+09:00,2365.947389914773,2502.257116082702,2336.738162878788,2409.76123046875,9002,0.0,0.0
2025-03-11 00:00:00+09:00,2365.947350286668,2492.5206653225805,2365.947350286668,2414.62939453125,7218,0.0,0.0
2025-03-12 00:00:00+09:00,2414.629234375,2477.9158876953124,2380.5518056640626,2434.10205078125,8950,0.0,0.0
2025-03-13 00:00:00+09:00,2434.102254475424,2575.280185234999,2434.102254475424,2438.970458984375,8875,0.0,0.0
2025-03-14 00:00:00+09:00,2419.497521294488,2492.5205853174602,2419.497521294488,2453.574951171875,1815,0.0,0.0
2025-03-17 00:00:00+09:00,2453.5750739644973,2560.675573224852,2434.1022559171597,2468.1796875,9569,0.0,0.0
2025-03-18 00:00:00+09:00,2453.5750319036356,2526.598098329339,2414.6293964765937,2443.838623046875,8875,0.0,0.0
2025-03-19 00:00:00+09:00,2443.838458984375,2521.729724609375,2424.365642578125,2434.10205078125,5765,0.0,0.0
2025-03-20 00:00:00+09:00,2404.8929056068023,2492.520582329317,2404.8929056068023,2424.36572265625,8911,0.0,0.0
2025-03-21 00:00:00+09:00,2409.761106909775,2448.706740960842,2370.8154728587083,2395.156494140625,14144,0.0,0.0
2025-03-24 00:00:00+09:00,2380.551881371475,2434.1021281916924,2346.474451576791,2395.156494140625,9423,0.0,0.0
2025-03-25 00:00:00+09:00,2395.156536877515,2434.102171623491,2365.947310818033,2419.49755859375,10395,0.0,0.0
2025-03-26 00:00:00+09:00,2419.497563390226,2541.202672212672,2419.497563390226,2477.916015625,28333,0.0,0.0
2025-03-27 00:00:00+09:00,2463.3112940374413,2580.148193359375,2434.102069206958,2580.148193359375,37558,0.0,0.0
2025-03-28 00:00:00+09:00,2575.2800260292183,2580.1482302372133,2356.210836669455,2546.07080078125,29438,0.0,0.0
2025-03-31 00:00:00+09:00,2463.3113976829727,2565.5436888911595,2419.49755859375,2419.49755859375,10132,0.0,0.0
2025-04-01 00:00:00+09:00,2414.6292419433594,2526.597936630249,2414.6292419433594,2492.5205078125,24838,0.0,0.0
2025-04-02 00:00:00+09:00,2463.3114387758314,2477.916052049206,2414.62939453125,2414.62939453125,6579,0.0,0.0
2025-04-03 00:00:00+09:00,2434.1020386248706,2434.1020386248706,2346.474365234375,2346.474365234375,16346,0.0,0.0
2025-04-04 00:00:00+09:00,2346.4745344792705,2473.0478496171563,2322.133512337369,2443.838623046875,13328,0.0,0.0
2025-04-07 00:00:00+09:00,2434.1021584749733,2434.1021584749733,2273.451416015625,2273.451416015625,36146,0.0,0.0
2025-04-08 00:00:00+09:00,2273.4513358500467,2414.629256063433,2273.4513358500467,2283.187744140625,19096,0.0,0.0
2025-04-09 00:00:00+09:00,2283.1877041431185,2511.993294963431,2263.714887903092,2288.055908203125,10742,0.0,0.0
2025-04-10 00:00:00+09:00,2288.055991643592,2434.1021187697784,2288.055991643592,2307.52880859375,9430,0.0,0.0
2025-04-11 00:00:00+09:00,2307.5288586990696,2482.784215055961,2307.5288586990696,2419.49755859375,14487,0.0,0.0
2025-04-14 00:00:00+09:00,2419.497524126838,2526.5980181525733,2419.497524126838,2482.7841796875,11987,0.0,0.0
2025-04-15 00:00:00+09:00,2463.311365408491,2526.5980210415155,2463.311365408491,2511.993408203125,14274,0.0,0.0
2025-04-16 00:00:00+09:00,2511.9934508457295,2550.9390857425624,2511.9934508457295,2536.33447265625,14110,0.0,0.0
2025-04-17 00:00:00+09:00,2550.9390857425624,2565.5436988288748,2492.520633397313,2536.33447265625,25854,0.0,0.0
2025-04-18 00:00:00+09:00,2541.2025997976725,2609.3574587960775,2516.8615787268136,2575.280029296875,17381,0.0,0.0
2025-04-21 00:00:00+09:00,2575.280069524592,2623.962112426758,2550.9390480735087,2570.411865234375,29088,0.0,0.0
2025-04-22 00:00:00+09:00,2628.8304393966764,2638.566848431479,2511.993530979046,2526.59814453125,26561,0.0,0.0
2025-04-23 00:00:00+09:00,2560.675365447998,2560.675365447998,2492.5205078125,2492.5205078125,18779,0.0,0.0
2025-04-24 00:00:00+09:00,2502.2570051713424,2609.357499556108,2502.2570051713424,2570.411865234375,11175,0.0,0.0
2025-04-25 00:00:00+09:00,2560.675578948917,2604.4894196533664,2560.675578948917,2585.0166015625,6124,0.0,0.0
2025-04-28 00:00:00+09:00,2643.434940503991,2687.248779296875,2589.8846930904665,2687.248779296875,27212,0.0,0.0
2025-04-29 00:00:00+09:00,2662.907630765855,2711.5896715476806,2643.434814453125,2643.434814453125,33781,0.0,0.0
2025-04-30 00:00:00+09:00,2711.5896715476806,2711.5896715476806,2633.69840629676,2643.434814453125,14455,0.0,0.0
2025-05-02 00:00:00+09:00,2609.357624176083,2687.2488965395482,2570.4119879943505,2585.0166015625,21551,0.0,0.0
2025-05-07 00:00:00+09:00,2580.148307035855,2643.4349636235265,2458.443198213409,2477.916015625,42313,0.0,0.0
2025-05-08 00:00:00+09:00,2502.257120530275,2594.753006308632,2468.179688927723,2497.388916015625,14054,0.0,0.0
2025-05-09 00:00:00+09:00,2482.7842995649326,2560.6755717081464,2438.970458984375,2438.970458984375,19298,0.0,0.0
2025-05-12 00:00:00+09:00,2438.9703082053657,2575.2800260292183,2438.9703082053657,2546.07080078125,8819,0.0,0.0
2025-05-13 00:00:00+09:00,2531.466306693823,2531.466306693823,2502.257080078125,2502.257080078125,10660,0.0,0.0
2025-05-14 00:00:00+09:00,2502.257123325893,2594.7530092075895,2502.257123325893,2555.807373046875,4414,0.0,0.0
2025-05-15 00:00:00+09:00,2594.752968211591,2594.752968211591,2546.0709237798537,2560.675537109375,2169,0.0,0.0
