Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-16 00:00:00+09:00,2541.202759486607,2560.6755775669644,2536.3345549665178,2555.807373046875,4237,0.0,0.0
2025-05-19 00:00:00+09:00,2546.0707491546755,2580.148177919652,2453.5748710783105,2463.311279296875,17218,0.0,0.0
2025-05-20 00:00:00+09:00,2497.3888444493564,2623.962158203125,2473.047822573632,2623.962158203125,7952,0.0,0.0
2025-05-21 00:00:00+09:00,2604.489338429292,2614.225747171083,2565.5437034621245,2594.7529296875,10905,0.0,0.0
2025-05-22 00:00:00+09:00,2594.7528020261807,2594.7528020261807,2492.5205152671756,2550.93896484375,17681,0.0,0.0
2025-05-23 00:00:00+09:00,2531.4662728658536,2604.489338429292,2516.861659753166,2594.7529296875,1920,0.0,0.0
2025-05-26 00:00:00+09:00,2565.5437396709735,2609.357579627404,2526.5981041541468,2531.46630859375,16866,0.0,0.0
2025-05-27 00:00:00+09:00,2531.46630859375,2546.07092191256,2526.5981041541468,2531.46630859375,3987,0.0,0.0
2025-05-28 00:00:00+09:00,2531.466144576496,2531.466144576496,2507.125123955568,2521.729736328125,3777,0.0,0.0
2025-05-29 00:00:00+09:00,2521.7299033717104,2599.621174518327,2521.7299033717104,2589.884765625,5634,0.0,0.0
2025-05-30 00:00:00+09:00,2589.884765625,2619.0939923049814,2585.0165611783364,2589.884765625,4733,0.0,0.0
2025-06-02 00:00:00+09:00,2599.6211726547645,2619.0939904274596,2497.3888793481165,2560.675537109375,15416,0.0,0.0
2025-06-04 00:00:00+09:00,2560.6754944667705,2589.8847206393953,2526.598063932042,2536.33447265625,11189,0.0,0.0
2025-06-05 00:00:00+09:00,2536.3344772367495,2594.7529296875,2536.3344772367495,2594.7529296875,4057,0.0,0.0
2025-06-09 00:00:00+09:00,2575.280069524592,2585.016478105025,2550.9390480735087,2570.411865234375,10681,0.0,0.0
2025-06-10 00:00:00+09:00,2570.411821821224,2585.016434445208,2546.07080078125,2546.07080078125,14255,0.0,0.0
2025-06-11 00:00:00+09:00,2565.5435809441333,2580.148193359375,2531.466151975236,2580.148193359375,14138,0.0,0.0
2025-06-12 00:00:00+09:00,2580.1482367114486,2628.8302789135514,2575.280032491238,2604.4892578125,19423,0.0,0.0
2025-06-13 00:00:00+09:00,2604.4893807903986,2643.4350163910026,2594.7529718902474,2619.093994140625,36760,0.0,0.0
2025-06-16 00:00:00+09:00,2619.0939163375688,2658.03955078125,2609.3575077266482,2658.03955078125,25939,0.0,0.0
2025-06-17 00:00:00+09:00,2658.039548068576,2677.512365270544,2609.3575050636573,2628.830322265625,27635,0.0,0.0
2025-06-18 00:00:00+09:00,2628.83036257827,2628.83036257827,2619.09395382798,2623.962158203125,20244,0.0,0.0
2025-06-19 00:00:00+09:00,2623.962158203125,2623.962158203125,2614.2257494528353,2623.962158203125,6450,0.0,0.0
2025-06-20 00:00:00+09:00,2604.4892177297106,2633.698442601446,2604.4892177297106,2609.357421875,9562,0.0,0.0
2025-06-23 00:00:00+09:00,2609.3575023408243,2609.3575023408243,2589.884685159176,2599.62109375,5823,0.0,0.0
2025-06-24 00:00:00+09:00,2599.6211407171622,2682.380615234375,2594.7529363337967,2682.380615234375,35251,0.0,0.0
2025-06-25 00:00:00+09:00,2682.380487758735,2682.380487758735,2638.566650390625,2638.566650390625,18513,0.0,0.0
2025-06-26 00:00:00+09:00,2638.566639208612,2638.566639208612,2487.6523111357947,2550.93896484375,18602,0.0,0.0
2025-06-27 00:00:00+09:00,2550.939080918468,2560.6754896242633,2468.1796069192046,2477.916015625,13125,0.0,0.0
2025-06-30 00:00:00+09:00,2477.9160225739743,2628.8303579370254,2453.575000741224,2565.543701171875,20018,0.0,0.0
2025-07-01 00:00:00+09:00,2594.752846153562,2594.752846153562,2570.411825082703,2575.280029296875,10112,0.0,0.0
2025-07-02 00:00:00+09:00,2589.8848060852165,2589.8848060852165,2555.8073744262006,2585.0166015625,11021,0.0,0.0
2025-07-03 00:00:00+09:00,2565.543624050818,2619.0938704731307,2565.543624050818,2604.4892578125,7526,0.0,0.0
2025-07-04 00:00:00+09:00,2604.4892578125,2638.566687353972,2585.016440931659,2604.4892578125,11114,0.0,0.0
2025-07-07 00:00:00+09:00,2589.8845695931172,2643.434814453125,2589.8845695931172,2643.434814453125,6801,0.0,0.0
2025-07-08 00:00:00+09:00,2706.721676097197,2706.721676097197,2628.830404842601,2648.30322265625,7700,0.0,0.0
2025-07-09 00:00:00+09:00,2648.3030586946493,2677.5122836067226,2619.093833782576,2638.566650390625,10220,0.0,0.0
2025-07-10 00:00:00+09:00,2638.5666103749427,2643.434814453125,2614.2255899840297,2643.434814453125,8511,0.0,0.0
2025-07-11 00:00:00+09:00,2648.3030586946493,2648.3030586946493,2633.6984462386126,2638.566650390625,8175,0.0,0.0
2025-07-14 00:00:00+09:00,2638.5667335594094,2658.03955078125,2628.830324948489,2658.03955078125,12112,0.0,0.0
2025-07-15 00:00:00+09:00,2658.03955078125,2667.7759593921705,2633.6985292539493,2658.03955078125,6510,0.0,0.0
2025-07-16 00:00:00+09:00,2658.039470589074,2667.77587890625,2653.171266430486,2667.77587890625,5115,0.0,0.0
2025-07-17 00:00:00+09:00,2667.7759593921705,2667.7759593921705,2633.6985292539493,2658.03955078125,5201,0.0,0.0
2025-07-18 00:00:00+09:00,2653.1713063799702,2677.5123275394194,2643.4348979161905,2662.90771484375,13170,0.0,0.0
2025-07-21 00:00:00+09:00,2662.9076782667253,2701.853311586897,2648.303065771661,2696.985107421875,11855,0.0,0.0
2025-07-22 00:00:00+09:00,2696.985107421875,2701.853311586897,2682.380494926811,2696.985107421875,7794,0.0,0.0
2025-07-23 00:00:00+09:00,2696.9851879175158,2696.9851879175158,2662.907757745273,2687.248779296875,9715,0.0,0.0
2025-07-24 00:00:00+09:00,2677.5122470543033,2696.9850633965166,2667.7758388831967,2672.64404296875,4885,0.0,0.0
2025-07-25 00:00:00+09:00,2706.7214755771397,2706.7214755771397,2662.907638742258,2701.853271484375,6631,0.0,0.0
2025-07-28 00:00:00+09:00,2701.8534716437844,2701.8534716437844,2648.30322265625,2648.30322265625,11694,0.0,0.0
2025-07-29 00:00:00+09:00,2648.30313670412,2648.30313670412,2599.62109375,2599.62109375,16349,0.0,0.0
2025-07-30 00:00:00+09:00,2599.621099115728,2677.5123680030906,2594.7528948102677,2658.03955078125,14774,0.0,0.0
2025-07-31 00:00:00+09:00,2658.0394775390623,2726.1943359375,2658.0394775390623,2726.1943359375,31513,0.0,0.0
2025-08-01 00:00:00+09:00,2735.9309116057816,2794.349365234375,2711.5898892605346,2794.349365234375,24256,0.0,0.0
2025-08-04 00:00:00+09:00,2770.008263058133,2818.690306345622,2643.434950510661,2804.085693359375,30776,0.0,0.0
2025-08-05 00:00:00+09:00,2804.085775862069,2823.55859375,2779.744753502155,2823.55859375,19712,0.0,0.0
2025-08-06 00:00:00+09:00,2828.4266744577285,2852.7676957525455,2799.2174489039485,2808.953857421875,21197,0.0,0.0
2025-08-07 00:00:00+09:00,2794.3492475611065,2852.7676987296313,2755.4036134487565,2838.1630859375,17559,0.0,0.0
2025-08-08 00:00:00+09:00,2838.16312870363,2872.240559065423,2828.426720028832,2862.504150390625,5515,0.0,0.0
2025-08-11 00:00:00+09:00,2843.0313710197934,2891.713415044105,2804.085735800344,2828.4267578125,17616,0.0,0.0
2025-08-12 00:00:00+09:00,2838.1632071659483,2838.1632071659483,2804.085775862069,2823.55859375,8264,0.0,0.0
2025-08-13 00:00:00+09:00,2823.5585970491975,2891.713459736592,2808.9539836161844,2881.97705078125,10538,0.0,0.0
2025-08-14 00:00:00+09:00,2881.97697265625,2930.6590161132813,2872.2405639648437,2920.922607421875,17517,0.0,0.0
2025-08-18 00:00:00+09:00,2896.581462815379,2964.736320763976,2886.845054537008,2906.31787109375,20916,0.0,0.0
2025-08-19 00:00:00+09:00,2906.318034533467,2920.922647772329,2891.7134212946057,2916.054443359375,5566,0.0,0.0
2025-08-20 00:00:00+09:00,2916.0543229112595,2950.1317523943626,2901.4497102756436,2930.658935546875,16483,0.0,0.0
2025-08-21 00:00:00+09:00,2930.658899066092,3003.681961335181,2930.658899066092,2964.736328125,22795,0.0,0.0
2025-08-22 00:00:00+09:00,2964.736493523349,3028.023151020563,2964.736493523349,3003.68212890625,22295,0.0,0.0
2025-08-25 00:00:00+09:00,3076.705153974515,3076.705153974515,3003.6820886111955,3008.55029296875,14814,0.0,0.0
2025-08-26 00:00:00+09:00,3008.5503689054663,3008.5503689054663,2911.186279296875,2911.186279296875,11349,0.0,0.0
2025-08-27 00:00:00+09:00,2911.186161449753,2984.2092257001646,2911.186161449753,2955.0,3707,0.0,0.0
2025-08-28 00:00:00+09:00,3035.0,3035.0,2945.0,2945.0,4526,80.0,0.0
2025-08-29 00:00:00+09:00,2920.0,3035.0,2920.0,3005.0,5274,0.0,0.0
2025-09-01 00:00:00+09:00,2980.0,3040.0,2980.0,3035.0,19190,0.0,0.0
2025-09-02 00:00:00+09:00,3020.0,3075.0,3020.0,3060.0,23534,0.0,0.0
2025-09-03 00:00:00+09:00,3070.0,3350.0,3060.0,3095.0,65645,0.0,0.0
2025-09-04 00:00:00+09:00,3095.0,3140.0,3070.0,3115.0,16521,0.0,0.0
2025-09-05 00:00:00+09:00,3130.0,3140.0,3095.0,3130.0,10118,0.0,0.0
2025-09-08 00:00:00+09:00,3170.0,3170.0,2825.0,2930.0,53455,0.0,0.0
2025-09-09 00:00:00+09:00,2935.0,3040.0,2915.0,2920.0,9542,0.0,0.0
2025-09-10 00:00:00+09:00,2920.0,2980.0,2890.0,2940.0,8174,0.0,0.0
2025-09-11 00:00:00+09:00,2940.0,2965.0,2940.0,2940.0,9395,0.0,0.0
2025-09-12 00:00:00+09:00,2940.0,2995.0,2870.0,2930.0,8217,0.0,0.0
2025-09-15 00:00:00+09:00,2930.0,2955.0,2820.0,2850.0,15177,0.0,0.0
2025-09-16 00:00:00+09:00,2875.0,2905.0,2850.0,2870.0,10007,0.0,0.0
2025-09-17 00:00:00+09:00,2870.0,2975.0,2860.0,2945.0,17580,0.0,0.0
2025-09-18 00:00:00+09:00,2940.0,3025.0,2910.0,2985.0,15343,0.0,0.0
2025-09-22 00:00:00+09:00,3005.0,3005.0,2930.0,2930.0,3868,0.0,0.0
2025-09-23 00:00:00+09:00,2930.0,2930.0,2815.0,2830.0,9747,0.0,0.0
2025-09-24 00:00:00+09:00,2830.0,2885.0,2800.0,2885.0,4140,0.0,0.0
2025-09-25 00:00:00+09:00,2885.0,2960.0,2885.0,2950.0,8622,0.0,0.0
2025-09-26 00:00:00+09:00,2915.0,2940.0,2915.0,2935.0,5511,0.0,0.0
2025-09-29 00:00:00+09:00,2935.0,2995.0,2925.0,2970.0,8671,0.0,0.0
2025-09-30 00:00:00+09:00,2970.0,3035.0,2940.0,3020.0,8013,0.0,0.0
2025-10-01 00:00:00+09:00,2995.0,3060.0,2995.0,3055.0,5716,0.0,0.0
2025-10-02 00:00:00+09:00,3055.0,3065.0,2970.0,3050.0,11562,0.0,0.0
2025-10-10 00:00:00+09:00,3050.0,3065.0,3020.0,3020.0,21493,0.0,0.0
2025-10-13 00:00:00+09:00,3020.0,3060.0,3015.0,3045.0,9509,0.0,0.0
2025-10-14 00:00:00+09:00,3045.0,3060.0,3010.0,3015.0,12660,0.0,0.0
2025-10-15 00:00:00+09:00,3015.0,3075.0,2985.0,2985.0,23173,0.0,0.0
2025-10-16 00:00:00+09:00,2985.0,3030.0,2985.0,3020.0,20430,0.0,0.0
2025-10-17 00:00:00+09:00,3035.0,3035.0,2985.0,2985.0,5453,0.0,0.0
2025-10-20 00:00:00+09:00,2985.0,2985.0,2940.0,2950.0,2230,0.0,0.0
2025-10-21 00:00:00+09:00,2920.0,3030.0,2920.0,3020.0,16389,0.0,0.0
2025-10-22 00:00:00+09:00,3020.0,3055.0,3010.0,3030.0,14460,0.0,0.0
2025-10-23 00:00:00+09:00,3030.0,3045.0,2975.0,3040.0,5104,0.0,0.0
2025-10-24 00:00:00+09:00,3015.0,3065.0,3000.0,3030.0,12049,0.0,0.0
2025-10-27 00:00:00+09:00,3030.0,3030.0,2995.0,3030.0,17664,0.0,0.0
2025-10-28 00:00:00+09:00,3035.0,3035.0,2970.0,3015.0,7749,0.0,0.0
2025-10-29 00:00:00+09:00,3015.0,3065.0,3000.0,3040.0,17023,0.0,0.0
2025-10-30 00:00:00+09:00,3040.0,3060.0,2975.0,2975.0,6544,0.0,0.0
2025-10-31 00:00:00+09:00,2975.0,3015.0,2975.0,3010.0,2355,0.0,0.0
2025-11-03 00:00:00+09:00,2995.0,3040.0,2975.0,3030.0,7562,0.0,0.0
2025-11-04 00:00:00+09:00,2995.0,3045.0,2970.0,3000.0,13869,0.0,0.0
2025-11-05 00:00:00+09:00,3000.0,3000.0,2925.0,2950.0,2123,0.0,0.0
2025-11-06 00:00:00+09:00,2950.0,3090.0,2910.0,2910.0,6124,0.0,0.0
2025-11-07 00:00:00+09:00,2910.0,2910.0,2805.0,2870.0,7314,0.0,0.0
2025-11-10 00:00:00+09:00,2830.0,2905.0,2825.0,2905.0,3481,0.0,0.0
2025-11-11 00:00:00+09:00,2965.0,2965.0,2845.0,2880.0,3391,0.0,0.0
2025-11-12 00:00:00+09:00,2880.0,2905.0,2870.0,2875.0,1566,0.0,0.0
2025-11-13 00:00:00+09:00,2875.0,2905.0,2845.0,2880.0,5749,0.0,0.0
2025-11-14 00:00:00+09:00,2840.0,2945.0,2810.0,2815.0,3152,0.0,0.0
2025-11-17 00:00:00+09:00,2810.0,2810.0,2685.0,2685.0,10345,0.0,0.0
2025-11-18 00:00:00+09:00,2680.0,2715.0,2655.0,2670.0,3222,0.0,0.0
2025-11-19 00:00:00+09:00,2670.0,2670.0,2650.0,2655.0,6060,0.0,0.0
2025-11-20 00:00:00+09:00,2655.0,2695.0,2655.0,2675.0,5137,0.0,0.0
2025-11-21 00:00:00+09:00,2685.0,2780.0,2575.0,2620.0,39147,0.0,0.0
2025-11-24 00:00:00+09:00,2620.0,2665.0,2570.0,2595.0,7672,0.0,0.0
2025-11-25 00:00:00+09:00,2595.0,2640.0,2560.0,2610.0,5713,0.0,0.0
2025-11-26 00:00:00+09:00,2660.0,2660.0,2580.0,2635.0,4698,0.0,0.0
2025-11-27 00:00:00+09:00,2655.0,2670.0,2595.0,2595.0,2968,0.0,0.0
