Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-28 00:00:00+09:00,2595.0,2725.0,2595.0,2680.0,12739,0.0,0.0
2025-12-01 00:00:00+09:00,2690.0,2715.0,2665.0,2700.0,5087,0.0,0.0
2025-12-02 00:00:00+09:00,2675.0,2715.0,2675.0,2715.0,3171,0.0,0.0
2025-12-03 00:00:00+09:00,2710.0,2985.0,2685.0,2745.0,62651,0.0,0.0
2025-12-04 00:00:00+09:00,2745.0,2845.0,2745.0,2795.0,10116,0.0,0.0
2025-12-05 00:00:00+09:00,2790.0,2840.0,2750.0,2800.0,5472,0.0,0.0
2025-12-08 00:00:00+09:00,2825.0,2825.0,2790.0,2805.0,1783,0.0,0.0
2025-12-09 00:00:00+09:00,2855.0,2855.0,2735.0,2785.0,5243,0.0,0.0
2025-12-10 00:00:00+09:00,2795.0,2825.0,2765.0,2825.0,3716,0.0,0.0
2025-12-11 00:00:00+09:00,2820.0,2820.0,2785.0,2790.0,4350,0.0,0.0
2025-12-12 00:00:00+09:00,2785.0,2840.0,2770.0,2810.0,1350,0.0,0.0
2025-12-15 00:00:00+09:00,2805.0,2840.0,2775.0,2840.0,1727,0.0,0.0
2025-12-16 00:00:00+09:00,2820.0,2820.0,2780.0,2780.0,1311,0.0,0.0
2025-12-17 00:00:00+09:00,2760.0,2780.0,2750.0,2780.0,2024,0.0,0.0
2025-12-18 00:00:00+09:00,2760.0,2770.0,2745.0,2755.0,795,0.0,0.0
2025-12-19 00:00:00+09:00,2740.0,2755.0,2730.0,2730.0,4178,0.0,0.0
2025-12-22 00:00:00+09:00,2780.0,2845.0,2650.0,2800.0,5408,0.0,0.0
2025-12-23 00:00:00+09:00,2795.0,2795.0,2730.0,2750.0,2357,0.0,0.0
2025-12-24 00:00:00+09:00,2745.0,2750.0,2725.0,2750.0,4091,0.0,0.0
2025-12-26 00:00:00+09:00,2730.0,2745.0,2720.0,2720.0,2334,0.0,0.0
2025-12-29 00:00:00+09:00,2720.0,2725.0,2685.0,2725.0,4208,0.0,0.0
2025-12-30 00:00:00+09:00,2700.0,2715.0,2685.0,2715.0,7709,0.0,0.0
2026-01-02 00:00:00+09:00,2705.0,2715.0,2695.0,2710.0,10055,0.0,0.0
2026-01-05 00:00:00+09:00,2705.0,2735.0,2680.0,2685.0,9441,0.0,0.0
2026-01-06 00:00:00+09:00,2690.0,2820.0,2685.0,2785.0,14808,0.0,0.0
2026-01-07 00:00:00+09:00,2790.0,2840.0,2755.0,2785.0,16247,0.0,0.0
2026-01-08 00:00:00+09:00,2785.0,2810.0,2750.0,2790.0,18534,0.0,0.0
2026-01-09 00:00:00+09:00,2845.0,2845.0,2760.0,2800.0,4918,0.0,0.0
2026-01-12 00:00:00+09:00,2795.0,2845.0,2785.0,2790.0,11040,0.0,0.0
2026-01-13 00:00:00+09:00,2790.0,2835.0,2785.0,2785.0,17437,0.0,0.0
2026-01-14 00:00:00+09:00,2785.0,2785.0,2755.0,2775.0,8933,0.0,0.0
2026-01-15 00:00:00+09:00,2770.0,2770.0,2720.0,2760.0,9534,0.0,0.0
2026-01-16 00:00:00+09:00,2755.0,2760.0,2720.0,2755.0,7156,0.0,0.0
2026-01-19 00:00:00+09:00,2755.0,2755.0,2720.0,2740.0,19256,0.0,0.0
2026-01-20 00:00:00+09:00,2740.0,2805.0,2730.0,2780.0,10112,0.0,0.0
2026-01-21 00:00:00+09:00,2840.0,2845.0,2720.0,2720.0,16782,0.0,0.0
2026-01-22 00:00:00+09:00,2720.0,2780.0,2720.0,2765.0,17760,0.0,0.0
2026-01-23 00:00:00+09:00,2745.0,2805.0,2740.0,2805.0,8480,0.0,0.0
2026-01-26 00:00:00+09:00,2805.0,2835.0,2800.0,2815.0,7750,0.0,0.0
2026-01-27 00:00:00+09:00,2820.0,2820.0,2640.0,2760.0,14192,0.0,0.0
2026-01-28 00:00:00+09:00,2760.0,2820.0,2740.0,2805.0,8669,0.0,0.0
2026-01-29 00:00:00+09:00,2800.0,2810.0,2750.0,2775.0,10978,0.0,0.0
2026-01-30 00:00:00+09:00,2770.0,2785.0,2755.0,2785.0,8463,0.0,0.0
2026-02-02 00:00:00+09:00,2785.0,2785.0,2695.0,2715.0,7736,0.0,0.0
2026-02-03 00:00:00+09:00,2720.0,2765.0,2720.0,2765.0,11129,0.0,0.0
2026-02-04 00:00:00+09:00,2765.0,2790.0,2765.0,2775.0,4853,0.0,0.0
2026-02-05 00:00:00+09:00,2750.0,2770.0,2750.0,2760.0,2483,0.0,0.0
2026-02-06 00:00:00+09:00,2755.0,2760.0,2725.0,2750.0,2266,0.0,0.0
2026-02-09 00:00:00+09:00,2745.0,2800.0,2720.0,2775.0,7540,0.0,0.0
2026-02-10 00:00:00+09:00,2745.0,2770.0,2745.0,2765.0,3570,0.0,0.0
2026-02-11 00:00:00+09:00,2760.0,2770.0,2750.0,2770.0,9050,0.0,0.0
2026-02-12 00:00:00+09:00,2770.0,2800.0,2755.0,2770.0,5241,0.0,0.0
2026-02-13 00:00:00+09:00,2770.0,2795.0,2740.0,2770.0,10647,0.0,0.0
2026-02-19 00:00:00+09:00,2765.0,2800.0,2765.0,2780.0,14175,0.0,0.0
2026-02-20 00:00:00+09:00,2780.0,2795.0,2760.0,2790.0,11557,0.0,0.0
2026-02-23 00:00:00+09:00,2785.0,2785.0,2745.0,2775.0,8053,0.0,0.0
2026-02-24 00:00:00+09:00,2775.0,2775.0,2755.0,2765.0,5181,0.0,0.0
2026-02-25 00:00:00+09:00,2790.0,2945.0,2755.0,2775.0,24901,0.0,0.0
2026-02-26 00:00:00+09:00,2785.0,2790.0,2750.0,2760.0,12165,0.0,0.0
2026-02-27 00:00:00+09:00,2740.0,2800.0,2730.0,2785.0,12711,0.0,0.0
2026-03-03 00:00:00+09:00,2820.0,2820.0,2670.0,2735.0,23927,0.0,0.0
2026-03-04 00:00:00+09:00,2735.0,2735.0,2490.0,2525.0,21832,0.0,0.0
2026-03-05 00:00:00+09:00,2600.0,2650.0,2545.0,2595.0,11709,0.0,0.0
2026-03-06 00:00:00+09:00,2595.0,2635.0,2595.0,2620.0,4526,0.0,0.0
2026-03-09 00:00:00+09:00,2450.0,2785.0,2450.0,2630.0,26053,0.0,0.0
2026-03-10 00:00:00+09:00,2640.0,2750.0,2625.0,2680.0,56273,0.0,0.0
2026-03-11 00:00:00+09:00,2750.0,2750.0,2665.0,2680.0,11584,0.0,0.0
2026-03-12 00:00:00+09:00,2680.0,2780.0,2520.0,2635.0,102295,0.0,0.0
2026-03-13 00:00:00+09:00,2620.0,2695.0,2615.0,2615.0,12132,0.0,0.0
2026-03-16 00:00:00+09:00,2615.0,2635.0,2595.0,2615.0,3714,0.0,0.0
2026-03-17 00:00:00+09:00,2635.0,2645.0,2595.0,2600.0,2702,0.0,0.0
2026-03-18 00:00:00+09:00,2600.0,2640.0,2600.0,2615.0,3889,0.0,0.0
2026-03-19 00:00:00+09:00,2640.0,2640.0,2590.0,2615.0,4101,0.0,0.0
2026-03-20 00:00:00+09:00,2615.0,2675.0,2550.0,2675.0,8175,0.0,0.0
2026-03-23 00:00:00+09:00,2675.0,2675.0,2575.0,2625.0,3184,0.0,0.0
2026-03-24 00:00:00+09:00,2625.0,2630.0,2570.0,2585.0,5559,0.0,0.0
2026-03-25 00:00:00+09:00,2625.0,2665.0,2580.0,2620.0,19826,0.0,0.0
2026-03-26 00:00:00+09:00,2665.0,2665.0,2575.0,2590.0,2021,0.0,0.0
2026-03-27 00:00:00+09:00,2570.0,2665.0,2550.0,2605.0,1186,0.0,0.0
2026-03-30 00:00:00+09:00,2660.0,2670.0,2580.0,2595.0,14057,0.0,0.0
2026-03-31 00:00:00+09:00,2600.0,2630.0,2550.0,2560.0,9695,0.0,0.0
2026-04-01 00:00:00+09:00,2630.0,2730.0,2585.0,2695.0,15454,0.0,0.0
2026-04-02 00:00:00+09:00,2730.0,2730.0,2645.0,2680.0,9323,0.0,0.0
2026-04-03 00:00:00+09:00,2695.0,2725.0,2660.0,2705.0,6596,0.0,0.0
2026-04-06 00:00:00+09:00,2715.0,2720.0,2660.0,2720.0,7088,0.0,0.0
2026-04-07 00:00:00+09:00,2745.0,2750.0,2700.0,2740.0,4428,0.0,0.0
2026-04-08 00:00:00+09:00,2740.0,2755.0,2710.0,2735.0,9029,0.0,0.0
2026-04-09 00:00:00+09:00,2730.0,2750.0,2725.0,2750.0,7431,0.0,0.0
2026-04-10 00:00:00+09:00,2760.0,2760.0,2720.0,2755.0,3161,0.0,0.0
2026-04-13 00:00:00+09:00,2755.0,2755.0,2680.0,2715.0,4971,0.0,0.0
2026-04-14 00:00:00+09:00,2760.0,2770.0,2700.0,2760.0,44176,0.0,0.0
2026-04-15 00:00:00+09:00,2795.0,2805.0,2690.0,2710.0,49976,0.0,0.0
2026-04-16 00:00:00+09:00,2720.0,2785.0,2720.0,2775.0,24213,0.0,0.0
2026-04-17 00:00:00+09:00,2775.0,2805.0,2775.0,2795.0,14716,0.0,0.0
2026-04-20 00:00:00+09:00,2795.0,2805.0,2770.0,2770.0,13614,0.0,0.0
2026-04-21 00:00:00+09:00,2770.0,2770.0,2685.0,2755.0,10026,0.0,0.0
2026-04-22 00:00:00+09:00,2755.0,2780.0,2720.0,2735.0,16025,0.0,0.0
2026-04-23 00:00:00+09:00,2720.0,2755.0,2720.0,2740.0,8159,0.0,0.0
2026-04-24 00:00:00+09:00,2735.0,2765.0,2730.0,2735.0,6248,0.0,0.0
2026-04-27 00:00:00+09:00,2770.0,2805.0,2765.0,2795.0,13054,0.0,0.0
2026-04-28 00:00:00+09:00,2795.0,2795.0,2755.0,2765.0,6538,0.0,0.0
2026-04-29 00:00:00+09:00,2770.0,2820.0,2765.0,2770.0,21663,0.0,0.0
2026-04-30 00:00:00+09:00,2770.0,2840.0,2770.0,2835.0,28215,0.0,0.0
2026-05-04 00:00:00+09:00,2835.0,2930.0,2835.0,2895.0,22796,0.0,0.0
2026-05-06 00:00:00+09:00,2895.0,2895.0,2830.0,2850.0,10828,0.0,0.0
2026-05-07 00:00:00+09:00,2840.0,2850.0,2825.0,2840.0,6144,0.0,0.0
2026-05-08 00:00:00+09:00,2840.0,2885.0,2820.0,2835.0,8742,0.0,0.0
2026-05-11 00:00:00+09:00,2875.0,2875.0,2695.0,2700.0,25967,0.0,0.0
2026-05-12 00:00:00+09:00,2690.0,2745.0,2505.0,2620.0,21414,0.0,0.0
2026-05-13 00:00:00+09:00,2620.0,2650.0,2590.0,2600.0,8598,0.0,0.0
2026-05-14 00:00:00+09:00,2600.0,2605.0,2530.0,2595.0,11027,0.0,0.0
2026-05-15 00:00:00+09:00,2630.0,2630.0,2565.0,2570.0,30768,0.0,0.0
2026-05-18 00:00:00+09:00,2570.0,2835.0,2500.0,2835.0,83875,0.0,0.0
2026-05-19 00:00:00+09:00,2750.0,2835.0,2705.0,2705.0,18724,0.0,0.0
2026-05-20 00:00:00+09:00,2705.0,2720.0,2620.0,2640.0,17809,0.0,0.0
2026-05-21 00:00:00+09:00,2670.0,2750.0,2620.0,2685.0,25655,0.0,0.0
2026-05-22 00:00:00+09:00,2685.0,2780.0,2675.0,2725.0,22477,0.0,0.0
2026-05-26 00:00:00+09:00,2740.0,2885.0,2740.0,2855.0,39320,0.0,0.0
2026-05-27 00:00:00+09:00,2865.0,2880.0,2765.0,2765.0,26497,0.0,0.0
2026-05-28 00:00:00+09:00,2750.0,2765.0,2655.0,2675.0,13564,0.0,0.0
2026-05-29 00:00:00+09:00,2655.0,2655.0,2505.0,2595.0,19166,0.0,0.0
2026-06-01 00:00:00+09:00,2595.0,2600.0,2445.0,2480.0,23734,0.0,0.0
2026-06-02 00:00:00+09:00,2510.0,2530.0,2330.0,2530.0,14432,0.0,0.0
2026-06-04 00:00:00+09:00,2530.0,2580.0,2415.0,2435.0,8844,0.0,0.0
2026-06-05 00:00:00+09:00,2495.0,2495.0,2375.0,2420.0,7051,0.0,0.0
2026-06-08 00:00:00+09:00,2200.0,2415.0,2100.0,2415.0,22711,0.0,0.0
2026-06-09 00:00:00+09:00,2395.0,2400.0,2315.0,2385.0,10721,0.0,0.0
2026-06-10 00:00:00+09:00,2390.0,2535.0,2330.0,2385.0,6585,0.0,0.0
2026-06-11 00:00:00+09:00,2385.0,2440.0,2310.0,2440.0,7599,0.0,0.0
2026-06-12 00:00:00+09:00,2420.0,2495.0,2420.0,2495.0,9539,0.0,0.0
2026-06-15 00:00:00+09:00,2495.0,2530.0,2475.0,2475.0,8998,0.0,0.0
2026-06-16 00:00:00+09:00,2455.0,2530.0,2455.0,2480.0,8989,0.0,0.0
2026-06-17 00:00:00+09:00,2465.0,2540.0,2465.0,2495.0,4144,0.0,0.0
2026-06-18 00:00:00+09:00,2495.0,2540.0,2445.0,2495.0,7078,0.0,0.0
2026-06-19 00:00:00+09:00,2495.0,2525.0,2370.0,2520.0,16732,0.0,0.0
2026-06-22 00:00:00+09:00,2450.0,2515.0,2310.0,2515.0,41464,0.0,0.0
2026-06-23 00:00:00+09:00,2420.0,2450.0,2180.0,2240.0,38187,0.0,0.0
2026-06-24 00:00:00+09:00,2240.0,2300.0,2210.0,2250.0,11212,0.0,0.0
2026-06-25 00:00:00+09:00,2300.0,2305.0,2210.0,2250.0,6352,0.0,0.0
2026-06-26 00:00:00+09:00,2250.0,2255.0,2150.0,2185.0,6256,0.0,0.0
2026-06-29 00:00:00+09:00,2185.0,2185.0,2080.0,2080.0,65932,0.0,0.0
2026-06-30 00:00:00+09:00,2105.0,2130.0,2025.0,2080.0,24565,0.0,0.0
2026-07-01 00:00:00+09:00,2080.0,2135.0,2060.0,2130.0,20624,0.0,0.0
2026-07-02 00:00:00+09:00,2520.0,2765.0,2360.0,2645.0,2250420,0.0,0.0
2026-07-03 00:00:00+09:00,2525.0,2525.0,2255.0,2400.0,351547,0.0,0.0
2026-07-06 00:00:00+09:00,2490.0,2550.0,2385.0,2490.0,84320,0.0,0.0
2026-07-07 00:00:00+09:00,2465.0,2540.0,2450.0,2530.0,49731,0.0,0.0
2026-07-08 00:00:00+09:00,2530.0,2630.0,2470.0,2595.0,29818,0.0,0.0
2026-07-09 00:00:00+09:00,2520.0,2605.0,2495.0,2500.0,30787,0.0,0.0
2026-07-10 00:00:00+09:00,2515.0,2590.0,2465.0,2525.0,32440,0.0,0.0
2026-07-13 00:00:00+09:00,2525.0,2550.0,2500.0,2545.0,28073,0.0,0.0
2026-07-14 00:00:00+09:00,2525.0,2590.0,2500.0,2540.0,14059,0.0,0.0
2026-07-15 00:00:00+09:00,2540.0,2630.0,2505.0,2630.0,16049,0.0,0.0
2026-07-16 00:00:00+09:00,2640.0,2690.0,2545.0,2590.0,29031,0.0,0.0
2026-07-20 00:00:00+09:00,2570.0,2645.0,2505.0,2620.0,7515,0.0,0.0
2026-07-21 00:00:00+09:00,2620.0,2670.0,2510.0,2665.0,17897,0.0,0.0
2026-07-22 00:00:00+09:00,2665.0,2760.0,2610.0,2650.0,56330,0.0,0.0
2026-07-23 00:00:00+09:00,2650.0,2685.0,2625.0,2680.0,13308,0.0,0.0
2026-07-24 00:00:00+09:00,2680.0,2700.0,2650.0,2670.0,6856,0.0,0.0
2026-07-27 00:00:00+09:00,2670.0,2690.0,2640.0,2660.0,10364,0.0,0.0
2026-07-28 00:00:00+09:00,2660.0,2665.0,2630.0,2665.0,14512,0.0,0.0
2026-07-29 00:00:00+09:00,2655.0,2760.0,2640.0,2750.0,38839,0.0,0.0
2026-07-30 00:00:00+09:00,2750.0,2835.0,2715.0,2740.0,15926,0.0,0.0
2026-07-31 00:00:00+09:00,2740.0,2835.0,2740.0,2835.0,22151,0.0,0.0
2026-08-03 00:00:00+09:00,2840.0,2840.0,2585.0,2605.0,49045,0.0,0.0
2026-08-04 00:00:00+09:00,2610.0,2635.0,2575.0,2605.0,12432,0.0,0.0
2026-08-05 00:00:00+09:00,2610.0,2635.0,2595.0,2605.0,7367,0.0,0.0
2026-08-06 00:00:00+09:00,2610.0,2630.0,2530.0,2595.0,14296,0.0,0.0
2026-08-07 00:00:00+09:00,2600.0,2670.0,2600.0,2665.0,21521,0.0,0.0
2026-08-10 00:00:00+09:00,2665.0,2755.0,2665.0,2725.0,15226,0.0,0.0
2026-08-11 00:00:00+09:00,2715.0,2855.0,2715.0,2810.0,9839,0.0,0.0
2026-08-12 00:00:00+09:00,2850.0,2905.0,2795.0,2860.0,31450,0.0,0.0
2026-08-13 00:00:00+09:00,2910.0,2910.0,2835.0,2905.0,11102,0.0,0.0
2026-08-14 00:00:00+09:00,2905.0,2915.0,2720.0,2760.0,37383,0.0,0.0
2026-08-18 00:00:00+09:00,2760.0,2930.0,2760.0,2770.0,93572,0.0,0.0
2026-08-19 00:00:00+09:00,2775.0,2975.0,2770.0,2915.0,38724,0.0,0.0
2026-08-20 00:00:00+09:00,2915.0,2990.0,2865.0,2965.0,26966,0.0,0.0
2026-08-21 00:00:00+09:00,2965.0,2965.0,2885.0,2960.0,16619,0.0,0.0
