Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-03 00:00:00+09:00,938.0633332625679,1033.2909399696211,938.0633332625679,980.7025756835938,4897800,0.0,0.0
2001-08-06 00:00:00+09:00,987.808961386646,1097.2495932168933,970.7532676884575,1050.346435546875,4688400,0.0,0.0
2001-08-07 00:00:00+09:00,1037.554710366285,1044.6612844159527,925.2714233398438,925.2714233398438,2490000,0.0,0.0
2001-08-08 00:00:00+09:00,936.6420201365446,952.2763389610228,882.632280661843,938.0632934570312,996300,0.0,0.0
2001-08-09 00:00:00+09:00,933.7991676826159,945.1696640894534,891.1599362815832,909.6369018554688,744300,0.0,0.0
2001-08-10 00:00:00+09:00,881.2108129223444,909.6368976587621,852.7846240862413,875.5255126953125,668700,0.0,0.0
2001-08-13 00:00:00+09:00,885.4749596052015,885.4749596052015,828.6226196289062,828.6226196289062,550800,0.0,0.0
2001-08-14 00:00:00+09:00,839.9929194044814,858.4699383656964,807.3028569806519,838.5715942382812,739200,0.0,0.0
2001-08-15 00:00:00+09:00,838.5715942382812,838.5715942382812,838.5715942382812,838.5715942382812,0,0.0,0.0
2001-08-16 00:00:00+09:00,820.0946574723318,837.1503518942878,807.3028866558649,822.937255859375,314700,0.0,0.0
2001-08-17 00:00:00+09:00,824.3585673875999,875.5255977538822,810.1454715887256,866.997802734375,759000,0.0,0.0
2001-08-20 00:00:00+09:00,865.5764999389648,866.9978251705877,845.67820694549,852.7847290039062,280200,0.0,0.0
2001-08-21 00:00:00+09:00,862.7339415077503,871.2617891930004,832.886474609375,832.886474609375,338400,0.0,0.0
2001-08-22 00:00:00+09:00,832.8863981861905,845.6781685403307,814.4093792135945,839.992919921875,245400,0.0,0.0
2001-08-23 00:00:00+09:00,852.7846907995133,855.6272890855628,824.3585517894785,841.4142456054688,422100,0.0,0.0
2001-08-24 00:00:00+09:00,828.6225507667499,845.6782461372501,822.9373016266327,832.886474609375,322500,0.0,0.0
2001-08-27 00:00:00+09:00,822.93732975569,848.5208736859187,822.93732975569,847.0995483398438,362100,0.0,0.0
2001-08-28 00:00:00+09:00,848.5208831651389,915.3223944291311,848.5208831651389,905.3731689453125,954300,0.0,0.0
2001-08-29 00:00:00+09:00,899.6880150836447,1004.8648477554127,882.6323181152344,980.7025756835938,1890300,0.0,0.0
2001-08-30 00:00:00+09:00,982.1238490643902,1020.4991672433135,939.4846066433645,980.7025756835938,1063200,0.0,0.0
2001-08-31 00:00:00+09:00,959.3828558890627,1010.5499415364794,953.6976588503617,999.179443359375,1597800,0.0,0.0
2001-09-03 00:00:00+09:00,1016.235243001211,1023.3418181046195,884.0535914960309,980.7025756835938,1377600,0.0,0.0
2001-09-04 00:00:00+09:00,962.2254423554123,1016.235070874241,952.2762180758687,1009.1286010742188,1527600,0.0,0.0
2001-09-05 00:00:00+09:00,984.96624345309,994.9153627274684,945.1696622558908,950.8548583984375,672900,0.0,0.0
2001-09-06 00:00:00+09:00,953.6976933023071,1051.7679443359375,946.591118672432,1051.7679443359375,1100400,0.0,0.0
2001-09-07 00:00:00+09:00,1030.4482912169829,1154.1020819990326,1030.4482912169829,1137.04638671875,1771500,0.0,0.0
2001-09-10 00:00:00+09:00,1091.56425,1151.259169921875,1065.980712890625,1065.980712890625,651000,0.0,0.0
2001-09-11 00:00:00+09:00,1065.9810310349967,1122.8333179902932,1065.9810310349967,1094.4072265625,522000,0.0,0.0
2001-09-12 00:00:00+09:00,963.6466674804688,979.281087640963,963.6466674804688,963.6466674804688,883500,0.0,0.0
2001-09-13 00:00:00+09:00,963.6465644531249,1065.980712890625,963.6465644531249,1065.980712890625,590700,0.0,0.0
2001-09-14 00:00:00+09:00,1058.874514821389,1084.4580609843197,966.4895564106168,994.9156494140625,605100,0.0,0.0
2001-09-17 00:00:00+09:00,993.4942083464832,993.4942083464832,875.5256195796909,952.2762451171875,225600,0.0,0.0
2001-09-18 00:00:00+09:00,966.4893721611132,1051.7678431135732,966.4893721611132,1002.0220336914062,341700,0.0,0.0
2001-09-19 00:00:00+09:00,994.9154532747835,1023.3416447739586,970.7532893951953,1009.1286010742188,507300,0.0,0.0
2001-09-20 00:00:00+09:00,994.9156476028778,1034.7123442947995,966.4895546511801,970.7534790039062,282900,0.0,0.0
2001-09-21 00:00:00+09:00,959.3828502454255,982.1237423661573,909.6370381253919,972.1746215820312,168300,0.0,0.0
2001-09-24 00:00:00+09:00,972.1746215820312,972.1746215820312,972.1746215820312,972.1746215820312,0,0.0,0.0
2001-09-25 00:00:00+09:00,973.5959055269145,993.494251413933,895.4240034202828,899.6879272460938,214500,0.0,0.0
2001-09-26 00:00:00+09:00,911.0584955288966,932.3781162971259,895.424072265625,895.424072265625,98700,0.0,0.0
2001-09-27 00:00:00+09:00,895.424072265625,905.3731939242283,874.1044514973959,895.424072265625,64500,0.0,0.0
2001-09-28 00:00:00+09:00,895.424072265625,895.424072265625,895.424072265625,895.424072265625,0,0.0,0.0
2001-10-01 00:00:00+09:00,895.424072265625,895.424072265625,895.424072265625,895.424072265625,0,0.0,0.0
2001-10-02 00:00:00+09:00,895.424072265625,895.424072265625,895.424072265625,895.424072265625,0,0.0,0.0
2001-10-03 00:00:00+09:00,895.424072265625,895.424072265625,895.424072265625,895.424072265625,0,0.0,0.0
2001-10-04 00:00:00+09:00,952.276371926796,987.8091430664062,952.276371926796,987.8091430664062,208200,0.0,0.0
2001-10-05 00:00:00+09:00,994.9156140145586,994.9156140145586,952.276371926796,987.8091430664062,115500,0.0,0.0
2001-10-08 00:00:00+09:00,962.2254423554123,1037.5546884736984,960.8040651156516,1009.1286010742188,465300,0.0,0.0
2001-10-09 00:00:00+09:00,1009.1286010742188,1036.1334153336331,1002.0220271745012,1009.1286010742188,331200,0.0,0.0
2001-10-10 00:00:00+09:00,1010.5500453783118,1027.605742346722,976.4386514414912,980.7025756835938,136200,0.0,0.0
2001-10-11 00:00:00+09:00,1013.3924622535743,1081.615234375,1009.1285389959852,1081.615234375,1468800,0.0,0.0
2001-10-12 00:00:00+09:00,1098.6709188798397,1122.8330810855575,1043.2399169613175,1083.0364990234375,813900,0.0,0.0
2001-10-15 00:00:00+09:00,1081.6154950548475,1101.5137389861409,1051.7680250581934,1073.087646484375,264600,0.0,0.0
2001-10-16 00:00:00+09:00,1075.9301205797954,1165.4725245198492,1065.9809992863582,1108.6202392578125,784200,0.0,0.0
2001-10-17 00:00:00+09:00,1101.5134441198659,1174.0001375647792,1101.5134441198659,1168.31494140625,873600,0.0,0.0
2001-10-18 00:00:00+09:00,1164.0511705186632,1225.1673755407444,1137.0463551088505,1151.2593994140625,965100,0.0,0.0
2001-10-19 00:00:00+09:00,1129.9396404397899,1264.9639089029308,1129.9396404397899,1236.5377197265625,1936500,0.0,0.0
2001-10-22 00:00:00+09:00,1307.6032578674096,1384.3538818359375,1300.4966839111657,1384.3538818359375,4324200,0.0,0.0
2001-10-23 00:00:00+09:00,1428.414520660004,1492.373379794034,1250.7509883655744,1313.28857421875,6445500,0.0,0.0
2001-10-24 00:00:00+09:00,1341.7146444200835,1456.8405802117518,1282.0197147503295,1378.6685791015625,3047700,0.0,0.0
2001-10-25 00:00:00+09:00,1407.0948765172002,1435.521070338661,1307.6033542916427,1328.9229736328125,1569300,0.0,0.0
2001-10-26 00:00:00+09:00,1350.2424480606765,1435.5209162729361,1343.1358743430906,1404.2520751953125,2448300,0.0,0.0
2001-10-29 00:00:00+09:00,1428.4143910127527,1499.4798183003506,1385.7751554601334,1449.7340087890625,3200400,0.0,0.0
2001-10-30 00:00:00+09:00,1408.5159220094233,1527.9057710140478,1395.7241524732135,1456.8404541015625,3972300,0.0,0.0
2001-10-31 00:00:00+09:00,1456.8407871955633,1478.1604079637925,1380.0901524299384,1407.094970703125,1923900,0.0,0.0
2001-11-01 00:00:00+09:00,1435.5212701964913,1435.5212701964913,1307.60353634036,1358.7706298828125,2337300,0.0,0.0
2001-11-02 00:00:00+09:00,1358.7702104273967,1375.8259030097504,1290.5474400979824,1310.4456787109375,1144200,0.0,0.0
2001-11-05 00:00:00+09:00,1336.0293975404595,1360.1916666532172,1310.4458552209633,1354.5064697265625,1572300,0.0,0.0
2001-11-06 00:00:00+09:00,1407.0950587669693,1435.5212562702482,1392.8820120651885,1421.30810546875,1735800,0.0,0.0
2001-11-07 00:00:00+09:00,1421.3074454262069,1421.3074454262069,1368.7191033614308,1377.2469482421875,689100,0.0,0.0
2001-11-08 00:00:00+09:00,1392.8820042467028,1499.4801141609985,1385.7754288858441,1428.4146728515625,2693100,0.0,0.0
2001-11-09 00:00:00+09:00,1428.4146728515625,1428.4146728515625,1428.4146728515625,1428.4146728515625,0,0.0,0.0
2001-11-12 00:00:00+09:00,1485.267046743265,1563.4390677979839,1478.1605750835433,1506.586669921875,2067600,0.0,0.0
2001-11-13 00:00:00+09:00,1492.3732126150355,1492.3732126150355,1428.41436064582,1463.947021484375,949200,0.0,0.0
2001-11-14 00:00:00+09:00,1492.3732101820544,1591.8647228276268,1478.1601666897423,1542.1190185546875,2293200,0.0,0.0
2001-11-15 00:00:00+09:00,1542.118620634757,1563.438232421875,1442.627029561762,1563.438232421875,1385700,0.0,0.0
2001-11-16 00:00:00+09:00,1577.651717936539,1613.1843795865623,1499.4798206666092,1520.7994384765625,974100,0.0,0.0
2001-11-19 00:00:00+09:00,1520.799390525484,1520.799390525484,1418.4652282643228,1478.16015625,2643600,0.0,0.0
2001-11-20 00:00:00+09:00,1449.7339653664467,1499.479773387742,1414.2013048367744,1478.16015625,1168500,0.0,0.0
2001-11-21 00:00:00+09:00,1428.4147529668787,1506.586669921875,1411.3590544239908,1506.586669921875,1352100,0.0,0.0
2001-11-22 00:00:00+09:00,1506.5862448030032,1684.249755859375,1499.4797751485396,1684.249755859375,4908900,0.0,0.0
2001-11-23 00:00:00+09:00,1655.8236474493517,1748.2086944580078,1613.1844109991564,1705.5694580078125,4493100,0.0,0.0
2001-11-26 00:00:00+09:00,1741.102165940026,1840.593685562407,1677.143309589988,1748.208740234375,3855600,0.0,0.0
2001-11-27 00:00:00+09:00,1790.8480253028158,1826.3807936173566,1698.4629734245946,1719.7825927734375,1808100,0.0,0.0
2001-11-28 00:00:00+09:00,1719.7825021246447,1812.1675491333008,1698.462883899547,1705.5694580078125,2045100,0.0,0.0
2001-11-29 00:00:00+09:00,1719.7825021246447,1762.4218426745385,1648.7171774407848,1705.5694580078125,1418700,0.0,0.0
2001-11-30 00:00:00+09:00,1677.1433426204783,1719.7825810269285,1641.6106786483374,1662.9302978515625,1203600,0.0,0.0
2001-12-03 00:00:00+09:00,1634.5038356730245,1819.2738037109375,1598.971177538726,1819.2738037109375,1824600,0.0,0.0
2001-12-04 00:00:00+09:00,1790.8479637550417,1847.7003494645257,1762.421875,1762.421875,776400,0.0,0.0
2001-12-05 00:00:00+09:00,1776.6350900012496,1826.3810132641013,1741.102421513134,1797.9547119140625,890400,0.0,0.0
2001-12-06 00:00:00+09:00,1812.167709897567,1847.700479491442,1712.6761840540737,1826.380859375,2370000,0.0,0.0
2001-12-07 00:00:00+09:00,1819.274120415012,1961.404985894097,1805.0611796066892,1918.7657470703125,2697600,0.0,0.0
2001-12-10 00:00:00+09:00,1982.7244458016328,2082.216064453125,1947.191680240516,2082.216064453125,3131100,0.0,0.0
2001-12-11 00:00:00+09:00,2082.216465438329,2160.3882732476623,1932.9791128212337,1989.831298828125,1446600,0.0,0.0
2001-12-12 00:00:00+09:00,2018.2573959492368,2139.068435147307,1989.8310976207645,2032.4703369140625,2036700,0.0,0.0
2001-12-13 00:00:00+09:00,2103.535512874056,2181.7072993387196,2032.4699874706128,2174.600830078125,1241100,0.0,0.0
2001-12-14 00:00:00+09:00,2203.0269153198774,2288.30537924451,2139.068067376403,2174.600830078125,1351200,0.0,0.0
2001-12-17 00:00:00+09:00,2139.0684643613563,2224.3469441126317,2018.257423513325,2089.32275390625,978600,0.0,0.0
2001-12-18 00:00:00+09:00,2117.749040303637,2139.068662213403,1975.6183663714837,1996.93798828125,1412100,0.0,0.0
2001-12-19 00:00:00+09:00,1989.8311591454121,2018.2574583528124,1762.4220146827129,1876.1265869140625,1919400,0.0,0.0
2001-12-20 00:00:00+09:00,1819.2739813985352,1989.8309236608789,1769.5282759718157,1925.8720703125,1475100,0.0,0.0
2001-12-21 00:00:00+09:00,1847.7002705678196,1890.3395059793893,1783.741417450465,1805.06103515625,1031400,0.0,0.0
2001-12-24 00:00:00+09:00,1733.9954450085581,1883.2326508124866,1733.9954450085581,1819.2738037109375,806100,0.0,0.0
2001-12-25 00:00:00+09:00,1819.2738037109375,1819.2738037109375,1819.2738037109375,1819.2738037109375,0,0.0,0.0
2001-12-26 00:00:00+09:00,1847.7005359796683,1932.979019052585,1797.9546153875192,1854.8070068359375,700500,0.0,0.0
2001-12-27 00:00:00+09:00,1890.8923316078767,1919.7610588591879,1847.589452170751,1898.109619140625,546000,66.666664,0.0
2001-12-28 00:00:00+09:00,1926.9778698057812,1963.0636681847031,1883.6749963269997,1941.4122314453125,615600,0.0,0.0
2001-12-31 00:00:00+09:00,1941.4122314453125,1941.4122314453125,1941.4122314453125,1941.4122314453125,0,0.0,0.0
2002-01-01 00:00:00+09:00,1941.4122314453125,1941.4122314453125,1941.4122314453125,1941.4122314453125,0,0.0,0.0
2002-01-02 00:00:00+09:00,1963.0643138970363,2078.5386106769038,1941.4128700358185,2071.321533203125,944100,0.0,0.0
2002-01-03 00:00:00+09:00,2071.321533203125,2071.321533203125,2071.321533203125,2071.321533203125,0,0.0,0.0
2002-01-04 00:00:00+09:00,2085.755536896738,2157.92715216034,2035.2355753641086,2114.624267578125,1076700,0.0,0.0
2002-01-07 00:00:00+09:00,2114.624099480275,2129.0582522336886,2035.235413577105,2085.75537109375,758700,0.0,0.0
2002-01-08 00:00:00+09:00,2056.8871937627378,2107.4071596208087,1963.064339614925,1991.932861328125,817200,0.0,0.0
2002-01-09 00:00:00+09:00,1948.6297563835246,2222.8814222063447,1948.6297563835246,2201.22998046875,2514900,0.0,0.0
2002-01-10 00:00:00+09:00,2165.1439055524206,2179.5782687360484,2078.538149330324,2136.275390625,775500,0.0,0.0
2002-01-11 00:00:00+09:00,2136.2751483496263,2295.052279603248,2136.2751483496263,2208.446533203125,1143900,0.0,0.0
2002-01-14 00:00:00+09:00,2165.144230769231,2258.967076955942,2165.144230769231,2251.75,417900,0.0,0.0
2002-01-15 00:00:00+09:00,2302.2697961177573,2518.7842036347834,2280.618355366055,2374.44140625,3351600,0.0,0.0
2002-01-16 00:00:00+09:00,2374.4418088049374,2381.6588864657806,2280.6187420145425,2323.921630859375,1030800,0.0,0.0
2002-01-17 00:00:00+09:00,2280.6181227787447,2410.526754040315,2251.7496085338944,2367.223876953125,840900,0.0,0.0
2002-01-18 00:00:00+09:00,2381.658424312233,2648.692783224868,2381.658424312233,2533.218505859375,3131400,0.0,0.0
2002-01-21 00:00:00+09:00,2562.0874886779407,2641.4761877515275,2453.8302678684518,2612.607666015625,669900,0.0,0.0
2002-01-22 00:00:00+09:00,2612.607180250094,2670.344212986775,2562.0870123056916,2605.389892578125,867000,0.0,0.0
2002-01-23 00:00:00+09:00,2598.172637195122,2670.3440288594875,2562.086835643024,2663.126953125,543000,0.0,0.0
2002-01-24 00:00:00+09:00,2691.9957891351864,2706.4301537685706,2598.172947617828,2641.475830078125,622500,0.0,0.0
2002-01-25 00:00:00+09:00,2641.475412416064,2706.429725836131,2511.5667855759298,2619.823974609375,925800,0.0,0.0
2002-01-28 00:00:00+09:00,2619.824909839873,2670.344878943596,2562.087651264262,2634.25927734375,828000,0.0,0.0
2002-01-29 00:00:00+09:00,2641.4761289763146,2836.339122097518,2634.2590515628963,2691.99609375,1359600,0.0,0.0
2002-01-30 00:00:00+09:00,2598.173248808263,2627.041769981728,2511.5674738479875,2554.870361328125,628800,0.0,0.0
2002-01-31 00:00:00+09:00,2554.870361328125,2554.870361328125,2554.870361328125,2554.870361328125,0,0.0,0.0
2002-02-01 00:00:00+09:00,2482.6983800165817,2562.086847791877,2482.6983800165817,2511.56689453125,339300,0.0,0.0
2002-02-04 00:00:00+09:00,2468.2640690584158,2511.566947462949,2323.921070563358,2345.572509765625,348300,0.0,0.0
2002-02-05 00:00:00+09:00,2331.1387989769196,2497.133056640625,2331.1387989769196,2497.133056640625,567300,0.0,0.0
2002-02-06 00:00:00+09:00,2497.1329983576898,2583.73876953125,2424.9615928596804,2583.73876953125,244500,0.0,0.0
2002-02-07 00:00:00+09:00,2518.78361807087,2576.5208504660086,2468.263671875,2468.263671875,332400,0.0,0.0
2002-02-08 00:00:00+09:00,2439.3955025246637,2583.7382865378363,2345.5724603322865,2511.56689453125,779100,0.0,0.0
2002-02-11 00:00:00+09:00,2511.56689453125,2511.56689453125,2511.56689453125,2511.56689453125,0,0.0,0.0
2002-02-12 00:00:00+09:00,2511.56689453125,2511.56689453125,2511.56689453125,2511.56689453125,0,0.0,0.0
2002-02-13 00:00:00+09:00,2511.56689453125,2511.56689453125,2511.56689453125,2511.56689453125,0,0.0,0.0
2002-02-14 00:00:00+09:00,2576.521895345052,2634.259151154876,2540.4360840339264,2598.17333984375,792900,0.0,0.0
2002-02-15 00:00:00+09:00,2670.344619505315,2670.344619505315,2540.435958911437,2562.08740234375,647400,0.0,0.0
2002-02-18 00:00:00+09:00,2554.870078649763,2598.172961338742,2526.001560670396,2569.304443359375,535200,0.0,0.0
2002-02-19 00:00:00+09:00,2554.8700433298322,2598.172925420168,2540.435678819769,2576.521484375,310800,0.0,0.0
2002-02-20 00:00:00+09:00,2554.8699844105363,2583.738501325056,2468.2642222271284,2518.7841796875,432600,0.0,0.0
2002-02-21 00:00:00+09:00,2554.870573232273,2684.779246447473,2518.7847601925287,2634.25927734375,894000,0.0,0.0
2002-02-22 00:00:00+09:00,2641.4760818464183,2908.5104786569445,2598.173195258772,2850.7734375,1154100,0.0,0.0
2002-02-25 00:00:00+09:00,2865.2076545575796,2901.293464647584,2756.950435727446,2764.167724609375,575400,0.0,0.0
2002-02-26 00:00:00+09:00,2793.0352291956306,2843.55517578125,2720.863846724774,2843.55517578125,474600,0.0,0.0
2002-02-27 00:00:00+09:00,2807.469522047599,2944.5952088421795,2771.38372596911,2872.423828125,627900,0.0,0.0
2002-02-28 00:00:00+09:00,2886.858643338608,3132.2417749730835,2886.858643338608,3103.373046875,1221600,0.0,0.0
2002-03-01 00:00:00+09:00,3103.373046875,3103.373046875,3103.373046875,3103.373046875,0,0.0,0.0
2002-03-04 00:00:00+09:00,3175.544634529954,3471.447509765625,3146.675906624147,3471.447509765625,936900,0.0,0.0
2002-03-05 00:00:00+09:00,3608.572505496059,3846.73830016215,3334.3211253252775,3536.401123046875,1553100,0.0,0.0
2002-03-06 00:00:00+09:00,3536.4016720127843,3630.2245049050953,3334.321642921717,3601.356201171875,553500,0.0,0.0
2002-03-07 00:00:00+09:00,3630.2244485786855,3695.178765290111,3392.0588320766237,3464.230224609375,526200,0.0,0.0
2002-03-08 00:00:00+09:00,3276.584752488452,3449.796284980174,3153.8933912667217,3269.36767578125,1485300,0.0,0.0
2002-03-11 00:00:00+09:00,3276.5843559125,3428.1444284989348,3276.5843559125,3392.058837890625,1257600,0.0,0.0
2002-03-12 00:00:00+09:00,3392.0590908353047,3781.7848093937305,3370.4076502798453,3752.91650390625,1874400,0.0,0.0
2002-03-13 00:00:00+09:00,3695.1795194948522,3709.6140969633384,3579.7054370254755,3673.528076171875,543000,0.0,0.0
2002-03-14 00:00:00+09:00,3666.311096215595,3752.916866812186,3543.619517390468,3572.488037109375,463200,0.0,0.0
2002-03-15 00:00:00+09:00,3572.4878946940103,3998.299442192581,3572.4878946940103,3897.259521484375,2680200,0.0,0.0
2002-03-18 00:00:00+09:00,3983.8643973214284,4243.681640625,3767.350027901786,4243.681640625,1213500,0.0,0.0
2002-03-19 00:00:00+09:00,4258.115516592216,4546.80146484375,4070.4698828125,4330.287109375,1723500,0.0,0.0
2002-03-20 00:00:00+09:00,4517.933479866832,4517.933479866832,4185.945029265798,4258.1162109375,1026600,0.0,0.0
2002-03-21 00:00:00+09:00,4185.944346689033,4640.624493173408,4120.990040048408,4330.287109375,1504800,0.0,0.0
2002-03-22 00:00:00+09:00,4438.545036464695,4712.796458733517,4359.156567016274,4691.14501953125,1208700,0.0,0.0
2002-03-25 00:00:00+09:00,4950.962417283566,5153.04266266156,4618.97395623076,4813.8369140625,1432200,0.0,0.0
2002-03-26 00:00:00+09:00,4705.5798401091315,4965.397124111236,4705.5798401091315,4907.65966796875,991200,0.0,0.0
2002-03-27 00:00:00+09:00,5023.133774832059,5304.602477732131,4907.65929422086,5181.9111328125,1063500,0.0,0.0
2002-03-28 00:00:00+09:00,5196.347734476904,5239.650632264212,5044.787592221328,5052.0048828125,1146300,0.0,0.0
2002-03-29 00:00:00+09:00,5052.0034624247,5239.6491591191925,4763.317417381084,4893.22607421875,722400,0.0,0.0
2002-04-01 00:00:00+09:00,4857.139966944402,4922.094288540034,4445.76259683873,4618.97412109375,724800,0.0,0.0
2002-04-02 00:00:00+09:00,4496.282563033149,4683.928672085898,4402.459931386494,4546.802734375,1032900,0.0,0.0
2002-04-03 00:00:00+09:00,4474.631230138939,4813.837438577541,4474.631230138939,4662.27734375,827700,0.0,0.0
2002-04-04 00:00:00+09:00,4568.45499554016,4683.929512374724,4532.369394039269,4597.32373046875,638700,0.0,0.0
2002-04-05 00:00:00+09:00,4597.32373046875,4597.32373046875,4597.32373046875,4597.32373046875,0,0.0,0.0
2002-04-08 00:00:00+09:00,4554.019045925533,4626.190220502859,4359.15611338342,4388.0244140625,582600,0.0,0.0
2002-04-09 00:00:00+09:00,4388.025068447319,4517.933709515296,4185.94524203915,4200.37939453125,732600,0.0,0.0
2002-04-10 00:00:00+09:00,4113.773607363268,4142.6423350415025,3803.43615918123,3911.693359375,913200,0.0,0.0
2002-04-11 00:00:00+09:00,3926.1282911615217,4063.2538086053632,3810.653792842742,4027.168212890625,1039800,0.0,0.0
2002-04-12 00:00:00+09:00,3695.179166156201,4012.733919781299,3695.179166156201,3853.95654296875,1013400,0.0,0.0
2002-04-15 00:00:00+09:00,3868.390846180035,4214.813919655254,3868.390846180035,4099.33984375,812100,0.0,0.0
2002-04-16 00:00:00+09:00,4128.2069033109665,4467.413008798409,4048.818447265625,4330.287109375,1062900,0.0,0.0
2002-04-17 00:00:00+09:00,4503.4985937500005,4525.150029296875,4279.766952139092,4330.287109375,678600,0.0,0.0
2002-04-18 00:00:00+09:00,4467.4129395223645,4525.149959125505,4330.287042225364,4344.72119140625,457800,0.0,0.0
2002-04-19 00:00:00+09:00,4301.418387685967,4388.024129873466,3983.864140625,4330.287109375,601800,0.0,0.0
2002-04-22 00:00:00+09:00,4207.597279350126,4207.597279350126,3825.088166667546,3954.996826171875,633300,0.0,0.0
2002-04-23 00:00:00+09:00,3752.916825222299,4056.037018951184,3731.265382813093,4005.516845703125,508800,0.0,0.0
2002-04-24 00:00:00+09:00,3954.9964412575864,4099.339664134236,3695.1791475352697,3781.784912109375,603000,0.0,0.0
2002-04-25 00:00:00+09:00,3695.179242156976,3781.7850089487783,3334.322021484375,3334.322021484375,938400,0.0,0.0
2002-04-26 00:00:00+09:00,3334.321644978351,3637.4417945218374,3226.06444871282,3594.138916015625,767700,0.0,0.0
2002-04-29 00:00:00+09:00,3392.0594909337815,3738.482369242383,3392.0594909337815,3550.836669921875,1015200,0.0,0.0
2002-04-30 00:00:00+09:00,3464.23106434365,3637.4426175608323,3442.579620191502,3565.27099609375,682800,0.0,0.0
2002-05-01 00:00:00+09:00,3565.27099609375,3565.27099609375,3565.27099609375,3565.27099609375,0,0.0,0.0
2002-05-02 00:00:00+09:00,3680.745056245217,3983.865237347764,3637.442173230567,3976.64794921875,819000,0.0,0.0
2002-05-03 00:00:00+09:00,3933.345772795745,3940.5630622212825,3767.3514990467206,3926.12890625,549600,0.0,0.0
2002-05-06 00:00:00+09:00,3911.6935589705336,3911.6935589705336,3760.133470965849,3781.784912109375,305100,0.0,0.0
2002-05-07 00:00:00+09:00,3680.745693472929,3724.0485839843755,3594.1399124500367,3724.048583984375,331200,0.0,0.0
2002-05-08 00:00:00+09:00,3796.2194570442084,3969.4309847742907,3796.2194570442084,3940.562255859375,574200,0.0,0.0
2002-05-09 00:00:00+09:00,4128.208404417751,4243.682910283338,4027.1684760852086,4084.905517578125,900000,0.0,0.0
2002-05-10 00:00:00+09:00,4012.734134132772,4056.037018951184,3904.4769220867415,4005.516845703125,360600,0.0,0.0
2002-05-13 00:00:00+09:00,3926.12890625,4106.557335970307,3868.3914366052845,3926.12890625,595200,0.0,0.0
2002-05-14 00:00:00+09:00,4012.7339610063204,4077.688285431532,3983.8652314129877,3991.08251953125,428400,0.0,0.0
2002-05-15 00:00:00+09:00,3998.299212545645,4250.899634127347,3998.299212545645,4185.9453125,724500,0.0,0.0
2002-05-16 00:00:00+09:00,4236.465058512582,4359.15683683959,4185.9453125,4185.9453125,552600,0.0,0.0
2002-05-17 00:00:00+09:00,4222.030764127741,4272.550931325062,4135.425004863582,4214.8134765625,281100,0.0,0.0
2002-05-20 00:00:00+09:00,4185.945954128685,4229.248841851121,4106.5570447177115,4142.64306640625,248400,0.0,0.0
2002-05-21 00:00:00+09:00,4041.601383726408,4113.772980484252,3839.5215894118433,3882.824462890625,405300,0.0,0.0
2002-05-22 00:00:00+09:00,3724.0477301818505,3868.390524500319,3651.8761215827694,3832.304931640625,349500,0.0,0.0
2002-05-23 00:00:00+09:00,3767.3503527938888,3868.390259610082,3608.572993900159,3623.007568359375,524100,0.0,0.0
2002-05-24 00:00:00+09:00,3608.573382961164,3803.4363532529014,3608.573382961164,3781.784912109375,361500,0.0,0.0
2002-05-27 00:00:00+09:00,3680.7447521556874,3969.430756029753,3680.7447521556874,3796.21923828125,482700,0.0,0.0
2002-05-28 00:00:00+09:00,3832.304267049479,3897.2585766604875,3637.441338216455,3651.87548828125,368400,0.0,0.0
2002-05-29 00:00:00+09:00,3550.836690165556,3586.9222879268336,3406.493664800819,3478.665283203125,272100,0.0,0.0
