Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-30 00:00:00+09:00,3334.3221153846157,3550.8365384615386,3319.8877500328654,3377.625,284400,0.0,0.0
2002-05-31 00:00:00+09:00,3392.0594048679354,3550.8365798274162,3355.973596788107,3363.190673828125,527700,0.0,0.0
2002-06-03 00:00:00+09:00,3305.453343178335,3457.013427734375,3276.5846146839517,3457.013427734375,328200,0.0,0.0
2002-06-04 00:00:00+09:00,3334.322238829078,3608.5737105867047,3327.1051616059426,3550.836669921875,268500,0.0,0.0
2002-06-05 00:00:00+09:00,3680.744103740004,3695.178253383037,3572.486924218239,3608.572509765625,262800,0.0,0.0
2002-06-06 00:00:00+09:00,3608.572509765625,3608.572509765625,3608.572509765625,3608.572509765625,0,0.0,0.0
2002-06-07 00:00:00+09:00,3536.4018303939206,3623.0078026714937,3464.230433509096,3471.447509765625,201600,0.0,0.0
2002-06-10 00:00:00+09:00,3521.968184350911,3673.528076171875,3493.099452293691,3673.528076171875,300900,0.0,0.0
2002-06-11 00:00:00+09:00,3687.9623122859393,3687.9623122859393,3601.356547010181,3630.224853515625,199800,0.0,0.0
2002-06-12 00:00:00+09:00,3594.139258943964,3673.527736153504,3536.402011613506,3630.224853515625,151500,0.0,0.0
2002-06-13 00:00:00+09:00,3630.224853515625,3630.224853515625,3630.224853515625,3630.224853515625,0,0.0,0.0
2002-06-14 00:00:00+09:00,3615.7907915900737,3680.7451171875,3565.270619609945,3680.7451171875,321600,0.0,0.0
2002-06-17 00:00:00+09:00,3716.8296892873896,3752.915697714383,3594.138360122592,3608.572509765625,90000,0.0,0.0
2002-06-18 00:00:00+09:00,3651.876519196337,3680.745250355114,3536.402228880839,3572.488037109375,115200,0.0,0.0
2002-06-19 00:00:00+09:00,3536.4023414615535,3608.5737487763195,3175.5450934478476,3189.979248046875,155400,0.0,0.0
2002-06-20 00:00:00+09:00,3161.1102916313203,3226.0646126922375,3016.767285460443,3103.373046875,309300,0.0,0.0
2002-06-21 00:00:00+09:00,3074.504610816904,3319.8875374444056,3002.333211559369,3226.064697265625,252600,0.0,0.0
2002-06-24 00:00:00+09:00,3211.6298451687776,3327.1043201744546,3197.1956943729333,3298.235595703125,271500,0.0,0.0
2002-06-25 00:00:00+09:00,3291.019269108337,3384.8421163880485,3218.847864388549,3363.190673828125,469800,0.0,0.0
2002-06-26 00:00:00+09:00,3420.927862639208,3420.927862639208,3052.8533457729636,3175.544921875,486600,0.0,0.0
2002-06-27 00:00:00+09:00,3442.578437172127,3442.578437172127,3233.2811451450375,3348.755615234375,392700,0.0,0.0
2002-06-28 00:00:00+09:00,3493.0995215596113,3731.265614274917,3478.665366684657,3659.093994140625,438600,0.0,0.0
2002-07-01 00:00:00+09:00,3659.093994140625,3659.093994140625,3659.093994140625,3659.093994140625,0,0.0,0.0
2002-07-02 00:00:00+09:00,3464.230348088208,3738.4817763519636,3406.493105140124,3579.704833984375,319200,0.0,0.0
2002-07-03 00:00:00+09:00,3536.402011613506,3673.527736153504,3507.5334936682057,3630.224853515625,138900,0.0,0.0
2002-07-04 00:00:00+09:00,3637.442112112436,3947.779576129551,3637.442112112436,3781.784912109375,711000,0.0,0.0
2002-07-05 00:00:00+09:00,3825.087794396428,3998.2993235446393,3709.6137235507604,3781.784912109375,716400,0.0,0.0
2002-07-08 00:00:00+09:00,3897.2592999827484,3969.430909460847,3623.0078605734916,3752.91650390625,406800,0.0,0.0
2002-07-09 00:00:00+09:00,3752.9167675210574,3817.87109375,3673.5278646547526,3817.87109375,260700,0.0,0.0
2002-07-10 00:00:00+09:00,3752.9166766699154,3846.7393081428536,3724.0479469737784,3767.350830078125,188100,0.0,0.0
2002-07-11 00:00:00+09:00,3680.744670757739,3781.784579583355,3543.618959385926,3601.356201171875,261600,0.0,0.0
2002-07-12 00:00:00+09:00,3572.4874035114462,3687.961884786856,3572.4874035114462,3623.007568359375,255600,0.0,0.0
2002-07-15 00:00:00+09:00,3637.4423965891597,3810.6539392838818,3623.008242324514,3709.614013671875,627000,0.0,0.0
2002-07-16 00:00:00+09:00,3709.6134720376826,3774.5677910643367,3579.704833984375,3579.704833984375,193500,0.0,0.0
2002-07-17 00:00:00+09:00,3579.704833984375,3579.704833984375,3579.704833984375,3579.704833984375,0,0.0,0.0
2002-07-18 00:00:00+09:00,3608.5738843980457,3651.8767727023414,3550.836840952241,3565.27099609375,103800,0.0,0.0
2002-07-19 00:00:00+09:00,3536.4022143075113,3536.4022143075113,3334.3221542281835,3363.190673828125,351300,0.0,0.0
2002-07-22 00:00:00+09:00,3088.938097262539,3218.846705865546,3060.0693766131203,3132.240966796875,197100,0.0,0.0
2002-07-23 00:00:00+09:00,3161.110576923077,3399.2764423076924,3074.504807692308,3377.625,291300,0.0,0.0
2002-07-24 00:00:00+09:00,3247.716234219785,3457.013573127235,3247.716234219785,3269.36767578125,264300,0.0,0.0
2002-07-25 00:00:00+09:00,3623.008667265418,3623.008667265418,3312.671142578125,3312.671142578125,256500,0.0,0.0
2002-07-26 00:00:00+09:00,3189.978451823883,3312.6700039308944,3038.418386284561,3060.06982421875,354300,0.0,0.0
2002-07-29 00:00:00+09:00,3060.069502624418,3117.806734861038,2778.6008390605743,2930.160888671875,455700,0.0,0.0
2002-07-30 00:00:00+09:00,3060.0701661677217,3175.5446556803618,2995.115845106804,3103.373046875,547800,0.0,0.0
2002-07-31 00:00:00+09:00,3088.938097262539,3204.4123455408367,3031.200867403494,3132.240966796875,285600,0.0,0.0
2002-08-01 00:00:00+09:00,3132.241834356948,3283.801919705835,3117.8074700342463,3161.1103515625,223800,0.0,0.0
2002-08-02 00:00:00+09:00,3088.93896484375,3168.3274403277783,3031.2017187682145,3088.93896484375,135300,0.0,0.0
2002-08-05 00:00:00+09:00,3031.2019050586405,3031.2019050586405,2857.990367626718,2886.85888671875,233700,0.0,0.0
2002-08-06 00:00:00+09:00,2742.5160234856785,2872.424673891213,2670.3444100782526,2836.3388671875,443700,0.0,0.0
2002-08-07 00:00:00+09:00,2951.812283481958,2980.6810049206683,2836.338032046511,2872.423828125,488100,0.0,0.0
2002-08-08 00:00:00+09:00,2930.1617710767305,2951.8132132557207,2850.773290713676,2886.85888671875,260100,0.0,0.0
2002-08-09 00:00:00+09:00,2980.681077347623,2987.8981521627675,2843.55517578125,2843.55517578125,249300,0.0,0.0
2002-08-12 00:00:00+09:00,2821.904481343981,2886.858806066271,2749.7330799102783,2771.384521484375,597900,0.0,0.0
2002-08-13 00:00:00+09:00,2778.6020315406768,2922.945068359375,2749.7335087528936,2922.945068359375,289500,0.0,0.0
2002-08-14 00:00:00+09:00,2886.8592562947274,2951.813591147158,2850.773655669972,2922.945068359375,510300,0.0,0.0
2002-08-15 00:00:00+09:00,2922.945068359375,2922.945068359375,2922.945068359375,2922.945068359375,0,0.0,0.0
2002-08-16 00:00:00+09:00,3060.0705531397425,3074.504919014133,3002.3335125219282,3067.287841796875,561300,0.0,0.0
2002-08-19 00:00:00+09:00,3103.373307019748,3197.196364043603,3067.2877110319873,3175.544921875,417900,0.0,0.0
2002-08-20 00:00:00+09:00,3312.6705443580954,3341.5390625,3226.0647784925245,3341.5390625,463200,0.0,0.0
2002-08-21 00:00:00+09:00,3269.367494148427,3341.538891530474,3254.9331300960785,3319.887451171875,294000,0.0,0.0
2002-08-22 00:00:00+09:00,3392.0588320766237,3464.230224609375,3355.973030090332,3464.230224609375,393300,0.0,0.0
2002-08-23 00:00:00+09:00,3464.230224609375,3464.230224609375,3464.230224609375,3464.230224609375,0,0.0,0.0
2002-08-26 00:00:00+09:00,3464.2309971608383,3464.2309971608383,3392.059588533281,3449.796630859375,114900,0.0,0.0
2002-08-27 00:00:00+09:00,3449.795867439854,3825.0874052691765,3392.058837890625,3392.058837890625,826200,0.0,0.0
2002-08-28 00:00:00+09:00,3334.3215969015628,3435.3617157724634,3276.5843559125,3392.058837890625,390600,0.0,0.0
2002-08-29 00:00:00+09:00,3392.0595102722577,3493.099437731686,3291.0193713729545,3478.665283203125,290100,0.0,0.0
2002-08-30 00:00:00+09:00,3457.013357252568,3637.4419551845513,3420.927553090233,3471.447509765625,849000,0.0,0.0
2002-09-02 00:00:00+09:00,3485.8818737185284,3536.4018303939206,3392.0590366242723,3471.447509765625,316800,0.0,0.0
2002-09-03 00:00:00+09:00,3478.664821428165,3485.8818977344154,3312.6703748656246,3319.887451171875,306000,0.0,0.0
2002-09-04 00:00:00+09:00,3262.150487498782,3312.6704456009816,3218.847605856939,3305.453369140625,228000,0.0,0.0
2002-09-05 00:00:00+09:00,3334.3221153846157,3420.9278846153848,3312.6706730769233,3377.625,198600,0.0,0.0
2002-09-06 00:00:00+09:00,3319.887728705774,3363.1906130429793,3175.544921875,3175.544921875,285900,0.0,0.0
2002-09-09 00:00:00+09:00,3175.5456064581026,3218.8485001305316,2973.4652950268264,3052.85400390625,202500,0.0,0.0
2002-09-10 00:00:00+09:00,3023.9854068889126,3153.894084825335,3023.9854068889126,3139.459716796875,223800,0.0,0.0
2002-09-11 00:00:00+09:00,3139.4583232072855,3449.795512262781,3139.4583232072855,3348.755615234375,767100,0.0,0.0
2002-09-12 00:00:00+09:00,3420.9268688402194,3536.401123046875,3413.7097940272424,3536.401123046875,1649400,0.0,0.0
2002-09-13 00:00:00+09:00,3457.013579646824,3623.008035744393,3363.190525076961,3558.0537109375,466200,0.0,0.0
2002-09-16 00:00:00+09:00,3471.4473004307,3586.921570771068,3420.9273468017577,3464.230224609375,328200,0.0,0.0
2002-09-17 00:00:00+09:00,3521.968017578125,3586.9221330314626,3464.230767637544,3521.968017578125,443100,0.0,0.0
2002-09-18 00:00:00+09:00,3449.795512262781,3478.664235505021,3348.755615234375,3348.755615234375,159300,0.0,0.0
2002-09-19 00:00:00+09:00,3348.755962103493,3442.5787937595533,3305.453084194568,3384.841552734375,196500,0.0,0.0
2002-09-20 00:00:00+09:00,3384.841552734375,3384.841552734375,3384.841552734375,3384.841552734375,0,0.0,0.0
2002-09-23 00:00:00+09:00,3319.8876356113824,3377.6248835885763,3240.4991575125828,3269.36767578125,140400,0.0,0.0
2002-09-24 00:00:00+09:00,3182.761998784579,3226.0648831217845,3045.6362688633844,3175.544921875,166200,0.0,0.0
2002-09-25 00:00:00+09:00,3175.5446556803618,3175.5446556803618,3023.9845732048875,3103.373046875,293100,0.0,0.0
2002-09-26 00:00:00+09:00,3204.413133409288,3233.281649716811,3088.938856739352,3117.807373046875,207000,0.0,0.0
2002-09-27 00:00:00+09:00,3060.070138808267,3189.978779768616,3045.635986328125,3045.635986328125,189300,0.0,0.0
2002-09-30 00:00:00+09:00,3016.7679259995884,3023.9852152764533,2901.293623408565,2922.945068359375,239400,0.0,0.0
2002-10-01 00:00:00+09:00,2886.8589959465075,3002.3334995634814,2865.207552948309,2995.1162109375,264300,0.0,0.0
2002-10-02 00:00:00+09:00,3189.979324718186,3283.8023890662876,3125.024993141753,3168.327880859375,551700,0.0,0.0
2002-10-03 00:00:00+09:00,3168.327880859375,3168.327880859375,3168.327880859375,3168.327880859375,0,0.0,0.0
2002-10-04 00:00:00+09:00,3088.9391373202325,3254.933385466226,3088.9391373202325,3247.71630859375,167700,0.0,0.0
2002-10-07 00:00:00+09:00,3247.715690128328,3247.715690128328,3052.8527487206284,3060.06982421875,80400,0.0,0.0
2002-10-08 00:00:00+09:00,3002.3331060080086,3110.5903068082994,3002.3331060080086,3045.635986328125,371100,0.0,0.0
2002-10-09 00:00:00+09:00,3060.0703269385253,3103.3732099208623,2966.2474842900815,2987.89892578125,278700,0.0,0.0
2002-10-10 00:00:00+09:00,2944.5958880949283,3103.373046875,2713.6471205094945,3103.373046875,402600,0.0,0.0
2002-10-11 00:00:00+09:00,3103.3723309958937,3146.6752017141607,2872.423828125,2872.423828125,573600,0.0,0.0
2002-10-14 00:00:00+09:00,3031.2014880283273,3052.8529272285296,2959.0300945075983,3009.550048828125,282900,0.0,0.0
2002-10-15 00:00:00+09:00,3060.0704226825433,3197.196364043603,2987.8990192671563,3175.544921875,510000,0.0,0.0
2002-10-16 00:00:00+09:00,3218.8481207814966,3327.105342204194,3197.1966764969575,3291.01953125,416400,0.0,0.0
2002-10-17 00:00:00+09:00,3334.3221717582683,3428.14501953125,3276.5849208149652,3428.14501953125,465300,0.0,0.0
2002-10-18 00:00:00+09:00,3435.3627177213652,3810.6543650072676,3435.3627177213652,3724.048583984375,1091400,0.0,0.0
2002-10-21 00:00:00+09:00,3738.481234429261,3817.870116984684,3608.572615207245,3651.87548828125,748800,0.0,0.0
2002-10-22 00:00:00+09:00,3702.39697265625,3738.482572170559,3218.8481207814966,3291.01953125,965400,0.0,0.0
2002-10-23 00:00:00+09:00,3305.453343178335,3485.8819447889086,3305.453343178335,3457.013427734375,423900,0.0,0.0
2002-10-24 00:00:00+09:00,3521.96697342092,3608.572505496059,3493.098251289404,3536.401123046875,442200,0.0,0.0
2002-10-25 00:00:00+09:00,3276.5851285700005,3558.054112615497,3276.5851285700005,3507.533935546875,239100,0.0,0.0
2002-10-28 00:00:00+09:00,3608.5735983670656,3724.048098985441,3536.402194060482,3716.830810546875,421200,0.0,0.0
2002-10-29 00:00:00+09:00,3659.09406171298,3716.831105158785,3550.836840952241,3565.27099609375,608700,0.0,0.0
2002-10-30 00:00:00+09:00,3536.4022701796553,3558.053924521525,3377.62509271163,3420.927978515625,610200,0.0,0.0
2002-10-31 00:00:00+09:00,3464.2304573758165,3493.098974040666,3254.9331300960785,3319.887451171875,915000,0.0,0.0
2002-11-01 00:00:00+09:00,3305.4534461909366,3399.2762881219946,3269.367640168288,3276.584716796875,498900,0.0,0.0
2002-11-04 00:00:00+09:00,3319.887451171875,3355.9732555828223,3247.716053789828,3319.887451171875,894000,0.0,0.0
2002-11-05 00:00:00+09:00,3283.8021158358574,3377.6249609375,3247.71630859375,3247.71630859375,605400,0.0,0.0
2002-11-06 00:00:00+09:00,3334.3211253252775,3601.355642122885,3276.583892502048,3536.401123046875,1098900,0.0,0.0
2002-11-07 00:00:00+09:00,3521.968379712623,3558.0541910658712,3435.3626016167377,3485.882568359375,481200,0.0,0.0
2002-11-08 00:00:00+09:00,3392.0590366242723,3485.8818737185284,3348.7561562054084,3471.447509765625,349200,0.0,0.0
2002-11-11 00:00:00+09:00,3464.230433509096,3529.184754137392,3413.710476833704,3471.447509765625,405300,0.0,0.0
2002-11-12 00:00:00+09:00,3435.3617179213434,3529.1845495774037,3355.973037941703,3384.841552734375,765600,0.0,0.0
2002-11-13 00:00:00+09:00,3435.3622483871864,3529.185094530748,3435.3622483871864,3521.968017578125,699000,0.0,0.0
2002-11-14 00:00:00+09:00,3565.2701871858408,3608.5730656653436,3507.5331568397282,3601.356201171875,647700,0.0,0.0
2002-11-15 00:00:00+09:00,3680.7442112904605,3731.264370836673,3594.1384651424496,3651.87548828125,1021800,0.0,0.0
2002-11-18 00:00:00+09:00,3680.745505865128,3687.9627948757666,3521.9683192293387,3565.27099609375,381900,0.0,0.0
2002-11-19 00:00:00+09:00,3485.8824915002897,3558.054112615497,3428.1452368961,3507.533935546875,509100,0.0,0.0
2002-11-20 00:00:00+09:00,3442.579620191502,3565.27099609375,3442.579620191502,3565.27099609375,520500,0.0,0.0
2002-11-21 00:00:00+09:00,3608.573817758645,3666.3112830179825,3558.0540642564256,3659.093994140625,740400,0.0,0.0
2002-11-22 00:00:00+09:00,3738.482572170559,3767.3513055098683,3651.876795032401,3702.39697265625,885900,0.0,0.0
2002-11-25 00:00:00+09:00,3709.613849780444,3983.865305970692,3709.613849780444,3969.43115234375,1026600,0.0,0.0
2002-11-26 00:00:00+09:00,4056.037176595076,4084.905485676204,3926.1285170907468,3954.996826171875,1069800,0.0,0.0
2002-11-27 00:00:00+09:00,3904.4765440526853,4070.470778825013,3904.4765440526853,4041.60205078125,767400,0.0,0.0
2002-11-28 00:00:00+09:00,4171.510976480776,4171.510976480776,3853.9566379123266,3897.259521484375,966900,0.0,0.0
2002-11-29 00:00:00+09:00,3897.2595384495903,3969.43115234375,3781.7850407948795,3969.43115234375,487500,0.0,0.0
2002-12-02 00:00:00+09:00,3969.43115234375,3969.43115234375,3969.43115234375,3969.43115234375,0,0.0,0.0
2002-12-03 00:00:00+09:00,3983.8649261513046,4214.8134765625,3983.8649261513046,4214.8134765625,617700,0.0,0.0
2002-12-04 00:00:00+09:00,4128.207710962483,4142.642286070812,3969.4307678083346,3998.299072265625,453300,0.0,0.0
2002-12-05 00:00:00+09:00,3969.431815662734,4063.2544642358466,3825.088563753678,4056.03759765625,526200,0.0,0.0
2002-12-06 00:00:00+09:00,3969.4317970436405,4056.0375786309214,3897.260171427642,3926.12890625,407100,0.0,0.0
2002-12-09 00:00:00+09:00,3890.042250196257,4135.42539913262,3868.3908083159818,3969.43115234375,591600,0.0,0.0
2002-12-10 00:00:00+09:00,3825.087765794968,3933.344970703125,3825.087765794968,3933.344970703125,229800,0.0,0.0
2002-12-11 00:00:00+09:00,3926.1277282584233,3969.4306060595104,3839.52197265625,3839.52197265625,359700,0.0,0.0
2002-12-12 00:00:00+09:00,3789.0023290482127,4005.516747850968,3789.0023290482127,3969.43115234375,400200,0.0,0.0
2002-12-13 00:00:00+09:00,3926.1281468331304,4113.773829683344,3926.1281468331304,4070.470947265625,625500,0.0,0.0
2002-12-16 00:00:00+09:00,4113.773585416213,4164.293752863676,4034.3851133242165,4063.25341796875,432900,0.0,0.0
2002-12-17 00:00:00+09:00,4171.510467592741,4222.030633223684,4099.339285696732,4113.7734375,693300,0.0,0.0
2002-12-18 00:00:00+09:00,4128.20848857893,4157.0772213538075,4063.2541569952764,4142.64306640625,319200,0.0,0.0
2002-12-19 00:00:00+09:00,4142.64306640625,4142.64306640625,4142.64306640625,4142.64306640625,0,0.0,0.0
2002-12-20 00:00:00+09:00,4142.642609856744,4157.076763213552,3969.431078056179,3991.08251953125,487800,0.0,0.0
2002-12-23 00:00:00+09:00,3926.127834746612,4056.0364716733784,3796.2191978198452,3868.390380859375,228900,0.0,0.0
2002-12-24 00:00:00+09:00,3796.219488124866,3897.2594058347527,3615.7906709689096,3781.784912109375,173100,0.0,0.0
2002-12-25 00:00:00+09:00,3781.7849121093755,3781.7849121093755,3781.7849121093755,3781.784912109375,0,0.0,0.0
2002-12-26 00:00:00+09:00,3709.614828576899,3752.9177237630893,3608.5744578892313,3615.791748046875,304200,0.0,0.0
2002-12-27 00:00:00+09:00,3615.790660150472,3747.0088644243688,3608.500617532169,3717.84912109375,207000,83.333336,0.0
2002-12-30 00:00:00+09:00,3623.080485378379,3674.1099323755784,3550.1815499740615,3659.5302734375,201300,0.0,0.0
2002-12-31 00:00:00+09:00,3659.5302734375,3659.5302734375,3659.5302734375,3659.5302734375,0,0.0,0.0
2003-01-01 00:00:00+09:00,3659.5302734375,3659.5302734375,3659.5302734375,3659.5302734375,0,0.0,0.0
2003-01-02 00:00:00+09:00,3644.9497329281144,3878.2268097095975,3644.9497329281144,3870.936767578125,186600,0.0,0.0
2003-01-03 00:00:00+09:00,3951.1258007253273,3987.575586807224,3870.9370402018226,3936.546142578125,424200,0.0,0.0
2003-01-06 00:00:00+09:00,3936.546602488372,4089.6345259184754,3849.0677890997417,4082.344482421875,508800,0.0,0.0
2003-01-07 00:00:00+09:00,4140.663572325751,4140.663572325751,3863.64707218038,3907.386474609375,310500,0.0,0.0
2003-01-08 00:00:00+09:00,3936.5462879652387,4002.155392764659,3841.777438651872,3892.806884765625,324000,0.0,0.0
2003-01-09 00:00:00+09:00,3849.0673828125,3885.516742162813,3768.8786213847725,3849.0673828125,418500,0.0,0.0
2003-01-10 00:00:00+09:00,3892.8068269536225,3936.546229503663,3608.500710378358,3768.878662109375,784200,0.0,0.0
2003-01-13 00:00:00+09:00,3666.819731775739,3863.6470411241057,3666.819731775739,3849.0673828125,385500,0.0,0.0
2003-01-14 00:00:00+09:00,3849.0668605614615,3921.965996513548,3747.0084119425724,3776.167724609375,470400,0.0,0.0
2003-01-15 00:00:00+09:00,3819.9077313480493,3849.0674758184527,3659.530204617353,3674.10986328125,431400,0.0,0.0
2003-01-16 00:00:00+09:00,3601.209343994555,3666.8184237058476,3557.470171091584,3644.94873046875,563700,0.0,0.0
2003-01-17 00:00:00+09:00,3572.051467317679,3623.0807038202115,3440.833247535748,3448.123291015625,586800,0.0,0.0
2003-01-20 00:00:00+09:00,3309.614789321723,3397.093596207507,3200.2662807144934,3229.426025390625,1269000,0.0,0.0
2003-01-21 00:00:00+09:00,3236.7159642928686,3426.2534568157716,3229.426134662827,3411.673583984375,1423200,0.0,0.0
2003-01-22 00:00:00+09:00,3309.614990234375,3397.0938024306256,3251.2959244844205,3309.614990234375,441300,0.0,0.0
2003-01-23 00:00:00+09:00,3426.25331094683,3469.9927140075497,3382.51390788611,3455.412841796875,675000,0.0,0.0
2003-01-24 00:00:00+09:00,3426.2536658990307,3593.9214661922338,3426.2536658990307,3564.76171875,979800,0.0,0.0
2003-01-27 00:00:00+09:00,3499.152587890625,3513.732461530611,3375.2241958790573,3499.152587890625,249000,0.0,0.0
2003-01-28 00:00:00+09:00,3499.153154481132,3550.182400126862,3426.254201619895,3477.283447265625,155700,0.0,0.0
2003-01-29 00:00:00+09:00,3499.152393830128,3499.152393830128,3324.1947741386216,3411.673583984375,296100,0.0,0.0
2003-01-30 00:00:00+09:00,3397.0935665254806,3499.152244857595,3397.0935665254806,3455.412841796875,318300,0.0,0.0
2003-01-31 00:00:00+09:00,3455.412841796875,3455.412841796875,3455.412841796875,3455.412841796875,0,0.0,0.0
2003-02-03 00:00:00+09:00,3411.6734011523154,3499.152206310067,3382.5138706234984,3469.99267578125,136200,0.0,0.0
2003-02-04 00:00:00+09:00,3469.9926196775596,3528.311679792276,3309.614670433844,3338.7744140625,3756600,0.0,0.0
2003-02-05 00:00:00+09:00,3353.353759104713,3375.223457997942,3251.2953066504956,3280.454833984375,684000,0.0,0.0
2003-02-06 00:00:00+09:00,3287.7453971676946,3324.1949746592245,3134.657470703125,3134.657470703125,504300,0.0,0.0
2003-02-07 00:00:00+09:00,3134.6571711044808,3134.6571711044808,2945.119898834961,3010.72900390625,898800,0.0,0.0
2003-02-10 00:00:00+09:00,2945.1201803183517,3149.237344414002,2945.1201803183517,3134.657470703125,752400,0.0,0.0
2003-02-11 00:00:00+09:00,3178.39659176891,3295.035143799666,3047.1783809127905,3149.237060546875,827400,0.0,0.0
2003-02-12 00:00:00+09:00,3149.2373057842465,3316.9051039030155,3149.2373057842465,3295.035400390625,757200,0.0,0.0
2003-02-13 00:00:00+09:00,3295.0350567601904,3375.223818895401,3251.295654296875,3251.295654296875,525600,0.0,0.0
2003-02-14 00:00:00+09:00,3265.875244140625,3346.0642181628464,3251.2955860066186,3265.875244140625,564600,0.0,0.0
2003-02-17 00:00:00+09:00,3411.673788404384,3448.123365881198,3353.354507155748,3426.253662109375,561900,0.0,0.0
2003-02-18 00:00:00+09:00,3469.9925616039595,3615.7906365932786,3411.6732888939728,3579.341064453125,1074900,0.0,0.0
2003-02-19 00:00:00+09:00,3644.9505263052647,3644.9505263052647,3477.2829379265872,3557.471923828125,525600,0.0,0.0
2003-02-20 00:00:00+09:00,3528.312238174763,3601.211181640625,3528.312238174763,3601.211181640625,238800,0.0,0.0
2003-02-21 00:00:00+09:00,3637.6605462316415,3637.6605462316415,3572.05122718006,3593.921142578125,393600,0.0,0.0
2003-02-24 00:00:00+09:00,3557.4720565499474,3630.3710014529347,3557.4720565499474,3586.631591796875,358800,0.0,0.0
2003-02-25 00:00:00+09:00,3491.861994476016,3586.6306184895834,3280.454833984375,3280.454833984375,383700,0.0,0.0
2003-02-26 00:00:00+09:00,3499.151748148914,3499.151748148914,3316.904332456583,3382.513427734375,200100,0.0,0.0
2003-02-27 00:00:00+09:00,3280.4557315209495,3440.83349609375,3265.8758570792993,3440.83349609375,286500,0.0,0.0
2003-02-28 00:00:00+09:00,3440.8330919359246,3455.4129646650326,3324.1947508169933,3346.064453125,171000,0.0,0.0
2003-03-03 00:00:00+09:00,3287.744996588753,3440.832904401088,3287.744996588753,3404.383544921875,312900,0.0,0.0
2003-03-04 00:00:00+09:00,3426.2535488769217,3426.2535488769217,3273.165627533483,3309.614990234375,367800,0.0,0.0
2003-03-05 00:00:00+09:00,3251.2955917116224,3251.2955917116224,3120.0773868475385,3192.976318359375,342900,0.0,0.0
2003-03-06 00:00:00+09:00,3214.845770226246,3273.1650390625,3178.3962005071767,3273.1650390625,378300,0.0,0.0
2003-03-07 00:00:00+09:00,3163.81711228817,3426.2535488769217,3163.81711228817,3309.614990234375,419400,0.0,0.0
2003-03-10 00:00:00+09:00,3280.455510738995,3382.5141978190936,3222.13623046875,3222.13623046875,194100,0.0,0.0
2003-03-11 00:00:00+09:00,3134.657127380127,3178.3965301508792,3003.438919067871,3090.917724609375,411000,0.0,0.0
2003-03-12 00:00:00+09:00,3032.5986632959075,3149.236999494145,2988.859260525155,3090.917724609375,780000,0.0,0.0
2003-03-13 00:00:00+09:00,3134.65727649986,3134.65727649986,3010.7291051348398,3047.178466796875,444300,0.0,0.0
2003-03-14 00:00:00+09:00,3207.5563365622525,3280.4552714029946,3141.947231134193,3149.237060546875,684900,0.0,0.0
2003-03-17 00:00:00+09:00,3098.2071634755766,3127.3666884478403,2901.379889377461,2974.27880859375,436500,0.0,0.0
2003-03-18 00:00:00+09:00,3149.236977358705,3324.194587211967,3105.49757489539,3251.295654296875,673200,0.0,0.0
2003-03-19 00:00:00+09:00,3251.2952371787906,3462.7021795819387,3222.1354968967007,3382.513427734375,800700,0.0,0.0
2003-03-20 00:00:00+09:00,3499.152772484756,3586.631591796875,3433.543658000667,3586.631591796875,806700,0.0,0.0
2003-03-21 00:00:00+09:00,3644.9501620788183,3644.9501620788183,3513.732164689576,3593.921142578125,521700,0.0,0.0
2003-03-24 00:00:00+09:00,3644.9506087036357,3644.9506087036357,3506.442551352868,3528.312255859375,449400,0.0,0.0
2003-03-25 00:00:00+09:00,3360.644325854108,3411.6735600490197,3309.6148780878852,3346.064453125,272100,0.0,0.0
