Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-26 00:00:00+09:00,3455.413040964227,3462.7028707040927,3280.455418636924,3324.19482421875,294000,0.0,0.0
2003-03-27 00:00:00+09:00,3287.744349684305,3382.513178254437,3236.7151283112585,3302.32421875,229800,0.0,0.0
2003-03-28 00:00:00+09:00,3302.3252695452693,3433.543492176207,3302.3252695452693,3426.253662109375,215700,0.0,0.0
2003-03-31 00:00:00+09:00,3367.934380860738,3426.253662109375,3273.165735706614,3426.253662109375,194700,0.0,0.0
2003-04-01 00:00:00+09:00,3353.354492204741,3499.152587890625,3309.615084856108,3499.152587890625,477000,0.0,0.0
2003-04-02 00:00:00+09:00,3499.1523784260753,3550.1816127543516,3426.253441732636,3491.862548828125,359400,0.0,0.0
2003-04-03 00:00:00+09:00,3572.0515448739775,3572.0515448739775,3418.9636184712167,3426.253662109375,327900,0.0,0.0
2003-04-04 00:00:00+09:00,3338.77444520076,3397.093505859375,3324.1945732504564,3397.093505859375,379200,0.0,0.0
2003-04-07 00:00:00+09:00,3477.2828842163085,3499.152587890625,3418.96360322769,3499.152587890625,445200,0.0,0.0
2003-04-08 00:00:00+09:00,3397.093529102256,3469.99267578125,3397.093529102256,3469.99267578125,610200,0.0,0.0
2003-04-09 00:00:00+09:00,3440.8329507697085,3440.8329507697085,3251.295680923959,3316.90478515625,660300,0.0,0.0
2003-04-10 00:00:00+09:00,3258.5857158460117,3338.7746972697973,3258.5857158460117,3324.19482421875,256500,0.0,0.0
2003-04-11 00:00:00+09:00,3309.6147190047645,3389.803694803452,3163.816853006989,3244.005615234375,922800,0.0,0.0
2003-04-14 00:00:00+09:00,3222.135565081421,3295.034703758017,3156.5264684152526,3207.555908203125,1437300,0.0,0.0
2003-04-15 00:00:00+09:00,3287.745270186409,3418.963487802336,3251.295907673974,3389.803955078125,1791900,0.0,0.0
2003-04-16 00:00:00+09:00,3513.7317955096764,3550.18115234375,3455.41252557536,3550.18115234375,1638600,0.0,0.0
2003-04-17 00:00:00+09:00,3499.152206310067,3528.3117368388835,3455.412803731191,3469.99267578125,723300,0.0,0.0
2003-04-18 00:00:00+09:00,3557.471363883292,3608.500594022471,3499.1520911733055,3579.341064453125,1131300,0.0,0.0
2003-04-21 00:00:00+09:00,3586.6309168198527,3725.139163712053,3550.1813444422273,3717.84912109375,983400,0.0,0.0
2003-04-22 00:00:00+09:00,3717.8486991222994,3732.4283555615393,3542.89111328125,3542.89111328125,425700,0.0,0.0
2003-04-23 00:00:00+09:00,3593.921054278499,3637.660456857375,3455.412803731191,3469.99267578125,622800,0.0,0.0
2003-04-24 00:00:00+09:00,3477.2824487990747,3593.920996171104,3309.614670433844,3338.7744140625,947400,0.0,0.0
2003-04-25 00:00:00+09:00,3251.2955860066186,3265.875244140625,3105.4975096674784,3265.875244140625,940200,0.0,0.0
2003-04-28 00:00:00+09:00,3120.077112648233,3280.454833308442,3120.077112648233,3207.555908203125,598200,0.0,0.0
2003-04-29 00:00:00+09:00,3273.1653112549707,3346.064243184015,3251.2956103191273,3338.7744140625,761400,0.0,0.0
2003-04-30 00:00:00+09:00,3338.7740308825137,3418.962782730077,3295.0346340306523,3382.513427734375,644400,0.0,0.0
2003-05-01 00:00:00+09:00,3382.513427734375,3382.513427734375,3382.513427734375,3382.513427734375,0,0.0,0.0
2003-05-02 00:00:00+09:00,3426.2533973676896,3469.9928015316545,3302.3250143793525,3353.354248046875,623700,0.0,0.0
2003-05-05 00:00:00+09:00,3353.354248046875,3353.354248046875,3353.354248046875,3353.354248046875,0,0.0,0.0
2003-05-06 00:00:00+09:00,3367.9340172575976,3426.253292210068,3309.614742305127,3316.90478515625,607500,0.0,0.0
2003-05-07 00:00:00+09:00,3346.0637564120575,3360.6436261053645,3316.90423059671,3331.48388671875,685200,0.0,0.0
2003-05-08 00:00:00+09:00,3331.48388671875,3331.48388671875,3331.48388671875,3331.48388671875,0,0.0,0.0
2003-05-09 00:00:00+09:00,3295.0347381796855,3309.614395210289,3236.7154693434313,3273.1650390625,578700,0.0,0.0
2003-05-12 00:00:00+09:00,3346.063859167399,3418.962782730077,3331.4839890263543,3382.513427734375,994500,0.0,0.0
2003-05-13 00:00:00+09:00,3426.2533973676896,3484.57246053877,3353.354248046875,3353.354248046875,688800,0.0,0.0
2003-05-14 00:00:00+09:00,3448.122417122673,3491.8618126313277,3295.0345328423828,3331.48388671875,1047600,0.0,0.0
2003-05-15 00:00:00+09:00,3389.803847110788,3418.96337890625,3331.4845699485522,3418.96337890625,756000,0.0,0.0
2003-05-16 00:00:00+09:00,3382.513323859692,3455.4122451836934,3331.48388671875,3331.48388671875,791100,0.0,0.0
2003-05-19 00:00:00+09:00,3324.1940586577302,3397.092979981732,3287.744491210096,3331.48388671875,674400,0.0,0.0
2003-05-20 00:00:00+09:00,3280.4553586406446,3484.572509765625,3265.875485856249,3484.572509765625,1182000,0.0,0.0
2003-05-21 00:00:00+09:00,3448.1229471539705,3484.5723066331834,3404.383544921875,3404.383544921875,541500,0.0,0.0
2003-05-22 00:00:00+09:00,3382.513178254437,3397.0928337488745,3302.32421875,3302.32421875,1377300,0.0,0.0
2003-05-23 00:00:00+09:00,3324.1946144360704,3367.9340172575976,3295.035083745486,3316.90478515625,586800,0.0,0.0
2003-05-26 00:00:00+09:00,3346.064549206149,3418.963487802336,3309.614973122397,3389.803955078125,1171800,0.0,0.0
2003-05-27 00:00:00+09:00,3382.5140281621148,3411.6735600490197,3295.035218930089,3346.064453125,904800,0.0,0.0
2003-05-28 00:00:00+09:00,3404.383548620177,3418.963206999181,3367.9339755300675,3397.093505859375,840300,0.0,0.0
2003-05-29 00:00:00+09:00,3426.253182786633,3790.748265849001,3411.6733111213234,3717.84912109375,3783000,0.0,0.0
2003-05-30 00:00:00+09:00,3732.428532900273,3980.2852669990148,3659.5298200978978,3863.646728515625,2601600,0.0,0.0
2003-06-02 00:00:00+09:00,3965.705973584558,4002.1553333287243,3768.878662109375,3768.878662109375,1395900,0.0,0.0
2003-06-03 00:00:00+09:00,3754.2993436613865,4045.8955626280917,3754.2993436613865,3885.517578125,2228100,0.0,0.0
2003-06-04 00:00:00+09:00,3980.2854066924083,3980.2854066924083,3681.3996485707244,3834.487548828125,925500,0.0,0.0
2003-06-05 00:00:00+09:00,3849.0671492506776,3892.8065486739806,3688.689208984375,3688.689208984375,767400,0.0,0.0
2003-06-06 00:00:00+09:00,3688.689208984375,3688.689208984375,3688.689208984375,3688.689208984375,0,0.0,0.0
2003-06-09 00:00:00+09:00,3688.689138596294,3812.617719359212,3666.819439301963,3710.558837890625,677700,0.0,0.0
2003-06-10 00:00:00+09:00,3732.4287928043204,3936.546142578125,3710.55909201222,3936.546142578125,1044300,0.0,0.0
2003-06-11 00:00:00+09:00,3936.5469462800975,4038.6054284323914,3885.51749163261,3921.96728515625,1023600,0.0,0.0
2003-06-12 00:00:00+09:00,3994.8654980201104,4067.7646484375,3936.546433971774,4067.7646484375,773400,0.0,0.0
2003-06-13 00:00:00+09:00,4140.662615167653,4417.678624135232,4067.7634855898673,4293.75048828125,2240700,0.0,0.0
2003-06-16 00:00:00+09:00,4257.301476400904,4344.780276786831,4133.373318235034,4206.2724609375,661500,0.0,0.0
2003-06-17 00:00:00+09:00,4315.621025693152,4410.38944276092,4147.953037694632,4330.20068359375,1629000,0.0,0.0
2003-06-18 00:00:00+09:00,4264.591970136089,4301.041331773471,4002.155541204637,4067.7646484375,1174800,0.0,0.0
2003-06-19 00:00:00+09:00,4096.923763985386,4162.5328611285195,3951.125485572273,4104.21337890625,778800,0.0,0.0
2003-06-20 00:00:00+09:00,3980.2863567943205,4104.214544203726,3921.96728515625,3921.96728515625,699000,0.0,0.0
2003-06-23 00:00:00+09:00,3863.6471364360373,4031.3151332973785,3798.0380317014105,3900.096923828125,929700,0.0,0.0
2003-06-24 00:00:00+09:00,3834.488180719445,4060.474833578393,3834.488180719445,3994.86572265625,836400,0.0,0.0
2003-06-25 00:00:00+09:00,3951.1268748133757,4082.345115236802,3951.1268748133757,4053.185791015625,425400,0.0,0.0
2003-06-26 00:00:00+09:00,4067.7638176001087,4184.4023490160835,4024.0244217119352,4169.822265625,470700,0.0,0.0
2003-06-27 00:00:00+09:00,4191.8858956627755,4272.781795626844,4162.469008898876,4250.71923828125,601800,83.333336,0.0
2003-06-30 00:00:00+09:00,4191.885417514318,4199.23974609375,4118.343424447818,4199.23974609375,366300,0.0,0.0
2003-07-01 00:00:00+09:00,4213.9483054529965,4213.9483054529965,4088.9272951754688,4118.34375,324600,0.0,0.0
2003-07-02 00:00:00+09:00,4191.885776712437,4383.094457978673,4177.1775492025145,4368.38623046875,962700,0.0,0.0
2003-07-03 00:00:00+09:00,4456.6362684132,4890.533055199836,4456.6362684132,4706.6787109375,2274300,0.0,0.0
2003-07-04 00:00:00+09:00,4721.386937823885,4853.762272529228,4544.886491550094,4706.6787109375,643800,0.0,0.0
2003-07-07 00:00:00+09:00,4780.22021484375,4853.762210149105,4589.011544140972,4780.22021484375,820500,0.0,0.0
2003-07-08 00:00:00+09:00,4905.241200339045,4912.59509755902,4633.13623046875,4633.13623046875,753000,0.0,0.0
2003-07-09 00:00:00+09:00,4691.970644559814,4816.992097035433,4559.595293168697,4714.033203125,807300,0.0,0.0
2003-07-10 00:00:00+09:00,4633.136874361312,4809.637326717933,4603.71998866544,4691.97021484375,372600,0.0,0.0
2003-07-11 00:00:00+09:00,4633.137219100845,4633.137219100845,4456.636753611289,4559.59521484375,546900,0.0,0.0
2003-07-14 00:00:00+09:00,4669.907839058369,4669.907839058369,4530.178596140384,4574.3037109375,354000,0.0,0.0
2003-07-15 00:00:00+09:00,4515.469974472343,4758.158107856039,4515.469974472343,4677.26220703125,595500,0.0,0.0
2003-07-16 00:00:00+09:00,4706.678938338157,4750.804052038486,4486.053369836514,4618.4287109375,324000,0.0,0.0
2003-07-17 00:00:00+09:00,4618.4287109375,4618.4287109375,4618.4287109375,4618.4287109375,0,0.0,0.0
2003-07-18 00:00:00+09:00,4412.511122735919,4559.594683190687,4250.718904599173,4383.09423828125,1034100,0.0,0.0
2003-07-21 00:00:00+09:00,4368.386354427524,4522.824255846678,4250.71923828125,4250.71923828125,372900,0.0,0.0
2003-07-22 00:00:00+09:00,4250.718805097234,4353.677682823843,4030.0932541248985,4228.65625,470700,0.0,0.0
2003-07-23 00:00:00+09:00,4191.885962536931,4294.844421489115,4169.823404839369,4177.177734375,330600,0.0,0.0
2003-07-24 00:00:00+09:00,4133.05322265625,4250.719926956838,4088.928100816181,4133.05322265625,394200,0.0,0.0
2003-07-25 00:00:00+09:00,4103.635460978403,4213.9482421875,4088.9272337869575,4213.9482421875,225600,0.0,0.0
2003-07-28 00:00:00+09:00,4309.551367385335,4397.801563093504,4236.009393992141,4265.42626953125,481800,0.0,0.0
2003-07-29 00:00:00+09:00,4294.843696029116,4390.448240206034,4294.843696029116,4316.90625,344700,0.0,0.0
2003-07-30 00:00:00+09:00,4353.678076941715,4353.678076941715,4177.177620186095,4221.302734375,523800,0.0,0.0
2003-07-31 00:00:00+09:00,4206.593913137127,4316.906694346223,4169.823129703861,4213.9482421875,359700,0.0,0.0
2003-08-01 00:00:00+09:00,4324.261259191177,4537.532504188313,4280.13614430147,4500.76171875,930600,0.0,0.0
2003-08-04 00:00:00+09:00,4449.281302626096,4486.052510942408,4397.8023004380275,4427.21875,372000,0.0,0.0
2003-08-05 00:00:00+09:00,4456.635304920709,4500.760406949627,4383.093324569446,4434.57275390625,473700,0.0,0.0
2003-08-06 00:00:00+09:00,4302.198405430141,4390.448629131271,4236.010737654293,4309.552734375,327300,0.0,0.0
2003-08-07 00:00:00+09:00,4309.5531179572135,4368.386462024807,4236.011114690722,4280.13623046875,414000,0.0,0.0
2003-08-08 00:00:00+09:00,4250.718964634716,4434.573740981838,4250.718964634716,4309.552734375,410400,0.0,0.0
2003-08-11 00:00:00+09:00,4309.552728465709,4441.928063835891,4302.198399530934,4361.03173828125,345000,0.0,0.0
2003-08-12 00:00:00+09:00,4427.219564260794,4515.469790996287,4331.6154392368835,4441.92822265625,317400,0.0,0.0
2003-08-13 00:00:00+09:00,4530.179519370038,4699.32568359375,4530.179519370038,4699.32568359375,750900,0.0,0.0
2003-08-14 00:00:00+09:00,4714.031535244479,4831.698616263238,4677.260760948889,4802.28173828125,506700,0.0,0.0
2003-08-15 00:00:00+09:00,4802.28173828125,4802.28173828125,4802.28173828125,4802.28173828125,0,0.0,0.0
2003-08-18 00:00:00+09:00,4794.927835836968,4868.46938433412,4750.802734375,4750.802734375,410700,0.0,0.0
2003-08-19 00:00:00+09:00,4927.304541244029,4942.012768943731,4728.74152820611,4794.92919921875,299400,0.0,0.0
2003-08-20 00:00:00+09:00,4868.471306771154,5221.47225785811,4868.471306771154,5074.388671875,1237800,0.0,0.0
2003-08-21 00:00:00+09:00,5147.9296875,5295.013245116817,4956.720588597927,5147.9296875,604200,0.0,0.0
2003-08-22 00:00:00+09:00,5199.409840176656,5199.409840176656,4927.30522023446,4956.7216796875,349500,0.0,0.0
2003-08-25 00:00:00+09:00,4853.7626953125,4897.887810724432,4772.866794027069,4853.7626953125,440400,0.0,0.0
2003-08-26 00:00:00+09:00,4809.63709914775,4897.887321150461,4706.678650447682,4780.22021484375,240000,0.0,0.0
2003-08-27 00:00:00+09:00,4824.34521484375,4875.824653463958,4736.0949948715515,4824.34521484375,201600,0.0,0.0
2003-08-28 00:00:00+09:00,4831.699983922666,4883.179427235602,4691.970312592878,4794.92919921875,265200,0.0,0.0
2003-08-29 00:00:00+09:00,4853.762098470908,4868.470324829849,4743.449323505661,4824.34521484375,187500,0.0,0.0
2003-09-01 00:00:00+09:00,4919.951233460022,4919.951233460022,4824.346656288456,4897.888671875,195900,0.0,0.0
2003-09-02 00:00:00+09:00,4912.596559598563,5030.263690138854,4905.242660189991,4956.7216796875,289800,0.0,0.0
2003-09-03 00:00:00+09:00,5030.263386022292,5074.388503443541,4809.637798916051,4839.0546875,384600,0.0,0.0
2003-09-04 00:00:00+09:00,4883.178872012539,5243.533641502389,4839.053763021188,4942.01220703125,822900,0.0,0.0
2003-09-05 00:00:00+09:00,5074.388299239309,5118.513414884868,4964.075510125411,5030.26318359375,426900,0.0,0.0
2003-09-08 00:00:00+09:00,5030.264041385135,5074.38916455518,4853.763548704955,4897.888671875,235200,0.0,0.0
2003-09-09 00:00:00+09:00,4927.304524592156,5008.2004230311095,4883.179410732851,4919.9501953125,246000,0.0,0.0
2003-09-10 00:00:00+09:00,4919.9501953125,4919.9501953125,4919.9501953125,4919.9501953125,0,0.0,0.0
2003-09-11 00:00:00+09:00,4919.9501953125,4919.9501953125,4919.9501953125,4919.9501953125,0,0.0,0.0
2003-09-12 00:00:00+09:00,4919.9501953125,4919.9501953125,4919.9501953125,4919.9501953125,0,0.0,0.0
2003-09-15 00:00:00+09:00,4942.01333128485,5147.930697058174,4875.825652740857,5000.8466796875,418500,0.0,0.0
2003-09-16 00:00:00+09:00,5037.617780629028,5089.0967976757565,4978.784002705116,5044.9716796875,197700,0.0,0.0
2003-09-17 00:00:00+09:00,5118.513176165425,5192.05517578125,5074.388062577791,5192.05517578125,614100,0.0,0.0
2003-09-18 00:00:00+09:00,5192.054688019506,5221.471140374891,4919.949702821928,5118.5126953125,305700,0.0,0.0
2003-09-19 00:00:00+09:00,5118.5132076793725,5147.93009388868,4780.22052445493,4919.9501953125,541800,0.0,0.0
2003-09-22 00:00:00+09:00,4919.950070298188,4971.429512129073,4456.636386548134,4515.4697265625,309600,0.0,0.0
2003-09-23 00:00:00+09:00,4456.636603860294,4647.845291412577,4368.386374080882,4500.76171875,478500,0.0,0.0
2003-09-24 00:00:00+09:00,4508.115864245141,4691.97021484375,4508.115864245141,4691.97021484375,256200,0.0,0.0
2003-09-25 00:00:00+09:00,4441.928525123606,4603.720331216139,4441.928525123606,4559.59521484375,316200,0.0,0.0
2003-09-26 00:00:00+09:00,4486.05212560319,4750.802734375,4486.05212560319,4750.802734375,283500,0.0,0.0
2003-09-29 00:00:00+09:00,4691.97135265901,4736.096476448623,4574.304643159651,4699.32568359375,147900,0.0,0.0
2003-09-30 00:00:00+09:00,4743.4482162960585,4890.53173828125,4743.4482162960585,4890.53173828125,576300,0.0,0.0
2003-10-01 00:00:00+09:00,4816.992756366386,4912.596902628547,4780.221533118412,4897.888671875,156000,0.0,0.0
2003-10-02 00:00:00+09:00,5000.845654788147,5000.845654788147,4794.928762125869,4824.34521484375,377400,0.0,0.0
2003-10-03 00:00:00+09:00,4824.34521484375,4824.34521484375,4824.34521484375,4824.34521484375,0,0.0,0.0
2003-10-06 00:00:00+09:00,4883.179203986203,4883.179203986203,4736.095210076297,4809.63720703125,215400,0.0,0.0
2003-10-07 00:00:00+09:00,4912.5956580407465,4919.949987009031,4714.032654080741,4809.63720703125,297300,0.0,0.0
2003-10-08 00:00:00+09:00,4780.220761147078,4839.054536478843,4677.262300680493,4758.158203125,645600,0.0,0.0
2003-10-09 00:00:00+09:00,4640.490983945649,4794.928872450393,4640.490983945649,4780.22021484375,486600,0.0,0.0
2003-10-10 00:00:00+09:00,4780.22021484375,4809.63709914775,4706.678650447682,4780.22021484375,549900,0.0,0.0
2003-10-13 00:00:00+09:00,4780.220910332103,4883.179804921248,4780.220910332103,4839.0546875,537300,0.0,0.0
2003-10-14 00:00:00+09:00,4868.471264914728,5074.388628248211,4868.471264914728,5022.9091796875,922500,0.0,0.0
2003-10-15 00:00:00+09:00,5118.5126990946965,5133.220925283257,4949.366589743796,4993.49169921875,306300,0.0,0.0
2003-10-16 00:00:00+09:00,5000.845593163145,5147.9295785771565,4949.366586086586,5118.5126953125,500700,0.0,0.0
2003-10-17 00:00:00+09:00,5309.722387617037,5339.139276578993,5044.9716796875,5044.9716796875,760500,0.0,0.0
2003-10-20 00:00:00+09:00,5000.845328692095,5169.991859881921,4986.137103292251,5103.80419921875,178200,0.0,0.0
2003-10-21 00:00:00+09:00,5162.6385305304275,5177.346758775837,4993.4923975255615,5030.26318359375,258000,0.0,0.0
2003-10-22 00:00:00+09:00,4986.137370669833,5133.220925283257,4897.887151719925,4993.49169921875,450900,0.0,0.0
2003-10-23 00:00:00+09:00,4927.303390778736,5103.803805601744,4897.886511338495,4986.13671875,329100,0.0,0.0
2003-10-24 00:00:00+09:00,5015.553936637991,5258.242023396131,5015.553936637991,5250.8876953125,1013400,0.0,0.0
2003-10-27 00:00:00+09:00,5309.722330267855,5339.139218912085,5155.284418977009,5317.07666015625,393900,0.0,0.0
2003-10-28 00:00:00+09:00,5250.8881808721035,5324.43017578125,5199.408741344772,5324.43017578125,548100,0.0,0.0
2003-10-29 00:00:00+09:00,5339.138355492792,5383.263465868765,5103.804577124026,5147.9296875,512400,0.0,0.0
2003-10-30 00:00:00+09:00,5044.970809349874,5236.1799082519465,5044.970809349874,5147.9296875,360900,0.0,0.0
2003-10-31 00:00:00+09:00,5118.512960143009,5206.76318359375,5037.61706561626,5206.76318359375,319200,0.0,0.0
2003-11-03 00:00:00+09:00,5192.054952402785,5280.30517578125,5192.054952402785,5280.30517578125,276600,0.0,0.0
2003-11-04 00:00:00+09:00,5383.263465868765,5412.68034975584,5147.9296875,5147.9296875,423000,0.0,0.0
2003-11-05 00:00:00+09:00,5133.2203792646105,5214.116691969966,4993.491168063046,5140.57470703125,406800,0.0,0.0
2003-11-06 00:00:00+09:00,5118.513868587111,5169.99331837315,4875.8257110247905,4978.7841796875,538500,0.0,0.0
2003-11-07 00:00:00+09:00,4897.887151719925,5015.554253956227,4839.05381605641,4993.49169921875,545700,0.0,0.0
2003-11-10 00:00:00+09:00,4890.533913060141,4927.30513309017,4846.4087937516,4875.82568359375,549300,0.0,0.0
2003-11-11 00:00:00+09:00,4736.096476448623,4890.534409712267,4677.263121698944,4699.32568359375,600000,0.0,0.0
2003-11-12 00:00:00+09:00,4691.970461832307,4868.470923480034,4640.4914477912735,4853.7626953125,754200,0.0,0.0
2003-11-13 00:00:00+09:00,4986.138067948191,5044.9714118391585,4927.304724057222,5030.26318359375,566400,0.0,0.0
2003-11-14 00:00:00+09:00,4949.367281880002,5067.0339696619385,4942.012952302632,5030.26318359375,305700,0.0,0.0
2003-11-17 00:00:00+09:00,5030.26355298913,5133.222020086371,4956.721544542893,5074.388671875,487800,0.0,0.0
2003-11-18 00:00:00+09:00,5103.804678677306,5228.82568359375,5103.804678677306,5228.82568359375,554700,0.0,0.0
2003-11-19 00:00:00+09:00,5177.346303168794,5309.721638456428,5103.804737504083,5133.22119140625,459900,0.0,0.0
2003-11-20 00:00:00+09:00,5199.409698415176,5206.764028532609,4964.075874660326,5074.388671875,378900,0.0,0.0
2003-11-21 00:00:00+09:00,4942.01220703125,5067.033205536987,4905.241426508214,4942.01220703125,593100,0.0,0.0
2003-11-24 00:00:00+09:00,4824.345554111216,5000.8460064678375,4691.97021484375,4691.97021484375,537900,0.0,0.0
2003-11-25 00:00:00+09:00,4780.220910332103,4846.408586463975,4736.0957929108545,4839.0546875,512700,0.0,0.0
2003-11-26 00:00:00+09:00,4794.930194781364,4978.784587383614,4794.930194781364,4897.888671875,600000,0.0,0.0
2003-11-27 00:00:00+09:00,4942.013390359969,4993.492840146008,4868.471380795536,4978.7841796875,260400,0.0,0.0
2003-11-28 00:00:00+09:00,4949.3666908081195,5147.9296875,4927.304135620132,5147.9296875,336000,0.0,0.0
2003-12-01 00:00:00+09:00,5162.637969572779,5169.992298351049,5044.970863666886,5125.8671875,350700,0.0,0.0
2003-12-02 00:00:00+09:00,5177.346303168794,5184.700632098983,5096.4504085738945,5133.22119140625,236100,0.0,0.0
2003-12-03 00:00:00+09:00,5096.449871064203,5133.2206500184375,4971.4288778924065,5103.80419921875,359400,0.0,0.0
2003-12-04 00:00:00+09:00,5044.969568874688,5103.803322182586,5000.8444693483525,5059.67822265625,251400,0.0,0.0
2003-12-05 00:00:00+09:00,5022.90782123917,5022.90782123917,4919.949382872278,4927.3037109375,318600,0.0,0.0
2003-12-08 00:00:00+09:00,4809.637418485555,4897.887646347675,4809.637418485555,4846.408203125,461100,0.0,0.0
2003-12-09 00:00:00+09:00,4861.116103885317,4927.303764463592,4846.40744759509,4905.2412109375,253200,0.0,0.0
2003-12-10 00:00:00+09:00,4890.532171111246,4890.532171111246,4824.344515723684,4861.11572265625,183000,0.0,0.0
2003-12-11 00:00:00+09:00,4861.1174541273585,4927.30513309017,4839.054894473089,4875.82568359375,228600,0.0,0.0
2003-12-12 00:00:00+09:00,4905.241157651078,4964.074489445124,4905.241157651078,4927.3037109375,544800,0.0,0.0
2003-12-15 00:00:00+09:00,5044.971633564916,5044.971633564916,4942.013169503381,5015.55517578125,402600,0.0,0.0
2003-12-16 00:00:00+09:00,4993.492900367865,4993.492900367865,4868.471439509625,4956.7216796875,427800,0.0,0.0
2003-12-17 00:00:00+09:00,4942.0119361587,5111.158034384861,4927.3037109375,4927.3037109375,632100,0.0,0.0
2003-12-18 00:00:00+09:00,4868.4703220373885,4971.42919921875,4853.762095686885,4971.42919921875,392400,0.0,0.0
2003-12-19 00:00:00+09:00,4964.074870588859,5022.908206900153,4942.012315608465,4971.42919921875,358200,0.0,0.0
2003-12-22 00:00:00+09:00,4971.430252398711,5015.555371707252,4831.700564285209,4875.82568359375,277500,0.0,0.0
2003-12-23 00:00:00+09:00,4890.533913060141,4934.659032368681,4824.346234097329,4875.82568359375,229500,0.0,0.0
2003-12-24 00:00:00+09:00,4861.116157169574,5008.199705319333,4861.116157169574,4883.1787109375,471000,0.0,0.0
2003-12-25 00:00:00+09:00,4883.1787109375,4883.1787109375,4883.1787109375,4883.1787109375,0,0.0,0.0
2003-12-26 00:00:00+09:00,4868.4703220373885,4971.42919921875,4780.220102115809,4971.42919921875,247200,0.0,0.0
2003-12-29 00:00:00+09:00,4956.543975560011,5060.735445305268,4911.890426230641,5045.85107421875,239400,133.33333,0.0
2003-12-30 00:00:00+09:00,5105.390625,5120.27543690968,5030.968309731429,5105.390625,293700,0.0,0.0
2003-12-31 00:00:00+09:00,5105.390625,5105.390625,5105.390625,5105.390625,0,0.0,0.0
2004-01-01 00:00:00+09:00,5105.390625,5105.390625,5105.390625,5105.390625,0,0.0,0.0
2004-01-02 00:00:00+09:00,5179.813625339316,5187.256031651923,5008.641768709188,5060.7373046875,296100,0.0,0.0
2004-01-05 00:00:00+09:00,5060.7373046875,5105.3908704231835,5045.852928132264,5060.7373046875,280500,0.0,0.0
2004-01-06 00:00:00+09:00,5090.504688955882,5135.158238859003,4941.65966796875,4941.65966796875,333900,0.0,0.0
2004-01-07 00:00:00+09:00,4941.661182553179,5164.929000498805,4941.661182553179,5105.390625,1182000,0.0,0.0
2004-01-08 00:00:00+09:00,5120.275683048397,5135.160059603632,5016.0837389518165,5060.7373046875,324600,0.0,0.0
2004-01-09 00:00:00+09:00,5105.390723783969,5477.504051606655,5105.390723783969,5447.73486328125,1500900,0.0,0.0
2004-01-12 00:00:00+09:00,5537.0419921875,5551.926368315219,5343.54335824728,5447.73486328125,575100,0.0,0.0
2004-01-13 00:00:00+09:00,5522.156723852014,5559.367876194138,5358.426868620856,5432.849609375,538500,0.0,0.0
2004-01-14 00:00:00+09:00,5447.734485148622,5633.791136145589,5395.638518212687,5611.46435546875,405600,0.0,0.0
2004-01-15 00:00:00+09:00,5604.022702183177,5760.310187901432,5522.157974068374,5648.67626953125,701400,0.0,0.0
2004-01-16 00:00:00+09:00,5730.540774963657,5745.425587547937,5551.926512512115,5596.580078125,294600,0.0,0.0
2004-01-19 00:00:00+09:00,5715.657101167315,5782.637457821619,5693.33031561588,5737.98388671875,573900,0.0,0.0
2004-01-20 00:00:00+09:00,5656.117729978129,5849.616344095382,5656.117729978129,5730.5400390625,350100,0.0,0.0
2004-01-21 00:00:00+09:00,5730.5400390625,5730.5400390625,5730.5400390625,5730.5400390625,0,0.0,0.0
2004-01-22 00:00:00+09:00,5730.5400390625,5730.5400390625,5730.5400390625,5730.5400390625,0,0.0,0.0
2004-01-23 00:00:00+09:00,5730.5400390625,5730.5400390625,5730.5400390625,5730.5400390625,0,0.0,0.0
2004-01-26 00:00:00+09:00,5700.77202193505,5700.77202193505,5447.73500477204,5596.580078125,517800,0.0,0.0
