Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-27 00:00:00+09:00,5589.1373620773375,5604.02173660544,5388.196343633318,5462.61865234375,366000,0.0,0.0
2004-01-28 00:00:00+09:00,5388.196800461251,5507.272678921529,5380.75439453125,5380.75439453125,208200,0.0,0.0
2004-01-29 00:00:00+09:00,5358.425760704919,5447.732856716668,5343.541390059563,5365.8681640625,148500,0.0,0.0
2004-01-30 00:00:00+09:00,5343.5422456257975,5529.598434726934,5336.099841076597,5388.19580078125,441600,0.0,0.0
2004-02-02 00:00:00+09:00,5403.079983236336,5522.156271474198,5403.079983236336,5514.7138671875,165000,0.0,0.0
2004-02-03 00:00:00+09:00,5551.925356487989,5559.367761230468,5269.119645182292,5358.4267578125,271800,0.0,0.0
2004-02-04 00:00:00+09:00,5313.772597484941,5403.07969996368,5246.792270625888,5284.00341796875,261600,0.0,0.0
2004-02-05 00:00:00+09:00,5217.022957048416,5328.656832278196,5217.022957048416,5313.7724609375,338700,0.0,0.0
2004-02-06 00:00:00+09:00,5373.311405424613,5708.2130948777385,5343.542657075386,5581.69482421875,431700,0.0,0.0
2004-02-09 00:00:00+09:00,5685.886327330371,5693.328732468011,5626.348394438976,5671.001953125,288000,0.0,0.0
2004-02-10 00:00:00+09:00,5589.1365075838,5715.654761904762,5589.1365075838,5626.34765625,168300,0.0,0.0
2004-02-11 00:00:00+09:00,5715.655477185225,5715.655477185225,5551.925617638388,5589.13720703125,219600,0.0,0.0
2004-02-12 00:00:00+09:00,5656.116813073351,5656.116813073351,5432.849049874006,5537.04052734375,202500,0.0,0.0
2004-02-13 00:00:00+09:00,5455.176929699362,5566.810833880999,5455.176929699362,5507.2724609375,274500,0.0,0.0
2004-02-16 00:00:00+09:00,5499.829401929038,5671.001209077382,5499.829401929038,5626.34765625,570000,0.0,0.0
2004-02-17 00:00:00+09:00,5693.3274704753685,5708.211841381445,5581.693598505263,5633.78955078125,327300,0.0,0.0
2004-02-18 00:00:00+09:00,5700.771478176104,5700.771478176104,5581.695169209654,5611.46435546875,234000,0.0,0.0
2004-02-19 00:00:00+09:00,5581.694801938696,5648.67513956196,5492.3876851076775,5589.13720703125,273000,0.0,0.0
2004-02-20 00:00:00+09:00,5551.924471139163,5790.077024222166,5551.924471139163,5715.654296875,516000,0.0,0.0
2004-02-23 00:00:00+09:00,5715.657101167315,5790.079865028774,5656.119151720166,5737.98388671875,297300,0.0,0.0
2004-02-24 00:00:00+09:00,5685.886424701786,5760.309169142959,5626.348490790798,5656.11767578125,226200,0.0,0.0
2004-02-25 00:00:00+09:00,5596.5793682248095,5827.289573316855,5574.252588250415,5819.84716796875,592800,0.0,0.0
2004-02-26 00:00:00+09:00,5819.846239812034,5842.1730162257245,5596.578475675129,5626.34765625,410700,0.0,0.0
2004-02-27 00:00:00+09:00,5700.772243460666,5700.772243460666,5641.233862949906,5648.67626953125,225300,0.0,0.0
2004-03-01 00:00:00+09:00,5648.67626953125,5648.67626953125,5648.67626953125,5648.67626953125,0,0.0,0.0
2004-03-02 00:00:00+09:00,5671.002291917008,5700.771478176104,5529.599202273718,5611.46435546875,400800,0.0,0.0
2004-03-03 00:00:00+09:00,5581.694801938696,5700.771103070024,5551.925617638388,5589.13720703125,380100,0.0,0.0
2004-03-04 00:00:00+09:00,5611.463442749642,5693.328146559232,5581.69426133258,5685.8857421875,374700,0.0,0.0
2004-03-05 00:00:00+09:00,5685.886424701786,5700.77123523197,5611.46411633053,5656.11767578125,293400,0.0,0.0
2004-03-08 00:00:00+09:00,5700.771103070024,5700.771103070024,5529.598838430633,5589.13720703125,311700,0.0,0.0
2004-03-09 00:00:00+09:00,5581.694533602955,5581.694533602955,5455.17626953125,5455.17626953125,331800,0.0,0.0
2004-03-10 00:00:00+09:00,5432.849609375,5507.271914059248,5388.196052136493,5432.849609375,382200,0.0,0.0
2004-03-11 00:00:00+09:00,5380.752950808111,5492.386829455582,5313.772623619629,5373.310546875,345300,0.0,0.0
2004-03-12 00:00:00+09:00,5298.888794781916,5358.426724137931,4941.660346506053,5179.8125,510900,0.0,0.0
2004-03-15 00:00:00+09:00,5202.139389713743,5298.888908555751,5135.159054223866,5254.2353515625,379800,0.0,0.0
2004-03-16 00:00:00+09:00,5135.159810980383,5157.486592767254,5008.641526211431,5016.08349609375,415800,0.0,0.0
2004-03-17 00:00:00+09:00,5060.73561555183,5261.676594293783,5053.293647793127,5202.138671875,479700,0.0,0.0
2004-03-18 00:00:00+09:00,5224.464751488835,5298.88747165296,5179.811206604315,5239.34912109375,353100,0.0,0.0
2004-03-19 00:00:00+09:00,5239.3495570243485,5246.791960480925,5142.600492437908,5157.48486328125,231000,0.0,0.0
2004-03-22 00:00:00+09:00,5075.620252461602,5231.907675114396,5030.966703132232,5045.85107421875,1344300,0.0,0.0
2004-03-23 00:00:00+09:00,5030.967938615531,5068.179093504887,4897.007257729939,4993.75634765625,541800,0.0,0.0
2004-03-24 00:00:00+09:00,4941.660898951862,5075.62158203125,4941.660898951862,5075.62158203125,351300,0.0,0.0
2004-03-25 00:00:00+09:00,5008.640970802356,5053.294529424456,4822.584331186963,4852.353515625,630900,0.0,0.0
2004-03-26 00:00:00+09:00,4926.774565702602,4934.216968930891,4785.371956853678,4807.69873046875,473100,0.0,0.0
2004-03-29 00:00:00+09:00,4837.468521470646,5075.621115781558,4822.5841478524235,5068.1787109375,618000,0.0,0.0
2004-03-30 00:00:00+09:00,5135.158733482267,5246.792618992751,5105.389551989516,5217.0234375,628500,0.0,0.0
2004-03-31 00:00:00+09:00,5217.023299761955,5246.79248046875,5135.158597905585,5246.79248046875,306900,0.0,0.0
2004-04-01 00:00:00+09:00,5142.601819628237,5276.5625,5142.601819628237,5276.5625,278700,0.0,0.0
2004-04-02 00:00:00+09:00,5254.234700364256,5388.195354741222,5254.234700364256,5373.310546875,689700,0.0,0.0
2004-04-05 00:00:00+09:00,5373.310546875,5373.310546875,5373.310546875,5373.310546875,0,0.0,0.0
2004-04-06 00:00:00+09:00,5477.502347253629,5514.713494029472,5343.5416955768,5492.38671875,1116000,0.0,0.0
2004-04-07 00:00:00+09:00,5484.944916215247,5596.578804849681,5410.522614505542,5566.81005859375,594000,0.0,0.0
2004-04-08 00:00:00+09:00,5551.925662020017,5596.579220792483,5507.272103247551,5574.25244140625,372000,0.0,0.0
2004-04-09 00:00:00+09:00,5551.925471297755,5551.925471297755,5432.849609375,5432.849609375,174000,0.0,0.0
2004-04-12 00:00:00+09:00,5380.753414498943,5522.156484994545,5380.753414498943,5477.5029296875,151500,0.0,0.0
2004-04-13 00:00:00+09:00,5417.963471637206,5551.924110518921,5328.656379049396,5403.0791015625,296700,0.0,0.0
2004-04-14 00:00:00+09:00,5373.311242343727,5447.733983097871,5358.426868620856,5432.849609375,252600,0.0,0.0
2004-04-15 00:00:00+09:00,5432.849609375,5432.849609375,5432.849609375,5432.849609375,0,0.0,0.0
2004-04-16 00:00:00+09:00,5432.849918115659,5827.28955078125,5388.196358339558,5827.28955078125,972300,0.0,0.0
2004-04-19 00:00:00+09:00,5790.077677598343,6035.67222588109,5641.2322061076775,5968.69189453125,692700,0.0,0.0
2004-04-20 00:00:00+09:00,6013.345165551902,6013.345165551902,5827.288552986274,5834.73095703125,552600,0.0,0.0
2004-04-21 00:00:00+09:00,5804.963636746843,6028.2314689294135,5804.963636746843,6020.7890625,584700,0.0,0.0
2004-04-22 00:00:00+09:00,6236.613384409481,6236.613384409481,5953.8072427606585,6028.22998046875,779100,0.0,0.0
2004-04-23 00:00:00+09:00,6110.093951359537,6430.111205313946,6043.1136263041835,6355.6884765625,1253100,0.0,0.0
2004-04-26 00:00:00+09:00,6474.765705434851,6482.208110223015,6340.805035667233,6370.57421875,595200,0.0,0.0
2004-04-27 00:00:00+09:00,6370.575980284806,6370.575980284806,6154.750106378808,6311.03759765625,301200,0.0,0.0
2004-04-28 00:00:00+09:00,6214.286017380639,6311.035087549227,6132.420882844344,6236.61279296875,318300,0.0,0.0
2004-04-29 00:00:00+09:00,6028.229233471315,6124.978736895981,5849.615033961054,5983.57568359375,747000,0.0,0.0
2004-04-30 00:00:00+09:00,5864.500573817298,5976.134470755887,5432.849796368022,5760.30908203125,874800,0.0,0.0
2004-05-03 00:00:00+09:00,5730.5397793336815,5909.154010752601,5715.655405405406,5782.6357421875,130200,0.0,0.0
2004-05-04 00:00:00+09:00,5804.962802192292,5968.692667610767,5804.962802192292,5909.154296875,277200,0.0,0.0
2004-05-05 00:00:00+09:00,5909.154296875,5909.154296875,5909.154296875,5909.154296875,0,0.0,0.0
2004-05-06 00:00:00+09:00,5953.80778140611,5998.46134085683,5492.387812438636,5656.11767578125,374100,0.0,0.0
2004-05-07 00:00:00+09:00,5574.252803446483,5730.540269300776,5477.503710535689,5507.2724609375,258300,0.0,0.0
2004-05-10 00:00:00+09:00,5499.829695321635,5611.463583345282,4852.3531447844825,5194.69677734375,412800,0.0,0.0
2004-05-11 00:00:00+09:00,5045.853164602534,5164.9294908347765,4792.816134885269,4844.912109375,834000,0.0,0.0
2004-05-12 00:00:00+09:00,4971.429109035144,5284.004002275346,4963.987140385539,5269.11962890625,319500,0.0,0.0
2004-05-13 00:00:00+09:00,5179.812361054343,5291.446248146031,5090.505251380992,5209.58154296875,198900,0.0,0.0
2004-05-14 00:00:00+09:00,5284.004877536205,5291.447283488481,4926.776368946265,5016.08349609375,194400,0.0,0.0
2004-05-17 00:00:00+09:00,5016.082914826888,5090.505657515623,4450.471465816201,4673.7392578125,505200,0.0,0.0
2004-05-18 00:00:00+09:00,4517.451575467672,4777.930507629802,4472.798019321599,4718.392578125,710700,0.0,0.0
2004-05-19 00:00:00+09:00,4740.719430998759,4963.98721525192,4740.719430998759,4882.1220703125,548700,0.0,0.0
2004-05-20 00:00:00+09:00,4748.161290089024,4822.584028477714,4487.682359833429,4539.7783203125,621000,0.0,0.0
2004-05-21 00:00:00+09:00,4629.085331947712,4651.412109375,4510.009040312218,4651.412109375,659700,0.0,0.0
2004-05-24 00:00:00+09:00,4748.161808642491,4748.161808642491,4510.009630287579,4629.0859375,941700,0.0,0.0
2004-05-25 00:00:00+09:00,4554.661848313738,4599.315395846225,4510.00830078125,4510.00830078125,466200,0.0,0.0
2004-05-26 00:00:00+09:00,4510.00830078125,4510.00830078125,4510.00830078125,4510.00830078125,0,0.0,0.0
2004-05-27 00:00:00+09:00,4629.085431950976,4725.834512179405,4539.7783203125,4539.7783203125,675300,0.0,0.0
2004-05-28 00:00:00+09:00,4614.2017420776465,5016.083841950957,4614.2017420776465,4956.5458984375,1284300,0.0,0.0
2004-05-31 00:00:00+09:00,4956.545161576704,4986.314346942815,4725.834956146674,4911.8916015625,550200,0.0,0.0
2004-06-01 00:00:00+09:00,4963.986976927232,5105.389609452128,4919.333422220449,4926.775390625,648300,0.0,0.0
2004-06-02 00:00:00+09:00,4978.872054450603,5120.275143057713,4874.680557412167,5075.62158203125,474900,0.0,0.0
2004-06-03 00:00:00+09:00,5179.812942216981,5187.255347548071,4733.27734375,4733.27734375,648000,0.0,0.0
2004-06-04 00:00:00+09:00,4703.507694933354,4822.583988145423,4673.738948682746,4725.83447265625,525300,0.0,0.0
2004-06-07 00:00:00+09:00,4763.046538103554,4882.122407208945,4763.046538103554,4822.58447265625,488400,0.0,0.0
2004-06-08 00:00:00+09:00,4837.46826171875,4897.0066251344615,4733.276779846057,4837.46826171875,643500,0.0,0.0
2004-06-09 00:00:00+09:00,4844.911086319694,4882.122239629109,4621.643294323395,4673.7392578125,484800,0.0,0.0
2004-06-10 00:00:00+09:00,4584.431430582056,4718.392085020461,4576.989026645531,4621.642578125,366000,0.0,0.0
2004-06-11 00:00:00+09:00,4599.316736147943,4651.412702140565,4450.4716796875,4450.4716796875,331800,0.0,0.0
2004-06-14 00:00:00+09:00,4167.665617085483,4510.00973578559,3959.282619676669,4018.820556640625,1077900,0.0,0.0
2004-06-15 00:00:00+09:00,3989.051356032152,4167.665602362994,3691.3612361940404,4160.2236328125,1362600,0.0,0.0
2004-06-16 00:00:00+09:00,4108.126953125,4286.741168478261,4033.7042180378544,4108.126953125,1304100,0.0,0.0
2004-06-17 00:00:00+09:00,4063.473533589572,4219.760977189171,4063.473533589572,4175.107421875,721200,0.0,0.0
2004-06-18 00:00:00+09:00,4212.318814798121,4212.318814798121,3907.186314631177,3989.051025390625,738900,0.0,0.0
2004-06-21 00:00:00+09:00,3996.492469351522,4130.453110782299,3922.0697454222686,4033.70361328125,643200,0.0,0.0
2004-06-22 00:00:00+09:00,3974.1657094594593,4137.895528239482,3899.7429852740315,4130.453125,351000,0.0,0.0
2004-06-23 00:00:00+09:00,4189.990615520613,4405.8163628331395,4175.106246628966,4316.50927734375,1221300,0.0,0.0
2004-06-24 00:00:00+09:00,4405.816967077717,4480.2392578125,4376.047789141916,4480.2392578125,735900,0.0,0.0
2004-06-25 00:00:00+09:00,4510.009170753365,4859.795215207641,4495.124797394636,4718.392578125,535200,0.0,0.0
2004-06-28 00:00:00+09:00,4807.6996150201185,4822.583988145423,4681.1809172104595,4725.83447265625,288000,0.0,0.0
2004-06-29 00:00:00+09:00,4808.612275868568,4831.187920356214,4786.036631380922,4801.0869140625,165000,116.666664,0.0
2004-06-30 00:00:00+09:00,4823.662249087342,4883.8642578125,4801.086606048041,4883.8642578125,246300,0.0,0.0
2004-07-01 00:00:00+09:00,4853.764537418531,4921.491484452278,4770.9873046875,4770.9873046875,159900,0.0,0.0
2004-07-02 00:00:00+09:00,4545.230150921858,4868.814112215878,4545.230150921858,4665.63330078125,281400,0.0,0.0
2004-07-05 00:00:00+09:00,4665.633204533346,4725.835219151707,4530.179333037888,4590.38134765625,286500,0.0,0.0
2004-07-06 00:00:00+09:00,4590.381470258363,4695.734337258455,4552.755099884301,4673.15869140625,196800,0.0,0.0
2004-07-07 00:00:00+09:00,4545.230680248125,4808.613097285311,4530.179954064996,4680.6845703125,271200,0.0,0.0
2004-07-08 00:00:00+09:00,4710.784190310769,4725.834913457077,4439.87646484375,4439.87646484375,316800,0.0,0.0
2004-07-09 00:00:00+09:00,4560.2790762094355,4695.73291015625,4515.127798227164,4695.73291015625,345300,0.0,0.0
2004-07-12 00:00:00+09:00,4801.0863299576895,4891.388896921975,4665.6324795112605,4740.884765625,355200,0.0,0.0
2004-07-13 00:00:00+09:00,4748.409883020457,4861.2880859375,4748.409883020457,4861.2880859375,173700,0.0,0.0
2004-07-14 00:00:00+09:00,4755.935129654453,4876.338701356132,4710.783845382636,4786.0361328125,122400,0.0,0.0
2004-07-15 00:00:00+09:00,4695.734308711389,4801.087175071001,4650.583017281471,4665.63330078125,175800,0.0,0.0
2004-07-16 00:00:00+09:00,4665.632136954694,4665.632136954694,4485.027016286377,4560.279296875,300000,0.0,0.0
2004-07-19 00:00:00+09:00,4560.28066015888,4582.85630699135,4417.301416576372,4507.60400390625,475500,0.0,0.0
2004-07-20 00:00:00+09:00,4537.703876996325,4560.279518175411,4387.199749445914,4409.775390625,276900,0.0,0.0
2004-07-21 00:00:00+09:00,4500.078573970075,4515.128856514941,4469.977567949792,4477.5029296875,281100,0.0,0.0
2004-07-22 00:00:00+09:00,4417.301155240557,4432.3518795255095,4342.0492975381,4349.57421875,128100,0.0,0.0
2004-07-23 00:00:00+09:00,4342.049585076103,4424.826810402686,4184.020056133149,4206.595703125,213300,0.0,0.0
2004-07-26 00:00:00+09:00,4071.1404931006623,4116.291772355271,3890.5353760822295,4003.41357421875,601500,0.0,0.0
2004-07-27 00:00:00+09:00,4003.4138414967574,4153.91796875,3950.737198539402,4153.91796875,297000,0.0,0.0
2004-07-28 00:00:00+09:00,4214.120416889271,4244.221425036605,4101.2421875,4101.2421875,213600,0.0,0.0
2004-07-29 00:00:00+09:00,4101.2414429856135,4116.292164792356,3950.737311431716,4086.191162109375,161700,0.0,0.0
2004-07-30 00:00:00+09:00,4063.616431451613,4304.423184116323,4063.616431451613,4199.0703125,236700,0.0,0.0
2004-08-02 00:00:00+09:00,4101.242389875961,4251.746997108701,4101.242389875961,4206.595703125,375900,0.0,0.0
2004-08-03 00:00:00+09:00,4244.221022002551,4424.826171875,4244.221022002551,4424.826171875,265500,0.0,0.0
2004-08-04 00:00:00+09:00,4349.573707703382,4394.724993392104,4274.321858842528,4319.47314453125,279900,0.0,0.0
2004-08-05 00:00:00+09:00,4357.098175441199,4402.249451870641,4296.896620512087,4364.62353515625,208500,0.0,0.0
2004-08-06 00:00:00+09:00,4304.422870330259,4311.948232372338,4214.120289547593,4296.89794921875,143700,0.0,0.0
2004-08-09 00:00:00+09:00,4206.595368436084,4296.89794921875,4199.070006394005,4296.89794921875,120600,0.0,0.0
2004-08-10 00:00:00+09:00,4289.372441092914,4289.372441092914,4199.0698633856955,4221.6455078125,294000,0.0,0.0
2004-08-11 00:00:00+09:00,4281.847537274924,4281.847537274924,4161.444381407871,4199.0703125,196500,0.0,0.0
2004-08-12 00:00:00+09:00,4206.595889096558,4334.5244140625,4191.545163149535,4334.5244140625,216000,0.0,0.0
2004-08-13 00:00:00+09:00,4281.8469479157975,4462.452097788247,4281.8469479157975,4424.826171875,348000,0.0,0.0
2004-08-16 00:00:00+09:00,4439.875951576787,4507.602875114046,4342.048467087741,4409.775390625,255600,0.0,0.0
2004-08-17 00:00:00+09:00,4485.027233934959,4530.178516293132,4394.7246692186145,4409.775390625,447600,0.0,0.0
2004-08-18 00:00:00+09:00,4447.40131227998,4462.451592755873,4357.098747563635,4409.775390625,147900,0.0,0.0
2004-08-19 00:00:00+09:00,4439.876696602145,4612.956935305546,4439.876696602145,4575.33056640625,394500,0.0,0.0
2004-08-20 00:00:00+09:00,4537.704252501012,4620.4814633641545,4500.078327732406,4612.95654296875,153900,0.0,0.0
2004-08-23 00:00:00+09:00,4658.108360466478,4718.309935150228,4635.53271484375,4635.53271484375,216900,0.0,0.0
2004-08-24 00:00:00+09:00,4688.2078348858995,4688.2078348858995,4567.804713575018,4597.9052734375,116100,0.0,0.0
2004-08-25 00:00:00+09:00,4658.108283403979,4665.633204533346,4500.078766659278,4590.38134765625,339300,0.0,0.0
2004-08-26 00:00:00+09:00,4605.431553140795,4628.007198009132,4530.179256602815,4545.22998046875,367200,0.0,0.0
2004-08-27 00:00:00+09:00,4560.28026340412,4590.381270205424,4545.22998046875,4545.22998046875,225600,0.0,0.0
2004-08-30 00:00:00+09:00,4545.22998046875,4582.855908272457,4545.22998046875,4545.22998046875,201000,0.0,0.0
2004-08-31 00:00:00+09:00,4545.2290171294635,4620.480856787615,4522.653377045924,4560.279296875,261000,0.0,0.0
2004-09-01 00:00:00+09:00,4567.805777975565,4703.2596517119355,4567.805777975565,4635.53271484375,512700,0.0,0.0
2004-09-02 00:00:00+09:00,4665.633146275653,4703.259515174949,4537.704638437521,4575.33056640625,259200,0.0,0.0
2004-09-03 00:00:00+09:00,4605.43195382382,4612.95731641151,4469.978072829002,4507.60400390625,264300,0.0,0.0
2004-09-06 00:00:00+09:00,4462.452234721566,4507.603523575176,4153.918574532086,4221.6455078125,960600,0.0,0.0
2004-09-07 00:00:00+09:00,4229.170451554744,4259.271013861411,4116.292240578466,4251.74609375,572100,0.0,0.0
2004-09-08 00:00:00+09:00,4199.069834649478,4259.271405732118,4184.0195521114565,4214.1201171875,276900,0.0,0.0
2004-09-09 00:00:00+09:00,4184.019580744677,4289.372441092914,4184.019580744677,4221.6455078125,221400,0.0,0.0
2004-09-10 00:00:00+09:00,4281.847562170267,4515.12939453125,4274.322640466451,4515.12939453125,758100,0.0,0.0
2004-09-13 00:00:00+09:00,4575.329502087809,4575.329502087809,4439.875663793133,4530.17822265625,256800,0.0,0.0
2004-09-14 00:00:00+09:00,4590.381467786032,4597.906389112325,4379.67529296875,4379.67529296875,287100,0.0,0.0
2004-09-15 00:00:00+09:00,4402.250871886181,4424.826517383033,4311.948289898772,4349.57421875,110400,0.0,0.0
2004-09-16 00:00:00+09:00,4289.3727096085695,4417.301222391964,4289.3727096085695,4379.67529296875,160200,0.0,0.0
2004-09-17 00:00:00+09:00,4357.099459589085,4620.481836076165,4357.099459589085,4545.22998046875,803100,0.0,0.0
2004-09-20 00:00:00+09:00,4680.684100485123,4778.511606202792,4628.007445992894,4710.78466796875,766800,0.0,0.0
2004-09-21 00:00:00+09:00,4673.157393193543,4710.783312184464,4492.552276548381,4500.07763671875,423000,0.0,0.0
2004-09-22 00:00:00+09:00,4515.1295979817705,4530.179882998168,4334.5244140625,4334.5244140625,392700,0.0,0.0
2004-09-23 00:00:00+09:00,4274.32177734375,4379.6746282984905,4244.220773815032,4274.32177734375,278100,0.0,0.0
2004-09-24 00:00:00+09:00,4244.221822102864,4349.5746990788975,4244.221822102864,4334.5244140625,184800,0.0,0.0
2004-09-27 00:00:00+09:00,4334.5244140625,4334.5244140625,4334.5244140625,4334.5244140625,0,0.0,0.0
2004-09-28 00:00:00+09:00,4334.5244140625,4334.5244140625,4334.5244140625,4334.5244140625,0,0.0,0.0
2004-09-29 00:00:00+09:00,4334.5244140625,4334.5244140625,4334.5244140625,4334.5244140625,0,0.0,0.0
2004-09-30 00:00:00+09:00,4259.271701511649,4387.200655225626,4259.271701511649,4379.67529296875,130800,0.0,0.0
2004-10-01 00:00:00+09:00,4364.625332988777,4590.381808127323,4364.625332988777,4582.8564453125,377700,0.0,0.0
2004-10-04 00:00:00+09:00,4590.38197693625,4688.209492473433,4515.1296688124985,4680.6845703125,473400,0.0,0.0
2004-10-05 00:00:00+09:00,4620.4825474412455,4748.411515344687,4567.806328592188,4680.6845703125,385800,0.0,0.0
2004-10-06 00:00:00+09:00,4755.935864211249,4763.461226395684,4620.481990474878,4635.53271484375,386400,0.0,0.0
2004-10-07 00:00:00+09:00,4605.430888228763,4665.632452209169,4424.8257553570475,4454.9267578125,390000,0.0,0.0
2004-10-08 00:00:00+09:00,4364.624943034953,4439.876800737409,4319.473652041248,4349.57421875,532200,0.0,0.0
2004-10-11 00:00:00+09:00,4311.947783272955,4387.200073064333,4289.372140428594,4319.47314453125,638700,0.0,0.0
2004-10-12 00:00:00+09:00,4372.149350547743,4439.876279080826,4319.47314453125,4319.47314453125,812700,0.0,0.0
2004-10-13 00:00:00+09:00,4349.574141756969,4379.675148863471,4259.271561368031,4304.4228515625,429600,0.0,0.0
2004-10-14 00:00:00+09:00,4266.79638671875,4402.250240265377,4266.79638671875,4266.79638671875,429000,0.0,0.0
2004-10-15 00:00:00+09:00,4191.544799938202,4266.797100360577,4048.566002345452,4108.767578125,654900,0.0,0.0
2004-10-18 00:00:00+09:00,4025.9899064250517,4176.494049521036,4025.9899064250517,4116.29248046875,331500,0.0,0.0
2004-10-19 00:00:00+09:00,4146.392696329672,4206.594701256936,4071.1408515663425,4078.665771484375,539700,0.0,0.0
2004-10-20 00:00:00+09:00,4018.464229910714,4063.615513392857,3905.586021205357,3950.7373046875,825300,0.0,0.0
2004-10-21 00:00:00+09:00,3943.2125699486946,3973.3135773600984,3875.4856339709654,3898.061279296875,363600,0.0,0.0
2004-10-22 00:00:00+09:00,3837.8593639325727,3928.1619372015743,3792.7080772980717,3822.80908203125,610800,0.0,0.0
2004-10-25 00:00:00+09:00,3732.5069048802925,3792.708479805101,3536.851235211441,3642.2041015625,554700,0.0,0.0
2004-10-26 00:00:00+09:00,3702.4056462943295,3807.7585055128466,3657.2543579248863,3785.182861328125,419700,0.0,0.0
2004-10-27 00:00:00+09:00,3792.7085190080475,3830.3344486086467,3634.678997382712,3664.77978515625,468000,0.0,0.0
2004-10-28 00:00:00+09:00,3755.082176945138,3792.7081024128647,3679.8298850791484,3717.455810546875,401400,0.0,0.0
2004-10-29 00:00:00+09:00,3642.2043082357804,3777.658410666033,3642.2043082357804,3755.082763671875,314700,0.0,0.0
2004-11-01 00:00:00+09:00,3762.6068557623835,3852.909423828125,3717.455571729513,3852.909423828125,406200,0.0,0.0
2004-11-02 00:00:00+09:00,3822.8085766032536,3867.959857268133,3785.182215428871,3830.33349609375,319500,0.0,0.0
2004-11-03 00:00:00+09:00,3837.8603225552893,3988.364501953125,3792.709024642874,3988.364501953125,1045800,0.0,0.0
2004-11-04 00:00:00+09:00,4048.566142801238,4123.818004903719,4003.414849167509,4056.091064453125,504600,0.0,0.0
2004-11-05 00:00:00+09:00,4138.868263566838,4244.221123194096,4093.71697502222,4214.1201171875,572700,0.0,0.0
2004-11-08 00:00:00+09:00,4221.644861673551,4259.270782982581,4078.665655210451,4146.392578125,229500,0.0,0.0
2004-11-09 00:00:00+09:00,4116.2934643721455,4184.0204110934565,4116.2934643721455,4131.34375,241800,0.0,0.0
2004-11-10 00:00:00+09:00,4123.817054714573,4131.342415563106,4010.9388466390783,4078.665771484375,175200,0.0,0.0
2004-11-11 00:00:00+09:00,4131.342415563106,4131.342415563106,4041.0398491027104,4078.665771484375,88800,0.0,0.0
2004-11-12 00:00:00+09:00,4093.7172944127597,4123.81786183724,4041.0406400240386,4108.767578125,167700,0.0,0.0
2004-11-15 00:00:00+09:00,4123.817008850871,4191.543932942932,4086.191086887669,4176.49365234375,177600,0.0,0.0
2004-11-16 00:00:00+09:00,4138.869113279249,4244.221994535519,4131.34375,4131.34375,305400,0.0,0.0
2004-11-17 00:00:00+09:00,4184.019219071137,4289.3720703125,4153.918215460526,4289.3720703125,662400,0.0,0.0
2004-11-18 00:00:00+09:00,4326.999051088988,4334.5244140625,4191.545163149535,4334.5244140625,374400,0.0,0.0
2004-11-19 00:00:00+09:00,4281.847755109171,4342.049777036011,4281.847755109171,4334.5244140625,188400,0.0,0.0
2004-11-22 00:00:00+09:00,4214.118986437819,4402.249451870641,4199.06870793815,4364.62353515625,389700,0.0,0.0
2004-11-23 00:00:00+09:00,4364.62353515625,4387.199173370971,4319.472258726808,4364.62353515625,192900,0.0,0.0
2004-11-24 00:00:00+09:00,4417.2997303703105,4417.2997303703105,4274.320982297365,4364.62353515625,474300,0.0,0.0
2004-11-25 00:00:00+09:00,4387.200256623302,4469.977470205822,4372.149533476995,4439.87646484375,366300,0.0,0.0
2004-11-26 00:00:00+09:00,4424.826182627985,4469.977470205822,4372.149533476995,4439.87646484375,611400,0.0,0.0
