Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-29 00:00:00+09:00,4454.927267065433,4530.179120410527,4439.876543651974,4485.02783203125,459900,0.0,0.0
2004-11-30 00:00:00+09:00,4492.553154068071,4545.229803688934,4424.826222097196,4462.4521484375,431100,0.0,0.0
2004-12-01 00:00:00+09:00,4394.726101687651,4439.877398762972,4394.726101687651,4402.25146484375,504600,0.0,0.0
2004-12-02 00:00:00+09:00,4454.927267065433,4507.603476220888,4454.927267065433,4485.02783203125,327600,0.0,0.0
2004-12-03 00:00:00+09:00,4469.977038574976,4560.2796050108345,4394.724752901595,4454.9267578125,259200,0.0,0.0
2004-12-06 00:00:00+09:00,4432.3520966493725,4500.079036457611,4432.3520966493725,4469.97802734375,234000,0.0,0.0
2004-12-07 00:00:00+09:00,4515.128447537683,4545.229450831438,4485.027444243928,4522.65380859375,169200,0.0,0.0
2004-12-08 00:00:00+09:00,4522.653432850818,4612.955994299217,4492.55243205786,4597.9052734375,329400,0.0,0.0
2004-12-09 00:00:00+09:00,4597.906268785617,4628.007276094798,4560.280340347069,4590.38134765625,180600,0.0,0.0
2004-12-10 00:00:00+09:00,4590.380195041331,4612.955834621976,4492.552276548381,4500.07763671875,743700,0.0,0.0
2004-12-13 00:00:00+09:00,4447.400728300084,4469.976366514805,4289.371260797035,4364.62353515625,220500,0.0,0.0
2004-12-14 00:00:00+09:00,4326.9986015389,4379.67525501943,4311.94831808614,4357.099609375,195900,0.0,0.0
2004-12-15 00:00:00+09:00,4364.624736159116,4364.624736159116,4168.968857173104,4221.6455078125,760800,0.0,0.0
2004-12-16 00:00:00+09:00,4199.06929370777,4214.119574306952,4116.292089016528,4176.49365234375,441000,0.0,0.0
2004-12-17 00:00:00+09:00,4251.746146497124,4296.897431447782,4214.119781751231,4289.3720703125,486600,0.0,0.0
2004-12-20 00:00:00+09:00,4289.372568474533,4304.4228515625,4191.544626076328,4304.4228515625,383700,0.0,0.0
2004-12-21 00:00:00+09:00,4304.421895618061,4620.480856787615,4304.421895618061,4560.279296875,733800,0.0,0.0
2004-12-22 00:00:00+09:00,4522.654335600412,4582.855908272457,4364.624821522052,4545.22998046875,180600,0.0,0.0
2004-12-23 00:00:00+09:00,4560.280459689111,4605.431751369201,4379.67529296875,4379.67529296875,102600,0.0,0.0
2004-12-24 00:00:00+09:00,4364.625009385581,4424.82658464884,4334.52400128866,4379.67529296875,31200,0.0,0.0
2004-12-27 00:00:00+09:00,4334.523355263158,4409.775643824427,4289.3720703125,4289.3720703125,51900,0.0,0.0
2004-12-28 00:00:00+09:00,4214.120299140071,4372.149815869456,4214.120299140071,4311.9482421875,119400,0.0,0.0
2004-12-29 00:00:00+09:00,4327.184659201715,4464.313745799123,4327.184659201715,4403.3671875,32700,116.666664,0.0
2004-12-30 00:00:00+09:00,4388.130082431997,4555.732421875,4388.130082431997,4555.732421875,70800,0.0,0.0
2004-12-31 00:00:00+09:00,4555.732421875,4555.732421875,4555.732421875,4555.732421875,0,0.0,0.0
2005-01-03 00:00:00+09:00,4593.824796601211,4593.824796601211,4464.314130234578,4578.58837890625,71100,0.0,0.0
2005-01-04 00:00:00+09:00,4563.350846654213,4578.587708501952,4464.3134765625,4464.3134765625,50100,0.0,0.0
2005-01-05 00:00:00+09:00,4418.605086725435,4449.077926639173,4342.422094173391,4350.04052734375,235500,0.0,0.0
2005-01-06 00:00:00+09:00,4327.184963596883,4456.695627921374,4327.184963596883,4395.74951171875,477000,0.0,0.0
2005-01-07 00:00:00+09:00,4418.604458096549,4449.077293674957,4327.18505859375,4327.18505859375,351900,0.0,0.0
2005-01-10 00:00:00+09:00,4334.80238018825,4410.985350230324,4327.184395652645,4357.6572265625,479100,0.0,0.0
2005-01-11 00:00:00+09:00,4403.366683950612,4449.076374255926,4235.764783753593,4258.61962890625,795300,0.0,0.0
2005-01-12 00:00:00+09:00,4296.710880042678,4319.565725149288,4129.10853379964,4151.96337890625,663600,0.0,0.0
2005-01-13 00:00:00+09:00,4151.96360034691,4235.765001129737,4151.96360034691,4159.58203125,484800,0.0,0.0
2005-01-14 00:00:00+09:00,4121.4917262877,4251.002403403227,4121.4917262877,4212.9111328125,541800,0.0,0.0
2005-01-17 00:00:00+09:00,4334.803738529824,4715.71826171875,4327.185751607069,4715.71826171875,1886400,0.0,0.0
2005-01-18 00:00:00+09:00,4868.082892767582,4868.082892767582,4647.15283203125,4647.15283203125,768000,0.0,0.0
2005-01-19 00:00:00+09:00,4647.1529281092535,4708.099045272884,4563.351514827505,4578.58837890625,454800,0.0,0.0
2005-01-20 00:00:00+09:00,4601.44237947924,4647.152070512532,4517.640981662405,4548.1142578125,533400,0.0,0.0
2005-01-21 00:00:00+09:00,4570.968698431962,4616.678385416282,4433.839637479004,4532.87744140625,434400,0.0,0.0
2005-01-24 00:00:00+09:00,4548.114700481879,4769.044746518075,4540.496269106925,4654.7705078125,772200,0.0,0.0
2005-01-25 00:00:00+09:00,4631.916028256149,4631.916028256149,4449.07723179362,4487.1689453125,405600,0.0,0.0
2005-01-26 00:00:00+09:00,4555.73326987505,4593.82453513632,4441.459027707479,4479.55029296875,274500,0.0,0.0
2005-01-27 00:00:00+09:00,4449.077312634527,4586.206412473095,4449.077312634527,4563.3515625,544800,0.0,0.0
2005-01-28 00:00:00+09:00,4563.351072875438,4639.534046739635,4479.550114093441,4616.67919921875,287100,0.0,0.0
2005-01-31 00:00:00+09:00,4570.969106640331,4616.678797706734,4570.969106640331,4601.4423828125,191700,0.0,0.0
2005-02-01 00:00:00+09:00,4616.6794238281245,4639.534272460937,4479.55033203125,4570.9697265625,450000,0.0,0.0
2005-02-02 00:00:00+09:00,4555.733132993636,4647.152523980908,4487.1685897531825,4510.0234375,114900,0.0,0.0
2005-02-03 00:00:00+09:00,4487.168763703441,4586.206143523121,4487.168763703441,4570.9697265625,200400,0.0,0.0
2005-02-04 00:00:00+09:00,4548.114877929687,4631.915840788746,4532.8784609690665,4570.9697265625,117300,0.0,0.0
2005-02-07 00:00:00+09:00,4570.96950417698,4616.67919921875,4525.259809135211,4616.67919921875,195300,0.0,0.0
2005-02-08 00:00:00+09:00,4616.67919921875,4616.67919921875,4616.67919921875,4616.67919921875,0,0.0,0.0
2005-02-09 00:00:00+09:00,4616.67919921875,4616.67919921875,4616.67919921875,4616.67919921875,0,0.0,0.0
2005-02-10 00:00:00+09:00,4616.67919921875,4616.67919921875,4616.67919921875,4616.67919921875,0,0.0,0.0
2005-02-11 00:00:00+09:00,4616.679556319963,4624.297988210792,4548.115008453825,4593.82470703125,130200,0.0,0.0
2005-02-14 00:00:00+09:00,4662.38935959507,4890.937857614436,4647.152941855041,4868.0830078125,546900,0.0,0.0
2005-02-15 00:00:00+09:00,4890.93798828125,4898.556420546693,4761.427318071517,4890.93798828125,232200,0.0,0.0
2005-02-16 00:00:00+09:00,4921.410868966379,4936.647285868918,4814.754611497321,4875.701171875,449700,0.0,0.0
2005-02-17 00:00:00+09:00,4921.410557074195,4921.410557074195,4746.189765072608,4883.31884765625,267900,0.0,0.0
2005-02-18 00:00:00+09:00,4799.519205204228,4883.320185389365,4784.282785093435,4860.46533203125,120300,0.0,0.0
2005-02-21 00:00:00+09:00,4913.793471994804,4929.029892105596,4753.809498487996,4860.46533203125,179100,0.0,0.0
2005-02-22 00:00:00+09:00,4784.282012588756,4860.464547225589,4723.33544921875,4723.33544921875,114000,0.0,0.0
2005-02-23 00:00:00+09:00,4548.1147016167815,4692.862219474544,4456.69531062951,4510.0234375,343800,0.0,0.0
2005-02-24 00:00:00+09:00,4510.023612336254,4570.9697265625,4479.55033203125,4570.9697265625,228900,0.0,0.0
2005-02-25 00:00:00+09:00,4578.588158234692,4723.335235319996,4494.786748991871,4570.9697265625,684300,0.0,0.0
2005-02-28 00:00:00+09:00,4662.388940350872,4685.2437880976895,4502.4050061231455,4510.0234375,426300,0.0,0.0
2005-03-01 00:00:00+09:00,4510.0234375,4510.0234375,4510.0234375,4510.0234375,0,0.0,0.0
2005-03-02 00:00:00+09:00,4555.733221356522,4609.06090287761,4525.259941641791,4586.2060546875,304800,0.0,0.0
2005-03-03 00:00:00+09:00,4570.9697265625,4639.534272460937,4532.8784609690665,4570.9697265625,195900,0.0,0.0
2005-03-04 00:00:00+09:00,4570.969764859068,4685.244008980545,4555.733347770793,4662.38916015625,309300,0.0,0.0
2005-03-07 00:00:00+09:00,4708.098276799747,4708.098276799747,4624.297323580082,4677.625,402900,0.0,0.0
2005-03-08 00:00:00+09:00,4708.098814350198,4746.1900799111945,4548.114874056745,4624.2978515625,351000,0.0,0.0
2005-03-09 00:00:00+09:00,4548.1144385367525,4609.060546875,4548.1144385367525,4609.060546875,285600,0.0,0.0
2005-03-10 00:00:00+09:00,4540.496007600576,4609.060546875,4540.496007600576,4609.060546875,270000,0.0,0.0
2005-03-11 00:00:00+09:00,4570.969994618961,4631.916112419284,4540.496712526906,4563.3515625,195900,0.0,0.0
2005-03-14 00:00:00+09:00,4601.443508217142,4601.443508217142,4502.405671223047,4517.64208984375,261600,0.0,0.0
2005-03-15 00:00:00+09:00,4510.023155448352,4540.495986282543,4098.635921733311,4106.25390625,961800,0.0,0.0
2005-03-16 00:00:00+09:00,4106.254298523825,4289.093086530582,4052.9266162776944,4228.14697265625,435600,0.0,0.0
2005-03-17 00:00:00+09:00,4151.963733778787,4441.458760795075,4129.10888671875,4129.10888671875,709200,0.0,0.0
2005-03-18 00:00:00+09:00,4052.9266336598207,4182.43729359213,3900.560678744886,3923.41552734375,582300,0.0,0.0
2005-03-21 00:00:00+09:00,3892.9419727027553,4045.307453023976,3892.9419727027553,3976.742919921875,826500,0.0,0.0
2005-03-22 00:00:00+09:00,3946.2699365723533,4144.3455666316495,3946.2699365723533,4068.16259765625,432900,0.0,0.0
2005-03-23 00:00:00+09:00,4007.2169287886504,4068.1630428076614,3961.507231678452,4030.07177734375,187200,0.0,0.0
2005-03-24 00:00:00+09:00,4030.07164671727,4060.544479547181,3946.270240475649,3953.888671875,176400,0.0,0.0
2005-03-25 00:00:00+09:00,3900.5603273959023,4014.8345600967955,3900.5603273959023,3999.59814453125,107100,0.0,0.0
2005-03-28 00:00:00+09:00,4190.055532547474,4190.055532547474,4037.689584640026,4113.87255859375,165900,0.0,0.0
2005-03-29 00:00:00+09:00,4144.3455666316495,4190.055258740146,4037.6893207893477,4068.16259765625,102000,0.0,0.0
2005-03-30 00:00:00+09:00,4007.2167521655297,4113.87255859375,4007.2167521655297,4113.87255859375,117600,0.0,0.0
2005-03-31 00:00:00+09:00,4121.490989904245,4136.727406141494,4083.399279735512,4113.87255859375,58200,0.0,0.0
2005-04-01 00:00:00+09:00,4113.87255859375,4144.345837451988,4098.636142356502,4113.87255859375,205800,0.0,0.0
2005-04-04 00:00:00+09:00,4098.636833825392,4129.109671440871,4007.217428211323,4075.781982421875,483900,0.0,0.0
2005-04-05 00:00:00+09:00,4075.781982421875,4075.781982421875,4075.781982421875,4075.781982421875,0,0.0,0.0
2005-04-06 00:00:00+09:00,4068.162930158786,4151.963890412418,4052.926513671875,4052.926513671875,376800,0.0,0.0
2005-04-07 00:00:00+09:00,4052.9268229042705,4083.399658203125,4037.6899588710608,4083.399658203125,444300,0.0,0.0
2005-04-08 00:00:00+09:00,4159.583099021172,4174.819518354844,4136.728246828748,4144.3466796875,151800,0.0,0.0
2005-04-11 00:00:00+09:00,4113.872939885761,4121.491371902366,4068.1632405536975,4083.399658203125,168000,0.0,0.0
2005-04-12 00:00:00+09:00,4052.926292347423,4098.635985695763,4037.689430308827,4045.307861328125,132000,0.0,0.0
2005-04-13 00:00:00+09:00,4037.689584640026,4121.490989904245,4037.689584640026,4113.87255859375,79800,0.0,0.0
2005-04-14 00:00:00+09:00,4045.307751602001,4083.399012897845,4007.2164903061575,4068.16259765625,79200,0.0,0.0
2005-04-15 00:00:00+09:00,4014.8345372819967,4060.544230102603,3931.0335825721254,4007.216552734375,105000,0.0,0.0
2005-04-18 00:00:00+09:00,4014.8347431242614,4014.8347431242614,3611.06591796875,3611.06591796875,216000,0.0,0.0
2005-04-19 00:00:00+09:00,3687.249486909685,3725.340982394874,3603.448509310958,3694.867919921875,345000,0.0,0.0
2005-04-20 00:00:00+09:00,3687.248377948725,3717.721654448633,3626.3022713326163,3672.011962890625,112800,0.0,0.0
2005-04-21 00:00:00+09:00,3649.1574731856385,3649.1574731856385,3580.5929291582997,3595.829345703125,116400,0.0,0.0
2005-04-22 00:00:00+09:00,3641.539106846156,3656.775746855346,3611.066050019654,3633.9208984375,105000,0.0,0.0
2005-04-25 00:00:00+09:00,3580.592993193153,3656.775746855346,3580.592993193153,3633.9208984375,40500,0.0,0.0
2005-04-26 00:00:00+09:00,3633.921514892578,3687.2494291834237,3633.921514892578,3656.7763671875,81900,0.0,0.0
2005-04-27 00:00:00+09:00,3580.5929732743493,3641.53908658831,3580.5929732743493,3588.211181640625,54600,0.0,0.0
2005-04-28 00:00:00+09:00,3603.447687974847,3611.065896058694,3565.356201171875,3565.356201171875,46500,0.0,0.0
2005-04-29 00:00:00+09:00,3542.5016461978103,3565.3564955281186,3435.8456082590747,3504.41015625,177000,0.0,0.0
2005-05-02 00:00:00+09:00,3512.0285881546947,3534.8834374850035,3481.5553069196917,3504.41015625,59400,0.0,0.0
2005-05-03 00:00:00+09:00,3458.6994421932163,3512.027557102596,3359.661865234375,3359.661865234375,128400,0.0,0.0
2005-05-04 00:00:00+09:00,3352.0447792584105,3443.464180300077,3344.426347043673,3428.2275390625,93000,0.0,0.0
2005-05-05 00:00:00+09:00,3428.2275390625,3428.2275390625,3428.2275390625,3428.2275390625,0,0.0,0.0
2005-05-06 00:00:00+09:00,3390.1354318422277,3443.463554892252,3390.1354318422277,3405.3720703125,58500,0.0,0.0
2005-05-09 00:00:00+09:00,3405.3729635349964,3420.6096060018094,3237.7707891677155,3275.862060546875,250500,0.0,0.0
2005-05-10 00:00:00+09:00,3336.8076171875,3352.0442560468305,3291.0979238013697,3336.8076171875,159300,0.0,0.0
2005-05-11 00:00:00+09:00,3291.098703013688,3306.335345480501,3237.7707891677155,3275.862060546875,118500,0.0,0.0
2005-05-12 00:00:00+09:00,3207.2968516758065,3359.6625757677803,3207.2968516758065,3313.952880859375,115200,0.0,0.0
2005-05-13 00:00:00+09:00,3237.7701940756892,3352.04443359375,3237.7701940756892,3352.04443359375,176400,0.0,0.0
2005-05-16 00:00:00+09:00,3321.5704965594455,3352.043769858189,3214.9147095893336,3230.151123046875,148200,0.0,0.0
2005-05-17 00:00:00+09:00,3237.769975869924,3306.334514959933,3207.2966985909034,3245.38818359375,156900,0.0,0.0
2005-05-18 00:00:00+09:00,3253.006349696212,3306.33447265625,3230.1515036252977,3306.33447265625,155400,0.0,0.0
2005-05-19 00:00:00+09:00,3367.281468963922,3367.281468963922,3275.862060546875,3275.862060546875,198000,0.0,0.0
2005-05-20 00:00:00+09:00,3291.0987156550427,3496.7923853834827,3291.0987156550427,3420.609619140625,193800,0.0,0.0
2005-05-23 00:00:00+09:00,3443.464634868635,3557.738901255958,3435.846201648196,3481.555908203125,126000,0.0,0.0
2005-05-24 00:00:00+09:00,3496.791116464613,3580.59228515625,3481.55447946836,3580.59228515625,162900,0.0,0.0
2005-05-25 00:00:00+09:00,3611.0657220534335,3755.813231014705,3611.0657220534335,3702.485107421875,374100,0.0,0.0
2005-05-26 00:00:00+09:00,3702.485473015984,3923.41552734375,3702.485473015984,3923.41552734375,506100,0.0,0.0
2005-05-27 00:00:00+09:00,3953.888883452691,3953.888883452691,3778.6685229613236,3809.141357421875,130500,0.0,0.0
2005-05-30 00:00:00+09:00,3809.1410027004054,3839.6142807069414,3763.4313088824656,3831.995849609375,90300,0.0,0.0
2005-05-31 00:00:00+09:00,3793.9043230329244,3839.614013671875,3786.2858924652,3839.614013671875,75600,0.0,0.0
2005-06-01 00:00:00+09:00,3748.1946323939733,3877.7052737431018,3748.1946323939733,3839.614013671875,49500,0.0,0.0
2005-06-02 00:00:00+09:00,3816.7594337979713,3854.850696518345,3763.4313088824656,3831.995849609375,121800,0.0,0.0
2005-06-03 00:00:00+09:00,3839.614638266197,3870.0879191105187,3809.141357421875,3809.141357421875,55800,0.0,0.0
2005-06-06 00:00:00+09:00,3809.141357421875,3809.141357421875,3809.141357421875,3809.141357421875,0,0.0,0.0
2005-06-07 00:00:00+09:00,3847.233065210856,3946.2704466581345,3847.233065210856,3862.469482421875,137400,0.0,0.0
2005-06-08 00:00:00+09:00,3831.9963875761346,3969.12548828125,3831.9963875761346,3969.12548828125,158100,0.0,0.0
2005-06-09 00:00:00+09:00,4007.217134222645,4563.351513318338,3999.5987021857923,4182.4375,2369100,0.0,0.0
2005-06-10 00:00:00+09:00,3931.0331505353815,3961.5064245278872,3565.355648159997,3580.59228515625,2442600,0.0,0.0
2005-06-13 00:00:00+09:00,3595.829962523543,3649.1580991538426,3466.3192837171896,3618.684814453125,818700,0.0,0.0
2005-06-14 00:00:00+09:00,3512.028731081327,3572.97484964784,3428.2275390625,3428.2275390625,508500,0.0,0.0
2005-06-15 00:00:00+09:00,3291.098011769523,3451.081942897208,3291.098011769523,3367.28076171875,726900,0.0,0.0
2005-06-16 00:00:00+09:00,3382.516840745325,3489.1728515625,3382.516840745325,3489.1728515625,599400,0.0,0.0
2005-06-17 00:00:00+09:00,3504.409687347333,3542.501172198365,3451.081787109375,3451.081787109375,248400,0.0,0.0
2005-06-20 00:00:00+09:00,3435.84574808534,3458.7005983457566,3405.3726888020833,3428.2275390625,216000,0.0,0.0
2005-06-21 00:00:00+09:00,3405.3723376382204,3466.318673111811,3344.42600216463,3352.04443359375,290400,0.0,0.0
2005-06-22 00:00:00+09:00,3329.189697265625,3397.754243274355,3329.189697265625,3329.189697265625,297300,0.0,0.0
2005-06-23 00:00:00+09:00,3321.570386469364,3367.2800717106484,3321.570386469364,3359.661865234375,296700,0.0,0.0
2005-06-24 00:00:00+09:00,3336.807793927384,3412.9905458754665,3298.7163063574058,3352.04443359375,379800,0.0,0.0
2005-06-27 00:00:00+09:00,3352.0445696319493,3367.2809867247906,3321.5712890625,3321.5712890625,149700,0.0,0.0
2005-06-28 00:00:00+09:00,3291.098120975809,3359.662665162805,3291.098120975809,3344.426025390625,203400,0.0,0.0
2005-06-29 00:00:00+09:00,3344.42573397987,3382.5172184953462,3298.7160418380413,3306.33447265625,248100,0.0,0.0
2005-06-30 00:00:00+09:00,3291.097944209099,3321.570998924858,3283.479736328125,3283.479736328125,256800,0.0,0.0
2005-07-01 00:00:00+09:00,3275.86137250293,3390.135609022705,3275.86137250293,3367.28076171875,280500,0.0,0.0
2005-07-04 00:00:00+09:00,3374.899492172844,3504.41015625,3374.899492172844,3504.41015625,431400,0.0,0.0
2005-07-05 00:00:00+09:00,3565.3555888937212,3565.3555888937212,3489.1728515625,3489.1728515625,323700,0.0,0.0
2005-07-06 00:00:00+09:00,3512.028909737872,3512.028909737872,3405.372862033046,3443.46435546875,297600,0.0,0.0
2005-07-07 00:00:00+09:00,3412.990277951708,3458.6999701706673,3405.3720703125,3405.3720703125,218700,0.0,0.0
2005-07-08 00:00:00+09:00,3405.3724266258446,3428.227275126689,3374.8993696886782,3382.517578125,154200,0.0,0.0
2005-07-11 00:00:00+09:00,3390.1355858926454,3420.6088642179193,3374.899169921875,3374.899169921875,273900,0.0,0.0
2005-07-12 00:00:00+09:00,3382.5175106301344,3412.9905669592404,3359.6626625853364,3397.754150390625,251400,0.0,0.0
2005-07-13 00:00:00+09:00,3382.5169913421305,3397.7536287634744,3298.7158203125,3298.7158203125,402300,0.0,0.0
2005-07-14 00:00:00+09:00,3291.0980981201596,3359.662641830996,3291.0980981201596,3352.04443359375,207600,0.0,0.0
2005-07-15 00:00:00+09:00,3352.04443359375,3420.608977304587,3352.04443359375,3352.04443359375,163800,0.0,0.0
2005-07-18 00:00:00+09:00,3321.5712410587876,3382.517578125,3321.5712410587876,3382.517578125,181500,0.0,0.0
2005-07-19 00:00:00+09:00,3367.280873452957,3397.754152997317,3336.8078171004727,3344.426025390625,132600,0.0,0.0
2005-07-20 00:00:00+09:00,3359.6627544277667,3367.2809629203316,3306.3348485960482,3329.189697265625,244500,0.0,0.0
2005-07-21 00:00:00+09:00,3336.8073022699396,3336.8073022699396,3298.7158203125,3298.7158203125,221100,0.0,0.0
2005-07-22 00:00:00+09:00,3283.4796685965966,3306.334514959933,3245.38818359375,3245.38818359375,157500,0.0,0.0
2005-07-25 00:00:00+09:00,3230.1521446851466,3275.8618458985775,3214.9157264086034,3222.533935546875,202500,0.0,0.0
2005-07-26 00:00:00+09:00,3222.533052124493,3268.2427408071103,3222.533052124493,3253.006103515625,142500,0.0,0.0
2005-07-27 00:00:00+09:00,3245.388961503011,3260.6256037946955,3230.1523192113264,3237.770751953125,136200,0.0,0.0
2005-07-28 00:00:00+09:00,3237.7696249964188,3291.0975196678323,3237.7696249964188,3268.24267578125,295200,0.0,0.0
2005-07-29 00:00:00+09:00,3291.098703013688,3306.335345480501,3230.1523563383516,3275.862060546875,292200,0.0,0.0
2005-08-01 00:00:00+09:00,3260.625641271977,3298.7169126511367,3245.3889988051646,3275.862060546875,178500,0.0,0.0
2005-08-02 00:00:00+09:00,3268.243452850206,3306.3349427818866,3260.625244140625,3260.625244140625,235200,0.0,0.0
2005-08-03 00:00:00+09:00,3268.24267578125,3306.3341566561653,3260.624468883001,3268.24267578125,241200,0.0,0.0
2005-08-04 00:00:00+09:00,3260.6250845058116,3390.1357421875,3260.6250845058116,3390.1357421875,436500,0.0,0.0
2005-08-05 00:00:00+09:00,3374.8991236672664,3374.8991236672664,3275.8613052552873,3283.479736328125,170100,0.0,0.0
2005-08-08 00:00:00+09:00,3275.862060546875,3329.1901975847627,3275.862060546875,3275.862060546875,151500,0.0,0.0
2005-08-09 00:00:00+09:00,3275.861195767127,3313.952680282603,3260.624780514421,3306.33447265625,195600,0.0,0.0
2005-08-10 00:00:00+09:00,3321.571177328293,3397.754152997317,3291.098120975809,3344.426025390625,365100,0.0,0.0
2005-08-11 00:00:00+09:00,3298.7169126511367,3336.8084072222114,3275.862060546875,3275.862060546875,261300,0.0,0.0
2005-08-12 00:00:00+09:00,3313.9535551179497,3321.5717647553984,3275.862060546875,3275.862060546875,157800,0.0,0.0
2005-08-15 00:00:00+09:00,3275.862060546875,3275.862060546875,3275.862060546875,3275.862060546875,0,0.0,0.0
2005-08-16 00:00:00+09:00,3184.442413809241,3245.388755923412,2788.291748046875,2788.291748046875,1749300,0.0,0.0
2005-08-17 00:00:00+09:00,2734.9634179875984,2734.9634179875984,2384.5222836633448,2422.61376953125,2921700,0.0,0.0
2005-08-18 00:00:00+09:00,2437.8505449910144,2460.7053931528308,2315.957872666744,2346.43115234375,1177200,0.0,0.0
2005-08-19 00:00:00+09:00,2361.6673481722737,2460.7051630746,2354.04914056127,2392.140625,1135800,0.0,0.0
2005-08-22 00:00:00+09:00,2346.4311082261743,2399.759011870449,2338.812676854226,2354.04931640625,478800,0.0,0.0
2005-08-23 00:00:00+09:00,2361.667724609375,2399.7592151196827,2361.667724609375,2361.667724609375,473700,0.0,0.0
2005-08-24 00:00:00+09:00,2354.049363581336,2354.049363581336,2293.10302734375,2293.10302734375,359700,0.0,0.0
2005-08-25 00:00:00+09:00,2270.248291015625,2323.5764215481045,2255.011873599392,2270.248291015625,278400,0.0,0.0
2005-08-26 00:00:00+09:00,2255.01173734372,2407.377241450923,2255.01173734372,2399.759033203125,531300,0.0,0.0
2005-08-29 00:00:00+09:00,2361.666951193684,2506.4144338147717,2354.048744863244,2475.941162109375,600300,0.0,0.0
2005-08-30 00:00:00+09:00,2491.179016034575,2514.0338693926906,2414.996245904833,2430.232666015625,285000,0.0,0.0
2005-08-31 00:00:00+09:00,2483.5602830288785,2483.5602830288785,2407.3773057486605,2437.8505859375,300000,0.0,0.0
2005-09-01 00:00:00+09:00,2437.8504312645728,2491.1783334237557,2437.8504312645728,2468.323486328125,261600,0.0,0.0
2005-09-02 00:00:00+09:00,2468.3235897775426,2795.90967081369,2453.0869500112535,2696.8720703125,1350300,0.0,0.0
2005-09-05 00:00:00+09:00,2757.8185858028196,2834.001343212305,2704.4904547434785,2712.10888671875,597900,0.0,0.0
2005-09-06 00:00:00+09:00,2742.5815625392406,2742.5815625392406,2666.3988157548815,2689.253662109375,280800,0.0,0.0
2005-09-07 00:00:00+09:00,2696.8720262123684,2773.0547774142974,2696.8720262123684,2704.490234375,242100,0.0,0.0
2005-09-08 00:00:00+09:00,2727.3450133415977,2765.436499578815,2620.689208984375,2620.689208984375,288000,0.0,0.0
2005-09-09 00:00:00+09:00,2559.7431372922497,2651.162535052687,2559.7431372922497,2613.071044921875,153900,0.0,0.0
2005-09-12 00:00:00+09:00,2620.688937519945,2628.3071447015086,2567.360817673468,2574.979248046875,175200,0.0,0.0
2005-09-13 00:00:00+09:00,2574.9796411833167,2742.581787109375,2559.7430013020835,2742.581787109375,421200,0.0,0.0
2005-09-14 00:00:00+09:00,2765.4365692516662,2765.4365692516662,2674.017178532603,2704.490234375,157200,0.0,0.0
2005-09-15 00:00:00+09:00,2674.0168341745784,2704.489886092677,2574.979248046875,2574.979248046875,252900,0.0,0.0
2005-09-16 00:00:00+09:00,2582.597412109375,2658.780152228596,2574.9792050550045,2582.597412109375,165600,0.0,0.0
2005-09-19 00:00:00+09:00,2582.597412109375,2582.597412109375,2582.597412109375,2582.597412109375,0,0.0,0.0
2005-09-20 00:00:00+09:00,2590.215839759058,2597.83427065409,2536.887939453125,2536.887939453125,308400,0.0,0.0
2005-09-21 00:00:00+09:00,2536.8881393527827,2574.97962725387,2536.8881393527827,2544.50634765625,160200,0.0,0.0
2005-09-22 00:00:00+09:00,2521.6514330257473,2590.215975523655,2514.03322492327,2559.742919921875,211200,0.0,0.0
2005-09-23 00:00:00+09:00,2567.361458155594,2674.0175012642894,2567.361458155594,2590.21630859375,251400,0.0,0.0
2005-09-26 00:00:00+09:00,2590.215662410003,2643.5437822564795,2559.742610491904,2574.979248046875,246300,0.0,0.0
2005-09-27 00:00:00+09:00,2590.2157694425073,2590.2157694425073,2422.6136421795695,2498.79638671875,645900,0.0,0.0
