Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-28 00:00:00+09:00,2460.7059526210637,2468.3241626764598,2414.996245904833,2430.232666015625,620100,0.0,0.0
2005-09-29 00:00:00+09:00,2521.6516584072006,2773.0550033695827,2498.796808865166,2712.10888671875,1529100,0.0,0.0
2005-09-30 00:00:00+09:00,2712.108987798085,2788.291748046875,2620.6895862227775,2788.291748046875,715800,0.0,0.0
2005-10-03 00:00:00+09:00,2788.291748046875,2788.291748046875,2788.291748046875,2788.291748046875,0,0.0,0.0
2005-10-04 00:00:00+09:00,2834.0009765625,2849.237615349908,2719.726743636593,2834.0009765625,736500,0.0,0.0
2005-10-05 00:00:00+09:00,2849.237318522764,3039.6942791606107,2841.6188883268,2948.27490234375,1100100,0.0,0.0
2005-10-06 00:00:00+09:00,2894.9477939322965,2971.1305542596024,2879.711152590076,2933.0390625,571200,0.0,0.0
2005-10-07 00:00:00+09:00,2933.038618077077,2948.2752571105957,2811.1461753845215,2925.42041015625,414600,0.0,0.0
2005-10-10 00:00:00+09:00,2818.7643634614788,2993.984929941879,2818.7643634614788,2978.748291015625,433800,0.0,0.0
2005-10-11 00:00:00+09:00,2948.275388141489,3047.31298828125,2948.275388141489,3047.31298828125,337800,0.0,0.0
2005-10-12 00:00:00+09:00,3115.8777751286298,3184.4423243847014,3077.7865076698513,3100.641357421875,917700,0.0,0.0
2005-10-13 00:00:00+09:00,3077.7862677026187,3123.4959636427966,3001.603292341072,3047.31298828125,425400,0.0,0.0
2005-10-14 00:00:00+09:00,3047.313434052098,3062.550075991647,2879.7112654846833,2910.184326171875,406500,0.0,0.0
2005-10-17 00:00:00+09:00,2849.237530310999,2902.5654296875,2788.2912001722443,2902.5654296875,315600,0.0,0.0
2005-10-18 00:00:00+09:00,2910.1840997576287,3093.022896039614,2910.1840997576287,2955.893798828125,553200,0.0,0.0
2005-10-19 00:00:00+09:00,2955.8936227682684,2955.8936227682684,2826.3829652437435,2894.947509765625,268500,0.0,0.0
2005-10-20 00:00:00+09:00,2902.5655163180445,2940.657001690634,2834.0009765625,2834.0009765625,187800,0.0,0.0
2005-10-21 00:00:00+09:00,2757.8182484932354,2780.673095239887,2704.490123956474,2727.344970703125,466200,0.0,0.0
2005-10-24 00:00:00+09:00,2704.490027397468,2742.581511679186,2590.2157977441684,2597.834228515625,573300,0.0,0.0
2005-10-25 00:00:00+09:00,2651.1621854170667,2971.1300353811953,2651.1621854170667,2887.328857421875,953700,0.0,0.0
2005-10-26 00:00:00+09:00,2864.474322701067,2887.329171614086,2757.8185099015686,2826.383056640625,321000,0.0,0.0
2005-10-27 00:00:00+09:00,2742.581742949861,2818.7644947456215,2742.581742949861,2750.199951171875,154200,0.0,0.0
2005-10-28 00:00:00+09:00,2681.6356565653455,2742.581997575431,2605.4528976966594,2651.16259765625,457500,0.0,0.0
2005-10-31 00:00:00+09:00,2651.1628874965413,2666.3995302127933,2597.834972777538,2643.544677734375,325500,0.0,0.0
2005-11-01 00:00:00+09:00,2681.635450776319,2750.1999954540534,2658.7806025504074,2742.581787109375,341700,0.0,0.0
2005-11-02 00:00:00+09:00,2689.254441140911,2795.910272897033,2689.254441140911,2773.055419921875,227700,0.0,0.0
2005-11-03 00:00:00+09:00,2780.67332023879,2803.5281688347477,2727.3451913869685,2734.963623046875,177300,0.0,0.0
2005-11-04 00:00:00+09:00,2742.5817808752627,2993.985110788828,2742.5817808752627,2894.947509765625,774900,0.0,0.0
2005-11-07 00:00:00+09:00,2864.474209514121,2940.657185008476,2834.001153231504,2849.23779296875,318000,0.0,0.0
2005-11-08 00:00:00+09:00,2849.237905553644,2856.8561141273553,2773.054927048992,2826.383056640625,207000,0.0,0.0
2005-11-09 00:00:00+09:00,2795.9091152146384,2834.000595464939,2780.6727016679833,2811.145751953125,161700,0.0,0.0
2005-11-10 00:00:00+09:00,2795.9094911899106,2834.0009765625,2750.1997980195474,2834.0009765625,255000,0.0,0.0
2005-11-11 00:00:00+09:00,2818.7646248750293,2856.8561141273553,2765.43671847528,2826.383056640625,300000,0.0,0.0
2005-11-14 00:00:00+09:00,2795.9091796875,2834.000660816179,2780.672765789497,2795.9091796875,142200,0.0,0.0
2005-11-15 00:00:00+09:00,2712.1085549999325,2834.000996584786,2704.490123956474,2727.344970703125,439500,0.0,0.0
2005-11-16 00:00:00+09:00,2689.2537082532813,2742.5816095981804,2689.2537082532813,2727.344970703125,227700,0.0,0.0
2005-11-17 00:00:00+09:00,2727.3452594393643,2765.4367491137077,2712.1088421231357,2719.72705078125,292500,0.0,0.0
2005-11-18 00:00:00+09:00,2712.1093653540815,2727.345785609781,2635.926371307867,2666.399658203125,490800,0.0,0.0
2005-11-21 00:00:00+09:00,2620.689476863171,2689.254025183499,2605.4528361724683,2613.071044921875,341700,0.0,0.0
2005-11-22 00:00:00+09:00,2643.543776853843,2681.6350358756586,2498.796278357049,2521.651123046875,683700,0.0,0.0
2005-11-23 00:00:00+09:00,2559.7427162652057,2559.7427162652057,2430.231849675932,2498.79638671875,701700,0.0,0.0
2005-11-24 00:00:00+09:00,2514.0332490426426,2521.6514572182086,2430.2320663439305,2453.0869140625,675000,0.0,0.0
2005-11-25 00:00:00+09:00,2468.3241579112105,2559.7435711671815,2460.705947870522,2529.2705078125,813600,0.0,0.0
2005-11-28 00:00:00+09:00,2529.2697317499515,2605.4524783572638,2514.0330931517456,2536.887939453125,479700,0.0,0.0
2005-11-29 00:00:00+09:00,2529.2696907236455,2613.0706436748283,2506.4148447929856,2597.834228515625,503700,0.0,0.0
2005-11-30 00:00:00+09:00,2559.7432490735077,2620.689591305891,2559.7432490735077,2590.21630859375,272100,0.0,0.0
2005-12-01 00:00:00+09:00,2582.5977227471576,2643.544056088332,2582.5977227471576,2620.689208984375,293100,0.0,0.0
2005-12-02 00:00:00+09:00,2666.398858647741,2681.6352743345965,2620.689165203447,2628.307373046875,275700,0.0,0.0
2005-12-05 00:00:00+09:00,2628.307545979818,2757.8184269906083,2605.4526977539062,2742.581787109375,577800,0.0,0.0
2005-12-06 00:00:00+09:00,2925.4209692028985,3153.969482421875,2917.802759826235,3153.969482421875,2514300,0.0,0.0
2005-12-07 00:00:00+09:00,3184.4420975749354,3199.6787373883626,2986.366895959764,3093.022705078125,1367400,0.0,0.0
2005-12-08 00:00:00+09:00,3032.0770164357236,3275.861948408027,3016.840374490489,3153.969482421875,871200,0.0,0.0
2005-12-09 00:00:00+09:00,3153.9686582038717,3329.189213612481,3108.258967505265,3123.49560546875,923700,0.0,0.0
2005-12-12 00:00:00+09:00,3085.4042935017665,3153.9688333573613,2986.36669921875,2986.36669921875,472800,0.0,0.0
2005-12-13 00:00:00+09:00,2925.4199645729655,2986.366288232179,2879.710277626513,2917.8017578125,528000,0.0,0.0
2005-12-14 00:00:00+09:00,2925.420928030303,3070.1682433011674,2925.420928030303,3016.84033203125,407400,0.0,0.0
2005-12-15 00:00:00+09:00,2971.1302561463367,3093.022705078125,2925.4205598979315,3093.022705078125,336000,0.0,0.0
2005-12-16 00:00:00+09:00,3047.3124713899333,3047.3124713899333,2879.7103557689156,3001.602783203125,240300,0.0,0.0
2005-12-19 00:00:00+09:00,2986.366596494405,3123.4956714886603,2986.366596494405,3108.259033203125,328500,0.0,0.0
2005-12-20 00:00:00+09:00,3093.023078897971,3093.023078897971,2971.130615234375,2971.130615234375,254700,0.0,0.0
2005-12-21 00:00:00+09:00,2955.8930148066565,3001.602701753109,2879.710277626513,2917.8017578125,252000,0.0,0.0
2005-12-22 00:00:00+09:00,2933.0384036448577,2971.1298868478825,2765.436279296875,2765.436279296875,451800,0.0,0.0
2005-12-23 00:00:00+09:00,2727.34479609385,2803.5277624999,2704.489950810405,2765.436279296875,395400,0.0,0.0
2005-12-26 00:00:00+09:00,2773.055106720358,2811.146598440702,2765.436897653048,2788.291748046875,228000,0.0,0.0
2005-12-27 00:00:00+09:00,2788.2913030914833,2834.000996584786,2727.344970703125,2727.344970703125,246300,0.0,0.0
2005-12-28 00:00:00+09:00,2704.2974399810523,2781.1242239821363,2704.2974399810523,2719.662841796875,151200,50.0,0.0
2005-12-29 00:00:00+09:00,2719.6629464285716,2850.2683041926794,2719.6629464285716,2742.7109375,232500,0.0,0.0
2006-01-02 00:00:00+09:00,2781.1235740526895,2857.95011502191,2765.7581758276547,2842.584716796875,185400,0.0,0.0
2006-01-03 00:00:00+09:00,2865.6326706496097,2919.4114513174886,2834.902099609375,2834.902099609375,235200,0.0,0.0
2006-01-04 00:00:00+09:00,2857.950164832427,2888.6807367401157,2804.171607724477,2850.267578125,278100,0.0,0.0
2006-01-05 00:00:00+09:00,2850.2679890057416,2857.9505768206527,2773.4412105445754,2781.1240234375,213900,0.0,0.0
2006-01-06 00:00:00+09:00,2765.758928571429,2781.1243309783936,2704.2975440216064,2742.7109375,315600,0.0,0.0
2006-01-09 00:00:00+09:00,2750.3929829967306,2773.440969516474,2665.883849143,2681.2490234375,360300,0.0,0.0
2006-01-10 00:00:00+09:00,2673.5669578388915,2711.9803512246585,2612.1055734372726,2635.153564453125,252300,0.0,0.0
2006-01-11 00:00:00+09:00,2635.1534588421414,2665.8842623503483,2596.7402920739246,2612.10546875,217200,0.0,0.0
2006-01-12 00:00:00+09:00,2681.249449796333,2750.393420350491,2665.8842730585397,2719.662841796875,447600,0.0,0.0
2006-01-13 00:00:00+09:00,2688.931891081648,2796.489013671875,2688.931891081648,2796.489013671875,215700,0.0,0.0
2006-01-16 00:00:00+09:00,2750.3932220218285,2796.4891990673227,2711.9800578692584,2781.1240234375,718200,0.0,0.0
2006-01-17 00:00:00+09:00,2781.1238054639225,2827.2197788965955,2735.02783203125,2735.02783203125,306300,0.0,0.0
2006-01-18 00:00:00+09:00,2688.9319174227335,2719.6624920241247,2496.865207199538,2542.961181640625,390900,0.0,0.0
2006-01-19 00:00:00+09:00,2596.7398567505757,2612.105030850799,2504.5479118372773,2519.9130859375,262500,0.0,0.0
2006-01-20 00:00:00+09:00,2496.8650638197246,2589.057007407874,2358.5771484375,2358.5771484375,385200,0.0,0.0
2006-01-23 00:00:00+09:00,2174.1934962000555,2350.8948155306507,2151.1455078125,2151.1455078125,372300,0.0,0.0
2006-01-24 00:00:00+09:00,2151.14547762416,2174.1934656882686,1982.1269735133642,2089.684326171875,645600,0.0,0.0
2006-01-25 00:00:00+09:00,2128.0975647746313,2350.8948656281405,2120.414976841068,2266.385498046875,436800,0.0,0.0
2006-01-26 00:00:00+09:00,2251.019947123173,2358.577060584363,2158.828006969022,2289.43310546875,373500,0.0,0.0
2006-01-27 00:00:00+09:00,2358.577305507517,2450.7692552352114,2350.89471805621,2389.30810546875,233700,0.0,0.0
2006-01-31 00:00:00+09:00,2458.451578563722,2512.230130177624,2381.624819026196,2443.086181640625,288300,0.0,0.0
2006-02-01 00:00:00+09:00,2427.721388186512,2427.721388186512,2258.702880330632,2312.4814453125,355800,0.0,0.0
2006-02-02 00:00:00+09:00,2335.5295119170623,2389.3083037736865,2251.020367704689,2327.846923828125,126300,0.0,0.0
2006-02-03 00:00:00+09:00,2243.337539976481,2297.1163314840333,2220.28955078125,2220.28955078125,146100,0.0,0.0
2006-02-06 00:00:00+09:00,2181.8759545425637,2251.0199084709056,2181.8759545425637,2227.971923828125,105300,0.0,0.0
2006-02-07 00:00:00+09:00,2227.97236389834,2227.97236389834,2181.876385507878,2220.28955078125,91200,0.0,0.0
2006-02-08 00:00:00+09:00,2181.8760070435374,2251.0199626356425,2166.5106085526313,2189.55859375,74700,0.0,0.0
2006-02-09 00:00:00+09:00,2220.2898318827292,2220.2898318827292,2174.19384765625,2174.19384765625,114000,0.0,0.0
2006-02-10 00:00:00+09:00,2151.145863336711,2151.145863336711,1974.4447398803768,2012.85791015625,591900,0.0,0.0
2006-02-13 00:00:00+09:00,2012.8576524979155,2020.5404656320811,1966.7616740050012,1982.1270751953125,316200,0.0,0.0
2006-02-14 00:00:00+09:00,1982.1269374720512,1997.4923375947353,1943.7135497043434,1951.3963623046875,243600,0.0,0.0
2006-02-15 00:00:00+09:00,1966.7615662778012,1982.1269666264898,1905.3004150390625,1905.3004150390625,299100,0.0,0.0
2006-02-16 00:00:00+09:00,1889.9347029320988,1912.9826871141975,1843.8387345679012,1866.88671875,336600,0.0,0.0
2006-02-17 00:00:00+09:00,1859.2043606129157,1889.9350493346105,1767.012406986837,1782.3778076171875,602400,0.0,0.0
2006-02-20 00:00:00+09:00,1828.4736781794415,1974.4443004515272,1797.7429912434764,1943.7135009765625,851700,0.0,0.0
2006-02-21 00:00:00+09:00,1974.4437967760005,2005.174363333678,1920.6650239526382,1966.760986328125,437100,0.0,0.0
2006-02-22 00:00:00+09:00,1943.7135009765625,1959.078900714045,1928.348326317079,1943.7135009765625,198600,0.0,0.0
2006-02-23 00:00:00+09:00,1951.3963217065696,2051.27085773115,1951.3963217065696,2020.540283203125,494100,0.0,0.0
2006-02-24 00:00:00+09:00,2005.1749128861861,2028.222900390625,1982.1269253817472,2028.222900390625,182700,0.0,0.0
2006-02-27 00:00:00+09:00,2020.5404656320811,2028.2230536882269,1959.0790859488554,1982.1270751953125,292500,0.0,0.0
2006-02-28 00:00:00+09:00,1982.1268439797796,1997.4922433777137,1943.7134580239408,1959.078857421875,111600,0.0,0.0
2006-03-02 00:00:00+09:00,1959.078935923861,2005.1749108867755,1951.396348456043,1974.4443359375,151200,0.0,0.0
2006-03-03 00:00:00+09:00,1989.8089831696855,2020.5397750470631,1920.6650390625,1920.6650390625,225600,0.0,0.0
2006-03-06 00:00:00+09:00,1897.6172893001415,1912.9826871141975,1866.88671875,1866.88671875,134700,0.0,0.0
2006-03-07 00:00:00+09:00,1866.8870307599332,1882.2523186029807,1828.4737548828125,1828.4737548828125,125100,0.0,0.0
2006-03-08 00:00:00+09:00,1790.0603807453838,1874.5697459037574,1790.0603807453838,1805.42578125,115500,0.0,0.0
2006-03-09 00:00:00+09:00,1805.4259535489753,1912.9832046508789,1805.4259535489753,1843.8392333984375,104100,0.0,0.0
2006-03-10 00:00:00+09:00,1859.2043020024732,1905.3003899013634,1859.2043020024732,1874.5697021484375,66600,0.0,0.0
2006-03-13 00:00:00+09:00,1874.5696231310903,1912.9828967987896,1843.838936673532,1859.2042236328125,111300,0.0,0.0
2006-03-14 00:00:00+09:00,1859.2043911603064,1874.569792043116,1782.3778369022907,1790.0604248046875,176100,0.0,0.0
2006-03-15 00:00:00+09:00,1805.42578125,1820.791069215611,1790.0603807453838,1805.42578125,202800,0.0,0.0
2006-03-16 00:00:00+09:00,1797.7430164687291,1805.425716445271,1751.6470416874797,1767.0123291015625,334500,0.0,0.0
2006-03-17 00:00:00+09:00,1751.647178113969,1767.0124667247726,1736.2818895031655,1743.9644775390625,120900,0.0,0.0
2006-03-20 00:00:00+09:00,1736.2818362795422,1751.6471244193413,1705.5511474609375,1705.5511474609375,189900,0.0,0.0
2006-03-21 00:00:00+09:00,1705.5508919270833,1828.4735162456354,1705.5508919270833,1728.598876953125,225900,0.0,0.0
2006-03-22 00:00:00+09:00,1720.9162132103825,1720.9162132103825,1644.0896699005118,1659.4549560546875,215700,0.0,0.0
2006-03-23 00:00:00+09:00,1667.1378765952602,1690.185865154001,1628.7244873046875,1628.7244873046875,140100,0.0,0.0
2006-03-24 00:00:00+09:00,1597.9936228377503,1621.0416072414728,1536.5322560684997,1567.262939453125,317400,0.0,0.0
2006-03-27 00:00:00+09:00,1574.945721033281,1613.3589928744368,1551.897735420789,1559.580322265625,156900,0.0,0.0
2006-03-28 00:00:00+09:00,1544.215122925911,1559.5804100191394,1524.240238450814,1525.7767333984375,210300,0.0,0.0
2006-03-29 00:00:00+09:00,1515.021069236614,1551.8978489134568,1505.8018743174034,1531.9228515625,161100,0.0,0.0
2006-03-30 00:00:00+09:00,1559.5802404722222,1605.6762092796669,1536.5322560684997,1567.262939453125,241200,0.0,0.0
2006-03-31 00:00:00+09:00,1559.5802692689415,1597.99365234375,1559.5802692689415,1597.99365234375,150000,0.0,0.0
2006-04-03 00:00:00+09:00,1590.310999552409,1705.5509270562065,1590.310999552409,1659.4549560546875,371700,0.0,0.0
2006-04-04 00:00:00+09:00,1644.0899428794469,1659.4552315848214,1597.993964224313,1613.3592529296875,292200,0.0,0.0
2006-04-05 00:00:00+09:00,1628.7243152685558,1720.916259765625,1628.7243152685558,1720.916259765625,579900,0.0,0.0
2006-04-06 00:00:00+09:00,1690.185791015625,1713.2337785633881,1659.4551034389403,1690.185791015625,400200,0.0,0.0
2006-04-07 00:00:00+09:00,1713.233672750199,1751.646945444313,1682.5029870715111,1720.916259765625,456600,0.0,0.0
2006-04-10 00:00:00+09:00,1713.2337785633881,1720.916366053308,1682.5030909867035,1690.185791015625,302700,0.0,0.0
2006-04-11 00:00:00+09:00,1697.8684706609872,1743.9644482584713,1667.1378939553365,1736.2818603515625,298200,0.0,0.0
2006-04-12 00:00:00+09:00,1720.9165263576099,1751.647216796875,1690.185948457357,1751.647216796875,163500,0.0,0.0
2006-04-13 00:00:00+09:00,1751.6471244193413,1774.6951128985431,1705.5511474609375,1705.5511474609375,138000,0.0,0.0
2006-04-14 00:00:00+09:00,1705.5509731957784,1743.9642458898923,1690.1856866259318,1720.916259765625,225000,0.0,0.0
2006-04-17 00:00:00+09:00,1720.916366053308,1736.281766111151,1682.5030909867035,1690.185791015625,129600,0.0,0.0
2006-04-18 00:00:00+09:00,1674.820404936856,1690.185805122948,1651.7724171967204,1667.1378173828125,192000,0.0,0.0
2006-04-19 00:00:00+09:00,1682.5030667500157,1690.185766668267,1582.62841796875,1582.62841796875,537900,0.0,0.0
2006-04-20 00:00:00+09:00,1582.6282540982313,1628.7242237568107,1574.9456675144604,1597.99365234375,236700,0.0,0.0
2006-04-21 00:00:00+09:00,1605.6766357421875,1636.4073272887852,1597.9940472598003,1605.6766357421875,165300,0.0,0.0
2006-04-24 00:00:00+09:00,1613.3590483986445,1644.08973445257,1605.6763487504143,1621.041748046875,155100,0.0,0.0
2006-04-25 00:00:00+09:00,1613.3587919776119,1628.7240762929773,1536.532145322828,1544.21484375,257100,0.0,0.0
2006-04-26 00:00:00+09:00,1544.215412311726,1551.8981135675767,1522.7039163187549,1534.9962158203125,222300,0.0,0.0
2006-04-27 00:00:00+09:00,1551.8978708112877,1567.2631583804482,1536.532470703125,1536.532470703125,163200,0.0,0.0
2006-04-28 00:00:00+09:00,1536.5325420558586,1544.2152424667051,1522.7037488397389,1524.2403564453125,174300,0.0,0.0
2006-05-02 00:00:00+09:00,1511.947821044922,1525.7766120910646,1471.997942731958,1475.071044921875,204000,0.0,0.0
2006-05-03 00:00:00+09:00,1476.6077449574948,1490.4365379254807,1413.6099853515625,1413.6099853515625,393000,0.0,0.0
2006-05-04 00:00:00+09:00,1405.9272383367736,1410.5368358395172,1361.3677582972523,1378.2696533203125,241200,0.0,0.0
2006-05-08 00:00:00+09:00,1375.19644102145,1404.3906312342099,1355.2215576171875,1355.2215576171875,230700,0.0,0.0
2006-05-09 00:00:00+09:00,1372.1232480272292,1536.5321131188527,1370.5866408506135,1513.484130859375,636300,0.0,0.0
2006-05-10 00:00:00+09:00,1536.5324379350272,1536.5324379350272,1438.1943970193533,1450.4866943359375,217800,0.0,0.0
2006-05-11 00:00:00+09:00,1436.6581135834413,1667.1380188353828,1436.6581135834413,1605.6766357421875,672900,0.0,0.0
2006-05-12 00:00:00+09:00,1544.2149835624111,1628.7242237568107,1544.2149835624111,1597.99365234375,351600,0.0,0.0
2006-05-15 00:00:00+09:00,1582.6282540982313,1667.1376068316192,1559.5802692689415,1597.99365234375,312600,0.0,0.0
2006-05-16 00:00:00+09:00,1613.3591639154913,1644.0898521697402,1490.4365234375,1490.4365234375,367200,0.0,0.0
2006-05-17 00:00:00+09:00,1491.9729381579348,1536.53230094729,1475.071044921875,1475.071044921875,87300,0.0,0.0
2006-05-18 00:00:00+09:00,1418.2196453514166,1442.8041297511052,1390.5620581996382,1401.3177490234375,155400,0.0,0.0
2006-05-19 00:00:00+09:00,1384.4158581418183,1447.4137333039314,1382.879363029234,1428.975341796875,99600,0.0,0.0
2006-05-22 00:00:00+09:00,1428.975324406468,1468.9252096985765,1413.6100358505842,1425.9022216796875,105900,0.0,0.0
2006-05-23 00:00:00+09:00,1425.9020013576169,1425.9020013576169,1378.2695354169623,1379.8060302734375,156000,0.0,0.0
2006-05-24 00:00:00+09:00,1367.5138721250178,1387.488755791746,1336.7831866432102,1358.294677734375,149700,0.0,0.0
2006-05-25 00:00:00+09:00,1341.3929534912108,1355.2217468261717,1290.6873779296875,1290.6873779296875,237300,0.0,0.0
2006-05-26 00:00:00+09:00,1292.2236686219044,1324.4908479665335,1290.687173785157,1298.369873046875,104400,0.0,0.0
2006-05-29 00:00:00+09:00,1301.4430900297662,1321.418089091258,1287.6142964667379,1295.2969970703125,122100,0.0,0.0
2006-05-30 00:00:00+09:00,1296.833542552132,1296.833542552132,1239.981870986452,1252.274169921875,188700,0.0,0.0
2006-05-31 00:00:00+09:00,1252.274169921875,1252.274169921875,1252.274169921875,1252.274169921875,0,0.0,0.0
2006-06-01 00:00:00+09:00,1244.5914132778482,1259.956701854695,1236.90871271992,1241.518310546875,109500,0.0,0.0
2006-06-02 00:00:00+09:00,1243.0548779362505,1281.4681544041896,1233.8356825808248,1258.420166015625,132900,0.0,0.0
2006-06-05 00:00:00+09:00,1264.5659546192298,1290.6870393573113,1221.5430908203125,1221.5430908203125,62100,0.0,0.0
2006-06-07 00:00:00+09:00,1183.130152164469,1213.860729467072,1152.3994623228562,1189.2762451171875,147000,0.0,0.0
2006-06-08 00:00:00+09:00,1160.0819511193931,1206.1779211964683,1144.716552734375,1144.716552734375,207600,0.0,0.0
2006-06-09 00:00:00+09:00,1153.9358947212204,1180.0569852941176,1153.9358947212204,1175.4473876953125,84300,0.0,0.0
2006-06-12 00:00:00+09:00,1160.081898813159,1192.3490764122364,1152.3991999670504,1183.1298828125,104400,0.0,0.0
2006-06-13 00:00:00+09:00,1167.7646835350931,1190.812671450516,1138.570603021892,1173.910888671875,78600,0.0,0.0
2006-06-14 00:00:00+09:00,1193.8857637845554,1220.0068540444513,1157.0089834359976,1198.495361328125,51600,0.0,0.0
2006-06-15 00:00:00+09:00,1218.4701388760598,1218.4701388760598,1161.6184783734266,1176.9837646484375,73500,0.0,0.0
2006-06-16 00:00:00+09:00,1213.8604469912198,1213.8604469912198,1193.8855651389551,1207.71435546875,117900,0.0,0.0
2006-06-19 00:00:00+09:00,1200.0319746811142,1212.3242735226115,1184.6666855335027,1196.958984375,63600,0.0,0.0
2006-06-20 00:00:00+09:00,1180.0569711538462,1213.8606489603567,1155.4724884344753,1198.495361328125,326700,0.0,0.0
2006-06-21 00:00:00+09:00,1229.2261188157274,1296.8334782613715,1167.7647397245853,1213.8607177734375,418800,0.0,0.0
2006-06-22 00:00:00+09:00,1229.2260821799614,1259.9566582706316,1215.397289177458,1232.299072265625,165900,0.0,0.0
2006-06-23 00:00:00+09:00,1233.83544761105,1233.83544761105,1180.0567807662596,1183.1298828125,136500,0.0,0.0
2006-06-26 00:00:00+09:00,1183.1301026171684,1200.0318856640815,1150.8629190234185,1152.3994140625,239100,0.0,0.0
2006-06-27 00:00:00+09:00,1152.3993179733907,1158.54541015625,1137.034031246744,1158.54541015625,175800,0.0,0.0
2006-06-28 00:00:00+09:00,1123.205265480785,1141.6436549959883,1121.6686579951859,1137.0340576171875,104400,0.0,0.0
2006-06-29 00:00:00+09:00,1144.7167137890817,1173.9109073046684,1126.2783231640817,1152.3994140625,210900,0.0,0.0
2006-06-30 00:00:00+09:00,1196.9589417619059,1221.5434260306517,1166.2282520217166,1187.73974609375,230100,0.0,0.0
2006-07-03 00:00:00+09:00,1183.1298506071169,1210.787430653473,1178.520253932724,1201.5682373046875,27900,0.0,0.0
2006-07-04 00:00:00+09:00,1235.3721193291506,1235.3721193291506,1190.8126397010442,1193.8857421875,37200,0.0,0.0
2006-07-05 00:00:00+09:00,1153.935955682536,1183.1301503766053,1152.3994605814307,1163.1551513671875,23100,0.0,0.0
2006-07-06 00:00:00+09:00,1195.4221531940473,1195.4221531940473,1144.71658469362,1176.9837646484375,37200,0.0,0.0
2006-07-07 00:00:00+09:00,1167.764787782271,1195.4223757497907,1167.764787782271,1170.837890625,27900,0.0,0.0
2006-07-10 00:00:00+09:00,1170.8377725811768,1181.5934626378194,1149.3262799288893,1172.374267578125,61200,0.0,0.0
2006-07-11 00:00:00+09:00,1186.2030029296875,1187.739610391492,1152.3993268549416,1186.2030029296875,42300,0.0,0.0
2006-07-12 00:00:00+09:00,1200.0315936046954,1235.3718712146238,1190.8124005359296,1195.4219970703125,56700,0.0,0.0
2006-07-13 00:00:00+09:00,1167.7647471200726,1203.10503469434,1167.7647471200726,1187.73974609375,24000,0.0,0.0
2006-07-14 00:00:00+09:00,1170.8375871665232,1195.4220659194923,1144.716501120942,1183.1298828125,79800,0.0,0.0
2006-07-18 00:00:00+09:00,1235.372021855548,1235.372021855548,1146.2531821700104,1149.326171875,114600,0.0,0.0
2006-07-19 00:00:00+09:00,1149.3262021234814,1175.4472905373086,1129.351318359375,1129.351318359375,39300,0.0,0.0
2006-07-20 00:00:00+09:00,1138.5705432775756,1140.1070382116445,1084.7918701171875,1084.7918701171875,126900,0.0,0.0
2006-07-21 00:00:00+09:00,1084.7918931872314,1084.7918931872314,1037.159423828125,1037.159423828125,112200,0.0,0.0
2006-07-24 00:00:00+09:00,1037.1595669636683,1041.7691650390625,1014.111576586698,1041.7691650390625,68700,0.0,0.0
2006-07-25 00:00:00+09:00,1046.3785619903028,1060.2073535584568,1041.7689648009184,1050.9881591796875,42900,0.0,0.0
2006-07-26 00:00:00+09:00,1050.9882597398127,1069.426650261564,1037.1594668484995,1046.378662109375,117300,0.0,0.0
2006-07-27 00:00:00+09:00,1032.5498692180618,1052.5247547702907,1027.940271587624,1046.378662109375,90900,0.0,0.0
2006-07-28 00:00:00+09:00,1044.8419906070847,1060.2072759337084,1018.7209042667372,1021.7940063476562,84600,0.0,0.0
2006-07-31 00:00:00+09:00,1037.1596488534578,1037.1596488534578,1006.428955078125,1006.428955078125,36600,0.0,0.0
