Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-01 00:00:00+09:00,1006.4287711229296,1014.1114712972739,951.1135999612601,952.6502075195312,90300,0.0,0.0
2006-08-02 00:00:00+09:00,952.6502168020271,968.0155047614292,934.2117699656403,941.8944702148438,245100,0.0,0.0
2006-08-03 00:00:00+09:00,938.8213342882806,943.4309317664056,874.2869695945313,883.5061645507812,375000,0.0,0.0
2006-08-04 00:00:00+09:00,883.5061258275338,914.2368118478031,883.5061258275338,900.4080200195312,315300,0.0,0.0
2006-08-07 00:00:00+09:00,900.407940087563,909.6271338213281,846.6292724609375,846.6292724609375,314100,0.0,0.0
2006-08-08 00:00:00+09:00,831.2640516384055,874.2869215573728,829.727500473622,860.4581298828125,160200,0.0,0.0
2006-08-09 00:00:00+09:00,855.8485796820316,885.0427157999898,855.8485796820316,883.5061645507812,103500,0.0,0.0
2006-08-10 00:00:00+09:00,888.1156306552043,920.3828082289858,883.5060338589498,918.8463134765625,151500,0.0,0.0
2006-08-11 00:00:00+09:00,911.1637181099583,937.2848071014224,906.5541207902291,915.7733154296875,74700,0.0,0.0
2006-08-14 00:00:00+09:00,908.0906719866384,915.7733154296875,903.4810746669093,915.7733154296875,36600,0.0,0.0
2006-08-16 00:00:00+09:00,920.3828865255391,920.3828865255391,898.8714517362141,909.627197265625,68700,0.0,0.0
2006-08-17 00:00:00+09:00,906.5541075468367,915.7733020516164,877.3600291280328,886.5792236328125,93600,0.0,0.0
2006-08-18 00:00:00+09:00,888.1158044550999,912.7003442693616,878.8966090584397,905.0177001953125,187800,0.0,0.0
2006-08-21 00:00:00+09:00,908.0907465710314,926.5291373643519,898.8715511743712,905.0177001953125,120900,0.0,0.0
2006-08-22 00:00:00+09:00,906.5541596117023,931.1386984595438,894.2619183225321,923.4560546875,105600,0.0,0.0
2006-08-23 00:00:00+09:00,931.1386984595438,940.3578934937966,914.236859653247,923.4560546875,73800,0.0,0.0
2006-08-24 00:00:00+09:00,921.9193346464938,921.9193346464938,891.1887089147742,901.9443969726562,66900,0.0,0.0
2006-08-25 00:00:00+09:00,914.2369325355882,934.2118191891865,894.2619896124845,926.5291748046875,148500,0.0,0.0
2006-08-28 00:00:00+09:00,921.9194858031511,931.1386806611825,914.2368421779581,920.3829345703125,70800,0.0,0.0
2006-08-29 00:00:00+09:00,914.2369719832278,946.5041022981927,914.2369719832278,921.9196166992188,110700,0.0,0.0
2006-08-30 00:00:00+09:00,923.4558535189453,958.7960746951219,923.4558535189453,944.96728515625,181200,0.0,0.0
2006-08-31 00:00:00+09:00,966.4789030142057,983.3806841416499,946.5039070796006,958.7962036132812,286200,0.0,0.0
2006-09-01 00:00:00+09:00,960.3325693531152,966.4787730630433,938.8211377158107,944.96728515625,255300,0.0,0.0
2006-09-04 00:00:00+09:00,949.5771123976934,969.5519979610187,949.5771123976934,968.0155029296875,224400,0.0,0.0
2006-09-05 00:00:00+09:00,991.0633918080493,1101.6937239168549,983.3806923430511,1049.45166015625,1513800,0.0,0.0
2006-09-06 00:00:00+09:00,1054.0612656316264,1083.2553437662289,1037.1593716910702,1052.524658203125,561600,0.0,0.0
2006-09-07 00:00:00+09:00,1052.5246708856105,1052.5246708856105,1007.9653057020314,1029.4766845703125,292500,0.0,0.0
2006-09-08 00:00:00+09:00,1029.476823986601,1043.305617648536,1018.7211330958775,1032.5499267578125,189900,0.0,0.0
2006-09-11 00:00:00+09:00,1034.0863468861035,1070.9631273104399,1017.1845642176177,1043.3055419921875,635400,0.0,0.0
2006-09-12 00:00:00+09:00,1055.5978277033025,1069.426620205966,1014.1114501953125,1014.1114501953125,438600,0.0,0.0
2006-09-13 00:00:00+09:00,1018.7211059007776,1047.915187561402,1000.28271484375,1000.28271484375,431100,0.0,0.0
2006-09-14 00:00:00+09:00,992.6000327010835,1014.1115268441134,983.3808370025006,991.0635375976562,468000,0.0,0.0
2006-09-15 00:00:00+09:00,991.06349109468,1004.8922839936755,957.2598126323592,968.0155029296875,730800,0.0,0.0
2006-09-18 00:00:00+09:00,975.6981988936109,1060.2074509490087,975.6981988936109,1044.8421630859375,1843500,0.0,0.0
2006-09-19 00:00:00+09:00,1052.5245443527133,1115.5224035540198,1029.476560808209,1078.6456298828125,1536600,0.0,0.0
2006-09-20 00:00:00+09:00,1083.255398220486,1083.255398220486,1031.0133314221434,1037.159423828125,795000,0.0,0.0
2006-09-21 00:00:00+09:00,1058.67097078138,1098.6207422938055,1040.2325800713356,1075.57275390625,1753500,0.0,0.0
2006-09-22 00:00:00+09:00,1086.3284740322833,1216.9336940923242,1077.1092793800688,1160.08203125,4737300,0.0,0.0
2006-09-25 00:00:00+09:00,1183.130076947733,1220.0068573976469,1113.9861136041447,1121.668701171875,1774500,0.0,0.0
2006-09-26 00:00:00+09:00,1123.2052237443645,1141.643612574428,1052.524658203125,1052.524658203125,1299600,0.0,0.0
2006-09-27 00:00:00+09:00,1055.597597635594,1101.693562597847,1043.3053027993342,1094.0108642578125,1534800,0.0,0.0
2006-09-28 00:00:00+09:00,1098.62065307214,1101.6937554539084,1054.061287500978,1057.13427734375,940500,0.0,0.0
2006-09-29 00:00:00+09:00,1054.0612435698758,1072.4996320140194,1041.7689470941161,1047.9150390625,784200,0.0,0.0
2006-10-02 00:00:00+09:00,1041.7689645763303,1041.7689645763303,903.4810489246049,909.627197265625,1834500,0.0,0.0
2006-10-04 00:00:00+09:00,898.87145944791,924.9924916497262,851.2389360027182,872.7504272460938,1079100,0.0,0.0
2006-10-09 00:00:00+09:00,860.4581164337185,878.8965050449375,742.1451416015625,742.1451416015625,1251000,0.0,0.0
2006-10-10 00:00:00+09:00,742.145180588036,798.9969005490025,742.145180588036,775.9489135742188,669600,0.0,0.0
2006-10-11 00:00:00+09:00,775.9488465826953,818.9717143749139,745.2181624231168,812.8256225585938,705000,0.0,0.0
2006-10-12 00:00:00+09:00,798.9968746132079,837.4101474779359,798.9968746132079,822.0448608398438,667200,0.0,0.0
2006-10-13 00:00:00+09:00,832.8005454404044,845.0928422035414,805.1429621275921,808.216064453125,573300,0.0,0.0
2006-10-16 00:00:00+09:00,817.4352933664825,848.1659240314106,808.2160985400541,842.019775390625,706800,0.0,0.0
2006-10-17 00:00:00+09:00,842.019693673553,842.019693673553,788.2410811617084,798.996826171875,487800,0.0,0.0
2006-10-18 00:00:00+09:00,788.2412226487526,808.21616517608,782.0950735012277,803.6065673828125,298500,0.0,0.0
2006-10-19 00:00:00+09:00,814.3621612513,838.9466986495441,798.9968746132079,822.0448608398438,480600,0.0,0.0
2006-10-20 00:00:00+09:00,838.9467292049821,874.2869572831244,834.337131791768,842.019775390625,640200,0.0,0.0
2006-10-23 00:00:00+09:00,854.3120505062492,854.3120505062492,835.8736613317942,837.41015625,371400,0.0,0.0
2006-10-24 00:00:00+09:00,851.2390682643925,855.8486662085489,829.7276299481642,835.873779296875,289800,0.0,0.0
2006-10-25 00:00:00+09:00,831.2641813527185,845.0929751851879,822.0449854644056,835.873779296875,159600,0.0,0.0
2006-10-26 00:00:00+09:00,837.4101437585452,868.1408294372332,834.3370976984753,860.4581298828125,306300,0.0,0.0
2006-10-27 00:00:00+09:00,854.3121710735008,868.1409649059702,823.5814805994536,835.873779296875,231300,0.0,0.0
2006-10-30 00:00:00+09:00,829.7275751287287,829.7275751287287,808.216138233744,811.2891845703125,211800,0.0,0.0
2006-10-31 00:00:00+09:00,811.2889766451545,829.727362477999,811.2889766451545,818.9716186523438,171300,0.0,0.0
2006-11-01 00:00:00+09:00,823.5813643691587,846.6293508372274,820.508318263249,837.41015625,177000,0.0,0.0
2006-11-02 00:00:00+09:00,838.9466631762257,849.7024083837013,828.19091796875,828.19091796875,195000,0.0,0.0
2006-11-03 00:00:00+09:00,835.8736613317942,837.41015625,826.6544667445667,837.41015625,141900,0.0,0.0
2006-11-06 00:00:00+09:00,845.0928427756203,845.0928427756203,823.5813515603171,834.3370971679688,192000,0.0,0.0
2006-11-07 00:00:00+09:00,846.6294693619875,895.7985515570091,834.3372269479852,875.8236083984375,556200,0.0,0.0
2006-11-08 00:00:00+09:00,875.8234907629809,883.5061342061566,852.7755041639551,863.53125,312600,0.0,0.0
2006-11-09 00:00:00+09:00,863.5313659844351,880.4332063373766,863.5313659844351,875.8236083984375,174900,0.0,0.0
2006-11-10 00:00:00+09:00,875.8235743521939,885.0427698716907,857.3851833132003,868.1409301757812,246600,0.0,0.0
2006-11-13 00:00:00+09:00,868.1406995170095,891.1886821920673,852.7753589771412,871.2137451171875,378300,0.0,0.0
2006-11-14 00:00:00+09:00,883.5061258275338,912.7002606659403,880.433079733306,900.4080200195312,397200,0.0,0.0
2006-11-15 00:00:00+09:00,897.3350092986964,914.2369052168481,883.5062160581197,894.261962890625,340800,0.0,0.0
2006-11-16 00:00:00+09:00,898.8714468981275,914.2367895332268,888.1157014266082,895.7984008789062,371100,0.0,0.0
2006-11-17 00:00:00+09:00,900.4078569397501,931.1384811246622,888.115562250195,892.7251586914062,460500,0.0,0.0
2006-11-20 00:00:00+09:00,892.7253954546766,898.8715444294988,868.1409120943929,877.360107421875,206700,0.0,0.0
2006-11-21 00:00:00+09:00,877.3600550789109,889.6522960257023,866.6043090820312,866.6043090820312,189600,0.0,0.0
2006-11-22 00:00:00+09:00,866.6044125205592,906.5542425681964,861.9948145816201,875.8236083984375,380700,0.0,0.0
2006-11-23 00:00:00+09:00,869.6773552513544,883.5061474175569,865.06775786262,866.6043090820312,180300,0.0,0.0
2006-11-24 00:00:00+09:00,866.6044435880831,872.7505931501751,857.3852473796993,869.677490234375,171900,0.0,0.0
2006-11-27 00:00:00+09:00,871.2139514841376,871.2139514841376,837.4102167970354,849.7025146484375,372600,0.0,0.0
2006-11-28 00:00:00+09:00,837.41015625,843.5563047313177,812.8256748637255,837.41015625,337200,0.0,0.0
2006-11-29 00:00:00+09:00,838.9467828131629,852.7755759364569,823.5814383641131,826.654541015625,198600,0.0,0.0
2006-11-30 00:00:00+09:00,831.264208197885,863.5313948490292,829.7276567437087,855.8486938476562,231600,0.0,0.0
2006-12-01 00:00:00+09:00,855.848620104528,863.5313204439307,843.556378338788,852.7755737304688,97800,0.0,0.0
2006-12-04 00:00:00+09:00,860.4581476071309,886.5792365990258,849.7024580405845,863.53125,297300,0.0,0.0
2006-12-05 00:00:00+09:00,860.4581298828125,871.213875497303,842.0197409833986,860.4581298828125,175500,0.0,0.0
2006-12-06 00:00:00+09:00,846.6292724609375,861.9946141070437,831.2639870843242,846.6292724609375,119700,0.0,0.0
2006-12-07 00:00:00+09:00,834.3371101440902,846.6293508372274,831.2640640381804,837.41015625,123300,0.0,0.0
2006-12-08 00:00:00+09:00,831.2640553304981,852.7754903855256,814.3621612513,822.0448608398438,135900,0.0,0.0
2006-12-11 00:00:00+09:00,822.0449346075469,832.8006249654934,811.2891879800977,825.1179809570312,103500,0.0,0.0
2006-12-12 00:00:00+09:00,815.8986537690796,826.6543986581265,783.6314753714324,797.4602661132812,126900,0.0,0.0
2006-12-13 00:00:00+09:00,791.3141124379723,809.7524999609502,779.021872845818,783.6314697265625,160800,0.0,0.0
2006-12-14 00:00:00+09:00,783.6317053206277,786.7047520751856,771.339462032886,782.0951538085938,178200,0.0,0.0
2006-12-15 00:00:00+09:00,788.2410501879315,795.9236927393088,783.6314534032067,792.8506469726562,101400,0.0,0.0
2006-12-18 00:00:00+09:00,795.9237976759415,805.1429924608732,792.8507515041307,802.0699462890625,86700,0.0,0.0
2006-12-19 00:00:00+09:00,797.4604041324349,835.8737371535042,795.9238528053511,814.3622436523438,221700,0.0,0.0
2006-12-20 00:00:00+09:00,815.8987733879022,822.0449222640857,800.5334293321944,809.7526245117188,75900,0.0,0.0
2006-12-21 00:00:00+09:00,808.216020103591,820.508259922714,785.1680352743011,798.996826171875,80100,0.0,0.0
2006-12-22 00:00:00+09:00,789.7777140163248,806.6795525513774,779.0219678924731,791.314208984375,102600,0.0,0.0
2006-12-26 00:00:00+09:00,777.4853996540287,788.2411455426898,768.2662049693189,774.412353515625,175800,0.0,0.0
2006-12-27 00:00:00+09:00,782.0950618812913,788.2412109375,769.8028200383773,788.2412109375,15600,0.0,0.0
2006-12-28 00:00:00+09:00,797.4603091872734,798.9968603314163,775.9488745167553,780.5584716796875,173700,0.0,0.0
2007-01-02 00:00:00+09:00,791.3142690877628,811.2892116150903,782.0950735012277,803.6065673828125,137700,0.0,0.0
2007-01-03 00:00:00+09:00,814.3622376394469,861.9947657323146,806.6795935997596,838.94677734375,451200,0.0,0.0
2007-01-04 00:00:00+09:00,834.3370661258068,857.3850513779009,825.1178720249692,828.19091796875,133200,0.0,0.0
2007-01-05 00:00:00+09:00,829.7275517194702,849.7024930173651,812.8257129409442,845.0928955078125,215700,0.0,0.0
2007-01-08 00:00:00+09:00,843.5562602266444,855.8485002712629,823.5813209183311,828.19091796875,171900,0.0,0.0
2007-01-09 00:00:00+09:00,823.5814296475378,835.8737275844804,811.2891879800977,825.1179809570312,110400,0.0,0.0
2007-01-10 00:00:00+09:00,829.7274385340073,829.7274385340073,777.4853217957389,783.6314697265625,371400,0.0,0.0
2007-01-11 00:00:00+09:00,785.1680207766417,792.8506634880515,780.5584238958972,783.6314697265625,158400,0.0,0.0
2007-01-12 00:00:00+09:00,795.9237580431305,795.9237580431305,777.4853693914016,780.5584716796875,195000,0.0,0.0
2007-01-15 00:00:00+09:00,780.558515649074,783.6315618409701,750.5961324022135,751.3643798828125,679200,0.0,0.0
2007-01-16 00:00:00+09:00,752.9009222494342,759.047014560867,745.986526196948,749.8278198242188,252600,0.0,0.0
2007-01-17 00:00:00+09:00,751.3642068268161,758.2786013681672,716.0239868164062,716.0239868164062,402600,0.0,0.0
2007-01-18 00:00:00+09:00,708.3414035703905,729.0845905582712,685.2934180283008,689.9030151367188,680100,0.0,0.0
2007-01-19 00:00:00+09:00,676.8425711237201,686.0617659346243,644.5753892855552,646.8801879882812,542100,0.0,0.0
2007-01-22 00:00:00+09:00,637.6609567453552,660.7089424557957,633.051359603267,652.2579956054688,512100,0.0,0.0
2007-01-23 00:00:00+09:00,641.5022936255633,658.4041884707854,623.0639038085938,623.0639038085938,285000,0.0,0.0
2007-01-24 00:00:00+09:00,616.1494797473802,634.5878687300399,616.1494797473802,629.978271484375,273300,0.0,0.0
2007-01-25 00:00:00+09:00,629.9783019687981,651.4897943358328,629.9783019687981,636.1244506835938,193200,0.0,0.0
2007-01-26 00:00:00+09:00,629.9783019687981,643.0388468866763,629.9783019687981,636.1244506835938,123900,0.0,0.0
2007-01-29 00:00:00+09:00,637.6610252976078,649.1850193917242,614.613037109375,614.613037109375,203100,0.0,0.0
2007-01-30 00:00:00+09:00,609.2351828613619,614.6130847013841,584.6506977365711,585.4189453125,424200,0.0,0.0
2007-01-31 00:00:00+09:00,597.7111690349531,606.930364733536,583.8823754870788,594.6381225585938,344400,0.0,0.0
2007-02-01 00:00:00+09:00,596.9428690662858,609.2351101618586,594.6380703440221,596.1746215820312,240900,0.0,0.0
2007-02-02 00:00:00+09:00,602.3207723796864,633.0514625016793,600.7842772622407,622.2957153320312,339900,0.0,0.0
2007-02-05 00:00:00+09:00,628.4416910687277,628.4416910687277,615.3811485600207,624.600341796875,201000,0.0,0.0
2007-02-06 00:00:00+09:00,626.1369912298873,626.1369912298873,616.1494928062696,619.2225952148438,87600,0.0,0.0
2007-02-07 00:00:00+09:00,617.686054841829,626.137002209349,616.1495036105982,621.5274047851562,111300,0.0,0.0
2007-02-08 00:00:00+09:00,622.2956582774286,640.7340481523155,621.5274107891419,636.1244506835938,125700,0.0,0.0
2007-02-09 00:00:00+09:00,639.9657430073077,639.9657430073077,623.8321533203125,623.8321533203125,111000,0.0,0.0
2007-02-12 00:00:00+09:00,623.8322378069818,629.2100830078125,618.4543363366481,629.2100830078125,112800,0.0,0.0
2007-02-13 00:00:00+09:00,628.4418819355541,659.1725166352401,623.8322839171258,653.0263671875,306000,0.0,0.0
2007-02-14 00:00:00+09:00,654.5629253221473,663.7821214534451,645.3437291908494,653.794677734375,234900,0.0,0.0
2007-02-15 00:00:00+09:00,667.6233798874555,703.7318555771654,659.1724325090446,686.8300170898438,625200,0.0,0.0
2007-02-16 00:00:00+09:00,692.9760963906335,697.585693359375,672.2329100312968,697.585693359375,373200,0.0,0.0
2007-02-20 00:00:00+09:00,699.1223135161912,711.4146118164062,685.2935201305775,711.4146118164062,241500,0.0,0.0
2007-02-21 00:00:00+09:00,701.427091230785,723.7068319912631,691.439648399296,706.8049926757812,510900,0.0,0.0
2007-02-22 00:00:00+09:00,699.8904663689191,714.487504148795,697.5856679684391,705.268310546875,401700,0.0,0.0
2007-02-23 00:00:00+09:00,700.6588437112866,714.4876366792726,695.280998535793,706.8049926757812,174300,0.0,0.0
2007-02-26 00:00:00+09:00,699.1222924027873,712.9510853707732,699.1222924027873,706.8049926757812,242700,0.0,0.0
2007-02-27 00:00:00+09:00,702.1954286502349,719.0972687752015,701.4271248244373,714.4876708984375,278700,0.0,0.0
2007-02-28 00:00:00+09:00,691.4396917704984,716.79248046875,691.4396917704984,716.79248046875,405300,0.0,0.0
2007-03-01 00:00:00+09:00,716.79248046875,716.79248046875,716.79248046875,716.79248046875,0,0.0,0.0
2007-03-05 00:00:00+09:00,759.81527959274,766.7296752929688,737.5355413577266,766.7296752929688,403800,0.0,0.0
2007-03-06 00:00:00+09:00,766.7296332536638,802.0698572495404,762.1200363729193,783.6314697265625,733200,0.0,0.0
2007-03-07 00:00:00+09:00,772.8758328762109,794.3873255042373,762.1201428316987,768.2662353515625,623400,0.0,0.0
2007-03-08 00:00:00+09:00,768.2660772622851,769.8026282108192,740.608497805609,760.5834350585938,441900,0.0,0.0
2007-03-09 00:00:00+09:00,755.2057386797273,760.5835836459765,745.2182399673354,752.9009399414062,445200,0.0,0.0
2007-03-12 00:00:00+09:00,767.4981079101562,767.4981079101562,748.2914673095486,767.4981079101562,188700,0.0,0.0
2007-03-13 00:00:00+09:00,768.2662136051072,775.9489134417229,751.3643752496516,763.6566162109375,234300,0.0,0.0
2007-03-14 00:00:00+09:00,745.2182312295207,757.5105285361044,740.6086338069267,751.3643798828125,80700,0.0,0.0
2007-03-15 00:00:00+09:00,752.9009371587017,765.96142578125,740.6086397534208,765.96142578125,189300,0.0,0.0
2007-03-16 00:00:00+09:00,768.266305269576,835.873779296875,760.5836607858173,835.873779296875,939000,0.0,0.0
2007-03-19 00:00:00+09:00,843.556344248128,863.5312855460229,829.7275517194702,845.0928955078125,506700,0.0,0.0
2007-03-20 00:00:00+09:00,863.5312322123797,868.1408294372332,834.3370976984753,860.4581298828125,380100,0.0,0.0
2007-03-21 00:00:00+09:00,854.3120847023235,883.5061645507812,845.0928897460736,883.5061645507812,363300,0.0,0.0
2007-03-22 00:00:00+09:00,895.7984723208136,989.5269742118305,877.3600821959907,951.1135864257812,1617600,0.0,0.0
2007-03-23 00:00:00+09:00,935.7483212693814,949.5771141945447,911.1637817570348,941.8944702148438,620700,0.0,0.0
2007-03-26 00:00:00+09:00,937.2848293230369,937.2848293230369,903.4810960870881,920.3829345703125,392700,0.0,0.0
2007-03-27 00:00:00+09:00,901.9444787697134,903.4810298899705,854.3120130061986,880.4330444335938,749100,0.0,0.0
2007-03-28 00:00:00+09:00,861.9947810729487,875.8235743521939,846.6294364506194,868.1409301757812,552300,0.0,0.0
2007-03-29 00:00:00+09:00,855.848532657959,866.6042782724495,842.0197409833986,860.4581298828125,335100,0.0,0.0
2007-03-30 00:00:00+09:00,858.9217346562845,880.4331721119423,852.775585553452,868.1409301757812,455700,0.0,0.0
2007-04-02 00:00:00+09:00,868.141022805495,869.6775180430176,852.7756765436998,861.994873046875,364800,0.0,0.0
2007-04-03 00:00:00+09:00,860.4582901627682,921.9196166992188,860.4582901627682,921.9196166992188,679800,0.0,0.0
2007-04-04 00:00:00+09:00,921.9194195643418,921.9194195643418,894.2618369774115,906.5540771484375,354900,0.0,0.0
2007-04-05 00:00:00+09:00,914.2367764911376,915.7732713440809,897.334882952794,906.5540771484375,267000,0.0,0.0
2007-04-06 00:00:00+09:00,906.5542291670699,912.7003784179688,898.8715848055753,912.7003784179688,353700,0.0,0.0
2007-04-09 00:00:00+09:00,921.9195071977557,952.6501949506817,920.3829559292591,937.2848510742188,566100,0.0,0.0
2007-04-10 00:00:00+09:00,937.2848707995315,972.6251005626859,937.2848707995315,968.0155029296875,639900,0.0,0.0
2007-04-11 00:00:00+09:00,968.0156690469989,981.844464319099,952.6503784798958,964.9425659179688,564600,0.0,0.0
2007-04-12 00:00:00+09:00,944.967507345187,960.3327951548716,938.8213584596119,952.6502075195312,490800,0.0,0.0
2007-04-13 00:00:00+09:00,954.1864211725778,997.2092818767086,954.1864211725778,983.3804931640625,808200,0.0,0.0
2007-04-16 00:00:00+09:00,1000.2826497602671,1027.9402345462652,986.4538573672679,998.7461547851562,770700,0.0,0.0
2007-04-17 00:00:00+09:00,1009.5019031541786,1009.5019031541786,978.7712140991921,984.9174194335938,474900,0.0,0.0
2007-04-18 00:00:00+09:00,983.3806812979708,1007.9652742942399,975.6980944582549,997.20947265625,252000,0.0,0.0
2007-04-19 00:00:00+09:00,1001.8190697756764,1026.4036627719454,978.7710841785444,997.20947265625,247800,0.0,0.0
2007-04-20 00:00:00+09:00,986.4538573672679,1014.1114421532661,983.3807548780458,998.7461547851562,201600,0.0,0.0
2007-04-23 00:00:00+09:00,998.7460664491701,1006.4286531842239,960.332682617939,980.3076782226562,356400,0.0,0.0
2007-04-24 00:00:00+09:00,975.697915469939,978.7709046264995,935.748043583908,960.33251953125,530100,0.0,0.0
2007-04-25 00:00:00+09:00,980.3078013147093,980.3078013147093,944.9675152634017,955.7232055664062,292800,0.0,0.0
2007-04-26 00:00:00+09:00,955.7229232574377,969.5517120788747,948.0403378270648,960.33251953125,190500,0.0,0.0
2007-04-27 00:00:00+09:00,960.3327824846614,960.3327824846614,937.2848510742188,937.2848510742188,245700,0.0,0.0
2007-04-30 00:00:00+09:00,937.2849191520588,937.2849191520588,881.9697447024851,912.7003784179688,267900,0.0,0.0
2007-05-02 00:00:00+09:00,928.0657662337161,928.0657662337161,903.4812243652343,921.9196166992188,171600,0.0,0.0
2007-05-03 00:00:00+09:00,934.2118594987057,934.2118594987057,908.0908224487305,921.9196166992188,224400,0.0,0.0
2007-05-04 00:00:00+09:00,923.4560706499273,960.3327951548716,908.0907265707407,952.6502075195312,338700,0.0,0.0
2007-05-07 00:00:00+09:00,974.1611844033072,1006.4283542144148,971.0881956377447,995.6726684570312,431400,0.0,0.0
2007-05-08 00:00:00+09:00,1012.5751613566063,1021.7943582353037,983.3809628813815,1006.428955078125,245700,0.0,0.0
2007-05-09 00:00:00+09:00,1006.428946417346,1006.428946417346,983.380954418941,989.5271606445312,234000,0.0,0.0
2007-05-10 00:00:00+09:00,983.3808380887583,1001.8192295062913,968.0155494204841,978.771240234375,243600,0.0,0.0
2007-05-11 00:00:00+09:00,978.7711711456789,986.4538712070208,952.65019350732,975.6981811523438,257400,0.0,0.0
2007-05-14 00:00:00+09:00,983.3806933755174,1000.2825872006616,949.5770182642225,974.1614990234375,205800,0.0,0.0
2007-05-15 00:00:00+09:00,981.844295828683,981.844295828683,948.0406173663621,968.0155029296875,196800,0.0,0.0
2007-05-16 00:00:00+09:00,968.0155396692961,968.0155396692961,937.2849063728041,949.5771484375,132600,0.0,0.0
2007-05-17 00:00:00+09:00,940.3578973417109,955.7231849486726,926.5291047337445,937.2848510742188,147000,0.0,0.0
2007-05-18 00:00:00+09:00,924.9925712321049,944.9675130282267,889.6523415338914,928.065673828125,252600,0.0,0.0
2007-05-21 00:00:00+09:00,921.9195249055871,941.8944667017089,920.382973607577,928.065673828125,116700,0.0,0.0
2007-05-22 00:00:00+09:00,935.7481081314083,937.284659085165,881.9694999838009,911.16357421875,375900,0.0,0.0
2007-05-23 00:00:00+09:00,897.3349800883599,952.6502075195312,886.579289875481,952.6502075195312,406500,0.0,0.0
2007-05-25 00:00:00+09:00,952.6502075195312,960.3327951548716,941.8944610371504,952.6502075195312,174000,0.0,0.0
2007-05-28 00:00:00+09:00,952.6501116159371,966.4789030142057,948.040514483181,958.7962036132812,240600,0.0,0.0
2007-05-29 00:00:00+09:00,968.0155396692961,968.0155396692961,934.2118036545018,949.5771484375,215400,0.0,0.0
2007-05-30 00:00:00+09:00,949.5768816692073,960.3325693531152,926.5288991044207,944.96728515625,137400,0.0,0.0
2007-05-31 00:00:00+09:00,931.13868070069,951.1135653809392,921.9194858422674,932.6752319335938,306000,0.0,0.0
2007-06-01 00:00:00+09:00,937.2848654754795,937.2848654754795,906.5541772503805,914.2368774414062,300900,0.0,0.0
2007-06-04 00:00:00+09:00,914.2368955919727,928.065688686963,883.5062067567699,905.0177001953125,268500,0.0,0.0
2007-06-05 00:00:00+09:00,905.0175411445322,905.0175411445322,868.1407660387379,885.0426025390625,242400,0.0,0.0
2007-06-07 00:00:00+09:00,865.0678094722305,892.7253954546766,854.3121191031698,877.360107421875,311400,0.0,0.0
2007-06-08 00:00:00+09:00,892.7252780563417,918.8463655621412,875.8234409351444,917.309814453125,355500,0.0,0.0
2007-06-11 00:00:00+09:00,951.1135999612601,980.307793100366,937.2848634403446,952.6502075195312,375300,0.0,0.0
2007-06-12 00:00:00+09:00,941.8945198431908,958.7963599968906,923.456128304789,926.5291748046875,152100,0.0,0.0
2007-06-13 00:00:00+09:00,920.3829171330385,937.2848115655452,903.4810789700308,929.6021118164062,169500,0.0,0.0
2007-06-14 00:00:00+09:00,923.4560584662523,944.9674948776997,923.4560584662523,937.2848510742188,166500,0.0,0.0
