Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-15 00:00:00+09:00,946.5041722218353,987.9905580381353,944.9676769268323,964.9425659179688,479100,0.0,0.0
2007-06-18 00:00:00+09:00,992.5998662443998,998.7460707054241,971.0884882477877,981.8441772460938,440400,0.0,0.0
2007-06-19 00:00:00+09:00,995.6730846149842,995.6730846149842,954.1867060893599,966.47900390625,300600,0.0,0.0
2007-06-20 00:00:00+09:00,972.6250161738099,972.6250161738099,924.9924926757812,924.9924926757812,284400,0.0,0.0
2007-06-21 00:00:00+09:00,924.9924717391578,952.6501107809494,921.9194257431793,946.50390625,189000,0.0,0.0
2007-06-22 00:00:00+09:00,960.3328652983374,1087.8651123046875,960.3328652983374,1087.8651123046875,2290800,0.0,0.0
2007-06-25 00:00:00+09:00,1106.3033978081194,1223.0798300637537,1057.1343203925358,1090.9381103515625,2339100,0.0,0.0
2007-06-26 00:00:00+09:00,1104.7669475564908,1121.6687306813608,1040.2325800713356,1075.57275390625,889500,0.0,0.0
2007-06-27 00:00:00+09:00,1083.2556332469449,1121.6689160618425,1000.2828613386682,1006.428955078125,1240800,0.0,0.0
2007-06-28 00:00:00+09:00,1014.1114066939742,1057.13427734375,983.3807204932792,1057.13427734375,752100,0.0,0.0
2007-06-29 00:00:00+09:00,1057.134308551815,1066.353503430287,1029.4767239163982,1037.159423828125,310800,0.0,0.0
2007-07-02 00:00:00+09:00,1021.7940339690265,1050.9881106404882,1021.7940339690265,1040.232421875,218400,0.0,0.0
2007-07-03 00:00:00+09:00,1052.5247111125786,1070.9631008695233,1018.7210340711805,1037.159423828125,358500,0.0,0.0
2007-07-04 00:00:00+09:00,1047.9151136733426,1047.9151136733426,1017.1845391044352,1037.159423828125,227700,0.0,0.0
2007-07-05 00:00:00+09:00,1044.8422357717434,1124.7418957726431,1024.8672363672595,1087.8651123046875,915600,0.0,0.0
2007-07-06 00:00:00+09:00,1087.8650966026971,1120.1322816714212,1074.0363030018154,1110.9130859375,455700,0.0,0.0
2007-07-09 00:00:00+09:00,1150.8629088752334,1152.3994039007664,1080.1823370766504,1098.6207275390625,346500,0.0,0.0
2007-07-10 00:00:00+09:00,1090.937946815136,1195.4220659194923,1086.3283500152677,1183.1298828125,939900,0.0,0.0
2007-07-11 00:00:00+09:00,1184.6666415274333,1283.00469098947,1167.764745315595,1241.518310546875,1053900,0.0,0.0
2007-07-12 00:00:00+09:00,1259.9565917663529,1299.9064736223565,1229.2260172977342,1243.0548095703125,528300,0.0,0.0
2007-07-13 00:00:00+09:00,1256.8836018428908,1272.2488890772001,1203.1049277143088,1243.0548095703125,378600,0.0,0.0
2007-07-16 00:00:00+09:00,1243.0548095703125,1259.9565917663529,1152.3993560481886,1243.0548095703125,419100,0.0,0.0
2007-07-18 00:00:00+09:00,1250.737178286899,1259.9563715237534,1215.3970125716112,1249.20068359375,286800,0.0,0.0
2007-07-19 00:00:00+09:00,1238.4449824201274,1253.8102668042452,1216.9334942511791,1221.5430908203125,227100,0.0,0.0
2007-07-20 00:00:00+09:00,1233.8356645225272,1283.0046306724955,1210.7876764712905,1279.931640625,347100,0.0,0.0
2007-07-23 00:00:00+09:00,1279.9314989885108,1341.3927561442058,1261.4931105879032,1327.56396484375,555000,0.0,0.0
2007-07-24 00:00:00+09:00,1310.662065251531,1336.7831528782408,1272.248793773774,1301.44287109375,303600,0.0,0.0
2007-07-25 00:00:00+09:00,1261.493296179995,1301.4430685660989,1255.3470907828957,1290.6873779296875,218700,0.0,0.0
2007-07-26 00:00:00+09:00,1295.2968623989998,1304.5160571491706,1266.102783203125,1266.102783203125,259500,0.0,0.0
2007-07-27 00:00:00+09:00,1229.2263378580317,1252.2743309895009,1183.1303515950933,1206.1783447265625,333300,0.0,0.0
2007-07-30 00:00:00+09:00,1183.129920325496,1221.5431906960227,1176.9837160381403,1216.93359375,96900,0.0,0.0
2007-07-31 00:00:00+09:00,1229.2259184269162,1272.2487867459065,1229.2259184269162,1247.664306640625,177000,0.0,0.0
2007-08-01 00:00:00+09:00,1290.6872287861813,1336.7832012428305,1252.2739559186386,1259.95654296875,375300,0.0,0.0
2007-08-02 00:00:00+09:00,1298.3699283752878,1312.1987201122827,1232.2989594947603,1259.95654296875,239100,0.0,0.0
2007-08-03 00:00:00+09:00,1275.3221640137517,1290.687453326057,1236.9087719244665,1253.8106689453125,159000,0.0,0.0
2007-08-06 00:00:00+09:00,1253.8106264467592,1253.8106264467592,1203.105049641927,1244.5914306640625,275700,0.0,0.0
2007-08-07 00:00:00+09:00,1252.2738678522098,1302.9794339886444,1252.2738678522098,1292.2236328125,253200,0.0,0.0
2007-08-08 00:00:00+09:00,1293.7606333204633,1359.8315050945353,1293.7606333204633,1352.1488037109375,535200,0.0,0.0
2007-08-09 00:00:00+09:00,1382.879083806818,1398.2443694472313,1326.0274256522005,1369.05029296875,450900,0.0,0.0
2007-08-10 00:00:00+09:00,1336.7834009614162,1358.2948955013853,1286.0778236835692,1326.0277099609375,435900,0.0,0.0
2007-08-13 00:00:00+09:00,1326.0277099609375,1326.0277099609375,1326.0277099609375,1326.0277099609375,0,0.0,0.0
2007-08-14 00:00:00+09:00,1322.9544995015126,1350.6120848569449,1287.6142140343482,1302.9796142578125,219600,0.0,0.0
2007-08-16 00:00:00+09:00,1229.226251553098,1229.226251553098,1107.840087890625,1107.840087890625,427800,0.0,0.0
2007-08-17 00:00:00+09:00,1109.3767731682092,1147.790057526917,1058.6711882975424,1097.08447265625,258900,0.0,0.0
2007-08-20 00:00:00+09:00,1117.0591858473497,1164.6917724609375,1117.0591858473497,1164.6917724609375,318600,0.0,0.0
2007-08-21 00:00:00+09:00,1167.7647492095132,1169.3013568496283,1137.0341719533483,1163.1551513671875,128400,0.0,0.0
2007-08-22 00:00:00+09:00,1137.0340608570652,1198.4953219032045,1137.0340608570652,1190.8126220703125,277500,0.0,0.0
2007-08-23 00:00:00+09:00,1206.1780614137422,1224.616451588021,1176.983868611799,1198.495361328125,171900,0.0,0.0
2007-08-24 00:00:00+09:00,1212.3242343636448,1212.3242343636448,1169.3013586165948,1189.2762451171875,81000,0.0,0.0
2007-08-27 00:00:00+09:00,1198.4951679657324,1213.860453118965,1169.3010924128953,1183.1298828125,103500,0.0,0.0
2007-08-28 00:00:00+09:00,1184.6665788527378,1184.6665788527378,1141.643705590283,1173.910888671875,152100,0.0,0.0
2007-08-29 00:00:00+09:00,1098.6206327277544,1149.3262021234814,1097.0841378348214,1129.351318359375,246600,0.0,0.0
2007-08-30 00:00:00+09:00,1140.106904321074,1193.8855711658643,1137.033914813818,1183.1298828125,317700,0.0,0.0
2007-08-31 00:00:00+09:00,1183.1300620255527,1190.8126494963865,1152.399374525213,1169.30126953125,131400,0.0,0.0
2007-09-03 00:00:00+09:00,1173.9107306767596,1181.5933172552423,1152.3992406712339,1167.7645263671875,123600,0.0,0.0
2007-09-04 00:00:00+09:00,1169.3012836675816,1169.3012836675816,1127.8149056831223,1146.2532958984375,192900,0.0,0.0
2007-09-05 00:00:00+09:00,1135.4974932468351,1161.6185835648662,1135.4974932468351,1146.2532958984375,164700,0.0,0.0
2007-09-06 00:00:00+09:00,1129.351274152842,1144.7165600977073,1112.4493808361974,1120.132080078125,112200,0.0,0.0
2007-09-07 00:00:00+09:00,1121.668701171875,1135.4974938405926,1112.4495060593965,1121.668701171875,87900,0.0,0.0
2007-09-10 00:00:00+09:00,1118.5955473077825,1118.5955473077825,1075.572568058915,1086.328369140625,84000,0.0,0.0
2007-09-11 00:00:00+09:00,1098.6208033031705,1106.3035040386653,1055.5979267702264,1087.8651123046875,102300,0.0,0.0
2007-09-12 00:00:00+09:00,1090.9381398723935,1112.4495203858717,1075.5727394610471,1098.6207275390625,98700,0.0,0.0
2007-09-13 00:00:00+09:00,1075.572527897218,1106.303210136218,1064.8168397561099,1078.6456298828125,105300,0.0,0.0
2007-09-14 00:00:00+09:00,1078.6456364721425,1130.8876953125,1078.6456364721425,1130.8876953125,127800,0.0,0.0
2007-09-17 00:00:00+09:00,1137.0340398842725,1146.2532344980937,1112.449445888085,1133.9609375,73500,0.0,0.0
2007-09-18 00:00:00+09:00,1121.6687186905717,1129.3514189172963,1107.83992580587,1124.7418212890625,86700,0.0,0.0
2007-09-19 00:00:00+09:00,1137.0341013853408,1152.399389059804,1106.3034134974118,1121.668701171875,136500,0.0,0.0
2007-09-20 00:00:00+09:00,1109.3764250625752,1133.9609058332244,1072.4996476371043,1101.6937255859375,170100,0.0,0.0
2007-09-21 00:00:00+09:00,1101.6937255859375,1118.5956194189428,1075.5726373965647,1101.6937255859375,134400,0.0,0.0
2007-09-27 00:00:00+09:00,1101.69371764866,1126.2781982421875,1074.0361347788191,1126.2781982421875,191700,0.0,0.0
2007-09-28 00:00:00+09:00,1110.9129934003277,1144.7166707625793,1110.9129934003277,1143.18017578125,150300,0.0,0.0
2007-10-01 00:00:00+09:00,1144.716501120942,1187.739479612368,1144.716501120942,1183.1298828125,203100,0.0,0.0
2007-10-02 00:00:00+09:00,1189.2762451171875,1198.4954408157705,1157.0090601721477,1189.2762451171875,148800,0.0,0.0
2007-10-04 00:00:00+09:00,1178.5205049609185,1189.2761953125,1077.1093565234185,1152.3994140625,191100,0.0,0.0
2007-10-05 00:00:00+09:00,1137.0340439906215,1150.8628359612953,1115.5225523010188,1135.4974365234375,96900,0.0,0.0
2007-10-08 00:00:00+09:00,1133.961013438354,1133.961013438354,1074.0362444355142,1098.6207275390625,316500,0.0,0.0
2007-10-09 00:00:00+09:00,1080.182243856581,1129.351318359375,1075.5726466387875,1129.351318359375,218700,0.0,0.0
2007-10-10 00:00:00+09:00,1129.3513610241735,1212.3241140790105,1129.3513610241735,1190.8126220703125,786300,0.0,0.0
2007-10-11 00:00:00+09:00,1183.1301222577358,1275.3220769131697,1170.8378241240089,1235.3721923828125,525300,0.0,0.0
2007-10-12 00:00:00+09:00,1238.4453796330074,1273.7855563052108,1187.7398011094836,1253.8106689453125,241200,0.0,0.0
2007-10-15 00:00:00+09:00,1281.468195893488,1281.468195893488,1216.9338263161183,1241.518310546875,200100,0.0,0.0
2007-10-16 00:00:00+09:00,1198.495390625,1239.98176953125,1152.3994140625,1152.3994140625,279900,0.0,0.0
2007-10-17 00:00:00+09:00,1130.8880406932235,1180.0571250847609,1121.6688444034987,1178.5206298828125,144600,0.0,0.0
2007-10-18 00:00:00+09:00,1178.5204041459262,1244.5912607205626,1155.4724178362862,1233.8355712890625,291900,0.0,0.0
2007-10-19 00:00:00+09:00,1229.2260997143765,1382.8793199765457,1229.2260997143765,1339.8564453125,848100,0.0,0.0
2007-10-22 00:00:00+09:00,1261.4933618895363,1319.8815284302848,1236.9087640985763,1306.052734375,430500,0.0,0.0
2007-10-23 00:00:00+09:00,1336.783203125,1352.1484897858522,1283.0045310035246,1336.783203125,497100,0.0,0.0
2007-10-24 00:00:00+09:00,1336.7833557128906,1376.7332406380028,1252.2741006233543,1290.6873779296875,670800,0.0,0.0
2007-10-25 00:00:00+09:00,1302.9794712817513,1313.7351602267513,1238.4451125337705,1247.664306640625,165900,0.0,0.0
2007-10-26 00:00:00+09:00,1252.2739436248146,1304.5160077164812,1244.5912441111307,1283.0045166015625,201600,0.0,0.0
2007-10-29 00:00:00+09:00,1306.052734375,1342.929518522426,1290.6874451599106,1306.052734375,357000,0.0,0.0
2007-10-30 00:00:00+09:00,1313.7351109441186,1318.3447078246243,1264.5660400390625,1264.5660400390625,161400,0.0,0.0
2007-10-31 00:00:00+09:00,1256.8835212280992,1272.2488074769,1213.860539669069,1227.6893310546875,338400,0.0,0.0
2007-11-01 00:00:00+09:00,1227.6893711157527,1329.1005112527962,1223.0797738367962,1287.6141357421875,475800,0.0,0.0
2007-11-02 00:00:00+09:00,1258.4201482513047,1336.7833076662212,1253.8105506386626,1333.710205078125,560400,0.0,0.0
2007-11-05 00:00:00+09:00,1365.9775986780005,1373.6603000615983,1306.052820487394,1352.1488037109375,318600,0.0,0.0
2007-11-06 00:00:00+09:00,1352.1488037109375,1356.7584020332918,1313.7355218709918,1352.1488037109375,325200,0.0,0.0
2007-11-07 00:00:00+09:00,1352.1488387402337,1367.5142419054912,1149.3265073022474,1278.395263671875,303300,0.0,0.0
2007-11-08 00:00:00+09:00,1236.908519336807,1336.7831608190434,1233.8355296252867,1276.8583984375,362100,0.0,0.0
2007-11-09 00:00:00+09:00,1278.3948856992977,1344.4658521893887,1275.3218960060315,1301.44287109375,447900,0.0,0.0
2007-11-12 00:00:00+09:00,1298.3697937612708,1298.3697937612708,1230.762336988011,1256.8834228515625,129300,0.0,0.0
2007-11-13 00:00:00+09:00,1256.8837718233794,1272.2490611356848,1215.397389395042,1253.8106689453125,133200,0.0,0.0
2007-11-14 00:00:00+09:00,1275.3217686111636,1290.6870531595941,1229.2258024268924,1249.20068359375,161100,0.0,0.0
2007-11-15 00:00:00+09:00,1229.2259696903138,1278.3949319514097,1229.2259696903138,1259.95654296875,129900,0.0,0.0
2007-11-16 00:00:00+09:00,1261.4931081404366,1275.3218994140625,1215.3971372283497,1275.3218994140625,125100,0.0,0.0
2007-11-19 00:00:00+09:00,1267.6392470302026,1289.1507384321985,1232.2989638424226,1233.8355712890625,60600,0.0,0.0
2007-11-20 00:00:00+09:00,1216.933711470946,1216.933711470946,1153.9358429348292,1190.8126220703125,224400,0.0,0.0
2007-11-21 00:00:00+09:00,1195.4219970703125,1224.616183480723,1180.0567128020289,1195.4219970703125,100500,0.0,0.0
2007-11-22 00:00:00+09:00,1186.2030636989384,1209.2510514167868,1169.3012810651844,1198.495361328125,75600,0.0,0.0
2007-11-23 00:00:00+09:00,1184.666507876016,1206.1779994879312,1123.2052479635408,1133.9609375,66900,0.0,0.0
2007-11-26 00:00:00+09:00,1133.960942222393,1161.6185261790367,1095.547668684498,1160.08203125,147900,0.0,0.0
2007-11-27 00:00:00+09:00,1107.8398658587837,1157.0089420789914,1090.93808382918,1137.0340576171875,98700,0.0,0.0
2007-11-28 00:00:00+09:00,1150.8630507244573,1150.8630507244573,1077.1094797843377,1100.157470703125,328500,0.0,0.0
2007-11-29 00:00:00+09:00,1103.2302299455478,1132.4244206842354,1100.1572401596818,1129.351318359375,148200,0.0,0.0
2007-11-30 00:00:00+09:00,1140.1070913968317,1140.1070913968317,1118.595711160384,1121.668701171875,104100,0.0,0.0
2007-12-03 00:00:00+09:00,1113.9860959019873,1150.8628757658985,1113.9860959019873,1143.18017578125,84000,0.0,0.0
2007-12-04 00:00:00+09:00,1130.8880406932235,1180.0571250847609,1129.3515454912751,1178.5206298828125,103800,0.0,0.0
2007-12-05 00:00:00+09:00,1190.8127287490115,1213.8607177734375,1178.52054296199,1213.8607177734375,93000,0.0,0.0
2007-12-06 00:00:00+09:00,1200.031924358782,1236.9087067978637,1196.958934181531,1213.8607177734375,123900,0.0,0.0
2007-12-07 00:00:00+09:00,1229.2263378580317,1229.2263378580317,1190.8129409462304,1206.1783447265625,63000,0.0,0.0
2007-12-10 00:00:00+09:00,1183.129775231301,1227.689131885618,1183.129775231301,1210.787353515625,90900,0.0,0.0
2007-12-11 00:00:00+09:00,1192.349548847681,1210.7879433528565,1164.691957089918,1206.1783447265625,87600,0.0,0.0
2007-12-12 00:00:00+09:00,1153.9359946992658,1198.495479528057,1153.9359946992658,1196.958984375,76800,0.0,0.0
2007-12-13 00:00:00+09:00,1170.837853720022,1196.9589457123432,1167.7647509741576,1189.2762451171875,92700,0.0,0.0
2007-12-14 00:00:00+09:00,1193.8857740189071,1195.4222690336007,1161.618590937315,1173.910888671875,108600,0.0,0.0
2007-12-17 00:00:00+09:00,1160.0820176062118,1167.7646047000371,1138.57052615771,1158.54541015625,45900,0.0,0.0
2007-12-18 00:00:00+09:00,1144.7166318036443,1160.08203125,1106.3033582657492,1160.08203125,106200,0.0,0.0
2007-12-20 00:00:00+09:00,1173.9108225790849,1173.9108225790849,1129.3513442716926,1135.4974365234375,41700,0.0,0.0
2007-12-21 00:00:00+09:00,1121.668701171875,1152.399389059804,1090.9381258229487,1121.668701171875,81300,0.0,0.0
2007-12-24 00:00:00+09:00,1124.741603842747,1147.7895875280492,1118.595512372994,1130.8876953125,49200,0.0,0.0
2007-12-26 00:00:00+09:00,1137.0340576171875,1137.0340576171875,1107.8398658587837,1137.0340576171875,48600,0.0,0.0
2007-12-27 00:00:00+09:00,1121.6686579951859,1152.3993447001906,1107.8398658587837,1137.0340576171875,45600,0.0,0.0
2007-12-28 00:00:00+09:00,1133.9608530065516,1135.4973478147026,1115.5224651527865,1117.0589599609375,20769,0.0,0.0
2008-01-02 00:00:00+09:00,1121.6686314458773,1121.6686314458773,1092.4745529174804,1106.3033447265625,73725,0.0,0.0
2008-01-03 00:00:00+09:00,1075.5726373965647,1106.3033227641213,1075.5726373965647,1101.6937255859375,118344,0.0,0.0
2008-01-04 00:00:00+09:00,1113.9860443557177,1113.9860443557177,1080.182256018631,1106.3033447265625,53448,0.0,0.0
2008-01-07 00:00:00+09:00,1067.8899417417044,1083.2552265917134,1066.3533344794162,1078.6456298828125,51768,0.0,0.0
2008-01-08 00:00:00+09:00,1064.8170126222515,1072.4997125639834,1029.4767279370842,1038.6959228515625,190965,0.0,0.0
2008-01-09 00:00:00+09:00,1021.7942085899516,1021.7942085899516,980.3078287116393,1000.28271484375,255546,0.0,0.0
2008-01-10 00:00:00+09:00,1001.818973811805,1049.4515478424992,1001.818973811805,1026.403564453125,62157,0.0,0.0
2008-01-11 00:00:00+09:00,1034.0860735265803,1050.9879642660726,1017.1842953260613,1035.6226806640625,56667,0.0,0.0
2008-01-14 00:00:00+09:00,1006.4286332180765,1032.5497202004287,995.6729444789848,1015.6478271484375,51798,0.0,0.0
2008-01-15 00:00:00+09:00,1000.2828613386682,1058.6711457500933,966.4791769631192,1006.428955078125,294411,0.0,0.0
2008-01-16 00:00:00+09:00,995.6732595911989,995.6732595911989,946.5041722218353,964.9425659179688,154416,0.0,0.0
2008-01-17 00:00:00+09:00,960.3326992982811,981.8441901158512,948.0405152930917,971.0885009765625,57252,0.0,0.0
2008-01-18 00:00:00+09:00,960.3329674939354,980.3079690240958,923.4562363711808,964.9425659179688,103824,0.0,0.0
2008-01-21 00:00:00+09:00,975.6983706000625,975.6983706000625,934.2119285142505,964.9425659179688,157395,0.0,0.0
2008-01-22 00:00:00+09:00,952.6502641445534,952.6502641445534,860.4582504590917,912.7003784179688,160608,0.0,0.0
2008-01-23 00:00:00+09:00,906.5541884458996,952.6502213528125,877.360107421875,877.360107421875,79932,0.0,0.0
2008-01-24 00:00:00+09:00,877.3599598151865,901.9444390393871,871.2138118743896,885.0426025390625,102840,0.0,0.0
2008-01-25 00:00:00+09:00,878.8965187822263,898.8714588464237,826.654454413552,860.4581298828125,322446,0.0,0.0
2008-01-28 00:00:00+09:00,845.0928204510154,855.8485095050393,829.7274780273438,829.7274780273438,84930,0.0,0.0
2008-01-29 00:00:00+09:00,842.0198211535253,891.188900413098,829.7275794733836,877.360107421875,194364,0.0,0.0
2008-01-30 00:00:00+09:00,868.1409154020741,929.6021803064579,868.1409154020741,891.1889038085938,163458,0.0,0.0
2008-01-31 00:00:00+09:00,891.188877179978,921.9195087139424,886.5792796364083,898.8715209960938,95493,0.0,0.0
2008-02-01 00:00:00+09:00,909.627134703795,929.6020169666693,878.8964513817693,897.3348388671875,103446,0.0,0.0
2008-02-04 00:00:00+09:00,898.8714816283469,929.6021118164062,898.8714816283469,929.6021118164062,159000,0.0,0.0
2008-02-05 00:00:00+09:00,905.0176683222973,943.4309436092029,905.0176683222973,937.2848510742188,109911,0.0,0.0
2008-02-11 00:00:00+09:00,929.6021652844537,937.2848654754795,885.0427405084127,914.2368774414062,182958,0.0,0.0
2008-02-12 00:00:00+09:00,912.7003136268029,914.2368648978265,866.6043381911059,898.8715209960938,917490,0.0,0.0
2008-02-13 00:00:00+09:00,909.6273074699892,909.6273074699892,863.5313300014003,894.261962890625,172923,0.0,0.0
2008-02-14 00:00:00+09:00,891.1889038085938,901.9445942186343,871.2139617664424,891.1889038085938,727650,0.0,0.0
2008-02-15 00:00:00+09:00,891.188791002029,918.8463735889592,875.8234485861246,906.5540771484375,111363,0.0,0.0
2008-02-18 00:00:00+09:00,906.5541075468367,906.5541075468367,877.3600291280328,886.5792236328125,68370,0.0,0.0
2008-02-19 00:00:00+09:00,878.8964545982657,903.4809900919596,875.8234087626139,885.0426025390625,106107,0.0,0.0
2008-02-20 00:00:00+09:00,877.3600419594154,886.5792365990258,855.8485502873257,863.53125,42855,0.0,0.0
2008-02-21 00:00:00+09:00,868.1408649118385,875.8235085106957,835.8736830193393,842.019775390625,156108,0.0,0.0
2008-02-22 00:00:00+09:00,829.7275175649293,866.6042961233705,829.7275175649293,863.53125,135903,0.0,0.0
2008-02-25 00:00:00+09:00,875.8235954515861,914.2369297980698,852.775606097597,912.7003784179688,268122,0.0,0.0
2008-02-26 00:00:00+09:00,906.5543089682388,921.9196553132972,889.6524673773318,903.4812622070312,65982,0.0,0.0
2008-02-27 00:00:00+09:00,894.2620001541941,914.2369433127657,869.6774590566832,875.8236083984375,204309,0.0,0.0
2008-02-28 00:00:00+09:00,875.8235594477463,894.2619501729621,875.8235594477463,891.1889038085938,144888,0.0,0.0
2008-02-29 00:00:00+09:00,897.335049282412,903.4811986419203,881.9697602879005,889.6524047851562,154728,0.0,0.0
2008-03-03 00:00:00+09:00,883.5059837873887,883.5059837873887,845.0927168419515,871.2137451171875,34401,0.0,0.0
2008-03-04 00:00:00+09:00,905.0176172956219,929.6020985884398,883.5061258275338,900.4080200195312,95526,0.0,0.0
2008-03-05 00:00:00+09:00,921.9195071977557,946.5039898766951,915.7733583932703,937.2848510742188,282180,0.0,0.0
2008-03-06 00:00:00+09:00,944.9676304237515,968.0156214096968,929.6022843432851,940.3580322265625,172488,0.0,0.0
2008-03-07 00:00:00+09:00,928.0657662337161,932.6753643172123,906.5542709977292,921.9196166992188,58962,0.0,0.0
2008-03-10 00:00:00+09:00,920.3830006065937,920.3830006065937,857.3851833132003,868.1409301757812,150303,0.0,0.0
2008-03-11 00:00:00+09:00,875.8234473423183,880.4330444335938,829.7274764295647,880.4330444335938,58491,0.0,0.0
2008-03-12 00:00:00+09:00,894.2618715615778,914.2368118478031,883.5061258275338,900.4080200195312,146307,0.0,0.0
2008-03-13 00:00:00+09:00,894.2617930427822,906.5540326098966,886.5791503470223,897.3348388671875,47616,0.0,0.0
2008-03-14 00:00:00+09:00,909.6272945338094,921.9195362607855,881.9697084459858,891.1889038085938,76020,0.0,0.0
2008-03-17 00:00:00+09:00,863.5313659844351,888.1158508124398,855.8486652398658,875.8236083984375,49389,0.0,0.0
2008-03-18 00:00:00+09:00,866.6043381911059,898.8715209960938,866.6043381911059,898.8715209960938,48111,0.0,0.0
2008-03-19 00:00:00+09:00,926.5291047337445,941.8944486102075,914.2368633942748,937.2848510742188,158094,0.0,0.0
2008-03-20 00:00:00+09:00,932.6752319335938,951.1135653809392,895.7984524999031,932.6752319335938,205743,0.0,0.0
2008-03-21 00:00:00+09:00,946.5039898766951,946.5039898766951,911.1637608572815,937.2848510742188,157230,0.0,0.0
2008-03-24 00:00:00+09:00,937.2848293628051,946.5039679517279,921.9194858422674,932.6752319335938,72876,0.0,0.0
2008-03-25 00:00:00+09:00,929.6020545167689,944.9673967984453,917.309814453125,917.309814453125,59277,0.0,0.0
2008-03-26 00:00:00+09:00,921.9193183560674,921.9193183560674,901.9443810351893,911.16357421875,42720,0.0,0.0
2008-03-27 00:00:00+09:00,921.9193025914634,946.5037798142433,911.1635586380668,944.96728515625,94836,0.0,0.0
2008-03-28 00:00:00+09:00,946.5039751633815,1007.9653497138223,946.5039751633815,998.7461547851562,322389,0.0,0.0
2008-03-31 00:00:00+09:00,998.7463660385602,1018.721255096063,987.9905613207302,1006.428955078125,152286,0.0,0.0
2008-04-01 00:00:00+09:00,1014.1114501953125,1024.8671401843835,991.0634626908736,1014.1114501953125,225291,0.0,0.0
2008-04-02 00:00:00+09:00,1007.965344225963,1058.6709160575601,1001.8191392809815,1037.159423828125,216819,0.0,0.0
2008-04-03 00:00:00+09:00,1047.9151395452295,1058.6709421949963,1029.4767493330612,1043.3055419921875,241836,0.0,0.0
2008-04-04 00:00:00+09:00,1050.9883611898506,1050.9883611898506,1026.4038756340874,1041.7691650390625,89373,0.0,0.0
2008-04-07 00:00:00+09:00,1058.6708391438715,1058.6708391438715,998.7460767874069,1007.9652709960938,109839,0.0,0.0
2008-04-08 00:00:00+09:00,1020.2575610902422,1020.2575610902422,969.5519876656834,992.5999755859375,115209,0.0,0.0
2008-04-10 00:00:00+09:00,977.2346878187693,1047.915146594547,977.2346878187693,992.5999755859375,128304,0.0,0.0
2008-04-11 00:00:00+09:00,1006.4288262489578,1006.4288262489578,977.2347440497821,991.0635375976562,103098,0.0,0.0
2008-04-14 00:00:00+09:00,983.3806679010814,991.0633671751258,929.6020543302475,980.3076782226562,155688,0.0,0.0
2008-04-15 00:00:00+09:00,975.6980509638157,1007.965229361402,975.6980509638157,987.990234375,155790,0.0,0.0
2008-04-16 00:00:00+09:00,1001.8192301307936,1021.7942292049129,983.3808387017667,1017.1846313476562,216048,0.0,0.0
2008-04-17 00:00:00+09:00,1014.1115285964817,1032.5499200255085,1009.5019307392249,1017.1846313476562,120612,0.0,0.0
2008-04-18 00:00:00+09:00,1024.8671401843835,1024.8671401843835,984.9173702026904,1014.1114501953125,104025,0.0,0.0
2008-04-21 00:00:00+09:00,1014.1113629555545,1026.4036594134675,992.5998722889544,1007.9652709960938,161793,0.0,0.0
2008-04-22 00:00:00+09:00,1006.4286457067032,1021.7940441406306,1000.282553856526,1004.8921508789062,436836,0.0,0.0
2008-04-23 00:00:00+09:00,1001.8191813920083,1011.0383766580053,968.0155029296875,968.0155029296875,223008,0.0,0.0
2008-04-24 00:00:00+09:00,974.1613083526871,994.1363005651883,960.33251953125,960.33251953125,358419,0.0,0.0
2008-04-25 00:00:00+09:00,948.0406099227255,968.0154953292159,946.5040023644543,952.6502075195312,256677,0.0,0.0
2008-04-28 00:00:00+09:00,952.6502609686087,975.6982502457604,938.8214111328125,938.8214111328125,469056,0.0,0.0
