Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-29 00:00:00+09:00,931.1386420875075,972.6250172300201,931.1386420875075,963.4058227539062,364656,0.0,0.0
2008-04-30 00:00:00+09:00,968.0154129786707,1024.86707432315,963.4058157740104,1012.5748901367188,313869,0.0,0.0
2008-05-01 00:00:00+09:00,1012.5748901367188,1012.5748901367188,1012.5748901367188,1012.5748901367188,0,0.0,0.0
2008-05-02 00:00:00+09:00,1020.2575426834958,1024.8671401843835,998.7461627053538,1014.1114501953125,304431,0.0,0.0
2008-05-05 00:00:00+09:00,1014.1114501953125,1014.1114501953125,1014.1114501953125,1014.1114501953125,0,0.0,0.0
2008-05-06 00:00:00+09:00,1021.7941234717292,1066.3534897882912,1004.8922288977582,1060.2073974609375,529404,0.0,0.0
2008-05-07 00:00:00+09:00,1069.4265750737077,1094.0110565279203,1058.6708855385516,1081.7188720703125,486543,0.0,0.0
2008-05-08 00:00:00+09:00,1081.7187916005466,1127.8147612349594,1060.2073015914914,1117.0589599609375,586776,0.0,0.0
2008-05-09 00:00:00+09:00,1100.1572307062074,1130.8878035347707,1098.6206232874838,1101.6937255859375,462324,0.0,0.0
2008-05-12 00:00:00+09:00,1101.6937255859375,1101.6937255859375,1101.6937255859375,1101.6937255859375,0,0.0,0.0
2008-05-13 00:00:00+09:00,1121.668776780738,1143.180271006224,1094.0111895789744,1110.9130859375,252447,0.0,0.0
2008-05-14 00:00:00+09:00,1121.6686931144163,1121.6686931144163,1094.011107975658,1118.595703125,270099,0.0,0.0
2008-05-15 00:00:00+09:00,1121.668906209253,1140.1072998046875,1110.9132141249243,1140.1072998046875,207627,0.0,0.0
2008-05-16 00:00:00+09:00,1157.0089288529296,1172.374215760288,1135.4974371514297,1160.08203125,196548,0.0,0.0
2008-05-19 00:00:00+09:00,1152.3992408603167,1178.5203278328133,1113.9859703446355,1117.0589599609375,192765,0.0,0.0
2008-05-20 00:00:00+09:00,1113.9861632971686,1126.2783489694714,1075.5727735889507,1104.7669677734375,244032,0.0,0.0
2008-05-21 00:00:00+09:00,1103.2301148901374,1135.4972920495604,1077.10914173945,1130.8876953125,151458,0.0,0.0
2008-05-22 00:00:00+09:00,1106.3033959173388,1143.18017578125,1106.3033959173388,1143.18017578125,151911,0.0,0.0
2008-05-23 00:00:00+09:00,1137.034119144021,1150.8629120287226,1106.303430776127,1124.7418212890625,114411,0.0,0.0
2008-05-26 00:00:00+09:00,1103.2304611329512,1118.595863438155,1083.2555731830082,1100.157470703125,93105,0.0,0.0
2008-05-27 00:00:00+09:00,1083.2554757392797,1107.839959661495,1054.0613940479616,1080.182373046875,127719,0.0,0.0
2008-05-28 00:00:00+09:00,1067.8902797617075,1090.9382706016077,1067.8902797617075,1072.4998779296875,104748,0.0,0.0
2008-05-29 00:00:00+09:00,1058.6707129137985,1101.693576578197,1058.6707129137985,1095.5474853515625,99717,0.0,0.0
2008-05-30 00:00:00+09:00,1120.1321544655364,1120.1321544655364,1090.9380754698318,1109.37646484375,138966,0.0,0.0
2008-06-02 00:00:00+09:00,1106.3032319683684,1192.3490764122364,1106.3032319683684,1183.1298828125,368667,0.0,0.0
2008-06-03 00:00:00+09:00,1173.910878608754,1206.1780614137422,1152.399385892428,1198.495361328125,335553,0.0,0.0
2008-06-04 00:00:00+09:00,1210.7879433528565,1252.2743309895009,1198.4956428363964,1206.1783447265625,720354,0.0,0.0
2008-06-05 00:00:00+09:00,1206.1779050556095,1226.1527876420455,1198.495205965909,1216.93359375,218607,0.0,0.0
2008-06-06 00:00:00+09:00,1216.93359375,1216.93359375,1216.93359375,1216.93359375,0,0.0,0.0
2008-06-09 00:00:00+09:00,1215.3972565008814,1215.3972565008814,1183.1300736958935,1198.495361328125,69003,0.0,0.0
2008-06-10 00:00:00+09:00,1200.031870709272,1224.6164662622352,1110.9130213120404,1175.4473876953125,117642,0.0,0.0
2008-06-11 00:00:00+09:00,1176.9839028630283,1258.420166015625,1176.9839028630283,1258.420166015625,564012,0.0,0.0
2008-06-12 00:00:00+09:00,1258.4200914853473,1307.5891679819015,1236.9085994170425,1269.17578125,970938,0.0,0.0
2008-06-13 00:00:00+09:00,1289.150717067011,1289.150717067011,1246.1277349760421,1281.468017578125,291051,0.0,0.0
2008-06-16 00:00:00+09:00,1290.687138018331,1298.3698370671502,1267.639153410861,1292.2236328125,178674,0.0,0.0
2008-06-17 00:00:00+09:00,1283.0046774528175,1298.3700784065575,1247.664502845034,1290.6873779296875,263994,0.0,0.0
2008-06-18 00:00:00+09:00,1275.3219134907104,1304.5159912109375,1267.6392140742325,1304.5159912109375,133509,0.0,0.0
2008-06-19 00:00:00+09:00,1304.5160655324296,1304.5160655324296,1267.6392862947637,1269.17578125,68508,0.0,0.0
2008-06-20 00:00:00+09:00,1269.1756058728943,1273.7852026406397,1252.273826083817,1256.8834228515625,59853,0.0,0.0
2008-06-23 00:00:00+09:00,1256.8835755417997,1289.1507568359375,1218.4701894513516,1289.1507568359375,214308,0.0,0.0
2008-06-24 00:00:00+09:00,1292.2238943210807,1315.2718835927944,1290.6873992159697,1295.2969970703125,185646,0.0,0.0
2008-06-25 00:00:00+09:00,1298.3700784065575,1313.735366821289,1232.2991018912942,1290.6873779296875,207912,0.0,0.0
2008-06-26 00:00:00+09:00,1261.493122064446,1307.589093485327,1261.493122064446,1304.5159912109375,114582,0.0,0.0
2008-06-27 00:00:00+09:00,1330.6374249001954,1333.7104154339663,1270.712646484375,1270.712646484375,373989,0.0,0.0
2008-06-30 00:00:00+09:00,1290.6873992159697,1313.7353884876834,1252.2741212761168,1295.2969970703125,364503,0.0,0.0
2008-07-01 00:00:00+09:00,1304.5163590215934,1304.5163590215934,1259.9568699047852,1278.395263671875,155532,0.0,0.0
2008-07-02 00:00:00+09:00,1230.7626369900174,1276.8586159035012,1198.4954517505787,1244.5914306640625,297345,0.0,0.0
2008-07-03 00:00:00+09:00,1227.689534216115,1244.5914306640625,1161.6186686197916,1244.5914306640625,247278,0.0,0.0
2008-07-04 00:00:00+09:00,1226.1529822716345,1269.1758564172865,1226.1529822716345,1258.420166015625,208317,0.0,0.0
2008-07-07 00:00:00+09:00,1266.1025753743095,1269.1755647606076,1246.127581668472,1249.20068359375,176385,0.0,0.0
2008-07-08 00:00:00+09:00,1229.2259384568624,1256.8835212280992,1123.2052045004539,1227.6893310546875,207147,0.0,0.0
2008-07-09 00:00:00+09:00,1224.6165714081817,1229.2261694027682,1170.837890625,1170.837890625,208599,0.0,0.0
2008-07-10 00:00:00+09:00,1137.0339958860725,1229.2259384568624,1129.3512964921758,1227.6893310546875,168003,0.0,0.0
2008-07-11 00:00:00+09:00,1221.5434412073207,1258.4202243381078,1216.9338433159724,1244.5914306640625,206802,0.0,0.0
2008-07-14 00:00:00+09:00,1244.5913443888041,1244.5913443888041,1213.860656397067,1226.1529541015625,39093,0.0,0.0
2008-07-15 00:00:00+09:00,1229.2260390179006,1229.2260390179006,1183.130063961467,1223.079833984375,62739,0.0,0.0
2008-07-16 00:00:00+09:00,1223.0795854970306,1227.689182066164,1169.3010338831284,1221.5430908203125,74289,0.0,0.0
2008-07-17 00:00:00+09:00,1229.2261188157274,1236.9087067978637,1200.031924358782,1213.8607177734375,83346,0.0,0.0
2008-07-18 00:00:00+09:00,1259.9565829493436,1259.9565829493436,1190.8126220703125,1190.8126220703125,52185,0.0,0.0
2008-07-21 00:00:00+09:00,1190.812661242508,1230.7625441331131,1190.812661242508,1198.495361328125,86166,0.0,0.0
2008-07-22 00:00:00+09:00,1198.4950989395604,1216.9334850770922,1181.5932074671637,1195.4219970703125,70104,0.0,0.0
2008-07-23 00:00:00+09:00,1203.1047045437795,1246.127568342697,1195.422006082231,1221.5430908203125,339663,0.0,0.0
2008-07-24 00:00:00+09:00,1223.0798918034761,1224.616499403999,1193.8858104006329,1209.2510986328125,87351,0.0,0.0
2008-07-25 00:00:00+09:00,1207.7145464785642,1244.5913265237114,1198.4953514672775,1223.079833984375,116178,0.0,0.0
2008-07-28 00:00:00+09:00,1233.8357683604788,1233.8357683604788,1193.8858815298722,1196.958984375,105969,0.0,0.0
2008-07-29 00:00:00+09:00,1175.4474497930594,1187.7397482189313,1118.5957805840453,1163.1551513671875,214800,0.0,0.0
2008-07-30 00:00:00+09:00,1163.1549294045026,1181.5933172552423,1137.0339549752803,1167.7645263671875,102300,0.0,0.0
2008-07-31 00:00:00+09:00,1150.862757103978,1190.8125228114502,1144.716552734375,1144.716552734375,161100,0.0,0.0
2008-08-01 00:00:00+09:00,1129.351318359375,1161.6184988839286,1129.351318359375,1129.351318359375,47100,0.0,0.0
2008-08-04 00:00:00+09:00,1121.6685345634062,1123.2051418799126,1094.0109533341251,1112.4493408203125,62400,0.0,0.0
2008-08-05 00:00:00+09:00,1112.4494219008313,1113.9860293293327,1032.5497744835543,1052.524658203125,269700,0.0,0.0
2008-08-06 00:00:00+09:00,1057.1345177317162,1075.5729111371472,944.9676620283502,1055.5980224609375,527100,0.0,0.0
2008-08-07 00:00:00+09:00,1057.1343483607927,1058.6709559244027,1037.1594628848998,1044.8421630859375,159900,0.0,0.0
2008-08-08 00:00:00+09:00,1029.4767354473329,1090.9381103515625,1029.4767354473329,1090.9381103515625,96900,0.0,0.0
2008-08-11 00:00:00+09:00,1090.9381326605258,1090.9381326605258,1067.8901447348737,1070.963134765625,25200,0.0,0.0
2008-08-12 00:00:00+09:00,1077.1092878875638,1090.9380799751118,1035.62291162492,1058.6708984375,145200,0.0,0.0
2008-08-13 00:00:00+09:00,1058.6708628391423,1061.7438526181568,1038.6958665805773,1052.524658203125,16800,0.0,0.0
2008-08-14 00:00:00+09:00,1052.5247616210847,1075.5727499232912,1023.3306806179587,1074.0362548828125,44400,0.0,0.0
2008-08-15 00:00:00+09:00,1074.0362548828125,1074.0362548828125,1074.0362548828125,1074.0362548828125,0,0.0,0.0
2008-08-18 00:00:00+09:00,1075.5726665563677,1075.5726665563677,1057.13427734375,1057.13427734375,16365,0.0,0.0
2008-08-19 00:00:00+09:00,1057.1341998350617,1072.4995980783224,968.0153626879019,1015.6478271484375,52278,0.0,0.0
2008-08-20 00:00:00+09:00,1015.6478271484374,1034.0862150091593,1011.0382301832569,1015.6478271484375,74973,0.0,0.0
2008-08-21 00:00:00+09:00,1015.647937128377,1026.4037395711543,863.5312770748873,998.7461547851562,160410,0.0,0.0
2008-08-22 00:00:00+09:00,991.0633364972897,1001.8190251168227,963.4057550136444,987.990234375,45765,0.0,0.0
2008-08-25 00:00:00+09:00,998.7461729127773,998.7461729127773,974.161577630781,977.2346801757812,16482,0.0,0.0
2008-08-26 00:00:00+09:00,944.9674122150127,964.9422956106253,937.2847690835846,958.7962036132812,65259,0.0,0.0
2008-08-27 00:00:00+09:00,968.015481553203,968.015481553203,921.9195062411458,951.1135864257812,78192,0.0,0.0
2008-08-28 00:00:00+09:00,944.967507345187,969.5519903484833,931.1387145547696,952.6502075195312,84828,0.0,0.0
2008-08-29 00:00:00+09:00,957.2599769039292,968.0156690469989,944.9676769268323,964.9425659179688,152289,0.0,0.0
2008-09-01 00:00:00+09:00,960.3328090997106,960.3328090997106,877.360107421875,877.360107421875,107934,0.0,0.0
2008-09-02 00:00:00+09:00,906.5541027379742,906.5541027379742,825.117903800902,872.7504272460938,200328,0.0,0.0
2008-09-03 00:00:00+09:00,829.727500473622,906.554102131347,829.727500473622,860.4581298828125,96903,0.0,0.0
2008-09-04 00:00:00+09:00,860.4582530355794,935.7483705738883,860.4582530355794,926.5291748046875,115986,0.0,0.0
2008-09-05 00:00:00+09:00,903.480990705819,938.8212147830521,863.5311697372294,935.7481689453125,39648,0.0,0.0
2008-09-08 00:00:00+09:00,941.8944651416916,1029.4767635931616,941.8944651416916,1020.257568359375,100032,0.0,0.0
2008-09-09 00:00:00+09:00,1003.3556894976861,1027.9401702569012,943.4308699396704,974.1614990234375,158781,0.0,0.0
2008-09-10 00:00:00+09:00,968.0156639330121,989.5271606445312,941.8946250913235,989.5271606445312,33624,0.0,0.0
2008-09-11 00:00:00+09:00,989.5270211365665,1003.3558143859642,968.0155274578344,986.4539184570312,33402,0.0,0.0
2008-09-12 00:00:00+09:00,1017.1845666175348,1017.1845666175348,991.0634762423327,1003.3557739257812,68652,0.0,0.0
2008-09-15 00:00:00+09:00,1003.3557739257812,1003.3557739257812,1003.3557739257812,1003.3557739257812,0,0.0,0.0
2008-09-16 00:00:00+09:00,908.0907136475286,968.015481553203,906.5541623806263,951.1135864257812,77076,0.0,0.0
2008-09-17 00:00:00+09:00,951.1135033787159,968.0153970303382,946.50390625,946.50390625,75240,0.0,0.0
2008-09-18 00:00:00+09:00,937.2849219585903,937.2849219585903,897.3350361123829,926.5291748046875,79506,0.0,0.0
2008-09-19 00:00:00+09:00,943.4306977045696,1047.9148625300813,935.7480559035646,1035.6226806640625,270792,0.0,0.0
2008-09-22 00:00:00+09:00,1021.7941641814525,1052.5247395815693,998.7461763618635,1003.3557739257812,77244,0.0,0.0
2008-09-23 00:00:00+09:00,991.0632119175684,1037.1591752625716,983.3805138470769,1035.6226806640625,80985,0.0,0.0
2008-09-24 00:00:00+09:00,1035.6227969033134,1035.6227969033134,1014.1113074148516,1021.7940063476562,48096,0.0,0.0
2008-09-25 00:00:00+09:00,1004.8924405960017,1055.5980224609375,992.6001408127067,1055.5980224609375,97260,0.0,0.0
2008-09-26 00:00:00+09:00,1055.5980224609375,1057.1345177317162,1021.7943387306544,1055.5980224609375,81354,0.0,0.0
2008-09-29 00:00:00+09:00,1055.597774206302,1057.1342691157288,1021.79409842594,1054.061279296875,92376,0.0,0.0
2008-09-30 00:00:00+09:00,995.6729444789848,1037.159317165609,986.4537505486238,1015.6478271484375,215628,0.0,0.0
2008-10-01 00:00:00+09:00,1043.3053439126786,1043.3053439126786,1007.9651777416257,1026.403564453125,35211,0.0,0.0
2008-10-02 00:00:00+09:00,1026.4036817506997,1044.842070569341,940.3578297507087,1012.5748901367188,86700,0.0,0.0
2008-10-03 00:00:00+09:00,1012.5748901367188,1012.5748901367188,1012.5748901367188,1012.5748901367188,0,0.0,0.0
2008-10-06 00:00:00+09:00,969.5521166290869,994.1367153734408,908.0908448462393,940.3580322265625,210276,0.0,0.0
2008-10-07 00:00:00+09:00,932.6752142238613,940.3578577035014,852.7755082115086,929.6021118164062,100386,0.0,0.0
2008-10-08 00:00:00+09:00,877.3600934931006,905.017679036461,869.677393329166,888.1157836914062,104031,0.0,0.0
2008-10-09 00:00:00+09:00,912.7003828738652,917.3099807671675,860.4582546599368,874.2870483398438,76008,0.0,0.0
2008-10-10 00:00:00+09:00,812.8256987396115,940.3578755192141,783.6315629326784,920.3829345703125,228309,0.0,0.0
2008-10-13 00:00:00+09:00,900.4079448680792,937.284719998929,892.72524586949,935.7481689453125,117135,0.0,0.0
2008-10-14 00:00:00+09:00,946.5042089139752,1014.1116926003406,946.5042089139752,972.6253051757812,357258,0.0,0.0
2008-10-15 00:00:00+09:00,998.7464014375873,1029.4769837630938,957.260014013028,972.6253051757812,311265,0.0,0.0
2008-10-16 00:00:00+09:00,921.9196394378064,948.0407334015504,829.7276754940258,940.3580322265625,492000,0.0,0.0
2008-10-17 00:00:00+09:00,972.6251956176758,972.6251956176758,894.2620281982422,921.9196166992188,89838,0.0,0.0
2008-10-20 00:00:00+09:00,921.9194376781683,952.6501231137719,888.1157062068031,909.627197265625,50199,0.0,0.0
2008-10-21 00:00:00+09:00,921.9195249055871,949.5771106527546,906.5541807339931,928.065673828125,45246,0.0,0.0
2008-10-22 00:00:00+09:00,914.2368922151134,926.5291339420895,829.727582634707,891.1889038085938,186585,0.0,0.0
2008-10-23 00:00:00+09:00,815.8986978390022,875.8234609571211,758.2787333023496,780.5584716796875,406671,0.0,0.0
2008-10-24 00:00:00+09:00,772.8758630396218,805.1430469714678,668.3916671596688,695.281005859375,60195,0.0,0.0
2008-10-27 00:00:00+09:00,637.6610278358517,736.7673774397507,591.5650512758986,706.8049926757812,367575,0.0,0.0
2008-10-28 00:00:00+09:00,623.0639023093734,791.314208984375,623.0639023093734,791.314208984375,107619,0.0,0.0
2008-10-29 00:00:00+09:00,815.8987618627627,842.0197957459366,673.0012385986631,768.2662353515625,588606,0.0,0.0
2008-10-30 00:00:00+09:00,785.1680955633122,875.8234907629809,785.1680955633122,863.53125,134334,0.0,0.0
2008-10-31 00:00:00+09:00,848.1659195270945,898.8714908031708,829.7275299721576,866.6043090820312,124095,0.0,0.0
2008-11-03 00:00:00+09:00,860.4582182651193,911.1637929467505,860.4582182651193,905.0177001953125,88437,0.0,0.0
2008-11-04 00:00:00+09:00,905.0177128586256,921.9195525658313,868.1409307559924,908.0907592773438,79899,0.0,0.0
2008-11-05 00:00:00+09:00,921.9194129555054,952.6500975670192,906.5540706497485,943.4308471679688,158580,0.0,0.0
2008-11-06 00:00:00+09:00,866.6044125205592,920.3830363850138,860.4582631788049,875.8236083984375,116973,0.0,0.0
2008-11-07 00:00:00+09:00,831.2641029791547,874.2869755553118,820.508356700365,845.0928955078125,237501,0.0,0.0
2008-11-10 00:00:00+09:00,860.4582919406768,860.4582919406768,814.3623110104708,855.8486938476562,414306,0.0,0.0
2008-11-11 00:00:00+09:00,852.7755215261881,858.9216701675614,817.4352934446657,854.3120727539062,112341,0.0,0.0
2008-11-12 00:00:00+09:00,854.3122052425855,854.3122052425855,829.7276631339652,843.5564575195312,99162,0.0,0.0
2008-11-13 00:00:00+09:00,792.850878105789,843.5564575195312,792.850878105789,843.5564575195312,130122,0.0,0.0
2008-11-14 00:00:00+09:00,858.9215698242188,865.0676614780765,845.0927791987993,858.9215698242188,118143,0.0,0.0
2008-11-17 00:00:00+09:00,861.9948500336194,861.9948500336194,823.581513539433,843.5564575195312,103707,0.0,0.0
2008-11-18 00:00:00+09:00,860.4582207698255,860.4582207698255,814.3622436523438,814.3622436523438,76377,0.0,0.0
2008-11-19 00:00:00+09:00,837.4102322110847,837.4102322110847,775.9489669007778,814.3622436523438,123078,0.0,0.0
2008-11-20 00:00:00+09:00,769.8029070330095,797.4604965072494,758.278911418743,767.4981079101562,107655,0.0,0.0
2008-11-21 00:00:00+09:00,752.9010090394927,795.9238852569456,722.1703188618771,794.3873901367188,70602,0.0,0.0
2008-11-24 00:00:00+09:00,794.3871979907285,798.9967947754532,763.6565152462355,792.8506469726562,54957,0.0,0.0
2008-11-25 00:00:00+09:00,806.6795995559312,818.9718413640919,791.3142550936028,814.3622436523438,149004,0.0,0.0
2008-11-26 00:00:00+09:00,800.5333950684073,814.362187245805,794.3873027247859,802.0699462890625,178329,0.0,0.0
2008-11-27 00:00:00+09:00,814.3621612513,823.5813557419543,803.6064718585351,822.0448608398438,113709,0.0,0.0
2008-11-28 00:00:00+09:00,829.7274780273438,829.7274780273438,805.1429414033684,829.7274780273438,141846,0.0,0.0
2008-12-01 00:00:00+09:00,829.7275969941737,835.8737460987801,814.36225236741,815.8988037109375,106830,0.0,0.0
2008-12-02 00:00:00+09:00,768.2661662741658,783.6315087312777,763.6565691639818,779.0219116210938,109188,0.0,0.0
2008-12-03 00:00:00+09:00,780.5585020619312,785.1680994042861,765.9614062981414,774.412353515625,120099,0.0,0.0
2008-12-04 00:00:00+09:00,765.9614217232072,791.314207616718,746.7547844997747,764.4249267578125,105315,0.0,0.0
2008-12-05 00:00:00+09:00,775.9487757354659,775.9487757354659,748.2911962787897,760.5834350585938,17889,0.0,0.0
2008-12-08 00:00:00+09:00,782.0949754438648,795.9237670898438,765.1931377441674,795.9237670898438,135780,0.0,0.0
2008-12-09 00:00:00+09:00,822.0447786990769,822.0447786990769,785.168004421279,792.8506469726562,146217,0.0,0.0
2008-12-10 00:00:00+09:00,794.387273334473,834.3370971679688,783.6315277268214,834.3370971679688,315105,0.0,0.0
2008-12-11 00:00:00+09:00,837.4101023628631,837.4101023628631,803.6064285646191,812.8256225585938,298527,0.0,0.0
2008-12-12 00:00:00+09:00,809.7525902909019,815.8987389073441,775.9489135742188,775.9489135742188,191580,0.0,0.0
2008-12-15 00:00:00+09:00,797.4602897224562,828.19091796875,795.9237386158183,828.19091796875,164478,0.0,0.0
2008-12-16 00:00:00+09:00,809.7525385035202,829.7274780273438,806.6794925265842,829.7274780273438,88551,0.0,0.0
2008-12-17 00:00:00+09:00,835.8736075435304,837.4101023628631,803.6064285646191,812.8256225585938,196260,0.0,0.0
2008-12-18 00:00:00+09:00,820.508335858926,820.508335858926,789.7777053323199,802.0699462890625,193410,0.0,0.0
2008-12-19 00:00:00+09:00,791.3142445428502,802.0699911500219,777.4854515919878,785.1681518554688,119559,0.0,0.0
2008-12-22 00:00:00+09:00,785.1681623242741,814.3622436523438,782.0950596701065,814.3622436523438,223743,0.0,0.0
2008-12-23 00:00:00+09:00,809.7525593463942,814.3621565651962,791.314170471186,808.216064453125,56850,0.0,0.0
2008-12-24 00:00:00+09:00,783.6314382109856,795.9236773087787,759.8152073747958,777.4852905273438,163119,0.0,0.0
2008-12-25 00:00:00+09:00,777.4852905273438,777.4852905273438,777.4852905273438,777.4852905273438,0,0.0,0.0
2008-12-26 00:00:00+09:00,783.6314534032067,795.9236927393088,768.2661120309602,792.8506469726562,149922,0.0,0.0
2008-12-29 00:00:00+09:00,832.00390625,856.474609375,806.7175329351426,856.474609375,77961,100.0,0.0
2008-12-30 00:00:00+09:00,856.4745209611451,863.0000610351562,835.2665605278002,863.0000610351562,195861,0.0,0.0
2008-12-31 00:00:00+09:00,863.0000610351562,863.0000610351562,863.0000610351562,863.0000610351562,0,0.0,0.0
2009-01-02 00:00:00+09:00,863.0001103147881,872.7883911132812,849.9490294215141,872.7883911132812,83589,0.0,0.0
2009-01-05 00:00:00+09:00,872.7885642469881,884.2081876152398,858.1061401367188,858.1061401367188,99264,0.0,0.0
2009-01-06 00:00:00+09:00,879.3138718169935,887.4708123110211,864.6314506192538,872.7883911132812,117906,0.0,0.0
2009-01-07 00:00:00+09:00,867.8944440398681,877.6827270187277,841.7923361819296,849.94921875,203874,0.0,0.0
2009-01-08 00:00:00+09:00,853.2118182037735,853.2118182037735,822.215576171875,822.215576171875,190719,0.0,0.0
2009-01-09 00:00:00+09:00,830.3726950986534,830.3726950986534,812.4275286374412,820.5844116210938,239301,0.0,0.0
2009-01-12 00:00:00+09:00,815.6901834965116,825.4784659374415,799.3764192569183,802.63916015625,130947,0.0,0.0
2009-01-13 00:00:00+09:00,802.6389668291654,802.6389668291654,783.0624066626003,788.772216796875,131163,0.0,0.0
2009-01-14 00:00:00+09:00,795.2977914521189,812.4272823449337,786.3251810701462,807.5331420898438,136764,0.0,0.0
2009-01-15 00:00:00+09:00,799.3761806197148,799.3761806197148,779.7996215820312,779.7996215820312,167523,0.0,0.0
2009-01-16 00:00:00+09:00,777.3527699787555,796.1136044958646,777.3527699787555,787.1410522460938,163419,0.0,0.0
2009-01-19 00:00:00+09:00,792.0350662395564,817.3214381234798,791.2193363529328,798.560546875,179301,0.0,0.0
2009-01-20 00:00:00+09:00,802.6391033404252,802.6391033404252,766.7487170165838,791.2194213867188,200922,0.0,0.0
2009-01-21 00:00:00+09:00,763.4859531282403,782.2468458224105,763.4859531282403,774.0899047851562,106980,0.0,0.0
2009-01-22 00:00:00+09:00,783.0625322111011,810.7959769792676,783.0625322111011,801.8234252929688,236874,0.0,0.0
2009-01-23 00:00:00+09:00,798.5606160622135,872.7884576006018,778.1683827595538,812.4273681640625,770313,0.0,0.0
2009-01-28 00:00:00+09:00,864.6314037435741,889.1021044131368,849.9489833418365,851.5803833007812,537513,0.0,0.0
2009-01-29 00:00:00+09:00,869.5256224114204,885.8394442455366,841.7921790620569,854.8432006835938,334590,0.0,0.0
2009-01-30 00:00:00+09:00,845.0548585161812,897.2590607188806,836.8979780595381,890.7335205078125,303870,0.0,0.0
2009-02-02 00:00:00+09:00,890.7337370841734,910.310302734375,861.368888608871,910.310302734375,372984,0.0,0.0
2009-02-03 00:00:00+09:00,910.3101228481535,913.5728632307918,882.5766802384142,898.8904418945312,351411,0.0,0.0
2009-02-04 00:00:00+09:00,898.8905928786569,962.5144293558362,893.9964516111816,929.8868408203125,1201896,0.0,0.0
2009-02-05 00:00:00+09:00,929.8867947938012,947.831958638669,895.6278076171875,895.6278076171875,474558,0.0,0.0
2009-02-06 00:00:00+09:00,897.2590541475976,920.098355104683,867.8942130272353,913.5728149414062,425676,0.0,0.0
2009-02-09 00:00:00+09:00,926.6239246488818,926.6239246488818,890.7335422272488,907.04736328125,320886,0.0,0.0
2009-02-10 00:00:00+09:00,918.4669551281332,918.4669551281332,882.5766335874165,913.5728149414062,300507,0.0,0.0
2009-02-11 00:00:00+09:00,889.1021114936306,929.886632848669,884.2079713207428,924.9924926757812,210777,0.0,0.0
2009-02-12 00:00:00+09:00,946.2005520939217,1017.9812622070312,946.2005520939217,1017.9812622070312,859842,0.0,0.0
2009-02-13 00:00:00+09:00,1032.6635492234002,1032.6635492234002,1003.2987089611235,1027.7694091796875,540504,0.0,0.0
2009-02-16 00:00:00+09:00,1022.875505053769,1032.663787398781,996.7733988860919,1026.1383056640625,321489,0.0,0.0
2009-02-17 00:00:00+09:00,1039.1889196282584,1053.871338207712,978.8279052968929,995.1417236328125,866331,0.0,0.0
2009-02-18 00:00:00+09:00,982.0906450669112,1008.1927424557997,954.3572076644706,995.1417236328125,322749,0.0,0.0
2009-02-19 00:00:00+09:00,1001.6674691518328,1044.0833363966756,983.7223060372706,1011.455810546875,573561,0.0,0.0
2009-02-20 00:00:00+09:00,1011.4557525670485,1011.4557525670485,941.306384833784,975.5653686523438,198663,0.0,0.0
2009-02-23 00:00:00+09:00,931.5180622042279,1003.2987670898438,931.5180622042279,1003.2987670898438,313515,0.0,0.0
2009-02-24 00:00:00+09:00,978.8282231469849,983.7223642627198,946.2006356230632,973.93408203125,123921,0.0,0.0
2009-02-25 00:00:00+09:00,998.404678520405,1004.9301594664302,951.094672818551,952.7260131835938,172908,0.0,0.0
