Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-26 00:00:00+09:00,993.5105686895843,998.4047094220454,898.8904946143618,946.2005615234375,508110,0.0,0.0
2009-02-27 00:00:00+09:00,934.7807533957741,969.0397338867188,920.0983331853693,969.0397338867188,210243,0.0,0.0
2009-03-02 00:00:00+09:00,939.6749158515912,965.777016761776,887.4707737741435,913.5728149414062,195186,0.0,0.0
2009-03-03 00:00:00+09:00,882.5767847975502,895.6278076171875,859.7374201845195,895.6278076171875,183912,0.0,0.0
2009-03-04 00:00:00+09:00,910.310074731229,921.7297550812327,897.2590541475976,913.5728149414062,144324,0.0,0.0
2009-03-05 00:00:00+09:00,928.2552592615401,967.4083817575337,913.5728383255425,954.3573608398438,364899,0.0,0.0
2009-03-06 00:00:00+09:00,939.6747890850172,1027.7693005617375,939.6747890850172,995.1417236328125,759246,0.0,0.0
2009-03-09 00:00:00+09:00,1011.4556958710369,1035.926397226902,980.4594542393002,1013.0870361328125,680343,0.0,0.0
2009-03-10 00:00:00+09:00,995.1418937626411,1026.138135977143,993.5104937272702,1004.9301147460938,296394,0.0,0.0
2009-03-11 00:00:00+09:00,1019.6127175362855,1019.6127175362855,957.6202818028107,978.8282470703125,889110,0.0,0.0
2009-03-12 00:00:00+09:00,977.1967212870409,1004.930164812503,959.2515589756157,990.247802734375,639339,0.0,0.0
2009-03-13 00:00:00+09:00,1009.8242341807144,1117.4953199393829,996.7732133970017,1084.8677978515625,1215816,0.0,0.0
2009-03-16 00:00:00+09:00,1109.3385573299822,1156.6485026838347,1109.3385573299822,1120.7581787109375,1017618,0.0,0.0
2009-03-17 00:00:00+09:00,1141.9658917179438,1141.9658917179438,1096.2872942846925,1132.1776123046875,462729,0.0,0.0
2009-03-18 00:00:00+09:00,1148.4918310423907,1148.4918310423907,1112.601382909715,1125.6524658203125,487695,0.0,0.0
2009-03-19 00:00:00+09:00,1124.021176276346,1133.8094590320593,1063.660019625533,1110.9700927734375,791037,0.0,0.0
2009-03-20 00:00:00+09:00,1107.7070516839435,1159.9112548828125,1097.918771052021,1159.9112548828125,548901,0.0,0.0
2009-03-23 00:00:00+09:00,1150.122927347819,1190.9073884889856,1150.122927347819,1174.5936279296875,80772,0.0,0.0
2009-03-24 00:00:00+09:00,1158.2799464842628,1166.436767578125,1114.2326824283439,1166.436767578125,469164,0.0,0.0
2009-03-25 00:00:00+09:00,1158.2798626277622,1199.064323601935,1148.4915824350933,1197.4329833984375,359853,0.0,0.0
2009-03-26 00:00:00+09:00,1207.2215882577243,1261.0571437957788,1195.8018453045238,1213.7470703125,579711,0.0,0.0
2009-03-27 00:00:00+09:00,1213.746875,1230.060637254715,1181.119231004715,1199.064453125,272022,0.0,0.0
2009-03-30 00:00:00+09:00,1207.2213500693156,1215.378171156951,1138.703383812411,1141.966064453125,220101,0.0,0.0
2009-03-31 00:00:00+09:00,1143.597727418107,1171.3311152202332,1138.703586101747,1158.2801513671875,342396,0.0,0.0
2009-04-01 00:00:00+09:00,1176.2251285436569,1287.1590261383164,1159.9113657596235,1280.633544921875,656655,0.0,0.0
2009-04-02 00:00:00+09:00,1290.421865240935,1321.4180513071738,1269.2138415503682,1288.7904052734375,605043,0.0,0.0
2009-04-03 00:00:00+09:00,1318.1553685205517,1318.1553685205517,1244.7432480060556,1287.1591796875,450714,0.0,0.0
2009-04-06 00:00:00+09:00,1337.7316342920064,1365.465135657269,1308.3667926649684,1350.78271484375,661323,0.0,0.0
2009-04-07 00:00:00+09:00,1360.5712149483818,1386.673260778242,1332.8377091076225,1370.3594970703125,362070,0.0,0.0
2009-04-08 00:00:00+09:00,1365.465258615297,1398.0929031898013,1357.3083176002065,1375.2535400390625,348156,0.0,0.0
2009-04-09 00:00:00+09:00,1399.7242356123834,1451.928442736569,1385.041813560505,1422.5635986328125,537333,0.0,0.0
2009-04-10 00:00:00+09:00,1429.089020420007,1440.5086417134676,1355.6769132066506,1411.143798828125,542244,0.0,0.0
2009-04-13 00:00:00+09:00,1432.3519346766525,1461.7167799013273,1402.9870894519775,1458.4539794921875,1288548,0.0,0.0
2009-04-14 00:00:00+09:00,1479.6616607246497,1672.1645856578268,1448.665479703747,1631.3800048828125,1835415,0.0,0.0
2009-04-15 00:00:00+09:00,1598.7524350087017,1664.0075949833574,1489.4498956809998,1549.81103515625,1069833,0.0,0.0
2009-04-16 00:00:00+09:00,1595.4897748979083,1611.803536448616,1510.658047554039,1528.6031494140625,601278,0.0,0.0
2009-04-17 00:00:00+09:00,1562.862233338335,1562.862233338335,1367.0966041316185,1474.7677001953125,1141842,0.0,0.0
2009-04-20 00:00:00+09:00,1474.7679137304028,1478.0307145182292,1412.7755351628264,1468.242431640625,351834,0.0,0.0
2009-04-21 00:00:00+09:00,1466.6106283670347,1482.9243881884604,1389.9357301832433,1473.1361083984375,295818,0.0,0.0
2009-04-22 00:00:00+09:00,1495.9756377215522,1595.4897870657478,1473.1362757876996,1579.176025390625,752004,0.0,0.0
2009-04-23 00:00:00+09:00,1579.1760814952852,1737.419921875,1557.9680591297151,1712.94921875,1719948,0.0,0.0
2009-04-24 00:00:00+09:00,1753.7336009012315,1761.8905413844054,1605.2780488169028,1696.6353759765625,914481,0.0,0.0
2009-04-27 00:00:00+09:00,1680.3214950102147,1745.576779903907,1615.0663296023718,1696.6353759765625,799041,0.0,0.0
2009-04-28 00:00:00+09:00,1696.6352863284983,1770.0473883405125,1530.2345217679328,1631.3800048828125,1381239,0.0,0.0
2009-04-29 00:00:00+09:00,1664.0074462890625,1688.4781440286074,1602.0149721869388,1664.0074462890625,1302522,0.0,0.0
2009-04-30 00:00:00+09:00,1704.7922778797151,1712.94921875,1639.537109375,1712.94921875,701241,0.0,0.0
2009-05-04 00:00:00+09:00,1729.2629810047151,1843.459675245285,1696.635456495285,1712.94921875,1288995,0.0,0.0
2009-05-06 00:00:00+09:00,1712.9491763915821,1729.2629382428845,1655.8508306832452,1680.321533203125,649218,0.0,0.0
2009-05-07 00:00:00+09:00,1696.6353301737647,1712.9490912138526,1629.7487067834654,1639.5369873046875,680082,0.0,0.0
2009-05-08 00:00:00+09:00,1631.3800048828125,1655.850705553484,1615.0662442643127,1631.3800048828125,565770,0.0,0.0
2009-05-11 00:00:00+09:00,1680.321532589062,1688.4784732546584,1639.5370682327843,1655.850830078125,525750,0.0,0.0
2009-05-12 00:00:00+09:00,1631.3800048828125,1647.6938849871556,1610.1721041301782,1631.3800048828125,603174,0.0,0.0
2009-05-13 00:00:00+09:00,1655.8509863532004,1770.0476885057408,1639.5372229682075,1761.8907470703125,1181346,0.0,0.0
2009-05-14 00:00:00+09:00,1721.1064873864357,1753.7340181094266,1672.1650718160715,1704.7926025390625,659412,0.0,0.0
2009-05-15 00:00:00+09:00,1729.2627380102956,1770.0473171448539,1696.635218085655,1737.419677734375,780612,0.0,0.0
2009-05-18 00:00:00+09:00,1712.9489780479753,1753.7334376966953,1664.007578675176,1737.419677734375,548103,0.0,0.0
2009-05-19 00:00:00+09:00,1753.7338023509608,1851.6166214493562,1745.57698041667,1810.8321533203125,1253274,0.0,0.0
2009-05-20 00:00:00+09:00,1818.9890947404665,1827.1459166747572,1786.3614485457138,1810.8321533203125,487137,0.0,0.0
2009-05-21 00:00:00+09:00,1810.8321143902642,1827.1458773939887,1704.7923561514033,1753.7337646484375,641802,0.0,0.0
2009-05-22 00:00:00+09:00,1729.2629382428845,1786.3612839512214,1680.321533203125,1680.321533203125,502365,0.0,0.0
2009-05-25 00:00:00+09:00,1655.8510484512337,1696.6356376720223,1484.556108284352,1600.3841552734375,789216,0.0,0.0
2009-05-26 00:00:00+09:00,1606.909457905902,1606.909457905902,1525.340527525853,1564.49365234375,411186,0.0,0.0
2009-05-27 00:00:00+09:00,1567.7563735186316,1595.4898774751416,1484.5559811349585,1499.2384033203125,515229,0.0,0.0
2009-05-28 00:00:00+09:00,1474.7676917856347,1546.5484619140625,1419.3008036553106,1546.5484619140625,644202,0.0,0.0
2009-05-29 00:00:00+09:00,1569.3875950972306,1569.3875950972306,1500.8696353037983,1549.81103515625,240633,0.0,0.0
2009-06-01 00:00:00+09:00,1548.1795040681911,1575.9130025335207,1510.6578455698539,1559.5992431640625,312747,0.0,0.0
2009-06-02 00:00:00+09:00,1597.1211916600828,1597.1211916600828,1543.28564453125,1543.28564453125,290241,0.0,0.0
2009-06-03 00:00:00+09:00,1538.391430241657,1562.8621323106433,1499.2383069312789,1528.6031494140625,247038,0.0,0.0
2009-06-04 00:00:00+09:00,1531.866058737643,1531.866058737643,1476.399169921875,1476.399169921875,265485,0.0,0.0
2009-06-05 00:00:00+09:00,1509.026852235946,1546.5486418132023,1489.4502871497032,1533.49755859375,400698,0.0,0.0
2009-06-08 00:00:00+09:00,1543.2856127369841,1587.332877662218,1533.4973316424876,1536.7601318359375,463965,0.0,0.0
2009-06-09 00:00:00+09:00,1536.759982022372,1562.8620225678112,1482.9244412508876,1507.3951416015625,284196,0.0,0.0
2009-06-10 00:00:00+09:00,1489.4500486911418,1509.0266106432086,1468.2421464050199,1484.555908203125,200580,0.0,0.0
2009-06-11 00:00:00+09:00,1505.763954795051,1513.920776085629,1484.5559326734992,1489.4500732421875,121371,0.0,0.0
2009-06-12 00:00:00+09:00,1509.026753584318,1509.026753584318,1451.928522139449,1463.34814453125,305481,0.0,0.0
2009-06-15 00:00:00+09:00,1451.9286301364796,1464.9795939876167,1419.3009815368926,1435.61474609375,242001,0.0,0.0
2009-06-16 00:00:00+09:00,1411.143816436219,1460.0852218558086,1411.143816436219,1438.8773193359375,118824,0.0,0.0
2009-06-17 00:00:00+09:00,1438.8773114738958,1456.8225331916435,1394.8300468369398,1412.7752685546875,234603,0.0,0.0
2009-06-18 00:00:00+09:00,1435.6145113018001,1448.6655925043306,1406.249668210496,1412.7752685546875,198891,0.0,0.0
2009-06-19 00:00:00+09:00,1419.300822564151,1435.6145852937402,1363.8339336948613,1427.457763671875,276414,0.0,0.0
2009-06-22 00:00:00+09:00,1435.61474609375,1458.4541120620481,1419.3009815368926,1435.61474609375,135864,0.0,0.0
2009-06-23 00:00:00+09:00,1406.2498250221036,1407.8812850330025,1327.9435680466572,1370.3594970703125,363945,0.0,0.0
2009-06-24 00:00:00+09:00,1370.3593677147924,1370.3593677147924,1305.104199556992,1368.72802734375,293490,0.0,0.0
2009-06-25 00:00:00+09:00,1368.728027714162,1445.4028174617176,1354.0456059132443,1442.14013671875,295308,0.0,0.0
2009-06-26 00:00:00+09:00,1445.403028725039,1445.403028725039,1399.7244162743148,1435.61474609375,144234,0.0,0.0
2009-06-29 00:00:00+09:00,1414.4067327039784,1429.0891555348155,1352.414240922934,1388.3046875,292104,0.0,0.0
2009-06-30 00:00:00+09:00,1389.9361603187149,1416.0382080078125,1345.8888876325584,1416.0382080078125,291456,0.0,0.0
2009-07-01 00:00:00+09:00,1394.829833984375,1425.8260126887496,1394.829833984375,1394.829833984375,173175,0.0,0.0
2009-07-02 00:00:00+09:00,1381.7789645221378,1401.355526567249,1358.9397217934097,1363.8338623046875,195438,0.0,0.0
2009-07-03 00:00:00+09:00,1337.7316767525704,1394.8300215572135,1337.7316767525704,1383.410400390625,164739,0.0,0.0
2009-07-06 00:00:00+09:00,1401.3555664317519,1402.987026305823,1378.5163230533135,1396.46142578125,119922,0.0,0.0
2009-07-07 00:00:00+09:00,1407.8811525166088,1456.8225585196676,1398.0928713159972,1442.14013671875,337560,0.0,0.0
2009-07-08 00:00:00+09:00,1473.1360755891942,1512.289193877279,1455.1908565452104,1466.610595703125,669981,0.0,0.0
2009-07-09 00:00:00+09:00,1466.6108543806683,1495.9756982760375,1450.2969725593373,1469.87353515625,291675,0.0,0.0
2009-07-10 00:00:00+09:00,1481.2934780303463,1481.2934780303463,1427.4579235582573,1435.61474609375,152691,0.0,0.0
2009-07-13 00:00:00+09:00,1419.3008736475908,1435.6146369643445,1383.4105465563878,1388.3046875,219168,0.0,0.0
2009-07-14 00:00:00+09:00,1404.6181135211075,1412.7750529636626,1363.8336552800004,1394.829833984375,252576,0.0,0.0
2009-07-15 00:00:00+09:00,1406.2497728273581,1422.5636554156429,1378.5163875018245,1409.5125732421875,236508,0.0,0.0
2009-07-16 00:00:00+09:00,1411.1438087257136,1422.5635495851222,1391.567246664844,1412.7752685546875,210024,0.0,0.0
2009-07-17 00:00:00+09:00,1412.7752586456563,1427.4576800883276,1389.9358965728836,1411.143798828125,188568,0.0,0.0
2009-07-20 00:00:00+09:00,1411.1437753166713,1430.7203369140625,1398.0928139089767,1430.7203369140625,280932,0.0,0.0
2009-07-21 00:00:00+09:00,1437.2460452068003,1440.5087260612029,1420.9321629913525,1427.457763671875,203328,0.0,0.0
2009-07-22 00:00:00+09:00,1427.4577771556887,1460.0853029230677,1420.9321764135252,1455.191162109375,241656,0.0,0.0
2009-07-23 00:00:00+09:00,1437.2460755474315,1466.6109207721065,1427.4577938058733,1458.4539794921875,187374,0.0,0.0
2009-07-24 00:00:00+09:00,1466.6105268877866,1466.6105268877866,1442.1398291059315,1453.5594482421875,259089,0.0,0.0
2009-07-27 00:00:00+09:00,1440.5086177127582,1455.1910389108016,1427.4576563050637,1430.7203369140625,318168,0.0,0.0
2009-07-28 00:00:00+09:00,1425.8260563677304,1430.7201962860245,1402.98681640625,1402.98681640625,194226,0.0,0.0
2009-07-29 00:00:00+09:00,1402.986899476333,1407.8810396844065,1345.8885572201948,1347.5198974609375,444231,0.0,0.0
2009-07-30 00:00:00+09:00,1352.4142778134014,1352.4142778134014,1316.5239497432003,1321.4180908203125,197577,0.0,0.0
2009-07-31 00:00:00+09:00,1324.680768995285,1336.100390625,1295.3159252452851,1296.947265625,435510,0.0,0.0
2009-08-03 00:00:00+09:00,1293.684658020023,1314.892683543643,1282.265034689832,1311.6298828125,173226,0.0,0.0
2009-08-04 00:00:00+09:00,1321.4180411873283,1371.990790589334,1314.8925598249002,1336.1004638671875,243525,0.0,0.0
2009-08-05 00:00:00+09:00,1344.2573742934228,1344.2573742934228,1305.104248046875,1305.104248046875,181476,0.0,0.0
2009-08-06 00:00:00+09:00,1313.2608743095846,1326.3119542787022,1295.3157737736192,1314.892333984375,317382,0.0,0.0
2009-08-07 00:00:00+09:00,1308.366943359375,1321.4180254143093,1303.4728025245072,1308.366943359375,262299,0.0,0.0
2009-08-10 00:00:00+09:00,1313.2611684848646,1321.4181102284779,1300.210205078125,1300.210205078125,268461,0.0,0.0
2009-08-11 00:00:00+09:00,1306.735546875,1306.735546875,1283.896184129715,1296.947265625,345663,0.0,0.0
2009-08-12 00:00:00+09:00,1292.0531646492268,1358.9397950720613,1282.264883098854,1354.045654296875,458826,0.0,0.0
2009-08-13 00:00:00+09:00,1354.0456677238806,1389.935993935858,1347.5200669683502,1381.779052734375,382716,0.0,0.0
2009-08-14 00:00:00+09:00,1394.83017612511,1404.61845806283,1354.0457078798975,1389.93603515625,401253,0.0,0.0
2009-08-17 00:00:00+09:00,1393.1988216025936,1393.1988216025936,1319.7867078088832,1337.7318115234375,273855,0.0,0.0
2009-08-18 00:00:00+09:00,1321.4178640756732,1352.4140457500675,1303.4726433768944,1324.6806640625,135609,0.0,0.0
2009-08-19 00:00:00+09:00,1345.8888277137648,1345.8888277137648,1305.1043576116676,1327.943603515625,159624,0.0,0.0
2009-08-20 00:00:00+09:00,1345.8887528846928,1345.8887528846928,1309.998425969722,1337.7318115234375,104979,0.0,0.0
2009-08-21 00:00:00+09:00,1344.2571087957858,1350.782588719442,1309.9981300963796,1326.3118896484375,125454,0.0,0.0
2009-08-24 00:00:00+09:00,1326.312192237941,1326.312192237941,1277.370782930268,1288.7904052734375,290520,0.0,0.0
2009-08-25 00:00:00+09:00,1282.2648016086441,1293.6844228630557,1256.1627589617672,1264.319580078125,241986,0.0,0.0
2009-08-26 00:00:00+09:00,1282.265000910051,1282.265000910051,1241.4805305316115,1254.531494140625,219507,0.0,0.0
2009-08-27 00:00:00+09:00,1248.0060289434887,1269.2139347047541,1244.7432282548818,1257.7943115234375,173853,0.0,0.0
2009-08-28 00:00:00+09:00,1257.7943586548322,1293.6846896308846,1249.6374163705984,1267.5826416015625,182562,0.0,0.0
2009-08-31 00:00:00+09:00,1265.9511464563845,1295.315991713214,1265.9511464563845,1285.5277099609375,182904,0.0,0.0
2009-09-01 00:00:00+09:00,1293.6844336089914,1293.6844336089914,1277.370671754915,1290.4217529296875,84867,0.0,0.0
2009-09-02 00:00:00+09:00,1274.108123737424,1290.4220083058915,1267.5826416015625,1267.5826416015625,148170,0.0,0.0
2009-09-03 00:00:00+09:00,1267.5823802161788,1280.6334612825428,1259.42543961397,1264.319580078125,137373,0.0,0.0
2009-09-04 00:00:00+09:00,1262.6885001281973,1282.2650660216577,1259.4256993173287,1267.5826416015625,146133,0.0,0.0
2009-09-07 00:00:00+09:00,1272.4764400600266,1344.2572021484375,1272.4764400600266,1344.2572021484375,350667,0.0,0.0
2009-09-08 00:00:00+09:00,1370.359516396109,1388.3047403680139,1347.520151294218,1349.151611328125,411579,0.0,0.0
2009-09-09 00:00:00+09:00,1354.045511172992,1371.9906124612892,1301.84130859375,1301.84130859375,195402,0.0,0.0
2009-09-10 00:00:00+09:00,1301.8412911677924,1321.4178519372329,1296.9471509754324,1298.5784912109375,233700,0.0,0.0
2009-09-11 00:00:00+09:00,1314.8927237310163,1331.2064889135866,1303.472980565928,1319.786865234375,239790,0.0,0.0
2009-09-14 00:00:00+09:00,1337.7318742298364,1337.7318742298364,1293.6846038888873,1300.210205078125,167304,0.0,0.0
2009-09-15 00:00:00+09:00,1318.1551361330319,1318.1551361330319,1287.1589527645313,1290.4217529296875,151977,0.0,0.0
2009-09-16 00:00:00+09:00,1290.4218421057628,1303.4728046965847,1256.1628562045998,1259.425537109375,360948,0.0,0.0
2009-09-17 00:00:00+09:00,1257.7943111013278,1274.1080755671442,1203.9587569296757,1207.2215576171875,675459,0.0,0.0
2009-09-18 00:00:00+09:00,1223.5351312355917,1231.6920719391132,1190.9074879073585,1194.1702880859375,413412,0.0,0.0
2009-09-21 00:00:00+09:00,1192.5389296388664,1205.5898911833863,1166.436767578125,1166.436767578125,488637,0.0,0.0
2009-09-22 00:00:00+09:00,1174.5938067350514,1200.6958515005433,1161.542724609375,1161.542724609375,472362,0.0,0.0
2009-09-23 00:00:00+09:00,1174.5938067350514,1174.5938067350514,1161.542724609375,1161.542724609375,183132,0.0,0.0
2009-09-24 00:00:00+09:00,1174.5935488081375,1192.5387678546513,1161.5424695483246,1182.75048828125,195609,0.0,0.0
2009-09-25 00:00:00+09:00,1182.7505679522578,1182.7505679522578,1161.5425477907434,1174.5936279296875,75591,0.0,0.0
2009-09-28 00:00:00+09:00,1174.5937748278602,1179.4879155563096,1151.7544115998105,1155.0172119140625,99030,0.0,0.0
2009-09-29 00:00:00+09:00,1156.6486365429762,1233.3235533666127,1156.6486365429762,1221.9039306640625,1011078,0.0,0.0
2009-09-30 00:00:00+09:00,1223.5352783203125,1265.9512077973723,1197.4332322114349,1223.5352783203125,522087,0.0,0.0
2009-10-01 00:00:00+09:00,1225.1665295021442,1239.8489517710882,1174.5937815155123,1181.1192626953125,283500,0.0,0.0
2009-10-05 00:00:00+09:00,1158.2798866567132,1217.0095690310957,1158.2798866567132,1202.3271484375,187590,0.0,0.0
2009-10-06 00:00:00+09:00,1202.3272782570964,1207.2214189833996,1166.4368332736349,1179.4879150390625,187599,0.0,0.0
2009-10-07 00:00:00+09:00,1186.0133293807557,1199.0644104111263,1164.8054272565228,1166.436767578125,134421,0.0,0.0
2009-10-08 00:00:00+09:00,1166.4367354754781,1182.7506161859142,1155.0171145668512,1159.9112548828125,117996,0.0,0.0
2009-10-09 00:00:00+09:00,1161.5425230418539,1192.5388227756803,1158.2798426910176,1169.699462890625,210720,0.0,0.0
2009-10-12 00:00:00+09:00,1172.9623856398048,1200.6957689572432,1163.17410458992,1194.1702880859375,147690,0.0,0.0
2009-10-13 00:00:00+09:00,1190.907363114422,1190.907363114422,1156.6483830297593,1169.699462890625,233667,0.0,0.0
2009-10-14 00:00:00+09:00,1169.6997746100706,1182.7508579489881,1153.3860100508275,1158.2801513671875,189450,0.0,0.0
2009-10-15 00:00:00+09:00,1159.911453910496,1172.9625368210932,1125.6524658203125,1125.6524658203125,419148,0.0,0.0
2009-10-16 00:00:00+09:00,1125.6522051640973,1127.283545342968,1047.3459648048556,1050.6087646484375,794625,0.0,0.0
2009-10-19 00:00:00+09:00,1052.2402911842732,1053.8716316520624,1027.7695867381274,1039.189208984375,233682,0.0,0.0
2009-10-20 00:00:00+09:00,1003.2987744536472,1032.6636166327783,991.8790936918991,1004.9301147460938,688239,0.0,0.0
2009-10-21 00:00:00+09:00,1016.3499845462039,1017.9813250461823,993.5106201171875,993.5106201171875,276774,0.0,0.0
2009-10-22 00:00:00+09:00,993.5105307382329,998.4046712837414,973.9339685561987,975.5653686523438,258264,0.0,0.0
2009-10-23 00:00:00+09:00,993.5105506114332,993.5105506114332,962.5143066222189,967.408447265625,217704,0.0,0.0
2009-10-26 00:00:00+09:00,969.0398314810042,991.8791341941936,959.2515503549334,964.1456909179688,211482,0.0,0.0
2009-10-27 00:00:00+09:00,964.1458348787414,975.5655178119216,951.0948113429181,955.9889526367188,101292,0.0,0.0
2009-10-28 00:00:00+09:00,955.9887166080224,960.8828566934851,879.3138154404927,885.83935546875,552561,0.0,0.0
2009-10-29 00:00:00+09:00,885.8394891490107,900.5219116210938,856.4746442048446,900.5219116210938,151386,0.0,0.0
2009-10-30 00:00:00+09:00,908.6787021092811,908.6787021092811,882.57666015625,882.57666015625,118596,0.0,0.0
2009-11-02 00:00:00+09:00,880.9452615434329,907.04736328125,863.0001002040784,907.04736328125,162795,0.0,0.0
2009-11-03 00:00:00+09:00,916.8356305507245,916.8356305507245,889.1021291904025,892.3649291992188,85872,0.0,0.0
2009-11-04 00:00:00+09:00,892.3648931306404,918.4669336886104,892.3648931306404,897.259033203125,88659,0.0,0.0
2009-11-05 00:00:00+09:00,897.2591751263576,907.0474568195799,889.1022338867188,889.1022338867188,42471,0.0,0.0
2009-11-06 00:00:00+09:00,897.2592078732418,907.0474899237029,889.1022663359026,895.6278076171875,102978,0.0,0.0
2009-11-09 00:00:00+09:00,895.6277991664424,918.4671038210392,890.7336581873908,893.9963989257812,89763,0.0,0.0
2009-11-10 00:00:00+09:00,898.8904289371148,910.3101097261235,884.2080078125,884.2080078125,98394,0.0,0.0
2009-11-11 00:00:00+09:00,882.5766400511694,897.2590607188806,882.5766400511694,890.7335205078125,54387,0.0,0.0
2009-11-12 00:00:00+09:00,897.259033203125,900.521773337141,885.8393531196876,897.259033203125,103932,0.0,0.0
2009-11-13 00:00:00+09:00,897.2590634732311,897.2590634732311,856.4745415789724,879.3138427734375,165777,0.0,0.0
2009-11-16 00:00:00+09:00,879.3138526535678,887.4707929698261,845.0548706054688,845.0548706054688,195837,0.0,0.0
2009-11-17 00:00:00+09:00,841.7921030710962,848.3176431642491,814.8743323333578,815.6900024414062,225588,0.0,0.0
2009-11-18 00:00:00+09:00,827.1099538537806,827.1099538537806,815.690269882314,820.5844116210938,51681,0.0,0.0
2009-11-19 00:00:00+09:00,832.0037231445312,843.423402003957,820.5840442851054,832.0037231445312,111126,0.0,0.0
2009-11-20 00:00:00+09:00,832.0038227651311,861.3686635686063,832.0038227651311,851.5803833007812,85422,0.0,0.0
2009-11-23 00:00:00+09:00,864.6314194064628,895.6276607303829,859.7372791838924,890.7335205078125,232224,0.0,0.0
2009-11-24 00:00:00+09:00,890.7335974770058,890.7335974770058,866.2628942496156,869.525634765625,122244,0.0,0.0
2009-11-25 00:00:00+09:00,871.1570069723289,892.3649690039414,858.1059855836813,876.0511474609375,63783,0.0,0.0
2009-11-26 00:00:00+09:00,876.0512325710721,892.3650556989967,869.5256913713159,880.9453735351562,53601,0.0,0.0
2009-11-27 00:00:00+09:00,864.631464597547,872.7884052234458,814.8743896484375,814.8743896484375,172815,0.0,0.0
2009-11-30 00:00:00+09:00,820.5842045856588,856.4745881957911,820.5842045856588,840.1607666015625,104457,0.0,0.0
2009-12-01 00:00:00+09:00,833.635278484042,856.474580722329,830.3724783479114,838.5294189453125,71787,0.0,0.0
2009-12-02 00:00:00+09:00,840.1606493477559,849.9489289896441,811.6115402208608,817.3213500976562,304311,0.0,0.0
2009-12-03 00:00:00+09:00,817.3213500976562,825.4782298849237,814.0586101313328,817.3213500976562,180102,0.0,0.0
2009-12-04 00:00:00+09:00,820.5841425755406,822.2155425345592,813.2429323743391,815.6900024414062,85926,0.0,0.0
2009-12-07 00:00:00+09:00,817.3214927760773,845.0549366885011,817.3214927760773,833.6353149414062,207330,0.0,0.0
2009-12-08 00:00:00+09:00,832.003749971141,841.7920293825662,820.5840707435061,825.4782104492188,136215,0.0,0.0
2009-12-09 00:00:00+09:00,818.9529362424958,833.6353590451923,817.3215360167746,830.37255859375,127896,0.0,0.0
2009-12-10 00:00:00+09:00,832.0038667648581,853.2118283810157,825.4783263269039,848.3176879882812,327495,0.0,0.0
2009-12-11 00:00:00+09:00,851.5805383901127,903.7846894115943,849.9491381340584,895.6278076171875,834489,0.0,0.0
2009-12-14 00:00:00+09:00,903.7846564265523,903.7846564265523,879.3139521934964,889.1022338867188,220029,0.0,0.0
2009-12-15 00:00:00+09:00,895.6276825691567,944.5690859882363,880.9452615434329,907.04736328125,1913424,0.0,0.0
2009-12-16 00:00:00+09:00,928.2553822937556,960.8830285268781,918.4671003724052,942.9378051757812,2278413,0.0,0.0
2009-12-17 00:00:00+09:00,938.0437452517084,942.9378866351833,916.8358390852751,921.72998046875,712275,0.0,0.0
2009-12-18 00:00:00+09:00,918.4671295935976,938.0436940591304,918.4671295935976,936.412353515625,474870,0.0,0.0
2009-12-21 00:00:00+09:00,941.3065109577833,941.3065109577833,898.8905807181893,902.1533813476562,953364,0.0,0.0
2009-12-22 00:00:00+09:00,905.4160783555773,908.6788190839895,874.4198323354001,880.9453735351562,668307,0.0,0.0
2009-12-23 00:00:00+09:00,882.5766486586164,911.9414902804234,874.419708379499,892.3649291992188,407166,0.0,0.0
