Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-24 00:00:00+09:00,905.4160896676485,910.3102306928791,884.2081253106721,895.6278076171875,316908,0.0,0.0
2009-12-28 00:00:00+09:00,897.2592471796904,905.4161293314277,880.945423133281,903.7847290039062,491358,0.0,0.0
2009-12-29 00:00:00+09:00,917.0755235460069,925.3823467760078,897.1390991210938,897.1390991210938,300021,33.333332,0.0
2009-12-30 00:00:00+09:00,900.4619293649702,907.1074252884914,848.9595336914062,848.9595336914062,562521,0.0,0.0
2010-01-04 00:00:00+09:00,857.2662003440845,873.8799066776429,847.2979887121766,870.55712890625,325506,0.0,0.0
2010-01-05 00:00:00+09:00,882.1868760482124,922.0597292029339,870.5572735977034,917.0756225585938,713250,0.0,0.0
2010-01-06 00:00:00+09:00,940.3345763844686,1053.3076171875,920.3981538403376,1053.3076171875,4580955,0.0,0.0
2010-01-07 00:00:00+09:00,1098.1647460954873,1181.2332274018054,1061.6146727282048,1113.1170654296875,7412907,0.0,0.0
2010-01-08 00:00:00+09:00,1129.7308593689077,1131.392187659333,1068.2601307534092,1118.1011962890625,1784778,0.0,0.0
2010-01-11 00:00:00+09:00,1126.408154570653,1151.328688963809,1098.164841697644,1124.746826171875,1615731,0.0,0.0
2010-01-12 00:00:00+09:00,1118.1012505083734,1124.7468073569114,1041.6783202085435,1045.0010986328125,1869432,0.0,0.0
2010-01-13 00:00:00+09:00,1035.0326443102242,1071.5827117470421,1013.4348329403712,1053.3076171875,1321353,0.0,0.0
2010-01-14 00:00:00+09:00,1068.2602791126117,1068.2602791126117,1035.0329785957856,1064.9376220703125,1152813,0.0,0.0
2010-01-15 00:00:00+09:00,1079.8899207968707,1081.5512492826201,1041.67839216621,1051.6466064453125,923307,0.0,0.0
2010-01-18 00:00:00+09:00,1040.0168442533386,1046.6622784765577,1015.096252972282,1023.403076171875,908343,0.0,0.0
2010-01-19 00:00:00+09:00,1033.3715053709025,1061.614819695076,1028.3873982361838,1059.9534912109375,801564,0.0,0.0
2010-01-20 00:00:00+09:00,1015.0961782591648,1021.7416728344008,922.0595584115324,923.720947265625,2665080,0.0,0.0
2010-01-21 00:00:00+09:00,913.7528450504279,950.3029174804688,895.4777479942659,950.3029174804688,656640,0.0,0.0
2010-01-22 00:00:00+09:00,938.6732808033332,973.5620214599386,933.6891749952467,955.2869262695312,542529,0.0,0.0
2010-01-25 00:00:00+09:00,933.6893551443261,966.9167133288528,930.3665767370704,938.6734619140625,437571,0.0,0.0
2010-01-26 00:00:00+09:00,950.3030539766631,968.5781536577578,932.0280151367188,932.0280151367188,476499,0.0,0.0
2010-01-27 00:00:00+09:00,938.673438297783,951.964369068975,910.4301267524249,917.0756225585938,250386,0.0,0.0
2010-01-28 00:00:00+09:00,932.02796759526,932.02796759526,897.13922014517,913.7529296875,228237,0.0,0.0
2010-01-29 00:00:00+09:00,900.46169903411,903.7844765665042,862.250244140625,862.250244140625,363615,0.0,0.0
2010-02-01 00:00:00+09:00,862.250635680547,878.864348363256,845.6369229978382,858.9279174804688,223398,0.0,0.0
2010-02-02 00:00:00+09:00,863.9118663664732,877.2027975643383,843.9754391491019,847.2981567382812,256401,0.0,0.0
2010-02-03 00:00:00+09:00,855.6049440075082,862.2504397386696,843.9754025294069,852.2822265625,212394,0.0,0.0
2010-02-04 00:00:00+09:00,853.9436273037745,880.5254889071631,853.9436273037745,867.2345581054688,238026,0.0,0.0
2010-02-05 00:00:00+09:00,830.6845461219549,843.9755397451621,828.1924924227478,829.8538818359375,436470,0.0,0.0
2010-02-08 00:00:00+09:00,838.9914323467481,860.5891905124391,829.02321754992,829.8538818359375,346257,0.0,0.0
2010-02-09 00:00:00+09:00,834.0071653977429,838.9912718426674,823.2082275396446,830.6843872070312,157773,0.0,0.0
2010-02-10 00:00:00+09:00,838.9912718426674,845.6367065418046,830.6843872070312,830.6843872070312,148605,0.0,0.0
2010-02-11 00:00:00+09:00,824.8697113363675,857.2664069477655,824.8697113363675,850.6209106445312,147753,0.0,0.0
2010-02-12 00:00:00+09:00,853.9434219919016,862.250244140625,837.3297168533237,862.250244140625,127494,0.0,0.0
2010-02-16 00:00:00+09:00,853.9436520960215,872.2186900840671,847.2981560816652,855.60498046875,124815,0.0,0.0
2010-02-17 00:00:00+09:00,857.2661743164062,868.8957744809214,852.282068651776,857.2661743164062,196548,0.0,0.0
2010-02-18 00:00:00+09:00,853.9436503737923,885.5096194857409,853.9436503737923,880.5255126953125,294570,0.0,0.0
2010-02-19 00:00:00+09:00,885.5096194857409,905.4460466474548,877.2027951154093,880.5255126953125,433887,0.0,0.0
2010-02-22 00:00:00+09:00,887.1709712750345,908.768786736269,887.1709712750345,902.123291015625,192102,0.0,0.0
2010-02-23 00:00:00+09:00,898.8005124914663,913.7528312158651,888.8323000085337,893.81640625,166236,0.0,0.0
2010-02-24 00:00:00+09:00,890.4935521700659,897.1390468717163,863.911695045735,870.55712890625,184152,0.0,0.0
2010-02-25 00:00:00+09:00,873.8800792979431,885.5096212716323,855.60498046875,855.60498046875,191625,0.0,0.0
2010-02-26 00:00:00+09:00,857.2665279598502,867.2347434012438,848.9597020390752,858.9279174804688,62895,0.0,0.0
2010-03-02 00:00:00+09:00,858.9276977535332,870.5572388993708,857.2663086579236,863.9118041992188,69789,0.0,0.0
2010-03-03 00:00:00+09:00,858.9276610742907,870.5572017235058,850.6207767921192,860.5889892578125,115095,0.0,0.0
2010-03-04 00:00:00+09:00,860.5890498952516,880.5254762313667,852.2822258689187,877.2027587890625,229545,0.0,0.0
2010-03-05 00:00:00+09:00,882.1868656734812,882.1868656734812,868.8959350585938,868.8959350585938,108192,0.0,0.0
2010-03-08 00:00:00+09:00,877.2028313611751,888.8324346330891,873.8801136439781,883.8483276367188,166194,0.0,0.0
2010-03-09 00:00:00+09:00,883.8482797088086,887.1709972458266,858.9277460783079,865.5731811523438,192033,0.0,0.0
2010-03-10 00:00:00+09:00,867.2343495980853,870.5570662893484,858.9275274493618,862.250244140625,89865,0.0,0.0
2010-03-11 00:00:00+09:00,858.9277588965019,870.5573008701912,853.9436520960215,855.60498046875,130827,0.0,0.0
2010-03-12 00:00:00+09:00,858.9277595621304,858.9277595621304,845.6367675231178,847.2981567382812,195906,0.0,0.0
2010-03-15 00:00:00+09:00,847.2981445002392,853.9436404237606,845.6367553090723,848.9595336914062,192900,0.0,0.0
2010-03-16 00:00:00+09:00,848.9593518224003,862.2502799810366,848.9593518224003,857.2661743164062,143985,0.0,0.0
2010-03-17 00:00:00+09:00,863.9118041992188,863.9118041992188,855.604919562314,863.9118041992188,175050,0.0,0.0
2010-03-18 00:00:00+09:00,865.5730954906592,867.2344845153216,858.9276610742907,860.5889892578125,129807,0.0,0.0
2010-03-19 00:00:00+09:00,863.9118284728678,868.8959350585938,858.927721887142,868.8959350585938,146151,0.0,0.0
2010-03-22 00:00:00+09:00,868.8959350585938,875.541369945465,863.9118284728678,868.8959350585938,189588,0.0,0.0
2010-03-23 00:00:00+09:00,873.8800754588258,963.5939974733428,870.5572970456715,913.7529296875,868392,0.0,0.0
2010-03-24 00:00:00+09:00,925.3824097999702,928.7051879911825,873.8800170887558,888.8323364257812,409347,0.0,0.0
2010-03-25 00:00:00+09:00,898.8004119674025,1005.1279593326532,892.1549174416491,958.6096801757812,1796835,0.0,0.0
2010-03-26 00:00:00+09:00,958.6097198764371,1000.1438950694081,933.6891904241999,986.8529663085938,750945,0.0,0.0
2010-03-29 00:00:00+09:00,973.5620214599386,986.8529500011241,951.9642093445187,955.2869262695312,436095,0.0,0.0
2010-03-30 00:00:00+09:00,956.948412850086,986.8530507516512,950.3029174804688,950.3029174804688,236667,0.0,0.0
2010-03-31 00:00:00+09:00,961.9326082667657,961.9326082667657,912.0915404809228,913.7529296875,423222,0.0,0.0
2010-04-01 00:00:00+09:00,917.0758436859632,933.6895567867477,903.7849097100316,912.0917358398438,215802,0.0,0.0
2010-04-02 00:00:00+09:00,898.8004094844536,941.9959716796875,898.8004094844536,941.9959716796875,298413,0.0,0.0
2010-04-05 00:00:00+09:00,946.9801756306504,973.5620955778556,902.1232199428828,945.3187866210938,450924,0.0,0.0
2010-04-06 00:00:00+09:00,948.6414661870825,961.9323943607391,920.3981601615037,941.9959716796875,129789,0.0,0.0
2010-04-07 00:00:00+09:00,948.6414924195061,956.9483151526051,932.0277861121727,955.2869262695312,156606,0.0,0.0
2010-04-08 00:00:00+09:00,963.5941051260335,966.9168230692545,946.9803937276205,956.9486083984375,161766,0.0,0.0
2010-04-09 00:00:00+09:00,963.593945594128,963.593945594128,927.0438109052942,937.0120239257812,170658,0.0,0.0
2010-04-12 00:00:00+09:00,932.0278293906541,938.6733243903965,897.1390871139987,898.8004760742188,398340,0.0,0.0
2010-04-13 00:00:00+09:00,908.7688250685053,908.7688250685053,880.5255126953125,880.5255126953125,234036,0.0,0.0
2010-04-14 00:00:00+09:00,877.2027951154093,885.5096194857409,865.5731923240271,880.5255126953125,258246,0.0,0.0
2010-04-15 00:00:00+09:00,888.832275891093,913.7528064222345,885.5094979261814,897.1390991210938,208071,0.0,0.0
2010-04-16 00:00:00+09:00,905.4460594754656,905.4460594754656,870.557311448176,878.8641967773438,123846,0.0,0.0
2010-04-19 00:00:00+09:00,872.2184550555455,877.2025605130058,853.9434219919016,862.250244140625,157878,0.0,0.0
2010-04-20 00:00:00+09:00,878.8642826992268,878.8642826992268,862.2505712578054,875.54150390625,134166,0.0,0.0
2010-04-21 00:00:00+09:00,872.2186883249808,888.8323979067915,872.2186883249808,880.5255126953125,122856,0.0,0.0
2010-04-22 00:00:00+09:00,887.170947265625,887.170947265625,865.5731323888898,872.2186279296875,139143,0.0,0.0
2010-04-23 00:00:00+09:00,875.5411717468087,875.5411717468087,862.250244140625,862.250244140625,211377,0.0,0.0
2010-04-26 00:00:00+09:00,863.9118041992188,870.5572388993708,858.9276977535332,863.9118041992188,110949,0.0,0.0
2010-04-27 00:00:00+09:00,870.5571891220453,870.5571891220453,852.2821534798553,853.9435424804688,158796,0.0,0.0
2010-04-28 00:00:00+09:00,847.2982301794801,857.2664446521799,837.3300157067803,845.6368408203125,162762,0.0,0.0
2010-04-29 00:00:00+09:00,845.6367651623133,887.1710086962662,843.9754367929353,880.5255126953125,189933,0.0,0.0
2010-04-30 00:00:00+09:00,880.5254517248273,888.8323363611103,865.5731323888898,872.2186279296875,83001,0.0,0.0
2010-05-03 00:00:00+09:00,877.2027590877552,882.1868656734812,855.6049436025614,868.8959350585938,120903,0.0,0.0
2010-05-04 00:00:00+09:00,883.8480914748122,883.8480914748122,857.2661743164062,857.2661743164062,149502,0.0,0.0
2010-05-06 00:00:00+09:00,834.0071901314823,847.2981207650623,820.7161986567572,823.208251953125,279396,0.0,0.0
2010-05-07 00:00:00+09:00,797.4569942823343,805.7638176923953,782.5046756395406,789.9808349609375,273414,0.0,0.0
2010-05-10 00:00:00+09:00,789.9808241019219,812.4093017578125,789.1501600246762,812.4093017578125,214242,0.0,0.0
2010-05-11 00:00:00+09:00,821.5468243747413,821.5468243747413,803.271728515625,803.271728515625,120534,0.0,0.0
2010-05-12 00:00:00+09:00,803.2718765326033,809.9173726914804,787.4888916015625,787.4888916015625,159468,0.0,0.0
2010-05-13 00:00:00+09:00,789.1501714403261,802.4411010742188,789.1501714403261,802.4411010742188,120546,0.0,0.0
2010-05-14 00:00:00+09:00,797.45698225513,802.4410883942246,789.1501589703522,795.7955932617188,107106,0.0,0.0
2010-05-17 00:00:00+09:00,789.1501687739741,789.1501687739741,742.6318239508138,748.4465942382812,380193,0.0,0.0
2010-05-18 00:00:00+09:00,749.2774173397129,755.9228525843517,739.3092036316065,743.4625854492188,282417,0.0,0.0
2010-05-19 00:00:00+09:00,746.7853273763677,747.6159915310205,693.6214829733984,735.9863891601562,99057,0.0,0.0
2010-05-20 00:00:00+09:00,729.3410905113816,765.8911719211844,717.7114859676317,721.8649291992188,63588,0.0,0.0
2010-05-24 00:00:00+09:00,714.3885980904797,714.3885980904797,669.5316408791479,691.12939453125,210831,0.0,0.0
2010-05-25 00:00:00+09:00,684.4839203196649,696.113460584816,630.4894176332738,646.2723999023438,196011,0.0,0.0
2010-05-26 00:00:00+09:00,651.256450005605,692.7906839521805,651.256450005605,679.499755859375,98598,0.0,0.0
2010-05-27 00:00:00+09:00,669.5317227948868,706.0817999892546,669.5317227948868,700.2670288085938,70095,0.0,0.0
2010-05-28 00:00:00+09:00,702.7589606438484,717.7112789554196,702.7589606438484,712.7271728515625,77703,0.0,0.0
2010-05-31 00:00:00+09:00,714.388586888831,735.9863402022793,714.388586888831,730.1715698242188,19650,0.0,0.0
2010-06-01 00:00:00+09:00,732.6636965024056,734.3250857090974,722.6954829445498,728.51025390625,43350,0.0,0.0
2010-06-03 00:00:00+09:00,731.0022706651076,745.954590252629,729.3409423828125,729.3409423828125,25374,0.0,0.0
2010-06-04 00:00:00+09:00,736.8171388840087,742.6319098440157,722.6954827341093,732.6636962890625,26775,0.0,0.0
2010-06-07 00:00:00+09:00,691.129346770478,707.7430537588107,691.129346770478,701.9282836914062,80265,0.0,0.0
2010-06-08 00:00:00+09:00,700.2669917796368,714.3886477186829,697.7749384281078,709.404541015625,55308,0.0,0.0
2010-06-09 00:00:00+09:00,711.0659069558639,722.6955101583352,699.436364594542,700.2670288085938,83844,0.0,0.0
2010-06-10 00:00:00+09:00,709.4044920941736,713.557873499535,704.4203857348261,707.7431030273438,28743,0.0,0.0
2010-06-11 00:00:00+09:00,707.7431518342236,721.0340827619959,705.2510984826947,709.404541015625,44268,0.0,0.0
2010-06-14 00:00:00+09:00,709.4044919567382,717.711315606994,701.0976074653403,703.5896606445312,75618,0.0,0.0
2010-06-15 00:00:00+09:00,701.9284659498596,714.3887342161817,699.4364122965952,706.0818481445312,46389,0.0,0.0
2010-06-16 00:00:00+09:00,714.3885142883795,727.6794427337314,703.589577887967,723.5260009765625,82152,0.0,0.0
2010-06-17 00:00:00+09:00,724.3567618445616,738.4783550069579,713.5578249072727,714.3885498046875,77451,0.0,0.0
2010-06-18 00:00:00+09:00,714.3886232363068,714.3886232363068,696.113525390625,696.113525390625,87390,0.0,0.0
2010-06-21 00:00:00+09:00,696.9442381504094,701.0976196270135,679.4998655934719,681.1611938476562,185811,0.0,0.0
2010-06-22 00:00:00+09:00,681.1611815955637,693.6214474835383,677.0078001936669,678.6691284179688,67947,0.0,0.0
2010-06-23 00:00:00+09:00,676.1770999068218,686.1453129808347,667.0396118164062,667.0396118164062,144504,0.0,0.0
2010-06-24 00:00:00+09:00,674.5157961981565,674.5157961981565,664.5475827609481,667.8703002929688,67971,0.0,0.0
2010-06-25 00:00:00+09:00,667.8702759706885,669.531665096768,660.3941161650464,662.8861694335938,81033,0.0,0.0
2010-06-28 00:00:00+09:00,664.5475832850349,665.3782474584085,657.9020873746063,659.5634765625,55422,0.0,0.0
2010-06-29 00:00:00+09:00,654.5793698399651,665.3782474584085,651.2565914641775,659.5634765625,65601,0.0,0.0
2010-06-30 00:00:00+09:00,655.4099607977248,655.4099607977248,616.367775552208,652.9179077148438,106953,0.0,0.0
2010-07-01 00:00:00+09:00,652.9179563594043,672.0237183653154,647.9338498223096,662.8861694335938,83181,0.0,0.0
2010-07-02 00:00:00+09:00,664.547608064315,666.208936473009,650.4259515435235,656.24072265625,67986,0.0,0.0
2010-07-05 00:00:00+09:00,657.0714731319041,657.0714731319041,648.7645874023438,648.7645874023438,42798,0.0,0.0
2010-07-06 00:00:00+09:00,644.6111205407977,656.2406616857648,641.2883423498273,647.933837890625,43380,0.0,0.0
2010-07-07 00:00:00+09:00,647.933837890625,654.5793334314227,644.6111205407977,647.933837890625,56343,0.0,0.0
2010-07-08 00:00:00+09:00,674.5157592783138,692.790795965857,657.9020508452743,664.5475463867188,136158,0.0,0.0
2010-07-09 00:00:00+09:00,664.5475463220478,664.5475463220478,651.2565552404523,660.3941040039062,64032,0.0,0.0
2010-07-12 00:00:00+09:00,664.5475702574039,678.669165133652,660.3941277896657,677.8385009765625,73155,0.0,0.0
2010-07-13 00:00:00+09:00,672.8543211033682,679.4998161600773,669.5316039955829,671.1929321289062,61419,0.0,0.0
2010-07-14 00:00:00+09:00,678.6692375804329,696.9443377164002,671.193076845124,684.4840698242188,110745,0.0,0.0
2010-07-15 00:00:00+09:00,694.4522468428828,696.9443002874851,681.1612545775716,685.314697265625,71436,0.0,0.0
2010-07-16 00:00:00+09:00,687.8067138614746,688.6373780181235,676.1771114626621,686.1453247070312,68403,0.0,0.0
2010-07-19 00:00:00+09:00,681.1611939123273,684.4839721032977,667.039599544704,672.8543701171875,66615,0.0,0.0
2010-07-20 00:00:00+09:00,680.330689386262,680.330689386262,664.5477022205685,676.17724609375,120303,0.0,0.0
2010-07-21 00:00:00+09:00,673.6850466502508,681.1612064558929,655.4100096279517,662.8861694335938,121929,0.0,0.0
2010-07-22 00:00:00+09:00,667.8703149232527,667.8703149232527,623.8440176640985,637.135009765625,151404,0.0,0.0
2010-07-23 00:00:00+09:00,633.8122204254994,646.2724872807919,613.045129280394,613.8757934570312,273213,0.0,0.0
2010-07-26 00:00:00+09:00,613.0452136327212,620.5213747745837,612.2145493417883,618.8599853515625,144999,0.0,0.0
2010-07-27 00:00:00+09:00,619.6905761235449,631.3201170397332,615.5371338871109,620.521240234375,63090,0.0,0.0
2010-07-28 00:00:00+09:00,626.3360108392369,634.6428953140514,614.7064699203236,624.6746826171875,103653,0.0,0.0
2010-07-29 00:00:00+09:00,626.3360105437233,627.9973996061307,616.3677978515625,616.3677978515625,64815,0.0,0.0
2010-07-30 00:00:00+09:00,622.182713973352,632.1509280245077,614.7065534349852,629.6588745117188,79626,0.0,0.0
2010-08-02 00:00:00+09:00,628.8280521102527,641.28831774547,623.0132817608649,634.6428833007812,49728,0.0,0.0
2010-08-03 00:00:00+09:00,637.9656742125984,642.119116851136,625.5054071381336,632.9815673828125,94200,0.0,0.0
2010-08-04 00:00:00+09:00,632.150929510315,632.9815937361469,617.1986083984375,617.1986083984375,77394,0.0,0.0
2010-08-05 00:00:00+09:00,619.690673828125,632.9816059026525,612.2145131284874,619.690673828125,96027,0.0,0.0
2010-08-06 00:00:00+09:00,620.5212525053921,629.6588012697882,617.1985351552221,627.166748046875,49380,0.0,0.0
2010-08-09 00:00:00+09:00,618.8598751873768,640.4576904773712,618.8598751873768,637.9656372070312,94479,0.0,0.0
2010-08-10 00:00:00+09:00,642.9497191418178,650.4258786667227,639.6270018555741,641.288330078125,74637,0.0,0.0
2010-08-11 00:00:00+09:00,633.812267244442,647.103260099308,632.9816030064445,640.457763671875,69060,0.0,0.0
2010-08-12 00:00:00+09:00,636.3043992884037,636.3043992884037,618.0293579101562,618.0293579101562,88662,0.0,0.0
2010-08-13 00:00:00+09:00,618.0292711716537,629.6588745117188,618.0292711716537,629.6588745117188,66951,0.0,0.0
2010-08-16 00:00:00+09:00,629.6587889656195,634.6428953140514,621.3519044908049,624.6746826171875,21855,0.0,0.0
2010-08-17 00:00:00+09:00,624.6747429468852,636.3042849889539,624.6747429468852,632.9815673828125,42180,0.0,0.0
2010-08-18 00:00:00+09:00,632.9814947628564,651.2565307617188,628.8280526008301,651.2565307617188,143292,0.0,0.0
2010-08-19 00:00:00+09:00,714.3884953389812,746.7851819986156,679.499755859375,679.499755859375,1748670,0.0,0.0
2010-08-20 00:00:00+09:00,669.531748353601,686.1453983157418,666.2089696882514,684.4840698242188,128364,0.0,0.0
2010-08-23 00:00:00+09:00,686.1453255336885,686.1453255336885,664.5475707056314,665.3782348632812,122103,0.0,0.0
2010-08-24 00:00:00+09:00,666.2088004094295,671.1929062998769,652.9178716486151,657.9019775390625,84804,0.0,0.0
2010-08-25 00:00:00+09:00,651.2565183071615,657.9020134710878,635.4735357391189,644.611083984375,94410,0.0,0.0
2010-08-26 00:00:00+09:00,642.9497673701877,659.563476729903,636.3042714580723,655.4100341796875,126654,0.0,0.0
2010-08-27 00:00:00+09:00,656.240637019694,656.240637019694,627.9973885048812,651.2565307617188,90735,0.0,0.0
2010-08-30 00:00:00+09:00,644.6111206059727,652.9179444019524,635.4735718415949,639.6270141601562,114354,0.0,0.0
2010-08-31 00:00:00+09:00,629.6588132529462,696.1135265679158,629.6588132529462,637.9656372070312,45294,0.0,0.0
2010-09-01 00:00:00+09:00,646.2724611462185,649.5952394006913,628.8280882542408,642.1190795898438,36939,0.0,0.0
2010-09-02 00:00:00+09:00,642.9496704243218,646.272387458797,637.9655644520402,643.7803344726562,16128,0.0,0.0
2010-09-03 00:00:00+09:00,644.6112178853865,657.9021501329406,642.9498285390101,647.103271484375,53874,0.0,0.0
2010-09-06 00:00:00+09:00,654.5793334963408,654.5793334963408,641.2883424134274,652.0872802734375,57600,0.0,0.0
2010-09-07 00:00:00+09:00,652.0873292891307,653.7486576685153,637.965673017476,649.5952758789062,60756,0.0,0.0
2010-09-08 00:00:00+09:00,644.6111702660289,647.1032236809219,627.9974605530266,632.9815673828125,91971,0.0,0.0
2010-09-09 00:00:00+09:00,637.9656250645031,649.5952270517892,631.3201295230334,639.6270141601562,34845,0.0,0.0
2010-09-10 00:00:00+09:00,639.6270019984267,656.2406492744979,637.134948822902,645.4417724609375,29802,0.0,0.0
2010-09-13 00:00:00+09:00,652.0872802746974,652.0872802746974,639.6270141601562,639.6270141601562,48609,0.0,0.0
2010-09-14 00:00:00+09:00,639.6270263195612,647.1031861304089,633.8121947948058,642.1190795898438,75249,0.0,0.0
2010-09-15 00:00:00+09:00,647.9338379561359,647.9338379561359,636.3042359688499,639.6270141601562,59274,0.0,0.0
2010-09-16 00:00:00+09:00,642.9498056778152,642.9498056778152,632.1509274132223,633.812255859375,76398,0.0,0.0
2010-09-17 00:00:00+09:00,633.812267244442,642.9498172270185,629.6588852133036,640.457763671875,82353,0.0,0.0
2010-09-20 00:00:00+09:00,640.4577273704327,640.4577273704327,630.4895137148617,637.135009765625,92127,0.0,0.0
2010-09-24 00:00:00+09:00,632.1508544275165,637.134960872829,621.3519165685773,623.0133056640625,116316,0.0,0.0
2010-09-27 00:00:00+09:00,624.6746947595477,631.3201294592023,621.3519165685773,623.0133056640625,66279,0.0,0.0
2010-09-28 00:00:00+09:00,623.0134284885378,627.9975359164462,615.5372673466753,618.8599853515625,132816,0.0,0.0
2010-09-29 00:00:00+09:00,617.1985228033371,623.843957370683,608.8916383324419,616.3677978515625,125595,0.0,0.0
2010-09-30 00:00:00+09:00,616.3677978515625,619.6905759763773,608.8916383324419,616.3677978515625,107355,0.0,0.0
2010-10-01 00:00:00+09:00,616.367797997941,623.013293408007,614.7064697762809,620.521240234375,51630,0.0,0.0
2010-10-04 00:00:00+09:00,623.0133537232407,636.3042849889539,619.6906361170993,632.9815673828125,76692,0.0,0.0
2010-10-05 00:00:00+09:00,632.9816046820746,632.9816046820746,623.0133904351128,627.9974975585938,43536,0.0,0.0
2010-10-06 00:00:00+09:00,627.9974120450443,639.6270140299632,626.3360229497293,631.3201293945312,98046,0.0,0.0
2010-10-07 00:00:00+09:00,629.6588739028432,636.3043093697542,627.9974846155404,633.812255859375,56535,0.0,0.0
2010-10-08 00:00:00+09:00,633.8121826169322,634.6429075851613,627.1667479179583,631.3201293945312,132405,0.0,0.0
2010-10-11 00:00:00+09:00,631.3201295256213,633.8121827485396,610.5530396150153,614.7064819335938,155040,0.0,0.0
2010-10-12 00:00:00+09:00,618.0292850139169,618.0292850139169,611.3837885505877,615.5372314453125,46386,0.0,0.0
2010-10-13 00:00:00+09:00,618.8598510246027,623.0132932600503,610.5530273948493,616.3677978515625,57123,0.0,0.0
2010-10-14 00:00:00+09:00,623.8440546753092,628.8281617987901,616.3678939900879,627.9974975585938,159009,0.0,0.0
2010-10-15 00:00:00+09:00,627.9974605530266,637.13501002135,627.9974605530266,632.9815673828125,97578,0.0,0.0
2010-10-18 00:00:00+09:00,639.6270376495463,661.2247924804688,634.6429310206956,661.2247924804688,265839,0.0,0.0
2010-10-19 00:00:00+09:00,664.5475834537028,664.5475834537028,650.4259274558876,655.4100341796875,118251,0.0,0.0
2010-10-20 00:00:00+09:00,648.7645622936807,657.9021119060927,648.7645622936807,656.24072265625,69306,0.0,0.0
2010-10-21 00:00:00+09:00,656.2406492744979,657.9020383385617,632.1508424718522,645.4417724609375,134463,0.0,0.0
2010-10-22 00:00:00+09:00,641.2882942076673,652.0872312559193,641.2882942076673,650.4258422851562,112974,0.0,0.0
2010-10-25 00:00:00+09:00,650.4258911132813,660.3941040039062,650.4258911132813,660.3941040039062,187356,0.0,0.0
2010-10-26 00:00:00+09:00,656.2406975099334,686.1453378143023,656.2406975099334,672.0237426757812,222060,0.0,0.0
2010-10-27 00:00:00+09:00,672.0236570367066,682.8225332678625,665.3781619799975,671.1929321289062,111939,0.0,0.0
2010-10-28 00:00:00+09:00,666.2089116317823,676.177125076852,650.4259272908039,659.5634765625,110499,0.0,0.0
2010-10-29 00:00:00+09:00,656.2406739886128,661.2247805273646,639.6270260868695,654.579345703125,80055,0.0,0.0
2010-11-01 00:00:00+09:00,650.4259400685985,652.0873292891307,646.2724974378417,649.5952758789062,53985,0.0,0.0
2010-11-02 00:00:00+09:00,651.2566038180227,661.2248174521819,649.5952754397613,653.7486572265625,122637,0.0,0.0
2010-11-03 00:00:00+09:00,657.0714108505235,670.3623415804101,654.5793575360982,661.2247924804688,161145,0.0,0.0
2010-11-04 00:00:00+09:00,667.8701907019633,672.0236325663095,661.2246958872365,670.3622436523438,135117,0.0,0.0
2010-11-05 00:00:00+09:00,677.8383670323493,691.9600199592344,664.5474389395438,679.499755859375,249555,0.0,0.0
