Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-08 00:00:00+09:00,684.4839222423245,691.1293564578949,671.1929321289062,671.1929321289062,112566,0.0,0.0
2010-11-09 00:00:00+09:00,671.1929686581917,678.6691281884481,658.7327027744311,666.2088623046875,90726,0.0,0.0
2010-11-10 00:00:00+09:00,670.3623168945312,670.3623168945312,636.3042359045148,647.933837890625,143250,0.0,0.0
2010-11-11 00:00:00+09:00,634.6428833007812,656.2406365077306,633.8121583643396,634.6428833007812,96330,0.0,0.0
2010-11-12 00:00:00+09:00,632.981556248862,645.4418231041547,601.4155266017386,613.8757934570312,181749,0.0,0.0
2010-11-15 00:00:00+09:00,614.7066397071546,618.0293579101562,605.5690885974515,618.0293579101562,163503,0.0,0.0
2010-11-16 00:00:00+09:00,614.706556384136,615.5372206120009,597.2621817109215,604.7383422851562,129120,0.0,0.0
2010-11-17 00:00:00+09:00,601.4154907231879,612.2144285809753,598.0927733737149,606.3995971679688,26400,0.0,0.0
2010-11-18 00:00:00+09:00,606.39952419057,613.8756829580201,604.7381961363383,608.0609130859375,74499,0.0,0.0
2010-11-19 00:00:00+09:00,608.0609130859375,615.5370718533876,604.7381961363383,608.0609130859375,65352,0.0,0.0
2010-11-22 00:00:00+09:00,608.8916625976562,614.7064941272408,606.3996093253041,608.8916625976562,77601,0.0,0.0
2010-11-23 00:00:00+09:00,609.722301981305,623.0132306208376,606.39952419057,608.0609130859375,76377,0.0,0.0
2010-11-24 00:00:00+09:00,581.4791486090364,594.7701416015625,580.6484843624355,594.7701416015625,149193,0.0,0.0
2010-11-25 00:00:00+09:00,605.5688832477455,606.3995473065262,592.2779541015625,592.2779541015625,46320,0.0,0.0
2010-11-26 00:00:00+09:00,595.6006454076522,598.0926983173076,581.4789919725595,583.140380859375,58245,0.0,0.0
2010-11-29 00:00:00+09:00,583.1403802688272,589.7858749682237,572.3415046183014,578.9869384765625,106773,0.0,0.0
2010-11-30 00:00:00+09:00,578.9868894266929,583.1403308670916,565.6959619949992,577.3255615234375,70059,0.0,0.0
2010-12-01 00:00:00+09:00,577.3257079080647,589.785974547511,573.172265414534,578.1563720703125,59994,0.0,0.0
2010-12-02 00:00:00+09:00,581.4790773129412,595.6007328205891,578.1563598927894,579.8177490234375,54174,0.0,0.0
2010-12-03 00:00:00+09:00,578.9869995533279,587.2938840141423,574.8336181640625,574.8336181640625,68538,0.0,0.0
2010-12-06 00:00:00+09:00,578.1562744545637,582.3097162468284,574.8335575254332,578.9869384765625,26328,0.0,0.0
2010-12-07 00:00:00+09:00,583.9710701492023,592.2779541015625,581.4790171317219,592.2779541015625,45708,0.0,0.0
2010-12-08 00:00:00+09:00,588.1245363379727,609.7223503256796,586.4631473108751,593.108642578125,83451,0.0,0.0
2010-12-09 00:00:00+09:00,588.1246438775181,603.0769653320312,588.1246438775181,603.0769653320312,79176,0.0,0.0
2010-12-10 00:00:00+09:00,594.7700684545724,604.7382815524638,583.1404662266509,583.9711303710938,69747,0.0,0.0
2010-12-13 00:00:00+09:00,584.8018674774625,589.7859741297103,576.4949824962856,586.4631958007812,94512,0.0,0.0
2010-12-14 00:00:00+09:00,586.4630977918704,594.7699813848122,578.9869390629041,583.140380859375,68523,0.0,0.0
2010-12-15 00:00:00+09:00,583.1403928271621,590.6165517095617,580.6483398663623,581.47900390625,31311,0.0,0.0
2010-12-16 00:00:00+09:00,588.1245849652457,599.754187434206,581.4790891485334,586.4631958007812,59196,0.0,0.0
2010-12-17 00:00:00+09:00,589.7859858689152,600.5848635500131,589.7859858689152,597.2621459960938,31395,0.0,0.0
2010-12-20 00:00:00+09:00,592.2779541015625,596.4313352366045,580.6483530729411,592.2779541015625,62529,0.0,0.0
2010-12-21 00:00:00+09:00,596.4313962358956,611.3837158700084,593.9393429635435,608.8916625976562,81861,0.0,0.0
2010-12-22 00:00:00+09:00,611.383691505482,624.6746823224578,608.8916383324419,616.3677978515625,109038,0.0,0.0
2010-12-23 00:00:00+09:00,620.5213747745837,623.8440927794708,609.7224956278341,618.8599853515625,81777,0.0,0.0
2010-12-24 00:00:00+09:00,614.7065184748152,621.3519535702068,607.2303583616397,613.8757934570312,74376,0.0,0.0
2010-12-27 00:00:00+09:00,619.690673828125,623.8440558782671,613.0451773702855,619.690673828125,83514,0.0,0.0
2010-12-28 00:00:00+09:00,623.0133057270538,652.9179444019524,614.7064819310741,639.6270141601562,117669,0.0,0.0
2010-12-29 00:00:00+09:00,639.6270141601562,644.6111206059727,630.4894653957784,639.6270141601562,39060,0.0,0.0
2010-12-30 00:00:00+09:00,642.9497191418178,647.9338254917544,635.473559616913,641.288330078125,35913,0.0,0.0
2011-01-03 00:00:00+09:00,641.2884403221276,650.4259904815631,634.6430046072222,638.79638671875,47097,0.0,0.0
2011-01-04 00:00:00+09:00,640.4577030230544,642.9497563422102,631.3201539057677,632.15087890625,41997,0.0,0.0
2011-01-05 00:00:00+09:00,627.9974364272751,633.8122072249236,627.9974364272751,632.15087890625,43293,0.0,0.0
2011-01-06 00:00:00+09:00,632.1508304235085,649.5952023197052,631.3201054867386,642.94970703125,170538,0.0,0.0
2011-01-07 00:00:00+09:00,650.4259267778539,677.0078495574587,642.9497666999475,667.8703002929688,208299,0.0,0.0
2011-01-10 00:00:00+09:00,674.5158207133397,675.3464849162488,661.224828419905,668.7009887695312,99396,0.0,0.0
2011-01-11 00:00:00+09:00,666.2089118008718,666.2089118008718,651.256591629472,655.4100341796875,35388,0.0,0.0
2011-01-12 00:00:00+09:00,655.41004596062,664.5475953988819,648.7645499290525,662.0555419921875,93351,0.0,0.0
2011-01-13 00:00:00+09:00,661.2247432776693,666.2088495356445,644.6110963118457,651.2565307617188,35931,0.0,0.0
2011-01-14 00:00:00+09:00,645.4417724609375,652.917931987512,634.6428956473771,645.4417724609375,71166,0.0,0.0
2011-01-17 00:00:00+09:00,645.4417474553837,649.5951895340608,632.1508179812125,636.30419921875,123120,0.0,0.0
2011-01-18 00:00:00+09:00,632.9814938162318,638.79626416146,623.0132813151888,626.3359985351562,73821,0.0,0.0
2011-01-19 00:00:00+09:00,635.4735592761672,635.4735592761672,618.859851171573,620.521240234375,51054,0.0,0.0
2011-01-20 00:00:00+09:00,621.3519903687477,627.9974866988545,616.3678833314551,617.1986083984375,47754,0.0,0.0
2011-01-21 00:00:00+09:00,623.0132932600503,623.0132932600503,609.7223632842165,616.3677978515625,60240,0.0,0.0
2011-01-24 00:00:00+09:00,619.6905883807794,619.6905883807794,600.5848267246489,602.2462158203125,33222,0.0,0.0
2011-01-25 00:00:00+09:00,601.415563691396,611.3837777903758,601.415563691396,604.7383422851562,51216,0.0,0.0
2011-01-26 00:00:00+09:00,599.7542487634719,604.7383559253811,590.6166986862542,594.7701416015625,82206,0.0,0.0
2011-01-27 00:00:00+09:00,603.0768921404953,605.5689454138031,594.7700681765173,600.5848388671875,41016,0.0,0.0
2011-01-28 00:00:00+09:00,598.9233764447458,604.7382072649709,598.0927124023438,598.0927124023438,38835,0.0,0.0
2011-01-31 00:00:00+09:00,597.2621456142926,604.7383057366922,589.7859854918933,601.41552734375,45375,0.0,0.0
2011-02-01 00:00:00+09:00,597.2621092466325,608.8916503903592,596.4313842784069,606.3995971679688,101148,0.0,0.0
2011-02-07 00:00:00+09:00,608.8916750010012,613.0451174865767,596.4314083854204,607.2303466796875,49968,0.0,0.0
2011-02-08 00:00:00+09:00,606.399633903967,612.214465669239,603.9075805306067,605.5689697265625,34764,0.0,0.0
2011-02-09 00:00:00+09:00,601.4155398155572,614.7065319806527,599.7542114257812,599.7542114257812,39774,0.0,0.0
2011-02-10 00:00:00+09:00,608.8915883181182,608.8915883181182,596.4313234764027,598.0927124023438,32016,0.0,0.0
2011-02-11 00:00:00+09:00,599.7541625987493,605.5689331718704,589.7859497070312,589.7859497070312,37131,0.0,0.0
2011-02-14 00:00:00+09:00,588.1245121253825,594.7700071190429,584.8017950491212,592.2779541015625,29544,0.0,0.0
2011-02-15 00:00:00+09:00,586.4631958007812,593.9393557791531,577.3257074990906,586.4631958007812,51222,0.0,0.0
2011-02-16 00:00:00+09:00,581.4790405570885,588.9551999107131,577.3256592547241,580.6483764648438,23496,0.0,0.0
2011-02-17 00:00:00+09:00,588.1245863754036,588.1245863754036,557.3892822265625,557.3892822265625,90813,0.0,0.0
2011-02-18 00:00:00+09:00,559.0506218360142,589.7859874462688,557.3892934751848,572.3416137695312,44787,0.0,0.0
2011-02-21 00:00:00+09:00,576.4949702972522,614.7064943833337,569.0188104770812,596.431396484375,29712,0.0,0.0
2011-02-22 00:00:00+09:00,597.2621219512372,598.9234502407409,578.9870240375412,579.8177490234375,24888,0.0,0.0
2011-02-23 00:00:00+09:00,576.4949585607648,593.1086669921875,576.4949585607648,585.6325073242188,18072,0.0,0.0
2011-02-24 00:00:00+09:00,581.4790400209265,590.6165883917557,518.347048040022,568.1881103515625,33600,0.0,0.0
2011-02-25 00:00:00+09:00,564.0347046725188,568.188147080683,563.2040405273438,563.2040405273438,24450,0.0,0.0
2011-02-28 00:00:00+09:00,564.0347169049344,574.0029302277972,553.2358394188817,561.5426635742188,25908,0.0,0.0
2011-03-02 00:00:00+09:00,553.2358743418819,573.1723022460938,549.9131566382297,573.1723022460938,70056,0.0,0.0
2011-03-03 00:00:00+09:00,569.8495485707015,574.8336552321329,549.0823969206403,561.5426635742188,37341,0.0,0.0
2011-03-04 00:00:00+09:00,561.5427003504038,570.6802501085069,556.5585933625565,560.7120361328125,37365,0.0,0.0
2011-03-07 00:00:00+09:00,559.0505859372104,566.5267456043105,554.8972044606946,556.5585327148438,35496,0.0,0.0
2011-03-08 00:00:00+09:00,553.2357681003222,573.1721921760095,551.5743791469689,571.5108032226562,32514,0.0,0.0
2011-03-09 00:00:00+09:00,569.849475110441,575.6642451854705,563.2039801381659,571.5108032226562,42264,0.0,0.0
2011-03-10 00:00:00+09:00,568.1881227636394,577.3256713340785,568.1881227636394,574.8336181640625,31443,0.0,0.0
2011-03-11 00:00:00+09:00,573.1722044413591,577.3256464930531,557.3892219907449,569.8494873046875,93345,0.0,0.0
2011-03-14 00:00:00+09:00,554.8972541708176,560.7120252635381,544.0983153457171,545.7597045898438,36855,0.0,0.0
2011-03-15 00:00:00+09:00,544.9290244882259,548.2517420383792,481.7969955678577,506.717529296875,125106,0.0,0.0
2011-03-16 00:00:00+09:00,500.0719493164021,531.6379432615124,497.57989636229945,510.0401611328125,50178,0.0,0.0
2011-03-17 00:00:00+09:00,510.040204142854,520.839111328125,493.4265265213816,520.839111328125,156384,0.0,0.0
2011-03-18 00:00:00+09:00,510.0402040134682,520.008447088508,501.73338041512466,512.5322875976562,115518,0.0,0.0
2011-03-21 00:00:00+09:00,513.3630001361553,528.3153205284706,500.07203853612833,518.3471069335938,70146,0.0,0.0
2011-03-22 00:00:00+09:00,515.0243895781555,526.6539315499209,510.0402523579259,514.1936645507812,73959,0.0,0.0
2011-03-23 00:00:00+09:00,514.1936962354689,514.1936962354689,495.9186571243361,505.8868713378906,187329,0.0,0.0
2011-03-24 00:00:00+09:00,500.07208736486035,514.1937145296281,500.07208736486035,507.5482482910156,14259,0.0,0.0
2011-03-25 00:00:00+09:00,510.8709538283288,510.8709538283288,500.0720454771321,505.05615234375,32961,0.0,0.0
2011-03-28 00:00:00+09:00,501.733423313662,508.3788888446427,492.5958739854185,494.25726318359375,85815,0.0,0.0
2011-03-29 00:00:00+09:00,490.10371793213875,500.90262377561635,489.27305392764845,495.91851806640625,57768,0.0,0.0
2011-03-30 00:00:00+09:00,498.4107291344369,506.71758476020307,495.0879808000151,503.39483642578125,32835,0.0,0.0
2011-03-31 00:00:00+09:00,505.8868713378906,512.532367760644,504.22551244249007,505.8868713378906,30207,0.0,0.0
2011-04-01 00:00:00+09:00,510.0402780070894,511.70163688366404,499.24139967849135,502.5641174316406,24702,0.0,0.0
2011-04-04 00:00:00+09:00,503.39483642578125,508.37894371712565,500.9027827801091,503.39483642578125,47844,0.0,0.0
2011-04-05 00:00:00+09:00,500.9026424228908,505.056053861664,494.25717803674,497.57989501953125,77964,0.0,0.0
2011-04-06 00:00:00+09:00,497.57996210956304,503.39476324432525,494.2572446787609,500.9027099609375,43596,0.0,0.0
2011-04-07 00:00:00+09:00,501.7333368788727,501.7333368788727,492.59578912477616,497.57989501953125,44298,0.0,0.0
2011-04-08 00:00:00+09:00,494.25726318359375,500.9027287145744,492.5958739854185,494.25726318359375,50451,0.0,0.0
2011-04-11 00:00:00+09:00,497.57998073879736,500.9027287145744,484.28904967683604,494.25726318359375,37653,0.0,0.0
2011-04-12 00:00:00+09:00,497.57998786957774,497.57998786957774,480.96630859375,480.96630859375,78090,0.0,0.0
2011-04-13 00:00:00+09:00,480.13554589303845,481.7969348794155,465.1832275390625,465.1832275390625,200307,0.0,0.0
2011-04-14 00:00:00+09:00,466.01395870776884,471.82875977657693,460.1991576389608,468.5060119628906,79539,0.0,0.0
2011-04-15 00:00:00+09:00,465.1832883685352,469.33673095703125,464.35262418729485,469.33673095703125,65244,0.0,0.0
2011-04-18 00:00:00+09:00,469.33671884791573,478.47423754982213,466.01397094696216,466.84466552734375,79296,0.0,0.0
2011-04-19 00:00:00+09:00,465.1832457836882,466.8446348352254,461.86052852175527,462.6911926269531,40509,0.0,0.0
2011-04-20 00:00:00+09:00,462.6912594062899,468.5060610847677,461.86059518120385,466.0140075683594,69528,0.0,0.0
2011-04-21 00:00:00+09:00,465.18326414920426,483.4583314936212,465.18326414920426,468.5060119628906,56607,0.0,0.0
2011-04-22 00:00:00+09:00,471.8287226434315,471.8287226434315,465.1832275390625,465.1832275390625,58188,0.0,0.0
2011-04-25 00:00:00+09:00,464.35272447031423,465.18338883094737,456.0458679199219,456.0458679199219,73977,0.0,0.0
2011-04-26 00:00:00+09:00,458.53777421489787,458.53777421489787,437.77065473526494,446.908203125,58980,0.0,0.0
2011-04-27 00:00:00+09:00,465.18322021521703,465.18322021521703,441.093384497716,449.4002380371094,80919,0.0,0.0
2011-04-28 00:00:00+09:00,451.89229710488894,455.21501422866146,445.24680201620487,448.5695495605469,35298,0.0,0.0
2011-04-29 00:00:00+09:00,455.2150265803969,455.2150265803969,441.0934023697659,446.908203125,25422,0.0,0.0
2011-05-02 00:00:00+09:00,451.8922910568705,458.53775563604376,447.73884907688927,449.4002380371094,52956,0.0,0.0
2011-05-03 00:00:00+09:00,452.72294338271865,458.53774375164267,451.8922793447069,455.2149963378906,23655,0.0,0.0
2011-05-04 00:00:00+09:00,450.2310652925893,456.8765627011352,449.4004009319561,456.0458679199219,24102,0.0,0.0
2011-05-06 00:00:00+09:00,456.0457702404614,461.8605716223343,453.55371685116927,456.87646484375,54822,0.0,0.0
2011-05-09 00:00:00+09:00,458.53773491089424,485.1196224466989,458.53773491089424,481.7969055175781,193428,0.0,0.0
2011-05-11 00:00:00+09:00,483.4583314166806,483.4583314166806,470.16737058462246,476.8128662109375,38625,0.0,0.0
2011-05-12 00:00:00+09:00,475.15153222891456,475.98222688373767,466.014012708162,473.49017333984375,22770,0.0,0.0
2011-05-13 00:00:00+09:00,473.49016811758435,476.81291627965385,466.0140075683594,466.0140075683594,30789,0.0,0.0
2011-05-16 00:00:00+09:00,468.50602426753414,478.47423754982213,463.5219176263902,466.84466552734375,8244,0.0,0.0
2011-05-17 00:00:00+09:00,463.5218750759527,469.33667576369055,462.6911805718274,464.3525695800781,25494,0.0,0.0
2011-05-18 00:00:00+09:00,465.1832275390625,466.8446165254395,456.87640428945554,465.1832275390625,20739,0.0,0.0
2011-05-19 00:00:00+09:00,467.6754124121309,471.8288556281498,443.5855695256498,451.8924255371094,53121,0.0,0.0
2011-05-20 00:00:00+09:00,455.2151731387086,456.8765627011352,447.7390113695296,456.0458679199219,35880,0.0,0.0
2011-05-23 00:00:00+09:00,452.72294201518645,456.04568941890153,442.7547302246094,442.7547302246094,24012,0.0,0.0
2011-05-24 00:00:00+09:00,433.61720384870256,442.7547209926814,409.5273693306305,418.6648864746094,116244,0.0,0.0
2011-05-25 00:00:00+09:00,412.85018827823933,424.479791612663,412.85018827823933,421.15704345703125,53007,0.0,0.0
2011-05-26 00:00:00+09:00,420.3262634277344,425.3103694384212,417.00354636765576,420.3262634277344,22020,0.0,0.0
2011-05-27 00:00:00+09:00,418.66487582894257,430.29444557289094,413.6807701643123,428.6330871582031,50991,0.0,0.0
2011-05-30 00:00:00+09:00,429.4638797810652,430.2945439680732,423.6490783691406,423.6490783691406,7944,0.0,0.0
2011-05-31 00:00:00+09:00,426.97179558872045,426.97179558872045,413.6808349287313,415.3421936035156,53970,0.0,0.0
2011-06-01 00:00:00+09:00,410.3581469278445,420.3263612695782,410.3581469278445,419.4956970214844,14088,0.0,0.0
2011-06-02 00:00:00+09:00,412.019476253947,426.14110104104253,409.5274230314848,415.3421936035156,23058,0.0,0.0
2011-06-03 00:00:00+09:00,415.3422417898194,421.15704345703125,409.52747054318263,421.15704345703125,53610,0.0,0.0
2011-06-07 00:00:00+09:00,414.5115058384821,428.6331298202781,413.6808113381754,426.9717712402344,68976,0.0,0.0
2011-06-08 00:00:00+09:00,426.97181365188726,433.6172790527344,416.17290575750945,433.6172790527344,25296,0.0,0.0
2011-06-09 00:00:00+09:00,426.971904879886,433.6173717006219,417.00368943849236,429.4639587402344,39858,0.0,0.0
2011-06-10 00:00:00+09:00,429.4638488446176,440.2627258624137,423.6490478515625,436.10931396484375,31932,0.0,0.0
2011-06-13 00:00:00+09:00,436.10922752777276,436.10922752777276,418.66485842666185,431.1251220703125,22050,0.0,0.0
2011-06-14 00:00:00+09:00,411.1888869574863,431.1253178402735,411.1888869574863,429.4639587402344,24279,0.0,0.0
2011-06-15 00:00:00+09:00,429.46386114683065,430.2945252977965,417.8342588275845,426.14111328125,10632,0.0,0.0
2011-06-16 00:00:00+09:00,426.14114818966175,463.5219506624391,426.14114818966175,441.9241638183594,37419,0.0,0.0
2011-06-17 00:00:00+09:00,441.92411499005306,444.4161682128906,426.97179565302764,444.4161682128906,25338,0.0,0.0
2011-06-20 00:00:00+09:00,446.07747762832446,446.07747762832446,432.7865184340323,442.7547302246094,8976,0.0,0.0
2011-06-21 00:00:00+09:00,432.78660192401304,456.0457773958699,432.78660192401304,443.58551025390625,6639,0.0,0.0
2011-06-22 00:00:00+09:00,446.908215244465,448.5695738964838,437.7706666069336,445.246826171875,26361,0.0,0.0
2011-06-23 00:00:00+09:00,445.2468323401221,445.2468323401221,438.60136721941245,444.4161682128906,8115,0.0,0.0
2011-06-24 00:00:00+09:00,445.24688970218756,510.8709764982525,445.24688970218756,473.49017333984375,533241,0.0,0.0
2011-06-27 00:00:00+09:00,470.16733984724596,480.13555221447075,454.38435721285333,464.3525695800781,93921,0.0,0.0
2011-06-28 00:00:00+09:00,461.86059518120385,469.3367557304289,460.1992058898815,466.0140075683594,105777,0.0,0.0
2011-06-29 00:00:00+09:00,466.84460949022116,466.84460949022116,453.55364990234375,453.55364990234375,51963,0.0,0.0
2011-06-30 00:00:00+09:00,462.69115520340654,462.69115520340654,448.5695319309548,455.2149963378906,160992,0.0,0.0
2011-07-01 00:00:00+09:00,456.87644632585665,466.84465947899844,449.4002864610003,463.52191162109375,29715,0.0,0.0
2011-07-04 00:00:00+09:00,460.1991214210705,465.1832275390625,455.21501530307853,465.1832275390625,44148,0.0,0.0
2011-07-05 00:00:00+09:00,459.36851823304215,465.1832891943414,451.0616634618772,456.87646484375,117201,0.0,0.0
2011-07-06 00:00:00+09:00,456.87647201219215,456.87647201219215,442.754815637584,443.58551025390625,66873,0.0,0.0
2011-07-07 00:00:00+09:00,440.262725894447,446.9082214357282,432.7865662259343,444.4161682128906,48471,0.0,0.0
2011-07-08 00:00:00+09:00,443.5854736660186,446.07752688886137,431.9559020996094,431.9559020996094,104892,0.0,0.0
2011-07-11 00:00:00+09:00,434.4479795969,442.7548038567991,431.95592623481565,436.9400329589844,7665,0.0,0.0
2011-07-12 00:00:00+09:00,441.9240591547754,444.41611206275246,431.9558475228675,435.278564453125,15939,0.0,0.0
2011-07-13 00:00:00+09:00,435.27859456102266,435.27859456102266,423.64902365957715,426.9717712402344,71367,0.0,0.0
2011-07-14 00:00:00+09:00,426.9718075053216,440.26273811568336,426.9718075053216,438.60137939453125,6120,0.0,0.0
2011-07-15 00:00:00+09:00,430.2945249476258,441.0934326865456,430.2945249476258,438.60137939453125,5061,0.0,0.0
2011-07-18 00:00:00+09:00,443.58551063268163,443.58551063268163,430.29454886304666,439.4320983886719,25638,0.0,0.0
2011-07-19 00:00:00+09:00,441.9241455581815,441.9241455581815,434.4479853725388,440.26275634765625,41721,0.0,0.0
2011-07-20 00:00:00+09:00,441.0933847951365,457.70706146455643,438.60133177369505,453.55364990234375,61161,0.0,0.0
2011-07-21 00:00:00+09:00,451.8923217906234,459.36848135836954,446.90821541212597,457.70709228515625,43764,0.0,0.0
2011-07-22 00:00:00+09:00,457.7070672817756,458.53776177300347,441.92408489243235,448.5695495605469,76059,0.0,0.0
2011-07-25 00:00:00+09:00,450.2309448580101,472.6594241660386,445.2468383451149,447.7388916015625,50103,0.0,0.0
2011-07-26 00:00:00+09:00,449.40026273807996,464.35258167849037,446.9082095813449,462.6911926269531,64068,0.0,0.0
2011-07-27 00:00:00+09:00,462.69121705147444,466.0139649093792,453.5536984679519,463.52191162109375,39141,0.0,0.0
2011-07-28 00:00:00+09:00,456.8764522450558,466.84466552734375,453.55370434410224,466.84466552734375,181152,0.0,0.0
2011-07-29 00:00:00+09:00,513.3629871611882,536.6221313476562,512.5323229963255,536.6221313476562,1111368,0.0,0.0
2011-08-01 00:00:00+09:00,514.1936158126399,527.4846065793596,510.0402040134682,512.5322875976562,1405689,0.0,0.0
2011-08-02 00:00:00+09:00,512.5322431243649,522.5004549138752,490.10373617739856,497.57989501953125,262608,0.0,0.0
2011-08-03 00:00:00+09:00,497.57996953401647,497.57996953401647,465.18327636658057,466.84466552734375,369906,0.0,0.0
2011-08-04 00:00:00+09:00,468.5059330047123,494.2571557745929,461.860468917884,470.99798583984375,206154,0.0,0.0
2011-08-05 00:00:00+09:00,456.87645985565933,456.87645985565933,431.12523164059644,436.9400329589844,181293,0.0,0.0
2011-08-08 00:00:00+09:00,419.49561018064895,435.2785926740686,392.08302641562886,397.8977966308594,253797,0.0,0.0
2011-08-09 00:00:00+09:00,378.79206990388366,397.0671360482084,338.91922044031696,347.22607421875,299172,0.0,0.0
2011-08-10 00:00:00+09:00,360.5170528069484,377.13076262406565,360.5170528069484,365.50115966796875,131244,0.0,0.0
2011-08-11 00:00:00+09:00,353.8715576171875,381.2841430664063,350.54880984678863,373.8079833984375,41277,0.0,0.0
2011-08-12 00:00:00+09:00,387.0989568662526,393.74442220633745,367.9931945800781,367.9931945800781,80943,0.0,0.0
2011-08-16 00:00:00+09:00,377.1307072492991,387.09891950768963,375.46931825918756,385.4375305175781,60036,0.0,0.0
2011-08-17 00:00:00+09:00,385.437590812472,397.0671938802198,379.6228196991725,393.74444580078125,69297,0.0,0.0
2011-08-18 00:00:00+09:00,394.5751099417783,400.38988060584137,383.77620233333363,389.59100341796875,41844,0.0,0.0
2011-08-19 00:00:00+09:00,372.14663099054883,372.14663099054883,358.0249755439708,360.51702880859375,72522,0.0,0.0
2011-08-22 00:00:00+09:00,366.331792465372,371.31589848530905,357.19427490234375,357.19427490234375,31860,0.0,0.0
2011-08-23 00:00:00+09:00,362.1783809222808,363.8397394554035,350.5487799287151,357.19427490234375,71457,0.0,0.0
2011-08-24 00:00:00+09:00,360.5170780188485,363.8398262987552,353.87161187961124,358.0250244140625,22110,0.0,0.0
2011-08-25 00:00:00+09:00,358.0249993764382,372.1466557630453,358.0249993764382,365.50115966796875,43071,0.0,0.0
2011-08-26 00:00:00+09:00,365.5011292146983,373.80798343113634,358.0249695460756,369.6545715332031,32784,0.0,0.0
2011-08-29 00:00:00+09:00,369.6545353988778,376.2999998700804,365.50109348637864,374.6386413574219,32901,0.0,0.0
2011-08-30 00:00:00+09:00,374.63865418470147,387.09891950768963,371.31590662504806,385.4375305175781,35289,0.0,0.0
2011-08-31 00:00:00+09:00,387.09890663527244,389.59095961700046,368.8238412957442,378.79205322265625,153147,0.0,0.0
2011-09-01 00:00:00+09:00,374.63865395763435,388.7602778416054,371.3159063999949,381.28411865234375,90141,0.0,0.0
2011-09-02 00:00:00+09:00,385.43744964772884,385.43744964772884,376.2999338015651,379.6226806640625,27324,0.0,0.0
2011-09-05 00:00:00+09:00,367.1625243542338,379.6227906737149,367.1625243542338,368.8238830566406,83217,0.0,0.0
2011-09-06 00:00:00+09:00,353.8716068754978,372.97734076848997,348.05680507303236,350.5488586425781,121818,0.0,0.0
2011-09-07 00:00:00+09:00,356.3636108398438,365.5011291827262,353.0408630694449,361.34771728515625,33177,0.0,0.0
2011-09-08 00:00:00+09:00,363.8397947557929,376.3000616994845,361.34774136705465,366.33184814453125,20088,0.0,0.0
2011-09-09 00:00:00+09:00,370.48526652898914,370.48526652898914,358.85569399346633,365.50115966796875,9378,0.0,0.0
2011-09-14 00:00:00+09:00,370.4852168010599,373.8079644026064,353.04084512893826,359.68634033203125,38511,0.0,0.0
2011-09-15 00:00:00+09:00,360.51702880859375,363.83977663494835,350.54881575010205,360.51702880859375,53646,0.0,0.0
2011-09-16 00:00:00+09:00,362.17841183289886,376.30003662109374,358.0249695147574,373.8079833984375,56334,0.0,0.0
2011-09-19 00:00:00+09:00,373.8080145765274,373.8080145765274,361.3477474239765,365.50115966796875,16392,0.0,0.0
