Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-20 00:00:00+09:00,358.02497553879317,367.9931885971407,358.02497553879317,364.67047119140625,20343,0.0,0.0
2011-09-21 00:00:00+09:00,360.51702273741364,369.65457150086763,358.8556640625,361.34771728515625,86613,0.0,0.0
2011-09-22 00:00:00+09:00,361.34774889264787,363.8398023332868,348.0567870690487,348.8874816894531,85944,0.0,0.0
2011-09-23 00:00:00+09:00,345.56470340147615,345.56470340147615,323.9669189453125,323.9669189453125,88293,0.0,0.0
2011-09-26 00:00:00+09:00,316.490734069328,325.6282516844207,303.1997744669093,306.52252197265625,162318,0.0,0.0
2011-09-27 00:00:00+09:00,317.32147830322856,322.30558513301446,313.9987302765133,316.49078369140625,28989,0.0,0.0
2011-09-28 00:00:00+09:00,309.84528813437777,318.1521117680504,309.84528813437777,312.33734130859375,47733,0.0,0.0
2011-09-29 00:00:00+09:00,307.35328275484756,318.1521612420057,304.86122919310714,313.9987487792969,34704,0.0,0.0
2011-09-30 00:00:00+09:00,312.3373474113535,320.64417120733316,310.6759583157003,319.8135070800781,20952,0.0,0.0
2011-10-04 00:00:00+09:00,318.15211798442493,320.64417120733316,301.53843997189404,319.8135070800781,50559,0.0,0.0
2011-10-05 00:00:00+09:00,313.99868795126775,327.2896478460087,313.99868795126775,318.152099609375,29787,0.0,0.0
2011-10-06 00:00:00+09:00,327.28964815484727,333.93511289820367,317.32143582952773,322.3055419921875,17346,0.0,0.0
2011-10-07 00:00:00+09:00,328.1203308428824,344.73403927430513,320.64417117491365,323.9669189453125,77349,0.0,0.0
2011-10-10 00:00:00+09:00,330.6123840977125,333.93513186843467,320.6441712061174,332.2737731933594,21933,0.0,0.0
2011-10-11 00:00:00+09:00,333.10440115003934,348.05671886381515,332.27373711298617,337.2578430175781,13704,0.0,0.0
2011-10-12 00:00:00+09:00,343.90330741684465,358.02493067299906,336.4271485599567,337.2578430175781,25449,0.0,0.0
2011-10-13 00:00:00+09:00,343.0726264296391,355.5328916803593,336.4271617694448,352.2101745605469,42543,0.0,0.0
2011-10-14 00:00:00+09:00,359.6863648842787,359.6863648842787,332.2737789569002,348.0567626953125,66297,0.0,0.0
2011-10-17 00:00:00+09:00,350.5488586425781,357.19435510841737,345.5647515034866,350.5488586425781,63780,0.0,0.0
2011-10-18 00:00:00+09:00,352.21022975049647,352.21022975049647,343.9033748081752,348.8874816894531,3384,0.0,0.0
2011-10-19 00:00:00+09:00,352.21022356287426,352.21022356287426,345.5647275575355,349.7181701660156,6084,0.0,0.0
2011-10-20 00:00:00+09:00,353.8715638976166,353.8715638976166,343.9033508300781,343.9033508300781,13392,0.0,0.0
2011-10-21 00:00:00+09:00,347.2260865080656,356.3636046933456,337.2578737893706,353.8715515136719,15312,0.0,0.0
2011-10-24 00:00:00+09:00,347.2260865080656,360.5170165192782,347.2260865080656,353.8715515136719,16434,0.0,0.0
2011-10-25 00:00:00+09:00,350.54883320899745,391.25238203191435,350.54883320899745,366.33184814453125,98667,0.0,0.0
2011-10-26 00:00:00+09:00,363.83972329651283,379.6227351322129,358.8556174979305,376.29998779296875,12408,0.0,0.0
2011-10-27 00:00:00+09:00,387.92959543342556,388.76028995385906,365.5011171668568,371.31591796875,15426,0.0,0.0
2011-10-28 00:00:00+09:00,377.961376089112,379.6227651001703,342.2419686599096,359.68634033203125,89778,0.0,0.0
2011-10-31 00:00:00+09:00,352.21019286741307,363.0090696989519,352.21019286741307,353.8715515136719,4386,0.0,0.0
2011-11-01 00:00:00+09:00,357.1943236133627,362.1784303129883,340.58061433422847,358.8556823730469,9375,0.0,0.0
2011-11-02 00:00:00+09:00,355.5328411178677,357.1942298620671,340.58052494346344,346.39532470703125,24075,0.0,0.0
2011-11-03 00:00:00+09:00,348.8874573638474,348.8874573638474,338.9192442963089,343.9033508300781,32136,0.0,0.0
2011-11-04 00:00:00+09:00,347.2260863316106,353.87155133383976,345.564697265625,345.564697265625,14652,0.0,0.0
2011-11-07 00:00:00+09:00,348.8873774027653,348.8873774027653,342.2419136876629,346.39532470703125,36471,0.0,0.0
2011-11-08 00:00:00+09:00,345.56468521072145,351.37948589768155,344.7340211272771,347.22607421875,37077,0.0,0.0
2011-11-09 00:00:00+09:00,347.22606846025883,355.5328916803593,346.39537397002096,352.2101745605469,30978,0.0,0.0
2011-11-10 00:00:00+09:00,343.07265626759255,351.379510630732,340.5806030007079,343.9033508300781,55377,0.0,0.0
2011-11-11 00:00:00+09:00,347.22610438720227,357.1943176191739,343.0726619268323,355.5329284667969,43086,0.0,0.0
2011-11-14 00:00:00+09:00,358.8556394777098,363.0090510907342,352.21017481275686,356.36358642578125,27174,0.0,0.0
2011-11-15 00:00:00+09:00,353.8714827942334,353.8714827942334,344.73396638339693,346.39532470703125,38649,0.0,0.0
2011-11-16 00:00:00+09:00,353.0408444851402,353.0408444851402,341.4112735317899,347.22607421875,17280,0.0,0.0
2011-11-17 00:00:00+09:00,343.0726321192485,356.36359208062737,342.2419680358042,347.22607421875,38418,0.0,0.0
2011-11-18 00:00:00+09:00,341.41134024577195,347.22614206898197,339.7499813336731,342.2420349121094,38316,0.0,0.0
2011-11-21 00:00:00+09:00,342.24201598794065,349.7181763098575,338.9192679268973,348.8874816894531,26085,0.0,0.0
2011-11-22 00:00:00+09:00,340.5806030007079,350.5488160682464,340.5806030007079,343.9033508300781,40386,0.0,0.0
2011-11-23 00:00:00+09:00,355.5329670500523,355.5329670500523,338.0885920009983,342.2420349121094,16809,0.0,0.0
2011-11-24 00:00:00+09:00,351.37949815543243,351.37949815543243,337.25787361798126,345.564697265625,1521,0.0,0.0
2011-11-25 00:00:00+09:00,348.8874512046001,348.8874512046001,333.9351318672601,344.7340393066406,33723,0.0,0.0
2011-11-28 00:00:00+09:00,344.7340453925637,344.7340453925637,336.42719102942425,343.9033508300781,14214,0.0,0.0
2011-11-29 00:00:00+09:00,353.87160813795344,353.87160813795344,338.9192866673357,342.2420349121094,2847,0.0,0.0
2011-11-30 00:00:00+09:00,348.88750098108085,350.5488598931797,339.7499813336731,342.2420349121094,4515,0.0,0.0
2011-12-01 00:00:00+09:00,346.39537989839596,352.21018058843913,346.39537989839596,351.3794860839844,10755,0.0,0.0
2011-12-02 00:00:00+09:00,351.37951052367026,351.37951052367026,346.39540399141964,348.0567626953125,2604,0.0,0.0
2011-12-05 00:00:00+09:00,349.71812151040285,356.3635861705971,349.71812151040285,352.2101745605469,15405,0.0,0.0
2011-12-06 00:00:00+09:00,353.04085698025693,357.19429922676056,340.5805910818882,353.8715515136719,31560,0.0,0.0
2011-12-07 00:00:00+09:00,355.532945945928,375.4693733900095,350.5488390849077,365.50115966796875,91455,0.0,0.0
2011-12-08 00:00:00+09:00,372.1466123835608,376.3000241434082,365.5011170631202,367.1625061035156,41799,0.0,0.0
2011-12-09 00:00:00+09:00,365.5011353325538,365.5011353325538,357.19431139764555,364.67047119140625,38022,0.0,0.0
2011-12-12 00:00:00+09:00,359.6863238362644,382.11480067181645,359.6863238362644,378.79205322265625,52065,0.0,0.0
2011-12-13 00:00:00+09:00,377.96145569971884,389.5910595444081,373.8080431383735,382.1148986816406,32592,0.0,0.0
2011-12-14 00:00:00+09:00,375.46931803161704,385.4375302839659,375.46931803161704,381.28411865234375,44295,0.0,0.0
2011-12-15 00:00:00+09:00,381.28403888502953,385.43744964772884,365.5010293138711,379.6226806640625,41208,0.0,0.0
2011-12-16 00:00:00+09:00,381.28420400114095,394.5751667862531,373.8080431383735,382.1148986816406,26340,0.0,0.0
2011-12-19 00:00:00+09:00,390.42166798406896,390.42166798406896,353.87156357645665,360.51702880859375,53913,0.0,0.0
2011-12-20 00:00:00+09:00,380.45341173695203,380.45341173695203,357.19427085453646,378.79205322265625,128862,0.0,0.0
2011-12-21 00:00:00+09:00,378.79205284935244,382.11480029523807,374.6386413574219,374.6386413574219,60789,0.0,0.0
2011-12-22 00:00:00+09:00,372.14671483592144,380.45354064249375,368.8239662609452,377.96148681640625,17859,0.0,0.0
2011-12-23 00:00:00+09:00,377.961358755224,386.26821216784026,372.977252791768,378.79205322265625,26964,0.0,0.0
2011-12-26 00:00:00+09:00,387.09890663527244,387.09890663527244,370.48519981004,378.79205322265625,14973,0.0,0.0
2011-12-27 00:00:00+09:00,390.42167390297203,390.42167390297203,367.16253002759083,380.4534606933594,9810,0.0,0.0
2011-12-28 00:00:00+09:00,387.0989186874745,387.0989186874745,370.4852113449796,372.9772644042969,47886,0.0,0.0
2011-12-29 00:00:00+09:00,384.6068409307953,384.6068409307953,370.4851875544335,376.29998779296875,20907,0.0,0.0
2012-01-02 00:00:00+09:00,389.5909478539853,389.5909478539853,376.2999888792103,384.6068420410156,31962,0.0,0.0
2012-01-03 00:00:00+09:00,385.4375487881954,387.929601970922,377.130725126154,382.94549560546875,29526,0.0,0.0
2012-01-04 00:00:00+09:00,387.09890782712563,393.74437232533836,385.43751888714587,391.2523193359375,34527,0.0,0.0
2012-01-05 00:00:00+09:00,392.0830776538969,445.24686313808473,380.4534748625147,440.26275634765625,295668,0.0,0.0
2012-01-06 00:00:00+09:00,431.1252198693348,444.41618091108506,424.47975455874587,426.14111328125,117261,0.0,0.0
2012-01-09 00:00:00+09:00,426.1412208432057,461.0299757660413,417.00369993218027,456.0458679199219,183555,0.0,0.0
2012-01-10 00:00:00+09:00,456.0457210941647,461.8605218493988,439.43204376280056,446.908203125,60852,0.0,0.0
2012-01-11 00:00:00+09:00,461.0298651157145,461.0298651157145,438.60138519116623,446.0775451660156,31494,0.0,0.0
2012-01-12 00:00:00+09:00,447.73891075447233,447.73891075447233,431.95592640220406,432.7865905761719,29622,0.0,0.0
2012-01-13 00:00:00+09:00,431.12523234865114,445.24685795013073,423.6490722501196,424.4797668457031,35457,0.0,0.0
2012-01-16 00:00:00+09:00,422.81832915927043,432.7865414806722,422.81832915927043,426.9717712402344,49605,0.0,0.0
2012-01-17 00:00:00+09:00,426.9717712402344,431.9558774009353,421.1569705792267,426.9717712402344,15366,0.0,0.0
2012-01-18 00:00:00+09:00,431.9559516254999,436.10936399959,420.32634830512745,425.3104553222656,24051,0.0,0.0
2012-01-19 00:00:00+09:00,422.81842672258057,429.46392341731126,421.9877624511719,421.9877624511719,36315,0.0,0.0
2012-01-20 00:00:00+09:00,433.6173110149316,436.1093645265116,412.0195240547627,421.15704345703125,21537,0.0,0.0
2012-01-25 00:00:00+09:00,431.9559020336449,431.9559020336449,413.6808349287313,415.3421936035156,19188,0.0,0.0
2012-01-26 00:00:00+09:00,417.0036127702081,430.2945439680732,412.0195059658653,423.6490783691406,27333,0.0,0.0
2012-01-27 00:00:00+09:00,433.617285170713,436.10933853376304,423.6490717185127,432.7865905761719,16611,0.0,0.0
2012-01-30 00:00:00+09:00,445.24694624205466,445.24694624205466,418.6650485385315,429.4639587402344,23148,0.0,0.0
2012-01-31 00:00:00+09:00,416.1729364338711,427.8025093477197,416.1729364338711,421.15704345703125,41805,0.0,0.0
2012-02-01 00:00:00+09:00,422.81842672258057,431.95597707269104,417.00365514041226,421.9877624511719,31449,0.0,0.0
2012-02-02 00:00:00+09:00,423.6490780408326,436.10934504203357,415.342223233174,427.802490234375,10692,0.0,0.0
2012-02-03 00:00:00+09:00,436.1093390810055,436.1093390810055,420.326324288359,424.4797668457031,43173,0.0,0.0
2012-02-06 00:00:00+09:00,431.95593772826487,451.8923651554067,420.3263347820494,443.58551025390625,56676,0.0,0.0
2012-02-07 00:00:00+09:00,446.0775640632023,458.53783121580574,426.14113661903684,439.4320983886719,29685,0.0,0.0
2012-02-08 00:00:00+09:00,447.7388855303824,449.4002746258676,427.8024597491324,436.10931396484375,57237,0.0,0.0
2012-02-09 00:00:00+09:00,442.75485930143606,446.9083023720799,426.1411782805917,437.770751953125,36267,0.0,0.0
2012-02-10 00:00:00+09:00,443.5855043481331,443.5855043481331,434.4479853725388,440.26275634765625,31821,0.0,0.0
2012-02-13 00:00:00+09:00,440.262725895371,440.262725895371,431.1252075518046,431.9559020996094,11916,0.0,0.0
2012-02-14 00:00:00+09:00,440.2627007217236,448.5695544630817,425.3103822396209,426.9717712402344,38115,0.0,0.0
2012-02-15 00:00:00+09:00,444.4161805494223,444.4161805494223,427.80247165561144,438.60137939453125,14538,0.0,0.0
2012-02-16 00:00:00+09:00,446.07760767383576,449.40035604623546,433.6173393030582,437.770751953125,45615,0.0,0.0
2012-02-17 00:00:00+09:00,451.8922910568705,451.8922910568705,440.26269001760596,449.4002380371094,47055,0.0,0.0
2012-02-20 00:00:00+09:00,456.8763963623825,456.8763963623825,431.95586620480833,441.0933837890625,57960,0.0,0.0
2012-02-21 00:00:00+09:00,447.7388976474905,451.0616455078125,441.09343234741885,451.0616455078125,20685,0.0,0.0
2012-02-22 00:00:00+09:00,451.06160367827505,473.490081209239,446.90819205347157,465.1832275390625,71469,0.0,0.0
2012-02-23 00:00:00+09:00,469.3366274232784,472.6593442564091,453.5536159939236,470.99798583984375,49308,0.0,0.0
2012-02-24 00:00:00+09:00,473.4900878153252,475.15144640431174,461.8605168512791,472.6593933105469,23703,0.0,0.0
2012-02-27 00:00:00+09:00,473.49009396211665,475.1514525726708,466.0139345837674,471.8287353515625,22446,0.0,0.0
2012-02-28 00:00:00+09:00,471.828814450773,474.3208679946669,461.02990562037417,473.49017333984375,40680,0.0,0.0
2012-02-29 00:00:00+09:00,473.4900878153252,473.4900878153252,466.8446230388089,472.6593933105469,30780,0.0,0.0
2012-03-02 00:00:00+09:00,472.6593759866662,483.4582824707031,470.9980174585716,483.4582824707031,78012,0.0,0.0
2012-03-05 00:00:00+09:00,480.1355585933221,480.1355585933221,465.18323984383557,467.67529296875,396717,0.0,0.0
2012-03-06 00:00:00+09:00,472.6594422679036,480.96629691438807,461.8605646901043,470.1673889160156,62880,0.0,0.0
2012-03-07 00:00:00+09:00,470.1673951382716,472.65944852313976,463.52192958548096,469.33673095703125,12363,0.0,0.0
2012-03-08 00:00:00+09:00,480.1355836799348,480.1355836799348,466.8446532663334,468.5060119628906,20265,0.0,0.0
2012-03-09 00:00:00+09:00,468.50603015494795,479.30493815332045,461.8605646901043,470.1673889160156,42828,0.0,0.0
2012-03-12 00:00:00+09:00,470.16734632043796,474.3207884776789,464.3525759732133,471.8287353515625,27201,0.0,0.0
2012-03-13 00:00:00+09:00,481.79694798616254,481.79694798616254,471.8287354790045,475.9821472167969,20721,0.0,0.0
2012-03-14 00:00:00+09:00,480.9663339715255,482.6276928605963,465.1833180533389,473.49017333984375,30693,0.0,0.0
2012-03-15 00:00:00+09:00,473.49013685872404,473.49013685872404,465.1832822122396,470.1673889160156,15387,0.0,0.0
2012-03-16 00:00:00+09:00,477.64354897167965,478.4742435625001,461.8605646901043,470.1673889160156,13197,0.0,0.0
2012-03-19 00:00:00+09:00,476.81287277923917,476.81287277923917,456.8764464668051,459.3684997558594,29853,0.0,0.0
2012-03-20 00:00:00+09:00,459.3684382102228,463.5218496619866,451.8922793447069,455.2149963378906,32850,0.0,0.0
2012-03-21 00:00:00+09:00,453.553717064617,455.21507585140245,449.40030488736664,452.7230224609375,8142,0.0,0.0
2012-03-22 00:00:00+09:00,455.21501422866146,455.21501422866146,441.92408489243235,448.5695495605469,9657,0.0,0.0
2012-03-23 00:00:00+09:00,448.5694911714234,448.5694911714234,425.3103222297537,431.1251220703125,60318,0.0,0.0
2012-03-26 00:00:00+09:00,441.9241398544043,445.2468573914222,426.9718196761039,432.7865905761719,90126,0.0,0.0
2012-03-27 00:00:00+09:00,456.0458383325501,456.0458383325501,437.7707672755703,451.8924255371094,48513,0.0,0.0
2012-03-28 00:00:00+09:00,461.02992971876876,461.02992971876876,436.9400876754579,437.770751953125,12708,0.0,0.0
2012-03-29 00:00:00+09:00,439.4320921629673,443.5855043481331,431.9559319773246,440.26275634765625,35079,0.0,0.0
2012-03-30 00:00:00+09:00,440.26269590997657,459.3684562642314,440.26269590997657,448.5695495605469,29007,0.0,0.0
2012-04-02 00:00:00+09:00,457.7070672817756,457.7070672817756,441.92408489243235,448.5695495605469,10293,0.0,0.0
2012-04-03 00:00:00+09:00,456.87639740445536,456.87639740445536,441.92407927580666,453.55364990234375,2217,0.0,0.0
2012-04-04 00:00:00+09:00,459.36858682124955,459.36858682124955,433.61735448012956,451.8924255371094,15645,0.0,0.0
2012-04-05 00:00:00+09:00,457.70714902648206,457.70714902648206,436.1093621824024,441.9241638183594,23880,0.0,0.0
2012-04-06 00:00:00+09:00,437.7706726725282,451.89232788235176,431.9559020996094,431.9559020996094,49083,0.0,0.0
2012-04-09 00:00:00+09:00,434.4479553224522,441.92411499098057,426.9717956539238,431.9559020996094,40302,0.0,0.0
2012-04-10 00:00:00+09:00,447.73879678832486,447.73879678832486,423.6489638841221,431.1251220703125,13518,0.0,0.0
2012-04-12 00:00:00+09:00,450.2309646824851,450.2309646824851,423.6490722501196,424.4797668457031,9189,0.0,0.0
2012-04-13 00:00:00+09:00,445.2468573914222,445.2468573914222,423.6490717185127,432.7865905761719,10992,0.0,0.0
2012-04-16 00:00:00+09:00,443.5854483023808,455.21501920382633,418.66491749887626,426.9717712402344,80607,0.0,0.0
2012-04-17 00:00:00+09:00,428.63317898247396,438.60139244718266,423.6490722501196,424.4797668457031,59136,0.0,0.0
2012-04-18 00:00:00+09:00,443.5854736328125,443.5854736328125,425.31040652647613,436.10931396484375,22626,0.0,0.0
2012-04-19 00:00:00+09:00,437.77068482366894,442.7547914076977,427.80247165561144,438.60137939453125,9285,0.0,0.0
2012-04-20 00:00:00+09:00,440.2627070945996,441.0934016069308,423.64902979196745,430.29449462890625,39963,0.0,0.0
2012-04-23 00:00:00+09:00,438.6012802565029,438.6012802565029,425.3103222297537,431.1251220703125,8493,0.0,0.0
2012-04-24 00:00:00+09:00,431.12523857565486,431.9559331832366,422.8183837615589,423.6490783691406,6090,0.0,0.0
2012-04-25 00:00:00+09:00,431.1252075518046,436.1093139974902,425.3104065583142,431.9559020996094,26391,0.0,0.0
2012-04-26 00:00:00+09:00,431.1251220703125,439.43197463960144,425.3103222297537,431.1251220703125,31251,0.0,0.0
2012-04-27 00:00:00+09:00,431.12518914123746,431.12518914123746,424.47972430429866,430.29449462890625,10638,0.0,0.0
2012-04-30 00:00:00+09:00,430.29445863717103,436.93995333882145,426.14104726406526,435.278564453125,15336,0.0,0.0
2012-05-02 00:00:00+09:00,441.0934016069308,441.0934016069308,424.47972430429866,430.29449462890625,13890,0.0,0.0
2012-05-03 00:00:00+09:00,436.940008545295,436.940008545295,426.9717956539238,431.9559020996094,37299,0.0,0.0
2012-05-04 00:00:00+09:00,435.27857138167656,442.7547302246094,430.294465486388,442.7547302246094,29748,0.0,0.0
2012-05-07 00:00:00+09:00,439.4320921629673,440.26275634765625,426.1411305816335,440.26275634765625,13902,0.0,0.0
2012-05-08 00:00:00+09:00,440.26268931028704,442.75474232604444,431.1251717260328,441.0933837890625,24897,0.0,0.0
2012-05-09 00:00:00+09:00,442.7547302246094,447.7388361198979,430.294465486388,442.7547302246094,23481,0.0,0.0
2012-05-10 00:00:00+09:00,435.2786016145318,447.73886721819747,435.2786016145318,446.908203125,10002,0.0,0.0
2012-05-11 00:00:00+09:00,459.368493745366,459.368493745366,440.2627318322197,447.7388916015625,1083,0.0,0.0
2012-05-14 00:00:00+09:00,468.5059541571229,468.5059541571229,442.7547302246094,442.7547302246094,13530,0.0,0.0
2012-05-15 00:00:00+09:00,444.41616205615117,445.246826171875,426.9717897379546,445.246826171875,41718,0.0,0.0
2012-05-16 00:00:00+09:00,436.1093318662164,447.7389039091246,431.95591979815765,446.0775451660156,50907,0.0,0.0
2012-05-17 00:00:00+09:00,446.07752070817,451.0616270847976,436.9400024912098,445.246826171875,14208,0.0,0.0
2012-05-18 00:00:00+09:00,445.2468323410566,445.2468323410566,421.1569946604334,431.9559020996094,112077,0.0,0.0
2012-05-21 00:00:00+09:00,434.44806646093116,434.44806646093116,415.34229991787385,429.4639587402344,264,0.0,0.0
2012-05-22 00:00:00+09:00,439.43203664198666,439.43203664198666,426.14107673992766,426.9717712402344,12744,0.0,0.0
2012-05-23 00:00:00+09:00,428.63320399177144,448.569632084412,421.15704345703125,421.15704345703125,14529,0.0,0.0
2012-05-24 00:00:00+09:00,421.98773759122355,439.43211215120715,415.3422412879893,425.3104553222656,72495,0.0,0.0
2012-05-25 00:00:00+09:00,436.94003964897155,436.94003964897155,422.8183834338946,427.802490234375,19182,0.0,0.0
2012-05-29 00:00:00+09:00,431.95597707269104,437.77074865485935,417.00365514041226,421.9877624511719,14244,0.0,0.0
2012-05-30 00:00:00+09:00,423.64899226597373,424.4796867047237,415.3421391401772,418.6648864746094,11868,0.0,0.0
2012-05-31 00:00:00+09:00,421.1570578150645,421.1570578150645,407.0354309082031,407.0354309082031,18897,0.0,0.0
2012-06-01 00:00:00+09:00,406.20465675496166,421.98766991835066,400.3898560272773,401.2205505371094,8232,0.0,0.0
2012-06-04 00:00:00+09:00,405.3739622451296,407.0353512647938,389.59097950231074,401.2205505371094,57411,0.0,0.0
2012-06-05 00:00:00+09:00,399.55919209297446,421.1569755718538,392.08303276329656,405.37396240234375,20646,0.0,0.0
2012-06-07 00:00:00+09:00,407.0354190021603,420.32635084788194,390.42170856414543,404.5433654785156,54612,0.0,0.0
2012-06-08 00:00:00+09:00,413.68088492502113,414.5115795730944,398.7285637831529,404.5433654785156,5604,0.0,0.0
2012-06-11 00:00:00+09:00,415.3421875157102,415.3421875157102,403.71261612153535,412.01947021484375,5592,0.0,0.0
2012-06-12 00:00:00+09:00,415.3422417898194,426.9718451242431,405.37402774349914,421.15704345703125,24843,0.0,0.0
2012-06-13 00:00:00+09:00,437.7707421192059,437.7707421192059,417.8343131738064,422.81842041015625,11199,0.0,0.0
2012-06-14 00:00:00+09:00,431.9559020996094,433.6172607746474,418.6649414375906,431.9559020996094,21549,0.0,0.0
2012-06-15 00:00:00+09:00,431.95597707269104,443.58555065760453,421.9877624511719,421.9877624511719,18897,0.0,0.0
2012-06-18 00:00:00+09:00,423.6490478832762,434.4479553224522,423.6490478832762,431.9559020996094,6453,0.0,0.0
2012-06-19 00:00:00+09:00,423.6489814935729,441.0933513197788,423.6489814935729,428.6330871582031,3120,0.0,0.0
2012-06-20 00:00:00+09:00,436.1093262510147,436.1093262510147,426.97180765070806,434.4479675292969,16404,0.0,0.0
2012-06-21 00:00:00+09:00,434.44798624873135,434.44798624873135,418.6649712403522,427.802490234375,24051,0.0,0.0
2012-06-22 00:00:00+09:00,426.97181365188726,434.4479736355551,418.6649590853987,433.6172790527344,17214,0.0,0.0
2012-06-25 00:00:00+09:00,441.9241274078857,441.9241274078857,430.2945250941437,434.4479675292969,14670,0.0,0.0
2012-06-26 00:00:00+09:00,438.60131180395024,438.60131180395024,425.310352821217,435.278564453125,11475,0.0,0.0
2012-06-27 00:00:00+09:00,440.26267026907897,440.26267026907897,431.9558475228675,435.278564453125,5526,0.0,0.0
2012-06-28 00:00:00+09:00,439.43206176813777,444.41616821382337,429.4638488767666,431.9559020996094,11544,0.0,0.0
2012-06-29 00:00:00+09:00,426.14110107421874,442.7547790850699,426.14110107421874,436.10931396484375,2295,0.0,0.0
2012-07-02 00:00:00+09:00,442.75485930143606,442.75485930143606,437.770751953125,437.770751953125,10350,0.0,0.0
2012-07-03 00:00:00+09:00,440.2627078559981,451.8923093664663,429.46383127986803,446.908203125,73305,0.0,0.0
2012-07-04 00:00:00+09:00,450.23096907047255,453.553717064617,437.77070211814794,452.7230224609375,15264,0.0,0.0
2012-07-05 00:00:00+09:00,451.8923093664663,451.8923093664663,442.75476097673123,446.908203125,8826,0.0,0.0
2012-07-06 00:00:00+09:00,458.53779296875,478.47421875,450.23093875303863,461.02984619140625,77847,0.0,0.0
2012-07-09 00:00:00+09:00,455.21507482906253,472.65944852313976,455.21507482906253,469.33673095703125,32919,0.0,0.0
2012-07-10 00:00:00+09:00,478.47426628990655,513.3630148735456,466.0139989386069,491.7652282714844,210054,0.0,0.0
2012-07-11 00:00:00+09:00,497.57987649595395,505.0560350597691,485.11961222292865,495.91851806640625,45852,0.0,0.0
2012-07-12 00:00:00+09:00,498.4106316927531,498.4106316927531,469.3366883175328,475.1514587402344,26400,0.0,0.0
2012-07-13 00:00:00+09:00,475.98214708823303,485.1196650771364,451.8923103426313,471.8287353515625,38022,0.0,0.0
2012-07-16 00:00:00+09:00,460.1991459040158,494.2572264692566,459.36848178720487,486.78106689453125,22323,0.0,0.0
2012-07-17 00:00:00+09:00,476.8128660546764,495.0879029696238,476.8128660546764,489.27313232421875,61809,0.0,0.0
2012-07-18 00:00:00+09:00,491.7651793785787,496.7492858235624,481.7969664886114,490.1037902832031,27573,0.0,0.0
2012-07-19 00:00:00+09:00,498.410675337885,506.71753006704085,483.4583550777484,494.25726318359375,68226,0.0,0.0
2012-07-20 00:00:00+09:00,568.1881103515625,568.1881103515625,568.1881103515625,568.1881103515625,278358,0.0,0.0
2012-07-23 00:00:00+09:00,568.1881594031759,602.2462418700054,561.5426635742188,561.5426635742188,1268133,0.0,0.0
2012-07-24 00:00:00+09:00,559.8812852191883,567.357444543297,524.992541706681,530.8073120117188,282132,0.0,0.0
2012-07-25 00:00:00+09:00,512.5322933476646,525.8232234223511,486.78106689453125,486.78106689453125,284634,0.0,0.0
2012-07-26 00:00:00+09:00,504.2254939535085,528.3153339460785,492.59589085041307,508.37890625,143130,0.0,0.0
2012-07-27 00:00:00+09:00,529.9766723651588,529.9766723651588,506.71749881058935,515.0243530273438,67734,0.0,0.0
