Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-30 00:00:00+09:00,511.7015748359561,524.9925659192205,507.5481629378647,515.0243530273438,51339,0.0,0.0
2012-07-31 00:00:00+09:00,505.0560741461987,521.6697509891137,505.0560741461987,520.0084228515625,34350,0.0,0.0
2012-08-01 00:00:00+09:00,508.3789163086354,528.3153443991702,508.3789163086354,527.4846801757812,14664,0.0,0.0
2012-08-02 00:00:00+09:00,527.4845841594442,561.5426020538686,526.6538592461194,553.2357788085938,100863,0.0,0.0
2012-08-03 00:00:00+09:00,549.913074163989,563.2040038264151,531.6379774318701,559.8812866210938,160932,0.0,0.0
2012-08-06 00:00:00+09:00,575.6642451854705,575.6642451854705,557.3892100631364,571.5108032226562,113466,0.0,0.0
2012-08-07 00:00:00+09:00,564.8653931445066,573.1722165827165,551.5744026340021,568.1881103515625,71322,0.0,0.0
2012-08-08 00:00:00+09:00,568.1881347010484,573.1722411457944,555.7278685891832,569.018798828125,43386,0.0,0.0
2012-08-09 00:00:00+09:00,573.1722411457944,600.5848265918976,568.1881347010484,569.018798828125,179265,0.0,0.0
2012-08-10 00:00:00+09:00,581.479028501806,587.2938595503874,568.1880990957359,582.3097534179688,49008,0.0,0.0
2012-08-13 00:00:00+09:00,582.3098145638432,588.1245853818697,574.0029295767819,578.1563720703125,42963,0.0,0.0
2012-08-14 00:00:00+09:00,579.8177998666101,591.4473422774871,491.7652329411176,560.7120361328125,257643,0.0,0.0
2012-08-16 00:00:00+09:00,560.7119391274165,573.1722044413591,549.9130628023794,569.8494873046875,84810,0.0,0.0
2012-08-17 00:00:00+09:00,576.4949215780307,580.6483636297247,561.5426032012996,569.8494873046875,62526,0.0,0.0
2012-08-20 00:00:00+09:00,570.6802249754143,570.6802249754143,551.5744620830457,564.0347290039062,40116,0.0,0.0
2012-08-21 00:00:00+09:00,553.2357806984796,586.4631346342248,536.6220733100374,582.3097534179688,308394,0.0,0.0
2012-08-22 00:00:00+09:00,584.801731589901,586.463059527185,557.3891513722671,575.6641845703125,27903,0.0,0.0
2012-08-23 00:00:00+09:00,574.8336545801753,583.9711428883389,564.0347162652247,578.1563720703125,27768,0.0,0.0
2012-08-24 00:00:00+09:00,579.8177739167045,581.4791022775338,560.7120110379906,572.3416137695312,10500,0.0,0.0
2012-08-27 00:00:00+09:00,571.5108272602889,579.8177115353031,548.2516851407581,559.8812866210938,164331,0.0,0.0
2012-08-28 00:00:00+09:00,573.1721827189127,598.0927124023438,554.06642301457,598.0927124023438,235419,0.0,0.0
2012-08-29 00:00:00+09:00,598.9235207075652,615.5372314453125,590.6166957592675,615.5372314453125,142215,0.0,0.0
2012-08-30 00:00:00+09:00,615.5371582709768,621.3519289594169,601.4155027805998,608.8916625976562,75495,0.0,0.0
2012-08-31 00:00:00+09:00,608.8917367284024,618.0292867865444,588.1246438775181,603.0769653320312,102642,0.0,0.0
2012-09-03 00:00:00+09:00,611.3837161044733,611.3837161044733,596.4313964646263,600.5848388671875,62151,0.0,0.0
2012-09-04 00:00:00+09:00,606.3995972977568,606.3995972977568,593.9393311831376,602.2462158203125,26877,0.0,0.0
2012-09-05 00:00:00+09:00,611.3837408402826,611.3837408402826,591.4473138472174,601.41552734375,49866,0.0,0.0
2012-09-06 00:00:00+09:00,601.4155747797356,611.3837890625,595.6008033951736,611.3837890625,90384,0.0,0.0
2012-09-07 00:00:00+09:00,612.2144285809753,621.3519165023116,603.0768798184959,606.3995971679688,50805,0.0,0.0
2012-09-10 00:00:00+09:00,603.9075439455783,619.6905882481467,603.9075439455783,606.3995971679688,90564,0.0,0.0
2012-09-11 00:00:00+09:00,601.4154908506,617.1985351565122,601.4154908506,614.7064819335938,89091,0.0,0.0
2012-09-12 00:00:00+09:00,615.5371826514526,621.3519535702068,598.9234732306802,613.8757934570312,137745,0.0,0.0
2012-09-13 00:00:00+09:00,614.7066397071546,619.6907474322365,603.9076990753713,618.0293579101562,162075,0.0,0.0
2012-09-14 00:00:00+09:00,618.02919921875,672.8543701171875,614.7064818689228,672.8543701171875,425919,0.0,0.0
2012-09-17 00:00:00+09:00,676.17709865309,764.229687871037,672.0237171073817,741.8012084960938,803553,0.0,0.0
2012-09-18 00:00:00+09:00,741.8012585811294,746.7853654454121,631.3201825287633,726.8489379882812,450528,0.0,0.0
2012-09-19 00:00:00+09:00,716.8806288592975,777.5205673578989,716.8806288592975,748.4465942382812,296316,0.0,0.0
2012-09-20 00:00:00+09:00,750.1080442833027,764.2296999488628,722.695457947368,756.7535400390625,203466,0.0,0.0
2012-09-21 00:00:00+09:00,756.75344165266,762.568211657249,731.0021869727573,749.2772827148438,275886,0.0,0.0
2012-09-24 00:00:00+09:00,755.9228401277925,755.9228401277925,740.1398556304217,745.1239624023438,60402,0.0,0.0
2012-09-25 00:00:00+09:00,741.8011962243914,742.6318603515625,699.4362914392352,722.6954345703125,175248,0.0,0.0
2012-09-26 00:00:00+09:00,701.9283804776612,735.986402364339,701.9283804776612,717.7113647460938,78624,0.0,0.0
2012-09-27 00:00:00+09:00,716.8806760702454,731.0022706756793,711.0658445586957,721.0340576171875,71829,0.0,0.0
2012-09-28 00:00:00+09:00,719.3728321866764,765.8911258831276,719.3728321866764,764.2297973632812,172773,0.0,0.0
2012-10-02 00:00:00+09:00,764.2296161831962,789.150146484375,764.2296161831962,789.150146484375,96246,0.0,0.0
2012-10-04 00:00:00+09:00,789.1501700204044,789.1501700204044,764.2296389759825,773.3671264648438,111648,0.0,0.0
2012-10-05 00:00:00+09:00,765.0602802461893,789.150146484375,760.9068382489468,789.150146484375,159069,0.0,0.0
2012-10-08 00:00:00+09:00,788.319421770592,812.4092880145944,782.504651645959,793.3035278320312,141252,0.0,0.0
2012-10-09 00:00:00+09:00,790.8114146561455,804.933067703247,786.6580338149238,797.4569091796875,72174,0.0,0.0
2012-10-10 00:00:00+09:00,797.4570191936729,809.0866210039613,784.9967532687717,807.4252319335938,83778,0.0,0.0
2012-10-11 00:00:00+09:00,807.4252782361261,888.8323738942245,807.4252782361261,867.2345581054688,685464,0.0,0.0
2012-10-12 00:00:00+09:00,880.5255244183825,890.4937381319535,855.6049901344552,887.1710205078125,212706,0.0,0.0
2012-10-15 00:00:00+09:00,905.4459839513898,920.3983032873273,870.5572388342023,872.2186279296875,421434,0.0,0.0
2012-10-16 00:00:00+09:00,895.4780002048062,895.4780002048062,842.3142047977599,858.9279174804688,256215,0.0,0.0
2012-10-17 00:00:00+09:00,857.2661386831647,878.8639492792029,830.6842226296664,862.250244140625,195936,0.0,0.0
2012-10-18 00:00:00+09:00,877.2027714170259,892.1550913843615,843.9754139922175,867.2345581054688,208269,0.0,0.0
2012-10-19 00:00:00+09:00,867.2344257802062,885.5094604492188,847.298002199052,885.5094604492188,125820,0.0,0.0
2012-10-22 00:00:00+09:00,882.186877032232,895.4778078182492,855.6049546190523,892.1550903320312,206445,0.0,0.0
2012-10-23 00:00:00+09:00,900.4618530273438,908.768737437807,885.5095340978796,900.4618530273438,266868,0.0,0.0
2012-10-24 00:00:00+09:00,908.7688724515978,1026.7260523616278,895.4778797566996,1005.1282348632812,1524126,0.0,0.0
2012-10-25 00:00:00+09:00,1003.4666884445477,1046.6622532175932,980.2074867011763,1018.4190063476562,727413,0.0,0.0
2012-10-26 00:00:00+09:00,1018.4189868948718,1073.2440906512531,998.4825634048653,1063.27587890625,751851,0.0,0.0
2012-10-29 00:00:00+09:00,1053.3079359686092,1074.9058147161413,1041.6783931923017,1043.3397216796875,386460,0.0,0.0
2012-10-30 00:00:00+09:00,1025.0645274183305,1056.6304921254707,1020.0803604822603,1040.016845703125,250635,0.0,0.0
2012-10-31 00:00:00+09:00,1040.0169918375564,1056.630640594312,1028.387328193762,1045.0010986328125,152979,0.0,0.0
2012-11-01 00:00:00+09:00,1058.291968965299,1058.291968965299,1031.710106618031,1045.0010986328125,110637,0.0,0.0
2012-11-02 00:00:00+09:00,1048.3236568714328,1048.3236568714328,1021.7417970218689,1033.371337890625,160338,0.0,0.0
2012-11-05 00:00:00+09:00,1016.75771484375,1036.694140625,961.9325439453125,971.9007568359375,541764,0.0,0.0
2012-11-06 00:00:00+09:00,983.5304278776036,1045.0010986328125,970.2394358628222,1045.0010986328125,329124,0.0,0.0
2012-11-07 00:00:00+09:00,1045.0010253925025,1054.9692382843793,1023.4031496719122,1030.0487060546875,114882,0.0,0.0
2012-11-08 00:00:00+09:00,1000.1440667108429,1028.3873179900136,1000.1440667108429,1013.43505859375,117951,0.0,0.0
2012-11-09 00:00:00+09:00,1021.7419106619698,1128.069483568466,1015.0964145398831,1116.43994140625,517497,0.0,0.0
2012-11-12 00:00:00+09:00,1119.7625979888908,1146.344457901201,1096.5033945141922,1141.3603515625,203145,0.0,0.0
2012-11-13 00:00:00+09:00,1141.3605002170139,1159.6355997332203,1111.4558582899306,1121.424072265625,237036,0.0,0.0
2012-11-14 00:00:00+09:00,1123.0852783191542,1154.6513669239896,1104.810302476656,1113.1170654296875,244683,0.0,0.0
2012-11-15 00:00:00+09:00,1121.424072265625,1129.7309578061368,1084.873994915512,1121.424072265625,152973,0.0,0.0
2012-11-16 00:00:00+09:00,1123.0854007008077,1136.3763932291668,1091.5194303385417,1121.424072265625,210513,0.0,0.0
2012-11-19 00:00:00+09:00,1143.0216309049074,1143.0216309049074,1093.180569649137,1139.698974609375,98652,0.0,0.0
2012-11-20 00:00:00+09:00,1138.037597661677,1229.4129636039809,1136.3762694075158,1187.878662109375,333003,0.0,0.0
2012-11-21 00:00:00+09:00,1187.8785374204983,1196.1854211839222,1152.9897959693005,1162.9580078125,172107,0.0,0.0
2012-11-22 00:00:00+09:00,1179.5718496881968,1179.5718496881968,1129.7307873306995,1161.2967529296875,120777,0.0,0.0
2012-11-23 00:00:00+09:00,1154.65141478748,1204.4924813008636,1143.0217514794963,1181.2332763671875,140904,0.0,0.0
2012-11-26 00:00:00+09:00,1167.94208976443,1187.8785130416736,1146.3443384415064,1166.28076171875,106290,0.0,0.0
2012-11-27 00:00:00+09:00,1162.9579858694553,1197.8467266623616,1161.2966578210264,1182.8944091796875,100884,0.0,0.0
2012-11-28 00:00:00+09:00,1182.8944314988987,1194.524093104147,1018.4189969272461,1162.9580078125,119646,0.0,0.0
2012-11-29 00:00:00+09:00,1169.6035634961486,1186.217209340723,1149.6671398097499,1162.9580078125,59976,0.0,0.0
2012-11-30 00:00:00+09:00,1164.61943367307,1182.8944072223626,1154.6512220344482,1166.28076171875,82167,0.0,0.0
2012-12-03 00:00:00+09:00,1179.5717511310027,1179.5717511310027,1146.3443384415064,1166.28076171875,61467,0.0,0.0
2012-12-04 00:00:00+09:00,1164.6197039651483,1179.5720248933071,1131.3922835640285,1146.3446044921875,131625,0.0,0.0
2012-12-05 00:00:00+09:00,1161.2969331694362,1161.2969331694362,1063.2761214255554,1079.889892578125,381567,0.0,0.0
2012-12-06 00:00:00+09:00,1079.8897234137687,1119.7625732421875,1018.4190596479095,1119.7625732421875,377439,0.0,0.0
2012-12-07 00:00:00+09:00,1119.76257274791,1119.76257274791,1089.8579353897962,1111.4556884765625,112116,0.0,0.0
2012-12-10 00:00:00+09:00,1111.4558630763272,1111.4558630763272,1063.2761214255554,1079.889892578125,143859,0.0,0.0
2012-12-11 00:00:00+09:00,1113.117144695712,1113.117144695712,1028.3873291015625,1028.3873291015625,314949,0.0,0.0
2012-12-12 00:00:00+09:00,1038.3554068517467,1046.6622909918065,1013.434936954986,1021.7417602539062,87927,0.0,0.0
2012-12-13 00:00:00+09:00,1021.7420596168155,1053.3080339059943,1018.4193414919432,1046.66259765625,135324,0.0,0.0
2012-12-14 00:00:00+09:00,1046.6624270037996,1046.6624270037996,1030.0487782470439,1045.0010986328125,48165,0.0,0.0
2012-12-17 00:00:00+09:00,1053.3080339059943,1071.5831356956844,1045.0012690143926,1046.66259765625,105441,0.0,0.0
2012-12-18 00:00:00+09:00,1061.614819695076,1061.614819695076,1035.0329555373442,1059.9534912109375,32538,0.0,0.0
2012-12-20 00:00:00+09:00,930.3666055366105,1076.5670955882354,930.3666055366105,1016.7578125,86886,0.0,0.0
2012-12-21 00:00:00+09:00,1030.0487060546875,1038.3554690097274,961.9325440661013,1030.0487060546875,103647,0.0,0.0
2012-12-24 00:00:00+09:00,1016.7576912635864,1063.2759764469108,1015.0963022066313,1058.2918701171875,74280,0.0,0.0
2012-12-26 00:00:00+09:00,1058.2918459852956,1073.244164633513,1046.66230537522,1061.6146240234375,35775,0.0,0.0
2012-12-27 00:00:00+09:00,1071.741412129199,1113.9359130859375,1043.049082253196,1113.9359130859375,50268,33.333332,0.0
2012-12-28 00:00:00+09:00,1112.2484360724561,1125.7506103515625,1102.1217435547003,1125.7506103515625,63261,0.0,0.0
2013-01-02 00:00:00+09:00,1135.87703380475,1135.87703380475,1105.4969634478607,1113.9359130859375,93201,0.0,0.0
2013-01-03 00:00:00+09:00,1130.8136887452683,1130.8136887452683,1097.0581374266067,1113.9359130859375,95532,0.0,0.0
2013-01-04 00:00:00+09:00,1098.7461219589948,1115.6239013671875,1095.370516630616,1115.6239013671875,39030,0.0,0.0
2013-01-07 00:00:00+09:00,1093.6826647538396,1147.6917264411231,1059.9269857471827,1120.6871337890625,279522,0.0,0.0
2013-01-08 00:00:00+09:00,1120.6869754838256,1171.320425033047,1105.4969406190592,1166.257080078125,446988,0.0,0.0
2013-01-09 00:00:00+09:00,1166.2571103992022,1184.8227502555378,1149.379334649603,1183.135009765625,201237,0.0,0.0
2013-01-10 00:00:00+09:00,1183.1347839427533,1198.3248163031446,1166.256887797785,1191.5736083984375,139248,0.0,0.0
2013-01-11 00:00:00+09:00,1191.5737425073348,1205.0760362196015,1179.75931276961,1198.324951171875,104910,0.0,0.0
2013-01-14 00:00:00+09:00,1201.7003338924637,1225.3293150578584,1179.759216563971,1210.1392822265625,145962,0.0,0.0
2013-01-15 00:00:00+09:00,1215.2028472927198,1215.2028472927198,1178.0716903866064,1196.63720703125,55509,0.0,0.0
2013-01-16 00:00:00+09:00,1196.6372527382744,1208.4518077272203,1135.8771080528304,1154.4427490234375,154926,0.0,0.0
2013-01-17 00:00:00+09:00,1154.4425675675675,1154.4425675675675,1124.0625,1124.0625,41253,0.0,0.0
2013-01-18 00:00:00+09:00,1124.0624900576217,1147.6914724956675,1102.1213715473857,1118.9991455078125,188715,0.0,0.0
2013-01-21 00:00:00+09:00,1120.6869308200273,1166.2570335981782,1102.121415803102,1142.628173828125,152283,0.0,0.0
2013-01-22 00:00:00+09:00,1130.8136947932674,1196.637180918575,1130.8136947932674,1183.135009765625,124830,0.0,0.0
2013-01-23 00:00:00+09:00,1181.4471267123065,1205.076111276272,1173.00830078125,1173.00830078125,175671,0.0,0.0
2013-01-24 00:00:00+09:00,1183.1347839427533,1194.9492123507912,1162.8814074622314,1191.5736083984375,89856,0.0,0.0
2013-01-25 00:00:00+09:00,1181.4471586226275,1198.3250581742475,1156.1304329120226,1189.8861083984375,98454,0.0,0.0
2013-01-28 00:00:00+09:00,1178.0716265651208,1181.4471074357405,1147.6915570286292,1162.881591796875,137199,0.0,0.0
2013-01-29 00:00:00+09:00,1179.7594702849883,1179.7594702849883,1122.374930675592,1151.067138671875,74571,0.0,0.0
2013-01-30 00:00:00+09:00,1149.3793724579175,1152.7549771656059,1130.8137319908735,1137.56494140625,66189,0.0,0.0
2013-01-31 00:00:00+09:00,1130.8134725801347,1135.8768166717125,1112.2479599888816,1129.125732421875,67335,0.0,0.0
2013-02-01 00:00:00+09:00,1142.6283626174245,1142.6283626174245,1103.8093385573493,1110.5604248046875,45078,0.0,0.0
2013-02-04 00:00:00+09:00,1108.8727123192807,1129.1260951926922,1103.8093666009277,1127.4383544921875,94329,0.0,0.0
2013-02-05 00:00:00+09:00,1142.6282925752537,1142.6282925752537,1073.42919921875,1073.42919921875,65907,0.0,0.0
2013-02-06 00:00:00+09:00,1088.6190878378377,1125.7502403259277,1088.6190878378377,1124.0625,43857,0.0,0.0
2013-02-07 00:00:00+09:00,1120.687144456491,1161.193910203314,1120.687144456491,1127.4383544921875,82932,0.0,0.0
2013-02-08 00:00:00+09:00,1110.5600829768828,1198.3247952626846,1110.5600829768828,1181.4468994140625,288273,0.0,0.0
2013-02-12 00:00:00+09:00,1181.4472586463894,1189.8862091366584,1167.9450862021615,1178.07177734375,98718,0.0,0.0
2013-02-13 00:00:00+09:00,1171.3204106626436,1245.5828436293493,1156.130375984237,1223.6417236328125,362229,0.0,0.0
2013-02-14 00:00:00+09:00,1240.5195536411684,1274.2752289594612,1238.831813141142,1252.333984375,437763,0.0,0.0
2013-02-15 00:00:00+09:00,1265.836356798472,1265.836356798472,1225.3295933809209,1227.017333984375,180246,0.0,0.0
2013-02-18 00:00:00+09:00,1227.0172082038825,1235.4561575897467,1206.7638285712637,1225.3294677734375,249510,0.0,0.0
2013-02-19 00:00:00+09:00,1240.5195356766487,1324.908660941892,1227.0172410214996,1308.03076171875,669933,0.0,0.0
2013-02-20 00:00:00+09:00,1326.5964319206423,1341.7864674006496,1319.8453462462473,1324.90869140625,342216,0.0,0.0
2013-02-21 00:00:00+09:00,1331.659832177213,1434.614480151337,1309.7187101150112,1422.800048828125,702507,0.0,0.0
2013-02-22 00:00:00+09:00,1422.7998670764716,1493.6866931941606,1422.7998670764716,1454.86767578125,569157,0.0,0.0
2013-02-25 00:00:00+09:00,1454.8678184574192,1481.8724087046096,1446.4289921698953,1466.682373046875,562290,0.0,0.0
2013-02-26 00:00:00+09:00,1459.931032485083,1485.2477563063087,1448.116602574116,1461.618896484375,241713,0.0,0.0
2013-02-27 00:00:00+09:00,1480.1842918652874,1480.1842918652874,1451.4920895989483,1463.3065185546875,212052,0.0,0.0
2013-02-28 00:00:00+09:00,1463.306793826911,1485.2479156198594,1405.9222548824457,1480.1845703125,381429,0.0,0.0
2013-03-04 00:00:00+09:00,1486.935704593044,1527.4424650031444,1480.1844954468122,1505.501220703125,250788,0.0,0.0
2013-03-05 00:00:00+09:00,1517.31582730082,1542.632553431441,1502.1257916224477,1534.193603515625,228189,0.0,0.0
2013-03-06 00:00:00+09:00,1535.881451905558,1542.6326617590285,1493.6869465971265,1525.7547607421875,184605,0.0,0.0
2013-03-07 00:00:00+09:00,1513.939940980918,1537.5689221795326,1434.6141726559154,1453.1798095703125,278682,0.0,0.0
2013-03-08 00:00:00+09:00,1466.6823766492153,1475.1212029574658,1451.4923409541723,1468.3701171875,173658,0.0,0.0
2013-03-11 00:00:00+09:00,1459.9311823316293,1488.623513479589,1383.9810030724666,1409.2977294921875,245493,0.0,0.0
2013-03-12 00:00:00+09:00,1400.8587913121992,1434.614341433676,1399.1709272743526,1414.3609619140625,176121,0.0,0.0
2013-03-13 00:00:00+09:00,1432.9264524255245,1483.5598959741296,1417.736419360943,1463.3065185546875,159054,0.0,0.0
2013-03-14 00:00:00+09:00,1463.3066540318985,1480.184428905092,1443.0532747373393,1470.0577392578125,130221,0.0,0.0
2013-03-15 00:00:00+09:00,1470.0578259405054,1471.7456900591224,1429.5510649628857,1451.4923095703125,163848,0.0,0.0
2013-03-18 00:00:00+09:00,1463.3068060457117,1471.745756167387,1419.4244384765627,1419.4244384765625,158691,0.0,0.0
2013-03-19 00:00:00+09:00,1439.6776123046875,1461.6188547342235,1429.550923065459,1439.6776123046875,136098,0.0,0.0
2013-03-20 00:00:00+09:00,1427.8632775557253,1443.0533124233393,1400.858812330018,1426.175537109375,166710,0.0,0.0
2013-03-21 00:00:00+09:00,1410.9854677081537,1434.614327846028,1394.1075691904523,1407.60986328125,132165,0.0,0.0
2013-03-22 00:00:00+09:00,1399.1710857609655,1443.0534542297016,1394.107740307528,1436.3023681640625,163578,0.0,0.0
2013-03-25 00:00:00+09:00,1451.4923074755561,1475.1211689338509,1439.6777531295847,1449.804443359375,205257,0.0,0.0
2013-03-26 00:00:00+09:00,1464.9942127015902,1500.4376220703125,1404.234082355209,1500.4376220703125,216210,0.0,0.0
2013-03-27 00:00:00+09:00,1520.6911527873615,1643.8992897618189,1520.6911527873615,1642.21142578125,1519563,0.0,0.0
2013-03-28 00:00:00+09:00,1642.2112381576985,1746.8537247081335,1601.704485120988,1729.9759521484375,1378887,0.0,0.0
2013-03-29 00:00:00+09:00,1721.5372314453125,1755.2929046400418,1696.2205074534697,1721.5372314453125,522351,0.0,0.0
2013-04-01 00:00:00+09:00,1713.098106539428,1763.7315493299216,1696.2203334815315,1755.292724609375,566928,0.0,0.0
2013-04-02 00:00:00+09:00,1746.8542970719009,1772.1710260149719,1679.3430610959915,1704.6597900390625,436134,0.0,0.0
2013-04-03 00:00:00+09:00,1713.0983905530736,1831.243192395923,1704.6595644334589,1780.6097412109375,768285,0.0,0.0
2013-04-04 00:00:00+09:00,1780.6094460046218,1805.9261673998685,1684.4059047026842,1755.292724609375,458103,0.0,0.0
2013-04-05 00:00:00+09:00,1755.293138767887,1763.7319654795608,1684.4063021355644,1713.0985107421875,625845,0.0,0.0
2013-04-08 00:00:00+09:00,1721.537379024008,1721.537379024008,1601.704833984375,1601.704833984375,425736,0.0,0.0
2013-04-09 00:00:00+09:00,1606.7681158260423,1654.026085208776,1535.8812853687637,1633.772705078125,477882,0.0,0.0
2013-04-10 00:00:00+09:00,1633.7730530992728,1721.5376778218285,1586.5150736497944,1696.220947265625,318078,0.0,0.0
2013-04-11 00:00:00+09:00,1772.1708079712098,1805.9264836143652,1721.5373563148896,1789.048583984375,711666,0.0,0.0
2013-04-12 00:00:00+09:00,1805.9263270128965,1873.4375488281248,1755.2928797472714,1772.170654296875,849318,0.0,0.0
2013-04-15 00:00:00+09:00,1814.3652017658949,1848.1208753988776,1772.1707024372797,1797.4874267578125,500025,0.0,0.0
2013-04-16 00:00:00+09:00,1772.1708978141778,1839.6821289062502,1729.9763938337364,1839.68212890625,683703,0.0,0.0
2013-04-17 00:00:00+09:00,1856.5598468608712,1907.1932961060147,1848.1208974477406,1873.4376220703125,645048,0.0,0.0
2013-04-18 00:00:00+09:00,1856.5596923828127,1907.1931374149185,1839.6817949609047,1856.5596923828125,531318,0.0,0.0
2013-04-19 00:00:00+09:00,1856.5597742785214,1864.998599744916,1772.170654296875,1772.170654296875,609240,0.0,0.0
2013-04-22 00:00:00+09:00,1789.048674682988,1856.560029391892,1780.6098480569985,1839.68212890625,345471,0.0,0.0
2013-04-23 00:00:00+09:00,1881.8767677083383,2000.021453727114,1873.4378174152714,1983.1436767578125,1162929,0.0,0.0
2013-04-24 00:00:00+09:00,1991.582369200481,2075.9714955927875,1991.582369200481,2042.2158203125,958968,0.0,0.0
2013-04-25 00:00:00+09:00,2075.971397807936,2075.971397807936,1983.1434496806667,1991.582275390625,607401,0.0,0.0
2013-04-26 00:00:00+09:00,2025.3380444807685,2084.4103217002416,2008.4602686490368,2042.2158203125,506154,0.0,0.0
2013-04-29 00:00:00+09:00,2025.3380444807685,2084.4103217002416,2025.3380444807685,2042.2158203125,343245,0.0,0.0
2013-04-30 00:00:00+09:00,2067.532670558668,2067.532670558668,1856.5600272796564,1907.1934814453125,1295469,0.0,0.0
2013-05-02 00:00:00+09:00,1924.071029307007,1949.387753376836,1873.4375811673488,1915.632080078125,367890,0.0,0.0
2013-05-03 00:00:00+09:00,1991.5820849312909,1991.5820849312909,1907.1930942011013,1957.8265380859375,394293,0.0,0.0
2013-05-06 00:00:00+09:00,1957.8265380859375,1974.7043115086142,1932.5098161435194,1957.8265380859375,231534,0.0,0.0
2013-05-07 00:00:00+09:00,1957.8266365758243,2016.898908335269,1949.3876876315553,2008.4600830078125,371433,0.0,0.0
2013-05-08 00:00:00+09:00,2000.0215626252002,2025.3382912660256,1932.5103274552791,1974.704833984375,634971,0.0,0.0
2013-05-09 00:00:00+09:00,1974.704650872636,1991.5824271958527,1881.8766956697025,1940.948974609375,513747,0.0,0.0
2013-05-10 00:00:00+09:00,1949.387753376836,1949.387753376836,1898.754305237178,1915.632080078125,233463,0.0,0.0
2013-05-13 00:00:00+09:00,1915.6319625090632,1924.0709112200173,1831.2429698667597,1856.5596923828125,350754,0.0,0.0
2013-05-14 00:00:00+09:00,1856.559917988416,1890.3154697005234,1738.4151161455666,1780.6097412109375,519477,0.0,0.0
2013-05-15 00:00:00+09:00,1805.9263976157274,1873.4376220703125,1789.0484987894667,1873.4376220703125,396873,0.0,0.0
2013-05-16 00:00:00+09:00,1907.1933441569965,1940.948895426337,1890.3154449055037,1898.75439453125,419079,0.0,0.0
2013-05-20 00:00:00+09:00,1915.632080078125,1940.948804147954,1864.9986319384668,1915.632080078125,273579,0.0,0.0
2013-05-21 00:00:00+09:00,1924.070867623778,1983.1432600283556,1915.6319191040363,1957.8265380859375,385218,0.0,0.0
2013-05-22 00:00:00+09:00,1957.8266365758243,2008.4600830078127,1949.3876876315553,2008.4600830078125,450048,0.0,0.0
2013-05-23 00:00:00+09:00,1983.1432600283556,2016.898806873709,1924.070867623778,1957.8265380859375,383844,0.0,0.0
2013-05-24 00:00:00+09:00,1957.8269794967507,2059.0938900980163,1924.0713014240507,2000.021484375,846369,0.0,0.0
2013-05-27 00:00:00+09:00,2008.4602521905133,2042.2158035773634,1974.70457718684,2033.7769775390625,346305,0.0,0.0
2013-05-28 00:00:00+09:00,2008.4602834574089,2059.093734942748,2008.4602834574089,2050.65478515625,517968,0.0,0.0
2013-05-29 00:00:00+09:00,2050.654939675633,2059.0938900980163,1983.143707147067,2000.021484375,341250,0.0,0.0
2013-05-30 00:00:00+09:00,1974.7043115086142,2033.7767039131918,1949.387589566196,1957.8265380859375,266625,0.0,0.0
2013-05-31 00:00:00+09:00,1957.8268745494192,1991.5824271958527,1890.315522022897,1940.948974609375,443868,0.0,0.0
2013-06-03 00:00:00+09:00,1957.8268462888004,2067.532576231383,1957.8268462888004,2059.09375,1466409,0.0,0.0
2013-06-04 00:00:00+09:00,2101.288221148797,2126.604946704807,2025.3380444807685,2042.2158203125,1302258,0.0,0.0
2013-06-05 00:00:00+09:00,2033.7768913203947,2042.2157170009455,1898.754320646587,1924.071044921875,1067514,0.0,0.0
2013-06-07 00:00:00+09:00,1924.0713436437877,1949.388071849627,1674.2796665517856,1675.9674072265625,1660785,0.0,0.0
