Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-10 00:00:00+09:00,1687.7815343152283,1789.0484288464784,1687.7815343152283,1772.170654296875,702480,0.0,0.0
2013-06-11 00:00:00+09:00,1789.048674682988,1856.560029391892,1755.2931209453675,1839.68212890625,364761,0.0,0.0
2013-06-12 00:00:00+09:00,1822.8041256421234,1873.4375735766268,1805.926350869561,1848.120849609375,274014,0.0,0.0
2013-06-13 00:00:00+09:00,1831.2430748368126,1881.876522771316,1772.17067770762,1848.120849609375,384894,0.0,0.0
2013-06-14 00:00:00+09:00,1881.8764148988655,1890.3152399930104,1797.487298639753,1856.5596923828125,350556,0.0,0.0
2013-06-17 00:00:00+09:00,1856.5600916637738,1864.9989185728143,1772.1709572555183,1805.9266357421875,266571,0.0,0.0
2013-06-18 00:00:00+09:00,1822.8041256421234,1856.5597988040645,1763.7317285129307,1848.120849609375,244167,0.0,0.0
2013-06-19 00:00:00+09:00,1864.9985747657138,1898.7542470296225,1822.8040771484375,1822.8040771484375,323472,0.0,0.0
2013-06-20 00:00:00+09:00,1755.292691276061,1814.3649576653083,1704.6592494471054,1738.414794921875,330849,0.0,0.0
2013-06-21 00:00:00+09:00,1670.9039893676531,1839.6821289062502,1637.1483120132013,1839.68212890625,536493,0.0,0.0
2013-06-24 00:00:00+09:00,1848.1206618530118,1848.1206618530118,1746.853776272025,1755.292724609375,282186,0.0,0.0
2013-06-25 00:00:00+09:00,1729.976440945195,1789.0487234031282,1640.5239615091464,1660.77734375,615726,0.0,0.0
2013-06-26 00:00:00+09:00,1704.6597900390627,1738.415346218597,1675.967456031302,1704.6597900390625,302823,0.0,0.0
2013-06-27 00:00:00+09:00,1755.2930156184445,1789.0485673305523,1687.7816649605809,1780.6097412109375,915846,0.0,0.0
2013-06-28 00:00:00+09:00,1814.365292923045,1814.365292923045,1746.8540658820054,1780.6097412109375,422340,0.0,0.0
2013-07-01 00:00:00+09:00,1780.6095795311614,1822.8040771484375,1772.170630560981,1822.8040771484375,216792,0.0,0.0
2013-07-02 00:00:00+09:00,1890.3154404531203,1898.7543900589899,1814.3652648507607,1831.2431640625,415737,0.0,0.0
2013-07-03 00:00:00+09:00,1831.243050645709,1839.6818761121033,1772.170654296875,1772.170654296875,261069,0.0,0.0
2013-07-04 00:00:00+09:00,1780.6096033800839,1797.4873779296875,1687.7815343152283,1772.170654296875,465681,0.0,0.0
2013-07-05 00:00:00+09:00,1789.0485038577992,1805.9264027318748,1687.7816050806255,1746.85400390625,398163,0.0,0.0
2013-07-08 00:00:00+09:00,1721.5373889175567,1746.8541152251678,1665.8405910408121,1674.279541015625,456813,0.0,0.0
2013-07-09 00:00:00+09:00,1704.6592494471054,1746.853743098968,1684.4058727155232,1738.414794921875,572019,0.0,0.0
2013-07-10 00:00:00+09:00,1755.2932479252047,1780.6099768682757,1696.2208391857587,1704.6597900390625,455745,0.0,0.0
2013-07-11 00:00:00+09:00,1738.41506004837,1814.3652343749998,1738.41506004837,1814.365234375,473838,0.0,0.0
2013-07-12 00:00:00+09:00,1814.365309812535,1814.365309812535,1763.7318581562147,1789.048583984375,359352,0.0,0.0
2013-07-15 00:00:00+09:00,1789.0485038577992,1789.0485038577992,1713.098329774919,1746.85400390625,373695,0.0,0.0
2013-07-16 00:00:00+09:00,1763.7317848239131,1814.3652343749998,1763.7317848239131,1814.365234375,434253,0.0,0.0
2013-07-17 00:00:00+09:00,1814.365399730389,1907.1934814453123,1789.048672647561,1907.1934814453125,850023,0.0,0.0
2013-07-18 00:00:00+09:00,1898.7545312120926,1924.0712582949204,1856.5600272796564,1907.1934814453125,574428,0.0,0.0
2013-07-19 00:00:00+09:00,1924.0712582949204,1949.3879853777482,1881.8767543624845,1907.1934814453125,370398,0.0,0.0
2013-07-22 00:00:00+09:00,1881.876756503523,1915.6323102411434,1822.80435203744,1839.68212890625,338568,0.0,0.0
2013-07-23 00:00:00+09:00,1856.5598892632865,1856.5598892632865,1797.487489255844,1831.2431640625,254472,0.0,0.0
2013-07-24 00:00:00+09:00,1839.6819591505432,1839.6819591505432,1772.1707342880343,1814.365234375,325701,0.0,0.0
2013-07-25 00:00:00+09:00,1831.2431274261683,1839.6819532463862,1738.4150544692122,1746.85400390625,624855,0.0,0.0
2013-07-26 00:00:00+09:00,1763.7318115234373,1797.4874862740983,1746.854035956518,1763.7318115234375,283440,0.0,0.0
2013-07-29 00:00:00+09:00,1797.487453294837,1797.487453294837,1746.85400390625,1746.85400390625,167712,0.0,0.0
2013-07-30 00:00:00+09:00,1763.731705213666,1789.0484288464784,1755.2928797472714,1772.170654296875,138360,0.0,0.0
2013-07-31 00:00:00+09:00,1789.0485095994566,1822.8041838391212,1763.7317848239131,1814.365234375,287742,0.0,0.0
2013-08-01 00:00:00+09:00,1822.8041838391212,1822.8041838391212,1789.0485095994566,1814.365234375,171561,0.0,0.0
2013-08-02 00:00:00+09:00,1814.365292923045,1831.243192395923,1763.7318417380593,1780.6097412109375,273273,0.0,0.0
2013-08-05 00:00:00+09:00,1797.48753379937,1814.365309812535,1772.1708079712098,1789.048583984375,211527,0.0,0.0
2013-08-06 00:00:00+09:00,1805.9265751686296,1873.437806260702,1805.9265751686296,1839.68212890625,422334,0.0,0.0
2013-08-07 00:00:00+09:00,1839.6820356406952,1873.4377112838504,1789.048583984375,1789.048583984375,371439,0.0,0.0
2013-08-08 00:00:00+09:00,1822.8042144566305,1898.7543900589899,1822.8042144566305,1831.2431640625,657990,0.0,0.0
2013-08-09 00:00:00+09:00,1881.8764148988655,1890.3152399930104,1839.6817949609047,1856.5596923828125,432879,0.0,0.0
2013-08-12 00:00:00+09:00,1873.437523735894,1873.437523735894,1822.8040771484375,1822.8040771484375,207978,0.0,0.0
2013-08-13 00:00:00+09:00,1805.9263270128965,1831.243050645709,1738.4149815808535,1772.170654296875,693642,0.0,0.0
2013-08-14 00:00:00+09:00,1772.1706794289983,1789.0484542179547,1684.406077462882,1721.5372314453125,937845,0.0,0.0
2013-08-16 00:00:00+09:00,1687.7816050806255,1780.6096780375813,1687.7816050806255,1746.85400390625,319437,0.0,0.0
2013-08-19 00:00:00+09:00,1738.415006234269,1755.2929046400418,1721.5372314453125,1721.5372314453125,172731,0.0,0.0
2013-08-20 00:00:00+09:00,1738.4150560983926,1746.854005543339,1681.0305212764886,1682.71826171875,354069,0.0,0.0
2013-08-21 00:00:00+09:00,1713.0982313025863,1713.0982313025863,1556.134547220555,1569.6368408203125,803022,0.0,0.0
2013-08-22 00:00:00+09:00,1535.8812564049654,1569.6369305250898,1503.8134463417798,1552.7591552734375,501336,0.0,0.0
2013-08-23 00:00:00+09:00,1562.885813282114,1681.0304848684689,1562.885813282114,1664.1527099609375,386859,0.0,0.0
2013-08-26 00:00:00+09:00,1687.7816749589495,1696.2206247453805,1620.2704475179753,1654.026123046875,328986,0.0,0.0
2013-08-27 00:00:00+09:00,1640.5239983977217,1667.5284674538,1581.4515909946604,1611.8316650390625,459867,0.0,0.0
2013-08-28 00:00:00+09:00,1551.0713476294422,1583.1392824757681,1515.6279317801102,1517.3157958984375,803403,0.0,0.0
2013-08-29 00:00:00+09:00,1524.0666402180989,1549.3833618164062,1517.3155556641518,1519.0032958984375,582909,0.0,0.0
2013-08-30 00:00:00+09:00,1527.4425141607837,1542.6325498034319,1505.5012691546299,1532.505859375,332316,0.0,0.0
2013-09-02 00:00:00+09:00,1535.8811552236893,1564.5734825164338,1522.3789853585956,1562.8857421875,302532,0.0,0.0
2013-09-03 00:00:00+09:00,1593.2661195985977,1593.2661195985977,1527.4426269531248,1527.442626953125,346332,0.0,0.0
2013-09-04 00:00:00+09:00,1535.8813751469083,1574.700397205384,1532.5058940057047,1551.0714111328125,246411,0.0,0.0
2013-09-05 00:00:00+09:00,1554.4468802029967,1567.949174439682,1539.2568455430326,1544.3201904296875,141363,0.0,0.0
2013-09-06 00:00:00+09:00,1540.9447904308768,1556.1348271063732,1517.3159269024386,1522.3792724609375,466482,0.0,0.0
2013-09-09 00:00:00+09:00,1524.066719089465,1535.8811485744773,1481.8722221142973,1497.062255859375,547137,0.0,0.0
2013-09-10 00:00:00+09:00,1507.1890329438427,1507.1890329438427,1464.9944098904625,1478.4967041015625,396024,0.0,0.0
2013-09-11 00:00:00+09:00,1478.4965050952753,1502.1254858800241,1468.3698167042119,1500.4376220703125,239376,0.0,0.0
2013-09-12 00:00:00+09:00,1502.1257170751337,1525.754577879845,1475.121128131434,1493.686767578125,221169,0.0,0.0
2013-09-13 00:00:00+09:00,1493.686767578125,1508.8768025026484,1476.8089922009283,1493.686767578125,156012,0.0,0.0
2013-09-16 00:00:00+09:00,1493.686767578125,1508.8768025026484,1476.8089922009283,1493.686767578125,93840,0.0,0.0
2013-09-17 00:00:00+09:00,1485.247804890808,1502.1257037349349,1483.5600644531232,1486.9356689453125,126774,0.0,0.0
2013-09-23 00:00:00+09:00,1476.8089965080374,1502.125721456079,1402.5465621215083,1431.2388916015625,411165,0.0,0.0
2013-09-24 00:00:00+09:00,1431.239006390216,1434.614487576129,1348.5376158492245,1358.664306640625,485667,0.0,0.0
2013-09-25 00:00:00+09:00,1358.6642121545317,1375.5421113776738,1227.0172410214996,1308.03076171875,585426,0.0,0.0
2013-09-26 00:00:00+09:00,1294.5285913980572,1373.854248046875,1287.7773822583288,1373.854248046875,363507,0.0,0.0
2013-09-27 00:00:00+09:00,1385.6686854400111,1449.8043015439157,1375.541996200783,1439.6776123046875,250878,0.0,0.0
2013-09-30 00:00:00+09:00,1426.1754386218395,1444.7409531000737,1421.112094015628,1437.9898681640625,132141,0.0,0.0
2013-10-01 00:00:00+09:00,1437.9900126302277,1464.9944787040606,1422.7999772855421,1449.804443359375,165831,0.0,0.0
2013-10-02 00:00:00+09:00,1453.1800479749131,1470.0578238189557,1434.6144080146896,1449.804443359375,164964,0.0,0.0
2013-10-04 00:00:00+09:00,1449.8041801149948,1500.4376220703125,1437.9897515310213,1500.4376220703125,223083,0.0,0.0
2013-10-07 00:00:00+09:00,1508.8768310546875,1525.7546067512574,1495.3745363273376,1508.8768310546875,234942,0.0,0.0
2013-10-08 00:00:00+09:00,1519.0035306490383,1519.0035306490383,1490.311200531171,1513.940185546875,162381,0.0,0.0
2013-10-10 00:00:00+09:00,1513.94019852454,1527.4424934516603,1502.1257677238252,1520.6912841796875,176181,0.0,0.0
2013-10-11 00:00:00+09:00,1524.0668260904906,1586.5147057767424,1524.0668260904906,1552.7591552734375,296301,0.0,0.0
2013-10-14 00:00:00+09:00,1556.134756461447,1557.8226206488782,1524.0669439190372,1551.0714111328125,135393,0.0,0.0
2013-10-15 00:00:00+09:00,1529.1300310830538,1561.1978382114223,1529.1300310830538,1542.63232421875,131445,0.0,0.0
2013-10-16 00:00:00+09:00,1534.1935311605425,1552.7591706530206,1485.247821744093,1495.37451171875,193125,0.0,0.0
2013-10-17 00:00:00+09:00,1502.1255538170178,1532.505620364215,1459.9309345347058,1473.4332275390625,126453,0.0,0.0
2013-10-18 00:00:00+09:00,1473.433462419181,1512.2524837343447,1443.0533910290949,1468.3701171875,154842,0.0,0.0
2013-10-21 00:00:00+09:00,1468.3699419903026,1491.9989247911528,1432.926529597433,1441.365478515625,143241,0.0,0.0
2013-10-22 00:00:00+09:00,1454.8678204340706,1535.8813440520576,1451.4923393612057,1534.193603515625,226116,0.0,0.0
2013-10-23 00:00:00+09:00,1546.007920708252,1625.3336979509227,1540.9445758548222,1603.392578125,680544,0.0,0.0
2013-10-24 00:00:00+09:00,1586.514825544447,1628.7094522841253,1552.7592724928993,1616.8948974609375,395754,0.0,0.0
2013-10-25 00:00:00+09:00,1632.0848633917478,1637.1482084939112,1552.7592058690693,1579.763671875,351258,0.0,0.0
2013-10-28 00:00:00+09:00,1571.32447543971,1589.8901124381134,1556.134442518327,1578.07568359375,134802,0.0,0.0
2013-10-29 00:00:00+09:00,1564.5735855879122,1586.5147057767424,1552.7591552734375,1552.7591552734375,154440,0.0,0.0
2013-10-30 00:00:00+09:00,1564.5736141912294,1567.94921875,1537.5691485715297,1567.94921875,98331,0.0,0.0
2013-10-31 00:00:00+09:00,1557.8224111810325,1579.7635301159273,1554.4468068768902,1569.6368408203125,100308,0.0,0.0
2013-11-01 00:00:00+09:00,1571.3248248020825,1638.8361796518727,1569.637084196729,1637.1483154296875,408267,0.0,0.0
2013-11-04 00:00:00+09:00,1640.5236973704857,1686.0938000752215,1640.5236973704857,1648.962646484375,387921,0.0,0.0
2013-11-05 00:00:00+09:00,1632.0848219719758,1662.4648918139576,1621.9581320246484,1623.64599609375,175422,0.0,0.0
2013-11-06 00:00:00+09:00,1603.392578125,1635.460387657782,1603.392578125,1603.392578125,173685,0.0,0.0
2013-11-07 00:00:00+09:00,1610.143598002772,1637.1480615854744,1569.6368408203125,1569.6368408203125,166602,0.0,0.0
2013-11-08 00:00:00+09:00,1554.447021484375,1600.0171296060669,1552.7592809077,1554.447021484375,139596,0.0,0.0
2013-11-11 00:00:00+09:00,1571.3248911713222,1574.7004961414393,1527.442644643986,1537.5693359375,167127,0.0,0.0
2013-11-12 00:00:00+09:00,1520.6911346859029,1586.5146151073998,1520.6911346859029,1569.6368408203125,66630,0.0,0.0
2013-11-13 00:00:00+09:00,1559.5104627107319,1600.0172279759456,1539.257080078125,1539.257080078125,43626,0.0,0.0
2013-11-14 00:00:00+09:00,1544.3205198257688,1598.3295846755636,1524.0671359592013,1594.9539794921875,85812,0.0,0.0
2013-11-15 00:00:00+09:00,1600.0169736837743,1637.148128069986,1586.5146795356893,1603.392578125,198936,0.0,0.0
2013-11-18 00:00:00+09:00,1603.3925466959772,1635.4603556001796,1552.759099154176,1586.5146484375,280728,0.0,0.0
2013-11-19 00:00:00+09:00,1586.5146151073998,1593.2658237156847,1566.26123651617,1569.6368408203125,102093,0.0,0.0
2013-11-20 00:00:00+09:00,1554.447160936868,1574.700544141257,1547.6960744076853,1564.5738525390625,48225,0.0,0.0
2013-11-21 00:00:00+09:00,1594.9538359501537,1605.0805269720595,1561.1981580048566,1583.139404296875,122880,0.0,0.0
2013-11-22 00:00:00+09:00,1603.392372735672,1632.084574151851,1584.8267361123549,1621.9578857421875,258375,0.0,0.0
2013-11-25 00:00:00+09:00,1635.4601781606727,1635.4601781606727,1606.767853127692,1621.9578857421875,127566,0.0,0.0
2013-11-26 00:00:00+09:00,1635.4603407094164,1643.8992897618189,1610.143617169023,1642.21142578125,207894,0.0,0.0
2013-11-27 00:00:00+09:00,1625.333651293259,1652.3381151974074,1625.333651293259,1642.21142578125,140889,0.0,0.0
2013-11-28 00:00:00+09:00,1654.0262159505507,1659.0895613834434,1630.397229391441,1637.1483154296875,122574,0.0,0.0
2013-11-29 00:00:00+09:00,1637.148430446313,1713.0986172755258,1637.148430446313,1704.6597900390625,466431,0.0,0.0
2013-12-02 00:00:00+09:00,1721.5372537962146,1805.9263760702624,1686.093839747469,1797.4874267578125,752709,0.0,0.0
2013-12-03 00:00:00+09:00,1789.048674682988,1890.3155831295123,1763.7319475713568,1839.68212890625,1159104,0.0,0.0
2013-12-04 00:00:00+09:00,1831.2430748368126,1856.5597988040645,1797.4874016748718,1848.120849609375,344436,0.0,0.0
2013-12-05 00:00:00+09:00,1822.8042596275302,1848.1209854556903,1789.048583984375,1789.048583984375,275973,0.0,0.0
2013-12-06 00:00:00+09:00,1805.9264388617135,1848.120939657417,1763.7318144491876,1831.2431640625,362442,0.0,0.0
2013-12-09 00:00:00+09:00,1848.1211411378977,1848.1211411378977,1780.6099077813944,1805.9266357421875,185244,0.0,0.0
2013-12-10 00:00:00+09:00,1789.0484288464784,1814.3651524792908,1755.2928797472714,1772.170654296875,220212,0.0,0.0
2013-12-11 00:00:00+09:00,1772.1707286005435,1797.487453294837,1729.9762286489945,1746.85400390625,207390,0.0,0.0
2013-12-12 00:00:00+09:00,1738.4149815808535,1772.170654296875,1729.976156114459,1772.170654296875,165243,0.0,0.0
2013-12-13 00:00:00+09:00,1763.731705213666,1797.4873779296875,1763.731705213666,1772.170654296875,93555,0.0,0.0
2013-12-16 00:00:00+09:00,1763.731705213666,1797.4873779296875,1738.4149815808535,1772.170654296875,152142,0.0,0.0
2013-12-17 00:00:00+09:00,1780.6094460046218,1789.0482707251683,1738.4148279346748,1755.292724609375,146622,0.0,0.0
2013-12-18 00:00:00+09:00,1763.7318581562147,1797.48753379937,1755.2930319580448,1789.048583984375,219606,0.0,0.0
2013-12-19 00:00:00+09:00,1797.4874590635777,1839.6819591505432,1789.0485095994566,1814.365234375,297174,0.0,0.0
2013-12-20 00:00:00+09:00,1805.9265751686296,1839.6821289062502,1805.9265751686296,1839.68212890625,258165,0.0,0.0
2013-12-23 00:00:00+09:00,1839.6821906120213,1848.1211411378977,1805.9266357421877,1805.9266357421875,200814,0.0,0.0
2013-12-24 00:00:00+09:00,1797.4876852163113,1831.2433637029808,1797.4876852163113,1805.9266357421875,139020,0.0,0.0
2013-12-26 00:00:00+09:00,1814.3651764474341,1848.1208496093752,1805.926350869561,1848.120849609375,338121,0.0,0.0
2013-12-27 00:00:00+09:00,1910.0196064230472,1936.547656512256,1892.3342828740726,1901.1768798828125,221796,166.66667,0.0
2013-12-30 00:00:00+09:00,1901.1772029440817,1910.019930986934,1830.4357671958119,1848.12109375,329646,0.0,0.0
2014-01-02 00:00:00+09:00,1848.120898549418,1874.6489503445362,1768.5367431640625,1768.5367431640625,444378,0.0,0.0
2014-01-03 00:00:00+09:00,1768.5368653924857,1786.2223208325236,1750.8515394839599,1764.9998779296875,231732,0.0,0.0
2014-01-06 00:00:00+09:00,1786.221923828125,1803.9072458059238,1761.4623694340198,1786.221923828125,228282,0.0,0.0
2014-01-07 00:00:00+09:00,1768.536472318843,1803.9072458059238,1766.767978980508,1786.221923828125,155982,0.0,0.0
2014-01-08 00:00:00+09:00,1803.9074671256806,1812.7501939652275,1759.6940919909428,1763.2310791015625,178326,0.0,0.0
2014-01-09 00:00:00+09:00,1764.9997559457154,1786.22219738181,1754.388535227668,1768.5367431640625,182163,0.0,0.0
2014-01-10 00:00:00+09:00,1768.536880723089,1777.3796085197614,1750.8515546612575,1757.9256591796875,139806,0.0,0.0
2014-01-13 00:00:00+09:00,1761.4628076237213,1766.7684184900577,1736.7032470703125,1736.7032470703125,141969,0.0,0.0
2014-01-14 00:00:00+09:00,1724.3235085227273,1766.7683948863635,1724.3235085227273,1750.8515625,130863,0.0,0.0
2014-01-15 00:00:00+09:00,1747.3142229233042,1766.7681698728436,1726.091782444351,1733.166015625,90429,0.0,0.0
2014-01-16 00:00:00+09:00,1734.934662141829,1764.9998319820068,1734.934662141829,1756.1571044921875,122790,0.0,0.0
2014-01-17 00:00:00+09:00,1750.851436888441,1839.2783203125,1747.3143201013972,1839.2783203125,249744,0.0,0.0
2014-01-20 00:00:00+09:00,1856.9636984432445,1856.9636984432445,1777.379539938534,1803.9075927734375,222891,0.0,0.0
2014-01-21 00:00:00+09:00,1839.2783965135225,1874.6490477233433,1803.907615772192,1830.4356689453125,265221,0.0,0.0
2014-01-22 00:00:00+09:00,1848.120917982853,1856.9636451847102,1812.7502682384327,1839.2783203125,235008,0.0,0.0
2014-01-23 00:00:00+09:00,1839.2783730638114,1848.120970987774,1803.9075927734375,1803.9075927734375,187269,0.0,0.0
2014-01-24 00:00:00+09:00,1803.9075927734375,1821.5929181528704,1777.379539938534,1803.9075927734375,156078,0.0,0.0
2014-01-27 00:00:00+09:00,1750.8511503410439,1803.9072458059238,1736.7028150399146,1786.221923828125,202098,0.0,0.0
2014-01-28 00:00:00+09:00,1786.222375021136,1936.5479736328125,1761.4628143728596,1936.5479736328125,905823,0.0,0.0
2014-01-29 00:00:00+09:00,1927.704787508016,1989.6036096521327,1927.704787508016,1963.0755615234375,1103112,0.0,0.0
2014-02-03 00:00:00+09:00,1963.0758816255097,1980.7612067512737,1918.8625040453474,1954.233154296875,369651,0.0,0.0
2014-02-04 00:00:00+09:00,1910.0199809827304,2016.1322021484377,1910.0199809827304,2016.1322021484375,876543,0.0,0.0
2014-02-05 00:00:00+09:00,2042.660222891867,2148.772442262873,2033.8174947671105,2078.031005859375,1580763,0.0,0.0
2014-02-06 00:00:00+09:00,2104.558797232027,2210.670873787325,2104.558797232027,2184.142822265625,1221216,0.0,0.0
2014-02-07 00:00:00+09:00,2210.670873787325,2228.3563278227925,2139.9294462399594,2184.142822265625,661107,0.0,0.0
2014-02-10 00:00:00+09:00,2184.1429133306206,2201.8283681034604,2131.0869376066225,2157.614990234375,534834,0.0,0.0
2014-02-11 00:00:00+09:00,2184.143087830935,2237.199197325315,2157.615162615263,2210.671142578125,738180,0.0,0.0
2014-02-12 00:00:00+09:00,2228.35613375263,2281.4122321753116,2192.985487825169,2237.19873046875,497412,0.0,0.0
2014-02-13 00:00:00+09:00,2246.0416275189873,2263.7268212761937,2184.142672179808,2201.828125,430809,0.0,0.0
2014-02-14 00:00:00+09:00,2210.670815558684,2219.513671875,2166.4574406975894,2219.513671875,472668,0.0,0.0
2014-02-17 00:00:00+09:00,2228.3561746987953,2237.1987715773985,2184.142672179808,2201.828125,309387,0.0,0.0
2014-02-18 00:00:00+09:00,2201.8281767003677,2281.4123276654414,2184.1427234649095,2254.88427734375,629955,0.0,0.0
2014-02-19 00:00:00+09:00,2263.727210895805,2334.4687752892155,2246.042014094725,2272.570068359375,755781,0.0,0.0
2014-02-20 00:00:00+09:00,2281.4122321753116,2290.2548288914318,2201.828084541289,2237.19873046875,367428,0.0,0.0
2014-02-21 00:00:00+09:00,2263.726778258952,2325.625732421875,2237.198729064265,2325.625732421875,455283,0.0,0.0
2014-02-24 00:00:00+09:00,2325.6261071919,2325.6261071919,2192.98583984375,2192.98583984375,787605,0.0,0.0
2014-02-25 00:00:00+09:00,2201.8283681034604,2219.5138228763003,2113.401482833783,2157.614990234375,952941,0.0,0.0
2014-02-26 00:00:00+09:00,2192.985993684123,2219.5140490147255,2166.457808822001,2175.300537109375,422196,0.0,0.0
2014-02-27 00:00:00+09:00,2157.614941959031,2175.3002668046656,2042.6600066336491,2104.558837890625,925104,0.0,0.0
2014-02-28 00:00:00+09:00,2131.0867692846364,2131.0867692846364,2060.34521484375,2060.34521484375,457464,0.0,0.0
2014-03-03 00:00:00+09:00,2069.1882777346186,2095.71633257737,2051.5029510166232,2078.031005859375,250725,0.0,0.0
2014-03-04 00:00:00+09:00,2095.71615759245,2166.457588089288,2069.1881049646977,2157.614990234375,487878,0.0,0.0
2014-03-05 00:00:00+09:00,2157.614897371036,2157.614897371036,2113.4013918733845,2139.929443359375,313614,0.0,0.0
2014-03-06 00:00:00+09:00,2139.9299127739287,2157.615370665068,2060.3457408583918,2113.40185546875,505461,0.0,0.0
2014-03-07 00:00:00+09:00,2113.4014355476897,2122.244162736259,2060.3453314792832,2104.558837890625,406305,0.0,0.0
2014-03-10 00:00:00+09:00,2086.873410162298,2095.7161374637863,1989.6039279719491,1998.4466552734375,645078,0.0,0.0
2014-03-11 00:00:00+09:00,1998.4464655694078,2033.8171123547645,1989.6037391073219,2007.2890625,261312,0.0,0.0
2014-03-12 00:00:00+09:00,2016.1318098958336,2033.8171334721408,1945.3903860591095,1989.603759765625,279465,0.0,0.0
2014-03-13 00:00:00+09:00,1980.761202087983,2060.345359263815,1954.2331496960392,2042.6600341796875,267960,0.0,0.0
2014-03-14 00:00:00+09:00,1998.4464863195262,2042.6598600260418,1963.0757096354168,1989.603759765625,361296,0.0,0.0
2014-03-17 00:00:00+09:00,1989.6039279719491,2024.9747076463968,1963.0758755989898,1998.4466552734375,266013,0.0,0.0
2014-03-18 00:00:00+09:00,2007.289473874122,2016.1322021484377,1971.9188198398997,2016.1322021484375,242145,0.0,0.0
2014-03-19 00:00:00+09:00,2007.289227410877,2113.4014355476897,2007.289227410877,2104.558837890625,566796,0.0,0.0
2014-03-20 00:00:00+09:00,2113.4010946299004,2122.2438203920283,2069.1877248822275,2086.873046875,234102,0.0,0.0
2014-03-21 00:00:00+09:00,2104.558600758182,2166.4572955091794,2051.502502667904,2148.77197265625,651177,0.0,0.0
2014-03-24 00:00:00+09:00,2157.615370665068,2166.457970079108,2095.7165271091403,2113.40185546875,281922,0.0,0.0
2014-03-25 00:00:00+09:00,2131.0868458850455,2157.614897371036,2086.8733403873944,2139.929443359375,335892,0.0,0.0
2014-03-26 00:00:00+09:00,2148.771815708705,2246.0414081239132,2122.2437686011904,2228.35595703125,627723,0.0,0.0
2014-03-27 00:00:00+09:00,2201.828057323165,2307.9402528568116,2201.828057323165,2299.09765625,1293240,0.0,0.0
2014-03-28 00:00:00+09:00,2299.098122624025,2325.626176888675,2254.8846124952647,2272.570068359375,342810,0.0,0.0
2014-03-31 00:00:00+09:00,2290.2548288914318,2299.097684670532,2175.300035329948,2237.19873046875,467319,0.0,0.0
2014-04-01 00:00:00+09:00,2246.0414081239132,2272.569455231428,2210.6705059385868,2228.35595703125,219408,0.0,0.0
2014-04-02 00:00:00+09:00,2263.727143054082,2263.727143054082,2184.142982645192,2192.98583984375,339579,0.0,0.0
2014-04-03 00:00:00+09:00,2201.828057323165,2325.6257051334114,2192.9854607163534,2299.09765625,404349,0.0,0.0
2014-04-04 00:00:00+09:00,2281.41223074307,2352.1537816165614,2272.569634032501,2325.625732421875,368361,0.0,0.0
2014-04-07 00:00:00+09:00,2290.254827453639,2378.6818308112483,2290.254827453639,2325.625732421875,422412,0.0,0.0
2014-04-08 00:00:00+09:00,2325.625908479393,2369.8391544423052,2299.097857276445,2334.468505859375,412506,0.0,0.0
2014-04-09 00:00:00+09:00,2343.31125605797,2352.1541130776372,2281.4125522353797,2316.783203125,246375,0.0,0.0
2014-04-10 00:00:00+09:00,2316.783319425105,2325.626176888675,2246.042014094725,2272.570068359375,232947,0.0,0.0
2014-04-11 00:00:00+09:00,2246.0419013457595,2316.783203125,2246.0419013457595,2316.783203125,167967,0.0,0.0
2014-04-14 00:00:00+09:00,2378.682320635561,2502.479736328125,2360.996864509609,2502.479736328125,1309848,0.0,0.0
2014-04-15 00:00:00+09:00,2555.535459623652,2555.535459623652,2431.7380626309596,2458.26611328125,780939,0.0,0.0
2014-04-16 00:00:00+09:00,2449.423674391341,2484.7945873274084,2414.053020518313,2467.109130859375,403947,0.0,0.0
