Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-17 00:00:00+09:00,2458.265840677271,2484.7938883857923,2396.366889982078,2431.73779296875,329292,0.0,0.0
2014-04-18 00:00:00+09:00,2414.0529997452445,2467.1091096297555,2405.2104011188385,2440.5810546875,170088,0.0,0.0
2014-04-21 00:00:00+09:00,2414.0529997452445,2484.7945659456045,2414.0529997452445,2440.5810546875,221418,0.0,0.0
2014-04-22 00:00:00+09:00,2467.109130859375,2493.637186029906,2414.053020518313,2467.109130859375,357297,0.0,0.0
2014-04-23 00:00:00+09:00,2458.266511003349,2493.637164572011,2431.738456061094,2440.5810546875,360906,0.0,0.0
2014-04-24 00:00:00+09:00,2440.580855763842,2440.580855763842,2387.5247502037587,2405.210205078125,349419,0.0,0.0
2014-04-25 00:00:00+09:00,2431.738164153814,2431.738164153814,2360.9966064453124,2387.524658203125,184344,0.0,0.0
2014-04-28 00:00:00+09:00,2387.524639254451,2458.2661964015097,2387.524639254451,2449.42333984375,212475,0.0,0.0
2014-04-29 00:00:00+09:00,2431.73779296875,2493.6364846009774,2431.73779296875,2431.73779296875,159423,0.0,0.0
2014-04-30 00:00:00+09:00,2449.4236533139065,2467.1091096297555,2422.895598371651,2440.5810546875,70434,0.0,0.0
2014-05-02 00:00:00+09:00,2467.1091096297555,2467.1091096297555,2422.895598371651,2440.5810546875,141990,0.0,0.0
2014-05-07 00:00:00+09:00,2422.895263671875,2467.1087688223074,2405.210068862103,2422.895263671875,108663,0.0,0.0
2014-05-08 00:00:00+09:00,2414.052779244134,2440.5808317633,2369.8392720245192,2378.68212890625,208008,0.0,0.0
2014-05-09 00:00:00+09:00,2378.6821289062495,2414.052779244134,2360.9966742058014,2378.68212890625,205692,0.0,0.0
2014-05-12 00:00:00+09:00,2396.367260582305,2475.951416015625,2387.5246629996045,2475.951416015625,423666,0.0,0.0
2014-05-13 00:00:00+09:00,2484.7941639315404,2502.4793583230708,2458.26611328125,2458.26611328125,178479,0.0,0.0
2014-05-14 00:00:00+09:00,2467.1090831392544,2537.850648580029,2431.7384299503838,2502.479736328125,244302,0.0,0.0
2014-05-15 00:00:00+09:00,2511.3224410692515,2537.8504941120145,2475.951530970222,2520.1650390625,166833,0.0,0.0
2014-05-16 00:00:00+09:00,2520.1650390625,2529.007637055748,2475.951530970222,2520.1650390625,187218,0.0,0.0
2014-05-19 00:00:00+09:00,2529.007514557123,2529.007514557123,2352.1540088803768,2387.524658203125,474009,0.0,0.0
2014-05-20 00:00:00+09:00,2343.3108983470343,2422.8950449972695,2246.0415584831767,2299.09765625,501915,0.0,0.0
2014-05-21 00:00:00+09:00,2281.412337168792,2343.31103515625,2281.412337168792,2343.31103515625,187650,0.0,0.0
2014-05-22 00:00:00+09:00,2343.3112425493505,2405.210205078125,2316.7831897693086,2405.210205078125,136635,0.0,0.0
2014-05-23 00:00:00+09:00,2405.2100119806687,2475.9513076727803,2387.5245585261437,2458.26611328125,214071,0.0,0.0
2014-05-26 00:00:00+09:00,2484.7942676694393,2493.636865234375,2369.839204010248,2387.524658203125,283065,0.0,0.0
2014-05-27 00:00:00+09:00,2440.5808317633,2440.5808317633,2334.468621686635,2378.68212890625,107532,0.0,0.0
2014-05-28 00:00:00+09:00,2369.8391288037137,2369.8391288037137,2210.670823308024,2307.9404296875,666174,0.0,0.0
2014-05-29 00:00:00+09:00,2299.09765625,2307.9402528568116,2228.3561062065764,2299.09765625,215124,0.0,0.0
2014-05-30 00:00:00+09:00,2316.7826856799006,2334.468136706237,2254.883995682161,2290.254638671875,306144,0.0,0.0
2014-06-02 00:00:00+09:00,2272.5694467084977,2316.7826856799006,2263.72659166385,2290.254638671875,160965,0.0,0.0
2014-06-03 00:00:00+09:00,2290.254647261131,2290.254647261131,2201.827909923735,2228.35595703125,270705,0.0,0.0
2014-06-05 00:00:00+09:00,2254.8841688368057,2254.8841688368057,2113.4011974189016,2148.77197265625,343593,0.0,0.0
2014-06-09 00:00:00+09:00,2184.1428193255247,2184.1428193255247,2051.502691427075,2139.929443359375,302412,0.0,0.0
2014-06-10 00:00:00+09:00,2139.929414025964,2246.041748046875,2113.4013629036112,2246.041748046875,246756,0.0,0.0
2014-06-11 00:00:00+09:00,2210.670873787325,2254.8843793444926,2166.457497761659,2184.142822265625,161064,0.0,0.0
2014-06-12 00:00:00+09:00,2210.671036114822,2219.5138933133803,2139.9296033729793,2192.98583984375,117054,0.0,0.0
2014-06-13 00:00:00+09:00,2210.671191195831,2210.671191195831,2131.087154735545,2175.300537109375,157065,0.0,0.0
2014-06-16 00:00:00+09:00,2201.8282702482197,2201.8282702482197,2069.188013004351,2095.716064453125,290067,0.0,0.0
2014-06-17 00:00:00+09:00,2078.0307858564215,2139.929487581893,2069.1880586678526,2104.558837890625,147417,0.0,0.0
2014-06-18 00:00:00+09:00,2095.7161107020556,2122.244162736259,2086.8733835134867,2104.558837890625,86163,0.0,0.0
2014-06-19 00:00:00+09:00,2104.5590607021263,2131.087115544878,2016.1321680491155,2078.031005859375,264420,0.0,0.0
2014-06-20 00:00:00+09:00,2086.8735827557475,2095.7163107885676,1989.604092520792,2051.5029296875,301716,0.0,0.0
2014-06-23 00:00:00+09:00,2069.1877617893447,2078.030487709196,1750.8511830525226,1761.46240234375,1938342,0.0,0.0
2014-06-24 00:00:00+09:00,1768.537003968127,1768.537003968127,1697.795565259489,1754.3887939453125,865224,0.0,0.0
2014-06-25 00:00:00+09:00,1733.166275541741,1761.4628239133783,1722.5550537109377,1722.5550537109375,360792,0.0,0.0
2014-06-26 00:00:00+09:00,1724.3233666826993,1821.5928467542994,1722.5548730735256,1768.5367431640625,564324,0.0,0.0
2014-06-27 00:00:00+09:00,1795.0651049787934,1795.0651049787934,1745.5461095861488,1766.7685546875,168123,0.0,0.0
2014-06-30 00:00:00+09:00,1865.8063527671654,1874.6489503445362,1764.9997559457154,1768.5367431640625,709635,0.0,0.0
2014-07-01 00:00:00+09:00,1848.1204707388579,1918.8620121712981,1821.592425084561,1910.019287109375,1008960,0.0,0.0
2014-07-02 00:00:00+09:00,1910.0196042698062,1954.2329778581463,1892.3342807407691,1945.390380859375,447087,0.0,0.0
2014-07-03 00:00:00+09:00,1910.0192871093748,1936.5473327636716,1874.6485163931548,1910.019287109375,383358,0.0,0.0
2014-07-04 00:00:00+09:00,1927.704787508016,2007.288931894101,1901.1767393793207,1963.0755615234375,458826,0.0,0.0
2014-07-07 00:00:00+09:00,1945.3904066206571,2007.28910455771,1945.3904066206571,1971.91845703125,298713,0.0,0.0
2014-07-08 00:00:00+09:00,1963.0755521334133,2078.030469985054,1910.0194561298076,2069.187744140625,635388,0.0,0.0
2014-07-09 00:00:00+09:00,2069.1884122195233,2069.1884122195233,1971.9189146513363,2033.817626953125,366171,0.0,0.0
2014-07-10 00:00:00+09:00,2024.9743836675545,2033.8169800227963,1936.5475133947425,1963.0755615234375,263250,0.0,0.0
2014-07-11 00:00:00+09:00,1963.0755615234377,1980.760883765406,1927.704787508016,1963.0755615234375,206505,0.0,0.0
2014-07-14 00:00:00+09:00,1971.9184309186778,1998.4464809779806,1918.8623308000722,1945.390380859375,285177,0.0,0.0
2014-07-15 00:00:00+09:00,1971.9186029004782,2060.345357789339,1936.5478232260305,1998.4466552734375,573771,0.0,0.0
2014-07-16 00:00:00+09:00,1989.6041468570108,2024.9749304227532,1936.548036274157,2016.1322021484375,328464,0.0,0.0
2014-07-17 00:00:00+09:00,2016.1322021484377,2078.0310410056068,1998.4468751313264,2016.1322021484375,323619,0.0,0.0
2014-07-18 00:00:00+09:00,2016.1321470877358,2051.5029296875,1980.7613644879718,2051.5029296875,335145,0.0,0.0
2014-07-21 00:00:00+09:00,2086.8735827557475,2095.7163107885676,2042.6602016546797,2051.5029296875,307152,0.0,0.0
2014-07-22 00:00:00+09:00,2078.0307642058133,2148.7721923828126,2069.188037109375,2122.244140625,765114,0.0,0.0
2014-07-23 00:00:00+09:00,2122.2445844143194,2148.7726417194986,2086.873798163571,2113.40185546875,516189,0.0,0.0
2014-07-24 00:00:00+09:00,2122.2440425966515,2139.9293664411243,2060.34521484375,2060.34521484375,382806,0.0,0.0
2014-07-25 00:00:00+09:00,2060.345018296196,2104.5585179868567,2042.659696138822,2069.187744140625,214803,0.0,0.0
2014-07-28 00:00:00+09:00,2078.0308138794485,2095.7161389635758,2042.6600341796877,2042.6600341796875,344496,0.0,0.0
2014-07-29 00:00:00+09:00,2033.816970294393,2078.030469985054,1989.6036001352163,2069.187744140625,380313,0.0,0.0
2014-07-30 00:00:00+09:00,2078.030745710327,2184.142822265625,2051.502694188627,2184.142822265625,726069,0.0,0.0
2014-07-31 00:00:00+09:00,2184.1428193255247,2201.8282733371857,2104.5587943990554,2139.929443359375,557523,0.0,0.0
2014-08-01 00:00:00+09:00,2113.4016981607965,2192.985993684123,2104.5590994049426,2175.300537109375,317568,0.0,0.0
2014-08-04 00:00:00+09:00,2175.300384509656,2192.98583984375,2148.772331040026,2192.98583984375,152022,0.0,0.0
2014-08-05 00:00:00+09:00,2184.142844212927,2201.828298426106,2148.772194849573,2166.45751953125,216219,0.0,0.0
2014-08-06 00:00:00+09:00,2157.615162615263,2237.199197325315,2148.7724345223605,2210.671142578125,275082,0.0,0.0
2014-08-07 00:00:00+09:00,2219.5138933133803,2246.04194678301,2192.98583984375,2192.98583984375,254172,0.0,0.0
2014-08-08 00:00:00+09:00,2201.828070746528,2201.828070746528,2139.9292464640407,2148.77197265625,199968,0.0,0.0
2014-08-11 00:00:00+09:00,2175.300315475708,2192.9857702485474,2131.0869376066225,2157.614990234375,225546,0.0,0.0
2014-08-12 00:00:00+09:00,2175.3002218511956,2175.3002218511956,2113.4013918733845,2139.929443359375,287049,0.0,0.0
2014-08-13 00:00:00+09:00,2148.7724199224554,2148.7724199224554,2051.5029296875,2051.5029296875,340281,0.0,0.0
2014-08-14 00:00:00+09:00,2069.188469803961,2139.9299127739287,2060.3457408583918,2113.40185546875,395601,0.0,0.0
2014-08-18 00:00:00+09:00,2113.401482833783,2166.457588089288,2095.71615759245,2157.614990234375,231114,0.0,0.0
2014-08-19 00:00:00+09:00,2166.457494845365,2166.457494845365,2104.5587943990554,2139.929443359375,220818,0.0,0.0
2014-08-20 00:00:00+09:00,2122.2445844143194,2139.9299127739287,2086.873798163571,2113.40185546875,131370,0.0,0.0
2014-08-21 00:00:00+09:00,2122.243840144231,2122.243840144231,2033.816970294393,2069.187744140625,257733,0.0,0.0
2014-08-22 00:00:00+09:00,2069.1880586678526,2122.244162736259,2051.5027338222185,2104.558837890625,232608,0.0,0.0
2014-08-25 00:00:00+09:00,2122.2443874201217,2122.2443874201217,2060.3455496098622,2078.031005859375,138066,0.0,0.0
2014-08-26 00:00:00+09:00,2069.1882437392806,2078.030971718757,1971.9187540911016,1980.7613525390625,517416,0.0,0.0
2014-08-27 00:00:00+09:00,1989.603754447715,1998.4464809779806,1910.0196042698062,1945.390380859375,298884,0.0,0.0
2014-08-28 00:00:00+09:00,1954.2331482975014,1998.4466552734375,1936.5478232260305,1998.4466552734375,185025,0.0,0.0
2014-08-29 00:00:00+09:00,1998.4464378183009,2078.030586277461,1971.918388331914,2024.9744873046875,336228,0.0,0.0
2014-09-01 00:00:00+09:00,2042.659696138822,2069.187744140625,1998.4463259796455,2069.187744140625,233268,0.0,0.0
2014-09-02 00:00:00+09:00,2086.8736397484026,2104.5590962970336,2016.1322021484377,2016.1322021484375,169662,0.0,0.0
2014-09-03 00:00:00+09:00,2016.1321470877358,2078.030984254444,2007.2894190549157,2051.5029296875,162264,0.0,0.0
2014-09-04 00:00:00+09:00,2086.873740086959,2086.873740086959,1980.7615138192912,2033.817626953125,228501,0.0,0.0
2014-09-05 00:00:00+09:00,2042.6600327178678,2051.502760019356,1963.0758755989898,1998.4466552734375,369663,0.0,0.0
2014-09-11 00:00:00+09:00,2016.1321470877358,2051.5029296875,1998.446820553612,2051.5029296875,255150,0.0,0.0
2014-09-12 00:00:00+09:00,2060.3451335988757,2069.1878599381685,2024.9744873046875,2024.9744873046875,160299,0.0,0.0
2014-09-15 00:00:00+09:00,2016.1319803449085,2042.6600327178678,1998.4466552734375,1998.4466552734375,131856,0.0,0.0
2014-09-16 00:00:00+09:00,2016.1322990856893,2042.660355652606,1989.6042425187723,2033.817626953125,132237,0.0,0.0
2014-09-17 00:00:00+09:00,2042.660355652606,2042.660355652606,2016.1322990856893,2033.817626953125,103530,0.0,0.0
2014-09-18 00:00:00+09:00,2042.6600066336491,2148.772214770462,2033.8172794450802,2104.558837890625,531354,0.0,0.0
2014-09-19 00:00:00+09:00,2122.244162736259,2122.244162736259,2069.1880586678526,2104.558837890625,134034,0.0,0.0
2014-09-22 00:00:00+09:00,2122.2443653555115,2131.0870933883316,2051.5029296875,2051.5029296875,151527,0.0,0.0
2014-09-23 00:00:00+09:00,2051.502421983251,2086.873066297999,2042.659696138822,2069.187744140625,128391,0.0,0.0
2014-09-24 00:00:00+09:00,2060.3455496098622,2095.71633257737,2051.5029510166232,2078.031005859375,145254,0.0,0.0
2014-09-25 00:00:00+09:00,2104.5585179868567,2104.5585179868567,2042.659696138822,2069.187744140625,149709,0.0,0.0
2014-09-26 00:00:00+09:00,2051.5029510166232,2086.8736044526136,2042.660222891867,2078.031005859375,125520,0.0,0.0
2014-09-29 00:00:00+09:00,2078.030739997776,2104.55879144655,2051.5026885490024,2095.716064453125,240126,0.0,0.0
2014-09-30 00:00:00+09:00,2113.4013918733845,2210.6708708115148,2113.4013918733845,2139.929443359375,676005,0.0,0.0
2014-10-01 00:00:00+09:00,2157.6145939090566,2166.457190139701,2069.1877248822275,2086.873046875,317460,0.0,0.0
2014-10-02 00:00:00+09:00,2086.8736044526136,2122.2443874201217,2051.5029510166232,2078.031005859375,331470,0.0,0.0
2014-10-06 00:00:00+09:00,2086.873046875,2104.5584983992558,2069.1877248822275,2086.873046875,155799,0.0,0.0
2014-10-07 00:00:00+09:00,2086.8735827557475,2113.4016373226914,2033.8174736218596,2051.5029296875,244419,0.0,0.0
2014-10-08 00:00:00+09:00,2033.817306871871,2051.5027614875044,2016.1319817877436,2042.6600341796875,160044,0.0,0.0
2014-10-10 00:00:00+09:00,2042.659705909523,2042.659705909523,1945.3902392814691,1963.0755615234375,331317,0.0,0.0
2014-10-13 00:00:00+09:00,1927.704787508016,1980.760883765406,1848.1206431219305,1963.0755615234375,335085,0.0,0.0
2014-10-14 00:00:00+09:00,1918.862645277274,1998.4468084980156,1918.862645277274,1980.7613525390625,113361,0.0,0.0
2014-10-15 00:00:00+09:00,1989.603754447715,2007.289077976752,1945.390380859375,1945.390380859375,135780,0.0,0.0
2014-10-16 00:00:00+09:00,1936.54790562221,1945.3906332999384,1856.9637451171877,1856.9637451171875,258894,0.0,0.0
2014-10-17 00:00:00+09:00,1865.806549835705,1892.3346044327457,1830.4357671958119,1848.12109375,161451,0.0,0.0
2014-10-20 00:00:00+09:00,1892.3342549892004,1936.5476279758686,1865.8062052909008,1918.8623046875,139926,0.0,0.0
2014-10-21 00:00:00+09:00,1936.5476543291093,1945.390380859375,1901.1768777395405,1945.390380859375,164415,0.0,0.0
2014-10-22 00:00:00+09:00,1971.9184660898875,2069.187941531735,1963.0757394019024,2060.34521484375,501426,0.0,0.0
2014-10-23 00:00:00+09:00,2042.6602016546797,2095.7163107885676,2042.6602016546797,2051.5029296875,117162,0.0,0.0
2014-10-24 00:00:00+09:00,2051.503084352087,2069.1884122195233,2024.9750277851704,2033.817626953125,89370,0.0,0.0
2014-10-27 00:00:00+09:00,2051.502402889455,2086.873046875,2051.502402889455,2086.873046875,196257,0.0,0.0
2014-10-28 00:00:00+09:00,2086.8735827557475,2086.8735827557475,2033.8174736218596,2051.5029296875,197100,0.0,0.0
2014-10-29 00:00:00+09:00,2051.502402889455,2086.873046875,2042.659677127327,2086.873046875,215718,0.0,0.0
2014-10-30 00:00:00+09:00,2095.7157921424277,2095.7157921424277,2042.659696138822,2069.187744140625,96156,0.0,0.0
2014-10-31 00:00:00+09:00,2069.187941531735,2069.187941531735,2033.817164311292,2060.34521484375,122211,0.0,0.0
2014-11-03 00:00:00+09:00,2060.345205378896,2078.0306586736224,1936.547679973294,1971.91845703125,247833,0.0,0.0
2014-11-04 00:00:00+09:00,1954.2326533560454,1998.4461491341888,1910.0192871093748,1910.019287109375,142167,0.0,0.0
2014-11-05 00:00:00+09:00,1883.4917452291788,1927.7051233015209,1821.5929123026938,1892.33447265625,298443,0.0,0.0
2014-11-06 00:00:00+09:00,1910.019930986934,1918.8626590297865,1812.7504406416235,1848.12109375,313176,0.0,0.0
2014-11-07 00:00:00+09:00,1874.6488276802377,1954.2329778581463,1856.9635041512006,1945.390380859375,167886,0.0,0.0
2014-11-10 00:00:00+09:00,1945.390556499746,1963.0758816255097,1918.8625040453474,1954.233154296875,86160,0.0,0.0
2014-11-11 00:00:00+09:00,1945.390556499746,1989.6039340799086,1927.705101842476,1954.233154296875,124809,0.0,0.0
2014-11-12 00:00:00+09:00,1980.761012645236,2016.1317889620861,1963.0756892525576,2007.2890625,85470,0.0,0.0
2014-11-13 00:00:00+09:00,2016.1317889620861,2024.974515424172,1954.2329627904717,2007.2890625,108828,0.0,0.0
2014-11-14 00:00:00+09:00,2016.1318098958336,2016.1318098958336,1963.0757096354168,1989.603759765625,52833,0.0,0.0
2014-11-17 00:00:00+09:00,1998.4466552734375,2024.9747076463968,1954.2331482975014,1998.4466552734375,114462,0.0,0.0
2014-11-18 00:00:00+09:00,1980.761054147117,1998.446507441843,1963.075730383887,1971.91845703125,78324,0.0,0.0
2014-11-19 00:00:00+09:00,1998.4466552734375,2007.28925304342,1945.3905505275188,1998.4466552734375,116445,0.0,0.0
2014-11-20 00:00:00+09:00,1989.6037807944801,2007.28910455771,1954.2330037365239,1971.91845703125,102462,0.0,0.0
2014-11-21 00:00:00+09:00,1963.0758770038558,2051.5027614875044,1963.0758770038558,2042.6600341796875,325794,0.0,0.0
2014-11-24 00:00:00+09:00,2095.715772637128,2122.2438203920283,2069.1877248822275,2086.873046875,445230,0.0,0.0
2014-11-25 00:00:00+09:00,2086.873148373763,2184.142618362109,2069.1878255208335,2148.77197265625,949758,0.0,0.0
2014-11-26 00:00:00+09:00,2175.300224779393,2210.670873787325,2131.086848753727,2184.142822265625,559617,0.0,0.0
2014-11-27 00:00:00+09:00,2175.300537109375,2237.1992465264334,2148.772481778773,2175.300537109375,406074,0.0,0.0
2014-11-28 00:00:00+09:00,2166.457761176648,2210.671142578125,2131.0871078680734,2210.671142578125,413871,0.0,0.0
2014-12-01 00:00:00+09:00,2219.513352692447,2307.940089698212,2201.8279016661104,2290.254638671875,561633,0.0,0.0
2014-12-02 00:00:00+09:00,2316.783319425105,2325.626176888675,2254.8846124952647,2272.570068359375,410172,0.0,0.0
2014-12-03 00:00:00+09:00,2272.570068359375,2290.255265160455,2246.042014094725,2272.570068359375,197358,0.0,0.0
2014-12-04 00:00:00+09:00,2272.5697735209123,2307.9404215971886,2210.670815558684,2219.513671875,419577,0.0,0.0
2014-12-05 00:00:00+09:00,2210.6705059385868,2246.0414081239132,2192.985313908883,2228.35595703125,213909,0.0,0.0
2014-12-08 00:00:00+09:00,2246.041680257517,2263.726874429983,2201.8281767003677,2254.88427734375,344592,0.0,0.0
2014-12-09 00:00:00+09:00,2246.041586247851,2272.5696354591914,2210.6706812574093,2237.19873046875,361752,0.0,0.0
2014-12-10 00:00:00+09:00,2219.5136299358255,2281.4123276654414,2210.670773786601,2254.88427734375,412098,0.0,0.0
2014-12-11 00:00:00+09:00,2246.0419013457595,2334.468658101319,2237.1990443260916,2316.783203125,1216074,0.0,0.0
2014-12-12 00:00:00+09:00,2325.6257051334114,2325.6257051334114,2254.8841550899883,2299.09765625,472842,0.0,0.0
2014-12-15 00:00:00+09:00,2246.0416129977575,2307.9403088737604,2237.1987571133404,2263.726806640625,489204,0.0,0.0
2014-12-16 00:00:00+09:00,2246.0412249959068,2281.411865234375,2228.3557753452033,2281.411865234375,277326,0.0,0.0
2014-12-17 00:00:00+09:00,2272.5697991692277,2316.7830449978164,2246.041748046875,2246.041748046875,444723,0.0,0.0
2014-12-18 00:00:00+09:00,2254.884319951276,2272.5697735209123,2210.670815558684,2219.513671875,266751,0.0,0.0
2014-12-19 00:00:00+09:00,2237.1988241082922,2272.5697305792078,2228.3562270220586,2254.88427734375,172680,0.0,0.0
2014-12-22 00:00:00+09:00,2254.8842098191913,2272.569662525042,2210.670707586056,2263.726806640625,199080,0.0,0.0
2014-12-23 00:00:00+09:00,2272.5699188295844,2405.210181425416,2254.884464129136,2378.68212890625,690405,0.0,0.0
2014-12-24 00:00:00+09:00,2387.52470271658,2387.52470271658,2343.311195941566,2352.154052734375,306678,0.0,0.0
2014-12-26 00:00:00+09:00,2369.8394245597487,2414.0529346251756,2316.783316106448,2360.996826171875,341046,0.0,0.0
2014-12-29 00:00:00+09:00,2435.0666638927482,2435.0666638927482,2360.9961073614,2398.03125,388131,200.0,0.0
2014-12-30 00:00:00+09:00,2388.773196668252,2425.8083496093745,2351.7380437271286,2425.808349609375,224292,0.0,0.0
2015-01-02 00:00:00+09:00,2407.29052734375,2444.325674416854,2370.2551090164648,2407.29052734375,209037,0.0,0.0
2015-01-05 00:00:00+09:00,2416.5492462984807,2425.8079652532115,2370.2551090164648,2407.29052734375,350859,0.0,0.0
2015-01-06 00:00:00+09:00,2379.514117232103,2444.3256929140357,2360.99640792833,2370.255126953125,394161,0.0,0.0
2015-01-07 00:00:00+09:00,2351.7373194030274,2388.7724609375,2351.7373194030274,2388.7724609375,212667,0.0,0.0
2015-01-08 00:00:00+09:00,2407.2902391002613,2407.2902391002613,2360.9961073614,2398.03125,284454,0.0,0.0
2015-01-09 00:00:00+09:00,2379.5142243518035,2555.431521267361,2379.5142243518035,2499.878662109375,901371,0.0,0.0
2015-01-12 00:00:00+09:00,2527.654898698335,2564.690044891241,2481.3607625165705,2546.172607421875,354120,0.0,0.0
2015-01-13 00:00:00+09:00,2592.467039054295,2601.726031067138,2499.8790177055025,2555.431884765625,498330,0.0,0.0
2015-01-14 00:00:00+09:00,2555.4319518372254,2555.4319518372254,2472.1026490599243,2527.655517578125,267117,0.0,0.0
2015-01-15 00:00:00+09:00,2536.9136174330174,2573.9490348800987,2509.137189974794,2546.172607421875,223686,0.0,0.0
2015-01-16 00:00:00+09:00,2555.4319518372254,2555.4319518372254,2490.6203623174047,2527.655517578125,234987,0.0,0.0
2015-01-19 00:00:00+09:00,2527.6552261636843,2573.9493683429937,2453.584652927631,2481.361083984375,287787,0.0,0.0
2015-01-20 00:00:00+09:00,2462.843325047205,2555.431326156558,2416.5491888654406,2546.172607421875,419634,0.0,0.0
2015-01-21 00:00:00+09:00,2546.172801825762,2573.9492314047548,2499.878662109375,2499.878662109375,243513,0.0,0.0
2015-01-22 00:00:00+09:00,2481.360524377461,2527.6546561163223,2398.03125,2398.03125,431256,0.0,0.0
2015-01-23 00:00:00+09:00,2407.29099635671,2583.208318295686,2407.29099635671,2555.431884765625,571716,0.0,0.0
2015-01-26 00:00:00+09:00,2555.4316920230262,2648.0197063883984,2546.172971962753,2638.760986328125,434775,0.0,0.0
2015-01-27 00:00:00+09:00,2675.796273898274,2675.796273898274,2610.9846876720094,2620.243408203125,263301,0.0,0.0
2015-01-28 00:00:00+09:00,2583.2080769813083,2657.2786498934656,2573.949357087617,2592.466796875,272091,0.0,0.0
2015-01-29 00:00:00+09:00,2592.4669724739497,2601.7259642490008,2546.1730986156003,2583.208251953125,225486,0.0,0.0
2015-01-30 00:00:00+09:00,2610.9843051120333,2648.0194530643544,2555.431447556458,2601.7255859375,225171,0.0,0.0
2015-02-02 00:00:00+09:00,2601.725898852526,2638.7610512591423,2555.4317549035904,2610.984619140625,82182,0.0,0.0
2015-02-03 00:00:00+09:00,2601.7257880229,2610.984507916591,2555.4316460460254,2592.466796875,92421,0.0,0.0
2015-02-04 00:00:00+09:00,2583.2084046051937,2759.125732421875,2564.6906912150325,2759.125732421875,762372,0.0,0.0
2015-02-05 00:00:00+09:00,2777.6433536871364,2833.196220760879,2731.3492073742727,2823.9375,723036,0.0,0.0
2015-02-06 00:00:00+09:00,2833.196044921875,2870.231196921082,2786.9019014822034,2833.196044921875,358935,0.0,0.0
2015-02-09 00:00:00+09:00,2851.713760771956,2944.3017765342042,2796.1608970637635,2870.231201171875,541188,0.0,0.0
2015-02-10 00:00:00+09:00,2870.2308351393162,2870.2308351393162,2749.866402872713,2814.677978515625,368262,0.0,0.0
2015-02-11 00:00:00+09:00,2796.160400390625,2842.4542644216076,2768.3839734703674,2796.160400390625,199569,0.0,0.0
2015-02-12 00:00:00+09:00,2833.195980923847,2879.490123317797,2768.3843985756853,2860.972412109375,331119,0.0,0.0
2015-02-13 00:00:00+09:00,2879.48982541272,2879.48982541272,2777.6428311845584,2814.677978515625,233427,0.0,0.0
2015-02-16 00:00:00+09:00,2786.90191618535,2823.9373396341653,2694.3139000717474,2722.09033203125,302334,0.0,0.0
2015-02-17 00:00:00+09:00,2712.831195186038,2759.12506050637,2703.5722051186303,2731.3486328125,129366,0.0,0.0
2015-02-23 00:00:00+09:00,2731.348863080799,2851.7135740711196,2731.348863080799,2805.41943359375,280248,0.0,0.0
2015-02-24 00:00:00+09:00,2796.1608970637635,2870.231201171875,2786.9019056095863,2870.231201171875,333741,0.0,0.0
2015-02-25 00:00:00+09:00,2888.7489128260117,2898.0076330259712,2833.1960491178193,2870.231201171875,224121,0.0,0.0
2015-02-26 00:00:00+09:00,2870.231553649925,2888.7492675781245,2777.6435265174277,2888.749267578125,288330,0.0,0.0
2015-02-27 00:00:00+09:00,2888.7486621927364,3046.1485194610464,2888.7486621927364,2981.336669921875,511914,0.0,0.0
2015-03-02 00:00:00+09:00,3036.889861386497,3055.4075734619164,2814.6784014983577,2842.454833984375,487365,0.0,0.0
2015-03-03 00:00:00+09:00,2888.7488432949026,2925.783994457536,2796.1608297612133,2860.972412109375,395616,0.0,0.0
2015-03-04 00:00:00+09:00,2860.9722327485756,3036.8895288101967,2823.9370839077587,2981.336669921875,630672,0.0,0.0
