Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-05 00:00:00+09:00,3009.112958189072,3147.9950988940163,2990.595520264533,3073.9248046875,607713,0.0,0.0
2015-03-06 00:00:00+09:00,3101.701365867875,3147.9952339190572,3009.1130872571252,3055.4072265625,429081,0.0,0.0
2015-03-09 00:00:00+09:00,3018.371832138773,3046.1482592098223,2907.2661238545743,2944.30126953125,505125,0.0,0.0
2015-03-10 00:00:00+09:00,2990.595703125,3064.6660018605567,2944.3015629746283,2990.595703125,724875,0.0,0.0
2015-03-11 00:00:00+09:00,2962.8193333496156,3129.477915764515,2944.3016226632253,3110.960205078125,509133,0.0,0.0
2015-03-12 00:00:00+09:00,3138.736744493517,3314.654052734375,3110.960313126318,3314.654052734375,821982,0.0,0.0
2015-03-13 00:00:00+09:00,3323.9127206103694,3342.4301588839517,3240.5834346166903,3268.35986328125,432513,0.0,0.0
2015-03-16 00:00:00+09:00,3277.6188489887077,3342.430430725782,3185.030836328,3231.32470703125,475608,0.0,0.0
2015-03-17 00:00:00+09:00,3222.0661586441065,3231.324879026734,3120.219149418316,3185.031005859375,590100,0.0,0.0
2015-03-18 00:00:00+09:00,3157.2542245326476,3185.0306538650343,3036.889516589512,3055.4072265625,937287,0.0,0.0
2015-03-19 00:00:00+09:00,3073.9247013697263,3120.218565879269,2981.336429842296,3092.442138671875,685491,0.0,0.0
2015-03-20 00:00:00+09:00,3092.4420728163846,3110.9597809783586,2990.595356060942,3009.11279296875,424488,0.0,0.0
2015-03-23 00:00:00+09:00,3055.407401599643,3314.653999802149,3055.407401599643,3231.32470703125,1439109,0.0,0.0
2015-03-24 00:00:00+09:00,3231.3244442257133,3268.35986328125,3129.477719958452,3268.35986328125,542397,0.0,0.0
2015-03-25 00:00:00+09:00,3259.1012687719026,3268.360260287566,3157.254532133362,3175.77197265625,381141,0.0,0.0
2015-03-26 00:00:00+09:00,3129.478036743203,3268.360194124496,3120.2190454149745,3203.54833984375,413097,0.0,0.0
2015-03-27 00:00:00+09:00,3138.7368850165694,3212.8074623966872,3120.2191728579837,3147.99560546875,250959,0.0,0.0
2015-03-30 00:00:00+09:00,3120.2190860830992,3240.5838048851647,3120.2190860830992,3212.807373046875,256233,0.0,0.0
2015-03-31 00:00:00+09:00,3268.3604864962485,3277.619207398504,3185.031184613236,3249.8427734375,342252,0.0,0.0
2015-04-01 00:00:00+09:00,3259.101076806635,3259.101076806635,3092.442494391735,3110.960205078125,473829,0.0,0.0
2015-04-02 00:00:00+09:00,3147.9954142603506,3240.5836981752664,3073.9251126334675,3231.32470703125,423726,0.0,0.0
2015-04-03 00:00:00+09:00,3259.1012027962674,3259.1012027962674,3157.2544682194616,3203.54833984375,281619,0.0,0.0
2015-04-06 00:00:00+09:00,3147.995229506095,3194.289368746573,3101.701361519809,3166.512939453125,400905,0.0,0.0
2015-04-07 00:00:00+09:00,3212.8074382614795,3240.5838706635836,3166.513293839898,3185.031005859375,269883,0.0,0.0
2015-04-08 00:00:00+09:00,3194.2899055154912,3249.8427734374995,3185.031184613236,3249.8427734375,482592,0.0,0.0
2015-04-09 00:00:00+09:00,3240.5836981752664,3296.1365600225326,3194.2895562178082,3231.32470703125,341736,0.0,0.0
2015-04-10 00:00:00+09:00,3268.3601290988995,3268.3601290988995,3185.030836328,3231.32470703125,310971,0.0,0.0
2015-04-13 00:00:00+09:00,3249.8426836007825,3360.9484163734587,3083.184084441768,3120.21923828125,669240,0.0,0.0
2015-04-14 00:00:00+09:00,3101.701378349368,3110.9600977460236,2944.301521081058,2981.336669921875,962676,0.0,0.0
2015-04-15 00:00:00+09:00,2990.595478316809,3073.9247615709537,2972.077769397829,3064.665771484375,227229,0.0,0.0
2015-04-16 00:00:00+09:00,3027.630429868345,3064.6655740664182,2962.8188597081767,2999.85400390625,332016,0.0,0.0
2015-04-17 00:00:00+09:00,2990.595478316809,3092.4421992357566,2990.595478316809,3064.665771484375,276300,0.0,0.0
2015-04-20 00:00:00+09:00,3009.113589415169,3036.8900233828604,2888.749132639918,2907.266845703125,464568,0.0,0.0
2015-04-21 00:00:00+09:00,2944.3015837716584,2944.3015837716584,2786.9017231519624,2805.41943359375,762297,0.0,0.0
2015-04-22 00:00:00+09:00,2814.677978515625,2851.7133971008743,2740.607683853492,2814.677978515625,643533,0.0,0.0
2015-04-23 00:00:00+09:00,2805.419617263723,2870.231201171875,2740.608033355571,2870.231201171875,446601,0.0,0.0
2015-04-24 00:00:00+09:00,2870.2305607699673,2870.2305607699673,2685.0545705616837,2740.607421875,551667,0.0,0.0
2015-04-27 00:00:00+09:00,2731.3489829691325,2749.8666942237264,2675.796120459562,2712.83154296875,426747,0.0,0.0
2015-04-28 00:00:00+09:00,2722.089714352509,2740.607421875,2666.536863039192,2740.607421875,332193,0.0,0.0
2015-04-29 00:00:00+09:00,2749.8667639907526,2759.1254842258472,2629.5023159176476,2722.09033203125,347175,0.0,0.0
2015-04-30 00:00:00+09:00,2703.572433687289,2703.572433687289,2583.2079939225832,2657.278564453125,421227,0.0,0.0
2015-05-04 00:00:00+09:00,2657.27889812726,2657.27889812726,2536.9141719941726,2555.431884765625,414801,0.0,0.0
2015-05-06 00:00:00+09:00,2518.3963152232986,2740.607746823761,2518.3963152232986,2675.7958984375,466569,0.0,0.0
2015-05-07 00:00:00+09:00,2666.5378125,2777.6435546875,2648.020098383999,2777.6435546875,273516,0.0,0.0
2015-05-08 00:00:00+09:00,2777.6434458120366,2777.6434458120366,2722.0905768957955,2759.125732421875,179940,0.0,0.0
2015-05-11 00:00:00+09:00,2786.9019014822034,2842.4547651081225,2740.6080292967486,2833.196044921875,260904,0.0,0.0
2015-05-12 00:00:00+09:00,2823.9372609467414,2870.2311320864806,2786.901838529897,2860.972412109375,231561,0.0,0.0
2015-05-13 00:00:00+09:00,2870.2306913418647,2870.2306913418647,2777.6426920257304,2796.160400390625,250266,0.0,0.0
2015-05-14 00:00:00+09:00,2833.1955458662446,2842.4542644216076,2740.6075465501103,2796.160400390625,321726,0.0,0.0
2015-05-15 00:00:00+09:00,2814.6783374636825,2879.4901926260522,2805.419617263723,2870.231201171875,243279,0.0,0.0
2015-05-18 00:00:00+09:00,2860.9726542977505,2860.9726542977505,2759.1256409111443,2823.9375,284418,0.0,0.0
2015-05-19 00:00:00+09:00,2814.6779158941104,2814.6779158941104,2712.831195186038,2731.3486328125,328533,0.0,0.0
2015-05-20 00:00:00+09:00,2722.089714352509,2759.124858143334,2685.0545705616837,2740.607421875,186690,0.0,0.0
2015-05-21 00:00:00+09:00,2703.5725206161314,2722.090231657723,2583.2080769813083,2592.466796875,437241,0.0,0.0
2015-05-22 00:00:00+09:00,2629.5022076378054,2638.760927491637,2499.8787734131297,2518.396484375,462114,0.0,0.0
2015-05-26 00:00:00+09:00,2527.6546561163223,2536.9133739624353,2370.254825207513,2398.03125,668166,0.0,0.0
2015-05-27 00:00:00+09:00,2360.9964585578305,2444.32574533046,2333.220029633621,2416.54931640625,299376,0.0,0.0
2015-05-28 00:00:00+09:00,2435.066591296196,2462.8430152605856,2379.5137433674167,2388.7724609375,164160,0.0,0.0
2015-05-29 00:00:00+09:00,2407.290605132484,2453.58447265625,2342.4787565925076,2453.58447265625,350733,0.0,0.0
2015-06-01 00:00:00+09:00,2407.2907768231357,2453.584647648632,2360.99663474343,2444.325927734375,338874,0.0,0.0
2015-06-02 00:00:00+09:00,2453.584467540333,2453.584467540333,2296.184884281015,2305.443603515625,359802,0.0,0.0
2015-06-03 00:00:00+09:00,2286.926203993108,2379.5144939147317,2277.667483502636,2314.70263671875,173061,0.0,0.0
2015-06-04 00:00:00+09:00,2323.9613634110647,2370.2552318377434,2323.9613634110647,2351.73779296875,92946,0.0,0.0
2015-06-05 00:00:00+09:00,2342.4789295353457,2360.99664066451,2277.667347464586,2296.18505859375,297615,0.0,0.0
2015-06-08 00:00:00+09:00,2323.9612429886297,2407.29052734375,2296.1848148702566,2407.29052734375,161649,0.0,0.0
2015-06-09 00:00:00+09:00,2407.290835976394,2416.549556118162,2342.4789812213726,2379.514404296875,206718,0.0,0.0
2015-06-10 00:00:00+09:00,2398.0312952156296,2398.0312952156296,2314.702019266969,2333.2197265625,162570,0.0,0.0
2015-06-11 00:00:00+09:00,2351.7379383184616,2351.7379383184616,2222.114501953125,2222.114501953125,386019,0.0,0.0
2015-06-12 00:00:00+09:00,2222.114771792763,2231.3736285509403,2083.2325985557154,2111.009033203125,576279,0.0,0.0
2015-06-15 00:00:00+09:00,2073.9737420271554,2185.0794806290946,2055.456164135873,2129.526611328125,240093,0.0,0.0
2015-06-16 00:00:00+09:00,2129.526052687607,2166.5613343817945,2055.455624926318,2120.267333984375,231807,0.0,0.0
2015-06-17 00:00:00+09:00,2129.5263524960433,2231.373357586965,2120.267632489309,2222.114501953125,147219,0.0,0.0
2015-06-18 00:00:00+09:00,2231.3733550712227,2231.3733550712227,2138.7852057185282,2203.596923828125,218700,0.0,0.0
2015-06-19 00:00:00+09:00,2203.5968758571034,2203.5968758571034,2129.526303736579,2157.302734375,127416,0.0,0.0
2015-06-22 00:00:00+09:00,2148.0440145802613,2185.079165013421,2129.526303736579,2157.302734375,144216,0.0,0.0
2015-06-23 00:00:00+09:00,2166.5617007446453,2185.0792769094946,2148.044124579796,2175.820556640625,144669,0.0,0.0
2015-06-24 00:00:00+09:00,2203.5969098292444,2296.18505859375,2175.8204787626028,2296.18505859375,314700,0.0,0.0
2015-06-25 00:00:00+09:00,2286.925482650025,2435.066591296196,2240.631487918399,2388.7724609375,643815,0.0,0.0
2015-06-26 00:00:00+09:00,2388.7728953704636,2518.3963211962264,2370.2551856084433,2453.58447265625,623337,0.0,0.0
2015-06-29 00:00:00+09:00,2407.29052734375,2435.066955462123,2360.996390061734,2407.29052734375,301209,0.0,0.0
2015-06-30 00:00:00+09:00,2379.514490745184,2407.290923433827,2222.1146150914633,2277.66748046875,666597,0.0,0.0
2015-07-01 00:00:00+09:00,2277.667684314275,2277.667684314275,2185.0795218566855,2212.85595703125,309384,0.0,0.0
2015-07-02 00:00:00+09:00,2231.3733064955245,2240.632026290263,2138.78515915842,2157.302734375,487101,0.0,0.0
2015-07-03 00:00:00+09:00,2148.043700192136,2148.043700192136,2009.1615673268486,2055.45556640625,631875,0.0,0.0
2015-07-06 00:00:00+09:00,2009.161441376921,2073.9730088997712,1981.3850165451067,1999.902587890625,247182,0.0,0.0
2015-07-07 00:00:00+09:00,2018.4201592361428,2027.679012722439,1944.3497382269964,1999.902587890625,223164,0.0,0.0
2015-07-08 00:00:00+09:00,2009.161441376921,2036.9378662087352,1972.1261630588106,1999.902587890625,105123,0.0,0.0
2015-07-09 00:00:00+09:00,1990.6442226522981,2018.420654296875,1888.7973518312192,2018.420654296875,190242,0.0,0.0
2015-07-10 00:00:00+09:00,2036.9381819490875,2036.9381819490875,1972.126468752872,1990.64404296875,80739,0.0,0.0
2015-07-13 00:00:00+09:00,2018.4202857664793,2064.7144204729634,1981.3851407537911,2055.45556640625,138831,0.0,0.0
2015-07-14 00:00:00+09:00,2073.9732574815484,2083.23211207759,2018.4204011594793,2036.9381103515625,150273,0.0,0.0
2015-07-15 00:00:00+09:00,2046.1967123395366,2073.973138912594,2036.9379938999061,2055.45556640625,180351,0.0,0.0
2015-07-16 00:00:00+09:00,2055.4557525867235,2111.0086107647435,2036.9381784030822,2101.749755859375,292326,0.0,0.0
2015-07-17 00:00:00+09:00,2101.7501764449476,2129.526611092357,2092.4914553138924,2111.009033203125,156294,0.0,0.0
2015-07-20 00:00:00+09:00,2120.2672736190784,2120.2672736190784,2036.9379938999061,2055.45556640625,191424,0.0,0.0
2015-07-21 00:00:00+09:00,2073.9736328125,2092.491345355769,2055.4560558963462,2073.9736328125,124794,0.0,0.0
2015-07-22 00:00:00+09:00,2073.973452253969,2092.4911631851005,2046.1970214843752,2046.197021484375,100560,0.0,0.0
2015-07-23 00:00:00+09:00,2046.1970214843752,2064.7147324155067,2027.6794461803472,2046.197021484375,70377,0.0,0.0
2015-07-24 00:00:00+09:00,2036.9384214397735,2064.71485384292,2009.1619890366271,2027.6795654296875,89535,0.0,0.0
2015-07-27 00:00:00+09:00,2009.16162109375,2027.6791940956402,1990.6439124647732,2009.16162109375,56205,0.0,0.0
2015-07-28 00:00:00+09:00,1990.6440429687498,2009.161752811723,1953.6088945369943,1990.64404296875,96624,0.0,0.0
2015-07-29 00:00:00+09:00,1981.3850165451067,2073.9730088997712,1981.3850165451067,1999.902587890625,187980,0.0,0.0
2015-07-30 00:00:00+09:00,2018.4206590785382,2036.9383706368633,1916.5737880161828,1944.3502197265625,159375,0.0,0.0
2015-07-31 00:00:00+09:00,1944.3500942676228,1953.6089494493588,1879.5383792496689,1925.83251953125,216459,0.0,0.0
2015-08-03 00:00:00+09:00,1925.83251953125,1953.6089494493588,1916.5736643495138,1925.83251953125,51795,0.0,0.0
2015-08-04 00:00:00+09:00,1925.8326437953453,1953.6090755057248,1898.0562120849659,1944.3502197265625,74550,0.0,0.0
2015-08-05 00:00:00+09:00,1953.6087664609927,2036.9380484101284,1935.0910578320158,2009.16162109375,160590,0.0,0.0
2015-08-06 00:00:00+09:00,2055.4557525867235,2111.0086107647435,2027.679323497714,2101.749755859375,342219,0.0,0.0
2015-08-07 00:00:00+09:00,2101.749930987254,2129.5263623907294,2083.2323552606395,2092.4912109375,216348,0.0,0.0
2015-08-10 00:00:00+09:00,2092.490847046021,2111.008419552365,2036.9379938999061,2055.45556640625,101286,0.0,0.0
2015-08-11 00:00:00+09:00,2064.7142910405496,2083.2318623860674,1990.6437344043286,1999.902587890625,121263,0.0,0.0
2015-08-12 00:00:00+09:00,1972.1267178300498,1990.6442943846748,1888.7974198935688,1916.5738525390625,272166,0.0,0.0
2015-08-13 00:00:00+09:00,1916.57385409441,1962.8678633320974,1888.7974214263752,1935.0914306640625,274182,0.0,0.0
2015-08-14 00:00:00+09:00,1935.0914306640625,1935.0914306640625,1935.0914306640625,1935.0914306640625,0,0.0,0.0
2015-08-17 00:00:00+09:00,1907.3149631389974,1916.5738190681702,1712.8799380161397,1722.1387939453125,868710,0.0,0.0
2015-08-18 00:00:00+09:00,1707.3250448031833,1794.357930826303,1707.3250448031833,1738.8050537109375,303285,0.0,0.0
2015-08-19 00:00:00+09:00,1705.4727625782766,1753.6186186744262,1622.1434745044194,1681.39990234375,404211,0.0,0.0
2015-08-20 00:00:00+09:00,1698.0658946135786,1698.0658946135786,1646.2164652823915,1662.88232421875,123909,0.0,0.0
2015-08-21 00:00:00+09:00,1583.2565121982523,1612.884659030356,1536.9625073430093,1562.8870849609375,291303,0.0,0.0
2015-08-24 00:00:00+09:00,1518.444669848423,1636.9575185148685,1518.444669848423,1581.4046630859375,161850,0.0,0.0
2015-08-25 00:00:00+09:00,1583.256473403286,1688.806904963505,1573.9976184082698,1681.39990234375,207942,0.0,0.0
2015-08-26 00:00:00+09:00,1675.8446122265273,1822.1337612654313,1640.6610447108583,1792.505615234375,220710,0.0,0.0
2015-08-27 00:00:00+09:00,1814.7267543105625,1825.8373259989394,1773.9879010351174,1823.9854736328125,88410,0.0,0.0
2015-08-28 00:00:00+09:00,1840.651418800522,1849.9102741906906,1799.912699212564,1807.3197021484375,116202,0.0,0.0
2015-08-31 00:00:00+09:00,1807.3196746962333,1879.53839301212,1803.6162410981008,1851.761962890625,158160,0.0,0.0
2015-09-01 00:00:00+09:00,1851.762077718426,1907.31494140625,1848.0586438906437,1907.31494140625,100335,0.0,0.0
2015-09-02 00:00:00+09:00,1870.279659695032,1925.83251953125,1849.9102325460526,1925.83251953125,99870,0.0,0.0
2015-09-03 00:00:00+09:00,1925.83251953125,1944.3500942676228,1907.3148091677779,1925.83251953125,85917,0.0,0.0
2015-09-04 00:00:00+09:00,1925.832583179868,1944.3501585282452,1861.0208660198919,1898.05615234375,109410,0.0,0.0
2015-09-07 00:00:00+09:00,1925.83251953125,1935.0912390858869,1898.056089613141,1925.83251953125,55635,0.0,0.0
2015-09-08 00:00:00+09:00,1925.832583179868,1935.0913030405047,1888.7972968560096,1898.05615234375,38469,0.0,0.0
2015-09-09 00:00:00+09:00,1925.8324576925454,1962.867605976088,1907.314747923679,1953.60888671875,99939,0.0,0.0
2015-09-10 00:00:00+09:00,1935.0913549924053,1981.385498046875,1925.8326348831972,1981.385498046875,63243,0.0,0.0
2015-09-11 00:00:00+09:00,1962.8676138313854,1990.6440429687498,1944.3500396155075,1990.64404296875,93234,0.0,0.0
2015-09-14 00:00:00+09:00,1990.6442369379859,1990.6442369379859,1888.7973653860117,1907.31494140625,140997,0.0,0.0
2015-09-15 00:00:00+09:00,1916.5738525390625,1944.3502851845562,1907.3149964481938,1916.5738525390625,60582,0.0,0.0
2015-09-16 00:00:00+09:00,1935.0913639474,1953.6090755057248,1907.3149322370205,1944.3502197265625,109239,0.0,0.0
2015-09-17 00:00:00+09:00,1944.3500942676228,1972.1265241857318,1907.3148091677779,1925.83251953125,65997,0.0,0.0
2015-09-18 00:00:00+09:00,1962.867605976088,1972.1264608605213,1907.314747923679,1953.60888671875,162303,0.0,0.0
2015-09-21 00:00:00+09:00,1944.3500318343167,1981.3853157449544,1925.8324576925454,1953.60888671875,49341,0.0,0.0
2015-09-22 00:00:00+09:00,1972.1266423105596,1990.644218156083,1944.3502107287206,1981.385498046875,92832,0.0,0.0
2015-09-23 00:00:00+09:00,1981.3853236743587,2009.161752811723,1953.6088945369943,1990.64404296875,114192,0.0,0.0
2015-09-24 00:00:00+09:00,2009.161752811723,2009.161752811723,1962.8676138313854,1990.64404296875,40932,0.0,0.0
2015-09-25 00:00:00+09:00,1962.8674851483945,2009.16162109375,1953.6087664609927,2009.16162109375,60441,0.0,0.0
2015-09-30 00:00:00+09:00,1981.3855566334807,2027.6795654296877,1962.867844613309,2027.6795654296875,113454,0.0,0.0
2015-10-01 00:00:00+09:00,2018.4205907147814,2046.1970214843752,1999.9030154107534,2046.197021484375,100563,0.0,0.0
2015-10-02 00:00:00+09:00,2027.679255755521,2055.4556839165552,2027.679255755521,2036.9381103515625,88776,0.0,0.0
2015-10-05 00:00:00+09:00,2046.1967123395366,2073.973138912594,2018.4202857664793,2055.45556640625,75639,0.0,0.0
2015-10-06 00:00:00+09:00,2083.2319929793075,2083.2319929793075,2027.6791398331927,2055.45556640625,114657,0.0,0.0
2015-10-07 00:00:00+09:00,2055.45556640625,2073.973138912594,2018.4202857664793,2055.45556640625,101895,0.0,0.0
2015-10-08 00:00:00+09:00,2055.4560558963462,2073.9736328125,2009.162045792404,2073.9736328125,107841,0.0,0.0
2015-10-12 00:00:00+09:00,2073.973322846524,2083.232177734375,2046.1968938100656,2083.232177734375,90564,0.0,0.0
2015-10-13 00:00:00+09:00,2064.7146035857677,2083.232177734375,2046.1968938100656,2083.232177734375,39408,0.0,0.0
2015-10-14 00:00:00+09:00,2055.45556640625,2073.973138912594,2036.9379938999061,2055.45556640625,128946,0.0,0.0
2015-10-15 00:00:00+09:00,2036.9381103515627,2055.4556839165552,2018.4204011594793,2036.9381103515625,63351,0.0,0.0
2015-10-16 00:00:00+09:00,2036.9381103515627,2046.1968293205136,2018.4204011594793,2036.9381103515625,43977,0.0,0.0
2015-10-19 00:00:00+09:00,2036.9384214397735,2046.197141822748,2009.1619890366271,2027.6795654296875,48279,0.0,0.0
2015-10-20 00:00:00+09:00,2027.679255755521,2046.1968293205136,1999.9028275944863,2036.9381103515625,76443,0.0,0.0
2015-10-21 00:00:00+09:00,2036.9380484101284,2055.455621412019,1999.9027667792616,2009.16162109375,47199,0.0,0.0
2015-10-22 00:00:00+09:00,2027.6797693257981,2027.6797693257981,1935.0916067959438,1962.8680419921875,117366,0.0,0.0
2015-10-23 00:00:00+09:00,1990.6439729984447,2055.4556839165552,1990.6439729984447,2036.9381103515625,95448,0.0,0.0
2015-10-26 00:00:00+09:00,2036.9384214397735,2046.197141822748,2009.1619890366271,2027.6795654296875,58890,0.0,0.0
2015-10-27 00:00:00+09:00,1999.9028275944863,2046.1968293205136,1999.9028275944863,2036.9381103515625,39909,0.0,0.0
2015-10-28 00:00:00+09:00,2009.1619341667545,2027.679510054103,1990.6442226522981,2018.420654296875,98505,0.0,0.0
2015-10-29 00:00:00+09:00,2009.16162109375,2027.6791940956402,1981.3851937773713,2009.16162109375,46992,0.0,0.0
2015-10-30 00:00:00+09:00,1999.9030784095264,2027.679510054103,1981.3855025221776,2018.420654296875,78690,0.0,0.0
2015-11-02 00:00:00+09:00,2036.9383658113313,2036.9383658113313,2009.1619341667545,2018.420654296875,91815,0.0,0.0
2015-11-03 00:00:00+09:00,2046.1967670975305,2046.1967670975305,1999.9027667792616,2009.16162109375,61080,0.0,0.0
2015-11-04 00:00:00+09:00,2018.4203397811518,2018.4203397811518,1990.6439124647732,2009.16162109375,58017,0.0,0.0
2015-11-05 00:00:00+09:00,2027.6791940956402,2027.6791940956402,1981.3851937773713,2009.16162109375,68694,0.0,0.0
2015-11-06 00:00:00+09:00,1981.3857558744335,1999.9033341295542,1962.8680419921875,1962.8680419921875,101445,0.0,0.0
2015-11-09 00:00:00+09:00,2009.161948585333,2009.161948585333,1888.7973653860117,1907.31494140625,209742,0.0,0.0
2015-11-10 00:00:00+09:00,1944.3501085046414,1944.3501085046414,1833.244388018662,1851.761962890625,188565,0.0,0.0
2015-11-11 00:00:00+09:00,1888.7973632812498,1888.7973632812498,1833.2444996553306,1888.79736328125,40113,0.0,0.0
2015-11-12 00:00:00+09:00,1888.7974198935688,1916.5738525390625,1861.0209872480752,1916.5738525390625,24324,0.0,0.0
2015-11-13 00:00:00+09:00,1907.3149392808534,1907.3149392808534,1835.0962165671585,1888.79736328125,101421,0.0,0.0
2015-11-16 00:00:00+09:00,1851.7618972819278,2046.1969012434786,1851.7618972819278,1990.64404296875,198414,0.0,0.0
2015-11-17 00:00:00+09:00,1999.9025878906248,2018.4201592361428,1962.8673095725144,1999.902587890625,97803,0.0,0.0
2015-11-18 00:00:00+09:00,2009.161870876319,2055.455876949941,1962.867729175594,2046.197021484375,145509,0.0,0.0
2015-11-19 00:00:00+09:00,2064.7144204729634,2073.973138912594,2046.1967123395366,2055.45556640625,134823,0.0,0.0
2015-11-20 00:00:00+09:00,2073.9733188523,2073.9733188523,2036.9381706264107,2064.714599609375,70944,0.0,0.0
2015-11-23 00:00:00+09:00,2055.45556640625,2073.973138912594,2009.1615673268486,2055.45556640625,67365,0.0,0.0
2015-11-24 00:00:00+09:00,2073.973452253969,2073.973452253969,2027.6794461803472,2046.197021484375,59067,0.0,0.0
2015-11-25 00:00:00+09:00,2036.9381819490875,2046.1969012434786,1972.126468752872,1990.64404296875,81588,0.0,0.0
2015-11-26 00:00:00+09:00,1990.6437344043286,2018.4201592361428,1981.3850165451067,1999.902587890625,91044,0.0,0.0
2015-11-27 00:00:00+09:00,2018.4201592361428,2018.4201592361428,1990.6437344043286,1999.902587890625,60501,0.0,0.0
2015-11-30 00:00:00+09:00,1999.9028944087042,2111.0086107647435,1999.9028944087042,2101.749755859375,255963,0.0,0.0
2015-12-01 00:00:00+09:00,2120.267890196045,2157.3030459786096,2083.232598786358,2129.526611328125,258141,0.0,0.0
2015-12-02 00:00:00+09:00,2148.0440145802613,2185.079165013421,2129.526303736579,2157.302734375,298200,0.0,0.0
2015-12-03 00:00:00+09:00,2148.0437067341345,2185.0788518596155,2101.7495718866585,2166.561279296875,114627,0.0,0.0
2015-12-04 00:00:00+09:00,2148.0437122021185,2203.5965656588364,2120.26728547376,2185.078857421875,170970,0.0,0.0
2015-12-07 00:00:00+09:00,2185.078857421875,2203.5965656588364,2175.8201389304777,2185.078857421875,128658,0.0,0.0
2015-12-08 00:00:00+09:00,2175.8204359500337,2277.6673026480253,2175.8204359500337,2268.408447265625,470589,0.0,0.0
2015-12-09 00:00:00+09:00,2277.667361934017,2296.1850731808195,2203.596923828125,2203.596923828125,203673,0.0,0.0
2015-12-10 00:00:00+09:00,2222.114613575127,2296.185191112373,2194.338180905438,2259.14990234375,164235,0.0,0.0
2015-12-11 00:00:00+09:00,2249.8907486155063,2259.149603489622,2148.0438875086097,2194.337890625,215550,0.0,0.0
2015-12-14 00:00:00+09:00,2129.526412787837,2194.3381328054743,2101.7499807270083,2175.820556640625,98580,0.0,0.0
2015-12-15 00:00:00+09:00,2129.526651507557,2212.85595703125,2129.526651507557,2212.85595703125,69765,0.0,0.0
2015-12-16 00:00:00+09:00,2222.1144356580157,2240.632010746132,2203.5968605698995,2231.373291015625,99417,0.0,0.0
2015-12-17 00:00:00+09:00,2240.631890737881,2305.443603515625,2212.8554617798613,2305.443603515625,177789,0.0,0.0
2015-12-18 00:00:00+09:00,2305.443603515625,2323.9613132390346,2268.408319695901,2305.443603515625,100716,0.0,0.0
2015-12-21 00:00:00+09:00,2268.4084919000043,2314.7024984687046,2268.4084919000043,2296.18505859375,70374,0.0,0.0
2015-12-22 00:00:00+09:00,2314.7024559470055,2314.7024559470055,2259.1497304613463,2286.926025390625,81579,0.0,0.0
2015-12-23 00:00:00+09:00,2277.667347464586,2351.737920727033,2268.4084919000043,2296.18505859375,172515,0.0,0.0
2015-12-24 00:00:00+09:00,2296.185191112373,2323.9616237820624,2222.114613575127,2259.14990234375,197466,0.0,0.0
2015-12-28 00:00:00+09:00,2286.9255939507484,2342.478444583189,2268.408022282294,2333.2197265625,206664,0.0,0.0
2015-12-29 00:00:00+09:00,2395.5432970282222,2405.281182812981,2346.8534401658144,2376.0673828125,128238,206.66667,0.0
2015-12-30 00:00:00+09:00,2376.0670572031995,2405.2808532003073,2346.8531185599068,2395.54296875,85416,0.0,0.0
2016-01-04 00:00:00+09:00,2415.0194065152205,2415.0194065152205,2249.4736328125,2249.4736328125,80658,0.0,0.0
2016-01-05 00:00:00+09:00,2239.735465275102,2337.115317729219,2239.735465275102,2317.639404296875,89595,0.0,0.0
2016-01-06 00:00:00+09:00,2317.6396322125597,2356.591462907754,2259.2117435235555,2298.16357421875,43395,0.0,0.0
2016-01-07 00:00:00+09:00,2288.42534664064,2307.901259084181,2171.5695866870105,2239.7353515625,109056,0.0,0.0
2016-01-08 00:00:00+09:00,2210.521411574093,2249.4733791073663,2152.093531597278,2239.7353515625,82017,0.0,0.0
2016-01-11 00:00:00+09:00,2220.259551842758,2327.3772896899477,2220.259551842758,2317.639404296875,151890,0.0,0.0
