Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-12 00:00:00+09:00,2317.639726786612,2317.639726786612,2268.9497224614465,2288.42578125,58908,0.0,0.0
2016-01-13 00:00:00+09:00,2327.3771912339075,2327.3771912339075,2259.21142578125,2259.21142578125,57210,0.0,0.0
2016-01-14 00:00:00+09:00,2229.99755859375,2307.9013542256293,2210.5215027011322,2229.99755859375,104127,0.0,0.0
2016-01-15 00:00:00+09:00,2239.735587744761,2259.2116448882625,2142.35587261208,2161.831787109375,105927,0.0,0.0
2016-01-18 00:00:00+09:00,2171.569990130971,2220.2598516087387,2132.6180153610253,2200.783935546875,82956,0.0,0.0
2016-01-19 00:00:00+09:00,2239.735596550382,2239.735596550382,2064.451937446973,2171.56982421875,117753,0.0,0.0
2016-01-20 00:00:00+09:00,2181.307615062251,2181.307615062251,2015.7619917878296,2113.141845703125,118284,0.0,0.0
2016-01-21 00:00:00+09:00,2113.141845703125,2152.0936731522825,2035.2379055124084,2113.141845703125,78108,0.0,0.0
2016-01-22 00:00:00+09:00,2113.1420047315996,2171.569892948637,2044.9760875963184,2132.617919921875,85680,0.0,0.0
2016-01-25 00:00:00+09:00,2152.093843340514,2152.093843340514,2093.665954900082,2142.35595703125,38628,0.0,0.0
2016-01-26 00:00:00+09:00,2142.356099987292,2142.356099987292,2044.9762318731628,2064.4521484375,73482,0.0,0.0
2016-01-27 00:00:00+09:00,2093.665933199031,2122.8798771164415,2044.9760742187498,2044.97607421875,96759,0.0,0.0
2016-01-28 00:00:00+09:00,2035.2382022678835,2074.1901780427793,2035.2382022678835,2064.4521484375,66417,0.0,0.0
2016-01-29 00:00:00+09:00,2064.4520027865938,2132.617919921875,2006.0241145695563,2132.617919921875,69216,0.0,0.0
2016-02-01 00:00:00+09:00,2103.4039838555577,2181.30778756073,2064.452010679866,2142.35595703125,57786,0.0,0.0
2016-02-02 00:00:00+09:00,2152.0935793079384,2152.0935793079384,2093.6656980358116,2122.879638671875,33420,0.0,0.0
2016-02-03 00:00:00+09:00,2122.879713145302,2122.879713145302,2074.189857925823,2093.665771484375,94497,0.0,0.0
2016-02-04 00:00:00+09:00,2083.927784366658,2259.21142578125,2064.4517291120196,2259.21142578125,248979,0.0,0.0
2016-02-05 00:00:00+09:00,2229.9976437025803,2327.3773562974197,2229.9976437025803,2278.6875,161652,0.0,0.0
2016-02-11 00:00:00+09:00,2220.2596819765167,2249.473625160418,2161.8317956087135,2171.56982421875,154218,0.0,0.0
2016-02-12 00:00:00+09:00,2152.0936640217237,2220.259575737847,2025.5000113797519,2103.40380859375,244230,0.0,0.0
2016-02-15 00:00:00+09:00,2142.3556941933803,2142.3556941933803,2064.451757399748,2122.879638671875,85800,0.0,0.0
2016-02-16 00:00:00+09:00,2103.4039092409107,2171.56982421875,2093.6658806308747,2171.56982421875,48405,0.0,0.0
2016-02-17 00:00:00+09:00,2171.5699746895457,2181.307861328125,2103.404054988405,2181.307861328125,77025,0.0,0.0
2016-02-18 00:00:00+09:00,2220.2596732474663,2220.2596732474663,2161.831787109375,2161.831787109375,57006,0.0,0.0
2016-02-19 00:00:00+09:00,2161.8314713541668,2191.04541015625,2152.0934442047437,2191.04541015625,55053,0.0,0.0
2016-02-22 00:00:00+09:00,2191.045499130552,2239.7353515625,2161.831559142144,2239.7353515625,84024,0.0,0.0
2016-02-23 00:00:00+09:00,2220.2598516087387,2229.9978809627796,2171.569990130971,2200.783935546875,103128,0.0,0.0
2016-02-24 00:00:00+09:00,2200.783935546875,2210.521822254698,2171.569990130971,2200.783935546875,17949,0.0,0.0
2016-02-25 00:00:00+09:00,2200.7836174010204,2229.99755859375,2191.0455894547117,2229.99755859375,62820,0.0,0.0
2016-02-26 00:00:00+09:00,2229.9973761077563,2229.9973761077563,2181.307383006827,2191.04541015625,41934,0.0,0.0
2016-02-29 00:00:00+09:00,2191.0458906129215,2200.783919897718,2142.3560294813733,2181.307861328125,64932,0.0,0.0
2016-03-02 00:00:00+09:00,2181.307784338563,2210.521728515625,2161.831869102592,2210.521728515625,110877,0.0,0.0
2016-03-03 00:00:00+09:00,2210.521822254698,2210.521822254698,2152.093931422889,2200.783935546875,82695,0.0,0.0
2016-03-04 00:00:00+09:00,2191.0458213404604,2239.735680932622,2191.0458213404604,2220.259765625,95670,0.0,0.0
2016-03-07 00:00:00+09:00,2249.4737016337785,2249.4737016337785,2200.7838422207456,2210.521728515625,75243,0.0,0.0
2016-03-08 00:00:00+09:00,2229.997794601917,2239.735680932622,2200.7838503173775,2220.259765625,136206,0.0,0.0
2016-03-09 00:00:00+09:00,2210.5215870666507,2278.6875,2210.5215870666507,2278.6875,95847,0.0,0.0
2016-03-10 00:00:00+09:00,2288.4256878680576,2317.6396322125597,2249.473714526651,2298.16357421875,90465,0.0,0.0
2016-03-11 00:00:00+09:00,2307.901543294915,2356.5914017228647,2298.1635145508412,2346.853515625,161418,0.0,0.0
2016-03-14 00:00:00+09:00,2376.0673828125,2434.4951254596667,2346.8534401658144,2376.0673828125,184551,0.0,0.0
2016-03-15 00:00:00+09:00,2376.067287240105,2376.067287240105,2288.4254628252597,2317.639404296875,98919,0.0,0.0
2016-03-16 00:00:00+09:00,2317.6397281364452,2376.067619243698,2317.6397281364452,2366.32958984375,75783,0.0,0.0
2016-03-17 00:00:00+09:00,2385.805505997428,2385.805505997428,2327.3776148901748,2366.32958984375,76443,0.0,0.0
2016-03-18 00:00:00+09:00,2376.067619243698,2376.067619243698,2327.3776148901748,2366.32958984375,84417,0.0,0.0
2016-03-21 00:00:00+09:00,2366.329430466938,2376.0674592110117,2327.377458136853,2346.853515625,98292,0.0,0.0
2016-03-22 00:00:00+09:00,2337.115478515625,2356.5913932878525,2298.163506324962,2337.115478515625,86730,0.0,0.0
2016-03-23 00:00:00+09:00,2317.6396322125597,2337.1155475601568,2278.6876588711525,2298.16357421875,141039,0.0,0.0
2016-03-24 00:00:00+09:00,2278.687338389696,2337.115218861227,2259.21142578125,2259.21142578125,213474,0.0,0.0
2016-03-25 00:00:00+09:00,2288.425628452977,2356.5914017228647,2288.425628452977,2346.853515625,237858,0.0,0.0
2016-03-28 00:00:00+09:00,2356.5910225514845,2415.01904296875,2337.1151108431864,2415.01904296875,334614,0.0,0.0
2016-03-29 00:00:00+09:00,2395.5434489704926,2415.0195070677282,2356.5914754222345,2385.805419921875,205998,0.0,0.0
2016-03-30 00:00:00+09:00,2405.281335372897,2453.971337969773,2298.1635864229543,2385.805419921875,307989,0.0,0.0
2016-03-31 00:00:00+09:00,2385.8052510252683,2424.7572218160276,2327.3773661622317,2356.59130859375,174282,0.0,0.0
2016-04-01 00:00:00+09:00,2376.0673653122312,2376.0673653122312,2307.9014520899536,2356.59130859375,97461,0.0,0.0
2016-04-04 00:00:00+09:00,2337.115478515625,2356.5913932878525,2298.163506324962,2337.115478515625,81390,0.0,0.0
2016-04-05 00:00:00+09:00,2327.3775309225944,2395.5434489704926,2317.63964452019,2385.805419921875,132003,0.0,0.0
2016-04-06 00:00:00+09:00,2376.067619243698,2405.281422151106,2366.32958984375,2366.32958984375,77271,0.0,0.0
2016-04-07 00:00:00+09:00,2366.329180293569,2405.281005859375,2366.329180293569,2405.281005859375,112155,0.0,0.0
2016-04-08 00:00:00+09:00,2385.8054997483523,2434.495361328125,2337.1156381685796,2434.495361328125,248748,0.0,0.0
2016-04-11 00:00:00+09:00,2444.2334515673683,2463.7092243721772,2385.805419921875,2385.805419921875,162453,0.0,0.0
2016-04-12 00:00:00+09:00,2415.019176220117,2434.4949463568264,2395.5431207910206,2405.281005859375,95169,0.0,0.0
2016-04-14 00:00:00+09:00,2415.019176220117,2434.4949463568264,2366.329180293569,2405.281005859375,145062,0.0,0.0
2016-04-15 00:00:00+09:00,2395.543380553464,2434.495210343039,2385.8053517829653,2424.75732421875,160932,0.0,0.0
2016-04-18 00:00:00+09:00,2415.019176220117,2424.757061288472,2385.805093076472,2405.281005859375,87924,0.0,0.0
2016-04-19 00:00:00+09:00,2395.5432970282222,2405.281182812981,2376.0673828125,2376.0673828125,64125,0.0,0.0
2016-04-20 00:00:00+09:00,2376.0673653122312,2376.0673653122312,2346.853422880713,2356.59130859375,133221,0.0,0.0
2016-04-21 00:00:00+09:00,2346.8536736900714,2385.805505997428,2346.8536736900714,2366.32958984375,71220,0.0,0.0
2016-04-22 00:00:00+09:00,2346.8535072248433,2385.805336769298,2327.377449806407,2337.115478515625,185997,0.0,0.0
2016-04-25 00:00:00+09:00,2376.0675335194705,2405.281335372897,2356.5914754222345,2385.805419921875,130392,0.0,0.0
2016-04-26 00:00:00+09:00,2405.281422151106,2405.281422151106,2337.1156442901233,2366.32958984375,49029,0.0,0.0
2016-04-27 00:00:00+09:00,2385.805336769298,2385.805336769298,2317.639563743398,2337.115478515625,81738,0.0,0.0
2016-04-28 00:00:00+09:00,2337.115478515625,2376.0674507062886,2278.6875915527344,2337.115478515625,134277,0.0,0.0
2016-04-29 00:00:00+09:00,2337.1156429289467,2337.1156429289467,2249.473806319111,2288.42578125,156597,0.0,0.0
2016-05-02 00:00:00+09:00,2268.949462890625,2307.9014333653563,2268.949462890625,2268.949462890625,48915,0.0,0.0
2016-05-03 00:00:00+09:00,2268.949629874248,2317.6396322125597,2268.949629874248,2298.16357421875,30810,0.0,0.0
2016-05-04 00:00:00+09:00,2298.1634139897274,2307.9014423076924,2259.2115860102726,2278.6875,28803,0.0,0.0
2016-05-09 00:00:00+09:00,2288.42534664064,2288.42534664064,2142.3556466986033,2239.7353515625,228480,0.0,0.0
2016-05-10 00:00:00+09:00,2239.7353515625,2249.4733791073663,2191.045499130552,2239.7353515625,57522,0.0,0.0
2016-05-11 00:00:00+09:00,2249.4737016337785,2259.2117305748698,2191.0458132796543,2210.521728515625,67530,0.0,0.0
2016-05-12 00:00:00+09:00,2191.0459061928345,2220.2598516087387,2171.569990130971,2200.783935546875,50091,0.0,0.0
2016-05-13 00:00:00+09:00,2191.0454729268035,2210.5213851374233,2142.3556210771603,2152.093505859375,98406,0.0,0.0
2016-05-16 00:00:00+09:00,2113.1422504806933,2132.6181679359315,2044.9763254180166,2054.71435546875,158928,0.0,0.0
2016-05-17 00:00:00+09:00,2064.4516828738406,2113.141677273719,1986.5478915386996,2006.0238037109375,112299,0.0,0.0
2016-05-18 00:00:00+09:00,2006.0238037109375,2015.761831120151,1957.333951957248,2006.0238037109375,78210,0.0,0.0
2016-05-19 00:00:00+09:00,2015.7622860179229,2015.7622860179229,1947.5963640627792,1986.54833984375,73404,0.0,0.0
2016-05-20 00:00:00+09:00,1986.5478614103502,2006.0237732872126,1947.5958950104377,1996.285888671875,42246,0.0,0.0
2016-05-23 00:00:00+09:00,2025.500236256468,2025.500236256468,1967.0723461975913,2015.76220703125,59364,0.0,0.0
2016-05-24 00:00:00+09:00,2006.0242564111247,2006.0242564111247,1967.0724232763753,1986.54833984375,108039,0.0,0.0
2016-05-25 00:00:00+09:00,1986.5478614103502,2006.0237732872126,1976.8098341488253,1996.285888671875,57531,0.0,0.0
2016-05-26 00:00:00+09:00,1976.8100201547413,2006.0239620419848,1957.3341064453127,1957.3341064453125,123771,0.0,0.0
2016-05-27 00:00:00+09:00,1976.8100201547413,1986.5480483325562,1947.596078267498,1957.3341064453125,61089,0.0,0.0
2016-05-30 00:00:00+09:00,1957.3343936695771,1996.2863694505481,1957.3343936695771,1986.54833984375,60903,0.0,0.0
2016-05-31 00:00:00+09:00,1986.5482620018115,2025.500236256468,1957.334316972373,2015.76220703125,52809,0.0,0.0
2016-06-01 00:00:00+09:00,2015.7622070312498,2025.500236256468,1996.2862912270296,2015.76220703125,33492,0.0,0.0
2016-06-02 00:00:00+09:00,2015.7618005487375,2015.7618005487375,1986.5478614103502,1996.285888671875,29724,0.0,0.0
2016-06-03 00:00:00+09:00,2006.0240956379478,2006.0240956379478,1957.3342367986581,1967.072265625,90366,0.0,0.0
2016-06-07 00:00:00+09:00,1967.072265625,1976.810151805132,1947.596207972316,1967.072265625,122703,0.0,0.0
2016-06-08 00:00:00+09:00,1976.8100201547413,1996.2860765103708,1947.596078267498,1957.3341064453125,84801,0.0,0.0
2016-06-09 00:00:00+09:00,1967.0721648320334,1967.0721648320334,1930.06774277577,1945.6485595703125,112143,0.0,0.0
2016-06-10 00:00:00+09:00,1945.6486592655317,1967.072265625,1928.1202929658423,1967.072265625,69312,0.0,0.0
2016-06-13 00:00:00+09:00,1967.0721648320334,1967.0721648320334,1935.910531242948,1945.6485595703125,71607,0.0,0.0
2016-06-14 00:00:00+09:00,1957.33419091713,1957.33419091713,1932.0154877375842,1937.8582763671875,29370,0.0,0.0
2016-06-15 00:00:00+09:00,1939.8057623034538,1945.6485507441269,1928.1201854221076,1935.9105224609375,51033,0.0,0.0
2016-06-16 00:00:00+09:00,1933.9629655147623,1937.8582053404646,1889.1682067808931,1904.7490234375,68985,0.0,0.0
2016-06-17 00:00:00+09:00,1926.1726820162514,1928.1202306601024,1891.1159505497042,1918.3822021484375,45165,0.0,0.0
2016-06-20 00:00:00+09:00,1918.3821188718082,1933.9629352848704,1902.801445104945,1916.4345703125,66060,0.0,0.0
2016-06-21 00:00:00+09:00,1928.120161983945,1928.120161983945,1891.1158831915725,1910.591796875,70677,0.0,0.0
2016-06-22 00:00:00+09:00,1904.748775217578,1933.9627134877862,1902.801226881625,1920.32958984375,51771,0.0,0.0
2016-06-23 00:00:00+09:00,1933.9631133668709,1933.9631133668709,1906.696717794834,1908.6444091796875,73140,0.0,0.0
2016-06-24 00:00:00+09:00,1928.1200480910968,1933.9628361156151,1834.635439698801,1858.006591796875,121518,0.0,0.0
2016-06-27 00:00:00+09:00,1846.3209661416731,1846.3209661416731,1727.517660383818,1828.7926025390625,140136,0.0,0.0
2016-06-28 00:00:00+09:00,1826.845051046337,1875.5349023115098,1801.526208565649,1865.796875,73104,0.0,0.0
2016-06-29 00:00:00+09:00,1871.6399398611977,1895.011094750812,1861.9020537546644,1879.430419921875,71328,0.0,0.0
2016-06-30 00:00:00+09:00,1891.1156983989124,1896.9584861976257,1858.0065199908088,1887.220458984375,48363,0.0,0.0
2016-07-01 00:00:00+09:00,1887.220664294576,1914.4870578702698,1879.4303272641787,1889.168212890625,58776,0.0,0.0
2016-07-04 00:00:00+09:00,1893.063591331922,1912.5395066569697,1885.2732537311454,1908.6444091796875,36846,0.0,0.0
2016-07-05 00:00:00+09:00,1922.2776509915866,1922.2776509915866,1893.0637049278846,1898.906494140625,31779,0.0,0.0
2016-07-06 00:00:00+09:00,1883.3256753579103,1906.696832208872,1869.692548076923,1898.906494140625,57939,0.0,0.0
2016-07-07 00:00:00+09:00,1891.1159505497042,1928.1202306601024,1891.1159505497042,1918.3822021484375,74412,0.0,0.0
2016-07-08 00:00:00+09:00,1914.4868326548885,1941.753080376848,1908.6440449078707,1930.0675048828125,104844,0.0,0.0
2016-07-11 00:00:00+09:00,1943.7007404599167,1957.3338641039527,1834.6353233690782,1920.32958984375,105249,0.0,0.0
2016-07-12 00:00:00+09:00,1930.0678116070333,1941.7533889581275,1918.3822342559388,1932.0155029296875,40581,0.0,0.0
2016-07-13 00:00:00+09:00,1937.858192735884,1957.3341064453127,1924.224924757703,1957.3341064453125,79575,0.0,0.0
2016-07-14 00:00:00+09:00,1957.3341064453127,1976.8100201547413,1937.858192735884,1957.3341064453125,41604,0.0,0.0
2016-07-15 00:00:00+09:00,1967.072265625,1976.810151805132,1941.7534192057528,1967.072265625,43488,0.0,0.0
2016-07-18 00:00:00+09:00,1986.5481806314738,1986.5481806314738,1947.596207972316,1967.072265625,79176,0.0,0.0
2016-07-19 00:00:00+09:00,1976.8103102369519,1986.54833984375,1947.5963640627792,1986.54833984375,71835,0.0,0.0
2016-07-20 00:00:00+09:00,1976.8103102369519,2006.0242564111247,1947.5963640627792,1986.54833984375,66285,0.0,0.0
2016-07-21 00:00:00+09:00,1996.2864604568065,2064.452242873255,1986.5484304060733,2054.71435546875,166554,0.0,0.0
2016-07-22 00:00:00+09:00,2064.451838663651,2113.1418367378246,2054.7139531657763,2103.40380859375,123105,0.0,0.0
2016-07-25 00:00:00+09:00,2103.403892938543,2103.403892938543,2044.9760070235832,2083.927978515625,84969,0.0,0.0
2016-07-26 00:00:00+09:00,2083.927886028199,2103.4037995867507,2054.713944367272,2093.665771484375,74775,0.0,0.0
2016-07-27 00:00:00+09:00,2074.1901780427793,2103.404124212396,2054.714261478442,2064.4521484375,67650,0.0,0.0
2016-07-28 00:00:00+09:00,2064.4519214465013,2093.665864403981,2054.714035558145,2083.927978515625,58224,0.0,0.0
2016-07-29 00:00:00+09:00,2083.9278949518007,2103.40380859375,2074.1898668077256,2103.40380859375,38823,0.0,0.0
2016-08-01 00:00:00+09:00,2103.40380859375,2113.1418367378246,2083.9278949518007,2103.40380859375,42240,0.0,0.0
2016-08-02 00:00:00+09:00,2103.4037995867507,2113.141827689126,2074.189857925823,2093.665771484375,70056,0.0,0.0
2016-08-03 00:00:00+09:00,2074.189857925823,2113.141827689126,2035.2378881625207,2093.665771484375,124257,0.0,0.0
2016-08-04 00:00:00+09:00,2093.665946895113,2152.0938351121504,2093.665946895113,2132.617919921875,149814,0.0,0.0
2016-08-05 00:00:00+09:00,2122.8795054026605,2210.52132180891,2122.8795054026605,2191.04541015625,109212,0.0,0.0
2016-08-08 00:00:00+09:00,2191.0455176824003,2317.639306252781,2122.87960958355,2259.21142578125,562851,0.0,0.0
2016-08-09 00:00:00+09:00,2317.639306252781,2434.4949245496496,2191.0455176824003,2259.21142578125,1855368,0.0,0.0
2016-08-10 00:00:00+09:00,2239.735680932622,2288.4256831709963,2210.5217366480824,2220.259765625,185322,0.0,0.0
2016-08-11 00:00:00+09:00,2220.2598516087387,2220.2598516087387,2171.569990130971,2200.783935546875,209208,0.0,0.0
2016-08-12 00:00:00+09:00,2229.997485545485,2288.425366017015,2171.569605073954,2259.21142578125,219027,0.0,0.0
2016-08-16 00:00:00+09:00,2278.6873190957735,2278.6873190957735,2220.259439118959,2239.7353515625,121290,0.0,0.0
2016-08-17 00:00:00+09:00,2210.5215870666507,2288.425528317965,2200.7837013948883,2278.6875,141633,0.0,0.0
2016-08-18 00:00:00+09:00,2278.687344295227,2337.115224918182,2220.2594636722724,2327.377197265625,224769,0.0,0.0
2016-08-19 00:00:00+09:00,2337.115478515625,2356.5913932878525,2278.6875915527344,2337.115478515625,189075,0.0,0.0
2016-08-22 00:00:00+09:00,2346.8535765570614,2356.591462907754,2239.7356855297458,2298.16357421875,209868,0.0,0.0
2016-08-23 00:00:00+09:00,2298.163490735896,2307.9015193790583,2220.259689529221,2249.4736328125,133944,0.0,0.0
2016-08-24 00:00:00+09:00,2249.473714526651,2317.6396322125597,2220.2597701821487,2298.16357421875,76416,0.0,0.0
2016-08-25 00:00:00+09:00,2278.6871847804587,2337.1150613132913,2249.473246514043,2307.901123046875,103863,0.0,0.0
2016-08-26 00:00:00+09:00,2317.6394706256574,2317.6394706256574,2278.6875,2278.6875,65025,0.0,0.0
2016-08-29 00:00:00+09:00,2278.6875,2288.425528317965,2229.9976437025803,2278.6875,124695,0.0,0.0
2016-08-30 00:00:00+09:00,2259.211661455662,2298.163490735896,2239.735604169338,2249.4736328125,76407,0.0,0.0
2016-08-31 00:00:00+09:00,2220.259689529221,2278.687576095779,2220.259689529221,2249.4736328125,86610,0.0,0.0
2016-09-01 00:00:00+09:00,2249.4737810292663,2249.4737810292663,2161.831945404749,2181.307861328125,154665,0.0,0.0
2016-09-02 00:00:00+09:00,2181.3075615084026,2259.211499786479,2181.3075615084026,2229.99755859375,76767,0.0,0.0
2016-09-05 00:00:00+09:00,2239.7353705266114,2259.21142578125,2210.521430290846,2259.21142578125,58653,0.0,0.0
2016-09-06 00:00:00+09:00,2278.6875,2288.425528317965,2220.2596153846152,2278.6875,85266,0.0,0.0
2016-09-07 00:00:00+09:00,2278.6874911708583,2288.4255194510915,2239.7355206961265,2268.949462890625,61023,0.0,0.0
2016-09-08 00:00:00+09:00,2268.9493107623766,2278.687338389696,2200.7835453097196,2259.21142578125,119400,0.0,0.0
2016-09-09 00:00:00+09:00,2259.211826378684,2259.211826378684,2181.3078768387936,2200.783935546875,142695,0.0,0.0
2016-09-12 00:00:00+09:00,2142.3556210771603,2191.0454729268035,2113.1416814381364,2152.093505859375,69303,0.0,0.0
2016-09-13 00:00:00+09:00,2171.56949850359,2200.783437305673,2161.8314713541668,2191.04541015625,57390,0.0,0.0
2016-09-19 00:00:00+09:00,2191.0458906129215,2210.5218065362974,2161.831945404749,2181.307861328125,45645,0.0,0.0
2016-09-20 00:00:00+09:00,2181.307383006827,2220.2593489583332,2161.8314713541668,2191.04541015625,38883,0.0,0.0
2016-09-21 00:00:00+09:00,2181.307861328125,2200.783919897718,2161.831945404749,2181.307861328125,50613,0.0,0.0
2016-09-22 00:00:00+09:00,2200.783935546875,2210.521822254698,2181.3078768387936,2200.783935546875,57672,0.0,0.0
2016-09-23 00:00:00+09:00,2210.521728515625,2229.9977863978074,2171.5698980436837,2210.521728515625,106077,0.0,0.0
2016-09-26 00:00:00+09:00,2191.0458132796543,2239.735672692687,2191.0458132796543,2210.521728515625,57678,0.0,0.0
2016-09-27 00:00:00+09:00,2200.7835266754178,2239.7353515625,2200.7835266754178,2239.7353515625,90711,0.0,0.0
2016-09-28 00:00:00+09:00,2239.735680932622,2249.4737099095396,2200.7838503173775,2220.259765625,36831,0.0,0.0
2016-09-29 00:00:00+09:00,2210.5216608860587,2259.211661455662,2210.5216608860587,2249.4736328125,47586,0.0,0.0
2016-09-30 00:00:00+09:00,2239.7353515625,2249.4733791073663,2220.259439118959,2239.7353515625,41406,0.0,0.0
2016-10-04 00:00:00+09:00,2249.4733791073663,2268.9492915509077,2229.9974666638254,2239.7353515625,55326,0.0,0.0
2016-10-05 00:00:00+09:00,2249.4736328125,2268.949547452617,2229.997718172383,2249.4736328125,41655,0.0,0.0
2016-10-06 00:00:00+09:00,2259.21142578125,2268.9493107623766,2239.7353705266114,2259.21142578125,39876,0.0,0.0
2016-10-07 00:00:00+09:00,2249.4733791073663,2259.2114066522327,2220.259439118959,2239.7353515625,44355,0.0,0.0
2016-10-10 00:00:00+09:00,2220.259765625,2259.2117388864567,2220.259765625,2220.259765625,90876,0.0,0.0
2016-10-11 00:00:00+09:00,2220.2597607364223,2229.997789691898,2113.142012811034,2142.35595703125,279945,0.0,0.0
2016-10-12 00:00:00+09:00,2132.617852424812,2191.0457387926153,2083.9279946670454,2171.56982421875,150909,0.0,0.0
2016-10-13 00:00:00+09:00,2171.5698156811254,2200.7837587501713,2142.35587261208,2161.831787109375,111783,0.0,0.0
2016-10-14 00:00:00+09:00,2171.5698156811254,2191.0457301784204,2142.35587261208,2161.831787109375,60357,0.0,0.0
2016-10-17 00:00:00+09:00,2171.5698156811254,2181.30770160667,2152.093758537624,2161.831787109375,38916,0.0,0.0
2016-10-18 00:00:00+09:00,2171.569901251466,2171.569901251466,2132.6179280757738,2142.35595703125,28623,0.0,0.0
2016-10-19 00:00:00+09:00,2142.3556210771603,2161.8315332877796,2122.879566220351,2152.093505859375,74220,0.0,0.0
2016-10-20 00:00:00+09:00,2161.8317956087135,2181.307710182579,2161.8317956087135,2171.56982421875,30522,0.0,0.0
2016-10-21 00:00:00+09:00,2161.831869102592,2210.521728515625,2152.093840161501,2210.521728515625,71745,0.0,0.0
2016-10-24 00:00:00+09:00,2181.3074715856856,2259.2114066522327,2181.3074715856856,2239.7353515625,83613,0.0,0.0
2016-10-25 00:00:00+09:00,2249.4736328125,2268.949547452617,2220.259689529221,2249.4736328125,146421,0.0,0.0
2016-10-26 00:00:00+09:00,2249.4737970246433,2259.211826378684,2171.569990130971,2200.783935546875,73155,0.0,0.0
2016-10-27 00:00:00+09:00,2171.5695607161842,2229.9974399942325,2122.879566220351,2152.093505859375,181503,0.0,0.0
2016-10-28 00:00:00+09:00,2152.093505859375,2161.8315332877796,2132.6175936487557,2152.093505859375,33633,0.0,0.0
2016-10-31 00:00:00+09:00,2161.831607068691,2161.831607068691,2113.141753557317,2122.879638671875,93993,0.0,0.0
2016-11-01 00:00:00+09:00,2122.8798154685787,2161.831787109375,2113.141929543034,2161.831787109375,42975,0.0,0.0
2016-11-02 00:00:00+09:00,2152.093654806229,2161.8316829086048,2083.927886028199,2093.665771484375,66726,0.0,0.0
2016-11-03 00:00:00+09:00,2054.7141165145617,2142.3559488401183,2054.7141165145617,2132.617919921875,62235,0.0,0.0
2016-11-04 00:00:00+09:00,2093.6658806308747,2171.56982421875,2083.9279946670454,2171.56982421875,72615,0.0,0.0
2016-11-07 00:00:00+09:00,2181.307519944002,2210.521460580065,2113.141753557317,2122.879638671875,130083,0.0,0.0
2016-11-08 00:00:00+09:00,2298.1631382151604,2307.9011653645834,2122.8795054026605,2191.04541015625,200562,0.0,0.0
2016-11-09 00:00:00+09:00,2210.5216446757154,2210.5216446757154,2083.9279864739888,2161.831787109375,182175,0.0,0.0
2016-11-10 00:00:00+09:00,2161.83196077693,2210.521822254698,2142.356044715066,2200.783935546875,178824,0.0,0.0
2016-11-11 00:00:00+09:00,2191.0459061928345,2200.783935546875,2171.569990130971,2200.783935546875,34926,0.0,0.0
2016-11-14 00:00:00+09:00,2220.2597522474316,2220.2597522474316,2113.1420047315996,2132.617919921875,159432,0.0,0.0
2016-11-15 00:00:00+09:00,2122.8798382479163,2152.093781630439,1976.8101213353027,2025.5001220703125,356610,0.0,0.0
2016-11-16 00:00:00+09:00,2035.237935184976,2064.4518775208667,1935.910531242948,1945.6485595703125,294705,0.0,0.0
2016-11-17 00:00:00+09:00,1967.0722943417697,2006.0241249233648,1937.8583500824673,1976.8101806640625,110631,0.0,0.0
2016-11-18 00:00:00+09:00,1986.54833984375,1996.2863694505481,1947.5963640627792,1986.54833984375,46098,0.0,0.0
2016-11-21 00:00:00+09:00,1967.0724232763753,1996.2863694505481,1957.3343936695771,1986.54833984375,45618,0.0,0.0
2016-11-22 00:00:00+09:00,1986.5482620018115,2035.2381228354702,1967.0723461975913,2015.76220703125,54066,0.0,0.0
2016-11-23 00:00:00+09:00,1996.2863694505481,2015.7622860179229,1967.0724232763753,1986.54833984375,94503,0.0,0.0
2016-11-24 00:00:00+09:00,1986.5478614103502,2006.0237732872126,1976.8098341488253,1996.285888671875,26568,0.0,0.0
