Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-25 00:00:00+09:00,1976.809864129486,2035.2377432923888,1976.809864129486,2006.0238037109375,58446,0.0,0.0
2016-11-28 00:00:00+09:00,2006.0243478613118,2064.452242873255,2006.0243478613118,2054.71435546875,76299,0.0,0.0
2016-11-29 00:00:00+09:00,2054.7140270638465,2103.4038842429577,2025.5000842271388,2074.18994140625,94077,0.0,0.0
2016-11-30 00:00:00+09:00,2074.1902729239882,2074.1902729239882,2044.9763254180166,2054.71435546875,66579,0.0,0.0
2016-12-01 00:00:00+09:00,2035.2382022678835,2083.928207648059,2025.5003153088255,2064.4521484375,71355,0.0,0.0
2016-12-02 00:00:00+09:00,2074.18994140625,2103.4038842429577,2044.9759985695423,2074.18994140625,120084,0.0,0.0
2016-12-05 00:00:00+09:00,2054.7140270638465,2093.6658557486535,2035.2379700752379,2074.18994140625,64500,0.0,0.0
2016-12-06 00:00:00+09:00,2064.45198928162,2103.4039620535714,2044.9760742187498,2044.97607421875,48135,0.0,0.0
2016-12-07 00:00:00+09:00,2054.7140270638465,2122.879798585361,2015.7620557328344,2074.18994140625,116292,0.0,0.0
2016-12-08 00:00:00+09:00,2083.927978515625,2113.1419214731045,2074.189949981063,2083.927978515625,34725,0.0,0.0
2016-12-09 00:00:00+09:00,2093.665864403981,2113.1419214731045,2054.714035558145,2083.927978515625,115476,0.0,0.0
2016-12-12 00:00:00+09:00,2083.927978515625,2132.6178358960224,2074.189949981063,2083.927978515625,114123,0.0,0.0
2016-12-13 00:00:00+09:00,2083.927969900554,2103.4038842429577,2074.18994140625,2074.18994140625,64176,0.0,0.0
2016-12-14 00:00:00+09:00,2074.189857925823,2103.4037995867507,2074.189857925823,2093.665771484375,60738,0.0,0.0
2016-12-15 00:00:00+09:00,2074.189785160501,2122.879638671875,2035.2378167636846,2122.879638671875,149034,0.0,0.0
2016-12-16 00:00:00+09:00,2122.879713145302,2122.879713145302,2074.189857925823,2093.665771484375,70524,0.0,0.0
2016-12-19 00:00:00+09:00,2083.9278949518007,2113.1418367378246,2074.1898668077256,2103.40380859375,32613,0.0,0.0
2016-12-20 00:00:00+09:00,2103.4039758133563,2142.3559488401183,2093.665946895113,2132.617919921875,98997,0.0,0.0
2016-12-21 00:00:00+09:00,2132.6176664326276,2171.5696348294437,2103.4037257965642,2122.879638671875,132540,0.0,0.0
2016-12-22 00:00:00+09:00,2122.8797222356993,2132.6177503797744,2064.451838663651,2103.40380859375,142188,0.0,0.0
2016-12-23 00:00:00+09:00,2103.4039758133563,2132.617919921875,2083.928060623081,2132.617919921875,101685,0.0,0.0
2016-12-26 00:00:00+09:00,2132.6179280757738,2142.35595703125,2113.142012811034,2142.35595703125,124287,0.0,0.0
2016-12-27 00:00:00+09:00,2132.6179280757738,2142.35595703125,2113.142012811034,2142.35595703125,193674,0.0,0.0
2016-12-28 00:00:00+09:00,2235.95403504243,2235.95403504243,2121.556434920084,2142.35595703125,242667,233.33333,0.0
2016-12-29 00:00:00+09:00,2142.3556024284744,2173.5549566014165,2121.5560837600456,2163.1552734375,65277,0.0,0.0
2017-01-02 00:00:00+09:00,2142.355604198722,2152.7554397118283,2100.7565668274906,2111.15625,56268,0.0,0.0
2017-01-03 00:00:00+09:00,2100.7569391005945,2152.7558211996043,2090.3571017445433,2131.956298828125,61695,0.0,0.0
2017-01-04 00:00:00+09:00,2152.755215115563,2152.755215115563,2090.356513228155,2100.75634765625,93726,0.0,0.0
2017-01-05 00:00:00+09:00,2121.5559746473627,2121.5559746473627,2065.3971400243445,2079.956787109375,98694,0.0,0.0
2017-01-06 00:00:00+09:00,2079.957103639841,2090.356940192145,2044.597933575108,2077.877197265625,93948,0.0,0.0
2017-01-09 00:00:00+09:00,2079.956574898504,2079.956574898504,2038.3575439453125,2038.3575439453125,70794,0.0,0.0
2017-01-10 00:00:00+09:00,2038.3579689740031,2054.9975238886514,1998.8386832853528,2021.71826171875,53073,0.0,0.0
2017-01-11 00:00:00+09:00,2015.4783380220115,2046.6776930997517,2011.3183732314458,2025.878173828125,45927,0.0,0.0
2017-01-12 00:00:00+09:00,2044.5976462366036,2048.7574584004346,2009.2383288004974,2017.55810546875,63186,0.0,0.0
2017-01-13 00:00:00+09:00,2005.0786392544117,2025.8783122882073,1980.1191534863458,1994.678955078125,83439,0.0,0.0
2017-01-16 00:00:00+09:00,2009.238455978671,2017.558233173538,1967.6392653231362,2005.0784912109375,106326,0.0,0.0
2017-01-17 00:00:00+09:00,2002.9988753155965,2046.677978515625,2002.9988753155965,2046.677978515625,114288,0.0,0.0
2017-01-18 00:00:00+09:00,2046.677464384191,2121.555908203125,2046.677464384191,2121.555908203125,95484,0.0,0.0
2017-01-19 00:00:00+09:00,2121.556351710315,2121.556351710315,2065.3975071062187,2073.71728515625,69159,0.0,0.0
2017-01-20 00:00:00+09:00,2079.9569843917366,2079.9569843917366,2059.157464820218,2071.63720703125,35628,0.0,0.0
2017-01-23 00:00:00+09:00,2071.63720703125,2100.756656303858,2067.477242180705,2071.63720703125,48354,0.0,0.0
2017-01-24 00:00:00+09:00,2090.356940192145,2111.1564609561415,2073.7172321765806,2077.877197265625,39996,0.0,0.0
2017-01-25 00:00:00+09:00,2090.3564276211505,2173.554642616925,2077.8766877547555,2152.755126953125,170511,0.0,0.0
2017-01-26 00:00:00+09:00,2152.7553470235475,2235.953570524454,2152.7553470235475,2215.154052734375,300336,0.0,0.0
2017-01-31 00:00:00+09:00,2215.1544363839284,2225.5542732504437,2163.1555567325863,2183.955078125,147171,0.0,0.0
2017-02-01 00:00:00+09:00,2183.955082245267,2287.952994084771,2173.5552453591313,2267.1533203125,193890,0.0,0.0
2017-02-02 00:00:00+09:00,2267.1533203125,2287.952994084771,2215.1544405630566,2267.1533203125,156474,0.0,0.0
2017-02-03 00:00:00+09:00,2246.3534485454543,2277.5528019974745,2225.553930357639,2235.95361328125,67989,0.0,0.0
2017-02-06 00:00:00+09:00,2194.3549539612877,2256.75367158729,2194.3549539612877,2204.754638671875,89865,0.0,0.0
2017-02-07 00:00:00+09:00,2256.753631509372,2256.753631509372,2142.3558829995563,2183.955078125,109935,0.0,0.0
2017-02-08 00:00:00+09:00,2204.754638671875,2215.1544757230818,2163.1555951482865,2204.754638671875,103425,0.0,0.0
2017-02-09 00:00:00+09:00,2183.954765899835,2225.553955078125,2183.954765899835,2225.553955078125,62133,0.0,0.0
2017-02-10 00:00:00+09:00,2225.553955078125,2235.9536381172516,2183.954765899835,2225.553955078125,74463,0.0,0.0
2017-02-13 00:00:00+09:00,2204.7540860470635,2256.753105928848,2173.5547350542247,2246.353271484375,57834,0.0,0.0
2017-02-14 00:00:00+09:00,2246.353271484375,2256.753105928848,2204.7540860470635,2246.353271484375,55401,0.0,0.0
2017-02-15 00:00:00+09:00,2246.353582086298,2267.1531015106,2225.554062661996,2256.75341796875,56604,0.0,0.0
2017-02-16 00:00:00+09:00,2246.353473496973,2246.353473496973,2215.154119698404,2225.553955078125,37650,0.0,0.0
2017-02-17 00:00:00+09:00,2225.554062661996,2267.1531015106,2215.154226779544,2256.75341796875,53958,0.0,0.0
2017-02-20 00:00:00+09:00,2256.753259003499,2329.551648030953,2246.353423853609,2298.352294921875,143451,0.0,0.0
2017-02-21 00:00:00+09:00,2298.3526786302896,2308.752515516425,2235.9539619947104,2267.1533203125,132567,0.0,0.0
2017-02-22 00:00:00+09:00,2267.152966195277,2298.3523196398937,2256.7532832741335,2287.95263671875,93021,0.0,0.0
2017-02-23 00:00:00+09:00,2298.3523196398937,2308.75215490163,2277.5528014570136,2287.95263671875,112065,0.0,0.0
2017-02-24 00:00:00+09:00,2267.153007795956,2308.752197265625,2256.7533246839853,2308.752197265625,68787,0.0,0.0
2017-02-27 00:00:00+09:00,2308.752515516425,2329.552036948079,2256.7536357669815,2267.1533203125,72327,0.0,0.0
2017-02-28 00:00:00+09:00,2287.952994084771,2287.952994084771,2246.353798880846,2267.1533203125,16623,0.0,0.0
2017-03-02 00:00:00+09:00,2267.152966195277,2308.75215490163,2204.754259306044,2287.95263671875,78846,0.0,0.0
2017-03-03 00:00:00+09:00,2246.353271484375,2267.1527880327403,2235.953437039902,2246.353271484375,33318,0.0,0.0
2017-03-06 00:00:00+09:00,2246.3534485454543,2267.15296673327,2215.154095093434,2235.95361328125,21333,0.0,0.0
2017-03-07 00:00:00+09:00,2235.953775725977,2256.7534477655067,2173.555064288595,2194.354736328125,73542,0.0,0.0
2017-03-08 00:00:00+09:00,2194.3549539612877,2235.9539974848763,2194.3549539612877,2204.754638671875,37509,0.0,0.0
2017-03-09 00:00:00+09:00,2204.7544200072857,2235.953775725977,2183.95490030836,2194.354736328125,50349,0.0,0.0
2017-03-10 00:00:00+09:00,2194.3549539612877,2225.554312774289,2183.955116910081,2204.754638671875,30225,0.0,0.0
2017-03-13 00:00:00+09:00,2204.7542843186825,2235.9536381172516,2183.954765899835,2225.553955078125,43188,0.0,0.0
2017-03-14 00:00:00+09:00,2225.553930357639,2277.5528019974745,2215.154095093434,2235.95361328125,95421,0.0,0.0
2017-03-15 00:00:00+09:00,2225.554312774289,2225.554312774289,2204.754638671875,2204.754638671875,53934,0.0,0.0
2017-03-16 00:00:00+09:00,2225.554062661996,2267.1531015106,2215.154226779544,2256.75341796875,39555,0.0,0.0
2017-03-17 00:00:00+09:00,2267.1527880327403,2267.1527880327403,2225.5537549360097,2246.353271484375,41361,0.0,0.0
2017-03-20 00:00:00+09:00,2277.5526224772134,2277.5526224772134,2246.353271484375,2246.353271484375,41682,0.0,0.0
2017-03-21 00:00:00+09:00,2256.7536357669815,2277.5531571986353,2235.9539619947104,2267.1533203125,46050,0.0,0.0
2017-03-22 00:00:00+09:00,2277.5526224772134,2277.5526224772134,2246.353271484375,2246.353271484375,53367,0.0,0.0
2017-03-23 00:00:00+09:00,2246.353582086298,2277.552937393052,2246.353582086298,2256.75341796875,60180,0.0,0.0
2017-03-24 00:00:00+09:00,2267.1533203125,2277.5531571986353,2246.353798880846,2267.1533203125,47946,0.0,0.0
2017-03-27 00:00:00+09:00,2267.153142445398,2298.352498315475,2267.153142445398,2277.552978515625,109401,0.0,0.0
2017-03-28 00:00:00+09:00,2277.5531571986353,2287.952994084771,2256.7536357669815,2267.1533203125,33045,0.0,0.0
2017-03-29 00:00:00+09:00,2277.5531571986353,2277.5531571986353,2246.353798880846,2267.1533203125,42306,0.0,0.0
2017-03-30 00:00:00+09:00,2267.1533203125,2287.952994084771,2267.1533203125,2267.1533203125,89895,0.0,0.0
2017-03-31 00:00:00+09:00,2267.1529418404257,2381.550671468833,2267.1529418404257,2350.351318359375,433446,0.0,0.0
2017-04-03 00:00:00+09:00,2402.3502072065303,2443.9493957738537,2350.35133575282,2433.549560546875,253770,0.0,0.0
2017-04-04 00:00:00+09:00,2433.5499441964284,2443.9497810629437,2381.5510645450863,2402.3505859375,104565,0.0,0.0
2017-04-05 00:00:00+09:00,2402.35052017558,2423.150040998628,2371.1511627707023,2391.95068359375,100425,0.0,0.0
2017-04-06 00:00:00+09:00,2391.9507490709852,2423.1501073299137,2360.7513908120563,2402.3505859375,102630,0.0,0.0
2017-04-07 00:00:00+09:00,2402.3503001682266,2412.7501357976394,2381.55078125,2381.55078125,48933,0.0,0.0
2017-04-10 00:00:00+09:00,2381.550671468833,2391.950354278258,2339.9514832093582,2350.351318359375,57888,0.0,0.0
2017-04-11 00:00:00+09:00,2360.7514259993077,2381.551100042359,2329.552067275349,2339.951904296875,74289,0.0,0.0
2017-04-12 00:00:00+09:00,2339.9514588198535,2381.5506466457364,2339.9514588198535,2360.7509765625,68829,0.0,0.0
2017-04-13 00:00:00+09:00,2360.751109991175,2391.9504645388142,2339.951591072948,2381.55078125,81897,0.0,0.0
2017-04-14 00:00:00+09:00,2391.9504645388142,2412.7501357976394,2371.150945620587,2381.55078125,47082,0.0,0.0
2017-04-17 00:00:00+09:00,2371.1508121642896,2433.54951774756,2371.1508121642896,2412.75,72219,0.0,0.0
2017-04-18 00:00:00+09:00,2402.350615637502,2485.5488545763437,2391.9507786424147,2475.149169921875,318390,0.0,0.0
2017-04-19 00:00:00+09:00,2464.7493329267877,2485.5488545763437,2443.949811277232,2475.149169921875,94815,0.0,0.0
2017-04-20 00:00:00+09:00,2475.1487491141984,2475.1487491141984,2412.7500424335094,2433.549560546875,176700,0.0,0.0
2017-04-21 00:00:00+09:00,2433.5496273780414,2485.5485002597666,2412.750108693471,2443.949462890625,302535,0.0,0.0
2017-04-24 00:00:00+09:00,2464.749064599182,2495.948419847273,2443.9495452139886,2485.548583984375,140244,0.0,0.0
2017-04-25 00:00:00+09:00,2485.548583984375,2516.7479392324663,2475.1489004620794,2485.548583984375,108807,0.0,0.0
2017-04-26 00:00:00+09:00,2475.149169921875,2516.7482132209866,2475.149169921875,2475.149169921875,99951,0.0,0.0
2017-04-27 00:00:00+09:00,2475.1490063254023,2516.748046875,2475.1490063254023,2516.748046875,100158,0.0,0.0
2017-04-28 00:00:00+09:00,2516.747760092199,2516.747760092199,2485.5484070648554,2495.9482421875,46077,0.0,0.0
2017-05-02 00:00:00+09:00,2475.1489004620794,2495.948419847273,2443.9495452139886,2485.548583984375,90219,0.0,0.0
2017-05-04 00:00:00+09:00,2485.548555835485,2568.7467847746384,2485.548555835485,2547.947265625,94908,0.0,0.0
2017-05-08 00:00:00+09:00,2558.347101370119,2579.146772860358,2516.7479107302424,2547.947265625,84273,0.0,0.0
2017-05-10 00:00:00+09:00,2558.3471267780815,2558.3471267780815,2527.147771573471,2537.547607421875,82320,0.0,0.0
2017-05-11 00:00:00+09:00,2537.5475822204808,2558.347101370119,2537.5475822204808,2547.947265625,31392,0.0,0.0
2017-05-12 00:00:00+09:00,2558.347101370119,2599.946139669396,2537.5475822204808,2547.947265625,94005,0.0,0.0
2017-05-15 00:00:00+09:00,2547.947064523255,2599.9459344635375,2527.1475470152595,2568.74658203125,95166,0.0,0.0
2017-05-16 00:00:00+09:00,2568.74658203125,2610.345921728417,2547.947064523255,2568.74658203125,121980,0.0,0.0
2017-05-17 00:00:00+09:00,2568.74658203125,2599.9459344635375,2558.3468994475465,2568.74658203125,66315,0.0,0.0
2017-05-18 00:00:00+09:00,2537.5474897468953,2620.7457156541295,2537.5474897468953,2599.946044921875,61713,0.0,0.0
2017-05-19 00:00:00+09:00,2599.94642001697,2641.54576748303,2599.94642001697,2620.74609375,84243,0.0,0.0
2017-05-22 00:00:00+09:00,2641.54562283649,2755.943060400864,2620.7459502424144,2703.9443359375,262350,0.0,0.0
2017-05-23 00:00:00+09:00,2745.543355771765,2766.3430282092286,2651.9452868250005,2662.344970703125,155631,0.0,0.0
2017-05-24 00:00:00+09:00,2703.9443155780523,2703.9443155780523,2651.9452868250005,2662.344970703125,77676,0.0,0.0
2017-05-25 00:00:00+09:00,2662.344965489404,2724.7436779983836,2662.344965489404,2714.343994140625,42726,0.0,0.0
2017-05-26 00:00:00+09:00,2714.343886264535,2714.343886264535,2672.7448478055558,2683.14453125,59469,0.0,0.0
2017-05-29 00:00:00+09:00,2683.1446633434243,2724.743703850359,2662.344990749349,2703.9443359375,94881,0.0,0.0
2017-05-30 00:00:00+09:00,2703.9444922999896,2828.7419257187394,2703.9444922999896,2787.142578125,149694,0.0,0.0
2017-05-31 00:00:00+09:00,2797.5424877020987,2807.9421719637785,2735.14377276957,2745.54345703125,64530,0.0,0.0
2017-06-01 00:00:00+09:00,2745.5432381199785,2766.342909666136,2703.944199708864,2735.1435546875,57849,0.0,0.0
2017-06-02 00:00:00+09:00,2776.7426214908837,2859.941003845019,2745.543266193233,2849.541015625,105501,0.0,0.0
2017-06-05 00:00:00+09:00,2870.340687383835,2891.1403591426697,2807.941976788534,2849.541015625,89679,0.0,0.0
2017-06-07 00:00:00+09:00,2849.541012070871,2901.5400390625,2849.541012070871,2901.5400390625,80685,0.0,0.0
2017-06-08 00:00:00+09:00,2901.540177055027,2953.539206519645,2849.5411475904093,2870.3408203125,158424,0.0,0.0
2017-06-09 00:00:00+09:00,2891.1407023195,2932.73974609375,2839.141669090758,2932.73974609375,115449,0.0,0.0
2017-06-12 00:00:00+09:00,2953.539420321495,3067.9368668709917,2932.73974609375,2932.73974609375,349014,0.0,0.0
2017-06-13 00:00:00+09:00,2901.539707864357,3036.7367969929874,2828.741322130659,2859.940673828125,263214,0.0,0.0
2017-06-14 00:00:00+09:00,2859.941003845019,2911.9397262203006,2839.1413320861843,2849.541015625,122313,0.0,0.0
2017-06-15 00:00:00+09:00,2828.741322130659,2870.3403561668906,2818.3413351107242,2859.940673828125,108279,0.0,0.0
2017-06-16 00:00:00+09:00,2828.7421875,2859.9415487419806,2818.3421972984984,2828.7421875,60513,0.0,0.0
2017-06-19 00:00:00+09:00,2828.741648547369,2891.1403591426697,2828.741648547369,2849.541015625,107532,0.0,0.0
2017-06-20 00:00:00+09:00,2849.5408805562047,2953.5389297396478,2849.5408805562047,2880.740234375,84993,0.0,0.0
2017-06-21 00:00:00+09:00,2911.9397225883445,2922.3397107953924,2859.941000277919,2901.5400390625,61575,0.0,0.0
2017-06-22 00:00:00+09:00,2922.339599609375,2932.7392827395433,2891.140245537678,2922.339599609375,64401,0.0,0.0
2017-06-23 00:00:00+09:00,2922.3400613204976,2953.539420321495,2911.940071866005,2932.73974609375,120237,0.0,0.0
2017-06-26 00:00:00+09:00,2911.939804024978,2953.5391486541484,2911.939804024978,2943.13916015625,91584,0.0,0.0
2017-06-27 00:00:00+09:00,2943.13916015625,2974.3385162875215,2911.939804024978,2943.13916015625,97749,0.0,0.0
2017-06-28 00:00:00+09:00,2953.5397832547505,2963.9394693059244,2891.1410575851523,2911.9404296875,83679,0.0,0.0
2017-06-29 00:00:00+09:00,2996.96044921875,3007.5878647578525,2954.4504757092354,2996.96044921875,51108,100.0,0.0
2017-06-30 00:00:00+09:00,3039.4704227282646,3039.4704227282646,2954.4504757092354,2996.96044921875,41373,0.0,0.0
2017-07-03 00:00:00+09:00,2996.96044921875,2996.96044921875,2965.077891248338,2996.96044921875,37452,0.0,0.0
2017-07-04 00:00:00+09:00,2996.960178541101,2996.960178541101,2901.3125132685122,2933.195068359375,56910,0.0,0.0
2017-07-05 00:00:00+09:00,2933.1950820168186,2975.7050518848764,2890.6851121487603,2911.93994140625,67518,0.0,0.0
2017-07-06 00:00:00+09:00,2901.3122442715826,2965.0773485412874,2901.3122442715826,2922.5673828125,82224,0.0,0.0
2017-07-07 00:00:00+09:00,2911.9399278477745,2943.822482938637,2901.3125132685122,2933.195068359375,66042,0.0,0.0
2017-07-10 00:00:00+09:00,2943.82214572576,3783.3962078478785,2901.312180925124,3220.1376953125,3917982,0.0,0.0
2017-07-11 00:00:00+09:00,3262.647905655138,3283.903045331607,3092.6077223025814,3167.000244140625,1000197,0.0,0.0
2017-07-12 00:00:00+09:00,3198.883487363097,3198.883487363097,3135.118365944875,3145.74609375,371841,0.0,0.0
2017-07-13 00:00:00+09:00,3145.7453762503446,3209.5104831246554,3103.235097432097,3177.6279296875,399690,0.0,0.0
2017-07-14 00:00:00+09:00,3188.2553562973485,3220.137909860322,3135.117663241372,3156.372802734375,248733,0.0,0.0
2017-07-17 00:00:00+09:00,3177.6279549372894,3188.255369049767,3039.470014709757,3135.11767578125,443568,0.0,0.0
2017-07-18 00:00:00+09:00,3145.7456195688,3156.3730344188452,3081.9805077623587,3124.490478515625,172893,0.0,0.0
2017-07-19 00:00:00+09:00,3145.745388664405,3177.6279422273783,3103.2351096783987,3156.372802734375,186564,0.0,0.0
2017-07-20 00:00:00+09:00,3156.373059082031,3209.5107564536333,3145.7456441489458,3188.255615234375,338418,0.0,0.0
2017-07-21 00:00:00+09:00,3209.5104831246554,3230.765311180718,3145.7453762503446,3177.6279296875,271692,0.0,0.0
2017-07-24 00:00:00+09:00,3177.6282003012893,3188.255615234375,3145.7456441489458,3188.255615234375,142236,0.0,0.0
2017-07-25 00:00:00+09:00,3188.255116015136,3220.137667175288,3145.7451515859475,3209.51025390625,204135,0.0,0.0
2017-07-26 00:00:00+09:00,3209.511215168222,3230.7660480722084,3145.74609375,3145.74609375,269556,0.0,0.0
2017-07-27 00:00:00+09:00,3156.372790278376,3198.8827577435627,3103.235097432097,3177.6279296875,317373,0.0,0.0
2017-07-28 00:00:00+09:00,3188.255369049767,3188.255369049767,3103.235122090752,3135.11767578125,450933,0.0,0.0
2017-07-31 00:00:00+09:00,3354.044654780983,3354.044654780983,2941.6970633641267,2984.20703125,369075,0.0,2.0
2017-08-01 00:00:00+09:00,2941.69713103465,3120.239436156777,2941.69713103465,3090.482177734375,108687,0.0,0.0
2017-08-02 00:00:00+09:00,3090.4823871029043,3141.4944777365317,3056.4745342492142,3128.741455078125,52447,0.0,0.0
2017-08-03 00:00:00+09:00,3167.000035114106,3167.000035114106,3090.481910952801,3132.9921875,40716,0.0,0.0
2017-08-04 00:00:00+09:00,3132.993069466356,3154.2479023703418,3060.72582807466,3145.74609375,43746,0.0,0.0
2017-08-07 00:00:00+09:00,3145.74609375,3158.499118033644,3103.235805235764,3145.74609375,42550,0.0,0.0
2017-08-08 00:00:00+09:00,3158.4984373524894,3175.5023622818258,3107.486351211416,3167.000244140625,60447,0.0,0.0
2017-08-09 00:00:00+09:00,3175.5025073590846,3349.79391342152,3154.247366711545,3281.777587890625,128368,0.0,0.0
2017-08-10 00:00:00+09:00,3286.0287488952863,3307.283577840871,3124.490367602241,3260.522705078125,95893,0.0,0.0
2017-08-11 00:00:00+09:00,3226.514575436407,3230.765478997814,3158.4985616885097,3222.263671875,116845,0.0,0.0
2017-08-14 00:00:00+09:00,3222.2630549449905,3230.7648604400606,3154.2467428663244,3171.2509765625,80556,0.0,0.0
2017-08-16 00:00:00+09:00,3167.000882145584,3184.0051218535573,3132.9930254358933,3179.75390625,39730,0.0,0.0
2017-08-17 00:00:00+09:00,3188.255053344073,3264.7731746243307,3171.251130177249,3184.004150390625,122779,0.0,0.0
2017-08-18 00:00:00+09:00,3166.9999158707683,3209.5101908173774,3137.242972490568,3184.004150390625,51709,0.0,0.0
2017-08-21 00:00:00+09:00,3184.0042702742035,3184.0042702742035,3064.9758695656997,3132.9921875,136485,0.0,0.0
2017-08-22 00:00:00+09:00,3132.993069466356,3158.499118033644,3086.231876641949,3145.74609375,57963,0.0,0.0
2017-08-23 00:00:00+09:00,3111.737510558997,3111.737510558997,3064.976323965687,3069.2275390625,176164,0.0,0.0
2017-08-24 00:00:00+09:00,3077.7292927398726,3132.992597207512,3069.2274854010707,3124.490478515625,110580,0.0,0.0
2017-08-25 00:00:00+09:00,3124.490276140752,3273.275631169905,3115.9881579995517,3167.000244140625,419730,0.0,0.0
2017-08-28 00:00:00+09:00,3175.502227038872,3213.761290015244,3137.2431640625,3137.2431640625,116193,0.0,0.0
2017-08-29 00:00:00+09:00,3137.2438746776775,3179.753850495982,3103.2357072111604,3154.247802734375,150151,0.0,0.0
2017-08-30 00:00:00+09:00,3184.0045760789185,3473.072865327332,3167.000339285665,3443.31591796875,1028589,0.0,0.0
2017-08-31 00:00:00+09:00,3443.315716255708,3456.0687374270256,3345.5424501579228,3383.801513671875,408141,0.0,0.0
2017-09-01 00:00:00+09:00,3405.0564816497094,3422.0604052393937,3269.0241588731146,3290.279296875,371547,0.0,0.0
2017-09-04 00:00:00+09:00,3290.279296875,3290.279296875,3290.279296875,3290.279296875,0,0.0,0.0
2017-09-05 00:00:00+09:00,3294.5304631123777,3324.2877209627354,3218.0123338167114,3273.275634765625,186420,0.0,0.0
2017-09-06 00:00:00+09:00,3294.5303713822123,3400.805755569193,3256.2713077996327,3388.052734375,451258,0.0,0.0
2017-09-07 00:00:00+09:00,3413.5587706403194,3451.817834154272,3349.7936647837323,3383.801513671875,218074,0.0,0.0
2017-09-08 00:00:00+09:00,3383.8019291853684,3417.8100936025944,3341.291957178656,3379.551025390625,100471,0.0,0.0
2017-09-11 00:00:00+09:00,3375.299560546875,3400.8056017818562,3349.7935193118938,3375.299560546875,134817,0.0,0.0
2017-09-12 00:00:00+09:00,3392.3035606971152,3553.8419292765657,3388.052657513173,3481.57470703125,420777,0.0,0.0
2017-09-13 00:00:00+09:00,3481.5740487916246,3507.0800857791087,3422.059858703164,3485.824951171875,230335,0.0,0.0
2017-09-14 00:00:00+09:00,3485.8255366572293,3655.8660193694163,3456.068592291466,3477.32373046875,635889,0.0,0.0
2017-09-15 00:00:00+09:00,3477.323926221815,3498.5787542425787,3379.5506587258947,3430.562744140625,225795,0.0,0.0
2017-09-18 00:00:00+09:00,3430.563066727252,3498.5790832249654,3409.30792535474,3439.065185546875,159588,0.0,0.0
2017-09-19 00:00:00+09:00,3439.065000351088,3456.068925721572,3328.5387070602596,3358.295654296875,354574,0.0,0.0
2017-09-20 00:00:00+09:00,3358.2953838206226,3388.0526400136687,3298.7814941406255,3298.781494140625,120723,0.0,0.0
2017-09-21 00:00:00+09:00,3298.7818507138886,3362.546961801444,3260.5227840613557,3345.542724609375,110641,0.0,0.0
2017-09-25 00:00:00+09:00,3260.522613216347,3320.0365062109327,3230.7653553659893,3273.275634765625,154608,0.0,0.0
2017-09-26 00:00:00+09:00,3273.275634765625,3273.275634765625,3273.275634765625,3273.275634765625,0,0.0,0.0
2017-09-27 00:00:00+09:00,3286.0286848443748,3383.8016433356634,3273.2756631843745,3337.040771484375,79558,0.0,0.0
2017-09-28 00:00:00+09:00,3337.0401776800327,3400.805274633454,3337.0401776800327,3366.797119140625,76914,0.0,0.0
2017-09-29 00:00:00+09:00,3400.805737367373,3405.056640625,3315.785492743446,3405.056640625,78130,0.0,0.0
2017-10-10 00:00:00+09:00,3430.5626089305842,3439.064726615629,3332.789345288238,3400.8056640625,111594,0.0,0.0
2017-10-11 00:00:00+09:00,3400.8053300110246,3430.562271956169,3371.048076712863,3413.558349609375,78403,0.0,0.0
2017-10-12 00:00:00+09:00,3426.3123810810857,3426.3123810810857,3345.543025536369,3371.049072265625,51496,0.0,0.0
2017-10-13 00:00:00+09:00,3379.5507238051473,3383.801627220547,3222.2635611985716,3252.0205078125,201169,0.0,0.0
2017-10-16 00:00:00+09:00,3230.7654174731897,3264.773579376047,3090.482177734375,3090.482177734375,191221,0.0,0.0
2017-10-17 00:00:00+09:00,3052.223248017296,3128.741382185026,3047.972344347895,3124.490478515625,102189,0.0,0.0
