Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-18 00:00:00+09:00,3145.745418239692,3145.745418239692,3039.4700311285715,3064.97607421875,92922,0.0,0.0
2017-10-19 00:00:00+09:00,3064.976259475594,3069.2274744829574,3009.713266557626,3039.47021484375,53617,0.0,0.0
2017-10-20 00:00:00+09:00,3043.7214938939837,3073.4784428062226,3030.9684713097254,3069.2275390625,42291,0.0,0.0
2017-10-23 00:00:00+09:00,3052.222979711741,3098.984161376953,3052.222979711741,3060.72509765625,48172,0.0,0.0
2017-10-24 00:00:00+09:00,3060.725420221964,3098.984487974739,3052.223301381429,3069.2275390625,69570,0.0,0.0
2017-10-25 00:00:00+09:00,3090.4820434324442,3167.0001708738505,3060.72509765625,3162.749267578125,106018,0.0,0.0
2017-10-26 00:00:00+09:00,3196.757290967754,3196.757290967754,3124.4900699199516,3132.9921875,32736,0.0,0.0
2017-10-27 00:00:00+09:00,3132.99251820499,3158.498562284398,3090.482237170592,3115.98828125,63355,0.0,0.0
2017-10-30 00:00:00+09:00,3120.239633083874,3154.247485779992,3064.9763275847745,3149.99658203125,71539,0.0,0.0
2017-10-31 00:00:00+09:00,3154.2470144205554,3154.2470144205554,3115.987952339903,3132.9921875,50206,0.0,0.0
2017-11-01 00:00:00+09:00,3132.992260849476,3184.004344817972,3098.9841010861282,3137.2431640625,72562,0.0,0.0
2017-11-02 00:00:00+09:00,3162.7494717132995,3162.7494717132995,3081.9804357630446,3120.239501953125,65826,0.0,0.0
2017-11-03 00:00:00+09:00,3120.239496165286,3132.99251820499,3069.2274080064694,3115.98828125,62614,0.0,0.0
2017-11-06 00:00:00+09:00,3128.741396400967,3128.741396400967,3077.7293067240325,3103.2353515625,26700,0.0,0.0
2017-11-07 00:00:00+09:00,3103.235538562957,3124.49068099354,3047.972541867168,3077.7294921875,81802,0.0,0.0
2017-11-08 00:00:00+09:00,3052.223430263844,3077.729476509372,3013.9643608955516,3018.215576171875,156772,0.0,0.0
2017-11-09 00:00:00+09:00,3022.46649559508,3039.4704227282646,2962.9522835992752,2996.96044921875,185820,0.0,0.0
2017-11-10 00:00:00+09:00,2979.9563861481033,2996.9603125056155,2928.9442957224755,2962.9521484375,245367,0.0,0.0
2017-11-13 00:00:00+09:00,2958.7011828306,3069.227480226449,2950.199064153047,3043.721435546875,137952,0.0,0.0
2017-11-14 00:00:00+09:00,3052.2233361733593,3069.22757404826,2988.4582225252175,3030.968505859375,112816,0.0,0.0
2017-11-15 00:00:00+09:00,3030.96848229298,3043.721504923451,2937.446108767465,2967.203369140625,186192,0.0,0.0
2017-11-16 00:00:00+09:00,2967.203369140625,2984.2072955302224,2916.191278618741,2967.203369140625,90513,0.0,0.0
2017-11-17 00:00:00+09:00,2967.2028528284077,3035.2188579046706,2950.198618044564,3005.4619140625,127941,0.0,0.0
2017-11-20 00:00:00+09:00,3030.968879278545,3030.968879278545,2967.2037577744604,2975.70556640625,122274,0.0,0.0
2017-11-21 00:00:00+09:00,2975.704883365391,3001.210926112389,2916.190991191104,2920.44189453125,194274,0.0,0.0
2017-11-22 00:00:00+09:00,2933.195306421821,2954.45044865852,2814.1671948731287,2848.175048828125,212479,0.0,0.0
2017-11-23 00:00:00+09:00,2831.1710919128027,2933.195275405156,2831.1710919128027,2890.685302734375,114156,0.0,0.0
2017-11-24 00:00:00+09:00,2890.6852333577986,2967.203369140625,2848.1749503541673,2967.203369140625,162570,0.0,0.0
2017-11-27 00:00:00+09:00,2971.454662090355,2996.9607106919893,2937.446493503799,2975.70556640625,81397,0.0,0.0
2017-11-28 00:00:00+09:00,2979.9567820752773,2988.4585907070673,2916.1916605711926,2975.70556640625,93669,0.0,0.0
2017-11-29 00:00:00+09:00,2975.7050186287315,3056.474365234375,2954.4501896087836,3056.474365234375,202656,0.0,0.0
2017-11-30 00:00:00+09:00,3060.7252687677496,3077.7291942543234,3018.215299374778,3056.474365234375,121563,0.0,0.0
2017-12-01 00:00:00+09:00,3077.7290830592233,3090.4821045516687,3035.219115202092,3086.231201171875,73411,0.0,0.0
2017-12-04 00:00:00+09:00,3090.482315101161,3132.992597207512,3060.7253667091836,3124.490478515625,129508,0.0,0.0
2017-12-05 00:00:00+09:00,3124.490949492882,3162.750022343815,3103.235805235764,3145.74609375,81637,0.0,0.0
2017-12-06 00:00:00+09:00,3154.247347369112,3158.498562284398,3094.7334520858776,3115.98828125,60064,0.0,0.0
2017-12-07 00:00:00+09:00,3111.737026837082,3115.987929919998,3018.2149795416262,3047.971923828125,90729,0.0,0.0
2017-12-08 00:00:00+09:00,3060.725420221964,3077.729346549945,3018.215448725467,3069.2275390625,37840,0.0,0.0
2017-12-11 00:00:00+09:00,3069.2276117805623,3073.478515625,3039.470350810205,3073.478515625,35191,0.0,0.0
2017-12-12 00:00:00+09:00,3077.7294921875,3081.9807074854793,3039.470422624314,3077.7294921875,65274,0.0,0.0
2017-12-13 00:00:00+09:00,3081.980436586265,3081.980436586265,2992.7092821188994,3013.964111328125,100621,0.0,0.0
2017-12-14 00:00:00+09:00,3005.462034867775,3030.9680767157247,2928.9439093239253,2954.449951171875,207349,0.0,0.0
2017-12-15 00:00:00+09:00,2954.450433988092,2984.2073838892297,2903.438341955797,2950.19921875,67956,0.0,0.0
2017-12-18 00:00:00+09:00,2971.454402949674,2971.454402949674,2894.936263817923,2916.19140625,53551,0.0,0.0
2017-12-19 00:00:00+09:00,2916.1907754519343,2920.4416784775995,2848.1744589230657,2882.1826171875,86544,0.0,0.0
2017-12-21 00:00:00+09:00,2899.187141113722,2899.187141113722,2805.6650757078287,2848.175048828125,135262,0.0,0.0
2017-12-22 00:00:00+09:00,2843.9241449220262,2856.6771679934254,2805.6650757078287,2848.175048828125,125977,0.0,0.0
2017-12-26 00:00:00+09:00,2856.676836898239,2971.4540312379004,2843.923815304943,2865.178955078125,133324,0.0,0.0
2017-12-27 00:00:00+09:00,2959.3397076840474,2968.307513236885,2905.533531180701,2927.952880859375,80919,233.33333,0.0
2017-12-28 00:00:00+09:00,2918.9853515625,2941.404703362966,2892.0822607646887,2918.9853515625,76918,0.0,0.0
2018-01-02 00:00:00+09:00,2918.9846039443146,2923.4683417932724,2847.2431563270543,2874.146240234375,88186,0.0,0.0
2018-01-03 00:00:00+09:00,2874.146923246912,2910.0174913764345,2833.7922877960514,2842.759765625,129897,0.0,0.0
2018-01-04 00:00:00+09:00,2878.630048357257,2878.630048357257,2793.4370567065807,2829.3076171875,115525,0.0,0.0
2018-01-05 00:00:00+09:00,2838.2757626488096,2842.759501146135,2820.3404802526748,2824.82421875,55893,0.0,0.0
2018-01-08 00:00:00+09:00,2806.888706331657,2815.8561825914303,2726.179285349453,2748.5986328125,177937,0.0,0.0
2018-01-09 00:00:00+09:00,2748.5991232866368,2788.953594673693,2726.179771822966,2771.018310546875,116034,0.0,0.0
2018-01-10 00:00:00+09:00,2793.4375455557138,2793.4375455557138,2730.663561118521,2757.566650390625,107497,0.0,0.0
2018-01-11 00:00:00+09:00,2757.5663009620516,2811.37247268814,2730.663215099007,2788.953125,90594,0.0,0.0
2018-01-12 00:00:00+09:00,2788.9529773300037,2806.888585893582,2712.7276261551733,2735.14697265625,95752,0.0,0.0
2018-01-15 00:00:00+09:00,2735.14714530898,2757.566329021843,2609.5993552694513,2636.50244140625,215166,0.0,0.0
2018-01-16 00:00:00+09:00,2623.051266941439,2645.470453804752,2578.2127290113817,2600.632080078125,153447,0.0,0.0
2018-01-17 00:00:00+09:00,2600.6318451672996,2645.47021484375,2564.7609523820415,2645.47021484375,127737,0.0,0.0
2018-01-18 00:00:00+09:00,2645.4701160044665,2851.727167101633,2645.4701160044665,2793.437255859375,233919,0.0,0.0
2018-01-19 00:00:00+09:00,2793.437111489522,2860.69482421875,2775.501502490528,2860.69482421875,174601,0.0,0.0
2018-01-22 00:00:00+09:00,2842.759362728831,2883.113992460345,2744.1148217429577,2865.1787109375,131848,0.0,0.0
2018-01-23 00:00:00+09:00,2860.694993705083,2887.5980803906896,2829.3078403006625,2883.114013671875,58000,0.0,0.0
2018-01-24 00:00:00+09:00,2883.1144010758608,2883.1144010758608,2838.276026710526,2842.759765625,61020,0.0,0.0
2018-01-25 00:00:00+09:00,2860.6951206343733,2878.630403084961,2824.8242273263636,2869.66259765625,131580,0.0,0.0
2018-01-26 00:00:00+09:00,2869.6626739009316,2883.114218197978,2824.824302379725,2847.24365234375,49764,0.0,0.0
2018-01-29 00:00:00+09:00,2860.694828416038,2936.920017349802,2847.243285850456,2932.436279296875,156762,0.0,0.0
2018-01-30 00:00:00+09:00,2905.5331809274167,2936.920003968502,2878.6300959188297,2887.597900390625,105576,0.0,0.0
2018-01-31 00:00:00+09:00,3004.17785142278,3120.758001165128,2959.339483863483,3017.62939453125,479635,0.0,0.0
2018-02-01 00:00:00+09:00,3035.5652957173775,3152.1451282454464,3026.597489981816,3120.75830078125,354480,0.0,0.0
2018-02-02 00:00:00+09:00,3098.339059675529,3120.758410599941,3049.016947411423,3089.37158203125,123474,0.0,0.0
2018-02-05 00:00:00+09:00,3049.016947411423,3098.339059675529,3008.6623127915964,3089.37158203125,112303,0.0,0.0
2018-02-06 00:00:00+09:00,3013.1457201086955,3093.85498046875,2995.2104383865126,3093.85498046875,180204,0.0,0.0
2018-02-07 00:00:00+09:00,3161.1124567399943,3161.1124567399943,3066.95166015625,3066.95166015625,149629,0.0,0.0
2018-02-08 00:00:00+09:00,3031.0811271690645,3093.855108402702,3026.597388654817,3080.403564453125,112026,0.0,0.0
2018-02-09 00:00:00+09:00,3031.080771036368,3066.95166015625,3013.1454906798244,3066.95166015625,83995,0.0,0.0
2018-02-12 00:00:00+09:00,3057.984003854516,3071.435546875,3017.6293747930627,3071.435546875,70072,0.0,0.0
2018-02-13 00:00:00+09:00,3075.919486850701,3107.3063098040316,3057.983877957257,3084.886962890625,59361,0.0,0.0
2018-02-14 00:00:00+09:00,3089.3710293173854,3089.3710293173854,3071.4354204239407,3084.886962890625,61651,0.0,0.0
2018-02-19 00:00:00+09:00,3098.3384828818994,3111.7900252510058,3053.5001177871436,3066.95166015625,45604,0.0,0.0
2018-02-20 00:00:00+09:00,3026.597127340707,3075.919560366306,3026.597127340707,3062.468017578125,24027,0.0,0.0
2018-02-21 00:00:00+09:00,3035.5655773259373,3062.4686686215678,2918.985405575913,3040.04931640625,40567,0.0,0.0
2018-02-22 00:00:00+09:00,3026.597508222631,3049.016858493229,2977.2750689900536,3022.11376953125,17745,0.0,0.0
2018-02-23 00:00:00+09:00,2986.2427599663674,3013.1458478939926,2986.2427599663674,3008.662109375,89850,0.0,0.0
2018-02-26 00:00:00+09:00,3017.6296897745815,3071.435867472832,3013.1459511020093,3049.016845703125,72816,0.0,0.0
2018-02-27 00:00:00+09:00,3080.403351690927,3080.403351690927,3053.5002656499582,3071.435546875,70611,0.0,0.0
2018-02-28 00:00:00+09:00,3066.951629302298,3080.4031715360798,3049.016349126186,3075.91943359375,42921,0.0,0.0
2018-03-02 00:00:00+09:00,3049.016349126186,3075.91943359375,3049.016349126186,3075.91943359375,60562,0.0,0.0
2018-03-05 00:00:00+09:00,3102.8227095853845,3102.8227095853845,2959.3394740995013,3044.532470703125,96624,0.0,0.0
2018-03-06 00:00:00+09:00,3013.145856277533,3057.9842268127177,3013.145856277533,3053.50048828125,43479,0.0,0.0
2018-03-07 00:00:00+09:00,3093.855217649385,3093.855217649385,3004.178145350019,3049.016845703125,73722,0.0,0.0
2018-03-08 00:00:00+09:00,3062.4680803931187,3062.4680803931187,3035.5649942649416,3044.532470703125,65728,0.0,0.0
2018-03-09 00:00:00+09:00,3044.532662550132,3080.4035557836605,3013.1458362250655,3035.565185546875,101508,0.0,0.0
2018-03-12 00:00:00+09:00,3057.9841419433264,3057.9841419433264,2990.72642380376,3031.0810546875,114853,0.0,0.0
2018-03-13 00:00:00+09:00,3040.0490527036204,3040.0490527036204,2990.726613471043,3022.11376953125,27486,0.0,0.0
2018-03-14 00:00:00+09:00,3022.1135778734424,3035.5651215013554,3008.662034245529,3031.0810546875,47575,0.0,0.0
2018-03-15 00:00:00+09:00,3044.532598315413,3044.532598315413,3008.662034245529,3031.0810546875,27028,0.0,0.0
2018-03-16 00:00:00+09:00,3031.0809061560635,3035.5649727501873,2999.69408203125,3026.59716796875,64053,0.0,0.0
2018-03-19 00:00:00+09:00,3026.5973274471394,3026.5973274471394,2990.7264348380822,3004.177978515625,89167,0.0,0.0
2018-03-20 00:00:00+09:00,3013.1453895739915,3013.1453895739915,2986.242305738509,2999.69384765625,75214,0.0,0.0
2018-03-21 00:00:00+09:00,2981.758957990939,3013.145783769596,2981.758957990939,3004.177978515625,77296,0.0,0.0
2018-03-22 00:00:00+09:00,3004.178106751734,3013.1459123885047,2981.759085270072,2990.7265625,68055,0.0,0.0
2018-03-23 00:00:00+09:00,2959.3396955859193,2959.3396955859193,2927.95286888956,2954.85595703125,70233,0.0,0.0
2018-03-26 00:00:00+09:00,3004.1781838413644,3004.1781838413644,2914.5014387998526,2968.3076171875,73746,0.0,0.0
2018-03-27 00:00:00+09:00,2959.33963149383,2977.2749137309097,2927.952805477233,2950.371826171875,23172,0.0,0.0
2018-03-28 00:00:00+09:00,2954.855916268896,2954.855916268896,2887.5981968424935,2896.565673828125,26520,0.0,0.0
2018-03-29 00:00:00+09:00,2896.5658936181126,2896.5658936181126,2788.953534370296,2833.792236328125,83686,0.0,0.0
2018-03-30 00:00:00+09:00,2833.791660879417,2833.791660879417,2797.9207722787082,2811.372314453125,62799,0.0,0.0
2018-04-02 00:00:00+09:00,2802.404860666949,2811.3726660403277,2757.5664906137185,2779.98583984375,55381,0.0,0.0
2018-04-03 00:00:00+09:00,2766.5340779422568,2775.50155420203,2735.1470900160334,2748.5986328125,35226,0.0,0.0
2018-04-04 00:00:00+09:00,2762.050020966308,2762.050020966308,2717.2116542918143,2721.695556640625,94105,0.0,0.0
2018-04-05 00:00:00+09:00,2717.2116758598,2739.630859375,2717.2116758598,2739.630859375,21555,0.0,0.0
2018-04-06 00:00:00+09:00,2739.630837629061,2739.630837629061,2699.2762090999745,2721.695556640625,30492,0.0,0.0
2018-04-09 00:00:00+09:00,2690.308574601716,2757.5662889667587,2690.308574601716,2744.11474609375,79069,0.0,0.0
2018-04-10 00:00:00+09:00,2735.1468481977545,2802.4043920303484,2717.2114046536963,2797.920654296875,40531,0.0,0.0
2018-04-11 00:00:00+09:00,2811.37247268814,2811.37247268814,2757.5663009620516,2788.953125,41848,0.0,0.0
2018-04-12 00:00:00+09:00,2797.9212842987804,2797.9212842987804,2730.663561118521,2757.566650390625,151837,0.0,0.0
2018-04-13 00:00:00+09:00,2748.5990087010655,2771.0181950266765,2739.6312028080806,2757.566650390625,40983,0.0,0.0
2018-04-16 00:00:00+09:00,2748.598913004454,2779.9859041302648,2744.1150102140755,2762.05029296875,42721,0.0,0.0
2018-04-17 00:00:00+09:00,2766.533833349009,2811.3721959040718,2757.5660294752856,2797.920654296875,39994,0.0,0.0
2018-04-18 00:00:00+09:00,2784.469566877778,2815.856392945299,2779.985828412941,2806.888916015625,44365,0.0,0.0
2018-04-19 00:00:00+09:00,2811.372314453125,2824.8238566275418,2784.4692301042915,2811.372314453125,62298,0.0,0.0
2018-04-20 00:00:00+09:00,2806.889070590761,2874.1467933013473,2806.889070590761,2856.211181640625,59929,0.0,0.0
2018-04-23 00:00:00+09:00,2883.114218197978,2883.114218197978,2833.7921080467036,2847.24365234375,54420,0.0,0.0
2018-04-24 00:00:00+09:00,2842.7597329298283,2874.14689019075,2829.3081879342503,2851.7275390625,33634,0.0,0.0
2018-04-25 00:00:00+09:00,2851.727156676677,2869.662438130233,2815.8562653627487,2820.34033203125,86118,0.0,0.0
2018-04-26 00:00:00+09:00,2838.275279118465,2838.275279118465,2779.9853749562058,2797.920654296875,44545,0.0,0.0
2018-04-27 00:00:00+09:00,2797.9211221836754,2820.340471413707,2762.050229096992,2779.98583984375,37279,0.0,0.0
2018-04-30 00:00:00+09:00,2802.4045425313643,2806.888608912428,2735.1469950867545,2753.082275390625,119157,0.0,0.0
2018-05-02 00:00:00+09:00,2753.0823196485853,2865.178562265098,2739.63077710274,2860.69482421875,93742,0.0,0.0
2018-05-03 00:00:00+09:00,2851.7273932328867,2990.7265749435296,2847.2436545992673,2963.823486328125,149838,0.0,0.0
2018-05-04 00:00:00+09:00,2990.7265749435296,2990.7265749435296,2927.952920445481,2963.823486328125,78390,0.0,0.0
2018-05-08 00:00:00+09:00,2945.887939453125,2972.7910256581763,2833.7918564010156,2945.887939453125,68146,0.0,0.0
2018-05-09 00:00:00+09:00,2954.8554919563376,2954.8554919563376,2820.340072419733,2874.146240234375,57357,0.0,0.0
2018-05-10 00:00:00+09:00,2892.0817862522904,2892.0817862522904,2815.8562653627487,2820.34033203125,69960,0.0,0.0
2018-05-11 00:00:00+09:00,2811.372652142961,2896.5656533450165,2811.372652142961,2878.63037109375,59409,0.0,0.0
2018-05-14 00:00:00+09:00,2914.5010744852016,2995.2103319779594,2865.1786409929127,2981.7587890625,136062,0.0,0.0
2018-05-15 00:00:00+09:00,2999.69408203125,3084.887078031063,2959.339453125,3026.59716796875,252336,0.0,0.0
2018-05-16 00:00:00+09:00,3035.5652338660675,3035.5652338660675,2910.0172697537,2927.952880859375,71686,0.0,0.0
2018-05-17 00:00:00+09:00,2901.0496237334924,2954.8557971047053,2842.7593836434653,2883.114013671875,112047,0.0,0.0
2018-05-18 00:00:00+09:00,2883.1141095548587,2892.0819148839078,2856.211021974543,2878.63037109375,44089,0.0,0.0
2018-05-21 00:00:00+09:00,2892.0817974251763,2892.0817974251763,2833.791886170817,2865.1787109375,106315,0.0,0.0
2018-05-23 00:00:00+09:00,2874.146688473574,2874.146688473574,2802.404901260996,2815.8564453125,122364,0.0,0.0
2018-05-24 00:00:00+09:00,2833.7916835527108,2860.694768116797,2820.3401412706676,2829.3076171875,33615,0.0,0.0
2018-05-25 00:00:00+09:00,2824.823879229084,2833.7916835527108,2784.469252382954,2829.3076171875,18801,0.0,0.0
2018-05-28 00:00:00+09:00,2829.3076171875,2833.7916835527108,2771.017710100911,2829.3076171875,63250,0.0,0.0
2018-05-29 00:00:00+09:00,2833.7916835527108,2842.7591594695436,2784.469252382954,2829.3076171875,40623,0.0,0.0
2018-05-30 00:00:00+09:00,2829.3079367466407,2829.3079367466407,2784.469566877778,2806.888916015625,54967,0.0,0.0
2018-05-31 00:00:00+09:00,2788.953305342615,2829.3079367466407,2788.953305342615,2806.888916015625,23260,0.0,0.0
2018-06-01 00:00:00+09:00,2797.92111067912,2820.340459816967,2779.985828412941,2806.888916015625,35457,0.0,0.0
2018-06-04 00:00:00+09:00,2806.888916015625,2811.3726544804617,2779.985828412941,2806.888916015625,46914,0.0,0.0
2018-06-05 00:00:00+09:00,2806.888936353865,2833.792024151484,2793.4373924550555,2824.82421875,45054,0.0,0.0
2018-06-07 00:00:00+09:00,2851.727390973818,2851.727390973818,2811.3727580826785,2847.24365234375,38956,0.0,0.0
2018-06-08 00:00:00+09:00,2847.2436846750606,2856.2111620370247,2829.3080731374394,2838.27587890625,32247,0.0,0.0
2018-06-11 00:00:00+09:00,2815.8565286876465,2838.27587890625,2802.404984237854,2838.27587890625,32140,0.0,0.0
2018-06-12 00:00:00+09:00,2838.275490089699,2927.9525502723677,2829.3076855493914,2905.533203125,104418,0.0,0.0
2018-06-14 00:00:00+09:00,2905.533298761211,2905.533298761211,2856.2108647762648,2901.049560546875,49630,0.0,0.0
2018-06-15 00:00:00+09:00,2901.0496237334924,2923.4686437002847,2878.6302753598807,2883.114013671875,136252,0.0,0.0
2018-06-18 00:00:00+09:00,2905.5334821428573,2905.5334821428573,2815.8564133485156,2824.82421875,63925,0.0,0.0
2018-06-19 00:00:00+09:00,2865.178362332858,2865.178362332858,2788.9528504231516,2797.920654296875,46662,0.0,0.0
2018-06-20 00:00:00+09:00,2797.9209839091927,2824.8240702929347,2784.4694407173215,2820.34033203125,62169,0.0,0.0
2018-06-21 00:00:00+09:00,2824.82420989698,2824.82420989698,2775.5017729536444,2779.98583984375,53196,0.0,0.0
2018-06-22 00:00:00+09:00,2779.9856486501917,2793.437191581714,2739.6308556522204,2788.953125,39972,0.0,0.0
2018-06-25 00:00:00+09:00,2788.9534456873025,2793.437512784616,2753.0827151464555,2766.534423828125,90636,0.0,0.0
2018-06-26 00:00:00+09:00,2784.4697396627284,2784.4697396627284,2735.1474640650135,2757.566650390625,154249,0.0,0.0
2018-06-27 00:00:00+09:00,2784.469578327023,2784.469578327023,2744.1149467570663,2779.98583984375,318763,0.0,0.0
2018-06-28 00:00:00+09:00,2770.7954820352156,2784.5805341846444,2711.060199962836,2715.6552734375,160305,100.0,0.0
2018-06-29 00:00:00+09:00,2665.110351849759,2711.0604171797813,2586.994937894484,2628.35009765625,158626,0.0,0.0
2018-07-02 00:00:00+09:00,2628.349965360923,2637.5401125840112,2568.614849783685,2582.39990234375,62478,0.0,0.0
2018-07-03 00:00:00+09:00,2573.209716796875,2605.374895049502,2536.4496332757053,2573.209716796875,91854,0.0,0.0
2018-07-04 00:00:00+09:00,2573.2098201385,2586.994873046875,2531.8546614133747,2586.994873046875,45801,0.0,0.0
2018-07-05 00:00:00+09:00,2586.994557985495,2586.994557985495,2513.4743969443157,2545.639404296875,62988,0.0,0.0
2018-07-06 00:00:00+09:00,2545.6395441745003,2545.6395441745003,2504.2843882135,2531.8544921875,47683,0.0,0.0
2018-07-09 00:00:00+09:00,2531.8545670514336,2531.8545670514336,2504.284462262218,2513.474609375,43767,0.0,0.0
2018-07-10 00:00:00+09:00,2527.2600915561693,2632.945455129523,2508.8799624794406,2619.160400390625,118869,0.0,0.0
2018-07-11 00:00:00+09:00,2619.1600156454515,2637.540142022206,2600.7798892686974,2632.945068359375,51720,0.0,0.0
2018-07-12 00:00:00+09:00,2632.94489165193,2665.110068583874,2619.1598398631763,2655.919921875,49192,0.0,0.0
2018-07-13 00:00:00+09:00,2665.10986328125,2692.679964734937,2632.9446888271004,2665.10986328125,16444,0.0,0.0
2018-07-16 00:00:00+09:00,2669.704768007168,2692.679964734937,2642.134666553481,2665.10986328125,25405,0.0,0.0
2018-07-17 00:00:00+09:00,2688.085205078125,2688.085205078125,2660.515100410657,2688.085205078125,20757,0.0,0.0
2018-07-18 00:00:00+09:00,2688.0849976196287,2697.274975708008,2665.109968261406,2678.89501953125,21661,0.0,0.0
2018-07-19 00:00:00+09:00,2678.8950540669916,2692.6801055145497,2586.9945989002345,2651.324951171875,37857,0.0,0.0
2018-07-20 00:00:00+09:00,2619.1601182451604,2651.325298595837,2568.6149790723057,2628.35009765625,86604,0.0,0.0
2018-07-23 00:00:00+09:00,2642.1351623917276,2642.1351623917276,2508.8797031162717,2568.614990234375,55090,0.0,0.0
2018-07-24 00:00:00+09:00,2568.614990234375,2577.8049696854,2545.6397891949478,2568.614990234375,20329,0.0,0.0
2018-07-25 00:00:00+09:00,2573.2096123420547,2591.589737493814,2508.879426722735,2559.424560546875,29947,0.0,0.0
2018-07-26 00:00:00+09:00,2550.2349656628026,2577.8050733996974,2541.044985842032,2564.02001953125,20167,0.0,0.0
2018-07-27 00:00:00+09:00,2554.8299369205492,2568.614990234375,2541.0448836067235,2568.614990234375,33357,0.0,0.0
2018-07-30 00:00:00+09:00,2568.6150545504975,2600.78006757176,2559.4249065947815,2591.590087890625,17751,0.0,0.0
2018-07-31 00:00:00+09:00,2582.3999679081026,2609.9700737282083,2582.3999679081026,2605.375,10185,0.0,0.0
2018-08-01 00:00:00+09:00,2596.1849838804355,2632.945068359375,2596.1849838804355,2632.945068359375,22671,0.0,0.0
2018-08-02 00:00:00+09:00,2637.5405294673537,2642.1354355305903,2605.375345651727,2619.160400390625,23406,0.0,0.0
2018-08-03 00:00:00+09:00,2619.160259637768,2623.755333728661,2586.995077550688,2614.565185546875,19753,0.0,0.0
2018-08-06 00:00:00+09:00,2614.565044260444,2669.7052572731395,2591.5900115966797,2646.730224609375,40719,0.0,0.0
2018-08-07 00:00:00+09:00,2665.1100026194335,2665.1100026194335,2596.1847453816426,2651.324951171875,48381,0.0,0.0
2018-08-08 00:00:00+09:00,2655.920100124391,2655.920100124391,2600.7798892686974,2632.945068359375,32676,0.0,0.0
2018-08-09 00:00:00+09:00,2632.945171356201,2655.9202040199657,2623.755191945611,2646.730224609375,27213,0.0,0.0
2018-08-10 00:00:00+09:00,2646.730224609375,2665.1103517051324,2614.565044260444,2646.730224609375,36450,0.0,0.0
2018-08-13 00:00:00+09:00,2632.945455129523,2660.515564607319,2591.590290912829,2619.160400390625,18828,0.0,0.0
2018-08-14 00:00:00+09:00,2623.7548828125,2646.7299127693263,2596.1847795544863,2623.7548828125,39351,0.0,0.0
2018-08-16 00:00:00+09:00,2513.4746833977556,2531.854641615486,2384.8141345007944,2439.954345703125,244924,0.0,0.0
2018-08-17 00:00:00+09:00,2453.7394363839285,2453.7394363839285,2403.194298093012,2412.38427734375,94111,0.0,0.0
2018-08-20 00:00:00+09:00,2412.3844199724094,2426.169473800823,2361.8392786930867,2380.21923828125,84432,0.0,0.0
2018-08-21 00:00:00+09:00,2371.029118128194,2398.59922415294,2366.4340443658784,2394.004150390625,41473,0.0,0.0
2018-08-22 00:00:00+09:00,2398.5992622154986,2412.384315446622,2371.0291557532514,2384.814208984375,38775,0.0,0.0
2018-08-23 00:00:00+09:00,2380.21923828125,2389.4093863499143,2366.4341844528362,2380.21923828125,41574,0.0,0.0
2018-08-24 00:00:00+09:00,2384.8141060506,2407.789137685962,2375.624127051369,2389.4091796875,31908,0.0,0.0
2018-08-27 00:00:00+09:00,2398.5992622154986,2398.5992622154986,2371.0291557532514,2384.814208984375,61000,0.0,0.0
2018-08-28 00:00:00+09:00,2384.8141060506,2394.0040850498312,2366.4339797775697,2389.4091796875,44836,0.0,0.0
2018-08-29 00:00:00+09:00,2389.4091796875,2394.0040850498312,2371.0290534144697,2389.4091796875,30775,0.0,0.0
2018-08-30 00:00:00+09:00,2389.409385443779,2407.7893450249717,2375.624331620593,2398.599365234375,32839,0.0,0.0
2018-08-31 00:00:00+09:00,2380.21889323042,2412.384070258722,2380.21889323042,2403.194091796875,26412,0.0,0.0
2018-09-03 00:00:00+09:00,2407.789306640625,2416.979454559297,2389.409347352441,2407.789306640625,44203,0.0,0.0
